[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
8,1000,10,5.13,10.3,18,37,32,956,33,5,6,44,7.894146783,104,21,2.57787135,9.492309585,7.865855536,7.923241432,484,16,3,4,23,472,17,2,2,21,507,493,16,5,84,20
4,1000,10,5.13,10.3,18,37,32,954,22,13,11,46,7.812845319,110,23,2.462881843,9.390590532,7.609365573,8.016325065,481,6,9,4,19,473,16,4,7,27,500,500,8,15,77,33
2,1000,10,5.13,10.3,18,37,31,949,26,14,11,51,7.981863456,100,35,2.664724812,9.456210459,7.935596915,8.0296346,479,15,10,4,29,470,11,4,7,22,508,492,27,8,69,31
6,1000,10,5.13,10.3,18,37,35,959,22,9,10,41,7.888935334,106,32,2.712433829,9.830886911,7.793452153,7.982154092,475,11,6,2,19,484,11,3,8,22,494,506,19,13,77,29
7,1000,10,5.13,10.3,18,37,33,960,20,12,8,40,7.51472744,101,29,2.582505961,9.210701423,7.461735997,7.570996704,488,13,8,6,27,472,7,4,2,13,515,485,17,12,68,33
1,1000,10,5.13,10.3,18,37,29,948,26,13,13,52,7.707197243,127,35,2.56930903,9.408380442,7.205279366,8.215174491,482,10,6,5,21,466,16,7,8,31,503,497,18,17,96,31
3,1000,10,5.13,10.3,18,37,33,954,21,11,14,46,7.814993219,95,30,2.676537678,9.68265837,7.940144508,7.69665951,465,8,4,9,21,489,13,7,5,25,486,514,15,15,68,27
5,1000,10,5.13,10.3,18,37,33,962,21,7,10,38,7.521574922,104,25,2.602354577,9.166664394,7.344915879,7.709161328,496,9,2,8,19,466,12,5,2,19,515,485,13,12,78,26
4,1000,10,5.13,10.3,18,37,33,956,21,12,11,44,7.805947085,95,24,2.471665192,9.413526256,7.603737784,8.008156386,482,6,8,4,18,474,15,4,7,26,500,500,11,13,68,27
8,1000,10,5.13,10.3,18,37,33,957,31,6,6,43,7.924576319,101,25,2.585710577,9.502984041,7.932601582,7.916323157,484,15,4,4,23,473,16,2,2,20,507,493,11,14,71,30
6,1000,10,5.13,10.3,18,37,36,956,25,9,10,44,7.93166159,96,33,2.737370989,9.862756557,7.852829004,8.008624628,472,14,6,2,22,484,11,3,8,22,494,506,12,21,66,30
2,1000,10,5.13,10.3,18,37,32,951,25,13,11,49,7.960499724,90,28,2.678367379,9.481657645,7.93973623,7.981938453,479,15,10,4,29,472,10,3,7,20,508,492,18,10,62,28
7,1000,10,5.13,10.3,18,37,34,959,21,13,7,41,7.518949756,109,34,2.596600621,9.204134344,7.516283767,7.521780652,488,12,9,6,27,471,9,4,1,14,515,485,17,17,72,37
1,1000,10,5.13,10.3,18,37,30,948,26,13,13,52,7.713986639,87,23,2.564513734,9.396522016,7.231603167,8.202193654,482,10,6,5,21,466,16,7,8,31,503,497,13,10,63,24
3,1000,10,5.13,10.3,18,37,34,953,23,11,13,47,7.850503055,103,28,2.685952608,9.693686111,7.974648118,7.733120759,465,9,4,8,21,488,14,7,5,26,486,514,12,16,76,27
5,1000,10,5.13,10.3,18,37,34,959,24,6,11,41,7.587912654,93,30,2.602812525,9.179935924,7.392703891,7.795196186,495,10,2,8,20,464,14,4,3,21,515,485,17,13,63,30
8,1000,10,5.13,10.3,18,37,34,957,31,6,6,43,7.948505625,95,41,2.603761631,9.521325519,8.015450549,7.879659628,484,15,4,4,23,473,16,2,2,20,507,493,21,20,68,27
4,1000,10,5.13,10.3,18,37,34,955,23,11,11,45,7.812496463,89,29,2.46350636,9.427648104,7.609790465,8.015202461,482,6,8,4,18,473,17,3,7,27,500,500,22,7,67,22
6,1000,10,5.13,10.3,18,37,37,955,25,10,10,45,7.932285259,79,29,2.748039236,9.866762514,7.874167001,7.989025218,472,13,7,2,22,483,12,3,8,23,494,506,17,12,52,27
7,1000,10,5.13,10.3,18,37,35,959,21,13,7,41,7.510809852,108,32,2.600072729,9.196720109,7.519378262,7.501711438,488,12,9,6,27,471,9,4,1,14,515,485,22,10,67,41
2,1000,10,5.13,10.3,18,37,33,953,23,12,12,47,7.989816559,97,27,2.687336088,9.495911732,7.9822211,7.997659024,481,13,9,5,27,472,10,3,7,20,508,492,20,7,72,25
3,1000,10,5.13,10.3,18,37,35,954,23,10,13,46,7.840246686,99,33,2.685214644,9.723522133,7.989726359,7.698909875,465,9,4,8,21,489,14,6,5,25,486,514,19,14,72,27
1,1000,10,5.13,10.3,18,37,31,949,25,13,13,51,7.730639714,113,40,2.566904663,9.412294705,7.277566585,8.189182538,482,10,6,5,21,467,15,7,8,30,503,497,23,17,77,36
5,1000,10,5.13,10.3,18,37,35,960,23,6,11,40,7.566777976,78,34,2.604633563,9.195986877,7.395774365,7.748359131,495,10,2,8,20,465,13,4,3,20,515,485,20,14,60,18
4,1000,10,5.13,10.3,18,37,35,956,23,10,11,44,7.843777202,102,34,2.455437105,9.447459193,7.624472727,8.063081677,482,6,8,4,18,474,17,2,7,26,500,500,19,15,67,35
8,1000,10,5.13,10.3,18,37,35,957,31,5,7,43,7.953264832,109,38,2.616985395,9.541239237,8.082940301,7.819906896,484,15,3,5,23,473,16,2,2,20,507,493,21,17,80,29
6,1000,10,5.13,10.3,18,37,38,955,25,10,10,45,7.95781385,111,41,2.768069968,9.883271152,7.90021974,8.014042092,472,13,7,2,22,483,12,3,8,23,494,506,28,13,80,31
7,1000,10,5.13,10.3,18,37,36,959,23,12,6,41,7.512626866,108,30,2.604575008,9.211124614,7.552530388,7.470255084,487,13,9,6,28,472,10,3,0,13,515,485,15,15,70,38
3,1000,10,5.13,10.3,18,37,36,955,23,8,14,45,7.837101076,97,33,2.701617153,9.73828173,8.000341703,7.682752935,465,9,4,8,21,490,14,4,6,24,486,514,18,15,68,29
2,1000,10,5.13,10.3,18,37,34,953,23,12,12,47,8.004199205,104,45,2.690689813,9.493306042,8.013925746,7.994156354,481,13,9,5,27,472,10,3,7,20,508,492,32,13,71,33
1,1000,10,5.13,10.3,18,37,32,949,25,13,13,51,7.761980399,106,36,2.562875099,9.414883991,7.317416148,8.211911623,482,10,6,5,21,467,15,7,8,30,503,497,17,19,83,23
5,1000,10,5.13,10.3,18,37,36,962,22,4,12,38,7.583652289,81,34,2.582555616,9.212932797,7.458605354,7.716434087,495,10,2,8,20,467,12,2,4,18,515,485,19,15,58,23
4,1000,10,5.13,10.3,18,37,36,957,22,10,11,43,7.857166789,101,30,2.464555377,9.474296205,7.665781888,8.048551691,482,6,8,4,18,475,16,2,7,25,500,500,17,13,77,24
8,1000,10,5.13,10.3,18,37,36,959,28,6,7,41,7.97085142,96,30,2.629640235,9.54644421,8.118826746,7.818673955,484,14,4,5,23,475,14,2,2,18,507,493,18,12,71,25
6,1000,10,5.13,10.3,18,37,39,956,24,10,10,44,7.960071763,119,26,2.756938528,9.909489727,7.893972104,8.02460384,472,13,7,2,22,484,11,3,8,22,494,506,14,12,91,28
7,1000,10,5.13,10.3,18,37,37,959,23,12,6,41,7.518597742,92,30,2.613356877,9.213793095,7.58004871,7.453345682,487,13,9,6,28,472,10,3,0,13,515,485,23,7,63,29
3,1000,10,5.13,10.3,18,37,37,955,25,7,13,45,7.844924144,104,32,2.699046824,9.707903536,8.006157342,7.692474076,466,9,3,8,20,489,16,4,5,25,486,514,19,13,75,29
2,1000,10,5.13,10.3,18,37,35,953,23,12,12,47,8.021121741,107,34,2.726914705,9.503307002,8.018658853,8.023664724,481,13,9,5,27,472,10,3,7,20,508,492,21,13,77,30
1,1000,10,5.13,10.3,18,37,33,948,26,13,13,52,7.778750791,109,36,2.559707009,9.41042001,7.349776833,8.212903509,482,10,6,5,21,466,16,7,8,31,503,497,17,19,81,28
5,1000,10,5.13,10.3,18,37,37,961,23,4,12,39,7.622393488,92,33,2.581441462,9.213519836,7.479728205,7.773883427,494,11,2,8,21,467,12,2,4,18,515,485,21,12,64,28
4,1000,10,5.13,10.3,18,37,37,961,20,10,9,39,7.799200583,114,24,2.475944595,9.480390215,7.625050101,7.973351064,484,5,7,4,16,477,15,3,5,23,500,500,13,11,73,41
8,1000,10,5.13,10.3,18,37,37,959,28,6,7,41,7.994345719,104,33,2.632351298,9.557939423,8.130833178,7.853982347,484,14,4,5,23,475,14,2,2,18,507,493,21,12,74,30
6,1000,10,5.13,10.3,18,37,40,955,25,10,10,45,7.99533745,103,26,2.757457066,9.918724816,7.963017472,8.026890946,470,14,7,3,24,485,11,3,7,21,494,506,12,14,72,31
7,1000,10,5.13,10.3,18,37,38,959,23,12,6,41,7.53426164,91,33,2.621514991,9.215291689,7.614340217,7.449229749,486,14,9,6,29,473,9,3,0,12,515,485,19,14,64,27
3,1000,10,5.13,10.3,18,37,38,955,25,7,13,45,7.892039182,117,40,2.708420654,9.707295348,8.069143343,7.724582718,466,9,3,8,20,489,16,4,5,25,486,514,23,17,79,38
2,1000,10,5.13,10.3,18,37,36,953,23,12,12,47,8.042881279,94,31,2.741513605,9.516633184,8.029982843,8.056199177,481,13,9,5,27,472,10,3,7,20,508,492,19,12,65,29
5,1000,10,5.13,10.3,18,37,38,960,24,4,12,40,7.659932346,102,34,2.567250592,9.247413301,7.517581909,7.811087965,494,11,2,8,21,466,13,2,4,19,515,485,19,15,76,26
1,1000,10,5.13,10.3,18,37,34,949,26,13,12,51,7.755828809,93,26,2.561129192,9.411358356,7.355435819,8.161055518,482,10,6,5,21,467,16,7,7,30,503,497,17,9,70,23
4,1000,10,5.13,10.3,18,37,38,961,20,10,9,39,7.805569651,83,31,2.484143118,9.505494587,7.642188001,7.968951301,484,5,7,4,16,477,15,3,5,23,500,500,23,8,55,28
8,1000,10,5.13,10.3,18,37,38,957,29,6,8,43,8.045547844,111,31,2.631927832,9.567196555,8.165350658,7.922342921,482,16,4,5,25,475,13,2,3,18,507,493,18,13,70,41
6,1000,10,5.13,10.3,18,37,41,953,27,10,10,47,8.041593444,107,35,2.757255287,9.928420773,8.005948619,8.076392938,469,15,7,3,25,484,12,3,7,22,494,506,17,18,74,33
7,1000,10,5.13,10.3,18,37,39,958,24,12,6,42,7.55280143,82,26,2.619647549,9.215667856,7.625387377,7.475725629,486,14,9,6,29,472,10,3,0,13,515,485,16,10,51,31
3,1000,10,5.13,10.3,18,37,39,953,25,9,13,47,7.949945773,129,38,2.733582848,9.72600517,8.130614708,7.779118725,463,10,5,8,23,490,15,4,5,24,486,514,23,15,91,38
2,1000,10,5.13,10.3,18,37,37,953,23,12,12,47,8.041683794,90,28,2.7490011,9.535363025,8.047026182,8.036167669,481,13,9,5,27,472,10,3,7,20,508,492,20,8,68,22
5,1000,10,5.13,10.3,18,37,39,959,25,4,12,41,7.704356799,85,30,2.570862063,9.263904689,7.550837825,7.867371792,494,11,2,8,21,465,14,2,4,20,515,485,19,11,67,18
4,1000,10,5.13,10.3,18,37,39,962,19,10,9,38,7.793178709,88,23,2.461807959,9.49871141,7.669472141,7.916885278,484,5,7,4,16,478,14,3,5,22,500,500,15,8,62,26
1,1000,10,5.13,10.3,18,37,35,950,26,12,12,50,7.742948899,99,38,2.581651974,9.431273326,7.355132424,8.135447264,482,10,6,5,21,468,16,6,7,29,503,497,26,12,68,31
6,1000,10,5.13,10.3,18,37,42,953,27,10,10,47,8.078401904,96,34,2.779768232,9.939033151,8.069594269,8.087000663,470,14,7,3,24,483,13,3,7,23,494,506,16,18,66,30
8,1000,10,5.13,10.3,18,37,39,958,30,4,8,42,8.055523838,116,36,2.629852036,9.587179666,8.199378965,7.907583575,483,16,3,5,24,475,14,1,3,18,507,493,17,19,74,42
7,1000,10,5.13,10.3,18,37,40,958,25,11,6,42,7.571859645,101,29,2.61689664,9.234623365,7.660769439,7.477450277,487,14,8,6,28,471,11,3,0,14,515,485,16,13,69,32
3,1000,10,5.13,10.3,18,37,40,952,26,9,13,48,7.994009475,100,36,2.755191603,9.727257316,8.195363108,7.803624523,463,10,5,8,23,489,16,4,5,25,486,514,24,12,73,27
2,1000,10,5.13,10.3,18,37,38,955,23,11,11,45,8.077058573,99,34,2.756159381,9.553835606,8.051646788,8.103296758,482,13,8,5,26,473,10,3,6,19,508,492,23,11,65,34
5,1000,10,5.13,10.3,18,37,40,959,25,4,12,41,7.725489492,97,32,2.548621649,9.270500228,7.56143302,7.899693787,494,11,2,8,21,465,14,2,4,20,515,485,21,11,64,33
4,1000,10,5.13,10.3,18,37,40,962,19,10,9,38,7.829153224,111,28,2.457221474,9.504669587,7.723029179,7.93527727,484,5,7,4,16,478,14,3,5,22,500,500,13,15,75,36
6,1000,10,5.13,10.3,18,37,43,954,26,10,10,46,8.075857218,98,30,2.789963846,9.977542622,8.127185068,8.025746628,470,14,7,3,24,484,12,3,7,22,494,506,18,12,72,26
8,1000,10,5.13,10.3,18,37,40,958,30,4,8,42,8.095140334,101,40,2.628290149,9.592582192,8.25902334,7.92660345,483,16,3,5,24,475,14,1,3,18,507,493,21,19,75,26
1,1000,10,5.13,10.3,18,37,36,950,26,12,12,50,7.777547903,105,24,2.581556308,9.439134852,7.37010385,8.189910799,482,10,6,5,21,468,16,6,7,29,503,497,16,8,70,35
7,1000,10,5.13,10.3,18,37,41,957,26,11,6,43,7.610967506,100,39,2.605880774,9.249943746,7.70911963,7.506744116,486,15,8,6,29,471,11,3,0,14,515,485,24,15,70,30
3,1000,10,5.13,10.3,18,37,41,951,27,9,13,49,7.989771378,106,27,2.770200512,9.730649028,8.212670115,7.779014986,463,10,5,8,23,488,17,4,5,26,486,514,9,18,77,29
2,1000,10,5.13,10.3,18,37,39,955,24,9,12,45,8.118269264,97,34,2.761638112,9.571992268,8.124766439,8.111560799,481,14,7,6,27,474,10,2,6,18,508,492,26,8,68,29
4,1000,10,5.13,10.3,18,37,41,962,19,10,9,38,7.838203915,123,48,2.465494336,9.51548495,7.757230345,7.919177484,484,5,7,4,16,478,14,3,5,22,500,500,22,26,85,38
5,1000,10,5.13,10.3,18,37,41,959,25,4,12,41,7.733226763,105,33,2.552428638,9.292625101,7.598823113,7.87594404,494,11,2,8,21,465,14,2,4,20,515,485,15,18,66,39
6,1000,10,5.13,10.3,18,37,44,954,25,12,9,46,8.10484772,95,28,2.790809201,9.997503755,8.193687704,8.018114613,469,14,8,3,25,485,11,4,6,21,494,506,18,10,69,26
8,1000,10,5.13,10.3,18,37,41,957,31,4,8,43,8.113251322,113,39,2.626993205,9.594126894,8.292321219,7.929096276,483,16,3,5,24,474,15,1,3,19,507,493,29,10,79,34
1,1000,10,5.13,10.3,18,37,37,952,24,12,12,48,7.766932265,87,28,2.58149701,9.445371222,7.364851038,8.173867592,482,10,6,5,21,470,14,6,7,27,503,497,19,9,66,21
7,1000,10,5.13,10.3,18,37,42,958,26,10,6,42,7.629112343,110,35,2.600953859,9.254847897,7.738330773,7.513138133,487,15,7,6,28,471,11,3,0,14,515,485,22,13,71,39
3,1000,10,5.13,10.3,18,37,42,951,27,9,13,49,7.992103715,103,29,2.758220572,9.749581604,8.185819603,7.808940444,463,10,5,8,23,488,17,4,5,26,486,514,18,11,71,32
4,1000,10,5.13,10.3,18,37,42,960,21,10,9,40,7.856828195,93,25,2.453776104,9.523203927,7.768044891,7.945611499,483,6,7,4,17,477,15,3,5,23,500,500,18,7,64,29
5,1000,10,5.13,10.3,18,37,42,958,26,4,12,42,7.764329802,93,31,2.569427551,9.298424924,7.651000815,7.88466883,494,11,2,8,21,464,15,2,4,21,515,485,21,10,66,27
2,1000,10,5.13,10.3,18,37,40,956,23,9,12,44,8.117382609,87,33,2.771086747,9.585485653,8.145243027,8.08861616,481,14,7,6,27,475,9,2,6,17,508,492,22,11,68,19
6,1000,10,5.13,10.3,18,37,45,954,25,12,9,46,8.139285975,103,41,2.80590336,10.00912949,8.211476462,8.068807516,469,14,8,3,25,485,11,4,6,21,494,506,23,18,87,16
8,1000,10,5.13,10.3,18,37,42,958,31,4,7,42,8.121387229,105,36,2.644745399,9.59175706,8.290596044,7.947373296,483,16,3,5,24,475,15,1,2,18,507,493,18,18,72,33
7,1000,10,5.13,10.3,18,37,43,958,25,11,6,42,7.617958298,100,44,2.608908751,9.262716303,7.779038684,7.446914177,487,15,7,6,28,471,10,4,0,14,515,485,25,19,72,28
1,1000,10,5.13,10.3,18,37,38,952,23,13,12,48,7.78734794,83,33,2.564876108,9.476910489,7.385257311,8.194292781,482,9,7,5,21,470,14,6,7,27,503,497,22,11,65,18
3,1000,10,5.13,10.3,18,37,43,951,27,9,13,49,8.030145255,116,28,2.764953796,9.773291434,8.239177827,7.83249967,463,10,5,8,23,488,17,4,5,26,486,514,16,12,86,30
4,1000,10,5.13,10.3,18,37,43,959,22,10,9,41,7.871627621,112,23,2.455557751,9.548342547,7.798717539,7.944537703,483,6,7,4,17,476,16,3,5,24,500,500,13,10,76,36
5,1000,10,5.13,10.3,18,37,43,960,25,3,12,40,7.754758957,94,37,2.566680583,9.316708308,7.671116482,7.843575193,495,11,1,8,20,465,14,2,4,20,515,485,24,13,68,26
6,1000,10,5.13,10.3,18,37,46,954,25,12,9,46,8.1540422,111,30,2.793166541,10.02270325,8.223452723,8.086277777,469,14,8,3,25,485,11,4,6,21,494,506,15,15,88,23
2,1000,10,5.13,10.3,18,37,41,956,23,10,11,44,8.104628095,90,36,2.780697339,9.606035317,8.150999636,8.056748537,481,14,7,6,27,475,9,3,5,17,508,492,15,21,65,25
8,1000,10,5.13,10.3,18,37,43,959,30,4,7,41,8.145345613,96,39,2.659109643,9.600937119,8.323383491,7.962251894,482,17,3,5,25,477,13,1,2,16,507,493,22,17,62,34
7,1000,10,5.13,10.3,18,37,44,959,25,11,5,41,7.623819676,111,24,2.590392366,9.272461141,7.775702936,7.462541576,488,15,7,5,27,471,10,4,0,14,515,485,15,9,71,40
3,1000,10,5.13,10.3,18,37,44,952,26,9,13,48,8.036209513,101,30,2.765369712,9.782349304,8.241577521,7.842028867,463,10,5,8,23,489,16,4,5,25,486,514,19,11,73,28
1,1000,10,5.13,10.3,18,37,39,952,24,12,12,48,7.813584201,89,32,2.557869142,9.510455355,7.417653512,8.214294738,482,10,6,5,21,470,14,6,7,27,503,497,19,13,63,26
4,1000,10,5.13,10.3,18,37,44,961,20,10,9,39,7.868527386,132,28,2.464762652,9.56407727,7.823178064,7.913876708,484,5,7,4,16,477,15,3,5,23,500,500,17,11,87,45
6,1000,10,5.13,10.3,18,37,47,954,25,12,9,46,8.184263575,108,42,2.768090817,10.0307117,8.283081989,8.087788681,469,14,8,3,25,485,11,4,6,21,494,506,25,17,82,26
5,1000,10,5.13,10.3,18,37,44,960,25,3,12,40,7.738585155,99,37,2.570990061,9.314773379,7.677773572,7.803158278,495,11,1,8,20,465,14,2,4,20,515,485,26,11,68,31
2,1000,10,5.13,10.3,18,37,42,957,23,9,11,43,8.089532354,113,28,2.788694729,9.63207766,8.134601186,8.04299787,481,14,7,6,27,476,9,2,5,16,508,492,23,5,71,42
8,1000,10,5.13,10.3,18,37,44,960,29,4,7,40,8.146120271,86,28,2.678535333,9.617447232,8.324530085,7.962644053,483,16,3,5,24,477,13,1,2,16,507,493,12,16,61,25
7,1000,10,5.13,10.3,18,37,45,960,24,11,5,40,7.627859259,116,34,2.603068401,9.311473707,7.78747625,7.458369052,488,15,7,5,27,472,9,4,0,13,515,485,20,14,81,35
3,1000,10,5.13,10.3,18,37,45,950,29,9,12,50,8.073694341,110,31,2.766403141,9.815657628,8.297775495,7.861819943,461,12,5,8,25,489,17,4,4,25,486,514,24,7,81,29
1,1000,10,5.13,10.3,18,37,40,952,24,12,12,48,7.838227476,93,32,2.56550051,9.517711056,7.439987757,8.241274917,482,10,6,5,21,470,14,6,7,27,503,497,17,15,65,28
4,1000,10,5.13,10.3,18,37,45,962,22,9,7,38,7.90855101,104,26,2.469621848,9.555106668,7.898661722,7.918440297,485,6,6,3,15,477,16,3,4,23,500,500,13,13,75,29
6,1000,10,5.13,10.3,18,37,48,956,23,12,9,44,8.180859859,113,31,2.749455244,10.02980147,8.322971927,8.042118038,469,14,8,3,25,487,9,4,6,19,494,506,17,14,86,27
5,1000,10,5.13,10.3,18,37,45,960,25,3,12,40,7.760158471,101,35,2.558334131,9.324884685,7.726897129,7.795477216,495,11,1,8,20,465,14,2,4,20,515,485,23,12,73,28
8,1000,10,5.13,10.3,18,37,45,960,29,4,7,40,8.18972338,91,37,2.681927318,9.611943216,8.388845204,7.984946981,483,16,3,5,24,477,13,1,2,16,507,493,19,18,70,21
2,1000,10,5.13,10.3,18,37,43,959,20,10,11,41,8.085558763,96,27,2.791080075,9.639440173,8.173750155,7.994499359,482,13,7,6,26,477,7,3,5,15,508,492,19,8,71,25
7,1000,10,5.13,10.3,18,37,46,962,22,11,5,38,7.599696356,94,22,2.59935715,9.344815885,7.799854593,7.387157197,489,14,7,5,26,473,8,4,0,12,515,485,10,12,71,23
3,1000,10,5.13,10.3,18,37,46,951,26,11,12,49,8.086811521,105,28,2.788938909,9.816061688,8.308236572,7.877448536,461,12,5,8,25,490,14,6,4,24,486,514,17,11,77,28
1,1000,10,5.13,10.3,18,37,41,951,25,11,13,49,7.840292807,81,25,2.559636423,9.525247312,7.500392549,8.184296489,481,11,5,6,22,470,14,6,7,27,503,497,14,11,57,24
4,1000,10,5.13,10.3,18,37,46,961,23,9,7,39,7.939687703,87,30,2.479945689,9.56965684,7.959598456,7.91977695,483,8,6,3,17,478,15,3,4,22,500,500,18,12,71,16
6,1000,10,5.13,10.3,18,37,49,956,23,12,9,44,8.161528563,117,27,2.751441744,10.05200476,8.329008394,7.998020585,469,14,8,3,25,487,9,4,6,19,494,506,13,14,87,30
5,1000,10,5.13,10.3,18,37,46,960,25,3,12,40,7.767185611,88,24,2.560255952,9.332382532,7.73484113,7.801530781,495,11,1,8,20,465,14,2,4,20,515,485,16,8,66,22
8,1000,10,5.13,10.3,18,37,46,959,29,5,7,41,8.220479191,88,43,2.675218771,9.609908027,8.435888362,7.998952923,483,15,4,5,24,476,14,1,2,17,507,493,18,25,66,22
7,1000,10,5.13,10.3,18,37,47,962,22,11,5,38,7.642443615,102,46,2.604433197,9.365625694,7.859850239,7.411589158,489,14,7,5,26,473,8,4,0,12,515,485,25,21,71,31
3,1000,10,5.13,10.3,18,37,47,952,25,11,12,48,8.10690841,96,32,2.788867097,9.835261833,8.342377865,7.884266085,461,12,5,8,25,491,13,6,4,23,486,514,19,13,67,29
2,1000,10,5.13,10.3,18,37,44,959,20,10,11,41,8.14238404,90,36,2.779865579,9.649999094,8.255607216,8.025478809,482,13,7,6,26,477,7,3,5,15,508,492,26,10,65,25
1,1000,10,5.13,10.3,18,37,42,951,25,11,13,49,7.863408659,88,42,2.554783491,9.565295507,7.556252669,8.174272769,481,11,5,6,22,470,14,6,7,27,503,497,21,21,64,24
4,1000,10,5.13,10.3,18,37,47,961,22,10,7,39,7.946398743,108,28,2.469457677,9.578634764,7.999920175,7.892877311,483,8,6,3,17,478,14,4,4,22,500,500,17,11,67,41
6,1000,10,5.13,10.3,18,37,50,956,23,12,9,44,8.1721155,110,36,2.745300384,10.07830448,8.334325665,8.013752216,469,14,8,3,25,487,9,4,6,19,494,506,21,15,75,35
5,1000,10,5.13,10.3,18,37,47,960,25,3,12,40,7.777406013,83,31,2.550646865,9.347413814,7.752732402,7.803605826,495,11,1,8,20,465,14,2,4,20,515,485,18,13,61,22
7,1000,10,5.13,10.3,18,37,48,962,22,11,5,38,7.641074022,96,39,2.598204513,9.350021938,7.866104867,7.402123745,490,13,7,5,25,472,9,4,0,13,515,485,22,17,71,25
8,1000,10,5.13,10.3,18,37,47,959,30,4,7,41,8.240321526,93,23,2.677162225,9.597265666,8.453630053,8.020955557,482,16,4,5,25,477,14,0,2,16,507,493,15,8,66,27
3,1000,10,5.13,10.3,18,37,48,951,26,11,12,49,8.161362395,96,30,2.80139102,9.854730637,8.443190874,7.894886441,461,12,5,8,25,490,14,6,4,24,486,514,20,10,69,27
2,1000,10,5.13,10.3,18,37,45,959,20,10,11,41,8.148905688,95,33,2.783404924,9.664943691,8.264482592,8.029570185,482,13,7,6,26,477,7,3,5,15,508,492,22,11,61,34
6,1000,10,5.13,10.3,18,37,51,956,23,12,9,44,8.186428955,104,34,2.752036947,10.09980624,8.388853449,7.988805042,468,15,8,3,26,488,8,4,6,18,494,506,20,14,76,28
4,1000,10,5.13,10.3,18,37,48,960,22,10,8,40,7.956752489,111,31,2.471337432,9.599373124,8.03338344,7.880121538,482,8,6,4,18,478,14,4,4,22,500,500,16,15,77,34
1,1000,10,5.13,10.3,18,37,43,951,25,11,13,49,7.889286396,109,30,2.587162928,9.567494319,7.555006312,8.227602054,481,11,5,6,22,470,14,6,7,27,503,497,15,15,73,36
5,1000,10,5.13,10.3,18,37,48,959,26,3,12,41,7.8284057,109,34,2.55665494,9.386265414,7.815670178,7.841928987,495,11,1,8,20,464,15,2,4,21,515,485,22,12,75,34
3,1000,10,5.13,10.3,18,37,49,949,28,11,12,51,8.207157677,89,26,2.806492095,9.877945704,8.501122256,7.929206733,458,15,5,8,28,491,13,6,4,23,486,514,15,11,64,25
7,1000,10,5.13,10.3,18,37,49,961,23,11,5,39,7.690238013,106,38,2.600387111,9.345407245,7.908097362,7.458902829,489,14,7,5,26,472,9,4,0,13,515,485,20,18,74,32
8,1000,10,5.13,10.3,18,37,48,959,29,5,7,41,8.270087334,106,37,2.689436527,9.60909059,8.478892523,8.055352586,482,15,5,5,25,477,14,0,2,16,507,493,22,15,80,26
2,1000,10,5.13,10.3,18,37,46,959,20,11,10,41,8.187126942,101,29,2.780496399,9.676680281,8.358386584,8.010297881,481,14,7,6,27,478,6,4,4,14,508,492,19,10,76,25
4,1000,10,5.13,10.3,18,37,49,960,22,10,8,40,7.976035694,109,35,2.492664934,9.608338698,8.072515638,7.87955575,481,9,6,4,19,479,13,4,4,21,500,500,19,16,80,29
6,1000,10,5.13,10.3,18,37,52,955,24,11,10,45,8.191412958,95,41,2.763188493,10.11003489,8.387320131,8.000151804,467,16,8,3,27,488,8,3,7,18,494,506,30,11,68,27
1,1000,10,5.13,10.3,18,37,44,952,24,11,13,48,7.882611509,108,37,2.592423318,9.580059939,7.566319992,8.202721434,482,10,5,6,21,470,14,6,7,27,503,497,20,17,80,28
