[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
5,1000,10,5.13,10.3,18,37,49,959,24,5,12,41,7.881611073,96,28,2.572698974,9.39560779,7.881226328,7.882019617,495,10,2,8,20,464,14,3,4,21,515,485,21,7,71,25
3,1000,10,5.13,10.3,18,37,50,949,29,10,12,51,8.252579154,105,33,2.800992845,9.89740767,8.510945432,8.008287303,459,15,4,8,27,490,14,6,4,24,486,514,15,18,80,25
7,1000,10,5.13,10.3,18,37,50,959,25,11,5,41,7.700614556,96,26,2.594763577,9.35910563,7.9364188,7.450224484,488,15,7,5,27,471,10,4,0,14,515,485,16,10,64,32
8,1000,10,5.13,10.3,18,37,49,960,28,5,7,40,8.266701321,105,32,2.695038065,9.626614485,8.506630113,8.019959135,482,15,5,5,25,478,13,0,2,15,507,493,20,12,77,28
2,1000,10,5.13,10.3,18,37,47,958,20,12,10,42,8.23368998,94,27,2.79266503,9.691882372,8.410965393,8.050649512,480,14,8,6,28,478,6,4,4,14,508,492,18,9,60,34
6,1000,10,5.13,10.3,18,37,53,955,24,11,10,45,8.235806261,102,32,2.774749681,10.10909362,8.489186473,7.988435065,467,16,8,3,27,488,8,3,7,18,494,506,18,14,73,29
4,1000,10,5.13,10.3,18,37,50,960,23,10,7,40,8.010650651,98,41,2.495908923,9.608782471,8.121486522,7.899814779,481,10,6,3,19,479,13,4,4,21,500,500,23,18,79,19
1,1000,10,5.13,10.3,18,37,45,952,25,11,12,48,7.892078649,103,30,2.590276949,9.585042772,7.558204887,8.229983079,482,10,5,6,21,470,15,6,6,27,503,497,16,14,77,26
3,1000,10,5.13,10.3,18,37,51,949,29,10,12,51,8.300202082,115,39,2.792115002,9.902241283,8.548851972,8.065097322,459,15,4,8,27,490,14,6,4,24,486,514,22,17,80,35
5,1000,10,5.13,10.3,18,37,50,958,25,5,12,42,7.930118518,87,41,2.57942352,9.409479758,7.953556706,7.905230546,495,10,2,8,20,463,15,3,4,22,515,485,27,14,49,38
7,1000,10,5.13,10.3,18,37,51,957,28,11,4,43,7.698977041,95,29,2.611285715,9.374813199,7.903264744,7.482052985,488,16,7,4,27,469,12,4,0,16,515,485,18,11,66,29
8,1000,10,5.13,10.3,18,37,50,960,27,6,7,40,8.286848222,107,36,2.703620606,9.624022985,8.484595806,8.083485088,482,14,6,5,25,478,13,0,2,15,507,493,19,17,74,33
2,1000,10,5.13,10.3,18,37,48,957,21,12,10,43,8.286310577,117,46,2.808181407,9.713526439,8.484998558,8.081161198,480,14,8,6,28,477,7,4,4,15,508,492,33,13,78,39
6,1000,10,5.13,10.3,18,37,54,955,24,11,10,45,8.233933471,115,21,2.783685255,10.13644267,8.487117176,7.986754123,468,15,8,3,26,487,9,3,7,19,494,506,12,9,81,34
4,1000,10,5.13,10.3,18,37,51,960,22,10,8,40,8.048614753,116,31,2.501733518,9.618078702,8.190819714,7.906409793,481,10,5,4,19,479,12,5,4,21,500,500,17,14,85,31
3,1000,10,5.13,10.3,18,37,52,948,30,10,12,52,8.313868645,120,36,2.792381944,9.927887734,8.582777216,8.05960879,459,15,4,8,27,489,15,6,4,25,486,514,24,12,86,34
1,1000,10,5.13,10.3,18,37,46,952,25,11,12,48,7.914410593,102,38,2.591225814,9.592883733,7.596877468,8.235777116,481,11,5,6,22,471,14,6,6,26,503,497,23,15,71,31
5,1000,10,5.13,10.3,18,37,51,957,26,5,12,43,7.989457645,106,30,2.599046407,9.401748007,8.039621468,7.936190906,494,11,2,8,21,463,15,3,4,22,515,485,17,13,79,27
7,1000,10,5.13,10.3,18,37,52,959,26,10,5,41,7.743488136,104,25,2.620886807,9.390126589,7.94940587,7.524833221,488,16,7,4,27,471,10,3,1,14,515,485,17,8,75,29
8,1000,10,5.13,10.3,18,37,51,962,25,6,7,38,8.260300579,99,22,2.694345131,9.640167275,8.496477177,8.01741714,483,13,6,5,24,479,12,0,2,14,507,493,12,10,78,21
2,1000,10,5.13,10.3,18,37,49,956,20,14,10,44,8.323458643,96,29,2.813812475,9.707786026,8.539722097,8.100162231,479,13,10,6,29,477,7,4,4,15,508,492,13,16,67,29
6,1000,10,5.13,10.3,18,37,55,954,24,12,10,46,8.232013766,120,30,2.786549583,10.14075312,8.526148903,7.944854166,467,15,9,3,27,487,9,3,7,19,494,506,19,11,86,34
4,1000,10,5.13,10.3,18,37,52,959,23,10,8,41,8.06836952,105,31,2.509641808,9.609252896,8.22268313,7.914055911,480,11,5,4,20,479,12,5,4,21,500,500,21,10,73,32
3,1000,10,5.13,10.3,18,37,53,948,29,11,12,52,8.334694181,110,39,2.824830089,9.959765414,8.602106976,8.08184862,459,15,4,8,27,489,14,7,4,25,486,514,23,16,83,27
5,1000,10,5.13,10.3,18,37,52,957,26,6,11,43,7.976842063,98,32,2.614229004,9.420657732,8.087515662,7.859322675,493,11,3,8,22,464,15,3,3,21,515,485,19,13,75,23
7,1000,10,5.13,10.3,18,37,53,959,25,11,5,41,7.739656405,97,19,2.633223241,9.408033914,7.970675732,7.494347223,488,15,8,4,27,471,10,3,1,14,515,485,11,8,75,22
1,1000,10,5.13,10.3,18,37,47,952,24,11,13,48,7.937630384,108,34,2.592280261,9.596802961,7.631446088,8.24751107,481,11,5,6,22,471,13,6,7,26,503,497,19,15,86,22
8,1000,10,5.13,10.3,18,37,52,961,26,6,7,39,8.284183506,100,21,2.709562172,9.654997398,8.557151535,8.003463849,483,13,6,5,24,478,13,0,2,15,507,493,14,7,74,26
6,1000,10,5.13,10.3,18,37,56,954,24,13,9,46,8.19844342,111,40,2.77749487,10.17564403,8.541289624,7.863727957,467,14,10,3,27,487,10,3,6,19,494,506,27,13,84,27
2,1000,10,5.13,10.3,18,37,50,956,20,14,10,44,8.369035789,73,45,2.80758174,9.706036457,8.612911672,8.117228983,479,13,10,6,29,477,7,4,4,15,508,492,29,16,54,19
4,1000,10,5.13,10.3,18,37,53,959,23,11,7,41,8.072914228,103,31,2.512675258,9.632742054,8.263285753,7.882542703,480,10,6,4,20,479,13,5,3,21,500,500,20,11,73,30
3,1000,10,5.13,10.3,18,37,54,950,29,9,12,50,8.322314797,105,41,2.830559081,9.991493458,8.619829423,8.041007194,460,15,3,8,26,490,14,6,4,24,486,514,21,20,86,19
7,1000,10,5.13,10.3,18,37,54,959,24,12,5,41,7.741468123,103,37,2.637693165,9.410712403,7.984337193,7.483576225,488,14,9,4,27,471,10,3,1,14,515,485,27,10,75,28
5,1000,10,5.13,10.3,18,37,53,958,25,6,11,42,8.023518154,94,33,2.616860278,9.459079424,8.131105372,7.909276057,493,11,3,8,22,465,14,3,3,20,515,485,18,15,71,23
8,1000,10,5.13,10.3,18,37,53,961,27,6,6,39,8.282113913,95,37,2.720848251,9.676462216,8.575939239,7.979944664,483,13,6,5,24,478,14,0,1,15,507,493,20,17,74,21
1,1000,10,5.13,10.3,18,37,48,952,24,11,13,48,7.992145139,85,33,2.612690832,9.639422914,7.685389884,8.302603676,481,11,5,6,22,471,13,6,7,26,503,497,24,9,62,23
6,1000,10,5.13,10.3,18,37,57,955,24,12,9,45,8.237116351,110,36,2.802809944,10.18256747,8.614648045,7.868537978,467,14,10,3,27,488,10,2,6,18,494,506,22,14,82,28
4,1000,10,5.13,10.3,18,37,54,960,23,10,7,40,8.062641714,101,37,2.491459605,9.66589992,8.273700269,7.851583159,481,9,6,4,19,479,14,4,3,21,500,500,21,16,78,23
2,1000,10,5.13,10.3,18,37,51,955,21,14,10,45,8.370309282,108,46,2.819003469,9.7167628,8.615695034,8.116943506,479,13,10,6,29,476,8,4,4,16,508,492,33,13,74,34
3,1000,10,5.13,10.3,18,37,55,950,29,9,12,50,8.335577854,111,34,2.822129545,10.00345168,8.657399999,8.031286876,460,15,3,8,26,490,14,6,4,24,486,514,21,13,82,29
7,1000,10,5.13,10.3,18,37,55,959,24,12,5,41,7.773734119,99,29,2.657117874,9.407237494,8.030274878,7.501324859,488,14,9,4,27,471,10,3,1,14,515,485,20,9,73,26
5,1000,10,5.13,10.3,18,37,54,957,25,7,11,43,8.043949761,107,36,2.645249912,9.458903884,8.157366173,7.9235179,492,12,3,8,23,465,13,4,3,20,515,485,14,22,80,27
8,1000,10,5.13,10.3,18,37,54,961,27,6,6,39,8.273381425,106,33,2.714831077,9.68913071,8.598376058,7.939157736,483,13,6,5,24,478,14,0,1,15,507,493,18,15,76,30
1,1000,10,5.13,10.3,18,37,49,953,23,11,13,47,8.019173175,101,36,2.616131863,9.651309264,7.71577793,8.32623114,481,10,6,6,22,472,13,5,7,25,503,497,23,13,77,24
6,1000,10,5.13,10.3,18,37,58,955,24,12,9,45,8.237311959,101,35,2.790637746,10.20316171,8.667195822,7.81762297,467,14,10,3,27,488,10,2,6,18,494,506,22,13,75,26
4,1000,10,5.13,10.3,18,37,55,959,23,11,7,41,8.059516404,102,27,2.511364667,9.687456802,8.275280786,7.843752021,481,8,7,4,19,478,15,4,3,22,500,500,20,7,71,31
2,1000,10,5.13,10.3,18,37,52,955,21,14,10,45,8.332588601,120,33,2.823807506,9.736834456,8.607777293,8.048450684,479,13,10,6,29,476,8,4,4,16,508,492,17,16,81,39
3,1000,10,5.13,10.3,18,37,56,950,29,9,12,50,8.337070044,100,36,2.826311568,10.05136219,8.72047487,7.974551083,459,16,3,8,27,491,13,6,4,23,486,514,23,13,75,25
7,1000,10,5.13,10.3,18,37,56,958,25,12,5,42,7.813097787,97,27,2.664957533,9.433513651,8.085165774,7.524200852,487,15,9,4,28,471,10,3,1,14,515,485,17,10,71,26
8,1000,10,5.13,10.3,18,37,55,961,27,6,6,39,8.285761457,88,42,2.717967717,9.711779031,8.637832216,7.923692746,483,13,6,5,24,478,14,0,1,15,507,493,31,11,66,22
5,1000,10,5.13,10.3,18,37,55,955,26,7,12,45,8.04791694,85,31,2.639059798,9.500847843,8.221290972,7.863818741,490,13,3,9,25,465,13,4,3,20,515,485,20,11,64,21
1,1000,10,5.13,10.3,18,37,50,953,23,11,13,47,8.039748465,102,39,2.616394062,9.651565716,7.7817253,8.300886598,480,11,6,6,23,473,12,5,7,24,503,497,26,13,76,26
6,1000,10,5.13,10.3,18,37,59,953,26,12,9,47,8.278229155,106,34,2.783821295,10.21767708,8.71181792,7.854923127,466,15,10,3,28,487,11,2,6,19,494,506,20,14,80,26
4,1000,10,5.13,10.3,18,37,56,961,21,11,7,39,8.058353354,92,35,2.533913891,9.689597476,8.297411409,7.8192953,481,8,7,4,19,480,13,4,3,20,500,500,19,16,64,28
3,1000,10,5.13,10.3,18,37,57,950,29,10,11,50,8.315720192,102,32,2.828885202,10.05603142,8.706990553,7.94576417,459,16,4,7,27,491,13,6,4,23,486,514,18,14,74,28
2,1000,10,5.13,10.3,18,37,53,953,24,14,9,47,8.322684289,91,32,2.828469629,9.755518789,8.642305876,7.992668503,478,14,10,6,30,475,10,4,3,17,508,492,26,6,64,27
7,1000,10,5.13,10.3,18,37,57,960,25,10,5,40,7.830104039,101,37,2.674804746,9.446078902,8.126050051,7.515852089,487,15,9,4,28,473,10,1,1,12,515,485,24,13,67,34
8,1000,10,5.13,10.3,18,37,56,960,27,7,6,40,8.351916696,104,34,2.721919748,9.733907758,8.688956846,8.005305427,482,14,6,5,25,478,13,1,1,15,507,493,19,15,76,28
5,1000,10,5.13,10.3,18,37,56,955,25,8,12,45,8.067383253,101,33,2.644756238,9.515578322,8.257325097,7.86569243,490,12,4,9,25,465,13,4,3,20,515,485,18,15,64,37
6,1000,10,5.13,10.3,18,37,60,953,27,12,8,47,8.277780008,111,31,2.782226112,10.23965546,8.70882704,7.856955436,466,15,10,3,28,487,12,2,5,19,494,506,22,9,84,27
4,1000,10,5.13,10.3,18,37,57,961,21,11,7,39,8.054437851,113,33,2.537709606,9.694374747,8.312229083,7.796646618,481,8,7,4,19,480,13,4,3,20,500,500,17,16,83,30
1,1000,10,5.13,10.3,18,37,51,953,23,11,13,47,8.069061581,102,30,2.635542325,9.654453178,7.840682593,8.300197659,480,11,6,6,23,473,12,5,7,24,503,497,18,12,70,32
3,1000,10,5.13,10.3,18,37,58,949,28,12,11,51,8.346293619,110,27,2.822474158,10.0633392,8.740606801,7.973460532,458,17,4,7,28,491,11,8,4,23,486,514,17,10,86,24
2,1000,10,5.13,10.3,18,37,54,952,26,14,8,48,8.329934853,95,28,2.82872252,9.768268799,8.654461452,7.994854544,478,14,10,6,30,474,12,4,2,18,508,492,22,6,73,22
7,1000,10,5.13,10.3,18,37,58,961,25,9,5,39,7.846271087,119,38,2.674646402,9.452377502,8.165282223,7.507527302,488,15,8,4,27,473,10,1,1,12,515,485,23,15,89,30
8,1000,10,5.13,10.3,18,37,57,959,28,7,6,41,8.357513314,121,39,2.72962833,9.741588113,8.707078266,7.998021569,481,15,6,5,26,478,13,1,1,15,507,493,22,17,88,33
5,1000,10,5.13,10.3,18,37,57,954,25,9,12,46,8.113525705,104,29,2.639701075,9.53215207,8.309701739,7.90521507,490,12,4,9,25,464,13,5,3,21,515,485,17,12,81,23
6,1000,10,5.13,10.3,18,37,61,953,27,12,8,47,8.329657592,97,40,2.763128536,10.26558188,8.757670379,7.911795306,466,15,10,3,28,487,12,2,5,19,494,506,26,14,76,21
4,1000,10,5.13,10.3,18,37,58,961,21,11,7,39,8.059653718,123,31,2.53820195,9.714459217,8.316432767,7.80287467,481,8,7,4,19,480,13,4,3,20,500,500,20,11,83,40
1,1000,10,5.13,10.3,18,37,52,953,23,11,13,47,8.127271897,95,33,2.617780362,9.680570269,7.927630416,8.329323536,480,11,6,6,23,473,12,5,7,24,503,497,16,17,79,16
3,1000,10,5.13,10.3,18,37,59,949,28,12,11,51,8.35226638,127,40,2.824769101,10.08407382,8.74606184,7.979922812,458,17,4,7,28,491,11,8,4,23,486,514,27,13,95,32
2,1000,10,5.13,10.3,18,37,55,952,27,13,8,48,8.335176639,105,25,2.824498856,9.761163593,8.693829585,7.964860182,477,15,10,6,31,475,12,3,2,17,508,492,18,7,70,35
7,1000,10,5.13,10.3,18,37,59,961,24,10,5,39,7.870987661,93,36,2.664461697,9.476267804,8.200744001,7.520834023,488,14,9,4,27,473,10,1,1,12,515,485,20,16,64,29
8,1000,10,5.13,10.3,18,37,58,959,27,8,6,41,8.377898059,111,35,2.748352737,9.74026325,8.788723116,7.955406571,481,15,6,5,26,478,12,2,1,15,507,493,17,18,82,29
5,1000,10,5.13,10.3,18,37,58,956,24,9,11,44,8.115714643,106,22,2.662491793,9.522889076,8.326454933,7.891938872,490,12,4,9,25,466,12,5,2,19,515,485,9,13,75,31
6,1000,10,5.13,10.3,18,37,62,952,28,11,9,48,8.36412369,97,41,2.76765469,10.29419285,8.825680556,7.913512836,465,16,9,4,29,487,12,2,5,19,494,506,30,11,75,22
4,1000,10,5.13,10.3,18,37,59,962,21,10,7,38,8.080640995,107,41,2.558117719,9.75552648,8.368645709,7.792636282,481,8,7,4,19,481,13,3,3,19,500,500,25,16,76,31
3,1000,10,5.13,10.3,18,37,60,948,29,12,11,52,8.346287594,98,41,2.820080686,10.1005128,8.759347223,7.955729267,457,18,4,7,29,491,11,8,4,23,486,514,24,17,65,33
1,1000,10,5.13,10.3,18,37,53,953,24,11,12,47,8.186135126,91,30,2.629519293,9.682677096,7.995771894,8.378796506,480,11,6,6,23,473,13,5,6,24,503,497,20,10,76,15
2,1000,10,5.13,10.3,18,37,56,952,26,14,8,48,8.336003932,86,51,2.823027026,9.771703172,8.687845831,7.97272002,477,15,10,6,31,475,11,4,2,17,508,492,26,25,53,33
7,1000,10,5.13,10.3,18,37,60,960,25,10,5,40,7.925292102,93,24,2.664840414,9.487156893,8.264693479,7.564896825,488,14,9,4,27,472,11,1,1,13,515,485,12,12,64,29
5,1000,10,5.13,10.3,18,37,59,958,22,9,11,42,8.112698238,97,34,2.689999675,9.52652602,8.348509974,7.862300208,490,12,4,9,25,468,10,5,2,17,515,485,19,15,63,34
8,1000,10,5.13,10.3,18,37,59,959,26,9,6,41,8.363549802,112,35,2.74178421,9.736618684,8.810159899,7.904257066,481,14,7,5,26,478,12,2,1,15,507,493,21,14,80,32
6,1000,10,5.13,10.3,18,37,63,954,24,13,9,46,8.383178723,102,36,2.774402468,10.31928846,8.875051909,7.902970515,465,14,11,4,29,489,10,2,5,17,494,506,21,15,75,27
4,1000,10,5.13,10.3,18,37,60,963,21,9,7,37,8.093163984,112,33,2.569001026,9.76678081,8.420022487,7.766305482,481,8,7,4,19,482,13,2,3,18,500,500,21,12,77,35
3,1000,10,5.13,10.3,18,37,61,948,29,12,11,52,8.355510244,104,31,2.823656082,10.1031422,8.771609716,7.96207767,457,18,4,7,29,491,11,8,4,23,486,514,26,5,76,28
1,1000,10,5.13,10.3,18,37,54,953,24,11,12,47,8.178021728,109,25,2.634382104,9.695897517,8.018563438,8.339405067,480,11,6,6,23,473,13,5,6,24,503,497,17,8,77,32
2,1000,10,5.13,10.3,18,37,57,951,27,13,9,49,8.366330139,105,40,2.83527664,9.788947895,8.733701769,7.987011465,477,15,9,7,31,474,12,4,2,18,508,492,28,12,79,26
7,1000,10,5.13,10.3,18,37,61,960,25,10,5,40,7.924475244,93,31,2.691303371,9.51524441,8.280480111,7.546449458,488,14,9,4,27,472,11,1,1,13,515,485,20,11,66,27
5,1000,10,5.13,10.3,18,37,60,958,23,9,10,42,8.106327575,107,41,2.672678609,9.534120166,8.340178882,7.858011238,490,13,4,8,25,468,10,5,2,17,515,485,23,18,72,35
8,1000,10,5.13,10.3,18,37,60,958,27,8,7,42,8.365817695,90,36,2.744879264,9.761244386,8.810849711,7.908147853,481,14,7,5,26,477,13,1,2,16,507,493,23,13,51,39
6,1000,10,5.13,10.3,18,37,64,954,24,13,9,46,8.390644908,108,35,2.778962485,10.32319795,8.910395112,7.883220795,465,14,11,4,29,489,10,2,5,17,494,506,23,12,81,27
4,1000,10,5.13,10.3,18,37,61,961,23,9,7,39,8.114549116,110,32,2.558478807,9.77863569,8.449497901,7.779600331,481,8,7,4,19,480,15,2,3,20,500,500,22,10,74,36
3,1000,10,5.13,10.3,18,37,62,947,30,12,11,53,8.38261889,112,34,2.830626381,10.13542515,8.804612844,7.983612934,457,18,4,7,29,490,12,8,4,24,486,514,20,14,78,34
1,1000,10,5.13,10.3,18,37,55,952,26,11,11,48,8.183222664,120,31,2.644345368,9.708648985,8.007497631,8.361069126,480,12,6,5,23,472,14,5,6,25,503,497,19,12,94,26
7,1000,10,5.13,10.3,18,37,62,959,25,11,5,41,7.94443153,87,34,2.719541324,9.522551785,8.297130448,7.569916183,489,13,9,4,26,470,12,2,1,15,515,485,24,10,58,29
2,1000,10,5.13,10.3,18,37,58,949,28,14,9,51,8.384171664,112,26,2.850038709,9.806855365,8.757854772,7.998336261,475,16,10,7,33,474,12,4,2,18,508,492,16,10,76,36
5,1000,10,5.13,10.3,18,37,61,958,23,8,11,42,8.142177316,97,25,2.689922681,9.551345248,8.40952178,7.85829608,490,13,4,8,25,468,10,4,3,17,515,485,20,5,66,31
6,1000,10,5.13,10.3,18,37,65,953,25,13,9,47,8.453235448,96,32,2.766767026,10.33200517,8.99134432,7.927888051,464,15,11,4,30,489,10,2,5,17,494,506,21,11,71,25
4,1000,10,5.13,10.3,18,37,62,961,22,10,7,39,8.125126132,102,31,2.551988663,9.78587125,8.453986321,7.796265944,481,7,8,4,19,480,15,2,3,20,500,500,16,15,74,28
8,1000,10,5.13,10.3,18,37,61,957,27,9,7,43,8.339669804,104,32,2.749311201,9.778117954,8.799230937,7.867058253,481,14,7,5,26,476,13,2,2,17,507,493,19,13,70,34
3,1000,10,5.13,10.3,18,37,63,947,30,12,11,53,8.402847087,107,36,2.830061609,10.15348812,8.872275114,7.958991015,457,18,4,7,29,490,12,8,4,24,486,514,24,12,81,26
7,1000,10,5.13,10.3,18,37,63,958,26,11,5,42,7.991932619,89,42,2.730884724,9.547191065,8.36809957,7.592497608,488,14,9,4,27,470,12,2,1,15,515,485,29,13,68,21
5,1000,10,5.13,10.3,18,37,62,958,23,8,11,42,8.201007636,86,28,2.673974436,9.580717002,8.492448581,7.891539416,490,13,4,8,25,468,10,4,3,17,515,485,15,13,69,17
1,1000,10,5.13,10.3,18,37,56,951,28,11,10,49,8.161600762,106,29,2.636144314,9.71066624,7.995440135,8.329767354,480,12,6,5,23,471,16,5,5,26,503,497,18,11,79,27
2,1000,10,5.13,10.3,18,37,59,951,28,13,8,49,8.357031121,85,43,2.838432415,9.805909764,8.750137912,7.95114037,475,17,10,6,33,476,11,3,2,16,508,492,27,16,64,21
6,1000,10,5.13,10.3,18,37,66,953,25,13,9,47,8.487834396,100,32,2.784614787,10.39002609,9.039272176,7.949474192,464,15,11,4,30,489,10,2,5,17,494,506,21,11,79,21
8,1000,10,5.13,10.3,18,37,62,958,26,9,7,42,8.376528643,105,40,2.744230693,9.80565004,8.81925672,7.921228167,481,14,7,5,26,477,12,2,2,16,507,493,17,23,75,30
4,1000,10,5.13,10.3,18,37,63,961,22,10,7,39,8.141364478,111,33,2.559739404,9.793500229,8.506591768,7.776137187,481,7,8,4,19,480,15,2,3,20,500,500,18,15,78,33
3,1000,10,5.13,10.3,18,37,64,946,31,12,11,54,8.427083528,82,34,2.852676409,10.16965786,8.892863047,7.986677212,456,19,4,7,30,490,12,8,4,24,486,514,24,10,63,19
7,1000,10,5.13,10.3,18,37,64,957,27,11,5,43,8.049190656,94,34,2.726244973,9.572719212,8.460860565,7.612056629,488,14,9,4,27,469,13,2,1,16,515,485,23,11,72,22
5,1000,10,5.13,10.3,18,37,63,958,23,8,11,42,8.186688597,101,32,2.672699651,9.609812425,8.49499047,7.859316505,490,13,4,8,25,468,10,4,3,17,515,485,16,16,78,23
6,1000,10,5.13,10.3,18,37,67,953,26,12,9,47,8.533451653,117,35,2.783059861,10.40004441,9.06868183,8.010914681,464,15,11,4,30,489,11,1,5,17,494,506,24,11,84,33
2,1000,10,5.13,10.3,18,37,60,951,28,13,8,49,8.39577742,115,30,2.836400147,9.808304284,8.808585291,7.969544903,475,17,10,6,33,476,11,3,2,16,508,492,15,15,88,27
1,1000,10,5.13,10.3,18,37,57,951,29,10,10,49,8.193706003,104,30,2.664158963,9.738053343,7.997016092,8.392770441,481,12,5,5,22,470,17,5,5,27,503,497,18,12,75,29
8,1000,10,5.13,10.3,18,37,63,958,26,9,7,42,8.407874964,91,31,2.772098832,9.81958164,8.85336751,7.949731514,481,14,7,5,26,477,12,2,2,16,507,493,23,8,60,31
4,1000,10,5.13,10.3,18,37,64,962,22,9,7,38,8.158638891,95,26,2.568033157,9.818150794,8.53537472,7.781903062,481,7,7,5,19,481,15,2,2,19,500,500,15,11,70,25
3,1000,10,5.13,10.3,18,37,65,945,31,13,11,55,8.472635072,109,43,2.864855559,10.18211258,8.94905447,8.022168481,456,19,4,7,30,489,12,9,4,25,486,514,22,21,86,23
7,1000,10,5.13,10.3,18,37,65,957,27,10,6,43,8.067698584,93,44,2.724708576,9.583667529,8.53483744,7.571664541,488,14,8,5,27,469,13,2,1,16,515,485,22,22,69,24
5,1000,10,5.13,10.3,18,37,64,958,24,8,10,42,8.200262486,111,42,2.682555132,9.641707525,8.481827823,7.901280737,490,14,4,7,25,468,10,4,3,17,515,485,22,20,78,33
6,1000,10,5.13,10.3,18,37,68,953,26,12,9,47,8.514820589,100,33,2.787252563,10.41327623,9.072014616,7.97084065,464,15,11,4,30,489,11,1,5,17,494,506,24,9,78,22
2,1000,10,5.13,10.3,18,37,61,950,28,13,9,50,8.404366096,104,41,2.84873961,9.806746472,8.838627686,7.955982178,474,18,9,7,34,476,10,4,2,16,508,492,28,13,76,28
4,1000,10,5.13,10.3,18,37,65,962,22,9,7,38,8.182184716,109,29,2.596388311,9.831557857,8.570976572,7.79339286,481,7,7,5,19,481,15,2,2,19,500,500,15,14,79,30
8,1000,10,5.13,10.3,18,37,64,959,26,9,6,41,8.405908492,109,34,2.778366882,9.830339252,8.855451135,7.943599933,482,13,7,5,25,477,13,2,1,16,507,493,21,13,80,29
1,1000,10,5.13,10.3,18,37,58,949,30,10,11,51,8.235239391,107,30,2.659431543,9.761440242,8.056833969,8.4157986,479,13,5,6,24,470,17,5,5,27,503,497,14,16,80,27
3,1000,10,5.13,10.3,18,37,66,945,31,13,11,55,8.470912323,110,39,2.8739875,10.20093735,8.972954449,7.996218796,456,19,4,7,30,489,12,9,4,25,486,514,28,11,83,27
7,1000,10,5.13,10.3,18,37,66,957,27,10,6,43,8.105148862,103,42,2.719158679,9.610191699,8.598164923,7.581636961,488,14,8,5,27,469,13,2,1,16,515,485,25,17,79,24
6,1000,10,5.13,10.3,18,37,69,950,30,12,8,50,8.559163365,115,35,2.820760641,10.43061695,9.129854209,8.00200669,462,17,11,4,32,488,13,1,4,18,494,506,19,16,90,25
5,1000,10,5.13,10.3,18,37,65,957,24,9,10,43,8.23123794,101,31,2.679616205,9.667979931,8.525096895,7.919202142,489,14,5,7,26,468,10,4,3,17,515,485,13,18,76,25
4,1000,10,5.13,10.3,18,37,66,962,23,8,7,38,8.214324385,97,24,2.581978114,9.840061907,8.640930027,7.787718743,481,7,7,5,19,481,16,1,2,19,500,500,14,10,71,26
2,1000,10,5.13,10.3,18,37,62,949,29,13,9,51,8.435182795,107,33,2.85561837,9.82995056,8.881482815,7.974368954,473,19,9,7,35,476,10,4,2,16,508,492,22,11,74,33
8,1000,10,5.13,10.3,18,37,65,957,28,8,7,43,8.439313181,116,27,2.775073964,9.837163596,8.838628248,8.028658538,482,13,7,5,25,475,15,1,2,18,507,493,18,9,77,39
1,1000,10,5.13,10.3,18,37,59,947,32,10,11,53,8.250048199,103,29,2.639177499,9.773797844,8.083577704,8.418528399,478,14,5,6,25,469,18,5,5,28,503,497,20,9,74,29
3,1000,10,5.13,10.3,18,37,67,944,31,14,11,56,8.490483188,110,37,2.879147365,10.2135518,8.977636726,8.029867197,456,19,4,7,30,488,12,10,4,26,486,514,26,11,86,24
6,1000,10,5.13,10.3,18,37,70,951,30,12,7,49,8.544178097,117,32,2.825478693,10.46286209,9.111426764,7.990381968,462,17,11,4,32,489,13,1,3,17,494,506,20,12,89,28
