[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
7,1000,10,5.13,10.3,18,37,67,956,28,10,6,44,8.120951232,113,33,2.731270205,9.625744007,8.665342588,7.542886184,487,15,8,5,28,469,13,2,1,16,515,485,21,12,81,32
5,1000,10,5.13,10.3,18,37,66,955,26,9,10,45,8.264940471,97,35,2.694599697,9.675591547,8.55961777,7.952035711,488,15,5,7,27,467,11,4,3,18,515,485,20,15,71,26
4,1000,10,5.13,10.3,18,37,67,962,23,8,7,38,8.214424566,102,46,2.57164859,9.848469639,8.672208053,7.756641079,481,7,7,5,19,481,16,1,2,19,500,500,25,21,72,30
2,1000,10,5.13,10.3,18,37,63,950,28,13,9,50,8.434758157,104,41,2.861308983,9.826327188,8.865616955,7.98988769,474,18,9,7,34,476,10,4,2,16,508,492,30,11,81,23
8,1000,10,5.13,10.3,18,37,66,956,29,8,7,44,8.446233843,96,31,2.783059233,9.839850546,8.870327145,8.010097324,481,14,7,5,26,475,15,1,2,18,507,493,21,10,70,26
3,1000,10,5.13,10.3,18,37,68,944,31,14,11,56,8.522055561,115,42,2.892330416,10.26249072,8.994222474,8.075609802,455,20,4,7,31,489,11,10,4,25,486,514,29,13,85,30
1,1000,10,5.13,10.3,18,37,60,948,32,9,11,52,8.250886162,110,25,2.653938718,9.776864997,8.140408072,8.362697992,478,14,5,6,25,470,18,4,5,27,503,497,18,7,82,28
7,1000,10,5.13,10.3,18,37,68,955,29,10,6,45,8.129376418,108,33,2.735846038,9.652350014,8.677929442,7.54689228,486,16,8,5,29,469,13,2,1,16,515,485,19,14,73,35
6,1000,10,5.13,10.3,18,37,71,951,30,12,7,49,8.577658153,114,26,2.841179,10.4966864,9.160373377,8.008762263,462,17,11,4,32,489,13,1,3,17,494,506,17,9,92,22
5,1000,10,5.13,10.3,18,37,67,957,24,9,10,43,8.271862241,95,34,2.715163551,9.693491032,8.597918941,7.925637085,488,15,5,7,27,469,9,4,3,16,515,485,19,15,71,24
4,1000,10,5.13,10.3,18,37,68,962,22,9,7,38,8.270646434,109,34,2.584245437,9.853855949,8.744609674,7.796683194,481,6,8,5,19,481,16,1,2,19,500,500,21,13,77,32
2,1000,10,5.13,10.3,18,37,64,950,28,13,9,50,8.477168678,94,37,2.872062534,9.836188376,8.912404807,8.02777853,474,18,9,7,34,476,10,4,2,16,508,492,18,19,70,24
8,1000,10,5.13,10.3,18,37,67,956,29,7,8,44,8.489903553,92,33,2.786048779,9.851739815,8.923478021,8.044016626,481,14,6,6,26,475,15,1,2,18,507,493,21,12,73,19
3,1000,10,5.13,10.3,18,37,69,944,31,15,10,56,8.562136065,116,34,2.890799287,10.27852064,9.07734289,8.074994981,455,19,5,7,31,489,12,10,3,25,486,514,19,15,88,28
1,1000,10,5.13,10.3,18,37,61,948,31,10,11,52,8.304281144,105,32,2.661044823,9.77585624,8.19844701,8.411392953,478,13,6,6,25,470,18,4,5,27,503,497,23,9,78,27
6,1000,10,5.13,10.3,18,37,72,951,29,13,7,49,8.612301807,118,28,2.844780549,10.5146273,9.173392643,8.064517473,462,16,12,4,32,489,13,1,3,17,494,506,18,10,91,27
7,1000,10,5.13,10.3,18,37,69,954,30,10,6,46,8.176416194,100,25,2.744306158,9.676520704,8.747810897,7.569677488,485,17,8,5,30,469,13,2,1,16,515,485,15,10,73,27
5,1000,10,5.13,10.3,18,37,68,956,24,10,10,44,8.320752269,108,32,2.734799354,9.70057475,8.67132725,7.948492239,487,15,6,7,28,469,9,4,3,16,515,485,16,16,77,31
4,1000,10,5.13,10.3,18,37,69,962,22,9,7,38,8.274207959,105,25,2.579538619,9.854707822,8.75194428,7.796471638,481,6,8,5,19,481,16,1,2,19,500,500,17,8,76,29
2,1000,10,5.13,10.3,18,37,65,951,26,14,9,49,8.483633869,118,46,2.875853515,9.84714515,8.926759567,8.02609758,473,18,10,7,35,478,8,4,2,14,508,492,27,19,84,34
3,1000,10,5.13,10.3,18,37,70,945,30,15,10,55,8.555863656,106,32,2.909104183,10.29889564,9.048732987,8.089843237,456,18,5,7,30,489,12,10,3,25,486,514,19,13,87,19
8,1000,10,5.13,10.3,18,37,68,955,30,7,8,45,8.512447314,90,43,2.782967223,9.846886631,8.962388879,8.049728505,481,14,6,6,26,474,16,1,2,19,507,493,23,20,71,19
1,1000,10,5.13,10.3,18,37,62,952,29,8,11,48,8.27486358,94,34,2.671557573,9.780352974,8.219711313,8.330681669,479,12,6,6,24,473,17,2,5,24,503,497,16,18,70,24
6,1000,10,5.13,10.3,18,37,73,950,30,13,7,50,8.625750761,104,36,2.854431223,10.5369974,9.165353053,8.098945362,462,16,12,4,32,488,14,1,3,18,494,506,28,8,88,16
7,1000,10,5.13,10.3,18,37,70,953,32,10,5,47,8.22688591,106,31,2.743232246,9.693856129,8.77872304,7.640914525,484,19,8,4,31,469,13,2,1,16,515,485,15,16,73,33
5,1000,10,5.13,10.3,18,37,69,955,25,10,10,45,8.31816404,122,33,2.736681533,9.713587763,8.703321418,7.909182495,487,15,6,7,28,468,10,4,3,17,515,485,20,13,89,33
4,1000,10,5.13,10.3,18,37,70,962,22,9,7,38,8.268908852,106,37,2.591229442,9.875153885,8.768057996,7.769759708,481,6,8,5,19,481,16,1,2,19,500,500,23,14,77,29
2,1000,10,5.13,10.3,18,37,66,951,26,14,9,49,8.475419199,109,45,2.90169212,9.867587919,8.926470686,8.00969937,473,18,10,7,35,478,8,4,2,14,508,492,31,14,81,28
3,1000,10,5.13,10.3,18,37,71,945,31,15,9,55,8.56827375,101,35,2.914748398,10.328749,9.081028715,8.083450962,456,19,5,6,30,489,12,10,3,25,486,514,21,14,72,29
8,1000,10,5.13,10.3,18,37,69,953,31,6,10,47,8.568019937,116,27,2.795402832,9.856246143,9.051069578,8.071252861,481,14,4,8,26,472,17,2,2,21,507,493,17,10,89,27
6,1000,10,5.13,10.3,18,37,74,950,30,13,7,50,8.645407693,112,34,2.844104421,10.54413748,9.180144251,8.123352634,462,16,12,4,32,488,14,1,3,18,494,506,20,14,76,36
7,1000,10,5.13,10.3,18,37,71,952,33,10,5,48,8.256054297,106,34,2.760347077,9.708294563,8.859386157,7.61540294,484,19,8,4,31,468,14,2,1,17,515,485,21,13,79,27
5,1000,10,5.13,10.3,18,37,70,956,24,10,10,44,8.341062174,139,31,2.73325601,9.760923677,8.761858333,7.894237387,488,14,6,7,27,468,10,4,3,17,515,485,20,11,109,30
1,1000,10,5.13,10.3,18,37,63,951,30,8,11,49,8.288464907,98,28,2.683953244,9.824582148,8.225383629,8.352307731,479,12,6,6,24,472,18,2,5,25,503,497,13,15,69,29
4,1000,10,5.13,10.3,18,37,71,962,22,9,7,38,8.28487584,98,27,2.60821682,9.902519079,8.795830586,7.773921093,481,6,8,5,19,481,16,1,2,19,500,500,16,11,74,24
3,1000,10,5.13,10.3,18,37,72,945,31,14,10,55,8.593022285,106,44,2.917710899,10.36018542,9.101876483,8.111887771,456,19,5,6,30,489,12,9,4,25,486,514,27,17,77,29
2,1000,10,5.13,10.3,18,37,67,951,26,14,9,49,8.463639974,115,35,2.890306736,9.891669234,8.927681262,7.984507913,473,18,10,7,35,478,8,4,2,14,508,492,25,10,84,31
8,1000,10,5.13,10.3,18,37,70,953,31,6,10,47,8.582152473,101,24,2.805501572,9.874486069,9.062344217,8.088324452,481,14,4,8,26,472,17,2,2,21,507,493,15,9,74,27
6,1000,10,5.13,10.3,18,37,75,950,30,13,7,50,8.666067561,107,30,2.848495757,10.53459054,9.204651316,8.140256544,462,16,12,4,32,488,14,1,3,18,494,506,18,12,77,30
5,1000,10,5.13,10.3,18,37,71,956,24,10,10,44,8.350610287,107,34,2.759728086,9.789610328,8.774368996,7.900639698,488,14,6,7,27,468,10,4,3,17,515,485,21,13,80,27
7,1000,10,5.13,10.3,18,37,72,954,31,10,5,46,8.251133444,107,40,2.782836338,9.726304185,8.840921024,7.624864158,485,18,8,4,30,469,13,2,1,16,515,485,26,14,82,25
1,1000,10,5.13,10.3,18,37,64,951,31,7,11,49,8.325233349,109,36,2.690315017,9.818180007,8.205324275,8.446590017,480,12,5,6,23,471,19,2,5,26,503,497,20,16,67,42
4,1000,10,5.13,10.3,18,37,72,962,22,9,7,38,8.299315258,111,30,2.601364964,9.922143399,8.831075255,7.767555261,481,6,8,5,19,481,16,1,2,19,500,500,20,10,81,30
3,1000,10,5.13,10.3,18,37,73,946,30,14,10,54,8.590176507,109,40,2.950288425,10.40165032,9.103192737,8.105106686,456,19,5,6,30,490,11,9,4,24,486,514,26,14,77,32
2,1000,10,5.13,10.3,18,37,68,955,24,13,8,45,8.440296266,119,35,2.9033266,9.903516257,8.89292959,7.972943159,476,17,9,6,32,479,7,4,2,13,508,492,19,16,87,32
8,1000,10,5.13,10.3,18,37,71,953,32,6,9,47,8.591051005,117,40,2.818825644,9.887503938,9.086421176,8.081613528,481,15,4,7,26,472,17,2,2,21,507,493,24,16,84,33
6,1000,10,5.13,10.3,18,37,76,951,27,15,7,49,8.716127982,101,24,2.870113106,10.56855647,9.271298451,8.174123611,463,15,12,4,31,488,12,3,3,18,494,506,14,10,76,25
7,1000,10,5.13,10.3,18,37,73,954,31,10,5,46,8.256050807,109,35,2.791049659,9.738744994,8.845062032,7.630605898,485,18,8,4,30,469,13,2,1,16,515,485,20,15,79,30
5,1000,10,5.13,10.3,18,37,72,956,24,10,10,44,8.386974882,105,41,2.763280748,9.810095936,8.84755685,7.897903308,488,14,6,7,27,468,10,4,3,17,515,485,25,16,79,26
4,1000,10,5.13,10.3,18,37,73,961,22,10,7,39,8.280770323,109,34,2.583468793,9.937793838,8.824564793,7.736975853,480,6,9,5,20,481,16,1,2,19,500,500,24,10,75,34
1,1000,10,5.13,10.3,18,37,65,951,30,8,11,49,8.32412017,108,28,2.679175429,9.838939007,8.200901556,8.448826334,480,11,6,6,23,471,19,2,5,26,503,497,13,15,77,31
3,1000,10,5.13,10.3,18,37,74,947,29,14,10,53,8.613147927,111,33,2.952245456,10.42676157,9.118179128,8.135628154,456,19,5,6,30,491,10,9,4,23,486,514,23,10,78,33
2,1000,10,5.13,10.3,18,37,69,955,24,13,8,45,8.457226106,109,36,2.912128746,9.913975472,8.946901569,7.951626238,476,17,9,6,32,479,7,4,2,13,508,492,20,16,77,32
8,1000,10,5.13,10.3,18,37,72,951,33,7,9,49,8.587966164,117,28,2.846966697,9.924051361,9.115156925,8.045804469,480,15,5,7,27,471,18,2,2,22,507,493,14,14,96,21
6,1000,10,5.13,10.3,18,37,77,951,27,15,7,49,8.742484361,115,42,2.87066939,10.58057529,9.305759768,8.192567265,463,15,12,4,31,488,12,3,3,18,494,506,25,17,83,32
7,1000,10,5.13,10.3,18,37,74,956,30,9,5,44,8.244834431,101,38,2.809319696,9.780665578,8.804810794,7.650220356,487,17,7,4,28,469,13,2,1,16,515,485,15,23,68,33
4,1000,10,5.13,10.3,18,37,74,961,22,10,7,39,8.299100262,98,33,2.574288122,9.943900939,8.854530464,7.743670059,480,6,9,5,20,481,16,1,2,19,500,500,18,15,70,28
5,1000,10,5.13,10.3,18,37,73,957,23,10,10,43,8.430047623,103,33,2.772314209,9.844931994,8.943491735,7.884844081,488,14,6,7,27,469,9,4,3,16,515,485,21,12,75,28
1,1000,10,5.13,10.3,18,37,66,952,27,10,11,48,8.353299103,117,39,2.680074591,9.857591148,8.21980911,8.488400644,480,11,6,6,23,472,16,4,5,25,503,497,26,13,86,31
3,1000,10,5.13,10.3,18,37,75,947,30,14,9,53,8.64569487,119,34,2.943253954,10.44607789,9.186456007,8.134391538,455,20,5,6,31,492,10,9,3,22,486,514,21,13,93,26
2,1000,10,5.13,10.3,18,37,70,955,24,12,9,45,8.494301985,97,38,2.917998847,9.92677778,9.02236184,7.949069451,476,17,8,7,32,479,7,4,2,13,508,492,26,12,78,19
6,1000,10,5.13,10.3,18,37,78,950,29,15,6,50,8.731331378,105,28,2.873179062,10.58857073,9.298849445,8.177272238,463,15,12,4,31,487,14,3,2,19,494,506,22,6,83,22
8,1000,10,5.13,10.3,18,37,73,949,34,8,9,51,8.616966636,103,33,2.840090996,9.937302008,9.157930899,8.060640304,479,16,5,7,28,470,18,3,2,23,507,493,21,12,78,25
7,1000,10,5.13,10.3,18,37,75,957,29,9,5,43,8.223886594,103,37,2.793347512,9.790672198,8.798234704,7.614011797,488,16,7,4,27,469,13,2,1,16,515,485,22,15,74,29
4,1000,10,5.13,10.3,18,37,75,960,23,10,7,40,8.322854273,104,35,2.582061305,9.957103167,8.906167912,7.739540633,479,7,9,5,21,481,16,1,2,19,500,500,18,17,76,28
5,1000,10,5.13,10.3,18,37,74,957,23,11,9,43,8.445973652,105,36,2.812553048,9.849536357,8.946467823,7.914521079,488,14,7,6,27,469,9,4,3,16,515,485,21,15,87,18
3,1000,10,5.13,10.3,18,37,76,947,31,12,10,53,8.645249403,101,45,2.931060492,10.45058641,9.227992482,8.094251083,455,20,4,7,31,492,11,8,3,22,486,514,35,10,82,19
1,1000,10,5.13,10.3,18,37,67,952,28,10,10,48,8.364831313,99,43,2.676682568,9.871911795,8.259347109,8.471588967,478,13,6,6,25,474,15,4,4,23,503,497,24,19,74,25
6,1000,10,5.13,10.3,18,37,79,949,30,15,6,51,8.782476027,112,38,2.880926324,10.61377618,9.307737167,8.269671673,463,15,12,4,31,486,15,3,2,20,494,506,25,13,79,33
2,1000,10,5.13,10.3,18,37,71,955,25,11,9,45,8.522361189,99,39,2.913018386,9.934935669,9.098898058,7.927075153,476,17,8,7,32,479,8,3,2,13,508,492,28,11,76,23
8,1000,10,5.13,10.3,18,37,74,950,32,9,9,50,8.627503156,96,41,2.842647224,9.94851852,9.186966344,8.052152576,479,16,5,7,28,471,16,4,2,22,507,493,28,13,71,25
7,1000,10,5.13,10.3,18,37,76,956,30,8,6,44,8.260892528,109,28,2.776805128,9.796686604,8.829453288,7.65716306,488,16,6,5,27,468,14,2,1,17,515,485,15,13,83,26
5,1000,10,5.13,10.3,18,37,75,957,23,11,9,43,8.455871443,111,29,2.840318872,9.862841646,8.937906666,7.944019609,489,13,7,6,26,468,10,4,3,17,515,485,16,13,75,36
4,1000,10,5.13,10.3,18,37,76,959,24,10,7,41,8.367967421,95,36,2.597694727,9.979967017,8.969992235,7.765942608,479,7,9,5,21,480,17,1,2,20,500,500,17,19,68,27
3,1000,10,5.13,10.3,18,37,77,946,31,13,10,54,8.696084935,119,39,2.928943203,10.45677477,9.279993199,8.143984903,455,19,5,7,31,491,12,8,3,23,486,514,26,13,86,33
1,1000,10,5.13,10.3,18,37,68,953,28,10,9,47,8.397838597,113,29,2.673331776,9.879713109,8.307382674,8.489386543,478,13,6,6,25,475,15,4,3,22,503,497,14,15,81,32
6,1000,10,5.13,10.3,18,37,80,948,31,15,6,52,8.788393995,123,32,2.896041498,10.64094632,9.347199317,8.242840974,462,16,12,4,32,486,15,3,2,20,494,506,17,15,95,28
2,1000,10,5.13,10.3,18,37,72,955,24,12,9,45,8.550194507,98,36,2.932939829,9.94500229,9.125115343,7.956577059,476,16,9,7,32,479,8,3,2,13,508,492,27,9,71,27
8,1000,10,5.13,10.3,18,37,75,950,31,10,9,50,8.667719367,86,28,2.853180376,9.968431354,9.226512766,8.093057596,479,16,5,7,28,471,15,5,2,22,507,493,18,10,66,20
5,1000,10,5.13,10.3,18,37,76,958,23,10,9,42,8.455840704,112,35,2.850132785,9.865744037,8.944719022,7.93672249,489,13,7,6,26,469,10,3,3,16,515,485,25,10,86,26
4,1000,10,5.13,10.3,18,37,77,958,25,10,7,42,8.391545258,107,30,2.617728073,9.989034257,9.017338151,7.765752364,479,7,9,5,21,479,18,1,2,21,500,500,22,8,83,24
7,1000,10,5.13,10.3,18,37,77,956,29,9,6,44,8.285652043,118,37,2.789479053,9.832450201,8.854478096,7.681640872,488,16,6,5,27,468,13,3,1,17,515,485,27,10,89,29
3,1000,10,5.13,10.3,18,37,78,946,32,12,10,54,8.696662216,113,39,2.933323469,10.45238172,9.317325002,8.109809854,454,20,5,7,32,492,12,7,3,22,486,514,26,13,87,26
6,1000,10,5.13,10.3,18,37,81,949,30,15,6,51,8.826009631,125,46,2.893083304,10.64809672,9.378093733,8.287018431,462,16,12,4,32,487,14,3,2,19,494,506,31,15,97,28
1,1000,10,5.13,10.3,18,37,69,953,28,10,9,47,8.413203498,121,35,2.690958917,9.880822348,8.340468925,8.486816154,478,13,6,6,25,475,15,4,3,22,503,497,25,10,96,25
2,1000,10,5.13,10.3,18,37,73,955,23,13,9,45,8.565052188,112,33,2.943391536,9.938349123,9.155062711,7.95585433,476,15,10,7,32,479,8,3,2,13,508,492,19,14,89,23
8,1000,10,5.13,10.3,18,37,76,949,32,10,9,51,8.684384239,105,29,2.863868511,9.999955583,9.263039443,8.089296636,479,16,5,7,28,470,16,5,2,23,507,493,19,10,89,16
5,1000,10,5.13,10.3,18,37,77,957,24,10,9,43,8.49796761,96,34,2.871020023,9.885079275,8.979680446,7.986458103,488,14,7,6,27,469,10,3,3,16,515,485,23,11,69,27
4,1000,10,5.13,10.3,18,37,78,957,26,10,7,43,8.421850015,105,36,2.605830725,10.02565846,9.038131225,7.805568804,478,8,9,5,22,479,18,1,2,21,500,500,22,14,72,33
7,1000,10,5.13,10.3,18,37,78,956,29,9,6,44,8.302905975,97,27,2.800526399,9.864931941,8.888362712,7.681235419,488,16,6,5,27,468,13,3,1,17,515,485,14,13,73,24
3,1000,10,5.13,10.3,18,37,79,946,32,12,10,54,8.679598789,122,33,2.936942328,10.48305608,9.308723822,8.084745159,454,20,5,7,32,492,12,7,3,22,486,514,20,13,89,33
6,1000,10,5.13,10.3,18,37,82,951,28,15,6,49,8.836973677,114,39,2.919863351,10.66396803,9.39942941,8.287856815,462,16,12,4,32,489,12,3,2,17,494,506,22,17,87,27
1,1000,10,5.13,10.3,18,37,70,952,29,11,8,48,8.40726623,99,39,2.696495422,9.887075745,8.409288718,8.405219326,477,14,6,6,26,475,15,5,2,22,503,497,26,13,80,19
8,1000,10,5.13,10.3,18,37,77,949,32,10,9,51,8.710328246,107,37,2.862026847,10.00609132,9.310404273,8.093211519,479,16,5,7,28,470,16,5,2,23,507,493,21,16,76,31
2,1000,10,5.13,10.3,18,37,74,954,24,13,9,46,8.591761905,108,55,2.959156356,9.957464481,9.167544471,7.997254703,475,16,10,7,33,479,8,3,2,13,508,492,32,23,83,25
5,1000,10,5.13,10.3,18,37,78,957,24,10,9,43,8.498498085,105,38,2.864497139,9.904732248,8.975500021,7.991990875,488,14,7,6,27,469,10,3,3,16,515,485,21,17,74,31
7,1000,10,5.13,10.3,18,37,79,958,28,9,5,42,8.307481133,107,35,2.801281056,9.881981512,8.884655129,7.694605653,490,15,6,4,25,468,13,3,1,17,515,485,18,17,84,23
4,1000,10,5.13,10.3,18,37,79,956,27,10,7,44,8.447029987,101,36,2.622453457,10.03918649,9.095619401,7.798440573,477,9,9,5,23,479,18,1,2,21,500,500,18,18,76,25
3,1000,10,5.13,10.3,18,37,80,948,32,11,9,52,8.701287476,122,39,2.945089957,10.50978609,9.342446132,8.09505575,455,20,5,6,31,493,12,6,3,21,486,514,25,14,93,29
6,1000,10,5.13,10.3,18,37,83,952,28,14,6,48,8.842295323,128,38,2.924407151,10.69411735,9.426097478,8.272338279,463,16,11,4,31,489,12,3,2,17,494,506,23,15,94,34
8,1000,10,5.13,10.3,18,37,78,949,31,11,9,51,8.749718489,116,40,2.85620666,10.02601585,9.349054339,8.133362959,479,16,5,7,28,470,15,6,2,23,507,493,26,14,93,23
1,1000,10,5.13,10.3,18,37,71,952,28,12,8,48,8.404489748,104,31,2.717826027,9.914539424,8.412312853,8.3965722,477,14,6,6,26,475,14,6,2,22,503,497,17,14,81,23
2,1000,10,5.13,10.3,18,37,75,954,24,13,9,46,8.616573659,106,40,2.976547179,9.966726337,9.20549266,8.00850282,475,16,10,7,33,479,8,3,2,13,508,492,24,16,81,25
5,1000,10,5.13,10.3,18,37,79,955,26,10,9,45,8.532732018,109,28,2.878921031,9.913949828,9.018677635,8.016727909,488,14,7,6,27,467,12,3,3,18,515,485,16,12,85,24
7,1000,10,5.13,10.3,18,37,80,956,29,10,5,44,8.370493837,102,36,2.80143546,9.886762639,8.955351508,7.749459403,489,16,6,4,26,467,13,4,1,18,515,485,23,13,78,24
4,1000,10,5.13,10.3,18,37,80,957,25,11,7,43,8.455889439,108,29,2.600588225,10.05095542,9.07782433,7.833954548,478,8,9,5,22,479,17,2,2,21,500,500,16,13,83,25
3,1000,10,5.13,10.3,18,37,81,948,31,11,10,52,8.732623914,113,42,2.965353532,10.53300079,9.374646885,8.125574957,455,19,5,7,31,493,12,6,3,21,486,514,26,16,85,28
6,1000,10,5.13,10.3,18,37,84,952,28,14,6,48,8.846552745,112,44,2.923198333,10.69296349,9.466185732,8.241614611,463,16,11,4,31,489,12,3,2,17,494,506,35,9,89,23
8,1000,10,5.13,10.3,18,37,79,950,32,9,9,50,8.737089288,104,39,2.868561492,10.05224713,9.300047099,8.158144846,480,16,5,6,27,470,16,4,3,23,507,493,35,4,81,23
1,1000,10,5.13,10.3,18,37,72,953,26,13,8,47,8.403937687,100,38,2.719244112,9.928539126,8.413755725,8.394001121,478,12,7,6,25,475,14,6,2,22,503,497,23,15,77,23
2,1000,10,5.13,10.3,18,37,76,955,24,13,8,45,8.621725438,82,31,3.002422499,10.00502029,9.234200265,7.98933273,475,16,10,7,33,480,8,3,1,12,508,492,22,9,57,25
7,1000,10,5.13,10.3,18,37,81,955,31,10,4,45,8.374353258,107,26,2.818650317,9.902645934,8.971523176,7.740244995,488,18,6,3,27,467,13,4,1,18,515,485,18,8,82,25
5,1000,10,5.13,10.3,18,37,80,954,27,11,8,46,8.539827074,128,27,2.888435746,9.952658309,9.084733687,7.961214898,488,14,8,5,27,466,13,3,3,19,515,485,14,13,99,29
3,1000,10,5.13,10.3,18,37,82,949,31,11,9,51,8.726213819,114,37,2.974230039,10.56648979,9.42298773,8.067396463,455,19,5,7,31,494,12,6,2,20,486,514,24,13,86,28
4,1000,10,5.13,10.3,18,37,81,955,26,11,8,45,8.518844268,101,42,2.612218459,10.07682233,9.148084857,7.889603679,476,9,9,6,24,479,17,2,2,21,500,500,18,24,78,23
6,1000,10,5.13,10.3,18,37,85,950,30,14,6,50,8.868049381,98,41,2.92686798,10.70958287,9.48377357,8.266927346,462,17,11,4,32,488,13,3,2,18,494,506,29,12,76,22
8,1000,10,5.13,10.3,18,37,80,951,32,8,9,49,8.724140821,106,38,2.873348234,10.06913308,9.337747093,8.093109625,479,17,5,6,28,472,15,3,3,21,507,493,23,15,81,25
2,1000,10,5.13,10.3,18,37,77,954,25,13,8,46,8.645570318,94,38,3.013587932,10.02196461,9.253567756,8.017800605,474,17,10,7,34,480,8,3,1,12,508,492,24,14,66,28
1,1000,10,5.13,10.3,18,37,73,954,26,11,9,46,8.408936382,98,25,2.728867465,9.950824027,8.428060945,8.38958094,479,12,6,6,24,475,14,5,3,22,503,497,18,7,71,27
3,1000,10,5.13,10.3,18,37,83,949,31,11,9,51,8.731537084,119,41,2.995897691,10.58830613,9.424288078,8.076523498,455,19,5,7,31,494,12,6,2,20,486,514,27,14,85,34
7,1000,10,5.13,10.3,18,37,82,954,32,10,4,46,8.406546398,115,35,2.827704999,9.925300372,8.982807097,7.794640708,488,18,6,3,27,466,14,4,1,19,515,485,21,14,87,28
5,1000,10,5.13,10.3,18,37,81,954,27,10,9,46,8.566164221,104,29,2.879645531,9.975169002,9.133522959,7.963711129,487,14,8,6,28,467,13,2,3,18,515,485,21,8,75,29
4,1000,10,5.13,10.3,18,37,82,954,26,12,8,46,8.552463181,105,33,2.616194491,10.09545856,9.16113521,7.943791152,476,9,9,6,24,478,17,3,2,22,500,500,18,15,74,31
6,1000,10,5.13,10.3,18,37,86,949,30,14,7,51,8.871739253,103,33,2.929752637,10.71758121,9.510610127,8.248019466,462,17,10,5,32,487,13,4,2,19,494,506,19,14,78,25
8,1000,10,5.13,10.3,18,37,81,951,32,8,9,49,8.739126539,119,32,2.872352695,10.12618321,9.374010397,8.086213525,479,17,5,6,28,472,15,3,3,21,507,493,14,18,89,30
2,1000,10,5.13,10.3,18,37,78,955,25,12,8,45,8.632745972,111,42,3.009006869,10.04762929,9.252672244,7.992659497,475,17,9,7,33,480,8,3,1,12,508,492,28,14,89,22
3,1000,10,5.13,10.3,18,37,84,951,29,11,9,49,8.796433928,106,33,2.989902751,10.58093116,9.449285154,8.179146581,457,17,5,7,29,494,12,6,2,20,486,514,22,11,82,24
1,1000,10,5.13,10.3,18,37,74,953,27,11,9,47,8.40947717,111,23,2.730058832,9.953877621,8.452953448,8.365476027,478,13,6,6,25,475,14,5,3,22,503,497,13,10,87,24
7,1000,10,5.13,10.3,18,37,83,953,33,10,4,47,8.431896164,107,45,2.821603913,9.90894034,8.986542915,7.842941366,488,18,6,3,27,465,15,4,1,20,515,485,24,21,81,26
5,1000,10,5.13,10.3,18,37,82,954,27,10,9,46,8.56690366,101,38,2.883589591,9.979784668,9.136112938,7.962485561,487,14,8,6,28,467,13,2,3,18,515,485,22,16,78,23
4,1000,10,5.13,10.3,18,37,83,953,28,11,8,47,8.584048927,102,25,2.624472037,10.11392961,9.225428831,7.942669024,476,10,8,6,24,477,18,3,2,23,500,500,13,12,81,21
6,1000,10,5.13,10.3,18,37,87,949,30,14,7,51,8.850884374,113,31,2.925879545,10.72861683,9.523005169,8.194703203,463,16,10,5,31,486,14,4,2,20,494,506,16,15,87,26
8,1000,10,5.13,10.3,18,37,82,950,32,9,9,50,8.7429097,106,40,2.882525721,10.1512235,9.38135122,8.086337994,479,17,5,6,28,471,15,4,3,22,507,493,26,14,77,29
3,1000,10,5.13,10.3,18,37,85,951,29,11,9,49,8.807615808,120,47,2.984454856,10.62516591,9.457044237,8.193564803,457,17,5,7,29,494,12,6,2,20,486,514,31,16,91,29
2,1000,10,5.13,10.3,18,37,79,955,25,12,8,45,8.625968641,100,39,3.021563554,10.05154525,9.272309038,7.958609043,475,17,9,7,33,480,8,3,1,12,508,492,28,11,79,21
