[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
7,1000,10,5.13,10.3,18,37,84,951,35,10,4,49,8.471133329,98,42,2.81460812,9.915104707,9.038005346,7.869197063,486,20,6,3,29,465,15,4,1,20,515,485,27,15,75,23
1,1000,10,5.13,10.3,18,37,75,951,28,12,9,49,8.444603961,85,33,2.738798146,9.967232025,8.490408393,8.398246557,477,13,7,6,26,474,15,5,3,23,503,497,22,11,67,18
5,1000,10,5.13,10.3,18,37,83,955,25,11,9,45,8.59351004,102,32,2.903136053,10.00630926,9.222740024,7.925358613,487,13,9,6,28,468,12,2,3,17,515,485,24,8,80,22
6,1000,10,5.13,10.3,18,37,88,948,31,14,7,52,8.844052642,105,39,2.953648114,10.7930184,9.53981168,8.164793818,462,17,10,5,32,486,14,4,2,20,494,506,26,13,76,29
4,1000,10,5.13,10.3,18,37,84,955,26,11,8,45,8.592614405,90,31,2.624007747,10.12385166,9.242589596,7.942639214,476,10,8,6,24,479,16,3,2,21,500,500,19,12,67,23
8,1000,10,5.13,10.3,18,37,83,950,32,8,10,50,8.7648799,115,40,2.886215664,10.16870059,9.391250728,8.120721665,479,17,4,7,28,471,15,4,3,22,507,493,25,15,91,24
3,1000,10,5.13,10.3,18,37,86,951,29,11,9,49,8.842539934,98,40,2.976980618,10.66108926,9.517981164,8.203893168,457,17,5,7,29,494,12,6,2,20,486,514,20,20,81,17
7,1000,10,5.13,10.3,18,37,85,951,35,10,4,49,8.472642244,104,31,2.823736423,9.942069713,9.058890784,7.850130908,486,20,6,3,29,465,15,4,1,20,515,485,15,16,80,24
2,1000,10,5.13,10.3,18,37,80,955,25,12,8,45,8.673002991,111,48,3.024996857,10.07492928,9.335830105,7.988620523,475,17,9,7,33,480,8,3,1,12,508,492,29,19,83,28
6,1000,10,5.13,10.3,18,37,89,948,31,14,7,52,8.890423397,104,41,2.961925632,10.8237757,9.60448519,8.193295876,462,17,10,5,32,486,14,4,2,20,494,506,26,15,79,25
5,1000,10,5.13,10.3,18,37,84,955,24,13,8,45,8.597293627,102,36,2.911965537,10.03386785,9.222339128,7.933585518,487,13,10,5,28,468,11,3,3,17,515,485,21,15,75,27
1,1000,10,5.13,10.3,18,37,76,952,27,11,10,48,8.444844921,101,36,2.740412825,9.983605874,8.497195957,8.39186188,478,12,6,7,25,474,15,5,3,23,503,497,20,16,74,27
4,1000,10,5.13,10.3,18,37,85,955,26,12,7,45,8.592119525,100,42,2.626314526,10.14242604,9.272591305,7.911647745,476,10,8,6,24,479,16,4,1,21,500,500,29,13,75,25
8,1000,10,5.13,10.3,18,37,84,949,33,8,10,51,8.811647712,104,34,2.903119643,10.18274975,9.462941117,8.141859161,478,18,4,7,29,471,15,4,3,22,507,493,24,10,78,26
3,1000,10,5.13,10.3,18,37,87,954,28,11,7,46,8.835066828,108,31,2.985185672,10.66797241,9.527663533,8.180199127,458,17,5,6,28,496,11,6,1,18,486,514,21,10,89,19
7,1000,10,5.13,10.3,18,37,86,952,34,10,4,48,8.468546096,100,40,2.827310172,9.971126149,9.084064618,7.814954264,486,20,6,3,29,466,14,4,1,19,515,485,27,13,74,26
6,1000,10,5.13,10.3,18,37,90,947,33,14,6,53,8.911784515,114,39,2.974919086,10.85490694,9.646135431,8.194849036,462,17,10,5,32,485,16,4,1,21,494,506,24,15,85,29
5,1000,10,5.13,10.3,18,37,85,955,23,14,8,45,8.612153189,86,36,2.927053042,10.03588983,9.263038699,7.92100672,487,12,11,5,28,468,11,3,3,17,515,485,22,14,64,22
2,1000,10,5.13,10.3,18,37,81,956,24,12,8,44,8.677631195,111,52,3.046534174,10.09879029,9.349282759,7.984137304,475,17,9,7,33,481,7,3,1,11,508,492,35,17,77,34
4,1000,10,5.13,10.3,18,37,86,956,26,11,7,44,8.618506345,105,34,2.632839876,10.1517254,9.29450741,7.942505279,477,10,7,6,23,479,16,4,1,21,500,500,24,10,80,25
1,1000,10,5.13,10.3,18,37,77,951,28,11,10,49,8.502909506,111,27,2.75219616,10.0024848,8.60298094,8.401629966,477,13,6,7,26,474,15,5,3,23,503,497,13,14,79,32
8,1000,10,5.13,10.3,18,37,85,949,33,8,10,51,8.84275639,91,37,2.905582838,10.21405199,9.468883307,8.198848991,478,18,4,7,29,471,15,4,3,22,507,493,19,18,72,19
3,1000,10,5.13,10.3,18,37,88,954,29,9,8,46,8.862350247,126,35,2.989166741,10.69577968,9.558511281,8.204112383,458,17,4,7,28,496,12,5,1,18,486,514,17,18,94,32
7,1000,10,5.13,10.3,18,37,87,952,33,11,4,48,8.485950799,93,43,2.834070795,9.98718155,9.12139731,7.811198317,486,20,6,3,29,466,13,5,1,19,515,485,23,20,66,27
6,1000,10,5.13,10.3,18,37,91,947,33,14,6,53,8.931237861,120,34,2.99827921,10.89057838,9.686466585,8.1939197,462,17,10,5,32,485,16,4,1,21,494,506,21,13,94,26
5,1000,10,5.13,10.3,18,37,86,955,23,14,8,45,8.624084615,96,37,2.916808779,10.06689614,9.301914974,7.904326604,487,12,11,5,28,468,11,3,3,17,515,485,24,13,72,24
4,1000,10,5.13,10.3,18,37,87,956,26,11,7,44,8.628800884,108,40,2.637246322,10.13944834,9.323300202,7.934301566,477,10,7,6,23,479,16,4,1,21,500,500,30,10,83,25
2,1000,10,5.13,10.3,18,37,82,956,24,12,8,44,8.701717045,95,45,3.057832379,10.10392556,9.390857819,7.990165188,475,17,9,7,33,481,7,3,1,11,508,492,31,14,72,23
1,1000,10,5.13,10.3,18,37,78,950,29,11,10,50,8.540723219,102,35,2.73778858,10.01284438,8.639046756,8.441212678,477,13,6,7,26,473,16,5,3,24,503,497,23,12,80,22
8,1000,10,5.13,10.3,18,37,86,949,32,8,11,51,8.829892099,95,34,2.901856403,10.2462642,9.463051071,8.178752955,478,18,4,7,29,471,14,4,4,22,507,493,25,9,76,19
3,1000,10,5.13,10.3,18,37,89,953,30,9,8,47,8.868248465,130,39,2.997407174,10.71091409,9.596282763,8.179873624,458,17,4,7,28,495,13,5,1,19,486,514,27,12,101,29
6,1000,10,5.13,10.3,18,37,92,947,32,15,6,53,8.97259501,123,46,3.004484126,10.93065947,9.738928117,8.224435811,462,16,11,5,32,485,16,4,1,21,494,506,35,11,94,29
7,1000,10,5.13,10.3,18,37,88,952,33,11,4,48,8.501328355,106,40,2.832495584,10.00238223,9.137489095,7.825817466,486,20,6,3,29,466,13,5,1,19,515,485,24,16,82,24
4,1000,10,5.13,10.3,18,37,88,955,26,12,7,45,8.666697465,106,36,2.637568682,10.15160762,9.358104763,7.975290167,476,11,7,6,24,479,15,5,1,21,500,500,25,11,80,26
5,1000,10,5.13,10.3,18,37,87,957,22,14,7,43,8.613431442,95,36,2.912283736,10.06915216,9.281700925,7.903825701,488,12,10,5,27,469,10,4,2,16,515,485,23,13,66,29
2,1000,10,5.13,10.3,18,37,83,956,24,12,8,44,8.707684652,110,49,3.059533945,10.11224838,9.432693005,7.959098791,475,17,9,7,33,481,7,3,1,11,508,492,34,15,84,26
1,1000,10,5.13,10.3,18,37,79,950,28,11,11,50,8.599048327,107,42,2.74366741,10.03629623,8.694078401,8.50287101,477,12,6,8,26,473,16,5,3,24,503,497,23,19,90,17
3,1000,10,5.13,10.3,18,37,90,949,33,9,9,51,8.875882981,101,31,2.99839624,10.73077596,9.612515432,8.179378367,456,18,4,8,30,493,15,5,1,21,486,514,26,5,81,20
8,1000,10,5.13,10.3,18,37,87,949,31,9,11,51,8.853858604,136,31,2.918261912,10.26787095,9.5318751,8.156588091,477,19,4,7,30,472,12,5,4,21,507,493,21,10,112,24
6,1000,10,5.13,10.3,18,37,93,947,32,15,6,53,8.991820866,119,38,3.008760952,10.92996404,9.781117468,8.221242759,462,16,11,5,32,485,16,4,1,21,494,506,28,10,94,25
7,1000,10,5.13,10.3,18,37,89,952,31,13,4,48,8.529399584,114,42,2.834782041,9.984351414,9.179646241,7.838931484,486,19,7,3,29,466,12,6,1,19,515,485,24,18,84,30
4,1000,10,5.13,10.3,18,37,89,956,24,13,7,44,8.672238072,80,36,2.649189088,10.16918461,9.35967139,7.984804755,476,10,8,6,24,480,14,5,1,20,500,500,24,12,60,20
5,1000,10,5.13,10.3,18,37,88,957,24,14,5,43,8.597226458,107,35,2.921324225,10.08411895,9.265195581,7.887939657,488,13,10,4,27,469,11,4,1,16,515,485,22,13,79,28
2,1000,10,5.13,10.3,18,37,84,956,24,12,8,44,8.707286958,105,33,3.080690635,10.14109696,9.461877195,7.9281572,474,18,9,7,34,482,6,3,1,10,508,492,24,9,78,27
1,1000,10,5.13,10.3,18,37,80,949,29,11,11,51,8.660574078,111,31,2.753192948,10.06490118,8.768525105,8.55131982,477,12,6,8,26,472,17,5,3,25,503,497,19,12,83,28
3,1000,10,5.13,10.3,18,37,91,949,33,10,8,51,8.898676674,114,32,3.003674082,10.74674642,9.645888999,8.192168523,456,18,5,7,30,493,15,5,1,21,486,514,24,8,87,27
6,1000,10,5.13,10.3,18,37,94,948,31,13,8,52,9.027981036,116,35,3.025839002,10.95494795,9.845430171,8.229918046,462,16,10,6,32,486,15,3,2,20,494,506,22,13,87,29
8,1000,10,5.13,10.3,18,37,88,949,32,9,10,51,8.870136104,99,32,2.917536674,10.26776049,9.566269977,8.154233724,477,19,4,7,30,472,13,5,3,21,507,493,26,6,78,21
7,1000,10,5.13,10.3,18,37,90,952,31,13,4,48,8.567768839,120,47,2.854274586,10.01458426,9.224076949,7.870864351,486,19,7,3,29,466,12,6,1,19,515,485,24,23,91,29
4,1000,10,5.13,10.3,18,37,90,956,23,14,7,44,8.671253353,118,26,2.642424319,10.18723699,9.397091221,7.945415485,476,9,9,6,24,480,14,5,1,20,500,500,16,10,89,29
5,1000,10,5.13,10.3,18,37,89,958,23,14,5,42,8.586462148,101,45,2.938207967,10.11676028,9.294001654,7.835157311,488,13,10,4,27,470,10,4,1,15,515,485,28,17,78,23
2,1000,10,5.13,10.3,18,37,85,954,25,13,8,46,8.726784974,106,33,3.076598864,10.15256409,9.482423414,7.946572926,473,19,9,7,35,481,6,4,1,11,508,492,18,15,77,29
1,1000,10,5.13,10.3,18,37,81,949,29,10,12,51,8.671765389,114,31,2.782728808,10.07893446,8.809896802,8.531966393,477,12,5,9,26,472,17,5,3,25,503,497,20,11,86,28
3,1000,10,5.13,10.3,18,37,92,950,31,10,9,50,8.883417285,110,47,3.01951269,10.79010434,9.638246416,8.169707252,456,18,5,7,30,494,13,5,2,20,486,514,35,12,80,30
6,1000,10,5.13,10.3,18,37,95,948,31,13,8,52,9.014661472,115,45,3.025751479,10.97180501,9.859879565,8.189488077,462,16,10,6,32,486,15,3,2,20,494,506,32,13,91,24
7,1000,10,5.13,10.3,18,37,91,952,31,13,4,48,8.588093113,101,36,2.867242962,10.03308337,9.254268119,7.880711406,486,19,7,3,29,466,12,6,1,19,515,485,23,13,71,30
8,1000,10,5.13,10.3,18,37,89,947,33,10,10,53,8.916375525,117,38,2.91138716,10.27660257,9.635198501,8.177139727,475,20,5,7,32,472,13,5,3,21,507,493,23,15,88,29
4,1000,10,5.13,10.3,18,37,91,956,23,15,6,44,8.686504657,98,39,2.636441966,10.21561553,9.40341137,7.969597945,476,10,9,5,24,480,13,6,1,20,500,500,24,15,81,17
5,1000,10,5.13,10.3,18,37,90,960,21,14,5,40,8.557366594,119,35,2.952452542,10.17080177,9.293037553,7.776190216,488,13,10,4,27,472,8,4,1,13,515,485,18,17,92,27
2,1000,10,5.13,10.3,18,37,86,954,25,13,8,46,8.730418458,118,40,3.08838662,10.15063815,9.470772331,7.965988037,474,18,9,7,34,480,7,4,1,12,508,492,29,11,78,40
3,1000,10,5.13,10.3,18,37,93,948,33,10,9,52,8.926899023,105,38,3.022188631,10.80370201,9.712591468,8.184006944,455,19,5,7,31,493,14,5,2,21,486,514,27,11,84,21
6,1000,10,5.13,10.3,18,37,96,947,32,13,8,53,9.009041664,109,49,3.015429523,10.9889657,9.86069284,8.177587749,461,17,10,6,33,486,15,3,2,20,494,506,35,14,83,26
1,1000,10,5.13,10.3,18,37,82,948,30,10,12,52,8.682666224,115,36,2.772911002,10.06986651,8.808284531,8.555531398,477,12,5,9,26,471,18,5,3,26,503,497,19,17,93,22
7,1000,10,5.13,10.3,18,37,92,950,31,14,5,50,8.659549406,99,36,2.851015796,10.05988657,9.347066813,7.929505149,485,20,6,4,30,465,11,8,1,20,515,485,22,14,72,27
8,1000,10,5.13,10.3,18,37,90,946,34,10,10,54,8.913608376,99,35,2.914950644,10.29175483,9.654744928,8.151425349,474,21,5,7,33,472,13,5,3,21,507,493,25,10,81,18
4,1000,10,5.13,10.3,18,37,92,955,24,15,6,45,8.70396215,103,34,2.647977896,10.236801,9.395114296,8.012810004,476,10,9,5,24,479,14,6,1,21,500,500,24,10,82,21
5,1000,10,5.13,10.3,18,37,91,960,21,14,5,40,8.56113393,109,40,2.953208091,10.185644,9.291595784,7.785488868,488,13,10,4,27,472,8,4,1,13,515,485,24,16,81,28
2,1000,10,5.13,10.3,18,37,87,953,25,13,9,47,8.797892777,109,36,3.089508641,10.16491148,9.559590339,8.011424562,473,18,9,8,35,480,7,4,1,12,508,492,22,14,76,33
3,1000,10,5.13,10.3,18,37,94,948,33,10,9,52,8.935087371,122,46,3.033751717,10.80413713,9.770736204,8.144960265,454,20,5,7,32,494,13,5,2,20,486,514,32,14,98,24
6,1000,10,5.13,10.3,18,37,97,949,31,12,8,51,8.992197477,123,50,3.015776823,11.01191507,9.896749047,8.109097724,461,17,10,6,33,488,14,2,2,18,494,506,32,18,98,25
7,1000,10,5.13,10.3,18,37,93,950,31,14,5,50,8.684988762,100,42,2.856020068,10.09152823,9.377273692,7.949882085,485,20,6,4,30,465,11,8,1,20,515,485,27,15,74,26
1,1000,10,5.13,10.3,18,37,83,949,29,10,12,51,8.685245415,100,37,2.772764839,10.07980788,8.846563633,8.521979695,477,12,5,9,26,472,17,5,3,25,503,497,26,11,79,21
8,1000,10,5.13,10.3,18,37,91,944,36,10,10,56,8.894657926,120,37,2.916070394,10.33031203,9.604217587,8.164948498,474,21,5,7,33,470,15,5,3,23,507,493,24,13,86,34
4,1000,10,5.13,10.3,18,37,93,955,25,14,6,45,8.704165034,125,27,2.651271517,10.27645131,9.417075477,7.99125459,475,11,9,5,25,480,14,5,1,20,500,500,19,8,89,36
5,1000,10,5.13,10.3,18,37,92,959,24,12,5,41,8.569823099,109,32,2.974319871,10.21256149,9.330485239,7.762109693,487,15,9,4,28,472,9,3,1,13,515,485,15,17,90,19
2,1000,10,5.13,10.3,18,37,88,953,26,12,9,47,8.773108791,113,26,3.101143657,10.18498678,9.527347404,7.994342093,474,18,8,8,34,479,8,4,1,13,508,492,20,6,91,22
3,1000,10,5.13,10.3,18,37,95,949,31,11,9,51,8.930593874,120,46,3.042770715,10.81327863,9.769471203,8.137414142,454,19,6,7,32,495,12,5,2,19,486,514,31,15,95,25
6,1000,10,5.13,10.3,18,37,98,945,32,14,9,55,9.02026369,108,36,3.019187899,11.04342866,9.965380035,8.097561171,458,18,12,6,36,487,14,2,3,19,494,506,21,15,87,21
7,1000,10,5.13,10.3,18,37,94,950,31,14,5,50,8.723619448,106,32,2.881971876,10.12030659,9.427612547,7.976080384,485,20,6,4,30,465,11,8,1,20,515,485,21,11,75,31
8,1000,10,5.13,10.3,18,37,92,942,37,11,10,58,8.895345472,102,40,2.923491717,10.34924016,9.606993568,8.163488304,473,21,6,7,34,469,16,5,3,24,507,493,21,19,72,30
1,1000,10,5.13,10.3,18,37,84,948,30,10,12,52,8.69652394,109,28,2.786898445,10.09854864,8.833141651,8.55825692,477,12,5,9,26,471,18,5,3,26,503,497,17,11,85,24
4,1000,10,5.13,10.3,18,37,94,955,26,13,6,45,8.720972452,130,33,2.65542104,10.29530377,9.41232331,8.029621595,475,12,8,5,25,480,14,5,1,20,500,500,23,10,96,34
5,1000,10,5.13,10.3,18,37,93,959,24,12,5,41,8.614561183,104,33,2.993675066,10.25178631,9.400220698,7.780304172,487,15,9,4,28,472,9,3,1,13,515,485,24,9,81,23
3,1000,10,5.13,10.3,18,37,96,948,32,11,9,52,8.950548866,112,38,3.051321423,10.84371832,9.786535923,8.160101961,453,20,6,7,33,495,12,5,2,19,486,514,25,13,90,22
2,1000,10,5.13,10.3,18,37,89,951,27,13,9,49,8.814698052,105,39,3.103522275,10.18646756,9.582092123,8.022348076,474,17,9,8,34,477,10,4,1,15,508,492,23,16,81,24
6,1000,10,5.13,10.3,18,37,99,945,32,13,10,55,9.080740786,105,40,3.034961826,11.0810961,10.04340801,8.140903612,458,18,11,7,36,487,14,2,3,19,494,506,27,13,83,22
7,1000,10,5.13,10.3,18,37,95,949,32,14,5,51,8.749143187,120,47,2.88679723,10.14282177,9.44425037,8.011039683,485,20,6,4,30,464,12,8,1,21,515,485,30,17,96,24
8,1000,10,5.13,10.3,18,37,93,943,36,10,11,57,8.895792584,125,35,2.923615725,10.36672257,9.650379384,8.119777356,474,20,6,7,33,469,16,4,4,24,507,493,25,10,93,32
4,1000,10,5.13,10.3,18,37,95,956,25,13,6,44,8.721119504,107,36,2.676328803,10.31411555,9.412136312,8.030102696,476,11,8,5,24,480,14,5,1,20,500,500,22,14,81,26
1,1000,10,5.13,10.3,18,37,85,949,28,11,12,51,8.70576884,114,25,2.812067728,10.13074775,8.874542294,8.53495788,477,11,6,9,26,472,17,5,3,25,503,497,16,9,90,24
5,1000,10,5.13,10.3,18,37,94,958,25,12,5,42,8.637655747,109,34,2.99917098,10.27867447,9.430996877,7.79524197,487,15,9,4,28,471,10,3,1,14,515,485,24,10,94,15
3,1000,10,5.13,10.3,18,37,97,948,32,11,9,52,8.944456468,116,35,3.055893684,10.88084329,9.799350613,8.136132432,453,20,6,7,33,495,12,5,2,19,486,514,24,11,87,29
6,1000,10,5.13,10.3,18,37,100,943,34,13,10,57,9.089645366,117,40,3.022303838,11.10488906,10.05051953,8.151558732,456,20,11,7,38,487,14,2,3,19,494,506,30,10,90,27
2,1000,10,5.13,10.3,18,37,90,951,27,13,9,49,8.826412803,112,37,3.139066291,10.21762723,9.624451683,8.002421439,474,17,9,8,34,477,10,4,1,15,508,492,26,11,88,24
7,1000,10,5.13,10.3,18,37,96,948,32,15,5,52,8.785527557,99,33,2.893586269,10.15775193,9.525765838,7.99950134,484,21,6,4,31,464,11,9,1,21,515,485,19,14,75,24
8,1000,10,5.13,10.3,18,37,94,942,37,10,11,58,8.904752128,98,35,2.915523538,10.40694039,9.635356027,8.153400857,474,20,6,7,33,468,17,4,4,25,507,493,26,9,76,22
4,1000,10,5.13,10.3,18,37,96,957,24,13,6,43,8.738412206,116,31,2.669327154,10.34308612,9.420734718,8.056089694,476,11,8,5,24,481,13,5,1,19,500,500,20,11,88,28
1,1000,10,5.13,10.3,18,37,86,949,28,11,12,51,8.748247011,105,44,2.829694322,10.14020645,8.949103414,8.544965782,477,11,6,9,26,472,17,5,3,25,503,497,30,14,76,29
5,1000,10,5.13,10.3,18,37,95,958,25,12,5,42,8.65815063,100,40,3.004406555,10.30169072,9.446552371,7.820981772,487,15,9,4,28,471,10,3,1,14,515,485,29,11,81,19
3,1000,10,5.13,10.3,18,37,98,947,33,11,9,53,8.988439878,112,34,3.046607162,10.89832826,9.853996741,8.170033973,453,20,6,7,33,494,13,5,2,20,486,514,18,16,82,30
6,1000,10,5.13,10.3,18,37,101,944,34,11,11,56,9.100166819,101,42,3.007847187,11.13438197,10.06833141,8.154962653,456,21,10,7,38,488,13,1,4,18,494,506,31,11,79,22
2,1000,10,5.13,10.3,18,37,91,950,29,13,8,50,8.836829902,98,53,3.155433958,10.25267577,9.630677962,8.017165645,475,17,9,7,33,475,12,4,1,17,508,492,35,18,77,21
7,1000,10,5.13,10.3,18,37,97,948,32,15,5,52,8.826813934,115,37,2.893607072,10.20212945,9.572729524,8.034759236,484,21,6,4,31,464,11,9,1,21,515,485,18,19,88,27
8,1000,10,5.13,10.3,18,37,95,941,39,10,10,59,8.889181941,88,29,2.926302706,10.42645183,9.664157945,8.092198504,473,21,6,7,34,468,18,4,3,25,507,493,17,12,67,21
4,1000,10,5.13,10.3,18,37,97,956,24,14,6,44,8.727048171,105,43,2.684525703,10.35511606,9.430851313,8.023245029,475,11,9,5,25,481,13,5,1,19,500,500,28,15,77,28
1,1000,10,5.13,10.3,18,37,87,949,28,11,12,51,8.766019026,113,44,2.826480508,10.15380945,8.977139278,8.552350039,477,11,6,9,26,472,17,5,3,25,503,497,25,19,87,26
5,1000,10,5.13,10.3,18,37,96,955,28,12,5,45,8.67131233,120,39,3.025881754,10.34778836,9.485268938,7.807007889,484,18,9,4,31,471,10,3,1,14,515,485,24,15,88,32
3,1000,10,5.13,10.3,18,37,99,948,32,11,9,52,8.998352468,103,48,3.05323128,10.9229219,9.930001448,8.117454794,453,20,6,7,33,495,12,5,2,19,486,514,31,17,79,24
6,1000,10,5.13,10.3,18,37,102,944,34,11,11,56,9.095777408,134,39,3.012845023,11.1775985,10.08868473,8.126417297,455,22,10,7,39,489,12,1,4,17,494,506,26,13,105,29
2,1000,10,5.13,10.3,18,37,92,951,29,12,8,49,8.839363687,102,38,3.17176184,10.26620794,9.661669228,7.990316502,475,17,9,7,33,476,12,3,1,16,508,492,27,11,73,29
7,1000,10,5.13,10.3,18,37,98,947,33,15,5,53,8.825853182,116,28,2.914258247,10.24080998,9.575500143,8.029836306,483,22,6,4,32,464,11,9,1,21,515,485,22,6,91,25
4,1000,10,5.13,10.3,18,37,98,957,23,14,6,43,8.731166319,116,29,2.698755909,10.34466787,9.48254401,7.979788629,475,11,9,5,25,482,12,5,1,18,500,500,15,14,95,21
8,1000,10,5.13,10.3,18,37,96,941,38,11,10,59,8.884686646,111,39,2.928644754,10.48142998,9.687594402,8.058978263,473,21,6,7,34,468,17,5,3,25,507,493,23,16,84,27
5,1000,10,5.13,10.3,18,37,97,955,28,12,5,45,8.68484496,128,45,3.021965949,10.39687688,9.512997208,7.805466799,484,18,9,4,31,471,10,3,1,14,515,485,31,14,102,26
3,1000,10,5.13,10.3,18,37,100,947,33,11,9,53,9.026790523,138,40,3.052935255,10.93576776,10.01893088,8.088696726,452,21,6,7,34,495,12,5,2,19,486,514,28,12,108,30
1,1000,10,5.13,10.3,18,37,88,949,28,11,12,51,8.780298113,111,39,2.824584189,10.16708108,8.984715798,8.573412608,477,11,6,9,26,472,17,5,3,25,503,497,25,14,84,27
6,1000,10,5.13,10.3,18,37,103,944,34,11,11,56,9.101316751,122,54,3.007293129,11.19309267,10.09478364,8.131410337,455,22,10,7,39,489,12,1,4,17,494,506,38,16,98,24
7,1000,10,5.13,10.3,18,37,99,948,32,15,5,52,8.831468215,121,43,2.932289431,10.2719026,9.649259505,7.963091897,483,22,6,4,32,465,10,9,1,20,515,485,25,18,92,29
2,1000,10,5.13,10.3,18,37,93,950,29,13,8,50,8.861209069,124,37,3.195725272,10.28177866,9.655026601,8.041576333,475,17,9,7,33,475,12,4,1,17,508,492,29,8,93,31
4,1000,10,5.13,10.3,18,37,99,956,24,14,6,44,8.724697324,127,37,2.701657123,10.36117224,9.477010783,7.972383865,475,11,9,5,25,481,13,5,1,19,500,500,23,14,95,32
8,1000,10,5.13,10.3,18,37,97,940,39,11,10,60,8.926654369,105,39,2.910320033,10.50548004,9.740690622,8.089501467,473,21,6,7,34,467,18,5,3,26,507,493,24,15,85,20
5,1000,10,5.13,10.3,18,37,98,956,27,12,5,44,8.690196718,118,37,3.020962811,10.43946012,9.533925974,7.794278023,484,18,9,4,31,472,9,3,1,13,515,485,24,13,87,31
3,1000,10,5.13,10.3,18,37,101,947,33,11,9,53,9.0641878,107,34,3.0692699,10.95693066,10.05967248,8.122931863,453,20,6,7,33,494,13,5,2,20,486,514,26,8,76,31
6,1000,10,5.13,10.3,18,37,104,944,36,11,9,56,9.091989752,112,37,3.0142461,11.20439571,10.12099975,8.087383151,454,24,10,6,40,490,12,1,3,16,494,506,21,16,95,17
1,1000,10,5.13,10.3,18,37,89,947,30,11,12,53,8.81196885,108,35,2.825582887,10.19193683,9.068320435,8.552522477,475,13,6,9,28,472,17,5,3,25,503,497,20,15,83,25
9,1000,10,5.13,10.3,18,37,0,945,26,17,12,55,6.94,109,22,2.426089563,8.78239971,6.348336595,7.558282209,488,10,9,4,23,457,16,8,8,32,511,489,12,10,65,44
7,1000,10,5.13,10.3,18,37,100,945,33,17,5,55,8.870014359,100,49,2.928955673,10.3049498,9.700225937,7.988449487,482,21,8,4,33,463,12,9,1,22,515,485,35,14,73,27
4,1000,10,5.13,10.3,18,37,100,956,23,15,6,44,8.734990739,109,34,2.704396998,10.37446793,9.496663515,7.973317964,475,10,10,5,25,481,13,5,1,19,500,500,23,11,75,34
2,1000,10,5.13,10.3,18,37,94,949,30,13,8,51,8.890393334,120,39,3.212282967,10.29432164,9.719246473,8.034585622,474,18,9,7,34,475,12,4,1,17,508,492,23,16,92,28
8,1000,10,5.13,10.3,18,37,98,941,38,11,10,59,8.909263201,109,37,2.92720151,10.54631695,9.748347193,8.046351266,473,21,6,7,34,468,17,5,3,25,507,493,25,12,87,22
3,1000,10,5.13,10.3,18,37,102,946,34,11,9,54,9.06988937,117,27,3.08807574,10.98405278,10.08863967,8.106635193,452,21,6,7,34,494,13,5,2,20,486,514,18,9,91,26
5,1000,10,5.13,10.3,18,37,99,957,26,12,5,43,8.705437464,122,39,3.025827295,10.47410961,9.584809633,7.77167114,484,18,9,4,31,473,8,3,1,12,515,485,29,10,90,32
9,1000,10,5.13,10.3,18,37,1,944,28,18,10,56,6.955747793,89,24,2.427798853,8.802437191,6.363393343,7.574752138,489,9,9,4,22,455,19,9,6,34,511,489,14,10,63,26
1,1000,10,5.13,10.3,18,37,90,947,30,11,12,53,8.827124223,116,39,2.828788823,10.21961553,9.125283397,8.525365541,474,14,6,9,29,473,16,5,3,24,503,497,25,14,87,29
7,1000,10,5.13,10.3,18,37,101,946,33,16,5,54,8.870852559,97,35,2.945387477,10.3130668,9.73955851,7.948412219,482,21,8,4,33,464,12,8,1,21,515,485,22,13,72,25
