[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
4,1000,10,5.13,10.3,18,37,101,956,23,15,6,44,8.74360731,108,40,2.706553342,10.39337464,9.511205891,7.976008728,475,10,10,5,25,481,13,5,1,19,500,500,28,12,82,26
2,1000,10,5.13,10.3,18,37,95,947,32,13,8,53,8.916621743,106,43,3.216339366,10.31444159,9.759373221,8.046463713,472,20,9,7,36,475,12,4,1,17,508,492,27,16,83,23
8,1000,10,5.13,10.3,18,37,99,943,35,12,10,57,8.946949363,100,44,2.918027356,10.57289675,9.788797555,8.081194731,474,19,7,7,33,469,16,5,3,24,507,493,26,18,82,18
3,1000,10,5.13,10.3,18,37,103,947,35,10,8,53,9.049727979,113,33,3.104181187,11.00895253,10.08863569,8.067414466,451,22,6,7,35,496,13,4,1,18,486,514,20,13,83,30
5,1000,10,5.13,10.3,18,37,100,958,25,12,5,42,8.681715463,117,39,3.035100442,10.49568254,9.55853981,7.750654558,485,17,9,4,30,473,8,3,1,12,515,485,25,14,89,28
9,1000,10,5.13,10.3,18,37,2,946,27,17,10,54,6.972618128,92,23,2.44325473,8.81125778,6.384882042,7.586796328,489,9,9,4,22,457,18,8,6,32,511,489,17,6,57,35
1,1000,10,5.13,10.3,18,37,91,946,31,11,12,54,8.845428259,105,28,2.836574766,10.24418648,9.155169029,8.531948164,474,14,6,9,29,472,17,5,3,25,503,497,16,12,88,17
7,1000,10,5.13,10.3,18,37,102,946,33,16,5,54,8.895225483,106,39,2.944056347,10.32805206,9.78240137,7.953172736,482,21,8,4,33,464,12,8,1,21,515,485,26,13,86,20
4,1000,10,5.13,10.3,18,37,102,955,24,15,6,45,8.752466494,123,25,2.714930484,10.40204908,9.515480783,7.989452205,475,10,10,5,25,480,14,5,1,20,500,500,14,11,91,32
2,1000,10,5.13,10.3,18,37,96,946,33,13,8,54,8.943645366,100,44,3.226813921,10.33811551,9.782989903,8.077005071,472,20,9,7,36,474,13,4,1,18,508,492,28,16,71,29
8,1000,10,5.13,10.3,18,37,100,942,35,13,10,58,8.988470789,104,41,2.941897457,10.60360247,9.855029471,8.09730395,473,19,8,7,34,469,16,5,3,24,507,493,30,11,83,21
3,1000,10,5.13,10.3,18,37,104,947,34,11,8,53,9.05373672,114,50,3.115859478,11.05465236,10.07316036,8.089845882,452,21,6,7,34,495,13,5,1,19,486,514,32,18,91,23
10,1000,10,5.13,10.3,18,37,0,945,29,14,12,55,7.009,86,28,2.589843112,9.039022711,6.100401606,7.910358566,479,14,3,2,19,466,15,11,10,36,498,502,17,11,53,33
5,1000,10,5.13,10.3,18,37,101,957,26,12,5,43,8.702670368,123,32,3.030057071,10.53754807,9.586800872,7.763851379,484,18,9,4,31,473,8,3,1,12,515,485,20,12,97,26
9,1000,10,5.13,10.3,18,37,3,946,26,18,10,54,7.007116125,93,26,2.44607126,8.824769071,6.420053714,7.620590342,489,9,9,4,22,457,17,9,6,32,511,489,11,15,61,32
1,1000,10,5.13,10.3,18,37,92,946,32,10,12,54,8.856006701,120,25,2.83044616,10.25261129,9.201931066,8.505906187,473,15,6,9,30,473,17,4,3,24,503,497,19,6,92,28
7,1000,10,5.13,10.3,18,37,103,945,34,15,6,55,8.929586469,108,30,2.940896196,10.35869624,9.804405207,8.000655231,482,21,8,4,33,463,13,7,2,22,515,485,25,5,84,24
4,1000,10,5.13,10.3,18,37,103,952,27,15,6,48,8.793861268,107,40,2.712318011,10.44340329,9.565146463,8.022576073,473,12,10,5,27,479,15,5,1,21,500,500,24,16,83,24
8,1000,10,5.13,10.3,18,37,101,943,34,13,10,57,8.985956408,114,30,2.936487543,10.63033295,9.87018757,8.076615234,474,18,8,7,33,469,16,5,3,24,507,493,22,8,86,28
2,1000,10,5.13,10.3,18,37,97,945,34,14,7,55,8.962399997,115,39,3.21441091,10.32953908,9.825649852,8.071076975,472,20,9,7,36,473,14,5,0,19,508,492,22,17,83,32
10,1000,10,5.13,10.3,18,37,1,947,28,13,12,53,6.997875096,99,29,2.595821412,9.045632888,6.126989534,7.86182133,479,14,3,2,19,468,14,10,10,34,498,502,11,18,74,25
5,1000,10,5.13,10.3,18,37,102,957,24,13,6,43,8.721481456,131,42,3.023818859,10.55640379,9.63676582,7.749581565,484,16,10,5,31,473,8,3,1,12,515,485,30,12,96,35
9,1000,10,5.13,10.3,18,37,4,946,26,18,10,54,7.008228111,93,37,2.444618722,8.840186744,6.445337348,7.596443203,488,10,9,4,23,458,16,9,6,31,511,489,18,19,63,30
7,1000,10,5.13,10.3,18,37,104,946,33,15,6,54,8.92190804,103,40,2.957436231,10.37885941,9.832472069,7.955020462,482,21,8,4,33,464,12,7,2,21,515,485,25,15,69,34
11,1000,10,5.13,10.3,18,37,0,942,31,14,13,58,7.213,88,27,2.461242707,9.151545952,6.52173913,7.858800774,462,11,7,3,21,480,20,7,10,37,483,517,18,9,66,22
1,1000,10,5.13,10.3,18,37,93,946,32,10,12,54,8.838966712,108,40,2.814476075,10.28315388,9.203310936,8.470223967,473,15,6,9,30,473,17,4,3,24,503,497,25,15,82,26
4,1000,10,5.13,10.3,18,37,104,952,26,16,6,48,8.783340849,128,42,2.717649267,10.45580617,9.584101361,7.982580337,473,12,10,5,27,479,14,6,1,21,500,500,26,16,105,23
12,1000,10,5.13,10.3,18,37,0,949,22,12,17,51,7.274,80,25,2.48125052,8.784732144,6.37964775,8.208588957,496,5,3,7,15,453,17,9,10,36,511,489,11,14,58,22
8,1000,10,5.13,10.3,18,37,102,942,35,13,10,58,9.022862682,108,44,2.943318337,10.6692333,9.919512174,8.100750527,473,19,8,7,34,469,16,5,3,24,507,493,23,21,78,30
2,1000,10,5.13,10.3,18,37,98,944,34,15,7,56,9.010825525,113,49,3.230566931,10.34954668,9.891917657,8.10107999,472,19,10,7,36,472,15,5,0,20,508,492,32,17,88,25
10,1000,10,5.13,10.3,18,37,2,947,28,12,13,53,7.029256944,93,25,2.603526075,9.029092886,6.188206965,7.86360533,479,14,3,2,19,468,14,9,11,34,498,502,13,12,69,24
5,1000,10,5.13,10.3,18,37,103,955,25,14,6,45,8.771634227,91,35,3.0293495,10.56249336,9.681108079,7.80590426,485,14,11,5,30,470,11,3,1,15,515,485,20,15,77,14
9,1000,10,5.13,10.3,18,37,5,946,28,15,11,54,7.007981962,79,22,2.456473972,8.845355086,6.474536294,7.565427231,487,11,8,5,24,459,17,7,6,30,511,489,10,12,51,28
11,1000,10,5.13,10.3,18,37,1,941,30,16,13,59,7.287382179,109,33,2.441646765,9.154424603,6.60349207,7.926296923,461,12,7,3,22,480,18,9,10,37,483,517,21,12,76,33
1,1000,10,5.13,10.3,18,37,94,946,32,10,12,54,8.829009868,109,23,2.818093892,10.30098647,9.193826965,8.459788541,473,15,6,9,30,473,17,4,3,24,503,497,13,10,83,26
12,1000,10,5.13,10.3,18,37,1,950,23,11,16,50,7.267839903,86,39,2.475393806,8.79104039,6.390325829,8.184833138,496,5,3,7,15,454,18,8,9,35,511,489,23,16,50,36
8,1000,10,5.13,10.3,18,37,103,943,33,13,11,57,9.006625309,101,37,2.952622987,10.69781449,9.924272133,8.062919549,473,18,9,7,34,470,15,4,4,23,507,493,22,15,75,26
2,1000,10,5.13,10.3,18,37,99,946,32,15,7,54,8.982618096,113,43,3.235745532,10.36363637,9.857997757,8.078770804,474,17,10,7,34,472,15,5,0,20,508,492,25,18,83,30
10,1000,10,5.13,10.3,18,37,3,947,28,13,12,53,7.052759196,85,39,2.623357204,9.040068355,6.202370043,7.89637234,479,14,3,2,19,468,14,10,10,34,498,502,24,15,52,33
5,1000,10,5.13,10.3,18,37,104,955,25,14,6,45,8.782006902,118,51,3.049695752,10.6038598,9.721788081,7.78409493,485,14,11,5,30,470,11,3,1,15,515,485,35,16,99,19
9,1000,10,5.13,10.3,18,37,6,947,28,15,10,53,6.998688422,94,30,2.462997258,8.854918344,6.503630733,7.516018644,487,11,8,5,24,460,17,7,5,29,511,489,18,12,66,28
13,1000,10,5.13,10.3,18,37,0,949,29,9,13,51,6.973,85,23,2.549110116,8.78935808,6.131630648,7.845213849,493,11,4,1,16,456,18,5,12,35,509,491,12,11,54,31
11,1000,10,5.13,10.3,18,37,2,942,29,16,13,58,7.271969898,98,24,2.445493356,9.171893581,6.620847799,7.880271588,461,12,7,3,22,481,17,9,10,36,483,517,12,12,68,30
1,1000,10,5.13,10.3,18,37,95,946,32,10,12,54,8.850459067,118,36,2.825543017,10.32389117,9.210295028,8.486279009,473,15,6,9,30,473,17,4,3,24,503,497,16,20,88,30
12,1000,10,5.13,10.3,18,37,2,950,23,11,16,50,7.284982976,94,26,2.476868242,8.812314682,6.401831478,8.207867261,495,6,3,7,16,455,17,8,9,34,511,489,13,13,67,27
8,1000,10,5.13,10.3,18,37,104,944,32,13,11,56,8.972956616,124,34,2.939069233,10.72182302,9.958129992,7.959806713,473,18,9,7,34,471,14,4,4,22,507,493,21,13,91,33
14,1000,10,5.13,10.3,18,37,0,949,27,13,11,51,6.938,103,33,2.508046647,8.883200958,5.859683794,8.042510121,493,8,3,2,13,456,19,10,9,38,506,494,22,11,72,31
2,1000,10,5.13,10.3,18,37,100,947,31,15,7,53,8.998585581,115,38,3.238877372,10.36931464,9.900344963,8.067500689,474,17,10,7,34,473,14,5,0,19,508,492,22,16,90,25
9,1000,10,5.13,10.3,18,37,7,948,27,14,11,52,7.024390483,101,23,2.460476724,8.861181696,6.532732588,7.538167955,487,11,7,6,24,461,16,7,5,28,511,489,11,12,56,45
10,1000,10,5.13,10.3,18,37,4,946,30,13,11,54,7.057489616,98,27,2.6214407,9.070081444,6.234040159,7.874377722,479,14,3,2,19,467,16,10,9,35,498,502,21,6,66,32
13,1000,10,5.13,10.3,18,37,1,949,29,9,13,51,6.990268479,93,42,2.536873238,8.789671178,6.201260942,7.808200937,491,13,4,1,18,458,16,5,12,33,509,491,22,20,68,25
11,1000,10,5.13,10.3,18,37,3,943,28,16,13,57,7.296033667,86,33,2.441413263,9.162256302,6.666205579,7.884441726,460,13,7,3,23,483,15,9,10,34,483,517,19,14,64,22
1,1000,10,5.13,10.3,18,37,96,945,33,9,13,55,8.860145621,95,41,2.831824168,10.36077245,9.240193055,8.475510089,473,15,6,9,30,472,18,3,4,25,503,497,28,13,70,25
12,1000,10,5.13,10.3,18,37,3,950,24,11,15,50,7.308326288,85,25,2.463934425,8.804701014,6.443145865,8.212430984,494,8,3,6,17,456,16,8,9,33,511,489,15,10,51,34
14,1000,10,5.13,10.3,18,37,1,951,25,13,11,49,6.94091769,80,35,2.504137066,8.889397189,5.88059408,8.026998149,493,8,3,2,13,458,17,10,9,36,506,494,22,13,53,27
9,1000,10,5.13,10.3,18,37,8,948,27,14,11,52,7.04192513,90,34,2.47551282,8.883026153,6.537811652,7.568718559,487,11,7,6,24,461,16,7,5,28,511,489,14,20,58,32
2,1000,10,5.13,10.3,18,37,101,945,33,15,7,55,9.031719437,102,38,3.245924338,10.39593541,9.969731602,8.063202811,473,18,10,7,35,472,15,5,0,20,508,492,24,14,86,16
10,1000,10,5.13,10.3,18,37,5,946,30,13,11,54,7.066859924,95,30,2.626777919,9.071975981,6.242353802,7.884796275,479,14,3,2,19,467,16,10,9,35,498,502,19,11,55,40
13,1000,10,5.13,10.3,18,37,2,949,30,8,13,51,7.046575011,89,18,2.53294628,8.796393605,6.267729616,7.853972782,491,13,4,1,18,458,17,4,12,33,509,491,10,8,56,33
11,1000,10,5.13,10.3,18,37,4,941,29,17,13,59,7.331193191,100,28,2.454971158,9.178964934,6.675608905,7.943663617,460,13,7,3,23,481,16,10,10,36,483,517,15,13,68,32
1,1000,10,5.13,10.3,18,37,97,944,34,9,13,56,8.858795221,116,31,2.84732115,10.37771142,9.240376639,8.472607186,473,15,6,9,30,471,19,3,4,26,503,497,19,12,90,26
12,1000,10,5.13,10.3,18,37,4,949,25,11,15,51,7.350442694,92,29,2.451066061,8.814617448,6.489814772,8.249790073,494,8,3,6,17,455,17,8,9,34,511,489,20,9,60,32
14,1000,10,5.13,10.3,18,37,2,951,24,14,11,49,6.99557616,79,31,2.500312095,8.888529931,5.920403635,8.096866236,492,8,4,2,14,459,16,10,9,35,506,494,17,14,54,25
9,1000,10,5.13,10.3,18,37,9,950,28,12,10,50,7.020264696,101,30,2.482237688,8.899154924,6.549871445,7.511820833,488,11,6,6,23,462,17,6,4,27,511,489,13,17,67,34
2,1000,10,5.13,10.3,18,37,102,945,33,15,7,55,9.043001776,109,34,3.230939134,10.39714965,10.02931541,8.024612898,473,18,10,7,35,472,15,5,0,20,508,492,24,10,84,25
10,1000,10,5.13,10.3,18,37,6,948,29,12,11,52,7.079235376,90,37,2.625967606,9.070997407,6.277628348,7.874455098,479,14,3,2,19,469,15,9,9,33,498,502,21,16,60,30
13,1000,10,5.13,10.3,18,37,3,951,29,7,13,49,7.053620687,96,19,2.533980728,8.794701837,6.286779835,7.848573831,492,12,4,1,17,459,17,3,12,32,509,491,9,10,66,30
11,1000,10,5.13,10.3,18,37,5,941,29,17,13,59,7.35678613,96,33,2.458958236,9.199521737,6.760145303,7.914189455,459,14,7,3,24,482,15,10,10,35,483,517,23,10,66,30
1,1000,10,5.13,10.3,18,37,98,943,35,9,13,57,8.883795224,112,28,2.840813672,10.39633517,9.289105392,8.473591975,472,16,6,9,31,471,19,3,4,26,503,497,19,9,87,25
9,1000,10,5.13,10.3,18,37,10,951,26,12,11,49,7.059574536,104,33,2.48102779,8.911884579,6.60632381,7.533216911,488,10,7,6,23,463,16,5,5,26,511,489,17,16,68,36
14,1000,10,5.13,10.3,18,37,3,952,25,12,11,48,7.011862913,91,25,2.514554959,8.900685978,5.958665143,8.090644435,493,8,3,2,13,459,17,9,9,35,506,494,14,11,58,33
12,1000,10,5.13,10.3,18,37,5,949,25,11,15,51,7.337045677,92,32,2.466724399,8.831126565,6.469655702,8.243459332,494,8,3,6,17,455,17,8,9,34,511,489,17,15,63,29
2,1000,10,5.13,10.3,18,37,103,944,33,16,7,56,9.076137827,115,31,3.230223866,10.4049039,10.11878495,7.999583482,472,18,11,7,36,472,15,5,0,20,508,492,21,10,91,24
10,1000,10,5.13,10.3,18,37,7,947,30,11,12,53,7.120614632,91,25,2.629531313,9.100450053,6.313234991,7.921560969,479,14,2,3,19,468,16,9,9,34,498,502,16,9,68,23
13,1000,10,5.13,10.3,18,37,4,950,30,7,13,50,7.057458676,103,36,2.537601252,8.804883139,6.298700386,7.844032953,492,13,3,1,17,458,17,4,12,33,509,491,23,13,61,42
11,1000,10,5.13,10.3,18,37,6,943,27,17,13,57,7.390494091,90,24,2.460549633,9.224288936,6.751431072,7.987529755,460,13,7,3,23,483,14,10,10,34,483,517,14,10,63,27
9,1000,10,5.13,10.3,18,37,11,954,24,11,11,46,7.054689632,99,27,2.47831591,8.909164852,6.662276492,7.46475735,488,10,7,6,23,466,14,4,5,23,511,489,13,14,65,34
14,1000,10,5.13,10.3,18,37,4,953,26,10,11,47,7.014061328,81,28,2.526508973,8.920219977,5.979357311,8.073899856,494,8,2,2,12,459,18,8,9,35,506,494,17,11,62,19
12,1000,10,5.13,10.3,18,37,6,950,24,11,15,50,7.344379906,88,25,2.480847355,8.836046553,6.499450033,8.227322983,495,7,3,6,16,455,17,8,9,34,511,489,9,16,65,23
1,1000,10,5.13,10.3,18,37,99,940,36,11,13,60,8.940897245,118,39,2.846346611,10.41402739,9.374659009,8.50189892,471,16,7,9,32,469,20,4,4,28,503,497,28,11,93,25
2,1000,10,5.13,10.3,18,37,104,946,32,15,7,54,9.098331004,117,36,3.222764207,10.42839152,10.15463695,8.007673642,472,18,11,7,36,474,14,4,0,18,508,492,23,13,92,25
10,1000,10,5.13,10.3,18,37,8,950,28,10,12,50,7.120617404,106,27,2.635050411,9.112228032,6.357379541,7.87777369,479,14,2,3,19,471,14,8,9,31,498,502,11,16,68,38
15,1000,10,5.13,10.3,18,37,0,946,28,12,14,54,7.298,109,33,2.547700197,9.032848891,6.367010309,8.174757282,467,11,5,2,18,479,17,7,12,36,485,515,21,12,76,33
13,1000,10,5.13,10.3,18,37,5,950,29,8,13,50,7.0540087,91,32,2.544839958,8.813393974,6.324410013,7.810354386,492,12,4,1,17,458,17,4,12,33,509,491,21,11,53,38
11,1000,10,5.13,10.3,18,37,7,943,26,18,13,57,7.404294956,100,32,2.462190267,9.251851668,6.802126648,7.966862254,461,11,8,3,22,482,15,10,10,35,483,517,16,16,63,37
9,1000,10,5.13,10.3,18,37,12,955,23,11,11,45,7.045959578,102,30,2.465775568,8.910604607,6.63435396,7.476083241,489,9,7,6,22,466,14,4,5,23,511,489,15,15,68,34
14,1000,10,5.13,10.3,18,37,5,951,28,10,11,49,7.047267251,91,25,2.531850183,8.945576883,6.044070388,8.074833268,493,9,2,2,13,458,19,8,9,36,506,494,11,14,73,18
12,1000,10,5.13,10.3,18,37,7,951,23,11,15,49,7.336563734,95,25,2.494450321,8.86565037,6.48921308,8.222036503,495,7,3,6,16,456,16,8,9,33,511,489,8,17,65,30
1,1000,10,5.13,10.3,18,37,100,937,39,10,14,63,8.970475334,104,35,2.836322484,10.42308558,9.437125712,8.49819135,468,19,7,9,35,469,20,3,5,28,503,497,21,14,84,20
10,1000,10,5.13,10.3,18,37,9,949,29,10,12,51,7.154245557,105,41,2.641826154,9.108263113,6.387630838,7.914751792,478,15,2,3,20,471,14,8,9,31,498,502,20,21,76,29
15,1000,10,5.13,10.3,18,37,1,945,29,12,14,55,7.321773594,96,25,2.551094531,9.034167679,6.41456668,8.176133504,466,12,5,2,19,479,17,7,12,36,485,515,14,11,63,33
13,1000,10,5.13,10.3,18,37,6,951,29,7,13,49,7.046837762,107,35,2.562583263,8.81591036,6.35086477,7.768325038,491,13,4,1,18,460,16,3,12,31,509,491,15,20,75,32
9,1000,10,5.13,10.3,18,37,13,955,23,11,11,45,7.064613903,85,25,2.463624039,8.90475442,6.657348459,7.490202128,489,9,7,6,22,466,14,4,5,23,511,489,10,15,54,31
11,1000,10,5.13,10.3,18,37,8,943,26,18,13,57,7.424308252,106,28,2.469266226,9.271189698,6.807200278,8.000832722,461,11,8,3,22,482,15,10,10,35,483,517,14,14,68,38
12,1000,10,5.13,10.3,18,37,8,950,24,12,14,50,7.376110653,77,26,2.494145865,8.848557564,6.576158666,8.2120523,493,9,3,6,18,457,15,9,8,32,511,489,14,12,58,19
14,1000,10,5.13,10.3,18,37,6,950,29,10,11,50,7.072095927,83,32,2.524476372,8.963553224,6.087296251,8.080817862,493,9,2,2,13,457,20,8,9,37,506,494,16,16,55,28
1,1000,10,5.13,10.3,18,37,101,935,40,10,15,65,9.028741665,121,36,2.842483942,10.4469418,9.484251393,8.567732826,468,19,6,10,35,467,21,4,5,30,503,497,25,11,95,26
10,1000,10,5.13,10.3,18,37,10,950,28,11,11,50,7.153178752,98,33,2.625906901,9.113824584,6.407834443,7.892584063,478,15,2,3,20,472,13,9,8,30,498,502,20,13,68,30
13,1000,10,5.13,10.3,18,37,7,953,28,7,12,47,7.056829442,99,23,2.562656802,8.833827955,6.44307925,7.69307964,491,13,4,1,18,462,15,3,11,29,509,491,16,7,69,30
15,1000,10,5.13,10.3,18,37,2,946,30,13,11,54,7.318153051,111,32,2.557523432,9.058064662,6.53037521,8.060040919,466,12,5,2,19,480,18,8,9,35,485,515,18,14,71,40
9,1000,10,5.13,10.3,18,37,14,956,22,11,11,44,7.092260702,99,22,2.475655407,8.922748738,6.679985351,7.523084228,489,9,7,6,22,467,13,4,5,22,511,489,10,12,62,37
11,1000,10,5.13,10.3,18,37,9,945,25,18,12,55,7.403219445,105,34,2.471615403,9.259408843,6.8037623,7.963253876,461,11,8,3,22,484,14,10,9,33,483,517,18,16,73,32
12,1000,10,5.13,10.3,18,37,9,950,27,12,11,50,7.360431323,101,30,2.492218408,8.835272756,6.575429354,8.180750354,492,10,4,5,19,458,17,8,6,31,511,489,20,10,64,37
14,1000,10,5.13,10.3,18,37,7,949,30,10,11,51,7.098493596,88,30,2.531606574,8.968757979,6.13598311,8.084384903,491,11,2,2,15,458,19,8,9,36,506,494,15,15,62,26
10,1000,10,5.13,10.3,18,37,11,952,26,11,11,48,7.175619581,92,43,2.624765835,9.121334796,6.436466326,7.908883169,478,14,3,3,20,474,12,8,8,28,498,502,29,14,59,33
1,1000,10,5.13,10.3,18,37,102,934,41,10,15,66,9.082772619,107,30,2.844350115,10.46387624,9.543844601,8.616134376,467,20,6,10,36,467,21,4,5,30,503,497,23,7,83,24
13,1000,10,5.13,10.3,18,37,8,953,27,8,12,47,7.099756843,91,27,2.566569591,8.835118782,6.46691291,7.755800757,491,13,4,1,18,462,14,4,11,29,509,491,16,11,61,30
15,1000,10,5.13,10.3,18,37,3,946,30,13,11,54,7.337950389,85,23,2.545549399,9.060608457,6.549077536,8.080869483,467,11,5,2,18,479,19,8,9,36,485,515,17,6,58,27
9,1000,10,5.13,10.3,18,37,15,957,21,11,11,43,7.076825174,97,29,2.493697073,8.939572204,6.662399642,7.509895617,489,9,7,6,22,468,12,4,5,21,511,489,15,14,66,31
11,1000,10,5.13,10.3,18,37,10,944,25,18,13,56,7.469941265,109,20,2.46638661,9.266162139,6.907704083,7.995203467,460,12,7,4,23,484,13,11,9,33,483,517,13,7,76,33
12,1000,10,5.13,10.3,18,37,10,951,26,12,11,49,7.374471049,92,21,2.500195084,8.843446288,6.58073746,8.203914533,493,9,4,5,18,458,17,8,6,31,511,489,14,7,60,32
14,1000,10,5.13,10.3,18,37,8,950,30,9,11,50,7.093811874,94,36,2.539351765,8.982610309,6.159254786,8.051070754,491,11,2,2,15,459,19,7,9,35,506,494,25,11,72,22
10,1000,10,5.13,10.3,18,37,12,953,25,11,11,47,7.217420763,97,29,2.620096983,9.144468695,6.486627747,7.942390727,478,14,3,3,20,475,11,8,8,27,498,502,16,13,66,31
1,1000,10,5.13,10.3,18,37,103,935,40,10,15,65,9.081057545,113,24,2.844419298,10.48843531,9.591885224,8.564062932,467,20,6,10,36,468,20,4,5,29,503,497,18,6,87,26
13,1000,10,5.13,10.3,18,37,9,951,29,8,12,49,7.121933456,98,29,2.568603515,8.833317523,6.520326275,7.745595482,489,15,4,1,20,462,14,4,11,29,509,491,11,18,70,28
15,1000,10,5.13,10.3,18,37,4,948,30,12,10,52,7.353262457,89,41,2.554208567,9.087361793,6.582193405,8.079414866,467,11,5,2,18,481,19,7,8,34,485,515,26,15,61,28
9,1000,10,5.13,10.3,18,37,16,957,21,11,11,43,7.078568568,94,26,2.492235474,8.947953016,6.684762255,7.49009214,489,9,7,6,22,468,12,4,5,21,511,489,14,12,70,24
11,1000,10,5.13,10.3,18,37,11,947,24,15,14,53,7.429239565,106,37,2.469097148,9.28251043,6.912657542,7.911849077,461,12,5,5,22,486,12,10,9,31,483,517,23,14,74,32
12,1000,10,5.13,10.3,18,37,11,952,25,12,11,48,7.405488594,104,28,2.501925928,8.867010532,6.629857912,8.216014725,493,9,4,5,18,459,16,8,6,30,511,489,18,10,74,30
14,1000,10,5.13,10.3,18,37,9,950,30,9,11,50,7.115790507,95,27,2.529797425,9.003515904,6.184292642,8.069915851,491,11,2,2,15,459,19,7,9,35,506,494,10,17,69,26
13,1000,10,5.13,10.3,18,37,10,951,28,9,12,49,7.143859323,106,38,2.561335247,8.845062232,6.544609042,7.765078047,489,14,5,1,20,462,14,4,11,29,509,491,20,18,65,41
10,1000,10,5.13,10.3,18,37,13,955,23,11,11,45,7.228463671,97,30,2.614162915,9.152667382,6.521178634,7.93011297,478,14,3,3,20,477,9,8,8,25,498,502,17,13,67,30
1,1000,10,5.13,10.3,18,37,104,934,42,10,14,66,9.049141659,106,44,2.857001289,10.50474467,9.559177455,8.532948489,466,22,6,9,37,468,20,4,5,29,503,497,19,25,83,23
16,1000,10,5.13,10.3,18,37,0,943,30,12,15,57,7.323,106,38,2.576294654,9.058877576,6.832271762,7.759924386,447,12,7,5,24,496,18,5,10,33,471,529,23,15,74,32
15,1000,10,5.13,10.3,18,37,5,949,30,11,10,51,7.368973971,101,26,2.566577488,9.10168987,6.59859421,8.094477242,467,11,5,2,18,482,19,6,8,33,485,515,18,8,76,25
9,1000,10,5.13,10.3,18,37,17,957,21,11,11,43,7.116316244,102,23,2.505320042,8.959035819,6.720154721,7.530300985,489,9,7,6,22,468,12,4,5,21,511,489,10,13,68,34
11,1000,10,5.13,10.3,18,37,12,948,23,15,14,52,7.438746041,93,32,2.478474494,9.297247166,6.971615151,7.875156524,461,12,5,5,22,487,11,10,9,30,483,517,20,12,76,17
12,1000,10,5.13,10.3,18,37,12,952,26,12,10,48,7.435680852,104,36,2.508294169,8.884335484,6.708325304,8.195759962,493,9,4,5,18,459,17,8,5,30,511,489,20,16,71,33
14,1000,10,5.13,10.3,18,37,10,953,29,7,11,47,7.094718898,111,35,2.525111456,9.006312587,6.216271925,7.994504664,491,11,2,2,15,462,18,5,9,32,506,494,23,12,75,36
13,1000,10,5.13,10.3,18,37,11,951,28,9,12,49,7.138610184,98,25,2.578610072,8.860387091,6.554191823,7.744453251,489,14,5,1,20,462,14,4,11,29,509,491,19,6,65,33
10,1000,10,5.13,10.3,18,37,14,956,23,11,10,44,7.219937245,99,27,2.612888463,9.165546614,6.522270051,7.912045339,479,13,3,3,19,477,10,8,7,25,498,502,14,13,65,34
9,1000,10,5.13,10.3,18,37,18,958,21,10,11,42,7.13471957,114,36,2.532319432,8.973136149,6.752692317,7.533934143,489,9,7,6,22,469,12,3,5,20,511,489,20,16,76,38
16,1000,10,5.13,10.3,18,37,1,943,31,12,14,57,7.341620216,92,22,2.562709221,9.054399742,6.873590476,7.758334786,447,12,7,5,24,496,19,5,9,33,471,529,12,10,59,33
15,1000,10,5.13,10.3,18,37,6,951,28,11,10,49,7.397379003,78,39,2.582354021,9.088958446,6.635915773,8.114485152,467,11,5,2,18,484,17,6,8,31,485,515,24,15,59,19
