[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
11,1000,10,5.13,10.3,18,37,13,947,24,15,14,53,7.488002716,91,35,2.492829506,9.317376926,7.023253877,7.922187801,461,12,5,5,22,486,12,10,9,31,483,517,16,19,65,26
12,1000,10,5.13,10.3,18,37,13,953,26,11,10,47,7.428058966,93,33,2.503350872,8.893877837,6.687627154,8.201802638,493,9,4,5,18,460,17,7,5,29,511,489,18,15,57,36
14,1000,10,5.13,10.3,18,37,11,954,28,7,11,46,7.117101148,98,28,2.533551756,9.035035718,6.248488251,8.006813955,491,11,2,2,15,463,17,5,9,31,506,494,19,9,69,29
13,1000,10,5.13,10.3,18,37,12,950,29,9,12,50,7.147219987,89,21,2.576322403,8.878722905,6.5688636,7.746778849,489,14,5,1,20,461,15,4,11,30,509,491,16,5,60,29
10,1000,10,5.13,10.3,18,37,15,955,24,11,10,45,7.233060088,86,38,2.605862367,9.189989405,6.579710836,7.88120337,478,14,3,3,20,477,10,8,7,25,498,502,21,17,61,25
9,1000,10,5.13,10.3,18,37,19,958,20,11,11,42,7.154932381,107,34,2.540646363,8.983107466,6.777597335,7.549243646,489,9,7,6,22,469,11,4,5,20,511,489,20,14,69,38
15,1000,10,5.13,10.3,18,37,7,953,28,9,10,47,7.370031267,106,35,2.58254436,9.098035422,6.638774798,8.058690271,467,11,5,2,18,486,17,4,8,29,485,515,20,15,70,36
16,1000,10,5.13,10.3,18,37,2,943,31,12,14,57,7.377699218,94,29,2.561166389,9.06776081,6.926017852,7.779857862,447,12,7,5,24,496,19,5,9,33,471,529,13,16,66,28
11,1000,10,5.13,10.3,18,37,14,948,23,15,14,52,7.473698553,104,32,2.49663915,9.345398379,7.07121623,7.84971202,461,12,5,5,22,487,11,10,9,30,483,517,19,13,75,29
12,1000,10,5.13,10.3,18,37,14,955,24,11,10,45,7.449219356,101,32,2.517723548,8.915373762,6.755477301,8.17417271,493,9,4,5,18,462,15,7,5,27,511,489,17,15,64,37
14,1000,10,5.13,10.3,18,37,12,955,26,8,11,45,7.159480754,98,36,2.547078802,9.039812452,6.289822314,8.0502645,491,10,3,2,15,464,16,5,9,30,506,494,17,19,58,40
13,1000,10,5.13,10.3,18,37,13,951,30,9,10,49,7.151709316,85,28,2.581345027,8.886933997,6.602133098,7.721432931,489,14,5,1,20,462,16,4,9,29,509,491,14,14,66,19
10,1000,10,5.13,10.3,18,37,16,954,25,11,10,46,7.270667448,107,31,2.610850801,9.182665708,6.631953668,7.904291876,478,14,3,3,20,476,11,8,7,26,498,502,22,9,73,34
9,1000,10,5.13,10.3,18,37,20,959,19,10,12,41,7.179465691,87,31,2.528150995,9.015216656,6.81606422,7.559216512,489,9,6,7,22,470,10,4,5,19,511,489,12,19,59,28
15,1000,10,5.13,10.3,18,37,8,953,28,9,10,47,7.385532581,101,27,2.59936829,9.11592878,6.653281971,8.075127815,467,11,5,2,18,486,17,4,8,29,485,515,13,14,76,25
11,1000,10,5.13,10.3,18,37,15,947,24,15,14,53,7.544116258,83,20,2.490776297,9.341994776,7.105698064,7.953702307,461,12,5,5,22,486,12,10,9,31,483,517,14,6,61,22
16,1000,10,5.13,10.3,18,37,3,943,31,12,14,57,7.400582769,94,29,2.573364592,9.088023767,6.945944676,7.805373963,447,12,7,5,24,496,19,5,9,33,471,529,16,13,66,28
12,1000,10,5.13,10.3,18,37,15,957,22,11,10,43,7.459611836,98,37,2.524538305,8.938712421,6.832973005,8.114443007,493,8,5,5,18,464,14,6,5,25,511,489,21,16,65,33
14,1000,10,5.13,10.3,18,37,13,957,25,8,10,43,7.132807483,93,34,2.556723845,9.035629562,6.28731087,7.998842474,492,9,3,2,14,465,16,5,8,29,506,494,21,13,67,26
13,1000,10,5.13,10.3,18,37,14,951,30,9,10,49,7.201813182,80,40,2.565038559,8.88693935,6.658833098,7.76469885,489,14,5,1,20,462,16,4,9,29,509,491,24,16,58,22
9,1000,10,5.13,10.3,18,37,21,958,21,8,13,42,7.218961915,88,29,2.517227994,9.04631873,6.865478359,7.588348617,487,11,5,8,24,471,10,3,5,18,511,489,17,12,57,31
10,1000,10,5.13,10.3,18,37,17,955,25,11,9,45,7.265441085,115,19,2.596251916,9.187504385,6.612636399,7.91304414,479,13,3,3,19,476,12,8,6,26,498,502,11,8,85,30
11,1000,10,5.13,10.3,18,37,16,947,25,15,13,53,7.538125894,104,24,2.515710963,9.339914242,7.124039039,7.924980732,461,12,5,5,22,486,13,10,8,31,483,517,16,8,77,27
15,1000,10,5.13,10.3,18,37,9,954,27,9,10,46,7.385081068,105,40,2.614222019,9.150680806,6.665253326,8.062977098,467,11,5,2,18,487,16,4,8,28,485,515,24,16,74,31
12,1000,10,5.13,10.3,18,37,16,958,22,9,11,42,7.488179075,112,30,2.508855135,8.949568865,6.86228432,8.142232695,494,8,3,6,17,464,14,6,5,25,511,489,16,14,82,30
16,1000,10,5.13,10.3,18,37,4,944,31,11,14,56,7.411731499,88,28,2.579851176,9.117685694,6.964627148,7.809814958,447,12,7,5,24,497,19,4,9,32,471,529,17,11,61,27
14,1000,10,5.13,10.3,18,37,14,959,25,6,10,41,7.136650822,102,26,2.542957966,9.031001219,6.313890643,7.979397079,492,9,3,2,14,467,16,3,8,27,506,494,12,14,60,42
13,1000,10,5.13,10.3,18,37,15,951,30,9,10,49,7.254313723,91,35,2.576316768,8.903513683,6.726133623,7.801856841,489,14,5,1,20,462,16,4,9,29,509,491,21,14,61,30
9,1000,10,5.13,10.3,18,37,22,956,21,10,13,44,7.246745414,94,34,2.513863985,9.057924788,6.898016662,7.611163395,486,11,6,8,25,470,10,4,5,19,511,489,20,14,64,30
10,1000,10,5.13,10.3,18,37,18,955,25,11,9,45,7.275431125,105,28,2.589073556,9.183396866,6.630980133,7.91474705,478,14,3,3,20,477,11,8,6,25,498,502,13,15,69,36
11,1000,10,5.13,10.3,18,37,17,949,25,14,12,51,7.556085269,104,31,2.519593761,9.325515757,7.094939431,7.986904301,463,12,4,4,20,486,13,10,8,31,483,517,17,14,70,34
12,1000,10,5.13,10.3,18,37,17,959,21,8,12,41,7.517817782,104,35,2.509159687,8.955835402,6.908106781,8.154959543,494,8,3,6,17,465,13,5,6,24,511,489,23,12,61,43
15,1000,10,5.13,10.3,18,37,10,954,26,10,10,46,7.41600646,88,36,2.616220509,9.169375521,6.693294789,8.096618422,467,11,5,2,18,487,15,5,8,28,485,515,19,17,59,29
14,1000,10,5.13,10.3,18,37,15,962,24,4,10,38,7.104715689,93,37,2.535887818,9.02933112,6.297086297,7.931963609,493,9,2,2,13,469,15,2,8,25,506,494,20,17,69,24
16,1000,10,5.13,10.3,18,37,5,944,31,11,14,56,7.484348467,102,30,2.587979507,9.141635109,6.997644393,7.917689902,447,12,7,5,24,497,19,4,9,32,471,529,15,15,76,26
13,1000,10,5.13,10.3,18,37,16,951,30,9,10,49,7.265644524,98,30,2.564529107,8.927717075,6.782231393,7.766779521,489,14,5,1,20,462,16,4,9,29,509,491,23,7,72,26
9,1000,10,5.13,10.3,18,37,23,955,22,10,13,45,7.246083151,103,41,2.503656105,9.071504456,6.962456354,7.542470253,485,12,6,8,26,470,10,4,5,19,511,489,23,18,74,29
10,1000,10,5.13,10.3,18,37,19,954,27,11,8,46,7.313723575,99,29,2.586291836,9.199825724,6.681331052,7.941077113,477,15,3,3,21,477,12,8,5,25,498,502,19,10,67,32
11,1000,10,5.13,10.3,18,37,18,951,24,14,11,49,7.588124653,106,33,2.529719104,9.34090081,7.147896216,7.999401898,463,12,4,4,20,488,12,10,7,29,483,517,18,15,74,32
12,1000,10,5.13,10.3,18,37,18,960,20,8,12,40,7.532241797,89,34,2.508396393,8.962691748,6.935974664,8.155334855,493,8,4,6,18,467,12,4,6,22,511,489,18,16,66,23
15,1000,10,5.13,10.3,18,37,11,954,26,11,9,46,7.437975737,99,34,2.628687754,9.180229503,6.71950904,8.114590005,467,11,5,2,18,487,15,6,7,28,485,515,23,11,75,24
14,1000,10,5.13,10.3,18,37,16,962,23,5,10,38,7.154991056,87,18,2.527323786,9.036153673,6.336569362,7.99329344,493,9,2,2,13,469,14,3,8,25,506,494,13,5,62,25
13,1000,10,5.13,10.3,18,37,17,952,30,8,10,48,7.299344163,89,34,2.565970119,8.958329079,6.840239429,7.775279621,489,14,5,1,20,463,16,3,9,28,509,491,21,13,57,32
16,1000,10,5.13,10.3,18,37,6,945,30,11,14,55,7.501807819,93,29,2.586337761,9.16266881,7.048211955,7.905671055,447,12,7,5,24,498,18,4,9,31,471,529,20,9,73,20
9,1000,10,5.13,10.3,18,37,24,956,21,10,13,44,7.253512599,97,32,2.508124148,9.078760195,7.006284009,7.511863948,485,12,6,8,26,471,9,4,5,18,511,489,20,12,72,25
11,1000,10,5.13,10.3,18,37,19,951,23,15,11,49,7.612750703,109,37,2.528841596,9.362286036,7.183277336,8.013980173,464,11,4,4,19,487,12,11,7,30,483,517,20,17,73,36
12,1000,10,5.13,10.3,18,37,19,960,20,9,11,40,7.535395805,81,38,2.497366857,8.986077719,6.949943772,8.147187192,493,8,5,5,18,467,12,4,6,22,511,489,18,20,52,29
10,1000,10,5.13,10.3,18,37,20,957,26,9,8,43,7.287287482,94,30,2.597264979,9.242956375,6.67519549,7.894502248,478,15,2,3,20,479,11,7,5,23,498,502,19,11,65,29
14,1000,10,5.13,10.3,18,37,17,960,26,5,9,40,7.147411417,85,30,2.52765161,9.026665892,6.329590935,7.985097983,492,11,2,1,14,468,15,3,8,26,506,494,12,18,62,23
15,1000,10,5.13,10.3,18,37,12,956,23,12,9,44,7.45121821,89,40,2.634771126,9.193647465,6.773638113,8.089327621,467,10,6,2,18,489,13,6,7,26,485,515,23,17,60,29
13,1000,10,5.13,10.3,18,37,18,953,29,8,10,47,7.29581415,92,34,2.554843934,8.960531796,6.850327034,7.75763277,490,13,5,1,19,463,16,3,9,28,509,491,19,15,65,27
9,1000,10,5.13,10.3,18,37,25,956,21,10,13,44,7.266113961,102,34,2.505104431,9.074209337,7.048138625,7.493895958,485,12,6,8,26,471,9,4,5,18,511,489,18,16,70,32
16,1000,10,5.13,10.3,18,37,7,944,30,12,14,56,7.575853542,102,36,2.603650562,9.158061546,7.147070371,7.957624569,447,12,7,5,24,497,18,5,9,32,471,529,17,19,77,25
11,1000,10,5.13,10.3,18,37,20,952,22,15,11,48,7.60517304,95,24,2.522305483,9.389628397,7.184477336,7.998202103,464,11,4,4,19,488,11,11,7,29,483,517,11,13,66,29
12,1000,10,5.13,10.3,18,37,20,960,19,9,12,40,7.568458238,101,30,2.489149809,9.004009419,7.000200904,8.162281341,493,7,5,6,18,467,12,4,6,22,511,489,17,13,68,33
10,1000,10,5.13,10.3,18,37,21,957,26,9,8,43,7.265953714,120,25,2.59299548,9.250236007,6.664665577,7.86245071,477,16,2,3,21,480,10,7,5,22,498,502,14,11,84,36
14,1000,10,5.13,10.3,18,37,18,962,25,4,9,38,7.153088151,110,29,2.550872612,9.030513486,6.383347927,7.941526518,492,11,2,1,14,470,14,2,8,24,506,494,17,12,83,27
15,1000,10,5.13,10.3,18,37,13,958,21,12,9,42,7.460089426,93,32,2.63222275,9.19003317,6.819544483,8.063321072,467,10,6,2,18,491,11,6,7,24,485,515,19,13,62,31
13,1000,10,5.13,10.3,18,37,19,951,31,8,10,49,7.359497737,83,24,2.541337164,8.981711374,6.920745292,7.814334793,489,14,5,1,20,462,17,3,9,29,509,491,12,12,61,22
9,1000,10,5.13,10.3,18,37,26,957,20,10,13,43,7.290976002,87,31,2.503947091,9.095491204,7.075710749,7.515925991,486,11,6,8,25,471,9,4,5,18,511,489,17,14,62,25
11,1000,10,5.13,10.3,18,37,21,952,24,15,9,48,7.588524801,92,33,2.512495991,9.393780877,7.153632818,7.994816537,464,12,4,3,19,488,12,11,6,29,483,517,21,12,67,25
16,1000,10,5.13,10.3,18,37,8,945,29,12,14,55,7.596515226,86,32,2.599320868,9.165437521,7.199896932,7.949647961,447,12,7,5,24,498,17,5,9,31,471,529,15,17,52,34
12,1000,10,5.13,10.3,18,37,21,961,18,8,13,39,7.58895161,77,27,2.514382133,9.010123496,7.004862663,8.199318588,493,7,4,7,18,468,11,4,6,21,511,489,17,10,41,36
10,1000,10,5.13,10.3,18,37,22,957,26,9,8,43,7.298331735,88,29,2.608459242,9.247161177,6.693159921,7.898681463,476,16,3,3,22,481,10,6,5,21,498,502,17,12,64,24
13,1000,10,5.13,10.3,18,37,20,951,31,8,10,49,7.376758655,100,23,2.551402699,8.989129476,6.943933781,7.825450836,489,14,5,1,20,462,17,3,9,29,509,491,11,12,80,20
14,1000,10,5.13,10.3,18,37,19,963,25,3,9,37,7.139513513,91,30,2.566452124,9.03316842,6.379066194,7.918433236,493,11,1,1,13,470,14,2,8,24,506,494,16,14,63,28
15,1000,10,5.13,10.3,18,37,14,958,19,14,9,42,7.481258854,100,30,2.641469629,9.198912008,6.818768127,8.105157887,467,10,6,2,18,491,9,8,7,24,485,515,19,11,64,36
9,1000,10,5.13,10.3,18,37,27,957,20,10,13,43,7.320442952,113,37,2.520901724,9.106786504,7.134955059,7.514275904,486,11,6,8,25,471,9,4,5,18,511,489,19,18,80,33
11,1000,10,5.13,10.3,18,37,22,952,25,15,8,48,7.589945544,97,24,2.533498877,9.39746575,7.224864445,7.931017441,464,12,4,3,19,488,13,11,5,29,483,517,14,10,71,26
12,1000,10,5.13,10.3,18,37,22,962,19,8,11,38,7.581304307,102,32,2.503020939,9.021299241,7.026938809,8.160610584,494,7,4,6,17,468,12,4,5,21,511,489,18,14,69,33
16,1000,10,5.13,10.3,18,37,9,944,30,12,14,56,7.633029899,91,28,2.596101359,9.182999425,7.240886856,7.982178053,447,12,7,5,24,497,18,5,9,32,471,529,19,9,59,32
10,1000,10,5.13,10.3,18,37,23,957,26,9,8,43,7.347885033,94,42,2.600882993,9.237678448,6.779732059,7.911510891,476,16,3,3,22,481,10,6,5,21,498,502,24,18,66,28
13,1000,10,5.13,10.3,18,37,21,952,30,8,10,48,7.396738061,98,21,2.540355032,9.002335416,6.991045629,7.817303128,489,14,5,1,20,463,16,3,9,28,509,491,13,8,66,32
14,1000,10,5.13,10.3,18,37,20,964,24,3,9,36,7.165033638,116,27,2.588714903,9.033805308,6.379179255,7.969977602,494,10,1,1,12,470,14,2,8,24,506,494,18,9,70,46
15,1000,10,5.13,10.3,18,37,15,959,19,13,9,41,7.48782307,99,37,2.631783741,9.203450055,6.865785285,8.073625644,465,12,6,2,20,494,7,7,7,21,485,515,23,14,67,32
9,1000,10,5.13,10.3,18,37,28,957,19,11,13,43,7.335569286,79,30,2.522681125,9.113509704,7.200533215,7.476680599,486,10,7,8,25,471,9,4,5,18,511,489,18,12,58,21
11,1000,10,5.13,10.3,18,37,23,950,26,17,7,50,7.600669152,90,21,2.526641755,9.417744288,7.216244486,7.959812504,463,12,6,2,20,487,14,11,5,30,483,517,10,11,58,32
12,1000,10,5.13,10.3,18,37,23,962,19,8,11,38,7.629485356,94,29,2.512615304,9.023510803,7.083981789,8.199531006,494,7,4,6,17,468,12,4,5,21,511,489,17,12,60,34
10,1000,10,5.13,10.3,18,37,24,955,30,8,7,45,7.373781264,104,35,2.612483633,9.264916469,6.849117636,7.894264305,474,19,3,2,24,481,11,5,5,21,498,502,23,12,70,34
16,1000,10,5.13,10.3,18,37,10,946,29,11,14,54,7.625097123,88,41,2.589314132,9.197394415,7.25212246,7.957178534,448,11,7,5,23,498,18,4,9,31,471,529,26,15,60,28
13,1000,10,5.13,10.3,18,37,22,953,31,7,9,47,7.376068097,95,43,2.529019706,9.009074829,6.966742901,7.800399103,490,14,4,1,19,463,17,3,8,28,509,491,24,19,66,29
14,1000,10,5.13,10.3,18,37,21,964,25,3,8,36,7.155777744,99,39,2.591844905,9.055767679,6.416530698,7.912982209,494,10,1,1,12,470,15,2,7,24,506,494,21,18,73,26
15,1000,10,5.13,10.3,18,37,16,959,18,14,9,41,7.548759267,91,41,2.625069523,9.195171916,6.929255791,8.132175162,465,11,7,2,20,494,7,7,7,21,485,515,20,21,60,31
9,1000,10,5.13,10.3,18,37,29,956,19,12,13,44,7.371917039,90,37,2.530719442,9.11876125,7.22934859,7.520899611,485,10,8,8,26,471,9,4,5,18,511,489,17,20,57,33
11,1000,10,5.13,10.3,18,37,24,951,27,15,7,49,7.61452733,89,33,2.527742888,9.429769231,7.253647336,7.951674403,463,13,5,2,20,488,14,10,5,29,483,517,18,15,62,27
12,1000,10,5.13,10.3,18,37,24,962,19,9,10,38,7.655649592,85,37,2.504318006,9.066866268,7.12082166,8.214539312,494,8,4,5,17,468,11,5,5,21,511,489,23,14,62,23
10,1000,10,5.13,10.3,18,37,25,955,30,8,7,45,7.39565647,95,40,2.623419022,9.267451848,6.874166005,7.912991632,474,19,3,2,24,481,11,5,5,21,498,502,25,15,66,29
16,1000,10,5.13,10.3,18,37,11,948,27,12,13,52,7.639183619,89,37,2.599144952,9.192717219,7.262269558,7.97477251,448,11,7,5,23,500,16,5,8,29,471,529,24,13,56,33
13,1000,10,5.13,10.3,18,37,23,952,32,7,9,48,7.430251911,93,29,2.532878268,9.02328624,7.02439177,7.850990836,490,14,4,1,19,462,18,3,8,29,509,491,16,13,72,21
14,1000,10,5.13,10.3,18,37,22,963,25,4,8,37,7.200176429,94,22,2.592266283,9.053711992,6.489283025,7.928338499,494,10,1,1,12,469,15,3,7,25,506,494,10,12,56,38
15,1000,10,5.13,10.3,18,37,17,958,18,14,10,42,7.57007555,95,41,2.629868465,9.222653813,6.937952489,8.165375909,465,11,7,2,20,493,7,7,8,22,485,515,23,18,65,30
9,1000,10,5.13,10.3,18,37,30,957,20,11,12,43,7.35419169,112,31,2.502816444,9.124937842,7.229177771,7.484829956,485,11,8,7,26,472,9,3,5,17,511,489,16,15,78,34
11,1000,10,5.13,10.3,18,37,25,950,27,16,7,50,7.626574982,80,30,2.52555728,9.435714382,7.249038302,7.97928333,463,12,6,2,20,487,15,10,5,30,483,517,18,12,52,28
12,1000,10,5.13,10.3,18,37,25,963,18,9,10,37,7.695900928,91,32,2.507027697,9.104372234,7.18640613,8.228317782,493,9,4,5,18,470,9,5,5,19,511,489,25,7,58,33
10,1000,10,5.13,10.3,18,37,26,955,30,7,8,45,7.425185054,104,31,2.622594554,9.269111356,6.900195743,7.945991184,474,19,2,3,24,481,11,5,5,21,498,502,15,16,82,22
13,1000,10,5.13,10.3,18,37,24,951,33,7,9,49,7.456721727,103,30,2.534017519,9.036896966,7.111882644,7.814202568,490,14,3,2,19,461,19,4,7,30,509,491,17,13,76,27
16,1000,10,5.13,10.3,18,37,12,951,24,12,13,49,7.644125382,107,31,2.600607383,9.196508544,7.28688775,7.962195183,449,9,8,5,22,502,15,4,8,27,471,529,16,15,74,33
14,1000,10,5.13,10.3,18,37,23,963,25,3,9,37,7.205277701,106,29,2.614145292,9.064674609,6.51398401,7.913363951,494,10,0,2,12,469,15,3,7,25,506,494,14,15,72,34
15,1000,10,5.13,10.3,18,37,18,959,18,12,11,41,7.578057854,103,38,2.638313586,9.24425676,6.968960669,8.15167365,466,11,5,3,19,493,7,7,8,22,485,515,26,12,74,29
9,1000,10,5.13,10.3,18,37,31,956,23,11,10,44,7.372599283,97,34,2.482078168,9.15285027,7.22031756,7.531732126,484,13,8,6,27,472,10,3,4,17,511,489,22,12,68,29
11,1000,10,5.13,10.3,18,37,26,950,28,15,7,50,7.624886273,90,17,2.526436248,9.438594917,7.304346731,7.924345845,460,15,6,2,23,490,13,9,5,27,483,517,9,8,69,21
12,1000,10,5.13,10.3,18,37,26,963,18,9,10,37,7.692090552,97,28,2.519450547,9.116864271,7.17068022,8.236959017,493,9,4,5,18,470,9,5,5,19,511,489,15,13,68,29
10,1000,10,5.13,10.3,18,37,27,956,28,8,8,44,7.44074144,103,36,2.634624866,9.274008229,6.946519148,7.931025707,474,18,3,3,24,482,10,5,5,20,498,502,17,19,72,31
13,1000,10,5.13,10.3,18,37,25,951,34,7,8,49,7.47462362,98,28,2.538282718,9.035383614,7.1170646,7.845290711,490,14,3,2,19,461,20,4,6,30,509,491,17,11,63,35
15,1000,10,5.13,10.3,18,37,19,959,18,12,11,41,7.595595997,94,39,2.627665751,9.25184056,7.004430717,8.152324464,466,11,5,3,19,493,7,7,8,22,485,515,27,12,63,31
14,1000,10,5.13,10.3,18,37,24,961,27,3,9,39,7.215579704,100,37,2.630213371,9.075770902,6.547423028,7.899966906,494,10,0,2,12,467,17,3,7,27,506,494,19,18,74,26
16,1000,10,5.13,10.3,18,37,13,950,25,12,13,50,7.71258541,80,32,2.592490479,9.219788317,7.371253036,8.016493819,448,10,8,5,23,502,15,4,8,27,471,529,17,15,53,27
9,1000,10,5.13,10.3,18,37,32,957,23,11,9,43,7.388197067,101,40,2.484507688,9.181987481,7.237889852,7.54526657,485,13,8,5,26,472,10,3,4,17,511,489,23,17,78,23
11,1000,10,5.13,10.3,18,37,27,950,28,16,6,50,7.617761123,95,25,2.525463976,9.459452812,7.32722125,7.889193925,460,15,6,2,23,490,13,10,4,27,483,517,13,12,73,22
12,1000,10,5.13,10.3,18,37,27,962,19,9,10,38,7.700612783,82,32,2.535521772,9.136184139,7.213136561,8.21002045,492,10,4,5,19,470,9,5,5,19,511,489,21,11,58,24
10,1000,10,5.13,10.3,18,37,28,954,30,8,8,46,7.460087328,93,25,2.627167087,9.274387788,6.965593537,7.950640929,472,20,3,3,26,482,10,5,5,20,498,502,14,11,70,23
13,1000,10,5.13,10.3,18,37,26,952,34,7,7,48,7.491311794,95,32,2.548259578,9.036491053,7.157575884,7.837282421,490,14,3,2,19,462,20,4,5,29,509,491,20,12,62,33
15,1000,10,5.13,10.3,18,37,20,960,18,11,11,40,7.604811263,91,32,2.633892356,9.264883551,7.044613138,8.132376489,466,11,5,3,19,494,7,6,8,21,485,515,19,13,67,24
14,1000,10,5.13,10.3,18,37,25,963,26,2,9,37,7.23244007,88,26,2.654200456,9.104251821,6.60335448,7.876807091,494,10,0,2,12,469,16,2,7,25,506,494,16,10,69,19
9,1000,10,5.13,10.3,18,37,33,958,22,11,9,42,7.436126413,88,29,2.5046601,9.182731485,7.268127876,7.611683167,486,12,8,5,25,472,10,3,4,17,511,489,17,12,58,30
16,1000,10,5.13,10.3,18,37,14,950,26,12,12,50,7.702248627,93,39,2.601086494,9.246221799,7.360701163,8.006348544,448,11,8,4,23,502,15,4,8,27,471,529,21,18,62,31
11,1000,10,5.13,10.3,18,37,28,949,28,17,6,51,7.675040403,116,26,2.535723772,9.480399609,7.362469528,7.96705536,460,15,6,2,23,489,13,11,4,28,483,517,12,14,80,36
12,1000,10,5.13,10.3,18,37,28,962,19,9,10,38,7.732057958,102,28,2.556337508,9.147846636,7.235944713,8.250491225,492,10,4,5,19,470,9,5,5,19,511,489,18,10,71,31
10,1000,10,5.13,10.3,18,37,29,953,30,9,8,47,7.48806525,105,24,2.616418132,9.26990713,7.042163912,7.930413589,471,20,4,3,27,482,10,5,5,20,498,502,16,8,78,27
15,1000,10,5.13,10.3,18,37,21,959,19,11,11,41,7.630019405,96,49,2.660189884,9.274074831,7.078335665,8.149566228,465,12,5,3,20,494,7,6,8,21,485,515,28,21,67,29
13,1000,10,5.13,10.3,18,37,27,952,34,7,7,48,7.521063747,92,43,2.54176489,9.038588838,7.216583935,7.836705751,490,14,3,2,19,462,20,4,5,29,509,491,24,19,70,22
14,1000,10,5.13,10.3,18,37,26,963,26,2,9,37,7.229437337,96,34,2.654530925,9.118327702,6.608221842,7.865743086,494,10,0,2,12,469,16,2,7,25,506,494,17,17,71,25
9,1000,10,5.13,10.3,18,37,34,959,22,11,8,41,7.484778755,110,29,2.514120768,9.201980993,7.308685328,7.668794585,486,12,8,5,25,473,10,3,3,16,511,489,22,7,75,35
11,1000,10,5.13,10.3,18,37,29,948,28,18,6,52,7.687005297,124,35,2.521644506,9.485244615,7.377550459,7.976109139,459,15,7,2,24,489,13,11,4,28,483,517,25,10,93,31
16,1000,10,5.13,10.3,18,37,15,949,26,13,12,51,7.754555077,85,26,2.616010103,9.275561321,7.427158715,8.04605543,447,12,8,4,24,502,14,5,8,27,471,529,11,15,58,27
12,1000,10,5.13,10.3,18,37,29,960,21,9,10,40,7.763136914,94,27,2.576103989,9.169617486,7.251036015,8.298277118,491,11,4,5,20,469,10,5,5,20,511,489,16,11,56,38
10,1000,10,5.13,10.3,18,37,30,954,29,9,8,46,7.486404598,86,32,2.625471134,9.278826262,7.064467615,7.904979533,471,20,4,3,27,483,9,5,5,19,498,502,22,10,58,28
15,1000,10,5.13,10.3,18,37,22,960,18,11,11,40,7.647796741,100,30,2.662261754,9.29719876,7.0912183,8.171953137,465,12,5,3,20,495,6,6,8,20,485,515,17,13,75,25
13,1000,10,5.13,10.3,18,37,28,952,34,6,8,48,7.516166586,77,36,2.535436345,9.034296473,7.230754088,7.812042272,489,15,3,2,20,463,19,3,6,28,509,491,19,17,54,23
9,1000,10,5.13,10.3,18,37,35,960,22,10,8,40,7.447414888,93,27,2.496372374,9.201327268,7.31942509,7.581162917,486,12,8,5,25,474,10,2,3,15,511,489,15,12,72,21
14,1000,10,5.13,10.3,18,37,27,963,25,3,9,37,7.30300889,109,19,2.658218142,9.127378091,6.6858335,7.935176394,494,10,0,2,12,469,15,3,7,25,506,494,9,10,76,33
11,1000,10,5.13,10.3,18,37,30,948,27,19,6,52,7.693277836,111,38,2.529828657,9.500638962,7.42789282,7.941210065,459,15,7,2,24,489,12,12,4,28,483,517,21,17,81,30
12,1000,10,5.13,10.3,18,37,30,961,19,10,10,39,7.798435536,107,38,2.563740712,9.178584427,7.311554776,8.307220953,491,10,5,5,20,470,9,5,5,19,511,489,22,16,75,32
10,1000,10,5.13,10.3,18,37,31,955,28,9,8,45,7.52587903,88,34,2.622487947,9.283689662,7.126277242,7.92229674,471,20,4,3,27,484,8,5,5,18,498,502,21,13,61,27
16,1000,10,5.13,10.3,18,37,16,948,27,13,12,52,7.749186154,88,22,2.61628829,9.273940119,7.456719307,8.009586693,445,14,8,4,26,503,13,5,8,26,471,529,10,12,66,22
