[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
13,1000,10,5.13,10.3,18,37,62,953,35,8,4,47,8.285535168,88,27,2.730472131,9.468767161,8.474979699,8.089145623,481,20,5,3,28,472,15,3,1,19,509,491,18,9,66,22
14,1000,10,5.13,10.3,18,37,61,957,37,2,4,43,7.959807061,97,30,2.831571194,9.691527692,7.732414275,8.192723559,487,18,1,0,19,470,19,1,4,24,506,494,17,13,73,24
9,1000,10,5.13,10.3,18,37,71,957,27,7,9,43,8.205519047,96,34,2.617110354,9.644305919,8.467283307,7.931978071,483,17,6,5,28,474,10,1,4,15,511,489,18,16,79,17
15,1000,10,5.13,10.3,18,37,58,964,19,10,7,36,8.245634799,96,41,2.86860565,9.839583695,8.215990773,8.273551988,462,11,7,5,23,502,8,3,2,13,485,515,26,15,68,28
16,1000,10,5.13,10.3,18,37,46,946,33,8,13,54,8.214564087,84,36,2.682180449,9.752571908,8.059947326,8.352228537,444,17,6,4,27,502,16,2,9,27,471,529,20,16,67,17
10,1000,10,5.13,10.3,18,37,67,958,25,10,7,42,8.160504336,100,31,2.768293215,9.831495531,8.154421408,8.166538794,470,18,5,5,28,488,7,5,2,14,498,502,20,11,71,29
12,1000,10,5.13,10.3,18,37,66,948,37,8,7,52,8.366133908,110,37,2.752741685,9.586922972,8.244632249,8.493101901,488,15,4,4,23,460,22,4,3,29,511,489,24,13,83,27
11,1000,10,5.13,10.3,18,37,66,959,21,14,6,41,8.180452176,105,29,2.759073322,10.00486895,8.454004955,7.924889327,457,12,9,5,26,502,9,5,1,15,483,517,18,11,77,28
13,1000,10,5.13,10.3,18,37,63,953,35,8,4,47,8.332281566,97,39,2.723842681,9.478739785,8.510174469,8.147867131,480,21,5,3,29,473,14,3,1,18,509,491,21,18,70,27
14,1000,10,5.13,10.3,18,37,62,957,37,2,4,43,7.973274879,87,35,2.840058778,9.706705039,7.758041842,8.19373625,487,18,1,0,19,470,19,1,4,24,506,494,25,10,63,24
9,1000,10,5.13,10.3,18,37,72,957,27,7,9,43,8.224005242,93,38,2.612594079,9.680589282,8.480581978,7.955885176,483,17,6,5,28,474,10,1,4,15,511,489,25,13,64,29
15,1000,10,5.13,10.3,18,37,59,965,17,10,8,35,8.256347316,112,33,2.902037252,9.851830961,8.244644013,8.267368873,462,10,8,5,23,503,7,2,3,12,485,515,21,12,87,25
10,1000,10,5.13,10.3,18,37,68,958,25,10,7,42,8.199868803,95,32,2.763786722,9.844044169,8.240333682,8.159726353,470,18,5,5,28,488,7,5,2,14,498,502,21,11,73,22
16,1000,10,5.13,10.3,18,37,47,944,35,8,13,56,8.283107884,106,35,2.690412947,9.791016459,8.158329245,8.394205689,443,18,6,4,28,501,17,2,9,28,471,529,19,16,77,29
12,1000,10,5.13,10.3,18,37,67,949,36,8,7,51,8.388390689,111,36,2.756215188,9.599999349,8.268000649,8.51419705,487,16,4,4,24,462,20,4,3,27,511,489,21,15,81,30
11,1000,10,5.13,10.3,18,37,67,959,20,14,7,41,8.227915224,105,31,2.763442031,10.0244767,8.514666058,7.960022279,457,11,9,6,26,502,9,5,1,15,483,517,22,9,78,27
13,1000,10,5.13,10.3,18,37,64,952,36,7,5,48,8.386507929,97,34,2.727930569,9.495516327,8.55448627,8.212371522,479,22,5,3,30,473,14,2,2,18,509,491,23,11,71,26
14,1000,10,5.13,10.3,18,37,63,956,39,2,3,44,7.9819825,106,35,2.838625234,9.702247904,7.821904051,8.145949495,486,19,1,0,20,470,20,1,3,24,506,494,24,11,81,25
9,1000,10,5.13,10.3,18,37,73,957,28,7,8,43,8.206485613,94,40,2.63403598,9.716822533,8.501867926,7.897814116,483,17,6,5,28,474,11,1,3,15,511,489,19,21,65,29
15,1000,10,5.13,10.3,18,37,60,963,19,10,8,37,8.279088971,103,33,2.87934307,9.873125995,8.277564573,8.28052457,461,11,8,5,24,502,8,2,3,13,485,515,18,15,76,27
10,1000,10,5.13,10.3,18,37,69,956,28,9,7,44,8.229212051,101,41,2.773171584,9.873013274,8.27100097,8.187756112,470,19,4,5,28,486,9,5,2,16,498,502,27,14,77,24
12,1000,10,5.13,10.3,18,37,68,948,37,8,7,52,8.407618426,108,38,2.745884445,9.633494552,8.324509204,8.494466713,487,16,4,4,24,461,21,4,3,28,511,489,26,12,85,23
16,1000,10,5.13,10.3,18,37,48,943,35,9,13,57,8.286257987,109,30,2.694745607,9.80274118,8.176242333,8.384211434,443,18,6,4,28,500,17,3,9,29,471,529,19,11,72,37
11,1000,10,5.13,10.3,18,37,68,960,19,14,7,40,8.211799982,102,16,2.768954427,10.02997237,8.519313101,7.924510162,457,11,9,6,26,503,8,5,1,14,483,517,10,6,77,25
13,1000,10,5.13,10.3,18,37,65,954,35,6,5,46,8.369481082,115,35,2.719862398,9.541957629,8.575306841,8.156109775,479,22,5,3,30,475,13,1,2,16,509,491,19,16,86,29
14,1000,10,5.13,10.3,18,37,64,956,39,2,3,44,7.980200426,114,31,2.845530095,9.745216465,7.846782141,8.116859641,486,19,1,0,20,470,20,1,3,24,506,494,23,8,80,34
9,1000,10,5.13,10.3,18,37,74,953,32,7,8,47,8.255012861,102,31,2.634734336,9.739977772,8.533532212,7.963962988,482,18,6,5,29,471,14,1,3,18,511,489,17,14,74,28
15,1000,10,5.13,10.3,18,37,61,962,20,10,8,38,8.283568006,111,37,2.886713783,9.898091544,8.317796187,8.2513337,460,12,8,5,25,502,8,2,3,13,485,515,24,13,85,26
10,1000,10,5.13,10.3,18,37,70,955,29,9,7,45,8.267351007,103,30,2.768654206,9.875383849,8.312002868,8.223054937,470,19,4,5,28,485,10,5,2,17,498,502,14,16,73,30
12,1000,10,5.13,10.3,18,37,69,948,37,8,7,52,8.420807774,116,42,2.74445783,9.661846443,8.354942958,8.489635834,487,16,4,4,24,461,21,4,3,28,511,489,25,17,86,30
11,1000,10,5.13,10.3,18,37,69,960,19,14,7,40,8.264854931,104,34,2.781072481,10.04602895,8.571686456,7.978201882,457,11,9,6,26,503,8,5,1,14,483,517,22,12,81,23
16,1000,10,5.13,10.3,18,37,49,941,37,9,13,59,8.326944795,108,26,2.695327834,9.799462483,8.238914132,8.405323702,442,19,6,4,29,499,18,3,9,30,471,529,15,11,77,31
13,1000,10,5.13,10.3,18,37,66,954,35,6,5,46,8.418833688,81,38,2.713564153,9.56221872,8.609798953,8.220867659,479,22,5,3,30,475,13,1,2,16,509,491,23,15,57,24
14,1000,10,5.13,10.3,18,37,65,955,41,1,3,45,7.975939446,99,44,2.846831089,9.761247918,7.839051582,8.116152522,486,20,0,0,20,469,21,1,3,25,506,494,27,17,73,26
9,1000,10,5.13,10.3,18,37,75,953,32,7,8,47,8.294664509,114,45,2.641622184,9.761146934,8.610942939,7.964156783,482,18,6,5,29,471,14,1,3,18,511,489,25,20,81,33
15,1000,10,5.13,10.3,18,37,62,962,20,10,8,38,8.332452062,109,33,2.895370369,9.904358689,8.363891609,8.302843946,460,12,8,5,25,502,8,2,3,13,485,515,23,10,89,20
10,1000,10,5.13,10.3,18,37,71,954,30,9,7,46,8.31655507,99,32,2.77750217,9.894648558,8.34092232,8.29238198,469,20,4,5,29,485,10,5,2,17,498,502,19,13,74,25
12,1000,10,5.13,10.3,18,37,70,950,35,8,7,50,8.425271888,99,28,2.750936388,9.681521273,8.385416537,8.466920322,486,17,4,4,25,464,18,4,3,25,511,489,20,8,81,18
11,1000,10,5.13,10.3,18,37,70,961,18,14,7,39,8.255881135,112,41,2.786249363,10.05510513,8.576727172,7.956135224,457,11,9,6,26,504,7,5,1,13,483,517,27,14,84,28
13,1000,10,5.13,10.3,18,37,67,955,34,6,5,45,8.436562054,112,33,2.721578407,9.569247159,8.671318328,8.193199643,479,22,5,3,30,476,12,1,2,15,509,491,18,15,78,34
14,1000,10,5.13,10.3,18,37,66,956,40,1,3,44,7.981890444,102,39,2.839593754,9.770204634,7.89004362,8.075968365,487,19,0,0,19,469,21,1,3,25,506,494,25,14,76,26
16,1000,10,5.13,10.3,18,37,50,942,36,9,13,58,8.324365085,100,27,2.694277439,9.820708205,8.19586896,8.438772788,442,19,6,4,29,500,17,3,9,29,471,529,16,11,64,36
9,1000,10,5.13,10.3,18,37,76,951,34,7,8,49,8.279820617,98,28,2.642230518,9.785804699,8.614315753,7.93027662,481,19,6,5,30,470,15,1,3,19,511,489,17,11,65,33
15,1000,10,5.13,10.3,18,37,63,964,17,11,8,36,8.33817979,97,26,2.899280002,9.922523249,8.374167055,8.304288871,461,11,8,5,24,503,6,3,3,12,485,515,13,13,71,26
10,1000,10,5.13,10.3,18,37,72,954,30,8,8,46,8.350482262,108,26,2.78512317,9.930831048,8.353556973,8.347432051,469,20,3,6,29,485,10,5,2,17,498,502,16,10,74,34
12,1000,10,5.13,10.3,18,37,71,949,37,8,6,51,8.442145298,109,26,2.76909856,9.702442595,8.462373429,8.421007108,486,17,4,4,25,463,20,4,2,26,511,489,22,4,83,26
11,1000,10,5.13,10.3,18,37,71,961,17,15,7,39,8.264908371,102,33,2.804241266,10.06852322,8.589569654,7.96159812,457,11,9,6,26,504,6,6,1,13,483,517,25,8,79,23
13,1000,10,5.13,10.3,18,37,68,956,34,5,5,44,8.451586001,98,39,2.728629201,9.593369019,8.706376979,8.187454417,480,22,4,3,29,476,12,1,2,15,509,491,24,15,72,26
14,1000,10,5.13,10.3,18,37,67,956,39,2,3,44,8.026579846,98,32,2.846058078,9.769154103,7.944072095,8.111091834,487,18,1,0,19,469,21,1,3,25,506,494,20,12,72,26
9,1000,10,5.13,10.3,18,37,77,951,34,7,8,49,8.295649465,96,33,2.62497372,9.794473099,8.648462079,7.92696389,481,19,6,5,30,470,15,1,3,19,511,489,22,11,71,25
16,1000,10,5.13,10.3,18,37,51,944,34,9,13,56,8.340810442,90,38,2.703627509,9.830061494,8.194085543,8.4714483,443,18,6,4,28,501,16,3,9,28,471,529,23,15,64,26
15,1000,10,5.13,10.3,18,37,64,963,18,11,8,37,8.35520092,92,27,2.901926357,9.923917129,8.395103547,8.317622717,461,11,8,5,24,502,7,3,3,13,485,515,18,9,70,22
10,1000,10,5.13,10.3,18,37,73,955,30,7,8,45,8.323307642,107,38,2.776575773,9.930719024,8.331092228,8.315585084,469,21,2,6,29,486,9,5,2,16,498,502,28,10,79,28
12,1000,10,5.13,10.3,18,37,72,949,37,8,6,51,8.428183898,121,30,2.760826459,9.725449661,8.485176453,8.368627261,485,18,4,4,26,464,19,4,2,25,511,489,17,13,93,28
11,1000,10,5.13,10.3,18,37,72,960,18,14,8,40,8.294219464,98,27,2.822106136,10.09614072,8.629595075,7.980899503,457,11,9,6,26,503,7,5,2,14,483,517,14,13,80,18
13,1000,10,5.13,10.3,18,37,69,954,36,5,5,46,8.482043836,112,38,2.71458445,9.612162192,8.752250377,8.201931556,478,24,4,3,31,476,12,1,2,15,509,491,28,10,84,28
14,1000,10,5.13,10.3,18,37,68,957,38,2,3,43,8.017867921,93,36,2.850342085,9.790080954,7.940107356,8.097517406,488,17,1,0,18,469,21,1,3,25,506,494,19,17,71,22
9,1000,10,5.13,10.3,18,37,78,951,34,7,8,49,8.309597724,108,28,2.634785956,9.795797615,8.671728404,7.931174866,481,19,6,5,30,470,15,1,3,19,511,489,17,11,73,35
15,1000,10,5.13,10.3,18,37,65,963,18,10,9,37,8.359277976,106,31,2.867786095,9.927245258,8.407633901,8.313738901,461,11,7,6,24,502,7,3,3,13,485,515,21,10,83,23
10,1000,10,5.13,10.3,18,37,74,954,30,8,8,46,8.359363244,112,35,2.785979127,9.963874868,8.370580991,8.348234882,469,20,3,6,29,485,10,5,2,17,498,502,22,13,83,29
16,1000,10,5.13,10.3,18,37,52,943,33,9,15,57,8.378249965,102,39,2.725487311,9.844245319,8.186880829,8.548637231,443,18,6,4,28,500,15,3,11,29,471,529,25,14,65,37
12,1000,10,5.13,10.3,18,37,73,948,37,9,6,52,8.450093399,91,39,2.770033878,9.748183185,8.508503215,8.389055739,485,18,4,4,26,463,19,5,2,26,511,489,31,8,68,23
11,1000,10,5.13,10.3,18,37,73,961,18,13,8,39,8.310691807,121,28,2.821731064,10.13378649,8.702936567,7.94424264,457,11,9,6,26,504,7,4,2,13,483,517,14,14,96,25
13,1000,10,5.13,10.3,18,37,70,953,37,5,5,47,8.526567615,93,36,2.73135201,9.629942376,8.805984996,8.236906826,478,24,4,3,31,475,13,1,2,16,509,491,18,18,72,21
14,1000,10,5.13,10.3,18,37,69,958,38,2,2,42,8.024096742,103,36,2.836205447,9.801637623,7.973121517,8.076310232,488,17,1,0,18,470,21,1,2,24,506,494,23,13,76,27
9,1000,10,5.13,10.3,18,37,79,951,33,8,8,49,8.316902164,94,42,2.633692918,9.800470727,8.696651109,7.920068399,481,18,7,5,30,470,15,1,3,19,511,489,21,21,67,27
10,1000,10,5.13,10.3,18,37,75,952,31,9,8,48,8.392584585,92,36,2.778238151,9.997260954,8.453174041,8.332477913,468,20,4,6,30,484,11,5,2,18,498,502,25,11,63,29
15,1000,10,5.13,10.3,18,37,66,963,18,10,9,37,8.366948902,106,33,2.863412527,9.947100246,8.436689065,8.301271274,461,11,7,6,24,502,7,3,3,13,485,515,22,11,81,25
12,1000,10,5.13,10.3,18,37,74,950,35,9,6,50,8.44064064,111,37,2.785797902,9.765620126,8.531142384,8.346067242,485,18,4,4,26,465,17,5,2,24,511,489,20,17,82,29
16,1000,10,5.13,10.3,18,37,53,942,34,9,15,58,8.459986886,111,30,2.732184409,9.865916362,8.307149748,8.596066834,443,18,6,4,28,499,16,3,11,30,471,529,16,14,77,34
11,1000,10,5.13,10.3,18,37,74,961,18,13,8,39,8.358706867,116,36,2.836124442,10.14056543,8.75555711,7.987955092,457,11,9,6,26,504,7,4,2,13,483,517,27,9,86,30
13,1000,10,5.13,10.3,18,37,71,952,37,6,5,48,8.531588186,95,24,2.730915759,9.646119284,8.830706416,8.221504317,477,24,5,3,32,475,13,1,2,16,509,491,15,9,69,26
14,1000,10,5.13,10.3,18,37,70,957,39,2,2,43,8.047136608,91,26,2.815623326,9.80856118,7.985870231,8.109891237,488,17,1,0,18,469,22,1,2,25,506,494,15,11,71,20
9,1000,10,5.13,10.3,18,37,80,948,37,7,8,52,8.348791473,86,37,2.635413633,9.823485497,8.734513716,7.945715673,479,20,7,5,32,469,17,0,3,20,511,489,24,13,64,22
10,1000,10,5.13,10.3,18,37,76,952,31,9,8,48,8.444188526,102,38,2.767219629,10.01880401,8.533200947,8.355885368,468,20,4,6,30,484,11,5,2,18,498,502,24,14,80,22
15,1000,10,5.13,10.3,18,37,67,962,19,10,9,38,8.38300293,99,31,2.882773281,9.956242601,8.476999214,8.294482157,460,12,7,6,25,502,7,3,3,13,485,515,17,14,81,18
12,1000,10,5.13,10.3,18,37,75,950,35,9,6,50,8.458282514,102,39,2.782110802,9.781604915,8.559935668,8.352056008,485,18,4,4,26,465,17,5,2,24,511,489,23,16,73,29
11,1000,10,5.13,10.3,18,37,75,960,19,13,8,40,8.381004823,97,35,2.841182186,10.15389177,8.774965322,8.012952751,456,12,9,6,27,504,7,4,2,13,483,517,22,13,75,22
16,1000,10,5.13,10.3,18,37,54,942,34,10,14,58,8.463074724,100,39,2.723018691,9.89091662,8.323124942,8.587680296,443,18,6,4,28,499,16,4,10,30,471,529,24,15,81,19
9,1000,10,5.13,10.3,18,37,81,948,37,7,8,52,8.376765201,85,29,2.648191357,9.820817242,8.768850649,7.967039917,479,20,7,5,32,469,17,0,3,20,511,489,17,12,63,22
14,1000,10,5.13,10.3,18,37,71,958,38,2,2,42,8.056915954,111,38,2.833881634,9.828939152,7.997643858,8.117627857,488,17,1,0,18,470,21,1,2,24,506,494,17,21,81,30
13,1000,10,5.13,10.3,18,37,72,951,38,6,5,49,8.58419537,122,35,2.74930037,9.657952417,8.887144071,8.270140607,477,24,5,3,32,474,14,1,2,17,509,491,18,17,85,37
10,1000,10,5.13,10.3,18,37,77,952,31,9,8,48,8.477451257,92,24,2.757221694,10.02488938,8.566711493,8.388902259,468,20,4,6,30,484,11,5,2,18,498,502,17,7,67,25
15,1000,10,5.13,10.3,18,37,68,963,17,11,9,37,8.426330715,109,35,2.879930138,9.978389055,8.523560224,8.334765061,461,10,8,6,24,502,7,3,3,13,485,515,21,14,78,31
12,1000,10,5.13,10.3,18,37,76,949,36,9,6,51,8.43954148,109,33,2.777978797,9.806485032,8.56073162,8.312899023,484,19,4,4,27,465,17,5,2,24,511,489,20,13,84,25
11,1000,10,5.13,10.3,18,37,76,960,19,13,8,40,8.339950906,124,37,2.845255653,10.16289902,8.738430234,7.967677181,456,12,9,6,27,504,7,4,2,13,483,517,25,12,92,32
16,1000,10,5.13,10.3,18,37,55,943,33,10,14,57,8.455642003,106,40,2.729340694,9.926521485,8.327300934,8.56991165,444,17,6,4,27,499,16,4,10,30,471,529,25,15,79,27
9,1000,10,5.13,10.3,18,37,82,946,39,8,7,54,8.413920888,105,29,2.653331041,9.836578098,8.804568339,8.005698296,479,20,8,4,32,467,19,0,3,22,511,489,17,12,77,28
14,1000,10,5.13,10.3,18,37,72,956,40,2,2,44,8.045248649,103,37,2.839121495,9.861057394,7.987495223,8.104404992,488,17,1,0,18,468,23,1,2,26,506,494,21,16,76,27
10,1000,10,5.13,10.3,18,37,78,952,31,9,8,48,8.47650931,110,35,2.75699311,10.04541517,8.577152809,8.376667751,468,20,4,6,30,484,11,5,2,18,498,502,25,10,73,37
13,1000,10,5.13,10.3,18,37,73,952,36,6,6,48,8.562947277,109,42,2.779082725,9.680233227,8.887245106,8.226760729,477,23,5,4,32,475,13,1,2,16,509,491,28,14,77,32
15,1000,10,5.13,10.3,18,37,69,962,18,11,9,38,8.429470542,96,42,2.88241655,9.995893019,8.519362861,8.344814669,461,10,8,6,24,501,8,3,3,14,485,515,27,15,76,20
12,1000,10,5.13,10.3,18,37,77,949,36,9,6,51,8.476458476,98,31,2.765148531,9.805386346,8.622006288,8.3243625,484,19,4,4,27,465,17,5,2,24,511,489,17,14,65,33
11,1000,10,5.13,10.3,18,37,77,960,19,13,8,40,8.366082491,113,38,2.852681011,10.21018497,8.81220024,7.949303241,456,12,9,6,27,504,7,4,2,13,483,517,24,14,76,37
9,1000,10,5.13,10.3,18,37,83,946,39,8,7,54,8.407062388,115,43,2.656183736,9.844097966,8.824784298,7.970547262,480,19,8,4,31,466,20,0,3,23,511,489,23,20,90,25
16,1000,10,5.13,10.3,18,37,56,942,34,10,14,58,8.467703689,138,40,2.737943648,9.936484245,8.344508926,8.577391275,443,18,6,4,28,499,16,4,10,30,471,529,22,18,107,31
10,1000,10,5.13,10.3,18,37,79,952,30,10,8,48,8.51751068,113,37,2.776505037,10.09280921,8.619452164,8.416381479,468,20,4,6,30,484,10,6,2,18,498,502,26,11,87,26
14,1000,10,5.13,10.3,18,37,73,955,41,2,2,45,8.086533793,105,35,2.848873089,9.879381355,8.037470801,8.136788598,488,17,1,0,18,467,24,1,2,27,506,494,21,14,82,23
13,1000,10,5.13,10.3,18,37,74,952,36,6,6,48,8.5597503,94,28,2.777317172,9.688946985,8.878569888,8.229242824,477,23,5,4,32,475,13,1,2,16,509,491,19,9,62,32
15,1000,10,5.13,10.3,18,37,70,961,19,11,9,39,8.491308329,116,31,2.896575848,9.998885108,8.550568894,8.435499836,460,11,8,6,25,501,8,3,3,14,485,515,20,11,93,23
12,1000,10,5.13,10.3,18,37,78,949,36,9,6,51,8.496352663,93,35,2.776687703,9.81464511,8.650072432,8.335717076,484,19,4,4,27,465,17,5,2,24,511,489,22,13,66,27
11,1000,10,5.13,10.3,18,37,78,960,19,13,8,40,8.405426519,122,36,2.868411957,10.22110158,8.864836693,7.976229006,456,12,9,6,27,504,7,4,2,13,483,517,20,16,96,26
9,1000,10,5.13,10.3,18,37,84,946,38,9,7,54,8.448144597,102,34,2.69568605,9.881354255,8.865480675,8.012032662,480,19,8,4,31,466,19,1,3,23,511,489,16,18,71,31
10,1000,10,5.13,10.3,18,37,80,954,29,9,8,46,8.531844047,98,27,2.791602059,10.13058146,8.67700852,8.387836263,468,20,4,6,30,486,9,5,2,16,498,502,13,14,72,26
14,1000,10,5.13,10.3,18,37,74,955,41,2,2,45,8.096297576,89,30,2.846680587,9.892804101,8.064681479,8.128681675,488,17,1,0,18,467,24,1,2,27,506,494,22,8,62,27
15,1000,10,5.13,10.3,18,37,71,960,20,11,9,40,8.50915778,104,35,2.879577016,9.989830893,8.591588569,8.431528784,460,11,8,6,25,500,9,3,3,15,485,515,24,11,79,25
13,1000,10,5.13,10.3,18,37,75,951,36,7,6,49,8.581139779,116,36,2.78338579,9.722234395,8.952404149,8.196264904,477,23,5,4,32,474,13,2,2,17,509,491,19,17,92,24
16,1000,10,5.13,10.3,18,37,57,942,34,10,14,58,8.482138045,99,30,2.742365581,9.957389634,8.355988622,8.59445634,443,18,6,4,28,499,16,4,10,30,471,529,15,15,77,22
12,1000,10,5.13,10.3,18,37,79,949,35,10,6,51,8.5358775,97,30,2.776715058,9.852503674,8.704103582,8.360082964,484,18,5,4,27,465,17,5,2,24,511,489,17,13,77,20
11,1000,10,5.13,10.3,18,37,79,958,20,14,8,42,8.429732473,101,27,2.872734721,10.24607713,8.927670875,7.964540504,455,12,10,6,28,503,8,4,2,14,483,517,11,16,71,30
9,1000,10,5.13,10.3,18,37,85,946,38,9,7,54,8.466949082,114,36,2.69894492,9.885329724,8.871086249,8.044629874,480,19,8,4,31,466,19,1,3,23,511,489,25,11,83,31
10,1000,10,5.13,10.3,18,37,81,954,29,9,8,46,8.554504362,100,32,2.801305712,10.13937393,8.72178671,8.388554941,468,20,4,6,30,486,9,5,2,16,498,502,21,11,77,23
15,1000,10,5.13,10.3,18,37,72,960,20,11,9,40,8.553536053,87,40,2.873672075,9.99971879,8.648410405,8.464188361,460,11,8,6,25,500,9,3,3,15,485,515,27,13,64,23
14,1000,10,5.13,10.3,18,37,75,953,43,2,2,47,8.073894323,105,38,2.861960337,9.924621392,8.043938162,8.104578164,487,18,1,0,19,466,25,1,2,28,506,494,22,16,80,25
13,1000,10,5.13,10.3,18,37,76,952,35,7,6,48,8.603795959,87,33,2.787404199,9.744027695,8.96199662,8.232463704,478,22,5,4,31,474,13,2,2,17,509,491,23,10,73,14
12,1000,10,5.13,10.3,18,37,80,949,35,10,6,51,8.559850057,124,35,2.792316355,9.85362705,8.796399805,8.312657988,484,18,5,4,27,465,17,5,2,24,511,489,23,12,94,30
16,1000,10,5.13,10.3,18,37,58,943,32,11,14,57,8.501428094,104,39,2.758916088,9.979093874,8.412314034,8.580771614,443,18,6,4,28,500,14,5,10,29,471,529,25,14,75,29
11,1000,10,5.13,10.3,18,37,80,958,19,15,8,42,8.464956022,107,35,2.881515875,10.25066571,8.982674124,7.981285145,455,12,10,6,28,503,7,5,2,14,483,517,18,17,80,27
9,1000,10,5.13,10.3,18,37,86,946,37,10,7,54,8.491608132,109,32,2.693814304,9.911049158,8.891725446,8.07348963,480,18,9,4,31,466,19,1,3,23,511,489,19,13,83,26
10,1000,10,5.13,10.3,18,37,82,954,29,9,8,46,8.579370856,112,35,2.807405272,10.16783804,8.734782484,8.425197568,468,20,4,6,30,486,9,5,2,16,498,502,23,12,86,26
15,1000,10,5.13,10.3,18,37,73,961,20,10,9,39,8.543382406,111,32,2.863763246,10.01008847,8.650044838,8.442933319,461,11,7,6,24,500,9,3,3,15,485,515,21,11,87,24
14,1000,10,5.13,10.3,18,37,76,952,44,2,2,48,8.083928436,105,40,2.867121198,9.953790803,8.054127694,8.114453083,487,18,1,0,19,465,26,1,2,29,506,494,29,11,81,24
13,1000,10,5.13,10.3,18,37,77,954,34,5,7,46,8.62485698,109,40,2.763271728,9.769730495,9.007154584,8.228544393,479,22,4,4,30,475,12,1,3,16,509,491,24,16,86,23
12,1000,10,5.13,10.3,18,37,81,948,36,10,6,52,8.586804386,117,27,2.825984451,9.867116817,8.834830075,8.327620077,483,19,5,4,28,465,17,5,2,24,511,489,18,9,85,32
11,1000,10,5.13,10.3,18,37,81,958,19,14,9,42,8.508101716,114,31,2.893458384,10.26800362,9.058713073,7.993700777,455,12,9,7,28,503,7,5,2,14,483,517,15,16,90,24
16,1000,10,5.13,10.3,18,37,59,945,32,9,14,55,8.460177208,89,25,2.76535875,9.990906629,8.376191533,8.534954624,445,17,5,4,26,500,15,4,10,29,471,529,14,11,66,23
9,1000,10,5.13,10.3,18,37,87,945,37,11,7,55,8.53648198,106,28,2.706715448,9.947035647,8.950898582,8.103420869,480,17,10,4,31,465,20,1,3,24,511,489,17,11,70,36
10,1000,10,5.13,10.3,18,37,83,957,26,9,8,43,8.58702865,121,40,2.814879851,10.19400292,8.803316594,8.372464116,469,18,5,6,29,488,8,4,2,14,498,502,30,10,90,31
15,1000,10,5.13,10.3,18,37,74,960,20,11,9,40,8.604381974,107,40,2.865417015,10.00060256,8.755497875,8.462068941,460,12,7,6,25,500,8,4,3,15,485,515,26,14,87,20
14,1000,10,5.13,10.3,18,37,77,952,43,3,2,48,8.134814694,110,38,2.887398475,9.976793475,8.122616661,8.147309035,487,17,2,0,19,465,26,1,2,29,506,494,27,11,83,27
13,1000,10,5.13,10.3,18,37,78,954,35,4,7,46,8.610313171,129,40,2.760317882,9.79796335,9.029944008,8.175298718,478,23,4,4,31,476,12,0,3,15,509,491,27,13,90,39
12,1000,10,5.13,10.3,18,37,82,947,37,10,6,53,8.598790333,98,34,2.835110146,9.89860986,8.846070633,8.340384948,483,19,5,4,28,464,18,5,2,25,511,489,21,13,77,21
11,1000,10,5.13,10.3,18,37,82,958,20,13,9,42,8.549336129,110,39,2.904875553,10.29520891,9.074184674,8.059003735,456,12,8,7,27,502,8,5,2,15,483,517,26,13,86,24
16,1000,10,5.13,10.3,18,37,60,945,32,9,14,55,8.46997413,87,34,2.762457385,9.992442925,8.388968559,8.542098183,445,17,5,4,26,500,15,4,10,29,471,529,28,6,64,23
9,1000,10,5.13,10.3,18,37,88,945,36,12,7,55,8.575553726,97,35,2.703145848,9.953094252,8.975107415,8.158024207,480,17,10,4,31,465,19,2,3,24,511,489,19,16,70,27
