[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
10,1000,10,5.13,10.3,18,37,84,957,26,9,8,43,8.595678592,114,43,2.813057926,10.24380525,8.839956198,8.353347421,469,18,5,6,29,488,8,4,2,14,498,502,31,12,88,26
15,1000,10,5.13,10.3,18,37,75,960,20,11,9,40,8.622820235,114,38,2.88552013,10.04822964,8.774987883,8.479516721,460,12,7,6,25,500,8,4,3,15,485,515,23,15,84,30
12,1000,10,5.13,10.3,18,37,83,944,40,10,6,56,8.63704191,96,36,2.84845124,9.920782433,8.89110113,8.371552623,482,20,5,4,29,462,20,5,2,27,511,489,25,11,71,25
14,1000,10,5.13,10.3,18,37,78,951,44,3,2,49,8.115903722,123,29,2.875778807,9.972355607,8.090052961,8.142382438,487,17,2,0,19,464,27,1,2,30,506,494,18,11,85,38
13,1000,10,5.13,10.3,18,37,79,954,34,5,7,46,8.617676617,110,33,2.770263408,9.832779298,9.058252649,8.160949121,478,22,5,4,31,476,12,0,3,15,509,491,18,15,86,24
11,1000,10,5.13,10.3,18,37,83,957,20,13,10,43,8.602690686,112,39,2.909395549,10.31007667,9.171557389,8.071234947,455,12,8,8,28,502,8,5,2,15,483,517,21,18,88,24
16,1000,10,5.13,10.3,18,37,61,945,33,9,13,55,8.459668172,109,34,2.761208408,10.01318766,8.389260535,8.522356257,445,17,5,4,26,500,16,4,9,29,471,529,19,15,84,25
9,1000,10,5.13,10.3,18,37,89,945,36,12,7,55,8.600524754,105,40,2.692253994,9.978984207,8.986717776,8.196956995,480,17,10,4,31,465,19,2,3,24,511,489,24,16,85,20
10,1000,10,5.13,10.3,18,37,85,956,27,9,8,44,8.640070963,111,41,2.82156632,10.26292156,8.901243218,8.380979763,468,19,5,6,30,488,8,4,2,14,498,502,27,14,85,26
15,1000,10,5.13,10.3,18,37,76,960,20,10,10,40,8.607702286,110,29,2.904299746,10.05269319,8.770865056,8.454044142,461,11,6,7,24,499,9,4,3,16,485,515,20,9,82,28
12,1000,10,5.13,10.3,18,37,84,943,40,11,6,57,8.663382507,115,37,2.858573074,9.934423773,8.964709313,8.348499076,481,20,6,4,30,462,20,5,2,27,511,489,20,17,80,35
14,1000,10,5.13,10.3,18,37,79,950,45,3,2,50,8.144444628,116,42,2.898319431,9.991894783,8.150218798,8.138530195,487,17,2,0,19,463,28,1,2,31,506,494,31,11,81,35
13,1000,10,5.13,10.3,18,37,80,954,33,6,7,46,8.665069975,106,48,2.771614449,9.843022216,9.112461258,8.201277382,478,21,6,4,31,476,12,0,3,15,509,491,32,16,82,24
11,1000,10,5.13,10.3,18,37,84,956,21,13,10,44,8.650633274,115,37,2.916704053,10.31181116,9.239903911,8.100115445,454,13,8,8,29,502,8,5,2,15,483,517,26,11,91,24
9,1000,10,5.13,10.3,18,37,90,945,36,12,7,55,8.659788544,111,35,2.695766473,9.983250964,9.059652127,8.241935189,479,18,10,4,32,466,18,2,3,23,511,489,19,16,75,36
10,1000,10,5.13,10.3,18,37,86,954,28,9,9,46,8.677120174,94,34,2.821551066,10.29919306,8.961374578,8.395130746,466,20,5,7,32,488,8,4,2,14,498,502,23,11,72,22
16,1000,10,5.13,10.3,18,37,62,947,30,10,13,53,8.474060899,109,40,2.738795065,10.04043864,8.438720343,8.505526688,446,15,6,4,25,501,15,4,9,28,471,529,24,16,80,29
15,1000,10,5.13,10.3,18,37,77,959,21,10,10,41,8.64016078,100,39,2.90546569,10.09156836,8.844098858,8.448102589,460,12,6,7,25,499,9,4,3,16,485,515,21,18,76,24
12,1000,10,5.13,10.3,18,37,85,943,40,11,6,57,8.722381629,103,33,2.860792198,9.968283052,9.026714182,8.404357223,481,20,6,4,30,462,20,5,2,27,511,489,21,12,74,29
14,1000,10,5.13,10.3,18,37,80,949,46,3,2,51,8.144756798,113,32,2.882529174,9.984767109,8.186179627,8.102327748,487,17,2,0,19,462,29,1,2,32,506,494,23,9,85,28
13,1000,10,5.13,10.3,18,37,81,954,33,6,7,46,8.682590987,97,35,2.782392322,9.831567735,9.148804836,8.199285796,478,21,6,4,31,476,12,0,3,15,509,491,22,13,72,25
11,1000,10,5.13,10.3,18,37,85,956,21,13,10,44,8.650746382,102,34,2.921171614,10.33445072,9.26415965,8.077673638,454,13,8,8,29,502,8,5,2,15,483,517,16,18,71,31
9,1000,10,5.13,10.3,18,37,91,944,37,12,7,56,8.68434617,106,38,2.704304651,10.01023164,9.095227627,8.254979248,478,19,10,4,33,466,18,2,3,23,511,489,22,16,84,22
10,1000,10,5.13,10.3,18,37,87,951,30,10,9,49,8.740914051,107,37,2.834825217,10.29789432,9.05590435,8.428433634,463,22,6,7,35,488,8,4,2,14,498,502,20,17,82,25
15,1000,10,5.13,10.3,18,37,78,958,22,10,10,42,8.666988231,101,34,2.916693536,10.11809413,8.876878141,8.469324917,460,12,6,7,25,498,10,4,3,17,485,515,19,15,73,28
16,1000,10,5.13,10.3,18,37,63,949,28,10,13,51,8.479774081,98,25,2.735328543,10.0507301,8.454847583,8.501967617,446,15,6,4,25,503,13,4,9,26,471,529,11,14,74,24
12,1000,10,5.13,10.3,18,37,86,943,41,10,6,57,8.727726191,109,38,2.861957906,9.987546252,9.069629014,8.370441236,480,21,6,4,31,463,20,4,2,26,511,489,19,19,81,28
14,1000,10,5.13,10.3,18,37,81,950,46,3,1,50,8.144768943,97,38,2.904133806,10.00809393,8.188862718,8.099604064,487,17,2,0,19,463,29,1,1,31,506,494,25,13,79,18
13,1000,10,5.13,10.3,18,37,82,953,33,7,7,47,8.73218407,115,35,2.791247585,9.843873953,9.233833825,8.212143896,477,21,7,4,32,476,12,0,3,15,509,491,22,13,88,27
11,1000,10,5.13,10.3,18,37,86,957,21,12,10,43,8.644875417,104,35,2.941430022,10.34860127,9.255495016,8.07441262,455,13,7,8,28,502,8,5,2,15,483,517,23,12,68,36
9,1000,10,5.13,10.3,18,37,92,944,37,12,7,56,8.707636027,129,28,2.704113932,10.01069643,9.121304253,8.275356961,478,19,10,4,33,466,18,2,3,23,511,489,17,11,97,32
10,1000,10,5.13,10.3,18,37,88,950,31,10,9,50,8.741411028,113,34,2.848915291,10.31544402,9.053054731,8.432250541,463,22,6,7,35,487,9,4,2,15,498,502,19,15,85,28
15,1000,10,5.13,10.3,18,37,79,957,23,10,10,43,8.686073572,87,33,2.922043111,10.15964455,8.916162474,8.469387908,459,13,6,7,26,498,10,4,3,17,485,515,22,11,60,27
12,1000,10,5.13,10.3,18,37,87,942,43,10,5,58,8.759559073,118,31,2.862879906,10.02309403,9.081618548,8.423010215,481,21,6,3,30,461,22,4,2,28,511,489,22,9,97,21
16,1000,10,5.13,10.3,18,37,64,950,27,10,13,50,8.488044841,104,37,2.736462277,10.06613293,8.46027483,8.512770124,446,15,6,4,25,504,12,4,9,25,471,529,22,15,73,31
14,1000,10,5.13,10.3,18,37,82,950,46,3,1,50,8.155408826,115,38,2.912554096,10.01325166,8.183449816,8.126686678,487,17,2,0,19,463,29,1,1,31,506,494,21,17,85,30
11,1000,10,5.13,10.3,18,37,87,957,21,12,10,43,8.657451188,112,35,2.933125315,10.3612736,9.26338489,8.091366125,455,13,7,8,28,502,8,5,2,15,483,517,17,18,86,26
13,1000,10,5.13,10.3,18,37,83,953,31,8,8,47,8.778723,98,41,2.792372307,9.840697697,9.283644483,8.255291158,477,19,8,5,32,476,12,0,3,15,509,491,25,16,74,24
9,1000,10,5.13,10.3,18,37,93,944,37,12,7,56,8.733023075,107,32,2.707555185,10.03223841,9.142849531,8.304758618,478,19,10,4,33,466,18,2,3,23,511,489,19,13,81,26
10,1000,10,5.13,10.3,18,37,89,950,31,10,9,50,8.726763926,140,28,2.844039147,10.32716358,9.081343074,8.37501011,463,22,5,8,35,487,9,5,1,15,498,502,20,8,114,26
15,1000,10,5.13,10.3,18,37,80,957,23,10,10,43,8.692672214,96,41,2.911483451,10.19108674,8.954941209,8.445681025,459,13,6,7,26,498,10,4,3,17,485,515,27,14,79,17
12,1000,10,5.13,10.3,18,37,88,941,43,11,5,59,8.796274848,99,41,2.893529306,10.06170639,9.115198403,8.463002995,481,21,6,3,30,460,22,5,2,29,511,489,31,10,80,19
11,1000,10,5.13,10.3,18,37,88,954,23,12,11,46,8.658512545,108,30,2.929718582,10.37220164,9.299142839,8.060012677,452,15,7,9,31,502,8,5,2,15,483,517,18,12,78,30
14,1000,10,5.13,10.3,18,37,83,950,46,3,1,50,8.157479361,108,32,2.924221955,10.03640155,8.195439683,8.118596925,487,17,2,0,19,463,29,1,1,31,506,494,24,8,86,22
13,1000,10,5.13,10.3,18,37,84,953,31,8,8,47,8.76771306,98,45,2.800540599,9.884129339,9.294857007,8.22124408,477,19,8,5,32,476,12,0,3,15,509,491,27,18,70,28
16,1000,10,5.13,10.3,18,37,65,950,28,10,12,50,8.483438102,94,39,2.722971891,10.09632842,8.496157789,8.472113012,446,15,6,4,25,504,13,4,8,25,471,529,24,15,69,25
9,1000,10,5.13,10.3,18,37,94,945,36,12,7,55,8.744252616,103,41,2.705897665,10.04558576,9.182189481,8.286613069,478,19,10,4,33,467,17,2,3,22,511,489,29,12,75,28
10,1000,10,5.13,10.3,18,37,90,950,32,9,9,50,8.749504915,110,33,2.858752926,10.33908915,9.12752119,8.374500722,462,23,5,8,36,488,9,4,1,14,498,502,18,15,84,26
15,1000,10,5.13,10.3,18,37,81,957,23,10,10,43,8.734706941,114,33,2.913598529,10.21526075,9.015515922,8.470255765,459,13,6,7,26,498,10,4,3,17,485,515,23,10,91,23
12,1000,10,5.13,10.3,18,37,89,941,43,11,5,59,8.820330779,121,37,2.911412086,10.11346972,9.13483727,8.491674711,481,21,6,3,30,460,22,5,2,29,511,489,22,15,89,32
11,1000,10,5.13,10.3,18,37,89,954,23,12,11,46,8.666440509,114,42,2.926644149,10.41006157,9.313552303,8.06188539,453,14,7,9,30,501,9,5,2,16,483,517,23,19,88,26
14,1000,10,5.13,10.3,18,37,84,950,45,4,1,50,8.189009005,108,34,2.929245062,10.08815639,8.215233018,8.162147971,487,16,3,0,19,463,29,1,1,31,506,494,20,14,77,31
13,1000,10,5.13,10.3,18,37,85,952,32,8,8,48,8.771758407,111,35,2.817425375,9.908824439,9.299342554,8.22483309,477,19,8,5,32,475,13,0,3,16,509,491,22,13,81,30
16,1000,10,5.13,10.3,18,37,66,950,28,10,12,50,8.493779452,108,38,2.72047835,10.13191783,8.519045182,8.471283878,446,15,6,4,25,504,13,4,8,25,471,529,23,15,81,27
9,1000,10,5.13,10.3,18,37,95,945,36,12,7,55,8.791022309,136,43,2.684841878,10.04707357,9.249835465,8.311567251,478,19,10,4,33,467,17,2,3,22,511,489,29,14,96,40
10,1000,10,5.13,10.3,18,37,91,950,32,9,9,50,8.753936055,99,36,2.868544278,10.35115008,9.131793313,8.379089611,462,23,5,8,36,488,9,4,1,14,498,502,26,10,83,16
15,1000,10,5.13,10.3,18,37,82,957,24,9,10,43,8.731260011,101,49,2.917976651,10.24769254,9.008607327,8.470068848,459,13,6,7,26,498,11,3,3,17,485,515,24,25,76,25
12,1000,10,5.13,10.3,18,37,90,940,44,11,5,60,8.833613133,117,37,2.913355342,10.13466529,9.166416556,8.485836959,481,21,6,3,30,459,23,5,2,30,511,489,21,16,85,32
11,1000,10,5.13,10.3,18,37,90,954,23,12,11,46,8.663259699,111,31,2.946793923,10.41285999,9.329447426,8.040883157,453,14,7,9,30,501,9,5,2,16,483,517,21,10,81,30
14,1000,10,5.13,10.3,18,37,85,953,42,4,1,47,8.169424753,105,37,2.930564425,10.12029162,8.251303577,8.085556971,487,16,3,0,19,466,26,1,1,28,506,494,22,15,83,22
13,1000,10,5.13,10.3,18,37,86,951,32,9,8,49,8.785455834,114,37,2.814810095,9.914328402,9.323326198,8.227867208,476,20,8,5,33,475,12,1,3,16,509,491,27,10,84,30
9,1000,10,5.13,10.3,18,37,96,945,36,12,7,55,8.81617123,97,24,2.681846924,10.05637479,9.26472403,8.34743814,477,20,10,4,34,468,16,2,3,21,511,489,14,10,73,24
10,1000,10,5.13,10.3,18,37,92,951,31,9,9,49,8.751704385,105,38,2.850361173,10.37089455,9.149063673,8.357511306,462,23,5,8,36,489,8,4,1,13,498,502,23,15,74,31
16,1000,10,5.13,10.3,18,37,67,950,29,10,11,50,8.515984302,103,37,2.73590012,10.16124315,8.576015455,8.462535014,446,15,6,4,25,504,14,4,7,25,471,529,27,10,78,25
15,1000,10,5.13,10.3,18,37,83,957,24,9,10,43,8.738103586,98,39,2.928340347,10.24681204,9.057077424,8.437710748,459,13,6,7,26,498,11,3,3,17,485,515,23,16,74,24
12,1000,10,5.13,10.3,18,37,91,939,42,13,6,61,8.87177343,92,43,2.925412556,10.15127912,9.202151068,8.526532177,480,19,8,4,31,459,23,5,2,30,511,489,25,18,75,17
11,1000,10,5.13,10.3,18,37,91,954,23,12,11,46,8.682023468,94,33,2.953832531,10.45824884,9.350424251,8.057579409,453,14,7,9,30,501,9,5,2,16,483,517,17,16,74,20
14,1000,10,5.13,10.3,18,37,86,954,41,4,1,46,8.192306341,104,41,2.924334352,10.15748993,8.301027031,8.080944663,487,16,3,0,19,467,25,1,1,27,506,494,26,15,84,20
13,1000,10,5.13,10.3,18,37,87,949,34,9,8,51,8.835279504,109,33,2.820773765,9.945421062,9.359834511,8.291494374,475,21,8,5,34,474,13,1,3,17,509,491,20,13,86,23
9,1000,10,5.13,10.3,18,37,97,943,36,14,7,57,8.848443906,106,37,2.695383155,10.05272781,9.33354454,8.341518703,475,20,12,4,36,468,16,2,3,21,511,489,23,14,78,28
10,1000,10,5.13,10.3,18,37,93,949,33,9,9,51,8.774382662,108,40,2.86438846,10.37150006,9.182691514,8.369327267,461,24,5,8,37,488,9,4,1,14,498,502,22,18,85,23
16,1000,10,5.13,10.3,18,37,68,950,29,10,11,50,8.5780731,113,38,2.755499541,10.19406495,8.650304538,8.513761177,446,15,6,4,25,504,14,4,7,25,471,529,23,15,81,32
15,1000,10,5.13,10.3,18,37,84,954,27,9,10,46,8.749806805,113,38,2.93182237,10.2683,9.087055042,8.432204096,458,14,6,7,27,496,13,3,3,19,485,515,20,18,89,24
12,1000,10,5.13,10.3,18,37,92,939,42,12,7,61,8.903369923,99,43,2.924108985,10.18114807,9.260545534,8.530125062,480,19,8,4,31,459,23,4,3,30,511,489,30,13,75,24
11,1000,10,5.13,10.3,18,37,92,954,23,12,11,46,8.722146488,122,46,2.939345986,10.48714875,9.351776591,8.133923394,453,14,7,9,30,501,9,5,2,16,483,517,31,15,98,24
14,1000,10,5.13,10.3,18,37,87,955,40,4,1,45,8.198776283,123,41,2.956088078,10.16107796,8.342854756,8.051197928,487,16,3,0,19,468,24,1,1,26,506,494,27,14,98,25
13,1000,10,5.13,10.3,18,37,88,948,35,9,8,52,8.86777151,109,41,2.818557776,9.962640931,9.425527712,8.289568034,474,22,8,5,35,474,13,1,3,17,509,491,26,15,91,18
9,1000,10,5.13,10.3,18,37,98,941,38,14,7,59,8.84278262,95,33,2.688844488,10.0509057,9.338299271,8.324972787,474,21,12,4,37,467,17,2,3,22,511,489,20,13,69,26
10,1000,10,5.13,10.3,18,37,94,949,33,9,9,51,8.790032976,122,28,2.872824756,10.36771783,9.201802202,8.381544779,461,24,5,8,37,488,9,4,1,14,498,502,17,11,94,28
15,1000,10,5.13,10.3,18,37,85,954,26,10,10,46,8.784518319,106,36,2.944640667,10.28794039,9.132482413,8.456823978,458,13,7,7,27,496,13,3,3,19,485,515,22,14,88,18
12,1000,10,5.13,10.3,18,37,93,940,41,11,8,60,8.915369219,97,28,2.949273284,10.20817605,9.288036831,8.525935374,480,19,7,5,31,460,22,4,3,29,511,489,18,10,78,19
16,1000,10,5.13,10.3,18,37,69,951,29,9,11,49,8.58775424,104,31,2.761404191,10.20131009,8.706078628,8.482403037,446,15,6,4,25,505,14,3,7,24,471,529,23,8,72,32
11,1000,10,5.13,10.3,18,37,93,954,22,13,11,46,8.754071214,114,37,2.971837872,10.52668511,9.392480281,8.157646495,453,13,8,9,30,501,9,5,2,16,483,517,23,14,86,28
14,1000,10,5.13,10.3,18,37,88,955,39,5,1,45,8.234343431,109,51,2.976153892,10.21325061,8.402435975,8.062167668,487,16,3,0,19,468,23,2,1,26,506,494,34,17,83,26
13,1000,10,5.13,10.3,18,37,89,945,38,9,8,55,8.888864122,101,44,2.828718447,9.997596134,9.462978204,8.293703088,474,22,8,5,35,471,16,1,3,20,509,491,22,22,81,20
9,1000,10,5.13,10.3,18,37,99,942,37,14,7,58,8.82023558,112,44,2.688395255,10.05387074,9.311591779,8.306773375,474,21,12,4,37,468,16,2,3,21,511,489,25,19,94,18
10,1000,10,5.13,10.3,18,37,95,949,33,9,9,51,8.804516378,119,39,2.87657529,10.38777268,9.231661828,8.380774479,461,24,5,8,37,488,9,4,1,14,498,502,24,15,92,27
15,1000,10,5.13,10.3,18,37,86,952,27,11,10,48,8.808842607,110,35,2.973639566,10.31492768,9.175263047,8.463767047,457,14,7,7,28,495,13,4,3,20,485,515,20,15,77,33
12,1000,10,5.13,10.3,18,37,94,938,43,11,8,62,8.922828754,102,29,2.95782751,10.20927567,9.296773163,8.53206067,480,19,7,5,31,458,24,4,3,31,511,489,21,8,78,24
16,1000,10,5.13,10.3,18,37,70,950,30,9,11,50,8.640269723,82,38,2.766360011,10.22375032,8.783428988,8.512806559,445,16,6,4,26,505,14,3,7,24,471,529,24,14,55,27
11,1000,10,5.13,10.3,18,37,94,955,21,13,11,45,8.735346859,120,48,2.975044888,10.55679257,9.380977158,8.132175806,453,13,8,9,30,502,8,5,2,15,483,517,31,17,90,30
14,1000,10,5.13,10.3,18,37,89,956,37,6,1,44,8.241692164,97,48,2.994824034,10.24420279,8.445514255,8.032918929,487,15,4,0,19,469,22,2,1,25,506,494,28,20,73,24
13,1000,10,5.13,10.3,18,37,90,945,37,10,8,55,8.896471944,101,36,2.832568569,10.02705066,9.469745331,8.302182425,474,21,9,5,35,471,16,1,3,20,509,491,26,10,70,31
10,1000,10,5.13,10.3,18,37,96,950,32,9,9,50,8.782782246,112,36,2.89271219,10.42108822,9.220739428,8.348314762,462,23,5,8,36,488,9,4,1,14,498,502,23,13,82,30
9,1000,10,5.13,10.3,18,37,100,941,37,14,8,59,8.836788424,98,37,2.690076101,10.06437967,9.332365896,8.318915034,473,22,12,4,38,468,15,2,4,21,511,489,20,17,75,23
15,1000,10,5.13,10.3,18,37,87,950,29,10,11,50,8.83040862,97,47,2.985291284,10.32709808,9.210547308,8.472413934,455,16,6,8,30,495,13,4,3,20,485,515,26,21,73,24
12,1000,10,5.13,10.3,18,37,95,939,43,11,7,61,8.951502164,97,42,2.970404821,10.23633185,9.356891381,8.527874578,480,19,7,5,31,459,24,4,2,30,511,489,26,16,77,20
11,1000,10,5.13,10.3,18,37,95,955,21,13,11,45,8.764057987,99,42,2.989264229,10.58322196,9.437974433,8.134460999,453,13,8,9,30,502,8,5,2,15,483,517,27,15,82,17
16,1000,10,5.13,10.3,18,37,71,948,32,9,11,52,8.658065214,97,40,2.787670903,10.25056009,8.800128534,8.531577834,444,17,6,4,27,504,15,3,7,25,471,529,24,16,71,26
14,1000,10,5.13,10.3,18,37,90,955,38,6,1,45,8.279572956,101,39,2.984102861,10.27691725,8.522606898,8.030635355,486,16,4,0,20,469,22,2,1,25,506,494,19,20,82,19
10,1000,10,5.13,10.3,18,37,97,948,34,9,9,52,8.791382755,109,37,2.90164898,10.41511516,9.233255514,8.353030895,460,25,5,8,38,488,9,4,1,14,498,502,27,10,91,18
13,1000,10,5.13,10.3,18,37,91,945,37,10,8,55,8.910856878,86,30,2.832211458,10.03575351,9.487920413,8.312638263,474,21,9,5,35,471,16,1,3,20,509,491,23,7,71,15
9,1000,10,5.13,10.3,18,37,101,942,35,15,8,58,8.813914726,117,31,2.682069286,10.0848808,9.326722345,8.278036006,474,21,12,4,37,468,14,3,4,21,511,489,24,7,97,20
15,1000,10,5.13,10.3,18,37,88,950,29,10,11,50,8.847617531,117,33,3.00227237,10.36550111,9.254148798,8.464767697,455,16,6,8,30,495,13,4,3,20,485,515,17,16,94,23
12,1000,10,5.13,10.3,18,37,96,938,44,11,7,62,8.99670526,111,44,2.962363301,10.2363509,9.393920683,8.581619205,480,19,7,5,31,458,25,4,2,31,511,489,28,16,81,30
11,1000,10,5.13,10.3,18,37,96,955,21,13,11,45,8.768369665,112,36,2.99754911,10.61125269,9.435507123,8.14510585,453,13,8,9,30,502,8,5,2,15,483,517,25,11,91,21
14,1000,10,5.13,10.3,18,37,91,955,38,6,1,45,8.304662913,117,46,2.998535645,10.29548611,8.523948261,8.080050795,486,16,4,0,20,469,22,2,1,25,506,494,27,19,88,29
16,1000,10,5.13,10.3,18,37,72,949,31,9,11,51,8.642003527,104,46,2.788140301,10.2386666,8.821466577,8.482216956,443,18,6,4,28,506,13,3,7,23,471,529,25,21,80,24
10,1000,10,5.13,10.3,18,37,98,946,36,9,9,54,8.842925709,97,41,2.89648936,10.45167038,9.292711207,8.396724159,460,25,5,8,38,486,11,4,1,16,498,502,23,18,76,21
9,1000,10,5.13,10.3,18,37,102,942,34,16,8,58,8.863995033,110,37,2.693327382,10.10082661,9.401408702,8.302403244,473,22,12,4,38,469,12,4,4,20,511,489,20,17,79,31
13,1000,10,5.13,10.3,18,37,92,945,37,10,8,55,8.94491215,102,33,2.835185609,10.04968529,9.547510192,8.320222938,474,21,9,5,35,471,16,1,3,20,509,491,20,13,83,19
15,1000,10,5.13,10.3,18,37,89,950,30,9,11,50,8.856552279,110,34,3.021120742,10.41310268,9.258942287,8.477602465,455,16,6,8,30,495,14,3,3,20,485,515,20,14,89,21
12,1000,10,5.13,10.3,18,37,97,940,43,10,7,60,8.990618328,92,39,2.996926541,10.266585,9.418405201,8.54358542,480,19,7,5,31,460,24,3,2,29,511,489,27,12,76,16
11,1000,10,5.13,10.3,18,37,97,955,21,13,11,45,8.778819808,130,41,3.007446381,10.66927618,9.477809843,8.12579817,453,13,8,9,30,502,8,5,2,15,483,517,28,13,97,33
14,1000,10,5.13,10.3,18,37,92,954,38,7,1,46,8.34587995,93,36,3.008159708,10.30436122,8.573205421,8.113032403,485,17,4,0,21,469,21,3,1,25,506,494,28,8,73,20
10,1000,10,5.13,10.3,18,37,99,946,36,9,9,54,8.832637939,119,39,2.890955634,10.47650703,9.317156927,8.351979661,460,25,5,8,38,486,11,4,1,16,498,502,29,10,92,27
9,1000,10,5.13,10.3,18,37,103,942,35,16,7,58,8.847637546,96,23,2.677777853,10.12995131,9.4189193,8.250653954,473,22,12,4,38,469,13,4,3,20,511,489,12,11,71,25
13,1000,10,5.13,10.3,18,37,93,945,36,11,8,55,8.971032634,115,39,2.846217524,10.07425631,9.610765342,8.307847403,474,20,10,5,35,471,16,1,3,20,509,491,28,11,89,26
16,1000,10,5.13,10.3,18,37,73,951,31,9,9,49,8.652045147,119,31,2.7926898,10.24002877,8.843771552,8.481339785,443,18,6,4,28,508,13,3,5,21,471,529,23,8,90,29
15,1000,10,5.13,10.3,18,37,90,950,30,9,11,50,8.862577118,102,38,3.003144698,10.43394731,9.264665128,8.48391171,455,16,6,8,30,495,14,3,3,20,485,515,25,13,79,23
12,1000,10,5.13,10.3,18,37,98,940,43,9,8,60,9.033804033,130,32,3.00438608,10.31153928,9.484614893,8.562711293,480,19,6,6,31,460,24,3,2,29,511,489,23,9,102,28
11,1000,10,5.13,10.3,18,37,98,955,21,13,11,45,8.78920133,97,38,3.01900086,10.6935094,9.483136594,8.140902041,453,13,8,9,30,502,8,5,2,15,483,517,30,8,75,22
10,1000,10,5.13,10.3,18,37,100,946,35,10,9,54,8.84229427,105,32,2.895518503,10.49644522,9.395056219,8.293936799,460,24,6,8,38,486,11,4,1,16,498,502,22,10,76,29
14,1000,10,5.13,10.3,18,37,93,954,38,7,1,46,8.367037187,100,35,3.020202439,10.32064627,8.628005817,8.099729237,485,17,4,0,21,469,21,3,1,25,506,494,21,14,73,27
9,1000,10,5.13,10.3,18,37,104,941,36,16,7,59,8.895121699,106,40,2.67438904,10.14161005,9.473491847,8.290730808,472,23,12,4,39,469,13,4,3,20,511,489,27,13,85,21
17,1000,10,5.13,10.3,18,37,0,935,29,20,16,65,7.349,84,33,2.505474481,9.061030262,6.875,7.8625,492,15,9,4,28,443,14,11,12,37,520,480,12,21,52,32
13,1000,10,5.13,10.3,18,37,94,946,35,11,8,54,8.967601541,93,34,2.853070364,10.09668168,9.61484527,8.296629936,475,19,10,5,34,471,16,1,3,20,509,491,19,15,74,19
16,1000,10,5.13,10.3,18,37,74,949,34,9,8,51,8.660722908,94,49,2.794269151,10.23869158,8.85283169,8.489677092,443,18,6,4,28,506,16,3,4,23,471,529,30,19,76,18
15,1000,10,5.13,10.3,18,37,91,951,29,9,11,49,8.874832732,114,40,3.028173409,10.43130348,9.275696911,8.497319864,456,15,6,8,29,495,14,3,3,20,485,515,26,14,88,26
12,1000,10,5.13,10.3,18,37,99,940,44,9,7,60,9.029348456,102,32,3.002241623,10.32642651,9.51054952,8.526498264,480,19,6,6,31,460,25,3,1,29,511,489,24,8,79,23
11,1000,10,5.13,10.3,18,37,99,953,24,11,12,47,8.818495223,119,34,3.029224959,10.72382255,9.533659616,8.150362918,451,16,6,10,32,502,8,5,2,15,483,517,24,10,90,29
10,1000,10,5.13,10.3,18,37,101,945,36,10,9,55,8.907120664,107,38,2.900051582,10.5262206,9.423710579,8.394647003,460,24,6,8,38,485,12,4,1,17,498,502,20,18,81,26
14,1000,10,5.13,10.3,18,37,94,953,39,7,1,47,8.385112215,112,36,3.021417218,10.33762708,8.638326565,8.12574691,484,18,4,0,22,469,21,3,1,25,506,494,26,10,83,29
17,1000,10,5.13,10.3,18,37,1,936,28,19,17,64,7.391885869,74,35,2.511454026,9.074357862,6.919696772,7.903424058,491,16,9,4,29,445,12,10,13,35,520,480,22,13,48,26
13,1000,10,5.13,10.3,18,37,95,946,36,10,8,54,8.989678829,120,29,2.83723365,10.13564835,9.680926417,8.273090189,474,20,10,5,35,472,16,0,3,19,509,491,20,9,104,16
