[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
15,1000,10,5.13,10.3,18,37,92,952,28,9,11,48,8.886484983,94,32,3.037157051,10.45307264,9.309758849,8.487867847,455,16,6,8,30,497,12,3,3,18,485,515,17,15,75,19
12,1000,10,5.13,10.3,18,37,100,939,44,10,7,61,9.029423368,105,39,2.999125908,10.34019713,9.560780818,8.474160266,478,21,6,6,33,461,23,4,1,28,511,489,26,13,85,20
16,1000,10,5.13,10.3,18,37,75,947,37,9,7,53,8.675653993,100,34,2.80373095,10.258427,8.902725106,8.473479146,442,19,6,4,29,505,18,3,3,24,471,529,20,14,74,26
11,1000,10,5.13,10.3,18,37,100,952,25,11,12,48,8.828786684,106,37,3.030902717,10.73832147,9.574375363,8.132230917,450,17,6,10,33,502,8,5,2,15,483,517,29,8,85,21
10,1000,10,5.13,10.3,18,37,102,944,37,10,9,56,8.914198381,115,31,2.939315668,10.55617174,9.44676188,8.385878415,460,24,6,8,38,484,13,4,1,18,498,502,22,9,92,23
14,1000,10,5.13,10.3,18,37,95,952,40,7,1,48,8.398129653,117,47,3.022312555,10.35860838,8.695346816,8.093692639,483,19,4,0,23,469,21,3,1,25,506,494,27,20,92,25
13,1000,10,5.13,10.3,18,37,96,945,37,9,9,55,9.017826863,113,32,2.846171674,10.1843103,9.730880122,8.278633159,473,21,9,6,36,472,16,0,3,19,509,491,21,11,82,31
17,1000,10,5.13,10.3,18,37,2,936,29,17,18,64,7.386955373,100,35,2.520257882,9.075234744,6.957051365,7.852684715,490,17,8,5,30,446,12,9,13,34,520,480,15,20,67,33
12,1000,10,5.13,10.3,18,37,101,939,44,10,7,61,9.050471558,117,41,2.995283123,10.36626361,9.583551622,8.493408341,478,21,6,6,33,461,23,4,1,28,511,489,24,17,93,24
15,1000,10,5.13,10.3,18,37,93,953,27,9,11,47,8.91418196,134,40,3.026646179,10.47541171,9.387942455,8.468019164,455,16,6,8,30,498,11,3,3,17,485,515,26,14,97,37
11,1000,10,5.13,10.3,18,37,101,953,24,10,13,47,8.839827178,115,23,3.024633361,10.77134785,9.599875742,8.129762465,450,17,6,10,33,503,7,4,3,14,483,517,12,11,93,22
16,1000,10,5.13,10.3,18,37,76,945,40,8,7,55,8.681131979,97,42,2.835065626,10.27487724,8.958762411,8.433941179,440,21,5,5,31,505,19,3,2,24,471,529,27,15,80,17
10,1000,10,5.13,10.3,18,37,103,945,37,9,9,55,8.908728076,102,55,2.946700479,10.58043888,9.448755356,8.373003801,460,24,6,8,38,485,13,3,1,17,498,502,30,25,81,21
14,1000,10,5.13,10.3,18,37,96,954,38,7,1,46,8.407537321,101,36,3.046169608,10.37450975,8.713347828,8.094298218,484,18,4,0,22,470,20,3,1,24,506,494,28,8,74,27
13,1000,10,5.13,10.3,18,37,97,945,37,10,8,55,9.030948559,94,29,2.843866831,10.19937741,9.733109515,8.303046469,473,22,9,5,36,472,15,1,3,19,509,491,18,11,67,27
17,1000,10,5.13,10.3,18,37,3,934,32,17,17,66,7.430554689,78,28,2.52691054,9.090934624,7.033668151,7.860515105,488,19,8,5,32,446,13,9,12,34,520,480,17,11,52,26
12,1000,10,5.13,10.3,18,37,102,939,44,10,7,61,9.072861678,102,40,2.994030755,10.38085778,9.613114684,8.508302812,478,21,6,6,33,461,23,4,1,28,511,489,28,12,79,23
15,1000,10,5.13,10.3,18,37,94,952,28,9,11,48,8.935796297,124,38,3.010696006,10.48201304,9.439449403,8.461482207,454,17,6,8,31,498,11,3,3,17,485,515,24,14,102,22
11,1000,10,5.13,10.3,18,37,102,953,23,11,13,47,8.853986167,116,34,3.033510251,10.82419923,9.63030204,8.12872395,450,16,7,10,33,503,7,4,3,14,483,517,21,13,99,17
16,1000,10,5.13,10.3,18,37,77,945,40,8,7,55,8.699224319,105,39,2.839470917,10.29692682,8.983809799,8.445841027,440,21,5,5,31,505,19,3,2,24,471,529,22,17,79,26
10,1000,10,5.13,10.3,18,37,104,944,38,9,9,56,8.909115906,109,33,2.943548764,10.6106109,9.449887588,8.372653162,460,24,6,8,38,484,14,3,1,18,498,502,25,8,88,21
18,1000,10,5.13,10.3,18,37,0,946,30,12,12,54,7.37,93,22,2.492238939,9.039684278,6.758264463,7.94379845,466,11,3,4,18,480,19,9,8,36,484,516,11,11,60,33
14,1000,10,5.13,10.3,18,37,97,953,38,8,1,47,8.430661098,108,41,3.055221354,10.4075045,8.770240819,8.082832476,484,17,5,0,22,469,21,3,1,25,506,494,29,12,86,22
13,1000,10,5.13,10.3,18,37,98,946,36,10,8,54,9.039011735,102,48,2.828595891,10.24277271,9.726132352,8.32670136,474,21,9,5,35,472,15,1,3,19,509,491,38,10,85,17
15,1000,10,5.13,10.3,18,37,95,952,29,9,10,48,8.971295275,89,51,3.01170814,10.49874112,9.46473282,8.506601663,454,17,6,8,31,498,12,3,2,17,485,515,28,23,71,18
12,1000,10,5.13,10.3,18,37,103,940,43,9,8,60,9.05003648,116,33,3.005584305,10.39912868,9.634982886,8.438773466,478,21,5,7,33,462,22,4,1,27,511,489,25,8,91,25
17,1000,10,5.13,10.3,18,37,4,934,32,17,17,66,7.444182005,88,32,2.528245305,9.110079552,7.053755649,7.867143891,488,19,8,5,32,446,13,9,12,34,520,480,19,13,56,32
11,1000,10,5.13,10.3,18,37,103,953,22,12,13,47,8.845529437,121,44,3.031922439,10.8437111,9.660066944,8.084559194,450,15,8,10,33,503,7,4,3,14,483,517,31,13,94,27
16,1000,10,5.13,10.3,18,37,78,947,40,6,7,53,8.694200049,111,43,2.83638265,10.30007457,9.00178433,8.420339565,441,21,4,5,30,506,19,2,2,23,471,529,27,16,81,30
18,1000,10,5.13,10.3,18,37,1,947,29,12,12,53,7.408482367,84,38,2.494967399,9.052139805,6.829377101,7.951674129,466,11,3,4,18,481,18,9,8,35,484,516,22,16,57,27
14,1000,10,5.13,10.3,18,37,98,953,38,7,2,47,8.45630438,103,47,3.085318204,10.41400321,8.840984951,8.062279341,483,18,5,0,23,470,20,2,2,24,506,494,31,16,81,22
13,1000,10,5.13,10.3,18,37,99,946,35,11,8,54,9.079998611,127,40,2.852045719,10.27557118,9.812751973,8.320382599,474,20,10,5,35,472,15,1,3,19,509,491,30,10,97,30
15,1000,10,5.13,10.3,18,37,96,950,30,10,10,50,8.995038911,107,42,3.024138806,10.53065663,9.5176119,8.502907068,453,17,7,8,32,497,13,3,2,18,485,515,27,15,85,22
12,1000,10,5.13,10.3,18,37,104,940,43,9,8,60,9.057051004,115,42,3.010422259,10.43531622,9.678245682,8.407908917,477,22,5,7,34,463,21,4,1,26,511,489,26,16,86,29
19,1000,10,5.13,10.3,18,37,0,952,27,13,8,48,6.818,96,28,2.470959525,8.511024958,6.395910781,7.30952381,516,15,6,1,22,436,12,7,7,26,538,462,12,16,56,40
17,1000,10,5.13,10.3,18,37,5,936,30,17,17,64,7.444087782,94,30,2.526965616,9.144280736,7.035570656,7.886648003,490,17,8,5,30,446,13,9,12,34,520,480,14,16,63,31
11,1000,10,5.13,10.3,18,37,104,953,22,12,13,47,8.864515094,126,38,3.050099865,10.86314059,9.674913339,8.107411899,450,15,8,10,33,503,7,4,3,14,483,517,29,9,101,25
20,1000,10,5.13,10.3,18,37,0,948,24,19,9,52,7.108,93,32,2.541847925,8.92114245,6.337254902,7.910204082,492,9,5,4,18,456,15,14,5,34,510,490,16,16,58,35
18,1000,10,5.13,10.3,18,37,2,945,30,13,12,55,7.459319239,85,21,2.49317233,9.081891316,6.877757848,8.004814808,466,10,4,4,18,479,20,9,8,37,484,516,10,11,56,29
14,1000,10,5.13,10.3,18,37,99,951,38,9,2,49,8.467454943,132,35,3.096497178,10.45256936,8.882009082,8.042830664,482,18,6,0,24,469,20,3,2,25,506,494,23,12,98,34
16,1000,10,5.13,10.3,18,37,79,947,39,7,7,53,8.711343909,114,34,2.854623658,10.34393708,9.035005604,8.423168751,441,21,4,5,30,506,18,3,2,23,471,529,26,8,86,28
15,1000,10,5.13,10.3,18,37,97,949,31,10,10,51,9.007901138,100,55,3.014441283,10.56050961,9.548870481,8.498444572,452,18,7,8,33,497,13,3,2,18,485,515,42,13,80,20
13,1000,10,5.13,10.3,18,37,100,946,35,11,8,54,9.116137602,111,46,2.863899181,10.32363422,9.85995849,8.345048332,474,20,10,5,35,472,15,1,3,19,509,491,32,14,91,20
19,1000,10,5.13,10.3,18,37,1,953,26,13,8,47,6.830140894,81,31,2.466152986,8.523013089,6.405623586,7.324492219,517,14,6,1,21,436,12,7,7,26,538,462,13,18,51,30
17,1000,10,5.13,10.3,18,37,6,936,30,17,17,64,7.486252086,88,36,2.51874232,9.151572063,7.082700408,7.92343307,490,16,9,5,30,446,14,8,12,34,520,480,23,13,62,26
20,1000,10,5.13,10.3,18,37,1,948,24,19,9,52,7.126724724,105,30,2.537295186,8.92400905,6.344137283,7.94125451,492,9,5,4,18,456,15,14,5,34,510,490,19,11,70,35
18,1000,10,5.13,10.3,18,37,3,946,29,13,12,54,7.470307966,88,34,2.493968904,9.102328473,6.887929675,8.016569773,466,10,4,4,18,480,19,9,8,36,484,516,20,14,69,19
14,1000,10,5.13,10.3,18,37,100,950,38,10,2,50,8.537488068,100,31,3.095955128,10.46064118,8.940004578,8.125193828,482,18,6,0,24,468,20,4,2,26,506,494,24,7,70,30
15,1000,10,5.13,10.3,18,37,98,950,30,10,10,50,9.016718192,105,36,3.033255001,10.57350128,9.570426384,8.495264846,452,18,7,8,33,498,12,3,2,17,485,515,22,14,76,29
13,1000,10,5.13,10.3,18,37,101,947,34,11,8,53,9.128366907,112,28,2.873403091,10.33928833,9.9170683,8.310751819,473,20,11,5,36,474,14,0,3,17,509,491,17,11,86,26
16,1000,10,5.13,10.3,18,37,80,948,39,6,7,52,8.705159739,95,28,2.855173681,10.35483404,9.065456661,8.384366072,441,21,4,5,30,507,18,2,2,22,471,529,16,12,75,20
19,1000,10,5.13,10.3,18,37,2,953,26,13,8,47,6.845152947,72,22,2.476735438,8.535838251,6.421864272,7.338073524,517,14,6,1,21,436,12,7,7,26,538,462,11,11,39,33
17,1000,10,5.13,10.3,18,37,7,936,30,18,16,64,7.510343849,90,23,2.512310068,9.159707798,7.091512825,7.964077458,490,16,10,4,30,446,14,8,12,34,520,480,10,13,52,38
20,1000,10,5.13,10.3,18,37,2,947,27,18,8,53,7.154365894,92,32,2.528444268,8.934935489,6.391000869,7.948888675,491,10,5,4,19,456,17,13,4,34,510,490,14,18,60,32
14,1000,10,5.13,10.3,18,37,101,950,37,10,3,50,8.583448978,105,46,3.102288508,10.48466288,9.027235529,8.128882187,482,17,6,1,24,468,20,4,2,26,506,494,29,17,84,21
18,1000,10,5.13,10.3,18,37,4,946,30,12,12,54,7.497064839,85,44,2.492846309,9.098141616,6.951134528,8.009139008,465,11,4,4,19,481,19,8,8,35,484,516,23,21,61,24
15,1000,10,5.13,10.3,18,37,99,948,32,10,10,52,9.030400959,126,36,3.034246005,10.61041786,9.572551825,8.519831696,452,18,7,8,33,496,14,3,2,19,485,515,24,12,96,30
13,1000,10,5.13,10.3,18,37,102,945,34,12,9,55,9.166675189,108,32,2.891989603,10.37581422,10.00939839,8.29305786,472,20,12,5,37,473,14,0,4,18,509,491,26,6,83,25
16,1000,10,5.13,10.3,18,37,81,948,39,6,7,52,8.724477344,100,26,2.885482916,10.38247733,9.074791567,8.412571864,441,21,4,5,30,507,18,2,2,22,471,529,14,12,78,22
19,1000,10,5.13,10.3,18,37,3,952,30,12,6,48,6.859660491,94,30,2.488195985,8.527669638,6.476806614,7.305494659,516,16,5,1,22,436,14,7,5,26,538,462,18,12,64,30
17,1000,10,5.13,10.3,18,37,8,936,30,18,16,64,7.562281911,100,26,2.513422908,9.156004936,7.133112445,8.0272155,490,16,10,4,30,446,14,8,12,34,520,480,10,16,68,32
20,1000,10,5.13,10.3,18,37,3,948,26,17,9,52,7.193241891,88,29,2.53142394,8.925101342,6.461419208,7.954934887,491,10,5,4,19,457,16,12,5,33,510,490,19,10,55,33
14,1000,10,5.13,10.3,18,37,102,946,39,12,3,54,8.580190552,125,38,3.118543804,10.5193013,9.052220484,8.096694306,478,21,6,1,28,468,18,6,2,26,506,494,28,10,101,24
15,1000,10,5.13,10.3,18,37,100,948,32,10,10,52,9.046003684,120,47,3.027775288,10.63328484,9.563602687,8.55855608,452,18,7,8,33,496,14,3,2,19,485,515,30,17,100,20
18,1000,10,5.13,10.3,18,37,5,946,29,13,12,54,7.539038632,88,30,2.510504538,9.095623776,7.00735645,8.037748276,465,11,4,4,19,481,18,9,8,35,484,516,19,11,56,32
13,1000,10,5.13,10.3,18,37,103,944,35,12,9,56,9.198675329,112,31,2.898274451,10.39016195,10.06373884,8.301898697,471,21,12,5,38,473,14,0,4,18,509,491,21,10,85,27
16,1000,10,5.13,10.3,18,37,82,948,39,6,7,52,8.75182651,109,42,2.882388321,10.40138374,9.118327341,8.425509135,441,21,4,5,30,507,18,2,2,22,471,529,26,16,87,22
19,1000,10,5.13,10.3,18,37,4,952,31,12,5,48,6.87945989,90,28,2.513583189,8.544535189,6.513448617,7.30568081,515,17,5,1,23,437,14,7,4,25,538,462,18,10,56,34
17,1000,10,5.13,10.3,18,37,9,939,28,16,17,61,7.567657032,81,34,2.51151258,9.164492244,7.118408803,8.054342615,492,14,10,4,28,447,14,6,13,33,520,480,16,18,52,29
20,1000,10,5.13,10.3,18,37,4,950,25,15,10,50,7.205469558,98,30,2.528374157,8.936466815,6.442518214,7.999561775,493,9,4,4,17,457,16,11,6,33,510,490,16,14,65,33
15,1000,10,5.13,10.3,18,37,101,948,32,10,10,52,9.058964252,119,39,3.030197823,10.66306134,9.608267151,8.541659579,451,19,7,8,34,497,13,3,2,18,485,515,25,14,93,26
14,1000,10,5.13,10.3,18,37,103,946,39,11,4,54,8.635471101,98,46,3.116644194,10.55308903,9.15400772,8.104338451,477,22,5,2,29,469,17,6,2,25,506,494,30,16,75,23
18,1000,10,5.13,10.3,18,37,6,947,29,12,12,53,7.526954332,113,31,2.513086963,9.129959478,6.995535732,8.025416739,465,11,4,4,19,482,18,8,8,34,484,516,15,16,78,35
13,1000,10,5.13,10.3,18,37,104,944,35,12,9,56,9.202372593,103,35,2.903320267,10.42207366,10.08726882,8.285036176,470,22,12,5,39,474,13,0,4,17,509,491,24,11,77,26
21,1000,10,5.13,10.3,18,37,0,951,23,13,13,49,6.86,84,30,2.515226582,8.595566179,6.109433962,7.706382979,512,13,3,2,18,439,10,10,11,31,530,470,15,15,62,22
16,1000,10,5.13,10.3,18,37,83,949,39,5,7,51,8.770891982,100,35,2.876414754,10.441216,9.131720607,8.449624907,442,21,3,5,29,507,18,2,2,22,471,529,25,10,80,20
19,1000,10,5.13,10.3,18,37,5,952,31,12,5,48,6.915714232,99,27,2.527226566,8.552860611,6.54481742,7.347624373,515,17,5,1,23,437,14,7,4,25,538,462,10,17,65,34
17,1000,10,5.13,10.3,18,37,10,940,26,17,17,60,7.604445086,100,38,2.512731891,9.196668115,7.148161553,8.098752247,493,12,11,4,27,447,14,6,13,33,520,480,16,22,70,30
20,1000,10,5.13,10.3,18,37,5,950,25,15,10,50,7.241025366,86,19,2.526292615,8.953483548,6.475220302,8.038087779,493,9,4,4,17,457,16,11,6,33,510,490,9,10,59,27
15,1000,10,5.13,10.3,18,37,102,948,32,10,10,52,9.050170348,110,36,3.047368986,10.67188845,9.596065528,8.536074887,451,19,7,8,34,497,13,3,2,18,485,515,21,15,80,30
14,1000,10,5.13,10.3,18,37,104,947,39,10,4,53,8.625574841,117,42,3.131948592,10.5798664,9.163973435,8.074097738,477,22,5,2,29,470,17,5,2,24,506,494,27,15,85,32
22,1000,10,5.13,10.3,18,37,0,942,25,19,14,58,7.171,68,33,2.487492546,8.972931854,6.609284333,7.772256729,496,12,7,2,21,446,13,12,12,37,517,483,16,17,44,24
18,1000,10,5.13,10.3,18,37,7,947,28,13,12,53,7.57781842,104,28,2.499748675,9.134411235,7.070320643,8.053843467,465,11,4,4,19,482,17,9,8,34,484,516,13,15,66,38
21,1000,10,5.13,10.3,18,37,1,952,23,12,13,48,6.872689943,107,27,2.511290756,8.608970151,6.144189184,7.694190798,512,13,3,2,18,440,10,9,11,30,530,470,15,12,68,39
19,1000,10,5.13,10.3,18,37,6,953,29,13,5,47,6.916171381,86,29,2.519656121,8.563278353,6.571977562,7.316985827,515,16,6,1,23,438,13,7,4,24,538,462,14,15,57,29
16,1000,10,5.13,10.3,18,37,84,950,38,5,7,50,8.784931695,110,41,2.869428491,10.45546518,9.170994956,8.441196731,442,21,3,5,29,508,17,2,2,21,471,529,24,17,82,28
17,1000,10,5.13,10.3,18,37,11,942,26,15,17,58,7.615695344,88,42,2.51007682,9.224605027,7.124606857,8.147707871,494,11,11,4,26,448,15,4,13,32,520,480,20,22,61,27
20,1000,10,5.13,10.3,18,37,6,953,23,14,10,47,7.256640699,103,24,2.531546133,8.970033177,6.543848525,7.998526431,492,10,4,4,18,461,13,10,6,29,510,490,12,12,73,30
15,1000,10,5.13,10.3,18,37,103,948,32,10,10,52,9.061990627,124,32,3.05302609,10.68889983,9.635111082,8.522255829,451,19,7,8,34,497,13,3,2,18,485,515,20,12,103,21
22,1000,10,5.13,10.3,18,37,1,943,25,18,14,57,7.196490101,86,24,2.486862494,8.988441005,6.632872165,7.799783006,496,12,7,2,21,447,13,11,12,36,517,483,14,10,61,25
18,1000,10,5.13,10.3,18,37,8,947,28,13,12,53,7.600340993,99,24,2.517515237,9.139026053,7.100047807,8.069608245,464,12,4,4,20,483,16,9,8,33,484,516,17,7,71,28
21,1000,10,5.13,10.3,18,37,2,951,24,13,12,49,6.885481165,88,29,2.528892982,8.629421862,6.15086864,7.713874012,512,13,3,2,18,439,11,10,10,31,530,470,19,10,59,29
19,1000,10,5.13,10.3,18,37,7,954,27,14,5,46,6.922258511,99,19,2.494509556,8.57817094,6.593673637,7.304896307,516,14,7,1,22,438,13,7,4,24,538,462,12,7,68,31
17,1000,10,5.13,10.3,18,37,12,941,28,14,17,59,7.655083657,106,20,2.528483277,9.246622259,7.191235891,8.157585403,493,13,10,4,27,448,15,4,13,32,520,480,11,9,74,32
16,1000,10,5.13,10.3,18,37,85,950,38,6,6,50,8.771141648,128,34,2.88151087,10.46157853,9.148330115,8.435308438,441,22,4,4,30,509,16,2,2,20,471,529,23,11,97,31
15,1000,10,5.13,10.3,18,37,104,947,33,9,11,53,9.075495288,126,47,3.066370159,10.71882203,9.680657753,8.505585007,451,19,6,9,34,496,14,3,2,19,485,515,27,20,96,30
20,1000,10,5.13,10.3,18,37,7,955,21,14,10,45,7.277677314,83,32,2.521927085,8.965447364,6.591351387,7.992016545,492,10,4,4,18,463,11,10,6,27,510,490,16,16,55,28
23,1000,10,5.13,10.3,18,37,0,938,35,12,15,62,7.307,95,36,2.556621018,9.049128319,6.662674651,7.953907816,479,14,5,3,22,459,21,7,12,40,501,499,20,16,65,30
22,1000,10,5.13,10.3,18,37,2,944,24,18,14,56,7.197484695,90,34,2.499118239,9.003611335,6.648661322,7.784941598,496,12,7,2,21,448,12,11,12,35,517,483,20,14,56,34
18,1000,10,5.13,10.3,18,37,9,948,27,13,12,52,7.637140819,91,40,2.520941996,9.140761627,7.148989163,8.095019504,465,11,4,4,19,483,16,9,8,33,484,516,23,17,69,22
21,1000,10,5.13,10.3,18,37,3,951,24,13,12,49,6.94577615,99,22,2.517519835,8.624228665,6.24491526,7.736108644,512,13,3,2,18,439,11,10,10,31,530,470,7,15,66,33
19,1000,10,5.13,10.3,18,37,8,956,26,13,5,44,6.933558022,92,33,2.484926622,8.582304315,6.644651302,7.269990522,516,14,7,1,22,440,12,6,4,22,538,462,18,15,61,31
17,1000,10,5.13,10.3,18,37,13,940,30,13,17,60,7.713991641,108,40,2.52781654,9.264824146,7.205237479,8.265141982,494,13,9,4,26,446,17,4,13,34,520,480,20,20,68,40
16,1000,10,5.13,10.3,18,37,86,950,37,5,8,50,8.818015956,109,49,2.892781646,10.47781256,9.176157815,8.499141068,441,22,3,5,30,509,15,2,3,20,471,529,30,19,81,28
20,1000,10,5.13,10.3,18,37,8,955,22,12,11,45,7.328356802,105,24,2.522265438,8.976808237,6.649603148,8.034814688,491,11,4,4,19,464,11,8,7,26,510,490,12,12,71,34
23,1000,10,5.13,10.3,18,37,1,940,34,10,16,60,7.324741968,80,41,2.567706933,9.067985371,6.682003168,7.970056876,479,14,5,3,22,461,20,5,13,38,501,499,29,12,57,23
22,1000,10,5.13,10.3,18,37,3,945,23,18,14,55,7.224697377,83,33,2.498607333,8.991333674,6.686204135,7.801096975,497,11,7,2,20,448,12,11,12,35,517,483,20,13,57,26
18,1000,10,5.13,10.3,18,37,10,948,28,12,12,52,7.640656651,86,36,2.511174042,9.166593979,7.168723403,8.083322721,465,11,4,4,19,483,17,8,8,33,484,516,23,13,65,21
21,1000,10,5.13,10.3,18,37,4,956,22,11,11,44,6.940273518,87,33,2.517907417,8.615930314,6.277951683,7.687147077,513,12,3,2,17,443,10,8,9,27,530,470,16,17,60,27
19,1000,10,5.13,10.3,18,37,9,957,26,12,5,43,6.963185719,88,35,2.487701015,8.594593914,6.702440664,7.266823901,516,14,7,1,22,441,12,5,4,21,538,462,17,18,62,26
17,1000,10,5.13,10.3,18,37,14,939,32,12,17,61,7.775047824,91,28,2.53057724,9.273766436,7.241751431,8.352785584,493,15,8,4,27,446,17,4,13,34,520,480,18,10,63,28
20,1000,10,5.13,10.3,18,37,9,954,23,12,11,46,7.347165846,106,32,2.529606679,9.001627719,6.687433813,8.033825717,491,11,4,4,19,463,12,8,7,27,510,490,18,14,64,42
23,1000,10,5.13,10.3,18,37,2,942,33,10,15,58,7.341111569,93,41,2.562137898,9.111668355,6.677799347,8.007082357,481,13,5,2,20,461,20,5,13,38,501,499,25,16,67,26
16,1000,10,5.13,10.3,18,37,87,949,38,5,8,51,8.808865935,123,38,2.900105343,10.4845853,9.189905631,8.469603749,440,23,3,5,31,509,15,2,3,20,471,529,22,16,95,28
22,1000,10,5.13,10.3,18,37,4,946,21,19,14,54,7.232122971,91,30,2.513151812,9.005933662,6.690099466,7.81230134,497,10,8,2,20,449,11,11,12,34,517,483,22,8,62,29
18,1000,10,5.13,10.3,18,37,11,947,29,12,12,53,7.682830631,108,32,2.509744334,9.181128851,7.176031308,8.158200538,465,11,4,4,19,482,18,8,8,34,484,516,23,9,76,32
21,1000,10,5.13,10.3,18,37,5,955,21,12,12,45,6.996019253,83,29,2.515742793,8.626358285,6.34126482,7.734359359,513,12,3,2,17,442,9,9,10,28,530,470,16,13,53,30
19,1000,10,5.13,10.3,18,37,10,957,26,12,5,43,7.003833119,90,31,2.490618168,8.595504556,6.746527238,7.303466374,516,14,7,1,22,441,12,5,4,21,538,462,18,13,62,28
17,1000,10,5.13,10.3,18,37,15,939,32,12,17,61,7.80755038,85,27,2.51786741,9.271904293,7.25873472,8.402100678,493,15,8,4,27,446,17,4,13,34,520,480,15,12,65,20
20,1000,10,5.13,10.3,18,37,10,954,23,12,11,46,7.359460734,91,29,2.529046653,8.99695235,6.659746891,8.087734326,491,11,4,4,19,463,12,8,7,27,510,490,16,13,62,29
23,1000,10,5.13,10.3,18,37,3,944,32,10,14,56,7.316082653,103,36,2.554655143,9.123417705,6.68635409,7.948335178,481,13,5,2,20,463,19,5,12,36,501,499,22,14,68,35
16,1000,10,5.13,10.3,18,37,88,951,35,6,8,49,8.823067946,107,30,2.907804236,10.50847536,9.231785116,8.459162865,440,22,4,5,31,511,13,2,3,18,471,529,15,15,80,27
22,1000,10,5.13,10.3,18,37,5,947,19,20,14,53,7.223433581,90,30,2.518938396,9.029133584,6.704002516,7.779429152,496,10,9,2,21,451,9,11,12,32,517,483,15,15,68,22
18,1000,10,5.13,10.3,18,37,12,949,27,12,12,51,7.690769251,113,31,2.51201066,9.192076572,7.202441357,8.148813245,465,11,4,4,19,484,16,8,8,32,484,516,21,10,80,33
21,1000,10,5.13,10.3,18,37,6,957,20,10,13,43,7.014093614,105,34,2.502858222,8.654259738,6.357115371,7.75494142,513,12,3,2,17,444,8,7,11,26,530,470,15,19,71,34
19,1000,10,5.13,10.3,18,37,11,958,25,12,5,42,7.029157916,97,38,2.482390559,8.608215583,6.773828148,7.326489983,516,14,7,1,22,442,11,5,4,20,538,462,26,12,65,32
17,1000,10,5.13,10.3,18,37,16,939,32,11,18,61,7.855337061,108,31,2.528732077,9.290223533,7.296085476,8.461192945,494,14,7,5,26,445,18,4,13,35,520,480,23,8,66,42
20,1000,10,5.13,10.3,18,37,11,955,23,12,10,45,7.37622743,95,23,2.542644411,9.006154897,6.693724043,8.086588098,491,11,4,4,19,464,12,8,6,26,510,490,6,17,65,30
23,1000,10,5.13,10.3,18,37,4,945,31,10,14,55,7.322016163,82,36,2.548504524,9.152943584,6.699439776,7.947087847,482,12,5,2,19,463,19,5,12,36,501,499,18,18,51,31
18,1000,10,5.13,10.3,18,37,13,949,27,11,13,51,7.740438908,78,30,2.517294688,9.180325687,7.242922966,8.207101149,465,11,4,4,19,484,16,7,9,32,484,516,13,17,57,21
22,1000,10,5.13,10.3,18,37,6,944,22,19,15,56,7.267992495,92,31,2.515033708,9.037185315,6.75594491,7.816084839,495,11,8,3,22,449,11,11,12,34,517,483,17,14,59,33
16,1000,10,5.13,10.3,18,37,89,952,36,6,6,48,8.800826035,116,30,2.910994549,10.52015888,9.25312226,8.398119945,440,22,4,5,31,512,14,2,1,17,471,529,22,8,93,23
21,1000,10,5.13,10.3,18,37,7,954,23,10,13,46,7.028946328,98,32,2.489277115,8.670371586,6.415707676,7.720470765,511,14,3,2,19,443,9,7,11,27,530,470,19,13,67,31
19,1000,10,5.13,10.3,18,37,12,959,24,12,5,41,7.072779564,96,32,2.491911171,8.614875562,6.828924522,7.356749288,516,14,7,1,22,443,10,5,4,19,538,462,16,16,66,30
