[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
17,1000,10,5.13,10.3,18,37,17,939,32,12,17,61,7.870237435,98,31,2.539572895,9.303823292,7.321132926,8.465100653,494,14,7,5,26,445,18,5,12,35,520,480,21,10,64,34
20,1000,10,5.13,10.3,18,37,12,955,23,12,10,45,7.385321627,104,29,2.538181274,8.987785029,6.733063211,8.064202836,491,11,4,4,19,464,12,8,6,26,510,490,19,10,64,40
23,1000,10,5.13,10.3,18,37,5,946,30,10,14,54,7.345000503,91,31,2.549283363,9.15631621,6.722113904,7.970383641,482,12,5,2,19,464,18,5,12,35,501,499,15,16,63,28
18,1000,10,5.13,10.3,18,37,14,949,27,12,12,51,7.761920522,85,21,2.506665488,9.198649742,7.258890925,8.233754485,465,11,5,3,19,484,16,7,9,32,484,516,13,8,61,24
22,1000,10,5.13,10.3,18,37,7,945,22,19,14,55,7.274980869,109,28,2.520421172,9.037164347,6.779892186,7.804920516,495,11,8,3,22,450,11,11,11,33,517,483,15,13,78,31
21,1000,10,5.13,10.3,18,37,8,955,22,10,13,45,7.043109903,101,34,2.485258715,8.667219104,6.452927637,7.708634586,511,14,3,2,19,444,8,7,11,26,530,470,16,18,63,38
16,1000,10,5.13,10.3,18,37,90,950,38,6,6,50,8.830899884,100,39,2.916193141,10.54157569,9.274893386,8.435586199,438,24,4,5,33,512,14,2,1,17,471,529,32,7,71,29
19,1000,10,5.13,10.3,18,37,13,959,24,12,5,41,7.087193846,89,26,2.487199573,8.604930965,6.85721025,7.355010241,516,14,7,1,22,443,10,5,4,19,538,462,14,12,60,29
17,1000,10,5.13,10.3,18,37,18,939,31,13,17,61,7.923477855,110,31,2.535637421,9.308653319,7.413644514,8.475797308,494,14,7,5,26,445,17,6,12,35,520,480,14,17,71,39
20,1000,10,5.13,10.3,18,37,13,954,24,10,12,46,7.399272033,110,21,2.544980812,8.995827319,6.7549024,8.069942467,491,11,3,5,19,463,13,7,7,27,510,490,14,7,72,38
23,1000,10,5.13,10.3,18,37,6,948,27,10,15,52,7.36983948,99,30,2.541237417,9.162452094,6.794204834,7.947781279,482,11,5,3,19,466,16,5,12,33,501,499,15,15,62,37
18,1000,10,5.13,10.3,18,37,15,952,27,9,12,48,7.72065494,99,24,2.518650395,9.23473332,7.254711084,8.157703052,466,11,4,3,18,486,16,5,9,30,484,516,12,12,67,32
22,1000,10,5.13,10.3,18,37,8,947,23,17,13,53,7.280072025,101,25,2.526751825,9.045264615,6.823296662,7.769001346,496,11,7,3,21,451,12,10,10,32,517,483,12,13,73,28
21,1000,10,5.13,10.3,18,37,9,955,22,10,13,45,7.050163006,91,30,2.48856823,8.666704198,6.461656173,7.713798371,511,14,3,2,19,444,8,7,11,26,530,470,16,14,63,28
19,1000,10,5.13,10.3,18,37,14,958,25,12,5,42,7.103188696,81,25,2.503646226,8.607658025,6.864293559,7.3813826,516,14,7,1,22,442,11,5,4,20,538,462,12,13,55,26
16,1000,10,5.13,10.3,18,37,91,950,38,6,6,50,8.852519809,109,37,2.913508366,10.5652297,9.303720593,8.450789054,438,24,4,5,33,512,14,2,1,17,471,529,22,15,81,28
20,1000,10,5.13,10.3,18,37,14,953,25,10,12,47,7.445528754,93,23,2.538603094,8.996676605,6.803597611,8.113661169,491,11,3,5,19,462,14,7,7,28,510,490,12,11,53,40
17,1000,10,5.13,10.3,18,37,19,940,31,11,18,60,7.952781111,102,27,2.542059288,9.336717548,7.441299595,8.506886086,495,14,6,5,25,445,17,5,13,35,520,480,12,15,65,37
23,1000,10,5.13,10.3,18,37,7,948,26,12,14,52,7.424096449,88,31,2.552691067,9.195192818,6.859744908,7.990709919,482,10,6,3,19,466,16,6,11,33,501,499,14,17,64,24
18,1000,10,5.13,10.3,18,37,16,952,27,9,12,48,7.744900586,82,38,2.516161717,9.237735299,7.272506453,8.187998958,466,11,4,3,18,486,16,5,9,30,484,516,22,16,62,20
22,1000,10,5.13,10.3,18,37,9,949,20,18,13,51,7.330382307,104,34,2.536623125,9.082256683,6.893095298,7.798451425,497,8,9,3,20,452,12,9,10,31,517,483,19,15,62,42
21,1000,10,5.13,10.3,18,37,10,956,22,9,13,44,7.047177794,84,34,2.480360754,8.650237016,6.498843202,7.665512548,511,14,3,2,19,445,8,6,11,25,530,470,13,21,55,29
19,1000,10,5.13,10.3,18,37,15,958,25,12,5,42,7.123032168,79,41,2.502942174,8.621497147,6.888561255,7.396074053,516,14,7,1,22,442,11,5,4,20,538,462,20,21,48,31
20,1000,10,5.13,10.3,18,37,15,955,24,10,11,45,7.416974432,98,23,2.522565464,9.007220017,6.768692378,8.091716978,491,12,3,4,19,464,12,7,7,26,510,490,14,9,64,34
17,1000,10,5.13,10.3,18,37,20,942,29,11,18,58,7.972707022,114,28,2.528758717,9.350333226,7.479297578,8.50723392,496,13,6,5,24,446,16,5,13,34,520,480,13,15,74,40
16,1000,10,5.13,10.3,18,37,92,948,40,6,6,52,8.861272979,120,35,2.932394819,10.59408113,9.341335811,8.433844636,437,25,4,5,34,511,15,2,1,18,471,529,18,17,94,26
23,1000,10,5.13,10.3,18,37,8,948,27,12,13,52,7.4688931,109,25,2.554353451,9.21515175,6.903845623,8.036205296,482,10,6,3,19,466,17,6,10,33,501,499,13,12,69,40
18,1000,10,5.13,10.3,18,37,17,951,27,10,12,49,7.773117983,97,34,2.521991072,9.245085913,7.290553754,8.225755748,466,11,4,3,18,485,16,6,9,31,484,516,19,15,60,37
22,1000,10,5.13,10.3,18,37,10,951,18,18,13,49,7.33513588,96,33,2.540890833,9.088275598,6.908857283,7.791421666,498,7,9,3,19,453,11,9,10,30,517,483,15,18,60,36
19,1000,10,5.13,10.3,18,37,16,960,22,13,5,40,7.157667391,95,42,2.529968888,8.630111666,6.917455607,7.437394532,516,14,7,1,22,444,8,6,4,18,538,462,23,19,57,38
21,1000,10,5.13,10.3,18,37,11,955,23,9,13,45,7.108033205,91,34,2.499807178,8.655925024,6.55563229,7.730953386,511,14,3,2,19,444,9,6,11,26,530,470,22,12,61,30
20,1000,10,5.13,10.3,18,37,16,955,24,10,11,45,7.415074781,76,28,2.517991584,9.007367446,6.765623981,8.091033776,491,12,3,4,19,464,12,7,7,26,510,490,17,11,49,27
17,1000,10,5.13,10.3,18,37,21,942,29,11,18,58,7.992892173,87,31,2.534791484,9.355930833,7.529084221,8.495350787,496,13,6,5,24,446,16,5,13,34,520,480,18,13,57,30
23,1000,10,5.13,10.3,18,37,9,948,27,12,13,52,7.492881946,89,25,2.589818135,9.23000761,6.914650377,8.073431076,482,10,6,3,19,466,17,6,10,33,501,499,16,9,60,29
16,1000,10,5.13,10.3,18,37,93,948,41,5,6,52,8.89197905,109,36,2.94569387,10.61183576,9.365447188,8.470422353,437,26,3,5,34,511,15,2,1,18,471,529,24,12,83,26
18,1000,10,5.13,10.3,18,37,18,953,27,8,12,47,7.764886027,87,29,2.516963515,9.241232692,7.319874829,8.182299633,466,11,4,3,18,487,16,4,9,29,484,516,18,11,62,25
22,1000,10,5.13,10.3,18,37,11,951,17,19,13,49,7.364900505,112,16,2.554554776,9.094209068,6.960913053,7.797325996,498,6,10,3,19,453,11,9,10,30,517,483,12,4,73,39
19,1000,10,5.13,10.3,18,37,17,964,22,9,5,36,7.155038765,89,32,2.552100984,8.64623182,6.911999395,7.438058638,518,14,5,1,20,446,8,4,4,16,538,462,15,17,53,36
21,1000,10,5.13,10.3,18,37,12,954,26,9,11,46,7.098467528,108,30,2.512780819,8.678117905,6.569796722,7.694628224,511,14,3,2,19,443,12,6,9,27,530,470,12,18,76,32
20,1000,10,5.13,10.3,18,37,17,955,24,10,11,45,7.415732964,97,32,2.51554677,9.022834677,6.799630199,8.05698278,491,12,3,4,19,464,12,7,7,26,510,490,18,14,67,30
17,1000,10,5.13,10.3,18,37,22,941,31,11,17,59,8.013393899,82,25,2.542570082,9.368583325,7.569542992,8.494232383,495,14,6,5,25,446,17,5,12,34,520,480,11,14,52,30
23,1000,10,5.13,10.3,18,37,10,948,27,12,13,52,7.520149249,109,28,2.587474425,9.231121103,6.962841036,8.079691161,482,10,6,3,19,466,17,6,10,33,501,499,17,11,71,38
18,1000,10,5.13,10.3,18,37,19,952,28,7,13,48,7.783470103,119,36,2.518063183,9.262877778,7.333211937,8.205805283,465,12,4,3,19,487,16,3,10,29,484,516,18,18,76,43
16,1000,10,5.13,10.3,18,37,94,949,40,5,6,51,8.894285896,112,39,2.957850026,10.63372048,9.444100974,8.404753001,437,26,3,5,34,512,14,2,1,17,471,529,27,12,81,31
22,1000,10,5.13,10.3,18,37,12,950,19,18,13,50,7.402829152,91,38,2.549351846,9.106529841,6.946153506,7.891651738,498,7,9,3,19,452,12,9,10,31,517,483,17,21,62,29
19,1000,10,5.13,10.3,18,37,18,964,21,10,5,36,7.167812911,87,27,2.547168749,8.646873747,6.930355765,7.444332272,518,14,5,1,20,446,7,5,4,16,538,462,19,8,55,32
21,1000,10,5.13,10.3,18,37,13,954,26,9,11,46,7.121288995,94,32,2.518408701,8.695123024,6.603326783,7.705374043,511,14,3,2,19,443,12,6,9,27,530,470,19,13,67,27
20,1000,10,5.13,10.3,18,37,18,953,26,10,11,47,7.469213114,88,32,2.51187771,9.042614549,6.87469835,8.087993787,491,12,3,4,19,462,14,7,7,28,510,490,18,14,58,30
17,1000,10,5.13,10.3,18,37,23,943,30,10,17,57,7.98693642,106,27,2.538671948,9.381536664,7.597802582,8.408498077,495,14,6,5,25,448,16,4,12,32,520,480,17,10,77,29
23,1000,10,5.13,10.3,18,37,11,950,25,12,13,50,7.509317661,100,31,2.592183475,9.251303038,7.014682607,8.00593522,482,10,6,3,19,468,15,6,10,31,501,499,15,16,66,34
18,1000,10,5.13,10.3,18,37,20,952,26,9,13,48,7.82310213,86,33,2.517974832,9.282386557,7.37894778,8.239712023,466,10,5,3,18,486,16,4,10,30,484,516,23,10,66,20
16,1000,10,5.13,10.3,18,37,95,947,42,5,6,53,8.920757035,110,41,2.964237775,10.65036867,9.500265783,8.404786109,436,27,3,5,35,511,15,2,1,18,471,529,22,19,84,26
22,1000,10,5.13,10.3,18,37,13,951,18,18,13,49,7.448240314,88,23,2.549227664,9.105921742,7.006744586,7.920814416,498,7,9,3,19,453,11,9,10,30,517,483,12,11,60,28
19,1000,10,5.13,10.3,18,37,19,964,20,11,5,36,7.188588051,93,25,2.562025458,8.649937787,6.951898998,7.464212966,518,14,5,1,20,446,6,6,4,16,538,462,12,13,64,29
21,1000,10,5.13,10.3,18,37,14,953,25,11,11,47,7.18594051,90,26,2.523586338,8.701961256,6.680194957,7.756249324,510,15,3,2,20,443,10,8,9,27,530,470,15,11,59,31
20,1000,10,5.13,10.3,18,37,19,953,26,11,10,47,7.502195983,98,30,2.513940595,9.06203934,6.893148693,8.136102345,491,12,4,3,19,462,14,7,7,28,510,490,21,9,63,35
17,1000,10,5.13,10.3,18,37,24,943,30,10,17,57,8.007817209,98,32,2.548435975,9.397130229,7.63049433,8.416583661,495,14,6,5,25,448,16,4,12,32,520,480,16,16,67,31
23,1000,10,5.13,10.3,18,37,12,951,24,12,13,49,7.541131147,95,36,2.589259804,9.259592517,7.066749184,8.01741444,482,10,6,3,19,469,14,6,10,30,501,499,21,15,68,27
18,1000,10,5.13,10.3,18,37,21,952,26,9,13,48,7.830639734,87,25,2.523916779,9.303672086,7.421280611,8.214612245,466,10,5,3,18,486,16,4,10,30,484,516,15,10,61,26
19,1000,10,5.13,10.3,18,37,20,964,20,11,5,36,7.196704683,99,36,2.541213362,8.641665607,6.98401066,7.444387334,518,14,5,1,20,446,6,6,4,16,538,462,17,19,68,31
22,1000,10,5.13,10.3,18,37,14,953,19,17,11,47,7.446351044,96,35,2.544800927,9.111208142,7.041528763,7.87967013,498,7,9,3,19,455,12,8,8,28,517,483,16,19,63,33
16,1000,10,5.13,10.3,18,37,96,947,42,5,6,53,8.927795681,106,39,2.982875364,10.68552729,9.541780194,8.381128941,436,27,3,5,35,511,15,2,1,18,471,529,25,14,87,19
21,1000,10,5.13,10.3,18,37,15,953,26,11,10,47,7.193704608,103,39,2.524282896,8.699367583,6.697425043,7.753339012,510,15,3,2,20,443,11,8,8,27,530,470,21,18,61,42
20,1000,10,5.13,10.3,18,37,20,952,27,11,10,48,7.578827317,96,40,2.511598388,9.073478999,7.009184563,8.171720796,491,12,4,3,19,461,15,7,7,29,510,490,23,17,72,24
17,1000,10,5.13,10.3,18,37,25,943,30,10,17,57,8.038246395,93,28,2.557302192,9.392807381,7.657410751,8.450818343,495,14,6,5,25,448,16,4,12,32,520,480,14,14,62,31
23,1000,10,5.13,10.3,18,37,13,953,23,12,12,47,7.563457186,104,27,2.584655178,9.294064187,7.122277096,8.006405533,482,10,6,3,19,471,13,6,9,28,501,499,15,12,69,35
18,1000,10,5.13,10.3,18,37,22,956,24,7,13,44,7.805010318,94,23,2.51809803,9.33046677,7.368057758,8.214865044,469,9,3,3,15,487,15,4,10,29,484,516,12,11,65,29
19,1000,10,5.13,10.3,18,37,21,965,19,11,5,35,7.193935553,94,30,2.563173996,8.658689706,6.979817686,7.443276273,518,14,5,1,20,447,5,6,4,15,538,462,17,13,69,25
22,1000,10,5.13,10.3,18,37,15,952,20,17,11,48,7.466479825,100,34,2.532373315,9.12971585,7.079519497,7.880679596,498,7,9,3,19,454,13,8,8,29,517,483,19,15,69,31
21,1000,10,5.13,10.3,18,37,16,954,26,11,9,46,7.210134605,87,37,2.539226726,8.686957188,6.727920444,7.753908021,510,15,3,2,20,444,11,8,7,26,530,470,22,15,56,31
16,1000,10,5.13,10.3,18,37,97,948,41,5,6,52,8.935781893,109,37,2.990464045,10.70149802,9.576325491,8.365468028,436,27,3,5,35,512,14,2,1,17,471,529,26,11,89,20
20,1000,10,5.13,10.3,18,37,21,953,27,11,9,47,7.595341297,109,35,2.522767378,9.086091942,7.026944178,8.186938298,491,12,4,3,19,462,15,7,6,28,510,490,18,17,78,31
17,1000,10,5.13,10.3,18,37,26,943,29,11,17,57,8.088107372,87,27,2.549988373,9.405638362,7.719599099,8.487324667,495,14,6,5,25,448,15,5,12,32,520,480,14,13,61,26
23,1000,10,5.13,10.3,18,37,14,954,23,11,12,46,7.548409252,108,23,2.594945936,9.304712628,7.15033802,7.948075961,482,10,6,3,19,472,13,5,9,27,501,499,9,14,65,43
18,1000,10,5.13,10.3,18,37,23,955,24,8,13,45,7.851588531,105,33,2.530117136,9.3301721,7.399000842,8.276108767,469,9,3,3,15,486,15,5,10,30,484,516,19,14,78,27
19,1000,10,5.13,10.3,18,37,22,966,18,11,5,34,7.184657585,90,25,2.561458066,8.678466279,6.998812966,7.401074047,518,14,5,1,20,448,4,6,4,14,538,462,14,11,72,18
22,1000,10,5.13,10.3,18,37,16,952,20,17,11,48,7.48538023,92,32,2.539119829,9.12987444,7.126800365,7.869201741,498,7,9,3,19,454,13,8,8,29,517,483,14,18,54,38
21,1000,10,5.13,10.3,18,37,17,954,26,11,9,46,7.221857663,89,26,2.566893592,8.70308928,6.746262243,7.758167391,510,15,3,2,20,444,11,8,7,26,530,470,10,16,59,30
20,1000,10,5.13,10.3,18,37,22,953,27,10,10,47,7.628399638,101,38,2.5177191,9.10375716,7.094974457,8.183597275,491,12,3,4,19,462,15,7,6,28,510,490,27,11,73,28
16,1000,10,5.13,10.3,18,37,98,948,41,5,6,52,8.917378011,108,38,2.995507767,10.71736245,9.580801448,8.326692871,436,27,3,5,35,512,14,2,1,17,471,529,23,15,84,24
17,1000,10,5.13,10.3,18,37,27,943,29,11,17,57,8.10770937,89,33,2.556152717,9.402395684,7.749917171,8.495317586,495,14,6,5,25,448,15,5,12,32,520,480,18,15,56,33
23,1000,10,5.13,10.3,18,37,15,952,25,11,12,48,7.578755871,83,27,2.591561251,9.339229348,7.213524169,7.945451428,481,11,6,3,20,471,14,5,9,28,501,499,17,10,54,29
18,1000,10,5.13,10.3,18,37,24,958,22,8,12,42,7.85204059,108,28,2.528890066,9.336143579,7.416379962,8.260683506,469,9,3,3,15,489,13,5,9,27,484,516,16,12,75,33
19,1000,10,5.13,10.3,18,37,23,966,19,10,5,34,7.204329808,100,21,2.569242977,8.677457005,7.012686742,7.427498574,519,14,4,1,19,447,5,6,4,15,538,462,10,11,64,36
22,1000,10,5.13,10.3,18,37,17,953,19,17,11,47,7.505677572,82,34,2.53587182,9.136472364,7.15426266,7.881829767,498,7,9,3,19,455,12,8,8,28,517,483,19,15,58,24
21,1000,10,5.13,10.3,18,37,18,954,26,11,9,46,7.258877751,91,30,2.586332194,8.702266772,6.806680777,7.768801998,510,15,3,2,20,444,11,8,7,26,530,470,18,12,62,29
20,1000,10,5.13,10.3,18,37,23,953,25,12,10,47,7.628821261,90,31,2.512296846,9.088043609,7.131531984,8.146408059,491,11,4,4,19,462,14,8,6,28,510,490,14,17,65,25
23,1000,10,5.13,10.3,18,37,16,953,25,10,12,47,7.586794295,100,36,2.588627713,9.331899141,7.209886426,7.965212817,482,11,5,3,19,471,14,5,9,28,501,499,20,16,71,29
17,1000,10,5.13,10.3,18,37,28,943,28,12,17,57,8.162063387,89,37,2.573645535,9.404744977,7.824328096,8.527943285,495,14,6,5,25,448,14,6,12,32,520,480,16,21,55,34
16,1000,10,5.13,10.3,18,37,99,947,42,5,6,53,8.958859149,112,44,3.007025948,10.7536166,9.640549898,8.35190954,435,28,3,5,36,512,14,2,1,17,471,529,26,18,91,21
18,1000,10,5.13,10.3,18,37,25,958,22,8,12,42,7.882567818,92,34,2.518706148,9.349473847,7.460476363,8.278483059,469,9,3,3,15,489,13,5,9,27,484,516,19,15,70,22
19,1000,10,5.13,10.3,18,37,24,966,20,9,5,34,7.214489149,88,45,2.566673715,8.697767138,7.027368843,7.432391151,519,15,3,1,19,447,5,6,4,15,538,462,25,20,59,29
22,1000,10,5.13,10.3,18,37,18,954,18,17,11,46,7.496750423,90,35,2.521578374,9.161484386,7.181929308,7.833732859,498,7,9,3,19,456,11,8,8,27,517,483,23,12,60,30
21,1000,10,5.13,10.3,18,37,19,954,27,10,9,46,7.288697795,90,32,2.561952292,8.691936792,6.863515912,7.768158215,509,16,3,2,21,445,11,7,7,25,530,470,19,13,65,25
20,1000,10,5.13,10.3,18,37,24,951,28,12,9,49,7.645113454,89,22,2.533827959,9.076271699,7.200275837,8.108107709,490,12,4,4,20,461,16,8,5,29,510,490,10,12,73,16
23,1000,10,5.13,10.3,18,37,17,953,25,10,12,47,7.614205095,95,25,2.575241663,9.332381722,7.271958108,7.957823815,483,10,5,3,18,470,15,5,9,29,501,499,15,10,68,27
17,1000,10,5.13,10.3,18,37,29,943,28,12,17,57,8.193882745,101,36,2.586896013,9.417836754,7.876284326,8.537947698,495,14,6,5,25,448,14,6,12,32,520,480,18,18,68,33
18,1000,10,5.13,10.3,18,37,26,959,23,7,11,41,7.88656013,99,32,2.512490095,9.35318975,7.513656134,8.236338296,469,9,3,3,15,490,14,4,8,26,484,516,19,13,69,30
16,1000,10,5.13,10.3,18,37,100,945,41,8,6,55,9.003324699,107,41,3.022992468,10.80358116,9.716785386,8.368088435,433,28,5,5,38,512,13,3,1,17,471,529,25,16,88,19
19,1000,10,5.13,10.3,18,37,25,968,18,8,6,32,7.220304378,100,29,2.589577726,8.710820229,7.051978546,7.416320174,520,13,4,1,18,448,5,4,5,14,538,462,13,16,67,33
22,1000,10,5.13,10.3,18,37,19,954,18,17,11,46,7.545868896,89,33,2.524698583,9.175222954,7.281968115,7.828346543,498,7,9,3,19,456,11,8,8,27,517,483,21,12,60,29
21,1000,10,5.13,10.3,18,37,20,954,27,10,9,46,7.302341116,86,33,2.573354479,8.706840928,6.912663231,7.741765114,509,15,4,2,21,445,12,6,7,25,530,470,17,16,54,32
20,1000,10,5.13,10.3,18,37,25,950,29,12,9,50,7.666548784,91,33,2.555430875,9.073473726,7.231458093,8.119398279,490,12,4,4,20,460,17,8,5,30,510,490,16,17,58,33
23,1000,10,5.13,10.3,18,37,18,953,25,10,12,47,7.623209823,106,37,2.566289071,9.337189548,7.297368222,7.950357402,483,10,5,3,18,470,15,5,9,29,501,499,18,19,68,38
17,1000,10,5.13,10.3,18,37,30,943,28,12,17,57,8.231951994,105,26,2.586006171,9.425200026,7.901188023,8.59027963,495,14,6,5,25,448,14,6,12,32,520,480,11,15,72,33
18,1000,10,5.13,10.3,18,37,27,958,24,7,11,42,7.904036437,89,33,2.518121843,9.3773233,7.526900243,8.25778434,469,9,3,3,15,489,15,4,8,27,484,516,19,14,64,25
16,1000,10,5.13,10.3,18,37,101,944,40,10,6,56,9.02748749,117,40,3.043989646,10.80383218,9.780872125,8.356704574,432,28,6,5,39,512,12,4,1,17,471,529,25,15,95,22
19,1000,10,5.13,10.3,18,37,26,967,19,8,6,33,7.257205846,69,33,2.594397105,8.706417065,7.072610253,7.472167813,520,13,4,1,18,447,6,4,5,15,538,462,17,16,48,21
22,1000,10,5.13,10.3,18,37,20,954,18,17,11,46,7.592884896,96,38,2.525087219,9.190005648,7.358375273,7.843902443,498,7,9,3,19,456,11,8,8,27,517,483,16,22,59,37
21,1000,10,5.13,10.3,18,37,21,955,27,10,8,45,7.33878297,98,27,2.566238045,8.727230656,6.951233712,7.775806601,509,15,4,2,21,446,12,6,6,24,530,470,17,10,64,34
20,1000,10,5.13,10.3,18,37,26,949,30,11,10,51,7.698737358,84,36,2.554449975,9.086227083,7.270369957,8.144589144,488,14,4,4,22,461,16,7,6,29,510,490,22,14,53,31
23,1000,10,5.13,10.3,18,37,19,955,24,9,12,45,7.629412681,105,25,2.579510087,9.359947526,7.330881304,7.929140577,483,10,5,3,18,472,14,4,9,27,501,499,17,8,71,34
18,1000,10,5.13,10.3,18,37,28,958,24,7,11,42,7.942075202,102,35,2.527166478,9.386612639,7.619979243,8.244196217,468,10,3,3,16,490,14,4,8,26,484,516,27,8,75,27
17,1000,10,5.13,10.3,18,37,31,944,28,12,16,56,8.249253828,96,38,2.574470115,9.424341504,7.951084787,8.572270288,495,14,6,5,25,449,14,6,11,31,520,480,16,22,72,24
19,1000,10,5.13,10.3,18,37,27,967,19,8,6,33,7.296905919,89,35,2.599958174,8.711541579,7.10734161,7.517653968,520,13,4,1,18,447,6,4,5,15,538,462,15,20,60,29
16,1000,10,5.13,10.3,18,37,102,944,40,10,6,56,9.077070039,113,45,3.07207949,10.82342269,9.857051008,8.382606833,432,28,6,5,39,512,12,4,1,17,471,529,32,13,88,25
22,1000,10,5.13,10.3,18,37,21,954,18,16,12,46,7.617313304,89,38,2.521294942,9.195278352,7.376602058,7.874969026,498,7,8,4,19,456,11,8,8,27,517,483,26,12,57,32
21,1000,10,5.13,10.3,18,37,22,956,26,10,8,44,7.346268473,96,36,2.572860913,8.73139034,6.96862582,7.772120827,509,15,4,2,21,447,11,6,6,23,530,470,19,17,63,33
20,1000,10,5.13,10.3,18,37,27,949,30,11,10,51,7.723231663,115,30,2.55118375,9.108089002,7.298757585,8.165031213,488,14,4,4,22,461,16,7,6,29,510,490,15,15,84,31
18,1000,10,5.13,10.3,18,37,29,958,24,7,11,42,7.955383352,93,27,2.538679145,9.400197201,7.650849563,8.241031324,468,10,3,3,16,490,14,4,8,26,484,516,13,14,68,25
23,1000,10,5.13,10.3,18,37,20,955,24,9,12,45,7.630846256,76,32,2.588334142,9.369277571,7.361253826,7.901519217,481,12,5,3,20,474,12,4,9,25,501,499,20,12,54,22
17,1000,10,5.13,10.3,18,37,32,945,28,12,15,55,8.258760839,95,27,2.584784541,9.433713182,7.999712398,8.539396649,495,14,6,5,25,450,14,6,10,30,520,480,18,9,69,26
19,1000,10,5.13,10.3,18,37,28,967,19,8,6,33,7.328447226,99,29,2.610434428,8.728231584,7.13839999,7.549757645,520,13,4,1,18,447,6,4,5,15,538,462,20,9,59,40
16,1000,10,5.13,10.3,18,37,103,944,40,10,6,56,9.08435871,110,36,3.067219219,10.82691305,9.863581432,8.390570616,432,28,6,5,39,512,12,4,1,17,471,529,21,15,93,17
22,1000,10,5.13,10.3,18,37,22,954,18,15,13,46,7.656518481,90,29,2.546069661,9.225138789,7.410953129,7.919370006,498,7,8,4,19,456,11,7,9,27,517,483,16,13,52,38
21,1000,10,5.13,10.3,18,37,23,957,25,10,8,43,7.356832068,93,24,2.57247754,8.740897648,6.970897112,7.792035317,509,15,4,2,21,448,10,6,6,22,530,470,11,13,69,24
20,1000,10,5.13,10.3,18,37,28,950,29,11,10,50,7.73152544,79,35,2.554854124,9.117262273,7.323795953,8.155896947,487,15,4,4,23,463,14,7,6,27,510,490,18,17,52,27
18,1000,10,5.13,10.3,18,37,30,957,25,7,11,43,8.024871552,80,31,2.532231891,9.42966116,7.732560156,8.29905511,468,10,3,3,16,489,15,4,8,27,484,516,19,12,54,26
23,1000,10,5.13,10.3,18,37,21,957,24,7,12,43,7.652109841,99,30,2.589888782,9.377338745,7.411010811,7.894175199,481,12,5,3,20,476,12,2,9,23,501,499,19,11,63,36
17,1000,10,5.13,10.3,18,37,33,947,28,12,13,53,8.270827712,100,35,2.588574635,9.460095023,8.020596298,8.541911744,495,14,6,5,25,452,14,6,8,28,520,480,20,15,71,29
19,1000,10,5.13,10.3,18,37,29,967,19,8,6,33,7.377997833,95,36,2.618804042,8.75322349,7.202511862,7.582351626,520,13,4,1,18,447,6,4,5,15,538,462,19,17,60,35
22,1000,10,5.13,10.3,18,37,23,954,17,16,13,46,7.668547709,100,34,2.553145245,9.234354089,7.437888793,7.915443484,498,6,9,4,19,456,11,7,9,27,517,483,19,15,65,35
21,1000,10,5.13,10.3,18,37,24,958,24,10,8,42,7.345467746,98,35,2.591395084,8.738252257,6.962217689,7.777643341,510,14,4,2,20,448,10,6,6,22,530,470,13,22,65,33
20,1000,10,5.13,10.3,18,37,29,952,28,10,10,48,7.760384584,104,32,2.548717147,9.124892556,7.395298494,8.140372146,487,15,4,4,23,465,13,6,6,25,510,490,16,16,76,28
