[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
16,1000,10,5.13,10.3,18,37,104,940,44,9,7,60,9.110306266,107,39,3.061857008,10.86890725,9.858371413,8.444259604,432,28,5,6,39,508,16,4,1,21,471,529,28,11,84,23
24,1000,10,5.13,10.3,18,37,0,949,23,14,14,51,7.084,87,33,2.553363464,8.540920957,6.392789374,7.854122622,506,9,7,5,21,443,14,7,9,30,527,473,19,14,59,28
18,1000,10,5.13,10.3,18,37,31,957,26,7,10,43,8.041252291,95,32,2.530999012,9.446217615,7.745676784,8.318497533,467,11,3,3,17,490,15,4,7,26,484,516,22,10,65,30
23,1000,10,5.13,10.3,18,37,22,958,24,8,10,42,7.62153131,93,34,2.602277714,9.395491813,7.361986216,7.882116664,482,11,6,2,19,476,13,2,8,23,501,499,20,14,66,27
17,1000,10,5.13,10.3,18,37,34,947,27,13,13,53,8.273079126,101,28,2.591140235,9.463889105,8.023264825,8.543711285,495,14,6,5,25,452,13,7,8,28,520,480,16,12,63,38
19,1000,10,5.13,10.3,18,37,30,967,19,8,6,33,7.402383947,91,31,2.617903513,8.766524616,7.229314431,7.603923773,520,13,4,1,18,447,6,4,5,15,538,462,20,11,64,27
22,1000,10,5.13,10.3,18,37,24,955,17,15,13,45,7.64788639,114,28,2.545836813,9.243688735,7.450552544,7.859111232,499,6,8,4,18,456,11,7,9,27,517,483,17,11,79,35
20,1000,10,5.13,10.3,18,37,30,953,27,10,10,47,7.755171555,99,34,2.546829576,9.123029638,7.386763721,8.138616442,487,15,4,4,23,466,12,6,6,24,510,490,23,11,69,30
21,1000,10,5.13,10.3,18,37,25,958,24,11,7,42,7.365807171,82,26,2.610314084,8.754766111,6.989803353,7.789811475,510,14,4,2,20,448,10,7,5,22,530,470,14,12,57,25
18,1000,10,5.13,10.3,18,37,32,955,28,7,10,45,8.089829538,98,23,2.551265609,9.463584588,7.812009854,8.350420094,465,13,3,3,19,490,15,4,7,26,484,516,15,8,75,23
23,1000,10,5.13,10.3,18,37,23,957,25,8,10,43,7.661925349,85,35,2.602231641,9.415669442,7.42233141,7.902479585,481,12,6,2,20,476,13,2,8,23,501,499,21,14,57,28
17,1000,10,5.13,10.3,18,37,35,949,27,12,12,51,8.272860269,111,26,2.604295042,9.482624319,8.031533087,8.534298051,496,14,5,5,24,453,13,7,7,27,520,480,12,14,74,37
24,1000,10,5.13,10.3,18,37,1,948,24,14,14,52,7.095273047,94,21,2.575445066,8.537553547,6.395803493,7.874597476,506,9,7,5,21,442,15,7,9,31,527,473,9,12,58,36
19,1000,10,5.13,10.3,18,37,31,967,19,8,6,33,7.410024403,81,32,2.608952222,8.779229961,7.26888278,7.574384129,520,13,4,1,18,447,6,4,5,15,538,462,20,12,53,28
22,1000,10,5.13,10.3,18,37,25,955,17,14,14,45,7.649237265,86,30,2.553628407,9.249437935,7.449980477,7.862520411,499,6,7,5,18,456,11,7,9,27,517,483,14,16,66,20
20,1000,10,5.13,10.3,18,37,31,952,28,10,10,48,7.797603721,94,30,2.556414465,9.13254357,7.46700989,8.141691179,486,16,4,4,24,466,12,6,6,24,510,490,15,15,66,28
21,1000,10,5.13,10.3,18,37,26,958,24,11,7,42,7.407519421,98,22,2.592713593,8.780422323,7.03625067,7.826184183,510,14,4,2,20,448,10,7,5,22,530,470,17,5,61,37
18,1000,10,5.13,10.3,18,37,33,954,29,7,10,46,8.097829158,88,30,2.534881132,9.501273982,7.845771454,8.334255377,465,13,3,3,19,489,16,4,7,27,484,516,22,8,72,16
23,1000,10,5.13,10.3,18,37,24,957,25,8,10,43,7.644962801,94,48,2.598336671,9.442066164,7.41448108,7.876368296,481,12,6,2,20,476,13,2,8,23,501,499,25,23,64,30
17,1000,10,5.13,10.3,18,37,36,949,27,12,12,51,8.255974086,103,30,2.610691945,9.498675787,8.018310587,8.513442877,496,14,5,5,24,453,13,7,7,27,520,480,20,10,71,32
24,1000,10,5.13,10.3,18,37,2,949,24,14,13,51,7.100480041,97,43,2.578324144,8.572103202,6.421908919,7.856520171,506,9,7,5,21,443,15,7,8,30,527,473,21,22,62,35
19,1000,10,5.13,10.3,18,37,32,966,20,8,6,34,7.449195853,87,30,2.607183648,8.782400767,7.312728835,7.608111992,520,13,4,1,18,446,7,4,5,16,538,462,15,15,62,25
20,1000,10,5.13,10.3,18,37,32,952,28,10,10,48,7.81566738,102,29,2.537346235,9.128570245,7.49075657,8.153839856,486,16,4,4,24,466,12,6,6,24,510,490,23,6,65,37
22,1000,10,5.13,10.3,18,37,26,955,18,14,13,45,7.664817827,105,39,2.55616526,9.251844804,7.481845537,7.860670153,499,6,7,5,18,456,12,7,8,27,517,483,18,21,77,28
21,1000,10,5.13,10.3,18,37,27,960,23,10,7,40,7.432756669,93,29,2.608021095,8.775087097,7.040557306,7.875024035,512,13,3,2,18,448,10,7,5,22,530,470,15,14,59,34
18,1000,10,5.13,10.3,18,37,34,955,28,7,10,45,8.094502846,114,25,2.5282493,9.513121736,7.855200459,8.318964774,466,12,3,3,18,489,16,4,7,27,484,516,13,12,82,32
23,1000,10,5.13,10.3,18,37,25,958,24,8,10,42,7.656120264,103,27,2.593842016,9.452655354,7.457370427,7.855666694,481,12,6,2,20,477,12,2,8,22,501,499,16,11,69,34
17,1000,10,5.13,10.3,18,37,37,949,27,12,12,51,8.22198625,108,32,2.612775397,9.499407869,7.994486103,8.468444743,497,13,5,5,23,452,14,7,7,28,520,480,19,13,81,27
24,1000,10,5.13,10.3,18,37,3,949,24,14,13,51,7.125036621,80,27,2.591001052,8.56814401,6.443449536,7.88443703,506,9,7,5,21,443,15,7,8,30,527,473,13,14,48,32
19,1000,10,5.13,10.3,18,37,33,966,20,8,6,34,7.484480463,88,38,2.619374932,8.79975738,7.367404006,7.620816252,520,13,4,1,18,446,7,4,5,16,538,462,20,18,60,28
20,1000,10,5.13,10.3,18,37,33,952,28,10,10,48,7.83882143,95,27,2.540612714,9.141769692,7.533347885,8.156763282,486,16,4,4,24,466,12,6,6,24,510,490,17,10,69,26
22,1000,10,5.13,10.3,18,37,27,956,18,13,13,44,7.666613636,93,29,2.557298262,9.267970335,7.510236872,7.833998288,499,6,7,5,18,457,12,6,8,26,517,483,17,12,70,23
21,1000,10,5.13,10.3,18,37,28,959,24,10,7,41,7.462767887,100,28,2.612804773,8.785902599,7.051098504,7.926990807,511,14,3,2,19,448,10,7,5,22,530,470,19,9,56,44
18,1000,10,5.13,10.3,18,37,35,954,29,6,11,46,8.096414715,105,35,2.530178417,9.515337636,7.854507488,8.323319943,464,14,3,3,20,490,15,3,8,26,484,516,28,7,80,25
23,1000,10,5.13,10.3,18,37,26,958,24,8,10,42,7.666650039,96,37,2.599536481,9.46310001,7.48729762,7.846721305,481,12,6,2,20,477,12,2,8,22,501,499,20,17,70,26
17,1000,10,5.13,10.3,18,37,38,950,27,11,12,50,8.277011106,95,33,2.615732882,9.513984595,8.048593838,8.524463146,497,13,5,5,23,453,14,6,7,27,520,480,24,9,65,30
19,1000,10,5.13,10.3,18,37,34,966,20,8,6,34,7.535494751,81,30,2.622920269,8.815621188,7.437240386,7.649912171,520,13,4,1,18,446,7,4,5,16,538,462,17,13,53,28
24,1000,10,5.13,10.3,18,37,4,950,23,14,13,50,7.094016958,102,32,2.594562175,8.585699939,6.43190347,7.831720569,507,8,7,5,20,443,15,7,8,30,527,473,18,14,60,42
20,1000,10,5.13,10.3,18,37,34,952,28,10,10,48,7.851540471,86,28,2.549488196,9.155590134,7.546776031,8.168744275,486,16,4,4,24,466,12,6,6,24,510,490,11,17,56,30
22,1000,10,5.13,10.3,18,37,28,956,18,13,13,44,7.698150798,93,20,2.571310697,9.279872629,7.533176276,7.874738434,499,6,7,5,18,457,12,6,8,26,517,483,11,9,59,34
21,1000,10,5.13,10.3,18,37,29,959,24,10,7,41,7.475650711,84,33,2.616286322,8.795203602,7.076305734,7.925975897,511,14,3,2,19,448,10,7,5,22,530,470,16,17,51,33
18,1000,10,5.13,10.3,18,37,36,955,29,5,11,45,8.115247814,101,30,2.525585581,9.526526424,7.880132377,8.335782449,465,14,2,3,19,490,15,3,8,26,484,516,21,9,74,27
23,1000,10,5.13,10.3,18,37,27,958,24,9,9,42,7.707391833,101,33,2.599289556,9.487159226,7.546562792,7.868865479,481,12,6,2,20,477,12,3,7,22,501,499,17,16,73,28
17,1000,10,5.13,10.3,18,37,39,950,27,11,12,50,8.269432226,110,30,2.619868021,9.53993221,8.088144794,8.465826943,496,14,5,5,24,454,13,6,7,26,520,480,20,10,71,39
19,1000,10,5.13,10.3,18,37,35,966,19,9,6,34,7.54285929,94,35,2.613140557,8.824833032,7.450913389,7.64993049,520,12,5,1,18,446,7,4,5,16,538,462,17,18,68,26
20,1000,10,5.13,10.3,18,37,35,952,28,11,9,48,7.877694961,92,43,2.54883816,9.176577993,7.58208786,8.185367658,486,16,5,3,24,466,12,6,6,24,510,490,25,18,66,26
18,1000,10,5.13,10.3,18,37,37,955,29,5,11,45,8.097568805,102,41,2.529364714,9.540539293,7.878892563,8.30268373,465,14,2,3,19,490,15,3,8,26,484,516,24,17,74,28
22,1000,10,5.13,10.3,18,37,29,957,19,12,12,43,7.710578704,97,31,2.571642762,9.297924918,7.583563581,7.84653485,498,7,7,5,19,459,12,5,7,24,517,483,16,15,64,33
21,1000,10,5.13,10.3,18,37,30,959,23,11,7,41,7.524117836,92,27,2.612862126,8.804441934,7.118340677,7.981696336,511,14,3,2,19,448,9,8,5,22,530,470,13,14,55,37
24,1000,10,5.13,10.3,18,37,5,950,24,13,13,50,7.163228632,89,33,2.597919965,8.596655746,6.513263544,7.887396922,507,8,7,5,20,443,16,6,8,30,527,473,15,18,56,33
23,1000,10,5.13,10.3,18,37,28,958,24,9,9,42,7.778235411,95,31,2.589974049,9.489005822,7.638984715,7.918044225,481,12,6,2,20,477,12,3,7,22,501,499,16,15,70,25
17,1000,10,5.13,10.3,18,37,40,950,30,8,12,50,8.276375646,110,27,2.599200153,9.54995186,8.119361079,8.446474761,496,15,4,5,24,454,15,4,7,26,520,480,17,10,84,26
19,1000,10,5.13,10.3,18,37,36,965,20,9,6,35,7.580675512,93,24,2.598221202,8.855672442,7.499892871,7.674747072,519,13,5,1,19,446,7,4,5,16,538,462,12,12,62,31
20,1000,10,5.13,10.3,18,37,36,952,27,11,10,48,7.935293377,98,27,2.549486077,9.172867186,7.6510035,8.231186923,486,15,6,3,24,466,12,5,7,24,510,490,12,15,75,23
18,1000,10,5.13,10.3,18,37,38,955,30,4,11,45,8.108166401,105,34,2.534287131,9.554473527,7.881841795,8.320455372,465,15,1,3,19,490,15,3,8,26,484,516,18,16,74,31
22,1000,10,5.13,10.3,18,37,30,956,20,13,11,44,7.741559895,80,40,2.567498547,9.279987176,7.672188445,7.815814637,498,7,7,5,19,458,13,6,6,25,517,483,26,14,56,24
21,1000,10,5.13,10.3,18,37,31,959,24,10,7,41,7.564350379,82,34,2.59286302,8.81197975,7.152289615,8.029014646,511,14,3,2,19,448,10,7,5,22,530,470,19,15,55,27
23,1000,10,5.13,10.3,18,37,29,959,23,9,9,41,7.80662163,88,33,2.603584249,9.482019386,7.676063921,7.937702616,481,12,6,2,20,478,11,3,7,21,501,499,19,14,58,30
24,1000,10,5.13,10.3,18,37,6,951,24,12,13,49,7.194983345,97,39,2.604846203,8.59406233,6.586568379,7.872857947,507,8,7,5,20,444,16,5,8,29,527,473,17,22,68,29
17,1000,10,5.13,10.3,18,37,41,955,25,8,12,45,8.252993399,102,33,2.606596913,9.55760604,8.141746941,8.373510395,497,14,4,5,23,458,11,4,7,22,520,480,16,17,63,39
19,1000,10,5.13,10.3,18,37,37,965,19,10,6,35,7.608575342,80,35,2.598777068,8.863370697,7.56778846,7.656071754,519,12,6,1,19,446,7,4,5,16,538,462,19,16,55,25
20,1000,10,5.13,10.3,18,37,37,952,28,10,10,48,8.001444955,101,43,2.556829642,9.212983936,7.757291978,8.255563359,486,15,6,3,24,466,13,4,7,24,510,490,23,20,68,33
18,1000,10,5.13,10.3,18,37,39,955,29,5,11,45,8.160385598,110,24,2.528352957,9.562202932,7.948251164,8.359364408,465,15,1,3,19,490,14,4,8,26,484,516,12,12,72,38
22,1000,10,5.13,10.3,18,37,31,958,18,13,11,42,7.733319853,106,35,2.560279526,9.292922023,7.662311434,7.809326795,499,7,6,5,18,459,11,7,6,24,517,483,19,16,71,35
21,1000,10,5.13,10.3,18,37,32,960,22,11,7,40,7.561226587,93,29,2.605699352,8.830490621,7.198154583,7.970648208,511,14,3,2,19,449,8,8,5,21,530,470,14,15,71,22
23,1000,10,5.13,10.3,18,37,30,959,23,9,9,41,7.842147768,93,29,2.608469856,9.492294721,7.682251597,8.002684806,481,12,6,2,20,478,11,3,7,21,501,499,12,17,60,33
17,1000,10,5.13,10.3,18,37,42,954,26,8,12,46,8.258582284,105,25,2.5991309,9.58464409,8.172697687,8.35162393,496,15,4,5,24,458,11,4,7,22,520,480,14,11,66,39
24,1000,10,5.13,10.3,18,37,7,955,22,11,12,45,7.195422952,104,32,2.615789247,8.588610638,6.598932291,7.860011912,508,8,6,5,19,447,14,5,7,26,527,473,16,16,70,34
19,1000,10,5.13,10.3,18,37,38,966,20,9,5,34,7.6077819,110,27,2.592520181,8.874002125,7.534979572,7.692560368,520,13,5,0,18,446,7,4,5,16,538,462,13,14,78,32
20,1000,10,5.13,10.3,18,37,38,951,29,10,10,49,8.024056204,96,26,2.567369401,9.214197274,7.798371673,8.258952348,485,16,6,3,25,466,13,4,7,24,510,490,10,16,63,33
18,1000,10,5.13,10.3,18,37,40,955,30,5,10,45,8.153556594,105,28,2.512593226,9.561107003,8.001169148,8.296493655,463,17,1,3,21,492,13,4,7,24,484,516,16,12,75,30
21,1000,10,5.13,10.3,18,37,33,960,22,11,7,40,7.592394837,98,28,2.610231565,8.851141402,7.239584501,7.99024479,512,13,3,2,18,448,9,8,5,22,530,470,13,15,64,34
22,1000,10,5.13,10.3,18,37,32,958,17,14,11,42,7.794422892,107,54,2.562076501,9.301518804,7.703553867,7.891688494,499,7,6,5,18,459,10,8,6,24,517,483,23,31,72,35
23,1000,10,5.13,10.3,18,37,31,959,23,10,8,41,7.867867386,90,30,2.602501876,9.51378781,7.715287428,8.021058886,481,12,6,2,20,478,11,4,6,21,501,499,21,9,69,21
17,1000,10,5.13,10.3,18,37,43,953,25,9,13,47,8.286199022,116,27,2.597267117,9.602341472,8.221073165,8.356752034,495,14,5,6,25,458,11,4,7,22,520,480,14,13,81,35
19,1000,10,5.13,10.3,18,37,39,966,20,9,5,34,7.620960076,81,27,2.597330959,8.873536878,7.558984865,7.693130343,520,13,5,0,18,446,7,4,5,16,538,462,14,13,58,23
24,1000,10,5.13,10.3,18,37,8,956,22,11,11,44,7.198873833,79,21,2.617792434,8.592426444,6.627632476,7.835330904,508,8,6,5,19,448,14,5,6,25,527,473,12,9,53,26
20,1000,10,5.13,10.3,18,37,39,950,29,11,10,50,8.03447132,100,29,2.595364433,9.222728999,7.835077141,8.242004036,484,16,7,3,26,466,13,4,7,24,510,490,15,14,67,33
18,1000,10,5.13,10.3,18,37,41,955,30,5,10,45,8.1536654,93,24,2.501517148,9.559825195,8.016740347,8.282098977,463,17,1,3,21,492,13,4,7,24,484,516,14,10,71,22
21,1000,10,5.13,10.3,18,37,34,959,23,11,7,41,7.65161987,108,32,2.608932267,8.872559955,7.352289459,7.989162674,511,14,3,2,19,448,9,8,5,22,530,470,16,16,75,33
22,1000,10,5.13,10.3,18,37,33,958,18,13,11,42,7.812869585,98,27,2.554239285,9.301551924,7.739445445,7.891462297,499,7,6,5,18,459,11,7,6,24,517,483,17,10,65,33
23,1000,10,5.13,10.3,18,37,32,958,23,11,8,42,7.881742456,92,32,2.590036119,9.531163796,7.742374611,8.02166889,481,12,6,2,20,477,11,5,6,22,501,499,21,11,58,34
17,1000,10,5.13,10.3,18,37,44,952,27,9,12,48,8.319352693,108,28,2.611253691,9.610173252,8.245752529,8.399086204,494,15,5,6,26,458,12,4,6,22,520,480,15,13,69,39
19,1000,10,5.13,10.3,18,37,40,966,20,9,5,34,7.653329584,89,35,2.615593116,8.904183236,7.579501412,7.739302649,520,13,5,0,18,446,7,4,5,16,538,462,18,17,55,34
24,1000,10,5.13,10.3,18,37,9,956,22,10,12,44,7.242981151,82,39,2.610142565,8.59828497,6.70140137,7.846390336,508,8,5,6,19,448,14,5,6,25,527,473,22,17,54,28
20,1000,10,5.13,10.3,18,37,40,951,28,11,10,49,8.073437669,108,32,2.608440257,9.238524705,7.888909726,8.265497364,485,15,7,3,25,466,13,4,7,24,510,490,18,14,84,24
18,1000,10,5.13,10.3,18,37,42,955,30,7,8,45,8.157860234,96,37,2.507800017,9.546058538,8.054015995,8.255264521,464,15,3,2,20,491,15,4,6,25,484,516,20,17,70,26
21,1000,10,5.13,10.3,18,37,35,958,25,10,7,42,7.660290401,88,33,2.61013688,8.885637738,7.401026573,7.952651739,510,15,3,2,20,448,10,7,5,22,530,470,19,14,64,24
22,1000,10,5.13,10.3,18,37,34,958,17,14,11,42,7.820566302,123,41,2.546075624,9.326759792,7.749515363,7.896618757,499,7,6,5,18,459,10,8,6,24,517,483,21,20,88,35
23,1000,10,5.13,10.3,18,37,33,958,23,11,8,42,7.895809788,107,32,2.582857286,9.536439057,7.751131094,8.041068356,481,12,6,2,20,477,11,5,6,22,501,499,15,17,74,33
17,1000,10,5.13,10.3,18,37,45,952,25,11,12,48,8.325259776,104,26,2.604969338,9.611847393,8.299092664,8.353607481,494,14,6,6,26,458,11,5,6,22,520,480,20,6,74,30
19,1000,10,5.13,10.3,18,37,41,966,21,8,5,34,7.668189476,100,30,2.610644508,8.900734557,7.624506751,7.719058105,519,14,5,0,19,447,7,3,5,15,538,462,18,12,70,30
20,1000,10,5.13,10.3,18,37,41,953,27,11,9,47,8.080179167,106,22,2.608512386,9.242392789,7.902090245,8.265537024,487,14,7,2,23,466,13,4,7,24,510,490,17,5,69,37
24,1000,10,5.13,10.3,18,37,10,954,24,10,12,46,7.2893987,90,28,2.615515298,8.600559655,6.735469146,7.906567569,508,8,5,6,19,446,16,5,6,27,527,473,17,11,58,32
18,1000,10,5.13,10.3,18,37,43,955,29,8,8,45,8.180043529,90,31,2.502000145,9.550801448,8.065991576,8.287022493,464,15,3,2,20,491,14,5,6,25,484,516,20,11,64,26
21,1000,10,5.13,10.3,18,37,36,960,24,9,7,40,7.660631027,106,46,2.614843403,8.892224104,7.412078981,7.940913121,510,15,3,2,20,450,9,6,5,20,530,470,24,22,82,24
22,1000,10,5.13,10.3,18,37,35,957,19,14,10,43,7.852901881,93,29,2.532291366,9.322501526,7.826029028,7.881666405,498,8,6,5,19,459,11,8,5,24,517,483,9,20,64,29
23,1000,10,5.13,10.3,18,37,34,959,23,10,8,41,7.892819966,91,27,2.563366887,9.555274426,7.73806026,8.048199951,482,12,5,2,19,477,11,5,6,22,501,499,17,10,65,26
17,1000,10,5.13,10.3,18,37,46,955,23,10,12,45,8.312049961,104,25,2.617369796,9.64217717,8.335216888,8.286952456,495,12,7,6,25,460,11,3,6,20,520,480,12,13,68,36
19,1000,10,5.13,10.3,18,37,42,966,20,8,6,34,7.698200532,93,39,2.589398324,8.897009649,7.670511573,7.730444384,518,14,5,1,20,448,6,3,5,14,538,462,18,21,61,32
20,1000,10,5.13,10.3,18,37,42,955,25,11,9,45,8.071492191,102,27,2.6187912,9.261880192,7.90024541,8.249728636,488,13,7,2,22,467,12,4,7,23,510,490,13,14,76,26
18,1000,10,5.13,10.3,18,37,44,955,28,9,8,45,8.168852486,104,40,2.494301236,9.553893148,8.018781169,8.309617055,464,15,3,2,20,491,13,6,6,25,484,516,19,21,68,36
24,1000,10,5.13,10.3,18,37,11,954,26,9,11,46,7.322485385,81,27,2.626373163,8.603205779,6.779460816,7.927504303,508,8,5,6,19,446,18,4,5,27,527,473,15,12,51,30
21,1000,10,5.13,10.3,18,37,37,962,23,8,7,38,7.655335695,95,44,2.656239238,8.901965565,7.428652054,7.910957672,510,15,3,2,20,452,8,5,5,18,530,470,22,22,60,35
22,1000,10,5.13,10.3,18,37,36,958,17,15,10,42,7.876909613,105,33,2.522762445,9.330381873,7.886628532,7.866506545,498,7,7,5,19,460,10,8,5,23,517,483,18,15,74,31
23,1000,10,5.13,10.3,18,37,35,957,25,10,8,43,7.900038234,102,32,2.5578458,9.549345382,7.756781403,8.043869241,481,13,5,2,20,476,12,5,6,23,501,499,19,13,65,37
17,1000,10,5.13,10.3,18,37,47,954,24,10,12,46,8.343156177,101,38,2.626560457,9.665441992,8.377599295,8.3058428,495,12,7,6,25,459,12,3,6,21,520,480,22,16,76,25
19,1000,10,5.13,10.3,18,37,43,966,20,8,6,34,7.709578561,112,30,2.597411267,8.900784102,7.693878225,7.727861636,518,14,5,1,20,448,6,3,5,14,538,462,22,8,78,34
20,1000,10,5.13,10.3,18,37,43,955,24,12,9,45,8.080199121,117,24,2.620693446,9.275192818,7.933350726,8.233041328,488,13,7,2,22,467,11,5,7,23,510,490,15,9,81,36
18,1000,10,5.13,10.3,18,37,45,955,28,9,8,45,8.184349384,86,26,2.491978159,9.571175664,8.076894369,8.285140522,464,15,3,2,20,491,13,6,6,25,484,516,18,8,63,23
21,1000,10,5.13,10.3,18,37,38,961,24,8,7,39,7.6668559,97,29,2.651869344,8.907628132,7.483624744,7.873478268,509,16,3,2,21,452,8,5,5,18,530,470,17,12,68,29
22,1000,10,5.13,10.3,18,37,37,958,16,16,10,42,7.915551334,109,31,2.517162098,9.338507989,7.941348005,7.887938749,498,6,8,5,19,460,10,8,5,23,517,483,15,16,80,29
24,1000,10,5.13,10.3,18,37,12,954,26,9,11,46,7.365336802,71,30,2.617901685,8.609719696,6.808925566,7.985270674,508,8,5,6,19,446,18,4,5,27,527,473,19,11,50,21
23,1000,10,5.13,10.3,18,37,36,958,25,9,8,42,7.919778978,112,41,2.57784116,9.543393877,7.773847174,8.06629568,481,13,5,2,20,477,12,4,6,22,501,499,27,14,86,26
17,1000,10,5.13,10.3,18,37,48,953,27,9,11,47,8.358438609,101,33,2.640078043,9.660985918,8.415417432,8.29671155,494,13,7,6,26,459,14,2,5,21,520,480,24,9,72,29
19,1000,10,5.13,10.3,18,37,44,967,20,7,6,33,7.708515029,90,42,2.594532848,8.912109224,7.754914489,7.654482757,518,14,5,1,20,449,6,2,5,13,538,462,24,18,60,30
20,1000,10,5.13,10.3,18,37,44,954,26,11,9,46,8.102506086,82,49,2.630500058,9.288181162,7.977989883,8.232104583,487,14,7,2,23,467,12,4,7,23,510,490,27,22,58,24
18,1000,10,5.13,10.3,18,37,46,955,28,9,8,45,8.219722278,94,30,2.496093964,9.594784648,8.10964494,8.322973114,464,15,3,2,20,491,13,6,6,25,484,516,22,8,76,18
21,1000,10,5.13,10.3,18,37,39,959,26,8,7,41,7.711210018,84,35,2.66647308,8.93261523,7.505570435,7.943101462,507,18,3,2,23,452,8,5,5,18,530,470,17,18,64,20
22,1000,10,5.13,10.3,18,37,38,960,17,13,10,40,7.92899744,96,36,2.523084643,9.33531274,8.034753047,7.81579734,498,7,7,5,19,462,10,6,5,21,517,483,21,15,65,31
23,1000,10,5.13,10.3,18,37,37,958,25,9,8,42,7.966137924,87,31,2.587685204,9.551826838,7.825265402,8.107575066,481,13,5,2,20,477,12,4,6,22,501,499,16,15,72,15
24,1000,10,5.13,10.3,18,37,13,954,27,9,10,46,7.356991931,94,38,2.61458072,8.622044345,6.806547698,7.970277578,508,9,5,5,19,446,18,4,5,27,527,473,22,16,61,33
19,1000,10,5.13,10.3,18,37,45,967,20,8,5,33,7.720509838,99,33,2.602615614,8.92955901,7.791560551,7.63777113,518,14,5,1,20,449,6,3,4,13,538,462,18,15,68,31
17,1000,10,5.13,10.3,18,37,49,952,28,9,11,48,8.37773059,98,26,2.647433199,9.644120597,8.448386112,8.301187109,493,14,7,6,27,459,14,2,5,21,520,480,15,11,63,35
20,1000,10,5.13,10.3,18,37,45,952,28,11,9,48,8.129160955,99,32,2.624092279,9.30154539,8.012813133,8.250257667,486,15,7,2,24,466,13,4,7,24,510,490,15,17,68,31
18,1000,10,5.13,10.3,18,37,47,956,27,9,8,44,8.233766257,102,25,2.503963421,9.589185513,8.095804511,8.363172235,464,14,4,2,20,492,13,5,6,24,484,516,7,18,74,28
21,1000,10,5.13,10.3,18,37,40,960,25,8,7,40,7.691514017,100,36,2.676011765,8.952235572,7.479189175,7.930944158,508,17,3,2,22,452,8,5,5,18,530,470,18,18,66,34
22,1000,10,5.13,10.3,18,37,39,961,16,14,9,39,7.934015487,101,20,2.521549896,9.33504527,8.045370735,7.814821567,498,7,8,4,19,463,9,6,5,20,517,483,12,8,67,34
23,1000,10,5.13,10.3,18,37,38,957,26,9,8,43,7.948977481,117,20,2.605634074,9.585986809,7.81602939,8.08245843,480,14,5,2,21,477,12,4,6,22,501,499,12,8,79,38
19,1000,10,5.13,10.3,18,37,46,969,20,7,4,31,7.734449276,79,37,2.62901188,8.939051334,7.80371551,7.653788596,518,14,5,1,20,451,6,2,3,11,538,462,15,22,49,30
17,1000,10,5.13,10.3,18,37,50,951,29,9,11,49,8.427042945,88,39,2.643739352,9.661142588,8.493209193,8.355362843,492,15,7,6,28,459,14,2,5,21,520,480,18,21,66,22
24,1000,10,5.13,10.3,18,37,14,955,27,8,10,45,7.369636582,102,33,2.60943723,8.630898278,6.824178921,7.977366365,508,10,4,5,19,447,17,4,5,26,527,473,18,15,69,33
20,1000,10,5.13,10.3,18,37,46,951,29,11,9,49,8.145557035,109,27,2.622442982,9.316316376,8.012813133,8.283719054,486,15,7,2,24,465,14,4,7,25,510,490,15,12,81,28
18,1000,10,5.13,10.3,18,37,48,955,28,9,8,45,8.238372588,99,36,2.506419581,9.600561066,8.138039091,8.332483853,463,15,4,2,21,492,13,5,6,24,484,516,23,13,83,16
21,1000,10,5.13,10.3,18,37,41,960,25,8,7,40,7.725495046,101,37,2.67997736,8.953621339,7.499480786,7.98036219,508,17,3,2,22,452,8,5,5,18,530,470,22,15,70,31
