[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
22,1000,10,5.13,10.3,18,37,40,961,16,14,9,39,7.961771207,103,30,2.52455505,9.34566876,8.089957633,7.824561306,498,7,8,4,19,463,9,6,5,20,517,483,17,13,72,31
23,1000,10,5.13,10.3,18,37,39,958,24,10,8,42,7.950589906,103,39,2.597514877,9.586413596,7.82870431,8.072964021,480,14,5,2,21,478,10,5,6,21,501,499,22,17,82,21
19,1000,10,5.13,10.3,18,37,47,969,20,7,4,31,7.706788614,101,40,2.633781771,8.951611955,7.785180777,7.61550077,518,14,5,1,20,451,6,2,3,11,538,462,23,17,70,31
17,1000,10,5.13,10.3,18,37,51,951,29,10,10,49,8.442377827,114,35,2.634472859,9.665956193,8.54399818,8.332289111,491,16,7,6,29,460,13,3,4,20,520,480,17,18,70,44
24,1000,10,5.13,10.3,18,37,15,955,27,8,10,45,7.406634663,97,36,2.613057584,8.640723336,6.846808643,8.030373167,508,10,4,5,19,447,17,4,5,26,527,473,20,16,62,35
20,1000,10,5.13,10.3,18,37,47,952,30,10,8,48,8.163316363,106,24,2.61455439,9.327479668,8.071280925,8.259108348,487,14,7,2,23,465,16,3,6,25,510,490,14,10,77,29
18,1000,10,5.13,10.3,18,37,49,953,30,8,9,47,8.282858565,99,31,2.503889988,9.620733519,8.232648718,8.329954622,461,17,3,3,23,492,13,5,6,24,484,516,19,12,76,23
21,1000,10,5.13,10.3,18,37,42,961,24,8,7,39,7.745549734,90,38,2.681426167,8.96648759,7.565830271,7.948212108,508,17,3,2,22,453,7,5,5,17,530,470,22,16,64,26
22,1000,10,5.13,10.3,18,37,41,961,16,14,9,39,7.967064976,98,27,2.511629874,9.349936286,8.127286682,7.795564723,498,7,8,4,19,463,9,6,5,20,517,483,16,11,69,29
23,1000,10,5.13,10.3,18,37,40,956,26,10,8,44,7.967565575,82,34,2.610457493,9.60802928,7.874877266,8.060625381,479,15,5,2,22,477,11,5,6,22,501,499,20,14,61,21
19,1000,10,5.13,10.3,18,37,48,968,19,8,5,32,7.754815976,89,38,2.619046366,8.951366797,7.848029387,7.646268758,517,13,6,2,21,451,6,2,3,11,538,462,26,12,60,29
17,1000,10,5.13,10.3,18,37,52,951,29,10,10,49,8.437065831,105,32,2.638508957,9.668524268,8.547035334,8.317932203,491,16,7,6,29,460,13,3,4,20,520,480,14,18,73,32
20,1000,10,5.13,10.3,18,37,48,952,29,11,8,48,8.183779559,97,32,2.614249903,9.358182922,8.105182174,8.265585002,487,14,7,2,23,465,15,4,6,25,510,490,16,16,71,26
24,1000,10,5.13,10.3,18,37,16,956,27,7,10,44,7.42608127,98,31,2.608722256,8.657782394,6.873145778,8.042142589,508,10,4,5,19,448,17,3,5,25,527,473,13,18,64,34
18,1000,10,5.13,10.3,18,37,50,954,29,8,9,46,8.296847136,86,33,2.501935012,9.61866461,8.240414226,8.34978033,461,17,3,3,23,493,12,5,6,23,484,516,25,8,66,20
21,1000,10,5.13,10.3,18,37,43,960,24,8,8,40,7.767497031,106,36,2.68232706,8.963237797,7.615013535,7.939446506,508,16,4,2,22,452,8,4,6,18,530,470,21,15,68,38
22,1000,10,5.13,10.3,18,37,42,962,16,13,9,38,8.001633498,105,28,2.518165008,9.386397389,8.171069966,7.820269826,498,7,8,4,19,464,9,5,5,19,517,483,14,14,70,35
23,1000,10,5.13,10.3,18,37,41,954,28,10,8,46,7.981673612,108,32,2.624015318,9.62993876,7.901125685,8.062544375,478,16,5,2,23,476,12,5,6,23,501,499,16,16,70,38
19,1000,10,5.13,10.3,18,37,49,967,20,8,5,33,7.821529913,89,45,2.633276653,8.962410862,7.932111368,7.69275757,516,14,6,2,22,451,6,2,3,11,538,462,31,14,65,24
17,1000,10,5.13,10.3,18,37,53,949,30,11,10,51,8.466367645,91,36,2.623304296,9.690356901,8.581830626,8.341282749,489,18,7,6,31,460,12,4,4,20,520,480,19,17,60,31
20,1000,10,5.13,10.3,18,37,49,951,30,11,8,49,8.226698889,100,35,2.612770958,9.368134324,8.121139133,8.336567206,487,15,6,2,23,464,15,5,6,26,510,490,20,15,71,29
18,1000,10,5.13,10.3,18,37,51,955,28,8,9,45,8.297547323,101,29,2.512714866,9.639489183,8.232726467,8.35834828,462,16,3,3,22,493,12,5,6,23,484,516,19,10,77,24
24,1000,10,5.13,10.3,18,37,17,954,28,8,10,46,7.477832158,77,32,2.614580074,8.667764052,6.936691031,8.080752611,507,11,4,5,20,447,17,4,5,26,527,473,21,11,58,19
21,1000,10,5.13,10.3,18,37,44,959,25,8,8,41,7.798888263,86,38,2.705417155,8.989003031,7.657345873,7.958499893,508,16,4,2,22,451,9,4,6,19,530,470,21,17,58,28
22,1000,10,5.13,10.3,18,37,43,962,16,12,10,38,8.030357636,85,43,2.524804704,9.387497491,8.198127013,7.850778406,498,7,8,4,19,464,9,4,6,19,517,483,25,18,62,23
23,1000,10,5.13,10.3,18,37,42,955,27,10,8,45,7.970754526,102,35,2.636843634,9.671307642,7.914359764,8.027375318,478,16,5,2,23,477,11,5,6,22,501,499,25,10,74,28
19,1000,10,5.13,10.3,18,37,50,967,20,8,5,33,7.857729697,113,34,2.622609582,8.953829061,7.991937828,7.701444037,516,14,6,2,22,451,6,2,3,11,538,462,17,17,73,40
17,1000,10,5.13,10.3,18,37,54,949,30,11,10,51,8.477720714,96,32,2.637026355,9.696664936,8.616878524,8.326966419,489,18,7,6,31,460,12,4,4,20,520,480,21,11,68,28
20,1000,10,5.13,10.3,18,37,50,951,30,11,8,49,8.241376852,108,30,2.615163628,9.389831351,8.142905335,8.343867614,487,15,6,2,23,464,15,5,6,26,510,490,19,11,76,32
18,1000,10,5.13,10.3,18,37,52,955,28,8,9,45,8.307068843,108,31,2.510880933,9.653060028,8.266533579,8.345090293,462,16,3,3,22,493,12,5,6,23,484,516,20,11,82,26
24,1000,10,5.13,10.3,18,37,18,955,26,9,10,45,7.49764699,83,37,2.625486309,8.675376811,7.001257976,8.050706209,507,10,5,5,20,448,16,4,5,25,527,473,19,18,64,19
21,1000,10,5.13,10.3,18,37,45,958,25,9,8,42,7.873929111,98,26,2.708427238,9.00498683,7.745889705,8.018313973,507,16,5,2,23,451,9,4,6,19,530,470,17,9,74,24
22,1000,10,5.13,10.3,18,37,44,962,16,12,10,38,8.062754081,96,29,2.548903706,9.395810272,8.254107576,7.857930566,497,8,8,4,20,465,8,4,6,18,517,483,18,11,68,28
23,1000,10,5.13,10.3,18,37,43,955,26,10,9,45,8.005561336,101,40,2.639554601,9.703670164,7.969881774,8.041383903,478,16,5,2,23,477,10,5,7,22,501,499,23,17,76,25
19,1000,10,5.13,10.3,18,37,51,963,24,8,5,37,7.929996866,95,36,2.614699706,8.982786031,8.07563053,7.76040615,513,17,6,2,25,450,7,2,3,12,538,462,17,19,64,31
17,1000,10,5.13,10.3,18,37,55,948,30,12,10,52,8.498405287,111,25,2.643166868,9.717754316,8.603380527,8.38468211,489,17,8,6,31,459,13,4,4,21,520,480,17,8,70,41
20,1000,10,5.13,10.3,18,37,51,951,30,11,8,49,8.233638076,86,37,2.620331695,9.394062648,8.153666149,8.316874164,487,15,6,2,23,464,15,5,6,26,510,490,21,16,64,22
18,1000,10,5.13,10.3,18,37,53,954,29,8,9,46,8.319190036,74,23,2.530102923,9.684433959,8.288188778,8.348268735,462,16,3,3,22,492,13,5,6,24,484,516,14,9,57,17
21,1000,10,5.13,10.3,18,37,46,959,25,8,8,41,7.917443037,103,32,2.714626937,9.01592223,7.778577625,8.074035949,507,16,5,2,23,452,9,3,6,18,530,470,20,12,69,34
23,1000,10,5.13,10.3,18,37,44,954,27,10,9,46,8.033162153,104,31,2.644519791,9.717363065,8.021978417,8.044390714,477,17,5,2,24,477,10,5,7,22,501,499,16,15,82,22
22,1000,10,5.13,10.3,18,37,45,961,17,12,10,39,8.100229708,103,33,2.553015885,9.41043704,8.305627465,7.88037331,497,8,8,4,20,464,9,4,6,19,517,483,19,14,63,40
19,1000,10,5.13,10.3,18,37,52,965,24,6,5,35,7.94471979,87,24,2.628475488,8.977665653,8.119085627,7.741670397,514,17,5,2,24,451,7,1,3,11,538,462,16,8,59,28
17,1000,10,5.13,10.3,18,37,56,949,28,12,11,51,8.501787842,93,38,2.649952338,9.732696272,8.624471868,8.368880148,489,16,8,7,31,460,12,4,4,20,520,480,23,15,67,26
24,1000,10,5.13,10.3,18,37,19,955,25,10,10,45,7.523013088,113,40,2.633216882,8.682528298,7.017807656,8.08589525,507,10,5,5,20,448,15,5,5,25,527,473,25,15,77,36
20,1000,10,5.13,10.3,18,37,52,951,30,10,9,49,8.271240017,92,31,2.619393807,9.412283715,8.208183316,8.336870461,487,15,5,3,23,464,15,5,6,26,510,490,23,8,57,35
18,1000,10,5.13,10.3,18,37,54,955,28,9,8,45,8.347653341,92,41,2.549769374,9.695994244,8.344356977,8.35074528,462,16,3,3,22,493,12,6,5,23,484,516,27,14,72,20
21,1000,10,5.13,10.3,18,37,47,959,25,8,8,41,7.964602943,91,29,2.729257486,9.02374794,7.836102487,8.109507712,507,16,5,2,23,452,9,3,6,18,530,470,13,16,57,34
23,1000,10,5.13,10.3,18,37,45,953,27,10,10,47,8.0716729,93,27,2.643609631,9.749076677,8.063914451,8.079462444,477,17,4,3,24,476,10,6,7,23,501,499,13,14,63,30
17,1000,10,5.13,10.3,18,37,57,947,29,13,11,53,8.525614259,94,44,2.677441554,9.752976478,8.687367201,8.350381905,488,16,9,7,32,459,13,4,4,21,520,480,22,22,72,22
22,1000,10,5.13,10.3,18,37,46,959,18,12,11,41,8.125149928,111,38,2.532398977,9.433200892,8.375693157,7.856970115,495,9,8,5,22,464,9,4,6,19,517,483,25,13,78,33
19,1000,10,5.13,10.3,18,37,53,965,25,5,5,35,7.969327621,100,32,2.632162754,8.99334985,8.177915264,7.726426859,513,18,5,2,25,452,7,0,3,10,538,462,13,19,68,32
24,1000,10,5.13,10.3,18,37,20,954,27,9,10,46,7.553845748,109,24,2.630250467,8.687352956,7.057445354,8.106917646,505,12,5,5,22,449,15,4,5,24,527,473,15,9,74,35
20,1000,10,5.13,10.3,18,37,53,951,30,10,9,49,8.282505694,99,27,2.644311307,9.416468728,8.208705363,8.359318284,487,15,5,3,23,464,15,5,6,26,510,490,15,12,68,31
18,1000,10,5.13,10.3,18,37,55,955,28,10,7,45,8.351943325,96,29,2.565812226,9.710306758,8.370809021,8.334247596,461,16,5,2,23,494,12,5,5,22,484,516,14,15,75,21
21,1000,10,5.13,10.3,18,37,48,959,25,8,8,41,8.019179115,87,40,2.736088729,9.047293353,7.858081144,8.200842785,507,16,5,2,23,452,9,3,6,18,530,470,22,18,66,21
23,1000,10,5.13,10.3,18,37,46,952,28,9,11,48,8.065272908,114,29,2.629685647,9.765211621,8.146005338,7.984216901,477,16,4,4,24,475,12,5,7,24,501,499,21,8,86,28
17,1000,10,5.13,10.3,18,37,58,947,29,13,11,53,8.522493081,96,25,2.689935334,9.779988957,8.692984345,8.337794212,487,17,9,7,33,460,12,4,4,20,520,480,11,14,68,28
19,1000,10,5.13,10.3,18,37,54,966,24,5,5,34,7.978165567,89,36,2.626599775,8.993531363,8.214913779,7.702471762,513,18,5,2,25,453,6,0,3,9,538,462,20,16,58,31
22,1000,10,5.13,10.3,18,37,47,958,19,13,10,42,8.115319279,102,26,2.540171471,9.446721684,8.353571414,7.860295773,495,9,8,5,22,463,10,5,5,20,517,483,16,10,70,32
20,1000,10,5.13,10.3,18,37,54,951,30,10,9,49,8.317366628,81,40,2.639342185,9.426651519,8.241711292,8.396109936,487,15,5,3,23,464,15,5,6,26,510,490,29,11,59,22
24,1000,10,5.13,10.3,18,37,21,956,26,8,10,44,7.553161432,114,41,2.630945519,8.712202804,7.117799237,8.038226711,505,12,5,5,22,451,14,3,5,22,527,473,14,27,76,38
18,1000,10,5.13,10.3,18,37,56,957,26,10,7,43,8.35537584,105,17,2.592934394,9.734701079,8.381923614,8.33047444,462,16,4,2,22,495,10,6,5,21,484,516,14,3,80,25
23,1000,10,5.13,10.3,18,37,47,953,27,8,12,47,8.090611668,103,33,2.64029554,9.782461834,8.196920549,7.9838767,477,15,4,5,24,476,12,4,7,23,501,499,19,14,79,24
21,1000,10,5.13,10.3,18,37,49,958,26,8,8,42,8.008855918,104,40,2.750619073,9.07357574,7.873847354,8.161099618,505,17,6,2,25,453,9,2,6,17,530,470,27,13,74,30
17,1000,10,5.13,10.3,18,37,59,946,31,13,10,54,8.532008523,104,39,2.712102609,9.791341328,8.709972781,8.339213909,487,18,9,6,33,459,13,4,4,21,520,480,20,19,74,30
19,1000,10,5.13,10.3,18,37,55,965,25,5,5,35,8.00114109,106,22,2.61998493,8.994886337,8.218044345,7.74855678,513,18,5,2,25,452,7,0,3,10,538,462,13,9,76,30
22,1000,10,5.13,10.3,18,37,48,960,19,12,9,40,8.098916845,122,22,2.540875581,9.467427425,8.327665085,7.854066244,496,9,7,5,21,464,10,5,4,19,517,483,13,9,86,36
23,1000,10,5.13,10.3,18,37,48,952,27,9,12,48,8.114627658,113,29,2.659308665,9.801786228,8.242839094,7.985902349,477,15,4,5,24,475,12,5,7,24,501,499,19,10,81,32
21,1000,10,5.13,10.3,18,37,50,956,28,8,8,44,8.04797347,114,33,2.745440126,9.079836924,7.920196264,8.192062658,504,18,6,2,26,452,10,2,6,18,530,470,18,15,83,31
24,1000,10,5.13,10.3,18,37,22,955,27,8,10,45,7.567225434,96,29,2.637751215,8.730434987,7.136961938,8.046609922,505,12,5,5,22,450,15,3,5,23,527,473,18,11,63,33
20,1000,10,5.13,10.3,18,37,55,952,29,10,9,48,8.30658824,104,34,2.643693449,9.420186362,8.238302204,8.37766146,487,15,5,3,23,465,14,5,6,25,510,490,20,14,73,31
18,1000,10,5.13,10.3,18,37,57,956,27,10,7,44,8.398323979,93,33,2.596519158,9.762898684,8.469925774,8.331162606,461,17,4,2,23,495,10,6,5,21,484,516,20,13,74,19
17,1000,10,5.13,10.3,18,37,60,946,31,13,10,54,8.541937439,122,37,2.714158262,9.79190818,8.727210192,8.34122529,487,18,9,6,33,459,13,4,4,21,520,480,24,13,91,31
19,1000,10,5.13,10.3,18,37,56,964,26,5,5,36,8.025349131,104,36,2.615685958,9.006697349,8.229445895,7.787678006,513,18,5,2,25,451,8,0,3,11,538,462,22,14,77,27
22,1000,10,5.13,10.3,18,37,49,960,18,12,10,40,8.109260613,111,41,2.5465577,9.465029994,8.35099389,7.850510916,496,8,8,5,21,464,10,4,5,19,517,483,24,17,82,29
23,1000,10,5.13,10.3,18,37,49,953,27,8,12,47,8.135861774,105,31,2.662850119,9.813366362,8.258818454,8.012412281,477,15,4,5,24,476,12,4,7,23,501,499,18,13,79,26
20,1000,10,5.13,10.3,18,37,56,954,28,10,8,46,8.320452982,92,33,2.639017272,9.436318816,8.272000272,8.370883353,487,15,5,3,23,467,13,5,5,23,510,490,22,11,56,36
18,1000,10,5.13,10.3,18,37,58,952,31,11,6,48,8.437586378,97,34,2.615806787,9.78347113,8.555200508,8.327266147,457,21,4,2,27,495,10,7,4,21,484,516,20,14,79,18
21,1000,10,5.13,10.3,18,37,51,957,27,8,8,43,8.045407879,105,34,2.746331576,9.096549474,7.914154177,8.193417372,505,17,6,2,25,452,10,2,6,18,530,470,19,15,79,26
24,1000,10,5.13,10.3,18,37,23,956,25,9,10,44,7.59504213,78,33,2.62625922,8.756026206,7.157435049,8.082608582,505,12,5,5,22,451,13,4,5,22,527,473,19,14,56,22
17,1000,10,5.13,10.3,18,37,61,945,32,12,11,55,8.570112304,89,28,2.724288803,9.809151628,8.781636679,8.340960899,487,18,8,7,33,458,14,4,4,22,520,480,20,8,61,28
19,1000,10,5.13,10.3,18,37,57,965,27,5,3,35,8.05107682,99,31,2.631364713,9.026364944,8.275795976,7.789390877,513,18,5,2,25,452,9,0,1,10,538,462,20,11,78,21
23,1000,10,5.13,10.3,18,37,50,953,26,9,12,47,8.129864614,102,31,2.660800056,9.84506493,8.25545524,8.00377062,478,14,4,5,23,475,12,5,7,24,501,499,22,9,74,28
22,1000,10,5.13,10.3,18,37,50,960,18,12,10,40,8.144069693,82,21,2.542143003,9.47880229,8.41545502,7.853580637,495,9,8,5,22,465,9,4,5,18,517,483,7,14,61,21
20,1000,10,5.13,10.3,18,37,57,953,28,11,8,47,8.320633834,108,42,2.650282441,9.440984485,8.237945775,8.406696916,486,16,5,3,24,467,12,6,5,23,510,490,30,12,67,41
18,1000,10,5.13,10.3,18,37,59,951,32,11,6,49,8.500365654,120,37,2.630582888,9.799621784,8.648038511,8.361850803,457,21,4,2,27,494,11,7,4,22,484,516,25,12,94,26
21,1000,10,5.13,10.3,18,37,52,958,26,8,8,42,8.067419602,89,27,2.758996868,9.118744943,7.954090825,8.195215883,505,17,6,2,25,453,9,2,6,17,530,470,10,17,65,24
17,1000,10,5.13,10.3,18,37,62,946,30,13,11,54,8.589208996,104,38,2.72297804,9.81989131,8.781074872,8.381354298,487,18,8,7,33,459,12,5,4,21,520,480,20,18,69,35
24,1000,10,5.13,10.3,18,37,24,955,25,10,10,45,7.65054888,85,32,2.633051875,8.7682743,7.178613958,8.176362207,505,12,5,5,22,450,13,5,5,23,527,473,18,14,57,28
19,1000,10,5.13,10.3,18,37,58,965,26,6,3,35,8.070509497,107,24,2.636791575,9.031744809,8.333729707,7.763988993,513,17,6,2,25,452,9,0,1,10,538,462,16,8,73,34
23,1000,10,5.13,10.3,18,37,51,955,24,9,12,45,8.124816693,107,27,2.670600284,9.852645441,8.232144923,8.01705829,479,13,4,5,22,476,11,5,7,23,501,499,18,9,76,31
22,1000,10,5.13,10.3,18,37,51,959,19,12,10,41,8.183176563,83,28,2.537995352,9.483317394,8.453927653,7.89336639,495,9,8,5,22,464,10,4,5,19,517,483,17,11,63,20
18,1000,10,5.13,10.3,18,37,60,952,32,10,6,48,8.519367499,95,32,2.622634128,9.844399267,8.643763667,8.402685821,457,22,3,2,27,495,10,7,4,21,484,516,21,11,69,26
21,1000,10,5.13,10.3,18,37,53,957,27,8,8,43,8.091533922,95,36,2.759891281,9.124810651,8.014202961,8.17873692,504,18,6,2,26,453,9,2,6,17,530,470,22,14,66,29
20,1000,10,5.13,10.3,18,37,58,953,28,11,8,47,8.334231652,93,24,2.658916296,9.46199465,8.270943588,8.400102903,486,16,5,3,24,467,12,6,5,23,510,490,12,12,70,23
17,1000,10,5.13,10.3,18,37,63,947,30,12,11,53,8.584360123,88,29,2.738380539,9.846688162,8.799325169,8.351481324,487,18,8,7,33,460,12,4,4,20,520,480,19,10,64,24
24,1000,10,5.13,10.3,18,37,25,958,24,8,10,42,7.653499682,94,31,2.614745262,8.77536025,7.220723601,8.135683604,505,12,5,5,22,453,12,3,5,20,527,473,15,16,62,32
23,1000,10,5.13,10.3,18,37,52,955,24,9,12,45,8.160695218,91,30,2.697094851,9.858902318,8.262161266,8.058822492,479,13,4,5,22,476,11,5,7,23,501,499,16,14,67,24
19,1000,10,5.13,10.3,18,37,59,965,24,7,4,35,8.09881044,111,30,2.641129229,9.059118138,8.375111924,7.777056763,513,15,7,3,25,452,9,0,1,10,538,462,16,14,66,45
21,1000,10,5.13,10.3,18,37,54,956,27,9,8,44,8.129289964,97,34,2.76848413,9.12337958,8.084269869,8.180057304,504,17,7,2,26,452,10,2,6,18,530,470,22,12,73,24
17,1000,10,5.13,10.3,18,37,64,947,29,13,11,53,8.583776015,106,36,2.729595637,9.849520746,8.817902205,8.330139309,487,17,9,7,33,460,12,4,4,20,520,480,29,7,71,35
22,1000,10,5.13,10.3,18,37,52,958,20,12,10,42,8.217699392,96,31,2.540854804,9.501027826,8.487485861,7.928921742,495,9,8,5,22,463,11,4,5,20,517,483,18,13,68,28
18,1000,10,5.13,10.3,18,37,61,951,33,9,7,49,8.550131409,105,35,2.613454017,9.873643276,8.70242897,8.407278659,457,22,2,3,27,494,11,7,4,22,484,516,17,18,80,25
20,1000,10,5.13,10.3,18,37,59,952,28,12,8,48,8.37110315,106,36,2.655068314,9.497769299,8.311790047,8.432837196,486,15,6,3,24,466,13,6,5,24,510,490,21,15,72,34
23,1000,10,5.13,10.3,18,37,53,955,24,9,12,45,8.185345761,110,32,2.71958101,9.902289228,8.297863887,8.07237666,479,13,4,5,22,476,11,5,7,23,501,499,16,16,84,26
19,1000,10,5.13,10.3,18,37,60,964,25,7,4,36,8.115338917,100,36,2.65147514,9.082668433,8.403341838,7.779958893,513,15,7,3,25,451,10,0,1,11,538,462,18,18,64,36
21,1000,10,5.13,10.3,18,37,55,955,28,9,8,45,8.16707292,89,33,2.779653661,9.160817704,8.106534959,8.235339132,504,18,6,2,26,451,10,3,6,19,530,470,17,16,60,29
24,1000,10,5.13,10.3,18,37,26,958,24,8,10,42,7.690465774,85,26,2.62467915,8.773969715,7.255139907,8.175490578,505,12,5,5,22,453,12,3,5,20,527,473,16,10,58,27
17,1000,10,5.13,10.3,18,37,65,947,29,13,11,53,8.59835189,112,33,2.736957903,9.853765168,8.862728108,8.311944321,487,17,9,7,33,460,12,4,4,20,520,480,22,11,73,39
20,1000,10,5.13,10.3,18,37,60,952,28,12,8,48,8.409373212,90,36,2.668377376,9.526647613,8.383776384,8.436014809,486,15,6,3,24,466,13,6,5,24,510,490,23,13,61,29
22,1000,10,5.13,10.3,18,37,53,957,20,13,10,43,8.252257189,101,29,2.565412463,9.513618005,8.567017029,7.915340342,495,8,9,5,22,462,12,4,5,21,517,483,21,8,75,26
18,1000,10,5.13,10.3,18,37,62,949,34,10,7,51,8.599815555,85,27,2.615755203,9.875165241,8.788119889,8.42318901,455,23,3,3,29,494,11,7,4,22,484,516,16,11,66,19
23,1000,10,5.13,10.3,18,37,54,957,22,9,12,43,8.219852517,108,31,2.710755232,9.926318685,8.309038142,8.130309434,479,13,4,5,22,478,9,5,7,21,501,499,11,20,81,27
19,1000,10,5.13,10.3,18,37,61,963,24,9,4,37,8.157847881,109,38,2.659767481,9.092921852,8.473966766,7.789726755,512,14,9,3,26,451,10,0,1,11,538,462,19,19,67,42
21,1000,10,5.13,10.3,18,37,56,957,26,8,9,43,8.185599563,105,25,2.768905176,9.179677458,8.16908379,8.204223734,504,17,6,3,26,453,9,2,6,17,530,470,14,11,76,29
17,1000,10,5.13,10.3,18,37,66,948,29,13,10,52,8.554462065,106,39,2.752239858,9.869546467,8.841259687,8.243764642,488,16,9,7,32,460,13,4,3,20,520,480,25,14,74,32
24,1000,10,5.13,10.3,18,37,27,956,27,7,10,44,7.718566658,95,29,2.62379131,8.783310271,7.298077245,8.187061204,505,12,5,5,22,451,15,2,5,22,527,473,10,19,69,26
18,1000,10,5.13,10.3,18,37,63,950,34,10,6,50,8.634679435,98,36,2.627558639,9.898129841,8.788517309,8.490381894,455,23,3,3,29,495,11,7,3,21,484,516,22,14,80,18
22,1000,10,5.13,10.3,18,37,54,957,20,13,10,43,8.281067027,90,32,2.55715783,9.500723752,8.593528298,7.946610553,495,8,9,5,22,462,12,4,5,21,517,483,17,15,64,26
20,1000,10,5.13,10.3,18,37,61,953,27,11,9,47,8.437643978,111,31,2.670296491,9.544752924,8.441643313,8.433481406,487,14,5,4,23,466,13,6,5,24,510,490,22,9,75,36
23,1000,10,5.13,10.3,18,37,55,955,23,10,12,45,8.276324031,105,44,2.720559996,9.945836709,8.387577377,8.16462478,478,14,4,5,23,477,9,6,7,22,501,499,25,19,74,31
19,1000,10,5.13,10.3,18,37,62,965,22,8,5,35,8.15628425,102,29,2.665311836,9.125538024,8.499331917,7.7568045,512,14,8,4,26,453,8,0,1,9,538,462,18,11,79,23
21,1000,10,5.13,10.3,18,37,57,957,25,7,11,43,8.238041584,96,38,2.763962614,9.19433029,8.249699991,8.224894871,504,17,4,5,26,453,8,3,6,17,530,470,23,15,72,24
17,1000,10,5.13,10.3,18,37,67,945,31,14,10,55,8.553935403,120,29,2.764794593,9.899556073,8.819692374,8.266032017,489,15,9,7,31,456,16,5,3,24,520,480,18,11,86,34
24,1000,10,5.13,10.3,18,37,28,956,27,7,10,44,7.733648554,75,32,2.635090226,8.797520516,7.323698345,8.19040069,505,12,5,5,22,451,15,2,5,22,527,473,23,9,47,28
20,1000,10,5.13,10.3,18,37,62,954,26,11,9,46,8.39799891,116,37,2.689909704,9.556044886,8.436301257,8.358133202,487,14,5,4,23,467,12,6,5,23,510,490,21,16,80,36
18,1000,10,5.13,10.3,18,37,64,950,34,11,5,50,8.640874808,114,36,2.634263027,9.914782605,8.838538281,8.455469534,455,22,4,3,29,495,12,7,2,21,484,516,22,14,88,26
22,1000,10,5.13,10.3,18,37,55,958,20,12,10,42,8.263293734,98,43,2.564372173,9.5148784,8.603373535,7.899274568,495,8,9,5,22,463,12,3,5,20,517,483,20,23,70,28
23,1000,10,5.13,10.3,18,37,56,956,22,10,12,44,8.282317848,111,31,2.704554165,9.956627847,8.418511335,8.145578496,478,13,5,5,23,478,9,5,7,21,501,499,24,7,80,31
19,1000,10,5.13,10.3,18,37,63,964,23,8,5,36,8.208254644,97,30,2.67729726,9.146357098,8.578975606,7.776549281,511,15,8,4,27,453,8,0,1,9,538,462,22,8,75,22
21,1000,10,5.13,10.3,18,37,58,957,25,7,11,43,8.291966196,91,30,2.750620424,9.194398113,8.315672908,8.265233096,504,17,4,5,26,453,8,3,6,17,530,470,12,18,66,25
17,1000,10,5.13,10.3,18,37,68,946,30,14,10,54,8.557689168,118,41,2.75734744,9.917050842,8.839199081,8.252720096,489,15,9,7,31,457,15,5,3,23,520,480,27,14,88,30
18,1000,10,5.13,10.3,18,37,65,949,35,11,5,51,8.652531162,103,27,2.650402717,9.927052088,8.857502455,8.460271268,455,22,4,3,29,494,13,7,2,22,484,516,15,12,77,26
22,1000,10,5.13,10.3,18,37,56,958,20,12,10,42,8.266959657,82,29,2.569250694,9.522724107,8.601825243,7.908521752,495,8,9,5,22,463,12,3,5,20,517,483,18,11,59,23
20,1000,10,5.13,10.3,18,37,63,955,25,11,9,45,8.416192288,88,29,2.696595103,9.577176902,8.432683827,8.399027624,488,13,5,4,22,467,12,6,5,23,510,490,15,14,65,23
