[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
24,1000,10,5.13,10.3,18,37,29,955,27,7,11,45,7.789575331,85,38,2.639300622,8.820534126,7.388279718,8.236684818,505,12,5,5,22,450,15,2,6,23,527,473,17,21,56,29
23,1000,10,5.13,10.3,18,37,57,956,22,10,12,44,8.320291399,82,30,2.717903868,9.957568391,8.475449515,8.164511405,478,13,5,5,23,478,9,5,7,21,501,499,19,11,59,23
19,1000,10,5.13,10.3,18,37,64,963,24,8,5,37,8.225556636,110,29,2.689314229,9.178672588,8.609229687,7.778768537,510,16,8,4,28,453,8,0,1,9,538,462,16,13,75,35
21,1000,10,5.13,10.3,18,37,59,957,24,8,11,43,8.302868116,82,34,2.737065571,9.236222439,8.381911978,8.213733549,504,16,5,5,26,453,8,3,6,17,530,470,21,13,60,22
17,1000,10,5.13,10.3,18,37,69,947,29,14,10,53,8.585994005,116,35,2.771536807,9.925258396,8.872509027,8.275602731,490,14,9,7,30,457,15,5,3,23,520,480,19,16,86,30
18,1000,10,5.13,10.3,18,37,66,948,37,11,4,52,8.666466879,109,24,2.65993525,9.9525581,8.896305301,8.450882004,454,23,4,3,30,494,14,7,1,22,484,516,15,9,83,26
20,1000,10,5.13,10.3,18,37,64,953,27,11,9,47,8.404869246,105,31,2.706432262,9.595495782,8.427381817,8.381437796,487,14,5,4,23,466,13,6,5,24,510,490,18,13,70,35
22,1000,10,5.13,10.3,18,37,57,956,20,14,10,44,8.300188225,117,37,2.5695831,9.543819321,8.625755614,7.95170305,494,8,10,5,23,462,12,4,5,21,517,483,22,15,78,39
23,1000,10,5.13,10.3,18,37,58,956,22,10,12,44,8.309372386,94,30,2.720770661,9.981970115,8.480371141,8.137688266,478,13,5,5,23,478,9,5,7,21,501,499,17,13,66,28
24,1000,10,5.13,10.3,18,37,30,955,26,7,12,45,7.807703166,109,38,2.649492107,8.831179234,7.425755083,8.233256315,504,13,5,5,23,451,13,2,7,22,527,473,20,18,80,29
19,1000,10,5.13,10.3,18,37,65,963,24,8,5,37,8.26979807,107,35,2.690332506,9.192800967,8.632975556,7.846877101,510,16,8,4,28,453,8,0,1,9,538,462,18,17,76,31
21,1000,10,5.13,10.3,18,37,60,956,25,8,11,44,8.349584707,87,28,2.714475256,9.260392699,8.475629961,8.207448568,503,17,5,5,27,453,8,3,6,17,530,470,20,8,70,17
17,1000,10,5.13,10.3,18,37,70,947,29,14,10,53,8.600805732,105,33,2.787691703,9.941764066,8.907546012,8.268503761,490,14,9,7,30,457,15,5,3,23,520,480,24,9,77,28
18,1000,10,5.13,10.3,18,37,67,949,36,11,4,51,8.678594533,114,42,2.66253457,9.990935358,8.91569401,8.4561989,454,23,4,3,30,495,13,7,1,21,484,516,28,14,93,21
20,1000,10,5.13,10.3,18,37,65,952,27,12,9,48,8.391880109,115,33,2.70707087,9.624661603,8.424369338,8.358064789,487,14,5,4,23,465,13,7,5,25,510,490,20,13,84,31
22,1000,10,5.13,10.3,18,37,58,957,20,13,10,43,8.294904962,91,34,2.566707947,9.563018814,8.629395844,7.936868138,495,8,9,5,22,462,12,4,5,21,517,483,24,10,67,24
23,1000,10,5.13,10.3,18,37,59,957,23,8,12,43,8.328751153,98,32,2.719100638,9.996818813,8.522060129,8.134667391,479,14,3,5,22,478,9,5,7,21,501,499,22,10,69,29
24,1000,10,5.13,10.3,18,37,31,955,26,7,12,45,7.808150596,88,27,2.65959925,8.837951032,7.44614333,8.211486387,504,13,5,5,23,451,13,2,7,22,527,473,14,13,54,34
19,1000,10,5.13,10.3,18,37,66,962,25,8,5,38,8.288878103,108,27,2.683491261,9.220105685,8.681311625,7.831888418,510,16,8,4,28,452,9,0,1,10,538,462,11,16,76,32
21,1000,10,5.13,10.3,18,37,61,955,25,9,11,45,8.370995478,113,42,2.700935598,9.261250071,8.511301216,8.212778369,503,16,6,5,27,452,9,3,6,18,530,470,20,22,83,30
17,1000,10,5.13,10.3,18,37,71,947,30,13,10,53,8.581126613,111,25,2.798934733,9.965878811,8.916792038,8.217489068,489,15,9,7,31,458,15,4,3,22,520,480,20,5,79,32
20,1000,10,5.13,10.3,18,37,66,952,28,12,8,48,8.406699098,101,38,2.719994806,9.645099625,8.433688087,8.378608518,487,14,5,4,23,465,14,7,4,25,510,490,26,12,78,23
18,1000,10,5.13,10.3,18,37,68,950,33,14,3,50,8.687911488,105,30,2.668800477,10.02571926,8.976651708,8.417077638,454,21,6,3,30,496,12,8,0,20,484,516,20,10,81,24
23,1000,10,5.13,10.3,18,37,60,958,22,8,12,42,8.338780693,111,39,2.724857816,10.03273944,8.584979508,8.09159511,479,14,3,5,22,479,8,5,7,20,501,499,21,18,90,21
22,1000,10,5.13,10.3,18,37,59,956,21,13,10,44,8.326968928,97,40,2.570996697,9.581248462,8.716118583,7.910425716,494,9,9,5,23,462,12,4,5,21,517,483,27,13,64,33
19,1000,10,5.13,10.3,18,37,67,960,26,9,5,40,8.346181505,93,34,2.692496532,9.22745897,8.729325976,7.90000894,508,18,8,4,30,452,8,1,1,10,538,462,21,13,60,33
21,1000,10,5.13,10.3,18,37,62,953,27,9,11,47,8.405961892,77,31,2.719379036,9.304497443,8.562810026,8.229090592,503,16,6,5,27,450,11,3,6,20,530,470,17,14,54,23
24,1000,10,5.13,10.3,18,37,32,955,26,7,12,45,7.80736188,82,26,2.649900901,8.853605801,7.444762374,8.211357524,504,13,5,5,23,451,13,2,7,22,527,473,16,10,61,21
17,1000,10,5.13,10.3,18,37,72,949,29,12,10,51,8.595132476,94,34,2.809206062,9.982179022,8.936755637,8.225040718,491,14,8,7,29,458,15,4,3,22,520,480,22,12,65,29
20,1000,10,5.13,10.3,18,37,67,953,27,12,8,47,8.409037489,85,31,2.732186611,9.65271904,8.458407168,8.35765272,488,13,5,4,22,465,14,7,4,25,510,490,18,13,66,19
18,1000,10,5.13,10.3,18,37,69,950,33,14,3,50,8.693183004,105,39,2.662347214,10.06773448,9.005266539,8.400453488,454,21,6,3,30,496,12,8,0,20,484,516,23,16,85,20
23,1000,10,5.13,10.3,18,37,61,958,23,8,11,42,8.347365701,82,24,2.733947193,10.05655177,8.559982888,8.133896341,479,15,3,4,22,479,8,5,7,20,501,499,15,9,57,25
22,1000,10,5.13,10.3,18,37,60,956,20,13,11,44,8.359446033,108,29,2.578421918,9.589957455,8.78812163,7.900594515,494,8,10,5,23,462,12,3,6,21,517,483,14,15,71,37
19,1000,10,5.13,10.3,18,37,68,960,26,9,5,40,8.415908754,99,31,2.703461307,9.233743774,8.780185725,7.991707432,509,17,8,4,29,451,9,1,1,11,538,462,15,16,67,32
21,1000,10,5.13,10.3,18,37,63,952,29,8,11,48,8.448396538,100,38,2.724727969,9.31628157,8.627658087,8.246250537,503,17,5,5,27,449,12,3,6,21,530,470,21,17,76,24
24,1000,10,5.13,10.3,18,37,33,956,25,7,12,44,7.862471163,107,33,2.662092146,8.877070076,7.509301388,8.255960532,503,14,5,5,24,453,11,2,7,20,527,473,22,11,74,33
17,1000,10,5.13,10.3,18,37,73,951,28,12,9,49,8.585642965,96,34,2.799842208,10.0013636,8.954604002,8.185935175,491,14,8,7,29,460,14,4,2,20,520,480,22,12,62,34
20,1000,10,5.13,10.3,18,37,68,953,28,10,9,47,8.430770524,96,33,2.744267063,9.679438705,8.509699108,8.348620365,489,13,3,5,21,464,15,7,4,26,510,490,20,13,71,25
18,1000,10,5.13,10.3,18,37,70,951,32,14,3,49,8.709090703,100,24,2.671802584,10.0879778,9.019705929,8.417738437,454,21,6,3,30,497,11,8,0,19,484,516,17,7,72,28
23,1000,10,5.13,10.3,18,37,62,960,21,9,10,40,8.359167687,120,31,2.714292063,10.057773,8.563817705,8.153697428,480,14,3,4,21,480,7,6,6,19,501,499,21,10,89,31
22,1000,10,5.13,10.3,18,37,61,956,20,13,11,44,8.394063481,90,29,2.601871904,9.593571104,8.859656183,7.895696138,494,8,10,5,23,462,12,3,6,21,517,483,21,8,63,27
19,1000,10,5.13,10.3,18,37,69,957,29,9,5,43,8.444422782,95,25,2.680454327,9.268227111,8.809382777,8.019426078,507,19,8,4,31,450,10,1,1,12,538,462,11,14,70,25
21,1000,10,5.13,10.3,18,37,64,953,28,8,11,47,8.452914514,91,32,2.727078596,9.305016304,8.649348756,8.23140356,504,16,5,5,26,449,12,3,6,21,530,470,22,10,68,23
17,1000,10,5.13,10.3,18,37,74,948,31,12,9,52,8.622601675,113,35,2.805024291,9.993492686,9.011514473,8.201279478,488,17,8,7,32,460,14,4,2,20,520,480,21,14,88,25
24,1000,10,5.13,10.3,18,37,34,955,26,7,12,45,7.863828648,101,27,2.667361502,8.905934101,7.515358774,8.252081552,503,14,5,5,24,452,12,2,7,21,527,473,14,13,67,34
20,1000,10,5.13,10.3,18,37,69,955,26,10,9,45,8.407760213,102,38,2.751079933,9.688573489,8.52245051,8.288388678,489,12,4,5,21,466,14,6,4,24,510,490,19,19,76,26
18,1000,10,5.13,10.3,18,37,71,951,32,14,3,49,8.699299883,115,26,2.686806769,10.10611785,9.037707651,8.381878644,454,21,6,3,30,497,11,8,0,19,484,516,19,7,82,33
23,1000,10,5.13,10.3,18,37,63,960,22,9,9,40,8.371826735,89,32,2.738119092,10.08240783,8.626931726,8.115699279,480,14,3,4,21,480,8,6,5,19,501,499,22,10,66,23
22,1000,10,5.13,10.3,18,37,62,956,20,13,11,44,8.399890212,115,36,2.612957693,9.607027529,8.880683323,7.885252451,494,8,10,5,23,462,12,3,6,21,517,483,22,14,79,36
19,1000,10,5.13,10.3,18,37,70,958,29,7,6,42,8.459561642,92,40,2.693981579,9.288676491,8.822452213,8.036974786,508,19,6,5,30,450,10,1,1,12,538,462,24,16,66,26
21,1000,10,5.13,10.3,18,37,65,953,25,11,11,47,8.499667837,93,31,2.722690061,9.301326265,8.741254381,8.227240456,503,14,8,5,27,450,11,3,6,20,530,470,21,10,67,26
17,1000,10,5.13,10.3,18,37,75,946,33,12,9,54,8.666816119,94,24,2.80176691,9.997760809,9.058312138,8.242695432,487,18,8,7,33,459,15,4,2,21,520,480,18,6,70,24
20,1000,10,5.13,10.3,18,37,70,955,25,11,9,45,8.418631178,106,31,2.753193928,9.73485147,8.531473505,8.301183042,489,12,4,5,21,466,13,7,4,24,510,490,26,5,85,21
18,1000,10,5.13,10.3,18,37,72,950,34,13,3,50,8.747792594,113,38,2.703176745,10.14741037,9.104493026,8.413213118,453,22,6,3,31,497,12,7,0,19,484,516,21,17,95,18
24,1000,10,5.13,10.3,18,37,35,952,28,7,13,48,7.896786498,95,35,2.668999873,8.930732613,7.562253753,8.269511141,502,15,5,5,25,450,13,2,8,23,527,473,16,19,63,32
23,1000,10,5.13,10.3,18,37,64,960,22,9,9,40,8.394990886,95,31,2.743218433,10.10754934,8.6590833,8.129839985,480,14,3,4,21,480,8,6,5,19,501,499,20,11,69,26
22,1000,10,5.13,10.3,18,37,63,955,21,13,11,45,8.401065937,95,29,2.605538884,9.600650729,8.867091169,7.902235617,493,9,10,5,24,462,12,3,6,21,517,483,17,12,69,26
19,1000,10,5.13,10.3,18,37,71,957,29,8,6,43,8.482443799,90,40,2.701197941,9.312076057,8.870830881,8.030166202,507,19,7,5,31,450,10,1,1,12,538,462,29,11,66,24
21,1000,10,5.13,10.3,18,37,66,955,24,10,11,45,8.522271391,94,23,2.725057191,9.329562046,8.792552216,8.217486631,503,14,8,5,27,452,10,2,6,18,530,470,13,10,69,25
17,1000,10,5.13,10.3,18,37,76,946,33,12,9,54,8.650067903,110,45,2.811556438,10.01890198,9.040122815,8.227508414,487,18,8,7,33,459,15,4,2,21,520,480,29,16,81,29
20,1000,10,5.13,10.3,18,37,71,954,26,11,9,46,8.442633354,106,49,2.748069154,9.780160063,8.546413683,8.334617094,488,13,4,5,22,466,13,7,4,24,510,490,25,24,77,29
18,1000,10,5.13,10.3,18,37,73,949,35,13,3,51,8.785502214,114,36,2.712149666,10.15707588,9.154049217,8.439810839,453,22,6,3,31,496,13,7,0,20,484,516,22,14,84,30
23,1000,10,5.13,10.3,18,37,65,959,23,9,9,41,8.390866066,106,39,2.779360776,10.14827423,8.697569994,8.082932864,480,14,3,4,21,479,9,6,5,20,501,499,23,16,72,34
24,1000,10,5.13,10.3,18,37,36,953,27,7,13,47,7.88811089,103,35,2.676917736,8.979658225,7.535377365,8.281114204,503,14,5,5,24,450,13,2,8,23,527,473,19,16,71,32
22,1000,10,5.13,10.3,18,37,64,954,22,13,11,46,8.404841218,100,39,2.616547899,9.62137798,8.901448829,7.873275721,492,10,10,5,25,462,12,3,6,21,517,483,26,13,72,28
19,1000,10,5.13,10.3,18,37,72,957,27,10,6,43,8.49561148,89,39,2.707097937,9.346466326,8.874743383,8.054111558,507,18,8,5,31,450,9,2,1,12,538,462,20,19,65,24
21,1000,10,5.13,10.3,18,37,67,954,26,10,10,46,8.56197696,89,28,2.739667882,9.367982499,8.864449617,8.220890772,502,15,8,5,28,452,11,2,5,18,530,470,17,11,66,23
17,1000,10,5.13,10.3,18,37,77,945,34,12,9,55,8.692092826,95,41,2.831286411,10.0340003,9.082813088,8.268812543,487,18,8,7,33,458,16,4,2,22,520,480,22,19,70,25
20,1000,10,5.13,10.3,18,37,72,953,26,12,9,47,8.456103067,101,37,2.754033208,9.783044448,8.556542913,8.351563635,488,13,4,5,22,465,13,8,4,25,510,490,26,11,78,23
18,1000,10,5.13,10.3,18,37,74,947,36,14,3,53,8.831045897,108,47,2.702909975,10.17741328,9.211312832,8.474361407,452,23,6,3,32,495,13,8,0,21,484,516,28,19,85,23
23,1000,10,5.13,10.3,18,37,66,959,24,9,8,41,8.364215671,120,35,2.771727539,10.1832727,8.691055003,8.036066362,479,15,3,4,22,480,9,6,4,19,501,499,24,11,95,25
22,1000,10,5.13,10.3,18,37,65,954,23,12,11,46,8.444941076,96,33,2.634819214,9.639149647,8.932414378,7.923152882,492,11,9,5,25,462,12,3,6,21,517,483,25,8,65,31
24,1000,10,5.13,10.3,18,37,37,954,26,7,13,46,7.901263282,94,34,2.677857532,8.983947505,7.536944079,8.307174953,504,12,6,5,23,450,14,1,8,23,527,473,24,10,68,26
19,1000,10,5.13,10.3,18,37,73,957,27,10,6,43,8.501532347,92,34,2.72407522,9.3654303,8.876975407,8.064328091,507,18,8,5,31,450,9,2,1,12,538,462,14,20,62,30
21,1000,10,5.13,10.3,18,37,68,954,26,11,9,46,8.530550446,112,38,2.752316022,9.391417478,8.864909953,8.153506747,501,16,8,5,29,453,10,3,4,17,530,470,22,16,82,30
17,1000,10,5.13,10.3,18,37,78,945,32,14,9,55,8.733313757,104,38,2.821382717,10.03138345,9.107166537,8.32830658,487,17,9,7,33,458,15,5,2,22,520,480,22,16,69,35
20,1000,10,5.13,10.3,18,37,73,953,24,14,9,47,8.456407227,108,29,2.766467786,9.824320886,8.56311407,8.345345002,488,13,4,5,22,465,11,10,4,25,510,490,18,11,74,34
18,1000,10,5.13,10.3,18,37,75,947,35,15,3,53,8.879864619,95,39,2.705458786,10.19450197,9.283235583,8.501508909,451,24,6,3,33,496,11,9,0,20,484,516,24,15,75,20
23,1000,10,5.13,10.3,18,37,67,958,24,9,9,42,8.389784242,101,35,2.771872285,10.20342842,8.746042366,8.032098229,479,14,3,5,22,479,10,6,4,20,501,499,21,14,72,29
22,1000,10,5.13,10.3,18,37,66,952,24,12,12,48,8.4800553,102,40,2.629457848,9.657966544,8.977742143,7.947334601,490,13,9,5,27,462,11,3,7,21,517,483,18,22,73,29
19,1000,10,5.13,10.3,18,37,74,957,27,10,6,43,8.564308982,67,33,2.755177036,9.400177096,8.957223382,8.106759314,507,18,8,5,31,450,9,2,1,12,538,462,11,22,54,13
24,1000,10,5.13,10.3,18,37,38,955,24,8,13,45,7.921759573,93,37,2.68169615,8.998923854,7.574887001,8.308232819,504,11,7,5,23,451,13,1,8,22,527,473,26,11,64,29
21,1000,10,5.13,10.3,18,37,69,954,26,11,9,46,8.520970255,102,48,2.765877448,9.401644059,8.886674628,8.108580217,501,16,8,5,29,453,10,3,4,17,530,470,27,21,73,29
20,1000,10,5.13,10.3,18,37,74,953,24,14,9,47,8.463828632,92,38,2.778543278,9.820576123,8.582623168,8.340185339,488,12,5,5,22,465,12,9,4,25,510,490,18,20,65,27
18,1000,10,5.13,10.3,18,37,76,947,34,16,3,53,8.899437622,102,31,2.69840466,10.21300362,9.328040672,8.497414606,451,24,6,3,33,496,10,10,0,20,484,516,15,16,80,22
17,1000,10,5.13,10.3,18,37,79,945,32,14,9,55,8.733072684,103,39,2.849920981,10.05964248,9.12515423,8.308317676,487,17,9,7,33,458,15,5,2,22,520,480,22,17,82,21
23,1000,10,5.13,10.3,18,37,68,958,24,9,9,42,8.404151654,105,39,2.781069277,10.19070817,8.788319131,8.018444428,479,14,3,5,22,479,10,6,4,20,501,499,22,17,79,26
19,1000,10,5.13,10.3,18,37,75,958,26,11,5,42,8.598234481,101,35,2.757463962,9.410367158,8.97808339,8.155899605,507,19,8,4,31,451,7,3,1,11,538,462,18,17,81,20
22,1000,10,5.13,10.3,18,37,67,952,24,12,12,48,8.477948191,114,35,2.642681066,9.648999537,8.977162611,7.943592382,490,13,9,5,27,462,11,3,7,21,517,483,16,19,85,29
24,1000,10,5.13,10.3,18,37,39,954,25,8,13,46,7.945137594,99,30,2.685290104,9.031732981,7.612001259,8.316306407,503,12,7,5,24,451,13,1,8,22,527,473,16,14,65,34
21,1000,10,5.13,10.3,18,37,70,954,26,11,9,46,8.556224265,99,37,2.791892807,9.398489356,8.978942032,8.079542528,501,16,8,5,29,453,10,3,4,17,530,470,25,12,72,27
18,1000,10,5.13,10.3,18,37,77,949,31,17,3,51,8.893809853,111,40,2.698652668,10.21096601,9.342895884,8.472574119,451,24,6,3,33,498,7,11,0,18,484,516,21,19,80,31
20,1000,10,5.13,10.3,18,37,75,954,23,14,9,46,8.466625883,106,36,2.779282339,9.835843281,8.619667287,8.30733789,489,11,5,5,21,465,12,9,4,25,510,490,23,13,79,27
17,1000,10,5.13,10.3,18,37,80,944,33,14,9,56,8.76219805,92,43,2.862960794,10.09185955,9.141273543,8.351532933,486,18,9,7,34,458,15,5,2,22,520,480,25,18,70,22
23,1000,10,5.13,10.3,18,37,69,957,25,9,9,43,8.418477778,108,36,2.82414714,10.22549774,8.830304814,8.005000132,479,14,3,5,22,478,11,6,4,21,501,499,21,15,83,25
19,1000,10,5.13,10.3,18,37,76,957,26,12,5,43,8.638267572,94,33,2.747061237,9.417405697,9.005919244,8.210136405,506,19,9,4,32,451,7,3,1,11,538,462,14,19,67,27
22,1000,10,5.13,10.3,18,37,68,951,24,12,13,49,8.493838065,99,28,2.660613142,9.670607119,9.009159355,7.94224157,489,13,9,6,28,462,11,3,7,21,517,483,18,10,67,32
21,1000,10,5.13,10.3,18,37,71,953,26,11,10,47,8.565108236,91,41,2.803984025,9.400932744,8.987043034,8.089309422,500,16,8,6,30,453,10,3,4,17,530,470,28,13,63,28
24,1000,10,5.13,10.3,18,37,40,955,24,8,13,45,7.924442375,90,41,2.682184193,9.068301529,7.617967562,8.265905856,503,12,7,5,24,452,12,1,8,21,527,473,20,21,67,23
18,1000,10,5.13,10.3,18,37,78,949,31,16,4,51,8.902822826,107,25,2.690946515,10.21688639,9.352817989,8.48073434,451,24,6,3,33,498,7,10,1,18,484,516,18,7,77,30
20,1000,10,5.13,10.3,18,37,76,951,26,14,9,49,8.493614726,124,38,2.795266743,9.849582991,8.673843825,8.306029337,486,14,5,5,24,465,12,9,4,25,510,490,31,7,91,33
17,1000,10,5.13,10.3,18,37,81,943,34,14,9,57,8.779829581,115,35,2.853522945,10.090278,9.170701041,8.356385501,486,18,9,7,34,457,16,5,2,23,520,480,18,17,91,24
23,1000,10,5.13,10.3,18,37,70,957,24,10,9,43,8.413195146,125,45,2.821463656,10.24741551,8.868077932,7.956489183,479,13,4,5,22,478,11,6,4,21,501,499,26,19,91,34
19,1000,10,5.13,10.3,18,37,77,958,25,12,5,42,8.643110172,95,36,2.756542603,9.449743895,9.015440302,8.209530929,506,19,9,4,32,452,6,3,1,10,538,462,20,16,64,31
22,1000,10,5.13,10.3,18,37,69,952,23,12,13,48,8.505717647,114,31,2.687236584,9.692444501,9.069976611,7.901738589,489,13,9,6,28,463,10,3,7,20,517,483,18,13,84,30
21,1000,10,5.13,10.3,18,37,72,954,26,10,10,46,8.570457422,100,44,2.797388231,9.416984182,9.031074189,8.051038515,499,17,8,6,31,455,9,2,4,15,530,470,20,24,76,24
18,1000,10,5.13,10.3,18,37,79,949,31,16,4,51,8.917387007,106,35,2.706181059,10.23510385,9.410995719,8.454389688,451,24,6,3,33,498,7,10,1,18,484,516,23,12,80,26
20,1000,10,5.13,10.3,18,37,77,950,27,14,9,50,8.492447695,96,36,2.799536294,9.892997857,8.692149715,8.284594571,486,14,5,5,24,464,13,9,4,26,510,490,21,15,69,27
17,1000,10,5.13,10.3,18,37,82,943,34,14,9,57,8.775001878,104,30,2.838177141,10.11688711,9.19333611,8.32180646,486,18,9,7,34,457,16,5,2,23,520,480,18,12,76,28
24,1000,10,5.13,10.3,18,37,41,954,25,8,13,46,7.95739677,89,32,2.709466717,9.077274425,7.665034171,8.283136916,503,12,7,5,24,451,13,1,8,22,527,473,19,13,60,29
23,1000,10,5.13,10.3,18,37,71,958,22,10,10,42,8.434421063,106,41,2.842555736,10.26179322,8.914153456,7.952765894,479,13,4,5,22,479,9,6,5,20,501,499,24,17,85,21
19,1000,10,5.13,10.3,18,37,78,958,24,13,5,42,8.688219193,111,33,2.754552997,9.46675794,9.080100078,8.231873054,506,18,10,4,32,452,6,3,1,10,538,462,20,13,81,30
22,1000,10,5.13,10.3,18,37,70,952,23,12,13,48,8.54993934,95,22,2.692663506,9.70028251,9.12438514,7.935056362,489,13,9,6,28,463,10,3,7,20,517,483,15,7,71,24
20,1000,10,5.13,10.3,18,37,78,950,27,14,9,50,8.505257256,100,32,2.808138449,9.898885833,8.719341034,8.282435365,486,14,5,5,24,464,13,9,4,26,510,490,17,15,68,32
18,1000,10,5.13,10.3,18,37,80,950,32,14,4,50,8.923495377,106,36,2.702734492,10.27423651,9.396637396,8.479695499,451,25,5,3,33,499,7,9,1,17,484,516,23,13,81,25
17,1000,10,5.13,10.3,18,37,83,943,33,14,10,57,8.78927744,108,36,2.840750454,10.14372839,9.237071984,8.304166683,486,17,9,8,34,457,16,5,2,23,520,480,16,20,77,31
21,1000,10,5.13,10.3,18,37,73,953,27,10,10,47,8.624788699,99,31,2.805014483,9.430979425,9.073352415,8.118961531,498,18,8,6,32,455,9,2,4,15,530,470,21,10,70,29
23,1000,10,5.13,10.3,18,37,72,957,22,10,11,43,8.508072477,110,33,2.855477379,10.30613305,9.029621283,7.984433296,479,12,4,6,22,478,10,6,5,21,501,499,20,13,89,21
24,1000,10,5.13,10.3,18,37,42,953,26,9,12,47,7.963926999,97,32,2.719529995,9.106813028,7.662422486,8.299852745,503,12,7,5,24,450,14,2,7,23,527,473,16,16,60,37
19,1000,10,5.13,10.3,18,37,79,958,24,13,5,42,8.707269686,106,27,2.760317446,9.487885412,9.106216962,8.24269472,506,18,10,4,32,452,6,3,1,10,538,462,15,12,76,30
22,1000,10,5.13,10.3,18,37,71,951,24,11,14,49,8.558877237,96,46,2.677032309,9.719216384,9.130746647,7.94675201,489,13,8,7,28,462,11,3,7,21,517,483,34,12,67,29
20,1000,10,5.13,10.3,18,37,79,950,27,12,11,50,8.538474508,109,37,2.816603911,9.935214625,8.775389008,8.291890029,486,14,5,5,24,464,13,7,6,26,510,490,18,19,81,28
18,1000,10,5.13,10.3,18,37,81,951,32,13,4,49,8.950022331,101,37,2.720329257,10.32132191,9.410257298,8.518329068,452,24,5,3,32,499,8,8,1,17,484,516,23,14,75,26
21,1000,10,5.13,10.3,18,37,74,953,27,10,10,47,8.650244357,97,37,2.801119343,9.453684744,9.124162593,8.11582592,498,18,8,6,32,455,9,2,4,15,530,470,27,10,74,23
17,1000,10,5.13,10.3,18,37,84,942,34,14,10,58,8.831906139,103,26,2.833850287,10.15298733,9.280718941,8.34569227,486,17,9,8,34,456,17,5,2,24,520,480,11,15,79,24
23,1000,10,5.13,10.3,18,37,73,957,22,10,11,43,8.490666453,110,35,2.86654595,10.33319098,9.032447473,7.946713967,479,12,4,6,22,478,10,6,5,21,501,499,26,9,92,18
19,1000,10,5.13,10.3,18,37,80,959,23,13,5,41,8.747817439,92,42,2.76593748,9.486788802,9.123601501,8.310216085,507,17,10,4,31,452,6,3,1,10,538,462,30,12,68,24
24,1000,10,5.13,10.3,18,37,43,953,26,9,12,47,7.977516393,107,36,2.715691444,9.119933938,7.685512797,8.302856552,503,12,7,5,24,450,14,2,7,23,527,473,21,15,76,31
22,1000,10,5.13,10.3,18,37,72,950,25,11,14,50,8.558917099,112,36,2.690788751,9.728714269,9.13696241,7.940181227,488,14,8,7,29,462,11,3,7,21,517,483,19,17,78,34
18,1000,10,5.13,10.3,18,37,82,950,33,13,4,50,8.978427087,118,33,2.723418498,10.35346795,9.426212758,8.558411071,451,25,5,3,33,499,8,8,1,17,484,516,19,14,87,31
20,1000,10,5.13,10.3,18,37,80,949,28,12,11,51,8.544837078,115,38,2.817631464,9.952594414,8.8002747,8.278973431,485,15,5,5,25,464,13,7,6,26,510,490,20,18,83,32
21,1000,10,5.13,10.3,18,37,75,953,26,10,11,47,8.665573548,89,43,2.784703819,9.468542392,9.157514546,8.110831571,498,17,8,7,32,455,9,2,4,15,530,470,26,17,72,17
17,1000,10,5.13,10.3,18,37,85,942,34,14,10,58,8.836284939,100,42,2.812927209,10.17172705,9.331529184,8.299770339,486,17,9,8,34,456,17,5,2,24,520,480,25,17,81,19
23,1000,10,5.13,10.3,18,37,74,957,22,10,11,43,8.503418336,99,34,2.872649682,10.34669874,9.031509765,7.973210309,479,12,3,7,22,478,10,7,4,21,501,499,19,15,71,28
