[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
19,1000,10,5.13,10.3,18,37,81,958,24,13,5,42,8.764432761,88,35,2.767114149,9.474379808,9.158380959,8.305679233,506,18,10,4,32,452,6,3,1,10,538,462,20,15,66,22
24,1000,10,5.13,10.3,18,37,44,954,25,9,12,46,7.96632474,101,25,2.710806601,9.154540285,7.71724002,8.243846194,503,12,7,5,24,451,13,2,7,22,527,473,15,10,73,28
22,1000,10,5.13,10.3,18,37,73,950,25,11,14,50,8.571163157,95,34,2.711654124,9.750216864,9.158463809,7.94252043,488,14,8,7,29,462,11,3,7,21,517,483,22,12,67,28
18,1000,10,5.13,10.3,18,37,83,950,33,13,4,50,9.000755858,95,38,2.726606463,10.36235479,9.462608202,8.56754552,451,25,5,3,33,499,8,8,1,17,484,516,26,12,75,20
20,1000,10,5.13,10.3,18,37,81,950,27,12,11,50,8.533696507,89,42,2.844253787,9.964250473,8.808204044,8.247984581,486,14,5,5,24,464,13,7,6,26,510,490,26,16,63,26
21,1000,10,5.13,10.3,18,37,76,953,26,10,11,47,8.685448939,120,38,2.792099288,9.492072125,9.222327835,8.080032311,498,17,8,7,32,455,9,2,4,15,530,470,22,16,94,26
17,1000,10,5.13,10.3,18,37,86,942,35,13,10,58,8.850003544,116,35,2.832862883,10.22771654,9.372895504,8.283537254,486,17,9,8,34,456,18,4,2,24,520,480,16,19,91,25
23,1000,10,5.13,10.3,18,37,75,957,21,11,11,43,8.559412493,105,30,2.878645073,10.3704934,9.105814996,8.01082,479,12,3,7,22,478,9,8,4,21,501,499,17,13,82,23
19,1000,10,5.13,10.3,18,37,82,956,25,14,5,44,8.789195391,106,34,2.763489926,9.492177568,9.186061936,8.327043439,505,18,11,4,33,451,7,3,1,11,538,462,17,17,79,27
22,1000,10,5.13,10.3,18,37,74,950,24,12,14,50,8.58732723,100,38,2.73248249,9.760773967,9.192773101,7.93926198,488,13,9,7,29,462,11,3,7,21,517,483,23,15,73,27
24,1000,10,5.13,10.3,18,37,45,953,26,9,12,47,7.999740144,106,30,2.71200468,9.180373852,7.760524123,8.26626624,502,13,7,5,25,451,13,2,7,22,527,473,21,9,78,28
18,1000,10,5.13,10.3,18,37,84,949,35,12,4,51,9.028416613,105,32,2.751789634,10.38083543,9.536627597,8.551722589,450,26,5,3,34,499,9,7,1,17,484,516,22,10,95,10
20,1000,10,5.13,10.3,18,37,82,951,26,12,11,49,8.558355724,107,30,2.842184445,9.994771378,8.830486697,8.275117365,486,14,5,5,24,465,12,7,6,25,510,490,18,12,81,26
21,1000,10,5.13,10.3,18,37,77,951,28,11,10,49,8.731518461,93,39,2.785397138,9.507937189,9.255061682,8.141139936,497,18,9,6,33,454,10,2,4,16,530,470,28,11,70,23
17,1000,10,5.13,10.3,18,37,87,942,35,13,10,58,8.858900626,109,40,2.829660143,10.24732622,9.381009859,8.29328229,486,17,9,8,34,456,18,4,2,24,520,480,22,18,80,29
23,1000,10,5.13,10.3,18,37,76,955,23,11,11,45,8.575166095,123,40,2.885691525,10.38491344,9.144243542,8.003807777,477,14,3,7,24,478,9,8,4,21,501,499,25,15,98,25
19,1000,10,5.13,10.3,18,37,83,954,27,14,5,46,8.811310833,101,33,2.777958339,9.520677925,9.210326005,8.346656801,503,20,11,4,35,451,7,3,1,11,538,462,18,15,72,29
22,1000,10,5.13,10.3,18,37,75,948,27,12,13,52,8.612588518,98,30,2.742671973,9.794683578,9.236198964,7.945080027,486,15,9,7,31,462,12,3,6,21,517,483,15,15,71,27
18,1000,10,5.13,10.3,18,37,85,948,35,12,5,52,9.049078916,119,35,2.755505225,10.40263329,9.602106538,8.530347581,449,26,6,3,35,499,9,6,2,17,484,516,25,10,98,21
20,1000,10,5.13,10.3,18,37,83,951,26,12,11,49,8.604991235,119,46,2.849348524,10.0169058,8.947386839,8.248620301,486,14,5,5,24,465,12,7,6,25,510,490,23,23,95,24
24,1000,10,5.13,10.3,18,37,46,953,26,9,12,47,8.030579544,106,31,2.716596547,9.185543604,7.771384657,8.319365391,502,13,7,5,25,451,13,2,7,22,527,473,20,11,77,29
21,1000,10,5.13,10.3,18,37,78,952,28,11,9,48,8.769597058,106,31,2.798297643,9.531107917,9.323330397,8.145174357,497,18,9,6,33,455,10,2,3,15,530,470,19,12,81,25
17,1000,10,5.13,10.3,18,37,88,942,34,14,10,58,8.882196564,100,43,2.818326424,10.24181145,9.461670432,8.254433208,486,16,10,8,34,456,18,4,2,24,520,480,25,18,74,26
23,1000,10,5.13,10.3,18,37,77,954,25,10,11,46,8.614768522,99,41,2.902152071,10.41062134,9.212493274,8.014648079,476,15,3,7,25,478,10,7,4,21,501,499,30,11,82,17
19,1000,10,5.13,10.3,18,37,84,954,27,12,7,46,8.874118851,92,40,2.779497599,9.558604718,9.294611011,8.384454821,503,20,9,6,35,451,7,3,1,11,538,462,21,19,69,23
22,1000,10,5.13,10.3,18,37,76,947,28,12,13,53,8.627588001,109,37,2.736131699,9.803693943,9.25891935,7.951815106,485,16,9,7,32,462,12,3,6,21,517,483,17,20,78,31
18,1000,10,5.13,10.3,18,37,86,948,34,13,5,52,9.057495544,101,30,2.744761328,10.42399881,9.673612332,8.479587549,449,25,7,3,35,499,9,6,2,17,484,516,18,12,77,24
20,1000,10,5.13,10.3,18,37,84,951,26,12,11,49,8.634007203,97,46,2.849403396,10.00652272,8.978061824,8.275909538,486,14,5,5,24,465,12,7,6,25,510,490,21,25,74,23
21,1000,10,5.13,10.3,18,37,79,951,29,11,9,49,8.811343156,109,40,2.819528887,9.582602329,9.360795808,8.191747613,496,19,9,6,34,455,10,2,3,15,530,470,25,15,84,25
17,1000,10,5.13,10.3,18,37,89,940,36,14,10,60,8.89517916,108,39,2.807884718,10.24345679,9.470198271,8.272241789,486,16,10,8,34,454,20,4,2,26,520,480,26,13,86,22
24,1000,10,5.13,10.3,18,37,47,954,23,11,12,46,8.074418412,100,33,2.717752362,9.200187482,7.803771233,8.375964001,503,12,7,5,24,451,11,4,7,22,527,473,20,13,65,35
23,1000,10,5.13,10.3,18,37,78,953,26,10,11,47,8.641049265,121,36,2.902004724,10.44058707,9.271634066,8.00793707,475,16,3,7,26,478,10,7,4,21,501,499,21,15,90,31
19,1000,10,5.13,10.3,18,37,85,954,27,12,7,46,8.889425498,94,39,2.778820761,9.579707669,9.311687523,8.397700455,503,20,9,6,35,451,7,3,1,11,538,462,26,13,72,22
22,1000,10,5.13,10.3,18,37,77,947,29,12,12,53,8.625480974,122,38,2.742870405,9.816630044,9.297895555,7.905732862,484,17,9,7,33,463,12,3,5,20,517,483,21,17,94,28
18,1000,10,5.13,10.3,18,37,87,949,33,13,5,51,9.032866848,106,31,2.764898267,10.47892344,9.717809389,8.390401364,449,25,7,3,35,500,8,6,2,16,484,516,19,12,88,18
20,1000,10,5.13,10.3,18,37,85,951,25,13,11,49,8.671600861,116,31,2.860644201,10.01087238,9.023916336,8.304905162,486,14,5,5,24,465,11,8,6,25,510,490,13,18,81,35
17,1000,10,5.13,10.3,18,37,90,944,32,14,10,56,8.913101996,106,36,2.816858376,10.25237592,9.50871208,8.267857738,487,16,9,8,33,457,16,5,2,23,520,480,24,12,78,28
21,1000,10,5.13,10.3,18,37,80,951,29,10,10,49,8.858686057,96,34,2.824528899,9.622644966,9.44076351,8.202300845,496,19,8,7,34,455,10,2,3,15,530,470,21,13,70,26
23,1000,10,5.13,10.3,18,37,79,952,26,12,10,48,8.650275752,124,43,2.910853081,10.43654636,9.266993204,8.031086487,475,16,4,6,26,477,10,8,4,22,501,499,27,16,91,33
24,1000,10,5.13,10.3,18,37,48,954,23,11,12,46,8.087376191,106,26,2.731760982,9.22880128,7.803426476,8.403742998,504,11,7,5,23,450,12,4,7,23,527,473,10,16,73,33
19,1000,10,5.13,10.3,18,37,86,955,27,11,7,45,8.908725251,94,40,2.794302008,9.597878537,9.356994104,8.386715201,504,20,8,6,34,451,7,3,1,11,538,462,23,17,77,17
22,1000,10,5.13,10.3,18,37,78,948,29,11,12,52,8.626302377,103,33,2.751216744,9.847326155,9.311907648,7.892435036,484,17,9,7,33,464,12,2,5,19,517,483,19,14,69,34
18,1000,10,5.13,10.3,18,37,88,950,31,14,5,50,9.007816721,118,32,2.777995382,10.50380183,9.683289577,8.374233654,449,24,8,3,35,501,7,6,2,15,484,516,22,10,93,25
20,1000,10,5.13,10.3,18,37,86,951,25,13,11,49,8.680186327,107,35,2.887983924,10.02970118,9.046880642,8.298524897,486,14,5,5,24,465,11,8,6,25,510,490,22,13,79,28
17,1000,10,5.13,10.3,18,37,91,944,32,14,10,56,8.916145208,112,34,2.82963971,10.25206315,9.521311725,8.260548149,487,16,9,8,33,457,16,5,2,23,520,480,20,14,87,25
21,1000,10,5.13,10.3,18,37,81,952,28,10,10,48,8.862092407,109,28,2.82848526,9.641295965,9.476934971,8.168759304,496,19,8,7,34,456,9,2,3,14,530,470,19,9,81,28
23,1000,10,5.13,10.3,18,37,80,951,28,10,11,49,8.69114581,107,29,2.926002538,10.47101652,9.314928405,8.064863085,473,18,4,6,28,478,10,6,5,21,501,499,20,9,83,24
19,1000,10,5.13,10.3,18,37,87,956,26,11,7,44,8.887982849,113,36,2.79148842,9.615839288,9.36278873,8.335070373,504,20,8,6,34,452,6,3,1,10,538,462,23,13,81,32
24,1000,10,5.13,10.3,18,37,49,954,23,11,12,46,8.115658374,119,30,2.73797167,9.259153705,7.845008927,8.41720649,504,11,7,5,23,450,12,4,7,23,527,473,14,16,82,37
18,1000,10,5.13,10.3,18,37,89,950,31,14,5,50,8.989038712,104,42,2.799928009,10.55060273,9.703071093,8.31928741,449,24,8,3,35,501,7,6,2,15,484,516,29,13,80,24
22,1000,10,5.13,10.3,18,37,79,947,29,12,12,53,8.656001495,107,32,2.761037162,9.867549411,9.35500873,7.907788781,483,17,10,7,34,464,12,2,5,19,517,483,21,11,89,18
20,1000,10,5.13,10.3,18,37,87,950,27,13,10,50,8.700942367,112,34,2.895419265,10.06304098,9.085317505,8.300878449,484,16,5,5,26,466,11,8,5,24,510,490,21,13,80,32
17,1000,10,5.13,10.3,18,37,92,945,32,13,10,55,8.9166778,116,30,2.820937443,10.26396875,9.548417501,8.232293123,487,16,9,8,33,458,16,4,2,22,520,480,17,13,88,28
21,1000,10,5.13,10.3,18,37,82,951,28,11,10,49,8.889063698,97,44,2.829864359,9.66591113,9.511406495,8.187272884,495,19,9,7,35,456,9,2,3,14,530,470,22,22,74,23
23,1000,10,5.13,10.3,18,37,81,949,30,10,11,51,8.714965583,127,36,2.928125914,10.50405281,9.365808808,8.061513768,472,19,4,6,29,477,11,6,5,22,501,499,23,13,91,36
19,1000,10,5.13,10.3,18,37,88,957,26,11,6,43,8.889628288,111,28,2.78369667,9.630045571,9.399218376,8.296209528,504,20,8,6,34,453,6,3,0,9,538,462,18,10,80,31
24,1000,10,5.13,10.3,18,37,50,954,23,12,11,46,8.131014324,100,34,2.743795627,9.271445305,7.867449227,8.424669305,504,11,7,5,23,450,12,5,6,23,527,473,19,15,65,35
18,1000,10,5.13,10.3,18,37,90,952,31,12,5,48,8.994423308,101,33,2.795912372,10.56290802,9.708458821,8.324669067,450,24,7,3,34,502,7,5,2,14,484,516,19,14,69,32
22,1000,10,5.13,10.3,18,37,80,946,30,12,12,54,8.692117735,101,29,2.768876884,9.888224712,9.406210998,7.927757037,482,18,10,7,35,464,12,2,5,19,517,483,15,14,73,28
20,1000,10,5.13,10.3,18,37,88,949,28,13,10,51,8.708168078,117,47,2.905893634,10.09346066,9.128566614,8.270610419,483,17,5,5,27,466,11,8,5,24,510,490,26,21,86,31
17,1000,10,5.13,10.3,18,37,93,946,32,13,9,54,8.927100584,102,33,2.832504479,10.28042632,9.627453642,8.168384771,486,16,10,8,34,460,16,3,1,20,520,480,23,10,70,32
21,1000,10,5.13,10.3,18,37,83,950,29,11,10,50,8.90543336,109,30,2.858434103,9.693366324,9.517141789,8.215634493,495,19,9,7,35,455,10,2,3,15,530,470,14,16,80,29
23,1000,10,5.13,10.3,18,37,82,947,32,11,10,53,8.751984241,108,41,2.941174185,10.53821434,9.428690785,8.072565446,470,21,4,6,31,477,11,7,4,22,501,499,29,12,75,33
19,1000,10,5.13,10.3,18,37,89,957,26,11,6,43,8.905565578,100,37,2.779232254,9.651958129,9.417167786,8.309803699,504,20,8,6,34,453,6,3,0,9,538,462,24,13,76,24
18,1000,10,5.13,10.3,18,37,91,954,29,12,5,46,8.997456977,119,30,2.825154917,10.61572644,9.715129437,8.324291337,451,23,7,3,33,503,6,5,2,13,484,516,17,13,88,31
24,1000,10,5.13,10.3,18,37,51,953,23,13,11,47,8.158921505,96,38,2.736287962,9.274159981,7.890191926,8.458330571,504,11,7,5,23,449,12,6,6,24,527,473,25,13,67,29
22,1000,10,5.13,10.3,18,37,81,946,29,13,12,54,8.716171024,86,34,2.801388161,9.918970698,9.444058386,7.937045215,482,18,10,7,35,464,11,3,5,19,517,483,21,13,66,20
20,1000,10,5.13,10.3,18,37,89,948,29,13,10,52,8.794442375,101,30,2.890871611,10.10878967,9.194581607,8.377970929,483,17,5,5,27,465,12,8,5,25,510,490,21,9,74,27
17,1000,10,5.13,10.3,18,37,94,946,32,13,9,54,8.965461974,116,33,2.850782025,10.28119255,9.700566885,8.16909832,486,16,10,8,34,460,16,3,1,20,520,480,21,12,86,30
21,1000,10,5.13,10.3,18,37,84,947,31,12,10,53,8.923028715,97,39,2.851952127,9.723709217,9.54429235,8.222454829,493,21,9,7,37,454,10,3,3,16,530,470,23,16,68,29
23,1000,10,5.13,10.3,18,37,83,947,31,12,10,53,8.775010962,111,37,2.942879308,10.57158345,9.47197702,8.075251453,470,20,5,6,31,477,11,7,4,22,501,499,22,15,80,31
19,1000,10,5.13,10.3,18,37,90,958,27,10,5,42,8.913911164,96,35,2.773979739,9.665401945,9.440787995,8.300361955,504,21,8,5,34,454,6,2,0,8,538,462,23,12,74,22
18,1000,10,5.13,10.3,18,37,92,954,29,12,5,46,8.974054331,110,42,2.838878982,10.64844054,9.718959721,8.275344623,451,23,7,3,33,503,6,5,2,13,484,516,27,15,87,23
20,1000,10,5.13,10.3,18,37,90,949,29,12,10,51,8.767572427,110,39,2.892822903,10.11372797,9.202108942,8.315299728,483,17,5,5,27,466,12,7,5,24,510,490,18,21,80,30
24,1000,10,5.13,10.3,18,37,52,952,24,13,11,48,8.180891334,97,32,2.751709035,9.291796202,7.940630632,8.448581377,503,12,7,5,24,449,12,6,6,24,527,473,17,15,72,25
22,1000,10,5.13,10.3,18,37,82,946,30,12,12,54,8.736964755,98,39,2.810366673,9.921995541,9.471864223,7.950333233,482,18,10,7,35,464,12,2,5,19,517,483,28,11,77,21
17,1000,10,5.13,10.3,18,37,95,944,33,14,9,56,9.004178404,113,41,2.846509835,10.28344488,9.724723084,8.223588334,486,16,10,8,34,458,17,4,1,22,520,480,22,19,86,27
21,1000,10,5.13,10.3,18,37,85,948,30,12,10,52,8.924946955,113,41,2.860416278,9.767934395,9.604242845,8.158932441,493,21,9,7,37,455,9,3,3,15,530,470,26,15,91,22
23,1000,10,5.13,10.3,18,37,84,945,32,13,10,55,8.804590788,118,40,2.947084772,10.59989784,9.496602014,8.10980597,468,22,5,6,33,477,10,8,4,22,501,499,29,11,86,32
19,1000,10,5.13,10.3,18,37,91,959,26,10,5,41,8.915905297,104,34,2.788463175,9.664226488,9.457504025,8.285212407,504,21,8,5,34,455,5,2,0,7,538,462,21,13,77,27
18,1000,10,5.13,10.3,18,37,93,953,28,13,6,47,8.992547757,107,36,2.851968819,10.65961213,9.731711237,8.299223872,451,21,8,4,33,502,7,5,2,14,484,516,27,9,85,22
20,1000,10,5.13,10.3,18,37,91,950,28,12,10,50,8.789239033,119,29,2.889963353,10.12935548,9.275298093,8.283340828,483,16,6,5,27,467,12,6,5,23,510,490,18,11,90,29
22,1000,10,5.13,10.3,18,37,83,945,31,12,12,55,8.744797039,100,31,2.818221213,9.946640689,9.482968361,7.954663346,481,19,10,7,36,464,12,2,5,19,517,483,20,11,73,27
24,1000,10,5.13,10.3,18,37,53,952,25,13,10,48,8.199414051,91,37,2.749696769,9.287822617,8.00091531,8.420574382,502,13,7,5,25,450,12,6,5,23,527,473,23,14,61,30
17,1000,10,5.13,10.3,18,37,96,944,33,14,9,56,9.005221241,108,34,2.859934031,10.31023535,9.737389776,8.212038661,486,16,10,8,34,458,17,4,1,22,520,480,19,15,74,34
21,1000,10,5.13,10.3,18,37,86,948,30,12,10,52,8.940056608,99,37,2.878445939,9.773196552,9.633241706,8.158379796,493,21,9,7,37,455,9,3,3,15,530,470,27,10,77,22
23,1000,10,5.13,10.3,18,37,85,946,33,12,9,54,8.795210773,134,44,2.956836819,10.61122645,9.543418906,8.044003809,467,24,5,5,34,479,9,7,4,20,501,499,26,18,99,35
19,1000,10,5.13,10.3,18,37,92,959,26,10,5,41,8.956365512,95,43,2.779978456,9.711017734,9.553005046,8.261577483,504,21,8,5,34,455,5,2,0,7,538,462,22,21,78,17
18,1000,10,5.13,10.3,18,37,94,953,28,13,6,47,9.015167604,116,31,2.879978196,10.69062548,9.772452518,8.304846095,450,22,8,4,34,503,6,5,2,13,484,516,21,10,89,27
20,1000,10,5.13,10.3,18,37,92,950,28,12,10,50,8.778053142,111,31,2.891850928,10.14852199,9.273361357,8.262528265,484,15,6,5,26,466,13,6,5,24,510,490,20,11,83,28
22,1000,10,5.13,10.3,18,37,84,945,31,12,12,55,8.740120136,105,46,2.817460354,9.950840306,9.478537325,7.949723269,481,19,10,7,36,464,12,2,5,19,517,483,30,16,82,23
24,1000,10,5.13,10.3,18,37,54,950,26,14,10,50,8.25583234,99,25,2.767926964,9.29908535,8.037092253,8.499544868,500,14,8,5,27,450,12,6,5,23,527,473,13,12,67,32
17,1000,10,5.13,10.3,18,37,97,942,34,15,9,58,9.047866297,111,35,2.868789189,10.33531372,9.801144397,8.231815021,484,17,11,8,36,458,17,4,1,22,520,480,21,14,82,29
23,1000,10,5.13,10.3,18,37,86,947,32,12,9,53,8.790628518,119,36,2.951852355,10.64912416,9.53552836,8.042743105,468,23,5,5,33,479,9,7,4,20,501,499,21,15,90,29
21,1000,10,5.13,10.3,18,37,87,948,31,12,9,52,8.948387175,101,31,2.893647985,9.789917587,9.657146831,8.149147562,493,22,9,6,37,455,9,3,3,15,530,470,15,16,72,29
19,1000,10,5.13,10.3,18,37,93,959,25,10,6,41,9.015794745,117,31,2.801035913,9.72559963,9.626841791,8.304229137,504,20,8,6,34,455,5,2,0,7,538,462,17,14,85,32
18,1000,10,5.13,10.3,18,37,95,951,29,14,6,49,9.043944753,102,26,2.899773525,10.69408968,9.824059889,8.312208851,449,22,9,4,35,502,7,5,2,14,484,516,18,8,76,26
20,1000,10,5.13,10.3,18,37,93,950,28,12,10,50,8.803119049,118,39,2.891154161,10.17045042,9.299174403,8.286816538,484,15,6,5,26,466,13,6,5,24,510,490,23,16,90,28
17,1000,10,5.13,10.3,18,37,98,942,34,15,9,58,9.065211074,110,36,2.880841887,10.33976252,9.831385303,8.235188993,484,17,11,8,36,458,17,4,1,22,520,480,21,15,86,24
23,1000,10,5.13,10.3,18,37,87,946,32,13,9,54,8.835611461,104,40,2.958578757,10.65622428,9.566676566,8.101616237,467,23,6,5,34,479,9,7,4,20,501,499,25,15,72,32
22,1000,10,5.13,10.3,18,37,85,946,29,13,12,54,8.771984054,103,42,2.820607064,9.973459767,9.51380103,7.977948078,482,17,11,7,35,464,12,2,5,19,517,483,25,17,76,27
21,1000,10,5.13,10.3,18,37,88,947,32,12,9,53,8.956999033,116,29,2.885903384,9.809853248,9.684865717,8.136213199,493,22,9,6,37,454,10,3,3,16,530,470,17,12,84,32
19,1000,10,5.13,10.3,18,37,94,957,27,10,6,43,9.037254855,94,45,2.806552167,9.746264985,9.667659725,8.303147019,502,22,8,6,36,455,5,2,0,7,538,462,24,21,71,23
24,1000,10,5.13,10.3,18,37,55,950,26,14,10,50,8.263401229,98,45,2.772158669,9.309518762,8.069947924,8.478940112,500,14,8,5,27,450,12,6,5,23,527,473,28,17,73,25
18,1000,10,5.13,10.3,18,37,96,949,30,15,6,51,9.054933651,111,33,2.911409375,10.71454178,9.847482075,8.311535516,448,22,10,4,36,501,8,5,2,15,484,516,23,10,83,28
17,1000,10,5.13,10.3,18,37,99,940,36,15,9,60,9.104918485,100,32,2.892769894,10.36277685,9.898837044,8.244840046,482,19,11,8,38,458,17,4,1,22,520,480,23,9,87,13
23,1000,10,5.13,10.3,18,37,88,946,32,13,9,54,8.844242559,118,36,2.965063437,10.6537563,9.596269325,8.089201657,467,23,6,5,34,479,9,7,4,20,501,499,22,14,91,27
21,1000,10,5.13,10.3,18,37,89,947,32,12,9,53,8.978206524,93,39,2.885893097,9.827886279,9.703070368,8.160806871,493,22,9,6,37,454,10,3,3,16,530,470,27,12,72,21
20,1000,10,5.13,10.3,18,37,94,951,28,11,10,49,8.79542155,115,32,2.902491136,10.17450589,9.324194438,8.245066095,485,14,6,5,25,466,14,5,5,24,510,490,21,11,99,16
22,1000,10,5.13,10.3,18,37,86,945,29,14,12,55,8.805630468,103,35,2.835094834,9.987468442,9.535532304,8.024348379,482,17,11,7,35,463,12,3,5,20,517,483,20,15,80,23
19,1000,10,5.13,10.3,18,37,95,957,27,10,6,43,9.070515595,103,36,2.809422119,9.77047756,9.716694106,8.318039319,502,22,8,6,36,455,5,2,0,7,538,462,25,11,78,25
24,1000,10,5.13,10.3,18,37,56,949,26,15,10,51,8.297027297,100,36,2.791731506,9.313769693,8.110096094,8.505299482,501,13,8,5,26,448,13,7,5,25,527,473,21,15,69,31
18,1000,10,5.13,10.3,18,37,97,947,32,15,6,53,9.066828526,121,38,2.913954455,10.77190672,9.849979212,8.332245324,448,22,10,4,36,499,10,5,2,17,484,516,23,15,95,26
17,1000,10,5.13,10.3,18,37,100,939,36,15,10,61,9.14304796,112,27,2.902052093,10.38896814,9.953543771,8.265010831,481,19,11,9,39,458,17,4,1,22,520,480,16,11,75,37
23,1000,10,5.13,10.3,18,37,89,944,33,14,9,56,8.881914645,117,33,2.988119469,10.70034005,9.654574312,8.106158145,466,24,6,5,35,478,9,8,4,21,501,499,19,14,89,28
21,1000,10,5.13,10.3,18,37,90,947,32,12,9,53,8.963255068,111,38,2.910078647,9.841378373,9.691447455,8.14210195,493,22,9,6,37,454,10,3,3,16,530,470,26,12,85,26
20,1000,10,5.13,10.3,18,37,95,949,29,12,10,51,8.819377203,110,37,2.905699544,10.18348415,9.382134651,8.233650063,483,15,7,5,27,466,14,5,5,24,510,490,25,12,80,30
22,1000,10,5.13,10.3,18,37,87,946,28,15,11,54,8.845288085,108,45,2.858473205,9.999595771,9.568684413,8.070969447,482,17,11,7,35,464,11,4,4,19,517,483,26,19,78,30
19,1000,10,5.13,10.3,18,37,96,956,28,10,6,44,9.087244251,106,41,2.834372759,9.771590135,9.719956772,8.350449151,501,23,8,6,37,455,5,2,0,7,538,462,20,21,86,20
18,1000,10,5.13,10.3,18,37,98,946,33,15,6,54,9.109063742,98,42,2.915324926,10.76398765,9.904647889,8.362818147,448,22,10,4,36,498,11,5,2,18,484,516,26,16,79,19
24,1000,10,5.13,10.3,18,37,57,949,26,15,10,51,8.321179519,97,25,2.783266283,9.342971485,8.181710331,8.476571193,501,13,8,5,26,448,13,7,5,25,527,473,14,11,69,28
17,1000,10,5.13,10.3,18,37,101,939,36,15,10,61,9.147694433,105,36,2.913187427,10.40914037,9.948781395,8.279850225,481,19,11,9,39,458,17,4,1,22,520,480,26,10,86,19
23,1000,10,5.13,10.3,18,37,90,943,33,14,10,57,8.962938875,125,38,2.989231415,10.71669659,9.723290943,8.199539304,466,23,7,5,35,477,10,7,5,22,501,499,27,11,91,34
21,1000,10,5.13,10.3,18,37,91,948,32,11,9,52,8.968201593,92,41,2.926210565,9.868534664,9.703203448,8.139369713,494,21,9,6,36,454,11,2,3,16,530,470,31,10,68,24
20,1000,10,5.13,10.3,18,37,96,948,29,13,10,52,8.878177753,108,38,2.919541287,10.22180849,9.473535752,8.258519427,482,16,7,5,28,466,13,6,5,24,510,490,26,12,80,28
22,1000,10,5.13,10.3,18,37,88,946,28,15,11,54,8.882082832,107,37,2.870575499,10.02192334,9.611958938,8.100828285,482,17,11,7,35,464,11,4,4,19,517,483,22,15,81,26
19,1000,10,5.13,10.3,18,37,97,957,27,10,6,43,9.081158887,98,43,2.827618328,9.779496932,9.710762858,8.3479837,503,21,8,6,35,454,6,2,0,8,538,462,25,18,75,23
18,1000,10,5.13,10.3,18,37,99,946,33,15,6,54,9.135546173,119,33,2.917794711,10.79125779,9.952134328,8.369599143,448,22,10,4,36,498,11,5,2,18,484,516,19,14,90,29
23,1000,10,5.13,10.3,18,37,91,942,34,14,10,58,8.954796215,125,36,2.995746638,10.73547369,9.756028509,8.150352568,465,24,7,5,36,477,10,7,5,22,501,499,25,11,91,34
17,1000,10,5.13,10.3,18,37,102,939,36,15,10,61,9.138192812,105,51,2.925495933,10.45531871,9.949273807,8.259521733,481,19,11,9,39,458,17,4,1,22,520,480,31,20,84,21
24,1000,10,5.13,10.3,18,37,58,949,26,15,10,51,8.363982934,95,28,2.794183584,9.352152687,8.214438654,8.530599922,501,13,8,5,26,448,13,7,5,25,527,473,17,11,66,29
20,1000,10,5.13,10.3,18,37,97,946,30,13,11,54,8.910847758,112,31,2.940971706,10.26796777,9.49171297,8.306273761,482,15,8,5,28,464,15,5,6,26,510,490,17,14,90,22
21,1000,10,5.13,10.3,18,37,92,948,32,11,9,52,8.985498832,121,31,2.934338543,9.894759707,9.719292707,8.158029144,494,21,9,6,36,454,11,2,3,16,530,470,16,15,90,31
22,1000,10,5.13,10.3,18,37,89,946,28,15,11,54,8.916952415,104,30,2.884435127,10.05966497,9.668931116,8.112039395,482,17,11,7,35,464,11,4,4,19,517,483,16,14,80,24
