[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
19,1000,10,5.13,10.3,18,37,98,956,27,10,7,44,9.106134332,96,48,2.834129637,9.790002645,9.766014025,8.337703002,502,21,8,7,36,454,6,2,0,8,538,462,31,17,73,23
18,1000,10,5.13,10.3,18,37,100,943,34,16,7,57,9.16326157,98,24,2.920102822,10.8144413,10.03376859,8.346739484,447,21,11,5,37,496,13,5,2,20,484,516,15,9,78,20
23,1000,10,5.13,10.3,18,37,92,939,37,13,11,61,8.956785995,117,30,2.996923141,10.74743021,9.755056518,8.155315991,463,26,7,5,38,476,11,6,6,23,501,499,19,11,90,27
17,1000,10,5.13,10.3,18,37,103,937,38,15,10,63,9.187354481,102,48,2.925458716,10.48893442,10.02106518,8.284167891,479,21,11,9,41,458,17,4,1,22,520,480,29,19,76,26
20,1000,10,5.13,10.3,18,37,98,944,32,13,11,56,8.932971026,115,44,2.945654346,10.3028229,9.526713046,8.314994639,480,17,8,5,30,464,15,5,6,26,510,490,27,17,89,26
21,1000,10,5.13,10.3,18,37,93,948,32,11,9,52,9.010381352,91,39,2.934504309,9.922810366,9.763613574,8.160991826,494,21,9,6,36,454,11,2,3,16,530,470,20,19,69,22
24,1000,10,5.13,10.3,18,37,59,951,24,15,10,49,8.374644596,92,31,2.794011361,9.358759659,8.261665908,8.500521485,501,13,8,5,26,450,11,7,5,23,527,473,20,11,69,23
19,1000,10,5.13,10.3,18,37,99,955,27,11,7,45,9.122065346,100,36,2.841697186,9.77497751,9.774587807,8.362201529,501,22,8,7,37,454,5,3,0,8,538,462,21,15,68,32
22,1000,10,5.13,10.3,18,37,90,945,27,15,13,55,8.937619063,115,39,2.885609066,10.08850871,9.720005779,8.100157505,481,16,11,9,36,464,11,4,4,19,517,483,27,12,87,28
18,1000,10,5.13,10.3,18,37,101,942,34,17,7,58,9.202430763,112,40,2.937698675,10.86354789,10.08818605,8.371606037,446,21,12,5,38,496,13,5,2,20,484,516,26,14,92,20
23,1000,10,5.13,10.3,18,37,93,939,35,15,11,61,8.975150713,113,43,3.009970367,10.76186684,9.791355655,8.155674409,463,25,8,5,38,476,10,7,6,23,501,499,22,21,81,32
17,1000,10,5.13,10.3,18,37,104,937,38,15,10,63,9.214834183,113,35,2.941153202,10.51794437,10.03464138,8.326709722,479,21,11,9,41,458,17,4,1,22,520,480,25,10,85,28
25,1000,10,5.13,10.3,18,37,0,931,39,13,17,69,7.235,99,30,2.481057947,9.27037109,6.569105691,7.87992126,465,17,5,5,27,466,22,8,12,42,492,508,14,16,67,32
21,1000,10,5.13,10.3,18,37,94,949,31,11,9,51,8.975078421,94,41,2.960887879,9.971715947,9.755480597,8.095050434,495,20,9,6,35,454,11,2,3,16,530,470,29,12,69,25
20,1000,10,5.13,10.3,18,37,99,945,34,11,10,55,8.938507235,115,34,2.946690823,10.33813481,9.597170429,8.25295983,480,19,7,4,30,465,15,4,6,25,510,490,21,13,87,28
24,1000,10,5.13,10.3,18,37,60,952,23,15,10,48,8.413232704,95,40,2.807490349,9.367470681,8.283196146,8.558114873,501,13,8,5,26,451,10,7,5,22,527,473,21,19,68,27
19,1000,10,5.13,10.3,18,37,100,954,28,11,7,46,9.129227484,103,38,2.836819641,9.778950444,9.793508548,8.355670747,500,23,8,7,38,454,5,3,0,8,538,462,28,10,80,23
22,1000,10,5.13,10.3,18,37,91,946,26,17,11,54,8.92124022,115,35,2.904899821,10.10321371,9.728039003,8.057648148,482,16,11,8,35,464,10,6,3,19,517,483,24,11,86,29
18,1000,10,5.13,10.3,18,37,102,943,34,16,7,57,9.186039205,119,35,2.969593116,10.90478411,10.13743182,8.293647681,446,21,12,5,38,497,13,4,2,19,484,516,24,11,96,23
23,1000,10,5.13,10.3,18,37,94,939,34,16,11,61,9.00231015,125,44,3.01646661,10.78573169,9.819220106,8.182126005,463,24,9,5,38,476,10,7,6,23,501,499,26,18,95,30
25,1000,10,5.13,10.3,18,37,1,932,39,12,17,68,7.252106062,86,36,2.47288295,9.269460577,6.619793811,7.864502967,465,17,5,5,27,467,22,7,12,41,492,508,24,12,59,27
21,1000,10,5.13,10.3,18,37,95,948,32,11,9,52,8.999747041,115,34,2.963853579,10.01060828,9.825500659,8.068578067,494,21,9,6,36,454,11,2,3,16,530,470,20,14,93,22
20,1000,10,5.13,10.3,18,37,100,947,32,11,10,53,8.949467268,119,37,2.964540188,10.36168233,9.613607708,8.258219055,481,18,7,4,29,466,14,4,6,24,510,490,23,14,95,24
19,1000,10,5.13,10.3,18,37,101,955,27,11,7,45,9.153706941,118,26,2.835111692,9.816036478,9.848105658,8.345078133,500,22,9,7,38,455,5,2,0,7,538,462,15,11,94,24
22,1000,10,5.13,10.3,18,37,92,946,28,16,10,54,8.909550248,121,32,2.925087055,10.13539013,9.701115436,8.062264116,482,17,11,7,35,464,11,5,3,19,517,483,17,15,88,33
18,1000,10,5.13,10.3,18,37,103,943,34,16,7,57,9.198751671,115,56,2.973125769,10.92972172,10.16552146,8.291936599,446,21,12,5,38,497,13,4,2,19,484,516,44,12,96,19
24,1000,10,5.13,10.3,18,37,61,952,24,14,10,48,8.441107794,95,46,2.845433634,9.371902103,8.35041044,8.542159604,500,14,8,5,27,452,10,6,5,21,527,473,29,17,68,27
23,1000,10,5.13,10.3,18,37,95,939,32,18,11,61,9.024977101,108,37,3.033592608,10.81001069,9.823494881,8.223258849,463,24,9,5,38,476,8,9,6,23,501,499,24,13,86,22
21,1000,10,5.13,10.3,18,37,96,947,33,11,9,53,8.999949388,93,42,2.975764047,10.04079074,9.837451839,8.055531732,493,22,9,6,37,454,11,2,3,16,530,470,27,15,73,20
25,1000,10,5.13,10.3,18,37,2,933,37,14,16,67,7.278745465,90,19,2.475137819,9.280286002,6.695344272,7.843771817,466,15,6,5,26,467,22,8,11,41,492,508,13,6,65,25
20,1000,10,5.13,10.3,18,37,101,947,32,11,10,53,8.952442042,106,38,2.982007488,10.39769504,9.599799369,8.278661967,481,18,7,4,29,466,14,4,6,24,510,490,25,13,79,27
18,1000,10,5.13,10.3,18,37,104,942,35,16,7,58,9.192596947,133,35,2.977853621,10.95002859,10.15323549,8.291532885,446,21,12,5,38,496,14,4,2,20,484,516,17,18,102,31
19,1000,10,5.13,10.3,18,37,102,953,30,11,6,47,9.197027637,104,33,2.851923525,9.825801328,9.850248025,8.43635108,500,23,9,6,38,453,7,2,0,9,538,462,18,15,76,28
26,1000,10,5.13,10.3,18,37,0,946,27,15,12,54,7.173,89,43,2.561863742,8.961754117,6.237623762,8.127272727,491,9,3,2,14,455,18,12,10,40,505,495,21,22,53,36
23,1000,10,5.13,10.3,18,37,96,939,33,18,10,61,9.016781182,100,33,3.0310179,10.84553113,9.852507398,8.177705363,463,24,9,5,38,476,9,9,5,23,501,499,21,12,80,20
22,1000,10,5.13,10.3,18,37,93,947,27,16,10,53,8.91167744,92,35,2.931306711,10.15086529,9.74538966,8.019277404,482,17,11,7,35,465,10,5,3,18,517,483,25,10,66,26
21,1000,10,5.13,10.3,18,37,97,948,32,11,9,52,9.039327944,97,45,2.980503743,10.06689637,9.912722989,8.05443566,493,21,10,6,37,455,11,1,3,15,530,470,26,19,75,22
24,1000,10,5.13,10.3,18,37,62,953,24,13,10,47,8.485347373,101,30,2.837989765,9.388316566,8.392799314,8.588461172,501,14,7,5,26,452,10,6,5,21,527,473,18,12,71,30
25,1000,10,5.13,10.3,18,37,3,935,36,13,16,65,7.302441651,90,24,2.475759752,9.277655154,6.73461589,7.852383137,466,15,6,5,26,469,21,7,11,39,492,508,14,10,59,31
20,1000,10,5.13,10.3,18,37,102,946,33,11,10,54,8.981426956,83,27,2.990286062,10.42818506,9.617519464,8.319371489,480,19,7,4,30,466,14,4,6,24,510,490,18,9,69,14
23,1000,10,5.13,10.3,18,37,97,936,34,20,10,64,9.060916113,107,32,3.044316235,10.84524332,9.917378734,8.201020776,461,24,11,5,40,475,10,9,5,24,501,499,20,12,83,24
19,1000,10,5.13,10.3,18,37,103,954,29,11,6,46,9.192066581,104,34,2.865605951,9.847054082,9.83893229,8.438790062,501,22,9,6,37,453,7,2,0,9,538,462,20,14,80,24
26,1000,10,5.13,10.3,18,37,1,946,28,14,12,54,7.205977213,100,25,2.566976663,8.985514678,6.295519119,8.134828401,490,10,3,2,15,456,18,11,10,39,505,495,15,10,69,31
22,1000,10,5.13,10.3,18,37,94,947,26,17,10,53,8.978181371,114,42,2.921109995,10.15832004,9.854289705,8.040400815,482,16,12,7,35,465,10,5,3,18,517,483,27,15,83,31
21,1000,10,5.13,10.3,18,37,98,946,34,12,8,54,9.066368376,98,45,2.998735642,10.11382854,9.94425209,8.076414401,491,23,11,5,39,455,11,1,3,15,530,470,33,12,78,20
24,1000,10,5.13,10.3,18,37,63,954,23,13,10,46,8.51053927,95,35,2.836227478,9.412604345,8.442374799,8.586485731,501,14,7,5,26,453,9,6,5,20,527,473,21,14,66,29
25,1000,10,5.13,10.3,18,37,4,936,36,12,16,64,7.338404837,93,33,2.48151482,9.303201798,6.7925425,7.867074661,466,15,6,5,26,470,21,6,11,38,492,508,17,16,62,31
20,1000,10,5.13,10.3,18,37,103,947,31,12,10,53,9.042074575,115,32,2.996203085,10.47799606,9.692629035,8.364966871,481,17,8,4,29,466,14,4,6,24,510,490,24,8,94,21
23,1000,10,5.13,10.3,18,37,98,936,34,20,10,64,9.057153222,120,44,3.045506614,10.90012311,9.910387708,8.20049896,461,24,12,4,40,475,10,8,6,24,501,499,27,17,90,30
19,1000,10,5.13,10.3,18,37,104,954,29,11,6,46,9.207775209,96,41,2.887300888,9.889470067,9.884963747,8.41918769,501,22,9,6,37,453,7,2,0,9,538,462,25,16,72,24
27,1000,10,5.13,10.3,18,37,0,931,36,18,15,69,7.248,107,33,2.494088259,9.06941922,6.749514563,7.777319588,485,17,9,4,30,446,19,9,11,39,515,485,20,13,64,43
22,1000,10,5.13,10.3,18,37,95,947,27,17,9,53,9.008588191,89,31,2.916160321,10.17849126,9.886926488,8.068420697,482,17,12,6,35,465,10,5,3,18,517,483,17,14,73,16
26,1000,10,5.13,10.3,18,37,2,944,29,14,13,56,7.26450567,92,26,2.577818009,9.007185537,6.333542865,8.214275805,489,11,3,2,16,455,18,11,11,40,505,495,13,13,72,20
21,1000,10,5.13,10.3,18,37,99,946,35,12,7,54,9.025995263,115,40,3.002298936,10.13624253,9.936717681,7.999010409,490,24,11,5,40,456,11,1,2,14,530,470,24,16,84,31
24,1000,10,5.13,10.3,18,37,64,953,24,13,10,47,8.545801647,102,36,2.843189437,9.416305648,8.456017149,8.645836384,501,14,7,5,26,452,10,6,5,21,527,473,17,19,72,30
20,1000,10,5.13,10.3,18,37,104,947,31,11,11,53,9.08622951,106,40,2.989329728,10.51098329,9.752156642,8.393121678,481,17,7,5,29,466,14,4,6,24,510,490,29,11,75,31
28,1000,10,5.13,10.3,18,37,0,957,29,9,5,43,6.656,96,36,2.517990261,8.468940419,6.176699029,7.164948454,500,12,2,1,15,457,17,7,4,28,515,485,17,19,60,36
25,1000,10,5.13,10.3,18,37,5,938,33,13,16,62,7.362138924,100,27,2.483017648,9.313759852,6.832075742,7.875507201,467,13,7,5,25,471,20,6,11,37,492,508,14,13,69,31
23,1000,10,5.13,10.3,18,37,99,936,35,20,9,64,9.074926407,101,40,3.066897281,10.94229884,9.941892613,8.204485386,460,25,12,4,41,476,10,8,5,23,501,499,29,11,83,18
27,1000,10,5.13,10.3,18,37,1,932,34,20,14,68,7.261860159,114,32,2.481276078,9.057339453,6.763838289,7.790687507,486,15,10,4,29,446,19,10,10,39,515,485,14,18,70,44
22,1000,10,5.13,10.3,18,37,96,947,25,19,9,53,9.056362963,109,42,2.904149161,10.20045016,9.970015418,8.078395429,481,16,14,6,36,466,9,5,3,17,517,483,25,17,90,19
26,1000,10,5.13,10.3,18,37,3,945,29,14,12,55,7.278617577,86,31,2.591225727,9.003326483,6.346354032,8.229714728,489,11,3,2,16,456,18,11,10,39,505,495,21,10,56,30
21,1000,10,5.13,10.3,18,37,100,945,36,11,8,55,9.061456333,112,52,3.00753806,10.14707918,9.985254685,8.019726276,490,24,10,6,40,455,12,1,2,15,530,470,35,17,83,29
25,1000,10,5.13,10.3,18,37,6,939,33,12,16,61,7.384680161,83,24,2.488791944,9.333286235,6.870950921,7.882228952,468,13,6,5,24,471,20,6,11,37,492,508,13,11,56,27
24,1000,10,5.13,10.3,18,37,65,951,26,13,10,49,8.58998524,106,30,2.842541235,9.407833418,8.502301739,8.687679119,499,17,6,5,28,452,9,7,5,21,527,473,17,13,75,31
23,1000,10,5.13,10.3,18,37,100,937,36,20,7,63,9.06842118,133,49,3.07072025,10.96216285,9.969210819,8.164021161,460,25,12,4,41,477,11,8,3,22,501,499,27,22,104,29
28,1000,10,5.13,10.3,18,37,1,958,30,7,5,42,6.682420742,96,35,2.519474647,8.473142648,6.221921976,7.171403967,499,13,2,1,16,459,17,5,4,26,515,485,17,18,67,29
27,1000,10,5.13,10.3,18,37,2,932,33,21,14,68,7.329632708,97,36,2.479336438,9.070322941,6.811390945,7.879930662,486,15,10,4,29,446,18,11,10,39,515,485,16,20,61,36
26,1000,10,5.13,10.3,18,37,4,946,29,13,12,54,7.27108115,86,32,2.602967984,9.018501222,6.386438697,8.173595168,489,11,3,2,16,457,18,10,10,38,505,495,20,12,57,29
22,1000,10,5.13,10.3,18,37,97,945,27,19,9,55,9.078376042,90,56,2.906972654,10.22027436,10.00926845,8.081954974,479,18,14,6,38,466,9,5,3,17,517,483,34,22,69,21
21,1000,10,5.13,10.3,18,37,101,945,36,11,8,55,9.084396694,96,37,3.004094836,10.15467838,10.04005108,8.006743878,490,24,10,6,40,455,12,1,2,15,530,470,24,13,74,22
25,1000,10,5.13,10.3,18,37,7,940,33,12,15,60,7.408311796,105,25,2.487358479,9.359324857,6.899283149,7.901308045,468,13,6,5,24,472,20,6,10,36,492,508,11,14,73,32
28,1000,10,5.13,10.3,18,37,2,956,31,8,5,44,6.740400873,91,28,2.511549636,8.468299181,6.283728848,7.225320652,498,14,2,1,17,458,17,6,4,27,515,485,12,16,50,41
23,1000,10,5.13,10.3,18,37,101,936,37,20,7,64,9.082507892,106,28,3.083893792,10.99599359,10.00285866,8.158468347,459,26,12,4,42,477,11,8,3,22,501,499,20,8,85,21
24,1000,10,5.13,10.3,18,37,66,952,25,12,11,48,8.599435026,110,44,2.844876162,9.427435251,8.483851286,8.728214374,499,17,6,5,28,453,8,6,6,20,527,473,28,16,76,34
27,1000,10,5.13,10.3,18,37,3,932,33,21,14,68,7.385949157,83,27,2.470375416,9.064039377,6.84849002,7.956653189,486,15,10,4,29,446,18,11,10,39,515,485,11,16,53,30
22,1000,10,5.13,10.3,18,37,98,943,28,20,9,57,9.080421118,118,54,2.899224014,10.26136614,10.02387272,8.070556774,477,20,14,6,40,466,8,6,3,17,517,483,26,28,94,24
26,1000,10,5.13,10.3,18,37,5,948,28,12,12,52,7.278707984,87,37,2.601953655,9.035398187,6.408596255,8.166397728,489,11,3,2,16,459,17,9,10,36,505,495,20,17,56,31
21,1000,10,5.13,10.3,18,37,102,942,39,11,8,58,9.117480498,98,42,2.993842021,10.17044693,10.09520396,8.01494128,487,27,10,6,43,455,12,1,2,15,530,470,28,14,74,24
25,1000,10,5.13,10.3,18,37,8,939,34,12,15,61,7.460625599,104,33,2.484802781,9.376885615,7.01137998,7.89572175,467,14,6,5,25,472,20,6,10,36,492,508,26,7,82,22
23,1000,10,5.13,10.3,18,37,102,935,35,23,7,65,9.118832491,99,38,3.099992996,11.00921293,10.03421985,8.199776247,459,24,14,4,42,476,11,9,3,23,501,499,22,16,74,25
28,1000,10,5.13,10.3,18,37,3,956,31,8,5,44,6.779070565,89,37,2.522810066,8.47687546,6.364411028,7.219379146,498,14,2,1,17,458,17,6,4,27,515,485,15,22,66,23
24,1000,10,5.13,10.3,18,37,67,952,25,12,11,48,8.585004583,102,27,2.861585641,9.44359957,8.486383001,8.694885289,499,17,6,5,28,453,8,6,6,20,527,473,14,13,78,24
27,1000,10,5.13,10.3,18,37,4,932,32,22,14,68,7.415175209,88,29,2.458046294,9.074570875,6.890535107,7.972267277,486,15,10,4,29,446,17,12,10,39,515,485,18,11,60,28
26,1000,10,5.13,10.3,18,37,6,953,24,11,12,47,7.285098742,105,28,2.600495305,9.050014932,6.440356045,8.146906949,490,10,3,2,15,463,14,8,10,32,505,495,15,13,81,24
22,1000,10,5.13,10.3,18,37,99,941,28,20,11,59,9.119673103,120,32,2.914851823,10.27624121,10.09862585,8.071808569,477,19,15,6,40,464,9,5,5,19,517,483,23,9,83,37
21,1000,10,5.13,10.3,18,37,103,942,40,11,7,58,9.150833522,88,43,3.006448019,10.16863587,10.16085862,8.011869051,487,27,10,6,43,455,13,1,1,15,530,470,27,16,72,16
25,1000,10,5.13,10.3,18,37,9,940,32,13,15,60,7.482312852,88,19,2.487556566,9.392089149,7.064216997,7.887240333,468,12,7,5,24,472,20,6,10,36,492,508,9,10,67,21
23,1000,10,5.13,10.3,18,37,103,937,35,21,7,63,9.119984752,103,43,3.110235014,11.03803961,10.06212324,8.174070157,460,24,13,4,41,477,11,8,3,22,501,499,30,13,89,14
28,1000,10,5.13,10.3,18,37,4,956,31,8,5,44,6.779068608,97,40,2.516921088,8.489224703,6.365047727,7.218699028,498,14,2,1,17,458,17,6,4,27,515,485,24,16,60,37
27,1000,10,5.13,10.3,18,37,5,933,32,20,15,67,7.431824843,85,23,2.466135633,9.073860457,6.923392213,7.971706915,486,15,10,4,29,447,17,10,11,38,515,485,14,9,60,25
26,1000,10,5.13,10.3,18,37,7,953,24,12,11,47,7.311305754,110,28,2.604243994,9.065324878,6.497967524,8.14107506,490,10,4,1,15,463,14,8,10,32,505,495,16,12,73,37
24,1000,10,5.13,10.3,18,37,68,951,25,13,11,49,8.599804156,98,38,2.867415025,9.469915767,8.503175315,8.70746462,499,16,7,5,28,452,9,6,6,21,527,473,25,13,73,25
22,1000,10,5.13,10.3,18,37,100,940,28,21,11,60,9.193805409,107,25,2.915739955,10.29267147,10.20586795,8.110500371,476,19,16,6,41,464,9,5,5,19,517,483,16,9,82,25
21,1000,10,5.13,10.3,18,37,104,941,41,11,7,59,9.154022718,103,47,3.002938205,10.19849672,10.1899996,7.985793464,486,28,10,6,44,455,13,1,1,15,530,470,31,16,77,26
29,1000,10,5.13,10.3,18,37,0,944,28,14,14,56,7.033,89,23,2.60833327,9.009423285,6.504098361,7.537109375,467,11,6,4,21,477,17,8,10,35,488,512,13,10,67,22
25,1000,10,5.13,10.3,18,37,10,941,31,13,15,59,7.515643275,117,37,2.492914025,9.409532506,7.122290045,7.896607426,468,13,6,5,24,473,18,7,10,35,492,508,21,16,79,38
23,1000,10,5.13,10.3,18,37,104,936,36,21,7,64,9.130965818,114,36,3.118825513,11.06329403,10.05843676,8.19977756,460,24,13,4,41,476,12,8,3,23,501,499,22,14,92,22
30,1000,10,5.13,10.3,18,37,0,939,30,15,16,61,7.429,104,29,2.493370215,9.28668846,6.471816284,8.309021113,466,8,3,2,13,473,22,12,14,48,479,521,21,8,80,24
27,1000,10,5.13,10.3,18,37,6,937,29,20,14,63,7.410245491,114,31,2.469836677,9.076420353,6.946293198,7.902895863,487,15,9,4,28,450,14,11,10,35,515,485,16,15,73,41
28,1000,10,5.13,10.3,18,37,5,958,30,8,4,42,6.802030917,89,36,2.491251172,8.512691639,6.415744802,7.212211019,498,14,2,1,17,460,16,6,3,25,515,485,20,16,61,28
26,1000,10,5.13,10.3,18,37,8,952,24,13,11,48,7.33493476,83,25,2.593626509,9.082159674,6.524576097,8.161664305,488,11,5,1,17,464,13,8,10,31,505,495,13,12,59,24
22,1000,10,5.13,10.3,18,37,101,939,29,21,11,61,9.270790376,104,32,2.922755486,10.31314431,10.25001071,8.222639424,476,19,16,6,41,463,10,5,5,20,517,483,21,11,85,19
24,1000,10,5.13,10.3,18,37,69,950,26,13,11,50,8.638205387,92,35,2.866554008,9.487309357,8.514038845,8.77654739,499,16,7,5,28,451,10,6,6,22,527,473,22,13,74,18
29,1000,10,5.13,10.3,18,37,1,946,27,13,14,54,7.033563847,94,38,2.593633965,9.018098379,6.519438305,7.523589755,467,11,6,4,21,479,16,7,10,33,488,512,25,13,72,22
25,1000,10,5.13,10.3,18,37,11,941,30,14,15,59,7.514905751,120,39,2.492045902,9.417454619,7.165454158,7.853350994,468,13,6,5,24,473,17,8,10,35,492,508,22,17,79,41
30,1000,10,5.13,10.3,18,37,1,939,29,16,16,61,7.435418218,95,36,2.49137553,9.309420618,6.504297615,8.291477276,466,8,3,2,13,473,21,13,14,48,479,521,18,18,71,24
27,1000,10,5.13,10.3,18,37,7,939,29,18,14,61,7.431502854,104,22,2.473702941,9.096781611,6.975602418,7.915603317,488,16,7,4,27,451,13,11,10,34,515,485,12,10,65,39
26,1000,10,5.13,10.3,18,37,9,951,25,13,11,49,7.390794601,99,35,2.60319097,9.096339496,6.589524565,8.208251911,488,11,5,1,17,463,14,8,10,32,505,495,14,21,73,26
28,1000,10,5.13,10.3,18,37,6,960,29,7,4,40,6.807373947,88,26,2.484257662,8.531275825,6.448450456,7.18849889,498,14,2,1,17,462,15,5,3,23,515,485,13,13,58,30
22,1000,10,5.13,10.3,18,37,102,940,29,20,11,60,9.277415278,113,31,2.929003354,10.33709025,10.25481891,8.231208902,477,19,15,6,40,463,10,5,5,20,517,483,19,12,85,28
24,1000,10,5.13,10.3,18,37,70,950,26,13,11,50,8.596047219,95,30,2.873174502,9.497080769,8.467439405,8.739337531,499,16,7,5,28,451,10,6,6,22,527,473,22,8,67,28
29,1000,10,5.13,10.3,18,37,2,945,29,12,14,55,7.058671353,108,28,2.601138337,9.049374612,6.55671244,7.537100941,467,12,5,4,21,478,17,7,10,34,488,512,12,16,67,41
25,1000,10,5.13,10.3,18,37,12,945,27,14,14,55,7.486052155,107,37,2.486961739,9.397324579,7.216579995,7.747037004,468,13,6,5,24,477,14,8,9,31,492,508,26,11,74,33
27,1000,10,5.13,10.3,18,37,8,940,29,18,13,60,7.425214359,104,36,2.480643672,9.117492122,6.971491015,7.907003065,489,16,7,3,26,451,13,11,10,34,515,485,21,15,70,34
30,1000,10,5.13,10.3,18,37,2,940,29,14,17,60,7.471537782,95,39,2.488619863,9.346179752,6.527968817,8.339041686,467,8,2,2,12,473,21,12,15,48,479,521,21,18,74,21
26,1000,10,5.13,10.3,18,37,10,952,25,13,10,48,7.417047057,95,23,2.610594276,9.090366362,6.633836055,8.216080503,488,11,5,1,17,464,14,8,9,31,505,495,13,10,67,28
28,1000,10,5.13,10.3,18,37,7,961,28,7,4,39,6.823090292,100,38,2.488836607,8.533860314,6.503417149,7.162537032,498,14,2,1,17,463,14,5,3,22,515,485,16,22,69,31
22,1000,10,5.13,10.3,18,37,103,940,28,21,11,60,9.311030681,125,39,2.934483473,10.35482106,10.31078364,8.240901736,477,18,16,6,40,463,10,5,5,20,517,483,29,10,92,33
29,1000,10,5.13,10.3,18,37,3,945,29,12,14,55,7.073467157,96,29,2.632052806,9.092251674,6.607198983,7.51787901,466,13,5,4,22,479,16,7,10,33,488,512,19,10,62,34
24,1000,10,5.13,10.3,18,37,71,950,26,13,11,50,8.591716881,116,33,2.84887099,9.502500587,8.4667419,8.730959618,499,16,7,5,28,451,10,6,6,22,527,473,23,10,87,29
25,1000,10,5.13,10.3,18,37,13,948,25,13,14,52,7.486406096,99,34,2.481234251,9.414586511,7.236714815,7.728233085,468,13,6,5,24,480,12,7,9,28,492,508,19,15,67,32
27,1000,10,5.13,10.3,18,37,9,940,29,18,13,60,7.44891086,109,33,2.483230574,9.13756189,7.00988684,7.915091005,489,16,7,3,26,451,13,11,10,34,515,485,16,17,77,32
30,1000,10,5.13,10.3,18,37,3,937,32,14,17,63,7.523825695,89,27,2.465617391,9.352541066,6.546807036,8.422082772,466,9,2,2,13,471,23,12,15,50,479,521,21,6,56,33
26,1000,10,5.13,10.3,18,37,11,951,26,14,9,49,7.448476214,105,27,2.608673524,9.088072617,6.662760481,8.250064993,488,11,5,1,17,463,15,9,8,32,505,495,16,11,72,33
28,1000,10,5.13,10.3,18,37,8,962,26,8,4,38,6.825060525,79,44,2.477606066,8.53300609,6.522487362,7.146349553,498,14,2,1,17,464,12,6,3,21,515,485,31,13,54,25
22,1000,10,5.13,10.3,18,37,104,941,28,20,11,59,9.309784673,113,42,2.953161762,10.37032906,10.30890518,8.240332703,478,18,15,6,39,463,10,5,5,20,517,483,24,18,78,35
31,1000,10,5.13,10.3,18,37,0,952,26,14,8,48,6.698,88,31,2.603569267,9.042686662,6.177489177,7.144981413,446,8,6,2,16,506,18,8,6,32,462,538,17,14,65,23
29,1000,10,5.13,10.3,18,37,4,946,29,11,14,54,7.063439055,106,34,2.638466789,9.116471229,6.60970629,7.495903096,467,13,4,4,21,479,16,7,10,33,488,512,25,9,64,42
25,1000,10,5.13,10.3,18,37,14,949,25,12,14,51,7.447920423,92,32,2.484304664,9.431972927,7.215638829,7.672886061,468,13,6,5,24,481,12,6,9,27,492,508,14,18,66,26
24,1000,10,5.13,10.3,18,37,72,950,26,13,11,50,8.573121425,109,38,2.852660899,9.532295731,8.4667419,8.691645759,499,16,7,5,28,451,10,6,6,22,527,473,18,20,81,28
27,1000,10,5.13,10.3,18,37,10,939,30,18,13,61,7.497522324,95,32,2.483944188,9.156047397,7.041657185,7.981585308,488,17,7,3,27,451,13,11,10,34,515,485,19,13,66,29
30,1000,10,5.13,10.3,18,37,4,938,32,13,17,62,7.559356415,101,27,2.469465631,9.378996654,6.595972978,8.445077464,467,8,2,2,12,471,24,11,15,50,479,521,15,12,71,30
26,1000,10,5.13,10.3,18,37,12,951,25,14,10,49,7.47829188,109,34,2.632290339,9.090196057,6.683966417,8.288664321,488,11,5,1,17,463,14,9,9,32,505,495,18,16,67,42
