[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
28,1000,10,5.13,10.3,18,37,9,963,25,8,4,37,6.838590437,95,38,2.479621098,8.551425692,6.540612312,7.155000199,498,14,2,1,17,465,11,6,3,20,515,485,18,20,72,23
31,1000,10,5.13,10.3,18,37,1,953,25,14,8,47,6.723341741,105,25,2.599664186,9.074751756,6.248794268,7.130852769,447,7,6,2,15,506,18,8,6,32,462,538,14,11,77,28
29,1000,10,5.13,10.3,18,37,5,947,29,11,13,53,7.042634034,97,32,2.643211707,9.132478254,6.630726876,7.435233044,468,12,4,4,20,479,17,7,9,33,488,512,23,9,71,26
25,1000,10,5.13,10.3,18,37,15,949,25,12,14,51,7.446481986,111,29,2.494563973,9.4222731,7.224786373,7.66119506,469,12,6,5,23,480,13,6,9,28,492,508,20,9,75,36
24,1000,10,5.13,10.3,18,37,73,950,25,14,11,50,8.553975896,98,39,2.852828535,9.560089604,8.483972935,8.631970738,499,16,7,5,28,451,9,7,6,22,527,473,27,12,75,23
27,1000,10,5.13,10.3,18,37,11,940,30,17,13,60,7.503745413,106,28,2.470371943,9.161358024,7.023244611,8.013967914,489,17,6,3,26,451,13,11,10,34,515,485,20,8,72,34
26,1000,10,5.13,10.3,18,37,13,952,24,13,11,48,7.509754954,78,30,2.638952246,9.114776322,6.72998162,8.305281285,488,11,5,1,17,464,13,8,10,31,505,495,15,15,55,23
30,1000,10,5.13,10.3,18,37,5,936,34,14,16,64,7.560951404,98,26,2.473447088,9.400977514,6.684732217,8.366534878,464,11,2,2,15,472,23,12,14,49,479,521,19,7,73,25
28,1000,10,5.13,10.3,18,37,10,962,26,8,4,38,6.856159033,101,43,2.486567041,8.554109264,6.534418888,7.197800631,498,14,2,1,17,464,12,6,3,21,515,485,19,24,71,30
31,1000,10,5.13,10.3,18,37,2,955,23,14,8,45,6.724033845,90,34,2.592687749,9.094884166,6.268811322,7.114949842,447,7,6,2,15,508,16,8,6,30,462,538,23,11,59,31
29,1000,10,5.13,10.3,18,37,6,948,28,11,13,52,7.035588274,98,35,2.664469706,9.132910826,6.649889279,7.403207627,468,12,4,4,20,480,16,7,9,32,488,512,23,12,63,35
25,1000,10,5.13,10.3,18,37,16,948,26,12,14,52,7.468927334,103,31,2.505695595,9.436469571,7.268967956,7.662588779,469,12,6,5,23,479,14,6,9,29,492,508,15,16,76,27
27,1000,10,5.13,10.3,18,37,12,943,29,15,13,57,7.501889204,102,27,2.489752705,9.166277399,7.048108501,7.983738816,490,17,5,3,25,453,12,10,10,32,515,485,14,13,69,33
26,1000,10,5.13,10.3,18,37,14,953,25,12,10,47,7.498778678,105,24,2.633326379,9.121066611,6.737676909,8.275256241,489,11,4,1,16,464,14,8,9,31,505,495,14,10,75,30
30,1000,10,5.13,10.3,18,37,6,937,34,13,16,63,7.583009853,118,28,2.472034993,9.412306093,6.732294245,8.365145701,463,12,2,2,16,474,22,11,14,47,479,521,18,10,84,34
28,1000,10,5.13,10.3,18,37,11,964,25,7,4,36,6.880516973,93,27,2.49980603,8.566741966,6.598781798,7.179679066,498,14,2,1,17,466,11,5,3,19,515,485,12,15,68,25
24,1000,10,5.13,10.3,18,37,74,951,24,14,11,49,8.589955885,105,35,2.852753617,9.585078132,8.522625449,8.664973094,500,15,7,5,27,451,9,7,6,22,527,473,23,12,74,31
31,1000,10,5.13,10.3,18,37,3,956,23,13,8,44,6.762548472,82,36,2.585365298,9.109914365,6.325452341,7.137898681,447,7,6,2,15,509,16,7,6,29,462,538,16,20,57,25
29,1000,10,5.13,10.3,18,37,7,950,29,10,11,50,7.032444806,91,37,2.660120979,9.136011591,6.649921326,7.397037497,469,12,3,4,19,481,17,7,7,31,488,512,20,17,60,31
25,1000,10,5.13,10.3,18,37,17,950,25,12,13,50,7.494262303,115,17,2.503456997,9.438906196,7.317672841,7.665289893,469,12,6,5,23,481,13,6,8,27,492,508,12,5,84,31
27,1000,10,5.13,10.3,18,37,13,943,29,15,13,57,7.54341072,85,23,2.479467481,9.184294295,7.138313009,7.973566022,488,19,5,3,27,455,10,10,10,30,515,485,13,10,55,30
26,1000,10,5.13,10.3,18,37,15,953,24,13,10,47,7.509369387,94,31,2.646580075,9.133254102,6.754801849,8.279180713,489,11,4,1,16,464,13,9,9,31,505,495,15,16,59,35
30,1000,10,5.13,10.3,18,37,7,937,34,13,16,63,7.570673894,95,24,2.483401063,9.421967853,6.754477702,8.321073081,463,12,2,2,16,474,22,11,14,47,479,521,16,8,73,22
28,1000,10,5.13,10.3,18,37,12,965,24,7,4,35,6.883853994,90,37,2.505324489,8.612240384,6.618152446,7.16599069,499,13,2,1,16,466,11,5,3,19,515,485,24,13,64,26
24,1000,10,5.13,10.3,18,37,75,951,23,15,11,49,8.588554056,117,45,2.862084517,9.610526005,8.54775223,8.634014019,500,14,8,5,27,451,9,7,6,22,527,473,27,18,90,27
29,1000,10,5.13,10.3,18,37,8,950,29,10,11,50,7.063910633,113,37,2.677850105,9.1304184,6.697394828,7.413246011,469,12,3,4,19,481,17,7,7,31,488,512,22,15,69,44
31,1000,10,5.13,10.3,18,37,4,957,23,13,7,43,6.759701751,100,37,2.598496363,9.142506601,6.336061956,7.123496519,448,6,6,2,14,509,17,7,5,29,462,538,21,16,73,27
25,1000,10,5.13,10.3,18,37,18,950,26,12,12,50,7.52051175,97,26,2.514450938,9.445250294,7.389350166,7.64754226,469,12,6,5,23,481,14,6,7,27,492,508,14,12,65,32
27,1000,10,5.13,10.3,18,37,14,942,30,15,13,58,7.570344249,100,31,2.477114568,9.203923156,7.164538984,8.00125087,487,20,5,3,28,455,10,10,10,30,515,485,17,14,59,41
26,1000,10,5.13,10.3,18,37,16,954,25,12,9,46,7.546168376,103,40,2.653108812,9.156501211,6.782248246,8.325521237,489,11,4,1,16,465,14,8,8,30,505,495,26,14,76,27
28,1000,10,5.13,10.3,18,37,13,965,24,7,4,35,6.905474529,97,28,2.510783899,8.623288312,6.66419684,7.161676611,500,12,2,1,15,465,12,5,3,20,515,485,13,15,68,29
30,1000,10,5.13,10.3,18,37,8,938,34,12,16,62,7.594188053,96,25,2.482168059,9.446415512,6.807916522,8.31707493,463,12,2,2,16,475,22,10,14,46,479,521,17,8,69,27
24,1000,10,5.13,10.3,18,37,76,952,23,14,11,48,8.611958902,107,52,2.851380002,9.609970854,8.611436631,8.612540799,500,14,8,5,27,452,9,6,6,21,527,473,30,22,78,29
29,1000,10,5.13,10.3,18,37,9,951,29,10,10,49,7.104064887,97,31,2.669301299,9.145417961,6.767126828,7.425208974,468,13,3,4,20,483,16,7,6,29,488,512,19,12,70,27
25,1000,10,5.13,10.3,18,37,19,954,24,10,12,46,7.489663092,123,36,2.525416556,9.472288084,7.394202267,7.582117277,471,11,5,5,21,483,13,5,7,25,492,508,19,17,90,33
31,1000,10,5.13,10.3,18,37,5,957,23,13,7,43,6.757386068,87,24,2.604760837,9.146071588,6.319810434,7.133148043,448,6,6,2,14,509,17,7,5,29,462,538,12,12,65,22
27,1000,10,5.13,10.3,18,37,15,944,28,15,13,56,7.605473872,92,20,2.47582109,9.225285892,7.238003801,7.99567405,487,19,6,3,28,457,9,9,10,28,515,485,13,7,67,25
26,1000,10,5.13,10.3,18,37,17,956,23,10,11,44,7.574599681,99,39,2.667179573,9.163798783,6.821469991,8.342944113,489,11,4,1,16,467,12,6,10,28,505,495,27,12,73,26
28,1000,10,5.13,10.3,18,37,14,965,24,6,5,35,6.934996387,89,27,2.527316548,8.640701028,6.717201807,7.166262796,500,12,1,2,15,465,12,5,3,20,515,485,12,15,68,21
30,1000,10,5.13,10.3,18,37,9,940,34,10,16,60,7.608550103,97,26,2.478792703,9.446017976,6.853912364,8.302353323,463,12,2,2,16,477,22,8,14,44,479,521,13,13,70,27
24,1000,10,5.13,10.3,18,37,77,954,21,15,10,46,8.575777418,95,31,2.858164772,9.637507496,8.573398301,8.578428146,502,12,9,4,25,452,9,6,6,21,527,473,23,8,71,24
29,1000,10,5.13,10.3,18,37,10,953,27,10,10,47,7.111708373,96,22,2.662734022,9.147927613,6.794875306,7.41368989,469,12,3,4,19,484,15,7,6,28,488,512,15,7,75,21
25,1000,10,5.13,10.3,18,37,20,953,25,11,11,47,7.539121016,94,29,2.513755131,9.488355845,7.479090843,7.597260475,471,10,6,5,21,482,15,5,6,26,492,508,19,10,67,27
31,1000,10,5.13,10.3,18,37,6,957,25,12,6,43,6.765205062,99,35,2.597761199,9.162137355,6.33171093,7.137462105,448,6,6,2,14,509,19,6,4,29,462,538,20,15,68,31
26,1000,10,5.13,10.3,18,37,18,957,22,10,11,43,7.571784682,85,27,2.656365734,9.181734783,6.839139222,8.31923106,489,11,4,1,16,468,11,6,10,27,505,495,17,10,61,24
27,1000,10,5.13,10.3,18,37,16,946,25,16,13,54,7.603359651,87,32,2.480882745,9.239030381,7.264718154,7.962948043,488,17,7,3,27,458,8,9,10,27,515,485,16,16,64,23
28,1000,10,5.13,10.3,18,37,15,965,24,6,5,35,6.95361496,88,35,2.526176494,8.648529351,6.73742355,7.183179034,500,12,1,2,15,465,12,5,3,20,515,485,17,18,55,33
30,1000,10,5.13,10.3,18,37,10,940,34,10,16,60,7.620018518,126,37,2.482410859,9.464185021,6.840498946,8.336697741,463,12,2,2,16,477,22,8,14,44,479,521,27,10,83,43
29,1000,10,5.13,10.3,18,37,11,955,26,8,11,45,7.173312099,100,29,2.658040031,9.172547118,6.843504702,7.487659775,470,11,2,5,18,485,15,6,6,27,488,512,20,9,68,32
24,1000,10,5.13,10.3,18,37,78,953,22,15,10,47,8.61382574,101,39,2.875023464,9.65667302,8.586158835,8.644651234,502,12,9,4,25,451,10,6,6,22,527,473,23,16,74,27
25,1000,10,5.13,10.3,18,37,21,952,26,11,11,48,7.578614464,102,28,2.509895233,9.487450241,7.519808776,7.635568005,471,10,6,5,21,481,16,5,6,27,492,508,15,13,80,22
31,1000,10,5.13,10.3,18,37,7,959,23,12,6,41,6.778447959,96,32,2.622597239,9.160759506,6.324038583,7.168665675,449,5,6,2,13,510,18,6,4,28,462,538,22,10,63,33
26,1000,10,5.13,10.3,18,37,19,956,24,9,11,44,7.584383646,78,31,2.671242059,9.212273673,6.86490921,8.318392919,488,12,4,1,17,468,12,5,10,27,505,495,14,17,60,18
27,1000,10,5.13,10.3,18,37,17,948,24,15,13,52,7.625656711,103,31,2.471708484,9.249330471,7.295278314,7.976470884,488,17,7,3,27,460,7,8,10,25,515,485,18,13,71,32
28,1000,10,5.13,10.3,18,37,16,965,24,6,5,35,6.97205938,99,34,2.519636587,8.665449197,6.787929371,7.167578875,500,12,1,2,15,465,12,5,3,20,515,485,20,14,63,36
30,1000,10,5.13,10.3,18,37,11,940,34,10,16,60,7.631237847,88,41,2.483729369,9.493919153,6.824396664,8.373036171,463,12,2,2,16,477,22,8,14,44,479,521,23,18,69,19
29,1000,10,5.13,10.3,18,37,12,955,26,8,11,45,7.19009641,98,34,2.660559236,9.207180771,6.852334464,7.512025764,470,11,2,5,18,485,15,6,6,27,488,512,24,10,66,32
25,1000,10,5.13,10.3,18,37,22,955,25,10,10,45,7.541263277,117,17,2.517045544,9.49256546,7.527204867,7.554878903,471,10,6,5,21,484,15,4,5,24,492,508,9,8,88,29
31,1000,10,5.13,10.3,18,37,8,958,24,12,6,42,6.836647054,104,24,2.628299404,9.173553189,6.345901713,7.258067773,450,4,6,2,12,508,20,6,4,30,462,538,12,12,72,32
26,1000,10,5.13,10.3,18,37,20,956,25,9,10,44,7.601973359,117,28,2.665457619,9.194299262,6.942578099,8.274689735,487,13,4,1,18,469,12,5,9,26,505,495,15,13,87,30
27,1000,10,5.13,10.3,18,37,18,947,25,15,13,53,7.676448621,98,40,2.472987632,9.27078687,7.348954891,8.024199695,487,18,7,3,28,460,7,8,10,25,515,485,22,18,66,32
24,1000,10,5.13,10.3,18,37,79,953,21,16,10,47,8.620435995,101,32,2.898353231,9.685250967,8.594328553,8.649523991,502,12,9,4,25,451,9,7,6,22,527,473,18,14,80,21
28,1000,10,5.13,10.3,18,37,17,965,24,6,5,35,7.002656553,92,25,2.519722951,8.664505053,6.844395994,7.170706424,500,12,1,2,15,465,12,5,3,20,515,485,15,10,65,27
30,1000,10,5.13,10.3,18,37,12,940,33,11,16,60,7.66477965,104,30,2.508869745,9.512405692,6.88558598,8.381159243,463,11,3,2,16,477,22,8,14,44,479,521,20,10,76,28
29,1000,10,5.13,10.3,18,37,13,955,26,8,11,45,7.201694291,106,39,2.663498694,9.230849091,6.875234017,7.512851739,470,11,2,5,18,485,15,6,6,27,488,512,22,17,69,37
25,1000,10,5.13,10.3,18,37,23,952,26,12,10,48,7.611637818,107,22,2.525017997,9.498380455,7.623173119,7.600465834,468,12,7,5,24,484,14,5,5,24,492,508,16,6,64,43
31,1000,10,5.13,10.3,18,37,9,959,23,12,6,41,6.853672302,93,30,2.648968751,9.190682179,6.380605783,7.25991158,450,4,6,2,12,509,19,6,4,29,462,538,16,14,63,30
27,1000,10,5.13,10.3,18,37,19,948,25,15,12,52,7.680609766,104,30,2.468717393,9.270760716,7.354282473,8.027122252,487,18,7,3,28,461,7,8,9,24,515,485,15,15,71,33
26,1000,10,5.13,10.3,18,37,21,956,26,8,10,44,7.618712595,108,31,2.655725518,9.210718059,6.937224776,8.313967845,488,13,3,1,17,468,13,5,9,27,505,495,15,16,72,36
28,1000,10,5.13,10.3,18,37,18,965,25,5,5,35,7.019460267,87,32,2.531925801,8.662393937,6.842723497,7.207129209,500,12,1,2,15,465,13,4,3,20,515,485,20,12,59,28
30,1000,10,5.13,10.3,18,37,13,940,33,11,16,60,7.68232634,106,38,2.526140864,9.536643767,6.92663238,8.377100632,463,11,3,2,16,477,22,8,14,44,479,521,25,13,73,33
24,1000,10,5.13,10.3,18,37,80,952,22,16,10,48,8.651037212,93,35,2.907031015,9.716151664,8.618276951,8.687537544,502,12,9,4,25,450,10,7,6,23,527,473,28,7,71,22
29,1000,10,5.13,10.3,18,37,14,955,26,8,11,45,7.23956457,96,31,2.708342107,9.254356693,6.925167727,7.539224061,470,11,2,5,18,485,15,6,6,27,488,512,14,17,55,41
25,1000,10,5.13,10.3,18,37,24,953,27,11,9,47,7.599446133,94,35,2.516559964,9.537669174,7.571223718,7.626779653,469,13,6,4,23,484,14,5,5,24,492,508,18,17,67,27
31,1000,10,5.13,10.3,18,37,10,960,23,11,6,40,6.904729826,94,29,2.666253097,9.220886594,6.454556922,7.291309532,451,4,5,2,11,509,19,6,4,29,462,538,17,12,63,31
27,1000,10,5.13,10.3,18,37,20,947,24,17,12,53,7.722658336,99,38,2.456586891,9.265262572,7.374491445,8.092361323,488,15,9,3,27,459,9,8,9,26,515,485,21,17,69,30
28,1000,10,5.13,10.3,18,37,19,963,27,5,5,37,7.068464197,98,29,2.540205418,8.68299399,6.87286994,7.276157069,498,14,1,2,17,465,13,4,3,20,515,485,16,13,62,36
26,1000,10,5.13,10.3,18,37,22,955,27,8,10,45,7.655252112,97,31,2.6613398,9.263587051,6.986512367,8.33750175,487,14,3,1,18,468,13,5,9,27,505,495,17,14,69,28
30,1000,10,5.13,10.3,18,37,14,941,32,11,16,59,7.698422471,87,27,2.531516943,9.547599287,6.964157266,8.373495471,463,11,3,2,16,478,21,8,14,43,479,521,17,10,56,31
24,1000,10,5.13,10.3,18,37,81,952,23,15,10,48,8.659231411,93,39,2.910054378,9.741728785,8.625042078,8.697323966,502,12,9,4,25,450,11,6,6,23,527,473,28,11,69,24
29,1000,10,5.13,10.3,18,37,15,956,25,8,11,44,7.266149424,94,39,2.711632101,9.270608715,6.936270056,7.580565696,471,10,2,5,17,485,15,6,6,27,488,512,25,14,70,24
25,1000,10,5.13,10.3,18,37,25,953,27,11,9,47,7.659183275,103,40,2.531150376,9.529060986,7.584347308,7.731662203,469,13,6,4,23,484,14,5,5,24,492,508,22,18,77,26
27,1000,10,5.13,10.3,18,37,21,947,25,16,12,53,7.740568465,94,29,2.44617519,9.273110521,7.426208994,8.074372851,487,16,9,3,28,460,9,7,9,25,515,485,12,17,67,27
31,1000,10,5.13,10.3,18,37,11,961,22,11,6,39,6.906132496,97,26,2.669632223,9.250883488,6.467533794,7.282773017,452,3,4,3,10,509,19,7,3,29,462,538,18,8,64,33
28,1000,10,5.13,10.3,18,37,20,963,27,5,5,37,7.067144838,85,28,2.539014992,8.683959914,6.876042169,7.270068291,498,14,1,2,17,465,13,4,3,20,515,485,16,12,53,32
26,1000,10,5.13,10.3,18,37,23,955,28,8,9,45,7.626770045,96,27,2.659431813,9.298392165,6.968542636,8.298294978,487,15,3,0,18,468,13,5,9,27,505,495,20,7,71,25
30,1000,10,5.13,10.3,18,37,15,944,30,10,16,56,7.683819894,95,33,2.526948254,9.573630847,6.985675846,8.325683616,464,10,3,2,15,480,20,7,14,41,479,521,22,11,64,31
24,1000,10,5.13,10.3,18,37,82,951,24,15,10,49,8.697089597,108,40,2.920645786,9.745395228,8.655800224,8.743092767,502,12,9,4,25,449,12,6,6,24,527,473,20,20,72,36
29,1000,10,5.13,10.3,18,37,16,956,26,7,11,44,7.308539192,86,43,2.692181573,9.283342971,6.996432112,7.606016252,470,11,2,5,18,486,15,5,6,26,488,512,31,12,59,27
25,1000,10,5.13,10.3,18,37,26,953,28,11,8,47,7.702531468,108,40,2.532552985,9.537643364,7.616172387,7.786170578,470,13,6,3,22,483,15,5,5,25,492,508,18,22,77,31
27,1000,10,5.13,10.3,18,37,22,946,26,16,12,54,7.755690506,81,29,2.441964678,9.271737963,7.463743748,8.065695826,486,17,9,3,29,460,9,7,9,25,515,485,15,14,52,29
28,1000,10,5.13,10.3,18,37,21,962,28,5,5,38,7.089937024,86,36,2.53926407,8.70304625,6.953925072,7.234362087,497,15,1,2,18,465,13,4,3,20,515,485,17,19,64,22
31,1000,10,5.13,10.3,18,37,12,962,21,11,6,38,6.921866909,102,31,2.672875163,9.276035856,6.477571562,7.303399346,452,3,4,3,10,510,18,7,3,28,462,538,16,15,77,25
26,1000,10,5.13,10.3,18,37,24,953,30,8,9,47,7.649362032,94,32,2.637441349,9.30423967,7.002237749,8.309559533,486,16,3,0,19,467,14,5,9,28,505,495,19,13,65,29
30,1000,10,5.13,10.3,18,37,16,943,31,10,16,57,7.744035464,106,36,2.52394245,9.592820088,7.033265274,8.397507481,464,10,3,2,15,479,21,7,14,42,479,521,26,10,73,33
24,1000,10,5.13,10.3,18,37,83,951,24,15,10,49,8.701675337,108,40,2.912837672,9.777061308,8.695203236,8.708886325,502,12,8,5,25,449,12,7,5,24,527,473,30,10,83,25
29,1000,10,5.13,10.3,18,37,17,958,24,7,11,42,7.286904043,98,40,2.695139007,9.300557814,7.003472562,7.557049674,470,11,2,5,18,488,13,5,6,24,488,512,30,10,65,33
25,1000,10,5.13,10.3,18,37,27,952,27,13,8,48,7.76067235,108,33,2.539056217,9.542161762,7.641536026,7.876056348,470,13,6,3,22,482,14,7,5,26,492,508,25,8,81,27
28,1000,10,5.13,10.3,18,37,22,962,28,5,5,38,7.109033092,94,31,2.530863626,8.721505936,6.99387973,7.231309342,497,15,1,2,18,465,13,4,3,20,515,485,17,14,67,27
27,1000,10,5.13,10.3,18,37,23,945,27,16,12,55,7.756869481,92,30,2.44896248,9.263828935,7.462793666,8.069135553,486,17,9,3,29,459,10,7,9,26,515,485,18,12,60,32
26,1000,10,5.13,10.3,18,37,25,953,31,7,9,47,7.678229748,92,38,2.636786933,9.295741755,7.062071707,8.306835426,486,16,3,0,19,467,15,4,9,28,505,495,23,15,69,23
31,1000,10,5.13,10.3,18,37,13,960,23,11,6,40,6.994801248,86,33,2.661455079,9.301829651,6.554420265,7.372972277,452,3,4,3,10,508,20,7,3,30,462,538,17,16,64,22
30,1000,10,5.13,10.3,18,37,17,942,32,10,16,58,7.773372527,104,27,2.508321799,9.613669067,7.10427271,8.388533394,464,10,3,2,15,478,22,7,14,43,479,521,19,8,79,25
24,1000,10,5.13,10.3,18,37,84,950,26,15,9,50,8.724714466,101,42,2.901738823,9.821276194,8.706484064,8.74502614,502,12,8,5,25,448,14,7,4,25,527,473,26,16,82,19
29,1000,10,5.13,10.3,18,37,18,958,24,6,12,42,7.313792001,90,30,2.691652191,9.319526259,7.039513768,7.575213442,470,11,2,5,18,488,13,4,7,24,488,512,15,15,64,26
25,1000,10,5.13,10.3,18,37,28,953,27,12,8,47,7.768798147,103,23,2.534987834,9.573025091,7.661272181,7.872937469,470,13,6,3,22,483,14,6,5,25,492,508,13,10,77,26
28,1000,10,5.13,10.3,18,37,23,961,28,6,5,39,7.115008145,92,35,2.545569837,8.743644245,6.990507424,7.247209943,497,15,1,2,18,464,13,5,3,21,515,485,19,16,58,34
27,1000,10,5.13,10.3,18,37,24,946,26,16,12,54,7.760729778,94,36,2.44833686,9.271682769,7.493129462,8.044882691,486,17,9,3,29,460,9,7,9,25,515,485,21,15,69,25
26,1000,10,5.13,10.3,18,37,26,953,32,7,8,47,7.661035689,113,27,2.635649405,9.315520935,7.083587209,8.250149794,486,16,3,0,19,467,16,4,8,28,505,495,21,6,79,34
31,1000,10,5.13,10.3,18,37,14,964,21,7,8,36,6.961870329,119,33,2.660723335,9.311469564,6.597561591,7.27471538,452,3,3,4,10,512,18,4,4,26,462,538,23,10,90,29
30,1000,10,5.13,10.3,18,37,18,944,31,10,15,56,7.800923451,100,28,2.499986788,9.611365046,7.163204706,8.387233007,464,10,3,2,15,480,21,7,13,41,479,521,17,11,78,22
29,1000,10,5.13,10.3,18,37,19,960,23,5,12,40,7.310492519,95,28,2.67919025,9.332772417,7.020800598,7.586605132,471,10,2,5,17,489,13,3,7,23,488,512,15,13,62,33
27,1000,10,5.13,10.3,18,37,25,945,28,15,12,55,7.755877482,105,30,2.458276097,9.309348376,7.4458007,8.085134271,488,16,8,3,27,457,12,7,9,28,515,485,13,17,76,29
26,1000,10,5.13,10.3,18,37,27,951,34,7,8,49,7.679872168,88,34,2.623428286,9.333499442,7.105402734,8.265947045,485,17,3,0,20,466,17,4,8,29,505,495,18,16,61,27
25,1000,10,5.13,10.3,18,37,29,954,26,12,8,46,7.774891245,97,34,2.551167429,9.590180996,7.687560288,7.859471621,470,13,6,3,22,484,13,6,5,24,492,508,24,10,68,29
28,1000,10,5.13,10.3,18,37,24,962,27,6,5,38,7.124487657,86,38,2.560773167,8.753340523,7.026163514,7.228893707,497,15,1,2,18,465,12,5,3,20,515,485,24,14,67,19
24,1000,10,5.13,10.3,18,37,85,949,26,16,9,51,8.789575847,102,37,2.904810047,9.841359702,8.797156109,8.781130185,502,11,9,5,25,447,15,7,4,26,527,473,25,12,79,23
31,1000,10,5.13,10.3,18,37,15,962,23,7,8,38,7.006948394,111,32,2.671837871,9.345123996,6.679874522,7.287818521,451,4,3,4,11,511,19,4,4,27,462,538,20,12,78,33
30,1000,10,5.13,10.3,18,37,19,944,31,10,15,56,7.810396426,103,28,2.507538355,9.614393317,7.193733328,8.37734772,463,11,3,2,16,481,20,7,13,40,479,521,15,13,73,30
29,1000,10,5.13,10.3,18,37,20,960,23,5,12,40,7.32076919,100,24,2.682904815,9.356138314,7.048355336,7.580413644,471,10,2,5,17,489,13,3,7,23,488,512,16,8,67,33
26,1000,10,5.13,10.3,18,37,28,951,34,8,7,49,7.709059977,100,33,2.62192647,9.334931083,7.102725816,8.327643312,486,16,3,0,19,465,18,5,7,30,505,495,18,15,65,35
27,1000,10,5.13,10.3,18,37,26,948,25,15,12,52,7.75363017,109,28,2.46385314,9.30904175,7.430960347,8.096258951,491,14,7,3,24,457,11,8,9,28,515,485,10,18,80,29
25,1000,10,5.13,10.3,18,37,30,955,27,11,7,45,7.773327738,102,29,2.560191058,9.60568139,7.723823654,7.821272638,470,13,5,4,22,485,14,6,3,23,492,508,17,12,77,25
28,1000,10,5.13,10.3,18,37,25,962,27,5,6,38,7.166988281,99,40,2.561360334,8.761756861,7.100217683,7.237889019,497,15,0,3,18,465,12,5,3,20,515,485,28,12,66,33
31,1000,10,5.13,10.3,18,37,16,962,22,8,8,38,7.004486733,94,25,2.684681798,9.36894005,6.690663034,7.273978459,450,5,3,4,12,512,17,5,4,26,462,538,17,8,66,28
24,1000,10,5.13,10.3,18,37,86,949,26,16,9,51,8.802723309,97,40,2.897824874,9.857755014,8.840215245,8.760951109,502,11,9,5,25,447,15,7,4,26,527,473,26,14,71,26
30,1000,10,5.13,10.3,18,37,20,943,32,11,14,57,7.823644148,95,37,2.51129143,9.613335334,7.232719483,8.366931892,463,10,4,2,16,480,22,7,12,41,479,521,18,19,64,31
26,1000,10,5.13,10.3,18,37,29,949,36,8,7,51,7.754263398,96,44,2.632677033,9.343976115,7.176643772,8.343552107,484,18,3,0,21,465,18,5,7,30,505,495,28,16,70,26
27,1000,10,5.13,10.3,18,37,27,949,24,15,12,51,7.749245085,98,18,2.465776796,9.306077928,7.469054886,8.046766637,491,14,7,3,24,458,10,8,9,27,515,485,10,8,68,30
29,1000,10,5.13,10.3,18,37,21,959,24,5,12,41,7.332697447,91,33,2.675543006,9.3943805,7.077059351,7.576352507,470,11,2,5,18,489,13,3,7,23,488,512,18,15,71,20
28,1000,10,5.13,10.3,18,37,26,962,27,5,6,38,7.215857931,108,46,2.56121225,8.770564083,7.141866587,7.29442606,497,15,0,3,18,465,12,5,3,20,515,485,31,15,75,33
25,1000,10,5.13,10.3,18,37,31,958,24,11,7,42,7.813474881,107,21,2.579688767,9.626522777,7.797723458,7.828730197,470,13,5,4,22,488,11,6,3,20,492,508,15,6,76,31
31,1000,10,5.13,10.3,18,37,17,962,22,8,8,38,7.032953579,79,36,2.700772593,9.371586173,6.701856876,7.317278257,450,5,3,4,12,512,17,5,4,26,462,538,23,13,55,24
30,1000,10,5.13,10.3,18,37,21,944,32,10,14,56,7.801888958,113,29,2.523704329,9.61299231,7.268025606,8.292715341,463,10,4,2,16,481,22,6,12,40,479,521,20,9,92,21
24,1000,10,5.13,10.3,18,37,87,950,25,16,9,50,8.801133504,102,39,2.909925328,9.879826047,8.867222764,8.72749917,502,11,9,5,25,448,14,7,4,25,527,473,29,10,69,33
