[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
26,1000,10,5.13,10.3,18,37,30,950,35,8,7,50,7.758808442,95,27,2.639738428,9.36869087,7.168346287,8.361199125,485,17,3,0,20,465,18,5,7,30,505,495,17,10,67,28
28,1000,10,5.13,10.3,18,37,27,961,29,5,5,39,7.243798392,72,32,2.568555932,8.763224836,7.206743317,7.283145532,497,15,0,3,18,464,14,5,2,21,515,485,22,10,53,19
27,1000,10,5.13,10.3,18,37,28,951,23,14,12,49,7.745694814,98,27,2.452513213,9.299799283,7.483977072,8.023601284,492,13,7,3,23,459,10,7,9,26,515,485,15,12,73,25
29,1000,10,5.13,10.3,18,37,22,961,23,4,12,39,7.359499966,109,30,2.673193255,9.408521419,7.099983954,7.606851165,471,10,2,5,17,490,13,2,7,22,488,512,19,11,76,33
25,1000,10,5.13,10.3,18,37,32,957,25,10,8,43,7.851351028,93,31,2.576872304,9.639925147,7.833472711,7.868666248,470,13,4,5,22,487,12,6,3,21,492,508,19,12,68,25
31,1000,10,5.13,10.3,18,37,18,963,20,9,8,37,7.057524804,97,27,2.694875873,9.373341101,6.721682746,7.345924489,450,5,3,4,12,513,15,6,4,25,462,538,18,9,69,28
30,1000,10,5.13,10.3,18,37,22,944,32,10,14,56,7.794878146,108,27,2.534139044,9.613790065,7.302879069,8.24721511,462,11,4,2,17,482,21,6,12,39,479,521,18,9,76,32
24,1000,10,5.13,10.3,18,37,88,949,26,15,10,51,8.844483855,122,41,2.907357758,9.905452061,8.882861522,8.801724806,502,11,9,5,25,447,15,6,5,26,527,473,26,15,98,24
26,1000,10,5.13,10.3,18,37,31,950,36,7,7,50,7.773061666,102,25,2.639651403,9.384280214,7.191958955,8.365903825,486,17,2,0,19,464,19,5,7,31,505,495,16,9,71,31
28,1000,10,5.13,10.3,18,37,28,960,29,5,6,40,7.290184641,81,36,2.58553831,8.772759732,7.238598759,7.344961402,496,16,0,3,19,464,13,5,3,21,515,485,24,12,58,23
27,1000,10,5.13,10.3,18,37,29,952,23,13,12,48,7.752404097,81,26,2.456843234,9.286990274,7.532591246,7.98581362,492,13,7,3,23,460,10,6,9,25,515,485,17,9,57,24
29,1000,10,5.13,10.3,18,37,23,963,21,4,12,37,7.359960707,103,33,2.669092852,9.425190598,7.093429222,7.613998528,472,9,2,5,16,491,12,2,7,21,488,512,22,11,78,25
25,1000,10,5.13,10.3,18,37,33,957,25,10,8,43,7.906433116,95,38,2.587082071,9.653925267,7.917652079,7.895567506,470,13,4,5,22,487,12,6,3,21,492,508,28,10,73,22
31,1000,10,5.13,10.3,18,37,19,963,20,9,8,37,7.089703411,91,41,2.692112895,9.389919461,6.774789181,7.360131617,450,5,3,4,12,513,15,6,4,25,462,538,26,15,68,23
30,1000,10,5.13,10.3,18,37,23,943,32,11,14,57,7.838940303,89,31,2.527597292,9.637719506,7.342771108,8.295111213,462,11,4,2,17,481,21,7,12,40,479,521,22,9,61,28
24,1000,10,5.13,10.3,18,37,89,948,26,14,12,52,8.868948245,100,33,2.905621404,9.941938834,8.885603151,8.850391933,501,12,9,5,26,447,14,5,7,26,527,473,25,8,68,32
26,1000,10,5.13,10.3,18,37,32,951,35,7,7,49,7.787558058,90,35,2.66449002,9.394963118,7.205632643,8.381239542,486,17,2,0,19,465,18,5,7,30,505,495,23,12,61,29
28,1000,10,5.13,10.3,18,37,29,960,30,5,5,40,7.307980015,109,29,2.594484295,8.7792595,7.228860811,7.39199319,496,17,0,2,19,464,13,5,3,21,515,485,17,12,73,36
27,1000,10,5.13,10.3,18,37,30,954,22,12,12,46,7.699672366,119,38,2.458902679,9.310978619,7.518966883,7.891555507,493,13,6,3,22,461,9,6,9,24,515,485,25,13,85,34
29,1000,10,5.13,10.3,18,37,24,963,21,4,12,37,7.391035073,109,33,2.696990447,9.440012356,7.157409488,7.61370946,472,9,2,5,16,491,12,2,7,21,488,512,22,11,79,30
25,1000,10,5.13,10.3,18,37,34,956,26,10,8,44,7.920588754,94,29,2.589444397,9.675952331,7.947288769,7.894729685,469,14,4,5,23,487,12,6,3,21,492,508,20,9,65,29
31,1000,10,5.13,10.3,18,37,20,963,21,8,8,37,7.11773092,85,46,2.711741559,9.417654664,6.819014515,7.374249468,450,5,3,4,12,513,16,5,4,25,462,538,26,20,55,30
30,1000,10,5.13,10.3,18,37,24,943,32,11,14,57,7.850412687,98,18,2.525583558,9.631717774,7.384080271,8.279152088,462,11,4,2,17,481,21,7,12,40,479,521,11,7,70,28
26,1000,10,5.13,10.3,18,37,33,952,34,7,7,48,7.800039358,98,25,2.66708429,9.429288726,7.224100241,8.387613608,487,16,2,0,18,465,18,5,7,30,505,495,17,8,74,24
24,1000,10,5.13,10.3,18,37,90,947,29,14,10,53,8.863414288,92,40,2.902936125,9.971382835,8.872759379,8.853002316,501,13,9,4,26,446,16,5,6,27,527,473,28,12,73,19
28,1000,10,5.13,10.3,18,37,30,960,30,5,5,40,7.318357523,81,29,2.592462617,8.788516114,7.238049412,7.403633146,496,17,0,2,19,464,13,5,3,21,515,485,16,13,57,24
27,1000,10,5.13,10.3,18,37,31,956,21,11,12,44,7.701500436,93,34,2.448366018,9.320269688,7.55014723,7.862215695,495,12,5,3,20,461,9,6,9,24,515,485,21,13,60,33
29,1000,10,5.13,10.3,18,37,25,963,21,4,12,37,7.393179696,108,36,2.69541492,9.451907802,7.15223442,7.622830662,472,9,2,5,16,491,12,2,7,21,488,512,21,15,79,29
25,1000,10,5.13,10.3,18,37,35,956,26,10,8,44,7.93437816,85,25,2.593116433,9.695244796,7.979579656,7.890600333,469,14,4,5,23,487,12,6,3,21,492,508,14,11,64,21
31,1000,10,5.13,10.3,18,37,21,965,21,6,8,35,7.130975995,105,33,2.702807719,9.429537399,6.875823345,7.350084777,450,6,2,4,12,515,15,4,4,23,462,538,21,12,73,32
30,1000,10,5.13,10.3,18,37,25,945,30,11,14,55,7.878552064,108,33,2.530003203,9.659644755,7.438558815,8.283075607,462,11,4,2,17,483,19,7,12,38,479,521,20,13,70,38
26,1000,10,5.13,10.3,18,37,34,952,34,7,7,48,7.815263644,90,31,2.675269315,9.41783547,7.272280243,8.369216406,486,17,2,0,19,466,17,5,7,29,505,495,15,16,64,26
28,1000,10,5.13,10.3,18,37,31,960,29,6,5,40,7.373713401,98,40,2.596027583,8.82501576,7.281822284,7.471288505,496,16,1,2,19,464,13,5,3,21,515,485,22,18,74,24
27,1000,10,5.13,10.3,18,37,32,954,24,11,11,46,7.728222517,85,44,2.447964146,9.348700966,7.611766253,7.851882261,493,14,5,3,22,461,10,6,8,24,515,485,21,23,61,24
29,1000,10,5.13,10.3,18,37,26,963,21,4,12,37,7.387723857,98,36,2.699992056,9.465771563,7.154922572,7.609612582,471,10,2,5,17,492,11,2,7,20,488,512,16,20,70,28
24,1000,10,5.13,10.3,18,37,91,947,30,13,10,53,8.88582523,109,30,2.930697213,10.00096092,8.874369315,8.898589007,502,13,8,4,25,445,17,5,6,28,527,473,20,10,87,22
25,1000,10,5.13,10.3,18,37,36,955,26,11,8,45,7.962016614,85,35,2.611277156,9.726088585,8.004417142,7.920951537,469,13,5,5,23,486,13,6,3,22,492,508,13,22,59,26
31,1000,10,5.13,10.3,18,37,22,965,20,6,9,35,7.151062032,106,38,2.710761681,9.449176538,6.908996261,7.358932639,450,6,2,4,12,515,14,4,5,23,462,538,26,12,75,31
30,1000,10,5.13,10.3,18,37,26,947,28,11,14,53,7.887579879,105,40,2.539454665,9.687227097,7.496607728,8.247034122,462,11,4,2,17,485,17,7,12,36,479,521,24,16,79,26
28,1000,10,5.13,10.3,18,37,32,960,29,6,5,40,7.422614901,94,29,2.614413584,8.843802786,7.32103091,7.530482438,496,16,1,2,19,464,13,5,3,21,515,485,14,15,66,28
26,1000,10,5.13,10.3,18,37,35,951,35,7,7,49,7.835886982,89,39,2.657812737,9.421868147,7.300647197,8.381939692,486,17,2,0,19,465,18,5,7,30,505,495,21,18,60,29
27,1000,10,5.13,10.3,18,37,33,952,26,11,11,48,7.76946396,109,28,2.459931278,9.335900126,7.637092968,7.910022848,493,14,5,3,22,459,12,6,8,26,515,485,14,14,71,38
29,1000,10,5.13,10.3,18,37,27,965,18,4,13,35,7.412994483,99,34,2.701671786,9.478901174,7.20161551,7.614465066,472,8,2,6,16,493,10,2,7,19,488,512,19,15,65,34
25,1000,10,5.13,10.3,18,37,37,954,27,11,8,46,7.990387592,107,25,2.59849194,9.747671188,8.042838345,7.939588832,468,14,5,5,24,486,13,6,3,22,492,508,11,14,74,33
31,1000,10,5.13,10.3,18,37,23,964,21,6,9,36,7.195206909,114,32,2.714534128,9.442975073,6.97719499,7.382421606,450,6,2,4,12,514,15,4,5,24,462,538,16,16,81,33
24,1000,10,5.13,10.3,18,37,92,947,30,13,10,53,8.929363722,95,39,2.93045923,10.01406024,8.940451449,8.917010165,502,13,8,4,25,445,17,5,6,28,527,473,22,17,72,23
30,1000,10,5.13,10.3,18,37,27,949,27,10,14,51,7.898758665,97,40,2.543064068,9.69100223,7.514766347,8.251795748,462,11,4,2,17,487,16,6,12,34,479,521,27,13,76,21
28,1000,10,5.13,10.3,18,37,33,961,29,5,5,39,7.460149753,104,27,2.604728153,8.880123754,7.390373982,7.534241551,496,16,1,2,19,465,13,4,3,20,515,485,14,13,70,34
26,1000,10,5.13,10.3,18,37,36,950,36,7,7,50,7.868168155,88,28,2.661736864,9.457048735,7.3542466,8.392471964,485,18,2,0,20,465,18,5,7,30,505,495,14,14,65,23
27,1000,10,5.13,10.3,18,37,34,951,27,11,11,49,7.817502355,89,19,2.475457544,9.341592665,7.71088445,7.930715182,491,16,5,3,24,460,11,6,8,25,515,485,10,9,65,24
29,1000,10,5.13,10.3,18,37,28,965,18,4,13,35,7.424349662,116,26,2.71277615,9.479209124,7.221348445,7.617835197,472,8,2,6,16,493,10,2,7,19,488,512,13,13,81,35
25,1000,10,5.13,10.3,18,37,38,954,26,12,8,46,7.976802802,96,42,2.597646609,9.762353881,8.009445505,7.945188216,468,14,5,5,24,486,12,7,3,22,492,508,24,18,68,28
31,1000,10,5.13,10.3,18,37,24,965,20,5,10,35,7.216764511,94,22,2.724945923,9.460748082,7.008626205,7.39550038,450,6,2,4,12,515,14,3,6,23,462,538,17,5,70,24
30,1000,10,5.13,10.3,18,37,28,951,26,10,13,49,7.90075298,98,30,2.535493342,9.706202468,7.56102928,8.213090124,462,11,4,2,17,489,15,6,11,32,479,521,17,13,74,24
24,1000,10,5.13,10.3,18,37,93,944,33,13,10,56,8.960016948,121,38,2.915995326,10.05160147,8.955884233,8.964621474,500,15,8,4,27,444,18,5,6,29,527,473,27,11,89,32
28,1000,10,5.13,10.3,18,37,34,960,30,5,5,40,7.495599705,83,28,2.607029977,8.883918895,7.454356933,7.539393578,496,16,1,2,19,464,14,4,3,21,515,485,18,10,49,34
26,1000,10,5.13,10.3,18,37,37,951,35,7,7,49,7.883686342,104,33,2.671585335,9.449238712,7.373551753,8.40412668,485,18,2,0,20,466,17,5,7,29,505,495,19,14,73,31
27,1000,10,5.13,10.3,18,37,35,952,26,11,11,48,7.826353995,94,31,2.483384337,9.346740806,7.729587318,7.929106239,492,15,5,3,23,460,11,6,8,25,515,485,16,15,71,23
29,1000,10,5.13,10.3,18,37,29,964,20,3,13,36,7.436256345,94,35,2.710205097,9.475820104,7.281225757,7.584019874,471,9,1,7,17,493,11,2,6,19,488,512,24,11,73,21
25,1000,10,5.13,10.3,18,37,39,954,27,11,8,46,7.964996104,109,36,2.601423984,9.76694974,8.049625724,7.883031984,468,14,5,5,24,486,13,6,3,22,492,508,24,12,70,39
31,1000,10,5.13,10.3,18,37,25,966,19,5,10,34,7.229062111,111,36,2.727841675,9.480202323,6.996571798,7.428709926,450,6,2,4,12,516,13,3,6,22,462,538,19,17,83,28
30,1000,10,5.13,10.3,18,37,29,951,26,9,14,49,7.890659151,108,32,2.523740444,9.713688961,7.52549832,8.226382832,464,9,4,2,15,487,17,5,12,34,479,521,21,11,79,29
24,1000,10,5.13,10.3,18,37,94,942,35,13,10,58,8.994898472,98,34,2.930829377,10.11590755,8.99849718,8.990888918,499,16,8,4,28,443,19,5,6,30,527,473,20,14,77,21
28,1000,10,5.13,10.3,18,37,35,959,32,5,4,41,7.505570337,88,28,2.606385384,8.902127417,7.467287479,7.546221205,496,16,1,2,19,463,16,4,2,22,515,485,19,9,64,24
26,1000,10,5.13,10.3,18,37,38,952,35,7,6,48,7.884630413,85,36,2.66084767,9.45882941,7.394024584,8.38514747,486,17,2,0,19,466,18,5,6,29,505,495,25,11,52,33
27,1000,10,5.13,10.3,18,37,36,953,28,10,9,47,7.831714632,97,31,2.501320192,9.373816084,7.748531011,7.920043633,492,17,5,1,23,461,11,5,8,24,515,485,14,17,68,29
29,1000,10,5.13,10.3,18,37,30,965,20,3,12,35,7.472498343,108,31,2.704910778,9.489191835,7.347291766,7.591835862,472,8,1,7,16,493,12,2,5,19,488,512,19,12,85,23
31,1000,10,5.13,10.3,18,37,26,964,20,5,11,36,7.25472995,88,35,2.70214347,9.498122713,7.047044191,7.433077199,449,6,2,5,13,515,14,3,6,23,462,538,22,13,69,19
25,1000,10,5.13,10.3,18,37,40,954,27,11,8,46,7.960264423,81,38,2.606722479,9.786764761,8.042887557,7.880243593,469,13,5,5,23,485,14,6,3,23,492,508,21,17,54,27
30,1000,10,5.13,10.3,18,37,30,951,26,9,14,49,7.893724182,92,33,2.531577316,9.728790865,7.539127593,8.219735249,464,9,4,2,15,487,17,5,12,34,479,521,20,13,65,27
24,1000,10,5.13,10.3,18,37,95,942,35,13,10,58,9.001855132,112,48,2.926856003,10.14067584,9.020510018,8.981070513,499,16,8,4,28,443,19,5,6,30,527,473,33,15,88,24
28,1000,10,5.13,10.3,18,37,36,959,33,4,4,41,7.533997158,100,36,2.608684837,8.913656864,7.515766488,7.553355499,495,17,1,2,20,464,16,3,2,21,515,485,18,18,77,23
26,1000,10,5.13,10.3,18,37,39,951,35,8,6,49,7.895857693,96,28,2.641280174,9.488171606,7.432237363,8.368844091,486,17,2,0,19,465,18,6,6,30,505,495,14,14,64,32
27,1000,10,5.13,10.3,18,37,37,953,28,10,9,47,7.889482527,106,39,2.512206508,9.378738702,7.797990777,7.98663356,492,17,5,1,23,461,11,5,8,24,515,485,17,22,72,34
29,1000,10,5.13,10.3,18,37,31,964,21,3,12,36,7.502684812,97,34,2.697793004,9.493604554,7.366205888,7.632766286,472,8,1,7,16,492,13,2,5,20,488,512,15,19,78,19
31,1000,10,5.13,10.3,18,37,27,964,20,5,11,36,7.295698017,93,29,2.693490682,9.509243631,7.087461879,7.474517898,449,6,2,5,13,515,14,3,6,23,462,538,18,11,71,22
25,1000,10,5.13,10.3,18,37,41,955,26,11,8,45,7.982364008,123,28,2.611170917,9.79115912,8.1019924,7.866503441,469,13,5,5,23,486,13,6,3,22,492,508,18,10,94,29
30,1000,10,5.13,10.3,18,37,31,952,25,9,14,48,7.893757741,88,37,2.548321152,9.739278349,7.588929612,8.174012392,464,9,4,2,15,488,16,5,12,33,479,521,24,13,63,25
26,1000,10,5.13,10.3,18,37,40,950,36,8,6,50,7.892118252,102,30,2.648716481,9.498106772,7.423533571,8.37016929,487,16,2,0,18,463,20,6,6,32,505,495,19,11,77,25
28,1000,10,5.13,10.3,18,37,37,961,31,4,4,39,7.557647967,81,33,2.616086357,8.927101275,7.537932559,7.578582885,496,16,1,2,19,465,15,3,2,20,515,485,20,13,58,23
27,1000,10,5.13,10.3,18,37,38,954,28,9,9,46,7.891892671,100,33,2.513404826,9.413920863,7.813092848,7.97556671,492,17,5,1,23,462,11,4,8,23,515,485,16,17,73,27
24,1000,10,5.13,10.3,18,37,96,942,35,13,10,58,9.061485567,108,39,2.954921995,10.14567435,9.058157987,9.065193039,499,16,8,4,28,443,19,5,6,30,527,473,29,10,76,32
29,1000,10,5.13,10.3,18,37,32,963,22,3,12,37,7.549441815,93,26,2.715484425,9.51464606,7.431192201,7.662148479,472,8,1,7,16,491,14,2,5,21,488,512,16,10,68,25
31,1000,10,5.13,10.3,18,37,28,965,18,6,11,35,7.31142159,109,38,2.715793418,9.534405459,7.107284478,7.486721489,449,6,2,5,13,516,12,4,6,22,462,538,23,15,78,31
25,1000,10,5.13,10.3,18,37,42,954,27,11,8,46,7.999231298,92,33,2.627343401,9.802078595,8.169767028,7.834066773,468,14,5,5,24,486,13,6,3,22,492,508,22,11,72,20
30,1000,10,5.13,10.3,18,37,32,951,28,9,12,49,7.939909218,106,40,2.555580551,9.74088351,7.650667736,8.205833729,463,10,4,2,16,488,18,5,10,33,479,521,21,19,80,26
28,1000,10,5.13,10.3,18,37,38,962,30,4,4,38,7.552184942,95,33,2.614007165,8.926729206,7.54537959,7.559411243,497,15,1,2,18,465,15,3,2,20,515,485,22,11,69,26
26,1000,10,5.13,10.3,18,37,41,952,34,8,6,48,7.909875193,85,38,2.667402037,9.538051598,7.454409524,8.374542189,487,16,2,0,18,465,18,6,6,30,505,495,25,13,63,22
27,1000,10,5.13,10.3,18,37,39,954,28,9,9,46,7.901250269,111,35,2.519444321,9.433280028,7.825089693,7.982121807,492,17,5,1,23,462,11,4,8,23,515,485,18,17,77,34
29,1000,10,5.13,10.3,18,37,33,963,21,4,12,37,7.555662404,98,30,2.706439924,9.521534303,7.439633106,7.666252829,472,7,2,7,16,491,14,2,5,21,488,512,19,11,65,33
24,1000,10,5.13,10.3,18,37,97,942,35,13,10,58,9.059197412,108,33,2.964433156,10.18094043,9.039533269,9.08110651,500,15,8,4,27,442,20,5,6,31,527,473,21,12,81,27
31,1000,10,5.13,10.3,18,37,29,965,19,5,11,35,7.351006363,110,31,2.756965443,9.55420071,7.150247681,7.523405082,448,7,2,5,14,517,12,3,6,21,462,538,22,9,85,25
25,1000,10,5.13,10.3,18,37,43,954,27,11,8,46,8.011586025,107,40,2.630385204,9.812128999,8.197915013,7.831125666,468,14,5,5,24,486,13,6,3,22,492,508,19,21,75,32
30,1000,10,5.13,10.3,18,37,33,953,26,9,12,47,7.91828767,112,27,2.566391637,9.749007936,7.648303569,8.166507217,463,10,4,2,16,490,16,5,10,31,479,521,17,10,86,26
28,1000,10,5.13,10.3,18,37,39,963,29,4,4,37,7.589824749,99,33,2.635628297,8.957502848,7.615997873,7.562032668,497,14,2,2,18,466,15,2,2,19,515,485,19,14,70,29
26,1000,10,5.13,10.3,18,37,42,952,34,8,6,48,7.960839967,83,29,2.683505147,9.560657999,7.530712913,8.399656457,487,16,2,0,18,465,18,6,6,30,505,495,20,9,65,18
27,1000,10,5.13,10.3,18,37,40,952,31,8,9,48,7.92863316,101,34,2.543665513,9.441132391,7.861799841,7.9996005,490,19,5,1,25,462,12,3,8,23,515,485,23,11,68,33
29,1000,10,5.13,10.3,18,37,34,963,22,4,11,37,7.567342687,98,32,2.720008595,9.505630601,7.448613241,7.68050669,472,8,2,6,16,491,14,2,5,21,488,512,17,15,78,20
25,1000,10,5.13,10.3,18,37,44,957,25,10,8,43,8.038620774,95,36,2.63410014,9.826696097,8.241175707,7.842445524,469,14,4,5,23,488,11,6,3,20,492,508,25,11,72,23
30,1000,10,5.13,10.3,18,37,34,953,26,9,12,47,7.935046845,111,40,2.564027283,9.755117882,7.65753857,8.190184012,463,10,4,2,16,490,16,5,10,31,479,521,24,16,75,36
31,1000,10,5.13,10.3,18,37,30,965,19,4,12,35,7.368316844,99,28,2.75871056,9.566611674,7.195393956,7.516811964,448,7,1,6,14,517,12,3,6,21,462,538,14,14,74,25
24,1000,10,5.13,10.3,18,37,98,941,36,13,10,59,9.069257896,94,41,2.979433762,10.19517356,9.06412069,9.07498159,499,16,8,4,28,442,20,5,6,31,527,473,27,14,73,21
26,1000,10,5.13,10.3,18,37,43,952,34,8,6,48,7.983701799,107,36,2.685767091,9.557574096,7.604131504,8.370940181,486,17,2,0,19,466,17,6,6,29,505,495,19,17,79,28
28,1000,10,5.13,10.3,18,37,40,963,29,4,4,37,7.605715265,100,34,2.645769411,8.967233197,7.637730983,7.571719193,497,14,2,2,18,466,15,2,2,19,515,485,21,13,67,33
27,1000,10,5.13,10.3,18,37,41,951,33,8,8,49,7.929078224,107,33,2.545908001,9.437076914,7.898053348,7.962022164,488,21,5,1,27,463,12,3,7,22,515,485,18,15,77,30
29,1000,10,5.13,10.3,18,37,35,964,21,4,11,36,7.561220403,103,33,2.717826775,9.501935827,7.46672098,7.651290165,472,8,2,6,16,492,13,2,5,20,488,512,21,12,80,23
25,1000,10,5.13,10.3,18,37,45,956,26,10,8,44,8.077782594,118,39,2.621904876,9.825328953,8.326409246,7.836986702,468,15,4,5,24,488,11,6,3,20,492,508,21,18,92,26
30,1000,10,5.13,10.3,18,37,35,953,26,9,12,47,7.976924855,98,35,2.571480527,9.770700875,7.666208394,8.262593155,464,9,4,2,15,489,17,5,10,32,479,521,22,13,73,25
31,1000,10,5.13,10.3,18,37,31,965,19,3,13,35,7.385898327,92,46,2.778805058,9.59165307,7.251285184,7.501495487,447,8,1,6,15,518,11,2,7,20,462,538,26,20,72,20
24,1000,10,5.13,10.3,18,37,99,940,37,12,11,60,9.108587343,92,40,2.985218723,10.1983077,9.092162597,9.126887218,498,17,8,4,29,442,20,4,7,31,527,473,24,16,72,20
26,1000,10,5.13,10.3,18,37,44,953,34,7,6,47,7.9819256,95,34,2.695552047,9.557650769,7.627635951,8.343372616,486,17,2,0,19,467,17,5,6,28,505,495,27,7,72,23
28,1000,10,5.13,10.3,18,37,41,962,28,5,5,38,7.643643742,106,35,2.653708899,8.972351967,7.680249048,7.604774191,496,14,2,3,19,466,14,3,2,19,515,485,18,17,82,24
27,1000,10,5.13,10.3,18,37,42,951,33,9,7,49,7.963135543,107,28,2.551764364,9.452033811,7.940043715,7.987655731,487,22,5,1,28,464,11,4,6,21,515,485,19,9,80,27
29,1000,10,5.13,10.3,18,37,36,964,21,5,10,36,7.565374908,112,34,2.736394408,9.513770391,7.517754784,7.610762838,472,7,3,6,16,492,14,2,4,20,488,512,19,15,78,34
25,1000,10,5.13,10.3,18,37,46,955,27,10,8,45,8.119018088,111,34,2.627195951,9.816093117,8.374587897,7.871497722,467,16,4,5,25,488,11,6,3,20,492,508,23,11,84,27
30,1000,10,5.13,10.3,18,37,36,953,26,8,13,47,7.999265523,101,36,2.552050109,9.782272796,7.694962358,8.279037531,464,9,4,2,15,489,17,4,11,32,479,521,17,19,73,28
31,1000,10,5.13,10.3,18,37,32,965,19,3,13,35,7.409393458,118,38,2.777193341,9.614449187,7.303312883,7.500488674,447,8,1,6,15,518,11,2,7,20,462,538,25,13,86,32
24,1000,10,5.13,10.3,18,37,100,939,37,13,11,61,9.132782055,108,42,2.992221014,10.23100034,9.135780562,9.129441223,498,16,9,4,29,441,21,4,7,32,527,473,28,14,83,25
26,1000,10,5.13,10.3,18,37,45,952,36,7,5,48,8.003623931,110,39,2.707546726,9.571442697,7.656939151,8.357312443,486,17,2,0,19,466,19,5,5,29,505,495,23,16,79,31
27,1000,10,5.13,10.3,18,37,43,952,33,9,6,48,8.004258173,98,37,2.557614924,9.468889001,7.977650724,8.032511444,487,22,5,1,28,465,11,4,5,20,515,485,20,17,73,25
28,1000,10,5.13,10.3,18,37,42,961,29,5,5,39,7.648015566,99,28,2.648669608,8.978580144,7.708897652,7.583367578,495,15,2,3,20,466,14,3,2,19,515,485,17,11,71,28
29,1000,10,5.13,10.3,18,37,37,965,20,5,10,35,7.587253452,106,36,2.763301265,9.535703329,7.57036801,7.603347389,472,7,3,6,16,493,13,2,4,19,488,512,20,16,86,20
25,1000,10,5.13,10.3,18,37,47,955,27,10,8,45,8.139862365,109,22,2.603334945,9.8175931,8.420735857,7.867835283,467,16,4,5,25,488,11,6,3,20,492,508,10,12,76,33
30,1000,10,5.13,10.3,18,37,37,955,24,9,12,45,8.013893915,93,33,2.557461723,9.791181089,7.693344404,8.308602583,465,9,4,1,14,490,15,5,11,31,479,521,22,11,71,22
31,1000,10,5.13,10.3,18,37,33,966,18,3,13,34,7.439179277,121,28,2.777785934,9.610715897,7.3263698,7.536052842,447,8,1,6,15,519,10,2,7,19,462,538,15,13,87,34
26,1000,10,5.13,10.3,18,37,46,952,37,7,4,48,8.034363612,88,31,2.73416143,9.601283478,7.688277395,8.387441469,485,18,2,0,20,467,19,5,4,28,505,495,22,9,66,22
27,1000,10,5.13,10.3,18,37,44,954,30,11,5,46,7.989011929,105,35,2.566205895,9.470385589,7.95149385,8.028850715,489,19,6,1,26,465,11,5,4,20,515,485,21,14,77,28
28,1000,10,5.13,10.3,18,37,43,960,30,5,5,40,7.674243789,87,36,2.655477237,9.00057297,7.765489414,7.577354105,494,16,2,3,21,466,14,3,2,19,515,485,25,11,60,27
24,1000,10,5.13,10.3,18,37,101,939,37,13,11,61,9.141851201,113,33,2.99583792,10.26515342,9.166644048,9.114227882,497,17,9,4,30,442,20,4,7,31,527,473,23,10,86,27
29,1000,10,5.13,10.3,18,37,38,963,22,5,10,37,7.615548129,93,33,2.77099166,9.538886129,7.574591657,7.654584767,471,8,3,6,17,492,14,2,4,20,488,512,24,9,69,24
30,1000,10,5.13,10.3,18,37,38,956,23,10,11,44,8.025185956,114,28,2.562890949,9.82157119,7.741547066,8.285959522,465,9,4,1,14,491,14,6,10,30,479,521,18,10,83,31
25,1000,10,5.13,10.3,18,37,48,955,26,10,9,45,8.173886222,103,32,2.607154958,9.832012997,8.461780535,7.895059446,467,15,5,5,25,488,11,5,4,20,492,508,16,16,71,32
31,1000,10,5.13,10.3,18,37,34,965,19,3,13,35,7.471459938,94,29,2.774356279,9.646797792,7.407621217,7.52628055,446,9,1,6,16,519,10,2,7,19,462,538,19,10,77,17
26,1000,10,5.13,10.3,18,37,47,950,39,7,4,50,8.080569648,100,26,2.74633825,9.638348387,7.758975449,8.408660699,484,19,2,0,21,466,20,5,4,29,505,495,15,11,75,25
27,1000,10,5.13,10.3,18,37,45,953,32,11,4,47,7.987347828,103,28,2.573560292,9.490667702,7.956304175,8.020311706,489,19,6,1,26,464,13,5,3,21,515,485,16,12,73,30
