[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
28,1000,10,5.13,10.3,18,37,44,960,31,4,5,40,7.701356549,86,28,2.6683566,9.004270243,7.822177071,7.573062592,494,17,1,3,21,466,14,3,2,19,515,485,13,15,66,20
24,1000,10,5.13,10.3,18,37,102,938,37,13,12,62,9.152631261,110,33,3.013201466,10.3213952,9.213495107,9.0848189,497,17,9,4,30,441,20,4,8,32,527,473,19,14,85,25
29,1000,10,5.13,10.3,18,37,39,963,22,5,10,37,7.638100369,83,32,2.77110806,9.569292814,7.597130919,7.677149375,471,8,3,6,17,492,14,2,4,20,488,512,22,10,57,26
30,1000,10,5.13,10.3,18,37,39,956,24,10,10,44,8.025433815,109,24,2.566365587,9.833144433,7.767648894,8.262437611,465,9,4,1,14,491,15,6,9,30,479,521,18,6,80,29
25,1000,10,5.13,10.3,18,37,49,956,26,9,9,44,8.177736026,96,35,2.603292888,9.875968961,8.48975812,7.8755414,467,15,5,5,25,489,11,4,4,19,492,508,20,15,67,29
31,1000,10,5.13,10.3,18,37,35,965,18,4,13,35,7.518092256,98,32,2.774492446,9.654023951,7.439922032,7.585219847,446,9,1,6,16,519,9,3,7,19,462,538,18,14,64,34
26,1000,10,5.13,10.3,18,37,48,951,38,7,4,49,8.087718455,112,35,2.757381529,9.65969963,7.76566986,8.416273082,485,18,2,0,20,466,20,5,4,29,505,495,21,14,81,31
27,1000,10,5.13,10.3,18,37,46,953,34,9,4,47,7.99333559,98,35,2.58764911,9.502992969,7.99497577,7.991593955,490,20,4,1,25,463,14,5,3,22,515,485,20,15,65,33
28,1000,10,5.13,10.3,18,37,45,959,32,4,5,41,7.725603917,90,34,2.660753542,9.026281419,7.881061076,7.560530851,494,17,1,3,21,465,15,3,2,20,515,485,21,13,65,25
24,1000,10,5.13,10.3,18,37,103,938,36,14,12,62,9.169726015,109,33,3.000351888,10.3441802,9.259350378,9.069869695,497,17,9,4,30,441,19,5,8,32,527,473,22,11,87,22
29,1000,10,5.13,10.3,18,37,40,964,22,4,10,36,7.661094643,95,38,2.763571893,9.570359017,7.618834234,7.701374095,471,8,3,6,17,493,14,1,4,19,488,512,24,14,69,26
30,1000,10,5.13,10.3,18,37,40,955,24,11,10,45,8.079483821,110,22,2.559763094,9.847217793,7.847545673,8.292724459,465,9,4,1,14,490,15,7,9,31,479,521,10,12,76,34
25,1000,10,5.13,10.3,18,37,50,958,25,8,9,42,8.186064415,94,30,2.606053639,9.881997266,8.51886382,7.863746882,467,15,5,5,25,491,10,3,4,17,492,508,18,12,70,24
31,1000,10,5.13,10.3,18,37,36,963,18,6,13,37,7.518661311,112,29,2.780544608,9.670551954,7.450672114,7.577046085,446,7,3,6,16,517,11,3,7,21,462,538,20,9,74,38
26,1000,10,5.13,10.3,18,37,49,952,37,7,4,48,8.115712789,96,42,2.734705335,9.679440058,7.811189536,8.426388027,485,18,2,0,20,467,19,5,4,28,505,495,25,17,64,32
27,1000,10,5.13,10.3,18,37,47,954,33,9,4,46,8.011469819,109,30,2.600668271,9.518081358,8.054597972,7.965673945,490,20,4,1,25,464,13,5,3,21,515,485,14,16,76,33
28,1000,10,5.13,10.3,18,37,46,961,31,3,5,39,7.730769213,99,31,2.65534523,9.039825979,7.928694392,7.520601239,494,17,1,3,21,467,14,2,2,18,515,485,16,15,70,29
30,1000,10,5.13,10.3,18,37,41,955,24,11,10,45,8.102324015,98,36,2.580763342,9.852927433,7.863505683,8.321890197,465,9,4,1,14,490,15,7,9,31,479,521,20,16,72,26
29,1000,10,5.13,10.3,18,37,41,964,22,4,10,36,7.667450294,100,30,2.768650907,9.578088955,7.656067206,7.6782998,471,8,3,6,17,493,14,1,4,19,488,512,18,12,76,24
24,1000,10,5.13,10.3,18,37,104,937,37,13,13,63,9.222652119,107,37,2.999470579,10.36859896,9.350078682,9.080677915,496,18,8,5,31,441,19,5,8,32,527,473,27,10,76,31
25,1000,10,5.13,10.3,18,37,51,958,25,8,9,42,8.173591375,105,44,2.609146649,9.903717434,8.558653916,7.800656788,467,15,5,5,25,491,10,3,4,17,492,508,28,16,74,31
32,1000,10,5.13,10.3,18,37,0,944,32,14,10,56,7.075,90,37,2.537791567,9.058434447,6.289915966,7.788167939,461,9,4,2,15,483,23,10,8,41,476,524,20,17,66,24
31,1000,10,5.13,10.3,18,37,37,962,19,6,13,38,7.522152368,89,29,2.770448166,9.672195859,7.435261481,7.596768706,446,7,3,6,16,516,12,3,7,22,462,538,20,9,65,24
26,1000,10,5.13,10.3,18,37,50,950,39,7,4,50,8.111152853,94,44,2.739955258,9.670717277,7.844102036,8.383598636,484,19,2,0,21,466,20,5,4,29,505,495,29,15,74,20
27,1000,10,5.13,10.3,18,37,48,954,33,9,4,46,8.008487062,111,36,2.59900838,9.526421673,8.030870122,7.984719484,490,20,4,1,25,464,13,5,3,21,515,485,21,15,67,44
28,1000,10,5.13,10.3,18,37,47,960,32,3,5,40,7.778322666,96,25,2.661852421,9.039484881,7.998177456,7.544868609,493,18,1,3,22,467,14,2,2,18,515,485,15,10,68,28
30,1000,10,5.13,10.3,18,37,42,955,24,11,10,45,8.141885858,116,36,2.593358553,9.862833925,7.909531106,8.355509516,464,10,4,1,15,491,14,7,9,30,479,521,23,13,86,30
29,1000,10,5.13,10.3,18,37,42,962,23,5,10,38,7.690606746,90,31,2.77931209,9.606845804,7.658157821,7.721534627,469,9,4,6,19,493,14,1,4,19,488,512,18,13,65,25
25,1000,10,5.13,10.3,18,37,52,959,24,8,9,41,8.159082052,109,33,2.626774825,9.941114774,8.554549049,7.776070708,468,14,5,5,24,491,10,3,4,17,492,508,19,14,77,32
31,1000,10,5.13,10.3,18,37,38,963,18,6,13,37,7.488951703,94,33,2.789358816,9.656447832,7.425105839,7.543778449,446,7,3,6,16,517,11,3,7,21,462,538,23,10,75,19
32,1000,10,5.13,10.3,18,37,1,945,31,14,10,55,7.086216283,85,28,2.51782189,9.068123931,6.318354723,7.783739379,461,9,4,2,15,484,22,10,8,40,476,524,19,9,56,29
26,1000,10,5.13,10.3,18,37,51,950,39,7,4,50,8.098453162,101,35,2.752407799,9.685096095,7.872581657,8.328887728,484,19,2,0,21,466,20,5,4,29,505,495,20,15,74,27
27,1000,10,5.13,10.3,18,37,49,952,35,9,4,48,8.055562368,102,31,2.579988974,9.529646185,8.082876676,8.026558516,489,21,4,1,26,463,14,5,3,22,515,485,17,14,78,24
28,1000,10,5.13,10.3,18,37,48,959,33,3,5,41,7.806407848,92,32,2.673343132,9.052785058,8.043147771,7.555024219,493,18,1,3,22,466,15,2,2,19,515,485,18,14,70,22
30,1000,10,5.13,10.3,18,37,43,954,24,13,9,46,8.149346307,103,30,2.609525788,9.876423645,7.910744551,8.368713372,464,10,4,1,15,490,14,9,8,31,479,521,16,14,72,31
29,1000,10,5.13,10.3,18,37,43,961,24,5,10,39,7.695019755,104,34,2.779258198,9.631147247,7.697797101,7.692372598,468,10,4,6,20,493,14,1,4,19,488,512,22,12,75,29
25,1000,10,5.13,10.3,18,37,53,960,23,8,9,40,8.197748503,114,37,2.641502805,9.947726786,8.626054901,7.782932069,467,15,5,5,25,493,8,3,4,15,492,508,19,18,85,29
31,1000,10,5.13,10.3,18,37,39,963,19,6,12,37,7.495288947,94,42,2.792944186,9.66577118,7.418721329,7.561040321,446,7,3,6,16,517,12,3,6,21,462,538,29,13,73,21
26,1000,10,5.13,10.3,18,37,52,950,39,7,4,50,8.120117478,99,39,2.755359275,9.70910355,7.893149832,8.35167033,484,19,2,0,21,466,20,5,4,29,505,495,22,17,69,30
27,1000,10,5.13,10.3,18,37,50,952,36,8,4,48,8.076014431,103,29,2.578438126,9.517911566,8.071793701,8.080496237,490,21,3,1,25,462,15,5,3,23,515,485,14,15,79,24
28,1000,10,5.13,10.3,18,37,49,960,32,3,5,40,7.834647097,101,38,2.65749404,9.064188509,8.10453546,7.548064608,493,18,1,3,22,467,14,2,2,18,515,485,21,17,77,24
32,1000,10,5.13,10.3,18,37,2,948,29,13,10,52,7.090770362,95,31,2.514991221,9.083960108,6.373846989,7.742021365,461,9,4,2,15,487,20,9,8,37,476,524,17,14,61,34
30,1000,10,5.13,10.3,18,37,44,955,24,12,9,45,8.153032596,95,47,2.617558089,9.914887682,7.911954197,8.374676652,464,10,4,1,15,491,14,8,8,30,479,521,25,22,67,28
29,1000,10,5.13,10.3,18,37,44,961,24,5,10,39,7.733621321,103,42,2.772233666,9.636277982,7.767921224,7.700929227,468,10,4,6,20,493,14,1,4,19,488,512,26,16,78,25
25,1000,10,5.13,10.3,18,37,54,960,22,9,9,40,8.182289975,112,34,2.663737165,9.995743549,8.622374332,7.756066543,467,14,6,5,25,493,8,3,4,15,492,508,19,15,83,29
31,1000,10,5.13,10.3,18,37,40,964,18,7,11,36,7.499913097,108,39,2.794075331,9.665763373,7.422615274,7.566291525,447,6,3,6,15,517,12,4,5,21,462,538,31,8,80,28
26,1000,10,5.13,10.3,18,37,53,950,39,7,4,50,8.157479075,104,39,2.76180726,9.704747474,7.949532971,8.36962611,484,19,2,0,21,466,20,5,4,29,505,495,24,15,78,26
27,1000,10,5.13,10.3,18,37,51,954,34,8,4,46,8.087495993,107,32,2.56341501,9.53308462,8.089946019,8.084894419,490,21,3,1,25,464,13,5,3,21,515,485,17,15,71,36
28,1000,10,5.13,10.3,18,37,50,960,31,4,5,40,7.858796518,114,33,2.655455654,9.09389743,8.185287512,7.512110205,493,17,2,3,22,467,14,2,2,18,515,485,21,12,79,35
32,1000,10,5.13,10.3,18,37,3,948,29,13,10,52,7.110426831,94,25,2.533050186,9.088996914,6.402876425,7.753163458,461,9,4,2,15,487,20,9,8,37,476,524,14,11,58,36
30,1000,10,5.13,10.3,18,37,45,955,25,12,8,45,8.187133739,93,40,2.632508603,9.931172035,7.976300875,8.380970479,463,11,4,1,16,492,14,8,7,29,479,521,25,15,75,18
29,1000,10,5.13,10.3,18,37,45,962,23,6,9,38,7.748776179,115,38,2.76041876,9.643541457,7.825871932,7.67529429,468,10,5,5,20,494,13,1,4,18,488,512,21,17,86,29
25,1000,10,5.13,10.3,18,37,55,961,22,8,9,39,8.206535884,97,27,2.66565019,9.998829832,8.659403589,7.767931729,468,14,5,5,24,493,8,3,4,15,492,508,11,16,72,25
31,1000,10,5.13,10.3,18,37,41,963,19,7,11,37,7.541403316,97,34,2.799504923,9.673700916,7.467492162,7.60487349,447,6,3,6,15,516,13,4,5,22,462,538,23,11,75,22
26,1000,10,5.13,10.3,18,37,54,950,38,8,4,50,8.204614395,103,41,2.756787022,9.723249423,8.003459003,8.409833532,484,18,3,0,21,466,20,5,4,29,505,495,27,14,78,25
27,1000,10,5.13,10.3,18,37,52,954,35,7,4,46,8.110730426,93,21,2.58878737,9.563974351,8.150860208,8.06811839,489,22,3,1,26,465,13,4,3,20,515,485,14,7,70,23
28,1000,10,5.13,10.3,18,37,51,959,32,4,5,41,7.893958216,94,37,2.657025827,9.131001036,8.225831368,7.541556828,492,18,2,3,23,467,14,2,2,18,515,485,19,18,69,25
32,1000,10,5.13,10.3,18,37,4,948,29,13,10,52,7.142106032,111,34,2.540498902,9.11303953,6.433113195,7.78615296,461,9,4,2,15,487,20,9,8,37,476,524,22,12,79,32
30,1000,10,5.13,10.3,18,37,46,954,26,12,8,46,8.245196694,101,36,2.6312648,9.969534256,8.001990435,8.468797074,462,12,4,1,17,492,14,8,7,29,479,521,27,9,74,27
29,1000,10,5.13,10.3,18,37,46,962,24,6,8,38,7.756486127,94,26,2.781117494,9.665471125,7.867608191,7.65057291,468,10,5,5,20,494,14,1,3,18,488,512,18,8,69,25
25,1000,10,5.13,10.3,18,37,56,961,21,8,10,39,8.245107556,105,36,2.668739243,9.995881005,8.700103537,7.804442157,468,14,4,6,24,493,7,4,4,15,492,508,26,10,82,23
31,1000,10,5.13,10.3,18,37,42,962,20,7,11,38,7.577522277,110,32,2.804596573,9.687047352,7.521421875,7.625697715,446,7,3,6,16,516,13,4,5,22,462,538,20,12,81,29
26,1000,10,5.13,10.3,18,37,55,951,37,8,4,49,8.257526122,103,37,2.758880533,9.751451973,8.085925723,8.432593195,484,18,3,0,21,467,19,5,4,28,505,495,21,16,84,19
27,1000,10,5.13,10.3,18,37,53,953,36,7,4,47,8.129415686,108,31,2.599990626,9.591341966,8.20755347,8.046444637,488,23,3,1,27,465,13,4,3,20,515,485,22,9,81,27
28,1000,10,5.13,10.3,18,37,52,959,32,5,4,41,7.886918396,118,30,2.650020512,9.151206388,8.204219333,7.549990596,493,17,2,3,22,466,15,3,1,19,515,485,21,9,86,32
30,1000,10,5.13,10.3,18,37,47,953,27,12,8,47,8.251280006,107,32,2.641897138,9.980935514,8.017198172,8.466491519,462,12,4,1,17,491,15,8,7,30,479,521,16,16,78,29
32,1000,10,5.13,10.3,18,37,5,949,28,12,11,51,7.132839629,94,28,2.536431386,9.126966412,6.478869187,7.726904381,460,10,4,2,16,489,18,8,9,35,476,524,18,10,62,32
29,1000,10,5.13,10.3,18,37,47,961,25,6,8,39,7.793075678,111,30,2.792222828,9.681694528,7.905081713,7.686319926,468,10,5,5,20,493,15,1,3,19,488,512,19,11,84,27
25,1000,10,5.13,10.3,18,37,57,961,21,8,10,39,8.259705534,104,31,2.676073254,9.994167569,8.746314491,7.788422843,468,14,4,6,24,493,7,4,4,15,492,508,14,17,82,22
31,1000,10,5.13,10.3,18,37,43,961,21,8,10,39,7.628241902,113,31,2.820485959,9.703416237,7.597863725,7.654328737,445,8,3,6,17,516,13,5,4,22,462,538,23,8,83,30
26,1000,10,5.13,10.3,18,37,56,950,37,9,4,50,8.283159657,100,30,2.775605121,9.78574453,8.134193819,8.435134907,483,18,4,0,22,467,19,5,4,28,505,495,18,12,81,19
27,1000,10,5.13,10.3,18,37,54,953,36,7,4,47,8.108426643,120,36,2.592522635,9.593977434,8.22173168,7.988113047,488,23,3,1,27,465,13,4,3,20,515,485,23,13,86,34
28,1000,10,5.13,10.3,18,37,53,958,33,5,4,42,7.908139674,92,22,2.646441511,9.172456456,8.2428592,7.552715848,492,18,2,3,23,466,15,3,1,19,515,485,15,7,64,28
30,1000,10,5.13,10.3,18,37,48,954,26,12,8,46,8.267215698,105,27,2.660039934,9.997415289,8.042666843,8.473662726,462,12,4,1,17,492,14,8,7,29,479,521,17,10,79,26
25,1000,10,5.13,10.3,18,37,58,961,22,8,9,39,8.309915529,89,39,2.677231993,10.00117351,8.790865489,7.8441136,468,14,4,6,24,493,8,4,3,15,492,508,24,15,64,25
29,1000,10,5.13,10.3,18,37,48,961,25,6,8,39,7.802027448,110,31,2.793810584,9.706343263,7.910772863,7.698379473,468,10,5,5,20,493,15,1,3,19,488,512,15,16,80,30
32,1000,10,5.13,10.3,18,37,6,950,28,11,11,50,7.181664415,92,23,2.527953977,9.150562958,6.530487827,7.77319124,460,10,4,2,16,490,18,7,9,34,476,524,15,8,65,27
26,1000,10,5.13,10.3,18,37,57,951,36,8,5,49,8.273562077,112,31,2.809012802,9.803520285,8.123615769,8.426537603,483,18,4,0,22,468,18,4,5,27,505,495,18,13,82,30
31,1000,10,5.13,10.3,18,37,44,961,21,8,10,39,7.648509448,108,33,2.811905019,9.7018801,7.666464848,7.633090499,445,8,3,6,17,516,13,5,4,22,462,538,18,15,76,32
27,1000,10,5.13,10.3,18,37,55,955,36,5,4,45,8.107685641,80,25,2.601642725,9.609240981,8.250918256,7.955593277,488,23,3,1,27,467,13,2,3,18,515,485,15,10,57,23
28,1000,10,5.13,10.3,18,37,54,958,33,5,4,42,7.906751045,102,21,2.625391354,9.158345524,8.262036502,7.529489168,492,18,2,3,23,466,15,3,1,19,515,485,9,12,66,36
30,1000,10,5.13,10.3,18,37,49,954,27,11,8,46,8.289067365,92,31,2.667766479,10.03087331,8.090857719,8.471298499,462,13,3,1,17,492,14,8,7,29,479,521,24,7,64,28
25,1000,10,5.13,10.3,18,37,59,960,23,8,9,40,8.320083903,119,37,2.680884834,10.01096425,8.834762225,7.821615923,467,15,4,6,25,493,8,4,3,15,492,508,27,10,88,31
29,1000,10,5.13,10.3,18,37,49,960,26,6,8,40,7.821634749,105,37,2.795849304,9.721493676,7.930945765,7.717447687,467,11,5,5,21,493,15,1,3,19,488,512,23,14,78,27
26,1000,10,5.13,10.3,18,37,58,951,36,8,5,49,8.270714668,107,31,2.816064152,9.816794403,8.150632983,8.393222246,483,18,4,0,22,468,18,4,5,27,505,495,17,14,73,34
32,1000,10,5.13,10.3,18,37,7,950,29,11,10,50,7.195992616,90,43,2.524574046,9.159117889,6.569494885,7.765101242,460,10,4,2,16,490,19,7,8,34,476,524,27,16,67,23
31,1000,10,5.13,10.3,18,37,45,962,21,7,10,38,7.664988298,105,34,2.812060496,9.719952503,7.709807335,7.626500574,445,8,3,6,17,517,13,4,4,21,462,538,23,11,73,32
27,1000,10,5.13,10.3,18,37,56,955,36,5,4,45,8.115897806,102,30,2.598693235,9.634928295,8.271323695,7.950857945,488,23,3,1,27,467,13,2,3,18,515,485,16,14,73,29
28,1000,10,5.13,10.3,18,37,55,959,32,5,4,41,7.928698454,102,32,2.624200383,9.187390532,8.291219302,7.543753637,493,17,2,3,22,466,15,3,1,19,515,485,19,13,76,26
30,1000,10,5.13,10.3,18,37,50,955,27,11,7,45,8.298882191,107,28,2.683645999,10.04506225,8.083693991,8.496723167,462,13,3,1,17,493,14,8,6,28,479,521,18,10,80,27
25,1000,10,5.13,10.3,18,37,60,959,24,8,9,41,8.349750567,113,24,2.67498367,10.0126151,8.88340434,7.832904787,466,16,4,6,26,493,8,4,3,15,492,508,15,9,88,25
29,1000,10,5.13,10.3,18,37,50,960,26,6,8,40,7.844936314,103,35,2.819111628,9.72402092,7.969947366,7.725785156,466,12,5,5,22,494,14,1,3,18,488,512,26,9,75,28
26,1000,10,5.13,10.3,18,37,59,951,36,8,5,49,8.30028578,106,42,2.832437213,9.829319347,8.170834483,8.432352254,483,18,4,0,22,468,18,4,5,27,505,495,27,15,79,27
28,1000,10,5.13,10.3,18,37,56,959,32,4,5,41,7.910524486,95,29,2.628079601,9.187920115,8.302240974,7.494578113,493,17,1,4,22,466,15,3,1,19,515,485,19,10,69,26
27,1000,10,5.13,10.3,18,37,57,955,36,5,4,45,8.131065986,124,35,2.61617535,9.639823576,8.309913445,7.941155797,488,23,3,1,27,467,13,2,3,18,515,485,26,9,90,34
31,1000,10,5.13,10.3,18,37,46,963,21,6,10,37,7.70107712,98,25,2.809607895,9.718188296,7.754597923,7.655116877,445,8,3,6,17,518,13,3,4,20,462,538,16,9,72,26
32,1000,10,5.13,10.3,18,37,8,950,29,11,10,50,7.242146434,85,30,2.547010982,9.17762598,6.64180968,7.787490509,460,10,4,2,16,490,19,7,8,34,476,524,19,11,56,29
30,1000,10,5.13,10.3,18,37,51,954,28,11,7,46,8.323181236,107,34,2.683513006,10.0568083,8.147877284,8.484353199,460,15,3,1,19,494,13,8,6,27,479,521,23,11,84,23
25,1000,10,5.13,10.3,18,37,61,959,24,9,8,41,8.399430786,105,39,2.68096336,10.01234203,8.960301323,7.856225462,466,16,4,6,26,493,8,5,2,15,492,508,26,13,76,29
29,1000,10,5.13,10.3,18,37,51,960,26,6,8,40,7.851029892,111,27,2.819037707,9.746907554,8.000257381,7.708797441,466,12,5,5,22,494,14,1,3,18,488,512,13,14,83,28
26,1000,10,5.13,10.3,18,37,60,951,36,8,5,49,8.326756286,97,41,2.83242688,9.850811877,8.206416648,8.449527028,483,18,4,0,22,468,18,4,5,27,505,495,29,12,69,28
28,1000,10,5.13,10.3,18,37,57,959,32,4,5,41,7.942069498,89,36,2.624376418,9.215688987,8.328182413,7.532073309,493,17,1,4,22,466,15,3,1,19,515,485,21,15,70,19
27,1000,10,5.13,10.3,18,37,58,954,37,5,4,46,8.156146486,111,33,2.629889075,9.678292546,8.384311968,7.913867676,487,24,3,1,28,467,13,2,3,18,515,485,19,14,80,31
31,1000,10,5.13,10.3,18,37,47,962,22,6,10,38,7.725266987,105,41,2.793909306,9.74483579,7.786800942,7.672425561,444,9,3,6,18,518,13,3,4,20,462,538,28,13,81,24
32,1000,10,5.13,10.3,18,37,9,951,28,11,10,49,7.293421294,102,37,2.53826751,9.182303889,6.712053308,7.821534197,460,10,4,2,16,491,18,7,8,33,476,524,21,16,72,30
30,1000,10,5.13,10.3,18,37,52,954,28,10,8,46,8.327617557,93,29,2.692996764,10.0629063,8.174920843,8.468004746,460,15,3,1,19,494,13,7,7,27,479,521,18,11,68,25
25,1000,10,5.13,10.3,18,37,62,958,25,8,9,42,8.436322499,115,43,2.672483832,10.02323031,9.013529895,7.877294863,465,17,4,6,27,493,8,4,3,15,492,508,24,19,83,32
29,1000,10,5.13,10.3,18,37,52,960,26,6,8,40,7.871934263,113,35,2.853154445,9.757504649,8.038870089,7.712823553,466,12,5,5,22,494,14,1,3,18,488,512,21,14,84,29
26,1000,10,5.13,10.3,18,37,61,950,37,8,5,50,8.368799157,98,26,2.837761762,9.853205196,8.273903802,8.46561159,483,18,4,0,22,467,19,4,5,28,505,495,18,8,70,28
28,1000,10,5.13,10.3,18,37,58,960,33,2,5,40,7.96608059,89,41,2.63923083,9.242446895,8.359288345,7.548550706,492,18,1,4,23,468,15,1,1,17,515,485,25,16,62,27
27,1000,10,5.13,10.3,18,37,59,954,37,5,4,46,8.147590607,108,35,2.635045862,9.691465038,8.385143181,7.895344059,487,24,3,1,28,467,13,2,3,18,515,485,26,9,72,36
31,1000,10,5.13,10.3,18,37,48,962,22,6,10,38,7.72754847,109,36,2.785670732,9.748362912,7.809262456,7.657377723,444,9,3,6,18,518,13,3,4,20,462,538,19,17,87,22
32,1000,10,5.13,10.3,18,37,10,950,29,12,9,50,7.28311782,108,31,2.527222505,9.200711005,6.746406073,7.770665131,460,10,4,2,16,490,19,8,7,34,476,524,21,10,74,34
30,1000,10,5.13,10.3,18,37,53,954,28,10,8,46,8.33492429,100,37,2.699103409,10.11101836,8.21492105,8.445253565,460,15,3,1,19,494,13,7,7,27,479,521,21,16,77,23
25,1000,10,5.13,10.3,18,37,63,958,25,8,9,42,8.446895362,115,30,2.661945242,10.03906887,9.041277343,7.871234074,465,17,4,6,27,493,8,4,3,15,492,508,17,13,83,32
29,1000,10,5.13,10.3,18,37,53,960,26,6,8,40,7.873411098,92,49,2.857418253,9.772441748,8.055750532,7.699618824,466,12,5,5,22,494,14,1,3,18,488,512,32,17,68,24
26,1000,10,5.13,10.3,18,37,62,949,39,8,4,51,8.409047241,109,39,2.852158445,9.879897635,8.342217169,8.477227415,483,18,4,0,22,466,21,4,4,29,505,495,25,14,85,24
28,1000,10,5.13,10.3,18,37,59,961,32,2,5,39,7.961908013,91,39,2.642799635,9.266000528,8.341418199,7.558922971,493,17,1,4,22,468,15,1,1,17,515,485,20,19,64,27
27,1000,10,5.13,10.3,18,37,60,954,37,5,4,46,8.157715114,106,32,2.617051943,9.690169507,8.394672508,7.906100562,487,24,3,1,28,467,13,2,3,18,515,485,19,13,68,38
31,1000,10,5.13,10.3,18,37,49,962,22,7,9,38,7.745459978,110,27,2.797506126,9.760359913,7.825088509,7.677080086,445,8,4,5,17,517,14,3,4,21,462,538,21,6,83,27
30,1000,10,5.13,10.3,18,37,54,953,29,10,8,47,8.356002763,97,23,2.700320066,10.15745096,8.262581499,8.441892946,460,15,3,1,19,493,14,7,7,28,479,521,14,9,74,23
32,1000,10,5.13,10.3,18,37,11,950,29,12,9,50,7.307818276,91,23,2.519079243,9.215444934,6.778928845,7.78825982,460,10,4,2,16,490,19,8,7,34,476,524,15,8,66,25
25,1000,10,5.13,10.3,18,37,64,959,25,7,9,41,8.446455264,120,34,2.677715872,10.08119468,9.135921191,7.778704799,464,18,4,6,28,495,7,3,3,13,492,508,18,16,90,30
26,1000,10,5.13,10.3,18,37,63,949,39,8,4,51,8.384557707,109,21,2.856476833,9.907076985,8.336740681,8.433340734,484,17,4,0,21,465,22,4,4,30,505,495,11,10,86,23
28,1000,10,5.13,10.3,18,37,60,961,32,2,5,39,7.978568432,100,41,2.666480167,9.31549862,8.372035145,7.560763572,493,17,1,4,22,468,15,1,1,17,515,485,29,12,77,23
29,1000,10,5.13,10.3,18,37,54,958,26,7,9,42,7.950220668,92,41,2.86737737,9.803314806,8.128848954,7.779965583,465,11,6,6,23,493,15,1,3,19,488,512,27,14,68,24
27,1000,10,5.13,10.3,18,37,61,954,36,6,4,46,8.197668555,107,36,2.615510267,9.71368901,8.472698331,7.905626629,487,23,4,1,28,467,13,2,3,18,515,485,17,19,74,33
31,1000,10,5.13,10.3,18,37,50,962,23,6,9,38,7.755829352,109,43,2.794082188,9.76668466,7.819319756,7.701307852,445,8,4,5,17,517,15,2,4,21,462,538,30,13,76,33
30,1000,10,5.13,10.3,18,37,55,953,29,11,7,47,8.398696426,116,34,2.702860375,10.16459966,8.30736062,8.48266927,460,15,3,1,19,493,14,8,6,28,479,521,22,12,90,26
25,1000,10,5.13,10.3,18,37,65,959,25,7,9,41,8.475864653,112,34,2.6800053,10.07798927,9.167215271,7.806288858,464,18,4,6,28,495,7,3,3,13,492,508,18,16,92,20
26,1000,10,5.13,10.3,18,37,64,949,39,8,4,51,8.403125945,104,38,2.856312041,9.925383561,8.358958705,8.448185451,483,18,4,0,22,466,21,4,4,29,505,495,21,17,75,29
32,1000,10,5.13,10.3,18,37,12,951,29,11,9,49,7.309771232,100,35,2.534484638,9.225275891,6.82058341,7.754147956,460,10,4,2,16,491,19,7,7,33,476,524,18,17,75,25
28,1000,10,5.13,10.3,18,37,61,959,34,2,5,41,8.018509554,107,38,2.664938509,9.334266025,8.426558453,7.585220518,493,17,1,4,22,466,17,1,1,19,515,485,22,16,77,30
29,1000,10,5.13,10.3,18,37,55,958,26,7,9,42,7.964038162,95,44,2.868722293,9.810881635,8.131695625,7.804239642,465,11,6,6,23,493,15,1,3,19,488,512,28,16,69,26
27,1000,10,5.13,10.3,18,37,62,954,36,6,4,46,8.184506905,111,28,2.629440762,9.721514052,8.487799711,7.862453718,487,23,4,1,28,467,13,2,3,18,515,485,10,18,83,28
