[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
31,1000,10,5.13,10.3,18,37,51,962,23,6,9,38,7.765705693,104,39,2.7876784,9.801010301,7.835448709,7.70581485,444,9,4,5,18,518,14,2,4,20,462,538,25,14,77,27
30,1000,10,5.13,10.3,18,37,56,954,29,10,7,46,8.415928537,110,28,2.704264336,10.186447,8.354278795,8.472608434,460,15,3,1,19,494,14,7,6,27,479,521,20,8,88,22
25,1000,10,5.13,10.3,18,37,66,959,25,7,9,41,8.484976047,100,33,2.692920528,10.0916159,9.201368587,7.791147051,464,18,4,6,28,495,7,3,3,13,492,508,17,16,72,28
26,1000,10,5.13,10.3,18,37,65,949,39,8,4,51,8.407575198,104,45,2.881340198,9.947074894,8.378587213,8.437148799,483,18,4,0,22,466,21,4,4,29,505,495,28,17,80,24
28,1000,10,5.13,10.3,18,37,62,959,34,2,5,41,8.04012894,89,33,2.656771215,9.32784362,8.419419531,7.637377074,493,17,1,4,22,466,17,1,1,19,515,485,18,15,71,18
27,1000,10,5.13,10.3,18,37,63,952,38,6,4,48,8.199392893,105,33,2.648225601,9.734390745,8.510457657,7.86908701,486,24,4,1,29,466,14,2,3,19,515,485,24,9,84,21
29,1000,10,5.13,10.3,18,37,56,957,27,7,9,43,7.979948324,103,34,2.898483385,9.82871916,8.19038277,7.779377993,464,12,6,6,24,493,15,1,3,19,488,512,23,11,77,26
32,1000,10,5.13,10.3,18,37,13,951,28,13,8,49,7.33600603,84,30,2.536316837,9.227201063,6.84816628,7.779158169,460,10,4,2,16,491,18,9,6,33,476,524,16,14,63,21
31,1000,10,5.13,10.3,18,37,52,963,23,5,9,37,7.767817442,101,38,2.795594558,9.803942301,7.848919379,7.698172285,444,10,3,5,18,519,13,2,4,19,462,538,26,12,75,26
30,1000,10,5.13,10.3,18,37,57,954,30,9,7,46,8.440555647,114,46,2.728964107,10.19244902,8.396737604,8.480841334,459,16,3,1,20,495,14,6,6,26,479,521,27,19,91,23
26,1000,10,5.13,10.3,18,37,66,949,39,8,4,51,8.425728255,97,37,2.879687472,9.978706964,8.396453713,8.455594202,483,18,4,0,22,466,21,4,4,29,505,495,24,13,69,28
25,1000,10,5.13,10.3,18,37,67,960,25,6,9,40,8.474432843,97,35,2.703737962,10.09126374,9.234588194,7.738219393,464,18,4,6,28,496,7,2,3,12,492,508,18,17,82,15
28,1000,10,5.13,10.3,18,37,63,960,33,2,5,40,8.023053277,113,38,2.654000938,9.344769954,8.435557529,7.585033297,493,17,1,4,22,467,16,1,1,18,515,485,28,10,76,37
27,1000,10,5.13,10.3,18,37,64,952,37,7,4,48,8.233696933,100,36,2.634137256,9.750591865,8.548940938,7.898953299,486,23,5,1,29,466,14,2,3,19,515,485,18,18,70,30
29,1000,10,5.13,10.3,18,37,57,957,26,8,9,43,7.966219887,100,33,2.88633729,9.839389196,8.180361775,7.7621159,464,11,7,6,24,493,15,1,3,19,488,512,18,15,74,26
32,1000,10,5.13,10.3,18,37,14,950,29,12,9,50,7.377311978,80,29,2.533551473,9.229123501,6.892530854,7.817685671,459,11,4,2,17,491,18,8,7,33,476,524,19,10,59,21
31,1000,10,5.13,10.3,18,37,53,963,22,6,9,37,7.798731172,102,46,2.797533253,9.833222257,7.845487927,7.758579461,444,10,3,5,18,519,12,3,4,19,462,538,35,11,80,22
30,1000,10,5.13,10.3,18,37,58,953,30,10,7,47,8.449673297,103,39,2.734668159,10.21668153,8.424979708,8.472376232,458,16,4,1,21,495,14,6,6,26,479,521,29,10,79,24
26,1000,10,5.13,10.3,18,37,67,950,38,8,4,50,8.414124501,107,28,2.882533801,9.999850719,8.419534588,8.40860512,483,18,4,0,22,467,20,4,4,28,505,495,12,16,77,30
25,1000,10,5.13,10.3,18,37,68,960,25,6,9,40,8.523497055,97,29,2.715673707,10.10413224,9.317695034,7.754313185,464,18,4,6,28,496,7,2,3,12,492,508,16,13,72,25
28,1000,10,5.13,10.3,18,37,64,960,32,3,5,40,8.028976003,103,34,2.651097109,9.354699334,8.455719035,7.575836496,493,17,1,4,22,467,15,2,1,18,515,485,21,13,80,23
27,1000,10,5.13,10.3,18,37,65,952,37,7,4,48,8.234826512,107,26,2.647596738,9.765610791,8.548940938,7.901282329,486,23,5,1,29,466,14,2,3,19,515,485,13,13,83,24
29,1000,10,5.13,10.3,18,37,58,956,26,9,9,44,7.990635639,109,36,2.907093896,9.847252603,8.244545716,7.748627597,463,11,8,6,25,493,15,1,3,19,488,512,23,13,74,35
31,1000,10,5.13,10.3,18,37,54,961,24,6,9,39,7.847186401,108,41,2.809970749,9.888012648,7.914234138,7.789610091,442,12,3,5,20,519,12,3,4,19,462,538,28,13,81,27
32,1000,10,5.13,10.3,18,37,15,950,29,12,9,50,7.414863225,90,23,2.544125675,9.259308844,6.966502716,7.822152543,458,12,4,2,18,492,17,8,7,32,476,524,12,11,70,20
30,1000,10,5.13,10.3,18,37,59,953,30,10,7,47,8.477901729,106,37,2.746881456,10.23592355,8.432328333,8.519801261,458,16,4,1,21,495,14,6,6,26,479,521,23,14,77,29
26,1000,10,5.13,10.3,18,37,68,948,40,8,4,52,8.483997781,120,31,2.881028587,10.01308802,8.475985853,8.492171567,482,19,4,0,23,466,21,4,4,29,505,495,26,5,91,29
25,1000,10,5.13,10.3,18,37,69,958,27,6,9,42,8.553572834,113,39,2.728488596,10.0969679,9.367706365,7.765081304,463,19,4,6,29,495,8,2,3,13,492,508,27,12,91,22
28,1000,10,5.13,10.3,18,37,65,961,31,3,5,39,8.021271272,102,28,2.649456598,9.374233605,8.475550756,7.538892025,493,17,1,4,22,468,14,2,1,17,515,485,20,8,74,28
27,1000,10,5.13,10.3,18,37,66,952,38,6,4,48,8.246915508,101,34,2.651471543,9.774704275,8.527547924,7.948924385,487,23,4,1,28,465,15,2,3,20,515,485,25,9,67,34
29,1000,10,5.13,10.3,18,37,59,957,25,9,9,43,8.003402038,97,37,2.897766698,9.857192249,8.317192463,7.704320538,463,10,9,6,25,494,15,0,3,18,488,512,22,15,69,28
31,1000,10,5.13,10.3,18,37,55,961,24,6,9,39,7.893559663,87,35,2.816538063,9.888808836,7.990586999,7.81023879,442,12,3,5,20,519,12,3,4,19,462,538,22,13,68,19
32,1000,10,5.13,10.3,18,37,16,951,28,12,9,49,7.417361076,94,21,2.540039018,9.287904536,6.97143707,7.822437082,458,12,4,2,18,493,16,8,7,31,476,524,9,12,68,26
30,1000,10,5.13,10.3,18,37,60,953,31,10,6,47,8.516928453,111,45,2.756352123,10.23812307,8.491990014,8.539856501,458,16,4,1,21,495,15,6,5,26,479,521,29,16,88,23
26,1000,10,5.13,10.3,18,37,69,947,40,9,4,53,8.542003116,103,31,2.891978841,10.05768398,8.552403478,8.531392645,482,18,5,0,23,465,22,4,4,30,505,495,20,11,76,27
25,1000,10,5.13,10.3,18,37,70,957,28,6,9,43,8.567915302,108,35,2.737614193,10.10981695,9.354299535,7.806299076,463,19,4,6,29,494,9,2,3,14,492,508,24,11,78,30
28,1000,10,5.13,10.3,18,37,66,960,32,3,5,40,8.041976878,93,46,2.664957155,9.390705371,8.490498873,7.565711255,493,17,1,4,22,467,15,2,1,18,515,485,32,14,71,22
27,1000,10,5.13,10.3,18,37,67,952,38,6,4,48,8.262750531,85,40,2.639688387,9.781924404,8.561347286,7.945683873,487,23,4,1,28,465,15,2,3,20,515,485,19,21,59,26
29,1000,10,5.13,10.3,18,37,60,957,24,10,9,43,8.021477818,112,36,2.903464986,9.87704983,8.321751489,7.735279475,463,10,9,6,25,494,14,1,3,18,488,512,18,18,89,23
31,1000,10,5.13,10.3,18,37,56,961,24,6,9,39,7.933801934,113,29,2.831709177,9.921371318,8.05244671,7.831917386,442,11,3,6,20,519,13,3,3,19,462,538,17,12,86,27
30,1000,10,5.13,10.3,18,37,61,953,31,10,6,47,8.527407007,106,44,2.76558899,10.26248521,8.545168613,8.511077239,457,17,4,1,22,496,14,6,5,25,479,521,31,13,79,27
32,1000,10,5.13,10.3,18,37,17,951,27,13,9,49,7.454018871,92,35,2.540809052,9.303258999,6.939597965,7.92131725,458,12,4,2,18,493,15,9,7,31,476,524,23,12,65,27
26,1000,10,5.13,10.3,18,37,70,946,39,11,4,54,8.590000227,97,33,2.886309615,10.07285313,8.609775441,8.569825512,482,18,5,0,23,464,21,6,4,31,505,495,20,13,75,22
25,1000,10,5.13,10.3,18,37,71,958,27,6,9,42,8.556604807,114,36,2.762487069,10.14590032,9.340787272,7.797121002,464,18,4,6,28,494,9,2,3,14,492,508,28,8,87,27
27,1000,10,5.13,10.3,18,37,68,951,39,6,4,49,8.293334986,92,37,2.647900062,9.790226716,8.616468276,7.95021407,485,25,4,1,30,466,14,2,3,19,515,485,20,17,69,23
28,1000,10,5.13,10.3,18,37,67,959,33,3,5,41,8.056780484,98,43,2.66573677,9.430846035,8.503474133,7.582456299,492,18,1,4,23,467,15,2,1,18,515,485,26,17,68,30
29,1000,10,5.13,10.3,18,37,61,957,24,10,9,43,8.019356937,107,33,2.896659708,9.903412076,8.356393087,7.698119356,463,10,9,6,25,494,14,1,3,18,488,512,23,10,78,29
31,1000,10,5.13,10.3,18,37,57,962,23,6,9,38,7.946641634,114,32,2.831414736,9.972766856,8.080554438,7.831645881,442,11,3,6,20,520,12,3,3,18,462,538,22,10,90,24
30,1000,10,5.13,10.3,18,37,62,955,30,9,6,45,8.506652449,117,33,2.758594883,10.27939569,8.562809408,8.455022538,457,17,4,1,22,498,13,5,5,23,479,521,18,15,81,36
25,1000,10,5.13,10.3,18,37,72,959,27,5,9,41,8.584201476,109,29,2.777638416,10.15682322,9.367690871,7.825388913,465,18,3,6,27,494,9,2,3,14,492,508,21,8,81,28
26,1000,10,5.13,10.3,18,37,71,945,38,13,4,55,8.626948364,91,30,2.891131873,10.09792635,8.651465268,8.601936168,482,18,5,0,23,463,20,8,4,32,505,495,20,10,74,17
32,1000,10,5.13,10.3,18,37,18,952,26,13,9,48,7.500183506,115,28,2.545360092,9.310718973,7.045929583,7.912826382,458,12,4,2,18,494,14,9,7,30,476,524,17,11,82,33
28,1000,10,5.13,10.3,18,37,68,959,33,3,5,41,8.039003009,101,45,2.66338272,9.444084541,8.512671694,7.536035231,492,18,1,4,23,467,15,2,1,18,515,485,28,17,69,32
29,1000,10,5.13,10.3,18,37,62,957,24,11,8,43,8.026966977,126,24,2.921833477,9.924881596,8.379388228,7.691065472,463,10,9,6,25,494,14,2,2,18,488,512,12,12,98,28
27,1000,10,5.13,10.3,18,37,69,951,38,7,4,49,8.303195875,109,26,2.634089709,9.816481723,8.669355206,7.914387513,485,24,5,1,30,466,14,2,3,19,515,485,13,13,81,28
31,1000,10,5.13,10.3,18,37,58,963,22,6,9,37,7.958069978,116,33,2.838591149,10.00348536,8.115373119,7.822988099,442,10,4,6,20,521,12,2,3,17,462,538,18,15,83,33
30,1000,10,5.13,10.3,18,37,63,955,29,10,6,45,8.517786494,102,32,2.762609628,10.29111614,8.557071196,8.481668698,457,17,4,1,22,498,12,6,5,23,479,521,20,12,88,14
26,1000,10,5.13,10.3,18,37,72,948,36,13,3,52,8.616461256,124,32,2.888282054,10.1396253,8.66815428,8.563723929,483,17,5,0,22,465,19,8,3,30,505,495,17,15,94,30
25,1000,10,5.13,10.3,18,37,73,958,29,5,8,42,8.611826392,100,32,2.791265918,10.18230793,9.423162808,7.826043879,465,18,3,6,27,493,11,2,2,15,492,508,20,12,77,23
32,1000,10,5.13,10.3,18,37,19,954,23,14,9,46,7.520150399,103,32,2.5432788,9.307865667,7.094542639,7.906771188,458,12,4,2,18,496,11,10,7,28,476,524,19,13,84,19
28,1000,10,5.13,10.3,18,37,69,959,33,3,5,41,8.048996715,98,37,2.663444545,9.478821326,8.560944062,7.505382522,492,18,1,4,23,467,15,2,1,18,515,485,20,17,70,28
29,1000,10,5.13,10.3,18,37,63,957,24,11,8,43,8.037949846,114,45,2.928999289,9.953226934,8.382052898,7.709976624,463,10,9,6,25,494,14,2,2,18,488,512,27,18,77,37
27,1000,10,5.13,10.3,18,37,70,950,39,7,4,50,8.31843391,105,38,2.644410859,9.830373676,8.693170588,7.920517643,484,25,5,1,31,466,14,2,3,19,515,485,24,14,77,28
31,1000,10,5.13,10.3,18,37,59,963,21,7,9,37,7.964914937,117,42,2.843045188,10.03573825,8.132474252,7.82102571,442,10,4,6,20,521,11,3,3,17,462,538,30,12,96,21
30,1000,10,5.13,10.3,18,37,64,957,28,9,6,43,8.503570746,97,27,2.773142716,10.30494823,8.553186639,8.457954599,457,17,4,1,22,500,11,5,5,21,479,521,21,6,76,21
26,1000,10,5.13,10.3,18,37,73,948,35,14,3,52,8.615649126,106,34,2.918479546,10.18059157,8.681259096,8.548713703,483,17,5,0,22,465,18,9,3,30,505,495,22,12,79,27
25,1000,10,5.13,10.3,18,37,74,958,29,5,8,42,8.603959538,117,35,2.80972737,10.2048478,9.397550941,7.835363139,465,18,3,6,27,493,11,2,2,15,492,508,26,9,86,31
28,1000,10,5.13,10.3,18,37,70,959,32,4,5,41,8.067860467,94,31,2.662795375,9.508357613,8.602031397,7.500648037,492,18,1,4,23,467,14,3,1,18,515,485,18,13,71,23
27,1000,10,5.13,10.3,18,37,71,949,41,7,3,51,8.321203429,101,40,2.636289531,9.863304144,8.683419166,7.936582594,485,24,5,1,30,464,17,2,2,21,515,485,18,22,75,26
29,1000,10,5.13,10.3,18,37,64,959,23,11,7,41,8.042865204,120,38,2.943141776,9.987164579,8.416434311,7.68680715,463,10,9,6,25,496,13,2,1,16,488,512,25,13,87,33
32,1000,10,5.13,10.3,18,37,20,956,23,13,8,44,7.517648291,92,21,2.541781623,9.285532692,7.152142421,7.849672707,458,12,4,2,18,498,11,9,6,26,476,524,14,7,70,22
31,1000,10,5.13,10.3,18,37,60,963,21,7,9,37,7.975837676,103,41,2.844651576,10.04599648,8.124613816,7.84807824,442,10,4,6,20,521,11,3,3,17,462,538,33,8,86,17
30,1000,10,5.13,10.3,18,37,65,957,28,10,5,43,8.498254034,116,37,2.793825623,10.31987776,8.588817664,8.414991119,456,18,4,1,23,501,10,6,4,20,479,521,26,11,87,29
26,1000,10,5.13,10.3,18,37,74,949,33,15,3,51,8.647585309,109,37,2.934476021,10.20743185,8.77854247,8.513982549,482,16,7,0,23,467,17,8,3,28,505,495,24,13,79,30
25,1000,10,5.13,10.3,18,37,75,958,29,5,8,42,8.631242316,97,35,2.809199781,10.23476168,9.420979208,7.866379026,465,18,3,6,27,493,11,2,2,15,492,508,24,11,67,30
27,1000,10,5.13,10.3,18,37,72,950,40,7,3,50,8.290169553,110,28,2.638077712,9.8492664,8.711146715,7.843152567,485,24,5,1,30,465,16,2,2,20,515,485,20,8,82,28
28,1000,10,5.13,10.3,18,37,71,958,33,4,5,42,8.099276365,86,30,2.665795428,9.532419546,8.651757064,7.512621601,491,19,1,4,24,467,14,3,1,18,515,485,21,9,62,24
29,1000,10,5.13,10.3,18,37,65,957,24,12,7,43,8.056910567,114,36,2.956825267,10.00747368,8.463712613,7.669177367,460,12,10,6,28,497,12,2,1,15,488,512,20,16,88,26
32,1000,10,5.13,10.3,18,37,21,957,22,13,8,43,7.542015962,106,34,2.544334206,9.29282934,7.224171889,7.830744546,457,12,5,2,19,500,10,8,6,24,476,524,24,10,75,31
31,1000,10,5.13,10.3,18,37,61,963,21,7,9,37,7.983922124,106,30,2.85877892,10.06372894,8.141548206,7.848562924,442,10,4,6,20,521,11,3,3,17,462,538,19,11,81,25
30,1000,10,5.13,10.3,18,37,66,956,29,10,5,44,8.509782326,128,29,2.802811844,10.34962348,8.61589966,8.412219556,456,18,4,1,23,500,11,6,4,21,479,521,19,10,100,28
26,1000,10,5.13,10.3,18,37,75,952,32,14,2,48,8.639745257,98,25,2.940700342,10.21104884,8.804901564,8.471252458,482,16,7,0,23,470,16,7,2,25,505,495,16,9,78,20
25,1000,10,5.13,10.3,18,37,76,958,29,5,8,42,8.648949365,112,34,2.809881229,10.28300578,9.468243076,7.85546018,465,18,3,6,27,493,11,2,2,15,492,508,27,7,87,25
27,1000,10,5.13,10.3,18,37,73,948,42,7,3,52,8.319900312,99,37,2.653054693,9.863089396,8.776528371,7.835027218,483,26,5,1,32,465,16,2,2,20,515,485,21,16,73,26
28,1000,10,5.13,10.3,18,37,72,957,34,4,5,43,8.11566834,96,29,2.66365069,9.559362242,8.668546982,7.528591018,491,19,1,4,24,466,15,3,1,19,515,485,14,15,67,29
29,1000,10,5.13,10.3,18,37,66,957,24,12,7,43,8.048156362,108,43,2.944766536,10.03259295,8.478745903,7.637750707,460,12,10,6,28,497,12,2,1,15,488,512,26,17,81,27
31,1000,10,5.13,10.3,18,37,62,962,22,7,9,38,7.98563695,115,31,2.863429546,10.0709131,8.148150364,7.846080822,441,11,4,6,21,521,11,3,3,17,462,538,14,17,91,24
32,1000,10,5.13,10.3,18,37,22,956,25,13,6,44,7.532373922,96,44,2.542599782,9.307327059,7.245078549,7.793352161,457,12,5,2,19,499,13,8,4,25,476,524,26,18,74,22
30,1000,10,5.13,10.3,18,37,67,957,28,10,5,43,8.51796174,109,30,2.830496076,10.3686265,8.63455973,8.410763204,456,18,4,1,23,501,10,6,4,20,479,521,23,7,82,27
26,1000,10,5.13,10.3,18,37,76,951,34,12,3,49,8.654249673,123,40,2.929958178,10.22212404,8.854031216,8.450432139,481,18,5,1,24,470,16,7,2,25,505,495,23,17,94,29
25,1000,10,5.13,10.3,18,37,77,957,30,5,8,43,8.678569179,115,35,2.814665494,10.30866861,9.511508865,7.871863814,464,19,3,6,28,493,11,2,2,15,492,508,24,11,91,24
27,1000,10,5.13,10.3,18,37,74,948,42,7,3,52,8.346548144,98,37,2.652943305,9.887012936,8.816452537,7.847577501,482,27,5,1,33,466,15,2,2,19,515,485,20,17,69,29
28,1000,10,5.13,10.3,18,37,73,957,32,5,6,43,8.163381671,99,46,2.662420388,9.559636849,8.709806772,7.583157079,491,18,1,5,24,466,14,4,1,19,515,485,28,18,73,26
29,1000,10,5.13,10.3,18,37,67,957,24,12,7,43,8.034803987,118,38,2.939815327,10.03805512,8.48703668,7.603769703,460,12,10,6,28,497,12,2,1,15,488,512,20,18,93,25
30,1000,10,5.13,10.3,18,37,68,957,28,9,6,43,8.554819551,113,27,2.827495209,10.39831698,8.693152004,8.427638658,456,18,4,1,23,501,10,5,5,20,479,521,14,13,88,25
31,1000,10,5.13,10.3,18,37,63,962,22,7,9,38,8.023650168,103,47,2.85679977,10.09135585,8.192548206,7.878611333,441,11,4,6,21,521,11,3,3,17,462,538,32,15,79,24
32,1000,10,5.13,10.3,18,37,23,955,26,13,6,45,7.547831873,89,32,2.544284695,9.356453191,7.270226611,7.800007644,456,13,5,2,20,499,13,8,4,25,476,524,19,13,70,19
26,1000,10,5.13,10.3,18,37,77,950,34,13,3,50,8.677750547,124,50,2.943159991,10.23909224,8.898304584,8.452740873,480,18,6,1,25,470,16,7,2,25,505,495,29,21,93,31
25,1000,10,5.13,10.3,18,37,78,957,30,5,8,43,8.681254429,113,30,2.814990742,10.31615605,9.546429104,7.84332935,464,19,3,6,28,493,11,2,2,15,492,508,16,14,84,29
28,1000,10,5.13,10.3,18,37,74,957,32,5,6,43,8.182732119,104,37,2.650244389,9.575911,8.698061748,7.63552643,491,18,1,5,24,466,14,4,1,19,515,485,27,10,80,24
27,1000,10,5.13,10.3,18,37,75,944,45,8,3,56,8.393393694,103,35,2.661984271,9.889768123,8.882472433,7.874062662,478,30,6,1,37,466,15,2,2,19,515,485,21,14,75,28
29,1000,10,5.13,10.3,18,37,68,956,25,12,7,44,8.046052918,97,54,2.935766826,10.05098631,8.520268885,7.594065823,460,12,10,6,28,496,13,2,1,16,488,512,26,28,65,32
31,1000,10,5.13,10.3,18,37,64,962,22,7,9,38,8.060745704,111,31,2.857418514,10.13766857,8.236235128,7.910046606,441,11,4,6,21,521,11,3,3,17,462,538,26,5,84,27
30,1000,10,5.13,10.3,18,37,69,957,28,9,6,43,8.575670522,106,40,2.835238222,10.39374362,8.760756353,8.405505239,456,18,4,1,23,501,10,5,5,20,479,521,24,16,84,22
32,1000,10,5.13,10.3,18,37,24,957,26,11,6,43,7.564585929,86,33,2.539235378,9.35978372,7.298983434,7.805858426,456,13,5,2,20,501,13,6,4,23,476,524,19,14,66,20
26,1000,10,5.13,10.3,18,37,78,948,36,13,3,52,8.680726139,128,30,2.941687098,10.26438953,8.917278655,8.439394784,478,20,6,1,27,470,16,7,2,25,505,495,20,10,94,34
27,1000,10,5.13,10.3,18,37,76,946,44,8,2,54,8.38824339,101,32,2.671098761,9.901537594,8.859944262,7.887365145,479,29,6,1,36,467,15,2,1,18,515,485,18,14,78,23
28,1000,10,5.13,10.3,18,37,75,955,35,5,5,45,8.208490729,113,35,2.677654288,9.569996499,8.759376818,7.623529211,489,21,1,4,26,466,14,4,1,19,515,485,16,19,83,30
25,1000,10,5.13,10.3,18,37,79,956,31,5,8,44,8.68148195,105,23,2.839330498,10.32772862,9.581061351,7.810235759,463,20,3,6,29,493,11,2,2,15,492,508,15,8,80,25
29,1000,10,5.13,10.3,18,37,69,955,26,12,7,45,8.068410216,127,39,2.92696848,10.07212808,8.567673505,7.592549894,459,13,10,6,29,496,13,2,1,16,488,512,24,15,101,26
31,1000,10,5.13,10.3,18,37,65,961,24,7,8,39,8.117206382,121,37,2.864865993,10.17500945,8.281098119,7.976466638,441,11,4,6,21,520,13,3,2,18,462,538,26,11,93,28
30,1000,10,5.13,10.3,18,37,70,957,27,10,6,43,8.590734824,104,31,2.831638847,10.41656122,8.763744669,8.431672029,456,18,4,1,23,501,9,6,5,20,479,521,19,12,86,18
26,1000,10,5.13,10.3,18,37,79,949,35,13,3,51,8.697748067,99,30,2.956089041,10.28525847,8.928980709,8.461844059,478,20,6,1,27,471,15,7,2,24,505,495,22,8,77,22
32,1000,10,5.13,10.3,18,37,25,955,28,11,6,45,7.611308455,95,32,2.546358777,9.370834878,7.349665301,7.848984297,454,15,5,2,22,501,13,6,4,23,476,524,22,10,65,30
27,1000,10,5.13,10.3,18,37,77,946,43,9,2,54,8.419452122,112,35,2.676018961,9.908020833,8.880033107,7.930381591,479,29,6,1,36,467,14,3,1,18,515,485,27,8,79,33
28,1000,10,5.13,10.3,18,37,76,956,35,4,5,44,8.20968447,94,27,2.678905319,9.589986944,8.785261284,7.598504966,489,21,1,4,26,467,14,3,1,18,515,485,20,7,65,29
25,1000,10,5.13,10.3,18,37,80,956,30,6,8,44,8.724635745,99,42,2.842527224,10.35548595,9.611654261,7.865554821,463,19,4,6,29,493,11,2,2,15,492,508,32,10,76,23
29,1000,10,5.13,10.3,18,37,70,954,27,12,7,46,8.076757313,119,38,2.948503363,10.08299751,8.565976054,7.6104707,459,13,10,6,29,495,14,2,1,17,488,512,26,12,88,31
31,1000,10,5.13,10.3,18,37,66,961,24,7,8,39,8.147427379,104,27,2.867704397,10.17918865,8.301867232,8.014804308,441,11,4,6,21,520,13,3,2,18,462,538,17,10,83,21
30,1000,10,5.13,10.3,18,37,71,958,28,8,6,42,8.596427189,116,34,2.8073671,10.42739034,8.785725796,8.422388739,455,19,4,1,24,503,9,4,5,18,479,521,28,6,83,33
26,1000,10,5.13,10.3,18,37,80,948,36,13,3,52,8.718937213,101,35,2.940078252,10.29753273,8.969578556,8.463232409,477,21,6,1,28,471,15,7,2,24,505,495,19,16,81,20
28,1000,10,5.13,10.3,18,37,77,957,34,4,5,43,8.221563976,87,38,2.694929475,9.6250062,8.78493989,7.623340068,490,20,1,4,25,467,14,3,1,18,515,485,21,17,58,29
32,1000,10,5.13,10.3,18,37,26,955,28,11,6,45,7.613305126,92,31,2.537683366,9.372388369,7.377701884,7.827326392,454,15,5,2,22,501,13,6,4,23,476,524,22,9,58,34
27,1000,10,5.13,10.3,18,37,78,948,41,9,2,52,8.450388583,92,33,2.66458754,9.919774797,8.920471817,7.951228036,480,28,6,1,35,468,13,3,1,17,515,485,23,10,71,21
25,1000,10,5.13,10.3,18,37,81,956,30,6,8,44,8.75742578,102,27,2.846074639,10.36204959,9.674619866,7.869119697,463,19,4,6,29,493,11,2,2,15,492,508,14,13,83,19
29,1000,10,5.13,10.3,18,37,71,954,27,12,7,46,8.088435703,100,33,2.95727122,10.11261439,8.584861217,7.615280135,459,13,10,6,29,495,14,2,1,17,488,512,21,12,76,24
31,1000,10,5.13,10.3,18,37,67,961,24,7,8,39,8.15761812,101,37,2.894458433,10.21174444,8.300630494,8.034808238,441,11,4,6,21,520,13,3,2,18,462,538,24,13,72,29
30,1000,10,5.13,10.3,18,37,72,957,29,8,6,43,8.624054542,112,27,2.82127426,10.45043886,8.853776847,8.412851118,455,19,4,1,24,502,10,4,5,19,479,521,20,7,86,26
26,1000,10,5.13,10.3,18,37,81,947,38,12,3,53,8.758869823,122,34,2.939427784,10.31594906,8.999441489,8.513438123,475,23,6,1,30,472,15,6,2,23,505,495,21,13,91,31
28,1000,10,5.13,10.3,18,37,78,957,34,4,5,43,8.226258608,98,45,2.67985114,9.630971245,8.784288807,7.633711078,490,20,1,4,25,467,14,3,1,18,515,485,26,19,73,25
25,1000,10,5.13,10.3,18,37,82,956,30,6,8,44,8.771142783,106,40,2.849617371,10.38343522,9.718007593,7.854100488,463,19,4,6,29,493,11,2,2,15,492,508,26,14,87,19
32,1000,10,5.13,10.3,18,37,27,955,27,12,6,45,7.618077128,92,30,2.551027268,9.383171424,7.439897955,7.779934544,454,14,6,2,22,501,13,6,4,23,476,524,25,5,74,18
27,1000,10,5.13,10.3,18,37,79,947,42,9,2,53,8.454484641,93,31,2.663661333,9.942846727,8.954981622,7.923029084,479,29,6,1,36,468,13,3,1,17,515,485,20,11,67,26
29,1000,10,5.13,10.3,18,37,72,954,27,12,7,46,8.113292022,101,42,2.961714084,10.1552434,8.637855616,7.613317347,459,13,10,6,29,495,14,2,1,17,488,512,33,9,80,21
31,1000,10,5.13,10.3,18,37,68,960,25,7,8,40,8.201331499,124,41,2.887922142,10.24257154,8.367039509,8.059032056,440,12,4,6,22,520,13,3,2,18,462,538,28,13,96,28
