[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
30,1000,10,5.13,10.3,18,37,73,958,28,9,5,42,8.619616927,105,30,2.839707828,10.45761517,8.910398956,8.352276061,456,17,5,1,23,502,11,4,4,19,479,521,17,13,78,27
26,1000,10,5.13,10.3,18,37,82,945,39,13,3,55,8.799093783,102,42,2.939888827,10.31848439,9.020043476,8.57368046,475,22,7,1,30,470,17,6,2,25,505,495,29,13,80,22
28,1000,10,5.13,10.3,18,37,79,957,34,4,5,43,8.252096111,124,31,2.689749828,9.65872974,8.818445075,7.650715253,490,20,1,4,25,467,14,3,1,18,515,485,20,11,93,31
25,1000,10,5.13,10.3,18,37,83,956,30,6,8,44,8.778620119,123,39,2.865494667,10.42004919,9.735646514,7.851736288,463,19,4,6,29,493,11,2,2,15,492,508,23,16,98,25
27,1000,10,5.13,10.3,18,37,80,946,43,9,2,54,8.496867186,107,37,2.680381047,9.959739348,9.020649268,7.940686211,478,30,6,1,37,468,13,3,1,17,515,485,17,20,80,27
32,1000,10,5.13,10.3,18,37,28,955,26,13,6,45,7.644364657,82,33,2.552633281,9.379896845,7.499993568,7.775510914,454,14,6,2,22,501,12,7,4,23,476,524,23,10,66,16
29,1000,10,5.13,10.3,18,37,73,954,27,12,7,46,8.153284253,105,42,2.958494502,10.18771405,8.687725909,7.643894548,459,13,10,6,29,495,14,2,1,17,488,512,28,14,79,26
31,1000,10,5.13,10.3,18,37,69,957,27,8,8,43,8.230680648,95,50,2.904032918,10.26973271,8.396937674,8.087909744,439,13,4,6,23,518,14,4,2,20,462,538,35,15,71,24
30,1000,10,5.13,10.3,18,37,74,957,29,9,5,43,8.606282698,103,39,2.850937972,10.46700062,8.939511999,8.299916412,455,18,5,1,24,502,11,4,4,19,479,521,21,18,77,26
26,1000,10,5.13,10.3,18,37,83,943,41,13,3,57,8.797105892,121,36,2.943227816,10.33779938,9.028882794,8.560646628,474,23,7,1,31,469,18,6,2,26,505,495,24,12,99,22
28,1000,10,5.13,10.3,18,37,80,958,33,4,5,42,8.284084131,99,26,2.705042493,9.665856206,8.855706485,7.677103693,491,19,1,4,24,467,14,3,1,18,515,485,23,3,77,22
25,1000,10,5.13,10.3,18,37,84,956,28,8,8,44,8.796154434,121,29,2.88274331,10.46384465,9.798068699,7.825796525,463,17,6,6,29,493,11,2,2,15,492,508,13,16,99,22
27,1000,10,5.13,10.3,18,37,81,944,45,8,3,56,8.519310289,108,32,2.696446408,9.976640281,9.060244841,7.944915867,476,32,5,2,39,468,13,3,1,17,515,485,15,17,86,22
29,1000,10,5.13,10.3,18,37,74,953,28,12,7,47,8.173903765,99,36,2.954273203,10.18424811,8.722595692,7.650931772,458,14,10,6,30,495,14,2,1,17,488,512,24,12,76,23
32,1000,10,5.13,10.3,18,37,29,956,25,13,6,44,7.65133956,90,33,2.552080343,9.371067477,7.527948085,7.763427998,454,14,6,2,22,502,11,7,4,22,476,524,20,13,66,24
30,1000,10,5.13,10.3,18,37,75,956,29,10,5,44,8.615272721,131,34,2.849969551,10.48156172,8.948410958,8.308990158,454,18,6,1,25,502,11,4,4,19,479,521,21,13,106,25
31,1000,10,5.13,10.3,18,37,70,958,27,8,7,42,8.230561254,111,47,2.914554314,10.29119201,8.41507501,8.072112639,439,14,4,5,23,519,13,4,2,19,462,538,34,13,96,15
26,1000,10,5.13,10.3,18,37,84,943,41,13,3,57,8.792531155,107,38,2.957739624,10.37968778,9.050304206,8.529550568,474,23,7,1,31,469,18,6,2,26,505,495,23,15,80,27
28,1000,10,5.13,10.3,18,37,81,957,34,4,5,43,8.330580726,115,35,2.698941719,9.678562446,8.903219408,7.722521095,491,19,1,4,24,466,15,3,1,19,515,485,22,13,86,29
25,1000,10,5.13,10.3,18,37,85,955,28,8,9,45,8.816889358,128,23,2.894562785,10.47072036,9.887226017,7.780264091,463,17,5,7,29,492,11,3,2,16,492,508,17,6,106,22
27,1000,10,5.13,10.3,18,37,82,944,44,9,3,56,8.544902484,110,44,2.695454701,9.9748978,9.053429948,8.004919713,476,31,6,2,39,468,13,3,1,17,515,485,25,19,79,31
29,1000,10,5.13,10.3,18,37,75,953,28,12,7,47,8.182746329,99,32,2.963696525,10.18782833,8.760386408,7.632183128,458,14,10,6,30,495,14,2,1,17,488,512,12,20,79,20
30,1000,10,5.13,10.3,18,37,76,955,29,10,6,45,8.637014307,96,32,2.865016802,10.51379597,9.001180648,8.302204946,453,18,6,2,26,502,11,4,4,19,479,521,18,14,73,23
31,1000,10,5.13,10.3,18,37,71,959,27,8,6,41,8.2298786,100,44,2.926338066,10.32290693,8.425616608,8.061791315,438,15,4,5,24,521,12,4,1,17,462,538,30,14,70,30
32,1000,10,5.13,10.3,18,37,30,955,26,13,6,45,7.684488619,101,29,2.547814265,9.378632737,7.542959896,7.813052879,454,14,6,2,22,501,12,7,4,23,476,524,21,8,73,28
26,1000,10,5.13,10.3,18,37,85,944,41,11,4,56,8.789650702,112,31,2.958290056,10.38019568,9.067894828,8.505785482,474,23,6,2,31,470,18,5,2,25,505,495,15,16,87,25
28,1000,10,5.13,10.3,18,37,82,957,34,4,5,43,8.315242063,115,33,2.717326451,9.677338026,8.892533426,7.702241957,491,19,1,4,24,466,15,3,1,19,515,485,23,10,85,30
25,1000,10,5.13,10.3,18,37,86,954,30,8,8,46,8.833511828,109,35,2.904936207,10.50539687,9.921280111,7.780003963,463,17,5,7,29,491,13,3,1,17,492,508,24,11,74,35
27,1000,10,5.13,10.3,18,37,83,943,45,9,3,57,8.573810937,104,25,2.70272013,9.997466884,9.068009675,8.049043206,476,31,6,2,39,467,14,3,1,18,515,485,18,7,78,26
29,1000,10,5.13,10.3,18,37,76,952,29,12,7,48,8.201091874,103,34,2.972564293,10.19434842,8.805088167,7.625407908,457,15,10,6,31,495,14,2,1,17,488,512,25,9,78,25
30,1000,10,5.13,10.3,18,37,77,953,31,10,6,47,8.681103987,113,41,2.871520089,10.53323479,9.040842141,8.350365837,452,19,6,2,27,501,12,4,4,20,479,521,31,10,90,23
31,1000,10,5.13,10.3,18,37,72,959,27,7,7,41,8.238570534,119,42,2.936888188,10.33501633,8.446653921,8.059881826,438,15,4,5,24,521,12,3,2,17,462,538,25,17,89,30
32,1000,10,5.13,10.3,18,37,31,955,25,14,6,45,7.71261298,87,25,2.551557287,9.405114068,7.617307246,7.799188418,454,13,7,2,22,501,12,7,4,23,476,524,16,9,62,25
26,1000,10,5.13,10.3,18,37,86,944,41,11,4,56,8.807894505,118,38,2.969394156,10.39373635,9.087027458,8.523122502,474,23,6,2,31,470,18,5,2,25,505,495,22,16,95,23
28,1000,10,5.13,10.3,18,37,83,956,33,6,5,44,8.349131252,95,47,2.744961249,9.69237538,8.960052725,7.700420821,491,17,3,4,24,465,16,3,1,20,515,485,28,19,73,22
27,1000,10,5.13,10.3,18,37,84,943,45,9,3,57,8.576782462,133,30,2.719024822,10.02382063,9.07639669,8.046264261,476,31,6,2,39,467,14,3,1,18,515,485,17,13,98,35
25,1000,10,5.13,10.3,18,37,87,954,30,8,8,46,8.836734553,136,45,2.904316099,10.51482889,9.931756692,7.7762013,463,17,5,7,29,491,13,3,1,17,492,508,26,19,95,41
30,1000,10,5.13,10.3,18,37,78,952,31,11,6,48,8.723358156,96,38,2.890633634,10.55832671,9.096431628,8.380359704,452,19,6,2,27,500,12,5,4,21,479,521,22,16,74,22
29,1000,10,5.13,10.3,18,37,77,950,30,13,7,50,8.250192042,110,32,2.972595614,10.21911331,8.891150872,7.639278157,456,15,11,6,32,494,15,2,1,18,488,512,23,9,85,25
31,1000,10,5.13,10.3,18,37,73,957,29,7,7,43,8.255486754,101,34,2.970362757,10.35911132,8.453286602,8.085628891,438,15,4,5,24,519,14,3,2,19,462,538,26,8,75,26
26,1000,10,5.13,10.3,18,37,87,944,40,12,4,56,8.818217233,108,38,2.973025206,10.39882467,9.134971939,8.495063442,474,22,7,2,31,470,18,5,2,25,505,495,23,15,85,23
32,1000,10,5.13,10.3,18,37,32,955,25,15,5,45,7.697327688,92,29,2.569389285,9.424155266,7.639086223,7.750234057,454,13,7,2,22,501,12,8,3,23,476,524,21,8,67,25
28,1000,10,5.13,10.3,18,37,84,955,34,6,5,45,8.348246848,132,40,2.749018352,9.714626858,8.994437874,7.662085244,490,18,3,4,25,465,16,3,1,20,515,485,26,14,96,36
27,1000,10,5.13,10.3,18,37,85,941,47,9,3,59,8.565875737,96,32,2.731709792,10.02897501,9.091292927,8.007958516,474,33,6,2,41,467,14,3,1,18,515,485,18,14,78,18
25,1000,10,5.13,10.3,18,37,88,954,30,8,8,46,8.839552598,108,32,2.900158724,10.54064242,9.964229741,7.750298356,463,17,5,7,29,491,13,3,1,17,492,508,13,19,85,23
30,1000,10,5.13,10.3,18,37,79,950,34,10,6,50,8.71674293,113,48,2.891443615,10.5501668,9.104662951,8.360094772,451,21,6,1,28,499,13,4,5,22,479,521,31,17,83,30
29,1000,10,5.13,10.3,18,37,78,951,29,12,8,49,8.286748577,118,40,2.96814894,10.24852681,8.973877415,7.631828903,456,15,10,7,32,495,14,2,1,17,488,512,28,12,86,32
31,1000,10,5.13,10.3,18,37,74,956,30,7,7,44,8.27707125,116,36,2.983458297,10.40200858,8.461979291,8.118284047,438,15,4,5,24,518,15,3,2,20,462,538,23,13,92,24
26,1000,10,5.13,10.3,18,37,88,943,40,13,4,57,8.847801937,123,34,2.965283457,10.43687215,9.171184819,8.517886067,473,22,8,2,32,470,18,5,2,25,505,495,20,14,101,22
28,1000,10,5.13,10.3,18,37,85,953,36,6,5,47,8.361876054,105,39,2.748450339,9.741015724,9.015136882,7.668207339,489,19,3,4,26,464,17,3,1,21,515,485,20,19,72,33
32,1000,10,5.13,10.3,18,37,33,954,26,15,5,46,7.738175994,86,22,2.576551397,9.450256533,7.681783667,7.789402612,454,13,7,2,22,500,13,8,3,24,476,524,15,7,63,23
27,1000,10,5.13,10.3,18,37,86,940,47,9,4,60,8.600104904,119,33,2.729777638,10.04134507,9.091934894,8.07785244,474,32,7,2,41,466,15,2,2,19,515,485,17,16,86,33
25,1000,10,5.13,10.3,18,37,89,954,30,8,8,46,8.853398837,110,36,2.895144672,10.53304116,9.971080776,7.770919479,463,17,5,7,29,491,13,3,1,17,492,508,22,14,84,26
30,1000,10,5.13,10.3,18,37,80,951,33,10,6,49,8.7521075,123,42,2.912470794,10.57794385,9.166528228,8.371094969,451,21,6,1,28,500,12,4,5,21,479,521,29,13,104,19
29,1000,10,5.13,10.3,18,37,79,952,29,11,8,48,8.303958519,94,45,2.957344804,10.26810862,8.984793697,7.655037491,456,15,10,7,32,496,14,1,1,16,488,512,26,19,72,22
31,1000,10,5.13,10.3,18,37,75,956,29,8,7,44,8.299680095,117,26,2.994150736,10.43124852,8.500792078,8.126977982,438,14,5,5,24,518,15,3,2,20,462,538,19,7,91,26
26,1000,10,5.13,10.3,18,37,89,941,42,14,3,59,8.861341176,114,39,2.971656121,10.42821447,9.2272797,8.488009954,472,23,8,2,33,469,19,6,1,26,505,495,27,12,102,12
28,1000,10,5.13,10.3,18,37,86,954,36,5,5,46,8.336682668,107,31,2.74828973,9.737580701,9.018564158,7.612622942,489,19,3,4,26,465,17,2,1,20,515,485,22,9,81,26
27,1000,10,5.13,10.3,18,37,87,943,45,9,3,57,8.592637936,88,29,2.740947366,10.06591372,9.146528256,8.00448636,474,32,7,2,41,469,13,2,1,16,515,485,20,9,63,25
25,1000,10,5.13,10.3,18,37,90,954,30,8,8,46,8.876356586,111,31,2.910609155,10.53539617,10.01179523,7.776679792,462,18,5,7,30,492,12,3,1,16,492,508,19,12,82,29
32,1000,10,5.13,10.3,18,37,34,955,26,14,5,45,7.772913385,108,34,2.595159121,9.451805345,7.750658662,7.793129507,454,13,7,2,22,501,13,7,3,23,476,524,22,12,81,27
30,1000,10,5.13,10.3,18,37,81,951,32,11,6,49,8.744435469,118,27,2.915478257,10.59509034,9.165605663,8.357217575,451,21,6,1,28,500,11,5,5,21,479,521,17,10,93,25
29,1000,10,5.13,10.3,18,37,80,952,29,11,8,48,8.299172829,122,32,2.975528214,10.29525694,8.966142203,7.663467644,456,15,10,7,32,496,14,1,1,16,488,512,21,11,90,32
31,1000,10,5.13,10.3,18,37,76,957,27,9,7,43,8.313763981,121,34,2.995612771,10.45909662,8.567388903,8.095967114,438,14,5,5,24,519,13,4,2,19,462,538,24,10,100,21
26,1000,10,5.13,10.3,18,37,90,940,43,14,3,60,8.887753046,117,43,2.987557518,10.437474,9.26465479,8.503237125,471,24,8,2,34,469,19,6,1,26,505,495,23,20,89,28
28,1000,10,5.13,10.3,18,37,87,954,36,5,5,46,8.37893154,95,51,2.752460141,9.742394098,9.065630897,7.649755935,489,19,3,4,26,465,17,2,1,20,515,485,35,16,74,21
27,1000,10,5.13,10.3,18,37,88,943,45,9,3,57,8.631622289,92,39,2.751683899,10.10351316,9.217463726,8.009543237,474,32,7,2,41,469,13,2,1,16,515,485,26,13,74,18
25,1000,10,5.13,10.3,18,37,91,954,30,8,8,46,8.842436119,98,28,2.91505479,10.57002628,9.974955993,7.745586163,462,18,5,7,30,492,12,3,1,16,492,508,19,9,80,18
32,1000,10,5.13,10.3,18,37,35,957,24,15,4,43,7.766762928,100,33,2.595443298,9.476941513,7.751475991,7.780649536,455,12,7,2,21,502,12,8,2,22,476,524,24,9,78,22
30,1000,10,5.13,10.3,18,37,82,951,32,11,6,49,8.72994027,119,36,2.935813272,10.61125515,9.17574439,8.320074294,451,21,6,1,28,500,11,5,5,21,479,521,24,12,91,28
31,1000,10,5.13,10.3,18,37,77,957,27,8,8,43,8.374824198,95,35,3.011186795,10.47820877,8.636638568,8.149994758,439,13,4,6,23,518,14,4,2,20,462,538,26,9,80,15
29,1000,10,5.13,10.3,18,37,81,952,29,11,8,48,8.304488046,92,34,3.00716543,10.34207809,8.987613712,7.653383896,456,15,10,7,32,496,14,1,1,16,488,512,21,13,69,23
26,1000,10,5.13,10.3,18,37,91,939,44,14,3,61,8.915206082,105,45,2.994337828,10.45978571,9.273608727,8.54956298,470,25,8,2,35,469,19,6,1,26,505,495,27,18,84,21
28,1000,10,5.13,10.3,18,37,88,953,35,7,5,47,8.408191253,100,37,2.749798111,9.73889115,9.109405774,7.663602638,489,17,5,4,26,464,18,2,1,21,515,485,21,16,73,27
27,1000,10,5.13,10.3,18,37,89,942,46,9,3,58,8.660371221,106,40,2.760544017,10.14266835,9.249520797,8.034779404,474,32,7,2,41,468,14,2,1,17,515,485,22,18,85,21
25,1000,10,5.13,10.3,18,37,92,954,30,8,8,46,8.816308537,112,31,2.907171778,10.59273697,10.00209023,7.667874297,462,18,5,7,30,492,12,3,1,16,492,508,21,10,87,25
30,1000,10,5.13,10.3,18,37,83,952,29,13,6,48,8.759702071,122,39,2.956694622,10.62190414,9.193857963,8.360545311,452,19,7,1,27,500,10,6,5,21,479,521,22,17,91,31
32,1000,10,5.13,10.3,18,37,36,957,23,16,4,43,7.791234727,94,28,2.595652125,9.470495812,7.790321944,7.792063896,454,12,8,2,22,503,11,8,2,21,476,524,16,12,66,28
31,1000,10,5.13,10.3,18,37,78,956,28,8,8,44,8.370600732,105,44,3.013342464,10.5311103,8.634233766,8.144209539,438,14,4,6,24,518,14,4,2,20,462,538,31,13,80,25
29,1000,10,5.13,10.3,18,37,82,953,29,10,8,47,8.317131969,103,36,3.019152651,10.35076998,9.01795738,7.64915775,456,15,10,7,32,497,14,0,1,15,488,512,22,14,78,25
26,1000,10,5.13,10.3,18,37,92,939,44,14,3,61,8.947404689,89,37,3.014958102,10.4737218,9.33120508,8.555850754,470,25,8,2,35,469,19,6,1,26,505,495,26,11,65,24
28,1000,10,5.13,10.3,18,37,89,953,34,8,5,47,8.448952001,110,34,2.774130619,9.741628623,9.118301968,7.738198943,489,16,6,4,26,464,18,2,1,21,515,485,25,9,85,25
27,1000,10,5.13,10.3,18,37,90,942,46,8,4,58,8.674026247,112,25,2.766938779,10.17413689,9.261066391,8.050674342,474,32,6,3,41,468,14,2,1,17,515,485,15,10,71,41
25,1000,10,5.13,10.3,18,37,93,954,30,8,8,46,8.828909215,104,37,2.930264311,10.6501857,10.04427636,7.651821355,462,18,5,7,30,492,12,3,1,16,492,508,21,16,82,22
30,1000,10,5.13,10.3,18,37,84,951,30,13,6,49,8.770567595,108,39,2.955370269,10.63636757,9.210748796,8.365871251,451,20,7,1,28,500,10,6,5,21,479,521,28,11,89,19
31,1000,10,5.13,10.3,18,37,79,957,28,7,8,43,8.372115073,110,34,3.029214112,10.57376015,8.671575092,8.114957956,437,15,4,6,25,520,13,3,2,18,462,538,23,11,83,27
29,1000,10,5.13,10.3,18,37,83,953,29,10,8,47,8.306688984,107,45,3.030990593,10.36396393,9.023632749,7.623351958,456,15,10,7,32,497,14,0,1,15,488,512,31,14,80,27
32,1000,10,5.13,10.3,18,37,37,957,23,16,4,43,7.830914317,91,31,2.599316508,9.49036118,7.797014824,7.861708514,454,12,8,2,22,503,11,8,2,21,476,524,18,13,66,25
26,1000,10,5.13,10.3,18,37,93,939,44,14,3,61,8.95656341,112,41,3.044293466,10.48313965,9.348356081,8.556855737,470,24,9,2,35,469,20,5,1,26,505,495,29,12,92,20
28,1000,10,5.13,10.3,18,37,90,954,32,8,6,46,8.462103105,109,24,2.78735262,9.770881974,9.154873802,7.726480612,489,16,5,5,26,465,16,3,1,20,515,485,12,12,85,24
27,1000,10,5.13,10.3,18,37,91,942,46,8,4,58,8.699524478,92,35,2.772611067,10.21212901,9.28631301,8.076439748,474,32,6,3,41,468,14,2,1,17,515,485,22,13,60,32
25,1000,10,5.13,10.3,18,37,94,952,32,8,8,48,8.883192239,112,35,2.941696374,10.65438398,10.13366214,7.67210722,461,19,5,7,31,491,13,3,1,17,492,508,19,16,89,23
30,1000,10,5.13,10.3,18,37,85,951,30,12,7,49,8.787447902,114,39,2.960961018,10.65239244,9.241916321,8.369616093,451,20,7,1,28,500,10,5,6,21,479,521,28,11,83,31
31,1000,10,5.13,10.3,18,37,80,956,28,8,8,44,8.400729352,105,51,3.025031637,10.59294155,8.689197235,8.153011578,436,15,5,6,26,520,13,3,2,18,462,538,33,18,83,22
29,1000,10,5.13,10.3,18,37,84,954,28,10,8,46,8.278544721,135,51,3.035534882,10.38826684,9.02609103,7.566039645,456,15,10,7,32,498,13,0,1,14,488,512,34,17,95,40
26,1000,10,5.13,10.3,18,37,94,938,45,14,3,62,8.954219281,104,34,3.043688788,10.51493369,9.369517438,8.530531262,470,24,9,2,35,468,21,5,1,27,505,495,24,10,81,23
28,1000,10,5.13,10.3,18,37,91,953,33,8,6,47,8.523432398,91,38,2.77281726,9.781772827,9.208513926,7.795974694,488,17,5,5,27,465,16,3,1,20,515,485,18,20,65,26
32,1000,10,5.13,10.3,18,37,38,958,23,15,4,42,7.826048432,112,33,2.600703143,9.496428913,7.838141372,7.815063243,454,12,8,2,22,504,11,7,2,20,476,524,16,17,87,25
27,1000,10,5.13,10.3,18,37,92,945,42,9,4,55,8.704543201,99,49,2.769015775,10.18575087,9.283884212,8.089366662,477,28,7,3,38,468,14,2,1,17,515,485,21,28,78,21
25,1000,10,5.13,10.3,18,37,95,952,32,8,8,48,8.924739788,106,44,2.944210941,10.6650309,10.16775864,7.720871138,461,19,5,7,31,491,13,3,1,17,492,508,27,17,79,27
30,1000,10,5.13,10.3,18,37,86,949,32,12,7,51,8.807706738,118,37,2.965503279,10.6715864,9.299240702,8.355797393,449,22,7,1,30,500,10,5,6,21,479,521,26,11,94,24
31,1000,10,5.13,10.3,18,37,81,955,28,9,8,45,8.45441163,114,46,3.033742701,10.62776544,8.728808732,8.218776943,435,16,5,6,27,520,12,4,2,18,462,538,28,18,93,21
29,1000,10,5.13,10.3,18,37,85,953,28,11,8,47,8.297091426,104,40,3.052601799,10.4268202,9.056935529,7.572865015,456,15,10,7,32,497,13,1,1,15,488,512,30,10,79,25
26,1000,10,5.13,10.3,18,37,95,937,46,14,3,63,8.988856745,99,48,3.056232009,10.51457914,9.40738415,8.561874241,470,24,9,2,35,467,22,5,1,28,505,495,35,13,80,19
28,1000,10,5.13,10.3,18,37,92,952,33,9,6,48,8.549313821,111,53,2.777430588,9.801491545,9.262171629,7.792361715,488,17,5,5,27,464,16,4,1,21,515,485,34,19,83,28
32,1000,10,5.13,10.3,18,37,39,961,21,14,4,39,7.805103891,93,37,2.615267786,9.50718846,7.862584763,7.752888443,454,12,8,2,22,507,9,6,2,17,476,524,22,15,67,26
27,1000,10,5.13,10.3,18,37,93,946,40,10,4,54,8.734103191,85,30,2.791125087,10.21120795,9.303605996,8.129373407,478,26,8,3,37,468,14,2,1,17,515,485,17,13,61,24
25,1000,10,5.13,10.3,18,37,96,952,32,8,8,48,8.948468537,91,36,2.957204366,10.69174704,10.21768008,7.71923216,461,19,5,7,31,491,13,3,1,17,492,508,22,14,74,17
30,1000,10,5.13,10.3,18,37,87,949,32,12,7,51,8.814954794,119,29,2.971094608,10.67494174,9.30244048,8.366767377,449,22,7,1,30,500,10,5,6,21,479,521,17,12,89,30
31,1000,10,5.13,10.3,18,37,82,955,28,9,8,45,8.478646553,117,37,3.053662076,10.64403865,8.746346227,8.248763189,435,16,5,6,27,520,12,4,2,18,462,538,28,9,92,25
26,1000,10,5.13,10.3,18,37,96,939,43,15,3,61,8.976898565,110,51,3.045422312,10.51195765,9.366258982,8.57967228,471,23,9,2,34,468,20,6,1,27,505,495,32,19,90,20
29,1000,10,5.13,10.3,18,37,86,952,29,11,8,48,8.304785556,119,36,3.053189235,10.45398531,9.059381421,7.585561373,456,15,10,7,32,496,14,1,1,16,488,512,20,16,87,32
28,1000,10,5.13,10.3,18,37,93,952,32,10,6,48,8.588540642,118,32,2.784311884,9.798219295,9.363851317,7.765272606,488,16,6,5,27,464,16,4,1,21,515,485,24,8,91,27
27,1000,10,5.13,10.3,18,37,94,944,42,10,4,56,8.758139559,102,31,2.781939783,10.23401179,9.314398955,8.167472365,476,28,8,3,39,468,14,2,1,17,515,485,16,15,78,24
32,1000,10,5.13,10.3,18,37,40,961,21,14,4,39,7.81634639,109,31,2.616772222,9.514257902,7.882569347,7.756189659,454,12,8,2,22,507,9,6,2,17,476,524,22,9,86,23
25,1000,10,5.13,10.3,18,37,97,953,30,9,8,47,8.95612987,103,45,2.963879482,10.71162452,10.25270372,7.700392995,462,17,6,7,30,491,13,3,1,17,492,508,21,24,80,23
30,1000,10,5.13,10.3,18,37,88,949,32,12,7,51,8.815126711,125,32,2.9714991,10.6909534,9.316049609,8.354585313,449,22,7,1,30,500,10,5,6,21,479,521,21,11,105,20
31,1000,10,5.13,10.3,18,37,83,955,28,9,8,45,8.475921534,118,51,3.06430549,10.68077731,8.751497035,8.239274915,435,16,5,6,27,520,12,4,2,18,462,538,38,13,89,29
26,1000,10,5.13,10.3,18,37,97,938,43,16,3,62,9.036582257,115,36,3.050850954,10.54101599,9.430562439,8.63464288,470,24,9,2,35,468,19,7,1,27,505,495,25,11,94,21
28,1000,10,5.13,10.3,18,37,94,951,33,10,6,49,8.617834851,130,26,2.776161775,9.813444125,9.404292792,7.782730027,487,17,6,5,28,464,16,4,1,21,515,485,17,9,92,38
29,1000,10,5.13,10.3,18,37,87,952,30,11,7,48,8.31461714,119,41,3.044245458,10.50342235,9.079838698,7.585265343,456,16,10,6,32,496,14,1,1,16,488,512,27,14,87,32
27,1000,10,5.13,10.3,18,37,95,945,41,10,4,55,8.762275378,127,43,2.783900367,10.26312267,9.343693838,8.144892891,476,28,8,3,39,469,13,2,1,16,515,485,31,12,97,30
32,1000,10,5.13,10.3,18,37,41,961,20,15,4,39,7.877352502,103,30,2.62847805,9.543168972,7.984710019,7.779829261,454,12,8,2,22,507,8,7,2,17,476,524,16,14,78,25
25,1000,10,5.13,10.3,18,37,98,954,29,9,8,46,8.964097886,118,40,2.966466756,10.74649437,10.27043653,7.698903768,463,16,6,7,29,491,13,3,1,17,492,508,23,17,87,31
30,1000,10,5.13,10.3,18,37,89,949,33,12,6,51,8.827141809,106,35,2.978258984,10.73713465,9.35272805,8.343925284,449,22,7,1,30,500,11,5,5,21,479,521,24,11,84,22
31,1000,10,5.13,10.3,18,37,84,954,29,9,8,46,8.502933431,116,41,3.097905176,10.68705928,8.778303837,8.266462934,435,16,5,6,27,519,13,4,2,19,462,538,27,14,88,28
26,1000,10,5.13,10.3,18,37,98,938,45,14,3,62,9.011601672,130,43,3.043723945,10.57474744,9.418908186,8.596066743,469,25,9,2,36,469,20,5,1,26,505,495,28,15,106,24
28,1000,10,5.13,10.3,18,37,95,951,33,10,6,49,8.64027219,109,38,2.784440168,9.827169328,9.468083192,7.761256384,487,17,6,5,28,464,16,4,1,21,515,485,26,12,82,27
29,1000,10,5.13,10.3,18,37,88,951,32,10,7,49,8.307259388,120,43,3.035684529,10.52400023,9.140600843,7.512980814,455,17,10,6,33,496,15,0,1,16,488,512,29,14,83,37
27,1000,10,5.13,10.3,18,37,96,944,42,10,4,56,8.788961363,99,43,2.783706519,10.25108986,9.393012351,8.147546397,476,28,8,3,39,468,14,2,1,17,515,485,22,21,75,24
32,1000,10,5.13,10.3,18,37,42,959,21,16,4,41,7.918261529,101,43,2.646713358,9.553567481,8.058734553,7.790656262,453,13,8,2,23,506,8,8,2,18,476,524,20,23,74,27
25,1000,10,5.13,10.3,18,37,99,954,28,10,8,46,9.018147566,113,41,2.970301485,10.74541146,10.32198217,7.755378621,463,15,7,7,29,491,13,3,1,17,492,508,24,17,93,20
30,1000,10,5.13,10.3,18,37,90,948,34,12,6,52,8.847702944,116,30,2.947844576,10.75238295,9.391163603,8.348052934,449,22,7,1,30,499,12,5,5,22,479,521,21,9,92,24
26,1000,10,5.13,10.3,18,37,99,938,45,14,3,62,9.033805254,106,37,3.043421327,10.59464965,9.447174113,8.612085509,469,25,9,2,36,469,20,5,1,26,505,495,26,11,81,25
31,1000,10,5.13,10.3,18,37,85,953,29,10,8,47,8.517214756,100,35,3.078156901,10.70668363,8.847768757,8.233356115,434,17,5,6,28,519,12,5,2,19,462,538,22,13,76,24
