[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
28,1000,10,5.13,10.3,18,37,96,951,33,10,6,49,8.615486563,111,39,2.785309758,9.838296709,9.459530372,7.719233858,487,17,6,5,28,464,16,4,1,21,515,485,24,15,90,21
29,1000,10,5.13,10.3,18,37,89,951,32,11,6,49,8.349485804,125,41,3.043151544,10.52715656,9.222243826,7.517638316,455,17,10,6,33,496,15,1,0,16,488,512,24,17,102,23
27,1000,10,5.13,10.3,18,37,97,943,43,10,4,57,8.825097133,102,35,2.794940602,10.3059645,9.433066034,8.179521908,475,29,8,3,40,468,14,2,1,17,515,485,23,12,80,22
32,1000,10,5.13,10.3,18,37,43,961,21,14,4,39,7.883296888,121,32,2.640729643,9.582169562,8.039580543,7.741329292,454,13,7,2,22,507,8,7,2,17,476,524,21,11,84,37
25,1000,10,5.13,10.3,18,37,100,954,28,10,8,46,9.020667588,114,36,2.980520417,10.76681483,10.34439966,7.738627868,463,15,7,7,29,491,13,3,1,17,492,508,28,8,86,28
30,1000,10,5.13,10.3,18,37,91,949,32,13,6,51,8.877054224,109,41,2.948522536,10.76210055,9.45657245,8.344253398,450,21,7,1,29,499,11,6,5,22,479,521,27,14,86,23
26,1000,10,5.13,10.3,18,37,100,938,44,15,3,62,9.034469763,112,43,3.036084308,10.59742043,9.492351879,8.567337503,468,26,9,2,37,470,18,6,1,25,505,495,30,13,93,19
31,1000,10,5.13,10.3,18,37,86,951,30,10,9,49,8.549614802,100,37,3.069587286,10.73865195,8.867370736,8.276746323,434,17,5,6,28,517,13,5,3,21,462,538,25,12,73,27
28,1000,10,5.13,10.3,18,37,97,951,33,10,6,49,8.640475768,97,29,2.784147812,9.865764122,9.497152592,7.730808626,487,17,6,5,28,464,16,4,1,21,515,485,19,10,72,25
29,1000,10,5.13,10.3,18,37,90,953,30,11,6,47,8.369773261,106,45,3.046532519,10.54984895,9.269634534,7.512092986,455,17,10,6,33,498,13,1,0,14,488,512,29,16,84,22
27,1000,10,5.13,10.3,18,37,98,943,43,9,5,57,8.810410262,105,32,2.801269172,10.31641521,9.481592222,8.097711892,474,30,7,4,41,469,13,2,1,16,515,485,20,12,81,24
25,1000,10,5.13,10.3,18,37,101,954,28,10,8,46,8.999946261,140,40,2.987223206,10.78958547,10.33079197,7.711016956,464,14,7,7,28,490,14,3,1,18,492,508,28,12,101,39
30,1000,10,5.13,10.3,18,37,92,948,33,13,6,52,8.903855564,124,40,2.95727054,10.77837459,9.480018803,8.374139265,450,21,7,1,29,498,12,6,5,23,479,521,23,17,91,33
26,1000,10,5.13,10.3,18,37,101,940,42,15,3,60,9.052050548,108,32,3.022442799,10.6183777,9.561357815,8.532454246,468,26,9,2,37,472,16,6,1,23,505,495,24,8,86,22
31,1000,10,5.13,10.3,18,37,87,948,32,11,9,52,8.584470421,111,36,3.072512711,10.75419388,8.914439787,8.301113827,433,17,6,6,29,515,15,5,3,23,462,538,29,7,91,20
28,1000,10,5.13,10.3,18,37,98,953,31,10,6,47,8.654298587,115,51,2.781555027,9.893368968,9.557966418,7.694733778,487,16,7,5,28,466,15,3,1,19,515,485,35,16,89,26
32,1000,10,5.13,10.3,18,37,44,961,21,14,4,39,7.88718975,112,34,2.647566133,9.60182766,8.058791059,7.731307645,454,13,7,2,22,507,8,7,2,17,476,524,29,5,82,30
29,1000,10,5.13,10.3,18,37,91,952,31,11,6,48,8.367303352,107,36,3.063272984,10.57268435,9.278998797,7.49834363,455,17,10,6,33,497,14,1,0,15,488,512,27,9,88,19
27,1000,10,5.13,10.3,18,37,99,942,44,9,5,58,8.852271378,123,43,2.819848103,10.36387212,9.529648624,8.132994508,474,30,7,4,41,468,14,2,1,17,515,485,28,15,89,34
30,1000,10,5.13,10.3,18,37,93,947,35,13,5,53,8.897306862,126,35,2.949256254,10.78321698,9.511166762,8.332932789,449,22,7,1,30,498,13,6,4,23,479,521,25,10,100,26
25,1000,10,5.13,10.3,18,37,102,955,28,9,8,45,8.985657901,124,32,3.007191667,10.82081599,10.34021337,7.673765594,464,14,7,7,28,491,14,2,1,17,492,508,21,11,95,29
26,1000,10,5.13,10.3,18,37,102,939,43,15,3,61,9.085751918,112,47,3.029841644,10.6360941,9.633969381,8.526459354,466,28,9,2,39,473,15,6,1,22,505,495,26,21,88,24
28,1000,10,5.13,10.3,18,37,99,953,31,10,6,47,8.691664399,100,31,2.807024166,9.910602247,9.603644243,7.723273431,487,16,7,5,28,466,15,3,1,19,515,485,17,14,75,25
31,1000,10,5.13,10.3,18,37,88,950,29,12,9,50,8.611895579,113,33,3.083269198,10.76651935,8.993208472,8.284448448,433,16,7,6,29,517,13,5,3,21,462,538,24,9,89,24
29,1000,10,5.13,10.3,18,37,92,953,30,11,6,47,8.371767258,97,32,3.058740565,10.59273345,9.285847123,7.500534887,455,17,10,6,33,498,13,1,0,14,488,512,17,15,77,20
32,1000,10,5.13,10.3,18,37,45,961,22,13,4,39,7.88479419,96,33,2.656540945,9.616427795,8.056322464,7.72897843,455,13,6,2,21,506,9,7,2,18,476,524,17,16,74,22
27,1000,10,5.13,10.3,18,37,100,941,45,8,6,59,8.876347125,107,29,2.81996794,10.38975164,9.547187205,8.164011783,474,30,6,5,41,467,15,2,1,18,515,485,20,9,80,27
30,1000,10,5.13,10.3,18,37,94,946,36,13,5,54,8.900356807,109,41,2.960666607,10.81392433,9.537822645,8.314279771,448,23,7,1,31,498,13,6,4,23,479,521,33,8,85,24
25,1000,10,5.13,10.3,18,37,103,956,27,9,8,44,8.978852621,126,34,3.002029613,10.84135931,10.34267715,7.657983197,464,14,7,7,28,492,13,2,1,16,492,508,19,15,100,26
26,1000,10,5.13,10.3,18,37,103,938,44,15,3,62,9.107389983,98,48,3.032823818,10.65705371,9.682766951,8.520389237,466,28,9,2,39,472,16,6,1,23,505,495,30,18,72,26
28,1000,10,5.13,10.3,18,37,100,951,32,8,9,49,8.705383959,100,34,2.818968385,9.925292907,9.636310296,7.716874549,486,17,6,6,29,465,15,2,3,20,515,485,22,12,78,22
31,1000,10,5.13,10.3,18,37,89,951,29,11,9,49,8.588429383,114,41,3.087541778,10.78934416,9.016949433,8.220443764,433,16,7,6,29,518,13,4,3,20,462,538,29,12,88,26
29,1000,10,5.13,10.3,18,37,93,954,29,11,6,46,8.392905532,120,41,3.072145118,10.62490293,9.351848687,7.478912838,454,18,10,6,34,500,11,1,0,12,488,512,20,21,98,22
27,1000,10,5.13,10.3,18,37,101,941,42,11,6,59,8.896163896,107,36,2.827314451,10.41603958,9.565189926,8.185754811,474,29,7,5,41,467,13,4,1,18,515,485,25,11,75,32
32,1000,10,5.13,10.3,18,37,46,961,22,13,4,39,7.954368245,97,22,2.661658931,9.615119144,8.166853727,7.761347082,454,14,6,2,22,507,8,7,2,17,476,524,16,6,72,25
30,1000,10,5.13,10.3,18,37,95,948,35,12,5,52,8.888730842,104,43,2.980806667,10.84744086,9.509145708,8.318330227,449,23,6,1,30,499,12,6,4,22,479,521,30,13,79,25
25,1000,10,5.13,10.3,18,37,104,955,28,8,9,45,8.983205366,114,45,3.017866036,10.88094467,10.36078234,7.649016644,464,14,6,8,28,491,14,2,1,17,492,508,31,14,96,18
33,1000,10,5.13,10.3,18,37,0,941,25,13,21,59,7.225,100,35,2.504887086,8.957834464,6.707317073,7.726377953,465,13,6,8,27,476,12,7,13,32,492,508,22,13,63,37
26,1000,10,5.13,10.3,18,37,104,937,45,15,3,63,9.160011147,108,36,3.034899781,10.67706579,9.734151861,8.574271631,465,29,9,2,40,472,16,6,1,23,505,495,22,14,94,14
34,1000,10,5.13,10.3,18,37,0,938,28,16,18,62,6.959,86,29,2.511462508,9.176494286,6.186878728,7.740442656,483,9,8,3,20,455,19,8,15,42,503,497,13,16,59,27
29,1000,10,5.13,10.3,18,37,94,954,29,11,6,46,8.417798473,89,44,3.086403726,10.66470938,9.370990954,7.509286889,454,18,10,6,34,500,11,1,0,12,488,512,20,24,67,22
28,1000,10,5.13,10.3,18,37,101,951,32,8,9,49,8.746342479,104,33,2.836835736,9.965342189,9.668513702,7.767129736,486,17,6,6,29,465,15,2,3,20,515,485,22,11,82,22
31,1000,10,5.13,10.3,18,37,90,950,29,12,9,50,8.620653979,108,42,3.113284832,10.81057208,9.053976176,8.248544583,432,16,8,6,30,518,13,4,3,20,462,538,28,14,84,24
27,1000,10,5.13,10.3,18,37,102,942,41,11,6,58,8.88984264,97,47,2.844560821,10.4358881,9.599212053,8.136594707,474,29,7,5,41,468,12,4,1,17,515,485,28,19,76,21
32,1000,10,5.13,10.3,18,37,47,962,21,13,4,38,7.978916392,88,30,2.677171587,9.617362463,8.214977053,7.764479609,454,14,6,2,22,508,7,7,2,16,476,524,18,12,59,29
30,1000,10,5.13,10.3,18,37,96,947,36,12,5,53,8.877349935,135,39,2.994333566,10.85939693,9.497018298,8.307635644,448,24,6,1,31,499,12,6,4,22,479,521,25,14,107,28
33,1000,10,5.13,10.3,18,37,1,940,26,13,21,60,7.260944846,103,31,2.505543467,9.002759596,6.79250702,7.714628724,465,13,6,8,27,475,13,7,13,33,492,508,18,13,65,38
34,1000,10,5.13,10.3,18,37,1,939,28,16,17,61,6.984016064,88,29,2.510486353,9.186535073,6.24306481,7.733912403,483,8,9,3,20,456,20,7,14,41,503,497,19,10,57,31
29,1000,10,5.13,10.3,18,37,95,955,28,11,6,45,8.421300849,135,34,3.08856512,10.68049436,9.395746804,7.492532049,455,17,10,6,33,500,11,1,0,12,488,512,24,10,113,22
28,1000,10,5.13,10.3,18,37,102,951,30,10,9,49,8.771402507,101,32,2.859769181,10.00177753,9.742885114,7.739828193,485,17,7,6,30,466,13,3,3,19,515,485,19,13,74,27
31,1000,10,5.13,10.3,18,37,91,950,29,12,9,50,8.637538972,94,36,3.112204812,10.84191656,9.071088113,8.265234691,432,16,8,6,30,518,13,4,3,20,462,538,23,13,73,21
27,1000,10,5.13,10.3,18,37,103,942,41,11,6,58,8.897058492,107,39,2.86772114,10.46476626,9.610453325,8.139536143,474,29,7,5,41,468,12,4,1,17,515,485,22,17,76,31
30,1000,10,5.13,10.3,18,37,97,947,36,12,5,53,8.912390555,119,39,2.996302493,10.87763127,9.547830127,8.328176439,448,24,6,1,31,499,12,6,4,22,479,521,22,17,94,25
32,1000,10,5.13,10.3,18,37,48,962,21,13,4,38,8.004689149,109,32,2.6746475,9.61792987,8.286359514,7.74882065,454,14,6,2,22,508,7,7,2,16,476,524,20,12,80,29
33,1000,10,5.13,10.3,18,37,2,940,26,15,19,60,7.287994249,88,30,2.519699753,9.037869672,6.82678975,7.734672622,465,14,6,7,27,475,12,9,12,33,492,508,17,13,63,25
29,1000,10,5.13,10.3,18,37,96,956,27,11,6,44,8.390809218,119,31,3.102597258,10.72634329,9.375609201,7.452171733,455,17,10,6,33,501,10,1,0,11,488,512,20,11,100,19
28,1000,10,5.13,10.3,18,37,103,951,30,10,9,49,8.789378747,107,30,2.886147486,10.02772455,9.788902852,7.728028408,485,17,7,6,30,466,13,3,3,19,515,485,19,11,84,23
34,1000,10,5.13,10.3,18,37,2,939,29,16,16,61,6.998507539,85,32,2.512439935,9.216071739,6.297401709,7.708077424,483,8,9,3,20,456,21,7,13,41,503,497,21,11,52,33
31,1000,10,5.13,10.3,18,37,92,953,28,11,8,47,8.637245318,111,45,3.137756554,10.87395473,9.038937294,8.292297933,434,15,8,5,28,519,13,3,3,19,462,538,31,14,92,19
27,1000,10,5.13,10.3,18,37,104,942,41,11,6,58,8.931459962,91,41,2.846360251,10.48926712,9.675717496,8.141165879,474,29,7,5,41,468,12,4,1,17,515,485,25,16,74,17
35,1000,10,5.13,10.3,18,37,0,942,33,11,14,58,6.891,92,45,2.483213704,9.074108963,6.730290456,7.040540541,455,19,5,3,27,487,14,6,11,31,482,518,27,18,66,26
30,1000,10,5.13,10.3,18,37,98,947,36,12,5,53,8.926117842,111,36,3.031117926,10.91100713,9.570837178,8.333372042,448,24,6,1,31,499,12,6,4,22,479,521,24,12,90,21
32,1000,10,5.13,10.3,18,37,49,963,20,13,4,37,8.013199867,98,42,2.670681017,9.624779714,8.288070974,7.763507793,455,13,6,2,21,508,7,7,2,16,476,524,29,13,73,25
28,1000,10,5.13,10.3,18,37,104,950,31,10,9,50,8.790059668,102,43,2.900859117,10.06376847,9.808327277,7.708806434,484,18,7,6,31,466,13,3,3,19,515,485,25,18,76,26
36,1000,10,5.13,10.3,18,37,0,930,37,15,18,70,7.206,96,19,2.542640686,9.309033453,5.878486056,8.544176707,485,10,3,4,17,445,27,12,14,53,502,498,11,8,65,31
33,1000,10,5.13,10.3,18,37,3,940,27,15,18,60,7.318195973,95,28,2.518221227,9.047518921,6.876789905,7.745699488,465,14,6,7,27,475,13,9,11,33,492,508,15,13,58,37
29,1000,10,5.13,10.3,18,37,97,956,26,12,6,44,8.384543374,125,38,3.098056779,10.77344126,9.424978266,7.392878868,455,16,11,6,33,501,10,1,0,11,488,512,26,12,105,20
34,1000,10,5.13,10.3,18,37,3,941,28,15,16,59,6.996529512,103,41,2.517240263,9.223106797,6.264535717,7.737360255,485,7,8,3,18,456,21,7,13,41,503,497,21,20,68,35
31,1000,10,5.13,10.3,18,37,93,952,29,11,8,48,8.629658534,102,31,3.136237134,10.90880551,9.049009649,8.26954661,434,15,8,5,28,518,14,3,3,20,462,538,21,10,83,19
35,1000,10,5.13,10.3,18,37,1,944,31,11,14,56,6.913118589,84,28,2.492444216,9.097051863,6.731185926,7.082407282,456,18,5,3,26,488,13,6,11,30,482,518,10,18,49,35
30,1000,10,5.13,10.3,18,37,99,945,38,12,5,55,8.957050276,116,33,3.048787762,10.95103655,9.612939532,8.354035009,446,26,6,1,33,499,12,6,4,22,479,521,21,12,95,21
32,1000,10,5.13,10.3,18,37,50,964,18,13,5,36,8.031194675,105,42,2.680446805,9.640431357,8.308064597,7.779686883,455,13,5,3,21,509,5,8,2,15,476,524,27,15,72,33
29,1000,10,5.13,10.3,18,37,98,953,29,13,5,47,8.410991007,118,32,3.106496203,10.79467706,9.417683804,7.451486936,454,17,12,5,34,499,12,1,0,13,488,512,19,13,94,24
33,1000,10,5.13,10.3,18,37,4,939,28,15,18,61,7.39044428,106,39,2.524526059,9.045086732,6.952278948,7.81480913,464,15,6,7,28,475,13,9,11,33,492,508,25,14,69,37
36,1000,10,5.13,10.3,18,37,1,934,34,13,19,66,7.221302018,97,28,2.550618969,9.315170712,5.919728651,8.53332979,485,9,4,4,17,449,25,9,15,49,502,498,14,14,75,22
34,1000,10,5.13,10.3,18,37,4,945,25,14,16,55,6.965974444,120,26,2.514085752,9.241292373,6.29236419,7.647716814,485,7,8,3,18,460,18,6,13,37,503,497,17,9,79,41
31,1000,10,5.13,10.3,18,37,94,953,29,10,8,47,8.647164226,116,37,3.153229371,10.9293561,9.068139954,8.285657188,435,15,7,5,27,518,14,3,3,20,462,538,24,13,93,23
35,1000,10,5.13,10.3,18,37,2,947,29,11,13,53,6.899481065,99,29,2.482632317,9.089877124,6.741268078,7.046698554,457,16,6,3,25,490,13,5,10,28,482,518,16,13,68,31
30,1000,10,5.13,10.3,18,37,100,944,39,12,5,56,8.974773912,118,45,3.047974384,10.96975973,9.639175421,8.3639326,446,26,6,1,33,498,13,6,4,23,479,521,31,14,94,24
32,1000,10,5.13,10.3,18,37,51,963,20,12,5,37,8.033799965,98,40,2.683392171,9.652630969,8.364680083,7.733229476,454,14,5,3,22,509,6,7,2,15,476,524,26,14,72,26
29,1000,10,5.13,10.3,18,37,99,952,30,13,5,48,8.432319307,103,40,3.091193641,10.81525503,9.441906305,7.470056701,454,17,12,5,34,498,13,1,0,14,488,512,24,16,77,26
33,1000,10,5.13,10.3,18,37,5,940,28,14,18,60,7.39954747,101,25,2.524022631,9.057805477,6.98219257,7.803757334,464,15,6,7,28,476,13,8,11,32,492,508,13,12,70,31
36,1000,10,5.13,10.3,18,37,2,935,33,13,19,65,7.248543965,95,27,2.544593713,9.332460639,5.956581467,8.550883673,485,9,4,4,17,450,24,9,15,48,502,498,16,11,66,29
34,1000,10,5.13,10.3,18,37,5,945,26,14,15,55,6.998892712,98,35,2.509821926,9.240904698,6.324031367,7.681901276,485,7,8,3,18,460,19,6,12,37,503,497,17,18,63,35
31,1000,10,5.13,10.3,18,37,95,953,30,9,8,47,8.667418928,108,36,3.151870299,10.95154304,9.084108362,8.309592686,435,16,7,4,27,518,14,2,4,20,462,538,26,10,89,19
35,1000,10,5.13,10.3,18,37,3,948,28,10,14,52,6.903480661,82,22,2.485518394,9.106636566,6.777064717,7.021110942,457,16,5,4,25,491,12,5,10,27,482,518,17,5,58,24
30,1000,10,5.13,10.3,18,37,101,944,39,12,5,56,8.944123388,117,40,3.076442365,11.00634304,9.613668798,8.328552848,446,26,6,1,33,498,13,6,4,23,479,521,30,10,84,33
29,1000,10,5.13,10.3,18,37,100,951,31,13,5,49,8.458479827,119,32,3.104600488,10.84468134,9.479017123,7.485780217,453,18,12,5,35,498,13,1,0,14,488,512,22,10,97,22
36,1000,10,5.13,10.3,18,37,3,936,32,13,19,64,7.298187215,93,21,2.556410411,9.346152587,6.011866459,8.594839864,486,8,4,4,16,450,24,9,15,48,502,498,14,7,57,36
32,1000,10,5.13,10.3,18,37,52,963,20,12,5,37,8.092436368,99,32,2.683732378,9.679116193,8.446917856,7.770426466,454,14,5,3,22,509,6,7,2,15,476,524,23,9,71,28
33,1000,10,5.13,10.3,18,37,6,943,27,13,17,57,7.400549883,92,25,2.520322748,9.066546723,6.99496503,7.79336041,465,14,6,7,27,478,13,7,10,30,492,508,13,12,62,30
34,1000,10,5.13,10.3,18,37,6,946,26,15,13,54,6.989431358,99,30,2.507978924,9.251691494,6.314867183,7.672139164,486,7,8,2,17,460,19,7,11,37,503,497,17,13,67,32
31,1000,10,5.13,10.3,18,37,96,953,29,10,8,47,8.70794622,120,47,3.166019819,10.97917963,9.133805915,8.342245142,435,16,7,4,27,518,13,3,4,20,462,538,32,15,99,21
35,1000,10,5.13,10.3,18,37,4,949,26,10,15,51,6.944572611,90,30,2.469786514,9.116662854,6.844654137,7.037546943,457,15,5,5,25,492,11,5,10,26,482,518,13,17,60,30
30,1000,10,5.13,10.3,18,37,102,945,39,11,5,55,8.953419024,127,50,3.075054997,11.03091656,9.615616936,8.344603669,447,26,5,1,32,498,13,6,4,23,479,521,30,20,101,26
29,1000,10,5.13,10.3,18,37,101,950,32,13,5,50,8.475531355,119,38,3.104561119,10.8621894,9.462031664,7.535273247,452,19,12,5,36,498,13,1,0,14,488,512,23,15,92,27
33,1000,10,5.13,10.3,18,37,7,943,27,13,17,57,7.438843473,96,25,2.520906727,9.091010686,7.041680852,7.823497036,465,14,6,7,27,478,13,7,10,30,492,508,14,11,56,40
34,1000,10,5.13,10.3,18,37,7,948,25,14,13,52,6.99213166,83,30,2.517691017,9.267436751,6.335339614,7.656852784,487,6,8,2,16,461,19,6,11,36,503,497,19,11,49,34
36,1000,10,5.13,10.3,18,37,4,939,30,12,19,61,7.322392913,112,28,2.560841298,9.353273146,6.094399222,8.560250008,486,8,4,4,16,453,22,8,15,45,502,498,14,14,73,39
31,1000,10,5.13,10.3,18,37,97,953,28,11,8,47,8.708868669,120,46,3.179594204,11.02760642,9.155711066,8.325148989,435,15,8,4,27,518,13,3,4,20,462,538,33,13,102,18
32,1000,10,5.13,10.3,18,37,53,963,19,13,5,37,8.113802882,98,20,2.678248151,9.713114661,8.498094564,7.764713491,454,14,5,3,22,509,5,8,2,15,476,524,13,7,76,22
35,1000,10,5.13,10.3,18,37,5,951,25,10,14,49,6.934484652,80,29,2.469081711,9.129541756,6.861074284,7.002793141,458,14,5,5,24,493,11,5,9,25,482,518,23,6,61,19
30,1000,10,5.13,10.3,18,37,103,942,41,12,5,58,9.019478271,113,45,3.082315451,11.04631833,9.703532753,8.390568297,445,27,6,1,34,497,14,6,4,24,479,521,31,14,86,27
34,1000,10,5.13,10.3,18,37,8,949,25,14,12,51,6.986316554,103,30,2.509895233,9.263352172,6.362040779,7.618128858,486,7,8,2,17,463,18,6,10,34,503,497,18,12,73,30
36,1000,10,5.13,10.3,18,37,5,938,32,11,19,62,7.336448933,101,37,2.562146119,9.362793371,6.143015578,8.539468099,485,9,4,4,17,453,23,7,15,45,502,498,22,15,68,33
33,1000,10,5.13,10.3,18,37,8,944,27,13,16,56,7.441605774,103,36,2.533954161,9.079608319,7.051028954,7.819880961,465,14,6,7,27,479,13,7,9,29,492,508,21,15,71,32
29,1000,10,5.13,10.3,18,37,102,951,31,13,5,49,8.517262171,100,27,3.110501065,10.88445299,9.530821605,7.551213336,452,19,12,5,36,499,12,1,0,13,488,512,15,12,76,24
31,1000,10,5.13,10.3,18,37,98,951,30,11,8,49,8.734090149,116,40,3.193174068,11.0736236,9.213470306,8.322429122,434,16,8,4,28,517,14,3,4,21,462,538,32,8,96,20
35,1000,10,5.13,10.3,18,37,6,952,23,11,14,48,6.983209816,97,27,2.483271564,9.142876917,6.891386515,7.068651575,459,13,5,5,23,493,10,6,9,25,482,518,15,12,65,32
30,1000,10,5.13,10.3,18,37,104,941,43,11,5,59,9.022885897,133,29,3.079956448,11.07613291,9.744729947,8.359232729,444,28,6,1,35,497,15,5,4,24,479,521,17,12,111,22
37,1000,10,5.13,10.3,18,37,0,941,30,14,15,59,7.034,102,23,2.461679626,8.961201249,5.979919679,8.079681275,478,10,3,7,20,463,20,11,8,39,498,502,16,7,66,36
32,1000,10,5.13,10.3,18,37,54,963,18,14,5,37,8.129114184,103,38,2.681253699,9.728076106,8.516116752,7.777562233,454,13,6,3,22,509,5,8,2,15,476,524,27,11,78,25
29,1000,10,5.13,10.3,18,37,103,951,31,13,5,49,8.506490543,112,38,3.122243839,10.91828497,9.522682564,7.537932523,452,19,12,5,36,499,12,1,0,13,488,512,25,13,90,22
33,1000,10,5.13,10.3,18,37,9,945,27,13,15,55,7.429231832,100,27,2.532099111,9.084538086,7.042646091,7.803641643,465,15,6,6,27,480,12,7,9,28,492,508,15,12,72,28
36,1000,10,5.13,10.3,18,37,6,939,31,11,19,61,7.352651916,104,37,2.566029414,9.382160087,6.164151776,8.550698242,485,9,4,4,17,454,22,7,15,44,502,498,22,15,76,28
34,1000,10,5.13,10.3,18,37,9,950,25,13,12,50,7.002833261,95,27,2.515190676,9.266524047,6.437489514,7.575002084,485,8,8,2,18,465,17,5,10,32,503,497,15,12,72,23
35,1000,10,5.13,10.3,18,37,7,953,24,10,13,47,7.007325792,101,23,2.51766522,9.144664391,6.932530157,7.076923275,459,14,5,4,23,494,10,5,9,24,482,518,16,7,69,32
31,1000,10,5.13,10.3,18,37,99,950,31,11,8,50,8.782543541,129,44,3.202881362,11.10752844,9.237012118,8.392274986,433,17,8,4,29,517,14,3,4,21,462,538,30,14,104,25
37,1000,10,5.13,10.3,18,37,1,941,30,15,14,59,7.05297361,71,34,2.48071362,8.96778373,6.030437541,8.067361982,478,10,3,7,20,463,20,12,7,39,498,502,19,15,59,12
32,1000,10,5.13,10.3,18,37,55,964,19,13,4,36,8.133000696,101,33,2.700698222,9.734470096,8.54587239,7.75794931,455,13,5,3,21,509,6,8,1,15,476,524,24,9,79,22
33,1000,10,5.13,10.3,18,37,10,946,26,14,14,54,7.443017528,86,27,2.525921081,9.08268217,7.062153083,7.811886242,466,14,6,6,26,480,12,8,8,28,492,508,17,10,61,25
29,1000,10,5.13,10.3,18,37,104,951,31,13,5,49,8.53692484,110,36,3.108258093,10.93984685,9.537616774,7.58314034,452,19,12,5,36,499,12,1,0,13,488,512,24,12,94,16
38,1000,10,5.13,10.3,18,37,0,957,18,10,15,43,7.025,101,30,2.473668529,8.701466757,6.321285141,7.72310757,485,6,3,4,13,472,12,7,11,30,498,502,18,12,66,35
36,1000,10,5.13,10.3,18,37,7,943,29,9,19,57,7.342868556,108,37,2.566366087,9.382341001,6.164587177,8.530614042,486,9,3,4,16,457,20,6,15,41,502,498,19,18,76,32
34,1000,10,5.13,10.3,18,37,10,950,25,13,12,50,7.02140472,104,18,2.49709752,9.284478164,6.465905874,7.583609789,485,8,8,2,18,465,17,5,10,32,503,497,11,7,71,33
35,1000,10,5.13,10.3,18,37,8,953,25,10,12,47,7.027446715,101,28,2.528605504,9.154002384,7.000302084,7.052704847,459,14,5,4,23,494,11,5,8,24,482,518,13,15,71,30
31,1000,10,5.13,10.3,18,37,100,949,32,11,8,51,8.808426266,125,35,3.224374128,11.12494961,9.296174029,8.389579674,433,17,8,4,29,516,15,3,4,22,462,538,26,9,96,29
37,1000,10,5.13,10.3,18,37,2,942,29,15,14,58,7.080070972,78,30,2.484876493,8.957576836,6.047198373,8.104713511,478,10,3,7,20,464,19,12,7,38,498,502,16,14,59,19
32,1000,10,5.13,10.3,18,37,56,964,19,13,4,36,8.179103058,101,49,2.678948394,9.7419795,8.669304286,7.733805759,455,13,5,3,21,509,6,8,1,15,476,524,35,14,78,23
33,1000,10,5.13,10.3,18,37,11,945,27,14,14,55,7.476319071,111,33,2.521034544,9.090454626,7.110915552,7.830213817,466,14,6,6,26,479,13,8,8,29,492,508,17,16,74,37
38,1000,10,5.13,10.3,18,37,1,957,20,9,14,43,7.020527191,97,30,2.483716456,8.705684997,6.339360591,7.69626617,485,6,3,4,13,472,14,6,10,30,498,502,17,13,72,25
36,1000,10,5.13,10.3,18,37,8,942,30,9,19,58,7.39118349,107,30,2.557482426,9.377023311,6.231776583,8.559902903,485,10,3,4,17,457,20,6,15,41,502,498,12,18,77,30
34,1000,10,5.13,10.3,18,37,11,951,24,13,12,49,7.027478693,103,30,2.515813296,9.296757544,6.492145439,7.569274723,485,8,8,2,18,466,16,5,10,31,503,497,12,18,68,35
35,1000,10,5.13,10.3,18,37,9,953,25,10,12,47,7.073746961,97,28,2.516279509,9.161332322,7.053305747,7.09276755,459,14,5,4,23,494,11,5,8,24,482,518,14,14,59,38
