[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
33,1000,10,5.13,10.3,18,37,45,954,23,9,14,46,8.147836847,99,32,2.498209497,9.428579772,8.098978502,8.195156346,466,15,5,6,26,488,8,4,8,20,492,508,24,8,76,23
36,1000,10,5.13,10.3,18,37,43,957,25,6,12,43,7.910475864,102,31,2.625937941,9.912844241,7.483356288,8.341026121,485,11,3,3,17,472,14,3,9,26,502,498,23,8,76,26
35,1000,10,5.13,10.3,18,37,44,955,28,9,8,45,7.763889537,109,39,2.674383536,9.544930398,8.037167798,7.509603588,455,17,5,5,27,500,11,4,3,18,482,518,26,13,83,26
37,1000,10,5.13,10.3,18,37,38,956,26,10,8,44,7.60174393,111,22,2.566340894,9.375334214,7.127116581,8.072589387,481,9,4,4,17,475,17,6,4,27,498,502,13,9,79,32
34,1000,10,5.13,10.3,18,37,47,973,16,6,5,27,7.617558254,100,41,2.60803937,9.824467203,7.569456747,7.666240463,488,8,6,1,15,485,8,0,4,12,503,497,23,18,71,29
32,1000,10,5.13,10.3,18,37,87,950,30,15,5,50,8.87842602,113,27,2.944341031,10.38807504,9.923288165,7.929276438,443,20,8,5,33,507,10,7,0,17,476,524,18,9,90,23
39,1000,10,5.13,10.3,18,37,31,955,23,7,15,45,7.684220125,108,30,2.57304518,9.421433676,7.547001394,7.818721653,470,15,5,5,25,485,8,2,10,20,495,505,20,10,71,37
38,1000,10,5.13,10.3,18,37,36,967,16,6,11,33,7.861879738,97,33,2.662038995,9.086916474,7.555805937,8.165514703,486,5,2,5,12,481,11,4,6,21,498,502,19,14,74,23
36,1000,10,5.13,10.3,18,37,44,957,25,6,12,43,7.929308373,98,34,2.625956091,9.95744947,7.536752931,8.325016871,484,12,3,3,18,473,13,3,9,25,502,498,13,21,73,25
33,1000,10,5.13,10.3,18,37,46,954,23,9,14,46,8.181775445,100,29,2.499360272,9.436329028,8.153528754,8.209132476,466,15,5,6,26,488,8,4,8,20,492,508,20,9,73,27
35,1000,10,5.13,10.3,18,37,45,954,29,9,8,46,7.797364162,108,45,2.671923174,9.558038087,8.081455625,7.533016507,455,17,5,5,27,499,12,4,3,19,482,518,26,19,84,24
37,1000,10,5.13,10.3,18,37,39,956,26,10,8,44,7.614815757,101,39,2.575104687,9.385119442,7.179319774,8.046841652,480,10,4,4,18,476,16,6,4,26,498,502,32,7,74,27
34,1000,10,5.13,10.3,18,37,48,972,18,6,4,28,7.615811652,102,34,2.610338888,9.841403594,7.603537487,7.628233995,487,9,6,1,16,485,9,0,3,12,503,497,23,11,79,23
32,1000,10,5.13,10.3,18,37,88,949,30,16,5,51,8.856516707,98,37,2.940929923,10.39760323,9.958341877,7.855622086,442,20,9,5,34,507,10,7,0,17,476,524,26,11,75,23
39,1000,10,5.13,10.3,18,37,32,956,23,7,14,44,7.72123222,84,37,2.563153637,9.433438825,7.646844373,7.79414704,470,15,5,5,25,486,8,2,9,19,495,505,22,15,59,25
38,1000,10,5.13,10.3,18,37,37,967,16,6,11,33,7.887335092,89,29,2.657858518,9.119558562,7.605693799,8.166732232,486,5,2,5,12,481,11,4,6,21,498,502,16,13,68,21
36,1000,10,5.13,10.3,18,37,45,957,25,6,12,43,7.93213837,106,32,2.62563982,9.956648681,7.564240756,8.302990984,484,12,3,3,18,473,13,3,9,25,502,498,17,15,83,23
33,1000,10,5.13,10.3,18,37,47,954,23,9,14,46,8.186040752,90,44,2.504192771,9.468899411,8.20125011,8.171310428,465,16,5,6,27,489,7,4,8,19,492,508,23,21,70,20
35,1000,10,5.13,10.3,18,37,46,955,28,9,8,45,7.813468235,108,32,2.683278042,9.582796105,8.102511795,7.544512644,455,17,5,5,27,500,11,4,3,18,482,518,22,10,77,31
37,1000,10,5.13,10.3,18,37,40,956,27,8,9,44,7.648754126,76,28,2.593409811,9.387987345,7.209820736,8.08419004,480,10,4,4,18,476,17,4,5,26,498,502,16,12,59,17
34,1000,10,5.13,10.3,18,37,49,971,19,6,4,29,7.671778743,115,35,2.60497439,9.847918824,7.652607968,7.691180956,486,10,6,1,17,485,9,0,3,12,503,497,19,16,82,33
39,1000,10,5.13,10.3,18,37,33,956,23,7,14,44,7.740755359,104,26,2.564224668,9.457485221,7.662070374,7.817882225,470,15,5,5,25,486,8,2,9,19,495,505,15,11,82,22
38,1000,10,5.13,10.3,18,37,38,967,16,6,11,33,7.907748921,98,24,2.648932825,9.143618296,7.609973916,8.203151218,486,5,2,5,12,481,11,4,6,21,498,502,13,11,71,27
36,1000,10,5.13,10.3,18,37,46,956,25,6,13,44,7.964447966,105,38,2.627254003,9.969419143,7.600446492,8.331373146,483,12,3,4,19,473,13,3,9,25,502,498,19,19,75,30
33,1000,10,5.13,10.3,18,37,48,953,22,11,14,47,8.218747977,106,40,2.501820027,9.474909345,8.238857163,8.19927215,464,16,6,6,28,489,6,5,8,19,492,508,20,20,84,22
32,1000,10,5.13,10.3,18,37,89,949,29,17,5,51,8.897448474,115,39,2.961240604,10.41703896,10.00258092,7.893549531,442,19,10,5,34,507,10,7,0,17,476,524,30,9,88,27
35,1000,10,5.13,10.3,18,37,47,956,27,9,8,44,7.79449054,102,35,2.69028992,9.591024403,8.088766939,7.520665783,456,16,5,5,26,500,11,4,3,18,482,518,18,17,62,40
37,1000,10,5.13,10.3,18,37,41,957,26,8,9,43,7.660469641,84,32,2.597611645,9.411857268,7.244723667,8.072902898,480,10,4,4,18,477,16,4,5,25,498,502,17,15,64,20
34,1000,10,5.13,10.3,18,37,50,971,19,6,4,29,7.689566859,113,36,2.60817547,9.869579628,7.700927181,7.678069389,486,10,6,1,17,485,9,0,3,12,503,497,21,15,87,26
39,1000,10,5.13,10.3,18,37,34,957,23,7,13,43,7.745133692,92,27,2.552966714,9.450308841,7.712266244,7.7773503,470,15,5,5,25,487,8,2,8,18,495,505,13,14,64,28
36,1000,10,5.13,10.3,18,37,47,954,26,7,13,46,8.004521061,102,28,2.644942764,9.995853382,7.639899673,8.372071135,481,13,4,4,21,473,13,3,9,25,502,498,19,9,80,22
38,1000,10,5.13,10.3,18,37,39,969,15,5,11,31,7.955012459,101,43,2.636879726,9.165942703,7.67850995,8.22931176,486,5,2,5,12,483,10,3,6,19,498,502,27,16,82,19
33,1000,10,5.13,10.3,18,37,49,953,22,12,13,47,8.219874493,104,24,2.49921757,9.489773645,8.286419762,8.155425137,464,16,6,6,28,489,6,6,7,19,492,508,14,10,81,23
35,1000,10,5.13,10.3,18,37,48,956,27,9,8,44,7.825071952,83,37,2.696897716,9.613664578,8.12556189,7.545465486,456,16,5,5,26,500,11,4,3,18,482,518,24,13,62,21
32,1000,10,5.13,10.3,18,37,90,949,29,17,5,51,8.920937196,108,38,2.966335457,10.45781839,10.03678227,7.907306935,442,19,10,5,34,507,10,7,0,17,476,524,26,12,91,17
37,1000,10,5.13,10.3,18,37,42,957,26,8,9,43,7.728693905,106,36,2.579253683,9.42682585,7.305915557,8.148103502,480,10,4,4,18,477,16,4,5,25,498,502,20,16,75,31
34,1000,10,5.13,10.3,18,37,51,970,19,7,4,30,7.750017708,106,30,2.616450476,9.896473794,7.782264264,7.717381857,485,10,7,1,18,485,9,0,3,12,503,497,16,14,72,34
39,1000,10,5.13,10.3,18,37,35,957,23,7,13,43,7.78259678,82,35,2.571120106,9.464797426,7.74417831,7.820254488,470,15,5,5,25,487,8,2,8,18,495,505,18,17,51,31
36,1000,10,5.13,10.3,18,37,48,954,26,7,13,46,8.030373057,94,42,2.656466992,10.01203472,7.677849128,8.385728504,481,13,4,4,21,473,13,3,9,25,502,498,30,12,66,28
38,1000,10,5.13,10.3,18,37,40,969,16,5,10,31,7.985650773,93,24,2.644437191,9.167114522,7.739554908,8.229785715,485,6,2,5,13,484,10,3,5,18,498,502,11,13,72,21
33,1000,10,5.13,10.3,18,37,50,953,22,11,14,47,8.255083982,113,29,2.502901599,9.525794266,8.359654606,8.153806921,464,16,5,7,28,489,6,6,7,19,492,508,15,14,83,30
35,1000,10,5.13,10.3,18,37,49,958,26,7,9,42,7.830070794,100,39,2.702915574,9.622239583,8.152013697,7.530502301,457,15,5,5,25,501,11,2,4,17,482,518,26,13,72,28
32,1000,10,5.13,10.3,18,37,91,948,30,17,5,52,8.98941985,105,38,2.980518445,10.49097451,10.11798956,7.964230567,441,20,10,5,35,507,10,7,0,17,476,524,26,12,83,22
37,1000,10,5.13,10.3,18,37,43,957,26,8,9,43,7.764371919,95,27,2.566416619,9.455423677,7.317238222,8.207942798,480,10,4,4,18,477,16,4,5,25,498,502,16,11,72,23
34,1000,10,5.13,10.3,18,37,52,969,19,8,4,31,7.760848116,123,29,2.611258723,9.921399541,7.786779946,7.734603225,484,10,8,1,19,485,9,0,3,12,503,497,16,13,85,38
39,1000,10,5.13,10.3,18,37,36,957,23,7,13,43,7.802317676,104,29,2.575238258,9.4815693,7.754881554,7.848814469,471,14,5,5,24,486,9,2,8,19,495,505,17,12,66,38
36,1000,10,5.13,10.3,18,37,49,953,26,8,13,47,8.049323906,92,40,2.652577842,10.06085119,7.719663259,8.381632428,481,12,5,4,21,472,14,3,9,26,502,498,22,18,69,23
35,1000,10,5.13,10.3,18,37,50,957,27,7,9,43,7.861186931,113,32,2.694198373,9.631260224,8.178230576,7.566177207,456,16,5,5,26,501,11,2,4,17,482,518,22,10,75,38
33,1000,10,5.13,10.3,18,37,51,953,22,11,14,47,8.25987629,89,28,2.493902177,9.536051433,8.395030177,8.128979219,464,16,5,7,28,489,6,6,7,19,492,508,17,11,67,22
38,1000,10,5.13,10.3,18,37,41,969,16,5,10,31,7.976429577,93,29,2.648972341,9.186510785,7.782756195,8.168559744,485,6,2,5,13,484,10,3,5,18,498,502,16,13,64,29
37,1000,10,5.13,10.3,18,37,44,957,27,8,8,43,7.788946908,90,29,2.573594546,9.487270189,7.389039468,8.185667834,480,10,4,4,18,477,17,4,4,25,498,502,19,10,69,21
34,1000,10,5.13,10.3,18,37,53,968,20,8,4,32,7.792268043,103,35,2.623737837,9.921147071,7.804624276,7.77976264,484,10,8,1,19,484,10,0,3,13,503,497,27,8,75,28
32,1000,10,5.13,10.3,18,37,92,948,30,17,5,52,8.977498082,111,37,2.985236252,10.50420016,10.09206538,7.965028553,441,20,10,5,35,507,10,7,0,17,476,524,27,10,86,25
39,1000,10,5.13,10.3,18,37,37,958,23,7,12,42,7.821139738,87,25,2.576358202,9.492885037,7.789064154,7.852580161,471,14,5,5,24,487,9,2,7,18,495,505,10,15,62,25
36,1000,10,5.13,10.3,18,37,50,952,27,8,13,48,8.084688177,115,29,2.654933116,10.1147636,7.760474107,8.411506377,480,13,5,4,22,472,14,3,9,26,502,498,18,11,91,24
35,1000,10,5.13,10.3,18,37,51,957,27,7,9,43,7.892611903,105,40,2.72157775,9.634014275,8.246381238,7.563428854,455,16,6,5,27,502,11,1,4,16,482,518,27,13,79,26
33,1000,10,5.13,10.3,18,37,52,953,22,11,14,47,8.263350244,92,30,2.485317818,9.561084044,8.410622995,8.120716006,464,15,5,8,28,489,7,6,6,19,492,508,19,11,69,23
38,1000,10,5.13,10.3,18,37,42,969,16,5,10,31,8.00683227,93,41,2.660989826,9.211278853,7.819452064,8.192719406,485,6,2,5,13,484,10,3,5,18,498,502,23,18,65,28
37,1000,10,5.13,10.3,18,37,45,957,28,9,6,43,7.82788106,112,36,2.588562372,9.513912009,7.448843174,8.203898724,480,10,4,4,18,477,18,5,2,25,498,502,16,20,78,34
34,1000,10,5.13,10.3,18,37,54,969,19,8,4,31,7.794028987,115,28,2.639118506,9.915325631,7.798818571,7.789181581,485,9,8,1,18,484,10,0,3,13,503,497,18,10,80,35
32,1000,10,5.13,10.3,18,37,93,949,29,17,5,51,8.960319443,110,43,3.011639754,10.53754671,10.11320546,7.913041305,442,19,10,5,34,507,10,7,0,17,476,524,25,18,89,21
36,1000,10,5.13,10.3,18,37,51,953,27,8,12,47,8.080304586,113,23,2.649074652,10.12797619,7.779036749,8.383992245,480,13,5,4,22,473,14,3,8,25,502,498,12,11,81,32
39,1000,10,5.13,10.3,18,37,38,957,24,7,12,43,7.850942517,104,38,2.595522488,9.494847938,7.852185661,7.849723989,470,15,5,5,25,487,9,2,7,18,495,505,23,15,73,31
35,1000,10,5.13,10.3,18,37,52,956,28,7,9,44,7.92066459,103,44,2.729900907,9.648930798,8.28553081,7.581155868,454,17,6,5,28,502,11,1,4,16,482,518,28,16,71,32
33,1000,10,5.13,10.3,18,37,53,954,22,10,14,46,8.259822639,93,36,2.482008508,9.587539813,8.430222736,8.094789475,465,15,4,8,27,489,7,6,6,19,492,508,21,15,69,24
38,1000,10,5.13,10.3,18,37,43,968,17,5,10,32,8.047231542,94,37,2.659767566,9.217620766,7.884365383,8.208799962,485,6,2,5,13,483,11,3,5,19,498,502,21,16,63,31
37,1000,10,5.13,10.3,18,37,46,958,28,9,5,42,7.845738663,97,31,2.604455321,9.537669153,7.452952296,8.235395258,481,10,4,3,17,477,18,5,2,25,498,502,18,13,78,19
34,1000,10,5.13,10.3,18,37,55,968,20,8,4,32,7.790987319,107,31,2.650396553,9.94821166,7.776745664,7.805400906,485,9,8,1,18,483,11,0,3,14,503,497,18,13,68,39
32,1000,10,5.13,10.3,18,37,94,949,29,17,5,51,8.953061973,110,30,3.006828292,10.5487827,10.13160488,7.882477192,442,19,10,5,34,507,10,7,0,17,476,524,22,8,88,22
36,1000,10,5.13,10.3,18,37,52,953,27,8,12,47,8.101425416,116,33,2.642492246,10.14877254,7.811803541,8.393373571,480,13,5,4,22,473,14,3,8,25,502,498,19,14,87,29
39,1000,10,5.13,10.3,18,37,39,957,25,7,11,43,7.874240656,101,29,2.598765258,9.508180847,7.913084848,7.836165655,469,16,5,5,26,488,9,2,6,17,495,505,15,14,74,27
35,1000,10,5.13,10.3,18,37,53,956,28,7,9,44,7.970696293,104,37,2.718473534,9.642775587,8.361983329,7.606602952,454,17,6,5,28,502,11,1,4,16,482,518,17,20,74,30
33,1000,10,5.13,10.3,18,37,54,955,22,9,14,45,8.29958421,115,32,2.487897163,9.606314026,8.516070989,8.089915913,465,15,3,9,27,490,7,6,5,18,492,508,17,15,77,38
38,1000,10,5.13,10.3,18,37,44,966,19,5,10,34,8.065403473,103,38,2.662779118,9.224435131,7.902747279,8.226763602,485,6,2,5,13,481,13,3,5,21,498,502,19,19,76,27
34,1000,10,5.13,10.3,18,37,56,967,21,8,4,33,7.784762507,87,38,2.655169387,9.966725673,7.783697514,7.785840356,484,10,8,1,19,483,11,0,3,14,503,497,24,14,63,24
37,1000,10,5.13,10.3,18,37,47,960,27,8,5,40,7.852471534,114,38,2.613841997,9.557435504,7.498254693,8.203865929,480,11,4,3,18,480,16,4,2,22,498,502,25,13,84,30
36,1000,10,5.13,10.3,18,37,53,953,27,7,13,47,8.124719365,102,30,2.653671503,10.18252273,7.893834981,8.357458243,480,13,4,5,22,473,14,3,8,25,502,498,16,14,77,25
32,1000,10,5.13,10.3,18,37,95,948,30,17,5,52,8.963202479,105,37,3.002707265,10.56567678,10.14570774,7.889018307,441,19,11,5,35,507,11,6,0,17,476,524,22,15,81,24
35,1000,10,5.13,10.3,18,37,54,957,27,7,9,43,8.002504034,107,39,2.715385301,9.640848572,8.390544218,7.641431894,454,17,6,5,28,503,10,1,4,15,482,518,22,17,78,29
39,1000,10,5.13,10.3,18,37,40,958,24,7,11,42,7.867598339,92,37,2.619379696,9.519217575,7.936532019,7.800029682,469,16,5,5,26,489,8,2,6,16,495,505,18,19,59,33
33,1000,10,5.13,10.3,18,37,55,955,23,9,13,45,8.323550811,97,39,2.488328412,9.631519273,8.548799219,8.10539684,466,15,3,8,26,489,8,6,5,19,492,508,19,20,63,34
38,1000,10,5.13,10.3,18,37,45,966,20,5,9,34,8.086791941,91,47,2.659045272,9.230167942,7.916530829,8.255696391,485,7,2,4,13,481,13,3,5,21,498,502,24,23,66,25
34,1000,10,5.13,10.3,18,37,57,968,20,9,3,32,7.790746246,112,36,2.660941021,9.976237684,7.803859343,7.777474841,484,10,8,1,19,484,10,1,2,13,503,497,25,11,77,35
37,1000,10,5.13,10.3,18,37,48,960,28,8,4,40,7.86501647,88,42,2.607037138,9.613482622,7.513142509,8.214086654,480,12,4,2,18,480,16,4,2,22,498,502,26,16,65,23
36,1000,10,5.13,10.3,18,37,54,949,30,8,13,51,8.144857479,122,34,2.652080357,10.20946949,7.937769565,8.35360875,477,16,4,5,25,472,14,4,8,26,502,498,15,19,90,32
35,1000,10,5.13,10.3,18,37,55,958,26,9,7,42,8.001904576,104,31,2.712814361,9.655289809,8.409129581,7.622980922,454,16,8,4,28,504,10,1,3,14,482,518,17,14,69,35
39,1000,10,5.13,10.3,18,37,41,959,24,7,10,41,7.862825084,112,33,2.635308701,9.547535811,7.957325704,7.770195763,469,16,5,5,26,490,8,2,5,15,495,505,18,15,79,33
33,1000,10,5.13,10.3,18,37,56,954,23,10,13,46,8.391396469,93,30,2.489057461,9.615599125,8.632433359,8.157951293,466,14,4,8,26,488,9,6,5,20,492,508,18,12,68,25
32,1000,10,5.13,10.3,18,37,96,948,30,17,5,52,8.999425092,124,34,2.993359853,10.58255686,10.16131287,7.943969786,441,19,11,5,35,507,11,6,0,17,476,524,25,9,95,29
38,1000,10,5.13,10.3,18,37,46,965,19,6,10,35,8.096056186,102,33,2.677127031,9.269520399,7.917965936,8.27272739,484,6,3,5,14,481,13,3,5,21,498,502,17,16,70,32
34,1000,10,5.13,10.3,18,37,58,969,20,8,3,31,7.804306772,115,38,2.67529128,10.0168097,7.822075227,7.786323809,485,10,7,1,18,484,10,1,2,13,503,497,21,17,86,29
37,1000,10,5.13,10.3,18,37,49,961,28,7,4,39,7.866840464,105,36,2.609123379,9.627279289,7.529490463,8.201502417,480,12,4,2,18,481,16,3,2,21,498,502,26,10,80,25
35,1000,10,5.13,10.3,18,37,56,960,25,8,7,40,8.006626505,110,29,2.733298449,9.668330258,8.423623363,7.618610123,455,16,7,4,27,505,9,1,3,13,482,518,23,6,79,31
36,1000,10,5.13,10.3,18,37,55,950,29,8,13,50,8.139885051,91,35,2.653270018,10.21473348,7.950553849,8.330736985,478,15,4,5,24,472,14,4,8,26,502,498,21,14,73,18
39,1000,10,5.13,10.3,18,37,42,959,24,7,10,41,7.921991505,101,34,2.63961493,9.559158512,8.054852806,7.79176112,470,15,5,5,25,489,9,2,5,16,495,505,23,11,69,32
33,1000,10,5.13,10.3,18,37,57,954,24,10,12,46,8.403830816,109,27,2.504183461,9.643674885,8.604438655,8.209541334,466,15,4,7,26,488,9,6,5,20,492,508,16,11,77,32
38,1000,10,5.13,10.3,18,37,47,963,21,6,10,37,8.094818326,100,29,2.686672114,9.296119961,7.942049794,8.246369579,483,7,3,5,15,480,14,3,5,22,498,502,19,10,76,24
32,1000,10,5.13,10.3,18,37,97,948,30,17,5,52,9.0529277,103,46,3.006284752,10.61684694,10.19664515,8.01397826,441,19,11,5,35,507,11,6,0,17,476,524,35,11,89,14
34,1000,10,5.13,10.3,18,37,59,969,20,8,3,31,7.869511025,107,21,2.686425224,10.02687772,7.906748968,7.831823531,485,10,7,1,18,484,10,1,2,13,503,497,14,7,75,32
37,1000,10,5.13,10.3,18,37,50,963,28,6,3,37,7.879702489,104,31,2.60427605,9.648286373,7.588934228,8.168153872,480,12,4,2,18,483,16,2,1,19,498,502,18,13,79,25
35,1000,10,5.13,10.3,18,37,57,961,23,9,7,39,8.044877762,111,38,2.747443891,9.67754329,8.495607755,7.625472633,455,16,7,4,27,506,7,2,3,12,482,518,23,15,74,37
36,1000,10,5.13,10.3,18,37,56,950,28,9,13,50,8.134515982,97,36,2.666452106,10.24056435,7.968571496,8.301793355,478,15,4,5,24,472,13,5,8,26,502,498,22,14,60,37
39,1000,10,5.13,10.3,18,37,43,959,23,8,10,41,7.923349793,106,25,2.643070566,9.5900371,8.060679766,7.788739225,470,14,6,5,25,489,9,2,5,16,495,505,16,9,75,31
33,1000,10,5.13,10.3,18,37,58,953,24,10,13,47,8.459492028,85,24,2.524478139,9.672380148,8.69033598,8.235918751,465,15,4,8,27,488,9,6,5,20,492,508,14,10,65,20
38,1000,10,5.13,10.3,18,37,48,964,20,7,9,36,8.08987927,113,32,2.692740796,9.297050652,7.915709468,8.262661265,484,6,3,5,14,480,14,4,4,22,498,502,18,14,81,32
34,1000,10,5.13,10.3,18,37,60,967,23,7,3,33,7.886832282,111,28,2.702959178,10.03902297,7.939860686,7.833163696,483,12,7,1,20,484,11,0,2,13,503,497,19,9,68,43
37,1000,10,5.13,10.3,18,37,51,963,29,5,3,37,7.88160746,115,28,2.609439454,9.665951377,7.590252697,8.170640671,481,12,3,2,17,482,17,2,1,20,498,502,11,17,85,30
32,1000,10,5.13,10.3,18,37,98,948,30,17,5,52,9.076178071,123,42,3.020303479,10.65682121,10.23662334,8.022033135,440,20,11,5,36,508,10,6,0,16,476,524,32,10,105,18
35,1000,10,5.13,10.3,18,37,58,961,23,9,7,39,8.056954507,83,29,2.742879353,9.691675628,8.515632913,7.630153364,455,16,7,4,27,506,7,2,3,12,482,518,17,12,61,22
36,1000,10,5.13,10.3,18,37,57,951,27,9,13,49,8.178293697,109,33,2.660710027,10.27142952,8.014172422,8.343733215,479,14,4,5,23,472,13,5,8,26,502,498,16,17,77,32
39,1000,10,5.13,10.3,18,37,44,959,23,8,10,41,7.912802232,105,30,2.655640584,9.604030134,8.058642244,7.769850141,469,15,6,5,26,490,8,2,5,15,495,505,16,14,80,25
33,1000,10,5.13,10.3,18,37,59,952,25,11,12,48,8.506766796,91,40,2.52986836,9.671736847,8.699694053,8.319915987,464,16,5,7,28,488,9,6,5,20,492,508,23,17,70,21
38,1000,10,5.13,10.3,18,37,49,964,20,7,9,36,8.106882952,99,35,2.690235887,9.327111003,7.935555648,8.276845097,484,6,3,5,14,480,14,4,4,22,498,502,21,14,74,25
34,1000,10,5.13,10.3,18,37,61,968,22,7,3,32,7.892788161,115,34,2.70115826,10.06651889,7.987145546,7.797291654,483,12,7,1,20,485,10,0,2,12,503,497,21,13,92,23
37,1000,10,5.13,10.3,18,37,52,963,29,5,3,37,7.907045122,114,37,2.619125081,9.681816878,7.658244502,8.153863267,481,12,3,2,17,482,17,2,1,20,498,502,16,21,87,27
32,1000,10,5.13,10.3,18,37,99,948,30,16,6,52,9.087858035,121,38,3.038624004,10.66988324,10.29873555,7.987900595,439,21,10,6,37,509,9,6,0,15,476,524,22,16,98,23
36,1000,10,5.13,10.3,18,37,58,953,26,9,12,47,8.205230471,108,24,2.674815174,10.28580938,8.011250908,8.400768103,479,14,4,5,23,474,12,5,7,24,502,498,17,7,80,28
35,1000,10,5.13,10.3,18,37,59,960,24,9,7,40,8.081264704,113,34,2.765266286,9.724973164,8.528446407,7.665161267,455,16,7,4,27,505,8,2,3,13,482,518,18,16,88,25
33,1000,10,5.13,10.3,18,37,60,949,27,11,13,51,8.560098387,98,33,2.534619234,9.672525398,8.753968412,8.372334505,462,18,5,7,30,487,9,6,6,21,492,508,22,11,77,21
39,1000,10,5.13,10.3,18,37,45,958,23,9,10,42,7.929816497,105,27,2.661474403,9.6337501,8.084713678,7.777986587,469,14,7,5,26,489,9,2,5,16,495,505,15,12,78,27
34,1000,10,5.13,10.3,18,37,62,967,23,7,3,33,7.924599313,102,26,2.694532753,10.10132737,8.034844233,7.813023468,482,13,7,1,21,485,10,0,2,12,503,497,16,10,79,23
38,1000,10,5.13,10.3,18,37,50,962,21,8,9,38,8.136750464,95,28,2.698238861,9.346917743,7.960273409,8.311821328,483,7,3,5,15,479,14,5,4,23,498,502,20,8,68,27
37,1000,10,5.13,10.3,18,37,53,962,29,6,3,38,7.924145762,94,33,2.625055763,9.689790848,7.672485692,8.173800573,481,12,3,2,17,481,17,3,1,21,498,502,19,14,75,19
32,1000,10,5.13,10.3,18,37,100,947,30,17,6,53,9.123600184,119,40,3.035603554,10.68060059,10.34946119,8.010031793,438,21,11,6,38,509,9,6,0,15,476,524,29,11,96,23
36,1000,10,5.13,10.3,18,37,59,953,25,10,12,47,8.20192419,100,30,2.679563582,10.29910566,8.018490047,8.3868317,479,13,5,5,23,474,12,5,7,24,502,498,18,12,72,28
35,1000,10,5.13,10.3,18,37,60,960,24,9,7,40,8.095586052,110,33,2.773225189,9.775113239,8.536345913,7.685458151,455,16,7,4,27,505,8,2,3,13,482,518,20,13,84,26
33,1000,10,5.13,10.3,18,37,61,949,27,11,13,51,8.56778436,103,35,2.526773573,9.676566796,8.779641592,8.362599797,462,18,5,7,30,487,9,6,6,21,492,508,21,14,74,29
39,1000,10,5.13,10.3,18,37,46,955,26,9,10,45,7.94171204,91,30,2.666111453,9.661567446,8.120124814,7.766832193,467,16,7,5,28,488,10,2,5,17,495,505,19,11,68,23
34,1000,10,5.13,10.3,18,37,63,968,22,7,3,32,7.907987152,121,31,2.695147712,10.11169738,8.036142756,7.778284397,482,13,7,1,21,486,9,0,2,11,503,497,20,11,93,28
38,1000,10,5.13,10.3,18,37,51,962,21,8,9,38,8.155170522,110,33,2.721263545,9.368370051,7.991503769,8.317533157,483,7,3,5,15,479,14,5,4,23,498,502,25,8,74,36
37,1000,10,5.13,10.3,18,37,54,961,29,7,3,39,7.990769393,91,36,2.640922074,9.692703773,7.75730059,8.222377886,481,11,4,2,17,480,18,3,1,22,498,502,23,13,71,20
32,1000,10,5.13,10.3,18,37,101,947,30,17,6,53,9.171814927,126,35,3.045400942,10.72424256,10.36331882,8.089456425,437,22,11,6,39,510,8,6,0,14,476,524,19,16,98,28
36,1000,10,5.13,10.3,18,37,60,953,24,11,12,47,8.22248408,118,40,2.693347364,10.33379579,8.056875586,8.389422762,479,12,6,5,23,474,12,5,7,24,502,498,23,17,89,29
35,1000,10,5.13,10.3,18,37,61,959,25,9,7,41,8.118871404,86,27,2.786065645,9.801381592,8.555820302,7.71228961,455,16,7,4,27,504,9,2,3,14,482,518,14,13,66,20
33,1000,10,5.13,10.3,18,37,62,949,27,11,13,51,8.613934143,88,31,2.527440798,9.671212421,8.822881469,8.411567834,462,18,5,7,30,487,9,6,6,21,492,508,19,12,64,24
