[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
39,1000,10,5.13,10.3,18,37,47,957,24,9,10,43,7.955181129,108,34,2.680332947,9.692929694,8.157680954,7.756691201,468,15,7,5,27,489,9,2,5,16,495,505,20,14,84,24
34,1000,10,5.13,10.3,18,37,64,968,21,7,4,32,7.910569932,102,28,2.699319921,10.12173388,8.036696463,7.782920748,482,12,7,2,21,486,9,0,2,11,503,497,18,10,73,29
38,1000,10,5.13,10.3,18,37,52,960,23,8,9,40,8.181791547,101,36,2.711856109,9.392671772,8.019607773,8.342683019,481,9,3,5,17,479,14,5,4,23,498,502,24,12,66,35
37,1000,10,5.13,10.3,18,37,55,960,30,7,3,40,7.996883078,110,25,2.629164895,9.713501562,7.791844895,8.200287491,481,11,4,2,17,479,19,3,1,23,498,502,13,12,77,33
35,1000,10,5.13,10.3,18,37,62,959,25,8,8,41,8.133128556,109,39,2.812141029,9.823415088,8.595842011,7.702572794,455,16,6,5,27,504,9,2,3,14,482,518,25,14,80,29
32,1000,10,5.13,10.3,18,37,102,946,31,17,6,54,9.211605783,106,45,3.046021863,10.76182244,10.4087039,8.124165512,436,23,11,6,40,510,8,6,0,14,476,524,31,14,90,16
36,1000,10,5.13,10.3,18,37,61,954,24,10,12,46,8.257181208,109,26,2.693473439,10.3373997,8.112285244,8.403240996,479,12,6,5,23,475,12,4,7,23,502,498,19,7,81,28
33,1000,10,5.13,10.3,18,37,63,949,26,12,13,51,8.645851784,95,28,2.527439426,9.684042724,8.882965413,8.416206301,462,18,5,7,30,487,8,7,6,21,492,508,23,5,68,27
39,1000,10,5.13,10.3,18,37,48,957,24,9,10,43,8.001554461,94,36,2.683243748,9.696161235,8.219478153,7.78794609,467,16,7,5,28,490,8,2,5,15,495,505,25,11,68,26
34,1000,10,5.13,10.3,18,37,65,968,22,7,3,32,7.916501769,99,24,2.704708126,10.14434058,8.0418811,7.789608805,482,12,7,2,21,486,10,0,1,11,503,497,11,13,73,26
37,1000,10,5.13,10.3,18,37,56,961,27,9,3,39,8.007759878,110,47,2.643893267,9.714725033,7.842741398,8.171463471,481,11,4,2,17,480,16,5,1,22,498,502,29,18,82,28
38,1000,10,5.13,10.3,18,37,53,959,24,7,10,41,8.210397051,101,28,2.726444392,9.42737047,8.041032099,8.378412481,481,9,3,5,17,478,15,4,5,24,498,502,19,9,73,28
35,1000,10,5.13,10.3,18,37,63,960,25,7,8,40,8.092787159,106,37,2.811870894,9.829327633,8.558346164,7.659583606,456,16,5,5,26,504,9,2,3,14,482,518,22,15,83,23
36,1000,10,5.13,10.3,18,37,62,953,26,10,11,47,8.26462853,123,33,2.711988328,10.36086086,8.124990942,8.405387705,479,12,6,5,23,474,14,4,6,24,502,498,20,13,90,33
33,1000,10,5.13,10.3,18,37,64,951,25,11,13,49,8.676053827,119,31,2.507313159,9.688595689,8.947159883,8.413486545,463,17,5,7,29,488,8,6,6,20,492,508,20,11,86,33
32,1000,10,5.13,10.3,18,37,103,947,31,16,6,53,9.210507642,114,43,3.058430642,10.77947075,10.40301198,8.127240341,437,23,10,6,39,510,8,6,0,14,476,524,32,11,91,23
34,1000,10,5.13,10.3,18,37,66,969,21,7,3,31,7.911231172,109,27,2.70828174,10.15382916,8.076736139,7.743728158,482,12,7,2,21,487,9,0,1,10,503,497,19,8,77,32
39,1000,10,5.13,10.3,18,37,49,957,23,9,11,43,8.024732053,88,24,2.688316016,9.702458601,8.262050309,7.792113169,467,15,8,5,28,490,8,1,6,15,495,505,13,11,68,20
37,1000,10,5.13,10.3,18,37,57,961,26,10,3,39,8.022351761,88,25,2.652231518,9.736768383,7.862161263,8.181265842,481,11,4,2,17,480,15,6,1,22,498,502,19,6,64,24
38,1000,10,5.13,10.3,18,37,54,959,24,7,10,41,8.229631774,104,36,2.737230414,9.446502373,8.082399663,8.375690721,481,9,3,5,17,478,15,4,5,24,498,502,24,12,70,34
35,1000,10,5.13,10.3,18,37,64,958,27,7,8,42,8.131408342,96,45,2.808177673,9.857813204,8.625001248,7.672119191,456,16,5,5,26,502,11,2,3,16,482,518,31,14,69,27
36,1000,10,5.13,10.3,18,37,63,953,26,10,11,47,8.25072459,102,42,2.715612399,10.39781414,8.145313464,8.356982391,480,11,6,5,22,473,15,4,6,25,502,498,26,16,76,26
33,1000,10,5.13,10.3,18,37,65,952,25,10,13,48,8.708137221,110,29,2.505490541,9.683883981,8.980316129,8.444530878,463,17,5,7,29,489,8,5,6,19,492,508,17,12,85,25
34,1000,10,5.13,10.3,18,37,67,967,23,7,3,33,7.884470815,101,25,2.693211573,10.15613194,8.045174998,7.721826541,481,13,7,2,22,486,10,0,1,11,503,497,17,8,61,40
39,1000,10,5.13,10.3,18,37,50,957,23,8,12,43,8.070447752,102,33,2.690327536,9.722020789,8.305232833,7.840311882,467,15,7,6,28,490,8,1,6,15,495,505,15,18,68,34
37,1000,10,5.13,10.3,18,37,58,963,25,9,3,37,8.01117721,110,40,2.67197887,9.757793313,7.828003715,8.192891156,483,10,3,2,15,480,15,6,1,22,498,502,25,15,83,27
32,1000,10,5.13,10.3,18,37,104,947,31,16,6,53,9.215172992,115,45,3.072061798,10.77181184,10.42438235,8.116730902,437,23,10,6,39,510,8,6,0,14,476,524,32,13,98,17
40,1000,10,5.13,10.3,18,37,0,957,26,13,4,43,6.963,80,39,2.546524891,8.727731729,6.551724138,7.362919132,477,11,4,1,16,480,15,9,3,27,493,507,18,21,51,29
38,1000,10,5.13,10.3,18,37,55,960,23,7,10,40,8.263348509,93,36,2.756801618,9.458357181,8.143110502,8.382628445,481,9,3,5,17,479,14,4,5,23,498,502,23,13,68,25
35,1000,10,5.13,10.3,18,37,65,958,27,7,8,42,8.134493009,99,39,2.81174741,9.877317012,8.644736645,7.659710321,456,16,5,5,26,502,11,2,3,16,482,518,28,11,67,32
36,1000,10,5.13,10.3,18,37,64,953,27,10,10,47,8.251744462,123,33,2.707718528,10.41117191,8.178420281,8.325657592,480,11,6,5,22,473,16,4,5,25,502,498,22,11,97,26
34,1000,10,5.13,10.3,18,37,68,966,24,7,3,34,7.901214264,119,36,2.691732177,10.17646735,8.121440232,7.678329632,480,14,7,2,23,486,10,0,1,11,503,497,21,15,87,32
33,1000,10,5.13,10.3,18,37,66,950,26,11,13,50,8.733409377,98,34,2.504430521,9.699785391,9.0320075,8.44421592,461,18,6,7,31,489,8,5,6,19,492,508,26,8,73,25
37,1000,10,5.13,10.3,18,37,59,961,27,9,3,39,8.047789598,107,27,2.667305205,9.780203889,7.872430806,8.221751109,481,12,3,2,17,480,15,6,1,22,498,502,17,10,85,22
39,1000,10,5.13,10.3,18,37,51,957,22,9,12,43,8.077534227,111,39,2.710878533,9.762547128,8.302578453,7.856946323,467,14,8,6,28,490,8,1,6,15,495,505,23,16,79,32
38,1000,10,5.13,10.3,18,37,56,960,24,7,9,40,8.262069927,94,24,2.772293023,9.477808992,8.165679293,8.357692507,481,9,3,5,17,479,15,4,4,23,498,502,14,10,69,25
40,1000,10,5.13,10.3,18,37,1,956,27,13,4,44,6.971978979,99,36,2.551137349,8.723228476,6.585776006,7.34751757,476,12,4,1,17,480,15,9,3,27,493,507,16,20,61,38
35,1000,10,5.13,10.3,18,37,66,960,26,6,8,40,8.121290236,100,30,2.814988225,9.901194259,8.670007497,7.610707765,456,16,5,5,26,504,10,1,3,14,482,518,22,8,72,28
36,1000,10,5.13,10.3,18,37,65,953,28,10,9,47,8.285199519,113,28,2.713296217,10.41009767,8.241674912,8.329073722,480,11,6,5,22,473,17,4,4,25,502,498,16,12,86,27
34,1000,10,5.13,10.3,18,37,69,967,23,7,3,33,7.926877738,111,45,2.681375181,10.18392841,8.134818323,7.716426803,480,14,7,2,23,487,9,0,1,10,503,497,29,16,80,31
33,1000,10,5.13,10.3,18,37,67,949,27,11,13,51,8.745914519,105,36,2.51453103,9.710178529,9.037892423,8.463132769,460,19,6,7,32,489,8,5,6,19,492,508,27,9,73,32
37,1000,10,5.13,10.3,18,37,60,962,26,9,3,38,8.052206826,112,31,2.690532095,9.795848309,7.901919344,8.201296798,481,12,3,2,17,481,14,6,1,21,498,502,20,11,87,25
39,1000,10,5.13,10.3,18,37,52,957,22,9,12,43,8.083352447,120,35,2.710849719,9.778154263,8.289984553,7.880812066,467,14,8,6,28,490,8,1,6,15,495,505,20,15,78,42
38,1000,10,5.13,10.3,18,37,57,960,24,8,8,40,8.268252645,102,32,2.773174952,9.474282096,8.205398924,8.330605539,481,9,3,5,17,479,15,5,3,23,498,502,17,15,83,19
40,1000,10,5.13,10.3,18,37,2,954,29,13,4,46,6.992171083,98,31,2.536762443,8.725783985,6.591874064,7.381414535,476,12,4,1,17,478,17,9,3,29,493,507,17,14,65,33
35,1000,10,5.13,10.3,18,37,67,960,27,6,7,40,8.133303341,101,36,2.828535813,9.937465409,8.695787617,7.609910637,456,17,5,4,26,504,10,1,3,14,482,518,20,16,81,20
36,1000,10,5.13,10.3,18,37,66,952,29,10,9,48,8.310143224,99,42,2.710267977,10.41844713,8.288121363,8.332341967,479,12,6,5,23,473,17,4,4,25,502,498,25,17,81,18
34,1000,10,5.13,10.3,18,37,70,966,24,8,2,34,7.908029813,118,27,2.689825526,10.20075183,8.177082582,7.635728921,479,15,7,2,24,487,9,1,0,10,503,497,18,9,84,34
33,1000,10,5.13,10.3,18,37,68,950,27,9,14,50,8.728521984,105,29,2.511853221,9.710586454,9.068831011,8.398931352,460,19,5,8,32,490,8,4,6,18,492,508,22,7,80,25
37,1000,10,5.13,10.3,18,37,61,964,25,8,3,36,8.047868912,105,35,2.686790811,9.807641925,7.900820951,8.193745176,481,12,3,2,17,483,13,5,1,19,498,502,23,12,82,23
39,1000,10,5.13,10.3,18,37,53,956,22,10,12,44,8.084045996,113,30,2.718482389,9.795374342,8.299232689,7.873120426,467,13,9,6,28,489,9,1,6,16,495,505,15,15,86,27
38,1000,10,5.13,10.3,18,37,58,960,24,8,8,40,8.31107722,95,32,2.768450421,9.48661815,8.282218376,8.339706113,481,9,3,5,17,479,15,5,3,23,498,502,22,10,70,25
40,1000,10,5.13,10.3,18,37,3,956,28,12,4,44,7.005760028,87,31,2.534465485,8.738795863,6.641429282,7.360030358,476,12,4,1,17,480,16,8,3,27,493,507,20,11,56,31
35,1000,10,5.13,10.3,18,37,68,959,28,6,7,41,8.145248254,117,38,2.850702803,9.955452218,8.724931801,7.605851595,456,17,5,4,26,503,11,1,3,15,482,518,24,14,84,33
36,1000,10,5.13,10.3,18,37,67,951,30,10,9,49,8.337424943,97,50,2.73026672,10.4514046,8.358626585,8.316053006,478,13,6,5,24,473,17,4,4,25,502,498,33,17,69,28
34,1000,10,5.13,10.3,18,37,71,964,26,6,4,36,7.961088875,116,35,2.701731417,10.22389957,8.282094342,7.63620809,478,16,5,4,25,486,10,1,0,11,503,497,24,11,87,29
37,1000,10,5.13,10.3,18,37,62,966,24,8,2,34,8.052120748,87,35,2.681946909,9.824811487,7.892101215,8.210865224,483,11,3,1,15,483,13,5,1,19,498,502,19,16,64,23
33,1000,10,5.13,10.3,18,37,69,952,26,8,14,48,8.706399108,100,44,2.505401182,9.725306676,9.048843104,8.374740749,462,18,4,8,30,490,8,4,6,18,492,508,29,15,71,29
39,1000,10,5.13,10.3,18,37,54,956,22,10,12,44,8.081046084,117,30,2.724335859,9.827487462,8.336959592,7.83020017,467,13,9,6,28,489,9,1,6,16,495,505,18,12,85,32
38,1000,10,5.13,10.3,18,37,59,960,23,10,7,40,8.328389807,96,25,2.780610802,9.516303749,8.296803705,8.359724226,481,8,5,4,17,479,15,5,3,23,498,502,15,10,66,30
40,1000,10,5.13,10.3,18,37,4,957,27,12,4,43,7.070522818,88,27,2.541820373,8.726336535,6.70696212,7.424044365,476,12,4,1,17,481,15,8,3,26,493,507,14,13,57,31
35,1000,10,5.13,10.3,18,37,69,958,28,7,7,42,8.145160582,118,31,2.84642405,9.995796438,8.757923824,7.574983203,456,16,6,4,26,502,12,1,3,16,482,518,21,10,89,29
36,1000,10,5.13,10.3,18,37,68,951,30,10,9,49,8.341627065,93,38,2.735300075,10.46638393,8.364976024,8.318090564,479,12,6,5,23,472,18,4,4,26,502,498,26,12,74,19
34,1000,10,5.13,10.3,18,37,72,964,25,7,4,36,7.976200382,107,31,2.706235487,10.23230392,8.287645573,7.660995289,478,15,6,4,25,486,10,1,0,11,503,497,19,12,82,25
37,1000,10,5.13,10.3,18,37,63,967,24,7,2,33,8.064343261,107,30,2.659776761,9.838551753,7.8961632,8.231183242,483,11,3,1,15,484,13,4,1,18,498,502,13,17,67,40
33,1000,10,5.13,10.3,18,37,70,950,28,8,14,50,8.734907308,107,37,2.50685768,9.767035479,9.100059895,8.38125559,460,20,4,8,32,490,8,4,6,18,492,508,25,12,84,23
38,1000,10,5.13,10.3,18,37,60,960,22,12,6,40,8.324679707,100,26,2.78075727,9.524979312,8.309310276,8.339926672,481,7,7,3,17,479,15,5,3,23,498,502,13,13,75,25
39,1000,10,5.13,10.3,18,37,55,953,25,10,12,47,8.11919428,99,41,2.715067767,9.835236751,8.393987389,7.849842619,465,15,9,6,30,488,10,1,6,17,495,505,27,14,76,23
35,1000,10,5.13,10.3,18,37,70,958,27,8,7,42,8.190040561,122,42,2.860374318,10.01571034,8.805064545,7.617759557,456,15,7,4,26,502,12,1,3,16,482,518,27,15,89,33
40,1000,10,5.13,10.3,18,37,5,958,26,12,4,42,7.088553777,104,23,2.539272887,8.721955415,6.738413874,7.429025123,476,12,4,1,17,482,14,8,3,25,493,507,14,9,62,42
36,1000,10,5.13,10.3,18,37,69,952,28,11,9,48,8.35836539,117,42,2.744639759,10.47235449,8.383918281,8.332607255,480,10,7,5,22,472,18,4,4,26,502,498,20,22,88,29
34,1000,10,5.13,10.3,18,37,73,964,25,7,4,36,7.97149256,119,36,2.715073937,10.24957339,8.288231344,7.650929969,478,15,6,4,25,486,10,1,0,11,503,497,27,9,87,32
37,1000,10,5.13,10.3,18,37,64,965,26,7,2,35,8.144782366,101,40,2.662559572,9.844341004,8.007182688,8.281285632,482,12,3,1,16,483,14,4,1,19,498,502,22,18,72,29
33,1000,10,5.13,10.3,18,37,71,949,29,8,14,51,8.773180987,103,27,2.50779306,9.78896851,9.11737324,8.439829435,459,21,4,8,33,490,8,4,6,18,492,508,14,13,84,19
38,1000,10,5.13,10.3,18,37,61,960,21,13,6,40,8.325570599,113,46,2.798686892,9.533814008,8.326285656,8.324861241,481,7,7,3,17,479,14,6,3,23,498,502,28,18,87,26
39,1000,10,5.13,10.3,18,37,56,953,25,10,12,47,8.133197218,117,23,2.714648728,9.833942583,8.446952752,7.825654665,465,15,9,6,30,488,10,1,6,17,495,505,13,10,81,36
35,1000,10,5.13,10.3,18,37,71,957,27,9,7,43,8.225467391,106,35,2.855774085,10.02436429,8.812932236,7.678830219,456,15,7,4,26,501,12,2,3,17,482,518,22,13,89,17
36,1000,10,5.13,10.3,18,37,70,953,28,11,8,47,8.344522088,123,39,2.746874522,10.49107471,8.371973063,8.316850623,480,10,7,5,22,473,18,4,3,25,502,498,22,17,94,29
34,1000,10,5.13,10.3,18,37,74,965,24,7,4,35,7.976722141,109,35,2.721749491,10.27494753,8.305332807,7.644144343,478,15,6,4,25,487,9,1,0,10,503,497,19,16,87,22
40,1000,10,5.13,10.3,18,37,6,959,26,12,3,41,7.099648585,80,31,2.554737651,8.714946034,6.797957178,7.393009262,476,12,4,1,17,483,14,8,2,24,493,507,17,14,61,19
37,1000,10,5.13,10.3,18,37,65,965,26,7,2,35,8.141903914,103,32,2.654712941,9.877012074,8.017634516,8.265183117,482,12,3,1,16,483,14,4,1,19,498,502,20,12,79,24
33,1000,10,5.13,10.3,18,37,72,947,30,9,14,53,8.789059691,95,26,2.505320213,9.786562213,9.110546883,8.477698079,459,21,4,8,33,488,9,5,6,20,492,508,16,10,75,20
38,1000,10,5.13,10.3,18,37,62,961,21,11,7,39,8.311910569,98,35,2.805539588,9.533282036,8.338310052,8.28572144,481,7,7,3,17,480,14,4,4,22,498,502,23,12,72,26
35,1000,10,5.13,10.3,18,37,72,956,29,8,7,44,8.233118727,121,34,2.858031354,10.03012534,8.772051891,7.731640377,456,16,7,3,26,500,13,1,4,18,482,518,19,15,82,39
39,1000,10,5.13,10.3,18,37,57,953,25,10,12,47,8.150061097,103,34,2.709303026,9.842288448,8.47948067,7.827164684,465,15,9,6,30,488,10,1,6,17,495,505,22,12,76,27
34,1000,10,5.13,10.3,18,37,75,965,24,7,4,35,8.000031953,107,37,2.714560517,10.28684925,8.319815929,7.676387406,478,15,6,4,25,487,9,1,0,10,503,497,27,10,84,23
36,1000,10,5.13,10.3,18,37,71,952,29,11,8,48,8.384746578,107,35,2.743931558,10.50700969,8.440430194,8.328615704,480,10,7,5,22,472,19,4,3,26,502,498,20,15,82,25
37,1000,10,5.13,10.3,18,37,66,964,27,7,2,36,8.169988067,92,26,2.650930119,9.892275298,8.044943519,8.294036244,482,12,3,1,16,482,15,4,1,20,498,502,12,14,65,27
40,1000,10,5.13,10.3,18,37,7,958,27,12,3,42,7.111886474,85,32,2.577181052,8.71225209,6.842685485,7.373653905,475,13,4,1,18,483,14,8,2,24,493,507,20,12,65,20
33,1000,10,5.13,10.3,18,37,73,946,30,10,14,54,8.842803654,94,32,2.512461809,9.825637508,9.173349062,8.522669125,458,21,5,8,34,488,9,5,6,20,492,508,15,17,71,23
38,1000,10,5.13,10.3,18,37,63,963,19,11,7,37,8.300301024,89,41,2.819796105,9.549407418,8.329167146,8.271664911,482,6,7,3,16,481,13,4,4,21,498,502,27,14,63,26
35,1000,10,5.13,10.3,18,37,73,956,29,8,7,44,8.247696098,98,41,2.856131739,10.04680166,8.823482358,7.711925872,456,16,7,3,26,500,13,1,4,18,482,518,29,12,81,17
39,1000,10,5.13,10.3,18,37,58,953,26,9,12,47,8.180112378,112,33,2.700537298,9.871344459,8.493042015,7.873379368,466,15,8,6,29,487,11,1,6,18,495,505,25,8,81,31
34,1000,10,5.13,10.3,18,37,76,964,25,6,5,36,8.014916707,108,46,2.70757764,10.2888551,8.3442234,7.68163448,478,15,5,5,25,486,10,1,0,11,503,497,28,18,80,28
36,1000,10,5.13,10.3,18,37,72,954,28,10,8,46,8.355474774,103,38,2.75840036,10.54386367,8.410567389,8.299939649,481,9,7,5,21,473,19,3,3,25,502,498,26,12,68,35
37,1000,10,5.13,10.3,18,37,67,962,28,8,2,38,8.219940122,111,26,2.641488598,9.90856081,8.091964181,8.346896334,482,11,4,1,16,480,17,4,1,22,498,502,17,9,83,28
40,1000,10,5.13,10.3,18,37,8,957,28,11,4,43,7.1635798,89,27,2.580412823,8.750255861,6.885081939,7.434387384,475,13,4,1,18,482,15,7,3,25,493,507,15,12,62,27
33,1000,10,5.13,10.3,18,37,74,946,30,10,14,54,8.864359389,107,32,2.499912156,9.850105328,9.223660096,8.516375239,458,21,5,8,34,488,9,5,6,20,492,508,21,11,81,26
35,1000,10,5.13,10.3,18,37,74,956,29,8,7,44,8.284601582,102,27,2.865590291,10.07571323,8.862796528,7.746590069,455,17,7,3,27,501,12,1,4,17,482,518,19,8,74,28
38,1000,10,5.13,10.3,18,37,64,963,19,11,7,37,8.315146779,97,46,2.818126949,9.587928691,8.344989677,8.285541674,482,6,7,3,16,481,13,4,4,21,498,502,26,20,68,29
39,1000,10,5.13,10.3,18,37,59,952,28,9,11,48,8.190871883,109,35,2.739083683,9.903471922,8.51021561,7.877851793,466,15,8,6,29,486,13,1,5,19,495,505,21,14,75,34
34,1000,10,5.13,10.3,18,37,77,964,24,7,5,36,8.045802936,108,30,2.719619091,10.32303528,8.384244655,7.703275401,478,15,5,5,25,486,9,2,0,11,503,497,21,9,81,27
36,1000,10,5.13,10.3,18,37,73,956,26,10,8,44,8.357668513,123,28,2.766408877,10.56957097,8.453029769,8.261541303,481,9,7,5,21,475,17,3,3,23,502,498,20,8,95,28
37,1000,10,5.13,10.3,18,37,68,963,27,8,2,37,8.228754098,99,36,2.637766098,9.914443674,8.111886851,8.344690132,482,11,4,1,16,481,16,4,1,21,498,502,22,14,74,25
33,1000,10,5.13,10.3,18,37,75,944,32,10,14,56,8.920815201,127,25,2.50368097,9.864573052,9.274507984,8.578262347,458,21,5,8,34,486,11,5,6,22,492,508,13,12,94,33
40,1000,10,5.13,10.3,18,37,9,958,27,10,5,42,7.189114768,103,19,2.560030722,8.78632044,6.891533307,7.478478989,476,12,4,1,17,482,15,6,4,25,493,507,10,9,69,34
35,1000,10,5.13,10.3,18,37,75,955,29,9,7,45,8.312380187,115,42,2.86667814,10.0912769,8.904782807,7.761148406,455,17,7,3,27,500,12,2,4,18,482,518,32,10,86,29
38,1000,10,5.13,10.3,18,37,65,962,19,12,7,38,8.337519693,96,32,2.828119748,9.604120814,8.37885488,8.29651387,482,6,7,3,16,480,13,5,4,22,498,502,21,11,63,33
34,1000,10,5.13,10.3,18,37,78,964,25,6,5,36,8.07694644,99,39,2.741093914,10.35004228,8.40657961,7.743333796,479,15,4,5,24,485,10,2,0,12,503,497,21,18,69,30
39,1000,10,5.13,10.3,18,37,60,950,30,9,11,50,8.248349901,102,35,2.759825942,9.915265503,8.547088575,7.955526844,464,17,8,6,31,486,13,1,5,19,495,505,17,18,63,39
36,1000,10,5.13,10.3,18,37,74,955,27,10,8,45,8.392604383,111,38,2.773844439,10.58061436,8.483347105,8.301132804,481,9,7,5,21,474,18,3,3,24,502,498,25,13,81,30
37,1000,10,5.13,10.3,18,37,69,962,27,9,2,38,8.285434404,102,29,2.643307067,9.937304135,8.199521839,8.370662406,481,12,4,1,17,481,15,5,1,21,498,502,15,14,78,24
33,1000,10,5.13,10.3,18,37,76,942,34,10,14,58,8.945383848,90,34,2.536140877,9.912706462,9.32200777,8.580622098,457,22,5,8,35,485,12,5,6,23,492,508,24,10,71,19
35,1000,10,5.13,10.3,18,37,76,955,29,10,6,45,8.330400539,103,32,2.857484813,10.10409448,8.939173692,7.763935946,455,17,8,2,27,500,12,2,4,18,482,518,16,16,81,22
40,1000,10,5.13,10.3,18,37,10,957,28,10,5,43,7.225444907,98,33,2.574609826,8.790692077,6.920039912,7.522416628,475,13,4,1,18,482,15,6,4,25,493,507,19,14,67,31
38,1000,10,5.13,10.3,18,37,66,961,20,12,7,39,8.343043672,111,35,2.829790029,9.628862577,8.372917335,8.313408046,482,6,7,3,16,479,14,5,4,23,498,502,17,18,80,31
34,1000,10,5.13,10.3,18,37,79,964,25,6,5,36,8.114715703,110,29,2.749710455,10.36855242,8.446238896,7.779190217,479,15,4,5,24,485,10,2,0,12,503,497,18,11,76,34
36,1000,10,5.13,10.3,18,37,75,954,27,10,9,46,8.434971103,113,31,2.792744763,10.58177837,8.568944497,8.299921617,480,9,7,6,22,474,18,3,3,24,502,498,19,12,86,27
37,1000,10,5.13,10.3,18,37,70,963,26,9,2,37,8.271959173,120,23,2.645333076,9.963067058,8.221269555,8.322244888,481,12,4,1,17,482,14,5,1,20,498,502,11,12,89,31
39,1000,10,5.13,10.3,18,37,61,950,31,8,11,50,8.270546216,91,31,2.761132063,9.919580451,8.583686952,7.963606287,463,19,7,6,32,487,12,1,5,18,495,505,16,15,59,32
33,1000,10,5.13,10.3,18,37,77,944,34,8,14,56,8.932438841,90,32,2.528304763,9.937352509,9.32587434,8.55139501,457,22,5,8,35,487,12,3,6,21,492,508,17,15,65,25
35,1000,10,5.13,10.3,18,37,77,955,29,10,6,45,8.311139614,113,40,2.855337829,10.13050643,8.927715128,7.737414908,455,17,8,2,27,500,12,2,4,18,482,518,27,13,92,21
38,1000,10,5.13,10.3,18,37,67,961,21,11,7,39,8.335735278,110,39,2.844295553,9.634667026,8.404913006,8.267108766,481,7,7,3,17,480,14,4,4,22,498,502,26,13,81,29
34,1000,10,5.13,10.3,18,37,80,965,24,6,5,35,8.11411523,113,35,2.754476411,10.41381262,8.463980453,7.760026283,479,15,4,5,24,486,9,2,0,11,503,497,23,12,77,36
40,1000,10,5.13,10.3,18,37,11,958,27,10,5,42,7.232210976,98,16,2.565372179,8.793420134,6.944658576,7.511823072,476,12,4,1,17,482,15,6,4,25,493,507,10,6,66,32
36,1000,10,5.13,10.3,18,37,76,953,28,10,9,47,8.436562266,119,33,2.805787171,10.61201279,8.56592438,8.306161099,479,10,7,6,23,474,18,3,3,24,502,498,24,9,88,31
37,1000,10,5.13,10.3,18,37,71,964,27,7,2,36,8.297801177,126,32,2.658169739,9.996183623,8.288932875,8.306598814,481,13,3,1,17,483,14,4,1,19,498,502,19,13,94,32
39,1000,10,5.13,10.3,18,37,62,949,32,8,11,51,8.308752121,105,35,2.790795686,9.95234423,8.658162105,7.966261147,462,20,7,6,33,487,12,1,5,18,495,505,25,10,78,27
33,1000,10,5.13,10.3,18,37,78,944,34,8,14,56,8.943876977,109,30,2.526441963,9.943067394,9.346588431,8.553849348,457,22,5,8,35,487,12,3,6,21,492,508,16,14,81,28
35,1000,10,5.13,10.3,18,37,78,954,30,10,6,46,8.344476511,110,47,2.861023233,10.13184711,8.964105976,7.767910097,455,17,8,2,27,499,13,2,4,19,482,518,25,22,81,29
34,1000,10,5.13,10.3,18,37,81,963,24,7,6,37,8.15065905,103,29,2.752047467,10.41498508,8.531313234,7.765409443,478,14,5,6,25,485,10,2,0,12,503,497,20,9,80,23
38,1000,10,5.13,10.3,18,37,68,962,21,10,7,38,8.33647384,109,33,2.840044009,9.656842768,8.427509681,8.246163384,481,7,7,3,17,481,14,3,4,21,498,502,13,20,76,33
37,1000,10,5.13,10.3,18,37,72,964,28,7,1,36,8.281418552,99,28,2.659817361,10.01520063,8.311842253,8.251237271,481,13,3,1,17,483,15,4,0,19,498,502,21,7,75,24
36,1000,10,5.13,10.3,18,37,77,953,28,10,9,47,8.454825285,121,30,2.810051646,10.61663471,8.595825003,8.312693039,479,10,7,6,23,474,18,3,3,24,502,498,16,14,93,28
40,1000,10,5.13,10.3,18,37,12,958,27,10,5,42,7.257514561,90,37,2.568263633,8.80688663,6.976864456,7.530414958,476,12,4,1,17,482,15,6,4,25,493,507,18,19,62,28
