[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
39,1000,10,5.13,10.3,18,37,63,949,31,9,11,51,8.330509396,107,29,2.812406211,9.957200831,8.688828162,7.979286051,462,19,8,6,33,487,12,1,5,18,495,505,18,11,77,30
33,1000,10,5.13,10.3,18,37,79,942,36,8,14,58,8.946539725,105,34,2.502620739,9.955656507,9.400696758,8.50668685,455,24,5,8,37,487,12,3,6,21,492,508,14,20,75,30
35,1000,10,5.13,10.3,18,37,79,953,31,10,6,47,8.359387241,100,38,2.850412552,10.14656387,8.99344788,7.769392593,454,18,8,2,28,499,13,2,4,19,482,518,27,11,80,20
34,1000,10,5.13,10.3,18,37,82,963,23,8,6,37,8.190820391,111,23,2.744691365,10.47581311,8.567297356,7.809798431,477,15,5,6,26,486,8,3,0,11,503,497,14,9,80,31
38,1000,10,5.13,10.3,18,37,69,961,21,11,7,39,8.366464624,99,44,2.842791144,9.668754612,8.442074033,8.291457679,481,7,7,3,17,480,14,4,4,22,498,502,30,14,69,30
37,1000,10,5.13,10.3,18,37,73,963,28,8,1,37,8.282609855,98,22,2.668668778,10.0664329,8.330345215,8.235254856,481,13,3,1,17,482,15,5,0,20,498,502,15,7,66,32
36,1000,10,5.13,10.3,18,37,78,953,27,11,9,47,8.477254138,112,31,2.815542339,10.6316331,8.591474168,8.362116679,479,10,7,6,23,474,17,4,3,24,502,498,21,10,81,31
39,1000,10,5.13,10.3,18,37,64,949,31,9,11,51,8.331112855,102,29,2.815969075,9.989837855,8.673515133,7.995490821,462,19,8,6,33,487,12,1,5,18,495,505,23,6,70,32
40,1000,10,5.13,10.3,18,37,13,959,27,9,5,41,7.255627561,95,33,2.560087818,8.818724939,6.969424391,7.533927684,477,12,3,1,16,482,15,6,4,25,493,507,17,16,67,28
33,1000,10,5.13,10.3,18,37,80,943,35,8,14,57,8.940062603,96,28,2.482013726,9.95111145,9.434886754,8.460823464,455,24,5,8,37,488,11,3,6,20,492,508,20,8,76,20
35,1000,10,5.13,10.3,18,37,80,953,30,11,6,47,8.347599954,104,52,2.85671272,10.16232601,9.034887826,7.708077261,453,19,8,2,29,500,11,3,4,18,482,518,36,16,77,27
34,1000,10,5.13,10.3,18,37,83,962,24,8,6,38,8.239507377,109,39,2.760331365,10.50847813,8.606834568,7.867745653,477,15,5,6,26,485,9,3,0,12,503,497,20,19,86,23
38,1000,10,5.13,10.3,18,37,70,961,21,11,7,39,8.384584108,92,37,2.850040338,9.670923642,8.491109755,8.278907271,481,7,7,3,17,480,14,4,4,22,498,502,27,10,68,24
37,1000,10,5.13,10.3,18,37,74,964,27,8,1,36,8.295776042,86,37,2.693566407,10.09636048,8.345073883,8.246871013,482,12,3,1,16,482,15,5,0,20,498,502,18,19,65,21
36,1000,10,5.13,10.3,18,37,79,953,27,11,9,47,8.478333438,92,31,2.820962691,10.61887218,8.619579433,8.335952937,479,10,7,6,23,474,17,4,3,24,502,498,18,13,72,20
39,1000,10,5.13,10.3,18,37,65,948,31,10,11,52,8.3627275,97,44,2.818225562,9.995917419,8.710306348,8.022031402,461,19,9,6,34,487,12,1,5,18,495,505,29,15,72,25
40,1000,10,5.13,10.3,18,37,14,957,28,9,6,43,7.297697995,86,36,2.570160248,8.808643605,7.016981751,7.570662706,476,12,3,2,17,481,16,6,4,26,493,507,23,13,55,31
33,1000,10,5.13,10.3,18,37,81,945,34,8,13,55,8.921253124,107,34,2.482102022,9.968616246,9.470712733,8.389099329,455,25,5,7,37,490,9,3,6,18,492,508,25,9,80,27
35,1000,10,5.13,10.3,18,37,81,952,31,11,6,48,8.366963648,94,51,2.865810223,10.15703392,9.065038838,7.717403337,452,20,8,2,30,500,11,3,4,18,482,518,32,19,69,25
34,1000,10,5.13,10.3,18,37,84,961,25,8,6,39,8.270061569,98,35,2.757010875,10.55194825,8.622619069,7.913247842,476,16,5,6,27,485,9,3,0,12,503,497,25,10,65,33
37,1000,10,5.13,10.3,18,37,75,964,27,8,1,36,8.301834391,111,35,2.713877274,10.15253886,8.348417508,8.255622454,482,12,3,1,16,482,15,5,0,20,498,502,23,12,86,25
38,1000,10,5.13,10.3,18,37,71,958,25,10,7,42,8.42648441,104,32,2.858335838,9.686090323,8.561032554,8.293008363,479,10,6,3,19,479,15,4,4,23,498,502,15,17,81,23
36,1000,10,5.13,10.3,18,37,80,952,28,11,9,48,8.490803989,115,28,2.826928079,10.64114127,8.676498636,8.303617818,478,11,7,6,24,474,17,4,3,24,502,498,19,9,91,24
39,1000,10,5.13,10.3,18,37,66,949,29,10,12,51,8.400471966,105,28,2.804247176,10.04788736,8.770604317,8.037668969,461,18,9,7,34,488,11,1,5,17,495,505,16,12,89,16
40,1000,10,5.13,10.3,18,37,15,957,27,10,6,43,7.311215481,108,30,2.563312982,8.819146117,7.070163755,7.545610947,476,12,3,2,17,481,15,7,4,26,493,507,14,16,69,39
33,1000,10,5.13,10.3,18,37,82,945,34,8,13,55,8.943946916,90,34,2.488113788,9.976268921,9.52049475,8.385558068,455,25,5,7,37,490,9,3,6,18,492,508,22,12,72,18
35,1000,10,5.13,10.3,18,37,82,952,29,13,6,48,8.42239961,113,33,2.880367362,10.18970086,9.124868368,7.768751074,453,18,9,2,29,499,11,4,4,19,482,518,19,14,87,26
34,1000,10,5.13,10.3,18,37,85,961,25,8,6,39,8.282955699,112,37,2.757665551,10.53667625,8.636757098,7.924883054,476,16,5,6,27,485,9,3,0,12,503,497,20,17,87,25
37,1000,10,5.13,10.3,18,37,76,963,28,7,2,37,8.343963483,116,29,2.713621931,10.18100442,8.415621979,8.272875971,480,13,4,1,18,483,15,3,1,19,498,502,13,16,93,23
38,1000,10,5.13,10.3,18,37,72,958,25,10,7,42,8.460803155,100,38,2.860076448,9.69468031,8.600146261,8.322570352,479,10,6,3,19,479,15,4,4,23,498,502,25,13,69,31
36,1000,10,5.13,10.3,18,37,81,951,29,11,9,49,8.518785613,98,40,2.826189737,10.69195196,8.701928331,8.33417187,477,12,7,6,25,474,17,4,3,24,502,498,25,15,72,26
39,1000,10,5.13,10.3,18,37,67,949,29,10,12,51,8.439368028,114,31,2.823461081,10.0863059,8.822952205,8.063379577,461,18,9,7,34,488,11,1,5,17,495,505,14,17,79,35
35,1000,10,5.13,10.3,18,37,83,953,29,13,5,47,8.43771771,93,37,2.888437765,10.22859017,9.130167876,7.793391495,453,18,9,2,29,500,11,4,3,18,482,518,29,8,72,21
33,1000,10,5.13,10.3,18,37,83,944,35,8,13,56,8.939059743,98,35,2.493767794,9.993535878,9.546689402,8.350568027,455,25,5,7,37,489,10,3,6,19,492,508,21,14,73,25
40,1000,10,5.13,10.3,18,37,16,957,27,10,6,43,7.335904926,107,18,2.573451329,8.827520138,7.086576996,7.57834806,476,12,3,2,17,481,15,7,4,26,493,507,12,6,83,24
34,1000,10,5.13,10.3,18,37,86,960,25,9,6,40,8.320899016,101,44,2.763041407,10.53380737,8.669813231,7.967772558,475,16,6,6,28,485,9,3,0,12,503,497,30,14,75,26
37,1000,10,5.13,10.3,18,37,77,963,27,8,2,37,8.353803741,111,37,2.726215131,10.21099529,8.461592222,8.246874133,480,12,5,1,18,483,15,3,1,19,498,502,19,18,81,30
36,1000,10,5.13,10.3,18,37,82,951,28,12,9,49,8.537137914,121,37,2.831775103,10.70380774,8.72306227,8.34972019,477,12,7,6,25,474,16,5,3,24,502,498,24,13,96,25
38,1000,10,5.13,10.3,18,37,73,957,26,10,7,43,8.484571656,107,47,2.857049126,9.703812045,8.613169307,8.356998687,479,10,6,3,19,478,16,4,4,24,498,502,27,20,75,32
39,1000,10,5.13,10.3,18,37,68,948,30,10,12,52,8.469183481,96,50,2.822021454,10.09085945,8.886049405,8.060572327,460,19,9,7,35,488,11,1,5,17,495,505,29,21,69,27
35,1000,10,5.13,10.3,18,37,84,953,29,13,5,47,8.422668522,109,34,2.901766077,10.24410478,9.149814065,7.74605819,453,18,9,2,29,500,11,4,3,18,482,518,20,14,82,27
33,1000,10,5.13,10.3,18,37,84,944,35,8,13,56,8.935346186,115,33,2.506649908,10.00568785,9.515472042,8.37349201,456,24,5,7,36,488,11,3,6,20,492,508,23,10,83,32
34,1000,10,5.13,10.3,18,37,87,957,27,10,6,43,8.390195136,107,32,2.784062741,10.5644946,8.747408493,8.028669344,474,16,7,6,29,483,11,3,0,14,503,497,24,8,88,19
37,1000,10,5.13,10.3,18,37,78,963,27,8,2,37,8.372294077,112,40,2.736569281,10.24784007,8.490907224,8.254626055,480,12,5,1,18,483,15,3,1,19,498,502,26,14,79,33
40,1000,10,5.13,10.3,18,37,17,957,27,10,6,43,7.398786642,93,22,2.590298281,8.839652304,7.133173854,7.657064955,476,12,3,2,17,481,15,7,4,26,493,507,14,8,62,31
36,1000,10,5.13,10.3,18,37,83,951,28,12,9,49,8.558860539,103,29,2.830412784,10.71631538,8.759339485,8.356771321,477,12,7,6,25,474,16,5,3,24,502,498,14,15,81,22
38,1000,10,5.13,10.3,18,37,74,957,24,12,7,43,8.527586016,89,42,2.86003336,9.72234892,8.661083482,8.395152275,479,9,7,3,19,478,15,5,4,24,498,502,25,17,65,24
39,1000,10,5.13,10.3,18,37,69,948,29,11,12,52,8.486302163,114,34,2.820697201,10.09957265,8.941419209,8.040197335,460,18,10,7,35,488,11,1,5,17,495,505,18,16,91,23
35,1000,10,5.13,10.3,18,37,85,955,29,10,6,45,8.404256715,128,38,2.912688603,10.24805012,9.118686798,7.739478142,455,18,6,3,27,500,11,4,3,18,482,518,26,12,95,33
33,1000,10,5.13,10.3,18,37,85,944,34,9,13,56,8.952743323,107,38,2.510047663,10.01415599,9.517959164,8.405329557,456,24,5,7,36,488,10,4,6,20,492,508,22,16,81,26
34,1000,10,5.13,10.3,18,37,88,957,26,10,7,43,8.396815056,104,29,2.796495986,10.57579786,8.77259318,8.016500374,474,16,7,6,29,483,10,3,1,14,503,497,19,10,86,18
37,1000,10,5.13,10.3,18,37,79,963,27,8,2,37,8.369429119,116,34,2.76992121,10.25657161,8.509472906,8.23050122,480,12,5,1,18,483,15,3,1,19,498,502,20,14,89,27
36,1000,10,5.13,10.3,18,37,84,951,28,12,9,49,8.592515737,126,37,2.817148427,10.74486907,8.802794054,8.380548436,477,12,7,6,25,474,16,5,3,24,502,498,24,13,102,24
40,1000,10,5.13,10.3,18,37,18,957,27,10,6,43,7.421868665,100,29,2.606456562,8.849181447,7.152962267,7.68334964,476,12,3,2,17,481,15,7,4,26,493,507,17,12,70,30
38,1000,10,5.13,10.3,18,37,75,952,29,12,7,48,8.599561227,98,33,2.857721845,9.747442649,8.748628521,8.45168172,476,12,7,3,22,476,17,5,4,26,498,502,19,14,75,23
39,1000,10,5.13,10.3,18,37,70,948,29,11,12,52,8.523327188,110,33,2.842873105,10.12010654,8.955906987,8.099313325,460,18,10,7,35,488,11,1,5,17,495,505,17,16,87,23
35,1000,10,5.13,10.3,18,37,86,954,29,11,6,46,8.443038107,95,37,2.925672955,10.2571528,9.146740356,7.788241807,455,18,6,3,27,499,11,5,3,19,482,518,20,17,70,25
33,1000,10,5.13,10.3,18,37,86,943,35,9,13,57,8.990091177,93,28,2.513563342,10.03121021,9.56589054,8.432427226,455,25,5,7,37,488,10,4,6,20,492,508,15,13,72,21
34,1000,10,5.13,10.3,18,37,89,959,23,11,7,41,8.382930203,120,26,2.79425494,10.59351147,8.74432244,8.017175081,476,14,7,6,27,483,9,4,1,14,503,497,15,11,92,28
37,1000,10,5.13,10.3,18,37,80,963,26,8,3,37,8.390378747,110,43,2.796503428,10.28705187,8.543504552,8.238473068,481,10,5,2,17,482,16,3,1,20,498,502,30,13,83,27
36,1000,10,5.13,10.3,18,37,85,949,29,13,9,51,8.643874463,94,35,2.809959834,10.77057332,8.885953227,8.399851292,476,12,8,6,26,473,17,5,3,25,502,498,19,16,76,18
38,1000,10,5.13,10.3,18,37,76,953,28,12,7,47,8.603775225,114,36,2.879773983,9.76774983,8.754193494,8.454555509,476,12,7,3,22,477,16,5,4,25,498,502,25,11,86,28
40,1000,10,5.13,10.3,18,37,19,959,26,9,6,41,7.457103516,85,26,2.618097339,8.857040955,7.195200126,7.711774859,476,12,3,2,17,483,14,6,4,24,493,507,12,14,54,31
39,1000,10,5.13,10.3,18,37,71,949,28,12,11,51,8.514711124,110,30,2.835469301,10.14822513,8.916067638,8.121302263,461,17,11,6,34,488,11,1,5,17,495,505,23,7,86,24
35,1000,10,5.13,10.3,18,37,87,954,29,11,6,46,8.43926526,114,37,2.924000645,10.25706725,9.164514896,7.764419073,455,18,6,3,27,499,11,5,3,19,482,518,26,11,90,24
33,1000,10,5.13,10.3,18,37,87,944,34,9,13,56,8.991725382,108,32,2.533750719,10.05519339,9.592888694,8.409496347,455,25,5,7,37,489,9,4,6,19,492,508,20,12,86,22
34,1000,10,5.13,10.3,18,37,90,959,22,12,7,41,8.386222722,120,38,2.797142186,10.61408061,8.721676618,8.046719081,475,15,7,6,28,484,7,5,1,13,503,497,28,10,88,32
37,1000,10,5.13,10.3,18,37,81,962,27,7,4,38,8.429708523,115,34,2.79224349,10.31061745,8.6169729,8.243936292,480,11,5,2,18,482,16,2,2,20,498,502,24,10,83,32
36,1000,10,5.13,10.3,18,37,86,948,30,13,9,52,8.657641411,118,36,2.8325779,10.80660541,8.913229464,8.400000442,476,12,8,6,26,472,18,5,3,26,502,498,17,19,91,27
38,1000,10,5.13,10.3,18,37,77,953,28,12,7,47,8.6107,110,41,2.884421216,9.798742144,8.782868368,8.439903492,476,12,7,3,22,477,16,5,4,25,498,502,20,21,84,26
40,1000,10,5.13,10.3,18,37,20,959,27,9,5,41,7.456621856,84,37,2.611236596,8.859921346,7.207362639,7.698998174,476,12,3,2,17,483,15,6,3,24,493,507,21,16,61,23
39,1000,10,5.13,10.3,18,37,72,948,30,11,11,52,8.5535579,122,35,2.818128651,10.16809068,8.973721847,8.141714032,461,17,11,6,34,487,13,0,5,18,495,505,20,15,90,32
35,1000,10,5.13,10.3,18,37,88,953,30,11,6,47,8.481454318,101,35,2.942163894,10.28969516,9.217712923,7.796364264,454,19,6,3,28,499,11,5,3,19,482,518,27,8,75,26
33,1000,10,5.13,10.3,18,37,88,944,34,10,12,56,8.998577803,105,31,2.534962065,10.08340817,9.603018828,8.413174291,455,25,5,7,37,489,9,5,5,19,492,508,16,15,75,30
34,1000,10,5.13,10.3,18,37,91,959,22,11,8,41,8.381362127,114,43,2.799501108,10.62262556,8.736776668,8.021656868,475,15,7,6,28,484,7,4,2,13,503,497,30,13,87,27
37,1000,10,5.13,10.3,18,37,82,960,29,7,4,40,8.487620938,110,39,2.811092764,10.32823033,8.662692092,8.313944772,480,11,5,2,18,480,18,2,2,22,498,502,21,18,87,23
36,1000,10,5.13,10.3,18,37,87,946,32,13,9,54,8.696073661,113,29,2.840584501,10.83656747,8.971282664,8.418654144,475,13,8,6,27,471,19,5,3,27,502,498,14,15,89,24
38,1000,10,5.13,10.3,18,37,78,951,30,13,6,49,8.663248148,111,38,2.877721612,9.812441859,8.851564776,8.476432051,474,15,7,2,24,477,15,6,4,25,498,502,26,12,86,25
39,1000,10,5.13,10.3,18,37,73,947,31,11,11,53,8.582380252,96,31,2.825018581,10.18378372,9.001312705,8.171743491,461,17,11,6,34,486,14,0,5,19,495,505,19,12,79,17
40,1000,10,5.13,10.3,18,37,21,958,28,9,5,42,7.485636643,81,34,2.625675861,8.869403813,7.254617023,7.710277023,475,13,3,2,18,483,15,6,3,24,493,507,21,13,59,22
35,1000,10,5.13,10.3,18,37,89,952,30,12,6,48,8.501051342,105,51,2.937931205,10.32058148,9.296453798,7.760927822,453,19,7,3,29,499,11,5,3,19,482,518,31,20,79,26
33,1000,10,5.13,10.3,18,37,89,944,32,12,12,56,9.04019926,93,32,2.503545483,10.08890696,9.678472706,8.422028914,455,23,7,7,37,489,9,5,5,19,492,508,22,10,65,28
34,1000,10,5.13,10.3,18,37,92,959,23,10,8,41,8.381985527,102,34,2.801790961,10.64434687,8.743231226,8.016378712,476,15,6,6,27,483,8,4,2,14,503,497,23,11,83,19
37,1000,10,5.13,10.3,18,37,83,959,29,8,4,41,8.524626574,109,30,2.822866272,10.37134064,8.697180256,8.353447821,480,11,5,2,18,479,18,3,2,23,498,502,22,8,91,18
36,1000,10,5.13,10.3,18,37,88,947,31,13,9,53,8.66232651,104,33,2.854987025,10.87455524,8.953838878,8.368472677,475,13,8,6,27,472,18,5,3,26,502,498,22,11,84,20
38,1000,10,5.13,10.3,18,37,79,951,30,13,6,49,8.685740644,94,40,2.89060619,9.846286368,8.892052112,8.481073091,474,15,7,2,24,477,15,6,4,25,498,502,25,15,72,22
39,1000,10,5.13,10.3,18,37,74,945,33,10,12,55,8.608615532,113,42,2.822192742,10.20206533,9.022288144,8.203134458,461,17,10,7,34,484,16,0,5,21,495,505,31,11,80,33
35,1000,10,5.13,10.3,18,37,90,951,30,13,6,49,8.539424215,104,39,2.950000218,10.34732825,9.330676969,7.803162,453,19,7,3,29,498,11,6,3,20,482,518,26,13,77,27
33,1000,10,5.13,10.3,18,37,90,945,32,12,11,55,9.066301323,124,24,2.500031615,10.09436406,9.730668747,8.422858857,456,23,7,6,36,489,9,5,5,19,492,508,18,6,94,30
40,1000,10,5.13,10.3,18,37,22,958,28,9,5,42,7.507882963,97,31,2.610828417,8.867592749,7.296207966,7.713712891,475,13,3,2,18,483,15,6,3,24,493,507,14,17,76,21
34,1000,10,5.13,10.3,18,37,93,959,23,9,9,41,8.417686577,102,37,2.787046008,10.68040674,8.786884516,8.04403152,476,15,6,6,27,483,8,3,3,14,503,497,25,12,73,29
37,1000,10,5.13,10.3,18,37,84,960,29,7,4,40,8.540811518,106,32,2.839130944,10.35991145,8.701664201,8.38124053,480,11,5,2,18,480,18,2,2,22,498,502,22,10,77,29
36,1000,10,5.13,10.3,18,37,89,947,31,13,9,53,8.696600215,93,38,2.855944608,10.90536953,8.993127332,8.397691355,475,13,8,6,27,472,18,5,3,26,502,498,21,17,74,19
38,1000,10,5.13,10.3,18,37,80,952,30,12,6,48,8.695239332,113,34,2.887374728,9.872788085,8.915395953,8.476836947,474,15,7,2,24,478,15,5,4,24,498,502,22,12,81,32
39,1000,10,5.13,10.3,18,37,75,947,32,10,11,53,8.599586175,100,33,2.823984369,10.22562641,9.04609027,8.161923744,462,16,10,7,33,485,16,0,4,20,495,505,24,9,75,25
35,1000,10,5.13,10.3,18,37,91,951,29,14,6,49,8.546552173,119,37,2.958511102,10.3890622,9.335667683,7.812278668,454,17,8,3,28,497,12,6,3,21,482,518,25,12,90,29
33,1000,10,5.13,10.3,18,37,91,944,33,12,11,56,9.109900134,110,30,2.513999705,10.12645227,9.777447388,8.46337799,455,24,7,6,37,489,9,5,5,19,492,508,21,9,87,23
34,1000,10,5.13,10.3,18,37,94,959,22,10,9,41,8.441282749,110,38,2.787856987,10.69816972,8.825097114,8.052834811,476,15,6,6,27,483,7,4,3,14,503,497,25,13,79,31
40,1000,10,5.13,10.3,18,37,23,958,29,8,5,42,7.514298073,97,35,2.604850005,8.880746373,7.322302539,7.700991956,475,13,3,2,18,483,16,5,3,24,493,507,22,13,70,27
37,1000,10,5.13,10.3,18,37,85,959,30,7,4,41,8.572970945,120,30,2.867192534,10.378795,8.716029061,8.431052733,480,11,5,2,18,479,19,2,2,23,498,502,26,4,85,35
36,1000,10,5.13,10.3,18,37,90,947,33,12,8,53,8.703155504,121,25,2.874574854,10.92914992,8.974409893,8.429722364,475,14,8,5,27,472,19,4,3,26,502,498,15,10,91,30
38,1000,10,5.13,10.3,18,37,81,952,29,13,6,48,8.730022088,118,38,2.89222615,9.894368969,8.97583883,8.486164044,474,15,7,2,24,478,14,6,4,24,498,502,25,13,89,29
35,1000,10,5.13,10.3,18,37,92,952,28,13,7,48,8.593174393,126,32,2.972206238,10.39475105,9.385609931,7.855811594,455,17,7,3,27,497,11,6,4,21,482,518,24,8,93,33
39,1000,10,5.13,10.3,18,37,76,945,34,10,11,55,8.632838113,119,47,2.817397446,10.23677226,9.08664744,8.18801511,461,17,10,7,34,484,17,0,4,21,495,505,33,14,84,35
33,1000,10,5.13,10.3,18,37,92,942,35,12,11,58,9.124865137,97,33,2.522381539,10.15260115,9.800995702,8.470030024,454,25,7,6,38,488,10,5,5,20,492,508,24,9,71,26
34,1000,10,5.13,10.3,18,37,95,959,22,10,9,41,8.463182612,114,31,2.79582984,10.70944301,8.842558861,8.079226369,476,15,6,6,27,483,7,4,3,14,503,497,22,9,85,29
37,1000,10,5.13,10.3,18,37,86,959,30,6,5,41,8.600926574,104,34,2.879983058,10.40128886,8.769228639,8.433965561,480,11,4,3,18,479,19,2,2,23,498,502,22,12,78,26
36,1000,10,5.13,10.3,18,37,91,948,32,12,8,52,8.683133277,129,38,2.880002134,10.94293186,8.982446909,8.38141552,475,14,8,5,27,473,18,4,3,25,502,498,23,15,103,26
40,1000,10,5.13,10.3,18,37,24,958,29,8,5,42,7.57079702,93,26,2.611194674,8.895840532,7.355848816,7.77980977,475,13,3,2,18,483,16,5,3,24,493,507,16,10,62,31
38,1000,10,5.13,10.3,18,37,82,952,29,13,6,48,8.742300935,105,35,2.89322759,9.898045877,8.99452019,8.492091395,474,15,7,2,24,478,14,6,4,24,498,502,17,18,81,24
35,1000,10,5.13,10.3,18,37,93,951,29,13,7,49,8.610267451,105,37,2.969132974,10.41737676,9.401775676,7.873767519,454,18,7,3,28,497,11,6,4,21,482,518,23,14,81,24
39,1000,10,5.13,10.3,18,37,77,946,32,11,11,54,8.660244847,107,38,2.822157993,10.24946852,9.12665571,8.203069843,461,16,11,7,34,485,16,0,4,20,495,505,20,18,77,30
34,1000,10,5.13,10.3,18,37,96,959,21,11,9,41,8.454608462,114,45,2.782281702,10.71177124,8.841781213,8.062761592,476,14,7,6,27,483,7,4,3,14,503,497,29,16,86,28
33,1000,10,5.13,10.3,18,37,93,941,36,12,11,59,9.128707848,124,39,2.529640713,10.17139793,9.837245749,8.442486102,454,25,7,6,38,487,11,5,5,21,492,508,24,15,104,20
37,1000,10,5.13,10.3,18,37,87,960,28,7,5,40,8.603283055,120,34,2.90722727,10.42459951,8.758353962,8.449447773,481,10,4,3,17,479,18,3,2,23,498,502,22,12,90,30
36,1000,10,5.13,10.3,18,37,92,948,32,12,8,52,8.752779132,123,41,2.880660819,10.97207559,9.056328823,8.446791291,475,14,8,5,27,473,18,4,3,25,502,498,25,16,94,29
40,1000,10,5.13,10.3,18,37,25,957,30,8,5,43,7.599964837,83,33,2.606279236,8.90755807,7.392198138,7.801994388,476,12,3,2,17,481,18,5,3,26,493,507,13,20,58,25
38,1000,10,5.13,10.3,18,37,83,952,30,13,5,48,8.770190457,108,35,2.893205366,9.917822261,9.032521599,8.509949604,474,15,7,2,24,478,15,6,3,24,498,502,21,14,84,24
35,1000,10,5.13,10.3,18,37,94,951,29,13,7,49,8.627256133,114,35,2.98942024,10.42995182,9.440828899,7.870225104,454,18,7,3,28,497,11,6,4,21,482,518,17,18,91,23
34,1000,10,5.13,10.3,18,37,97,958,21,12,9,42,8.496167345,98,38,2.804211906,10.73675537,8.880710184,8.106982138,476,14,7,6,27,482,7,5,3,15,503,497,28,10,76,22
39,1000,10,5.13,10.3,18,37,78,945,33,11,11,55,8.680422766,110,26,2.813704319,10.26117866,9.115064928,8.254387378,460,17,11,7,35,485,16,0,4,20,495,505,19,7,82,28
33,1000,10,5.13,10.3,18,37,94,942,35,12,11,58,9.120554755,110,35,2.521704655,10.19303026,9.872022795,8.392754999,454,24,8,6,38,488,11,4,5,20,492,508,27,8,87,23
37,1000,10,5.13,10.3,18,37,88,960,27,8,5,40,8.616011728,117,47,2.898436051,10.44711029,8.770912117,8.462345605,481,10,4,3,17,479,17,4,2,23,498,502,30,17,89,28
36,1000,10,5.13,10.3,18,37,93,949,31,12,8,51,8.786026936,118,33,2.888516237,10.98999453,9.131172285,8.438109335,476,13,8,5,26,473,18,4,3,25,502,498,19,14,96,22
40,1000,10,5.13,10.3,18,37,26,957,30,8,5,43,7.698880111,71,24,2.621035743,8.917274515,7.500132314,7.892139804,475,13,3,2,18,482,17,5,3,25,493,507,13,11,46,25
38,1000,10,5.13,10.3,18,37,84,951,30,13,6,49,8.819940886,102,37,2.892253216,9.945282996,9.118614686,8.523646957,474,14,8,2,24,477,16,5,4,25,498,502,19,18,72,30
35,1000,10,5.13,10.3,18,37,95,952,28,13,7,48,8.593781853,123,34,2.986566778,10.46373794,9.398421226,7.845063362,455,17,7,3,27,497,11,6,4,21,482,518,21,13,99,24
34,1000,10,5.13,10.3,18,37,98,957,22,12,9,43,8.54083823,100,41,2.81810279,10.79549129,8.914541492,8.162623459,476,14,7,6,27,481,8,5,3,16,503,497,27,14,78,22
33,1000,10,5.13,10.3,18,37,95,943,35,10,12,57,9.114499325,104,33,2.520821049,10.20046195,9.862711105,8.389853271,455,24,6,7,37,488,11,4,5,20,492,508,20,13,83,21
39,1000,10,5.13,10.3,18,37,79,947,33,10,10,53,8.691816579,114,35,2.808131402,10.27784931,9.114465616,8.277536829,461,17,10,7,34,486,16,0,3,19,495,505,22,13,81,33
37,1000,10,5.13,10.3,18,37,89,960,27,8,5,40,8.62729493,116,38,2.901570713,10.4671201,8.813049254,8.443020721,481,10,4,3,17,479,17,4,2,23,498,502,27,11,86,30
36,1000,10,5.13,10.3,18,37,94,949,32,12,7,51,8.789363553,126,36,2.885983177,11.00414362,9.159543112,8.416210665,476,13,8,5,26,473,19,4,2,25,502,498,21,15,103,23
38,1000,10,5.13,10.3,18,37,85,948,32,13,7,52,8.839407892,115,42,2.907281072,9.963573931,9.16926857,8.512175587,471,16,8,3,27,477,16,5,4,25,498,502,28,14,95,20
40,1000,10,5.13,10.3,18,37,27,958,30,6,6,42,7.744650317,89,39,2.625891166,8.942592705,7.565995448,7.918371916,475,13,3,2,18,483,17,3,4,24,493,507,23,16,60,29
35,1000,10,5.13,10.3,18,37,96,952,27,14,7,48,8.58339076,113,48,2.98279994,10.49081931,9.403041934,7.820703761,455,16,8,3,27,497,11,6,4,21,482,518,30,18,82,31
