[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
34,1000,10,5.13,10.3,18,37,99,957,21,13,9,43,8.589103098,108,30,2.833489939,10.81040073,9.004303144,8.168890576,476,13,8,6,27,481,8,5,3,16,503,497,23,7,86,22
33,1000,10,5.13,10.3,18,37,96,944,34,10,12,56,9.108398576,103,31,2.537643872,10.22021852,9.863302914,8.377270753,456,23,6,7,36,488,11,4,5,20,492,508,16,15,71,32
39,1000,10,5.13,10.3,18,37,80,947,33,11,9,53,8.687370925,110,24,2.802606103,10.29139216,9.114114714,8.269077508,461,17,11,6,34,486,16,0,3,19,495,505,15,9,84,26
37,1000,10,5.13,10.3,18,37,90,959,28,8,5,41,8.664912514,114,30,2.897181337,10.47920784,8.841094234,8.490134633,481,10,4,3,17,478,18,4,2,24,498,502,20,10,87,27
36,1000,10,5.13,10.3,18,37,95,949,32,12,7,51,8.822953322,118,36,2.879502364,11.04553542,9.209331722,8.433471482,476,13,8,5,26,473,19,4,2,25,502,498,26,10,86,32
38,1000,10,5.13,10.3,18,37,86,948,31,14,7,52,8.87504447,107,42,2.885900848,9.978793134,9.18122278,8.571305828,471,15,9,3,27,477,16,5,4,25,498,502,26,16,80,27
35,1000,10,5.13,10.3,18,37,97,953,26,14,7,47,8.613151091,111,40,2.982300082,10.51011965,9.42247942,7.860069518,455,16,8,3,27,498,10,6,4,20,482,518,27,13,85,26
34,1000,10,5.13,10.3,18,37,100,956,22,13,9,44,8.641024109,101,29,2.858460531,10.80994995,9.067880655,8.209014365,475,14,8,6,28,481,8,5,3,16,503,497,22,7,75,26
40,1000,10,5.13,10.3,18,37,28,958,30,6,6,42,7.768912558,91,40,2.61049592,8.951738521,7.620574827,7.913154178,475,13,3,2,18,483,17,3,4,24,493,507,26,14,63,28
33,1000,10,5.13,10.3,18,37,97,945,33,10,12,55,9.093779928,118,49,2.553147774,10.26256786,9.863486097,8.348316473,457,22,6,7,35,488,11,4,5,20,492,508,35,14,95,23
39,1000,10,5.13,10.3,18,37,81,946,34,11,9,54,8.70575572,92,43,2.811447975,10.31619152,9.124398772,8.295402628,461,17,11,6,34,485,17,0,3,20,495,505,28,15,71,21
37,1000,10,5.13,10.3,18,37,91,958,29,8,5,42,8.6788097,118,43,2.898034868,10.50812289,8.885897062,8.473372436,480,11,4,3,18,478,18,4,2,24,498,502,26,17,93,25
36,1000,10,5.13,10.3,18,37,96,949,32,12,7,51,8.842384058,130,49,2.89312859,11.06673514,9.243808427,8.437735398,476,13,8,5,26,473,19,4,2,25,502,498,30,19,104,26
38,1000,10,5.13,10.3,18,37,87,949,30,14,7,51,8.865711083,97,27,2.899823355,9.969151924,9.183205653,8.550746351,472,14,9,3,26,477,16,5,4,25,498,502,16,11,69,28
35,1000,10,5.13,10.3,18,37,98,953,27,13,7,47,8.61187285,111,36,3.010137458,10.51568531,9.44297565,7.838530091,455,17,7,3,27,498,10,6,4,20,482,518,28,8,87,24
34,1000,10,5.13,10.3,18,37,101,956,22,12,10,44,8.629730963,98,36,2.860493531,10.86653003,9.052442314,8.201916457,475,14,8,6,28,481,8,4,4,16,503,497,25,11,74,24
33,1000,10,5.13,10.3,18,37,98,948,29,12,11,52,9.086805835,100,25,2.546571032,10.273637,9.838251023,8.359028212,460,20,6,6,32,488,9,6,5,20,492,508,15,10,71,29
37,1000,10,5.13,10.3,18,37,92,959,29,8,4,41,8.658343239,123,36,2.897694583,10.52817873,8.868434881,8.449925633,481,11,4,2,17,478,18,4,2,24,498,502,23,13,102,21
40,1000,10,5.13,10.3,18,37,29,957,30,7,6,43,7.809675237,92,16,2.60985176,8.945352171,7.673276493,7.942307547,475,12,4,2,18,482,18,3,4,25,493,507,9,7,62,30
39,1000,10,5.13,10.3,18,37,82,943,37,11,9,57,8.754496658,116,35,2.809028594,10.34209613,9.143756384,8.372945046,459,19,11,6,36,484,18,0,3,21,495,505,23,12,83,33
36,1000,10,5.13,10.3,18,37,97,948,32,13,7,52,8.858802373,124,37,2.898505994,11.0712642,9.295473943,8.418623401,475,14,8,5,27,473,18,5,2,25,502,498,27,10,95,29
35,1000,10,5.13,10.3,18,37,99,953,27,13,7,47,8.689580809,117,36,3.015238801,10.55026873,9.537304776,7.900772021,455,17,7,3,27,498,10,6,4,20,482,518,20,16,90,27
38,1000,10,5.13,10.3,18,37,88,949,30,14,7,51,8.878826537,95,37,2.898668014,9.979266283,9.210016247,8.550275789,472,14,9,3,26,477,16,5,4,25,498,502,19,18,78,17
34,1000,10,5.13,10.3,18,37,102,955,24,12,9,45,8.64543632,100,40,2.884356092,10.88779331,9.099292764,8.186100723,474,15,8,6,29,481,9,4,3,16,503,497,26,14,75,25
37,1000,10,5.13,10.3,18,37,93,957,30,9,4,43,8.679917429,126,42,2.906562082,10.55465777,8.91523861,8.446471316,480,11,5,2,18,477,19,4,2,25,498,502,24,18,88,38
33,1000,10,5.13,10.3,18,37,99,948,28,13,11,52,9.11221981,102,30,2.54208397,10.28261416,9.856077514,8.391790695,460,20,6,6,32,488,8,7,5,20,492,508,22,8,80,22
39,1000,10,5.13,10.3,18,37,83,943,37,11,9,57,8.812241906,114,35,2.817766413,10.36401451,9.220535852,8.412032989,458,20,11,6,37,485,17,0,3,20,495,505,24,11,86,28
40,1000,10,5.13,10.3,18,37,30,957,30,7,6,43,7.838492706,96,26,2.600881392,8.971455222,7.711788913,7.961697775,475,12,4,2,18,482,18,3,4,25,493,507,16,10,67,29
36,1000,10,5.13,10.3,18,37,98,948,32,13,7,52,8.902760754,127,33,2.909054329,11.0960761,9.321918491,8.480236289,475,14,8,5,27,473,18,5,2,25,502,498,20,13,100,27
35,1000,10,5.13,10.3,18,37,100,951,29,13,7,49,8.714921238,112,37,3.025646062,10.58092252,9.572389815,7.917045071,455,17,7,3,27,496,12,6,4,22,482,518,23,14,82,30
38,1000,10,5.13,10.3,18,37,89,949,30,14,7,51,8.924531969,98,23,2.904547107,10.01548672,9.262526438,8.589230683,472,14,9,3,26,477,16,5,4,25,498,502,14,9,77,21
34,1000,10,5.13,10.3,18,37,103,954,25,12,9,46,8.644031077,114,35,2.888439596,10.93688697,9.135102138,8.147031593,473,16,8,6,30,481,9,4,3,16,503,497,25,10,94,20
33,1000,10,5.13,10.3,18,37,100,948,27,14,11,52,9.166268872,112,44,2.548567519,10.28879942,9.943020209,8.413982144,460,20,6,6,32,488,7,8,5,20,492,508,27,17,87,25
37,1000,10,5.13,10.3,18,37,94,956,29,11,4,44,8.724559537,113,34,2.920016351,10.56868286,8.985674473,8.465525197,480,10,6,2,18,476,19,5,2,26,498,502,24,10,82,31
39,1000,10,5.13,10.3,18,37,84,943,37,11,9,57,8.840128689,106,38,2.834817999,10.41962886,9.27303165,8.415798064,458,20,11,6,37,485,17,0,3,20,495,505,26,12,82,24
36,1000,10,5.13,10.3,18,37,99,948,32,13,7,52,8.901828082,137,34,2.919444342,11.11662197,9.355443041,8.444569629,475,14,8,5,27,473,18,5,2,25,502,498,20,14,107,30
40,1000,10,5.13,10.3,18,37,31,956,31,7,6,44,7.855765512,110,34,2.614764449,8.990488757,7.772473707,7.936757346,474,13,4,2,19,482,18,3,4,25,493,507,21,13,73,37
35,1000,10,5.13,10.3,18,37,101,950,28,15,7,50,8.734613697,114,35,3.006049417,10.60500639,9.608811178,7.921171255,455,16,8,3,27,495,12,7,4,23,482,518,26,9,84,30
34,1000,10,5.13,10.3,18,37,104,955,25,11,9,45,8.629741267,110,38,2.893240298,10.97472501,9.120876513,8.132676823,474,16,7,6,29,481,9,4,3,16,503,497,21,17,86,24
41,1000,10,5.13,10.3,18,37,0,951,29,12,8,49,6.795,92,32,2.482618972,8.828885824,6.152475248,7.450505051,489,9,5,2,16,462,20,7,6,33,505,495,21,11,62,30
38,1000,10,5.13,10.3,18,37,90,949,30,14,7,51,8.964052895,102,40,2.917170634,10.00630061,9.309677445,8.621182327,472,14,9,3,26,477,16,5,4,25,498,502,23,17,81,21
37,1000,10,5.13,10.3,18,37,95,957,28,10,5,43,8.724155494,127,35,2.920471808,10.56329394,9.051924265,8.398998426,479,11,6,2,19,478,17,4,3,24,498,502,23,12,97,30
33,1000,10,5.13,10.3,18,37,101,947,28,15,10,53,9.153076427,116,31,2.565395188,10.30672868,9.947084259,8.384076715,459,22,6,5,33,488,6,9,5,20,492,508,23,8,92,24
39,1000,10,5.13,10.3,18,37,85,944,34,13,9,56,8.86713164,99,43,2.837467988,10.42980146,9.318525193,8.424676573,458,19,12,6,37,486,15,1,3,19,495,505,31,12,79,20
36,1000,10,5.13,10.3,18,37,100,947,33,13,7,53,8.89467053,123,33,2.935817868,11.14106898,9.365101301,8.420461198,474,15,8,5,28,473,18,5,2,25,502,498,20,13,98,25
40,1000,10,5.13,10.3,18,37,32,956,30,8,6,44,7.90625017,86,31,2.617752374,8.993733636,7.827289987,7.983029992,474,13,4,2,19,482,17,4,4,25,493,507,22,9,50,36
35,1000,10,5.13,10.3,18,37,102,949,30,14,7,51,8.770210854,128,45,3.010931935,10.62055879,9.61787459,7.98145811,455,17,7,3,27,494,13,7,4,24,482,518,28,17,91,37
38,1000,10,5.13,10.3,18,37,91,950,29,14,7,50,8.97636071,96,41,2.903043839,10.02835612,9.330613453,8.624930699,472,14,9,3,26,478,15,5,4,24,498,502,30,11,70,26
41,1000,10,5.13,10.3,18,37,1,952,29,11,8,48,6.801433899,93,36,2.488910438,8.83124043,6.163354112,7.452404186,491,8,4,2,14,461,21,7,6,34,505,495,18,18,58,35
37,1000,10,5.13,10.3,18,37,96,956,29,10,5,44,8.748817074,111,28,2.923096437,10.59374731,9.098583952,8.401837183,479,11,6,2,19,477,18,4,3,25,498,502,16,12,83,28
33,1000,10,5.13,10.3,18,37,102,947,29,14,10,53,9.15965845,114,30,2.559365144,10.3303407,9.966873495,8.3778675,459,22,6,5,33,488,7,8,5,20,492,508,18,12,88,26
39,1000,10,5.13,10.3,18,37,86,945,33,13,9,55,8.921417767,108,34,2.839285813,10.44424363,9.358273144,8.493212991,458,19,12,6,37,487,14,1,3,18,495,505,23,11,77,31
36,1000,10,5.13,10.3,18,37,101,945,35,13,7,55,8.932266821,125,32,2.942371433,11.17244796,9.406679235,8.454043866,473,16,8,5,29,472,19,5,2,26,502,498,23,9,96,29
35,1000,10,5.13,10.3,18,37,103,949,30,14,7,51,8.771131587,111,31,3.021472378,10.65103469,9.633989068,7.968241036,455,17,7,3,27,494,13,7,4,24,482,518,20,11,86,25
40,1000,10,5.13,10.3,18,37,33,956,29,9,6,44,7.924270662,99,27,2.607075588,8.973151487,7.87046288,7.976592627,474,12,5,2,19,482,17,4,4,25,493,507,17,10,69,30
38,1000,10,5.13,10.3,18,37,92,949,29,15,7,51,8.983545279,119,43,2.927994321,10.07618985,9.355166248,8.614885434,472,14,9,3,26,477,15,6,4,25,498,502,25,18,93,26
41,1000,10,5.13,10.3,18,37,2,952,29,11,8,48,6.864533406,84,38,2.493991367,8.836978139,6.225288892,7.51669195,491,8,4,2,14,461,21,7,6,34,505,495,22,16,51,33
37,1000,10,5.13,10.3,18,37,97,955,29,10,6,45,8.782834634,99,29,2.932253884,10.6249114,9.150649778,8.417950287,478,11,6,3,20,477,18,4,3,25,498,502,19,10,76,23
33,1000,10,5.13,10.3,18,37,103,947,29,14,10,53,9.163771508,126,36,2.563386645,10.35191233,9.988024015,8.36547971,459,22,6,5,33,488,7,8,5,20,492,508,24,12,96,30
36,1000,10,5.13,10.3,18,37,102,945,34,14,7,55,8.955156276,118,38,2.952407292,11.19608039,9.432463015,8.474015749,473,16,8,5,29,472,18,6,2,26,502,498,24,14,101,17
39,1000,10,5.13,10.3,18,37,87,945,33,13,9,55,8.939954312,125,42,2.844840552,10.50335583,9.404018005,8.48508,458,19,12,6,37,487,14,1,3,18,495,505,26,16,91,34
35,1000,10,5.13,10.3,18,37,104,950,29,14,7,50,8.796972358,115,38,3.021704247,10.67720573,9.667919802,7.986554081,455,17,7,3,27,495,12,7,4,23,482,518,24,14,87,28
42,1000,10,5.13,10.3,18,37,0,947,28,10,15,53,7.08,97,32,2.558672255,8.785229867,6.488047809,7.676706827,485,7,3,7,17,462,21,7,8,36,502,498,14,18,63,34
38,1000,10,5.13,10.3,18,37,93,949,29,14,8,51,9.010101389,99,41,2.927508444,10.09762805,9.406196472,8.617162442,472,14,8,4,26,477,15,6,4,25,498,502,27,14,67,32
40,1000,10,5.13,10.3,18,37,34,956,29,9,6,44,7.941928753,95,38,2.611956707,8.986277803,7.882648861,7.999571725,474,12,5,2,19,482,17,4,4,25,493,507,26,12,65,30
37,1000,10,5.13,10.3,18,37,98,954,30,10,6,46,8.767761104,110,40,2.941760922,10.64160111,9.147126106,8.391418931,477,12,6,3,21,477,18,4,3,25,498,502,27,13,79,31
41,1000,10,5.13,10.3,18,37,3,950,30,11,9,50,6.918168892,91,21,2.499602018,8.837838364,6.296343809,7.552556098,489,10,4,2,16,461,20,7,7,34,505,495,10,11,69,22
33,1000,10,5.13,10.3,18,37,104,948,28,14,10,52,9.157450077,101,29,2.557060024,10.36618657,10.00908305,8.332640194,459,22,6,5,33,489,6,8,5,19,492,508,15,14,83,18
43,1000,10,5.13,10.3,18,37,0,935,24,22,19,65,7.549,94,34,2.519421632,9.043241505,7.208661417,7.900406504,479,13,11,5,29,456,11,11,14,36,508,492,18,16,57,37
36,1000,10,5.13,10.3,18,37,103,946,34,12,8,54,8.951329827,98,41,2.970828493,11.24082841,9.446148446,8.452536761,473,16,8,5,29,473,18,4,3,25,502,498,24,17,74,24
39,1000,10,5.13,10.3,18,37,88,945,33,13,9,55,8.954879119,124,33,2.861036379,10.54139235,9.462268546,8.457537008,458,19,12,6,37,487,14,1,3,18,495,505,21,12,85,39
42,1000,10,5.13,10.3,18,37,1,946,29,10,15,54,7.081436563,89,29,2.550122666,8.781315859,6.504622217,7.662883956,485,7,3,7,17,461,22,7,8,37,502,498,17,12,61,28
38,1000,10,5.13,10.3,18,37,94,950,28,14,8,50,9.000274876,112,38,2.939266551,10.08712715,9.409677807,8.59413412,472,14,8,4,26,478,14,6,4,24,498,502,23,15,81,31
37,1000,10,5.13,10.3,18,37,99,954,30,10,6,46,8.74684418,109,39,2.945890578,10.67533277,9.14221749,8.354621255,477,12,6,3,21,477,18,4,3,25,498,502,31,8,86,23
41,1000,10,5.13,10.3,18,37,4,951,29,11,9,49,6.967363053,106,32,2.496444698,8.849529252,6.34598561,7.601293577,489,10,4,2,16,462,19,7,7,33,505,495,16,16,74,32
40,1000,10,5.13,10.3,18,37,35,955,30,8,7,45,7.988714397,89,23,2.611849,8.983398218,7.927528826,8.048210426,473,13,5,2,20,482,17,3,5,25,493,507,16,7,65,24
43,1000,10,5.13,10.3,18,37,1,937,24,20,19,63,7.534164744,80,51,2.526289195,9.072605287,7.204246954,7.874811568,479,13,11,5,29,458,11,9,14,34,508,492,32,19,61,19
36,1000,10,5.13,10.3,18,37,104,944,35,12,9,56,8.988049702,119,36,2.958309772,11.25645833,9.493003563,8.479039987,471,17,8,6,31,473,18,4,3,25,502,498,24,12,96,23
44,1000,10,5.13,10.3,18,37,0,948,25,8,19,52,7.197,102,29,2.471772404,8.65362202,6.424581006,8.09287257,519,13,3,2,18,429,12,5,17,34,537,463,14,15,64,38
39,1000,10,5.13,10.3,18,37,89,945,33,13,9,55,8.983784097,128,35,2.876093079,10.56063334,9.497024935,8.480706444,458,19,12,6,37,487,14,1,3,18,495,505,23,12,98,30
42,1000,10,5.13,10.3,18,37,2,948,28,9,15,52,7.102467578,89,25,2.56318509,8.790606448,6.539772669,7.669682124,485,7,3,7,17,463,21,6,8,35,502,498,10,15,60,29
38,1000,10,5.13,10.3,18,37,95,948,30,14,8,52,9.031940598,99,42,2.963370295,10.11016093,9.467267933,8.600082006,471,15,8,4,27,477,15,6,4,25,498,502,34,8,79,20
37,1000,10,5.13,10.3,18,37,100,953,30,11,6,47,8.779692878,113,38,2.952134703,10.69572228,9.169464356,8.393027149,477,12,6,3,21,476,18,5,3,26,498,502,26,12,91,22
41,1000,10,5.13,10.3,18,37,5,951,28,12,9,49,6.981597348,83,23,2.516564291,8.866208938,6.352331458,7.62357568,490,9,4,2,15,461,19,8,7,34,505,495,13,10,60,23
43,1000,10,5.13,10.3,18,37,2,939,24,18,19,61,7.533289513,90,28,2.522693391,9.079544561,7.253451494,7.822227955,480,12,11,5,28,459,12,7,14,33,508,492,18,10,55,35
40,1000,10,5.13,10.3,18,37,36,955,30,7,8,45,8.041809191,87,39,2.630844322,8.998125979,8.005460841,8.07715384,473,13,4,3,20,482,17,3,5,25,493,507,26,13,66,21
39,1000,10,5.13,10.3,18,37,90,943,35,13,9,57,8.970069655,113,40,2.872275931,10.59520104,9.520365761,8.430670502,456,21,12,6,39,487,14,1,3,18,495,505,30,10,77,36
44,1000,10,5.13,10.3,18,37,1,947,27,7,19,53,7.225637692,93,30,2.463113375,8.653287663,6.494491367,8.073641097,517,15,3,2,20,430,12,4,17,33,537,463,21,9,57,36
42,1000,10,5.13,10.3,18,37,3,948,27,10,15,52,7.124566616,98,40,2.577893301,8.791146199,6.580224013,7.673281449,484,8,3,7,18,464,19,7,8,34,502,498,25,15,69,29
37,1000,10,5.13,10.3,18,37,101,952,31,11,6,48,8.779238792,109,41,2.955323551,10.71687346,9.205992902,8.355885114,476,13,6,3,22,476,18,5,3,26,498,502,26,15,90,19
38,1000,10,5.13,10.3,18,37,96,947,31,14,8,53,9.04014036,106,32,2.96586987,10.14498614,9.464490545,8.619171451,471,15,8,4,27,476,16,6,4,26,498,502,22,10,76,30
41,1000,10,5.13,10.3,18,37,6,952,27,12,9,48,7.001218919,91,30,2.517938852,8.889224654,6.397845486,7.616781714,490,9,4,2,15,462,18,8,7,33,505,495,16,14,64,27
43,1000,10,5.13,10.3,18,37,3,941,24,17,18,59,7.573906631,107,24,2.535005952,9.079097985,7.290297812,7.866738501,480,12,11,5,28,461,12,6,13,31,508,492,13,11,77,30
39,1000,10,5.13,10.3,18,37,91,942,36,13,9,58,9.00107725,97,27,2.869794359,10.63217406,9.549507657,8.463506852,456,21,12,6,39,486,15,1,3,19,495,505,19,8,74,23
44,1000,10,5.13,10.3,18,37,2,949,26,7,18,51,7.226212217,102,25,2.472969669,8.659744485,6.512734168,8.053723474,518,14,3,2,19,431,12,4,16,32,537,463,16,9,58,44
40,1000,10,5.13,10.3,18,37,37,955,30,7,8,45,8.09686542,104,29,2.625951555,9.006597455,8.082212636,8.11111359,473,13,4,3,20,482,17,3,5,25,493,507,14,15,66,38
42,1000,10,5.13,10.3,18,37,4,950,25,10,15,50,7.106543342,89,30,2.557030726,8.792262954,6.626136154,7.590809222,484,8,3,7,18,466,17,7,8,32,502,498,18,12,61,28
37,1000,10,5.13,10.3,18,37,102,952,31,11,6,48,8.804018516,116,40,2.97439238,10.73791477,9.234867207,8.376602882,476,13,6,3,22,476,18,5,3,26,498,502,28,12,93,23
41,1000,10,5.13,10.3,18,37,7,952,27,11,10,48,7.038484798,95,37,2.522742695,8.92737626,6.44052445,7.648525154,490,9,3,3,15,462,18,8,7,33,505,495,16,21,62,33
38,1000,10,5.13,10.3,18,37,97,947,32,14,7,53,9.076752618,104,41,2.99637115,10.15282386,9.521693715,8.635356868,470,16,8,4,28,477,16,6,3,25,498,502,29,12,81,23
43,1000,10,5.13,10.3,18,37,4,942,24,16,18,58,7.593327737,89,29,2.540127646,9.094183261,7.295399441,7.900944758,481,12,10,5,27,461,12,6,13,31,508,492,17,12,61,28
39,1000,10,5.13,10.3,18,37,92,943,36,13,8,57,8.988039544,107,30,2.867018021,10.64620731,9.545069406,8.442039977,456,21,12,6,39,487,15,1,2,18,495,505,19,11,77,30
44,1000,10,5.13,10.3,18,37,3,951,25,7,17,49,7.172374995,103,33,2.466216826,8.659541967,6.530299862,7.917071207,519,13,3,2,18,432,12,4,15,31,537,463,18,15,71,32
40,1000,10,5.13,10.3,18,37,38,954,31,7,8,46,8.13021914,95,38,2.630462959,9.024897317,8.124248564,8.136024848,472,14,4,3,21,482,17,3,5,25,493,507,23,15,66,29
42,1000,10,5.13,10.3,18,37,5,950,26,10,14,50,7.124191599,86,29,2.553168427,8.787684753,6.662659752,7.589430528,484,8,3,7,18,466,18,7,7,32,502,498,14,15,58,28
37,1000,10,5.13,10.3,18,37,103,950,32,12,6,50,8.844969993,114,39,2.987759202,10.75599805,9.306457735,8.387159444,474,14,7,3,24,476,18,5,3,26,498,502,28,11,92,22
38,1000,10,5.13,10.3,18,37,98,944,35,14,7,56,9.097329069,117,41,2.973832846,10.15395296,9.548561021,8.64969259,469,17,8,4,29,475,18,6,3,27,498,502,26,15,92,25
41,1000,10,5.13,10.3,18,37,8,953,27,11,9,47,7.076089667,90,29,2.516403047,8.944169728,6.467991086,7.696473068,490,9,3,3,15,463,18,8,6,32,505,495,16,13,59,31
43,1000,10,5.13,10.3,18,37,5,943,24,15,18,57,7.610560689,91,28,2.548975787,9.091526725,7.310631555,7.920243617,482,12,9,5,26,461,12,6,13,31,508,492,12,16,67,24
39,1000,10,5.13,10.3,18,37,93,943,36,12,9,57,9.00544944,130,38,2.876790083,10.70280908,9.586730151,8.435679237,456,21,11,7,39,487,15,1,2,18,495,505,23,15,94,36
44,1000,10,5.13,10.3,18,37,4,952,25,7,16,48,7.180868505,96,38,2.467953436,8.659632949,6.547286606,7.915714035,519,13,3,2,18,433,12,4,14,30,537,463,19,19,68,28
42,1000,10,5.13,10.3,18,37,6,950,27,11,12,50,7.132118532,100,27,2.544511763,8.819087035,6.69597956,7.571760628,483,10,3,6,19,467,17,8,6,31,502,498,15,12,73,27
40,1000,10,5.13,10.3,18,37,39,955,30,7,8,45,8.137199151,94,24,2.648669686,9.043307748,8.138320606,8.136108663,473,13,4,3,20,482,17,3,5,25,493,507,10,14,70,24
37,1000,10,5.13,10.3,18,37,104,947,35,13,5,53,8.855861988,117,42,2.980254999,10.75186735,9.355170551,8.360531979,473,14,8,3,25,474,21,5,2,28,498,502,29,13,85,32
45,1000,10,5.13,10.3,18,37,0,943,26,18,13,57,7.067,96,24,2.485492266,8.964846581,6.384158416,7.763636364,487,8,7,3,18,456,18,11,10,39,505,495,13,11,66,30
41,1000,10,5.13,10.3,18,37,9,953,27,12,8,47,7.1145288,89,32,2.516066836,8.960414471,6.522771039,7.718241263,490,9,3,3,15,463,18,9,5,32,505,495,18,14,56,33
38,1000,10,5.13,10.3,18,37,99,946,34,13,7,54,9.093999141,121,39,2.987898911,10.18273415,9.574787173,8.617042089,470,16,8,4,28,476,18,5,3,26,498,502,28,11,84,37
43,1000,10,5.13,10.3,18,37,6,943,25,15,17,57,7.658540129,99,22,2.54701205,9.106845482,7.4132703,7.911786213,482,12,9,5,26,461,13,6,12,31,508,492,13,9,63,36
39,1000,10,5.13,10.3,18,37,94,943,35,13,9,57,9.033671958,122,34,2.881456443,10.72708772,9.634691284,8.444554006,456,21,11,7,39,487,14,2,2,18,495,505,21,13,91,31
44,1000,10,5.13,10.3,18,37,5,953,24,6,17,47,7.215795276,92,22,2.461392058,8.695924435,6.55672281,7.98020546,519,13,3,2,18,434,11,3,15,29,537,463,9,13,58,34
42,1000,10,5.13,10.3,18,37,7,952,25,11,12,48,7.121305506,106,34,2.546474621,8.840023659,6.732993859,7.512736121,483,10,3,6,19,469,15,8,6,29,502,498,21,13,79,27
41,1000,10,5.13,10.3,18,37,10,955,25,12,8,45,7.115527604,109,25,2.534352895,8.975705525,6.542455615,7.700176805,490,9,3,3,15,465,16,9,5,30,505,495,15,10,76,33
40,1000,10,5.13,10.3,18,37,40,953,32,7,8,47,8.173930992,95,37,2.642926782,9.049757629,8.194465175,8.153963828,471,15,4,3,22,482,17,3,5,25,493,507,24,13,65,30
45,1000,10,5.13,10.3,18,37,1,942,26,19,13,58,7.102749943,81,32,2.475790661,8.979027438,6.410212458,7.809278084,487,8,7,3,18,455,18,12,10,40,505,495,17,15,59,22
38,1000,10,5.13,10.3,18,37,100,946,35,12,7,54,9.093677784,117,37,2.998043541,10.20201003,9.58942437,8.601881369,470,16,8,4,28,476,19,4,3,26,498,502,26,11,89,28
43,1000,10,5.13,10.3,18,37,7,942,26,16,16,58,7.671795174,101,42,2.558265195,9.118960896,7.434895592,7.916398808,481,13,9,5,27,461,13,7,11,31,508,492,29,13,59,42
44,1000,10,5.13,10.3,18,37,6,952,25,6,17,48,7.259984548,84,32,2.471247842,8.673925525,6.596887496,8.029062555,519,13,3,2,18,433,12,3,15,30,537,463,16,16,47,37
39,1000,10,5.13,10.3,18,37,95,943,35,13,9,57,9.034551834,104,35,2.877714918,10.75311548,9.650216744,8.431078309,455,22,11,7,40,488,13,2,2,17,495,505,25,10,81,23
42,1000,10,5.13,10.3,18,37,8,952,25,11,12,48,7.15361083,102,36,2.548495988,8.834127874,6.762529951,7.547832921,483,10,3,6,19,469,15,8,6,29,502,498,23,13,62,40
41,1000,10,5.13,10.3,18,37,11,957,24,11,8,43,7.123379847,109,29,2.519739078,8.972524194,6.578411806,7.679357343,490,9,3,3,15,467,15,8,5,28,505,495,15,14,63,46
45,1000,10,5.13,10.3,18,37,2,942,28,18,12,58,7.117398498,79,37,2.472336269,8.988813039,6.424771491,7.824017971,486,9,7,3,19,456,19,11,9,39,505,495,20,17,51,28
40,1000,10,5.13,10.3,18,37,41,953,32,8,7,47,8.229394564,84,30,2.635103587,9.060153762,8.26365255,8.196082558,470,16,4,3,23,483,16,4,4,24,493,507,17,13,63,21
38,1000,10,5.13,10.3,18,37,101,943,35,13,9,57,9.163552805,105,51,3.006997656,10.22777296,9.664180304,8.666914369,469,17,7,5,29,474,18,6,4,28,498,502,34,17,85,20
43,1000,10,5.13,10.3,18,37,8,947,23,13,17,53,7.682516197,98,38,2.537687156,9.135409488,7.470903084,7.901011037,481,13,8,6,27,466,10,5,11,26,508,492,14,24,71,27
44,1000,10,5.13,10.3,18,37,7,952,26,6,16,48,7.290077548,80,29,2.454698605,8.675043476,6.622725108,8.064091069,519,14,3,1,18,433,12,3,15,30,537,463,16,13,49,31
