[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
42,1000,10,5.13,10.3,18,37,9,954,22,12,12,46,7.139655955,97,26,2.566924035,8.853573302,6.769940853,7.512340656,483,10,3,6,19,471,12,9,6,27,502,498,15,11,66,31
39,1000,10,5.13,10.3,18,37,96,942,36,13,9,58,9.051113908,104,44,2.886598157,10.78895486,9.677717789,8.436918024,454,23,11,7,41,488,13,2,2,17,495,505,29,15,77,27
41,1000,10,5.13,10.3,18,37,12,958,24,11,7,42,7.153411808,85,28,2.542400084,8.970164344,6.599039388,7.718983671,490,10,3,2,15,468,14,8,5,27,505,495,15,13,61,24
45,1000,10,5.13,10.3,18,37,3,943,28,17,12,57,7.127044831,93,24,2.482523434,9.007247685,6.426527238,7.841714294,487,9,6,3,18,456,19,11,9,39,505,495,17,7,59,34
38,1000,10,5.13,10.3,18,37,102,943,35,13,9,57,9.185634377,108,31,3.01826911,10.26933245,9.689495197,8.685788384,470,16,7,5,28,473,19,6,4,29,498,502,21,10,78,30
40,1000,10,5.13,10.3,18,37,42,953,32,8,7,47,8.262272762,103,33,2.627064533,9.063889963,8.301898445,8.223741279,470,16,4,3,23,483,16,4,4,24,493,507,18,15,76,27
44,1000,10,5.13,10.3,18,37,8,953,26,6,15,47,7.327805186,94,23,2.46368006,8.676221347,6.695013401,8.061734318,519,14,3,1,18,434,12,3,14,29,537,463,11,12,64,30
43,1000,10,5.13,10.3,18,37,9,947,23,13,17,53,7.70138931,91,38,2.538219136,9.135537841,7.503081752,7.906145894,481,13,8,6,27,466,10,5,11,26,508,492,22,16,57,34
42,1000,10,5.13,10.3,18,37,10,957,20,12,11,43,7.166999863,76,31,2.571551154,8.853001693,6.775109601,7.562037839,484,10,2,6,18,473,10,10,5,25,502,498,15,16,51,25
39,1000,10,5.13,10.3,18,37,97,941,37,13,9,59,9.068358696,114,34,2.884870128,10.80961527,9.700298458,8.448932592,454,23,11,7,41,487,14,2,2,18,495,505,20,14,95,19
41,1000,10,5.13,10.3,18,37,13,958,24,11,7,42,7.169011727,89,40,2.5500197,8.967358426,6.629355704,7.719569891,490,10,3,2,15,468,14,8,5,27,505,495,28,12,62,27
45,1000,10,5.13,10.3,18,37,4,944,26,18,12,56,7.151029582,102,34,2.478309484,8.99447558,6.446291456,7.870004843,487,9,6,3,18,457,17,12,9,38,505,495,18,16,65,37
38,1000,10,5.13,10.3,18,37,103,944,34,13,9,56,9.205939843,101,38,3.019870131,10.2665405,9.690866151,8.72487749,471,15,7,5,27,473,19,6,4,29,498,502,20,18,84,17
40,1000,10,5.13,10.3,18,37,43,953,32,8,7,47,8.284924941,85,35,2.634886704,9.088923417,8.330159507,8.240939455,470,16,4,3,23,483,16,4,4,24,493,507,22,13,64,21
44,1000,10,5.13,10.3,18,37,9,951,29,6,14,49,7.347667452,91,31,2.464386612,8.689051727,6.714428841,8.082114825,518,15,3,1,19,433,14,3,13,30,537,463,22,9,56,35
43,1000,10,5.13,10.3,18,37,10,947,23,13,17,53,7.722628846,89,24,2.540147769,9.13798164,7.535936983,7.91539199,481,13,8,6,27,466,10,5,11,26,508,492,11,13,56,33
42,1000,10,5.13,10.3,18,37,11,958,19,12,11,42,7.173323445,93,28,2.552454258,8.859026151,6.788352088,7.561386941,484,10,2,6,18,474,9,10,5,24,502,498,17,11,62,31
39,1000,10,5.13,10.3,18,37,98,941,37,13,9,59,9.100897987,118,36,2.907466731,10.82957428,9.738157045,8.476257921,454,23,11,7,41,487,14,2,2,18,495,505,28,8,95,23
41,1000,10,5.13,10.3,18,37,14,958,24,11,7,42,7.19185781,86,29,2.529733149,8.966851995,6.623640156,7.77155461,490,10,3,2,15,468,14,8,5,27,505,495,12,17,68,18
45,1000,10,5.13,10.3,18,37,5,945,26,18,11,55,7.132011852,95,26,2.4783415,9.009444723,6.469004623,7.808413167,487,9,6,3,18,458,17,12,8,37,505,495,14,12,60,35
38,1000,10,5.13,10.3,18,37,104,944,33,14,9,56,9.243778839,114,55,3.019436189,10.2794449,9.724543895,8.76684458,471,14,8,5,27,473,19,6,4,29,498,502,34,21,91,23
46,1000,10,5.13,10.3,18,37,0,923,43,17,17,77,7.334,86,31,2.540284635,9.317088933,6.451361868,8.267489712,481,22,5,6,33,442,21,12,11,44,514,486,19,12,49,37
44,1000,10,5.13,10.3,18,37,10,954,26,5,15,46,7.365449744,87,23,2.460570212,8.71355734,6.773475227,8.052037899,518,14,3,2,19,436,12,2,13,27,537,463,12,11,53,34
42,1000,10,5.13,10.3,18,37,12,958,19,12,11,42,7.19567074,89,25,2.557859643,8.857307885,6.791518092,7.603069594,484,10,2,6,18,474,9,10,5,24,502,498,18,7,63,26
43,1000,10,5.13,10.3,18,37,11,949,23,11,17,51,7.699802802,100,22,2.524560017,9.128223651,7.565739135,7.838226264,482,13,7,6,26,467,10,4,11,25,508,492,14,8,72,28
40,1000,10,5.13,10.3,18,37,44,952,33,8,7,48,8.328379038,98,40,2.659406085,9.118786854,8.380354691,8.27783861,469,17,4,3,24,483,16,4,4,24,493,507,17,23,72,26
39,1000,10,5.13,10.3,18,37,99,941,37,14,8,59,9.090811692,114,35,2.927842518,10.83527761,9.746624121,8.447985648,454,23,11,7,41,487,14,3,1,18,495,505,18,17,94,20
41,1000,10,5.13,10.3,18,37,15,958,24,11,7,42,7.231506762,91,32,2.544561691,8.9756013,6.652095739,7.822623057,490,10,3,2,15,468,14,8,5,27,505,495,18,14,65,26
45,1000,10,5.13,10.3,18,37,6,946,24,19,11,54,7.126146464,83,26,2.474340034,9.021141598,6.486243029,7.778977241,487,9,6,3,18,459,15,13,8,36,505,495,16,10,52,31
46,1000,10,5.13,10.3,18,37,1,923,43,17,17,77,7.335045635,101,24,2.55531971,9.340662434,6.461943928,8.258449498,480,23,5,6,34,443,20,12,11,43,514,486,13,11,69,32
44,1000,10,5.13,10.3,18,37,11,954,28,4,14,46,7.398312545,96,30,2.480316363,8.717015538,6.826435292,8.061591346,519,14,2,2,18,435,14,2,12,28,537,463,13,17,63,33
42,1000,10,5.13,10.3,18,37,13,959,19,11,11,41,7.182401,97,29,2.547142606,8.859482143,6.802196721,7.565659128,484,10,2,6,18,475,9,9,5,23,502,498,22,7,69,28
43,1000,10,5.13,10.3,18,37,12,950,21,13,16,50,7.720854306,85,31,2.510771317,9.137922331,7.597033074,7.848702244,482,13,7,6,26,468,8,6,10,24,508,492,18,13,57,28
40,1000,10,5.13,10.3,18,37,45,954,30,9,7,46,8.350806146,111,29,2.650695984,9.137346008,8.431280835,8.272553638,469,16,5,3,24,485,14,4,4,22,493,507,18,11,79,32
41,1000,10,5.13,10.3,18,37,16,958,24,11,7,42,7.249438198,84,24,2.549895208,8.996668454,6.688678383,7.821526494,490,10,3,2,15,468,14,8,5,27,505,495,11,13,61,23
39,1000,10,5.13,10.3,18,37,100,944,36,13,7,56,9.081084354,127,38,2.943057358,10.84220347,9.697421315,8.476952085,456,23,10,6,39,488,13,3,1,17,495,505,25,13,91,36
45,1000,10,5.13,10.3,18,37,7,947,24,18,11,53,7.148859124,91,32,2.479283717,9.044230849,6.495961383,7.814946718,487,9,6,3,18,460,15,12,8,35,505,495,15,17,66,25
46,1000,10,5.13,10.3,18,37,2,924,43,17,16,76,7.330166937,105,38,2.556417826,9.361905881,6.49073123,8.217965196,480,23,5,6,34,444,20,12,10,42,514,486,22,16,63,42
44,1000,10,5.13,10.3,18,37,12,953,28,5,14,47,7.43544624,97,22,2.477521176,8.722977838,6.889500362,8.068649126,518,15,2,2,19,435,13,3,12,28,537,463,9,13,71,26
42,1000,10,5.13,10.3,18,37,14,960,18,11,11,40,7.177117395,97,31,2.577394892,8.863031201,6.813784382,7.543368745,485,9,2,6,17,475,9,9,5,23,502,498,18,13,69,28
43,1000,10,5.13,10.3,18,37,13,954,21,10,15,46,7.696151855,93,36,2.511061291,9.152111266,7.589543833,7.806226805,485,12,5,6,23,469,9,5,9,23,508,492,20,16,61,32
41,1000,10,5.13,10.3,18,37,17,960,24,9,7,40,7.255006458,105,32,2.54892347,8.995258035,6.745337064,7.774972203,489,11,3,2,16,471,13,6,5,24,505,495,18,14,63,42
39,1000,10,5.13,10.3,18,37,101,944,36,13,7,56,9.095299854,114,45,2.963096531,10.88999103,9.710156206,8.492618875,456,23,10,6,39,488,13,3,1,17,495,505,25,20,87,27
40,1000,10,5.13,10.3,18,37,46,955,30,8,7,45,8.361790728,107,36,2.65622334,9.139925011,8.457657352,8.268571308,469,16,5,3,24,486,14,3,4,21,493,507,17,19,75,32
45,1000,10,5.13,10.3,18,37,8,946,25,18,11,54,7.163718814,98,31,2.491551524,9.031699134,6.5273323,7.812961622,487,9,6,3,18,459,16,12,8,36,505,495,21,10,70,28
46,1000,10,5.13,10.3,18,37,3,926,41,17,16,74,7.391194187,94,23,2.567545149,9.369649283,6.593494324,8.234852068,481,22,5,6,33,445,19,12,10,41,514,486,16,7,63,31
44,1000,10,5.13,10.3,18,37,13,954,27,5,14,46,7.482209537,97,26,2.488765687,8.729407943,6.931306993,8.1211613,519,14,2,2,18,435,13,3,12,28,537,463,17,9,68,29
42,1000,10,5.13,10.3,18,37,15,963,16,10,11,37,7.138812414,113,26,2.570725509,8.896587155,6.759268599,7.521404775,488,7,1,6,14,475,9,9,5,23,502,498,13,13,72,41
43,1000,10,5.13,10.3,18,37,14,953,22,10,15,47,7.718821601,86,20,2.521206149,9.155240206,7.627699255,7.812907275,485,12,5,6,23,468,10,5,9,24,508,492,7,13,58,28
41,1000,10,5.13,10.3,18,37,18,961,24,9,6,39,7.259630397,87,27,2.526414978,9.034865793,6.744772704,7.784889256,489,11,3,2,16,472,13,6,4,23,505,495,14,13,57,30
39,1000,10,5.13,10.3,18,37,102,947,34,12,7,53,9.060052493,111,35,2.970363741,10.89944624,9.68090477,8.451494321,457,22,10,6,38,490,12,2,1,15,495,505,20,15,86,25
45,1000,10,5.13,10.3,18,37,9,946,25,18,11,54,7.168459631,99,26,2.4954558,9.026043198,6.559954667,7.789257623,487,9,6,3,18,459,16,12,8,36,505,495,15,11,75,24
40,1000,10,5.13,10.3,18,37,47,957,30,7,6,43,8.358831773,104,30,2.663294713,9.170784574,8.485277931,8.235877226,470,16,4,3,23,487,14,3,3,20,493,507,21,9,72,32
44,1000,10,5.13,10.3,18,37,14,954,29,4,13,46,7.460466071,102,39,2.50313772,8.759202792,6.94342065,8.06014942,518,15,2,2,19,436,14,2,11,27,537,463,19,20,70,32
46,1000,10,5.13,10.3,18,37,4,927,40,17,16,73,7.435861218,107,29,2.560743086,9.396693119,6.671881966,8.243855735,481,22,5,6,33,446,18,12,10,40,514,486,16,13,71,36
42,1000,10,5.13,10.3,18,37,16,962,16,11,11,38,7.1859116,94,26,2.562386057,8.901398814,6.815566411,7.55923145,487,7,2,6,15,475,9,9,5,23,502,498,17,9,72,22
43,1000,10,5.13,10.3,18,37,15,953,22,10,15,47,7.707380516,84,29,2.528380336,9.17040855,7.621944319,7.795595127,485,12,5,6,23,468,10,5,9,24,508,492,20,9,60,24
41,1000,10,5.13,10.3,18,37,19,962,23,8,7,38,7.269473196,110,16,2.541763663,9.04974749,6.763729916,7.785433512,489,10,3,3,16,473,13,5,4,22,505,495,6,10,74,36
39,1000,10,5.13,10.3,18,37,103,950,32,12,6,50,9.056591836,121,41,2.980681517,10.91065734,9.684132449,8.44147777,458,22,10,5,37,492,10,2,1,13,495,505,25,16,94,27
45,1000,10,5.13,10.3,18,37,10,946,26,18,10,54,7.194271933,95,25,2.496394323,9.039116951,6.625348833,7.774688429,487,9,6,3,18,459,17,12,7,36,505,495,12,13,60,35
40,1000,10,5.13,10.3,18,37,48,957,30,7,6,43,8.357659343,92,32,2.665194988,9.196016116,8.494787752,8.224317517,470,16,4,3,23,487,14,3,3,20,493,507,18,14,68,24
44,1000,10,5.13,10.3,18,37,15,954,28,5,13,46,7.443250983,84,28,2.497183864,8.775884333,6.959146585,8.004728438,518,14,3,2,19,436,14,2,11,27,537,463,17,11,54,30
42,1000,10,5.13,10.3,18,37,17,961,17,11,11,39,7.245985721,95,31,2.570224465,8.913023837,6.866197136,7.628824818,486,8,2,6,16,475,9,9,5,23,502,498,14,17,69,26
46,1000,10,5.13,10.3,18,37,5,928,39,17,16,72,7.484489132,99,27,2.566140863,9.395744182,6.72716567,8.285444399,482,21,5,6,32,446,18,12,10,40,514,486,16,11,72,27
43,1000,10,5.13,10.3,18,37,16,953,22,10,15,47,7.728897378,101,28,2.534554169,9.190607884,7.613204161,7.848352975,485,12,5,6,23,468,10,5,9,24,508,492,17,11,70,31
41,1000,10,5.13,10.3,18,37,20,961,24,8,7,39,7.31644064,99,37,2.54846886,9.063119954,6.790800816,7.85269945,489,10,3,3,16,472,14,5,4,23,505,495,19,18,67,32
39,1000,10,5.13,10.3,18,37,104,950,32,12,6,50,9.098166115,120,37,2.996103067,10.94600784,9.706488908,8.501889318,458,22,10,5,37,492,10,2,1,13,495,505,24,13,97,23
47,1000,10,5.13,10.3,18,37,0,948,29,11,12,52,6.901,97,37,2.477036541,8.596374616,6.401151631,7.444676409,493,17,6,5,28,455,12,5,7,24,521,479,22,15,56,41
45,1000,10,5.13,10.3,18,37,11,948,26,16,10,52,7.226493013,100,45,2.513875955,9.061713981,6.706120469,7.757378132,487,9,6,3,18,461,17,10,7,34,505,495,27,18,70,30
40,1000,10,5.13,10.3,18,37,49,959,28,7,6,41,8.406809437,113,29,2.66934234,9.218629577,8.518032214,8.2986579,471,15,4,3,22,488,13,3,3,19,493,507,18,11,85,28
44,1000,10,5.13,10.3,18,37,16,956,26,5,13,44,7.449625462,95,26,2.515738265,8.777241272,6.98843845,7.984522709,519,13,3,2,18,437,13,2,11,26,537,463,10,16,67,28
42,1000,10,5.13,10.3,18,37,18,960,19,11,10,40,7.24092213,98,29,2.556229688,8.924308665,6.911132049,7.573361127,484,10,2,6,18,476,9,9,4,22,502,498,20,9,72,26
46,1000,10,5.13,10.3,18,37,6,927,41,17,15,73,7.513372248,105,34,2.567903583,9.392181871,6.776955722,8.292216063,482,21,5,6,32,445,20,12,9,41,514,486,21,13,65,40
41,1000,10,5.13,10.3,18,37,21,960,25,8,7,40,7.368174649,89,28,2.544690824,9.075291618,6.846741248,7.900142058,489,10,3,3,16,471,15,5,4,24,505,495,13,15,68,21
43,1000,10,5.13,10.3,18,37,17,954,22,10,14,46,7.709072182,97,38,2.538911522,9.224203079,7.588082085,7.833996915,485,12,5,6,23,469,10,5,8,23,508,492,18,20,64,33
45,1000,10,5.13,10.3,18,37,12,947,26,17,10,53,7.252049622,91,38,2.519761778,9.080353468,6.727328446,7.787371226,487,8,7,3,18,460,18,10,7,35,505,495,17,21,67,24
47,1000,10,5.13,10.3,18,37,1,949,29,10,12,51,6.949303618,90,35,2.487584686,8.611748166,6.475696467,7.46443791,494,17,5,5,27,455,12,5,7,24,521,479,22,13,56,34
44,1000,10,5.13,10.3,18,37,17,957,23,7,13,43,7.513654728,96,21,2.521348373,8.782223347,7.011971117,8.095521033,520,11,4,2,17,437,12,3,11,26,537,463,13,8,58,38
42,1000,10,5.13,10.3,18,37,19,961,18,10,11,39,7.262139748,78,34,2.567243981,8.936585459,6.91839016,7.608650377,485,9,2,6,17,476,9,8,5,22,502,498,20,14,53,25
40,1000,10,5.13,10.3,18,37,50,959,31,6,4,41,8.385767224,107,23,2.687291871,9.230093026,8.55727762,8.218992815,469,17,4,3,24,490,14,2,1,17,493,507,18,5,75,32
46,1000,10,5.13,10.3,18,37,7,929,39,17,15,71,7.551959736,98,31,2.550198285,9.38391847,6.835567564,8.30962553,482,21,5,6,32,447,18,12,9,39,514,486,15,16,62,36
41,1000,10,5.13,10.3,18,37,22,959,26,8,7,41,7.394125931,90,35,2.550524003,9.08792365,6.878224808,7.920449299,488,11,3,3,17,471,15,5,4,24,505,495,27,8,65,25
43,1000,10,5.13,10.3,18,37,18,952,24,10,14,48,7.767994793,84,24,2.560791242,9.253209463,7.634837755,7.905482141,484,13,5,6,24,468,11,5,8,24,508,492,12,12,55,29
45,1000,10,5.13,10.3,18,37,13,947,24,18,11,53,7.304683952,112,29,2.524567724,9.078973333,6.784532081,7.835343943,487,8,6,4,18,460,16,12,7,35,505,495,16,13,78,34
47,1000,10,5.13,10.3,18,37,2,950,28,11,11,50,6.961970982,98,23,2.480974213,8.620808379,6.508929683,7.454736152,494,16,6,5,27,456,12,5,6,23,521,479,18,5,60,38
44,1000,10,5.13,10.3,18,37,18,959,21,7,13,41,7.492722343,85,23,2.514115585,8.799946142,7.010539993,8.051970555,520,11,4,2,17,439,10,3,11,24,537,463,9,14,52,33
42,1000,10,5.13,10.3,18,37,20,960,19,10,11,40,7.28060908,101,29,2.573336252,8.93905367,6.932531326,7.631482639,484,10,2,6,18,476,9,8,5,22,502,498,13,16,67,34
46,1000,10,5.13,10.3,18,37,8,928,40,15,17,72,7.583848832,103,32,2.576138506,9.413537725,6.860376756,8.349002426,481,22,5,6,33,447,18,10,11,39,514,486,14,18,66,37
41,1000,10,5.13,10.3,18,37,23,957,29,8,6,43,7.459210114,88,26,2.548901856,9.088547586,6.972616088,7.955634322,486,13,3,3,19,471,16,5,3,24,505,495,12,14,60,28
40,1000,10,5.13,10.3,18,37,51,959,30,6,5,41,8.395081995,90,44,2.709628353,9.244098943,8.58939593,8.206133731,469,16,4,4,24,490,14,2,1,17,493,507,30,14,71,19
43,1000,10,5.13,10.3,18,37,19,952,24,10,14,48,7.773700423,90,28,2.550864351,9.263872688,7.620486142,7.931897281,484,13,5,6,24,468,11,5,8,24,508,492,13,15,60,30
45,1000,10,5.13,10.3,18,37,14,948,23,18,11,52,7.340190507,89,37,2.539309182,9.082182767,6.820047724,7.870841225,487,8,6,4,18,461,15,12,7,34,505,495,20,17,55,34
47,1000,10,5.13,10.3,18,37,3,949,29,11,11,51,7.023093026,84,27,2.480026106,8.618445154,6.557436255,7.529579827,494,16,6,5,27,455,13,5,6,24,521,479,17,10,52,32
42,1000,10,5.13,10.3,18,37,21,959,20,10,11,41,7.289009281,103,32,2.598228938,8.945145269,6.944294322,7.636493035,483,11,2,6,19,476,9,8,5,22,502,498,22,10,67,36
44,1000,10,5.13,10.3,18,37,19,958,22,7,13,42,7.537988666,87,26,2.519941415,8.808410157,7.058437784,8.094184829,519,12,4,2,18,439,10,3,11,24,537,463,16,10,56,31
46,1000,10,5.13,10.3,18,37,9,931,38,14,17,69,7.578652702,81,30,2.600701722,9.426288538,6.894647509,8.302065601,481,22,5,6,33,450,16,9,11,36,514,486,16,14,61,20
43,1000,10,5.13,10.3,18,37,20,953,23,10,14,47,7.790779139,85,34,2.55487119,9.280974756,7.658041811,7.927833129,484,13,5,6,24,469,10,5,8,23,508,492,21,13,68,17
41,1000,10,5.13,10.3,18,37,24,958,29,7,6,42,7.462882162,97,33,2.551721399,9.105774294,6.979116584,7.956420782,486,13,3,3,19,472,16,4,3,23,505,495,15,18,70,27
40,1000,10,5.13,10.3,18,37,52,958,31,6,5,42,8.423578832,101,26,2.711499683,9.267660243,8.666043551,8.187809392,468,17,4,4,25,490,14,2,1,17,493,507,16,10,72,29
45,1000,10,5.13,10.3,18,37,15,951,20,17,12,49,7.331336808,111,31,2.540212348,9.085542248,6.793918426,7.879612127,489,6,6,4,16,462,14,11,8,33,505,495,17,14,76,35
46,1000,10,5.13,10.3,18,37,10,932,37,14,17,68,7.586295525,97,32,2.620040695,9.430636536,6.950078555,8.25916697,481,22,5,6,33,451,15,9,11,35,514,486,17,15,66,31
42,1000,10,5.13,10.3,18,37,22,960,20,9,11,40,7.302995627,89,38,2.602634743,8.943795726,6.974969311,7.633656693,483,11,2,6,19,477,9,7,5,21,502,498,24,14,49,40
47,1000,10,5.13,10.3,18,37,4,949,30,11,10,51,7.043218216,84,36,2.476437332,8.624424612,6.602087548,7.523028399,494,16,6,5,27,455,14,5,5,24,521,479,25,11,53,31
43,1000,10,5.13,10.3,18,37,21,951,25,10,14,49,7.819008328,108,23,2.555734575,9.29598894,7.726196743,7.914838177,483,14,5,6,25,468,11,5,8,24,508,492,11,12,74,34
44,1000,10,5.13,10.3,18,37,20,958,23,7,12,42,7.560869276,90,27,2.533240855,8.829076556,7.115975042,8.076869715,518,13,4,2,19,440,10,3,10,23,537,463,16,11,66,24
41,1000,10,5.13,10.3,18,37,25,960,27,6,7,40,7.483135803,101,24,2.571991363,9.12576167,7.017049768,7.958637718,486,13,3,3,19,474,14,3,4,21,505,495,17,7,68,33
45,1000,10,5.13,10.3,18,37,16,953,18,17,12,47,7.321847768,120,25,2.535755324,9.09371965,6.821797999,7.831999553,490,5,6,4,15,463,13,11,8,32,505,495,12,13,83,37
40,1000,10,5.13,10.3,18,37,53,958,31,6,5,42,8.456185448,101,20,2.728235454,9.279897988,8.703713787,8.215492211,469,16,4,4,24,489,15,2,1,18,493,507,10,10,72,29
46,1000,10,5.13,10.3,18,37,11,931,38,14,17,69,7.649458474,86,29,2.621449331,9.456393768,7.023011991,8.311996524,480,23,5,6,34,451,15,9,11,35,514,486,17,12,56,30
43,1000,10,5.13,10.3,18,37,22,950,26,10,14,50,7.86163142,97,28,2.562388648,9.299648576,7.820075061,7.904539205,482,15,5,6,26,468,11,5,8,24,508,492,19,9,68,29
42,1000,10,5.13,10.3,18,37,23,959,22,9,10,41,7.303734235,100,42,2.603480797,8.960476241,6.965297653,7.644889184,483,12,2,5,19,476,10,7,5,22,502,498,24,18,72,28
47,1000,10,5.13,10.3,18,37,5,950,29,11,10,50,7.069325836,97,39,2.483411433,8.626793181,6.622310981,7.555536149,494,16,6,5,27,456,13,5,5,23,521,479,15,24,61,36
44,1000,10,5.13,10.3,18,37,21,958,23,7,12,42,7.570897641,122,26,2.540876205,8.843229041,7.127128031,8.085593712,517,14,4,2,20,441,9,3,10,22,537,463,11,15,69,53
41,1000,10,5.13,10.3,18,37,26,960,27,6,7,40,7.516079931,96,33,2.562454513,9.141253203,7.062721577,7.97859704,486,13,3,3,19,474,14,3,4,21,505,495,17,16,64,32
45,1000,10,5.13,10.3,18,37,17,955,17,16,12,45,7.33790216,96,27,2.541256115,9.10780717,6.864453915,7.820915016,490,5,6,4,15,465,12,10,8,30,505,495,11,16,72,24
40,1000,10,5.13,10.3,18,37,54,957,32,6,5,43,8.479414633,102,39,2.73492579,9.292682719,8.736975162,8.228966229,468,17,4,4,25,489,15,2,1,18,493,507,28,11,68,34
43,1000,10,5.13,10.3,18,37,23,950,25,11,14,50,7.891881779,95,30,2.584064188,9.317096059,7.877342491,7.90689389,482,14,6,6,26,468,11,5,8,24,508,492,19,11,61,34
46,1000,10,5.13,10.3,18,37,12,932,37,13,18,68,7.649407474,95,31,2.62038118,9.455485844,7.047209631,8.286299843,480,22,6,6,34,452,15,7,12,34,514,486,13,18,64,31
42,1000,10,5.13,10.3,18,37,24,960,21,9,10,40,7.286392964,100,26,2.598979495,8.983680561,6.927271905,7.648398529,484,11,2,5,18,476,10,7,5,22,502,498,16,10,66,34
47,1000,10,5.13,10.3,18,37,6,951,28,11,10,49,7.070176932,103,26,2.475336426,8.658383297,6.638539323,7.53966168,494,16,6,5,27,457,12,5,5,22,521,479,11,15,63,40
41,1000,10,5.13,10.3,18,37,27,960,27,6,7,40,7.542345482,92,29,2.54458144,9.160333346,7.077312793,8.016772771,487,12,3,3,18,473,15,3,4,22,505,495,13,16,59,33
45,1000,10,5.13,10.3,18,37,18,955,16,17,12,45,7.376283787,110,30,2.536613529,9.115066585,6.903953815,7.858155778,490,4,7,4,15,465,12,10,8,30,505,495,15,15,76,34
44,1000,10,5.13,10.3,18,37,22,959,23,6,12,41,7.568909188,103,41,2.526143173,8.855368172,7.135907763,8.071116024,517,14,4,2,20,442,9,2,10,21,537,463,24,17,60,43
40,1000,10,5.13,10.3,18,37,55,956,34,6,4,44,8.495543657,107,29,2.729663485,9.325377897,8.750845897,8.247291183,468,18,4,3,25,488,16,2,1,19,493,507,19,10,71,36
43,1000,10,5.13,10.3,18,37,24,950,25,11,14,50,7.939406874,94,27,2.591191405,9.319566229,7.94053706,7.938239933,482,14,6,6,26,468,11,5,8,24,508,492,13,14,62,32
42,1000,10,5.13,10.3,18,37,25,960,21,9,10,40,7.289690458,101,33,2.60140782,9.000233278,6.967150692,7.614820904,484,11,2,5,18,476,10,7,5,22,502,498,16,17,67,34
46,1000,10,5.13,10.3,18,37,13,934,37,12,17,66,7.635279995,92,39,2.634128759,9.466742135,7.020603671,8.285369769,481,22,6,5,33,453,15,6,12,33,514,486,21,18,61,31
47,1000,10,5.13,10.3,18,37,7,951,28,11,10,49,7.112452154,100,35,2.479975811,8.671786235,6.70188622,7.559017606,494,16,6,5,27,457,12,5,5,22,521,479,24,11,65,35
41,1000,10,5.13,10.3,18,37,28,960,27,6,7,40,7.549090581,118,27,2.545683553,9.179530625,7.090195935,8.017255827,487,12,3,3,18,473,15,3,4,22,505,495,18,9,82,36
45,1000,10,5.13,10.3,18,37,19,955,15,18,12,45,7.426388617,105,25,2.533781075,9.132753267,6.96915519,7.892859082,490,3,8,4,15,465,12,10,8,30,505,495,12,13,79,26
44,1000,10,5.13,10.3,18,37,23,959,23,6,12,41,7.589291068,92,31,2.542161334,8.868662395,7.169996004,8.075600894,517,14,4,2,20,442,9,2,10,21,537,463,22,9,60,32
40,1000,10,5.13,10.3,18,37,56,956,34,6,4,44,8.504076374,93,27,2.747149767,9.337063984,8.786051466,8.229887576,468,18,4,3,25,488,16,2,1,19,493,507,17,10,65,28
43,1000,10,5.13,10.3,18,37,25,950,25,12,13,50,7.946025169,100,33,2.577827457,9.336874015,7.961120066,7.93043938,482,14,7,5,26,468,11,5,8,24,508,492,22,11,68,32
42,1000,10,5.13,10.3,18,37,26,958,23,9,10,42,7.334435712,87,25,2.607707529,9.033113031,6.976608835,7.6951367,484,11,2,5,18,474,12,7,5,24,502,498,13,12,54,33
41,1000,10,5.13,10.3,18,37,29,960,27,6,7,40,7.551634404,84,26,2.534687865,9.178855625,7.106669853,8.005588138,487,12,3,3,18,473,15,3,4,22,505,495,14,12,64,20
