[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
40,1000,10,5.13,10.3,18,37,87,951,37,8,4,49,9.070555095,100,37,2.852761829,9.871327079,9.903483095,8.260627079,460,22,7,4,33,491,15,1,0,16,493,507,23,14,76,24
45,1000,10,5.13,10.3,18,37,53,958,25,11,6,42,8.010938423,107,32,2.670043661,9.508606797,8.079421056,7.941072301,484,10,8,3,21,474,15,3,3,21,505,495,21,11,72,35
47,1000,10,5.13,10.3,18,37,42,950,25,16,9,50,8.144649406,92,30,2.542854956,9.008107083,8.186442064,8.099192255,493,13,9,6,28,457,12,7,3,22,521,479,18,12,58,34
44,1000,10,5.13,10.3,18,37,60,956,26,13,5,44,8.335055213,85,36,2.750842244,9.402317318,8.520889028,8.119520096,509,17,9,2,28,447,9,4,3,16,537,463,22,14,56,29
46,1000,10,5.13,10.3,18,37,50,960,20,8,12,40,8.123406013,91,38,2.69810606,10.06346311,8.180324954,8.063207791,488,12,7,7,26,472,8,1,5,14,514,486,21,17,61,30
43,1000,10,5.13,10.3,18,37,59,954,24,11,11,46,8.249579712,105,32,2.794570554,9.74403179,8.635204798,7.851413972,478,16,7,7,30,476,8,4,4,16,508,492,15,17,82,23
42,1000,10,5.13,10.3,18,37,63,955,29,6,10,45,8.19229752,108,40,2.675978557,9.529355874,8.398546298,7.984392126,477,12,4,9,25,478,17,2,1,20,502,498,31,9,85,23
41,1000,10,5.13,10.3,18,37,63,958,31,6,5,42,8.324814204,109,34,2.637564905,9.51731087,8.366353814,8.282435411,480,17,5,3,25,478,14,1,2,17,505,495,19,15,83,26
47,1000,10,5.13,10.3,18,37,43,951,23,17,9,49,8.165626548,86,29,2.548096967,9.020112755,8.226846021,8.099039189,494,11,10,6,27,457,12,7,3,22,521,479,16,13,53,33
45,1000,10,5.13,10.3,18,37,54,958,25,11,6,42,8.027853781,97,24,2.66663652,9.50775955,8.11720432,7.936698181,484,10,7,4,21,474,15,4,2,21,505,495,18,6,72,25
40,1000,10,5.13,10.3,18,37,88,951,37,8,4,49,9.133952248,96,35,2.853063514,9.884845997,9.965017387,8.325835654,460,22,7,4,33,491,15,1,0,16,493,507,21,14,63,33
44,1000,10,5.13,10.3,18,37,61,954,28,13,5,46,8.387427028,80,31,2.76477544,9.4154861,8.581531837,8.16229899,509,17,9,2,28,445,11,4,3,18,537,463,18,13,56,24
46,1000,10,5.13,10.3,18,37,51,960,20,8,12,40,8.151790145,100,54,2.712554666,10.0890275,8.201365342,8.099358764,488,12,7,7,26,472,8,1,5,14,514,486,30,24,70,30
43,1000,10,5.13,10.3,18,37,60,955,23,11,11,45,8.303918637,96,34,2.789819122,9.777181703,8.688300937,7.9070361,478,15,8,7,30,477,8,3,4,15,508,492,25,9,71,25
42,1000,10,5.13,10.3,18,37,64,954,28,8,10,46,8.234005267,107,38,2.6744172,9.544874806,8.444593309,8.021725756,477,11,5,9,25,477,17,3,1,21,502,498,25,13,87,20
47,1000,10,5.13,10.3,18,37,44,952,22,17,9,48,8.208365632,115,30,2.546098114,9.023563787,8.278934018,8.13160962,494,11,10,6,27,458,11,7,3,21,521,479,17,13,79,36
41,1000,10,5.13,10.3,18,37,64,958,31,6,5,42,8.36646229,90,40,2.631409234,9.55005746,8.393371873,8.339009078,480,17,5,3,25,478,14,1,2,17,505,495,26,14,67,23
44,1000,10,5.13,10.3,18,37,62,953,29,13,5,47,8.433335631,92,38,2.743661673,9.427236902,8.616523997,8.220868779,509,17,9,2,28,444,12,4,3,19,537,463,24,14,64,28
45,1000,10,5.13,10.3,18,37,55,959,25,9,7,41,8.054392468,105,36,2.677438682,9.521368102,8.138002476,7.969093368,485,10,6,4,20,474,15,3,3,21,505,495,25,11,76,29
40,1000,10,5.13,10.3,18,37,89,952,36,8,4,48,9.158494197,113,39,2.858422992,9.895680338,10.02451008,8.316391962,460,22,7,4,33,492,14,1,0,15,493,507,29,10,88,25
46,1000,10,5.13,10.3,18,37,52,960,19,9,12,40,8.177999817,96,36,2.704962119,10.10006448,8.253218277,8.098447784,488,12,7,7,26,472,7,2,5,14,514,486,18,18,65,31
42,1000,10,5.13,10.3,18,37,65,954,29,7,10,46,8.22040195,106,28,2.681127942,9.562402096,8.489561505,7.94908047,477,11,5,9,25,477,18,2,1,21,502,498,16,12,77,29
43,1000,10,5.13,10.3,18,37,61,953,25,11,11,47,8.336851014,89,28,2.775110576,9.779421927,8.736247594,7.924465928,477,16,8,7,31,476,9,3,4,16,508,492,16,12,65,24
47,1000,10,5.13,10.3,18,37,45,951,23,17,9,49,8.274226026,94,30,2.551304793,9.01918225,8.321729536,8.222557281,494,11,10,6,27,457,12,7,3,22,521,479,19,11,58,36
44,1000,10,5.13,10.3,18,37,63,953,29,13,5,47,8.445682042,100,37,2.760047657,9.425683368,8.649571666,8.209205308,508,18,9,2,29,445,11,4,3,18,537,463,19,18,68,32
41,1000,10,5.13,10.3,18,37,65,959,30,6,5,41,8.360713821,106,21,2.635249135,9.562564524,8.417829681,8.302444105,480,17,5,3,25,479,13,1,2,16,505,495,15,6,73,33
45,1000,10,5.13,10.3,18,37,56,960,24,9,7,40,8.055246473,94,31,2.683260326,9.551901292,8.180253431,7.927714123,484,11,6,4,21,476,13,3,3,19,505,495,15,16,72,22
40,1000,10,5.13,10.3,18,37,90,951,37,8,4,49,9.198940439,108,39,2.877887085,9.937088855,10.11229477,8.310806941,459,23,7,4,34,492,14,1,0,15,493,507,21,18,79,29
46,1000,10,5.13,10.3,18,37,53,960,19,9,12,40,8.183290565,111,25,2.6896695,10.10921165,8.283010303,8.077825656,488,12,7,7,26,472,7,2,5,14,514,486,16,9,72,39
42,1000,10,5.13,10.3,18,37,66,953,30,7,10,47,8.273216287,84,36,2.693833708,9.574368752,8.573334474,7.970687513,477,11,5,9,25,476,19,2,1,22,502,498,19,17,60,24
43,1000,10,5.13,10.3,18,37,62,953,25,11,11,47,8.366499509,90,26,2.787771434,9.823602148,8.760795345,7.959381044,477,16,8,7,31,476,9,3,4,16,508,492,14,12,63,27
47,1000,10,5.13,10.3,18,37,46,951,23,17,9,49,8.276376756,109,29,2.555514246,9.042520014,8.320733975,8.228130178,494,11,10,6,27,457,12,7,3,22,521,479,19,10,80,29
44,1000,10,5.13,10.3,18,37,64,952,28,15,5,48,8.462636349,110,39,2.762826152,9.463472334,8.705531941,8.180919431,507,17,11,2,30,445,11,4,3,18,537,463,22,17,82,28
41,1000,10,5.13,10.3,18,37,66,958,31,6,5,42,8.407234569,98,28,2.641051258,9.58107453,8.461466385,8.351907161,479,18,5,3,26,479,13,1,2,16,505,495,20,8,66,32
45,1000,10,5.13,10.3,18,37,57,960,24,9,7,40,8.087849967,118,27,2.686621255,9.557710273,8.173816175,8.000147068,484,11,6,4,21,476,13,3,3,19,505,495,13,14,86,32
46,1000,10,5.13,10.3,18,37,54,960,19,7,14,40,8.214004079,99,41,2.705893077,10.13321506,8.316146053,8.105977383,488,12,6,8,26,472,7,1,6,14,514,486,19,22,65,34
40,1000,10,5.13,10.3,18,37,91,953,35,8,4,47,9.176085988,109,34,2.893710307,9.95349958,10.15861924,8.220683836,459,23,7,4,34,494,12,1,0,13,493,507,20,14,87,22
42,1000,10,5.13,10.3,18,37,67,952,31,7,10,48,8.330146018,91,35,2.697650124,9.575150949,8.642671846,8.015109942,476,12,5,9,26,476,19,2,1,22,502,498,19,16,73,18
47,1000,10,5.13,10.3,18,37,47,949,26,16,9,51,8.281952032,107,37,2.552128024,9.05751516,8.334702668,8.224576079,493,13,9,6,28,456,13,7,3,23,521,479,25,12,82,25
44,1000,10,5.13,10.3,18,37,65,950,30,15,5,50,8.502872066,98,35,2.784544993,9.47025879,8.72364198,8.246817113,505,19,11,2,32,445,11,4,3,18,537,463,19,16,70,28
43,1000,10,5.13,10.3,18,37,63,954,24,10,12,46,8.385047474,111,27,2.779456506,9.846929304,8.805602989,7.950815356,477,16,8,7,31,477,8,2,5,15,508,492,20,7,79,32
41,1000,10,5.13,10.3,18,37,67,959,29,7,5,41,8.436000791,88,45,2.637462218,9.608542401,8.51089049,8.359598168,479,17,6,3,26,480,12,1,2,15,505,495,29,16,69,19
45,1000,10,5.13,10.3,18,37,58,960,24,9,7,40,8.121536874,99,28,2.688447008,9.581304061,8.231148504,8.009710868,484,11,6,4,21,476,13,3,3,19,505,495,14,14,69,30
46,1000,10,5.13,10.3,18,37,55,961,20,5,14,39,8.205379664,102,41,2.718763859,10.15362016,8.344340391,8.05841297,488,13,5,8,26,473,7,0,6,13,514,486,19,22,78,24
42,1000,10,5.13,10.3,18,37,68,952,31,7,10,48,8.336178906,122,42,2.691110412,9.597163478,8.630914819,8.039075635,476,12,5,9,26,476,19,2,1,22,502,498,20,22,84,38
40,1000,10,5.13,10.3,18,37,92,950,37,9,4,50,9.190940742,85,36,2.900739231,9.96560352,10.16563032,8.24316567,457,25,7,4,36,493,12,2,0,14,493,507,23,13,66,19
47,1000,10,5.13,10.3,18,37,48,950,26,15,9,50,8.273872322,89,36,2.541278196,9.078416394,8.354870805,8.185771677,493,13,9,6,28,457,13,6,3,22,521,479,21,15,68,21
44,1000,10,5.13,10.3,18,37,66,949,31,15,5,51,8.532336058,112,46,2.806251296,9.488769763,8.755028937,8.274050795,504,20,11,2,33,445,11,4,3,18,537,463,33,13,71,41
43,1000,10,5.13,10.3,18,37,64,953,25,10,12,47,8.402376976,95,28,2.774066109,9.870993166,8.840785756,7.949711,476,17,8,7,32,477,8,2,5,15,508,492,12,16,65,30
45,1000,10,5.13,10.3,18,37,59,959,25,9,7,41,8.113700735,124,27,2.697598321,9.581849826,8.270024772,7.954218636,483,12,6,4,22,476,13,3,3,19,505,495,14,13,90,34
41,1000,10,5.13,10.3,18,37,68,959,29,7,5,41,8.431501349,114,40,2.650845288,9.600090542,8.522247201,8.338922247,479,17,6,3,26,480,12,1,2,15,505,495,27,13,84,30
46,1000,10,5.13,10.3,18,37,56,959,22,5,14,41,8.234124009,109,29,2.72905674,10.17067446,8.36462531,8.096104114,488,13,5,8,26,471,9,0,6,15,514,486,19,10,81,28
42,1000,10,5.13,10.3,18,37,69,953,30,7,10,47,8.3629105,92,34,2.694550119,9.625114001,8.690069314,8.033123905,476,12,5,9,26,477,18,2,1,21,502,498,22,12,71,21
40,1000,10,5.13,10.3,18,37,93,950,37,9,4,50,9.205128871,103,39,2.908285814,9.969635617,10.19193385,8.245572945,457,25,7,4,36,493,12,2,0,14,493,507,26,13,75,28
47,1000,10,5.13,10.3,18,37,49,951,25,15,9,49,8.298329283,104,30,2.545055784,9.09243844,8.362041126,8.229031016,494,13,8,6,27,457,12,7,3,22,521,479,15,15,68,36
44,1000,10,5.13,10.3,18,37,67,948,33,14,5,52,8.55409886,98,32,2.813689276,9.502315122,8.78783259,8.283008118,505,20,10,2,32,443,13,4,3,20,537,463,19,13,76,22
43,1000,10,5.13,10.3,18,37,65,954,24,10,12,46,8.430838575,94,28,2.793386503,9.881695155,8.894959361,7.95162443,476,17,8,7,32,478,7,2,5,14,508,492,22,6,70,24
46,1000,10,5.13,10.3,18,37,57,958,23,5,14,42,8.297379829,116,36,2.739353642,10.19518811,8.438632621,8.147989016,487,14,5,8,27,471,9,0,6,15,514,486,24,12,89,27
45,1000,10,5.13,10.3,18,37,60,959,25,9,7,41,8.141405288,93,31,2.711844635,9.60380288,8.328771951,7.950253439,483,12,6,4,22,476,13,3,3,19,505,495,22,9,71,22
41,1000,10,5.13,10.3,18,37,69,959,29,7,5,41,8.472477466,90,42,2.665049596,9.614897504,8.566789046,8.376260603,479,17,6,3,26,480,12,1,2,15,505,495,23,19,67,23
42,1000,10,5.13,10.3,18,37,70,954,29,7,10,46,8.379288931,104,31,2.706869718,9.671723473,8.677559342,8.078622774,477,11,5,9,25,477,18,2,1,21,502,498,16,15,74,30
47,1000,10,5.13,10.3,18,37,50,952,24,15,9,48,8.305948838,96,33,2.547464441,9.110218202,8.362856206,8.244051681,494,13,8,6,27,458,11,7,3,21,521,479,22,11,65,31
44,1000,10,5.13,10.3,18,37,68,947,32,16,5,53,8.58247239,106,34,2.817264923,9.528440405,8.777419325,8.356367629,504,20,11,2,33,443,12,5,3,20,537,463,23,11,75,31
40,1000,10,5.13,10.3,18,37,94,949,38,9,4,51,9.235055242,108,43,2.895086749,9.978961649,10.22859502,8.268950488,457,25,7,4,36,492,13,2,0,15,493,507,24,19,85,23
43,1000,10,5.13,10.3,18,37,66,952,25,11,12,48,8.432134502,104,38,2.802541465,9.869818587,8.93768034,7.910148148,475,17,9,7,33,477,8,2,5,15,508,492,24,14,78,26
46,1000,10,5.13,10.3,18,37,58,957,23,6,14,43,8.302224472,125,43,2.733108422,10.20595261,8.448065248,8.147981347,486,15,5,8,28,471,8,1,6,15,514,486,24,19,89,36
45,1000,10,5.13,10.3,18,37,61,959,25,9,7,41,8.158625809,105,29,2.700028129,9.632080048,8.356096393,7.957165921,483,12,6,4,22,476,13,3,3,19,505,495,15,14,78,27
41,1000,10,5.13,10.3,18,37,70,958,30,7,5,42,8.473056046,95,24,2.665244113,9.63688104,8.585956757,8.357874513,478,18,6,3,27,480,12,1,2,15,505,495,15,9,74,21
42,1000,10,5.13,10.3,18,37,71,955,28,7,10,45,8.381273496,102,28,2.709734038,9.697906119,8.689900668,8.070167391,477,11,5,9,25,478,17,2,1,20,502,498,11,17,77,25
47,1000,10,5.13,10.3,18,37,51,952,24,15,9,48,8.315648596,102,36,2.575353728,9.11543309,8.357132974,8.270526757,494,13,8,6,27,458,11,7,3,21,521,479,19,17,68,34
44,1000,10,5.13,10.3,18,37,69,947,31,16,6,53,8.606011841,103,33,2.820700712,9.537038449,8.75285009,8.435704845,505,19,10,3,32,442,12,6,3,21,537,463,19,14,79,24
40,1000,10,5.13,10.3,18,37,95,950,36,10,4,50,9.243774551,111,36,2.893823447,10.00246613,10.26320351,8.252495501,457,24,8,4,36,493,12,2,0,14,493,507,21,15,91,20
43,1000,10,5.13,10.3,18,37,67,951,27,11,11,49,8.42939833,93,28,2.816774649,9.914400039,8.958503505,7.883086483,474,18,9,7,34,477,9,2,4,15,508,492,17,11,70,23
46,1000,10,5.13,10.3,18,37,59,957,24,5,14,43,8.319868648,109,42,2.733541443,10.20570884,8.490962931,8.138917082,486,15,4,9,28,471,9,1,5,15,514,486,24,18,88,21
45,1000,10,5.13,10.3,18,37,62,958,26,9,7,42,8.157129505,97,26,2.711610702,9.647512863,8.376143045,7.933691449,482,13,6,4,23,476,13,3,3,19,505,495,14,12,66,31
41,1000,10,5.13,10.3,18,37,71,958,30,7,5,42,8.475321753,101,27,2.660577363,9.651728624,8.610067518,8.337853851,478,18,6,3,27,480,12,1,2,15,505,495,17,10,75,26
42,1000,10,5.13,10.3,18,37,72,957,27,7,9,43,8.372995347,115,29,2.708881351,9.728855096,8.709627185,8.03365964,478,10,5,9,24,479,17,2,0,19,502,498,21,8,76,39
47,1000,10,5.13,10.3,18,37,52,952,24,15,9,48,8.322047944,101,44,2.570169204,9.124994034,8.364914134,8.275423133,494,13,8,6,27,458,11,7,3,21,521,479,23,21,79,22
44,1000,10,5.13,10.3,18,37,70,947,31,15,7,53,8.636437399,94,35,2.814297163,9.540062337,8.800285277,8.446402171,505,19,9,4,32,442,12,6,3,21,537,463,20,15,72,22
40,1000,10,5.13,10.3,18,37,96,950,36,9,5,50,9.233914551,109,44,2.907047218,10.03267211,10.27913895,8.217552367,457,24,7,5,36,493,12,2,0,14,493,507,27,17,76,33
46,1000,10,5.13,10.3,18,37,60,957,24,5,14,43,8.369495026,107,31,2.742145749,10.22639369,8.525301333,8.204712224,486,15,4,9,28,471,9,1,5,15,514,486,16,15,79,28
43,1000,10,5.13,10.3,18,37,68,951,29,10,10,49,8.470515753,101,35,2.826359422,9.925451132,9.025348945,7.897639206,474,19,8,7,34,477,10,2,3,15,508,492,17,18,76,25
42,1000,10,5.13,10.3,18,37,73,958,26,7,9,42,8.39990554,98,33,2.726270556,9.74871499,8.749432206,8.047571431,478,10,5,9,24,480,16,2,0,18,502,498,21,12,77,21
45,1000,10,5.13,10.3,18,37,63,959,25,9,7,41,8.159130364,96,29,2.717508485,9.642011155,8.394381796,7.919126378,482,13,6,4,23,477,12,3,3,18,505,495,16,13,73,23
41,1000,10,5.13,10.3,18,37,72,956,32,7,5,44,8.508908663,110,34,2.661528631,9.672644141,8.673289008,8.341207504,477,19,6,3,28,479,13,1,2,16,505,495,20,14,80,30
47,1000,10,5.13,10.3,18,37,53,951,25,15,9,49,8.341590684,109,27,2.568738715,9.117557679,8.434084851,8.240986381,494,13,8,6,27,457,12,7,3,22,521,479,16,11,74,35
44,1000,10,5.13,10.3,18,37,71,948,31,14,7,52,8.61773818,101,35,2.815184099,9.599481693,8.806175668,8.399183252,504,19,9,5,33,444,12,5,2,19,537,463,22,13,72,29
46,1000,10,5.13,10.3,18,37,61,957,23,6,14,43,8.418819145,115,37,2.742289543,10.24901146,8.608082221,8.218652025,486,14,5,9,28,471,9,1,5,15,514,486,20,17,87,28
40,1000,10,5.13,10.3,18,37,97,950,36,9,5,50,9.263397921,109,50,2.911634713,10.04994286,10.3035092,8.252007661,457,24,7,5,36,493,12,2,0,14,493,507,27,23,88,21
43,1000,10,5.13,10.3,18,37,69,952,28,10,10,48,8.493256319,103,37,2.823238138,9.930046396,9.054425092,7.913838154,474,19,8,7,34,478,9,2,3,14,508,492,24,13,70,33
42,1000,10,5.13,10.3,18,37,74,958,26,7,9,42,8.432597825,115,39,2.718153415,9.779520372,8.793971145,8.068321909,478,10,5,9,24,480,16,2,0,18,502,498,23,16,87,28
45,1000,10,5.13,10.3,18,37,64,958,26,9,7,42,8.168938727,83,37,2.712720653,9.683322785,8.38627742,7.947209353,481,14,6,4,24,477,12,3,3,18,505,495,22,15,60,23
41,1000,10,5.13,10.3,18,37,73,956,32,7,5,44,8.523323958,89,40,2.65379527,9.686769585,8.720758129,8.321901217,477,19,6,3,28,479,13,1,2,16,505,495,21,19,65,24
47,1000,10,5.13,10.3,18,37,54,950,25,16,9,50,8.396038184,100,17,2.57435826,9.125291897,8.483443427,8.300969015,494,12,9,6,27,456,13,7,3,23,521,479,10,7,72,28
44,1000,10,5.13,10.3,18,37,72,948,31,14,7,52,8.599476674,110,25,2.820456206,9.61188171,8.827729075,8.334743328,503,20,9,5,34,445,11,5,2,18,537,463,18,7,85,25
46,1000,10,5.13,10.3,18,37,62,956,23,7,14,44,8.438993802,123,28,2.756180821,10.27124475,8.617858243,8.249824414,486,14,5,9,28,470,9,2,5,16,514,486,17,11,91,32
42,1000,10,5.13,10.3,18,37,75,957,27,7,9,43,8.454613815,102,45,2.720926042,9.794187651,8.832183703,8.074011237,477,11,5,9,25,480,16,2,0,18,502,498,32,13,76,26
43,1000,10,5.13,10.3,18,37,70,951,30,9,10,49,8.515397392,106,32,2.836833555,9.953113452,9.109944886,7.90151502,473,20,8,7,35,478,10,1,3,14,508,492,19,13,79,27
40,1000,10,5.13,10.3,18,37,98,950,36,9,5,50,9.294021072,125,33,2.913097857,10.07845831,10.34355358,8.273469741,457,24,7,5,36,493,12,2,0,14,493,507,22,11,91,34
45,1000,10,5.13,10.3,18,37,65,958,25,10,7,42,8.185041364,116,42,2.73495659,9.725632104,8.384317787,7.981739156,482,12,7,4,23,476,13,3,3,19,505,495,25,17,81,35
47,1000,10,5.13,10.3,18,37,55,950,24,16,10,50,8.397688944,104,33,2.568401805,9.148564869,8.499473981,8.286979123,494,11,9,7,27,456,13,7,3,23,521,479,22,11,73,31
41,1000,10,5.13,10.3,18,37,74,956,32,7,5,44,8.513029681,108,31,2.650503522,9.730239589,8.739751068,8.281728064,477,19,6,3,28,479,13,1,2,16,505,495,15,16,84,24
44,1000,10,5.13,10.3,18,37,73,949,29,15,7,51,8.631536782,103,43,2.819746515,9.611388668,8.877183601,8.346628916,504,18,10,5,33,445,11,5,2,18,537,463,22,21,76,27
46,1000,10,5.13,10.3,18,37,63,957,23,7,13,43,8.460530239,110,38,2.774261341,10.29682354,8.644730974,8.265717117,486,14,5,9,28,471,9,2,4,15,514,486,25,13,77,33
42,1000,10,5.13,10.3,18,37,76,958,26,7,9,42,8.476085363,99,40,2.727761436,9.799701602,8.828750637,8.120587438,478,10,5,9,24,480,16,2,0,18,502,498,25,15,74,25
43,1000,10,5.13,10.3,18,37,71,953,28,10,9,47,8.503661486,111,40,2.853464697,9.965798138,9.114849732,7.872597199,474,18,9,7,34,479,10,1,2,13,508,492,26,14,86,25
47,1000,10,5.13,10.3,18,37,56,949,25,15,11,51,8.441804229,120,39,2.548091606,9.155313048,8.559848396,8.313409634,494,11,8,8,27,455,14,7,3,24,521,479,19,20,85,35
40,1000,10,5.13,10.3,18,37,99,949,36,10,5,51,9.319153117,115,29,2.896108723,10.1157399,10.39416369,8.273827259,456,25,7,5,37,493,11,3,0,14,493,507,20,9,92,23
45,1000,10,5.13,10.3,18,37,66,958,26,10,6,42,8.200826913,92,43,2.736224241,9.727772994,8.458297811,7.938154583,481,13,7,4,24,477,13,3,2,18,505,495,21,22,73,19
44,1000,10,5.13,10.3,18,37,74,949,29,15,7,51,8.65390974,101,34,2.819089364,9.618573558,8.914514303,8.351653476,504,18,10,5,33,445,11,5,2,18,537,463,17,17,71,30
41,1000,10,5.13,10.3,18,37,75,955,33,7,5,45,8.547184421,77,32,2.664326355,9.753911627,8.779591927,8.310081813,477,19,6,3,28,478,14,1,2,17,505,495,19,13,62,15
46,1000,10,5.13,10.3,18,37,64,958,21,8,13,42,8.486578113,102,39,2.778796645,10.30056638,8.667671331,8.295051541,487,13,5,9,27,471,8,3,4,15,514,486,26,13,70,32
42,1000,10,5.13,10.3,18,37,77,955,29,7,9,45,8.514902577,110,32,2.746900339,9.815352738,8.862925663,8.164084125,476,12,5,9,26,479,17,2,0,19,502,498,21,11,81,29
47,1000,10,5.13,10.3,18,37,57,949,25,15,11,51,8.459042041,92,28,2.548285665,9.165000207,8.596661763,8.309355454,494,11,8,8,27,455,14,7,3,24,521,479,16,12,59,33
43,1000,10,5.13,10.3,18,37,72,953,28,10,9,47,8.508745015,103,40,2.863734894,9.987473255,9.160802493,7.835482415,474,18,9,7,34,479,10,1,2,13,508,492,24,16,79,24
44,1000,10,5.13,10.3,18,37,75,950,30,14,6,50,8.653423259,108,39,2.827692298,9.629004558,8.952118942,8.306987877,505,19,9,4,32,445,11,5,2,18,537,463,23,16,73,35
45,1000,10,5.13,10.3,18,37,67,958,26,9,7,42,8.246074939,118,31,2.749794392,9.761586841,8.507348228,7.979523401,481,13,6,5,24,477,13,3,2,18,505,495,20,11,84,34
40,1000,10,5.13,10.3,18,37,100,949,36,10,5,51,9.352289989,89,28,2.914434759,10.14073991,10.43957797,8.295025738,456,25,7,5,37,493,11,3,0,14,493,507,17,11,72,17
41,1000,10,5.13,10.3,18,37,76,954,33,7,6,46,8.545131984,106,40,2.67203058,9.755762788,8.781741111,8.303742874,477,18,6,4,28,477,15,1,2,18,505,495,27,13,67,39
46,1000,10,5.13,10.3,18,37,65,958,21,8,13,42,8.51281066,112,37,2.795414323,10.32336965,8.715645835,8.298289507,487,13,5,9,27,471,8,3,4,15,514,486,28,9,79,33
42,1000,10,5.13,10.3,18,37,78,955,29,7,9,45,8.522764439,97,32,2.754412037,9.827092176,8.88269396,8.159943917,476,12,5,9,26,479,17,2,0,19,502,498,21,11,80,17
47,1000,10,5.13,10.3,18,37,58,949,26,15,10,51,8.470538414,89,36,2.549687146,9.174521249,8.599343078,8.330439812,494,12,8,7,27,455,14,7,3,24,521,479,25,11,59,30
44,1000,10,5.13,10.3,18,37,76,949,31,14,6,51,8.694303869,94,40,2.832317077,9.654938182,8.999696523,8.340101158,505,19,9,4,32,444,12,5,2,19,537,463,29,11,71,23
43,1000,10,5.13,10.3,18,37,73,953,28,10,9,47,8.578886123,91,37,2.871513447,9.981914711,9.234118604,7.902345269,474,18,9,7,34,479,10,1,2,13,508,492,18,19,66,25
45,1000,10,5.13,10.3,18,37,68,957,27,9,7,43,8.273187486,113,33,2.77086178,9.768142777,8.545862266,7.995004124,481,13,6,5,24,476,14,3,2,19,505,495,19,14,84,29
41,1000,10,5.13,10.3,18,37,77,954,34,6,6,46,8.579240347,97,33,2.682529962,9.774491672,8.79676112,8.357325214,477,18,6,4,28,477,16,0,2,18,505,495,23,10,73,24
40,1000,10,5.13,10.3,18,37,101,949,36,10,5,51,9.350051494,103,32,2.942373519,10.17972479,10.451369,8.279145122,456,25,7,5,37,493,11,3,0,14,493,507,18,14,83,20
46,1000,10,5.13,10.3,18,37,66,956,22,7,15,44,8.523560209,114,43,2.801898798,10.34992624,8.7286925,8.306609596,486,14,4,10,28,470,8,3,5,16,514,486,23,20,85,29
42,1000,10,5.13,10.3,18,37,79,955,29,7,9,45,8.544066508,111,47,2.756094211,9.829538824,8.93309026,8.151918068,476,12,5,9,26,479,17,2,0,19,502,498,25,22,93,18
47,1000,10,5.13,10.3,18,37,59,949,25,16,10,51,8.481781902,110,18,2.564767929,9.192279773,8.613246202,8.33879046,494,12,8,7,27,455,13,8,3,24,521,479,12,6,70,40
44,1000,10,5.13,10.3,18,37,77,949,31,14,6,51,8.69769453,95,36,2.843254284,9.663871693,8.993578056,8.354520765,505,19,9,4,32,444,12,5,2,19,537,463,20,16,73,22
43,1000,10,5.13,10.3,18,37,74,953,29,9,9,47,8.601428581,100,37,2.872510442,10.00997537,9.281816914,7.898913798,474,18,9,7,34,479,11,0,2,13,508,492,23,14,76,24
45,1000,10,5.13,10.3,18,37,69,956,28,9,7,44,8.281373728,99,36,2.777202049,9.773495739,8.545862266,8.011541988,481,13,6,5,24,475,15,3,2,20,505,495,20,16,85,14
41,1000,10,5.13,10.3,18,37,78,954,34,6,6,46,8.571595834,104,28,2.69444168,9.808256504,8.831310224,8.306634689,477,18,6,4,28,477,16,0,2,18,505,495,17,11,78,26
40,1000,10,5.13,10.3,18,37,102,948,37,10,5,52,9.417383698,94,34,2.955287209,10.19568205,10.50055636,8.364121129,455,26,7,5,38,493,11,3,0,14,493,507,24,10,74,20
46,1000,10,5.13,10.3,18,37,67,956,22,7,15,44,8.551342767,133,36,2.807418019,10.37282372,8.773072842,8.31683812,486,14,4,10,28,470,8,3,5,16,514,486,24,12,104,29
