[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
42,1000,10,5.13,10.3,18,37,80,955,29,7,9,45,8.55140881,105,28,2.744997938,9.850600889,8.92416299,8.175660621,476,12,5,9,26,479,17,2,0,19,502,498,12,16,76,29
47,1000,10,5.13,10.3,18,37,60,949,25,16,10,51,8.502143606,105,33,2.554624064,9.201259572,8.623739775,8.36988556,494,12,8,7,27,455,13,8,3,24,521,479,20,13,77,28
44,1000,10,5.13,10.3,18,37,78,948,32,14,6,52,8.73225586,106,34,2.859990107,9.668227475,9.017619761,8.401283041,505,19,9,4,32,443,13,5,2,20,537,463,15,19,78,28
43,1000,10,5.13,10.3,18,37,75,952,29,10,9,48,8.630261371,110,42,2.875195762,10.03065832,9.305110296,7.933466139,474,18,9,7,34,478,11,1,2,14,508,492,26,16,80,30
45,1000,10,5.13,10.3,18,37,70,956,29,9,6,44,8.283435222,111,38,2.769051312,9.789932985,8.564962998,7.996220016,481,13,6,5,24,475,16,3,1,20,505,495,23,15,80,31
41,1000,10,5.13,10.3,18,37,79,952,36,6,6,48,8.59598,100,41,2.688202745,9.817261239,8.88831178,8.297742526,475,20,6,4,30,477,16,0,2,18,505,495,26,15,79,21
46,1000,10,5.13,10.3,18,37,68,956,22,7,15,44,8.533140207,114,30,2.818541697,10.38816891,8.774269882,8.278118289,486,14,4,10,28,470,8,3,5,16,514,486,20,10,84,30
40,1000,10,5.13,10.3,18,37,103,947,37,11,5,53,9.423566252,103,28,2.951983094,10.2163388,10.47252085,8.403576875,456,24,8,5,37,491,13,3,0,16,493,507,24,4,80,23
42,1000,10,5.13,10.3,18,37,81,955,29,7,9,45,8.583668054,114,32,2.737741664,9.875448499,8.97670978,8.187469366,476,12,5,9,26,479,17,2,0,19,502,498,19,13,84,30
47,1000,10,5.13,10.3,18,37,61,951,24,14,11,49,8.514214565,93,40,2.553706183,9.238834286,8.643143539,8.373980754,495,12,7,7,26,456,12,7,4,23,521,479,24,16,65,28
44,1000,10,5.13,10.3,18,37,79,947,31,16,6,53,8.767788078,93,37,2.867092154,9.673568893,9.069228282,8.418169527,504,18,11,4,33,443,13,5,2,20,537,463,17,20,65,28
43,1000,10,5.13,10.3,18,37,76,951,30,10,9,49,8.654172784,111,35,2.874306215,10.03641136,9.349791294,7.935932533,474,18,9,7,34,477,12,1,2,15,508,492,18,17,82,29
45,1000,10,5.13,10.3,18,37,71,958,26,7,9,42,8.277010033,111,35,2.773926681,9.79650784,8.576863502,7.971098919,481,13,5,6,24,477,13,2,3,18,505,495,22,13,80,31
41,1000,10,5.13,10.3,18,37,80,952,36,6,6,48,8.602055656,84,38,2.696511865,9.829846297,8.907047787,8.290902068,475,20,6,4,30,477,16,0,2,18,505,495,19,19,68,16
46,1000,10,5.13,10.3,18,37,69,956,21,8,15,44,8.558081259,111,39,2.819548311,10.39502794,8.820354082,8.280698067,486,13,5,10,28,470,8,3,5,16,514,486,21,18,78,33
42,1000,10,5.13,10.3,18,37,82,954,30,8,8,46,8.586959655,108,37,2.748780785,9.880564501,8.99973005,8.170873834,476,13,5,8,26,478,17,3,0,20,502,498,19,18,70,38
40,1000,10,5.13,10.3,18,37,104,944,39,12,5,56,9.436537547,104,36,2.973781649,10.23395041,10.48318267,8.418793867,456,23,9,5,37,488,16,3,0,19,493,507,18,18,80,24
48,1000,10,5.13,10.3,18,37,0,955,31,9,5,45,6.84,88,34,2.475283445,8.727713674,6.327967807,7.345924453,475,15,4,3,22,480,16,5,2,23,497,503,16,18,50,38
44,1000,10,5.13,10.3,18,37,80,948,31,16,5,52,8.75933637,88,44,2.874710488,9.67838223,9.090044785,8.375771751,504,19,11,3,33,444,12,5,2,19,537,463,26,18,58,30
47,1000,10,5.13,10.3,18,37,62,949,25,16,10,51,8.516867688,101,30,2.56440031,9.249053867,8.648151605,8.374072446,495,12,8,6,26,454,13,8,4,25,521,479,19,11,82,19
45,1000,10,5.13,10.3,18,37,72,958,26,7,9,42,8.331477933,102,42,2.78057953,9.81295939,8.643059397,8.013601894,481,13,5,6,24,477,13,2,3,18,505,495,28,14,72,30
43,1000,10,5.13,10.3,18,37,77,950,30,11,9,50,8.692488959,94,36,2.889269752,10.06049465,9.401912177,7.959995068,473,19,9,7,35,477,11,2,2,15,508,492,24,12,76,18
46,1000,10,5.13,10.3,18,37,70,955,21,9,15,45,8.621166437,117,30,2.841071334,10.40550831,8.913365607,8.312132746,484,14,6,10,30,471,7,3,5,15,514,486,21,9,91,26
42,1000,10,5.13,10.3,18,37,83,954,30,8,8,46,8.608303108,81,45,2.751599187,9.900092008,8.999510078,8.213953913,476,13,5,8,26,478,17,3,0,20,502,498,29,16,59,22
41,1000,10,5.13,10.3,18,37,81,951,37,6,6,49,8.622763496,106,29,2.676090243,9.850984346,8.967073768,8.27149746,474,21,6,4,31,477,16,0,2,18,505,495,14,15,76,30
44,1000,10,5.13,10.3,18,37,81,948,30,17,5,52,8.783504331,103,46,2.870533431,9.714541462,9.138411815,8.371872972,504,18,12,3,33,444,12,5,2,19,537,463,29,17,82,21
48,1000,10,5.13,10.3,18,37,1,957,30,8,5,43,6.840927065,84,40,2.485339913,8.754167217,6.315849839,7.359740944,476,14,4,3,21,481,16,4,2,22,497,503,23,17,54,30
47,1000,10,5.13,10.3,18,37,63,950,24,15,11,50,8.54407666,92,44,2.580380588,9.260675067,8.721793439,8.3507772,495,12,7,7,26,455,12,8,4,24,521,479,25,19,65,27
45,1000,10,5.13,10.3,18,37,73,957,26,8,9,43,8.332437996,99,36,2.790476781,9.83875984,8.690822168,7.96681374,479,14,6,6,26,478,12,2,3,17,505,495,20,16,80,19
43,1000,10,5.13,10.3,18,37,78,948,31,12,9,52,8.732141762,98,36,2.915461598,10.08618498,9.444197149,7.996930103,472,20,9,7,36,476,11,3,2,16,508,492,16,20,73,25
46,1000,10,5.13,10.3,18,37,71,953,22,10,15,47,8.657352665,114,35,2.866420181,10.42153982,8.947827217,8.350142953,484,14,6,10,30,469,8,4,5,17,514,486,19,16,82,32
42,1000,10,5.13,10.3,18,37,84,953,31,8,8,47,8.636042552,96,31,2.754589681,9.902145897,9.032801272,8.236097014,475,14,5,8,27,478,17,3,0,20,502,498,13,18,72,24
41,1000,10,5.13,10.3,18,37,82,950,38,7,5,50,8.677898739,106,45,2.653191339,9.876425968,8.996923165,8.352429375,473,23,6,3,32,477,15,1,2,18,505,495,29,16,83,23
44,1000,10,5.13,10.3,18,37,82,948,30,17,5,52,8.76373379,95,43,2.878502862,9.709229437,9.175680678,8.285946579,504,18,12,3,33,444,12,5,2,19,537,463,20,23,67,28
47,1000,10,5.13,10.3,18,37,64,950,24,15,11,50,8.549691911,97,37,2.577578427,9.263633409,8.754519004,8.326905031,495,12,7,7,26,455,12,8,4,24,521,479,21,16,74,23
48,1000,10,5.13,10.3,18,37,2,958,29,8,5,42,6.839518237,106,29,2.488851982,8.786096668,6.333155264,7.339841095,476,14,4,3,21,482,15,4,2,21,497,503,13,16,77,29
45,1000,10,5.13,10.3,18,37,74,957,26,8,9,43,8.306517788,107,33,2.792368708,9.844057397,8.71132055,7.893537193,479,14,6,6,26,478,12,2,3,17,505,495,20,13,85,22
46,1000,10,5.13,10.3,18,37,72,953,22,10,15,47,8.681488259,105,35,2.859306579,10.45960173,8.944678576,8.403134714,485,14,5,10,29,468,8,5,5,18,514,486,26,9,80,25
42,1000,10,5.13,10.3,18,37,85,953,30,9,8,47,8.682672156,102,46,2.775747851,9.894014707,9.097468683,8.26454393,475,13,6,8,27,478,17,3,0,20,502,498,28,18,65,37
43,1000,10,5.13,10.3,18,37,79,949,31,11,9,51,8.717467189,122,39,2.929889086,10.10862387,9.438993536,7.97247657,472,20,9,7,36,477,11,2,2,15,508,492,26,13,90,32
41,1000,10,5.13,10.3,18,37,83,950,38,7,5,50,8.657461559,109,34,2.666125714,9.926885069,8.999935778,8.308068669,473,23,6,3,32,477,15,1,2,18,505,495,25,9,84,25
44,1000,10,5.13,10.3,18,37,83,949,29,17,5,51,8.785207847,94,40,2.874008256,9.752228888,9.193404876,8.311769825,505,17,12,3,32,444,12,5,2,19,537,463,24,16,64,30
47,1000,10,5.13,10.3,18,37,65,948,26,15,11,52,8.584605442,85,38,2.578885127,9.283259721,8.834128072,8.313204002,494,13,7,7,27,454,13,8,4,25,521,479,24,14,62,23
48,1000,10,5.13,10.3,18,37,3,958,29,8,5,42,6.918627163,87,28,2.481616606,8.772917429,6.433713531,7.397756537,476,14,4,3,21,482,15,4,2,21,497,503,17,11,54,33
42,1000,10,5.13,10.3,18,37,86,952,31,9,8,48,8.713986581,107,30,2.776230279,9.902533768,9.128329926,8.296315178,475,13,6,8,27,477,18,3,0,21,502,498,15,15,84,23
46,1000,10,5.13,10.3,18,37,73,953,22,10,15,47,8.717047487,96,33,2.857529301,10.46967732,9.002691306,8.414946823,485,14,5,10,29,468,8,5,5,18,514,486,18,15,67,29
45,1000,10,5.13,10.3,18,37,75,956,24,9,11,44,8.349985779,102,36,2.803745419,9.888724145,8.749869393,7.942023708,479,13,7,6,26,477,11,2,5,18,505,495,25,11,81,21
43,1000,10,5.13,10.3,18,37,80,948,31,12,9,52,8.759522795,98,34,2.935344608,10.12191248,9.482458611,8.013076872,472,20,9,7,36,476,11,3,2,16,508,492,21,13,71,27
41,1000,10,5.13,10.3,18,37,84,951,37,7,5,49,8.691056887,101,22,2.678458657,9.963645115,9.029000683,8.346285944,473,23,6,3,32,478,14,1,2,17,505,495,7,15,80,21
44,1000,10,5.13,10.3,18,37,84,950,29,17,4,50,8.806681571,103,32,2.877964085,9.776466533,9.220901181,8.326258394,505,17,12,3,32,445,12,5,1,18,537,463,16,16,79,24
47,1000,10,5.13,10.3,18,37,66,949,26,13,12,51,8.609562817,114,39,2.574632235,9.297879054,8.866533437,8.330060326,494,13,6,8,27,455,13,7,4,24,521,479,27,12,87,27
48,1000,10,5.13,10.3,18,37,4,958,29,8,5,42,6.944806029,90,27,2.496310054,8.794228808,6.481306524,7.402776713,476,14,4,3,21,482,15,4,2,21,497,503,14,13,60,30
42,1000,10,5.13,10.3,18,37,87,952,31,9,8,48,8.707062477,96,30,2.779520323,9.935403023,9.165843605,8.244596359,475,13,6,8,27,477,18,3,0,21,502,498,20,10,73,23
46,1000,10,5.13,10.3,18,37,74,950,25,10,15,50,8.732920301,103,38,2.867660754,10.46138647,9.056547558,8.390647852,482,17,5,10,32,468,8,5,5,18,514,486,22,16,82,21
45,1000,10,5.13,10.3,18,37,76,956,24,8,12,44,8.359660965,115,32,2.809385213,9.918858177,8.802598727,7.907774966,479,13,6,7,26,477,11,2,5,18,505,495,18,14,83,32
43,1000,10,5.13,10.3,18,37,81,948,31,13,8,52,8.751158387,104,43,2.935881203,10.13031869,9.523363134,7.953841291,472,19,10,7,36,476,12,3,1,16,508,492,26,17,78,26
44,1000,10,5.13,10.3,18,37,85,952,28,16,4,48,8.832301781,107,27,2.892688039,9.792192707,9.270628811,8.323918163,505,17,12,3,32,447,11,4,1,16,537,463,20,7,74,33
41,1000,10,5.13,10.3,18,37,85,950,38,7,5,50,8.71059201,122,43,2.685549246,9.992284637,9.054932657,8.359294987,473,23,6,3,32,477,15,1,2,18,505,495,20,23,89,33
47,1000,10,5.13,10.3,18,37,67,947,28,12,13,53,8.625093833,85,26,2.590861133,9.325586408,8.9057621,8.319815823,494,13,5,9,27,453,15,7,4,26,521,479,16,10,60,25
42,1000,10,5.13,10.3,18,37,88,952,31,9,8,48,8.720190818,112,42,2.768665413,9.933199599,9.208628604,8.227829837,475,13,6,8,27,477,18,3,0,21,502,498,26,16,85,27
46,1000,10,5.13,10.3,18,37,75,949,26,10,15,51,8.760494935,116,47,2.859982509,10.47856085,9.120467337,8.379783383,481,18,5,10,33,468,8,5,5,18,514,486,32,15,90,26
48,1000,10,5.13,10.3,18,37,5,957,30,8,5,43,6.953771257,94,25,2.499025193,8.796103004,6.534537285,7.368004427,475,15,4,3,22,482,15,4,2,21,497,503,13,12,60,34
45,1000,10,5.13,10.3,18,37,77,955,25,8,12,45,8.382432465,101,34,2.805396744,9.948559228,8.85199072,7.903388185,479,13,6,7,26,476,12,2,5,19,505,495,17,17,82,19
43,1000,10,5.13,10.3,18,37,82,947,32,13,8,53,8.769801835,113,31,2.956112647,10.13121814,9.54715228,7.967171701,472,19,10,7,36,475,13,3,1,17,508,492,18,13,80,33
44,1000,10,5.13,10.3,18,37,86,952,27,17,4,48,8.829938812,118,35,2.920162831,9.808747558,9.270955305,8.318435883,505,17,12,3,32,447,10,5,1,16,537,463,20,15,88,30
47,1000,10,5.13,10.3,18,37,68,947,28,12,13,53,8.68160439,87,27,2.611436216,9.357703326,8.982802891,8.353996,494,13,5,9,27,453,15,7,4,26,521,479,19,8,65,22
41,1000,10,5.13,10.3,18,37,86,949,39,8,4,51,8.713467721,100,32,2.694537869,9.991268961,9.042293693,8.377998801,473,24,6,2,32,476,15,2,2,19,505,495,23,9,77,23
42,1000,10,5.13,10.3,18,37,89,952,31,9,8,48,8.71236991,109,40,2.763316029,9.976495114,9.196534519,8.224316427,475,13,6,8,27,477,18,3,0,21,502,498,25,15,87,22
46,1000,10,5.13,10.3,18,37,76,948,27,10,15,52,8.780377112,99,47,2.860319809,10.50959014,9.170779069,8.367482861,481,18,5,10,33,467,9,5,5,19,514,486,26,21,75,24
45,1000,10,5.13,10.3,18,37,78,957,24,7,12,43,8.341999825,111,40,2.788388118,9.963691473,8.798097984,7.876687562,480,13,5,7,25,477,11,2,5,18,505,495,17,23,82,29
48,1000,10,5.13,10.3,18,37,6,959,29,7,5,41,6.996035809,83,28,2.493831539,8.827169775,6.582118957,7.405015282,475,15,4,3,22,484,14,3,2,19,497,503,17,11,59,24
44,1000,10,5.13,10.3,18,37,87,951,28,17,4,49,8.831443787,106,38,2.932728015,9.82147198,9.331110046,8.251917262,504,18,12,3,33,447,10,5,1,16,537,463,15,23,78,28
43,1000,10,5.13,10.3,18,37,83,946,33,13,8,54,8.787414754,121,31,2.969793903,10.17533132,9.590091521,7.958634678,471,20,10,7,37,475,13,3,1,17,508,492,16,15,87,34
47,1000,10,5.13,10.3,18,37,69,945,30,12,13,55,8.703918884,93,31,2.612046282,9.375510373,9.032578554,8.346441456,492,15,5,9,29,453,15,7,4,26,521,479,20,11,65,28
41,1000,10,5.13,10.3,18,37,87,949,39,8,4,51,8.735386741,120,30,2.684036472,9.987054799,9.078722027,8.385115389,473,24,6,2,32,476,15,2,2,19,505,495,17,13,102,18
42,1000,10,5.13,10.3,18,37,90,951,31,10,8,49,8.736022382,101,42,2.772071511,9.981503195,9.227701654,8.240393878,475,13,6,8,27,476,18,4,0,22,502,498,31,11,73,28
46,1000,10,5.13,10.3,18,37,77,946,29,9,16,54,8.796424238,134,33,2.865448306,10.55672209,9.215460313,8.353246167,480,19,5,10,34,466,10,4,6,20,514,486,17,16,100,34
45,1000,10,5.13,10.3,18,37,79,957,25,6,12,43,8.322675713,111,31,2.808348207,9.975213257,8.799007132,7.836721437,480,14,4,7,25,477,11,2,5,18,505,495,18,13,88,23
44,1000,10,5.13,10.3,18,37,88,950,29,17,4,50,8.863171373,94,48,2.937463998,9.858911632,9.381290089,8.262243185,504,18,12,3,33,446,11,5,1,17,537,463,29,19,66,28
47,1000,10,5.13,10.3,18,37,70,946,30,11,13,54,8.713125379,85,33,2.625034715,9.395681302,9.036715362,8.361162162,493,15,4,9,28,453,15,7,4,26,521,479,17,16,60,25
48,1000,10,5.13,10.3,18,37,7,958,30,7,5,42,6.99385765,103,28,2.493623068,8.828814108,6.536256216,7.446000617,474,16,4,3,23,484,14,3,2,19,497,503,15,13,64,39
43,1000,10,5.13,10.3,18,37,84,946,32,13,9,54,8.827105682,106,41,2.967868313,10.19789076,9.623793949,8.004508854,471,20,10,7,37,475,12,3,2,17,508,492,27,14,80,26
41,1000,10,5.13,10.3,18,37,88,948,40,8,4,52,8.776377826,88,35,2.696031189,10.029477,9.088057152,8.458401947,473,24,6,2,32,475,16,2,2,20,505,495,20,15,71,17
42,1000,10,5.13,10.3,18,37,91,950,32,10,8,50,8.752013277,105,41,2.769542701,9.990050603,9.231143109,8.269035014,474,14,6,8,28,476,18,4,0,22,502,498,22,19,78,27
46,1000,10,5.13,10.3,18,37,78,943,32,9,16,57,8.829358613,101,45,2.866242352,10.57073729,9.221052825,8.415097657,480,19,5,10,34,463,13,4,6,23,514,486,23,22,75,26
44,1000,10,5.13,10.3,18,37,89,951,28,16,5,49,8.889394477,106,31,2.964901042,9.868347464,9.414127012,8.280795402,504,18,11,4,33,447,10,5,1,16,537,463,17,14,80,26
45,1000,10,5.13,10.3,18,37,80,957,25,6,12,43,8.364430167,106,34,2.79915993,10.00517255,8.845313799,7.873831715,480,14,4,7,25,477,11,2,5,18,505,495,19,15,79,27
47,1000,10,5.13,10.3,18,37,71,944,32,11,13,56,8.731606853,105,31,2.633470378,9.415443705,9.06135087,8.372949999,492,16,4,9,29,452,16,7,4,27,521,479,21,10,78,27
43,1000,10,5.13,10.3,18,37,85,943,35,12,10,57,8.856602138,113,31,2.959092055,10.22381101,9.622303519,8.065999898,470,21,10,7,38,473,14,2,3,19,508,492,26,5,79,34
48,1000,10,5.13,10.3,18,37,8,959,28,8,5,41,7.041011316,85,33,2.488451969,8.846136305,6.59554697,7.481161971,474,16,4,3,23,485,12,4,2,18,497,503,19,14,53,32
41,1000,10,5.13,10.3,18,37,89,948,40,8,4,52,8.811216935,109,31,2.714493226,10.0535065,9.129815133,8.48618241,473,24,6,2,32,475,16,2,2,20,505,495,19,12,83,26
42,1000,10,5.13,10.3,18,37,92,950,32,10,8,50,8.780648816,101,42,2.767675794,9.999058969,9.295156499,8.262008542,474,14,6,8,28,476,18,4,0,22,502,498,22,20,84,17
46,1000,10,5.13,10.3,18,37,79,943,32,9,16,57,8.88744221,125,33,2.860737993,10.61203623,9.319974852,8.429989992,480,19,5,10,34,463,13,4,6,23,514,486,22,11,95,30
44,1000,10,5.13,10.3,18,37,90,951,29,16,4,49,8.890824348,105,32,2.953589925,9.888815343,9.42829448,8.267451862,503,19,11,4,34,448,10,5,0,15,537,463,18,14,78,27
47,1000,10,5.13,10.3,18,37,72,944,33,11,12,56,8.72444541,93,39,2.642274854,9.444996544,9.046688475,8.373947211,492,17,4,8,29,452,16,7,4,27,521,479,16,23,62,31
45,1000,10,5.13,10.3,18,37,81,955,25,7,13,45,8.415965819,104,37,2.81220026,10.03058823,8.883186098,7.939306747,479,14,5,7,26,476,11,2,6,19,505,495,24,13,77,27
43,1000,10,5.13,10.3,18,37,86,943,36,12,9,57,8.858571325,122,34,2.972465738,10.26642482,9.63287487,8.059087176,470,21,10,7,38,473,15,2,2,19,508,492,19,15,87,35
48,1000,10,5.13,10.3,18,37,9,959,28,8,5,41,7.033310655,87,26,2.493314477,8.880322899,6.611289129,7.450298126,474,16,4,3,23,485,12,4,2,18,497,503,17,9,62,25
41,1000,10,5.13,10.3,18,37,90,949,38,9,4,51,8.862027684,114,32,2.697398211,10.07656478,9.213857259,8.503090442,473,23,7,2,32,476,15,2,2,19,505,495,24,8,81,33
42,1000,10,5.13,10.3,18,37,93,949,32,11,8,51,8.777783266,103,30,2.774213069,10.00772544,9.32127509,8.229926045,473,15,6,8,29,476,17,5,0,22,502,498,14,16,78,25
46,1000,10,5.13,10.3,18,37,80,944,32,9,15,56,8.891826247,120,37,2.8647066,10.63999659,9.361054728,8.395564025,480,19,5,10,34,464,13,4,5,22,514,486,26,11,93,27
44,1000,10,5.13,10.3,18,37,91,951,29,16,4,49,8.919512456,92,36,2.95589038,9.921621793,9.461704791,8.290663031,503,19,11,4,34,448,10,5,0,15,537,463,24,12,67,25
47,1000,10,5.13,10.3,18,37,73,944,34,10,12,56,8.743186585,91,33,2.652493417,9.462763469,9.070157053,8.387546473,493,17,3,8,28,451,17,7,4,28,521,479,21,12,67,24
45,1000,10,5.13,10.3,18,37,82,953,27,7,13,47,8.445671957,107,30,2.813393835,10.02669409,8.900940038,7.981206541,479,14,5,7,26,474,13,2,6,21,505,495,19,11,82,25
43,1000,10,5.13,10.3,18,37,87,943,36,12,9,57,8.858590247,118,41,2.964591919,10.28905539,9.617948241,8.074537685,471,20,10,7,37,472,16,2,2,20,508,492,23,18,95,23
42,1000,10,5.13,10.3,18,37,94,948,33,11,8,52,8.782611363,101,27,2.761881959,10.03074208,9.338529268,8.222228253,473,15,6,8,29,475,18,5,0,23,502,498,20,7,78,23
41,1000,10,5.13,10.3,18,37,91,950,37,9,4,50,8.897284051,104,39,2.686481396,10.09169051,9.253527038,8.533844236,473,23,7,2,32,477,14,2,2,18,505,495,22,17,79,25
48,1000,10,5.13,10.3,18,37,10,958,29,7,6,42,7.09989657,97,30,2.501376144,8.87754574,6.67818947,7.516573367,473,17,3,4,24,485,12,4,2,18,497,503,14,16,64,33
46,1000,10,5.13,10.3,18,37,81,942,33,10,15,58,8.890820021,101,28,2.879459098,10.67257539,9.353314496,8.401679773,479,20,5,10,35,463,13,5,5,23,514,486,20,8,75,26
44,1000,10,5.13,10.3,18,37,92,951,28,17,4,49,8.915315866,96,34,2.949233649,9.955987124,9.483093387,8.256792045,503,18,12,4,34,448,10,5,0,15,537,463,19,15,77,19
47,1000,10,5.13,10.3,18,37,74,944,34,10,12,56,8.784018256,88,36,2.654068669,9.478605295,9.116153889,8.422760083,493,17,3,8,28,451,17,7,4,28,521,479,22,14,56,32
45,1000,10,5.13,10.3,18,37,83,953,27,7,13,47,8.456284415,90,47,2.81988407,10.04320681,8.899403627,8.0042133,479,14,5,7,26,474,13,2,6,21,505,495,27,20,75,15
43,1000,10,5.13,10.3,18,37,88,943,35,13,9,57,8.885835688,87,32,2.970887386,10.30741344,9.64992051,8.096902578,471,19,11,7,37,472,16,2,2,20,508,492,20,12,57,30
42,1000,10,5.13,10.3,18,37,95,948,33,11,8,52,8.80700806,113,41,2.762962716,10.06029364,9.381775554,8.227623961,473,15,6,8,29,475,18,5,0,23,502,498,24,17,93,20
41,1000,10,5.13,10.3,18,37,92,951,37,8,4,49,8.936352379,105,41,2.698073514,10.08627221,9.308077091,8.557118076,474,23,6,2,31,477,14,2,2,18,505,495,29,12,77,28
46,1000,10,5.13,10.3,18,37,82,941,34,9,16,59,8.914937529,130,35,2.882267512,10.6889489,9.400265722,8.401648042,479,20,4,11,35,462,14,5,5,24,514,486,16,19,96,34
48,1000,10,5.13,10.3,18,37,11,959,29,6,6,41,7.143783011,95,30,2.491737362,8.896458217,6.74438939,7.538412494,475,16,2,4,22,484,13,4,2,19,497,503,20,10,58,37
44,1000,10,5.13,10.3,18,37,93,951,29,16,4,49,8.930620847,111,34,2.93466269,9.969160815,9.555570932,8.205786731,502,19,12,4,35,449,10,4,0,14,537,463,22,12,82,29
47,1000,10,5.13,10.3,18,37,75,944,35,10,11,56,8.780590156,104,37,2.646527021,9.47370298,9.164064805,8.363491426,493,17,3,8,28,451,18,7,3,28,521,479,16,21,77,27
45,1000,10,5.13,10.3,18,37,84,952,28,7,13,48,8.477121478,105,37,2.820441092,10.07244845,8.96116002,7.98330438,478,15,5,7,27,474,13,2,6,21,505,495,26,11,79,26
42,1000,10,5.13,10.3,18,37,96,946,35,11,8,54,8.832825678,119,41,2.759721251,10.10196051,9.431137508,8.229708131,471,17,6,8,31,475,18,5,0,23,502,498,27,14,97,22
43,1000,10,5.13,10.3,18,37,89,942,35,14,9,58,8.914472935,107,34,2.988097333,10.3419707,9.67347691,8.130785904,470,19,12,7,38,472,16,2,2,20,508,492,21,13,85,22
46,1000,10,5.13,10.3,18,37,83,940,35,9,16,60,8.944623474,115,32,2.887399248,10.71622078,9.479673311,8.378747721,478,21,4,11,36,462,14,5,5,24,514,486,17,15,90,25
41,1000,10,5.13,10.3,18,37,93,951,37,8,4,49,8.964541971,92,35,2.695961785,10.08937044,9.372165771,8.548683347,474,23,6,2,31,477,14,2,2,18,505,495,23,12,73,19
44,1000,10,5.13,10.3,18,37,94,950,31,15,4,50,8.928965296,106,43,2.930869852,9.969585727,9.561298024,8.195568589,501,21,11,4,36,449,10,4,0,14,537,463,24,19,79,27
47,1000,10,5.13,10.3,18,37,76,942,37,10,11,58,8.786149573,91,38,2.641413099,9.496428043,9.191146748,8.345641163,492,18,3,8,29,450,19,7,3,29,521,479,23,15,66,25
48,1000,10,5.13,10.3,18,37,12,959,29,6,6,41,7.197212058,101,31,2.508329789,8.912871695,6.801795814,7.587911608,475,16,2,4,22,484,13,4,2,19,497,503,16,15,73,28
45,1000,10,5.13,10.3,18,37,85,952,29,7,12,48,8.48382804,120,27,2.829129988,10.10348072,8.9573539,8.000736001,478,16,5,6,27,474,13,2,6,21,505,495,17,10,95,25
42,1000,10,5.13,10.3,18,37,97,947,34,10,9,53,8.8438299,110,40,2.753817806,10.11409814,9.485298515,8.197208927,471,17,5,9,31,476,17,5,0,22,502,498,21,19,88,22
46,1000,10,5.13,10.3,18,37,84,940,34,10,16,60,8.963008322,115,40,2.865602145,10.74302318,9.504538907,8.390278445,478,20,5,11,36,462,14,5,5,24,514,486,24,16,88,27
43,1000,10,5.13,10.3,18,37,90,941,36,14,9,59,8.9274272,96,32,2.997991687,10.36969067,9.712701713,8.116615304,469,20,12,7,39,472,16,2,2,20,508,492,24,8,71,25
41,1000,10,5.13,10.3,18,37,94,951,37,8,4,49,8.998230887,102,39,2.709389274,10.11380186,9.396569872,8.591844649,474,23,6,2,31,477,14,2,2,18,505,495,20,19,74,28
44,1000,10,5.13,10.3,18,37,95,951,30,15,4,49,8.947625731,117,38,2.940060788,9.997638884,9.567828295,8.22829792,502,20,11,4,35,449,10,4,0,14,537,463,21,17,88,29
47,1000,10,5.13,10.3,18,37,77,943,36,10,11,57,8.808803709,94,31,2.658620228,9.510841687,9.24164794,8.338006539,492,18,3,8,29,451,18,7,3,28,521,479,16,15,60,34
48,1000,10,5.13,10.3,18,37,13,958,30,7,5,42,7.214487797,101,28,2.510344044,8.926762969,6.807177822,7.616939203,475,17,2,3,22,483,13,5,2,20,497,503,19,9,67,34
