[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
45,1000,10,5.13,10.3,18,37,86,953,28,7,12,47,8.447445184,115,47,2.831594215,10.10230889,8.929683733,7.955464442,479,15,5,6,26,474,13,2,6,21,505,495,28,19,86,29
42,1000,10,5.13,10.3,18,37,98,947,34,10,9,53,8.894790215,106,35,2.750574365,10.13974366,9.572877447,8.2112565,470,18,5,9,32,477,16,5,0,21,502,498,19,16,86,20
46,1000,10,5.13,10.3,18,37,85,939,35,10,16,61,8.968900037,126,39,2.883254765,10.77632341,9.545654079,8.358917367,477,21,5,11,37,462,14,5,5,24,514,486,27,12,98,28
43,1000,10,5.13,10.3,18,37,91,940,36,14,10,60,8.964139357,121,43,3.002143602,10.39560749,9.752165459,8.15048639,468,21,11,8,40,472,15,3,2,20,508,492,30,13,83,38
44,1000,10,5.13,10.3,18,37,96,951,28,17,4,49,8.979192788,100,43,2.930885995,10.01104014,9.622498504,8.233069313,502,20,11,4,35,449,8,6,0,14,537,463,27,16,83,17
41,1000,10,5.13,10.3,18,37,95,949,38,8,5,51,9.016702899,96,28,2.701369382,10.13420939,9.440334113,8.58451348,473,23,6,3,32,476,15,2,2,19,505,495,18,10,75,21
47,1000,10,5.13,10.3,18,37,78,939,40,10,11,61,8.844601496,93,46,2.650498924,9.544235104,9.308098055,8.340464319,489,21,3,8,32,450,19,7,3,29,521,479,27,19,69,24
48,1000,10,5.13,10.3,18,37,14,957,30,8,5,43,7.264137115,97,36,2.51888074,8.929021126,6.832519235,7.690606471,474,18,2,3,23,483,12,6,2,20,497,503,22,14,65,32
42,1000,10,5.13,10.3,18,37,99,947,33,11,9,53,8.905710422,106,26,2.754627436,10.1607005,9.59693375,8.208935099,470,17,6,9,32,477,16,5,0,21,502,498,14,12,80,26
45,1000,10,5.13,10.3,18,37,87,955,27,6,12,45,8.451998297,119,38,2.836232362,10.12615668,8.960576873,7.933145406,479,15,5,6,26,476,12,1,6,19,505,495,26,12,87,32
46,1000,10,5.13,10.3,18,37,86,938,36,10,16,62,8.97651424,118,25,2.901415222,10.82479287,9.553802682,8.365966381,477,21,5,11,37,461,15,5,5,25,514,486,12,13,90,28
44,1000,10,5.13,10.3,18,37,97,950,29,16,5,50,8.999539388,120,44,2.941624945,10.02821393,9.65361532,8.240924322,502,20,10,5,35,448,9,6,0,15,537,463,27,17,89,31
43,1000,10,5.13,10.3,18,37,92,939,37,14,10,61,8.989050278,118,32,2.998461065,10.41802759,9.802166593,8.149491156,467,22,11,8,41,472,15,3,2,20,508,492,24,8,89,29
41,1000,10,5.13,10.3,18,37,96,948,39,8,5,52,9.010420954,109,37,2.716997812,10.1617873,9.458783959,8.553000111,472,24,6,3,33,476,15,2,2,19,505,495,20,17,87,22
47,1000,10,5.13,10.3,18,37,79,938,42,9,11,62,8.857833047,97,20,2.671420252,9.569606321,9.333010074,8.340991228,488,22,3,8,33,450,20,6,3,29,521,479,10,10,72,25
42,1000,10,5.13,10.3,18,37,100,947,34,10,9,53,8.952689149,99,38,2.751711581,10.20282107,9.635852502,8.26403854,470,17,6,9,32,477,17,4,0,21,502,498,17,21,78,21
45,1000,10,5.13,10.3,18,37,88,955,27,6,12,45,8.49582987,95,47,2.830613974,10.15507633,9.021630543,7.959406961,478,16,5,6,27,477,11,1,6,18,505,495,31,16,70,25
48,1000,10,5.13,10.3,18,37,15,957,29,9,5,43,7.301167363,104,30,2.530360443,8.954304033,6.830153864,7.766562411,475,17,2,3,22,482,12,7,2,21,497,503,21,9,76,28
46,1000,10,5.13,10.3,18,37,87,937,37,10,16,63,8.982921095,115,43,2.898281917,10.84186862,9.56473213,8.367590082,477,21,5,11,37,460,16,5,5,26,514,486,30,13,88,27
44,1000,10,5.13,10.3,18,37,98,950,30,15,5,50,9.047053682,103,38,2.942097868,10.06768907,9.70913067,8.279158773,501,21,10,5,36,449,9,5,0,14,537,463,27,11,79,24
43,1000,10,5.13,10.3,18,37,93,939,37,14,10,61,8.99726338,114,45,2.986796167,10.46706575,9.831464934,8.13593332,467,22,11,8,41,472,15,3,2,20,508,492,28,17,91,23
47,1000,10,5.13,10.3,18,37,80,937,43,9,11,63,8.875986683,92,29,2.663091842,9.60236241,9.346533716,8.364180828,488,22,3,8,33,449,21,6,3,30,521,479,17,12,63,29
41,1000,10,5.13,10.3,18,37,97,946,40,9,5,54,9.034306012,105,43,2.719454456,10.19726082,9.520417966,8.538373615,471,24,7,3,34,475,16,2,2,20,505,495,27,16,84,21
42,1000,10,5.13,10.3,18,37,101,946,35,10,9,54,8.954618685,109,38,2.762298182,10.21057124,9.655316733,8.248292541,470,17,6,9,32,476,18,4,0,22,502,498,26,12,88,21
45,1000,10,5.13,10.3,18,37,89,955,27,6,12,45,8.535238556,107,37,2.846115173,10.1853333,9.079481036,7.980001279,478,16,5,6,27,477,11,1,6,18,505,495,20,17,81,26
46,1000,10,5.13,10.3,18,37,88,934,40,10,16,66,9.072206316,116,35,2.900743882,10.87645398,9.681215304,8.428110391,475,23,5,11,39,459,17,5,5,27,514,486,21,14,86,30
48,1000,10,5.13,10.3,18,37,16,959,28,8,5,41,7.305612246,90,28,2.530614333,8.953507034,6.814732054,7.790637009,476,16,2,3,21,483,12,6,2,20,497,503,16,12,64,26
44,1000,10,5.13,10.3,18,37,99,948,31,15,6,52,9.094361513,107,38,2.950496287,10.09346348,9.807816449,8.266877063,499,23,9,6,38,449,8,6,0,14,537,463,19,19,76,31
47,1000,10,5.13,10.3,18,37,81,936,44,9,11,64,8.890591182,113,36,2.675926625,9.618655682,9.359766814,8.380276977,487,23,3,8,34,449,21,6,3,30,521,479,20,16,80,33
43,1000,10,5.13,10.3,18,37,94,939,37,14,10,61,9.047469927,109,41,3.004028055,10.48685531,9.912646165,8.154157876,467,22,11,8,41,472,15,3,2,20,508,492,29,12,75,34
41,1000,10,5.13,10.3,18,37,98,947,40,9,4,53,9.050045829,112,27,2.709172486,10.18951956,9.586957722,8.502287231,471,25,7,2,34,476,15,2,2,19,505,495,17,10,85,27
42,1000,10,5.13,10.3,18,37,102,946,35,10,9,54,8.980265131,110,44,2.759853465,10.24020211,9.73434086,8.220132568,470,17,6,9,32,476,18,4,0,22,502,498,32,12,86,24
45,1000,10,5.13,10.3,18,37,90,955,27,6,12,45,8.610246593,89,32,2.853127419,10.22438703,9.15352822,8.05598958,477,17,5,6,28,478,10,1,6,17,505,495,18,14,65,24
46,1000,10,5.13,10.3,18,37,89,934,41,10,15,66,9.091769044,128,37,2.920830822,10.90067458,9.716303039,8.431253666,476,23,5,10,38,458,18,5,5,28,514,486,23,14,98,30
44,1000,10,5.13,10.3,18,37,100,949,31,14,6,51,9.090836411,123,36,2.967259365,10.13339239,9.854447668,8.205179295,499,23,9,6,38,450,8,5,0,13,537,463,20,16,101,22
48,1000,10,5.13,10.3,18,37,17,959,28,8,5,41,7.311403831,91,22,2.538147947,8.970052159,6.84130016,7.775899904,476,16,2,3,21,483,12,6,2,20,497,503,13,9,60,31
47,1000,10,5.13,10.3,18,37,82,935,45,9,11,65,8.898635338,98,28,2.697800973,9.64426809,9.386715117,8.36775942,487,23,3,8,34,448,22,6,3,31,521,479,12,16,70,28
43,1000,10,5.13,10.3,18,37,95,937,39,14,10,63,9.089184564,108,33,3.022957243,10.50920999,9.95691831,8.193231833,466,23,11,8,42,471,16,3,2,21,508,492,19,14,81,27
41,1000,10,5.13,10.3,18,37,99,948,39,9,4,52,9.066807581,113,35,2.696680696,10.19079755,9.622818747,8.499563866,471,25,7,2,34,477,14,2,2,18,505,495,21,14,91,22
42,1000,10,5.13,10.3,18,37,103,945,35,11,9,55,9.009980175,113,31,2.764221845,10.27187708,9.774735305,8.239082433,470,16,7,9,32,475,19,4,0,23,502,498,19,12,90,23
46,1000,10,5.13,10.3,18,37,90,933,42,10,15,67,9.117861661,133,43,2.933792357,10.92254323,9.727607441,8.472986493,476,23,5,10,38,457,19,5,5,29,514,486,26,17,101,32
44,1000,10,5.13,10.3,18,37,101,949,30,15,6,51,9.149666976,117,35,2.985457485,10.19257252,9.919486354,8.256809513,499,22,10,6,38,450,8,5,0,13,537,463,23,12,85,32
45,1000,10,5.13,10.3,18,37,91,955,27,6,12,45,8.603601103,113,32,2.836071973,10.23479176,9.196293263,7.998935364,477,17,5,6,28,478,10,1,6,17,505,495,20,12,87,26
47,1000,10,5.13,10.3,18,37,83,936,44,9,11,64,8.921263395,108,34,2.701074908,9.658292253,9.413619861,8.385735798,488,22,3,8,33,448,22,6,3,31,521,479,23,11,80,28
48,1000,10,5.13,10.3,18,37,18,959,29,7,5,41,7.371127623,85,33,2.542271557,8.986608753,6.939542454,7.79756466,475,17,2,3,22,484,12,5,2,19,497,503,19,14,59,26
43,1000,10,5.13,10.3,18,37,96,936,40,14,10,64,9.114516929,105,28,3.041424081,10.55961075,9.982266895,8.218547453,466,23,11,8,42,470,17,3,2,22,508,492,20,8,83,22
42,1000,10,5.13,10.3,18,37,104,944,35,12,9,56,9.083432462,103,38,2.763177616,10.28726712,9.855109008,8.30555771,469,16,8,9,33,475,19,4,0,23,502,498,26,12,78,25
41,1000,10,5.13,10.3,18,37,100,946,41,8,5,54,9.083610026,112,28,2.690531604,10.21732072,9.688536264,8.466463056,469,27,6,3,36,477,14,2,2,18,505,495,19,9,94,18
49,1000,10,5.13,10.3,18,37,0,943,35,13,9,57,6.922,82,31,2.515235624,9.021067175,6.347022587,7.467836257,465,12,6,4,22,478,23,7,5,35,487,513,18,13,49,33
44,1000,10,5.13,10.3,18,37,102,949,30,14,7,51,9.195417816,110,36,2.982543203,10.19542487,9.952996663,8.316757251,499,22,10,6,38,450,8,4,1,13,537,463,19,17,85,25
46,1000,10,5.13,10.3,18,37,91,935,40,10,15,65,9.141848261,100,42,2.940522351,10.94434871,9.797786303,8.448119549,477,22,5,10,37,458,18,5,5,28,514,486,24,18,77,23
45,1000,10,5.13,10.3,18,37,92,954,28,6,12,46,8.636052278,106,36,2.836633626,10.22976313,9.232921557,8.027125033,476,18,5,6,29,478,10,1,6,17,505,495,19,17,78,28
47,1000,10,5.13,10.3,18,37,84,934,44,11,11,66,8.934237818,106,31,2.691546699,9.655894319,9.434707592,8.389885517,486,22,5,8,35,448,22,6,3,31,521,479,18,13,80,26
48,1000,10,5.13,10.3,18,37,19,960,28,7,5,40,7.377938623,97,37,2.545005387,8.986657954,6.915847084,7.834518135,476,16,2,3,21,484,12,5,2,19,497,503,16,21,69,28
43,1000,10,5.13,10.3,18,37,97,938,38,14,10,62,9.095067808,130,40,3.052788626,10.58778828,9.979595282,8.181775213,467,22,11,8,41,471,16,3,2,21,508,492,30,10,101,29
41,1000,10,5.13,10.3,18,37,101,946,41,8,5,54,9.079795198,115,39,2.710666017,10.24419247,9.688235469,8.459063203,469,27,6,3,36,477,14,2,2,18,505,495,23,16,95,20
49,1000,10,5.13,10.3,18,37,1,943,34,14,9,57,6.970937931,91,28,2.516487029,9.037418619,6.368913386,7.54245051,465,12,6,4,22,478,22,8,5,35,487,513,10,18,62,29
44,1000,10,5.13,10.3,18,37,103,948,31,14,7,52,9.228746631,98,42,2.9975223,10.21873222,10.0016825,8.332274571,498,23,10,6,39,450,8,4,1,13,537,463,21,21,80,18
46,1000,10,5.13,10.3,18,37,92,935,41,10,14,65,9.133566069,120,26,2.943948552,10.96656791,9.817111072,8.410639873,477,23,5,9,37,458,18,5,5,28,514,486,17,9,92,28
45,1000,10,5.13,10.3,18,37,93,955,28,6,11,45,8.667011985,97,43,2.865329841,10.23619472,9.304528858,8.016615983,476,18,5,6,29,479,10,1,5,16,505,495,29,14,75,22
47,1000,10,5.13,10.3,18,37,85,936,43,10,11,64,8.899183484,99,34,2.692513523,9.685134168,9.393471452,8.361555027,487,22,4,8,34,449,21,6,3,30,521,479,18,16,68,31
48,1000,10,5.13,10.3,18,37,20,962,26,7,5,38,7.369393758,102,25,2.549183698,9.000326859,6.925387874,7.808103349,477,15,2,3,20,485,11,5,2,18,497,503,14,11,67,35
43,1000,10,5.13,10.3,18,37,98,938,36,15,11,62,9.131030356,109,40,3.044412024,10.59629466,10.05160806,8.180515166,466,22,11,9,42,472,14,4,2,20,508,492,26,14,86,23
49,1000,10,5.13,10.3,18,37,2,945,31,15,9,55,6.985328442,109,29,2.504861044,9.053113356,6.425521569,7.516763037,465,11,7,4,22,480,20,8,5,33,487,513,24,5,75,34
41,1000,10,5.13,10.3,18,37,102,946,41,8,5,54,9.087918268,120,34,2.70544088,10.25461852,9.723563168,8.439432057,468,28,6,3,37,478,13,2,2,17,505,495,23,11,97,23
44,1000,10,5.13,10.3,18,37,104,949,30,14,7,51,9.213705874,112,39,2.993744956,10.23187559,9.987706406,8.315998993,499,22,10,6,38,450,8,4,1,13,537,463,24,15,81,31
50,1000,10,5.13,10.3,18,37,0,935,31,15,19,65,7.376,99,32,2.522466054,8.929012539,6.615969582,8.219409283,499,14,9,4,27,436,17,6,15,38,526,474,17,15,69,30
46,1000,10,5.13,10.3,18,37,93,935,41,10,14,65,9.169165876,110,34,2.95124407,10.97631997,9.848142693,8.451071052,477,23,5,9,37,458,18,5,5,28,514,486,22,12,91,19
45,1000,10,5.13,10.3,18,37,94,955,28,6,11,45,8.703444391,105,46,2.873849184,10.24866951,9.346598352,8.04729742,476,18,5,6,29,479,10,1,5,16,505,495,30,16,76,29
47,1000,10,5.13,10.3,18,37,86,935,44,10,11,65,8.91440368,108,38,2.699556273,9.718767132,9.400051193,8.386173296,486,23,4,8,35,449,21,6,3,30,521,479,27,11,73,35
49,1000,10,5.13,10.3,18,37,3,944,33,14,9,56,7.016351788,119,30,2.511200878,9.077802823,6.488900104,7.517071028,463,13,7,4,24,481,20,7,5,32,487,513,18,12,79,40
48,1000,10,5.13,10.3,18,37,21,963,25,7,5,37,7.386903749,86,27,2.55369185,9.013862076,6.903917079,7.864129147,478,14,2,3,19,485,11,5,2,18,497,503,13,14,61,25
43,1000,10,5.13,10.3,18,37,99,937,37,15,11,63,9.141867461,109,36,3.050864307,10.61499879,10.1082878,8.14401882,464,24,11,9,44,473,13,4,2,19,508,492,28,8,85,24
41,1000,10,5.13,10.3,18,37,103,945,42,7,6,55,9.103750407,120,34,2.709250526,10.28311029,9.74370717,8.450865225,468,28,5,4,37,477,14,2,2,18,505,495,21,13,93,27
46,1000,10,5.13,10.3,18,37,94,936,40,11,13,64,9.159946436,119,38,2.967824714,10.99643432,9.851122249,8.428949794,478,21,6,9,36,458,19,5,4,28,514,486,22,16,93,26
50,1000,10,5.13,10.3,18,37,1,938,30,16,16,62,7.334019032,83,44,2.525214444,8.935804303,6.584291656,8.165994981,501,14,9,2,25,437,16,7,14,37,526,474,20,24,49,34
47,1000,10,5.13,10.3,18,37,87,936,43,10,11,64,8.906217344,116,36,2.710568239,9.719985868,9.416717807,8.350954835,486,23,4,8,35,450,20,6,3,29,521,479,23,13,90,26
45,1000,10,5.13,10.3,18,37,95,956,28,6,10,44,8.712999798,119,34,2.86806709,10.27664709,9.36187841,8.051012528,476,18,5,6,29,480,10,1,4,15,505,495,19,15,93,26
49,1000,10,5.13,10.3,18,37,4,945,32,14,9,55,7.037793969,95,26,2.513260811,9.084266817,6.524998103,7.524600181,463,13,7,4,24,482,19,7,5,31,487,513,17,9,68,27
43,1000,10,5.13,10.3,18,37,100,937,36,16,11,63,9.132392307,118,30,3.065781678,10.62688735,10.11122148,8.121731294,464,23,12,9,44,473,13,4,2,19,508,492,22,8,95,23
41,1000,10,5.13,10.3,18,37,104,945,42,7,6,55,9.094567118,92,34,2.718077403,10.30682598,9.744805172,8.431192941,468,28,5,4,37,477,14,2,2,18,505,495,21,13,72,20
48,1000,10,5.13,10.3,18,37,22,964,24,7,5,36,7.400259094,99,38,2.56298165,9.011141858,6.927875903,7.867007495,479,13,2,3,18,485,11,5,2,18,497,503,21,17,64,35
46,1000,10,5.13,10.3,18,37,95,934,43,10,13,66,9.217833888,102,37,2.974783473,11.00216532,9.963394378,8.429319296,476,23,6,9,38,458,20,4,4,28,514,486,26,11,80,22
50,1000,10,5.13,10.3,18,37,2,939,29,16,16,61,7.350773443,97,34,2.530746096,8.933634447,6.630332453,8.150250153,502,13,9,2,24,437,16,7,14,37,526,474,15,19,61,36
47,1000,10,5.13,10.3,18,37,88,936,43,10,11,64,8.926861882,94,47,2.719854565,9.742189452,9.454900088,8.352523876,486,23,4,8,35,450,20,6,3,29,521,479,30,17,67,27
45,1000,10,5.13,10.3,18,37,96,955,29,6,10,45,8.746866246,87,43,2.865540473,10.29192207,9.387683167,8.093103528,476,18,5,6,29,479,11,1,4,16,505,495,22,21,62,25
49,1000,10,5.13,10.3,18,37,5,946,31,14,9,54,7.070901297,90,17,2.518051547,9.082364545,6.548512442,7.566814304,464,12,7,4,23,482,19,7,5,31,487,513,11,6,56,34
46,1000,10,5.13,10.3,18,37,96,933,44,10,13,67,9.21992861,126,38,2.969218936,11.00910428,9.984478775,8.411330289,475,24,6,9,39,458,20,4,4,28,514,486,27,11,95,31
43,1000,10,5.13,10.3,18,37,101,936,38,15,11,64,9.149844606,105,38,3.088844387,10.6323354,10.14774129,8.119495997,463,24,12,9,45,473,14,3,2,19,508,492,22,16,81,24
48,1000,10,5.13,10.3,18,37,23,965,23,7,5,35,7.392159896,100,35,2.568653138,9.031651581,6.943140194,7.835823498,479,13,2,3,18,486,10,5,2,17,497,503,15,20,71,29
50,1000,10,5.13,10.3,18,37,3,938,29,17,16,62,7.395710626,90,31,2.511991651,8.95110718,6.679838885,8.19011682,501,14,9,2,25,437,15,8,14,37,526,474,17,14,62,28
47,1000,10,5.13,10.3,18,37,89,935,43,11,11,65,8.963573462,100,35,2.716892168,9.744261699,9.505714527,8.37389602,486,22,5,8,35,449,21,6,3,30,521,479,21,14,72,28
45,1000,10,5.13,10.3,18,37,97,953,31,6,10,47,8.787589791,113,43,2.87072944,10.28987957,9.409024911,8.153600426,474,20,5,6,31,479,11,1,4,16,505,495,28,15,75,38
49,1000,10,5.13,10.3,18,37,6,947,30,14,9,53,7.019717397,101,36,2.530530623,9.084115921,6.52991446,7.484696014,465,11,7,4,22,482,19,7,5,31,487,513,18,18,67,34
46,1000,10,5.13,10.3,18,37,97,935,42,11,12,65,9.21902114,108,33,2.993912958,11.01896362,10.02227354,8.369490823,475,23,7,9,39,460,19,4,3,26,514,486,20,13,85,23
43,1000,10,5.13,10.3,18,37,102,937,37,15,11,63,9.15700997,104,35,3.111571015,10.66588174,10.17916366,8.101615509,463,24,12,9,45,474,13,3,2,18,508,492,20,15,73,31
50,1000,10,5.13,10.3,18,37,4,939,29,16,16,61,7.4123913,104,24,2.503946319,8.969991244,6.697277586,8.205956307,502,13,9,2,24,437,16,7,14,37,526,474,17,7,66,38
47,1000,10,5.13,10.3,18,37,90,934,44,11,11,66,8.974082113,98,37,2.723148093,9.741064962,9.53197736,8.367269119,485,23,5,8,36,449,21,6,3,30,521,479,29,8,70,28
48,1000,10,5.13,10.3,18,37,24,966,22,7,5,34,7.410343142,86,38,2.566612468,9.058022312,6.996514315,7.819235642,479,13,2,3,18,487,9,5,2,16,497,503,23,15,66,20
45,1000,10,5.13,10.3,18,37,98,954,30,6,10,46,8.797554848,113,33,2.882194433,10.3014742,9.415231652,8.167399724,474,20,5,6,31,480,10,1,4,15,505,495,22,11,83,30
49,1000,10,5.13,10.3,18,37,7,946,31,14,9,54,7.061906452,98,43,2.53463023,9.068343992,6.59032288,7.509589103,464,12,7,4,23,482,19,7,5,31,487,513,21,22,65,33
46,1000,10,5.13,10.3,18,37,98,935,42,11,12,65,9.213212094,116,34,2.978637787,11.04777375,10.03003197,8.349332641,475,23,7,9,39,460,19,4,3,26,514,486,23,11,88,28
50,1000,10,5.13,10.3,18,37,5,940,28,16,16,60,7.410348552,106,21,2.489300647,8.977525428,6.71816874,8.178463701,502,13,9,2,24,438,15,7,14,36,526,474,15,6,66,40
43,1000,10,5.13,10.3,18,37,103,933,40,15,12,67,9.164454244,111,49,3.130580376,10.66764403,10.2275985,8.066736193,461,26,12,9,47,472,14,3,3,20,508,492,32,17,90,21
47,1000,10,5.13,10.3,18,37,91,934,43,12,11,66,8.965894762,112,28,2.730159038,9.74227019,9.540382124,8.341034812,485,22,6,8,36,449,21,6,3,30,521,479,17,11,95,17
48,1000,10,5.13,10.3,18,37,25,964,23,8,5,36,7.480920125,95,24,2.555282743,9.063257321,7.075661779,7.881344376,478,13,3,3,19,486,10,5,2,17,497,503,13,11,65,30
45,1000,10,5.13,10.3,18,37,99,953,31,6,10,47,8.813172408,126,45,2.868471029,10.32129193,9.48083697,8.132019672,473,21,5,6,32,480,10,1,4,15,505,495,27,18,91,35
49,1000,10,5.13,10.3,18,37,8,947,30,14,9,53,7.065261439,107,31,2.535359,9.06613802,6.58986381,7.516564841,464,12,7,4,23,483,18,7,5,30,487,513,21,10,77,30
46,1000,10,5.13,10.3,18,37,99,935,43,10,12,65,9.210388128,115,36,2.985400863,11.08354104,10.0420313,8.330831362,476,23,6,9,38,459,20,4,3,27,514,486,27,9,89,26
50,1000,10,5.13,10.3,18,37,6,941,27,16,16,59,7.413732027,93,32,2.491221623,8.975037369,6.735135492,8.166773751,503,12,9,2,23,438,15,7,14,36,526,474,15,17,64,29
47,1000,10,5.13,10.3,18,37,92,935,42,12,11,65,8.957917237,108,38,2.739883459,9.752464402,9.551040831,8.312786982,485,22,6,8,36,450,20,6,3,29,521,479,20,18,81,27
43,1000,10,5.13,10.3,18,37,104,933,40,15,12,67,9.183267688,108,29,3.12666392,10.69039588,10.27698829,8.053978941,460,27,12,9,48,473,13,3,3,19,508,492,15,14,87,21
48,1000,10,5.13,10.3,18,37,26,964,23,8,5,36,7.49559284,92,36,2.569080961,9.067350205,7.122704555,7.864033155,478,13,3,3,19,486,10,5,2,17,497,503,20,16,63,29
45,1000,10,5.13,10.3,18,37,100,952,32,6,10,48,8.830891743,113,35,2.865623188,10.32792666,9.509822402,8.138245312,473,21,5,6,32,479,11,1,4,16,505,495,26,9,81,32
49,1000,10,5.13,10.3,18,37,9,947,29,15,9,53,7.088443312,93,28,2.53402588,9.056872757,6.603236525,7.549058722,464,12,7,4,23,483,17,8,5,30,487,513,16,12,57,36
46,1000,10,5.13,10.3,18,37,100,934,44,8,14,66,9.238059398,118,34,2.988054981,11.1274886,10.1080587,8.31793668,475,24,4,11,39,459,20,4,3,27,514,486,21,13,87,31
50,1000,10,5.13,10.3,18,37,7,940,28,16,16,60,7.479750593,99,25,2.488773843,8.984711164,6.833809772,8.19655412,502,13,9,2,24,438,15,7,14,36,526,474,18,7,71,28
47,1000,10,5.13,10.3,18,37,93,935,42,12,11,65,8.988509547,108,36,2.746962964,9.781170375,9.607220027,8.31554888,484,23,6,8,37,451,19,6,3,28,521,479,24,12,82,26
45,1000,10,5.13,10.3,18,37,101,953,31,6,10,47,8.841825114,112,34,2.865528315,10.35812425,9.558935033,8.110228126,473,21,5,6,32,480,10,1,4,15,505,495,20,14,89,23
48,1000,10,5.13,10.3,18,37,27,963,24,8,5,37,7.512359053,85,29,2.573101892,9.065276418,7.151063444,7.869344974,478,13,3,3,19,485,11,5,2,18,497,503,17,12,57,28
49,1000,10,5.13,10.3,18,37,10,947,30,15,8,53,7.086358818,91,38,2.536202324,9.074383412,6.598387574,7.549598576,464,12,8,3,23,483,18,7,5,30,487,513,18,20,63,28
46,1000,10,5.13,10.3,18,37,101,932,47,8,13,68,9.23928859,125,34,2.996733373,11.12674968,10.12007696,8.307755212,474,25,4,11,40,458,22,4,2,28,514,486,23,11,88,37
50,1000,10,5.13,10.3,18,37,8,941,27,16,16,59,7.461738703,105,28,2.484285136,9.012905234,6.808695326,8.186423969,503,12,9,2,23,438,15,7,14,36,526,474,14,14,64,41
47,1000,10,5.13,10.3,18,37,94,935,42,12,11,65,9.01498697,92,44,2.752250178,9.828608546,9.623355553,8.353275003,484,23,6,8,37,451,19,6,3,28,521,479,32,12,71,21
49,1000,10,5.13,10.3,18,37,11,948,30,15,7,52,7.085146796,95,27,2.531683636,9.084449596,6.646765283,7.501310142,464,11,9,3,23,484,19,6,4,29,487,513,17,10,66,29
45,1000,10,5.13,10.3,18,37,102,953,32,5,10,47,8.821606297,132,40,2.867724198,10.36608319,9.570796023,8.057281424,472,22,5,6,33,481,10,0,4,14,505,495,24,16,105,27
46,1000,10,5.13,10.3,18,37,102,930,48,9,13,70,9.292481049,136,35,3.001197419,11.16275658,10.18051441,8.353285272,473,25,5,11,41,457,23,4,2,29,514,486,24,11,103,33
50,1000,10,5.13,10.3,18,37,9,944,24,16,16,56,7.45293831,96,22,2.501714301,9.005998616,6.801108901,8.176276431,505,10,9,2,21,439,14,7,14,35,526,474,14,8,64,32
47,1000,10,5.13,10.3,18,37,95,936,42,11,11,64,9.028689865,93,42,2.754212,9.837478542,9.643913508,8.359521768,484,23,6,8,37,452,19,5,3,27,521,479,28,14,76,17
48,1000,10,5.13,10.3,18,37,28,964,23,8,5,36,7.499652976,103,39,2.563486899,9.071301025,7.14016983,7.854848054,479,12,3,3,18,485,11,5,2,18,497,503,22,17,79,24
49,1000,10,5.13,10.3,18,37,12,950,28,15,7,50,7.069625065,88,33,2.531059418,9.10628892,6.642539212,7.475065241,465,10,9,3,22,485,18,6,4,28,487,513,23,10,60,28
45,1000,10,5.13,10.3,18,37,103,952,34,5,9,48,8.826265175,108,40,2.853933242,10.38668147,9.572429001,8.065027333,472,23,5,5,33,480,11,0,4,15,505,495,24,16,79,29
46,1000,10,5.13,10.3,18,37,103,930,48,9,13,70,9.324990253,123,42,2.999321946,11.20203105,10.21799884,8.380532612,473,25,5,11,41,457,23,4,2,29,514,486,29,13,95,28
50,1000,10,5.13,10.3,18,37,10,945,24,16,15,55,7.448034301,95,25,2.507094774,9.033502022,6.800824618,8.16624589,505,10,9,2,21,440,14,7,13,34,526,474,11,14,63,32
47,1000,10,5.13,10.3,18,37,96,937,41,11,11,63,9.048980214,94,38,2.761280002,9.853824411,9.67619638,8.366768059,485,22,6,8,36,452,19,5,3,27,521,479,26,12,74,20
