[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
48,1000,10,5.13,10.3,18,37,29,964,23,8,5,36,7.513275779,106,37,2.566899303,9.066814958,7.173678767,7.848821933,479,12,3,3,18,485,11,5,2,18,497,503,20,17,74,32
49,1000,10,5.13,10.3,18,37,13,950,28,14,8,50,7.107718635,108,22,2.527102576,9.127125866,6.699049111,7.495675865,465,10,8,4,22,485,18,6,4,28,487,513,14,8,67,41
45,1000,10,5.13,10.3,18,37,104,953,33,5,9,47,8.829018181,101,38,2.84449843,10.38494745,9.612040463,8.030177266,472,23,5,5,33,481,10,0,4,14,505,495,21,17,70,31
46,1000,10,5.13,10.3,18,37,104,930,48,9,13,70,9.317232226,109,40,2.998614937,11.22636808,10.21276227,8.370107861,473,25,5,11,41,457,23,4,2,29,514,486,27,13,90,19
50,1000,10,5.13,10.3,18,37,11,947,24,15,14,53,7.450531949,103,34,2.518144143,9.034056038,6.824462566,8.145284049,505,10,9,2,21,442,14,6,12,32,526,474,15,19,64,39
47,1000,10,5.13,10.3,18,37,97,936,41,12,11,64,9.077989525,83,39,2.756703254,9.851906413,9.696089919,8.405692437,485,21,7,8,36,451,20,5,3,28,521,479,23,16,61,22
48,1000,10,5.13,10.3,18,37,30,961,24,10,5,39,7.546868479,94,25,2.571773976,9.095438923,7.232429143,7.857557047,476,14,4,3,21,485,10,6,2,18,497,503,16,9,62,32
49,1000,10,5.13,10.3,18,37,14,949,29,14,8,51,7.128365818,101,23,2.549934892,9.128105946,6.73287266,7.503814489,465,10,8,4,22,484,19,6,4,29,487,513,13,10,68,33
47,1000,10,5.13,10.3,18,37,98,937,39,12,12,63,9.112868573,96,39,2.771753162,9.891372549,9.767074913,8.401299673,485,20,8,8,36,452,19,4,4,27,521,479,25,14,73,23
50,1000,10,5.13,10.3,18,37,12,946,25,15,14,54,7.468797334,88,30,2.512090173,9.035859781,6.831373018,8.176150057,505,10,9,2,21,441,15,6,12,33,526,474,15,15,57,31
48,1000,10,5.13,10.3,18,37,31,961,25,10,4,39,7.54261663,109,33,2.591274735,9.108165022,7.224287523,7.857148571,475,15,5,2,22,486,10,5,2,17,497,503,19,14,73,36
49,1000,10,5.13,10.3,18,37,15,949,30,14,7,51,7.150203037,91,28,2.55958178,9.118410677,6.770684217,7.510486985,465,10,8,4,22,484,20,6,3,29,487,513,16,12,62,29
50,1000,10,5.13,10.3,18,37,13,947,24,15,14,53,7.479645381,105,26,2.508347774,9.050026637,6.897341278,8.125830947,505,10,9,2,21,442,14,6,12,32,526,474,14,12,64,41
47,1000,10,5.13,10.3,18,37,99,935,42,12,11,65,9.101723369,115,30,2.779031621,9.931122055,9.738155516,8.40948715,484,22,8,7,37,451,20,4,4,28,521,479,17,13,81,34
48,1000,10,5.13,10.3,18,37,32,961,25,10,4,39,7.569532296,103,32,2.593144646,9.14194315,7.249537538,7.885710018,475,15,5,2,22,486,10,5,2,17,497,503,22,10,71,32
49,1000,10,5.13,10.3,18,37,16,950,30,14,6,50,7.150787066,95,26,2.56936583,9.1173515,6.800315522,7.48349592,465,10,8,4,22,485,20,6,2,28,487,513,17,9,61,34
47,1000,10,5.13,10.3,18,37,100,933,45,11,11,67,9.124267622,92,46,2.814363595,9.940053928,9.791026076,8.399046004,481,25,8,7,40,452,20,3,4,27,521,479,27,19,66,26
50,1000,10,5.13,10.3,18,37,14,945,26,15,14,55,7.51104923,95,32,2.529166623,9.053901063,6.942424116,8.142055157,505,10,9,2,21,440,16,6,12,34,526,474,16,16,65,30
48,1000,10,5.13,10.3,18,37,33,962,24,10,4,38,7.620456466,81,28,2.610549222,9.153812931,7.280785663,7.956075529,476,14,5,2,21,486,10,5,2,17,497,503,18,10,46,35
49,1000,10,5.13,10.3,18,37,17,951,30,13,6,49,7.193518418,97,32,2.579722088,9.122493624,6.842353108,7.526885877,466,10,7,4,21,485,20,6,2,28,487,513,20,12,67,30
47,1000,10,5.13,10.3,18,37,101,934,44,11,11,66,9.134325931,112,38,2.823789735,9.964205389,9.780790185,8.431177964,482,24,8,7,39,452,20,3,4,27,521,479,23,15,83,29
50,1000,10,5.13,10.3,18,37,15,945,24,17,14,55,7.536348782,91,36,2.522606188,9.080936944,6.968550353,8.166437335,505,9,10,2,21,440,15,7,12,34,526,474,20,16,63,28
48,1000,10,5.13,10.3,18,37,34,961,25,10,4,39,7.63506324,97,36,2.627805658,9.200415379,7.291992549,7.974041636,476,14,5,2,21,485,11,5,2,18,497,503,23,13,67,30
49,1000,10,5.13,10.3,18,37,18,951,31,12,6,49,7.221236774,89,33,2.59889884,9.131256316,6.920379982,7.506845463,466,10,7,4,21,485,21,5,2,28,487,513,19,14,66,23
47,1000,10,5.13,10.3,18,37,102,934,43,12,11,66,9.164432118,103,40,2.836578669,9.977019852,9.840196012,8.429415441,482,24,8,7,39,452,19,4,4,27,521,479,25,15,86,17
50,1000,10,5.13,10.3,18,37,16,946,22,18,14,54,7.545173428,110,38,2.531469317,9.070577768,7.00923227,8.139909818,505,9,10,2,21,441,13,8,12,33,526,474,19,19,76,34
48,1000,10,5.13,10.3,18,37,35,959,26,11,4,41,7.679778731,91,33,2.63000475,9.22379705,7.376889907,7.979054566,473,17,5,2,24,486,9,6,2,17,497,503,16,17,65,26
49,1000,10,5.13,10.3,18,37,19,952,30,12,6,48,7.209138029,106,27,2.604928223,9.153026948,6.907480297,7.495507066,466,10,7,4,21,486,20,5,2,27,487,513,16,11,76,30
47,1000,10,5.13,10.3,18,37,103,932,44,13,11,68,9.178336734,101,33,2.829412624,10.01086538,9.885692338,8.4089583,480,26,8,7,41,452,18,5,4,27,521,479,24,9,76,25
50,1000,10,5.13,10.3,18,37,17,946,22,18,14,54,7.566645133,89,31,2.52404118,9.066153192,7.073330945,8.114078178,505,9,10,2,21,441,13,8,12,33,526,474,13,18,55,34
49,1000,10,5.13,10.3,18,37,20,954,29,11,6,46,7.224628563,95,25,2.61699828,9.158623903,6.940969215,7.493911414,467,10,6,4,20,487,19,5,2,26,487,513,16,9,66,29
48,1000,10,5.13,10.3,18,37,36,958,27,11,4,42,7.703618802,105,32,2.643184217,9.220841797,7.401891249,8.001747219,472,18,5,2,25,486,9,6,2,17,497,503,21,11,80,25
47,1000,10,5.13,10.3,18,37,104,933,44,13,10,67,9.183557601,95,32,2.852256517,10.02325029,9.899166095,8.405202643,480,27,8,6,41,453,17,5,4,26,521,479,15,17,68,27
50,1000,10,5.13,10.3,18,37,18,945,23,18,14,55,7.600381968,94,33,2.529308243,9.090499742,7.142682634,8.108293043,505,9,10,2,21,440,14,8,12,34,526,474,19,14,59,35
49,1000,10,5.13,10.3,18,37,21,954,29,11,6,46,7.243380297,87,28,2.625312921,9.184886303,6.941979081,7.529505817,467,10,6,4,20,487,19,5,2,26,487,513,19,9,64,23
48,1000,10,5.13,10.3,18,37,37,959,27,10,4,41,7.734743339,100,43,2.648849323,9.231982327,7.42992672,8.035923975,473,18,4,2,24,486,9,6,2,17,497,503,21,22,75,25
50,1000,10,5.13,10.3,18,37,19,944,24,18,14,56,7.597739129,99,32,2.521632151,9.093659336,7.13518633,8.111036116,504,10,10,2,22,440,14,8,12,34,526,474,19,13,69,30
49,1000,10,5.13,10.3,18,37,22,953,32,10,5,47,7.236232911,90,34,2.620150428,9.191621511,6.941480204,7.516046885,465,13,6,3,22,488,19,4,2,25,487,513,20,14,57,33
48,1000,10,5.13,10.3,18,37,38,959,27,10,4,41,7.74141422,108,35,2.660388915,9.241089179,7.432017497,8.047120326,473,18,4,2,24,486,9,6,2,17,497,503,20,15,78,30
50,1000,10,5.13,10.3,18,37,20,945,23,17,15,55,7.59763147,105,39,2.533716734,9.09614509,7.146568486,8.098178157,505,9,9,3,21,440,14,8,12,34,526,474,24,15,70,35
49,1000,10,5.13,10.3,18,37,23,955,30,10,5,45,7.274338925,91,27,2.647876492,9.198298083,6.985296079,7.548732426,466,12,6,3,21,489,18,4,2,24,487,513,15,12,58,33
48,1000,10,5.13,10.3,18,37,39,959,26,11,4,41,7.793178446,107,29,2.641067443,9.2631906,7.460629585,8.121760521,473,17,5,2,24,486,9,6,2,17,497,503,19,10,63,44
50,1000,10,5.13,10.3,18,37,21,945,24,17,14,55,7.624420082,102,38,2.54193133,9.097367531,7.175467008,8.122625393,505,9,9,3,21,440,15,8,11,34,526,474,21,17,74,28
49,1000,10,5.13,10.3,18,37,24,955,30,9,6,45,7.303717348,100,24,2.660076569,9.211892518,7.043968123,7.550301896,466,12,5,4,21,489,18,4,2,24,487,513,15,9,71,29
48,1000,10,5.13,10.3,18,37,40,960,25,11,4,40,7.778634718,106,39,2.639444368,9.277853741,7.473113464,8.080511585,474,16,5,2,23,486,9,6,2,17,497,503,14,25,78,28
50,1000,10,5.13,10.3,18,37,22,945,24,17,14,55,7.663279702,109,39,2.547294951,9.117249295,7.256423498,8.114769919,504,10,9,3,22,441,14,8,11,33,526,474,23,16,77,32
49,1000,10,5.13,10.3,18,37,25,954,30,10,6,46,7.342399415,85,36,2.66325769,9.22063357,7.060436661,7.610071659,466,12,5,4,21,488,18,5,2,25,487,513,19,17,67,18
48,1000,10,5.13,10.3,18,37,41,962,24,10,4,38,7.787141986,120,30,2.652834098,9.302969769,7.520539539,8.050564284,474,16,5,2,23,488,8,5,2,15,497,503,18,12,88,32
50,1000,10,5.13,10.3,18,37,23,945,25,16,14,55,7.705985184,96,31,2.563495276,9.127156964,7.284580905,8.173619467,504,11,8,3,22,441,14,8,11,33,526,474,19,12,60,36
49,1000,10,5.13,10.3,18,37,26,956,29,8,7,44,7.346945619,99,40,2.667710392,9.226852233,7.057343048,7.621870476,466,12,5,4,21,490,17,3,3,23,487,513,28,12,69,30
48,1000,10,5.13,10.3,18,37,42,961,25,10,4,39,7.796821091,88,35,2.657457368,9.309094947,7.52351315,8.066868896,474,16,5,2,23,487,9,5,2,16,497,503,19,16,59,29
50,1000,10,5.13,10.3,18,37,24,945,26,14,15,55,7.721709291,104,27,2.573727243,9.145350038,7.318984059,8.16861535,503,12,7,4,23,442,14,7,11,32,526,474,18,9,70,34
49,1000,10,5.13,10.3,18,37,27,958,28,7,7,42,7.375167011,111,39,2.674184477,9.233851661,7.125504924,7.612175659,466,12,5,4,21,492,16,2,3,21,487,513,24,15,76,35
50,1000,10,5.13,10.3,18,37,25,945,26,14,15,55,7.753345955,96,29,2.561548042,9.165727218,7.367032729,8.182039535,503,12,7,4,23,442,14,7,11,32,526,474,16,13,70,26
48,1000,10,5.13,10.3,18,37,43,962,24,10,4,38,7.818767543,95,28,2.674769389,9.31127333,7.548918977,8.08539724,474,15,6,2,23,488,9,4,2,15,497,503,19,9,71,24
49,1000,10,5.13,10.3,18,37,28,959,28,6,7,41,7.403789287,91,22,2.68398598,9.256961148,7.134909924,7.659041237,466,12,5,4,21,493,16,1,3,20,487,513,14,8,55,36
50,1000,10,5.13,10.3,18,37,26,946,25,14,15,54,7.774904982,114,27,2.573292496,9.192618311,7.423621615,8.164725765,503,11,8,4,23,443,14,6,11,31,526,474,17,10,75,39
48,1000,10,5.13,10.3,18,37,44,962,24,10,4,38,7.831272843,100,38,2.663758914,9.300069743,7.562262894,8.097073927,474,15,6,2,23,488,9,4,2,15,497,503,24,14,67,33
49,1000,10,5.13,10.3,18,37,29,960,27,6,7,40,7.389481933,114,36,2.682146975,9.280060674,7.15346035,7.613541408,466,12,5,4,21,494,15,1,3,19,487,513,26,10,91,23
50,1000,10,5.13,10.3,18,37,27,945,26,14,15,55,7.792343159,91,31,2.566802334,9.203740704,7.463006124,8.157809996,503,11,8,4,23,442,15,6,11,32,526,474,21,10,67,24
48,1000,10,5.13,10.3,18,37,45,962,24,10,4,38,7.835525184,117,31,2.673403067,9.31813612,7.586282775,8.081794523,474,15,6,2,23,488,9,4,2,15,497,503,21,10,87,30
49,1000,10,5.13,10.3,18,37,30,959,28,6,7,41,7.418773549,98,27,2.680782586,9.30132292,7.189138245,7.636770416,465,13,5,4,22,494,15,1,3,19,487,513,17,10,68,30
50,1000,10,5.13,10.3,18,37,28,945,26,15,14,55,7.794500211,104,27,2.577760828,9.218935592,7.507649362,8.112819931,503,11,8,4,23,442,15,7,10,32,526,474,11,16,70,34
48,1000,10,5.13,10.3,18,37,46,961,25,10,4,39,7.843165926,116,37,2.671337346,9.311290277,7.584081982,8.099159406,473,16,6,2,24,488,9,4,2,15,497,503,22,15,75,41
49,1000,10,5.13,10.3,18,37,31,957,30,6,7,43,7.480364603,90,32,2.693662081,9.309340607,7.241234774,7.707374791,464,14,5,4,23,493,16,1,3,20,487,513,16,16,74,16
50,1000,10,5.13,10.3,18,37,29,945,26,15,14,55,7.82758059,105,23,2.559995735,9.236910355,7.566303567,8.117520916,503,11,8,4,23,442,15,7,10,32,526,474,14,9,80,25
48,1000,10,5.13,10.3,18,37,47,962,22,12,4,38,7.841080803,115,35,2.66733298,9.334193995,7.601121226,8.07817804,472,15,8,2,25,490,7,4,2,13,497,503,21,14,83,32
49,1000,10,5.13,10.3,18,37,32,957,28,7,8,43,7.489416254,97,28,2.697082533,9.315182931,7.253250691,7.713612413,464,14,5,4,23,493,14,2,4,20,487,513,14,14,72,25
50,1000,10,5.13,10.3,18,37,30,946,25,15,14,54,7.862076509,91,33,2.573527013,9.242257186,7.578871977,8.176349892,504,10,8,4,22,442,15,7,10,32,526,474,19,14,64,27
48,1000,10,5.13,10.3,18,37,48,962,20,14,4,38,7.878520306,101,29,2.682881219,9.335423844,7.686097127,8.068648179,472,13,10,2,25,490,7,4,2,13,497,503,20,9,71,30
49,1000,10,5.13,10.3,18,37,33,956,29,7,8,44,7.495378391,106,34,2.700057296,9.319536443,7.248996204,7.729273371,464,14,5,4,23,492,15,2,4,21,487,513,18,16,70,36
50,1000,10,5.13,10.3,18,37,31,947,24,15,14,53,7.897768079,81,23,2.574004602,9.254020813,7.636943644,8.187206166,504,10,8,4,22,443,14,7,10,31,526,474,5,18,53,28
48,1000,10,5.13,10.3,18,37,49,960,22,14,4,40,7.88674219,119,44,2.677152277,9.346038563,7.694945569,8.076250979,471,14,10,2,26,489,8,4,2,14,497,503,28,16,82,37
49,1000,10,5.13,10.3,18,37,34,957,26,9,8,43,7.501145885,111,30,2.697077457,9.325497145,7.268708446,7.721802869,464,12,7,4,23,493,14,2,4,20,487,513,16,14,86,25
50,1000,10,5.13,10.3,18,37,32,947,24,15,14,53,7.894374078,97,31,2.558662773,9.273023458,7.631817439,8.185734399,504,10,8,4,22,443,14,7,10,31,526,474,17,14,71,26
48,1000,10,5.13,10.3,18,37,50,959,22,15,4,41,7.901201014,122,30,2.674232936,9.355361011,7.73746202,8.062986858,471,13,11,2,26,488,9,4,2,15,497,503,13,17,79,43
49,1000,10,5.13,10.3,18,37,35,956,27,9,8,44,7.5317216,109,35,2.692004097,9.344266685,7.308509764,7.743620555,464,12,7,4,23,492,15,2,4,21,487,513,15,20,77,32
50,1000,10,5.13,10.3,18,37,33,948,24,15,13,52,7.912378542,115,32,2.574493278,9.280938772,7.70372017,8.143927706,504,10,8,4,22,444,14,7,9,30,526,474,17,15,78,37
48,1000,10,5.13,10.3,18,37,51,959,21,15,5,41,7.93105552,115,27,2.680796142,9.384095945,7.793477306,8.066992643,471,12,11,3,26,488,9,4,2,15,497,503,15,12,82,33
49,1000,10,5.13,10.3,18,37,36,958,25,9,8,42,7.551445455,108,36,2.686086257,9.363807039,7.356515982,7.736495461,464,12,7,4,23,494,13,2,4,19,487,513,21,15,79,29
50,1000,10,5.13,10.3,18,37,34,947,25,16,12,53,7.947192574,100,31,2.572082505,9.273601895,7.760876311,8.153948596,504,10,8,4,22,443,15,8,8,31,526,474,14,17,73,27
48,1000,10,5.13,10.3,18,37,52,958,21,15,6,42,7.977911834,99,32,2.695985467,9.400562805,7.878993245,8.07565048,470,12,12,3,27,488,9,3,3,15,497,503,23,9,66,33
50,1000,10,5.13,10.3,18,37,35,946,26,16,12,54,7.965347338,94,33,2.582495365,9.300001803,7.784456199,8.166083074,503,11,8,4,23,443,15,8,8,31,526,474,23,10,65,29
49,1000,10,5.13,10.3,18,37,37,958,25,9,8,42,7.60915929,95,27,2.684580404,9.40325739,7.387035394,7.820025445,464,12,7,4,23,494,13,2,4,19,487,513,17,10,66,29
48,1000,10,5.13,10.3,18,37,53,958,20,15,7,42,8.007975517,97,28,2.711867633,9.400760234,7.914535548,8.100300894,471,11,11,4,26,487,9,4,3,16,497,503,20,8,73,24
50,1000,10,5.13,10.3,18,37,36,946,26,16,12,54,8.005481016,111,25,2.595229027,9.302965229,7.820295132,8.210982652,503,11,8,4,23,443,15,8,8,31,526,474,12,13,78,33
49,1000,10,5.13,10.3,18,37,38,957,24,11,8,43,7.642823481,97,24,2.693097129,9.422861942,7.423694971,7.850846063,464,12,7,4,23,493,12,4,4,20,487,513,14,10,73,24
48,1000,10,5.13,10.3,18,37,54,959,20,15,6,41,8.024493411,95,34,2.706122059,9.430833907,7.957701535,8.090488564,471,11,11,4,26,488,9,4,2,15,497,503,18,16,63,32
50,1000,10,5.13,10.3,18,37,37,946,26,16,12,54,8.011539105,115,23,2.592344979,9.301482191,7.835719669,8.206646749,504,10,8,4,22,442,16,8,8,32,526,474,17,6,70,45
49,1000,10,5.13,10.3,18,37,39,956,25,11,8,44,7.658089583,95,29,2.690038307,9.437305445,7.472251066,7.834509385,464,12,7,4,23,492,13,4,4,21,487,513,16,13,69,26
50,1000,10,5.13,10.3,18,37,38,946,26,16,12,54,8.009186126,93,39,2.596918229,9.309850338,7.845180494,8.191183937,504,10,8,4,22,442,16,8,8,32,526,474,25,14,68,25
49,1000,10,5.13,10.3,18,37,40,956,25,11,8,44,7.680453757,95,23,2.704657969,9.456627211,7.503352052,7.848579547,464,12,7,4,23,492,13,4,4,21,487,513,14,9,74,21
48,1000,10,5.13,10.3,18,37,55,959,20,15,6,41,8.022358114,93,42,2.720587806,9.444724229,7.942885914,8.100882337,471,11,11,4,26,488,9,4,2,15,497,503,27,15,66,27
50,1000,10,5.13,10.3,18,37,39,945,26,17,12,55,8.045766601,99,28,2.598581358,9.323442223,7.897758149,8.210012267,504,10,8,4,22,441,16,9,8,33,526,474,12,16,66,33
48,1000,10,5.13,10.3,18,37,56,959,20,15,6,41,8.029485028,110,34,2.714900558,9.486270595,7.956771842,8.10133086,471,11,11,4,26,488,9,4,2,15,497,503,21,13,77,33
49,1000,10,5.13,10.3,18,37,41,956,25,11,8,44,7.704647403,108,33,2.6848832,9.480555448,7.569510837,7.832934941,464,12,7,4,23,492,13,4,4,21,487,513,23,10,86,22
50,1000,10,5.13,10.3,18,37,40,945,28,17,10,55,8.038640779,116,39,2.602119789,9.32724673,7.914063918,8.176884299,504,10,8,4,22,441,18,9,6,33,526,474,25,14,84,32
49,1000,10,5.13,10.3,18,37,42,956,24,12,8,44,7.748526191,93,23,2.696735462,9.501757879,7.605968408,7.883858824,464,11,8,4,23,492,13,4,4,21,487,513,15,8,69,24
48,1000,10,5.13,10.3,18,37,57,960,19,15,6,40,8.042248094,89,35,2.731105929,9.51250252,7.992819173,8.091087405,471,11,11,4,26,489,8,4,2,14,497,503,21,14,65,24
50,1000,10,5.13,10.3,18,37,41,945,28,17,10,55,8.044932182,101,27,2.615667622,9.350601054,7.922303438,8.181013869,504,10,8,4,22,441,18,9,6,33,526,474,14,13,69,32
48,1000,10,5.13,10.3,18,37,58,957,22,15,6,43,8.079375328,106,35,2.733981601,9.522225286,8.042847091,8.11546784,470,12,11,4,27,487,10,4,2,16,497,503,21,14,77,29
49,1000,10,5.13,10.3,18,37,43,957,23,12,8,43,7.727452549,104,33,2.675106374,9.531366415,7.63260939,7.817488842,464,11,8,4,23,493,12,4,4,20,487,513,23,10,82,22
50,1000,10,5.13,10.3,18,37,42,947,28,15,10,53,8.058130756,91,42,2.616982435,9.383141047,7.974593844,8.150832056,504,10,8,4,22,443,18,7,6,31,526,474,22,20,62,29
49,1000,10,5.13,10.3,18,37,44,958,22,12,8,42,7.747134073,102,27,2.694112603,9.55317957,7.615520549,7.872077125,465,10,8,4,22,493,12,4,4,20,487,513,23,4,72,30
48,1000,10,5.13,10.3,18,37,59,957,22,15,6,43,8.089212105,108,35,2.734477045,9.543982181,8.091294369,8.087154679,470,12,11,4,27,487,10,4,2,16,497,503,24,11,75,33
50,1000,10,5.13,10.3,18,37,43,950,26,15,9,50,8.031735003,92,32,2.618528463,9.387004465,7.999177228,8.067864517,504,10,8,4,22,446,16,7,5,28,526,474,22,10,70,22
49,1000,10,5.13,10.3,18,37,45,957,23,12,8,43,7.791025414,100,40,2.702956387,9.585867316,7.661923537,7.913584116,464,11,8,4,23,493,12,4,4,20,487,513,22,18,79,21
48,1000,10,5.13,10.3,18,37,60,956,24,14,6,44,8.080232502,104,23,2.740472591,9.570563576,8.081047143,8.079427578,470,13,10,4,27,486,11,4,2,17,497,503,14,9,78,26
50,1000,10,5.13,10.3,18,37,44,950,27,15,8,50,8.033370593,88,36,2.637227136,9.430948488,8.008243252,8.061254521,504,10,8,4,22,446,17,7,4,28,526,474,26,10,61,27
49,1000,10,5.13,10.3,18,37,46,958,23,12,7,42,7.79476216,94,29,2.693113694,9.602705278,7.700984143,7.883787295,464,11,8,4,23,494,12,4,3,19,487,513,18,11,71,23
48,1000,10,5.13,10.3,18,37,61,956,25,13,6,44,8.09036444,90,33,2.738472429,9.59324841,8.114305042,8.066709411,469,14,10,4,28,487,11,3,2,16,497,503,18,15,66,24
50,1000,10,5.13,10.3,18,37,45,953,25,15,7,47,8.017895988,107,36,2.662075541,9.445550874,7.982180598,8.057529523,505,10,8,3,21,448,15,7,4,26,526,474,15,21,78,29
49,1000,10,5.13,10.3,18,37,47,959,21,12,8,41,7.819756753,87,41,2.70419384,9.635116469,7.74239226,7.893200239,464,11,8,4,23,495,10,4,4,18,487,513,26,15,67,20
48,1000,10,5.13,10.3,18,37,62,957,25,12,6,43,8.114896573,86,41,2.744666539,9.618786917,8.176488903,8.054038943,469,14,10,4,28,488,11,2,2,15,497,503,27,14,62,24
50,1000,10,5.13,10.3,18,37,46,952,25,16,7,48,8.051608691,116,36,2.668435759,9.453394425,8.044888641,8.059065963,504,10,9,3,22,448,15,7,4,26,526,474,22,14,77,39
49,1000,10,5.13,10.3,18,37,48,957,23,12,8,43,7.867341144,106,37,2.730149468,9.663704016,7.806465591,7.925131386,464,11,8,4,23,493,12,4,4,20,487,513,23,14,84,22
48,1000,10,5.13,10.3,18,37,63,957,24,13,6,43,8.147660976,102,29,2.739936158,9.6261702,8.260177777,8.036486324,468,14,11,4,29,489,10,2,2,14,497,503,17,12,70,32
50,1000,10,5.13,10.3,18,37,47,949,27,17,7,51,8.11305445,100,27,2.686297862,9.480667775,8.073643148,8.156789355,504,10,9,3,22,445,17,8,4,29,526,474,12,15,66,34
49,1000,10,5.13,10.3,18,37,49,957,24,11,8,43,7.867735877,107,25,2.75327931,9.684621972,7.780633969,7.950423264,465,11,7,4,22,492,13,4,4,21,487,513,19,6,82,25
48,1000,10,5.13,10.3,18,37,64,956,25,13,6,44,8.18134316,104,40,2.73343715,9.63916667,8.309944979,8.054275358,468,14,11,4,29,488,11,2,2,15,497,503,23,17,77,27
50,1000,10,5.13,10.3,18,37,48,949,28,16,7,51,8.134576485,103,29,2.692241259,9.492671196,8.062909616,8.214105542,505,10,8,3,21,444,18,8,4,30,526,474,20,9,72,31
49,1000,10,5.13,10.3,18,37,50,955,26,10,9,45,7.903748571,95,30,2.747777533,9.681908579,7.805370232,7.997140872,463,13,7,4,24,492,13,3,5,21,487,513,15,15,65,30
48,1000,10,5.13,10.3,18,37,65,956,26,12,6,44,8.203527858,103,32,2.751076605,9.651047952,8.301215452,8.107005524,469,14,10,4,28,487,12,2,2,16,497,503,17,15,70,33
50,1000,10,5.13,10.3,18,37,49,950,28,16,6,50,8.139420838,96,35,2.707316366,9.528538807,8.091587917,8.192501251,506,10,7,3,20,444,18,9,3,30,526,474,22,13,71,25
49,1000,10,5.13,10.3,18,37,51,955,25,11,9,45,7.928669783,100,39,2.771441323,9.697041573,7.846612514,8.006568204,463,13,7,4,24,492,12,4,5,21,487,513,27,12,74,26
48,1000,10,5.13,10.3,18,37,66,957,25,12,6,43,8.210555301,95,26,2.746442182,9.663855493,8.312106879,8.110215073,469,14,10,4,28,488,11,2,2,15,497,503,14,12,68,27
50,1000,10,5.13,10.3,18,37,50,951,27,16,6,49,8.157425475,102,31,2.703170577,9.529861198,8.087153478,8.235406635,506,10,7,3,20,445,17,9,3,29,526,474,17,14,71,31
49,1000,10,5.13,10.3,18,37,52,953,26,12,9,47,7.986434796,103,32,2.798745051,9.709676354,7.944862266,8.025900335,462,13,8,4,25,491,13,4,5,22,487,513,19,13,80,23
50,1000,10,5.13,10.3,18,37,51,950,28,17,5,50,8.184962424,102,23,2.704940827,9.550372741,8.139778302,8.235103454,505,11,7,3,21,445,17,10,2,29,526,474,9,14,79,23
49,1000,10,5.13,10.3,18,37,53,951,28,12,9,49,8.030521951,95,40,2.797620321,9.747952916,7.985767801,8.07300786,461,14,8,4,26,490,14,4,5,23,487,513,24,16,62,33
48,1000,10,5.13,10.3,18,37,67,957,24,13,6,43,8.228831716,107,34,2.750745244,9.680992318,8.321241692,8.137524047,469,13,11,4,28,488,11,2,2,15,497,503,18,16,79,28
50,1000,10,5.13,10.3,18,37,52,951,27,17,5,49,8.199529044,89,29,2.712990909,9.59857961,8.140017724,8.265569032,505,11,7,3,21,446,16,10,2,28,526,474,16,13,67,22
49,1000,10,5.13,10.3,18,37,54,950,29,12,9,50,8.055383894,108,42,2.807824255,9.75092741,8.060802439,8.050239973,460,15,8,4,27,490,14,4,5,23,487,513,23,19,84,24
48,1000,10,5.13,10.3,18,37,68,957,24,12,7,43,8.263967204,93,38,2.744714885,9.705357887,8.390277353,8.139163736,469,13,10,5,28,488,11,2,2,15,497,503,22,16,72,21
50,1000,10,5.13,10.3,18,37,53,952,26,17,5,48,8.1800663,89,31,2.718669795,9.622376121,8.169687351,8.191583869,506,10,7,3,20,446,16,10,2,28,526,474,21,10,59,30
49,1000,10,5.13,10.3,18,37,55,949,29,13,9,51,8.081484178,100,37,2.812903325,9.761354609,8.095653242,8.068033235,458,17,8,4,29,491,12,5,5,22,487,513,20,17,76,24
