[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
48,1000,10,5.13,10.3,18,37,69,955,26,12,7,45,8.266188404,87,36,2.729358763,9.741120658,8.413305146,8.120826534,468,14,10,5,29,487,12,2,2,16,497,503,26,10,61,26
50,1000,10,5.13,10.3,18,37,54,953,25,17,5,47,8.208746622,107,29,2.734043976,9.626369113,8.224643918,8.191105319,507,9,7,3,19,446,16,10,2,28,526,474,19,10,78,29
49,1000,10,5.13,10.3,18,37,56,948,30,13,9,52,8.101565784,118,22,2.822428648,9.779619419,8.106611197,8.096776083,457,18,8,4,30,491,12,5,5,22,487,513,12,10,88,30
48,1000,10,5.13,10.3,18,37,70,955,26,12,7,45,8.278631571,107,30,2.738905538,9.775773671,8.422112476,8.136862169,468,14,10,5,29,487,12,2,2,16,497,503,18,12,74,33
50,1000,10,5.13,10.3,18,37,55,952,27,16,5,48,8.235018837,87,28,2.758524438,9.631261917,8.261974333,8.205106198,508,9,6,3,18,444,18,10,2,30,526,474,17,11,57,30
49,1000,10,5.13,10.3,18,37,57,948,30,13,9,52,8.110294402,93,25,2.837606295,9.812432858,8.100898056,8.11921452,457,18,8,4,30,491,12,5,5,22,487,513,16,9,68,25
48,1000,10,5.13,10.3,18,37,71,954,27,12,7,46,8.321479077,98,32,2.721519108,9.775578656,8.460031642,8.184579226,468,14,10,5,29,486,13,2,2,17,497,503,20,12,75,23
50,1000,10,5.13,10.3,18,37,56,952,26,17,5,48,8.228887478,108,31,2.783055981,9.643679643,8.276124791,8.176468012,508,9,6,3,18,444,17,11,2,30,526,474,23,8,76,32
49,1000,10,5.13,10.3,18,37,58,948,30,13,9,52,8.139956174,101,40,2.838217892,9.820183205,8.164805008,8.116366736,457,18,8,4,30,491,12,5,5,22,487,513,21,19,74,27
48,1000,10,5.13,10.3,18,37,72,954,27,12,7,46,8.307350373,120,20,2.72683922,9.804799898,8.475680221,8.141028436,468,14,10,5,29,486,13,2,2,17,497,503,13,7,86,34
50,1000,10,5.13,10.3,18,37,57,953,26,16,5,47,8.228037572,113,32,2.803171229,9.628720913,8.263615184,8.18855693,509,9,5,3,17,444,17,11,2,30,526,474,17,15,85,28
49,1000,10,5.13,10.3,18,37,59,948,31,12,9,52,8.160614194,93,37,2.836851244,9.835191755,8.117534826,8.201510202,457,19,7,4,30,491,12,5,5,22,487,513,25,12,63,30
50,1000,10,5.13,10.3,18,37,58,953,26,16,5,47,8.249204539,108,35,2.808296216,9.627131937,8.322966763,8.167350256,509,9,5,3,17,444,17,11,2,30,526,474,26,9,79,29
48,1000,10,5.13,10.3,18,37,73,953,27,13,7,47,8.330533949,98,35,2.749061615,9.814807073,8.499805784,8.163281261,468,14,10,5,29,485,13,3,2,18,497,503,13,22,72,26
49,1000,10,5.13,10.3,18,37,60,949,30,11,10,51,8.171606188,104,35,2.853329568,9.853190853,8.151981092,8.190236639,457,19,7,4,30,492,11,4,6,21,487,513,17,18,77,27
50,1000,10,5.13,10.3,18,37,59,954,24,17,5,46,8.264625479,97,30,2.810356177,9.663616684,8.338668627,8.182459454,509,8,6,3,17,445,16,11,2,29,526,474,18,12,67,30
48,1000,10,5.13,10.3,18,37,74,953,27,13,7,47,8.363331409,99,39,2.75299333,9.834462452,8.534367278,8.194335728,468,14,10,5,29,485,13,3,2,18,497,503,24,15,72,27
49,1000,10,5.13,10.3,18,37,61,949,29,12,10,51,8.185401682,84,40,2.879424317,9.870386286,8.21715992,8.155253024,457,18,8,4,30,492,11,4,6,21,487,513,23,17,60,24
50,1000,10,5.13,10.3,18,37,60,953,25,17,5,47,8.301117924,111,38,2.822922045,9.667373609,8.400879777,8.190411733,508,9,6,3,18,445,16,11,2,29,526,474,24,14,86,25
48,1000,10,5.13,10.3,18,37,75,953,27,13,7,47,8.413201306,86,32,2.767748227,9.851790712,8.562003375,8.266174212,468,14,10,5,29,485,13,3,2,18,497,503,20,12,64,22
49,1000,10,5.13,10.3,18,37,62,949,29,12,10,51,8.231134589,102,49,2.910112475,9.882544822,8.269363348,8.19484335,457,18,8,4,30,492,11,4,6,21,487,513,33,16,76,26
50,1000,10,5.13,10.3,18,37,61,951,27,17,5,49,8.340340256,109,30,2.812550532,9.68526036,8.430684515,8.240084813,507,9,7,3,19,444,18,10,2,30,526,474,21,9,84,25
48,1000,10,5.13,10.3,18,37,76,953,28,12,7,47,8.394111486,118,29,2.770270964,9.858320362,8.528824353,8.261005531,468,15,9,5,29,485,13,3,2,18,497,503,15,14,77,41
49,1000,10,5.13,10.3,18,37,63,947,30,13,10,53,8.267637517,117,31,2.913540857,9.900549066,8.315452379,8.222246021,456,18,9,4,31,491,12,4,6,22,487,513,17,14,84,33
50,1000,10,5.13,10.3,18,37,62,952,27,16,5,48,8.34030239,83,39,2.825643036,9.678662782,8.443627411,8.225642134,507,9,7,3,19,445,18,9,2,29,526,474,22,17,53,30
48,1000,10,5.13,10.3,18,37,77,953,28,12,7,47,8.406123958,110,39,2.765023813,9.87728951,8.556575179,8.257467385,468,15,9,5,29,485,13,3,2,18,497,503,26,13,92,18
49,1000,10,5.13,10.3,18,37,64,949,28,13,10,51,8.274414394,111,39,2.918950413,9.912656078,8.309149092,8.241440129,457,17,9,4,30,492,11,4,6,21,487,513,28,11,83,28
50,1000,10,5.13,10.3,18,37,63,952,27,16,5,48,8.370085425,116,26,2.847630955,9.71473353,8.468119296,8.261296784,506,10,7,3,20,446,17,9,2,28,526,474,13,13,86,30
48,1000,10,5.13,10.3,18,37,78,952,28,13,7,48,8.439189739,100,34,2.764563126,9.940590856,8.608464744,8.271933918,467,15,10,5,30,485,13,3,2,18,497,503,24,10,73,27
49,1000,10,5.13,10.3,18,37,65,948,29,13,10,52,8.275509961,111,38,2.920638139,9.945729688,8.344314454,8.210192636,456,18,9,4,31,492,11,4,6,21,487,513,21,17,87,24
50,1000,10,5.13,10.3,18,37,64,950,29,16,5,50,8.357236303,108,33,2.853740565,9.715674712,8.482927443,8.217756261,505,11,7,3,21,445,18,9,2,29,526,474,21,12,75,33
48,1000,10,5.13,10.3,18,37,79,953,28,12,7,47,8.406585034,101,23,2.777993983,9.966466744,8.59224805,8.223136686,468,15,9,5,29,485,13,3,2,18,497,503,19,4,72,29
49,1000,10,5.13,10.3,18,37,66,950,29,11,10,50,8.298317973,122,38,2.930350314,9.971595282,8.350167406,8.249096386,458,18,7,4,29,492,11,4,6,21,487,513,22,16,90,32
50,1000,10,5.13,10.3,18,37,65,950,29,16,5,50,8.390937908,104,42,2.844423497,9.737420965,8.547268319,8.217457324,505,11,7,3,21,445,18,9,2,29,526,474,23,19,77,27
49,1000,10,5.13,10.3,18,37,67,950,30,10,10,50,8.299759525,130,34,2.959447561,9.998986286,8.375595137,8.227767432,458,18,7,4,29,492,12,3,6,21,487,513,23,11,95,35
48,1000,10,5.13,10.3,18,37,80,954,27,12,7,46,8.381605766,100,39,2.778213621,10.01748832,8.59946831,8.16634198,467,15,10,5,30,487,12,2,2,16,497,503,24,15,76,24
50,1000,10,5.13,10.3,18,37,66,953,27,16,4,47,8.416243089,98,36,2.837462713,9.733631149,8.589011363,8.224521334,507,9,7,3,19,446,18,9,1,28,526,474,20,16,66,32
49,1000,10,5.13,10.3,18,37,68,949,31,10,10,51,8.296745035,114,28,2.953211233,10.01702564,8.363221525,8.233637723,458,18,7,4,29,491,13,3,6,22,487,513,14,14,84,30
48,1000,10,5.13,10.3,18,37,81,953,28,11,8,47,8.453384051,92,35,2.773465104,10.04625909,8.694203543,8.215437157,466,16,9,6,31,487,12,2,2,16,497,503,21,14,65,27
50,1000,10,5.13,10.3,18,37,67,954,27,15,4,46,8.42781044,124,33,2.841870177,9.723132078,8.582780298,8.255839668,507,9,7,3,19,447,18,8,1,27,526,474,14,19,92,32
49,1000,10,5.13,10.3,18,37,69,948,31,11,10,52,8.320240959,88,38,2.955302268,10.04713518,8.393822847,8.250388367,457,18,8,4,30,491,13,3,6,22,487,513,24,14,72,16
48,1000,10,5.13,10.3,18,37,82,953,28,11,8,47,8.430228543,111,47,2.784594738,10.06260901,8.683277206,8.180198354,466,16,9,6,31,487,12,2,2,16,497,503,24,23,81,30
50,1000,10,5.13,10.3,18,37,68,955,25,15,5,45,8.437951749,104,39,2.852952903,9.724467673,8.612582384,8.244163322,507,9,7,3,19,448,16,8,2,26,526,474,22,17,74,30
49,1000,10,5.13,10.3,18,37,70,949,30,11,10,51,8.340136022,105,41,2.970498636,10.08095791,8.434606584,8.250453443,457,18,8,4,30,492,12,3,6,21,487,513,23,18,77,28
48,1000,10,5.13,10.3,18,37,83,953,28,11,8,47,8.464413802,104,34,2.797998952,10.08328499,8.702988984,8.228684447,466,16,9,6,31,487,12,2,2,16,497,503,16,18,84,20
50,1000,10,5.13,10.3,18,37,69,954,26,15,5,46,8.467987137,77,27,2.87113818,9.7317928,8.648970027,8.267149583,507,9,7,3,19,447,17,8,2,27,526,474,16,11,60,17
49,1000,10,5.13,10.3,18,37,71,949,30,11,10,51,8.351404543,102,43,2.964858467,10.09959193,8.443871728,8.263623803,457,18,8,4,30,492,12,3,6,21,487,513,25,18,77,25
48,1000,10,5.13,10.3,18,37,84,953,28,11,8,47,8.474053887,78,35,2.809855215,10.12533223,8.711165481,8.239770661,466,16,9,6,31,487,12,2,2,16,497,503,26,9,60,18
50,1000,10,5.13,10.3,18,37,70,954,26,15,5,46,8.506581337,99,45,2.881412947,9.737760137,8.736682054,8.251237503,506,10,7,3,20,448,16,8,2,26,526,474,32,13,75,24
49,1000,10,5.13,10.3,18,37,72,947,33,11,9,53,8.372753508,117,36,2.96876165,10.11776305,8.482765073,8.268317577,457,18,8,4,30,490,15,3,5,23,487,513,19,17,86,31
48,1000,10,5.13,10.3,18,37,85,953,28,11,8,47,8.533705068,105,36,2.828894467,10.14708374,8.779504672,8.290837467,465,17,9,6,32,488,11,2,2,15,497,503,17,19,80,25
50,1000,10,5.13,10.3,18,37,71,953,27,15,5,47,8.521585839,110,43,2.87198941,9.767851743,8.730481346,8.289773525,506,10,7,3,20,447,17,8,2,27,526,474,29,14,76,34
49,1000,10,5.13,10.3,18,37,73,946,34,11,9,54,8.391235358,112,30,2.985969397,10.14067995,8.522057356,8.267043714,456,19,8,4,31,490,15,3,5,23,487,513,19,11,90,22
50,1000,10,5.13,10.3,18,37,72,954,28,14,4,46,8.520689525,101,43,2.886434377,9.795169063,8.774387663,8.239159523,505,11,7,3,21,449,17,7,1,25,526,474,24,19,69,32
48,1000,10,5.13,10.3,18,37,86,952,28,12,8,48,8.561007474,114,22,2.832946108,10.15682766,8.81045811,8.314532392,465,17,9,6,32,487,11,3,2,16,497,503,13,9,90,24
49,1000,10,5.13,10.3,18,37,74,947,33,11,9,53,8.381660281,122,36,2.993322265,10.14605684,8.528940036,8.241844997,457,18,8,4,30,490,15,3,5,23,487,513,28,8,93,29
50,1000,10,5.13,10.3,18,37,73,953,29,14,4,47,8.534646725,78,35,2.880489877,9.827043264,8.790814628,8.250376014,505,11,7,3,21,448,18,7,1,26,526,474,23,12,60,18
48,1000,10,5.13,10.3,18,37,87,952,28,12,8,48,8.56999414,109,30,2.832058611,10.16273554,8.834467982,8.308675055,465,17,9,6,32,487,11,3,2,16,497,503,17,13,79,30
49,1000,10,5.13,10.3,18,37,75,947,32,12,9,53,8.39308298,115,29,2.985425952,10.16159669,8.525149496,8.267709895,457,18,8,4,30,490,14,4,5,23,487,513,20,9,86,29
50,1000,10,5.13,10.3,18,37,74,954,28,15,3,46,8.521373859,80,34,2.879500703,9.813980629,8.780447637,8.233878486,505,11,8,2,21,449,17,7,1,25,526,474,18,16,63,17
48,1000,10,5.13,10.3,18,37,88,951,29,11,9,49,8.605885386,92,36,2.826873287,10.17967758,8.913028226,8.302406278,465,17,8,7,32,486,12,3,2,17,497,503,22,14,66,26
49,1000,10,5.13,10.3,18,37,76,948,31,12,9,52,8.368065095,114,40,3.008549024,10.17716614,8.522582723,8.221378771,457,18,8,4,30,491,13,4,5,22,487,513,23,17,87,27
50,1000,10,5.13,10.3,18,37,75,955,27,15,3,45,8.518957772,88,29,2.898784602,9.851623545,8.787258513,8.221223194,505,11,8,2,21,450,16,7,1,24,526,474,21,8,67,21
49,1000,10,5.13,10.3,18,37,77,949,30,12,9,51,8.371179482,121,49,3.010508835,10.21081299,8.558515193,8.193338369,457,18,8,4,30,492,12,4,5,21,487,513,30,19,87,34
48,1000,10,5.13,10.3,18,37,89,951,28,12,9,49,8.664200002,94,34,2.834737157,10.20356837,8.961532016,8.370414693,465,17,8,7,32,486,11,4,2,17,497,503,24,10,70,24
50,1000,10,5.13,10.3,18,37,76,955,27,15,3,45,8.510433801,105,26,2.906453202,9.869428144,8.804692795,8.183893229,505,11,8,2,21,450,16,7,1,24,526,474,17,9,82,23
48,1000,10,5.13,10.3,18,37,90,952,28,11,9,48,8.669646959,117,37,2.845916752,10.24279557,8.980062866,8.362933826,465,17,8,7,32,487,11,3,2,16,497,503,19,18,90,27
49,1000,10,5.13,10.3,18,37,78,948,32,13,7,52,8.407122587,117,32,3.018524998,10.24033385,8.612259225,8.212382737,456,18,9,4,31,492,14,4,3,21,487,513,17,15,93,24
50,1000,10,5.13,10.3,18,37,77,954,28,15,3,46,8.510507798,88,28,2.923539038,9.877220456,8.809507061,8.178706927,504,12,8,2,22,450,16,7,1,24,526,474,17,11,64,24
48,1000,10,5.13,10.3,18,37,91,952,28,11,9,48,8.685690813,98,39,2.849289413,10.25858333,8.997479263,8.377621508,465,17,8,7,32,487,11,3,2,16,497,503,24,15,74,24
49,1000,10,5.13,10.3,18,37,79,948,33,12,7,52,8.394756883,107,43,3.021369815,10.27599288,8.61341276,8.187182979,456,19,8,4,31,492,14,4,3,21,487,513,26,17,79,28
50,1000,10,5.13,10.3,18,37,78,954,26,16,4,46,8.563677319,105,37,2.959580218,9.885078465,8.852080574,8.243634888,504,11,9,2,22,450,15,7,2,24,526,474,20,17,74,31
48,1000,10,5.13,10.3,18,37,92,951,29,11,9,49,8.707945961,102,44,2.840993763,10.27534381,9.000341755,8.41903799,464,18,8,7,33,487,11,3,2,16,497,503,26,18,74,28
49,1000,10,5.13,10.3,18,37,80,950,31,12,7,50,8.39404619,107,33,3.022887315,10.28580519,8.645758029,8.155091675,456,19,8,4,31,494,12,4,3,19,487,513,23,10,90,17
50,1000,10,5.13,10.3,18,37,79,954,26,16,4,46,8.581504501,108,40,2.945415804,9.886066479,8.914851002,8.211588342,503,12,9,2,23,451,14,7,2,23,526,474,25,15,81,27
48,1000,10,5.13,10.3,18,37,93,950,28,13,9,50,8.718236532,117,33,2.853593823,10.31050291,9.058334447,8.382195452,464,17,9,7,33,486,11,4,2,17,497,503,21,12,91,26
49,1000,10,5.13,10.3,18,37,81,950,32,11,7,50,8.401991014,109,44,3.010181603,10.28621689,8.632343349,8.183313456,456,19,8,4,31,494,13,3,3,19,487,513,31,13,85,24
50,1000,10,5.13,10.3,18,37,80,953,27,16,4,47,8.613937719,95,47,2.956328256,9.914723399,8.950321461,8.24065112,502,13,9,2,24,451,14,7,2,23,526,474,30,17,73,22
48,1000,10,5.13,10.3,18,37,94,946,32,13,9,54,8.754988659,111,34,2.855061691,10.31439123,9.10044745,8.41365065,463,18,9,7,34,483,14,4,2,20,497,503,25,9,86,25
49,1000,10,5.13,10.3,18,37,82,949,32,12,7,51,8.417950965,113,46,3.022168762,10.307906,8.650635837,8.197059089,456,19,8,4,31,493,13,4,3,20,487,513,31,15,87,26
50,1000,10,5.13,10.3,18,37,81,953,26,17,4,47,8.623561858,96,40,2.973410694,9.934991753,9.036459714,8.165367191,501,13,10,2,25,452,13,7,2,22,526,474,27,13,74,22
48,1000,10,5.13,10.3,18,37,95,945,33,13,9,55,8.778218082,95,32,2.853018377,10.33508193,9.142902717,8.417883562,462,19,9,7,35,483,14,4,2,20,497,503,25,7,71,24
49,1000,10,5.13,10.3,18,37,83,949,33,12,6,51,8.441711847,113,37,3.025989454,10.31648332,8.704872745,8.191888538,456,19,8,4,31,493,14,4,2,20,487,513,25,12,83,30
50,1000,10,5.13,10.3,18,37,82,954,26,16,4,46,8.65147439,100,32,2.970550521,9.93698075,9.055584402,8.203031634,502,13,9,2,24,452,13,7,2,22,526,474,16,16,78,22
49,1000,10,5.13,10.3,18,37,84,949,33,12,6,51,8.478158789,96,29,3.038975931,10.32851181,8.722268107,8.246421484,456,19,8,4,31,493,14,4,2,20,487,513,21,8,71,25
48,1000,10,5.13,10.3,18,37,96,944,35,12,9,56,8.822021121,107,38,2.850579468,10.35537934,9.181506894,8.466823449,462,20,8,7,35,482,15,4,2,21,497,503,22,16,86,21
50,1000,10,5.13,10.3,18,37,83,953,27,16,4,47,8.646698388,119,32,2.991868858,9.967783035,9.073216597,8.173389153,501,14,9,2,25,452,13,7,2,22,526,474,16,16,80,39
49,1000,10,5.13,10.3,18,37,85,948,33,13,6,52,8.498418629,118,44,3.046295745,10.34647886,8.742251108,8.266944131,456,18,9,4,31,492,15,4,2,21,487,513,32,12,92,26
48,1000,10,5.13,10.3,18,37,97,944,35,12,9,56,8.827754067,111,27,2.864699607,10.34466902,9.187161181,8.472634116,462,20,8,7,35,482,15,4,2,21,497,503,19,8,86,25
50,1000,10,5.13,10.3,18,37,84,952,28,16,4,48,8.671922518,112,43,2.995607884,9.981782694,9.08919451,8.208873852,501,14,9,2,25,451,14,7,2,23,526,474,30,13,78,34
49,1000,10,5.13,10.3,18,37,86,948,33,13,6,52,8.501546126,112,46,3.055831544,10.3877237,8.756060453,8.25993116,457,17,9,4,30,491,16,4,2,22,487,513,31,15,90,22
50,1000,10,5.13,10.3,18,37,85,950,31,15,4,50,8.679290382,101,40,3.00460882,10.0044241,9.101406984,8.21086563,500,15,9,2,26,450,16,6,2,24,526,474,27,13,81,20
48,1000,10,5.13,10.3,18,37,98,943,36,12,9,57,8.819674805,149,38,2.866831169,10.37106513,9.197521899,8.446334834,461,21,8,7,36,482,15,4,2,21,497,503,27,11,116,33
49,1000,10,5.13,10.3,18,37,87,947,34,13,6,53,8.510621515,110,42,3.053652747,10.39702142,8.778780719,8.256053226,457,17,9,4,30,490,17,4,2,23,487,513,29,13,89,21
50,1000,10,5.13,10.3,18,37,86,951,29,16,4,49,8.701050163,112,49,3.01492479,10.01640878,9.149480734,8.203424678,500,14,10,2,26,451,15,6,2,23,526,474,30,19,79,33
48,1000,10,5.13,10.3,18,37,99,944,34,13,9,56,8.826317394,121,43,2.87963276,10.39914517,9.221207275,8.436137928,461,21,8,7,36,483,13,5,2,20,497,503,26,17,91,30
49,1000,10,5.13,10.3,18,37,88,946,35,13,6,54,8.523343145,114,43,3.074124498,10.39857389,8.801430557,8.259349833,457,17,9,4,30,489,18,4,2,24,487,513,32,11,95,19
50,1000,10,5.13,10.3,18,37,87,950,28,17,5,50,8.773912567,108,36,3.015654692,10.03846592,9.204681437,8.295886353,500,13,11,2,26,450,15,6,3,24,526,474,18,18,79,29
48,1000,10,5.13,10.3,18,37,100,945,34,12,9,55,8.852917653,109,36,2.889433517,10.42061764,9.288960983,8.422075635,461,21,8,7,36,484,13,4,2,19,497,503,24,12,87,22
49,1000,10,5.13,10.3,18,37,89,946,34,14,6,54,8.551973679,132,25,3.096339886,10.44189256,8.820765939,8.296804417,457,17,9,4,30,489,17,5,2,24,487,513,18,7,103,29
50,1000,10,5.13,10.3,18,37,88,950,28,17,5,50,8.791435336,101,35,3.003938002,10.06905731,9.243220677,8.290087047,500,13,11,2,26,450,15,6,3,24,526,474,17,18,72,29
48,1000,10,5.13,10.3,18,37,101,945,34,12,9,55,8.863800308,110,44,2.88923612,10.42562229,9.2996438,8.433155745,461,21,8,7,36,484,13,4,2,19,497,503,29,15,83,27
49,1000,10,5.13,10.3,18,37,90,945,35,14,6,55,8.565800961,100,51,3.099706913,10.47512412,8.869002712,8.277966161,457,17,9,4,30,488,18,5,2,25,487,513,31,20,82,18
50,1000,10,5.13,10.3,18,37,89,949,29,16,6,51,8.818311514,98,32,3.002750951,10.10976381,9.271049747,8.315905795,499,14,11,2,27,450,15,5,4,24,526,474,16,16,75,23
48,1000,10,5.13,10.3,18,37,102,944,34,13,9,56,8.901464674,108,33,2.888445216,10.4545042,9.323216009,8.484744171,461,20,9,7,36,483,14,4,2,20,497,503,22,11,85,23
49,1000,10,5.13,10.3,18,37,91,944,36,13,7,56,8.592337142,109,54,3.11191934,10.48294403,8.915535249,8.285519447,457,17,8,5,30,487,19,5,2,26,487,513,37,17,83,26
50,1000,10,5.13,10.3,18,37,90,949,29,16,6,51,8.826568263,108,45,3.004260148,10.15196347,9.294882273,8.306878033,499,14,11,2,27,450,15,5,4,24,526,474,22,23,83,25
48,1000,10,5.13,10.3,18,37,103,944,34,13,9,56,8.909567491,112,41,2.907361556,10.50155565,9.332723284,8.491459283,461,20,9,7,36,483,14,4,2,20,497,503,26,15,87,25
49,1000,10,5.13,10.3,18,37,92,944,36,13,7,56,8.604366108,112,44,3.142077688,10.51317431,8.892164926,8.331153585,457,17,8,5,30,487,19,5,2,26,487,513,32,12,92,20
50,1000,10,5.13,10.3,18,37,91,948,30,15,7,52,8.832658836,115,40,3.021111851,10.16871317,9.351987788,8.256357088,497,16,10,3,29,451,14,5,4,23,526,474,21,19,82,33
48,1000,10,5.13,10.3,18,37,104,941,37,14,8,59,8.919908556,102,37,2.910792942,10.5089955,9.358627615,8.486422725,460,20,10,7,37,481,17,4,1,22,497,503,26,11,75,27
49,1000,10,5.13,10.3,18,37,93,943,37,13,7,57,8.642846537,106,31,3.128885807,10.53690305,8.959753678,8.342000966,456,18,8,5,31,487,19,5,2,26,487,513,23,8,83,23
50,1000,10,5.13,10.3,18,37,92,945,33,15,7,55,8.851886888,116,35,3.022012764,10.19839883,9.377870707,8.268200203,497,16,10,3,29,448,17,5,4,26,526,474,24,11,91,25
49,1000,10,5.13,10.3,18,37,94,944,35,14,7,56,8.651721852,109,38,3.143689937,10.56771584,8.97231017,8.347381673,456,18,8,5,31,488,17,6,2,25,487,513,29,9,78,31
50,1000,10,5.13,10.3,18,37,93,946,32,15,7,54,8.829192077,97,41,3.00816628,10.2113697,9.348692737,8.252699783,498,16,9,3,28,448,16,6,4,26,526,474,24,17,78,19
49,1000,10,5.13,10.3,18,37,95,946,34,14,6,54,8.662488084,125,49,3.159065885,10.61145407,8.963716943,8.376526184,457,18,8,4,30,489,16,6,2,24,487,513,34,15,95,30
50,1000,10,5.13,10.3,18,37,94,944,33,16,7,56,8.870256943,119,32,3.009440994,10.24421765,9.431287619,8.247678597,497,16,10,3,29,447,17,6,4,27,526,474,21,11,92,27
49,1000,10,5.13,10.3,18,37,96,947,33,14,6,53,8.637484089,116,51,3.158122485,10.62846678,8.990681383,8.302187633,457,18,8,4,30,490,15,6,2,23,487,513,35,16,98,18
50,1000,10,5.13,10.3,18,37,95,945,33,14,8,55,8.884744003,104,40,3.013923874,10.26219485,9.478136307,8.226253809,497,16,9,4,29,448,17,5,4,26,526,474,29,11,82,22
49,1000,10,5.13,10.3,18,37,97,946,34,14,6,54,8.657218271,122,29,3.177517968,10.64867106,9.049811999,8.284522081,455,20,8,4,32,491,14,6,2,22,487,513,21,8,92,30
50,1000,10,5.13,10.3,18,37,96,946,33,14,7,54,8.90126907,118,44,3.017285626,10.3057316,9.498903467,8.238071406,497,16,9,4,29,449,17,5,3,25,526,474,26,18,90,28
49,1000,10,5.13,10.3,18,37,98,945,35,14,6,55,8.657435156,116,39,3.180929387,10.67729078,9.05045979,8.284329899,454,21,8,4,33,491,14,6,2,22,487,513,30,9,96,20
50,1000,10,5.13,10.3,18,37,97,945,34,14,7,55,8.915779143,103,41,3.025732283,10.34038134,9.519358827,8.245983965,496,17,9,4,30,449,17,5,3,25,526,474,26,15,78,25
49,1000,10,5.13,10.3,18,37,99,944,36,14,6,56,8.65792011,115,35,3.193434108,10.71385256,9.071340957,8.265452366,453,22,8,4,34,491,14,6,2,22,487,513,25,10,93,22
50,1000,10,5.13,10.3,18,37,98,945,33,15,7,55,8.908389597,107,48,3.039306729,10.35844845,9.512634006,8.23785677,496,16,10,4,30,449,17,5,3,25,526,474,32,16,85,22
49,1000,10,5.13,10.3,18,37,100,945,35,14,6,55,8.705814233,131,50,3.207665355,10.74398758,9.14585772,8.288073146,454,21,8,4,33,491,14,6,2,22,487,513,33,17,101,30
50,1000,10,5.13,10.3,18,37,99,945,33,14,8,55,8.920662477,129,34,3.052149783,10.3994141,9.570242755,8.199820227,496,16,10,4,30,449,17,4,4,25,526,474,26,8,95,34
49,1000,10,5.13,10.3,18,37,101,945,34,15,6,55,8.720404018,101,45,3.219071381,10.75461272,9.169179265,8.294373715,454,20,9,4,33,491,14,6,2,22,487,513,29,16,78,23
50,1000,10,5.13,10.3,18,37,100,944,34,14,8,56,8.934767012,127,48,3.056689885,10.41283858,9.606568262,8.189266047,495,17,10,4,31,449,17,4,4,25,526,474,32,16,99,28
49,1000,10,5.13,10.3,18,37,102,945,34,15,6,55,8.754898322,112,50,3.21482211,10.74725683,9.185357414,8.346255871,454,20,9,4,33,491,14,6,2,22,487,513,35,15,89,23
50,1000,10,5.13,10.3,18,37,101,943,36,13,8,57,8.964874005,119,37,3.054886968,10.43090148,9.643718058,8.211557609,495,18,9,4,31,448,18,4,4,26,526,474,22,15,88,31
49,1000,10,5.13,10.3,18,37,103,944,35,15,6,56,8.770930518,118,42,3.210781134,10.73385901,9.263250725,8.303562212,453,21,9,4,34,491,14,6,2,22,487,513,26,16,96,22
50,1000,10,5.13,10.3,18,37,102,942,37,13,8,58,8.970474751,118,40,3.039966203,10.45905693,9.64890854,8.217613626,494,19,9,4,32,448,18,4,4,26,526,474,26,14,94,24
49,1000,10,5.13,10.3,18,37,104,943,36,14,7,57,8.780992175,112,41,3.219237523,10.74946466,9.292724895,8.295195225,452,22,8,5,35,491,14,6,2,22,487,513,32,9,89,23
50,1000,10,5.13,10.3,18,37,103,941,38,13,8,59,9.000654843,104,40,3.031359336,10.50406958,9.673704943,8.253768022,494,19,9,4,32,447,19,4,4,27,526,474,23,17,80,24
50,1000,10,5.13,10.3,18,37,104,941,38,13,8,59,9.017087199,118,40,3.03352429,10.52434784,9.722803555,8.233950484,494,19,9,4,32,447,19,4,4,27,526,474,26,14,86,32
