[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
5,1000,20,5.13,10.3,18,37,33,961,24,5,10,39,7.428367028,125,63,5.375242953,9.777741961,7.190843438,7.652951591,469,12,3,2,17,492,12,2,8,22,486,514,39,24,88,37
4,1000,20,5.13,10.3,18,37,33,959,20,11,10,41,7.773457617,85,51,5.421843286,9.703370962,7.313207824,8.243005386,486,9,7,3,19,473,11,4,7,22,505,495,33,18,66,19
1,1000,20,5.13,10.3,18,37,29,951,29,10,10,49,8.117036703,112,66,5.310799957,9.944086249,7.811375945,8.40259598,463,12,6,2,20,488,17,4,8,29,483,517,41,25,82,30
2,1000,20,5.13,10.3,18,37,31,964,18,10,8,36,7.900031595,102,68,5.305260232,9.885330257,7.333721334,8.455127792,481,9,3,2,14,483,9,7,6,22,495,505,40,28,80,22
3,1000,20,5.13,10.3,18,37,33,953,23,13,11,47,8.126415811,105,56,5.268868508,9.999709202,7.965827416,8.303908248,499,15,6,5,26,454,8,7,6,21,525,475,35,21,77,28
6,1000,20,5.13,10.3,18,37,32,966,21,6,7,34,7.408911889,121,53,5.366723178,9.758588232,7.098947454,7.696181433,469,8,2,2,12,497,13,4,5,22,481,519,37,16,94,27
7,1000,20,5.13,10.3,18,37,34,968,17,7,8,32,7.664211044,96,60,5.504361054,9.926893876,7.407543349,7.894578822,459,8,4,2,14,509,9,3,6,18,473,527,38,22,75,21
8,1000,20,5.13,10.3,18,37,33,958,25,5,12,42,8.044210844,90,73,5.295014019,9.815204863,7.287049554,8.813584414,490,10,1,3,14,468,15,4,9,28,504,496,43,30,66,24
5,1000,20,5.13,10.3,18,37,34,962,23,6,9,38,7.404587705,100,59,5.368628146,9.794235354,7.208071684,7.590398573,470,11,3,2,16,492,12,3,7,22,486,514,42,17,79,21
4,1000,20,5.13,10.3,18,37,34,959,19,11,11,41,7.782074476,90,59,5.416442592,9.732960619,7.331101419,8.2421581,486,9,7,3,19,473,10,4,8,22,505,495,34,25,65,25
2,1000,20,5.13,10.3,18,37,32,965,18,9,8,35,7.906621725,106,60,5.330316922,9.932906341,7.328677425,8.473121582,482,9,2,2,13,483,9,7,6,22,495,505,38,22,73,33
3,1000,20,5.13,10.3,18,37,34,953,24,13,10,47,8.140329296,86,54,5.262257385,10.01404895,8.016337485,8.277372877,499,15,6,5,26,454,9,7,5,21,525,475,38,16,70,16
1,1000,20,5.13,10.3,18,37,30,951,29,10,10,49,8.167466707,111,47,5.32317611,9.938350197,7.854852989,8.459521689,463,12,6,2,20,488,17,4,8,29,483,517,27,20,90,21
6,1000,20,5.13,10.3,18,37,33,967,22,5,6,33,7.400464361,103,59,5.380045282,9.766718209,7.159610341,7.623683596,468,9,2,2,13,499,13,3,4,20,481,519,33,26,71,32
7,1000,20,5.13,10.3,18,37,35,968,17,7,8,32,7.677421778,103,82,5.521575952,9.968074646,7.404638281,7.922254026,459,8,4,2,14,509,9,3,6,18,473,527,50,32,78,25
8,1000,20,5.13,10.3,18,37,34,957,26,5,12,43,8.069704385,111,56,5.323133802,9.882463864,7.331859515,8.819449979,490,10,1,3,14,467,16,4,9,29,504,496,35,21,86,25
5,1000,20,5.13,10.3,18,37,35,964,21,6,9,36,7.436756344,95,66,5.381946528,9.82439434,7.239195878,7.623554762,471,10,3,2,15,493,11,3,7,21,486,514,48,18,69,26
4,1000,20,5.13,10.3,18,37,35,959,19,11,11,41,7.793894174,117,62,5.412595116,9.74151216,7.35411103,8.242561825,486,9,7,3,19,473,10,4,8,22,505,495,46,16,87,30
3,1000,20,5.13,10.3,18,37,35,952,24,14,10,48,8.164320039,104,62,5.272031827,10.04784415,8.032135983,8.310418207,499,15,6,5,26,453,9,8,5,22,525,475,29,33,76,28
2,1000,20,5.13,10.3,18,37,33,965,17,10,8,35,7.923119601,109,75,5.364306709,9.967952824,7.353086877,8.481864549,482,9,2,2,13,483,8,8,6,22,495,505,54,21,79,30
6,1000,20,5.13,10.3,18,37,34,967,22,5,6,33,7.424746913,104,64,5.392490638,9.788858202,7.193130537,7.639404864,468,9,2,2,13,499,13,3,4,20,481,519,40,24,72,32
7,1000,20,5.13,10.3,18,37,36,969,16,7,8,31,7.665048306,101,60,5.527059918,9.996083146,7.444843287,7.862689622,459,8,4,2,14,510,8,3,6,17,473,527,41,19,87,14
1,1000,20,5.13,10.3,18,37,31,951,30,10,9,49,8.178512187,98,54,5.324176407,9.959054899,7.897063857,8.441451343,463,12,6,2,20,488,18,4,7,29,483,517,32,22,72,26
8,1000,20,5.13,10.3,18,37,35,959,24,6,11,41,8.107381531,88,64,5.346995284,9.891359521,7.383210201,8.843233044,490,10,1,3,14,469,14,5,8,27,504,496,39,25,63,25
5,1000,20,5.13,10.3,18,37,36,964,20,6,10,36,7.459726004,114,62,5.399646816,9.869409022,7.307350107,7.603801268,470,11,3,2,16,494,9,3,8,20,486,514,39,23,89,25
4,1000,20,5.13,10.3,18,37,36,960,19,11,10,40,7.796817806,92,69,5.438552353,9.783268185,7.379099922,8.222974435,485,11,7,2,20,475,8,4,8,20,505,495,46,23,71,21
3,1000,20,5.13,10.3,18,37,36,953,23,14,10,47,8.155026599,108,54,5.277735001,10.06626575,8.053506089,8.267233478,499,15,6,5,26,454,8,8,5,21,525,475,27,27,77,31
7,1000,20,5.13,10.3,18,37,37,969,16,6,9,31,7.680719701,122,66,5.52771283,10.03852207,7.467581744,7.872018094,459,8,3,3,14,510,8,3,6,17,473,527,42,24,96,26
6,1000,20,5.13,10.3,18,37,35,967,23,5,5,33,7.437437093,107,53,5.38937108,9.820452109,7.192026724,7.664879072,468,10,2,1,13,499,13,3,4,20,481,519,39,14,79,28
2,1000,20,5.13,10.3,18,37,34,966,16,10,8,34,7.947603725,89,51,5.389931738,10.00981689,7.415767143,8.468908889,482,9,2,2,13,484,7,8,6,21,495,505,34,17,74,15
1,1000,20,5.13,10.3,18,37,32,953,27,11,9,47,8.170313808,102,49,5.335316819,9.974485645,7.900151507,8.42270915,463,11,7,2,20,490,16,4,7,27,483,517,31,18,76,26
8,1000,20,5.13,10.3,18,37,36,959,24,6,11,41,8.090596361,102,68,5.358286017,9.92638739,7.399695411,8.792640875,490,10,1,3,14,469,14,5,8,27,504,496,45,23,86,16
5,1000,20,5.13,10.3,18,37,37,963,21,6,10,37,7.495318858,119,68,5.394029565,9.887524129,7.381943907,7.602517742,470,11,3,2,16,493,10,3,8,21,486,514,46,22,91,28
4,1000,20,5.13,10.3,18,37,37,959,20,11,10,41,7.805976975,98,63,5.449569159,9.807142257,7.394797606,8.225462998,484,12,7,2,21,475,8,4,8,20,505,495,40,23,73,25
3,1000,20,5.13,10.3,18,37,37,952,24,14,10,48,8.175152091,109,64,5.283849464,10.08886227,8.068955376,8.292527408,499,15,6,5,26,453,9,8,5,22,525,475,39,25,90,19
7,1000,20,5.13,10.3,18,37,38,970,16,6,8,30,7.644827553,114,62,5.551668105,10.05852172,7.470564938,7.801234037,459,8,3,3,14,511,8,3,5,16,473,527,38,24,84,30
6,1000,20,5.13,10.3,18,37,36,968,22,5,5,32,7.454397371,109,58,5.401514388,9.85176718,7.185103647,7.703974021,468,10,2,1,13,500,12,3,4,19,481,519,38,20,89,20
2,1000,20,5.13,10.3,18,37,35,966,16,10,8,34,7.9914861,115,66,5.376967778,10.06182876,7.486225344,8.486741692,482,9,2,2,13,484,7,8,6,21,495,505,40,26,85,30
8,1000,20,5.13,10.3,18,37,37,958,25,6,11,42,8.145720185,99,66,5.377362695,9.958414782,7.467563275,8.834815109,489,11,1,3,15,469,14,5,8,27,504,496,48,18,69,30
5,1000,20,5.13,10.3,18,37,38,963,21,6,10,37,7.497994453,103,64,5.412949251,9.92489922,7.395015768,7.595363404,470,11,3,2,16,493,10,3,8,21,486,514,47,17,75,28
1,1000,20,5.13,10.3,18,37,33,952,28,11,9,48,8.184259041,121,57,5.352986952,9.989258503,7.879181962,8.469273025,463,11,7,2,20,489,17,4,7,28,483,517,36,21,88,33
4,1000,20,5.13,10.3,18,37,38,958,21,11,10,42,7.863783081,113,61,5.493489953,9.845256811,7.467134166,8.268445105,484,12,7,2,21,474,9,4,8,21,505,495,37,24,90,23
3,1000,20,5.13,10.3,18,37,38,951,26,13,10,49,8.185114578,108,66,5.292747845,10.13704574,8.111486153,8.266493364,499,15,6,5,26,452,11,7,5,23,525,475,40,26,85,23
7,1000,20,5.13,10.3,18,37,39,970,16,6,8,30,7.685069021,100,62,5.568196987,10.07151939,7.504498997,7.847136614,459,8,3,3,14,511,8,3,5,16,473,527,40,22,76,24
6,1000,20,5.13,10.3,18,37,37,966,24,5,5,34,7.502612159,99,56,5.411494265,9.871282945,7.243163639,7.743064449,467,11,2,1,14,499,13,3,4,20,481,519,37,19,77,22
2,1000,20,5.13,10.3,18,37,36,969,15,8,8,31,7.976973986,108,55,5.406091618,10.09704692,7.479128537,8.464961109,483,9,1,2,12,486,6,7,6,19,495,505,39,16,72,36
5,1000,20,5.13,10.3,18,37,39,963,21,6,10,37,7.513286968,117,55,5.442850087,9.939376205,7.428163928,7.593772955,470,11,3,2,16,493,10,3,8,21,486,514,37,18,93,24
8,1000,20,5.13,10.3,18,37,38,958,23,8,11,42,8.163998567,106,60,5.393518057,9.977793935,7.523467553,8.814860727,489,9,3,3,15,469,14,5,8,27,504,496,36,24,79,27
1,1000,20,5.13,10.3,18,37,34,951,30,11,8,49,8.164203691,107,69,5.388779377,10.0568314,7.896448965,8.414349789,462,12,7,2,21,489,18,4,6,28,483,517,38,31,86,21
4,1000,20,5.13,10.3,18,37,39,959,21,10,10,41,7.87486842,100,62,5.503666921,9.864701735,7.48793341,8.2696203,485,12,6,2,20,474,9,4,8,21,505,495,39,23,81,19
7,1000,20,5.13,10.3,18,37,40,970,16,6,8,30,7.729063486,101,54,5.592437798,10.12885421,7.590065413,7.853818873,459,8,3,3,14,511,8,3,5,16,473,527,29,25,76,25
3,1000,20,5.13,10.3,18,37,39,952,25,12,11,48,8.182847716,100,61,5.292604993,10.14079708,8.132840858,8.238118454,499,14,6,6,26,453,11,6,5,22,525,475,39,22,75,25
6,1000,20,5.13,10.3,18,37,38,965,25,5,5,35,7.550997915,99,65,5.421520445,9.909647133,7.315042774,7.769676957,467,11,2,1,14,498,14,3,4,21,481,519,41,24,74,25
2,1000,20,5.13,10.3,18,37,37,968,16,8,8,32,7.998508734,119,49,5.420163741,10.12814667,7.523443442,8.464166792,483,9,1,2,12,485,7,7,6,20,495,505,35,14,95,24
5,1000,20,5.13,10.3,18,37,40,963,21,6,10,37,7.566377189,94,63,5.453488847,9.95751492,7.453875385,7.672750489,470,11,3,2,16,493,10,3,8,21,486,514,40,23,74,20
8,1000,20,5.13,10.3,18,37,39,958,22,9,11,42,8.181612452,108,55,5.3914827,10.00158264,7.577747599,8.795217061,489,9,3,3,15,469,13,6,8,27,504,496,36,19,81,27
1,1000,20,5.13,10.3,18,37,35,950,31,11,8,50,8.169396355,101,53,5.414699977,10.10748897,7.954689154,8.369983546,462,12,7,2,21,488,19,4,6,29,483,517,37,16,79,22
4,1000,20,5.13,10.3,18,37,40,959,21,10,10,41,7.908236053,106,53,5.547143744,9.8997127,7.552965581,8.270683706,485,12,6,2,20,474,9,4,8,21,505,495,34,19,82,24
7,1000,20,5.13,10.3,18,37,41,970,16,6,8,30,7.74522079,113,61,5.597248474,10.16699346,7.648050587,7.832434274,460,7,3,3,13,510,9,3,5,17,473,527,35,26,95,18
3,1000,20,5.13,10.3,18,37,40,952,26,11,11,48,8.180582191,124,61,5.295642823,10.17363646,8.173308418,8.188621624,497,16,6,6,28,455,10,5,5,20,525,475,47,14,80,44
6,1000,20,5.13,10.3,18,37,39,965,25,5,5,35,7.554983992,94,56,5.446657862,9.939380832,7.352556967,7.74258977,467,11,2,1,14,498,14,3,4,21,481,519,33,23,75,19
2,1000,20,5.13,10.3,18,37,38,969,17,7,7,31,8.02024569,105,62,5.441268793,10.15378444,7.571350585,8.460251782,483,9,1,2,12,486,8,6,5,19,495,505,41,21,80,25
5,1000,20,5.13,10.3,18,37,41,963,21,6,10,37,7.569268793,97,64,5.478469157,9.998146393,7.444383665,7.68735084,470,11,3,2,16,493,10,3,8,21,486,514,41,23,78,19
8,1000,20,5.13,10.3,18,37,40,958,22,9,11,42,8.174484982,123,68,5.397153484,10.05313484,7.590430611,8.767959584,489,9,3,3,15,469,13,6,8,27,504,496,44,24,89,34
4,1000,20,5.13,10.3,18,37,41,960,20,10,10,40,7.927708659,103,73,5.558500982,9.93631851,7.590535706,8.271693187,485,12,6,2,20,475,8,4,8,20,505,495,44,29,76,27
7,1000,20,5.13,10.3,18,37,42,970,15,7,8,30,7.761962831,104,51,5.623176257,10.21588168,7.687347652,7.828932433,460,7,3,3,13,510,8,4,5,17,473,527,36,15,80,24
1,1000,20,5.13,10.3,18,37,36,951,31,10,8,49,8.16615765,93,52,5.42140421,10.14830938,7.966561214,8.352627821,462,12,7,2,21,489,19,3,6,28,483,517,32,20,75,18
3,1000,20,5.13,10.3,18,37,41,952,26,11,11,48,8.168627374,132,60,5.311374668,10.19882303,8.159648486,8.178551407,497,16,6,6,28,455,10,5,5,20,525,475,36,24,89,43
6,1000,20,5.13,10.3,18,37,40,964,26,5,5,36,7.628716901,101,65,5.465351324,9.985245916,7.458776635,7.786214527,467,11,2,1,14,497,15,3,4,22,481,519,47,18,84,17
2,1000,20,5.13,10.3,18,37,39,968,18,7,7,32,8.016201693,112,58,5.453315775,10.20945479,7.62417018,8.400470206,482,10,1,2,13,486,8,6,5,19,495,505,38,20,87,25
5,1000,20,5.13,10.3,18,37,42,965,19,6,10,35,7.552564268,97,51,5.478442753,10.02173051,7.446118968,7.653210991,470,11,3,2,16,495,8,3,8,19,486,514,28,23,72,25
8,1000,20,5.13,10.3,18,37,41,960,20,9,11,40,8.15985342,112,47,5.433569154,10.10816704,7.608448569,8.720151897,489,9,3,3,15,471,11,6,8,25,504,496,33,14,76,36
4,1000,20,5.13,10.3,18,37,42,960,20,10,10,40,7.961764527,101,65,5.578848705,9.974860512,7.653134949,8.276629046,485,12,6,2,20,475,8,4,8,20,505,495,45,20,68,33
7,1000,20,5.13,10.3,18,37,43,970,13,9,8,30,7.792881623,113,70,5.640080528,10.25827686,7.750904203,7.830557753,460,6,4,3,13,510,7,5,5,17,473,527,55,15,81,32
3,1000,20,5.13,10.3,18,37,42,952,27,11,10,48,8.166865575,117,64,5.314306483,10.27893884,8.191720908,8.139393891,496,17,6,6,29,456,10,5,4,19,525,475,42,22,82,35
1,1000,20,5.13,10.3,18,37,37,951,31,10,8,49,8.187297536,120,58,5.425668047,10.15826245,8.016146558,8.347192937,462,12,7,2,21,489,19,3,6,28,483,517,29,29,90,30
6,1000,20,5.13,10.3,18,37,41,964,26,5,5,36,7.645471072,103,47,5.479189843,10.0031075,7.456323326,7.820769851,467,11,2,1,14,497,15,3,4,22,481,519,30,17,75,28
5,1000,20,5.13,10.3,18,37,43,965,19,6,10,35,7.583485441,113,58,5.495539519,10.03482719,7.474631263,7.686409819,470,11,3,2,16,495,8,3,8,19,486,514,41,17,80,33
8,1000,20,5.13,10.3,18,37,42,962,18,9,11,38,8.168047223,114,67,5.462863095,10.14141189,7.59481307,8.750527088,490,8,3,3,14,472,10,6,8,24,504,496,47,20,86,28
2,1000,20,5.13,10.3,18,37,40,968,18,8,6,32,8.027650472,108,58,5.462907071,10.24086105,7.673220587,8.375061943,482,10,1,2,13,486,8,7,4,19,495,505,38,20,87,21
4,1000,20,5.13,10.3,18,37,43,960,20,10,10,40,8.01761888,93,71,5.590449698,9.985799869,7.730677331,8.310357227,484,12,7,2,21,476,8,3,8,19,505,495,45,26,65,28
7,1000,20,5.13,10.3,18,37,44,969,15,8,8,31,7.829649743,109,60,5.659593649,10.29086461,7.824296296,7.834454639,458,8,4,3,15,511,7,4,5,16,473,527,32,28,82,27
3,1000,20,5.13,10.3,18,37,43,952,28,11,9,48,8.163264982,105,68,5.322092255,10.35091399,8.209050455,8.112659987,496,17,6,6,29,456,11,5,3,19,525,475,51,17,80,25
1,1000,20,5.13,10.3,18,37,38,952,30,10,8,48,8.168618096,115,69,5.437656262,10.18385076,8.003173902,8.323182015,463,11,7,2,20,489,19,3,6,28,483,517,47,22,88,27
5,1000,20,5.13,10.3,18,37,44,965,19,6,10,35,7.622560156,105,66,5.50623856,10.05322841,7.516559229,7.722786714,470,11,3,2,16,495,8,3,8,19,486,514,46,20,76,29
8,1000,20,5.13,10.3,18,37,43,963,18,9,10,37,8.202038046,101,53,5.467625048,10.17431191,7.658108209,8.754740946,490,8,3,3,14,473,10,6,7,23,504,496,37,16,81,20
6,1000,20,5.13,10.3,18,37,42,965,25,5,5,35,7.676019476,106,57,5.487094069,10.03182418,7.536824166,7.805023221,468,10,2,1,13,497,15,3,4,22,481,519,43,14,78,28
2,1000,20,5.13,10.3,18,37,41,968,18,8,6,32,8.053349132,105,65,5.481151656,10.26181961,7.706751539,8.393083406,482,10,1,2,13,486,8,7,4,19,495,505,42,23,75,30
4,1000,20,5.13,10.3,18,37,44,960,20,10,10,40,8.021107271,100,62,5.606130283,10.01473663,7.757937511,8.289593591,484,12,7,2,21,476,8,3,8,19,505,495,36,26,78,22
7,1000,20,5.13,10.3,18,37,45,969,15,8,8,31,7.843717937,115,63,5.656738582,10.32502303,7.851677258,7.836574183,458,8,4,3,15,511,7,4,5,16,473,527,42,21,87,28
3,1000,20,5.13,10.3,18,37,44,952,28,11,9,48,8.178559954,118,53,5.328360074,10.37617061,8.264025717,8.084097794,496,17,6,6,29,456,11,5,3,19,525,475,29,24,84,34
5,1000,20,5.13,10.3,18,37,45,965,19,6,10,35,7.630124997,111,58,5.507306574,10.09015186,7.511335796,7.742443191,470,11,3,2,16,495,8,3,8,19,486,514,39,19,85,26
8,1000,20,5.13,10.3,18,37,44,964,18,8,10,36,8.194126336,101,62,5.485133906,10.2142787,7.698533807,8.697712293,490,9,2,3,14,474,9,6,7,22,504,496,48,14,72,29
1,1000,20,5.13,10.3,18,37,39,953,28,11,8,47,8.182460711,112,62,5.4630405,10.22471251,8.021801535,8.332554294,463,10,8,2,20,490,18,3,6,27,483,517,40,22,87,25
6,1000,20,5.13,10.3,18,37,43,966,23,6,5,34,7.671831765,98,54,5.506947153,10.06555447,7.528693821,7.804489474,468,10,2,1,13,498,13,4,4,21,481,519,37,17,77,21
2,1000,20,5.13,10.3,18,37,42,969,17,8,6,31,8.030999424,114,63,5.499514688,10.29527682,7.710588272,8.345065801,482,10,1,2,13,487,7,7,4,18,495,505,52,11,82,32
4,1000,20,5.13,10.3,18,37,45,958,21,10,11,42,8.056732701,113,53,5.627641996,10.04514544,7.846174404,8.271544701,483,12,7,3,22,475,9,3,8,20,505,495,39,14,88,25
7,1000,20,5.13,10.3,18,37,46,969,15,8,8,31,7.85684659,109,52,5.659048043,10.36610449,7.876802308,7.83893567,458,8,4,3,15,511,7,4,5,16,473,527,35,17,80,29
3,1000,20,5.13,10.3,18,37,45,953,27,11,9,47,8.168826824,113,56,5.359226245,10.4428353,8.297927786,8.026136288,496,17,6,6,29,457,10,5,3,18,525,475,29,27,87,26
5,1000,20,5.13,10.3,18,37,46,964,20,6,10,36,7.639610954,112,60,5.516989788,10.1132786,7.559834381,7.715041721,469,12,3,2,17,495,8,3,8,19,486,514,46,14,88,24
8,1000,20,5.13,10.3,18,37,45,964,18,8,10,36,8.194479182,112,61,5.492405353,10.27186867,7.70495028,8.691903712,490,9,2,3,14,474,9,6,7,22,504,496,36,25,92,20
6,1000,20,5.13,10.3,18,37,44,966,22,7,5,34,7.701614706,95,67,5.518251432,10.10182939,7.580663867,7.813709799,467,10,3,1,14,499,12,4,4,20,481,519,41,26,73,22
1,1000,20,5.13,10.3,18,37,40,953,28,11,8,47,8.176134144,95,65,5.474934036,10.25553417,8.023291299,8.318925429,463,10,8,2,20,490,18,3,6,27,483,517,40,25,78,17
2,1000,20,5.13,10.3,18,37,43,970,17,6,7,30,8.061723256,105,77,5.505044779,10.3218866,7.775106579,8.342664355,481,11,1,2,14,489,6,5,5,16,495,505,54,23,82,23
4,1000,20,5.13,10.3,18,37,46,958,20,11,11,42,8.039519417,111,62,5.621783392,10.08837713,7.847655048,8.235259833,483,12,7,3,22,475,8,4,8,20,505,495,34,28,86,25
7,1000,20,5.13,10.3,18,37,47,967,17,8,8,33,7.872775675,116,57,5.694253684,10.40514749,7.899596916,7.84870272,458,8,4,3,15,509,9,4,5,18,473,527,40,17,82,34
3,1000,20,5.13,10.3,18,37,46,952,28,11,9,48,8.186665073,112,61,5.384664288,10.50170791,8.302546206,8.058585926,496,17,6,6,29,456,11,5,3,19,525,475,37,24,89,23
5,1000,20,5.13,10.3,18,37,47,964,20,6,10,36,7.678539431,100,55,5.530801209,10.14441645,7.615500204,7.738144614,469,12,3,2,17,495,8,3,8,19,486,514,36,19,71,29
8,1000,20,5.13,10.3,18,37,46,964,19,7,10,36,8.200475028,112,62,5.513307233,10.28661219,7.750005024,8.658210676,489,10,1,4,15,475,9,6,6,21,504,496,35,27,87,25
6,1000,20,5.13,10.3,18,37,45,964,22,9,5,36,7.722549409,119,50,5.535111975,10.14539417,7.624473253,7.813444652,467,9,4,1,14,497,13,5,4,22,481,519,32,18,96,23
2,1000,20,5.13,10.3,18,37,44,969,17,7,7,31,8.079305028,105,59,5.520347048,10.3429321,7.803341038,8.349804384,482,10,1,2,13,487,7,6,5,18,495,505,35,24,76,29
1,1000,20,5.13,10.3,18,37,41,952,29,11,8,48,8.2137213,115,64,5.467983449,10.2774622,8.036924487,8.378891242,463,10,8,2,20,489,19,3,6,28,483,517,39,25,88,27
7,1000,20,5.13,10.3,18,37,48,966,18,8,8,34,7.926993215,101,63,5.700929939,10.42986689,7.949293001,7.906978416,457,9,4,3,16,509,9,4,5,18,473,527,42,21,80,21
4,1000,20,5.13,10.3,18,37,47,956,22,11,11,44,8.085485281,99,68,5.663074856,10.11275247,7.937793759,8.23616047,481,14,7,3,24,475,8,4,8,20,505,495,48,20,80,19
3,1000,20,5.13,10.3,18,37,47,952,27,12,9,48,8.22255373,116,53,5.4010639,10.5239358,8.359529283,8.071159699,496,17,6,6,29,456,10,6,3,19,525,475,37,16,98,18
5,1000,20,5.13,10.3,18,37,48,965,19,6,10,35,7.657822135,112,57,5.574058438,10.20466478,7.601686769,7.710899544,470,11,3,2,16,495,8,3,8,19,486,514,41,16,92,20
6,1000,20,5.13,10.3,18,37,46,964,22,9,5,36,7.737689012,122,61,5.561030165,10.20588084,7.650640401,7.818364122,467,9,4,1,14,497,13,5,4,22,481,519,46,15,102,20
8,1000,20,5.13,10.3,18,37,47,963,19,8,10,37,8.228306201,111,61,5.521109277,10.31249713,7.779646092,8.684202765,489,10,1,4,15,474,9,7,6,22,504,496,41,20,84,27
7,1000,20,5.13,10.3,18,37,49,966,19,8,7,34,7.930830179,113,61,5.719319907,10.46758549,7.990410214,7.877355119,457,9,4,3,16,509,10,4,4,18,473,527,40,21,92,21
2,1000,20,5.13,10.3,18,37,45,969,17,7,7,31,8.111542083,110,42,5.546812181,10.40690711,7.796326987,8.420515296,482,10,1,2,13,487,7,6,5,18,495,505,27,15,80,30
1,1000,20,5.13,10.3,18,37,42,951,31,11,7,49,8.226781788,110,59,5.478556968,10.33940265,8.080711212,8.363246175,463,10,8,2,20,488,21,3,5,29,483,517,37,22,83,27
4,1000,20,5.13,10.3,18,37,48,955,23,11,11,45,8.137088102,102,64,5.703971608,10.13993778,7.999772661,8.277177592,480,15,7,3,25,475,8,4,8,20,505,495,41,23,82,20
3,1000,20,5.13,10.3,18,37,48,952,27,12,9,48,8.23837219,106,61,5.421632103,10.58664991,8.408380142,8.050468664,496,17,6,6,29,456,10,6,3,19,525,475,46,15,81,25
5,1000,20,5.13,10.3,18,37,49,966,19,6,9,34,7.675346692,109,51,5.572873375,10.21135426,7.652841819,7.696625619,470,11,3,2,16,496,8,3,7,18,486,514,38,13,87,22
6,1000,20,5.13,10.3,18,37,47,965,21,9,5,35,7.747004828,99,64,5.593531508,10.30057656,7.684347117,7.805074884,467,9,4,1,14,498,12,5,4,21,481,519,37,27,71,28
8,1000,20,5.13,10.3,18,37,48,962,20,8,10,38,8.226042001,116,61,5.525357734,10.36661722,7.792677642,8.666396108,489,10,1,4,15,473,10,7,6,23,504,496,47,14,85,31
7,1000,20,5.13,10.3,18,37,50,966,20,8,6,34,7.937622359,108,62,5.748775503,10.51709088,7.99833997,7.883126286,457,9,4,3,16,509,11,4,3,18,473,527,46,16,85,23
2,1000,20,5.13,10.3,18,37,46,969,17,6,8,31,8.099733938,117,48,5.549465457,10.42805157,7.812213965,8.381560446,482,10,1,2,13,487,7,5,6,18,495,505,33,15,91,26
4,1000,20,5.13,10.3,18,37,49,955,24,11,10,45,8.132635504,97,76,5.711807383,10.16112919,8.039986408,8.2271563,480,15,7,3,25,475,9,4,7,20,505,495,50,26,83,14
3,1000,20,5.13,10.3,18,37,49,954,25,12,9,46,8.285621841,125,63,5.440900504,10.62379329,8.48400969,8.066351061,496,17,6,6,29,458,8,6,3,17,525,475,40,23,96,29
1,1000,20,5.13,10.3,18,37,43,951,31,10,8,49,8.279522216,112,73,5.497105736,10.37902714,8.144515512,8.405650335,463,10,7,3,20,488,21,3,5,29,483,517,52,21,87,25
5,1000,20,5.13,10.3,18,37,50,965,20,6,9,35,7.676580813,105,65,5.594022368,10.26412172,7.643161184,7.708179917,469,12,3,2,17,496,8,3,7,18,486,514,49,16,80,25
6,1000,20,5.13,10.3,18,37,48,966,19,10,5,34,7.773076887,106,68,5.616806329,10.34395603,7.738831533,7.804814874,467,9,4,1,14,499,10,6,4,20,481,519,47,21,88,18
8,1000,20,5.13,10.3,18,37,49,963,18,9,10,37,8.248904184,105,47,5.531007565,10.39839203,7.866417465,8.637560045,489,9,2,4,15,474,9,7,6,22,504,496,32,15,79,26
7,1000,20,5.13,10.3,18,37,51,966,20,8,6,34,7.954348646,104,73,5.765280574,10.54518923,8.057765932,7.861528198,457,9,4,3,16,509,11,4,3,18,473,527,54,19,83,21
4,1000,20,5.13,10.3,18,37,50,953,25,12,10,47,8.159742633,111,70,5.736519084,10.17072986,8.077147877,8.244005969,478,16,8,3,27,475,9,4,7,20,505,495,47,23,89,22
