[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
2,1000,20,5.13,10.3,18,37,47,969,18,5,8,31,8.113610922,130,51,5.559624324,10.43897222,7.867897149,8.354459075,482,10,1,2,13,487,8,4,6,18,495,505,32,19,102,28
3,1000,20,5.13,10.3,18,37,50,955,24,12,9,45,8.306121366,104,70,5.458698829,10.68707126,8.499716924,8.092147328,497,16,6,6,28,458,8,6,3,17,525,475,50,20,71,33
5,1000,20,5.13,10.3,18,37,51,965,21,6,8,35,7.678352911,105,72,5.613469975,10.29018243,7.639153715,7.715416743,469,12,3,2,17,496,9,3,6,18,486,514,44,28,80,25
1,1000,20,5.13,10.3,18,37,44,951,32,9,8,49,8.294714626,84,58,5.495438641,10.38306507,8.187838501,8.394562147,462,11,7,3,21,489,21,2,5,28,483,517,38,20,64,20
8,1000,20,5.13,10.3,18,37,50,963,18,9,10,37,8.238244394,97,80,5.538168351,10.41522951,7.864521891,8.617994679,490,8,2,4,14,473,10,7,6,23,504,496,49,31,79,18
6,1000,20,5.13,10.3,18,37,49,967,19,9,5,33,7.774909717,101,59,5.625487091,10.3835892,7.769720613,7.779718887,467,9,4,1,14,500,10,5,4,19,481,519,40,19,84,17
7,1000,20,5.13,10.3,18,37,52,967,19,9,5,33,7.95571741,109,63,5.767616982,10.58603948,8.074129625,7.849438515,457,8,5,3,16,510,11,4,2,17,473,527,44,19,93,16
4,1000,20,5.13,10.3,18,37,51,953,26,13,8,47,8.173575124,119,62,5.749850692,10.17585926,8.095306862,8.253424563,478,16,8,3,27,475,10,5,5,20,505,495,35,27,95,24
2,1000,20,5.13,10.3,18,37,48,968,19,5,8,32,8.117039109,105,59,5.556994945,10.45396778,7.918824875,8.31132831,481,11,1,2,14,487,8,4,6,18,495,505,43,16,76,29
3,1000,20,5.13,10.3,18,37,51,954,26,11,9,46,8.314281781,94,73,5.458236404,10.71201654,8.507538853,8.10068186,497,16,6,6,28,457,10,5,3,18,525,475,49,24,68,26
5,1000,20,5.13,10.3,18,37,52,965,21,6,8,35,7.716964622,111,58,5.62153632,10.32006127,7.694310366,7.738384793,469,12,3,2,17,496,9,3,6,18,486,514,45,13,89,22
1,1000,20,5.13,10.3,18,37,45,952,33,8,7,48,8.254936905,122,57,5.518152679,10.46052226,8.187366625,8.318063492,462,12,7,2,21,490,21,1,5,27,483,517,38,19,87,35
8,1000,20,5.13,10.3,18,37,51,963,18,9,10,37,8.24645269,113,72,5.558131033,10.44523567,7.916385957,8.581843081,490,8,2,4,14,473,10,7,6,23,504,496,41,31,85,28
6,1000,20,5.13,10.3,18,37,50,968,18,8,6,32,7.791257512,106,55,5.648683367,10.41422773,7.808079159,7.775667507,467,9,4,1,14,501,9,4,5,18,481,519,38,17,85,21
7,1000,20,5.13,10.3,18,37,53,967,19,9,5,33,7.991267304,119,55,5.795761327,10.64229458,8.096796883,7.896551003,457,8,5,3,16,510,11,4,2,17,473,527,35,20,95,24
4,1000,20,5.13,10.3,18,37,52,953,26,12,9,47,8.177068728,99,68,5.760018228,10.21813249,8.116908086,8.238444736,478,16,7,4,27,475,10,5,5,20,505,495,38,30,80,19
2,1000,20,5.13,10.3,18,37,49,968,19,5,8,32,8.147216901,110,50,5.579485318,10.51130017,7.947378035,8.343098561,481,11,1,2,14,487,8,4,6,18,495,505,35,15,81,29
3,1000,20,5.13,10.3,18,37,52,953,25,13,9,47,8.313883003,121,64,5.479581245,10.77019871,8.538525701,8.065593705,497,15,7,6,28,456,10,6,3,19,525,475,39,25,96,25
5,1000,20,5.13,10.3,18,37,53,965,21,6,8,35,7.733855429,111,62,5.627563594,10.33843479,7.708346734,7.757974545,469,12,3,2,17,496,9,3,6,18,486,514,44,18,86,25
8,1000,20,5.13,10.3,18,37,52,964,17,9,10,36,8.2222461,120,63,5.579918627,10.48982351,7.905826615,8.543769126,491,7,2,4,13,473,10,7,6,23,504,496,45,18,90,30
6,1000,20,5.13,10.3,18,37,51,968,18,9,5,32,7.782205559,116,66,5.676307209,10.46082366,7.836446252,7.731936246,467,8,5,1,14,501,10,4,4,18,481,519,40,26,88,28
1,1000,20,5.13,10.3,18,37,46,953,33,8,6,47,8.287727133,106,62,5.546719024,10.50848703,8.208163733,8.362058124,462,12,7,2,21,491,21,1,4,26,483,517,36,26,85,21
7,1000,20,5.13,10.3,18,37,54,966,20,8,6,34,8.04112794,105,76,5.836803678,10.70015764,8.162679195,7.932031652,457,8,5,3,16,509,12,3,3,18,473,527,47,29,85,20
4,1000,20,5.13,10.3,18,37,53,952,27,12,9,48,8.206373452,99,73,5.749431938,10.23863768,8.143991834,8.270015306,477,17,7,4,28,475,10,5,5,20,505,495,53,20,74,25
3,1000,20,5.13,10.3,18,37,53,952,27,13,8,48,8.287094779,129,56,5.479629779,10.77991658,8.496238385,8.055936056,496,17,7,5,29,456,10,6,3,19,525,475,38,18,102,27
2,1000,20,5.13,10.3,18,37,50,969,19,5,7,31,8.137489614,113,65,5.619300805,10.56681792,7.960560756,8.31091493,481,11,1,2,14,488,8,4,5,17,495,505,43,22,82,31
5,1000,20,5.13,10.3,18,37,54,964,22,6,8,36,7.744201975,107,57,5.657691569,10.36016805,7.714467161,7.772316995,469,12,3,2,17,495,10,3,6,19,486,514,37,20,83,24
8,1000,20,5.13,10.3,18,37,53,963,18,9,10,37,8.23075025,130,59,5.613581829,10.55686993,7.958701387,8.507186999,490,8,2,4,14,473,10,7,6,23,504,496,45,14,98,32
6,1000,20,5.13,10.3,18,37,52,968,18,9,5,32,7.809424353,122,77,5.68698332,10.4762476,7.925228504,7.702099118,466,9,5,1,15,502,9,4,4,17,481,519,52,25,96,26
1,1000,20,5.13,10.3,18,37,47,953,33,8,6,47,8.335249197,104,78,5.556249039,10.5344724,8.234808514,8.429084497,462,12,7,2,21,491,21,1,4,26,483,517,48,30,86,18
7,1000,20,5.13,10.3,18,37,55,965,21,8,6,35,8.080988989,105,68,5.849903533,10.74309493,8.243717017,7.934935181,457,8,5,3,16,508,13,3,3,19,473,527,44,24,81,24
4,1000,20,5.13,10.3,18,37,54,952,26,13,9,48,8.21817594,94,53,5.770949159,10.27097015,8.176407381,8.260788308,477,16,8,4,28,475,10,5,5,20,505,495,35,18,67,27
3,1000,20,5.13,10.3,18,37,54,951,28,13,8,49,8.298950657,126,51,5.486181613,10.80457288,8.540015987,8.032510029,495,18,7,5,30,456,10,6,3,19,525,475,35,16,85,41
2,1000,20,5.13,10.3,18,37,51,967,19,7,7,33,8.165327879,124,57,5.63862896,10.60273207,8.035369109,8.292713207,480,10,3,2,15,487,9,4,5,18,495,505,40,17,96,28
5,1000,20,5.13,10.3,18,37,55,964,22,6,8,36,7.748106407,99,61,5.665539325,10.36038933,7.720510655,7.774198889,469,12,3,2,17,495,10,3,6,19,486,514,45,16,75,24
8,1000,20,5.13,10.3,18,37,54,963,20,8,9,37,8.222877268,116,76,5.643386821,10.61818206,7.986637657,8.462927195,490,8,2,4,14,473,12,6,5,23,504,496,53,23,92,24
7,1000,20,5.13,10.3,18,37,56,965,21,8,6,35,8.101998109,122,51,5.850333448,10.75775347,8.276277845,7.945576258,456,9,5,3,17,509,12,3,3,18,473,527,35,16,105,17
6,1000,20,5.13,10.3,18,37,53,968,18,9,5,32,7.799002479,111,51,5.730309249,10.55645006,7.980244053,7.631031001,466,9,5,1,15,502,9,4,4,17,481,519,35,16,86,25
1,1000,20,5.13,10.3,18,37,48,952,33,9,6,48,8.365486653,111,64,5.574727224,10.60083909,8.275777845,8.449295849,462,12,7,2,21,490,21,2,4,27,483,517,43,21,85,26
4,1000,20,5.13,10.3,18,37,55,953,25,13,9,47,8.215569955,101,55,5.788894009,10.30609925,8.19571412,8.235826919,477,16,8,4,28,476,9,5,5,19,505,495,41,14,86,15
3,1000,20,5.13,10.3,18,37,55,951,27,14,8,49,8.343988156,117,49,5.497428315,10.8222928,8.604072838,8.056526138,495,18,7,5,30,456,9,7,3,19,525,475,36,13,82,35
2,1000,20,5.13,10.3,18,37,52,968,20,6,6,32,8.174983152,109,66,5.657458346,10.66138409,8.068317963,8.27953616,480,10,3,2,15,488,10,3,4,17,495,505,45,21,85,24
5,1000,20,5.13,10.3,18,37,56,962,24,6,8,38,7.769173344,105,56,5.67808112,10.39633601,7.732275898,7.804060812,468,13,3,2,18,494,11,3,6,20,486,514,44,12,82,23
8,1000,20,5.13,10.3,18,37,55,963,22,7,8,37,8.210413586,110,66,5.670350143,10.6608294,8.011834719,8.412195338,490,8,2,4,14,473,14,5,4,23,504,496,46,20,93,17
7,1000,20,5.13,10.3,18,37,57,963,23,8,6,37,8.130137482,107,58,5.884116207,10.82668562,8.313854991,7.965244918,455,10,5,3,18,508,13,3,3,19,473,527,41,17,83,24
6,1000,20,5.13,10.3,18,37,54,971,16,8,5,29,7.809955879,121,64,5.775616396,10.62821385,8.02056348,7.614768487,467,9,4,1,14,504,7,4,4,15,481,519,48,16,93,28
1,1000,20,5.13,10.3,18,37,49,954,31,9,6,46,8.349457367,102,75,5.593182775,10.62409173,8.296468575,8.398961403,462,12,7,2,21,492,19,2,4,25,483,517,44,31,79,23
4,1000,20,5.13,10.3,18,37,56,950,28,13,9,50,8.271783002,102,63,5.813453516,10.35391397,8.261869258,8.281897024,475,18,8,4,30,475,10,5,5,20,505,495,45,18,78,24
3,1000,20,5.13,10.3,18,37,56,952,25,15,8,48,8.35812378,133,46,5.512392098,10.8635346,8.613085929,8.07632351,495,18,7,5,30,457,7,8,3,18,525,475,27,19,100,33
2,1000,20,5.13,10.3,18,37,53,967,21,6,6,33,8.19305484,124,59,5.707109115,10.71956036,8.128306099,8.256521427,480,10,3,2,15,487,11,3,4,18,495,505,41,18,91,33
5,1000,20,5.13,10.3,18,37,57,960,27,6,7,40,7.794860657,108,68,5.686932735,10.44423632,7.834848877,7.757050783,466,15,3,2,20,494,12,3,5,20,486,514,49,19,85,23
8,1000,20,5.13,10.3,18,37,56,964,21,7,8,36,8.199033131,126,59,5.697361519,10.69216309,8.012486365,8.388588715,490,8,2,4,14,474,13,5,4,22,504,496,42,17,89,37
7,1000,20,5.13,10.3,18,37,58,965,21,8,6,35,8.127718342,113,51,5.907092966,10.85104344,8.355442912,7.923327978,455,10,5,3,18,510,11,3,3,17,473,527,30,21,94,19
6,1000,20,5.13,10.3,18,37,55,971,16,8,5,29,7.825772344,115,60,5.793886438,10.65244157,8.026534587,7.639709456,467,9,4,1,14,504,7,4,4,15,481,519,39,21,89,26
4,1000,20,5.13,10.3,18,37,57,950,28,13,9,50,8.298477016,123,65,5.84329892,10.38582576,8.333690109,8.262552548,474,19,8,4,31,476,9,5,5,19,505,495,42,23,87,36
1,1000,20,5.13,10.3,18,37,50,954,30,10,6,46,8.380904313,110,58,5.613391621,10.71529272,8.34306758,8.416252751,462,11,8,2,21,492,19,2,4,25,483,517,39,19,81,29
3,1000,20,5.13,10.3,18,37,57,952,25,16,7,48,8.36286138,116,56,5.494637484,10.88324499,8.605768708,8.09438486,495,18,8,4,30,457,7,8,3,18,525,475,37,19,83,33
5,1000,20,5.13,10.3,18,37,58,959,28,6,7,41,7.805930731,115,73,5.708282232,10.47421892,7.834350112,7.779059487,466,15,3,2,20,493,13,3,5,21,486,514,50,23,88,27
2,1000,20,5.13,10.3,18,37,54,967,21,6,6,33,8.239138682,106,64,5.723494356,10.78032787,8.184947438,8.292256832,480,10,3,2,15,487,11,3,4,18,495,505,44,20,85,21
8,1000,20,5.13,10.3,18,37,57,963,22,7,8,37,8.210157785,119,64,5.727470248,10.72347556,8.027802755,8.395454026,489,9,2,4,15,474,13,5,4,22,504,496,41,23,96,23
7,1000,20,5.13,10.3,18,37,59,963,23,8,6,37,8.147757946,108,69,5.931681014,10.89234667,8.37577694,7.943103328,454,11,5,3,19,509,12,3,3,18,473,527,45,24,88,20
6,1000,20,5.13,10.3,18,37,56,971,16,8,5,29,7.85879061,102,61,5.835691462,10.72696159,8.056115748,7.67591317,467,9,4,1,14,504,7,4,4,15,481,519,45,16,73,29
4,1000,20,5.13,10.3,18,37,58,955,27,11,7,45,8.244722737,131,71,5.857844306,10.43706176,8.327705585,8.160063467,475,19,7,4,30,480,8,4,3,15,505,495,51,20,102,29
3,1000,20,5.13,10.3,18,37,58,953,25,16,6,47,8.373384479,114,61,5.493737791,10.91474305,8.578664215,8.14649635,495,18,8,4,30,458,7,8,2,17,525,475,37,24,85,29
1,1000,20,5.13,10.3,18,37,51,954,30,10,6,46,8.370161625,125,63,5.620761456,10.75613088,8.363197934,8.376667355,462,11,8,2,21,492,19,2,4,25,483,517,39,24,91,34
5,1000,20,5.13,10.3,18,37,59,958,29,6,7,42,7.840238212,111,61,5.720656498,10.49272494,7.905535934,7.778497565,465,16,3,2,21,493,13,3,5,21,486,514,42,19,95,16
2,1000,20,5.13,10.3,18,37,55,966,22,6,6,34,8.25733773,107,76,5.754748672,10.80344738,8.233984816,8.28022821,480,10,3,2,15,486,12,3,4,19,495,505,50,26,94,13
8,1000,20,5.13,10.3,18,37,58,963,22,7,8,37,8.245320665,96,70,5.762896941,10.74412794,8.07637032,8.416996015,489,9,2,4,15,474,13,5,4,22,504,496,44,26,69,27
7,1000,20,5.13,10.3,18,37,60,961,25,8,6,39,8.168857316,129,76,5.954464465,10.94839793,8.39636633,7.964660421,453,12,5,3,20,508,13,3,3,19,473,527,57,19,104,25
6,1000,20,5.13,10.3,18,37,57,971,16,8,5,29,7.912902454,120,72,5.856770511,10.76104364,8.101946627,7.737699665,467,9,4,1,14,504,7,4,4,15,481,519,50,22,93,27
4,1000,20,5.13,10.3,18,37,59,955,27,11,7,45,8.297649307,97,62,5.869942007,10.46996684,8.418302137,8.174559046,475,19,7,4,30,480,8,4,3,15,505,495,45,17,74,23
3,1000,20,5.13,10.3,18,37,59,954,24,16,6,46,8.393939957,101,58,5.503116599,10.95741098,8.642585797,8.119120871,495,18,8,4,30,459,6,8,2,16,525,475,47,11,74,27
5,1000,20,5.13,10.3,18,37,60,958,28,7,7,42,7.833105206,106,62,5.766835519,10.53416957,7.909373807,7.760991314,465,15,4,2,21,493,13,3,5,21,486,514,44,18,83,23
1,1000,20,5.13,10.3,18,37,52,954,29,11,6,46,8.38610739,121,59,5.619371243,10.7969102,8.362471983,8.408188437,462,11,8,2,21,492,18,3,4,25,483,517,39,20,91,30
8,1000,20,5.13,10.3,18,37,59,964,22,6,8,36,8.246257457,127,76,5.772124059,10.79111536,8.102942002,8.391884451,489,9,2,4,15,475,13,4,4,21,504,496,50,26,98,29
2,1000,20,5.13,10.3,18,37,56,966,21,7,6,34,8.264561568,119,68,5.770253648,10.86200716,8.319264444,8.210941917,479,10,3,3,16,487,11,4,3,18,495,505,50,18,91,28
7,1000,20,5.13,10.3,18,37,61,961,25,8,6,39,8.179978412,118,73,5.984319569,10.98928536,8.431749833,7.954005202,452,13,5,3,21,509,12,3,3,18,473,527,47,26,96,22
6,1000,20,5.13,10.3,18,37,58,970,17,8,5,30,7.919806651,101,67,5.890273605,10.79226282,8.126851627,7.727921038,467,9,4,1,14,503,8,4,4,16,481,519,51,16,73,28
4,1000,20,5.13,10.3,18,37,60,955,26,12,7,45,8.311911419,123,57,5.896160456,10.50455734,8.478925666,8.141523146,475,19,7,4,30,480,7,5,3,15,505,495,46,11,90,33
3,1000,20,5.13,10.3,18,37,60,956,23,16,5,44,8.376915914,119,51,5.512785338,10.98851678,8.656311257,8.068110535,496,18,8,3,29,460,5,8,2,15,525,475,32,19,85,34
5,1000,20,5.13,10.3,18,37,61,959,27,7,7,41,7.854746376,118,62,5.779019465,10.57104223,7.964956244,7.750540159,465,15,4,2,21,494,12,3,5,20,486,514,42,20,84,34
8,1000,20,5.13,10.3,18,37,60,964,22,6,8,36,8.25355546,112,83,5.772707822,10.83026326,8.111641068,8.397758795,489,9,2,4,15,475,13,4,4,21,504,496,53,30,82,30
2,1000,20,5.13,10.3,18,37,57,965,22,7,6,35,8.286213736,129,55,5.794143849,10.89783663,8.351353038,8.222364322,479,10,3,3,16,486,12,4,3,19,495,505,38,17,105,24
1,1000,20,5.13,10.3,18,37,53,954,29,11,6,46,8.39597727,111,61,5.647607818,10.85315426,8.413221726,8.379866878,462,11,8,2,21,492,18,3,4,25,483,517,38,23,92,19
7,1000,20,5.13,10.3,18,37,62,960,24,10,6,40,8.204647178,111,55,5.995751339,11.02254709,8.462255355,7.973435284,452,13,5,3,21,508,11,5,3,19,473,527,36,19,90,21
4,1000,20,5.13,10.3,18,37,61,956,26,11,7,44,8.281859392,125,52,5.913273707,10.52559373,8.488215409,8.071334567,475,19,7,4,30,481,7,4,3,14,505,495,37,15,102,23
6,1000,20,5.13,10.3,18,37,59,969,16,10,5,31,7.942073559,119,65,5.904739686,10.79306125,8.192854202,7.709654504,466,8,6,1,15,503,8,4,4,16,481,519,50,15,93,26
3,1000,20,5.13,10.3,18,37,61,956,22,17,5,44,8.39383849,112,50,5.527722664,11.03040674,8.673055338,8.085230394,496,17,9,3,29,460,5,8,2,15,525,475,34,16,89,23
5,1000,20,5.13,10.3,18,37,62,960,27,7,6,40,7.855799231,104,65,5.798404159,10.62150533,8.017715484,7.702703318,465,15,4,2,21,495,12,3,4,19,486,514,51,14,81,23
8,1000,20,5.13,10.3,18,37,61,962,24,6,8,38,8.289092783,102,66,5.794736449,10.86042048,8.197910634,8.381745612,487,11,2,4,17,475,13,4,4,21,504,496,45,21,83,19
7,1000,20,5.13,10.3,18,37,63,958,26,10,6,42,8.254064314,93,61,6.023873144,11.07708093,8.504187299,8.029570629,452,13,5,3,21,506,13,5,3,21,473,527,43,18,79,14
2,1000,20,5.13,10.3,18,37,58,965,22,7,6,35,8.292581544,108,56,5.820970392,10.96561029,8.354664469,8.231727984,479,10,3,3,16,486,12,4,3,19,495,505,43,13,83,25
1,1000,20,5.13,10.3,18,37,54,955,28,10,7,45,8.396118535,111,57,5.673391703,10.88960698,8.476317186,8.321194071,462,11,7,3,21,493,17,3,4,24,483,517,40,17,97,14
4,1000,20,5.13,10.3,18,37,62,955,26,12,7,45,8.303083843,120,80,5.933156536,10.56722397,8.543575928,8.057733332,475,19,7,4,30,480,7,5,3,15,505,495,51,29,92,28
6,1000,20,5.13,10.3,18,37,60,969,16,10,5,31,7.995547938,112,63,5.914774167,10.83405773,8.293967128,7.718978323,466,8,6,1,15,503,8,4,4,16,481,519,49,14,90,22
3,1000,20,5.13,10.3,18,37,62,955,23,17,5,45,8.416391892,116,68,5.561879892,11.06104799,8.687799926,8.116414592,495,18,9,3,30,460,5,8,2,15,525,475,44,24,89,27
5,1000,20,5.13,10.3,18,37,63,959,29,7,5,41,7.875414797,131,61,5.841506372,10.68042591,8.06125132,7.699701663,464,16,4,2,22,495,13,3,3,19,486,514,42,19,98,33
7,1000,20,5.13,10.3,18,37,64,957,27,10,6,43,8.251431398,109,51,6.034570453,11.13559677,8.520964628,8.009516374,452,13,5,3,21,505,14,5,3,22,473,527,35,16,91,18
8,1000,20,5.13,10.3,18,37,62,962,24,7,7,38,8.286089905,123,66,5.813490453,10.91002109,8.222076341,8.351135946,487,11,2,4,17,475,13,5,3,21,504,496,36,30,98,25
2,1000,20,5.13,10.3,18,37,59,966,21,7,6,34,8.314396019,112,64,5.826732275,11.00641193,8.389786998,8.240497932,480,10,2,3,15,486,11,5,3,19,495,505,47,17,88,24
1,1000,20,5.13,10.3,18,37,55,955,27,11,7,45,8.395506536,121,66,5.679992296,10.92722254,8.498362394,8.299414892,462,11,7,3,21,493,16,4,4,24,483,517,48,18,96,25
6,1000,20,5.13,10.3,18,37,61,968,17,10,5,32,8.0185615,110,60,5.919666372,10.84956201,8.305089467,7.75301246,466,8,6,1,15,502,9,4,4,17,481,519,45,15,92,18
4,1000,20,5.13,10.3,18,37,63,953,25,15,7,47,8.339489198,101,78,5.953397937,10.60329763,8.585467467,8.088541672,475,17,9,4,30,478,8,6,3,17,505,495,59,19,76,25
5,1000,20,5.13,10.3,18,37,64,957,30,8,5,43,7.878717385,110,54,5.888338547,10.73937943,8.056668595,7.710460017,464,16,4,2,22,493,14,4,3,21,486,514,36,18,84,26
3,1000,20,5.13,10.3,18,37,63,955,23,18,4,45,8.43629081,115,62,5.576502682,11.09733271,8.66001758,8.189013854,495,18,10,2,30,460,5,8,2,15,525,475,39,23,89,26
7,1000,20,5.13,10.3,18,37,65,957,27,10,6,43,8.280740863,123,57,6.059178808,11.19181639,8.555536479,8.034102672,452,13,5,3,21,505,14,5,3,22,473,527,39,18,98,25
8,1000,20,5.13,10.3,18,37,63,962,23,7,8,38,8.306432582,116,65,5.831286199,10.93445404,8.257382072,8.356274229,487,11,2,4,17,475,12,5,4,21,504,496,48,17,98,18
2,1000,20,5.13,10.3,18,37,60,966,21,7,6,34,8.340287398,98,69,5.848049694,11.02322956,8.406174185,8.275705299,480,10,2,3,15,486,11,5,3,19,495,505,49,20,80,18
1,1000,20,5.13,10.3,18,37,56,956,27,10,7,44,8.407843463,109,58,5.683308115,10.95031464,8.552939265,8.272289744,462,12,6,3,21,494,15,4,4,23,483,517,44,14,88,21
6,1000,20,5.13,10.3,18,37,62,969,16,9,6,31,8.032988579,105,70,5.933865575,10.91605309,8.357051252,7.732653038,466,7,6,2,15,503,9,3,4,16,481,519,48,22,89,16
4,1000,20,5.13,10.3,18,37,64,954,25,13,8,46,8.367944477,111,63,5.992936747,10.68174464,8.646341131,8.083923648,475,17,9,4,30,479,8,4,4,16,505,495,42,21,89,22
5,1000,20,5.13,10.3,18,37,65,958,30,6,6,42,7.890056754,111,54,5.902312877,10.76783298,8.085005895,7.705727411,464,16,3,3,22,494,14,3,3,20,486,514,45,9,86,25
3,1000,20,5.13,10.3,18,37,64,954,24,17,5,46,8.435800644,113,49,5.5847921,11.13076845,8.701827206,8.141771286,493,19,11,2,32,461,5,6,3,14,525,475,33,16,86,27
7,1000,20,5.13,10.3,18,37,66,957,27,10,6,43,8.235685337,130,74,6.074167525,11.23831403,8.563514005,7.941448221,451,14,5,3,22,506,13,5,3,21,473,527,55,19,110,20
8,1000,20,5.13,10.3,18,37,64,963,21,8,8,37,8.343023443,111,69,5.840621775,10.96825982,8.350944375,8.334974755,487,11,2,4,17,476,10,6,4,20,504,496,48,21,88,23
2,1000,20,5.13,10.3,18,37,61,966,21,7,6,34,8.346343563,120,70,5.866093685,11.06727812,8.458963907,8.235953324,480,10,2,3,15,486,11,5,3,19,495,505,44,26,103,17
6,1000,20,5.13,10.3,18,37,63,968,17,9,6,32,8.067422217,106,56,5.946020703,10.98142962,8.351163646,7.804455689,466,7,6,2,15,502,10,3,4,17,481,519,41,15,90,16
4,1000,20,5.13,10.3,18,37,65,954,25,13,8,46,8.388789632,104,66,6.020507346,10.74371791,8.694986714,8.076406751,475,17,9,4,30,479,8,4,4,16,505,495,41,25,76,28
5,1000,20,5.13,10.3,18,37,66,958,30,6,6,42,7.918105101,107,67,5.92183007,10.81625325,8.105411834,7.741001848,464,16,3,3,22,494,14,3,3,20,486,514,49,18,87,20
1,1000,20,5.13,10.3,18,37,57,956,27,10,7,44,8.415622593,100,50,5.710702096,10.99079205,8.595447423,8.247623768,462,12,6,3,21,494,15,4,4,23,483,517,38,12,73,27
3,1000,20,5.13,10.3,18,37,65,954,24,17,5,46,8.460889072,122,60,5.634963754,11.18969158,8.753931596,8.136999966,493,20,10,2,32,461,4,7,3,14,525,475,41,19,99,23
7,1000,20,5.13,10.3,18,37,67,956,28,9,7,44,8.247056386,115,60,6.103922334,11.2791923,8.617368401,7.914689055,451,14,5,3,22,505,14,4,4,22,473,527,47,13,90,25
8,1000,20,5.13,10.3,18,37,65,963,21,8,8,37,8.391739646,112,66,5.862373026,11.04888637,8.448766702,8.333792799,487,11,2,4,17,476,10,6,4,20,504,496,43,23,90,22
2,1000,20,5.13,10.3,18,37,62,965,22,7,6,35,8.351638938,111,66,5.896836981,11.13804976,8.476122841,8.229620062,479,11,2,3,16,486,11,5,3,19,495,505,42,24,84,27
6,1000,20,5.13,10.3,18,37,64,967,18,9,6,33,8.073709975,125,70,5.971680302,11.04407618,8.385935213,7.784345159,466,7,6,2,15,501,11,3,4,18,481,519,47,23,101,24
4,1000,20,5.13,10.3,18,37,66,953,25,14,8,47,8.40429599,114,67,6.054458252,10.7674948,8.715265432,8.087044337,474,18,9,4,31,479,7,5,4,16,505,495,54,13,86,28
5,1000,20,5.13,10.3,18,37,67,956,32,6,6,44,7.962757553,102,54,5.936923182,10.9034022,8.175313514,7.761780515,463,17,3,3,23,493,15,3,3,21,486,514,39,15,85,17
3,1000,20,5.13,10.3,18,37,66,953,25,17,5,47,8.49744868,103,62,5.651591574,11.26299975,8.784894237,8.179745696,493,20,10,2,32,460,5,7,3,15,525,475,45,17,84,19
1,1000,20,5.13,10.3,18,37,58,955,27,10,8,45,8.461710352,108,53,5.728122299,11.036028,8.653139836,8.282870041,461,13,5,4,22,494,14,5,4,23,483,517,43,10,91,17
7,1000,20,5.13,10.3,18,37,68,955,30,8,7,45,8.256667603,123,62,6.144829397,11.31805582,8.694489606,7.863707818,450,15,4,4,23,505,15,4,3,22,473,527,40,22,96,27
8,1000,20,5.13,10.3,18,37,66,963,21,8,8,37,8.401623388,125,54,5.896325571,11.09846235,8.528365409,8.272837141,487,10,3,4,17,476,11,5,4,20,504,496,38,16,106,19
2,1000,20,5.13,10.3,18,37,63,962,25,7,6,38,8.377071545,109,73,5.917141271,11.17384659,8.564910099,8.192952567,476,14,2,3,19,486,11,5,3,19,495,505,54,19,93,16
6,1000,20,5.13,10.3,18,37,65,968,18,9,5,32,8.064810816,120,46,6.011461985,11.08584149,8.408227664,7.746538169,466,7,6,2,15,502,11,3,3,17,481,519,30,16,105,15
4,1000,20,5.13,10.3,18,37,67,950,29,14,7,50,8.438510057,119,74,6.096236689,10.82459529,8.826677917,8.042500423,471,21,9,4,34,479,8,5,3,16,505,495,56,18,93,26
5,1000,20,5.13,10.3,18,37,68,957,30,7,6,43,7.986048881,104,74,5.968059608,10.97508353,8.208263525,7.775939316,463,17,3,3,23,494,13,4,3,20,486,514,54,20,86,18
3,1000,20,5.13,10.3,18,37,67,953,26,16,5,47,8.500166644,107,70,5.682682323,11.3065951,8.760712916,8.212194447,494,20,9,2,31,459,6,7,3,16,525,475,48,22,82,25
