[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
7,1000,20,5.13,10.3,18,37,69,955,31,7,7,45,8.248880536,123,73,6.181463524,11.39261967,8.713409738,7.831950152,450,15,4,4,23,505,16,3,3,22,473,527,53,20,98,25
1,1000,20,5.13,10.3,18,37,59,954,28,10,8,46,8.483578309,106,69,5.758820502,11.10416388,8.690933842,8.289859309,460,14,5,4,23,494,14,5,4,23,483,517,54,15,82,24
8,1000,20,5.13,10.3,18,37,67,963,20,9,8,37,8.448436834,122,68,5.919479766,11.1529566,8.576712531,8.318092174,487,10,3,4,17,476,10,6,4,20,504,496,44,24,97,25
2,1000,20,5.13,10.3,18,37,64,962,25,7,6,38,8.420346262,124,64,5.921550578,11.21781104,8.589746362,8.254300619,476,14,2,3,19,486,11,5,3,19,495,505,48,16,95,29
6,1000,20,5.13,10.3,18,37,66,968,19,9,4,32,8.096761849,106,57,6.033793296,11.13127143,8.44252051,7.776318851,466,7,6,2,15,502,12,3,2,17,481,519,41,16,88,18
4,1000,20,5.13,10.3,18,37,68,949,30,14,7,51,8.490374296,103,77,6.118113306,10.85035873,8.899566192,8.072915897,470,22,9,4,35,479,8,5,3,16,505,495,58,19,77,26
5,1000,20,5.13,10.3,18,37,69,956,31,7,6,44,7.980273712,127,79,5.991042851,11.0455589,8.229111666,7.744991134,463,17,3,3,23,493,14,4,3,21,486,514,56,23,109,18
3,1000,20,5.13,10.3,18,37,68,953,26,15,6,47,8.526027885,114,66,5.709827358,11.35784666,8.832303852,8.187512342,494,20,8,3,31,459,6,7,3,16,525,475,45,21,94,20
7,1000,20,5.13,10.3,18,37,70,955,31,7,7,45,8.287315515,106,78,6.218823042,11.43868894,8.743739143,7.877660154,450,15,4,4,23,505,16,3,3,22,473,527,60,18,89,17
1,1000,20,5.13,10.3,18,37,60,955,28,10,7,45,8.479716015,108,77,5.792838226,11.15329668,8.712150735,8.262567138,460,14,5,4,23,495,14,5,3,22,483,517,61,16,86,22
8,1000,20,5.13,10.3,18,37,68,964,21,8,7,36,8.46269041,118,57,5.946163246,11.21251047,8.655005797,8.267273161,487,10,3,4,17,477,11,5,3,19,504,496,42,15,99,19
4,1000,20,5.13,10.3,18,37,69,950,29,14,7,50,8.501996158,123,63,6.145370879,10.89357595,8.901625995,8.094292991,471,21,9,4,34,479,8,5,3,16,505,495,41,22,92,31
6,1000,20,5.13,10.3,18,37,67,966,20,10,4,34,8.119836224,126,59,6.055115057,11.18905189,8.490626501,7.776194368,465,8,6,2,16,501,12,4,2,18,481,519,45,14,98,28
5,1000,20,5.13,10.3,18,37,70,956,31,7,6,44,7.981065293,120,59,6.011399514,11.10923337,8.261386747,7.716014268,463,17,3,3,23,493,14,4,3,21,486,514,37,22,89,31
2,1000,20,5.13,10.3,18,37,65,961,26,7,6,39,8.474992795,118,59,5.92727678,11.27002352,8.625621109,8.327347221,475,15,2,3,20,486,11,5,3,19,495,505,42,17,96,22
3,1000,20,5.13,10.3,18,37,69,951,28,15,6,49,8.56123136,104,48,5.731037695,11.40485623,8.885249031,8.203106565,493,21,8,3,32,458,7,7,3,17,525,475,31,17,86,18
7,1000,20,5.13,10.3,18,37,71,955,31,7,7,45,8.275665026,118,55,6.234147768,11.49765647,8.797633404,7.807181074,450,15,4,4,23,505,16,3,3,22,473,527,40,15,104,14
1,1000,20,5.13,10.3,18,37,61,956,27,10,7,44,8.492717415,114,61,5.828072546,11.20005623,8.788043195,8.216813447,460,14,5,4,23,496,13,5,3,21,483,517,36,25,94,20
8,1000,20,5.13,10.3,18,37,69,965,21,7,7,35,8.462481513,108,76,5.970725453,11.25181372,8.695107294,8.226103704,487,10,3,4,17,478,11,4,3,18,504,496,57,19,84,24
6,1000,20,5.13,10.3,18,37,68,964,22,10,4,36,8.144122069,88,70,6.066510294,11.23459145,8.51795812,7.797657444,464,9,6,2,17,500,13,4,2,19,481,519,50,20,68,20
5,1000,20,5.13,10.3,18,37,71,956,31,7,6,44,7.996593741,120,60,6.022987768,11.13590687,8.334691209,7.676914035,463,17,3,3,23,493,14,4,3,21,486,514,39,21,102,18
2,1000,20,5.13,10.3,18,37,66,961,26,7,6,39,8.50211308,116,78,5.947624645,11.34164621,8.692213491,8.315777033,475,15,2,3,20,486,11,5,3,19,495,505,58,20,92,24
4,1000,20,5.13,10.3,18,37,70,950,29,14,7,50,8.509817652,121,74,6.144846713,10.91766362,8.946385769,8.064429978,471,21,9,4,34,479,8,5,3,16,505,495,50,24,99,22
7,1000,20,5.13,10.3,18,37,72,953,33,7,7,47,8.31748922,131,84,6.250393201,11.53413459,8.854861454,7.835179796,449,16,4,4,24,504,17,3,3,23,473,527,60,24,109,22
3,1000,20,5.13,10.3,18,37,70,951,28,15,6,49,8.57223467,122,63,5.75534292,11.45818186,8.927956935,8.179067957,493,21,8,3,32,458,7,7,3,17,525,475,38,25,98,24
1,1000,20,5.13,10.3,18,37,62,954,29,10,7,46,8.527279847,125,55,5.842897913,11.22474161,8.833796846,8.240920638,460,14,5,4,23,494,15,5,3,23,483,517,32,23,93,32
8,1000,20,5.13,10.3,18,37,70,965,21,7,7,35,8.472167253,109,63,5.995313568,11.28331696,8.714397213,8.226030358,487,10,3,4,17,478,11,4,3,18,504,496,43,20,82,27
5,1000,20,5.13,10.3,18,37,72,956,31,7,6,44,8.016976664,113,58,6.063375153,11.19355397,8.369941456,7.683239525,463,17,3,3,23,493,14,4,3,21,486,514,42,16,94,19
6,1000,20,5.13,10.3,18,37,69,963,23,10,4,37,8.192628905,115,67,6.094005382,11.29828987,8.561297146,7.850953714,464,9,6,2,17,499,14,4,2,20,481,519,47,20,97,18
2,1000,20,5.13,10.3,18,37,67,960,27,7,6,40,8.542304119,106,76,5.977593399,11.41027378,8.718005635,8.37008184,475,15,2,3,20,485,12,5,3,20,495,505,56,20,84,22
7,1000,20,5.13,10.3,18,37,73,950,36,7,7,50,8.349939497,123,71,6.289409613,11.59104124,8.907267564,7.84971905,446,19,4,4,27,504,17,3,3,23,473,527,57,14,104,19
4,1000,20,5.13,10.3,18,37,71,950,30,14,6,50,8.498821104,118,59,6.168725393,10.96940678,8.973477915,8.014575267,471,21,9,4,34,479,9,5,2,16,505,495,40,19,93,25
3,1000,20,5.13,10.3,18,37,71,952,27,14,7,48,8.57057363,117,82,5.76549148,11.51650271,8.955516745,8.145110187,494,20,7,4,31,458,7,7,3,17,525,475,56,26,94,23
8,1000,20,5.13,10.3,18,37,71,964,22,7,7,36,8.477587785,114,73,6.007193202,11.30088349,8.768484374,8.181999316,486,11,3,4,18,478,11,4,3,18,504,496,55,18,97,17
5,1000,20,5.13,10.3,18,37,73,954,33,7,6,46,8.042020144,121,77,6.095466998,11.25257835,8.4518863,7.654481327,461,18,3,4,25,493,15,4,2,21,486,514,49,28,94,27
1,1000,20,5.13,10.3,18,37,63,952,31,11,6,48,8.542866708,110,51,5.855600183,11.25986627,8.846217257,8.259465712,459,15,6,3,24,493,16,5,3,24,483,517,39,12,90,20
6,1000,20,5.13,10.3,18,37,70,963,23,10,4,37,8.225661466,125,74,6.119180048,11.34018461,8.625561589,7.855041121,464,9,6,2,17,499,14,4,2,20,481,519,54,20,102,23
2,1000,20,5.13,10.3,18,37,68,961,27,7,5,39,8.530202948,112,62,6.016217777,11.43655091,8.740986854,8.323592982,476,14,2,3,19,485,13,5,2,20,495,505,43,19,85,27
7,1000,20,5.13,10.3,18,37,74,950,36,7,7,50,8.363474503,132,71,6.326435184,11.64293774,8.93757258,7.848202416,446,19,4,4,27,504,17,3,3,23,473,527,54,17,106,26
4,1000,20,5.13,10.3,18,37,72,947,33,13,7,53,8.552848596,110,83,6.207942125,11.00332003,9.076577424,8.018539387,470,22,8,5,35,477,11,5,2,18,505,495,56,27,90,20
3,1000,20,5.13,10.3,18,37,72,951,28,14,7,49,8.572477556,119,64,5.783242269,11.54784162,9.002812624,8.096844059,494,20,7,4,31,457,8,7,3,18,525,475,45,19,100,19
8,1000,20,5.13,10.3,18,37,72,964,22,7,7,36,8.495325258,104,76,6.060292742,11.42550876,8.807374176,8.178243294,486,11,3,4,18,478,11,4,3,18,504,496,58,18,84,20
5,1000,20,5.13,10.3,18,37,74,954,33,7,6,46,8.046284977,126,69,6.114451824,11.30375698,8.48857012,7.628093189,460,19,3,4,26,494,14,4,2,20,486,514,54,15,101,25
6,1000,20,5.13,10.3,18,37,71,960,25,11,4,40,8.252727187,113,61,6.113546701,11.37579396,8.674183029,7.862129384,463,9,7,2,18,497,16,4,2,22,481,519,48,13,98,15
7,1000,20,5.13,10.3,18,37,75,950,36,7,7,50,8.351390631,127,58,6.347869833,11.73869322,8.936385992,7.826337868,446,19,4,4,27,504,17,3,3,23,473,527,47,11,105,22
4,1000,20,5.13,10.3,18,37,73,947,33,14,6,53,8.556576627,122,66,6.239531138,11.08355441,9.082041129,8.02049668,470,22,9,4,35,477,11,5,2,18,505,495,53,13,93,29
2,1000,20,5.13,10.3,18,37,69,962,26,7,5,38,8.520170676,129,68,6.044595102,11.49724771,8.75243047,8.292510087,476,14,2,3,19,486,12,5,2,19,495,505,50,18,104,25
1,1000,20,5.13,10.3,18,37,64,952,30,12,6,48,8.577987925,95,54,5.862609142,11.29149842,8.902435245,8.274877565,458,15,7,3,25,494,15,5,3,23,483,517,38,16,75,20
3,1000,20,5.13,10.3,18,37,73,952,28,13,7,48,8.566813071,133,68,5.819905964,11.6380631,8.999318609,8.088780633,495,20,6,4,30,457,8,7,3,18,525,475,45,23,100,33
8,1000,20,5.13,10.3,18,37,73,964,22,7,7,36,8.524595082,123,62,6.08967674,11.47999568,8.84440999,8.19962187,486,11,3,4,18,478,11,4,3,18,504,496,40,22,99,24
5,1000,20,5.13,10.3,18,37,75,955,33,7,5,45,8.084608167,117,63,6.148174248,11.38577186,8.532203883,7.661395098,460,19,3,4,26,495,14,4,1,19,486,514,42,21,97,20
6,1000,20,5.13,10.3,18,37,72,956,29,11,4,44,8.313001566,120,73,6.12934812,11.42317144,8.78169448,7.878625282,459,13,7,2,22,497,16,4,2,22,481,519,50,23,101,19
7,1000,20,5.13,10.3,18,37,76,951,36,7,6,49,8.363820646,136,64,6.373902193,11.7934195,8.968720839,7.820902637,446,19,4,4,27,505,17,3,2,22,473,527,55,9,114,22
4,1000,20,5.13,10.3,18,37,74,948,32,14,6,52,8.532569234,100,73,6.264381983,11.12873616,9.072512504,7.981718018,470,22,9,4,35,478,10,5,2,17,505,495,49,24,87,13
2,1000,20,5.13,10.3,18,37,70,963,26,7,4,37,8.518751274,125,63,6.079546925,11.5517448,8.741786361,8.300132725,477,14,2,2,18,486,12,5,2,19,495,505,43,20,103,22
1,1000,20,5.13,10.3,18,37,65,951,31,12,6,49,8.614553146,121,67,5.890216718,11.33975099,8.939795471,8.310700064,457,16,7,3,26,494,15,5,3,23,483,517,46,21,97,24
3,1000,20,5.13,10.3,18,37,74,952,29,12,7,48,8.571808474,120,58,5.832468689,11.65921974,9.007674677,8.090061617,495,20,6,4,30,457,9,6,3,18,525,475,42,16,98,22
8,1000,20,5.13,10.3,18,37,74,964,22,7,7,36,8.533797766,126,55,6.12971696,11.54550753,8.87677265,8.185291028,486,11,3,4,18,478,11,4,3,18,504,496,34,21,103,23
5,1000,20,5.13,10.3,18,37,76,956,32,7,5,44,8.153227228,105,58,6.160095497,11.41290902,8.611173542,7.720227406,460,19,3,4,26,496,13,4,1,18,486,514,44,14,83,22
6,1000,20,5.13,10.3,18,37,73,956,29,11,4,44,8.377123649,116,70,6.152722193,11.48964374,8.866754348,7.923342597,459,13,7,2,22,497,16,4,2,22,481,519,50,20,102,14
7,1000,20,5.13,10.3,18,37,77,950,38,7,5,50,8.33864714,112,85,6.384071957,11.82677786,8.961691313,7.779444304,445,21,4,3,28,505,17,3,2,22,473,527,64,21,87,25
4,1000,20,5.13,10.3,18,37,75,949,31,14,6,51,8.551244,98,50,6.287083973,11.19337801,9.141577959,7.948984102,470,22,9,4,35,479,9,5,2,16,505,495,33,17,80,18
3,1000,20,5.13,10.3,18,37,75,952,29,12,7,48,8.570114293,139,63,5.856920012,11.68991871,9.006312837,8.088000112,495,20,6,4,30,457,9,6,3,18,525,475,49,14,102,37
2,1000,20,5.13,10.3,18,37,71,962,27,7,4,38,8.559816972,120,72,6.089647383,11.58628748,8.805291735,8.319203097,477,14,2,2,18,485,13,5,2,20,495,505,50,22,102,18
1,1000,20,5.13,10.3,18,37,66,951,31,12,6,49,8.602828074,118,54,5.912170974,11.39249169,8.943041476,8.284988473,457,16,7,3,26,494,15,5,3,23,483,517,41,13,95,23
8,1000,20,5.13,10.3,18,37,75,963,22,8,7,37,8.515563161,136,53,6.15823214,11.5832914,8.891477293,8.133585898,485,11,4,4,19,478,11,4,3,18,504,496,35,18,107,29
5,1000,20,5.13,10.3,18,37,77,956,32,7,5,44,8.157499798,123,64,6.188853176,11.46966279,8.650344929,7.691502261,460,19,3,4,26,496,13,4,1,18,486,514,51,13,98,25
7,1000,20,5.13,10.3,18,37,78,951,38,6,5,49,8.34797178,126,59,6.412155841,11.87809916,9.001457496,7.761446649,444,22,4,3,29,507,16,2,2,20,473,527,47,12,106,20
6,1000,20,5.13,10.3,18,37,74,956,29,11,4,44,8.374479097,114,71,6.195248784,11.54810912,8.871321383,7.914014473,459,13,7,2,22,497,16,4,2,22,481,519,50,21,96,18
4,1000,20,5.13,10.3,18,37,76,947,33,14,6,53,8.547276173,123,61,6.306438206,11.24874848,9.170623958,7.911335502,469,23,9,4,36,478,10,5,2,17,505,495,40,21,105,18
3,1000,20,5.13,10.3,18,37,76,949,31,13,7,51,8.570798566,121,53,5.873561159,11.7150991,9.05316232,8.03765968,494,21,6,4,31,455,10,7,3,20,525,475,34,19,96,25
2,1000,20,5.13,10.3,18,37,72,961,28,8,3,39,8.564327057,127,62,6.088255614,11.62964726,8.848806254,8.28548111,476,14,3,2,19,485,14,5,1,20,495,505,48,14,99,28
1,1000,20,5.13,10.3,18,37,67,950,32,13,5,50,8.625475234,142,64,5.935398797,11.4379243,8.953267977,8.31923946,457,17,7,2,26,493,15,6,3,24,483,517,46,18,118,24
8,1000,20,5.13,10.3,18,37,76,961,24,8,7,39,8.52033492,129,70,6.236273642,11.65729417,8.905747308,8.128706202,483,13,4,4,21,478,11,4,3,18,504,496,53,17,109,20
5,1000,20,5.13,10.3,18,37,78,955,33,7,5,45,8.214757181,129,71,6.242297289,11.547822,8.717248868,7.739638582,460,19,3,4,26,495,14,4,1,19,486,514,57,14,105,24
7,1000,20,5.13,10.3,18,37,79,951,38,6,5,49,8.355014695,123,74,6.456940344,11.94947654,9.031395061,7.747940855,444,22,4,3,29,507,16,2,2,20,473,527,57,17,104,19
6,1000,20,5.13,10.3,18,37,75,956,29,11,4,44,8.393870625,125,77,6.223422402,11.59502975,8.915011859,7.910886168,459,13,7,2,22,497,16,4,2,22,481,519,54,23,107,18
4,1000,20,5.13,10.3,18,37,77,949,33,13,5,51,8.568117344,91,76,6.338596689,11.31522129,9.193068014,7.930541409,470,23,8,4,35,479,10,5,1,16,505,495,50,26,71,20
3,1000,20,5.13,10.3,18,37,77,949,32,13,6,51,8.566309262,124,79,5.913720271,11.73309772,9.073858101,8.005334231,493,23,6,3,32,456,9,7,3,19,525,475,61,18,96,28
2,1000,20,5.13,10.3,18,37,73,960,29,8,3,40,8.614030927,112,54,6.13101319,11.69459022,8.915168966,8.318856018,476,14,3,2,19,484,15,5,1,21,495,505,42,12,93,19
5,1000,20,5.13,10.3,18,37,79,954,34,7,5,46,8.245653077,132,70,6.28693349,11.66267193,8.78709784,7.73370336,459,20,3,4,27,495,14,4,1,19,486,514,50,20,107,25
8,1000,20,5.13,10.3,18,37,77,961,24,8,7,39,8.507033082,121,66,6.236677522,11.70330036,8.927604493,8.079678261,483,13,4,4,21,478,11,4,3,18,504,496,48,18,94,27
1,1000,20,5.13,10.3,18,37,68,949,33,12,6,51,8.665104663,119,62,5.947185163,11.45529038,8.97429256,8.376250207,457,17,6,3,26,492,16,6,3,25,483,517,46,16,90,29
7,1000,20,5.13,10.3,18,37,80,950,39,6,5,50,8.353016914,139,75,6.484068963,12.03604665,9.050086028,7.727374237,443,23,4,3,30,507,16,2,2,20,473,527,51,24,107,32
6,1000,20,5.13,10.3,18,37,76,958,27,11,4,42,8.391402372,107,73,6.235438479,11.66050791,8.88858403,7.930623225,460,12,7,2,21,498,15,4,2,21,481,519,46,27,93,14
4,1000,20,5.13,10.3,18,37,78,949,33,13,5,51,8.599878983,117,58,6.334429432,11.33559099,9.248084786,7.938578113,470,23,8,4,35,479,10,5,1,16,505,495,40,18,96,21
3,1000,20,5.13,10.3,18,37,78,946,34,14,6,54,8.615429084,136,66,5.952004511,11.79152276,9.155738704,8.018244767,491,24,7,3,34,455,10,7,3,20,525,475,45,21,108,28
2,1000,20,5.13,10.3,18,37,74,960,29,8,3,40,8.616255218,134,69,6.146373583,11.75509221,8.889682891,8.348241954,476,14,3,2,19,484,15,5,1,21,495,505,54,15,111,23
5,1000,20,5.13,10.3,18,37,80,953,35,7,5,47,8.260190665,131,72,6.318200832,11.72614718,8.816026377,7.734633942,458,21,3,4,28,495,14,4,1,19,486,514,52,20,107,24
8,1000,20,5.13,10.3,18,37,78,961,23,8,8,39,8.521910791,126,64,6.250129927,11.75476544,8.978373665,8.058085613,483,13,4,4,21,478,10,4,4,18,504,496,50,14,103,23
7,1000,20,5.13,10.3,18,37,81,949,39,6,6,51,8.416183672,129,68,6.509920794,12.10817066,9.147686746,7.759635372,443,23,4,3,30,506,16,2,3,21,473,527,46,22,112,17
1,1000,20,5.13,10.3,18,37,69,950,33,11,6,50,8.646427755,121,58,5.99853377,11.5422131,9.027344333,8.290561783,457,17,6,3,26,493,16,5,3,24,483,517,44,14,95,26
6,1000,20,5.13,10.3,18,37,77,957,28,11,4,43,8.395742337,117,80,6.28201613,11.75620348,8.912022546,7.917262992,460,12,7,2,21,497,16,4,2,22,481,519,65,15,99,18
4,1000,20,5.13,10.3,18,37,79,947,34,14,5,53,8.602625909,109,58,6.342955606,11.38169506,9.300162685,7.890997482,468,24,9,4,37,479,10,5,1,16,505,495,41,17,91,18
3,1000,20,5.13,10.3,18,37,79,946,34,14,6,54,8.603042108,123,68,6.010262123,11.86825782,9.17704231,7.968620831,491,24,7,3,34,455,10,7,3,20,525,475,46,22,103,20
2,1000,20,5.13,10.3,18,37,75,959,30,8,3,41,8.632805584,111,62,6.180672706,11.83014592,8.896501518,8.374331351,476,14,3,2,19,483,16,5,1,22,495,505,48,14,87,24
5,1000,20,5.13,10.3,18,37,81,954,34,7,5,46,8.260134908,100,65,6.379908117,11.84634613,8.835472862,7.716138322,458,21,3,4,28,496,13,4,1,18,486,514,49,16,88,12
7,1000,20,5.13,10.3,18,37,82,948,41,6,5,52,8.451174599,118,71,6.527746902,12.1510748,9.214777109,7.765815988,443,23,4,3,30,505,18,2,2,22,473,527,50,21,102,16
8,1000,20,5.13,10.3,18,37,79,962,22,8,8,38,8.470802953,127,65,6.267010256,11.77600966,8.948095442,7.985812198,484,12,4,4,20,478,10,4,4,18,504,496,42,23,100,27
6,1000,20,5.13,10.3,18,37,78,954,31,11,4,46,8.44318896,122,65,6.310111779,11.84813113,9.028814559,7.900441536,457,15,7,2,24,497,16,4,2,22,481,519,46,19,100,22
1,1000,20,5.13,10.3,18,37,70,948,35,10,7,52,8.677894475,106,92,6.031585313,11.58232776,9.074861984,8.307033147,457,17,5,4,26,491,18,5,3,26,483,517,68,24,88,18
4,1000,20,5.13,10.3,18,37,80,948,33,14,5,52,8.611856351,117,67,6.354382223,11.40936435,9.326760743,7.882509446,468,24,9,4,37,480,9,5,1,15,505,495,45,22,93,24
3,1000,20,5.13,10.3,18,37,80,945,35,14,6,55,8.625990275,130,63,6.029646914,11.89714688,9.203856457,7.987296074,491,24,7,3,34,454,11,7,3,21,525,475,47,16,112,18
2,1000,20,5.13,10.3,18,37,76,961,29,7,3,39,8.617050724,123,53,6.194011778,11.87242759,8.891106852,8.348421451,476,14,3,2,19,485,15,4,1,20,495,505,31,22,98,25
5,1000,20,5.13,10.3,18,37,82,955,33,7,5,45,8.244949891,119,69,6.414365797,11.93391195,8.862767196,7.660788003,458,21,3,4,28,497,12,4,1,17,486,514,54,15,98,21
7,1000,20,5.13,10.3,18,37,83,948,41,6,5,52,8.478841721,127,66,6.564823939,12.23635156,9.275494867,7.763819068,442,24,4,3,31,506,17,2,2,21,473,527,50,16,105,22
8,1000,20,5.13,10.3,18,37,80,961,24,8,7,39,8.463810976,125,87,6.34156904,11.84962936,8.949257087,7.97053509,484,12,4,4,20,477,12,4,3,19,504,496,62,25,107,18
6,1000,20,5.13,10.3,18,37,79,954,31,11,4,46,8.442015863,127,69,6.365874407,11.93472096,9.051746871,7.876927972,457,15,7,2,24,497,16,4,2,22,481,519,45,24,107,20
4,1000,20,5.13,10.3,18,37,81,946,35,14,5,54,8.658639315,116,61,6.374374243,11.47491113,9.384868738,7.91773859,467,25,9,4,38,479,10,5,1,16,505,495,45,16,90,26
3,1000,20,5.13,10.3,18,37,81,946,33,15,6,54,8.615615487,120,84,6.051415629,11.92586919,9.232629173,7.933652992,492,22,8,3,33,454,11,7,3,21,525,475,57,27,95,25
1,1000,20,5.13,10.3,18,37,71,949,35,9,7,51,8.712027384,114,57,6.070125869,11.62829294,9.109983281,8.340242668,457,17,5,4,26,492,18,4,3,25,483,517,41,16,94,20
2,1000,20,5.13,10.3,18,37,77,958,32,7,3,42,8.603873573,111,58,6.212798477,11.92258409,8.914895547,8.299010449,474,16,3,2,21,484,16,4,1,21,495,505,43,15,93,18
5,1000,20,5.13,10.3,18,37,83,955,33,7,5,45,8.260811153,121,70,6.471683591,12.04060265,8.901253755,7.655256475,458,21,3,4,28,497,12,4,1,17,486,514,51,19,105,16
7,1000,20,5.13,10.3,18,37,84,947,43,5,5,53,8.500896415,108,87,6.603898619,12.27519418,9.336270044,7.751120843,440,26,3,4,33,507,17,2,1,20,473,527,62,25,86,22
8,1000,20,5.13,10.3,18,37,81,960,25,8,7,40,8.464544619,128,84,6.363409731,11.90491391,8.954578437,7.966607029,484,12,4,4,20,476,13,4,3,20,504,496,63,21,106,22
4,1000,20,5.13,10.3,18,37,82,948,33,14,5,52,8.664142532,123,81,6.398452996,11.49942421,9.392703062,7.920863608,467,25,9,4,38,481,8,5,1,14,505,495,55,26,97,26
6,1000,20,5.13,10.3,18,37,80,954,30,12,4,46,8.476210369,124,66,6.424162952,11.99204205,9.116578669,7.88272838,457,14,8,2,24,497,16,4,2,22,481,519,49,17,105,19
3,1000,20,5.13,10.3,18,37,82,945,34,15,6,55,8.637842662,123,65,6.074086247,11.94848115,9.290574191,7.916402551,492,22,8,3,33,453,12,7,3,22,525,475,50,15,101,22
1,1000,20,5.13,10.3,18,37,72,949,35,10,6,51,8.736150444,117,63,6.09591715,11.70505119,9.166599011,8.334009906,457,16,6,4,26,492,19,4,2,25,483,517,45,18,95,22
2,1000,20,5.13,10.3,18,37,78,960,30,7,3,40,8.580798507,122,66,6.268706599,12.02265958,8.955961462,8.213064522,474,16,3,2,21,486,14,4,1,19,495,505,50,16,105,17
5,1000,20,5.13,10.3,18,37,84,955,33,7,5,45,8.242318785,121,62,6.510599828,12.11995583,8.915724384,7.605596759,458,21,3,4,28,497,12,4,1,17,486,514,47,15,102,19
7,1000,20,5.13,10.3,18,37,85,947,43,5,5,53,8.525153705,132,64,6.59964254,12.30076555,9.355069883,7.780276376,440,26,3,4,33,507,17,2,1,20,473,527,52,12,110,22
8,1000,20,5.13,10.3,18,37,82,960,25,8,7,40,8.482917166,121,69,6.412683716,11.99715876,8.971290909,7.986666426,483,13,4,4,21,477,12,4,3,19,504,496,52,17,103,18
4,1000,20,5.13,10.3,18,37,83,948,33,14,5,52,8.652911534,110,72,6.425322343,11.56979309,9.408860786,7.881690578,467,25,9,4,38,481,8,5,1,14,505,495,48,24,89,21
6,1000,20,5.13,10.3,18,37,81,954,30,12,4,46,8.5054425,116,68,6.441848052,12.03491225,9.1667551,7.892549705,457,14,8,2,24,497,16,4,2,22,481,519,58,10,104,12
3,1000,20,5.13,10.3,18,37,83,945,34,15,6,55,8.637207787,133,53,6.103583917,11.99228343,9.283335354,7.923066792,492,22,8,3,33,453,12,7,3,22,525,475,34,19,112,21
1,1000,20,5.13,10.3,18,37,73,949,34,11,6,51,8.738138108,120,63,6.13142714,11.76249138,9.177537359,8.32763552,457,16,6,4,26,492,18,5,2,25,483,517,43,20,96,24
2,1000,20,5.13,10.3,18,37,79,961,28,8,3,39,8.575957608,136,65,6.273538636,12.09252092,8.944367192,8.214843263,474,16,3,2,21,487,12,5,1,18,495,505,46,19,116,20
5,1000,20,5.13,10.3,18,37,85,955,33,7,5,45,8.260716573,132,69,6.540074997,12.18680601,8.950333792,7.60866605,457,22,3,4,29,498,11,4,1,16,486,514,46,23,120,12
7,1000,20,5.13,10.3,18,37,86,946,44,5,5,54,8.56170457,142,68,6.640759664,12.38055719,9.396598208,7.812359806,440,26,3,4,33,506,18,2,1,21,473,527,52,16,119,23
8,1000,20,5.13,10.3,18,37,83,958,26,9,7,42,8.566258498,124,87,6.478213438,12.12156229,9.049994525,8.074720276,482,13,5,4,22,476,13,4,3,20,504,496,61,26,100,24
4,1000,20,5.13,10.3,18,37,84,948,33,14,5,52,8.670013099,118,64,6.469236861,11.62377986,9.424162922,7.900627927,467,25,9,4,38,481,8,5,1,14,505,495,45,19,91,27
6,1000,20,5.13,10.3,18,37,82,954,30,12,4,46,8.48532117,135,60,6.486357736,12.13207009,9.16411265,7.856229259,457,14,8,2,24,497,16,4,2,22,481,519,49,11,116,19
3,1000,20,5.13,10.3,18,37,84,946,33,15,6,54,8.63709254,118,61,6.137319602,12.03356971,9.319485589,7.882868644,492,22,8,3,33,454,11,7,3,21,525,475,45,16,102,16
5,1000,20,5.13,10.3,18,37,86,954,34,7,5,46,8.283626596,115,76,6.570625478,12.23014343,8.976169428,7.628809832,457,22,3,4,29,497,12,4,1,17,486,514,62,14,99,16
