[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
2,1000,20,5.13,10.3,18,37,80,961,28,8,3,39,8.571767668,128,65,6.315077909,12.17596394,8.990720898,8.161110542,474,16,3,2,21,487,12,5,1,18,495,505,45,20,109,19
1,1000,20,5.13,10.3,18,37,74,951,32,11,6,49,8.719966132,125,60,6.152294681,11.79118453,9.183926757,8.286517425,458,15,6,4,25,493,17,5,2,24,483,517,37,23,102,23
7,1000,20,5.13,10.3,18,37,87,946,43,6,5,54,8.61479255,127,72,6.675532248,12.424169,9.47484935,7.842863012,440,25,4,4,33,506,18,2,1,21,473,527,51,21,105,22
8,1000,20,5.13,10.3,18,37,84,960,25,8,7,40,8.613850134,120,64,6.529273938,12.21073941,9.118368897,8.101193973,482,13,5,4,22,478,12,3,3,18,504,496,46,18,96,24
4,1000,20,5.13,10.3,18,37,85,947,34,14,5,53,8.666157979,119,70,6.500042048,11.69904311,9.45502807,7.861351117,467,25,9,4,38,480,9,5,1,15,505,495,53,17,102,17
6,1000,20,5.13,10.3,18,37,83,954,30,12,4,46,8.502955331,135,71,6.510682595,12.23335084,9.207621766,7.849882971,457,14,8,2,24,497,16,4,2,22,481,519,52,19,111,24
3,1000,20,5.13,10.3,18,37,85,947,33,14,6,53,8.627877329,117,72,6.154851488,12.08409182,9.317199263,7.86599519,492,22,8,3,33,455,11,6,3,20,525,475,48,24,98,19
5,1000,20,5.13,10.3,18,37,87,955,33,7,5,45,8.254725629,114,72,6.604377784,12.28849365,9.025828137,7.525628706,457,22,3,4,29,498,11,4,1,16,486,514,59,13,98,16
7,1000,20,5.13,10.3,18,37,88,945,43,7,5,55,8.64980129,131,81,6.689895584,12.4548118,9.533351919,7.85678526,439,26,4,4,34,506,17,3,1,21,473,527,63,18,110,21
2,1000,20,5.13,10.3,18,37,81,959,31,6,4,41,8.603281798,130,60,6.336277631,12.2761177,9.042191216,8.173063654,472,18,3,2,23,487,13,3,2,18,495,505,38,22,98,32
1,1000,20,5.13,10.3,18,37,75,951,31,12,6,49,8.723024751,124,59,6.157646619,11.83794442,9.234661678,8.245035126,457,15,7,4,26,494,16,5,2,23,483,517,42,17,101,23
8,1000,20,5.13,10.3,18,37,85,961,23,9,7,39,8.621582449,105,64,6.635682839,12.32425486,9.152137744,8.082469812,482,12,6,4,22,479,11,3,3,17,504,496,50,14,89,16
4,1000,20,5.13,10.3,18,37,86,948,33,14,5,52,8.662185851,126,72,6.526306209,11.7889984,9.455386462,7.852960985,467,25,9,4,38,481,8,5,1,14,505,495,55,17,106,20
6,1000,20,5.13,10.3,18,37,84,955,29,12,4,45,8.519132565,121,68,6.551508682,12.29053889,9.231657414,7.858777166,457,14,8,2,24,498,15,4,2,21,481,519,50,18,101,20
3,1000,20,5.13,10.3,18,37,86,947,33,14,6,53,8.621919764,117,77,6.168656424,12.14143872,9.363064262,7.802760055,491,23,8,3,34,456,10,6,3,19,525,475,58,19,95,22
5,1000,20,5.13,10.3,18,37,88,955,33,7,5,45,8.294440187,134,80,6.672663633,12.40325205,9.078844736,7.552765847,457,22,3,4,29,498,11,4,1,16,486,514,63,17,111,23
7,1000,20,5.13,10.3,18,37,89,947,42,7,4,53,8.632908332,134,72,6.727722801,12.54540466,9.550234263,7.809577848,439,26,4,4,34,508,16,3,0,19,473,527,59,13,109,25
2,1000,20,5.13,10.3,18,37,82,960,30,6,4,40,8.598249013,124,56,6.380393862,12.34742626,9.107367369,8.099212207,472,18,3,2,23,488,12,3,2,17,495,505,43,13,99,25
8,1000,20,5.13,10.3,18,37,86,960,22,9,9,40,8.656929985,120,68,6.717044107,12.46888211,9.198372101,8.106754932,481,13,6,4,23,479,9,3,5,17,504,496,56,12,104,16
1,1000,20,5.13,10.3,18,37,76,951,31,12,6,49,8.757414749,123,69,6.185386626,11.87511263,9.260084656,8.287802438,457,15,7,4,26,494,16,5,2,23,483,517,50,19,107,16
4,1000,20,5.13,10.3,18,37,87,948,33,14,5,52,8.671702653,116,63,6.539178649,11.85515441,9.466080629,7.861276638,467,25,9,4,38,481,8,5,1,14,505,495,42,21,93,23
6,1000,20,5.13,10.3,18,37,85,953,30,13,4,47,8.535880708,142,72,6.560493229,12.34209534,9.262463201,7.862496933,457,14,8,2,24,496,16,5,2,23,481,519,56,16,113,29
3,1000,20,5.13,10.3,18,37,87,946,34,14,6,54,8.64488761,134,65,6.185140906,12.17663142,9.405467677,7.804246485,490,24,8,3,35,456,10,6,3,19,525,475,48,17,121,13
5,1000,20,5.13,10.3,18,37,89,954,34,7,5,46,8.299504045,137,83,6.719818723,12.51830587,9.126288433,7.517758495,456,23,3,4,30,498,11,4,1,16,486,514,67,16,117,20
7,1000,20,5.13,10.3,18,37,90,947,42,7,4,53,8.663916184,133,57,6.723335737,12.57625138,9.572364851,7.848553338,439,26,4,4,34,508,16,3,0,19,473,527,44,13,110,23
2,1000,20,5.13,10.3,18,37,83,959,31,6,4,41,8.625566625,126,71,6.440572688,12.42045497,9.157498928,8.104167635,472,18,3,2,23,487,13,3,2,18,495,505,44,27,107,19
8,1000,20,5.13,10.3,18,37,87,957,24,9,10,43,8.681557487,117,91,6.782320647,12.57432302,9.25347499,8.100415509,479,14,6,5,25,478,10,3,5,18,504,496,67,24,91,26
4,1000,20,5.13,10.3,18,37,88,949,32,14,5,51,8.716401445,124,75,6.558096471,11.8891124,9.502617876,7.914301853,468,24,9,4,37,481,8,5,1,14,505,495,62,13,94,30
1,1000,20,5.13,10.3,18,37,77,951,30,13,6,49,8.736367277,134,66,6.221764783,11.90773424,9.290306999,8.218856859,456,15,8,4,27,495,15,5,2,22,483,517,48,18,108,26
6,1000,20,5.13,10.3,18,37,86,953,30,13,4,47,8.547198572,125,63,6.579447796,12.42763497,9.307921312,7.84217422,457,14,8,2,24,496,16,5,2,23,481,519,49,14,107,18
3,1000,20,5.13,10.3,18,37,88,945,35,14,6,55,8.687426354,129,78,6.214424187,12.23859093,9.440875731,7.854666517,489,25,8,3,36,456,10,6,3,19,525,475,51,27,100,29
7,1000,20,5.13,10.3,18,37,91,946,43,7,4,54,8.653509129,130,81,6.759293788,12.64714635,9.566223411,7.834317753,439,26,4,4,34,507,17,3,0,20,473,527,61,20,106,24
5,1000,20,5.13,10.3,18,37,90,953,34,7,6,47,8.286905809,124,70,6.783741326,12.60959856,9.134788587,7.485211197,455,23,3,5,31,498,11,4,1,16,486,514,56,14,106,18
8,1000,20,5.13,10.3,18,37,88,955,26,8,11,45,8.692765958,143,57,6.80592303,12.64757068,9.296832398,8.078956511,477,16,5,6,27,478,10,3,5,18,504,496,38,19,117,26
2,1000,20,5.13,10.3,18,37,84,959,31,6,4,41,8.638561682,122,70,6.456775557,12.46809656,9.193760723,8.094356681,472,18,3,2,23,487,13,3,2,18,495,505,52,18,110,12
4,1000,20,5.13,10.3,18,37,89,949,32,13,6,51,8.75755046,144,61,6.5962558,11.94511294,9.569895391,7.928794521,468,24,8,5,37,481,8,5,1,14,505,495,45,16,122,22
1,1000,20,5.13,10.3,18,37,78,951,30,13,6,49,8.797580133,124,66,6.235072602,11.96693736,9.322713648,8.306981511,456,15,8,4,27,495,15,5,2,22,483,517,52,14,102,22
3,1000,20,5.13,10.3,18,37,89,945,35,14,6,55,8.712151776,121,56,6.24508053,12.29350949,9.478120941,7.865554278,489,25,8,3,36,456,10,6,3,19,525,475,41,15,104,17
6,1000,20,5.13,10.3,18,37,87,954,30,12,4,46,8.527603883,146,73,6.59441492,12.44990049,9.310244622,7.802266319,456,15,8,2,25,498,15,4,2,21,481,519,58,15,125,21
7,1000,20,5.13,10.3,18,37,92,945,44,7,4,55,8.639499547,158,76,6.76752323,12.69247795,9.592037554,7.784565054,438,27,4,4,35,507,17,3,0,20,473,527,62,14,129,29
5,1000,20,5.13,10.3,18,37,91,953,33,8,6,47,8.310086185,130,78,6.79881094,12.65596925,9.131382034,7.533530188,455,23,3,5,31,498,10,5,1,16,486,514,60,18,111,19
8,1000,20,5.13,10.3,18,37,89,955,26,8,11,45,8.701897781,128,70,6.853717897,12.76841943,9.339803548,8.053703211,477,16,5,6,27,478,10,3,5,18,504,496,48,22,107,21
2,1000,20,5.13,10.3,18,37,85,959,32,5,4,41,8.659505629,120,65,6.468992292,12.52516091,9.237083602,8.093364844,473,18,2,2,22,486,14,3,2,19,495,505,46,19,101,19
4,1000,20,5.13,10.3,18,37,90,951,30,13,6,49,8.770763415,119,66,6.663385277,12.03478176,9.659015256,7.864567093,468,24,8,5,37,483,6,5,1,12,505,495,46,20,103,16
3,1000,20,5.13,10.3,18,37,90,945,35,14,6,55,8.722238384,125,81,6.273934281,12.33852883,9.510267782,7.851258522,489,25,8,3,36,456,10,6,3,19,525,475,61,20,107,18
1,1000,20,5.13,10.3,18,37,79,951,29,14,6,49,8.791534529,121,71,6.273155262,12.01929253,9.334341877,8.284424376,456,15,8,4,27,495,14,6,2,22,483,517,43,28,101,20
6,1000,20,5.13,10.3,18,37,88,952,31,13,4,48,8.570569034,113,83,6.63666461,12.50855022,9.394591118,7.806879974,454,16,9,2,27,498,15,4,2,21,481,519,59,24,97,16
7,1000,20,5.13,10.3,18,37,93,944,43,9,4,56,8.675602888,142,85,6.812362313,12.7726973,9.64997698,7.801069783,437,26,6,4,36,507,17,3,0,20,473,527,64,21,116,26
5,1000,20,5.13,10.3,18,37,92,952,35,7,6,48,8.367147049,125,72,6.826363427,12.69165756,9.20900602,7.5711481,454,24,3,5,32,498,11,4,1,16,486,514,56,16,109,16
8,1000,20,5.13,10.3,18,37,90,956,25,8,11,44,8.723622889,158,71,6.937333992,12.89160606,9.412436216,8.023699669,478,15,5,6,26,478,10,3,5,18,504,496,51,20,134,24
2,1000,20,5.13,10.3,18,37,86,958,33,5,4,42,8.668556027,124,67,6.528959227,12.63609776,9.272689995,8.076385108,472,19,2,2,23,486,14,3,2,19,495,505,52,15,102,22
4,1000,20,5.13,10.3,18,37,91,950,31,12,7,50,8.782038833,125,80,6.689122732,12.08714394,9.689198891,7.85655231,467,25,7,6,38,483,6,5,1,12,505,495,56,24,111,14
3,1000,20,5.13,10.3,18,37,91,944,36,14,6,56,8.751404921,125,75,6.297720504,12.40518318,9.561605231,7.855920369,488,26,8,3,37,456,10,6,3,19,525,475,54,21,102,23
6,1000,20,5.13,10.3,18,37,89,951,32,13,4,49,8.603615899,117,84,6.640744014,12.56445581,9.410207078,7.856081492,453,17,9,2,28,498,15,4,2,21,481,519,67,17,103,14
1,1000,20,5.13,10.3,18,37,80,949,30,15,6,51,8.814392698,139,68,6.306023871,12.0774843,9.362498179,8.302332838,454,16,9,4,29,495,14,6,2,22,483,517,47,21,121,18
7,1000,20,5.13,10.3,18,37,94,942,43,11,4,58,8.706001643,127,93,6.851903354,12.88910704,9.670370441,7.840448624,436,26,7,4,37,506,17,4,0,21,473,527,70,23,107,20
5,1000,20,5.13,10.3,18,37,93,952,35,7,6,48,8.366223245,124,71,6.885384817,12.80910152,9.24028898,7.539771986,453,25,3,5,33,499,10,4,1,15,486,514,61,10,108,16
8,1000,20,5.13,10.3,18,37,91,955,25,9,11,45,8.752308112,136,61,7.018396519,13.01481308,9.442319903,8.051167098,477,15,6,6,27,478,10,3,5,18,504,496,49,12,109,27
2,1000,20,5.13,10.3,18,37,87,959,31,6,4,41,8.689337708,153,77,6.566578878,12.7386271,9.321668202,8.06952861,472,18,3,2,23,487,13,3,2,18,495,505,56,21,123,30
4,1000,20,5.13,10.3,18,37,92,950,30,13,7,50,8.806613013,129,67,6.722840227,12.15818139,9.727716203,7.866901677,467,24,8,6,38,483,6,5,1,12,505,495,52,15,108,21
3,1000,20,5.13,10.3,18,37,92,945,35,14,6,55,8.787440278,124,80,6.327397612,12.49472339,9.585664578,7.905192368,489,25,8,3,36,456,10,6,3,19,525,475,61,19,104,20
6,1000,20,5.13,10.3,18,37,90,950,33,13,4,50,8.616584887,126,66,6.670565657,12.62824892,9.421513848,7.870590994,452,18,9,2,29,498,15,4,2,21,481,519,48,18,106,20
7,1000,20,5.13,10.3,18,37,95,943,41,12,4,57,8.728446312,140,83,6.880644201,12.95625642,9.715790549,7.842272072,436,25,8,4,37,507,16,4,0,20,473,527,63,20,123,17
1,1000,20,5.13,10.3,18,37,81,949,29,16,6,51,8.856964536,124,72,6.324125806,12.15641673,9.413814192,8.336735553,454,15,10,4,29,495,14,6,2,22,483,517,52,20,99,25
5,1000,20,5.13,10.3,18,37,94,951,36,7,6,49,8.410252572,134,88,6.949672276,12.91918204,9.320617087,7.5494799,453,25,3,5,33,498,11,4,1,16,486,514,68,20,114,20
8,1000,20,5.13,10.3,18,37,92,955,25,9,11,45,8.796632588,138,70,7.090585049,13.12132139,9.509694112,8.072070072,477,15,6,6,27,478,10,3,5,18,504,496,55,15,113,25
4,1000,20,5.13,10.3,18,37,93,950,30,12,8,50,8.830014122,132,72,6.73160268,12.21510781,9.785274081,7.855455981,467,24,8,6,38,483,6,4,2,12,505,495,56,16,107,25
2,1000,20,5.13,10.3,18,37,88,956,34,6,4,44,8.716682104,118,83,6.628191802,12.81173917,9.36604303,8.080179811,472,18,3,2,23,484,16,3,2,21,495,505,61,22,101,17
3,1000,20,5.13,10.3,18,37,93,945,35,14,6,55,8.838517467,121,62,6.354399791,12.54410338,9.673932495,7.915164016,489,25,8,3,36,456,10,6,3,19,525,475,49,13,104,17
6,1000,20,5.13,10.3,18,37,91,949,33,13,5,51,8.645559912,144,81,6.722754092,12.72039724,9.451218346,7.898889958,452,18,9,2,29,497,15,4,3,22,481,519,64,17,121,23
7,1000,20,5.13,10.3,18,37,96,944,40,12,4,56,8.746416751,137,71,6.906072232,13.02216819,9.795433894,7.80488903,436,24,9,4,37,508,16,3,0,19,473,527,56,15,118,19
5,1000,20,5.13,10.3,18,37,95,950,37,7,6,50,8.386832626,144,79,7.015422294,13.01459433,9.309647478,7.514287844,452,26,3,5,34,498,11,4,1,16,486,514,62,17,122,22
1,1000,20,5.13,10.3,18,37,82,948,30,16,6,52,8.889256987,128,71,6.354901682,12.22078562,9.466731417,8.349759599,453,16,10,4,30,495,14,6,2,22,483,517,52,19,114,14
8,1000,20,5.13,10.3,18,37,93,955,24,10,11,45,8.821086436,141,70,7.160956006,13.25634594,9.562374087,8.067842534,477,15,6,6,27,478,9,4,5,18,504,496,60,10,119,22
4,1000,20,5.13,10.3,18,37,94,949,29,14,8,51,8.832851674,136,70,6.772044218,12.31011739,9.833416269,7.812073653,466,23,10,6,39,483,6,4,2,12,505,495,53,17,123,13
2,1000,20,5.13,10.3,18,37,89,957,33,6,4,43,8.702927873,155,81,6.668143215,12.86688766,9.342039441,8.076471981,473,17,3,2,22,484,16,3,2,21,495,505,65,16,116,39
3,1000,20,5.13,10.3,18,37,94,946,35,13,6,54,8.868409489,138,66,6.366756269,12.59611994,9.741905278,7.902966776,489,25,8,3,36,457,10,5,3,18,525,475,42,24,123,15
6,1000,20,5.13,10.3,18,37,92,950,32,13,5,50,8.671761552,136,70,6.777425843,12.79877592,9.480939699,7.92182959,453,17,9,2,28,497,15,4,3,22,481,519,58,12,116,20
7,1000,20,5.13,10.3,18,37,97,944,41,12,3,56,8.756180583,134,65,6.961949701,13.13710117,9.814909041,7.805936634,436,25,9,3,37,508,16,3,0,19,473,527,47,18,114,20
5,1000,20,5.13,10.3,18,37,96,949,38,7,6,51,8.414047376,133,79,7.04590227,13.08642867,9.333501733,7.544680026,452,26,3,5,34,497,12,4,1,17,486,514,57,22,114,19
8,1000,20,5.13,10.3,18,37,94,955,23,11,11,45,8.812121511,124,64,7.229274003,13.37974046,9.553399142,8.058887788,477,15,6,6,27,478,8,5,5,18,504,496,48,16,108,16
1,1000,20,5.13,10.3,18,37,83,948,30,16,6,52,8.908496497,133,68,6.375860574,12.25094458,9.490567898,8.364704454,453,16,10,4,30,495,14,6,2,22,483,517,48,20,110,23
4,1000,20,5.13,10.3,18,37,95,945,31,16,8,55,8.894548136,128,71,6.803234054,12.38324495,9.960169857,7.807398704,463,24,12,6,42,482,7,4,2,13,505,495,55,16,106,22
2,1000,20,5.13,10.3,18,37,90,954,36,6,4,46,8.713717538,133,58,6.728644405,13.01913529,9.432452906,8.009214554,471,19,3,2,24,483,17,3,2,22,495,505,43,15,118,15
3,1000,20,5.13,10.3,18,37,95,946,35,13,6,54,8.835496172,126,80,6.384155699,12.67961151,9.737304307,7.838760864,489,25,8,3,36,457,10,5,3,18,525,475,55,25,97,29
6,1000,20,5.13,10.3,18,37,93,950,30,15,5,50,8.674373529,148,69,6.792349333,12.8270589,9.459492331,7.946739341,453,16,10,2,28,497,14,5,3,22,481,519,48,21,120,28
7,1000,20,5.13,10.3,18,37,98,944,40,12,4,56,8.750205714,131,71,6.994760756,13.19613979,9.802639559,7.80561139,436,25,9,3,37,508,15,3,1,19,473,527,51,20,111,20
5,1000,20,5.13,10.3,18,37,97,949,37,8,6,51,8.416462273,123,67,7.095153989,13.18338685,9.352612656,7.531308409,452,26,3,5,34,497,11,5,1,17,486,514,53,14,108,15
8,1000,20,5.13,10.3,18,37,95,954,24,11,11,46,8.868499752,136,77,7.331319583,13.47737224,9.580060122,8.145462603,477,15,6,6,27,477,9,5,5,19,504,496,59,18,116,20
1,1000,20,5.13,10.3,18,37,84,948,29,17,6,52,8.935639121,139,65,6.388384795,12.30065097,9.539112104,8.371852949,452,17,10,4,31,496,12,7,2,21,483,517,50,15,113,26
4,1000,20,5.13,10.3,18,37,96,946,30,16,8,54,8.916750312,119,60,6.824216565,12.42667674,9.990512158,7.821296308,463,24,12,6,42,483,6,4,2,12,505,495,46,14,101,18
3,1000,20,5.13,10.3,18,37,96,946,35,13,6,54,8.837508176,135,84,6.41603137,12.75537047,9.77374975,7.802714858,489,25,8,3,36,457,10,5,3,18,525,475,66,18,115,20
2,1000,20,5.13,10.3,18,37,91,954,36,6,4,46,8.760847555,117,82,6.763382887,13.09255774,9.506019654,8.030431339,471,19,3,2,24,483,17,3,2,22,495,505,61,21,99,18
7,1000,20,5.13,10.3,18,37,99,944,40,12,4,56,8.75378352,143,64,7.02785669,13.22708519,9.817279043,7.799260974,436,25,9,3,37,508,15,3,1,19,473,527,57,7,127,16
6,1000,20,5.13,10.3,18,37,94,950,29,15,6,50,8.683663462,143,84,6.834556767,12.88652992,9.476315401,7.949047696,453,15,10,3,28,497,14,5,3,22,481,519,68,16,126,17
5,1000,20,5.13,10.3,18,37,98,948,38,8,6,52,8.473520018,141,76,7.121327312,13.29646166,9.410308564,7.587762755,451,27,3,5,35,497,11,5,1,17,486,514,56,20,127,14
8,1000,20,5.13,10.3,18,37,96,953,25,12,10,47,8.872958276,124,79,7.386192169,13.57565689,9.59490841,8.139363785,477,15,7,5,27,476,10,5,5,20,504,496,62,17,111,13
4,1000,20,5.13,10.3,18,37,97,946,29,17,8,54,8.939297828,126,72,6.851808336,12.48844598,10.03535971,7.821093283,464,22,13,6,41,482,7,4,2,13,505,495,54,18,105,21
1,1000,20,5.13,10.3,18,37,85,946,31,17,6,54,8.998936419,133,70,6.393241987,12.35061841,9.633579272,8.406030233,451,18,10,4,32,495,13,7,2,22,483,517,58,12,112,21
3,1000,20,5.13,10.3,18,37,97,945,35,14,6,55,8.836631024,133,72,6.452830601,12.85767226,9.77654202,7.797782029,489,25,8,3,36,456,10,6,3,19,525,475,51,21,104,29
2,1000,20,5.13,10.3,18,37,92,953,36,6,5,47,8.769067198,145,79,6.806245914,13.18716471,9.574452281,7.979630335,469,20,3,3,26,484,16,3,2,21,495,505,65,14,131,14
7,1000,20,5.13,10.3,18,37,100,944,40,12,4,56,8.804672114,142,72,7.054894602,13.30487649,9.868723406,7.849650745,436,25,9,3,37,508,15,3,1,19,473,527,53,19,121,21
6,1000,20,5.13,10.3,18,37,95,950,30,14,6,50,8.647351926,137,87,6.88468039,12.97485871,9.454249325,7.899533719,452,16,10,3,29,498,14,4,3,21,481,519,68,19,121,16
5,1000,20,5.13,10.3,18,37,99,948,38,8,6,52,8.474625398,131,78,7.175271719,13.4228636,9.410724763,7.589519773,451,27,3,5,35,497,11,5,1,17,486,514,62,16,116,15
8,1000,20,5.13,10.3,18,37,97,952,27,12,9,48,8.900712693,122,74,7.537312895,13.75047671,9.636768343,8.152785177,476,16,7,5,28,476,11,5,4,20,504,496,61,13,100,22
4,1000,20,5.13,10.3,18,37,98,944,31,17,8,56,8.956107,127,71,6.875424836,12.55473805,10.10660084,7.782370859,464,22,13,6,41,480,9,4,2,15,505,495,60,11,109,18
3,1000,20,5.13,10.3,18,37,98,947,33,15,5,53,8.83448031,150,67,6.465274568,12.90017465,9.788903796,7.779591195,490,24,8,3,35,457,9,7,2,18,525,475,52,15,128,22
1,1000,20,5.13,10.3,18,37,86,947,31,16,6,53,9.002520674,125,64,6.423114282,12.38799637,9.654110639,8.393781887,451,18,10,4,32,496,13,6,2,21,483,517,42,22,105,20
2,1000,20,5.13,10.3,18,37,93,952,37,6,5,48,8.761901657,126,79,6.872253954,13.30942791,9.583666511,7.956409374,469,20,3,3,26,483,17,3,2,22,495,505,66,13,101,25
7,1000,20,5.13,10.3,18,37,101,943,40,13,4,57,8.831471167,150,79,7.09909047,13.38123419,9.900982252,7.871549453,436,25,9,3,37,507,15,4,1,20,473,527,62,17,132,18
6,1000,20,5.13,10.3,18,37,96,949,31,14,6,51,8.692339918,133,74,6.900766665,13.00386197,9.54762405,7.899677746,451,17,10,3,30,498,14,4,3,21,481,519,56,18,117,16
5,1000,20,5.13,10.3,18,37,100,946,40,8,6,54,8.502386763,123,61,7.206414404,13.51678523,9.477886195,7.580027378,450,28,3,5,36,496,12,5,1,18,486,514,46,15,106,17
8,1000,20,5.13,10.3,18,37,98,952,26,13,9,48,8.913154893,123,80,7.581717693,13.83540454,9.661542927,8.152696084,476,16,7,5,28,476,10,6,4,20,504,496,62,18,103,20
4,1000,20,5.13,10.3,18,37,99,942,33,17,8,58,8.982563721,131,72,6.895527197,12.63387989,10.15533147,7.786103696,463,23,13,6,42,479,10,4,2,16,505,495,62,10,112,19
3,1000,20,5.13,10.3,18,37,99,948,32,15,5,52,8.857132061,132,61,6.49253989,12.94832504,9.871882081,7.735566251,490,24,8,3,35,458,8,7,2,17,525,475,48,13,110,22
1,1000,20,5.13,10.3,18,37,87,947,31,16,6,53,8.992192897,121,80,6.439110957,12.44024971,9.662676091,8.365803375,451,18,10,4,32,496,13,6,2,21,483,517,57,23,102,19
2,1000,20,5.13,10.3,18,37,94,954,36,5,5,46,8.756322134,144,78,6.928019083,13.41715442,9.601217584,7.928157287,470,20,2,3,25,484,16,3,2,21,495,505,60,18,123,21
7,1000,20,5.13,10.3,18,37,102,945,39,12,4,55,8.844008793,151,88,7.118855547,13.44146287,9.909548396,7.887651616,438,24,8,3,35,507,15,4,1,20,473,527,70,18,131,20
6,1000,20,5.13,10.3,18,37,97,949,30,15,6,51,8.728037151,131,71,6.940305804,13.0872317,9.631491327,7.890731836,451,16,11,3,30,498,14,4,3,21,481,519,54,17,114,17
5,1000,20,5.13,10.3,18,37,101,946,40,8,6,54,8.530616663,136,82,7.217185676,13.5766772,9.516000781,7.598911058,450,28,3,5,36,496,12,5,1,18,486,514,64,18,117,19
8,1000,20,5.13,10.3,18,37,99,952,27,13,8,48,8.911189457,123,76,7.613773644,13.8864479,9.693283094,8.116481406,476,16,7,5,28,476,11,6,3,20,504,496,60,16,107,16
4,1000,20,5.13,10.3,18,37,100,943,32,17,8,57,8.954665302,130,88,6.915126846,12.71494541,10.16683455,7.718007782,463,23,13,6,42,480,9,4,2,15,505,495,65,23,113,17
3,1000,20,5.13,10.3,18,37,100,949,31,15,5,51,8.878657744,128,80,6.528588756,13.0371176,9.898406911,7.75156656,491,23,8,3,34,458,8,7,2,17,525,475,62,18,104,24
7,1000,20,5.13,10.3,18,37,103,945,39,12,4,55,8.840419115,122,86,7.183989115,13.56898056,9.93573678,7.857335139,438,24,8,3,35,507,15,4,1,20,473,527,69,17,104,18
1,1000,20,5.13,10.3,18,37,88,947,31,16,6,53,9.025425371,136,46,6.467982968,12.46449202,9.673202278,8.420248879,451,18,10,4,32,496,13,6,2,21,483,517,33,13,119,17
2,1000,20,5.13,10.3,18,37,95,953,37,5,5,47,8.799638755,129,75,6.983215835,13.56708987,9.629967828,7.985751843,468,22,2,3,27,485,15,3,2,20,495,505,54,21,109,20
6,1000,20,5.13,10.3,18,37,98,950,29,14,7,50,8.734207556,134,85,6.968340539,13.17609632,9.710506792,7.82939073,451,16,10,4,30,499,13,4,3,20,481,519,71,14,123,11
5,1000,20,5.13,10.3,18,37,102,946,39,8,7,54,8.522692197,142,74,7.26262355,13.63675288,9.509665359,7.589484109,450,27,3,6,36,496,12,5,1,18,486,514,53,21,120,22
8,1000,20,5.13,10.3,18,37,100,953,27,11,9,47,8.913935391,138,69,7.702963958,14.03171654,9.715515943,8.099426119,477,16,6,5,27,476,11,5,4,20,504,496,53,16,125,13
4,1000,20,5.13,10.3,18,37,101,942,33,17,8,58,8.983890436,115,78,6.937341062,12.7706156,10.21580041,7.727093393,462,24,13,6,43,480,9,4,2,15,505,495,61,17,94,21
3,1000,20,5.13,10.3,18,37,101,950,31,14,5,50,8.925954721,122,75,6.56860481,13.1331657,9.943512364,7.801285747,491,23,8,3,34,459,8,6,2,16,525,475,58,17,105,17
7,1000,20,5.13,10.3,18,37,104,945,39,12,4,55,8.841369404,143,65,7.233939985,13.67866743,9.970161972,7.828240591,438,24,8,3,35,507,15,4,1,20,473,527,54,11,127,16
9,1000,20,5.13,10.3,18,37,0,945,23,21,11,55,7.033,98,66,5.048764451,9.054999322,6.574736842,7.447619048,455,6,9,5,20,490,17,12,6,35,475,525,41,25,64,34
2,1000,20,5.13,10.3,18,37,96,954,35,6,5,46,8.786748438,127,77,7.026215423,13.69070199,9.607993442,7.981765712,469,21,2,3,26,485,14,4,2,20,495,505,54,23,107,20
1,1000,20,5.13,10.3,18,37,89,947,30,17,6,53,9.022907365,129,72,6.487852181,12.50975538,9.698804726,8.391459735,451,17,11,4,32,496,13,6,2,21,483,517,55,17,111,18
