[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
5,1000,20,5.13,10.3,18,37,103,946,39,8,7,54,8.509194158,143,74,7.322157165,13.71647038,9.53035419,7.543661521,449,27,4,6,37,497,12,4,1,17,486,514,60,14,112,31
6,1000,20,5.13,10.3,18,37,99,951,28,14,7,49,8.682596728,162,75,7.005631747,13.24136528,9.702475701,7.737390973,451,16,10,4,30,500,12,4,3,19,481,519,58,17,137,25
8,1000,20,5.13,10.3,18,37,101,955,25,11,9,45,8.906444346,149,81,7.914218941,14.32918998,9.728108577,8.071527466,478,15,6,5,26,477,10,5,4,19,504,496,64,17,131,18
4,1000,20,5.13,10.3,18,37,102,941,34,16,9,59,8.997900476,133,86,6.984442552,12.84644318,10.22913,7.741797632,462,24,12,7,43,479,10,4,2,16,505,495,61,25,111,22
3,1000,20,5.13,10.3,18,37,102,950,31,13,6,50,8.923856791,130,69,6.601256177,13.23418477,9.952218836,7.787246109,491,23,8,3,34,459,8,5,3,16,525,475,46,23,101,29
9,1000,20,5.13,10.3,18,37,1,946,22,20,12,54,7.091399061,85,52,5.048924256,9.066764286,6.633804631,7.505413069,456,5,9,5,19,490,17,11,7,35,475,525,34,18,51,34
2,1000,20,5.13,10.3,18,37,97,954,34,7,5,46,8.805290116,134,80,7.079147767,13.757818,9.653531466,7.973845625,469,20,3,3,26,485,14,4,2,20,495,505,67,13,117,17
5,1000,20,5.13,10.3,18,37,104,945,41,8,6,55,8.546556189,137,74,7.344580901,13.79749775,9.611667838,7.539466187,448,28,4,6,38,497,13,4,0,17,486,514,60,14,119,18
1,1000,20,5.13,10.3,18,37,90,948,30,16,6,52,9.033393711,120,61,6.509808963,12.57613163,9.727098683,8.38530957,451,17,11,4,32,497,13,5,2,20,483,517,47,14,101,19
6,1000,20,5.13,10.3,18,37,100,950,26,17,7,50,8.700323374,142,69,7.059804834,13.32467452,9.764028496,7.714500322,451,15,11,4,30,499,11,6,3,20,481,519,52,17,125,17
10,1000,20,5.13,10.3,18,37,0,953,24,11,12,47,7.037,96,51,4.93863264,8.733007505,6.4375,7.665983607,497,9,2,4,15,456,15,9,8,32,512,488,29,22,68,28
8,1000,20,5.13,10.3,18,37,102,956,24,11,9,44,8.901469898,152,71,8.043535126,14.52511848,9.756819348,8.032324489,478,15,6,5,26,478,9,5,4,18,504,496,55,16,126,26
4,1000,20,5.13,10.3,18,37,103,940,34,17,9,60,9.00216613,137,67,7.017010605,12.92387095,10.26954862,7.709179954,461,24,13,7,44,479,10,4,2,16,505,495,51,16,123,14
3,1000,20,5.13,10.3,18,37,103,949,32,13,6,51,8.942992112,135,62,6.626538398,13.28172805,9.985460218,7.790790521,490,24,8,3,35,459,8,5,3,16,525,475,45,17,117,18
2,1000,20,5.13,10.3,18,37,98,955,33,7,5,45,8.791611597,121,78,7.118139312,13.87793486,9.644279526,7.955828181,469,20,3,3,26,486,13,4,2,19,495,505,59,19,106,15
9,1000,20,5.13,10.3,18,37,2,946,21,21,12,54,7.117200565,98,58,5.056862707,9.095711521,6.661409009,7.529583401,456,5,9,5,19,490,16,12,7,35,475,525,31,27,67,31
6,1000,20,5.13,10.3,18,37,101,951,26,16,7,49,8.709542552,133,79,7.141760708,13.47307466,9.792921597,7.705486057,451,15,11,4,30,500,11,5,3,19,481,519,64,15,123,10
10,1000,20,5.13,10.3,18,37,1,953,24,11,12,47,7.05648906,95,48,4.924768149,8.748169295,6.459508136,7.682829702,497,9,2,4,15,456,15,9,8,32,512,488,32,16,62,33
8,1000,20,5.13,10.3,18,37,103,955,25,11,9,45,8.907451102,143,83,8.348591692,14.96914577,9.79638051,8.004184122,477,16,6,5,27,478,9,5,4,18,504,496,65,18,126,17
1,1000,20,5.13,10.3,18,37,91,948,30,16,6,52,9.031261792,127,83,6.528610257,12.61687796,9.760829972,8.349672952,451,17,11,4,32,497,13,5,2,20,483,517,68,15,108,19
4,1000,20,5.13,10.3,18,37,104,941,32,19,8,59,9.011504153,142,73,7.065586663,13.02743771,10.2985225,7.698485432,462,22,15,6,43,479,10,4,2,16,505,495,54,19,123,19
11,1000,20,5.13,10.3,18,37,0,936,34,14,16,64,7.597,84,61,4.988248544,8.884821007,7.030188679,8.236170213,506,16,4,4,24,430,18,10,12,40,530,470,34,27,59,25
3,1000,20,5.13,10.3,18,37,104,949,32,14,5,51,8.953801737,148,67,6.643128071,13.36069939,10.0073725,7.78932879,490,24,8,3,35,459,8,6,2,16,525,475,44,23,118,30
12,1000,20,5.13,10.3,18,37,0,934,33,17,16,66,7.198,117,66,4.986858135,9.316924785,6.074898785,8.294466403,476,7,8,3,18,458,26,9,13,48,494,506,41,25,78,39
2,1000,20,5.13,10.3,18,37,99,956,33,7,4,44,8.777598115,145,69,7.177856188,14.01478619,9.669377283,7.903477941,469,20,3,3,26,487,13,4,1,18,495,505,55,14,119,26
10,1000,20,5.13,10.3,18,37,2,955,23,10,12,45,7.105885426,101,59,4.925594489,8.760586514,6.53836106,7.701320826,497,9,2,4,15,458,14,8,8,30,512,488,29,30,62,39
9,1000,20,5.13,10.3,18,37,3,950,20,18,12,50,7.142755013,96,59,5.087163758,9.106201764,6.691807371,7.55075526,458,5,7,5,17,492,15,11,7,33,475,525,39,20,65,31
6,1000,20,5.13,10.3,18,37,102,948,27,18,7,52,8.77210511,142,69,7.192695731,13.54651854,9.840426295,7.782003973,448,17,12,4,33,500,10,6,3,19,481,519,55,14,121,21
8,1000,20,5.13,10.3,18,37,104,955,25,11,9,45,8.932297853,140,87,8.630208799,15.32340858,9.852512777,7.997240753,477,16,6,5,27,478,9,5,4,18,504,496,71,16,125,15
13,1000,20,5.13,10.3,18,37,0,941,32,11,16,59,7.242,97,50,4.987217037,8.799878869,6.350096712,8.196687371,493,15,6,3,24,448,17,5,13,35,517,483,33,17,62,35
11,1000,20,5.13,10.3,18,37,1,937,33,14,16,63,7.60823923,102,53,4.985506791,8.889882236,7.039824955,8.249217031,506,16,4,4,24,431,17,10,12,39,530,470,28,25,60,42
1,1000,20,5.13,10.3,18,37,92,948,30,16,6,52,9.042962211,117,68,6.545159461,12.67109344,9.781456873,8.35303393,450,18,11,4,33,498,12,5,2,19,483,517,49,19,102,15
12,1000,20,5.13,10.3,18,37,1,933,34,17,16,67,7.255399023,96,52,5.014726037,9.318537993,6.128038337,8.356023882,475,8,8,3,19,458,26,9,13,48,494,506,29,23,61,35
9,1000,20,5.13,10.3,18,37,4,952,19,17,12,48,7.134537897,75,62,5.085255824,9.129241114,6.678466511,7.547173914,459,5,6,5,16,493,14,11,7,32,475,525,38,24,54,21
2,1000,20,5.13,10.3,18,37,100,955,34,7,4,45,8.777391408,145,82,7.237049418,14.16685099,9.680978647,7.891696986,469,20,3,3,26,486,14,4,1,19,495,505,71,11,119,26
10,1000,20,5.13,10.3,18,37,3,955,23,10,12,45,7.16165699,106,34,4.944901742,8.786144332,6.596831316,7.754260975,497,9,2,4,15,458,14,8,8,30,512,488,20,14,71,35
6,1000,20,5.13,10.3,18,37,103,945,30,18,7,55,8.77856107,139,82,7.224175032,13.63355433,9.861106623,7.775277042,445,20,12,4,36,500,10,6,3,19,481,519,64,18,116,23
13,1000,20,5.13,10.3,18,37,1,941,32,11,16,59,7.250705445,88,53,4.965619705,8.83925038,6.365964561,8.197726224,492,16,6,3,25,449,16,5,13,34,517,483,29,24,56,32
11,1000,20,5.13,10.3,18,37,2,938,33,14,15,62,7.604091789,94,50,4.996372159,8.931273173,7.066120189,8.210740614,506,16,4,4,24,432,17,10,11,38,530,470,27,23,72,22
1,1000,20,5.13,10.3,18,37,93,947,31,17,5,53,9.083754641,137,61,6.584234,12.75492273,9.868085838,8.35100422,449,19,11,4,34,498,12,6,1,19,483,517,43,18,116,21
12,1000,20,5.13,10.3,18,37,2,933,35,15,17,67,7.270212449,81,55,5.025997744,9.350098697,6.138648056,8.374941323,475,8,8,3,19,458,27,7,14,48,494,506,31,24,51,30
9,1000,20,5.13,10.3,18,37,5,954,19,16,11,46,7.141388288,92,62,5.099003647,9.142044562,6.731288323,7.512431114,459,5,6,5,16,495,14,10,6,30,475,525,37,25,70,22
10,1000,20,5.13,10.3,18,37,4,957,22,9,12,43,7.169307071,93,47,4.96852892,8.800290603,6.618256903,7.747458066,497,9,2,4,15,460,13,7,8,28,512,488,24,23,68,25
2,1000,20,5.13,10.3,18,37,101,955,34,7,4,45,8.806006513,154,90,7.267795552,14.29606441,9.717263287,7.912794427,469,20,3,3,26,486,14,4,1,19,495,505,68,22,135,19
6,1000,20,5.13,10.3,18,37,104,945,30,18,7,55,8.791731251,145,70,7.292276226,13.72071954,9.85716425,7.804306833,445,20,12,4,36,500,10,6,3,19,481,519,60,10,119,26
14,1000,20,5.13,10.3,18,37,0,957,16,15,12,43,7.067,85,51,4.886739359,8.58401946,5.865275142,8.405919662,516,4,4,3,11,441,12,11,9,32,527,473,28,23,61,24
13,1000,20,5.13,10.3,18,37,2,940,33,11,16,60,7.288312325,86,68,4.962111779,8.821024603,6.4005366,8.238581578,492,16,6,3,25,448,17,5,13,35,517,483,36,32,57,29
11,1000,20,5.13,10.3,18,37,3,940,31,14,15,60,7.613643402,84,52,5.0147065,8.941680585,7.073874046,8.222319485,507,15,4,4,23,433,16,10,11,37,530,470,28,24,56,28
1,1000,20,5.13,10.3,18,37,94,946,32,17,5,54,9.130614333,121,85,6.598763681,12.80587015,9.881253583,8.42934014,449,19,11,4,34,497,13,6,1,20,483,517,65,20,99,22
12,1000,20,5.13,10.3,18,37,3,934,35,14,17,66,7.31910498,94,66,5.033488548,9.376148075,6.204753581,8.407029072,475,8,8,3,19,459,27,6,14,47,494,506,48,18,71,23
9,1000,20,5.13,10.3,18,37,6,955,19,16,10,45,7.165678385,82,56,5.126208749,9.179283185,6.753624108,7.538489396,459,5,6,5,16,496,14,10,5,29,475,525,32,24,61,21
10,1000,20,5.13,10.3,18,37,5,959,20,9,12,41,7.178779648,88,49,4.966510159,8.822992309,6.634792502,7.749520261,498,8,2,4,14,461,12,7,8,27,512,488,27,22,57,31
2,1000,20,5.13,10.3,18,37,102,955,34,7,4,45,8.83644781,150,92,7.298996363,14.38642647,9.780241386,7.911343215,469,20,3,3,26,486,14,4,1,19,495,505,71,21,132,18
13,1000,20,5.13,10.3,18,37,3,942,32,10,16,58,7.325844459,92,59,4.976783367,8.83168715,6.467961408,8.244116792,492,16,6,3,25,450,16,4,13,33,517,483,35,24,62,30
14,1000,20,5.13,10.3,18,37,1,959,14,15,12,41,7.050714236,94,56,4.891206008,8.593501305,5.921517066,8.308826094,516,4,3,4,11,443,10,12,8,30,527,473,34,22,65,29
11,1000,20,5.13,10.3,18,37,4,941,31,12,16,59,7.645007374,80,67,5.040347781,8.975799312,7.117019907,8.240397496,507,15,3,5,23,434,16,9,11,36,530,470,33,34,50,30
1,1000,20,5.13,10.3,18,37,95,945,33,16,6,55,9.141544151,141,83,6.633017021,12.84972228,9.898119452,8.434724285,449,19,11,4,34,496,14,5,2,21,483,517,65,18,117,24
12,1000,20,5.13,10.3,18,37,4,934,36,14,16,66,7.296987835,92,52,5.072825044,9.401183297,6.221982985,8.346498499,475,8,8,3,19,459,28,6,13,47,494,506,31,21,58,34
10,1000,20,5.13,10.3,18,37,6,961,19,10,10,39,7.195554676,102,65,4.980665818,8.820988356,6.662355451,7.754976814,499,7,2,4,13,462,12,8,6,26,512,488,39,26,68,34
9,1000,20,5.13,10.3,18,37,7,955,19,16,10,45,7.186019509,96,48,5.136813225,9.182585574,6.78556612,7.54833448,459,5,6,5,16,496,14,10,5,29,475,525,34,14,64,32
2,1000,20,5.13,10.3,18,37,103,955,34,7,4,45,8.86467259,140,79,7.37086635,14.52315209,9.821816152,7.926482365,469,20,3,3,26,486,14,4,1,19,495,505,65,14,120,20
13,1000,20,5.13,10.3,18,37,4,943,31,10,16,57,7.340729761,94,50,4.983481202,8.840240515,6.501967517,8.23853531,492,16,6,3,25,451,15,4,13,32,517,483,25,25,57,37
14,1000,20,5.13,10.3,18,37,2,961,13,14,12,39,7.047530441,93,52,4.89514463,8.59309513,5.950117486,8.270229443,516,4,3,4,11,445,9,11,8,28,527,473,28,24,57,36
11,1000,20,5.13,10.3,18,37,5,941,31,12,16,59,7.67763281,107,44,5.062142092,9.014756722,7.163057931,8.2578981,507,15,3,5,23,434,16,9,11,36,530,470,29,15,72,35
1,1000,20,5.13,10.3,18,37,96,947,33,15,5,53,9.14119391,127,63,6.674193197,12.91532287,9.894970317,8.436988872,451,19,10,3,32,496,14,5,2,21,483,517,49,14,103,24
10,1000,20,5.13,10.3,18,37,7,962,18,9,11,38,7.221962044,103,61,4.977561247,8.840989204,6.699390778,7.770233536,499,7,2,4,13,463,11,7,7,25,512,488,40,21,72,31
12,1000,20,5.13,10.3,18,37,5,932,38,13,17,68,7.371286597,102,46,5.087689315,9.40578545,6.282545261,8.43420798,473,10,7,4,21,459,28,6,13,47,494,506,28,18,73,29
9,1000,20,5.13,10.3,18,37,8,956,19,15,10,44,7.185075761,108,46,5.167316886,9.240572287,6.797476327,7.535760962,460,5,5,5,15,496,14,10,5,29,475,525,31,15,77,31
2,1000,20,5.13,10.3,18,37,104,955,33,8,4,45,8.884341397,144,79,7.442269815,14.66442046,9.840916796,7.946708086,469,19,4,3,26,486,14,4,1,19,495,505,61,18,119,25
15,1000,20,5.13,10.3,18,37,0,947,25,16,12,53,6.819,86,61,4.988440949,9.073748121,5.876033058,7.703488372,470,8,4,2,14,477,17,12,10,39,484,516,31,30,63,23
13,1000,20,5.13,10.3,18,37,5,943,31,10,16,57,7.350796397,94,42,4.993359109,8.847704845,6.513724817,8.24679227,493,15,6,3,24,450,16,4,13,33,517,483,26,16,62,32
14,1000,20,5.13,10.3,18,37,3,961,14,12,13,39,7.081950138,95,50,4.891740407,8.608091113,6.006475898,8.280205793,516,5,1,5,11,445,9,11,8,28,527,473,33,17,60,35
11,1000,20,5.13,10.3,18,37,6,941,31,13,15,59,7.671827785,97,60,5.087411804,9.0225466,7.197299182,8.206934508,506,16,3,5,24,435,15,10,10,35,530,470,35,25,66,31
10,1000,20,5.13,10.3,18,37,8,963,18,8,11,37,7.242605823,78,48,4.974597644,8.849746158,6.745123768,7.764554208,499,7,2,4,13,464,11,6,7,24,512,488,24,24,60,18
9,1000,20,5.13,10.3,18,37,9,955,20,15,10,45,7.195441632,91,67,5.182150354,9.263710797,6.816841752,7.53798438,460,5,5,5,15,495,15,10,5,30,475,525,45,22,65,26
1,1000,20,5.13,10.3,18,37,97,947,33,15,5,53,9.154820975,116,72,6.703946589,12.95190302,9.93085407,8.42982294,451,19,10,3,32,496,14,5,2,21,483,517,51,21,103,13
12,1000,20,5.13,10.3,18,37,6,933,37,13,17,67,7.388631571,94,43,5.077507711,9.43831343,6.335469676,8.416817295,473,10,7,4,21,460,27,6,13,46,494,506,23,20,67,27
15,1000,20,5.13,10.3,18,37,1,949,24,14,13,51,6.864680556,100,56,4.995938177,9.097613274,5.933004306,7.738578433,470,8,3,3,14,479,16,11,10,37,484,516,34,22,67,33
13,1000,20,5.13,10.3,18,37,6,944,31,9,16,56,7.374910989,78,57,5.018649879,8.874242924,6.544255226,8.264039415,494,15,5,3,23,450,16,4,13,33,517,483,31,26,57,21
14,1000,20,5.13,10.3,18,37,4,962,14,11,13,38,7.141039696,97,63,4.917896333,8.648456092,6.088952376,8.313238464,516,5,1,5,11,446,9,10,8,27,527,473,32,31,61,36
11,1000,20,5.13,10.3,18,37,7,943,29,13,15,57,7.692998886,100,54,5.100592445,9.028605924,7.224538901,8.221262273,506,16,3,5,24,437,13,10,10,33,530,470,25,29,67,33
10,1000,20,5.13,10.3,18,37,9,963,18,8,11,37,7.278182896,87,54,4.976702168,8.858953435,6.811209692,7.768121995,499,7,2,4,13,464,11,6,7,24,512,488,28,26,61,26
9,1000,20,5.13,10.3,18,37,10,956,18,16,10,44,7.197619972,81,47,5.19463223,9.28495313,6.864755361,7.498783192,459,5,6,5,16,497,13,10,5,28,475,525,29,18,60,21
1,1000,20,5.13,10.3,18,37,98,947,33,15,5,53,9.194008214,119,81,6.743063937,13.02752233,10.00186597,8.439278432,450,20,10,3,33,497,13,5,2,20,483,517,62,19,100,19
12,1000,20,5.13,10.3,18,37,7,934,36,13,17,66,7.388225857,107,57,5.089554772,9.469496874,6.382850318,8.369758499,473,10,7,4,21,461,26,6,13,45,494,506,32,25,76,31
15,1000,20,5.13,10.3,18,37,2,952,22,14,12,48,6.844983869,109,54,5.017167256,9.113049513,5.95813989,7.676829772,469,9,3,3,15,483,13,11,9,33,484,516,31,23,79,30
13,1000,20,5.13,10.3,18,37,7,943,33,9,15,57,7.368757389,94,39,5.031853897,8.888832597,6.518235049,8.279150868,493,17,5,2,24,450,16,4,13,33,517,483,20,19,73,21
14,1000,20,5.13,10.3,18,37,5,962,14,11,13,38,7.162946435,91,59,4.952675297,8.689158516,6.122038702,8.3226893,516,4,2,5,11,446,10,9,8,27,527,473,29,30,56,35
10,1000,20,5.13,10.3,18,37,10,963,19,8,10,37,7.268780178,94,55,5.00817594,8.864673713,6.843102539,7.715392782,499,7,2,4,13,464,12,6,6,24,512,488,35,20,71,23
11,1000,20,5.13,10.3,18,37,8,946,27,12,15,54,7.682953525,92,63,5.115032398,9.042481409,7.223633286,8.200910391,507,15,3,5,23,439,12,9,10,31,530,470,39,24,63,29
9,1000,20,5.13,10.3,18,37,11,957,17,16,10,43,7.212730792,103,50,5.194116958,9.322979721,6.869065213,7.523666316,459,5,6,5,16,498,12,10,5,27,475,525,36,14,73,30
12,1000,20,5.13,10.3,18,37,8,936,35,12,17,64,7.392293875,113,59,5.100765879,9.48359772,6.45215453,8.310137426,473,10,7,4,21,463,25,5,13,43,494,506,35,24,87,26
1,1000,20,5.13,10.3,18,37,99,948,32,15,5,52,9.176013361,137,69,6.786686806,13.10332934,9.99996698,8.406246247,450,20,10,3,33,498,12,5,2,19,483,517,53,16,111,26
15,1000,20,5.13,10.3,18,37,3,953,22,13,12,47,6.816260797,90,48,5.023698546,9.14554824,5.99217425,7.589241202,469,9,3,3,15,484,13,10,9,32,484,516,25,23,65,25
13,1000,20,5.13,10.3,18,37,8,944,33,10,13,56,7.360912774,91,65,5.044890991,8.927136641,6.543704495,8.235647102,494,16,5,2,23,450,17,5,11,33,517,483,39,26,58,33
10,1000,20,5.13,10.3,18,37,11,965,19,7,9,35,7.273019625,101,66,5.014999147,8.885818169,6.864995196,7.70111083,499,7,2,4,13,466,12,5,5,22,512,488,33,33,63,38
14,1000,20,5.13,10.3,18,37,6,961,15,10,14,39,7.222870707,94,63,4.964713994,8.720214032,6.19730203,8.365523335,516,4,2,5,11,445,11,8,9,28,527,473,35,28,65,29
9,1000,20,5.13,10.3,18,37,12,957,18,15,10,43,7.209557557,89,60,5.186916656,9.35128098,6.876096014,7.511260857,459,6,5,5,16,498,12,10,5,27,475,525,35,25,62,27
11,1000,20,5.13,10.3,18,37,9,945,29,11,15,55,7.688391056,101,54,5.135086712,9.062559666,7.240144711,8.193860338,506,16,3,5,24,439,13,8,10,31,530,470,33,21,69,32
12,1000,20,5.13,10.3,18,37,9,937,35,11,17,63,7.390303505,85,67,5.121436162,9.508241619,6.441867308,8.316247145,474,10,6,4,20,463,25,5,13,43,494,506,38,29,59,26
15,1000,20,5.13,10.3,18,37,4,953,22,13,12,47,6.834969383,105,50,5.032967717,9.154998028,6.017263982,7.601964371,469,9,3,3,15,484,13,10,9,32,484,516,32,18,71,34
1,1000,20,5.13,10.3,18,37,100,946,32,16,6,54,9.214726473,131,78,6.803395017,13.14201008,10.02708001,8.45579657,448,21,10,4,35,498,11,6,2,19,483,517,63,15,108,23
13,1000,20,5.13,10.3,18,37,9,946,31,10,13,54,7.362862747,74,59,5.052672002,8.955084508,6.548186518,8.234886786,495,15,5,2,22,451,16,5,11,32,517,483,36,23,49,25
10,1000,20,5.13,10.3,18,37,12,963,21,7,9,37,7.306374654,109,56,5.034817706,8.890006799,6.921553796,7.710121128,497,9,2,4,15,466,12,5,5,22,512,488,31,25,74,35
9,1000,20,5.13,10.3,18,37,13,957,16,16,11,43,7.25183188,109,63,5.213237288,9.346910254,6.920981308,7.551172873,459,5,5,6,16,498,11,11,5,27,475,525,47,16,79,30
14,1000,20,5.13,10.3,18,37,7,960,16,10,14,40,7.264591005,79,58,4.954515085,8.737220595,6.268710847,8.374165726,516,4,2,5,11,444,12,8,9,29,527,473,32,26,57,22
11,1000,20,5.13,10.3,18,37,10,946,30,11,13,54,7.678490492,92,57,5.124498304,9.073711781,7.289776999,8.116826985,506,16,3,5,24,440,14,8,8,30,530,470,27,30,60,32
12,1000,20,5.13,10.3,18,37,10,936,36,11,17,64,7.405585887,102,69,5.121605551,9.519700893,6.434742215,8.353405598,474,10,6,4,20,462,26,5,13,44,494,506,45,24,66,36
15,1000,20,5.13,10.3,18,37,5,953,22,13,12,47,6.879821714,94,41,5.030660031,9.174637865,6.051991511,7.65631361,469,9,3,3,15,484,13,10,9,32,484,516,27,14,69,25
10,1000,20,5.13,10.3,18,37,13,963,21,7,9,37,7.337764457,104,60,5.061187666,8.900750617,6.989581767,7.703070885,497,9,2,4,15,466,12,5,5,22,512,488,36,24,76,28
1,1000,20,5.13,10.3,18,37,101,947,32,15,6,53,9.249729526,134,71,6.840303222,13.22988687,10.06799227,8.485279033,448,21,10,4,35,499,11,5,2,18,483,517,57,14,118,16
13,1000,20,5.13,10.3,18,37,10,946,31,10,13,54,7.362188646,85,58,5.053848925,8.958752799,6.554702957,8.226515979,495,15,5,2,22,451,16,5,11,32,517,483,35,23,59,26
9,1000,20,5.13,10.3,18,37,14,957,16,16,11,43,7.28064094,107,61,5.232283618,9.38557758,6.942042663,7.586991763,459,5,5,6,16,498,11,11,5,27,475,525,39,22,73,34
14,1000,20,5.13,10.3,18,37,8,960,16,10,14,40,7.309479987,78,52,4.962237247,8.762040235,6.317713879,8.414470978,515,5,2,5,12,445,11,8,9,28,527,473,26,26,54,24
11,1000,20,5.13,10.3,18,37,11,947,29,11,13,53,7.697803172,102,70,5.123794479,9.084916561,7.313809734,8.130817048,507,15,3,5,23,440,14,8,8,30,530,470,41,29,68,34
12,1000,20,5.13,10.3,18,37,11,938,35,10,17,62,7.414814423,102,57,5.137260315,9.556443938,6.465521811,8.341594167,475,10,5,4,19,463,25,5,13,43,494,506,35,22,70,32
15,1000,20,5.13,10.3,18,37,6,954,21,13,12,46,6.881542376,90,57,5.036246682,9.193697805,6.0791641,7.634160759,470,8,3,3,14,484,13,10,9,32,484,516,29,28,66,24
10,1000,20,5.13,10.3,18,37,14,965,20,6,9,35,7.374004728,99,60,5.082566418,8.919350095,7.049119707,7.7148677,498,8,2,4,14,467,12,4,5,21,512,488,32,28,65,34
1,1000,20,5.13,10.3,18,37,102,947,32,15,6,53,9.266428056,151,74,6.895894186,13.32699698,10.09819865,8.48935804,448,21,10,4,35,499,11,5,2,18,483,517,61,13,129,22
13,1000,20,5.13,10.3,18,37,11,947,29,11,13,53,7.409941706,73,51,5.071916445,8.974451756,6.581535096,8.296662653,496,14,5,2,21,451,15,6,11,32,517,483,27,24,43,30
9,1000,20,5.13,10.3,18,37,15,959,15,15,11,41,7.331394737,102,59,5.236282759,9.407957327,7.020412567,7.612759557,459,5,5,6,16,500,10,10,5,25,475,525,31,28,70,32
14,1000,20,5.13,10.3,18,37,9,960,17,10,13,40,7.348824614,94,48,4.966618082,8.799592656,6.400376693,8.405552001,515,5,2,5,12,445,12,8,8,28,527,473,25,23,61,33
11,1000,20,5.13,10.3,18,37,12,947,29,11,13,53,7.751179832,94,42,5.117652342,9.091781062,7.37989377,8.169864116,507,15,3,5,23,440,14,8,8,30,530,470,23,19,56,38
12,1000,20,5.13,10.3,18,37,12,939,37,8,16,61,7.38213494,120,41,5.141208786,9.577084724,6.467532411,8.275047291,476,10,4,4,18,463,27,4,12,43,494,506,27,14,83,37
15,1000,20,5.13,10.3,18,37,7,954,21,13,12,46,6.915143667,102,60,5.041217223,9.22417732,6.131370728,7.650310533,470,8,3,3,14,484,13,10,9,32,484,516,36,24,72,30
10,1000,20,5.13,10.3,18,37,15,964,21,6,9,36,7.395264124,108,63,5.093054301,8.927627536,7.097983662,7.707164937,497,8,3,4,15,467,13,3,5,21,512,488,33,30,81,27
13,1000,20,5.13,10.3,18,37,12,947,29,11,13,53,7.456282152,84,50,5.102653474,8.999561471,6.639981872,8.330044562,495,15,5,2,22,452,14,6,11,31,517,483,33,17,58,26
1,1000,20,5.13,10.3,18,37,103,947,31,16,6,53,9.293073877,130,78,6.921856808,13.39063788,10.13911939,8.502667722,448,20,11,4,35,499,11,5,2,18,483,517,59,19,109,21
9,1000,20,5.13,10.3,18,37,16,960,14,14,12,40,7.347208242,103,52,5.245558017,9.4486305,7.048744509,7.617246857,459,5,5,6,16,501,9,9,6,24,475,525,31,21,71,32
14,1000,20,5.13,10.3,18,37,10,961,16,10,13,39,7.363116564,93,58,4.972200505,8.807752736,6.437951736,8.393902747,516,4,2,5,11,445,12,8,8,28,527,473,34,24,53,40
11,1000,20,5.13,10.3,18,37,13,948,28,11,13,52,7.799771906,102,59,5.121974001,9.119510116,7.446697003,8.197920202,507,15,3,5,23,441,13,8,8,29,530,470,32,27,68,34
12,1000,20,5.13,10.3,18,37,13,939,35,12,14,61,7.401974149,101,52,5.170343259,9.636796558,6.513524097,8.26935424,476,10,4,4,18,463,25,8,10,43,494,506,37,15,68,33
15,1000,20,5.13,10.3,18,37,8,954,21,13,12,46,6.950691912,94,46,5.049561096,9.255489995,6.172696284,7.68043975,470,8,3,3,14,484,13,10,9,32,484,516,30,16,59,35
10,1000,20,5.13,10.3,18,37,16,964,21,6,9,36,7.391121055,82,43,5.071068315,8.946951279,7.122023181,7.67345325,497,8,3,4,15,467,13,3,5,21,512,488,27,16,58,24
13,1000,20,5.13,10.3,18,37,13,947,28,12,13,53,7.500619396,88,51,5.122340333,9.004158132,6.692951973,8.365141253,495,14,6,2,22,452,14,6,11,31,517,483,30,21,57,31
