[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
9,1000,20,5.13,10.3,18,37,17,960,15,13,12,40,7.369401387,98,58,5.264657484,9.460848008,7.081159652,7.630191529,459,5,5,6,16,501,10,8,6,24,475,525,35,23,70,28
1,1000,20,5.13,10.3,18,37,104,948,30,14,8,52,9.308090467,132,78,6.940563982,13.40756514,10.15028526,8.52128179,449,19,10,5,34,499,11,4,3,18,483,517,65,13,115,17
14,1000,20,5.13,10.3,18,37,11,958,20,10,12,42,7.40811869,87,54,4.966621108,8.824455399,6.528128387,8.388573002,515,5,2,5,12,443,15,8,7,30,527,473,32,22,63,24
11,1000,20,5.13,10.3,18,37,14,948,28,11,13,52,7.827908596,81,47,5.120560354,9.151646002,7.475550786,8.225248254,507,15,3,5,23,441,13,8,8,29,530,470,28,19,56,25
16,1000,20,5.13,10.3,18,37,0,938,28,22,12,62,7.484,96,49,4.995541042,9.267236587,6.422131148,8.49609375,472,7,6,3,16,466,21,16,9,46,488,512,28,21,71,25
12,1000,20,5.13,10.3,18,37,14,940,34,12,14,60,7.44487117,108,65,5.186150967,9.657955105,6.602882679,8.266891554,476,10,4,4,18,464,24,8,10,42,494,506,43,22,71,37
15,1000,20,5.13,10.3,18,37,9,955,20,13,12,45,6.986721602,91,59,5.075764931,9.258704927,6.191804453,7.732341563,471,7,3,3,13,484,13,10,9,32,484,516,34,25,72,19
10,1000,20,5.13,10.3,18,37,17,965,21,6,8,35,7.392125907,96,51,5.094684454,8.968591008,7.148289873,7.647953878,497,8,3,4,15,468,13,3,4,20,512,488,37,14,65,31
13,1000,20,5.13,10.3,18,37,14,948,26,13,13,52,7.550314106,93,65,5.120802379,9.039437192,6.762664069,8.393409488,495,14,6,2,22,453,12,7,11,30,517,483,34,31,65,28
9,1000,20,5.13,10.3,18,37,18,961,15,12,12,39,7.386574367,112,58,5.282708007,9.495470315,7.11799434,7.629575345,459,5,5,6,16,502,10,7,6,23,475,525,37,21,76,36
14,1000,20,5.13,10.3,18,37,12,957,21,9,13,43,7.437044256,81,57,4.967533819,8.850337129,6.567263356,8.40612361,515,5,1,6,12,442,16,8,7,31,527,473,28,29,54,27
11,1000,20,5.13,10.3,18,37,15,949,27,11,13,51,7.879328902,95,57,5.137004665,9.189270747,7.530473835,8.27271866,507,15,3,5,23,442,12,8,8,28,530,470,38,19,72,23
16,1000,20,5.13,10.3,18,37,1,938,29,21,12,62,7.495938591,108,69,5.018727076,9.26437442,6.470078933,8.473711078,472,7,6,3,16,466,22,15,9,46,488,512,40,29,70,38
15,1000,20,5.13,10.3,18,37,10,955,20,13,12,45,7.024220349,106,60,5.090715307,9.276380204,6.261849265,7.739312605,471,7,3,3,13,484,13,10,9,32,484,516,35,25,78,28
12,1000,20,5.13,10.3,18,37,15,940,34,12,14,60,7.476626229,96,62,5.202995021,9.691626893,6.684495016,8.249971722,476,10,4,4,18,464,24,8,10,42,494,506,36,26,68,28
10,1000,20,5.13,10.3,18,37,18,967,20,5,8,33,7.393535122,94,51,5.09100805,8.979905939,7.188940571,7.6081917,497,8,3,4,15,470,12,2,4,18,512,488,33,18,58,36
13,1000,20,5.13,10.3,18,37,15,948,26,13,13,52,7.577200158,97,56,5.125929395,9.045440119,6.804585918,8.404201321,495,14,6,2,22,453,12,7,11,30,517,483,29,27,63,34
9,1000,20,5.13,10.3,18,37,19,963,14,11,12,37,7.398533461,100,58,5.294944439,9.525753635,7.157047885,7.617020409,459,4,5,7,16,504,10,6,5,21,475,525,37,21,77,23
14,1000,20,5.13,10.3,18,37,13,957,22,8,13,43,7.441445492,93,69,4.975943794,8.863456977,6.565305662,8.417609742,516,5,0,6,11,441,17,8,7,32,527,473,40,29,59,34
11,1000,20,5.13,10.3,18,37,16,949,27,11,13,51,7.901962886,103,43,5.145565315,9.225129566,7.548264435,8.30081433,507,15,3,5,23,442,12,8,8,28,530,470,23,20,71,32
15,1000,20,5.13,10.3,18,37,11,955,21,12,12,45,6.991208432,120,49,5.088521735,9.295193041,6.22826096,7.706841332,471,7,3,3,13,484,14,9,9,32,484,516,29,20,91,29
12,1000,20,5.13,10.3,18,37,16,940,35,12,13,60,7.542851755,105,68,5.218893159,9.759989464,6.784135916,8.283574333,476,10,4,4,18,464,25,8,9,42,494,506,39,29,73,32
16,1000,20,5.13,10.3,18,37,2,938,31,19,12,62,7.492577237,108,51,5.015765885,9.279073322,6.497583229,8.440930902,472,8,5,3,16,466,23,14,9,46,488,512,33,18,83,25
10,1000,20,5.13,10.3,18,37,19,969,19,4,8,31,7.400099976,99,62,5.113775077,8.99530816,7.205207414,7.604577418,497,8,3,4,15,472,11,1,4,16,512,488,37,25,70,29
13,1000,20,5.13,10.3,18,37,16,948,25,14,13,52,7.597910004,89,62,5.118814866,9.053956476,6.865116151,8.382287689,493,16,6,2,24,455,9,8,11,28,517,483,36,26,67,22
11,1000,20,5.13,10.3,18,37,17,949,27,12,12,51,7.94370321,97,52,5.15261191,9.219034772,7.622192526,8.306257812,506,15,4,5,24,443,12,8,7,27,530,470,34,18,67,30
9,1000,20,5.13,10.3,18,37,20,962,15,11,12,38,7.413286907,77,55,5.318440807,9.545694873,7.179663167,7.624660767,459,4,5,7,16,503,11,6,5,22,475,525,33,22,54,23
14,1000,20,5.13,10.3,18,37,14,958,22,7,13,42,7.453623574,90,57,4.985004807,8.888500754,6.576805934,8.430543016,516,5,0,6,11,442,17,7,7,31,527,473,36,21,61,29
15,1000,20,5.13,10.3,18,37,12,955,22,11,12,45,7.031637039,89,51,5.106073809,9.309738171,6.253812743,7.761224168,471,8,2,3,13,484,14,9,9,32,484,516,26,25,56,33
12,1000,20,5.13,10.3,18,37,17,940,35,12,13,60,7.579968681,114,54,5.227246034,9.796573536,6.840126675,8.302265027,476,10,4,4,18,464,25,8,9,42,494,506,32,22,77,37
10,1000,20,5.13,10.3,18,37,20,966,22,4,8,34,7.40787072,99,69,5.104918574,8.988961237,7.233807597,7.590494326,496,9,3,4,16,470,13,1,4,18,512,488,45,24,69,30
16,1000,20,5.13,10.3,18,37,3,937,32,19,12,63,7.51361093,90,52,5.004821944,9.298573077,6.51096302,8.469259719,472,8,5,3,16,465,24,14,9,47,488,512,33,19,67,23
13,1000,20,5.13,10.3,18,37,17,948,25,14,13,52,7.587109802,87,53,5.1087056,9.078185406,6.870249995,8.354431791,493,16,6,2,24,455,9,8,11,28,517,483,36,17,60,27
11,1000,20,5.13,10.3,18,37,18,949,26,12,13,51,7.963046428,90,61,5.159711568,9.236756541,7.662578461,8.301872008,505,15,5,5,25,444,11,7,8,26,530,470,31,30,69,21
9,1000,20,5.13,10.3,18,37,21,963,16,10,11,37,7.45933492,104,49,5.313771678,9.567248198,7.294673631,7.608314181,459,4,5,7,16,504,12,5,4,21,475,525,33,16,75,29
14,1000,20,5.13,10.3,18,37,15,959,21,7,13,41,7.461344604,83,58,4.981443634,8.920861224,6.611435862,8.408283096,516,5,0,6,11,443,16,7,7,30,527,473,33,25,61,22
15,1000,20,5.13,10.3,18,37,13,955,22,11,12,45,7.076080295,104,56,5.134565074,9.349053944,6.309675422,7.794956183,471,8,2,3,13,484,14,9,9,32,484,516,29,27,80,24
12,1000,20,5.13,10.3,18,37,18,940,36,12,12,60,7.595428372,114,60,5.239720535,9.812553881,6.905082322,8.269402579,474,12,4,4,20,466,24,8,8,40,494,506,33,27,90,24
10,1000,20,5.13,10.3,18,37,21,967,22,4,7,33,7.365804133,97,63,5.106340444,9.007809671,7.263947551,7.472670054,496,9,3,4,16,471,13,1,3,17,512,488,38,25,53,44
16,1000,20,5.13,10.3,18,37,4,939,31,17,13,61,7.508381133,113,57,5.026288632,9.320134639,6.550228538,8.421620326,472,8,4,4,16,467,23,13,9,45,488,512,26,31,79,34
11,1000,20,5.13,10.3,18,37,19,949,26,12,13,51,7.998497886,116,57,5.15777006,9.271318881,7.709228376,8.324695418,505,15,5,5,25,444,11,7,8,26,530,470,35,22,74,42
13,1000,20,5.13,10.3,18,37,18,948,25,14,13,52,7.611359324,89,43,5.115386191,9.103208452,6.917410785,8.354157243,493,16,6,2,24,455,9,8,11,28,517,483,25,18,61,28
9,1000,20,5.13,10.3,18,37,22,964,16,9,11,36,7.463575346,100,60,5.32957954,9.57988092,7.311879558,7.600823916,460,4,4,7,15,504,12,5,4,21,475,525,43,17,75,25
14,1000,20,5.13,10.3,18,37,16,958,22,7,13,42,7.47920105,96,69,4.987770453,8.927796849,6.648963956,8.404222082,516,5,0,6,11,442,17,7,7,31,527,473,38,31,66,30
15,1000,20,5.13,10.3,18,37,14,957,21,10,12,43,7.088623724,100,65,5.149510653,9.38355494,6.336707575,7.793909414,471,8,2,3,13,486,13,8,9,30,484,516,46,19,69,31
12,1000,20,5.13,10.3,18,37,19,944,33,11,12,56,7.591710607,118,50,5.251416285,9.833759346,6.934210319,8.233618002,475,11,4,4,19,469,22,7,8,37,494,506,31,19,92,26
10,1000,20,5.13,10.3,18,37,22,965,24,5,6,35,7.378359379,100,58,5.111138411,9.013005887,7.273289705,7.488596414,494,11,4,3,18,471,13,1,3,17,512,488,30,28,75,25
11,1000,20,5.13,10.3,18,37,20,950,25,12,13,50,8.019840449,90,48,5.165265769,9.280618956,7.742185647,8.332940545,505,15,5,5,25,445,10,7,8,25,530,470,28,20,56,34
16,1000,20,5.13,10.3,18,37,5,940,30,17,13,60,7.514697618,87,57,5.034653062,9.335357715,6.543540707,8.440331549,472,8,4,4,16,468,22,13,9,44,488,512,35,22,59,28
13,1000,20,5.13,10.3,18,37,19,948,25,14,13,52,7.662253359,83,57,5.151835468,9.126133651,7.01697766,8.352952193,493,16,6,2,24,455,9,8,11,28,517,483,31,26,65,18
9,1000,20,5.13,10.3,18,37,23,964,16,8,12,36,7.462638196,121,58,5.333538501,9.630698932,7.337454085,7.57590001,460,4,4,7,15,504,12,4,5,21,475,525,40,18,91,30
14,1000,20,5.13,10.3,18,37,17,958,22,7,13,42,7.498592609,96,56,4.994446949,8.936876664,6.652894114,8.440840193,516,5,0,6,11,442,17,7,7,31,527,473,33,23,63,33
15,1000,20,5.13,10.3,18,37,15,956,22,10,12,44,7.113138425,72,57,5.160803747,9.406038167,6.380258261,7.800568655,470,9,2,3,14,486,13,8,9,30,484,516,33,24,54,18
12,1000,20,5.13,10.3,18,37,20,943,35,9,13,57,7.615135012,105,60,5.257315247,9.837920817,6.978642107,8.236533223,475,11,4,4,19,468,24,5,9,38,494,506,34,26,78,27
10,1000,20,5.13,10.3,18,37,23,966,23,5,6,34,7.392290116,89,69,5.134035605,9.044698729,7.32910336,7.458584417,494,11,4,3,18,472,12,1,3,16,512,488,38,31,62,27
11,1000,20,5.13,10.3,18,37,21,949,26,12,13,51,8.059056228,85,57,5.163463151,9.270674259,7.795762608,8.3559618,505,15,5,5,25,444,11,7,8,26,530,470,36,21,51,34
13,1000,20,5.13,10.3,18,37,20,949,25,12,14,51,7.707640601,106,52,5.174326695,9.13835863,7.08318768,8.376050871,493,16,5,3,24,456,9,7,11,27,517,483,27,25,74,32
9,1000,20,5.13,10.3,18,37,24,966,14,8,12,34,7.472209794,116,59,5.335656231,9.622326141,7.3652863,7.568950098,461,3,4,7,14,505,11,4,5,20,475,525,47,12,84,32
16,1000,20,5.13,10.3,18,37,6,941,29,17,13,59,7.542830215,92,40,5.02363644,9.354199557,6.594574402,8.446636538,472,8,4,4,16,469,21,13,9,43,488,512,29,11,71,21
15,1000,20,5.13,10.3,18,37,16,956,21,11,12,44,7.114390208,104,62,5.151870556,9.422432038,6.386061931,7.797550841,470,9,2,3,14,486,12,9,9,30,484,516,37,25,83,21
14,1000,20,5.13,10.3,18,37,18,956,24,7,13,44,7.517858134,96,62,5.00487206,8.965545401,6.689151168,8.441174353,514,7,0,6,13,442,17,7,7,31,527,473,35,27,65,31
12,1000,20,5.13,10.3,18,37,21,942,36,9,13,58,7.6354364,106,54,5.25717586,9.861643668,7.03138964,8.225157941,474,12,4,4,20,468,24,5,9,38,494,506,31,23,69,37
10,1000,20,5.13,10.3,18,37,24,966,23,5,6,34,7.424852652,98,68,5.138604819,9.079333168,7.377979198,7.474031358,494,11,4,3,18,472,12,1,3,16,512,488,36,32,75,23
11,1000,20,5.13,10.3,18,37,22,949,26,12,13,51,8.114213167,89,61,5.16751831,9.288894524,7.855137515,8.406362306,505,15,5,5,25,444,11,7,8,26,530,470,36,25,60,29
13,1000,20,5.13,10.3,18,37,21,949,28,11,12,51,7.722437008,95,57,5.161853681,9.143193565,7.13254748,8.353850851,492,17,5,3,25,457,11,6,9,26,517,483,31,26,70,25
9,1000,20,5.13,10.3,18,37,25,965,16,8,11,35,7.48085712,107,64,5.341128856,9.645871742,7.438268112,7.519390031,461,3,4,7,14,504,13,4,4,21,475,525,49,15,86,21
14,1000,20,5.13,10.3,18,37,19,957,24,7,12,43,7.503546571,97,55,5.011335936,8.991685978,6.678419424,8.422874279,514,8,0,5,13,443,16,7,7,30,527,473,30,25,65,32
15,1000,20,5.13,10.3,18,37,17,956,21,11,12,44,7.144710401,105,54,5.174152949,9.447181823,6.427986571,7.816986241,470,9,2,3,14,486,12,9,9,30,484,516,31,23,68,37
16,1000,20,5.13,10.3,18,37,7,941,29,17,13,59,7.571988953,114,52,5.045237839,9.392928461,6.642869603,8.457555833,472,8,4,4,16,469,21,13,9,43,488,512,28,24,81,33
12,1000,20,5.13,10.3,18,37,22,943,35,9,13,57,7.646448277,116,68,5.273033788,9.895639329,7.064064552,8.215020531,474,12,4,4,20,469,23,5,9,37,494,506,33,35,85,31
10,1000,20,5.13,10.3,18,37,25,966,23,5,6,34,7.439231941,92,56,5.145403816,9.094572022,7.391583026,7.489224246,494,11,4,3,18,472,12,1,3,16,512,488,31,25,65,27
11,1000,20,5.13,10.3,18,37,23,948,27,12,13,52,8.10954994,101,53,5.161852652,9.319009124,7.882892733,8.365142108,505,15,5,5,25,443,12,7,8,27,530,470,28,25,69,32
13,1000,20,5.13,10.3,18,37,22,949,28,12,11,51,7.707248281,99,52,5.172724458,9.165805873,7.175082232,8.276875294,492,17,5,3,25,457,11,7,8,26,517,483,31,21,68,31
9,1000,20,5.13,10.3,18,37,26,963,18,8,11,37,7.539484837,106,58,5.374845441,9.679435603,7.505027742,7.570660303,459,5,4,7,16,504,13,4,4,21,475,525,39,19,73,33
15,1000,20,5.13,10.3,18,37,18,956,21,11,12,44,7.181162132,80,48,5.171637575,9.472782009,6.471242013,7.847056198,470,9,2,3,14,486,12,9,9,30,484,516,29,19,60,20
14,1000,20,5.13,10.3,18,37,20,958,25,7,10,42,7.517606555,92,50,5.023735274,8.986350285,6.717901514,8.408609847,514,8,0,5,13,444,17,7,5,29,527,473,27,23,66,26
12,1000,20,5.13,10.3,18,37,23,943,35,9,13,57,7.649412921,105,75,5.27751066,9.927491024,7.058688564,8.226128004,474,12,4,4,20,469,23,5,9,37,494,506,47,28,73,32
10,1000,20,5.13,10.3,18,37,26,968,21,5,6,32,7.425046427,97,60,5.157096496,9.12503925,7.404648377,7.446447661,494,11,4,3,18,474,10,1,3,14,512,488,35,25,68,29
16,1000,20,5.13,10.3,18,37,8,942,29,16,13,58,7.612665419,76,56,5.069160872,9.408548264,6.714755887,8.468485441,471,9,4,4,17,471,20,12,9,41,488,512,25,31,60,16
11,1000,20,5.13,10.3,18,37,24,946,29,12,13,54,8.154330051,102,67,5.137722761,9.349780477,7.932223699,8.404790406,503,17,5,5,27,443,12,7,8,27,530,470,37,30,67,35
13,1000,20,5.13,10.3,18,37,23,948,29,12,11,52,7.786794639,109,49,5.171331198,9.182653546,7.207682364,8.406672582,492,17,5,3,25,456,12,7,8,27,517,483,30,19,70,39
9,1000,20,5.13,10.3,18,37,27,964,18,7,11,36,7.555332093,93,66,5.406775731,9.703373014,7.547276242,7.56262072,459,5,4,7,16,505,13,3,4,20,475,525,45,21,69,24
15,1000,20,5.13,10.3,18,37,19,957,19,12,12,43,7.202901527,102,49,5.1805375,9.495701762,6.526331062,7.837514134,471,8,2,3,13,486,11,10,9,30,484,516,31,18,74,28
12,1000,20,5.13,10.3,18,37,24,944,34,9,13,56,7.654747917,106,48,5.300886317,9.964312218,7.078683354,8.217150869,474,12,4,4,20,470,22,5,9,36,494,506,32,16,71,35
14,1000,20,5.13,10.3,18,37,21,960,25,6,9,40,7.541815206,95,64,5.036433409,8.995498322,6.774308597,8.396944133,514,8,0,5,13,446,17,6,4,27,527,473,50,14,66,29
10,1000,20,5.13,10.3,18,37,27,968,21,5,6,32,7.459737974,102,62,5.173054769,9.141414379,7.462539973,7.456798172,494,11,4,3,18,474,10,1,3,14,512,488,39,23,71,31
16,1000,20,5.13,10.3,18,37,9,943,28,16,13,57,7.6405417,104,57,5.099552887,9.443537488,6.79155794,8.449729346,471,9,4,4,17,472,19,12,9,40,488,512,32,25,66,38
11,1000,20,5.13,10.3,18,37,25,948,28,12,12,52,8.155855483,89,61,5.13631288,9.335809831,7.977685896,8.356770123,503,17,5,5,27,445,11,7,7,25,530,470,36,25,62,27
13,1000,20,5.13,10.3,18,37,24,951,28,11,10,49,7.768893065,105,53,5.194402566,9.21515485,7.212432646,8.36452461,492,17,5,3,25,459,11,6,7,24,517,483,30,23,74,31
9,1000,20,5.13,10.3,18,37,28,963,19,7,11,37,7.560678897,90,62,5.404331704,9.715520958,7.573591437,7.548996122,459,5,4,7,16,504,14,3,4,21,475,525,33,29,63,27
15,1000,20,5.13,10.3,18,37,20,956,20,11,13,44,7.24086853,99,50,5.207185434,9.527229521,6.55735543,7.881993222,470,9,2,3,14,486,11,9,10,30,484,516,39,11,70,29
12,1000,20,5.13,10.3,18,37,25,942,36,9,13,58,7.701240648,94,69,5.313538653,9.982530755,7.140414131,8.24876693,473,13,4,4,21,469,23,5,9,37,494,506,45,24,71,23
10,1000,20,5.13,10.3,18,37,28,968,20,6,6,32,7.473604087,101,50,5.157732285,9.147922139,7.464814075,7.482826394,494,11,4,3,18,474,9,2,3,14,512,488,28,22,82,19
14,1000,20,5.13,10.3,18,37,22,961,23,8,8,39,7.544846359,82,51,5.030505708,9.019470064,6.857677506,8.310465778,514,8,0,5,13,447,15,8,3,26,527,473,23,28,56,26
11,1000,20,5.13,10.3,18,37,26,946,30,12,12,54,8.193717669,101,56,5.147636402,9.3465751,8.033017997,8.374932193,501,19,5,5,29,445,11,7,7,25,530,470,30,26,71,30
16,1000,20,5.13,10.3,18,37,10,946,26,16,12,54,7.667199125,88,74,5.123907393,9.46764823,6.874991733,8.422271795,471,9,4,4,17,475,17,12,8,37,488,512,43,31,62,26
13,1000,20,5.13,10.3,18,37,25,951,28,11,10,49,7.790994299,103,53,5.206045893,9.213719824,7.249161502,8.370968535,492,17,5,3,25,459,11,6,7,24,517,483,39,14,69,34
9,1000,20,5.13,10.3,18,37,29,963,19,7,11,37,7.586029662,109,60,5.424975628,9.750893214,7.589979962,7.58245558,459,5,4,7,16,504,14,3,4,21,475,525,40,20,81,28
15,1000,20,5.13,10.3,18,37,21,956,20,12,12,44,7.267149804,105,45,5.216921277,9.553928898,6.588390076,7.903815906,470,9,2,3,14,486,11,10,9,30,484,516,31,14,75,30
10,1000,20,5.13,10.3,18,37,29,968,20,6,6,32,7.485847689,102,69,5.151940823,9.155788893,7.476261658,7.495905165,494,11,4,3,18,474,9,2,3,14,512,488,45,24,67,35
12,1000,20,5.13,10.3,18,37,26,944,33,10,13,56,7.728925388,96,70,5.324682991,10.00051104,7.208130847,8.23736907,473,13,4,4,21,471,20,6,9,35,494,506,39,31,76,20
14,1000,20,5.13,10.3,18,37,23,962,22,8,8,38,7.559337266,106,47,5.022229053,9.043240114,6.875802532,8.320907679,514,8,0,5,13,448,14,8,3,25,527,473,27,20,73,33
11,1000,20,5.13,10.3,18,37,27,946,30,12,12,54,8.2049644,110,58,5.158381111,9.346159615,8.046075059,8.384137486,501,19,5,5,29,445,11,7,7,25,530,470,34,24,77,33
16,1000,20,5.13,10.3,18,37,11,945,27,16,12,55,7.708564155,117,54,5.156209545,9.490950616,6.963049227,8.419133071,470,10,4,4,18,475,17,12,8,37,488,512,29,25,88,29
13,1000,20,5.13,10.3,18,37,26,952,27,11,10,48,7.809337194,100,55,5.216819589,9.252394402,7.311173052,8.342568791,492,17,5,3,25,460,10,6,7,23,517,483,31,24,69,31
9,1000,20,5.13,10.3,18,37,30,962,20,7,11,38,7.642350872,99,56,5.440663113,9.776476928,7.667337552,7.619743876,459,5,4,7,16,503,15,3,4,22,475,525,33,23,74,25
15,1000,20,5.13,10.3,18,37,22,957,19,12,12,43,7.321180504,108,64,5.237930434,9.558846123,6.62324663,7.975831657,470,9,2,3,14,487,10,10,9,29,484,516,40,24,84,24
10,1000,20,5.13,10.3,18,37,30,968,20,6,6,32,7.55625255,82,56,5.181446748,9.19507469,7.537735394,7.575680387,494,11,4,3,18,474,9,2,3,14,512,488,32,24,53,29
12,1000,20,5.13,10.3,18,37,27,946,32,10,12,54,7.713078933,111,47,5.327827813,10.04993679,7.236855859,8.178008179,474,12,4,4,20,472,20,6,8,34,494,506,31,16,85,26
14,1000,20,5.13,10.3,18,37,24,963,22,7,8,37,7.582100432,96,56,5.028419562,9.059374221,6.936842454,8.301024226,513,9,0,5,14,450,13,7,3,23,527,473,33,23,67,29
11,1000,20,5.13,10.3,18,37,28,947,29,12,12,53,8.231231949,96,40,5.157710728,9.366777337,8.104281283,8.374389084,501,19,5,5,29,446,10,7,7,24,530,470,21,19,73,23
16,1000,20,5.13,10.3,18,37,12,944,28,17,11,56,7.755279271,100,46,5.171355129,9.523359511,7.043238622,8.433943015,469,11,4,4,19,475,17,13,7,37,488,512,26,20,71,29
15,1000,20,5.13,10.3,18,37,23,958,21,11,10,42,7.329613105,95,71,5.241787409,9.598235208,6.69945897,7.920687915,470,9,2,3,14,488,12,9,7,28,484,516,38,33,68,27
9,1000,20,5.13,10.3,18,37,31,962,20,7,11,38,7.680497074,111,78,5.444664408,9.809268569,7.721824283,7.643105789,459,5,4,7,16,503,15,3,4,22,475,525,54,24,88,23
13,1000,20,5.13,10.3,18,37,27,953,26,11,10,47,7.819936681,96,58,5.22611304,9.248759088,7.341410127,8.332148335,492,17,5,3,25,461,9,6,7,22,517,483,38,20,65,31
10,1000,20,5.13,10.3,18,37,31,969,19,6,6,31,7.571684411,83,56,5.187417302,9.216486676,7.567203568,7.576385623,494,11,4,3,18,475,8,2,3,13,512,488,35,21,58,25
12,1000,20,5.13,10.3,18,37,28,949,30,9,12,51,7.722080787,95,57,5.332763519,10.078347,7.303821854,8.130420536,474,12,4,4,20,475,18,5,8,31,494,506,32,25,75,20
14,1000,20,5.13,10.3,18,37,25,964,21,7,8,36,7.590959422,96,57,5.038740733,9.07810216,6.978877188,8.272919966,513,9,0,5,14,451,12,7,3,22,527,473,31,26,72,24
11,1000,20,5.13,10.3,18,37,29,948,28,12,12,52,8.227654836,104,52,5.152388544,9.385712879,8.137314512,8.329527967,502,18,5,5,28,446,10,7,7,24,530,470,34,18,63,41
15,1000,20,5.13,10.3,18,37,24,958,22,10,10,42,7.369007566,103,62,5.2489849,9.63529137,6.758526212,7.941629611,470,9,2,3,14,488,13,8,7,28,484,516,36,26,79,24
13,1000,20,5.13,10.3,18,37,28,953,26,11,10,47,7.825934523,112,56,5.223041658,9.26937331,7.395537515,8.286628628,491,17,6,3,26,462,9,5,7,21,517,483,31,25,84,28
9,1000,20,5.13,10.3,18,37,32,961,22,7,10,39,7.690001198,130,53,5.477147755,9.851765158,7.733132721,7.650977439,459,5,4,7,16,502,17,3,3,23,475,525,36,17,95,35
10,1000,20,5.13,10.3,18,37,32,970,19,5,6,30,7.553691439,115,56,5.198673532,9.255740038,7.539381929,7.568704696,494,11,4,3,18,476,8,1,3,12,512,488,30,26,76,39
16,1000,20,5.13,10.3,18,37,13,947,27,14,12,53,7.752446967,98,62,5.18900833,9.535303531,7.075488306,8.39767319,469,11,4,4,19,478,16,10,8,34,488,512,37,25,73,25
12,1000,20,5.13,10.3,18,37,29,948,31,9,12,52,7.758871069,96,50,5.348001717,10.07144533,7.352189357,8.155908156,474,12,4,4,20,474,19,5,8,32,494,506,34,16,67,29
14,1000,20,5.13,10.3,18,37,26,964,21,7,8,36,7.583760534,115,53,5.045963848,9.093264736,6.974279194,8.262823253,513,9,0,5,14,451,12,7,3,22,527,473,29,24,76,39
11,1000,20,5.13,10.3,18,37,30,948,27,14,11,52,8.218918119,95,52,5.154904076,9.40950648,8.187242955,8.25463692,502,16,6,6,28,446,11,8,5,24,530,470,31,21,64,31
13,1000,20,5.13,10.3,18,37,29,952,27,11,10,48,7.824458969,89,67,5.22893335,9.298115561,7.396193919,8.28287104,490,18,6,3,27,462,9,5,7,21,517,483,39,28,63,26
15,1000,20,5.13,10.3,18,37,25,959,22,9,10,41,7.41156813,94,76,5.258000501,9.635329934,6.845487893,7.942542617,471,9,1,3,13,488,13,8,7,28,484,516,50,26,71,23
10,1000,20,5.13,10.3,18,37,33,971,18,5,6,29,7.568901359,104,47,5.192294513,9.279574216,7.561320593,7.57685495,494,11,4,3,18,477,7,1,3,11,512,488,27,20,73,31
9,1000,20,5.13,10.3,18,37,33,961,21,8,10,39,7.734018128,102,55,5.485692715,9.859344425,7.766529955,7.704602665,459,5,4,7,16,502,16,4,3,23,475,525,38,17,86,16
12,1000,20,5.13,10.3,18,37,30,950,31,8,11,50,7.754085354,109,55,5.363582673,10.12085749,7.392546313,8.107050347,474,12,4,4,20,476,19,4,7,30,494,506,36,19,75,34
16,1000,20,5.13,10.3,18,37,14,947,27,14,12,53,7.773035931,89,60,5.189675998,9.572590709,7.069425758,8.443664376,470,10,4,4,18,477,17,10,8,35,488,512,40,20,56,33
14,1000,20,5.13,10.3,18,37,27,964,21,6,9,36,7.595854593,114,60,5.064289368,9.111090769,6.993761498,8.266685589,513,9,0,5,14,451,12,6,4,22,527,473,36,24,91,23
11,1000,20,5.13,10.3,18,37,31,948,27,14,11,52,8.25032114,100,49,5.164847456,9.42928612,8.228425299,8.275012194,502,16,6,6,28,446,11,8,5,24,530,470,27,22,81,19
