[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
10,1000,20,5.13,10.3,18,37,34,970,19,5,6,30,7.604620368,104,49,5.19454442,9.311403155,7.601976849,7.607393896,493,12,4,3,19,477,7,1,3,11,512,488,26,23,80,24
15,1000,20,5.13,10.3,18,37,26,960,24,9,7,40,7.396188684,111,60,5.279091145,9.670452639,6.817421282,7.939063534,471,10,1,2,13,489,14,8,5,27,484,516,40,20,80,31
13,1000,20,5.13,10.3,18,37,30,951,28,11,10,49,7.828288178,120,52,5.221065795,9.304962605,7.43705568,8.247060852,490,19,5,3,27,461,9,6,7,22,517,483,30,22,86,34
9,1000,20,5.13,10.3,18,37,34,962,21,7,10,38,7.733756966,96,61,5.473875111,9.88221998,7.786230666,7.686280762,459,5,4,7,16,503,16,3,3,22,475,525,47,14,73,23
12,1000,20,5.13,10.3,18,37,31,950,30,9,11,50,7.805903946,110,68,5.367386029,10.16329209,7.445005541,8.158243496,474,12,4,4,20,476,18,5,7,30,494,506,39,29,77,33
14,1000,20,5.13,10.3,18,37,28,964,22,6,8,36,7.575529342,99,55,5.062520446,9.106616458,7.03061086,8.18265839,513,9,0,5,14,451,13,6,3,22,527,473,30,25,66,33
16,1000,20,5.13,10.3,18,37,15,945,29,14,12,55,7.804011549,95,67,5.198766193,9.59608563,7.089471235,8.485057786,469,11,4,4,19,476,18,10,8,36,488,512,42,25,71,24
11,1000,20,5.13,10.3,18,37,32,949,26,14,11,51,8.248991909,105,63,5.154634028,9.445887998,8.244633632,8.253906562,502,15,7,6,28,447,11,7,5,23,530,470,43,20,81,24
10,1000,20,5.13,10.3,18,37,35,970,19,5,6,30,7.624260853,108,67,5.217344722,9.330502963,7.633645255,7.614414922,493,12,4,3,19,477,7,1,3,11,512,488,38,29,80,28
15,1000,20,5.13,10.3,18,37,27,959,25,9,7,41,7.398917607,110,57,5.27950215,9.70279075,6.832001266,7.930676346,470,11,1,2,14,489,14,8,5,27,484,516,38,19,84,26
13,1000,20,5.13,10.3,18,37,31,952,26,11,11,48,7.830054298,103,63,5.221111459,9.339796356,7.467107815,8.21854981,490,17,6,4,27,462,9,5,7,21,517,483,39,24,82,21
9,1000,20,5.13,10.3,18,37,35,963,20,7,10,37,7.747153396,96,56,5.480254005,9.923238589,7.795017484,7.703847794,459,5,4,7,16,504,15,3,3,21,475,525,31,25,67,29
12,1000,20,5.13,10.3,18,37,32,950,30,9,11,50,7.82461862,114,58,5.363896473,10.1914488,7.529460028,8.112777403,474,12,4,4,20,476,18,5,7,30,494,506,30,28,80,34
14,1000,20,5.13,10.3,18,37,29,964,22,6,8,36,7.592777152,103,48,5.078431969,9.13032761,7.072747838,8.172175563,513,9,0,5,14,451,13,6,3,22,527,473,27,21,73,30
11,1000,20,5.13,10.3,18,37,33,948,27,14,11,52,8.247226486,89,69,5.169683295,9.455855334,8.255522517,8.237871387,502,15,7,6,28,446,12,7,5,24,530,470,39,30,68,21
16,1000,20,5.13,10.3,18,37,16,946,29,14,11,54,7.8546947,101,62,5.198952746,9.628306484,7.153111423,8.523391261,469,11,4,4,19,477,18,10,7,35,488,512,40,22,74,27
10,1000,20,5.13,10.3,18,37,36,971,18,5,6,29,7.646320547,99,67,5.241153435,9.354562759,7.679851359,7.611140678,493,12,4,3,19,478,6,1,3,10,512,488,48,19,68,31
15,1000,20,5.13,10.3,18,37,28,959,25,9,7,41,7.449842459,116,58,5.302781697,9.747477134,6.893198546,7.971965819,470,11,1,2,14,489,14,8,5,27,484,516,35,23,87,29
13,1000,20,5.13,10.3,18,37,32,951,27,11,11,49,7.858433984,98,47,5.215030431,9.385438833,7.525776505,8.214508346,489,18,6,4,28,462,9,5,7,21,517,483,28,19,72,26
9,1000,20,5.13,10.3,18,37,36,963,20,7,10,37,7.771719462,96,63,5.500355586,9.953436299,7.832975703,7.716297149,459,5,4,7,16,504,15,3,3,21,475,525,44,19,79,17
12,1000,20,5.13,10.3,18,37,33,951,30,9,10,49,7.856900122,117,63,5.391042428,10.22331753,7.628282813,8.080095676,474,12,4,4,20,477,18,5,6,29,494,506,42,21,87,30
14,1000,20,5.13,10.3,18,37,30,964,22,6,8,36,7.584688956,108,47,5.061666245,9.174197433,7.086342944,8.139928593,513,9,0,5,14,451,13,6,3,22,527,473,21,26,74,34
11,1000,20,5.13,10.3,18,37,34,948,28,14,10,52,8.249948803,93,57,5.174715865,9.478963318,8.27213071,8.224935163,502,15,7,6,28,446,13,7,4,24,530,470,31,26,71,22
16,1000,20,5.13,10.3,18,37,17,947,29,14,10,53,7.847522917,103,59,5.203078757,9.649613047,7.151876313,8.510561086,469,11,4,4,19,478,18,10,6,34,488,512,35,24,76,27
10,1000,20,5.13,10.3,18,37,37,971,18,5,6,29,7.683573901,91,62,5.24657849,9.380878125,7.717052033,7.648449303,493,12,4,3,19,478,6,1,3,10,512,488,36,26,68,23
15,1000,20,5.13,10.3,18,37,29,960,25,9,6,40,7.470018796,100,66,5.31729284,9.811371883,6.893296215,8.010975635,470,11,1,2,14,490,14,8,4,26,484,516,39,27,82,18
13,1000,20,5.13,10.3,18,37,33,952,26,11,11,48,7.848335293,84,53,5.216905545,9.414448793,7.528740647,8.190427284,490,17,6,4,27,462,9,5,7,21,517,483,27,26,64,20
9,1000,20,5.13,10.3,18,37,37,964,19,7,10,36,7.802228239,111,61,5.507115112,9.96127687,7.927405615,7.688972517,458,6,4,7,17,506,13,3,3,19,475,525,44,17,81,30
12,1000,20,5.13,10.3,18,37,34,953,29,8,10,47,7.872988986,97,60,5.398704644,10.24089512,7.63879292,8.101630995,476,11,3,4,18,477,18,5,6,29,494,506,40,20,74,23
14,1000,20,5.13,10.3,18,37,31,962,23,7,8,38,7.643498604,88,66,5.076301715,9.227230654,7.151274866,8.191917019,513,9,0,5,14,449,14,7,3,24,527,473,42,24,59,29
11,1000,20,5.13,10.3,18,37,35,948,28,14,10,52,8.268744424,98,59,5.188948503,9.482037744,8.311756804,8.220241102,502,15,7,6,28,446,13,7,4,24,530,470,32,27,78,20
10,1000,20,5.13,10.3,18,37,38,970,19,5,6,30,7.724328968,97,58,5.245567537,9.417518172,7.752276309,7.695007168,493,12,4,3,19,477,7,1,3,11,512,488,38,20,73,24
16,1000,20,5.13,10.3,18,37,18,946,30,14,10,54,7.898424187,104,67,5.196750156,9.65214968,7.214760723,8.550040926,469,11,4,4,19,477,19,10,6,35,488,512,35,32,73,31
15,1000,20,5.13,10.3,18,37,30,960,25,9,6,40,7.477494877,88,59,5.343111362,9.836510708,6.929097359,7.991883247,470,11,1,2,14,490,14,8,4,26,484,516,42,17,63,25
13,1000,20,5.13,10.3,18,37,34,953,26,11,10,47,7.891301005,92,56,5.232743971,9.436020641,7.593798608,8.209745601,491,17,6,3,26,462,9,5,7,21,517,483,30,26,63,29
12,1000,20,5.13,10.3,18,37,35,954,28,8,10,46,7.827012569,105,58,5.405101862,10.29128165,7.558818956,8.088845859,477,11,2,4,17,477,17,6,6,29,494,506,43,15,73,32
9,1000,20,5.13,10.3,18,37,38,964,19,7,10,36,7.782020107,111,68,5.529001177,9.980531011,7.9084951,7.667590352,458,6,4,7,17,506,13,3,3,19,475,525,40,28,89,22
14,1000,20,5.13,10.3,18,37,32,964,20,8,8,36,7.656150008,92,50,5.097882589,9.258370802,7.166382288,8.201832014,514,8,0,5,13,450,12,8,3,23,527,473,35,15,71,21
11,1000,20,5.13,10.3,18,37,36,950,26,14,10,50,8.231218984,95,59,5.185717379,9.481459998,8.343012894,8.105153512,502,14,8,6,28,448,12,6,4,22,530,470,30,29,71,24
10,1000,20,5.13,10.3,18,37,39,970,19,5,6,30,7.740993052,114,56,5.256155351,9.41317643,7.740381517,7.741634662,493,12,4,3,19,477,7,1,3,11,512,488,32,24,80,34
15,1000,20,5.13,10.3,18,37,31,960,27,7,6,40,7.480662901,90,65,5.347214182,9.856449354,6.952843738,7.975749092,469,12,1,2,15,491,15,6,4,25,484,516,43,22,71,19
16,1000,20,5.13,10.3,18,37,19,947,30,13,10,53,7.883782868,101,56,5.207446449,9.687032048,7.201423422,8.534156715,469,11,4,4,19,478,19,9,6,34,488,512,40,16,70,31
12,1000,20,5.13,10.3,18,37,36,955,27,8,10,45,7.789818779,130,51,5.419099662,10.32852285,7.545660502,8.028186741,477,11,2,4,17,478,16,6,6,28,494,506,37,14,98,32
13,1000,20,5.13,10.3,18,37,35,952,27,11,10,48,7.905802152,106,56,5.246720386,9.461017574,7.605509894,8.227232996,491,17,6,3,26,461,10,5,7,22,517,483,36,20,77,29
9,1000,20,5.13,10.3,18,37,39,964,21,6,9,36,7.83364583,115,63,5.536365338,10.02745956,8.014459828,7.670052213,457,8,3,7,18,507,13,3,2,18,475,525,48,15,90,25
14,1000,20,5.13,10.3,18,37,33,965,19,8,8,35,7.674782002,98,48,5.108193322,9.26486815,7.219496045,8.182045637,514,8,0,5,13,451,11,8,3,22,527,473,30,18,75,23
11,1000,20,5.13,10.3,18,37,37,949,26,14,11,51,8.269763274,104,48,5.193694054,9.476889088,8.394153806,8.1294931,502,14,8,6,28,447,12,6,5,23,530,470,30,18,79,25
10,1000,20,5.13,10.3,18,37,40,969,20,5,6,31,7.781266881,92,55,5.26185743,9.425739335,7.782410362,7.780067162,492,13,4,3,20,477,7,1,3,11,512,488,31,24,63,29
15,1000,20,5.13,10.3,18,37,32,962,25,8,5,38,7.453880725,91,73,5.336507781,9.871249262,6.947492498,7.928865031,469,12,1,2,15,493,13,7,3,23,484,516,46,27,76,15
12,1000,20,5.13,10.3,18,37,37,956,27,8,9,44,7.803142209,91,59,5.427979009,10.37651221,7.572577829,8.028238659,477,11,2,4,17,479,16,6,5,27,494,506,41,18,75,16
13,1000,20,5.13,10.3,18,37,36,951,29,10,10,49,7.933530827,112,59,5.270915347,9.495126712,7.616647707,8.272720419,492,17,5,3,25,459,12,5,7,24,517,483,36,23,79,33
9,1000,20,5.13,10.3,18,37,40,964,21,7,8,36,7.859751688,118,69,5.554125503,10.06326138,8.025524335,7.709766913,457,9,3,6,18,507,12,4,2,18,475,525,45,24,86,32
16,1000,20,5.13,10.3,18,37,20,948,31,12,9,52,7.877501908,113,70,5.194596108,9.702737449,7.220686626,8.503528975,469,11,4,4,19,479,20,8,5,33,488,512,37,33,77,36
14,1000,20,5.13,10.3,18,37,34,965,19,8,8,35,7.694107289,101,61,5.089359887,9.270679235,7.245816534,8.193577115,513,9,0,5,14,452,10,8,3,21,527,473,40,21,77,24
11,1000,20,5.13,10.3,18,37,38,949,25,15,11,51,8.294999378,98,51,5.219968579,9.499818359,8.432386581,8.140073383,502,14,8,6,28,447,11,7,5,23,530,470,38,13,71,27
10,1000,20,5.13,10.3,18,37,41,969,20,5,6,31,7.82115739,97,61,5.270494695,9.463981086,7.827121343,7.814900128,492,13,4,3,20,477,7,1,3,11,512,488,40,21,74,23
15,1000,20,5.13,10.3,18,37,33,961,26,8,5,39,7.483079355,117,52,5.341590084,9.904379406,6.99711797,7.9389036,469,12,1,2,15,492,14,7,3,24,484,516,30,22,85,32
12,1000,20,5.13,10.3,18,37,38,954,28,9,9,46,7.861512506,104,49,5.457853146,10.4174437,7.629009699,8.088501413,476,12,2,4,18,478,16,7,5,28,494,506,39,10,76,28
13,1000,20,5.13,10.3,18,37,37,950,30,10,10,50,7.973190256,90,57,5.280912394,9.543474879,7.641875855,8.327826996,492,17,5,3,25,458,13,5,7,25,517,483,34,23,65,25
9,1000,20,5.13,10.3,18,37,41,963,22,7,8,37,7.83122255,96,73,5.55761796,10.0668136,8.016011281,7.664032745,456,10,3,6,19,507,12,4,2,18,475,525,50,23,78,18
16,1000,20,5.13,10.3,18,37,21,949,31,11,9,51,7.884304887,89,65,5.206189413,9.733136082,7.248164394,8.490626294,469,11,4,4,19,480,20,7,5,32,488,512,40,25,60,29
14,1000,20,5.13,10.3,18,37,35,965,19,8,8,35,7.704828029,100,47,5.125270149,9.298991106,7.240786735,8.221846553,513,9,0,5,14,452,10,8,3,21,527,473,29,18,78,22
11,1000,20,5.13,10.3,18,37,39,949,26,14,11,51,8.308481613,104,65,5.23863196,9.515415792,8.481871457,8.112956894,502,14,8,6,28,447,12,6,5,23,530,470,38,27,78,26
10,1000,20,5.13,10.3,18,37,42,970,20,5,5,30,7.830787195,120,53,5.300447332,9.488323685,7.858378573,7.801838864,492,13,4,3,20,478,7,1,2,10,512,488,34,19,87,33
15,1000,20,5.13,10.3,18,37,34,961,24,10,5,39,7.517416584,95,60,5.36423367,9.932686287,7.06548479,7.9413216,469,11,2,2,15,492,13,8,3,24,484,516,36,24,71,24
12,1000,20,5.13,10.3,18,37,39,954,30,8,8,46,7.850754727,97,53,5.49708992,10.46156511,7.668606872,8.02858287,475,13,2,4,19,479,17,6,4,27,494,506,33,20,76,21
13,1000,20,5.13,10.3,18,37,38,950,30,10,10,50,7.978176791,104,47,5.305445704,9.562474959,7.670569674,8.307437412,492,17,5,3,25,458,13,5,7,25,517,483,24,23,76,28
9,1000,20,5.13,10.3,18,37,42,962,24,7,7,38,7.807656319,98,71,5.58863581,10.11750783,7.996281894,7.636995084,455,12,3,5,20,507,12,4,2,18,475,525,46,25,79,19
14,1000,20,5.13,10.3,18,37,36,965,19,8,8,35,7.727406835,101,47,5.147450727,9.313580195,7.252839799,8.256152773,513,9,0,5,14,452,10,8,3,21,527,473,29,18,71,30
11,1000,20,5.13,10.3,18,37,40,948,27,13,12,52,8.324504867,109,52,5.25822088,9.538272334,8.512808802,8.112162132,501,15,7,7,29,447,12,6,5,23,530,470,33,19,80,29
16,1000,20,5.13,10.3,18,37,22,950,30,11,9,50,7.921984889,103,58,5.213804233,9.739626007,7.307815035,8.507365531,469,11,4,4,19,481,19,7,5,31,488,512,40,18,70,33
10,1000,20,5.13,10.3,18,37,43,969,21,5,5,31,7.891531734,111,54,5.316257493,9.537700303,7.904726506,7.877688037,492,13,4,3,20,477,8,1,2,11,512,488,37,17,84,27
15,1000,20,5.13,10.3,18,37,35,961,25,9,5,39,7.537699891,87,51,5.375340592,9.955438173,7.086291556,7.96111391,469,11,2,2,15,492,14,7,3,24,484,516,30,21,70,17
12,1000,20,5.13,10.3,18,37,40,954,31,8,7,46,7.84261467,115,54,5.508833992,10.51315929,7.66786854,8.013216623,475,14,2,3,19,479,17,6,4,27,494,506,37,17,85,30
13,1000,20,5.13,10.3,18,37,39,949,31,10,10,51,8.02168246,92,60,5.336109714,9.605322949,7.742859327,8.320132895,490,19,5,3,27,459,12,5,7,24,517,483,39,21,71,21
9,1000,20,5.13,10.3,18,37,43,961,25,7,7,39,7.824612437,119,78,5.628281504,10.16551762,8.005291901,7.661140541,454,13,3,5,21,507,12,4,2,18,475,525,58,20,91,28
14,1000,20,5.13,10.3,18,37,37,966,19,8,7,34,7.730125089,101,48,5.171618474,9.333095413,7.270833853,8.241851266,513,9,0,5,14,453,10,8,2,20,527,473,31,17,70,31
11,1000,20,5.13,10.3,18,37,41,949,25,14,12,51,8.34387222,110,57,5.276770833,9.557295047,8.528501361,8.135673402,502,15,6,7,28,447,10,8,5,23,530,470,33,24,77,33
10,1000,20,5.13,10.3,18,37,44,969,21,5,5,31,7.930223134,93,57,5.331335349,9.554737912,7.946679471,7.912957469,492,13,4,3,20,477,8,1,2,11,512,488,36,21,68,25
16,1000,20,5.13,10.3,18,37,23,950,30,11,9,50,7.977325824,103,57,5.236530116,9.739543672,7.397852888,8.529635967,469,11,4,4,19,481,19,7,5,31,488,512,40,17,75,28
15,1000,20,5.13,10.3,18,37,36,962,25,8,5,38,7.507774938,110,61,5.373714556,9.959634548,7.097876495,7.892253322,469,11,2,2,15,493,14,6,3,23,484,516,35,26,84,26
12,1000,20,5.13,10.3,18,37,41,952,33,8,7,48,7.859211055,117,54,5.529466734,10.59157957,7.717916071,7.997155171,474,15,2,3,20,478,18,6,4,28,494,506,38,16,89,28
13,1000,20,5.13,10.3,18,37,40,949,31,10,10,51,8.076486387,113,42,5.335547741,9.628679916,7.84226166,8.327198983,490,19,5,3,27,459,12,5,7,24,517,483,31,11,79,34
9,1000,20,5.13,10.3,18,37,44,960,25,8,7,40,7.873059551,89,59,5.645404283,10.19601474,8.089848386,7.676917271,453,13,4,5,22,507,12,4,2,18,475,525,34,25,68,21
14,1000,20,5.13,10.3,18,37,38,966,19,8,7,34,7.76983227,88,48,5.192205103,9.352061296,7.325176063,8.265252611,513,9,0,5,14,453,10,8,2,20,527,473,30,18,61,27
11,1000,20,5.13,10.3,18,37,42,949,26,13,12,51,8.352740395,112,53,5.280004877,9.597734709,8.545108354,8.135814825,502,15,6,7,28,447,11,7,5,23,530,470,27,26,81,31
10,1000,20,5.13,10.3,18,37,45,969,21,5,5,31,7.922409438,110,66,5.353173164,9.572065278,7.965475927,7.877224925,492,13,4,3,20,477,8,1,2,11,512,488,35,31,79,31
16,1000,20,5.13,10.3,18,37,24,949,31,11,9,51,8.005772035,88,62,5.24715003,9.741793815,7.429737922,8.554804549,469,11,4,4,19,480,20,7,5,32,488,512,32,30,63,25
15,1000,20,5.13,10.3,18,37,37,961,26,8,5,39,7.530566384,121,63,5.390212168,10.00078734,7.09075791,7.943099914,469,11,2,2,15,492,15,6,3,24,484,516,39,24,93,28
12,1000,20,5.13,10.3,18,37,42,954,32,8,6,46,7.794760671,109,56,5.550506762,10.62585298,7.715582318,7.872061277,473,16,2,3,21,481,16,6,3,25,494,506,33,23,81,28
13,1000,20,5.13,10.3,18,37,41,949,31,10,10,51,8.099535033,103,57,5.3548051,9.628715175,7.866470366,8.349005909,491,18,5,3,26,458,13,5,7,25,517,483,40,17,73,30
9,1000,20,5.13,10.3,18,37,45,961,25,7,7,39,7.872388099,114,59,5.644333455,10.22384845,8.065598358,7.697578817,454,13,3,5,21,507,12,4,2,18,475,525,37,22,93,21
14,1000,20,5.13,10.3,18,37,39,966,18,9,7,34,7.769572926,95,66,5.202032073,9.386317387,7.35545312,8.23097068,513,9,0,5,14,453,9,9,2,20,527,473,42,24,69,26
11,1000,20,5.13,10.3,18,37,43,949,26,13,12,51,8.341227826,106,45,5.279399547,9.621938696,8.57405253,8.078680819,502,15,6,7,28,447,11,7,5,23,530,470,32,13,80,26
10,1000,20,5.13,10.3,18,37,46,967,23,5,5,33,7.944277094,97,66,5.364131904,9.601736009,7.988283467,7.898106473,490,15,4,3,22,477,8,1,2,11,512,488,46,20,71,26
15,1000,20,5.13,10.3,18,37,38,961,26,8,5,39,7.533746081,120,56,5.404003872,10.05183581,7.12950127,7.912921446,469,11,2,2,15,492,15,6,3,24,484,516,34,22,91,29
16,1000,20,5.13,10.3,18,37,25,949,30,12,9,51,8.043932092,86,58,5.238240927,9.776352907,7.497398683,8.564846748,469,11,4,4,19,480,19,8,5,32,488,512,33,25,63,23
12,1000,20,5.13,10.3,18,37,43,953,33,8,6,47,7.807254006,114,60,5.610808831,10.69280892,7.729398737,7.883262906,473,16,2,3,21,480,17,6,3,26,494,506,44,16,85,29
13,1000,20,5.13,10.3,18,37,42,950,31,9,10,50,8.132748628,91,59,5.359757557,9.664363109,7.932398672,8.347201895,491,18,5,3,26,459,13,4,7,24,517,483,37,22,65,26
9,1000,20,5.13,10.3,18,37,46,962,24,7,7,38,7.880745689,104,65,5.675969486,10.24510254,8.101015041,7.681454372,454,13,3,5,21,508,11,4,2,17,475,525,42,23,86,18
14,1000,20,5.13,10.3,18,37,40,966,18,9,7,34,7.781169101,91,63,5.220007137,9.395103666,7.365636878,8.24414052,513,9,0,5,14,453,9,9,2,20,527,473,30,33,70,21
11,1000,20,5.13,10.3,18,37,44,950,26,12,12,50,8.343028907,99,59,5.294466279,9.639896655,8.606325402,8.046120093,502,15,6,7,28,448,11,6,5,22,530,470,40,19,76,23
10,1000,20,5.13,10.3,18,37,47,967,23,5,5,33,7.968784709,96,52,5.392677076,9.629055832,8.017312834,7.917869955,490,15,4,3,22,477,8,1,2,11,512,488,38,14,75,21
15,1000,20,5.13,10.3,18,37,39,961,26,8,5,39,7.543385655,100,58,5.422138199,10.07692141,7.144704505,7.917342393,469,11,2,2,15,492,15,6,3,24,484,516,39,19,80,20
12,1000,20,5.13,10.3,18,37,44,954,32,8,6,46,7.808159593,96,57,5.645807854,10.72846363,7.741105335,7.873623632,473,16,2,3,21,481,16,6,3,25,494,506,45,12,76,20
16,1000,20,5.13,10.3,18,37,26,949,29,13,9,51,8.060410081,112,51,5.222962128,9.799294764,7.524469332,8.571228608,469,10,5,4,19,480,19,8,5,32,488,512,33,18,74,38
13,1000,20,5.13,10.3,18,37,43,951,30,9,10,49,8.156366748,99,59,5.381015267,9.688975111,7.965550476,8.360615221,492,17,5,3,25,459,13,4,7,24,517,483,38,21,73,26
9,1000,20,5.13,10.3,18,37,47,962,24,7,7,38,7.885277369,113,57,5.672540322,10.23891085,8.104518723,7.686916145,454,13,3,5,21,508,11,4,2,17,475,525,29,28,83,30
14,1000,20,5.13,10.3,18,37,41,966,18,9,7,34,7.813663615,99,62,5.247466604,9.458099713,7.398214576,8.276542353,513,9,0,5,14,453,9,9,2,20,527,473,39,23,80,19
10,1000,20,5.13,10.3,18,37,48,967,23,5,5,33,7.987724518,101,55,5.407279521,9.661656964,8.053996033,7.918193748,490,15,4,3,22,477,8,1,2,11,512,488,37,18,75,26
11,1000,20,5.13,10.3,18,37,45,951,26,11,12,49,8.338739556,93,57,5.314123789,9.656482067,8.629669513,8.010669604,502,15,6,7,28,449,11,5,5,21,530,470,33,24,72,21
15,1000,20,5.13,10.3,18,37,40,962,26,7,5,38,7.547742457,100,60,5.434380497,10.11544156,7.178580613,7.894010542,469,11,2,2,15,493,15,5,3,23,484,516,37,23,71,29
12,1000,20,5.13,10.3,18,37,45,954,32,8,6,46,7.817483375,115,75,5.673072184,10.74438247,7.753502624,7.879946796,472,17,2,3,22,482,15,6,3,24,494,506,51,24,81,34
13,1000,20,5.13,10.3,18,37,44,950,31,9,10,50,8.196494895,103,62,5.386113648,9.706587014,8.03446594,8.369929615,491,18,5,3,26,459,13,4,7,24,517,483,37,25,81,22
16,1000,20,5.13,10.3,18,37,27,947,32,13,8,53,8.055031588,121,52,5.25797328,9.828500654,7.492095944,8.591579624,469,11,5,3,19,478,21,8,5,34,488,512,37,15,80,41
9,1000,20,5.13,10.3,18,37,48,962,24,7,7,38,7.917620203,111,55,5.688850406,10.27490148,8.13435101,7.721530426,454,13,3,5,21,508,11,4,2,17,475,525,33,22,80,31
14,1000,20,5.13,10.3,18,37,42,966,18,9,7,34,7.827992729,100,63,5.265518464,9.485800057,7.41704857,8.285852288,513,9,0,5,14,453,9,9,2,20,527,473,41,22,77,23
10,1000,20,5.13,10.3,18,37,49,966,24,5,5,34,8.013483726,98,62,5.426183418,9.710287515,8.072200253,7.951879502,490,15,4,3,22,476,9,1,2,12,512,488,43,19,74,24
11,1000,20,5.13,10.3,18,37,46,952,26,10,12,48,8.309200692,112,70,5.325658117,9.688831837,8.618272516,7.960672889,501,16,6,7,29,451,10,4,5,19,530,470,43,27,73,39
15,1000,20,5.13,10.3,18,37,41,962,26,7,5,38,7.559636601,96,64,5.4407714,10.15699215,7.202617684,7.89451481,469,11,2,2,15,493,15,5,3,23,484,516,35,29,70,26
12,1000,20,5.13,10.3,18,37,46,953,33,8,6,47,7.818974839,136,59,5.678649324,10.78929453,7.792012431,7.845297821,471,18,2,3,23,482,15,6,3,24,494,506,36,23,106,30
13,1000,20,5.13,10.3,18,37,45,950,31,9,10,50,8.19803096,103,56,5.385057725,9.719147928,8.048716654,8.357856005,491,18,5,3,26,459,13,4,7,24,517,483,35,21,76,27
9,1000,20,5.13,10.3,18,37,49,961,25,7,7,39,7.948487334,108,63,5.704198637,10.28967631,8.170548386,7.747574953,454,13,3,5,21,507,12,4,2,18,475,525,44,19,84,24
14,1000,20,5.13,10.3,18,37,43,967,16,10,7,33,7.851801579,87,51,5.292496804,9.541517587,7.477610729,8.268711891,513,8,1,5,14,454,8,9,2,19,527,473,32,19,71,16
10,1000,20,5.13,10.3,18,37,50,967,22,6,5,33,8.032193901,89,61,5.439925915,9.742322823,8.132131861,7.927340959,490,14,5,3,22,477,8,1,2,11,512,488,37,24,70,19
16,1000,20,5.13,10.3,18,37,28,948,31,13,8,52,8.069403735,91,58,5.264090782,9.876898927,7.539442769,8.574522782,469,11,5,3,19,479,20,8,5,33,488,512,35,23,65,26
11,1000,20,5.13,10.3,18,37,47,952,26,10,12,48,8.339906691,89,71,5.32770003,9.687311693,8.639317826,8.002272857,501,16,6,7,29,451,10,4,5,19,530,470,47,24,60,29
15,1000,20,5.13,10.3,18,37,42,961,27,7,5,39,7.579489397,110,58,5.456802582,10.20929969,7.239685879,7.898219829,469,11,2,2,15,492,16,5,3,24,484,516,34,24,80,30
12,1000,20,5.13,10.3,18,37,47,953,33,8,6,47,7.826982597,134,60,5.69683257,10.86503915,7.8065265,7.84695357,471,18,2,3,23,482,15,6,3,24,494,506,36,24,100,34
13,1000,20,5.13,10.3,18,37,46,947,34,10,9,53,8.209824232,94,42,5.386099402,9.747939924,8.103803939,8.323307652,489,20,5,3,28,458,14,5,6,25,517,483,25,17,68,26
9,1000,20,5.13,10.3,18,37,50,961,24,9,6,39,7.928825113,100,66,5.699673084,10.30058687,8.156009358,7.723277463,454,13,4,4,21,507,11,5,2,18,475,525,48,18,83,17
10,1000,20,5.13,10.3,18,37,51,967,21,7,5,33,8.026017298,117,53,5.443651795,9.752730841,8.127641281,7.919395415,490,14,5,3,22,477,7,2,2,11,512,488,35,18,89,28
14,1000,20,5.13,10.3,18,37,44,967,16,10,7,33,7.853141191,90,70,5.310824553,9.55698801,7.512993487,8.232121826,512,9,1,5,15,455,7,9,2,18,527,473,42,28,71,19
11,1000,20,5.13,10.3,18,37,48,952,26,11,11,48,8.335318883,86,66,5.3376059,9.725987196,8.626195197,8.007309424,501,16,7,6,29,451,10,4,5,19,530,470,45,21,68,18
16,1000,20,5.13,10.3,18,37,29,949,31,12,8,51,8.101341545,122,59,5.286778197,9.899183429,7.585110653,8.593374113,469,11,5,3,19,480,20,7,5,32,488,512,36,23,90,32
