[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
15,1000,20,5.13,10.3,18,37,43,960,29,7,4,40,7.615339214,98,61,5.472990278,10.23217717,7.30501799,7.906415711,469,11,2,2,15,491,18,5,2,25,484,516,41,20,84,14
12,1000,20,5.13,10.3,18,37,48,953,33,8,6,47,7.81708899,120,65,5.711232709,10.91255711,7.81456289,7.819555183,471,18,2,3,23,482,15,6,3,24,494,506,41,24,92,28
10,1000,20,5.13,10.3,18,37,52,966,22,7,5,34,8.071768012,97,51,5.438871238,9.784902477,8.169243454,7.969498695,490,14,5,3,22,476,8,2,2,12,512,488,32,19,76,21
9,1000,20,5.13,10.3,18,37,51,961,24,9,6,39,7.927168617,122,70,5.70760797,10.35413026,8.160846643,7.715745641,454,13,4,4,21,507,11,5,2,18,475,525,49,21,93,29
13,1000,20,5.13,10.3,18,37,47,947,33,10,10,53,8.233650432,106,50,5.40498638,9.768759261,8.151047001,8.322068598,489,19,6,3,28,458,14,4,7,25,517,483,33,17,77,29
14,1000,20,5.13,10.3,18,37,45,966,17,9,8,34,7.895584656,98,60,5.311572767,9.607909407,7.587289488,8.239076313,511,10,1,5,16,455,7,8,3,18,527,473,34,26,71,27
11,1000,20,5.13,10.3,18,37,49,952,25,13,10,48,8.358018891,108,62,5.366394329,9.753319188,8.668358033,8.008061985,501,15,8,6,29,451,10,5,4,19,530,470,37,25,82,26
16,1000,20,5.13,10.3,18,37,30,951,29,12,8,49,8.088336442,102,64,5.292907994,9.935285493,7.624813247,8.530131988,469,11,5,3,19,482,18,7,5,30,488,512,30,34,79,23
15,1000,20,5.13,10.3,18,37,44,960,30,6,4,40,7.606768581,99,56,5.485377401,10.27313382,7.330634487,7.865778081,468,12,2,2,16,492,18,4,2,24,484,516,39,17,82,17
12,1000,20,5.13,10.3,18,37,49,953,33,8,6,47,7.815349787,99,59,5.725026616,10.99507412,7.84445285,7.786936916,470,19,2,3,24,483,14,6,3,23,494,506,40,19,82,17
10,1000,20,5.13,10.3,18,37,53,965,23,7,5,35,8.123904728,107,58,5.452813514,9.831616374,8.24401977,7.997882389,489,15,5,3,23,476,8,2,2,12,512,488,46,12,79,28
9,1000,20,5.13,10.3,18,37,52,959,26,9,6,41,7.955406038,136,48,5.710864945,10.38164839,8.186835201,7.746017748,453,15,4,3,22,506,11,5,3,19,475,525,32,16,100,36
13,1000,20,5.13,10.3,18,37,48,947,34,9,10,53,8.219754813,113,65,5.427170048,9.786104522,8.195098476,8.246146792,488,20,6,3,29,459,14,3,7,24,517,483,39,26,83,30
14,1000,20,5.13,10.3,18,37,46,966,16,10,8,34,7.929460551,78,60,5.337452579,9.64692514,7.619598906,8.274697521,511,10,1,5,16,455,6,9,3,18,527,473,42,18,51,27
11,1000,20,5.13,10.3,18,37,50,952,26,12,10,48,8.379950261,90,68,5.399735689,9.799435689,8.709375042,8.008471253,501,16,7,6,29,451,10,5,4,19,530,470,47,21,67,23
15,1000,20,5.13,10.3,18,37,45,961,29,6,4,39,7.66345882,103,65,5.522734578,10.33378608,7.411533639,7.899760735,468,12,2,2,16,493,17,4,2,23,484,516,40,25,86,17
12,1000,20,5.13,10.3,18,37,50,953,33,8,6,47,7.836672815,117,58,5.733949793,11.06765074,7.912394823,7.762746585,470,19,2,3,24,483,14,6,3,23,494,506,42,16,92,25
16,1000,20,5.13,10.3,18,37,31,951,28,13,8,49,8.072139661,106,65,5.302997392,9.996489048,7.616021895,8.506876906,469,10,6,3,19,482,18,7,5,30,488,512,43,22,76,30
10,1000,20,5.13,10.3,18,37,54,966,22,7,5,34,8.122994444,94,57,5.470333836,9.870667201,8.277370917,7.961025686,490,14,5,3,22,476,8,2,2,12,512,488,39,18,72,22
9,1000,20,5.13,10.3,18,37,53,957,29,8,6,43,7.941120632,107,76,5.733043789,10.4205916,8.220554584,7.688299436,452,17,3,3,23,505,12,5,3,20,475,525,51,25,80,27
13,1000,20,5.13,10.3,18,37,49,947,34,9,10,53,8.282570458,97,56,5.434004952,9.819796201,8.261950596,8.304641822,488,20,6,3,29,459,14,3,7,24,517,483,33,23,76,21
14,1000,20,5.13,10.3,18,37,47,966,16,10,8,34,7.972050793,99,68,5.350313512,9.68094883,7.661798977,8.317722479,511,10,1,5,16,455,6,9,3,18,527,473,37,31,70,29
11,1000,20,5.13,10.3,18,37,51,954,25,11,10,46,8.368548509,109,68,5.407068794,9.806023519,8.721816845,7.970182089,502,15,7,6,28,452,10,4,4,18,530,470,40,28,80,29
15,1000,20,5.13,10.3,18,37,46,962,28,6,4,38,7.700227824,97,77,5.547594675,10.3799874,7.453669829,7.9314954,469,11,2,2,15,493,17,4,2,23,484,516,54,23,72,25
12,1000,20,5.13,10.3,18,37,51,952,33,9,6,48,7.874824782,119,54,5.748137392,11.09894225,7.957649505,7.793964281,470,18,3,3,24,482,15,6,3,24,494,506,40,14,93,26
16,1000,20,5.13,10.3,18,37,32,952,29,12,7,48,8.080284176,101,54,5.299995615,10.02189736,7.645139092,8.495031835,469,10,6,3,19,483,19,6,4,29,488,512,40,14,77,24
10,1000,20,5.13,10.3,18,37,55,964,24,6,6,36,8.172465657,117,73,5.477358307,9.888698957,8.345454517,7.990969148,488,16,5,3,24,476,8,1,3,12,512,488,45,28,87,30
9,1000,20,5.13,10.3,18,37,54,958,28,7,7,42,7.956469258,124,64,5.740230246,10.44661258,8.282712733,7.66129659,452,17,2,4,23,506,11,5,3,19,475,525,43,21,103,21
14,1000,20,5.13,10.3,18,37,48,966,16,10,8,34,7.988905748,93,53,5.367765052,9.733281826,7.715339244,8.293703945,511,10,1,5,16,455,6,9,3,18,527,473,32,21,68,25
13,1000,20,5.13,10.3,18,37,50,947,34,9,10,53,8.296237244,96,68,5.454488608,9.860162564,8.274257775,8.319763921,488,20,6,3,29,459,14,3,7,24,517,483,42,26,74,22
11,1000,20,5.13,10.3,18,37,52,953,26,11,10,47,8.406466702,113,55,5.439806914,9.822092128,8.755400631,8.012988015,501,16,7,6,29,452,10,4,4,18,530,470,42,13,85,28
12,1000,20,5.13,10.3,18,37,52,952,34,9,5,48,7.867195796,122,64,5.78205543,11.18858388,7.949719536,7.786629141,471,18,3,2,23,481,16,6,3,25,494,506,43,21,90,32
15,1000,20,5.13,10.3,18,37,47,963,27,6,4,37,7.674448898,121,46,5.577771047,10.42007203,7.466112697,7.869865025,469,11,2,2,15,494,16,4,2,22,484,516,31,15,91,30
10,1000,20,5.13,10.3,18,37,56,964,24,6,6,36,8.184807154,91,56,5.501595024,9.927850041,8.385803263,7.973925991,488,16,5,3,24,476,8,1,3,12,512,488,44,12,73,18
16,1000,20,5.13,10.3,18,37,33,954,28,11,7,46,8.093349897,114,67,5.321559535,10.02746303,7.672366348,8.494599841,471,8,6,3,17,483,20,5,4,29,488,512,43,24,80,34
9,1000,20,5.13,10.3,18,37,55,958,28,7,7,42,7.967862867,124,70,5.782019428,10.46821089,8.328462707,7.641605869,452,17,2,4,23,506,11,5,3,19,475,525,51,19,110,14
14,1000,20,5.13,10.3,18,37,49,965,17,10,8,35,7.993135688,103,55,5.363954568,9.7560567,7.743125281,8.27168851,511,10,1,5,16,454,7,9,3,19,527,473,30,25,77,26
13,1000,20,5.13,10.3,18,37,51,945,35,10,10,55,8.343548948,92,60,5.460643796,9.891569872,8.34697891,8.33987754,486,21,7,3,31,459,14,3,7,24,517,483,39,21,68,24
11,1000,20,5.13,10.3,18,37,53,952,27,11,10,48,8.42238206,107,73,5.436452705,9.839923303,8.788213724,8.009848482,500,17,7,6,30,452,10,4,4,18,530,470,47,26,81,26
12,1000,20,5.13,10.3,18,37,53,952,35,8,5,48,7.870697563,123,59,5.791575303,11.21358341,7.961284822,7.782258619,472,18,2,2,22,480,17,6,3,26,494,506,38,21,88,35
15,1000,20,5.13,10.3,18,37,48,966,24,6,4,34,7.660624563,115,68,5.594294344,10.46840967,7.46911231,7.840260087,470,10,2,2,14,496,14,4,2,20,484,516,43,25,86,29
10,1000,20,5.13,10.3,18,37,57,966,22,6,6,34,8.201497897,107,49,5.532933,9.980919733,8.412096231,7.980542268,488,16,5,3,24,478,6,1,3,10,512,488,33,16,83,24
16,1000,20,5.13,10.3,18,37,34,953,29,10,8,47,8.136375298,99,56,5.328947125,10.01770356,7.721771727,8.531544326,471,8,6,3,17,482,21,4,5,30,488,512,35,21,73,26
14,1000,20,5.13,10.3,18,37,50,963,18,11,8,37,8.029796125,115,63,5.371808121,9.769728781,7.832157124,8.249998565,510,10,2,5,17,453,8,9,3,20,527,473,41,22,89,26
9,1000,20,5.13,10.3,18,37,56,959,27,7,7,41,8.001927163,108,68,5.797455347,10.51875322,8.368623543,7.670154247,452,16,3,4,23,507,11,4,3,18,475,525,51,17,82,26
11,1000,20,5.13,10.3,18,37,54,952,27,11,10,48,8.451774418,94,64,5.450898295,9.890332201,8.828674615,8.026759301,500,17,7,6,30,452,10,4,4,18,530,470,43,21,73,21
13,1000,20,5.13,10.3,18,37,52,945,35,10,10,55,8.378697612,97,67,5.477689646,9.922735079,8.359870671,8.398849845,486,21,7,3,31,459,14,3,7,24,517,483,41,26,76,21
12,1000,20,5.13,10.3,18,37,54,954,33,8,5,46,7.8845312,128,60,5.78753742,11.23834218,7.97775952,7.793513829,474,16,2,2,20,480,17,6,3,26,494,506,39,21,99,29
15,1000,20,5.13,10.3,18,37,49,967,22,7,4,33,7.693654258,86,60,5.643426787,10.55001897,7.495509412,7.879511052,469,10,3,2,15,498,12,4,2,18,484,516,31,29,66,20
10,1000,20,5.13,10.3,18,37,58,965,23,6,6,35,8.239299537,112,64,5.545431888,10.0333915,8.43515504,8.033811795,487,17,5,3,25,478,6,1,3,10,512,488,46,18,82,30
14,1000,20,5.13,10.3,18,37,51,963,19,10,8,37,8.017342329,103,54,5.381321289,9.795648241,7.858587095,8.19422184,509,11,2,5,18,454,8,8,3,19,527,473,38,16,79,24
11,1000,20,5.13,10.3,18,37,55,950,29,11,10,50,8.491693018,102,64,5.478041404,9.911977672,8.850731167,8.086820212,500,17,7,6,30,450,12,4,4,20,530,470,39,25,78,24
9,1000,20,5.13,10.3,18,37,57,959,27,7,7,41,7.987934892,109,72,5.7830624,10.53754096,8.360425905,7.650919213,452,16,3,4,23,507,11,4,3,18,475,525,54,18,90,19
13,1000,20,5.13,10.3,18,37,53,945,35,10,10,55,8.388768508,97,59,5.50716522,9.960898557,8.390804964,8.386588699,486,21,7,3,31,459,14,3,7,24,517,483,34,25,77,20
16,1000,20,5.13,10.3,18,37,35,952,29,11,8,48,8.146574275,101,56,5.342421555,10.05252545,7.73152601,8.542167152,471,8,6,3,17,481,21,5,5,31,488,512,32,24,76,25
12,1000,20,5.13,10.3,18,37,55,953,34,8,5,47,7.926486967,116,61,5.812956388,11.3112371,8.049210372,7.806673999,474,16,2,2,20,479,18,6,3,27,494,506,44,17,96,20
15,1000,20,5.13,10.3,18,37,50,967,22,8,3,33,7.715316954,115,61,5.652240033,10.59525912,7.544024322,7.875986787,468,11,4,1,16,499,11,4,2,17,484,516,32,29,87,28
10,1000,20,5.13,10.3,18,37,59,965,23,6,6,35,8.249026035,122,64,5.577642514,10.0914167,8.445251187,8.043150466,487,17,5,3,25,478,6,1,3,10,512,488,45,19,98,24
14,1000,20,5.13,10.3,18,37,52,964,18,10,8,36,8.049961646,99,51,5.397325917,9.81751942,7.888154986,8.230240948,509,11,2,5,18,455,7,8,3,18,527,473,36,15,74,25
11,1000,20,5.13,10.3,18,37,56,950,29,11,10,50,8.490402545,115,57,5.487583708,9.93416941,8.885571838,8.044786108,500,17,7,6,30,450,12,4,4,20,530,470,40,17,89,26
9,1000,20,5.13,10.3,18,37,58,959,27,7,7,41,8.003284565,111,55,5.786995859,10.58236889,8.372229364,7.669477367,452,16,3,4,23,507,11,4,3,18,475,525,42,13,96,15
13,1000,20,5.13,10.3,18,37,54,945,35,10,10,55,8.43386347,96,63,5.524557348,10.01027389,8.425695447,8.442606467,486,21,7,3,31,459,14,3,7,24,517,483,43,20,79,17
16,1000,20,5.13,10.3,18,37,36,952,29,11,8,48,8.150205087,108,52,5.350627746,10.08310078,7.779249727,8.503771914,471,8,6,3,17,481,21,5,5,31,488,512,38,14,80,28
12,1000,20,5.13,10.3,18,37,56,953,33,8,6,47,7.930921855,106,56,5.837753919,11.36408146,8.045899359,7.81867109,474,15,3,2,20,479,18,5,4,27,494,506,38,18,85,21
15,1000,20,5.13,10.3,18,37,51,967,23,7,3,33,7.714976042,101,46,5.684457846,10.64708753,7.554825433,7.86519483,467,12,4,1,17,500,11,3,2,16,484,516,30,16,73,28
10,1000,20,5.13,10.3,18,37,60,965,23,6,6,35,8.248790349,112,58,5.617758802,10.12429105,8.479088591,8.007165963,487,17,5,3,25,478,6,1,3,10,512,488,42,16,89,23
14,1000,20,5.13,10.3,18,37,53,965,18,9,8,35,8.039063228,117,50,5.402983661,9.847963236,7.910227431,8.182607552,509,11,2,5,18,456,7,7,3,17,527,473,37,13,91,26
11,1000,20,5.13,10.3,18,37,57,949,30,11,10,51,8.472006167,95,72,5.501812699,9.980086122,8.915019078,7.972438418,499,18,7,6,31,450,12,4,4,20,530,470,46,26,74,21
9,1000,20,5.13,10.3,18,37,59,958,28,7,7,42,8.014597189,110,61,5.824658747,10.62201715,8.398917858,7.666878489,451,17,3,4,24,507,11,4,3,18,475,525,44,17,84,26
13,1000,20,5.13,10.3,18,37,55,947,34,10,9,53,8.438790764,109,58,5.528222493,10.02961012,8.435868507,8.441918728,487,20,7,3,30,460,14,3,6,23,517,483,38,20,81,28
12,1000,20,5.13,10.3,18,37,57,955,30,9,6,45,7.921225503,124,56,5.834475608,11.41621356,8.022464334,7.822387594,475,14,3,2,19,480,16,6,4,26,494,506,37,19,99,25
15,1000,20,5.13,10.3,18,37,52,965,25,7,3,35,7.740888659,108,73,5.709466778,10.68677511,7.586043736,7.886130795,466,13,4,1,18,499,12,3,2,17,484,516,50,23,88,20
16,1000,20,5.13,10.3,18,37,37,952,29,11,8,48,8.18694598,102,62,5.379576939,10.12973034,7.835839455,8.521594386,470,9,6,3,18,482,20,5,5,30,488,512,39,23,82,20
10,1000,20,5.13,10.3,18,37,61,966,22,6,6,34,8.251144327,94,71,5.636483822,10.14408305,8.520035819,7.969028663,487,17,5,3,25,479,5,1,3,9,512,488,41,30,66,28
14,1000,20,5.13,10.3,18,37,54,966,17,9,8,34,8.052451261,111,79,5.413518896,9.896738994,7.927803907,8.191328968,510,10,2,5,17,456,7,7,3,17,527,473,49,30,84,27
11,1000,20,5.13,10.3,18,37,58,949,30,11,10,51,8.476014751,109,65,5.507743963,10.00978897,8.931659926,7.962202107,498,19,7,6,32,451,11,4,4,19,530,470,48,17,82,27
9,1000,20,5.13,10.3,18,37,60,956,30,7,7,44,8.072435489,105,64,5.847632481,10.66752611,8.476497451,7.706855618,449,19,3,4,26,507,11,4,3,18,475,525,54,10,88,17
13,1000,20,5.13,10.3,18,37,56,945,35,11,9,55,8.474123927,102,74,5.544419909,10.06148531,8.507755672,8.43812473,486,20,8,3,31,459,15,3,6,24,517,483,47,27,81,21
12,1000,20,5.13,10.3,18,37,58,954,31,9,6,46,7.975930322,102,61,5.873237245,11.4737445,8.080937768,7.873413171,475,14,3,2,19,479,17,6,4,27,494,506,45,16,84,18
15,1000,20,5.13,10.3,18,37,53,966,24,7,3,34,7.746523996,110,62,5.716121987,10.70727773,7.604653889,7.879595958,467,12,4,1,17,499,12,3,2,17,484,516,42,20,81,29
10,1000,20,5.13,10.3,18,37,62,966,22,6,6,34,8.2971455,112,78,5.67164817,10.18773593,8.569539459,8.011355117,487,17,5,3,25,479,5,1,3,9,512,488,49,29,87,25
16,1000,20,5.13,10.3,18,37,38,954,27,11,8,46,8.203073253,105,61,5.406985614,10.15838626,7.865106095,8.525198201,471,8,6,3,17,483,19,5,5,29,488,512,40,21,86,19
11,1000,20,5.13,10.3,18,37,59,950,29,12,9,50,8.482111532,104,60,5.507404896,10.07094858,8.970884084,7.930942484,499,17,8,6,31,451,12,4,3,19,530,470,42,18,75,29
14,1000,20,5.13,10.3,18,37,55,967,16,9,8,33,8.060584777,86,78,5.409910985,9.92563225,7.924124701,8.212623804,511,9,2,5,16,456,7,7,3,17,527,473,48,30,62,24
9,1000,20,5.13,10.3,18,37,61,955,30,8,7,45,8.131720773,105,54,5.861626751,10.70918468,8.552587465,7.750936624,448,19,4,4,27,507,11,4,3,18,475,525,38,16,84,21
13,1000,20,5.13,10.3,18,37,57,944,36,11,9,56,8.528790712,103,73,5.558797737,10.11033981,8.544733846,8.511725288,485,21,8,3,32,459,15,3,6,24,517,483,45,28,71,32
12,1000,20,5.13,10.3,18,37,59,953,32,9,6,47,7.971184024,117,59,5.8928695,11.52615854,8.112111308,7.833598888,474,15,3,2,20,479,17,6,4,27,494,506,42,17,91,26
15,1000,20,5.13,10.3,18,37,54,966,23,7,4,34,7.752774599,96,59,5.745056745,10.74027479,7.665215057,7.834904092,467,12,3,2,17,499,11,4,2,17,484,516,37,22,84,12
10,1000,20,5.13,10.3,18,37,63,967,21,6,6,33,8.345690602,121,65,5.678816271,10.2299926,8.644435741,8.03225308,488,16,5,3,24,479,5,1,3,9,512,488,43,22,93,28
16,1000,20,5.13,10.3,18,37,39,953,28,11,8,47,8.226063009,110,58,5.422671141,10.17788245,7.912639335,8.524794949,471,8,6,3,17,482,20,5,5,30,488,512,37,21,92,18
11,1000,20,5.13,10.3,18,37,60,950,29,12,9,50,8.504129569,100,48,5.532679189,10.10733247,9.005822809,7.938390385,499,17,8,6,31,451,12,4,3,19,530,470,32,16,84,16
14,1000,20,5.13,10.3,18,37,56,965,18,9,8,35,8.109230345,117,64,5.431018909,9.980432811,7.96444207,8.270548359,510,10,2,5,17,455,8,7,3,18,527,473,41,23,86,31
9,1000,20,5.13,10.3,18,37,62,955,30,8,7,45,8.13716186,111,63,5.881574893,10.73732614,8.5598782,7.754704219,448,19,4,4,27,507,11,4,3,18,475,525,47,16,87,24
13,1000,20,5.13,10.3,18,37,58,943,37,11,9,57,8.551580272,111,59,5.56310206,10.16476257,8.598853204,8.500979639,484,22,8,3,33,459,15,3,6,24,517,483,39,20,91,20
12,1000,20,5.13,10.3,18,37,60,953,30,11,6,47,7.999661438,110,66,5.91982705,11.57663566,8.196640265,7.807354045,474,14,4,2,20,479,16,7,4,27,494,506,47,19,93,17
15,1000,20,5.13,10.3,18,37,55,966,23,7,4,34,7.799342688,112,59,5.76437593,10.80728078,7.72747336,7.866755003,467,12,3,2,17,499,11,4,2,17,484,516,39,20,86,26
10,1000,20,5.13,10.3,18,37,64,967,21,6,6,33,8.344410263,117,60,5.710667965,10.28363839,8.669543426,8.003286944,488,16,5,3,24,479,5,1,3,9,512,488,46,14,81,36
16,1000,20,5.13,10.3,18,37,40,952,29,11,8,48,8.27281266,108,60,5.435536431,10.22288761,8.004235905,8.528799879,470,9,6,3,18,482,20,5,5,30,488,512,43,17,83,25
11,1000,20,5.13,10.3,18,37,61,950,29,12,9,50,8.520419746,93,69,5.552895478,10.13669198,9.03253684,7.942926001,499,17,8,6,31,451,12,4,3,19,530,470,38,31,68,25
14,1000,20,5.13,10.3,18,37,57,966,18,8,8,34,8.114490948,125,51,5.421873125,10.02177264,8.013462859,8.227052898,510,10,2,5,17,456,8,6,3,17,527,473,31,20,94,31
9,1000,20,5.13,10.3,18,37,63,954,31,8,7,46,8.20258831,112,72,5.911202501,10.79180326,8.638643082,7.808062565,447,20,4,4,28,507,11,4,3,18,475,525,56,16,90,22
13,1000,20,5.13,10.3,18,37,59,945,35,11,9,55,8.578941257,118,57,5.551299448,10.17113848,8.642672782,8.510723455,485,20,9,3,32,460,15,2,6,23,517,483,38,19,90,28
12,1000,20,5.13,10.3,18,37,61,953,31,9,7,47,8.045064491,110,71,5.917708903,11.59378899,8.279702328,7.815991188,472,16,4,2,22,481,15,5,5,25,494,506,49,22,87,23
15,1000,20,5.13,10.3,18,37,56,965,24,7,4,35,7.810016491,125,69,5.789624905,10.86185469,7.758195864,7.858623436,467,12,3,2,17,498,12,4,2,18,484,516,52,17,98,27
10,1000,20,5.13,10.3,18,37,65,967,21,6,6,33,8.364660462,104,59,5.734853985,10.3284165,8.689708245,8.023626722,487,17,5,3,25,480,4,1,3,8,512,488,40,19,77,27
11,1000,20,5.13,10.3,18,37,62,949,28,14,9,51,8.541711883,95,56,5.560224159,10.1761212,9.047568793,7.971277495,498,16,10,6,32,451,12,4,3,19,530,470,33,23,79,16
14,1000,20,5.13,10.3,18,37,58,966,18,8,8,34,8.178412231,103,59,5.415186638,10.04974593,8.086085378,8.28127957,510,10,2,5,17,456,8,6,3,17,527,473,35,24,82,21
16,1000,20,5.13,10.3,18,37,41,953,28,11,8,47,8.308267716,114,61,5.450660265,10.2533601,8.038228895,8.565648467,471,8,6,3,17,482,20,5,5,30,488,512,38,23,78,36
9,1000,20,5.13,10.3,18,37,64,954,31,8,7,46,8.207793523,110,74,5.956948895,10.84143123,8.627681447,7.827894926,447,20,4,4,28,507,11,4,3,18,475,525,53,21,84,26
12,1000,20,5.13,10.3,18,37,62,951,33,9,7,49,8.07111169,124,58,5.927601864,11.61800405,8.316354634,7.831684784,471,17,4,2,23,480,16,5,5,26,494,506,34,24,100,24
13,1000,20,5.13,10.3,18,37,60,945,36,10,9,55,8.580480922,105,63,5.549344025,10.20299967,8.679166943,8.47484806,485,20,8,4,32,460,16,2,5,23,517,483,38,25,79,26
15,1000,20,5.13,10.3,18,37,57,965,24,7,4,35,7.812094874,114,73,5.809275365,10.89360407,7.772073056,7.849634719,467,12,3,2,17,498,12,4,2,18,484,516,45,28,85,29
10,1000,20,5.13,10.3,18,37,66,967,21,6,6,33,8.370457781,113,74,5.748034558,10.39312061,8.717269095,8.006590173,487,17,5,3,25,480,4,1,3,8,512,488,49,25,86,27
11,1000,20,5.13,10.3,18,37,63,948,28,14,10,52,8.583439406,108,63,5.579457164,10.21983426,9.069127424,8.035748662,498,15,10,7,32,450,13,4,3,20,530,470,45,18,80,28
14,1000,20,5.13,10.3,18,37,59,967,17,8,8,33,8.165706786,98,67,5.452862543,10.06949776,8.086963009,8.253440338,510,10,2,5,17,457,7,6,3,16,527,473,41,26,69,29
9,1000,20,5.13,10.3,18,37,65,952,33,8,7,48,8.228124098,111,68,5.97785977,10.88882253,8.664281794,7.83350523,446,21,4,4,29,506,12,4,3,19,475,525,49,19,90,21
12,1000,20,5.13,10.3,18,37,63,952,34,8,6,48,8.094390491,124,68,5.9326859,11.64244709,8.361861941,7.833262238,471,17,4,2,23,481,17,4,4,25,494,506,54,14,96,28
16,1000,20,5.13,10.3,18,37,42,953,28,12,7,47,8.312569743,140,64,5.460291437,10.28454476,8.077103223,8.536998769,471,8,6,3,17,482,20,6,4,30,488,512,36,28,110,30
13,1000,20,5.13,10.3,18,37,61,946,34,10,10,54,8.629523785,93,63,5.558167708,10.24079182,8.765067814,8.484438354,485,19,8,5,32,461,15,2,5,22,517,483,39,24,70,23
15,1000,20,5.13,10.3,18,37,58,964,25,7,4,36,7.851156331,127,65,5.82523236,10.91882866,7.810567704,7.889227835,466,13,3,2,18,498,12,4,2,18,484,516,47,18,99,28
10,1000,20,5.13,10.3,18,37,67,965,24,6,5,35,8.406363908,112,68,5.768170092,10.44315074,8.802145468,7.991117682,486,18,5,3,26,479,6,1,2,9,512,488,45,23,87,25
11,1000,20,5.13,10.3,18,37,64,946,31,14,9,54,8.585549078,126,63,5.59916564,10.2519706,9.090346871,8.016309012,497,16,10,7,33,449,15,4,2,21,530,470,43,20,96,30
14,1000,20,5.13,10.3,18,37,60,964,20,8,8,36,8.201099148,100,54,5.442013985,10.08394035,8.139816587,8.269378027,508,12,2,5,19,456,8,6,3,17,527,473,35,19,75,25
9,1000,20,5.13,10.3,18,37,66,952,33,8,7,48,8.213759732,127,72,5.993743054,10.90525945,8.672974657,7.798279562,446,21,4,4,29,506,12,4,3,19,475,525,59,13,98,29
12,1000,20,5.13,10.3,18,37,64,953,33,8,6,47,8.103669334,118,60,5.968993848,11.67630973,8.383733262,7.830247239,471,17,4,2,23,482,16,4,4,24,494,506,40,20,92,26
15,1000,20,5.13,10.3,18,37,59,962,27,7,4,38,7.866390969,124,59,5.826027938,10.95944244,7.883925385,7.849943959,464,15,3,2,20,498,12,4,2,18,484,516,35,24,95,29
13,1000,20,5.13,10.3,18,37,62,946,34,10,10,54,8.672889689,89,58,5.582926019,10.27222754,8.813938426,8.521912055,485,19,8,5,32,461,15,2,5,22,517,483,41,17,77,12
10,1000,20,5.13,10.3,18,37,68,966,23,6,5,34,8.427264473,124,65,5.786772908,10.48781283,8.851885501,7.981760442,487,17,5,3,25,479,6,1,2,9,512,488,48,17,93,31
16,1000,20,5.13,10.3,18,37,43,953,28,12,7,47,8.349975869,96,55,5.478356116,10.33053602,8.120649958,8.568552129,471,8,6,3,17,482,20,6,4,30,488,512,32,23,78,18
11,1000,20,5.13,10.3,18,37,65,947,31,12,10,53,8.616700272,110,67,5.617658023,10.28422375,9.161614508,8.002222516,497,17,8,8,33,450,14,4,2,20,530,470,42,25,84,26
14,1000,20,5.13,10.3,18,37,61,963,21,8,8,37,8.227473697,114,55,5.448319801,10.13961548,8.173944565,8.287113978,508,12,2,5,19,455,9,6,3,18,527,473,40,15,84,30
12,1000,20,5.13,10.3,18,37,65,953,33,8,6,47,8.111306653,107,67,5.98387085,11.71312848,8.398081859,7.831332439,471,16,5,2,23,482,17,3,4,24,494,506,47,20,87,20
9,1000,20,5.13,10.3,18,37,67,955,31,8,6,45,8.233580111,106,64,6.010049848,10.9566262,8.687048536,7.823299155,446,21,4,4,29,509,10,4,2,16,475,525,43,21,83,23
15,1000,20,5.13,10.3,18,37,60,960,28,8,4,40,7.916676301,105,64,5.841304932,10.97340882,7.939274248,7.895479777,463,16,3,2,21,497,12,5,2,19,484,516,45,19,90,15
13,1000,20,5.13,10.3,18,37,63,944,36,10,10,56,8.677894157,89,51,5.600990595,10.3086728,8.869222284,8.473097797,483,21,8,5,34,461,15,2,5,22,517,483,34,17,62,27
