[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
11,1000,20,5.13,10.3,18,37,100,933,38,18,11,67,9.387713878,127,82,6.327604218,12.15780644,10.74579756,7.856257815,484,23,13,10,46,449,15,5,1,21,530,470,61,21,106,21
12,1000,20,5.13,10.3,18,37,100,935,39,16,10,65,8.74040172,135,68,6.966542711,14.29850354,9.815326659,7.690969072,452,24,11,7,42,483,15,5,3,23,494,506,54,14,119,16
9,1000,20,5.13,10.3,18,37,101,952,34,9,5,48,8.538847385,132,75,7.112525823,12.9368251,9.697588596,7.490462481,443,21,7,4,32,509,13,2,1,16,475,525,60,15,114,18
15,1000,20,5.13,10.3,18,37,95,957,28,14,1,43,8.226672665,141,79,6.827255989,13.18083156,9.080809544,7.425505515,452,24,7,1,32,505,4,7,0,11,484,516,57,22,117,24
14,1000,20,5.13,10.3,18,37,96,956,28,9,7,44,8.716871528,130,70,6.184837261,11.70517817,9.346071852,8.015838608,500,18,4,5,27,456,10,5,2,17,527,473,48,22,106,24
13,1000,20,5.13,10.3,18,37,97,933,46,13,8,67,9.157228929,121,63,6.341214141,11.78931538,9.996822596,8.25853343,474,30,8,5,43,459,16,5,3,24,517,483,44,19,111,10
16,1000,20,5.13,10.3,18,37,74,955,29,11,5,45,8.652413794,115,78,6.168852519,11.60564393,9.060016113,8.263917833,462,15,7,4,26,493,14,4,1,19,488,512,56,22,97,18
17,1000,20,5.13,10.3,18,37,1,929,42,18,11,71,7.279501239,103,49,5.063691648,9.394315288,6.432554757,8.086747105,463,16,8,1,25,466,26,10,10,46,488,512,34,15,65,38
11,1000,20,5.13,10.3,18,37,101,934,38,16,12,66,9.404904813,114,71,6.346236667,12.23300456,10.78691011,7.846473303,483,24,13,10,47,451,14,3,2,19,530,470,56,15,95,19
12,1000,20,5.13,10.3,18,37,101,938,37,15,10,62,8.732289942,163,85,6.996355199,14.41856006,9.832745991,7.657931665,453,23,11,7,41,485,14,4,3,21,494,506,73,12,141,22
9,1000,20,5.13,10.3,18,37,102,952,34,8,6,48,8.604103989,131,69,7.143554662,12.99504891,9.824634632,7.499814359,443,21,6,5,32,509,13,2,1,16,475,525,51,18,113,18
15,1000,20,5.13,10.3,18,37,96,957,28,14,1,43,8.258985306,129,72,6.872879299,13.31900325,9.128672713,7.443232001,452,24,7,1,32,505,4,7,0,11,484,516,63,9,107,22
14,1000,20,5.13,10.3,18,37,97,956,28,9,7,44,8.744315336,118,76,6.203262302,11.75930779,9.392271064,8.022385805,500,18,4,5,27,456,10,5,2,17,527,473,56,20,98,20
13,1000,20,5.13,10.3,18,37,98,933,45,14,8,67,9.193545696,124,74,6.372704059,11.82443949,10.05179833,8.274877759,474,29,9,5,43,459,16,5,3,24,517,483,52,22,99,25
16,1000,20,5.13,10.3,18,37,75,954,30,11,5,46,8.679073356,121,69,6.199246875,11.68696022,9.106519128,8.271664104,462,15,7,4,26,492,15,4,1,20,488,512,50,19,102,19
17,1000,20,5.13,10.3,18,37,2,930,41,18,11,70,7.282841734,101,64,5.070116524,9.40405419,6.498663902,8.030261229,461,18,8,1,27,469,23,10,10,43,488,512,32,32,71,30
12,1000,20,5.13,10.3,18,37,102,938,38,15,9,62,8.738445958,141,77,7.042510669,14.55748703,9.859662016,7.643820004,453,23,11,7,41,485,15,4,2,21,494,506,60,17,122,19
11,1000,20,5.13,10.3,18,37,102,935,37,16,12,65,9.418825546,135,75,6.358456068,12.30023681,10.82682617,7.831080162,483,24,13,10,47,452,13,3,2,18,530,470,63,12,113,22
9,1000,20,5.13,10.3,18,37,103,952,34,8,6,48,8.638346643,126,71,7.182894213,13.10940262,9.866557163,7.527108554,443,21,6,5,32,509,13,2,1,16,475,525,59,12,112,14
15,1000,20,5.13,10.3,18,37,97,957,28,14,1,43,8.300265353,140,84,6.921080434,13.4243065,9.178402832,7.476586012,452,24,7,1,32,505,4,7,0,11,484,516,67,17,114,26
14,1000,20,5.13,10.3,18,37,98,957,27,9,7,43,8.756438736,133,72,6.236106981,11.81256169,9.424637001,8.011955679,500,18,4,5,27,457,9,5,2,16,527,473,49,23,112,21
13,1000,20,5.13,10.3,18,37,99,933,43,16,8,67,9.182234065,116,63,6.410080567,11.87029747,10.03659063,8.267736453,474,27,11,5,43,459,16,5,3,24,517,483,48,15,93,23
17,1000,20,5.13,10.3,18,37,3,932,39,18,11,68,7.287119066,86,48,5.080392309,9.43653244,6.513853681,8.024137637,462,17,8,1,26,470,22,10,10,42,488,512,28,20,65,21
16,1000,20,5.13,10.3,18,37,76,954,30,11,5,46,8.656824956,114,68,6.21448543,11.71780012,9.11379248,8.221277785,462,15,7,4,26,492,15,4,1,20,488,512,48,20,83,31
12,1000,20,5.13,10.3,18,37,103,938,38,14,10,62,8.765061141,159,82,7.098903787,14.65891839,9.898363654,7.658635368,453,23,11,7,41,485,15,3,3,21,494,506,57,25,141,18
11,1000,20,5.13,10.3,18,37,103,937,35,16,12,63,9.410313079,118,65,6.366220523,12.30850237,10.84241057,7.795394632,483,24,13,10,47,454,11,3,2,16,530,470,44,21,102,16
9,1000,20,5.13,10.3,18,37,104,952,34,8,6,48,8.650936275,135,74,7.199410522,13.15588646,9.898276095,7.522390725,442,22,6,5,33,510,12,2,1,15,475,525,62,12,119,16
18,1000,20,5.13,10.3,18,37,0,947,23,14,16,53,6.921,91,56,4.940716568,8.763605666,6.25,7.613821138,486,11,6,5,22,461,12,8,11,31,508,492,27,29,54,37
15,1000,20,5.13,10.3,18,37,98,958,27,14,1,42,8.316079376,155,63,6.972055313,13.49760708,9.217096132,7.470939629,453,23,7,1,31,505,4,7,0,11,484,516,50,13,128,27
14,1000,20,5.13,10.3,18,37,99,956,28,9,7,44,8.760417026,105,67,6.273041807,11.86061078,9.448831343,7.993409954,499,19,4,5,28,457,9,5,2,16,527,473,54,13,82,23
13,1000,20,5.13,10.3,18,37,100,933,42,17,8,67,9.19300024,122,63,6.43427253,11.94815197,10.11396619,8.207204392,473,27,12,5,44,460,15,5,3,23,517,483,44,19,106,16
17,1000,20,5.13,10.3,18,37,4,933,38,17,12,67,7.306948734,108,56,5.083092891,9.455749276,6.54841213,8.029928933,461,18,8,1,27,472,20,9,11,40,488,512,33,23,77,31
16,1000,20,5.13,10.3,18,37,77,953,31,9,7,47,8.687871014,121,73,6.214470977,11.767708,9.184684236,8.214345911,462,15,6,5,26,491,16,3,2,21,488,512,59,14,96,25
12,1000,20,5.13,10.3,18,37,104,938,38,14,10,62,8.786378979,135,81,7.137811897,14.76894796,9.898314456,7.700813512,453,23,11,7,41,485,15,3,3,21,494,506,64,17,119,16
11,1000,20,5.13,10.3,18,37,104,936,36,16,12,64,9.444602353,128,79,6.400619533,12.42209529,10.8876418,7.817345106,482,25,13,10,48,454,11,3,2,16,530,470,59,20,102,26
20,1000,20,5.13,10.3,18,37,0,948,27,11,14,52,6.916,75,60,4.986095481,8.82403378,6.212981744,7.599605523,472,10,8,3,21,476,17,3,11,31,493,507,35,25,46,29
19,1000,20,5.13,10.3,18,37,0,939,31,16,14,61,7.352,106,56,4.958013974,9.141513855,6.514227642,8.163385827,472,13,4,3,20,467,18,12,11,41,492,508,27,29,65,41
15,1000,20,5.13,10.3,18,37,99,957,28,14,1,43,8.30895575,139,91,6.993614699,13.61937328,9.203831777,7.469575911,452,24,7,1,32,505,4,7,0,11,484,516,68,23,116,23
18,1000,20,5.13,10.3,18,37,1,949,22,13,16,51,6.913172639,87,48,4.948507654,8.787197397,6.271653784,7.575553896,487,10,6,5,21,462,12,7,11,30,508,492,29,19,55,32
14,1000,20,5.13,10.3,18,37,100,958,28,7,7,42,8.758320461,119,70,6.330656363,11.93977252,9.539713007,7.88772031,499,19,4,5,28,459,9,3,2,14,527,473,53,17,103,16
13,1000,20,5.13,10.3,18,37,101,929,46,16,9,71,9.231691149,120,59,6.49232561,12.02365921,10.17248896,8.224667403,471,29,11,6,46,458,17,5,3,25,517,483,45,14,96,24
17,1000,20,5.13,10.3,18,37,5,935,36,17,12,65,7.309358339,86,70,5.075892018,9.467848946,6.586018863,7.998791277,461,18,8,1,27,474,18,9,11,38,488,512,40,30,62,24
20,1000,20,5.13,10.3,18,37,1,947,29,11,13,53,6.94895376,99,53,4.977213656,8.831164545,6.28005924,7.599377819,472,10,8,3,21,475,19,3,10,32,493,507,31,22,60,39
19,1000,20,5.13,10.3,18,37,1,939,32,15,14,61,7.394439895,77,55,4.964170652,9.169840007,6.622622295,8.141948279,471,14,4,3,21,468,18,11,11,40,492,508,30,25,50,27
16,1000,20,5.13,10.3,18,37,78,953,31,9,7,47,8.711197108,123,61,6.242215337,11.81827411,9.24820737,8.199359203,462,15,6,5,26,491,16,3,2,21,488,512,47,14,101,22
15,1000,20,5.13,10.3,18,37,100,956,28,13,3,44,8.352299627,138,79,7.034056473,13.69601812,9.28796502,7.474659995,452,23,6,3,32,504,5,7,0,12,484,516,54,25,125,13
18,1000,20,5.13,10.3,18,37,2,950,21,13,16,50,6.966323302,82,68,4.954363419,8.795199427,6.34872695,7.604004087,487,10,6,5,21,463,11,7,11,29,508,492,37,31,55,27
14,1000,20,5.13,10.3,18,37,101,956,30,7,7,44,8.746267698,126,64,6.381641262,12.0033513,9.566183199,7.832746622,498,20,4,5,29,458,10,3,2,15,527,473,49,15,102,24
13,1000,20,5.13,10.3,18,37,102,928,47,16,9,72,9.270424584,108,64,6.507688988,12.08084955,10.1885528,8.28766622,471,29,11,6,46,457,18,5,3,26,517,483,52,12,95,13
17,1000,20,5.13,10.3,18,37,6,936,38,14,12,64,7.30369413,97,60,5.065975872,9.461953637,6.613920305,7.961134807,461,17,9,1,27,475,21,5,11,37,488,512,34,26,66,31
20,1000,20,5.13,10.3,18,37,2,947,29,12,12,53,6.937613637,82,66,4.983270655,8.868064529,6.28005924,7.577010713,472,10,8,3,21,475,19,4,9,32,493,507,30,36,54,28
19,1000,20,5.13,10.3,18,37,2,938,33,16,13,62,7.426003477,79,48,4.972870143,9.197090476,6.6690984,8.159069023,470,15,4,3,22,468,18,12,10,40,492,508,28,20,52,27
15,1000,20,5.13,10.3,18,37,101,954,30,13,3,46,8.379122753,135,74,7.069493614,13.72809344,9.35045753,7.468025791,451,24,6,3,33,503,6,7,0,13,484,516,54,20,111,24
18,1000,20,5.13,10.3,18,37,3,950,20,14,16,50,7.009179603,92,59,4.952869027,8.799537643,6.381422103,7.657351981,486,11,6,5,22,464,9,8,11,28,508,492,35,24,63,29
16,1000,20,5.13,10.3,18,37,79,954,30,9,7,46,8.738009488,118,61,6.274882614,11.83243397,9.316074627,8.187041151,462,14,7,5,26,492,16,2,2,20,488,512,47,14,97,21
14,1000,20,5.13,10.3,18,37,102,956,30,7,7,44,8.767151456,129,73,6.42218994,12.07781074,9.590866124,7.849397481,498,20,4,5,29,458,10,3,2,15,527,473,59,14,108,21
13,1000,20,5.13,10.3,18,37,103,928,47,16,9,72,9.279406403,142,68,6.528132636,12.12529941,10.19483109,8.299541878,471,29,11,6,46,457,18,5,3,26,517,483,53,15,125,17
17,1000,20,5.13,10.3,18,37,7,936,36,16,12,64,7.34575866,94,45,5.069066652,9.467138317,6.65312127,8.005928672,460,16,11,1,28,476,20,5,11,36,488,512,32,13,64,30
20,1000,20,5.13,10.3,18,37,3,946,30,12,12,54,6.963757825,99,55,4.981831755,8.895823171,6.284622683,7.624139729,472,10,8,3,21,474,20,4,9,33,493,507,24,31,66,33
19,1000,20,5.13,10.3,18,37,3,939,33,16,12,61,7.442721619,78,50,4.988811339,9.224033573,6.73127633,8.131759182,470,15,4,3,22,469,18,12,9,39,492,508,29,21,53,25
15,1000,20,5.13,10.3,18,37,102,954,30,13,3,46,8.390493481,138,83,7.105782112,13.81053535,9.432988332,7.412649473,449,26,6,3,35,505,4,7,0,11,484,516,68,15,123,15
18,1000,20,5.13,10.3,18,37,4,952,19,13,16,48,7.032817242,89,48,4.962098454,8.817075013,6.410242566,7.675638249,487,11,5,5,21,465,8,8,11,27,508,492,24,24,58,31
14,1000,20,5.13,10.3,18,37,103,956,30,7,7,44,8.784773099,125,75,6.440506085,12.17880111,9.626518463,7.846929956,498,20,4,5,29,458,10,3,2,15,527,473,59,16,97,28
16,1000,20,5.13,10.3,18,37,80,951,33,9,7,49,8.736165254,118,56,6.29548998,11.86456775,9.356079969,8.145309041,460,16,7,5,28,491,17,2,2,21,488,512,49,7,99,19
13,1000,20,5.13,10.3,18,37,104,928,49,15,8,72,9.251810933,150,60,6.573980978,12.20896737,10.18661455,8.251203337,471,30,11,5,46,457,19,4,3,26,517,483,46,14,126,24
21,1000,20,5.13,10.3,18,37,0,942,28,14,16,58,7.359,84,52,4.981012432,8.993193073,6.276470588,8.485714286,491,14,2,3,19,451,14,12,13,39,510,490,31,21,60,24
17,1000,20,5.13,10.3,18,37,8,937,36,16,11,63,7.352668782,96,52,5.096633377,9.494311644,6.689957916,7.984315076,461,15,11,1,27,476,21,5,10,36,488,512,29,23,68,28
20,1000,20,5.13,10.3,18,37,4,948,28,12,12,52,6.950464179,108,56,4.972388672,8.899097258,6.262654666,7.619280925,473,9,8,3,20,475,19,4,9,32,493,507,38,18,69,39
19,1000,20,5.13,10.3,18,37,4,938,32,18,12,62,7.486798627,100,55,4.987785967,9.251764854,6.758386258,8.192268874,470,14,5,3,22,468,18,13,9,40,492,508,31,24,64,36
18,1000,20,5.13,10.3,18,37,5,952,21,12,15,48,7.030095295,100,56,4.972193267,8.835319534,6.425494772,7.654357624,487,12,5,4,21,465,9,7,11,27,508,492,32,24,66,34
15,1000,20,5.13,10.3,18,37,103,953,31,13,3,47,8.394638539,138,73,7.167023728,13.89863796,9.439596322,7.41448434,449,26,6,3,35,504,5,7,0,12,484,516,54,19,118,20
14,1000,20,5.13,10.3,18,37,104,956,30,6,8,44,8.82143746,126,75,6.47178851,12.24221558,9.664447001,7.882185815,498,20,4,5,29,458,10,2,3,15,527,473,52,23,101,25
22,1000,20,5.13,10.3,18,37,0,937,35,18,10,63,7.124,85,56,4.918269122,8.992355942,6.217221135,8.071574642,488,16,7,0,23,449,19,11,10,40,511,489,32,24,52,33
16,1000,20,5.13,10.3,18,37,81,951,33,9,7,49,8.763224554,123,53,6.328427722,11.96821582,9.411929037,8.144928093,460,16,7,5,28,491,17,2,2,21,488,512,43,10,108,15
21,1000,20,5.13,10.3,18,37,1,944,25,15,16,56,7.389916033,76,46,4.993991877,9.021962333,6.317805811,8.505785856,493,12,2,3,17,451,13,13,13,39,510,490,29,17,49,27
17,1000,20,5.13,10.3,18,37,9,938,36,15,11,62,7.349848074,108,64,5.099229394,9.507124651,6.67560321,7.99248771,461,16,10,1,27,477,20,5,10,35,488,512,38,26,70,38
20,1000,20,5.13,10.3,18,37,5,947,30,11,12,53,6.952551247,101,70,5.000278695,8.905753184,6.284209178,7.602438111,473,9,8,3,20,474,21,3,9,33,493,507,37,33,66,35
19,1000,20,5.13,10.3,18,37,5,938,32,18,12,62,7.51343136,117,59,5.022435034,9.310227746,6.788994613,8.215051202,470,14,5,3,22,468,18,13,9,40,492,508,33,26,90,27
18,1000,20,5.13,10.3,18,37,6,953,20,12,15,47,7.052739566,100,53,4.969222298,8.870307137,6.462797832,7.661866397,487,12,5,4,21,466,8,7,11,26,508,492,30,23,66,34
15,1000,20,5.13,10.3,18,37,104,954,29,14,3,46,8.412156716,141,67,7.215036073,13.99971327,9.468511668,7.421312148,449,25,7,3,35,505,4,7,0,11,484,516,59,8,128,13
23,1000,20,5.13,10.3,18,37,0,944,31,10,15,56,7.346,102,61,5.02349434,8.810266113,6.540160643,8.145418327,476,13,4,5,22,468,18,6,10,34,498,502,32,29,66,36
22,1000,20,5.13,10.3,18,37,1,937,36,17,10,63,7.181483064,78,60,4.909766616,9.026067054,6.228062218,8.177798099,489,16,6,0,22,448,20,11,10,41,511,489,29,31,52,26
16,1000,20,5.13,10.3,18,37,82,950,35,10,5,50,8.737579831,131,64,6.35440319,12.00674747,9.377170968,8.127969529,460,17,8,3,28,490,18,2,2,22,488,512,45,19,107,24
21,1000,20,5.13,10.3,18,37,2,945,25,14,16,55,7.404996082,96,56,4.98872496,9.049172704,6.352523633,8.500426591,493,12,2,3,17,452,13,12,13,38,510,490,30,26,64,32
17,1000,20,5.13,10.3,18,37,10,938,35,17,10,62,7.353223878,86,53,5.104765398,9.545207549,6.697714259,7.978006484,461,16,10,1,27,477,19,7,9,35,488,512,21,32,65,21
20,1000,20,5.13,10.3,18,37,6,948,30,10,12,52,6.969164319,87,46,5.013624776,8.914822374,6.321366702,7.599074034,473,9,8,3,20,475,21,2,9,32,493,507,26,20,62,25
19,1000,20,5.13,10.3,18,37,6,940,29,19,12,60,7.527990164,100,43,5.022274289,9.309095597,6.831492052,8.202551327,470,14,5,3,22,470,15,14,9,38,492,508,22,21,74,26
18,1000,20,5.13,10.3,18,37,7,954,19,13,14,46,7.071743729,93,55,4.983276395,8.896490619,6.480426342,7.68229095,487,12,5,4,21,467,7,8,10,25,508,492,30,25,65,28
23,1000,20,5.13,10.3,18,37,1,943,31,11,15,57,7.394977036,82,57,5.035374485,8.817135051,6.597771185,8.185830649,475,14,4,5,23,468,17,7,10,34,498,502,31,26,51,31
22,1000,20,5.13,10.3,18,37,2,936,37,17,10,64,7.199090348,95,54,4.931194334,9.041576041,6.223200672,8.218885081,488,17,6,0,23,448,20,11,10,41,511,489,29,25,63,32
21,1000,20,5.13,10.3,18,37,3,945,25,14,16,55,7.394225412,95,52,5.003436822,9.063582498,6.366827919,8.463557497,494,11,2,3,16,451,14,12,13,39,510,490,29,23,69,26
17,1000,20,5.13,10.3,18,37,11,939,34,17,10,61,7.364607614,118,57,5.118792172,9.568831762,6.734885539,7.964811467,461,16,10,1,27,478,18,7,9,34,488,512,36,21,82,36
16,1000,20,5.13,10.3,18,37,83,949,34,12,5,51,8.760706703,147,72,6.385963018,12.07289783,9.402941912,8.14857627,459,18,8,3,29,490,16,4,2,22,488,512,52,20,121,26
20,1000,20,5.13,10.3,18,37,7,948,29,11,12,52,7.017415796,88,50,5.026399888,8.931007695,6.369343104,7.64759299,473,9,8,3,20,475,20,3,9,32,493,507,30,20,60,28
19,1000,20,5.13,10.3,18,37,7,940,28,19,13,60,7.534605392,99,61,5.02806728,9.316537817,6.858495472,8.189420512,470,14,5,3,22,470,14,14,10,38,492,508,35,26,69,30
18,1000,20,5.13,10.3,18,37,8,957,18,11,14,43,7.085779786,89,53,5.006079632,8.92265264,6.504285305,7.686184656,488,11,5,4,20,469,7,6,10,23,508,492,26,27,60,29
23,1000,20,5.13,10.3,18,37,2,946,27,12,15,54,7.408721666,96,50,5.040831582,8.826952705,6.628860926,8.182368376,476,13,4,5,22,470,14,8,10,32,498,502,28,22,69,27
22,1000,20,5.13,10.3,18,37,3,937,36,17,10,63,7.198818663,104,51,4.926792508,9.043980153,6.216419051,8.225416212,489,16,6,0,22,448,20,11,10,41,511,489,30,21,68,36
17,1000,20,5.13,10.3,18,37,12,942,31,17,10,58,7.353391544,102,49,5.092942386,9.58303955,6.745452157,7.932833772,462,16,9,1,26,480,15,8,9,32,488,512,26,23,65,37
21,1000,20,5.13,10.3,18,37,4,946,25,13,16,54,7.401316413,113,59,4.990416891,9.087883512,6.404396469,8.438926966,494,11,2,3,16,452,14,11,13,38,510,490,35,24,69,44
20,1000,20,5.13,10.3,18,37,8,948,29,11,12,52,7.049660135,89,46,5.036111158,8.959721704,6.441476968,7.64104929,473,9,8,3,20,475,20,3,9,32,493,507,30,16,51,38
16,1000,20,5.13,10.3,18,37,84,951,34,9,6,49,8.769150781,120,71,6.416079307,12.17186976,9.436719859,8.132874003,460,17,7,4,28,491,17,2,2,21,488,512,58,13,100,20
19,1000,20,5.13,10.3,18,37,8,942,27,17,14,58,7.519154734,90,57,5.044669278,9.342231845,6.86921673,8.14862225,469,15,5,3,23,473,12,12,11,35,492,508,32,25,69,21
18,1000,20,5.13,10.3,18,37,9,956,19,11,14,44,7.109901767,96,60,5.000698366,8.969361722,6.570941813,7.666388875,487,12,5,4,21,469,7,6,10,23,508,492,30,30,62,34
23,1000,20,5.13,10.3,18,37,3,944,29,12,15,56,7.442246479,96,53,5.069157047,8.845948826,6.679653383,8.198763136,476,13,4,5,22,468,16,8,10,34,498,502,26,27,74,22
17,1000,20,5.13,10.3,18,37,13,942,32,17,9,58,7.346451059,97,56,5.105401383,9.621246982,6.730060764,7.933948059,462,16,9,1,26,480,16,8,8,32,488,512,30,26,68,29
22,1000,20,5.13,10.3,18,37,4,938,36,16,10,62,7.198650451,98,54,4.913766189,9.063396274,6.220993687,8.220291772,489,16,6,0,22,449,20,10,10,40,511,489,25,29,67,31
20,1000,20,5.13,10.3,18,37,9,950,30,11,9,50,7.018115077,110,56,5.040200083,8.980288514,6.440084358,7.580184395,474,9,7,3,19,476,21,4,6,31,493,507,34,22,79,31
21,1000,20,5.13,10.3,18,37,5,945,26,13,16,55,7.426254984,89,64,5.019471029,9.117246438,6.444870331,8.447696153,494,11,2,3,16,451,15,11,13,39,510,490,35,29,62,27
19,1000,20,5.13,10.3,18,37,9,942,28,17,13,58,7.537484419,106,62,5.040503912,9.364186453,6.893770348,8.16092403,469,15,5,3,23,473,13,12,10,35,492,508,42,20,72,34
18,1000,20,5.13,10.3,18,37,10,957,18,11,14,43,7.14436589,96,55,5.008027178,8.985920397,6.59927903,7.707179152,487,12,5,4,21,470,6,6,10,22,508,492,36,19,64,32
16,1000,20,5.13,10.3,18,37,85,952,35,7,6,48,8.773876991,148,68,6.442476756,12.23015105,9.455627239,8.124083786,461,17,6,4,27,491,18,1,2,21,488,512,50,18,121,27
23,1000,20,5.13,10.3,18,37,4,944,28,13,15,56,7.488370038,95,47,5.070106469,8.847582361,6.769051331,8.201957123,476,12,5,5,22,468,16,8,10,34,498,502,30,17,61,34
17,1000,20,5.13,10.3,18,37,14,947,31,14,8,53,7.330379225,110,52,5.101794286,9.652369573,6.743730973,7.88952834,463,16,8,1,25,484,15,6,7,28,488,512,31,21,84,26
20,1000,20,5.13,10.3,18,37,10,949,30,13,8,51,7.011727672,81,64,5.079114551,8.998874077,6.497457875,7.511796724,473,9,8,3,20,476,21,5,5,31,493,507,40,24,51,30
22,1000,20,5.13,10.3,18,37,5,937,36,17,10,63,7.24654688,96,51,4.90988719,9.087578582,6.253374836,8.28440151,489,15,7,0,22,448,21,10,10,41,511,489,26,25,69,27
19,1000,20,5.13,10.3,18,37,10,942,28,17,13,58,7.551408256,115,55,5.052079714,9.397247182,6.946679649,8.137090293,469,15,5,3,23,473,13,12,10,35,492,508,31,24,77,38
18,1000,20,5.13,10.3,18,37,11,958,17,11,14,42,7.15293946,119,55,5.018078545,9.00263576,6.670053774,7.651528746,487,12,5,4,21,471,5,6,10,21,508,492,38,17,80,39
21,1000,20,5.13,10.3,18,37,6,944,27,13,16,56,7.462882239,101,72,5.042031534,9.165471958,6.498434136,8.466695571,493,12,2,3,17,451,15,11,13,39,510,490,39,33,61,40
16,1000,20,5.13,10.3,18,37,86,951,36,7,6,49,8.778459461,143,69,6.478126596,12.3134202,9.489433509,8.100812322,460,18,6,4,28,491,18,1,2,21,488,512,49,20,122,21
23,1000,20,5.13,10.3,18,37,5,947,26,12,15,53,7.483417102,108,56,5.087423244,8.863687723,6.798654513,8.162723417,476,12,5,5,22,471,14,7,10,31,498,502,33,23,84,24
17,1000,20,5.13,10.3,18,37,15,949,27,16,8,51,7.338776702,93,70,5.108214075,9.662349496,6.774155274,7.876931499,463,16,8,1,25,486,11,8,7,26,488,512,46,24,69,24
20,1000,20,5.13,10.3,18,37,11,949,29,14,8,51,7.063128526,96,46,5.075885792,9.017313981,6.540963163,7.570875121,473,9,8,3,20,476,20,6,5,31,493,507,27,19,68,28
22,1000,20,5.13,10.3,18,37,6,938,34,18,10,62,7.28413713,83,60,4.923131401,9.086040651,6.285356573,8.3278526,490,13,8,0,21,448,21,10,10,41,511,489,38,22,57,26
19,1000,20,5.13,10.3,18,37,11,942,28,18,12,58,7.534324743,109,47,5.071823478,9.427362424,6.955867292,8.094563062,469,15,5,3,23,473,13,13,9,35,492,508,28,19,83,26
18,1000,20,5.13,10.3,18,37,12,959,16,11,14,41,7.182818079,92,55,5.034793853,9.02236423,6.717727133,7.663033935,488,11,5,4,20,471,5,6,10,21,508,492,33,22,64,28
21,1000,20,5.13,10.3,18,37,7,943,28,13,16,57,7.472384346,104,68,5.045322882,9.183289682,6.508062924,8.476065827,492,13,2,3,18,451,15,11,13,39,510,490,35,33,65,39
16,1000,20,5.13,10.3,18,37,87,952,35,7,6,48,8.774352744,127,68,6.525575475,12.37544583,9.524585111,8.05928752,460,18,6,4,28,492,17,1,2,20,488,512,51,17,109,18
23,1000,20,5.13,10.3,18,37,6,948,24,13,15,52,7.492375479,96,47,5.087003926,8.886896331,6.828701012,8.150761703,476,11,6,5,22,472,13,7,10,30,498,502,26,21,67,29
17,1000,20,5.13,10.3,18,37,16,951,25,16,8,49,7.363856304,109,58,5.117751777,9.676831047,6.809561028,7.892168989,463,16,8,1,25,488,9,8,7,24,488,512,39,19,79,30
20,1000,20,5.13,10.3,18,37,12,950,28,14,8,50,7.081767046,106,57,5.100181473,9.040825774,6.572647831,7.576827742,473,9,8,3,20,477,19,6,5,30,493,507,35,22,71,35
22,1000,20,5.13,10.3,18,37,7,938,34,18,10,62,7.31489957,84,53,4.932350745,9.113146116,6.30512648,8.370102124,490,13,8,0,21,448,21,10,10,41,511,489,30,23,55,29
19,1000,20,5.13,10.3,18,37,12,943,28,17,12,57,7.522548136,94,63,5.082848997,9.439824911,6.974299997,8.053528617,469,15,5,3,23,474,13,12,9,34,492,508,37,26,61,33
18,1000,20,5.13,10.3,18,37,13,961,15,10,14,39,7.178399487,91,47,5.039913091,9.031094619,6.763487148,7.60680491,488,11,5,4,20,473,4,5,10,19,508,492,30,17,62,29
