[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
21,1000,20,5.13,10.3,18,37,8,944,27,13,16,56,7.475778305,102,58,5.053930427,9.200121989,6.534957608,8.454999847,492,13,2,3,18,452,14,11,13,38,510,490,32,26,71,31
16,1000,20,5.13,10.3,18,37,88,951,36,7,6,49,8.783439047,127,60,6.574760752,12.45484844,9.527738186,8.07402893,460,18,6,4,28,491,18,1,2,21,488,512,40,20,113,14
23,1000,20,5.13,10.3,18,37,7,948,24,14,14,52,7.50914953,92,59,5.081890155,8.901531563,6.888481732,8.124871769,476,11,6,5,22,472,13,8,9,30,498,502,38,21,52,40
17,1000,20,5.13,10.3,18,37,17,950,25,17,8,50,7.374615817,116,46,5.112146562,9.679553762,6.867906803,7.857572846,462,16,9,1,26,488,9,8,7,24,488,512,29,17,86,30
20,1000,20,5.13,10.3,18,37,13,950,29,14,7,50,7.107458754,85,37,5.112456777,9.068704089,6.647951803,7.554277151,473,9,8,3,20,477,20,6,4,30,493,507,21,16,59,26
18,1000,20,5.13,10.3,18,37,14,960,16,10,14,40,7.237584683,97,46,5.059281863,9.061021812,6.866774405,7.620453832,488,11,5,4,20,472,5,5,10,20,508,492,30,16,57,40
22,1000,20,5.13,10.3,18,37,8,936,36,18,10,64,7.371573172,93,57,4.937322426,9.115744962,6.351861376,8.437161573,489,14,8,0,22,447,22,10,10,42,511,489,33,24,65,28
19,1000,20,5.13,10.3,18,37,13,944,26,17,13,56,7.530356677,99,50,5.099854895,9.474045355,6.993052697,8.050737697,469,15,5,3,23,475,11,12,10,33,492,508,27,23,67,32
21,1000,20,5.13,10.3,18,37,9,945,25,16,14,55,7.469021073,92,62,5.056347337,9.209761954,6.571734801,8.402931275,492,13,2,3,18,453,12,14,11,37,510,490,34,28,67,25
23,1000,20,5.13,10.3,18,37,8,949,24,13,14,51,7.516723125,94,62,5.108090142,8.917336454,6.896842945,8.131664021,477,11,5,5,21,472,13,8,9,30,498,502,38,24,67,27
17,1000,20,5.13,10.3,18,37,18,950,25,18,7,50,7.366070927,105,59,5.120342329,9.726734322,6.853216331,7.854885463,462,16,10,0,26,488,9,8,7,24,488,512,34,25,76,29
16,1000,20,5.13,10.3,18,37,89,949,38,7,6,51,8.831514605,133,80,6.598869317,12.54347696,9.58989549,8.108682823,459,19,6,4,29,490,19,1,2,22,488,512,63,17,121,12
20,1000,20,5.13,10.3,18,37,14,949,30,14,7,51,7.162036626,101,72,5.134682808,9.114768224,6.689080409,7.621932908,472,10,8,3,21,477,20,6,4,30,493,507,44,28,74,27
18,1000,20,5.13,10.3,18,37,15,959,17,9,15,41,7.270489037,99,63,5.072120492,9.08425811,6.851312784,7.703297039,488,11,5,4,20,471,6,4,11,21,508,492,38,25,59,40
19,1000,20,5.13,10.3,18,37,14,944,25,17,14,56,7.544665585,92,62,5.101805104,9.505637825,7.03326194,8.039962029,469,14,5,4,23,475,11,12,10,33,492,508,29,33,66,26
22,1000,20,5.13,10.3,18,37,9,937,35,18,10,63,7.368964033,102,66,4.934318739,9.110732446,6.365541009,8.417530834,490,13,8,0,21,447,22,10,10,42,511,489,40,26,79,23
21,1000,20,5.13,10.3,18,37,10,947,23,17,13,53,7.471476074,86,60,5.075648935,9.239863003,6.584571388,8.394580951,493,12,2,3,17,454,11,15,10,36,510,490,39,21,66,20
23,1000,20,5.13,10.3,18,37,9,949,24,13,14,51,7.546638128,98,50,5.124883676,8.961492325,6.920028833,8.16825452,477,11,5,5,21,472,13,8,9,30,498,502,30,20,64,34
17,1000,20,5.13,10.3,18,37,19,952,24,18,6,48,7.362012691,104,54,5.114652259,9.723870235,6.890059686,7.811842899,463,14,11,0,25,489,10,7,6,23,488,512,31,23,77,27
20,1000,20,5.13,10.3,18,37,15,951,28,13,8,49,7.208155242,76,56,5.150837354,9.153462105,6.718275059,7.684508161,472,10,8,3,21,479,18,5,5,28,493,507,36,20,50,26
16,1000,20,5.13,10.3,18,37,90,948,39,7,6,52,8.836135143,141,69,6.642719367,12.6288032,9.627602247,8.081768059,459,19,6,4,29,489,20,1,2,23,488,512,52,17,120,21
18,1000,20,5.13,10.3,18,37,16,959,17,9,15,41,7.269728317,113,51,5.093013777,9.116266186,6.844635195,7.708645605,488,11,5,4,20,471,6,4,11,21,508,492,35,16,73,40
22,1000,20,5.13,10.3,18,37,10,938,36,16,10,62,7.381059335,98,62,4.930155272,9.108055409,6.429087185,8.375860498,489,14,8,0,22,449,22,8,10,40,511,489,27,35,64,34
19,1000,20,5.13,10.3,18,37,15,945,25,16,14,55,7.53745447,103,61,5.128392175,9.545821853,7.058939968,8.000897648,469,14,5,4,23,476,11,11,10,32,492,508,36,25,64,39
21,1000,20,5.13,10.3,18,37,11,947,24,16,13,53,7.49018856,80,57,5.084678607,9.277392704,6.618710463,8.397237191,492,13,2,3,18,455,11,14,10,35,510,490,30,27,54,26
23,1000,20,5.13,10.3,18,37,10,950,24,11,15,50,7.549755249,102,52,5.138212797,8.965811569,6.908166784,8.186231455,477,11,5,5,21,473,13,6,10,29,498,502,25,27,77,25
17,1000,20,5.13,10.3,18,37,20,952,24,19,5,48,7.35915668,114,60,5.115339536,9.747406006,6.913199225,7.784209879,463,14,11,0,25,489,10,8,5,23,488,512,44,16,83,31
20,1000,20,5.13,10.3,18,37,16,951,29,12,8,49,7.182984627,90,47,5.16117115,9.161070146,6.673001455,7.678885423,473,10,7,3,20,478,19,5,5,29,493,507,28,19,52,38
18,1000,20,5.13,10.3,18,37,17,959,16,10,15,41,7.295432712,108,55,5.105786203,9.127985742,6.845620894,7.759872556,489,9,6,4,19,470,7,4,11,22,508,492,29,26,77,31
19,1000,20,5.13,10.3,18,37,16,946,26,16,12,54,7.508112974,92,63,5.144626323,9.5933349,7.066335709,7.935975994,469,14,5,4,23,477,12,11,8,31,492,508,36,27,65,27
16,1000,20,5.13,10.3,18,37,91,947,40,7,6,53,8.853112243,130,65,6.661715492,12.68618719,9.690676197,8.054809099,458,20,6,4,30,489,20,1,2,23,488,512,54,11,111,19
22,1000,20,5.13,10.3,18,37,11,941,34,15,10,59,7.3411732,108,42,4.956138107,9.139455239,6.454649908,8.267580975,489,14,8,0,22,452,20,7,10,37,511,489,24,18,75,33
21,1000,20,5.13,10.3,18,37,12,947,24,16,13,53,7.524956234,103,49,5.1039434,9.316720994,6.648825657,8.436847244,492,13,2,3,18,455,11,14,10,35,510,490,33,16,75,28
23,1000,20,5.13,10.3,18,37,11,948,26,11,15,52,7.542319051,101,58,5.14194112,9.009524599,6.901215941,8.178313771,476,12,5,5,22,472,14,6,10,30,498,502,36,22,73,28
17,1000,20,5.13,10.3,18,37,21,953,24,18,5,47,7.366026963,90,63,5.134489948,9.769110587,6.964224658,7.748994784,463,14,11,0,25,490,10,7,5,22,488,512,43,20,67,23
20,1000,20,5.13,10.3,18,37,17,952,28,12,8,48,7.207172425,116,55,5.173013497,9.178337315,6.651235431,7.747758101,474,10,6,3,19,478,18,6,5,29,493,507,31,24,83,33
18,1000,20,5.13,10.3,18,37,18,960,17,10,13,40,7.316106483,98,56,5.137780851,9.156347453,6.884045824,7.762217895,489,9,6,4,19,471,8,4,9,21,508,492,37,19,70,28
19,1000,20,5.13,10.3,18,37,17,946,27,16,11,54,7.517293924,102,49,5.165817145,9.606055457,7.136162533,7.886421177,467,16,5,4,25,479,11,11,7,29,492,508,36,13,80,22
22,1000,20,5.13,10.3,18,37,12,942,32,17,9,58,7.347273342,81,53,4.971680955,9.160777543,6.469281975,8.264765344,489,14,8,0,22,453,18,9,9,36,511,489,30,23,63,18
16,1000,20,5.13,10.3,18,37,92,943,44,7,6,57,8.897019057,124,88,6.710029991,12.75487339,9.750676152,8.083377138,455,23,6,4,33,488,21,1,2,24,488,512,68,20,106,18
21,1000,20,5.13,10.3,18,37,13,949,23,14,14,51,7.530025074,106,61,5.110026048,9.34949802,6.666854117,8.428427498,492,13,2,3,18,457,10,12,11,33,510,490,41,20,82,24
23,1000,20,5.13,10.3,18,37,12,948,26,11,15,52,7.619075671,100,45,5.154660041,9.021126464,6.961311928,8.271598269,476,12,5,5,22,472,14,6,10,30,498,502,26,19,65,35
17,1000,20,5.13,10.3,18,37,22,955,22,17,6,45,7.358380448,92,56,5.134879544,9.772813552,6.960408578,7.737697388,464,13,10,1,24,491,9,7,5,21,488,512,37,19,68,24
20,1000,20,5.13,10.3,18,37,18,951,29,12,8,49,7.244581611,112,47,5.18683349,9.186689041,6.713454103,7.761042876,474,10,6,3,19,477,19,6,5,30,493,507,27,20,79,33
18,1000,20,5.13,10.3,18,37,19,961,17,9,13,39,7.334678048,89,75,5.137980415,9.175895994,6.883755763,7.800264473,490,9,5,4,18,471,8,4,9,21,508,492,49,26,70,19
19,1000,20,5.13,10.3,18,37,18,945,27,17,11,55,7.542659103,101,67,5.186000395,9.65410315,7.164473587,7.908933265,467,15,6,4,25,478,12,11,7,30,492,508,43,24,70,31
22,1000,20,5.13,10.3,18,37,13,941,33,17,9,59,7.331349213,98,55,4.973970818,9.161330205,6.431254246,8.27193925,489,14,8,0,22,452,19,9,9,37,511,489,28,27,71,27
16,1000,20,5.13,10.3,18,37,93,943,44,7,6,57,8.889059925,144,75,6.727274659,12.83091089,9.762124656,8.056920103,455,23,6,4,33,488,21,1,2,24,488,512,61,14,121,23
21,1000,20,5.13,10.3,18,37,14,950,22,15,13,50,7.555239404,95,52,5.107915888,9.370041214,6.704688551,8.440506618,492,12,3,3,18,458,10,12,10,32,510,490,25,27,69,26
17,1000,20,5.13,10.3,18,37,23,957,20,17,6,43,7.368841653,117,71,5.147731419,9.790307061,6.974988354,7.744233079,465,12,10,1,23,492,8,7,5,20,488,512,38,33,81,36
23,1000,20,5.13,10.3,18,37,13,946,28,11,15,54,7.641963137,106,45,5.17414066,9.049212188,6.972460661,8.306130931,475,13,5,5,23,471,15,6,10,31,498,502,26,19,76,30
20,1000,20,5.13,10.3,18,37,19,950,30,12,8,50,7.283318742,99,68,5.19484517,9.192328971,6.797206415,7.756007849,473,11,6,3,20,477,19,6,5,30,493,507,41,27,71,28
18,1000,20,5.13,10.3,18,37,20,960,18,9,13,40,7.3473686,89,68,5.163327956,9.215078219,6.928015687,7.780359007,490,9,5,4,18,470,9,4,9,22,508,492,43,25,67,22
19,1000,20,5.13,10.3,18,37,19,945,27,16,12,55,7.580595149,88,43,5.211452607,9.703056038,7.195742991,7.953325979,467,15,5,5,25,478,12,11,7,30,492,508,24,19,64,24
22,1000,20,5.13,10.3,18,37,14,941,32,18,9,59,7.361060285,92,55,4.981362543,9.174799238,6.456650161,8.306159616,490,13,8,0,21,451,19,10,9,38,511,489,33,22,62,30
21,1000,20,5.13,10.3,18,37,15,950,22,15,13,50,7.536874951,91,56,5.132722374,9.417092266,6.720787518,8.386272075,492,12,3,3,18,458,10,12,10,32,510,490,28,28,66,25
16,1000,20,5.13,10.3,18,37,94,946,42,6,6,54,8.847441737,141,68,6.769703483,12.88031453,9.792541239,7.946643775,455,23,6,4,33,491,19,0,2,21,488,512,49,19,117,24
17,1000,20,5.13,10.3,18,37,24,957,21,16,6,43,7.411165896,90,73,5.158003921,9.793810887,7.030794188,7.77370768,465,13,9,1,23,492,8,7,5,20,488,512,44,29,67,23
23,1000,20,5.13,10.3,18,37,14,946,28,11,15,54,7.652648559,101,58,5.189813849,9.062714708,7.009445876,8.290726121,475,13,5,5,23,471,15,6,10,31,498,502,33,25,66,35
20,1000,20,5.13,10.3,18,37,20,949,31,12,8,51,7.330582302,96,59,5.18726116,9.219116572,6.870592935,7.777869794,474,10,6,3,19,475,21,6,5,32,493,507,37,22,62,34
18,1000,20,5.13,10.3,18,37,21,960,18,9,13,40,7.337676597,109,66,5.157214256,9.269853897,6.921918188,7.766955604,490,9,5,4,18,470,9,4,9,22,508,492,44,22,83,26
19,1000,20,5.13,10.3,18,37,20,946,27,16,11,54,7.585465581,96,53,5.206192858,9.714737977,7.180626915,7.977553422,469,14,5,4,23,477,13,11,7,31,492,508,36,17,65,31
22,1000,20,5.13,10.3,18,37,15,941,31,19,9,59,7.365801578,99,45,4.996945799,9.178926688,6.471324642,8.300520831,490,12,9,0,21,451,19,10,9,38,511,489,22,23,63,36
21,1000,20,5.13,10.3,18,37,16,952,21,15,12,48,7.539575613,105,56,5.142385209,9.442751602,6.726419009,8.385922283,492,13,3,2,18,460,8,12,10,30,510,490,32,24,76,29
16,1000,20,5.13,10.3,18,37,95,946,41,7,6,54,8.858368275,126,81,6.781934172,12.92955931,9.836765244,7.925833665,454,24,6,4,34,492,17,1,2,20,488,512,68,13,108,18
17,1000,20,5.13,10.3,18,37,25,959,20,15,6,41,7.434716264,112,51,5.194727092,9.839096611,7.068098393,7.784148921,466,12,9,1,22,493,8,6,5,19,488,512,31,20,92,20
20,1000,20,5.13,10.3,18,37,21,949,31,12,8,51,7.337372652,89,50,5.185249256,9.245735664,6.924515662,7.738829251,473,11,6,3,20,476,20,6,5,31,493,507,34,16,65,24
23,1000,20,5.13,10.3,18,37,15,946,28,10,16,54,7.676222622,99,56,5.215947198,9.084158464,7.060195295,8.287341365,474,14,5,5,24,472,14,5,11,30,498,502,30,26,63,36
18,1000,20,5.13,10.3,18,37,22,961,18,9,12,39,7.334813525,97,68,5.15755614,9.318507378,6.929195153,7.753622739,490,9,5,4,18,471,9,4,8,21,508,492,46,22,68,29
19,1000,20,5.13,10.3,18,37,21,946,28,16,10,54,7.618201302,81,58,5.219319907,9.724279563,7.20954911,8.013982559,469,14,5,4,23,477,14,11,6,31,492,508,38,20,62,19
22,1000,20,5.13,10.3,18,37,16,942,30,19,9,58,7.368349579,101,55,5.017545628,9.201939055,6.484911885,8.291532937,490,12,9,0,21,452,18,10,9,37,511,489,33,22,70,31
21,1000,20,5.13,10.3,18,37,17,953,22,13,12,47,7.53116101,93,54,5.14638213,9.471008557,6.731033185,8.363947115,493,13,1,3,17,460,9,12,9,30,510,490,32,22,58,35
17,1000,20,5.13,10.3,18,37,26,958,20,16,6,42,7.460226319,93,55,5.202572328,9.89566528,7.10289377,7.800808904,467,10,10,1,21,491,10,6,5,21,488,512,31,24,68,25
16,1000,20,5.13,10.3,18,37,96,947,40,7,6,53,8.849937798,135,74,6.815224427,13.01215571,9.859888096,7.88732892,454,24,6,4,34,493,16,1,2,19,488,512,60,14,113,22
20,1000,20,5.13,10.3,18,37,22,948,31,13,8,52,7.369363048,105,48,5.190112981,9.279405483,6.988328812,7.739875628,472,12,6,3,21,476,19,7,5,31,493,507,30,18,74,31
23,1000,20,5.13,10.3,18,37,16,947,27,10,16,53,7.612802265,94,72,5.248789888,9.106472971,7.063921225,8.157309752,474,14,5,5,24,473,13,5,11,29,498,502,41,31,69,25
18,1000,20,5.13,10.3,18,37,23,963,16,9,12,37,7.321656589,102,59,5.149338745,9.340462392,6.955907573,7.699299882,490,9,5,4,18,473,7,4,8,19,508,492,37,22,71,31
19,1000,20,5.13,10.3,18,37,22,947,28,15,10,53,7.633432596,110,55,5.212141472,9.743007822,7.243809991,8.010783623,469,14,5,4,23,478,14,10,6,30,492,508,31,24,79,31
22,1000,20,5.13,10.3,18,37,17,943,29,19,9,57,7.383372175,101,59,5.005176838,9.231105287,6.510081806,8.295951682,490,12,9,0,21,453,17,10,9,36,511,489,32,27,65,36
21,1000,20,5.13,10.3,18,37,18,953,23,13,11,47,7.566781878,93,55,5.175492473,9.498407743,6.784228881,8.381275814,493,13,1,3,17,460,10,12,8,30,510,490,30,25,61,32
17,1000,20,5.13,10.3,18,37,27,958,21,15,6,42,7.485998966,91,43,5.205981983,9.895319092,7.141889446,7.813978352,468,10,9,1,20,490,11,6,5,22,488,512,32,11,72,19
20,1000,20,5.13,10.3,18,37,23,947,32,13,8,53,7.397053299,98,53,5.202597906,9.311421329,7.013556075,7.769960856,472,12,6,3,21,475,20,7,5,32,493,507,34,19,71,27
23,1000,20,5.13,10.3,18,37,17,948,27,10,15,52,7.628564165,95,44,5.255072902,9.138564841,7.119297129,8.133773296,474,14,6,4,24,474,13,4,11,28,498,502,27,17,67,28
16,1000,20,5.13,10.3,18,37,97,947,40,6,7,53,8.896705599,117,73,6.85452243,13.08662527,9.923820713,7.917736507,454,24,6,4,34,493,16,0,3,19,488,512,61,12,96,21
19,1000,20,5.13,10.3,18,37,23,948,28,14,10,52,7.625039052,93,64,5.205540118,9.78353338,7.252216458,7.986119203,469,14,5,4,23,479,14,9,6,29,492,508,40,24,65,28
18,1000,20,5.13,10.3,18,37,24,963,17,9,11,37,7.33102164,89,58,5.175326447,9.374345708,6.999540209,7.673282955,490,9,5,4,18,473,8,4,7,19,508,492,34,24,66,23
22,1000,20,5.13,10.3,18,37,18,945,26,20,9,55,7.39254688,101,62,5.02533338,9.272038109,6.516047079,8.308480209,491,10,10,0,20,454,16,10,9,35,511,489,38,24,71,30
21,1000,20,5.13,10.3,18,37,19,952,23,14,11,48,7.6007277,90,59,5.198087402,9.528889763,6.817323845,8.416107223,493,12,2,3,17,459,11,12,8,31,510,490,37,22,57,33
17,1000,20,5.13,10.3,18,37,28,958,21,15,6,42,7.516641676,103,56,5.21959506,9.962767441,7.189963523,7.828006789,468,10,9,1,20,490,11,6,5,22,488,512,40,16,78,25
20,1000,20,5.13,10.3,18,37,24,950,31,11,8,50,7.39741888,86,72,5.203512684,9.308565284,7.044912002,7.740191839,472,12,6,3,21,478,19,5,5,29,493,507,46,26,62,24
23,1000,20,5.13,10.3,18,37,18,947,28,10,15,53,7.660537209,92,67,5.27787871,9.168687229,7.167180064,8.149963221,474,14,6,4,24,473,14,4,11,29,498,502,38,29,64,28
16,1000,20,5.13,10.3,18,37,98,945,41,7,7,55,8.912672477,129,61,6.935936625,13.19666891,9.980207662,7.895178004,453,24,7,4,35,492,17,0,3,20,488,512,43,18,107,22
19,1000,20,5.13,10.3,18,37,24,948,28,14,10,52,7.667619606,100,54,5.223891332,9.794471948,7.283790348,8.039359753,469,14,5,4,23,479,14,9,6,29,492,508,31,23,75,25
18,1000,20,5.13,10.3,18,37,25,963,17,9,11,37,7.356208869,101,61,5.175239384,9.410287917,7.017233151,7.706208186,490,9,5,4,18,473,8,4,7,19,508,492,39,22,65,36
22,1000,20,5.13,10.3,18,37,19,946,26,20,8,54,7.418392423,102,74,5.0389975,9.307835004,6.561209742,8.314139561,491,10,10,0,20,455,16,10,8,34,511,489,48,26,63,39
21,1000,20,5.13,10.3,18,37,20,954,21,14,11,46,7.629221387,98,59,5.201781591,9.567284933,6.879374394,8.40967438,493,12,2,3,17,461,9,12,8,29,510,490,32,27,70,28
17,1000,20,5.13,10.3,18,37,29,958,22,14,6,42,7.531397455,96,57,5.24690908,10.01073166,7.18981581,7.856967461,469,10,8,1,19,489,12,6,5,23,488,512,37,20,67,29
20,1000,20,5.13,10.3,18,37,25,950,30,12,8,50,7.383406789,103,59,5.235847394,9.334992672,7.041729359,7.715649339,472,12,6,3,21,478,18,6,5,29,493,507,42,17,78,25
23,1000,20,5.13,10.3,18,37,19,948,27,10,15,52,7.691480771,102,51,5.280282945,9.196087692,7.20078687,8.178264759,474,14,6,4,24,474,13,4,11,28,498,502,28,23,75,27
19,1000,20,5.13,10.3,18,37,25,947,30,13,10,53,7.701530641,97,68,5.234726153,9.832256123,7.287294107,8.102720354,469,15,4,4,23,478,15,9,6,30,492,508,44,24,67,30
16,1000,20,5.13,10.3,18,37,99,946,40,7,7,54,8.90106636,129,83,6.973480154,13.26816162,10.01214185,7.842072539,453,24,7,4,35,493,16,0,3,19,488,512,61,22,116,13
18,1000,20,5.13,10.3,18,37,26,964,16,9,11,36,7.362363461,101,55,5.186337799,9.44129046,7.009826051,7.726365503,491,8,5,4,17,473,8,4,7,19,508,492,33,22,75,26
22,1000,20,5.13,10.3,18,37,20,948,24,20,8,52,7.425264829,128,56,5.04011895,9.328278476,6.600351912,8.287290392,492,10,9,0,19,456,14,11,8,33,511,489,29,27,94,34
21,1000,20,5.13,10.3,18,37,21,957,20,11,12,43,7.637834556,88,60,5.200396432,9.586943127,6.926253005,8.378460252,493,12,2,3,17,464,8,9,9,26,510,490,41,19,60,28
17,1000,20,5.13,10.3,18,37,30,957,23,14,6,43,7.556369256,87,56,5.252727569,10.02754775,7.233417459,7.864182688,469,10,8,1,19,488,13,6,5,24,488,512,37,19,67,20
20,1000,20,5.13,10.3,18,37,26,950,30,12,8,50,7.398101128,93,61,5.252232985,9.365986651,7.092862715,7.694910867,472,12,6,3,21,478,18,6,5,29,493,507,37,24,62,31
23,1000,20,5.13,10.3,18,37,20,947,29,9,15,53,7.688062587,96,48,5.289575271,9.199054373,7.160316393,8.211603632,475,14,5,4,23,472,15,4,11,30,498,502,25,23,71,25
19,1000,20,5.13,10.3,18,37,26,945,32,13,10,55,7.710572959,103,47,5.255442449,9.838117569,7.266989229,8.140185548,469,15,4,4,23,476,17,9,6,32,492,508,28,19,66,37
16,1000,20,5.13,10.3,18,37,100,947,39,7,7,53,8.888082616,152,73,7.010651782,13.32749074,10.01916113,7.810023408,453,24,7,4,35,494,15,0,3,18,488,512,53,20,131,21
18,1000,20,5.13,10.3,18,37,27,964,16,9,11,36,7.376729017,116,51,5.200251686,9.469640715,7.040659628,7.723727491,491,8,5,4,17,473,8,4,7,19,508,492,30,21,80,36
22,1000,20,5.13,10.3,18,37,21,946,26,20,8,54,7.467585656,111,63,5.072478294,9.368486293,6.649763105,8.322201859,490,12,9,0,21,456,14,11,8,33,511,489,34,29,81,30
21,1000,20,5.13,10.3,18,37,22,957,22,10,11,43,7.639370134,94,50,5.2093418,9.599741101,7.003093533,8.301617208,493,12,2,3,17,464,10,8,8,26,510,490,32,18,62,32
17,1000,20,5.13,10.3,18,37,31,959,21,14,6,41,7.549030532,88,63,5.265131474,10.03796078,7.226881835,7.856078508,469,10,8,1,19,490,11,6,5,22,488,512,40,23,58,30
20,1000,20,5.13,10.3,18,37,27,950,30,12,8,50,7.468598422,118,66,5.277446504,9.398214888,7.180162046,7.749070085,472,12,6,3,21,478,18,6,5,29,493,507,41,25,81,37
23,1000,20,5.13,10.3,18,37,21,948,27,10,15,52,7.768734829,102,59,5.30900324,9.239357922,7.275980008,8.257563317,475,14,5,4,23,473,13,5,11,29,498,502,32,27,72,30
19,1000,20,5.13,10.3,18,37,27,945,32,13,10,55,7.733056212,86,70,5.251684515,9.874903316,7.294436885,8.157860757,469,15,4,4,23,476,17,9,6,32,492,508,41,29,63,23
22,1000,20,5.13,10.3,18,37,22,947,25,20,8,53,7.48880907,109,49,5.075959969,9.39750053,6.70787707,8.304875025,490,12,9,0,21,457,13,11,8,32,511,489,26,23,77,32
18,1000,20,5.13,10.3,18,37,28,963,17,9,11,37,7.396734388,98,74,5.215909326,9.522212071,7.05753698,7.746962606,490,9,5,4,18,473,8,4,7,19,508,492,40,34,72,26
16,1000,20,5.13,10.3,18,37,101,946,40,7,7,54,8.930787732,142,77,7.063613306,13.42896655,10.10381917,7.812742145,452,25,7,4,36,494,15,0,3,18,488,512,61,16,128,14
21,1000,20,5.13,10.3,18,37,23,957,22,9,12,43,7.645174569,111,58,5.230363977,9.630913616,7.028590122,8.286925729,493,12,2,3,17,464,10,7,9,26,510,490,29,29,77,34
17,1000,20,5.13,10.3,18,37,32,960,20,14,6,40,7.56040797,101,50,5.253296134,10.05696613,7.276649929,7.830864853,469,9,9,1,19,491,11,5,5,21,488,512,37,13,79,22
20,1000,20,5.13,10.3,18,37,28,950,30,12,8,50,7.495210626,103,57,5.300576159,9.388623659,7.235040279,7.748196781,472,12,6,3,21,478,18,6,5,29,493,507,38,19,78,25
23,1000,20,5.13,10.3,18,37,22,948,27,10,15,52,7.801176756,81,70,5.316778525,9.250450874,7.313800983,8.284669057,475,14,5,4,23,473,13,5,11,29,498,502,39,31,62,19
19,1000,20,5.13,10.3,18,37,28,945,33,13,9,55,7.750008332,119,51,5.259295004,9.900875857,7.319597623,8.166862798,469,15,4,4,23,476,18,9,5,32,492,508,29,22,86,33
22,1000,20,5.13,10.3,18,37,23,949,24,19,8,51,7.486563199,103,51,5.089089083,9.416081777,6.700657016,8.307827124,491,11,9,0,20,458,13,10,8,31,511,489,29,22,73,30
18,1000,20,5.13,10.3,18,37,29,965,17,8,10,35,7.389765594,101,54,5.210727538,9.527395854,7.092820582,7.696367353,490,9,5,4,18,475,8,3,6,17,508,492,33,21,76,25
16,1000,20,5.13,10.3,18,37,102,945,40,8,7,55,8.954079726,147,73,7.093254737,13.49987468,10.14004003,7.823711307,451,26,7,4,37,494,14,1,3,18,488,512,50,23,126,21
17,1000,20,5.13,10.3,18,37,33,961,20,13,6,39,7.57264545,105,57,5.265480492,10.0839273,7.29666501,7.835689307,469,9,9,1,19,492,11,4,5,20,488,512,37,20,71,34
21,1000,20,5.13,10.3,18,37,24,956,23,9,12,44,7.652269741,88,48,5.248002453,9.662053242,7.059216415,8.269529325,492,13,2,3,18,464,10,7,9,26,510,490,33,15,60,28
20,1000,20,5.13,10.3,18,37,29,952,29,11,8,48,7.520273779,109,44,5.319621495,9.431271437,7.295572543,7.738770246,472,12,6,3,21,480,17,5,5,27,493,507,31,13,72,37
23,1000,20,5.13,10.3,18,37,23,946,29,10,15,54,7.806052845,96,76,5.330526931,9.295753572,7.335668722,8.272688887,475,14,5,4,23,471,15,5,11,31,498,502,43,33,67,29
19,1000,20,5.13,10.3,18,37,29,946,32,13,9,54,7.780360623,83,71,5.27939643,9.925996232,7.365187948,8.182456993,469,15,4,4,23,477,17,9,5,31,492,508,43,28,63,20
22,1000,20,5.13,10.3,18,37,24,950,25,17,8,50,7.488107,90,51,5.10431944,9.423677264,6.771438029,8.237018746,491,11,8,1,20,459,14,9,7,30,511,489,32,19,60,30
18,1000,20,5.13,10.3,18,37,30,965,16,9,10,35,7.423391061,108,53,5.23930316,9.568457846,7.124745668,7.731748498,490,9,5,4,18,475,7,4,6,17,508,492,33,20,68,40
