[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
17,1000,20,5.13,10.3,18,37,34,962,20,12,6,38,7.580091461,121,54,5.277978082,10.14006984,7.329477311,7.818958073,469,9,9,1,19,493,11,3,5,19,488,512,44,10,94,27
16,1000,20,5.13,10.3,18,37,103,947,39,7,7,53,8.938009164,161,75,7.116050129,13.5523998,10.16854023,7.765159245,452,26,6,4,36,495,13,1,3,17,488,512,54,21,135,26
20,1000,20,5.13,10.3,18,37,30,954,28,10,8,46,7.527975087,92,60,5.337486517,9.470272995,7.310193948,7.739742546,472,12,6,3,21,482,16,4,5,25,493,507,39,21,66,26
21,1000,20,5.13,10.3,18,37,25,956,24,8,12,44,7.643936701,103,55,5.252848913,9.684217422,7.079495737,8.231416072,492,13,2,3,18,464,11,6,9,26,510,490,40,15,74,29
23,1000,20,5.13,10.3,18,37,24,947,29,9,15,53,7.777901702,108,67,5.346879483,9.342567209,7.333353975,8.218907216,474,15,4,5,24,473,14,5,10,29,498,502,41,26,81,27
19,1000,20,5.13,10.3,18,37,30,947,33,12,8,53,7.785682518,122,57,5.29513837,9.951740145,7.382243076,8.176415205,469,15,4,4,23,478,18,8,4,30,492,508,40,17,85,37
22,1000,20,5.13,10.3,18,37,25,951,24,17,8,49,7.49952431,96,57,5.120677049,9.4569213,6.800777333,8.229707756,491,11,8,1,20,460,13,9,7,29,511,489,38,19,70,26
18,1000,20,5.13,10.3,18,37,31,965,16,9,10,35,7.445762779,102,63,5.243101058,9.57943699,7.140931271,7.760507506,490,9,5,4,18,475,7,4,6,17,508,492,38,25,71,31
17,1000,20,5.13,10.3,18,37,35,965,19,10,6,35,7.58970208,114,55,5.303172186,10.14427328,7.363883508,7.804935407,470,9,8,1,18,495,10,2,5,17,488,512,34,21,92,22
20,1000,20,5.13,10.3,18,37,31,956,27,9,8,44,7.536409158,90,68,5.353055553,9.490871184,7.370328222,7.697904033,472,12,6,3,21,484,15,3,5,23,493,507,43,25,66,24
21,1000,20,5.13,10.3,18,37,26,959,22,8,11,41,7.623512929,98,57,5.260581944,9.71399485,7.074155637,8.195292967,493,12,2,3,17,466,10,6,8,24,510,490,36,21,78,20
23,1000,20,5.13,10.3,18,37,25,948,28,9,15,52,7.774606476,97,65,5.338479381,9.354472281,7.362468651,8.183460334,474,15,4,5,24,474,13,5,10,28,498,502,42,23,74,23
16,1000,20,5.13,10.3,18,37,104,945,41,7,7,55,8.943556857,139,89,7.167880933,13.66142373,10.18235464,7.76282772,452,26,6,4,36,493,15,1,3,19,488,512,71,18,122,17
24,1000,20,5.13,10.3,18,37,0,947,22,13,18,53,7.102,84,62,5.067256603,9.021968541,6.018404908,8.138943249,474,9,3,3,15,473,13,10,15,38,489,511,34,28,59,25
19,1000,20,5.13,10.3,18,37,31,947,32,13,8,53,7.820998202,110,57,5.297806665,9.969554963,7.433025309,8.196751476,469,15,4,4,23,478,17,9,4,30,492,508,37,20,80,30
22,1000,20,5.13,10.3,18,37,26,953,22,17,8,47,7.500225108,88,54,5.118423243,9.489748726,6.823346031,8.207556822,491,11,8,1,20,462,11,9,7,27,511,489,36,18,70,18
18,1000,20,5.13,10.3,18,37,32,965,16,9,10,35,7.432772855,116,50,5.25948827,9.606405989,7.162327516,7.712013164,490,9,5,4,18,475,7,4,6,17,508,492,34,16,78,38
17,1000,20,5.13,10.3,18,37,36,964,21,8,7,36,7.633484509,104,62,5.315213682,10.19208622,7.49701189,7.763559974,468,11,7,2,20,496,10,1,5,16,488,512,32,30,87,17
20,1000,20,5.13,10.3,18,37,32,956,27,9,8,44,7.551435883,96,65,5.376527585,9.524038248,7.413360566,7.68569847,472,12,6,3,21,484,15,3,5,23,493,507,40,25,72,24
21,1000,20,5.13,10.3,18,37,27,959,22,8,11,41,7.654016854,109,61,5.29235439,9.765694541,7.137511242,8.191604328,493,12,2,3,17,466,10,6,8,24,510,490,35,26,70,39
23,1000,20,5.13,10.3,18,37,26,947,30,8,15,53,7.785797924,90,71,5.343289769,9.390127547,7.36562737,8.202620505,474,16,3,5,24,473,14,5,10,29,498,502,38,33,63,27
19,1000,20,5.13,10.3,18,37,32,948,33,12,7,52,7.854905183,95,63,5.317561597,9.970980622,7.494364521,8.204090233,468,16,4,4,24,480,17,8,3,28,492,508,44,19,66,29
24,1000,20,5.13,10.3,18,37,1,946,24,13,17,54,7.124555251,106,46,5.057931223,9.034175369,6.043987576,8.158601421,474,9,3,3,15,472,15,10,14,39,489,511,29,17,68,38
22,1000,20,5.13,10.3,18,37,27,956,22,14,8,44,7.505327143,108,60,5.134688299,9.499050645,6.825783302,8.215443509,493,11,6,1,18,463,11,8,7,26,511,489,38,22,80,28
18,1000,20,5.13,10.3,18,37,33,966,14,10,10,34,7.458282159,102,61,5.267248402,9.65305532,7.168091206,7.757910217,491,8,5,4,17,475,6,5,6,17,508,492,42,19,77,25
17,1000,20,5.13,10.3,18,37,37,964,21,8,7,36,7.654196461,127,57,5.33139412,10.22561552,7.544076654,7.759154401,468,11,7,2,20,496,10,1,5,16,488,512,41,16,98,29
20,1000,20,5.13,10.3,18,37,33,955,28,9,8,45,7.595873795,85,60,5.38225497,9.576115209,7.469406208,7.718849181,471,13,6,3,22,484,15,3,5,23,493,507,39,21,61,24
21,1000,20,5.13,10.3,18,37,28,960,22,7,11,40,7.667620362,101,40,5.300491024,9.789474753,7.149967668,8.206401738,493,12,2,3,17,467,10,5,8,23,510,490,26,14,61,40
23,1000,20,5.13,10.3,18,37,27,947,30,9,14,53,7.774967144,97,53,5.344444244,9.39924729,7.39224738,8.154637348,474,16,3,5,24,473,14,6,9,29,498,502,35,18,71,26
19,1000,20,5.13,10.3,18,37,33,949,32,12,7,51,7.896963422,99,73,5.357075317,10.003064,7.597020379,8.18745944,468,15,5,4,24,481,17,7,3,27,492,508,51,22,76,23
24,1000,20,5.13,10.3,18,37,2,946,24,13,17,54,7.173994642,86,45,5.058955366,9.044402035,6.109280616,8.192869708,474,9,3,3,15,472,15,10,14,39,489,511,21,24,66,20
22,1000,20,5.13,10.3,18,37,28,957,22,12,9,43,7.534717863,102,49,5.139508414,9.534283466,6.815001925,8.286813659,494,11,5,1,17,463,11,7,8,26,511,489,28,21,75,27
18,1000,20,5.13,10.3,18,37,34,965,15,10,10,35,7.508513353,114,61,5.273131394,9.660710505,7.225091864,7.801151802,490,9,5,4,18,475,6,5,6,17,508,492,41,20,69,45
17,1000,20,5.13,10.3,18,37,38,963,21,9,7,37,7.694152319,108,58,5.338208734,10.24605351,7.573069559,7.809559324,468,11,7,2,20,495,10,2,5,17,488,512,37,21,74,34
20,1000,20,5.13,10.3,18,37,34,956,26,10,8,44,7.594905244,113,64,5.40336996,9.617724377,7.482200796,7.704497538,472,12,6,3,21,484,14,4,5,23,493,507,38,26,88,25
21,1000,20,5.13,10.3,18,37,29,959,24,5,12,41,7.678929494,110,64,5.308963746,9.811553371,7.162836474,8.216087536,493,12,1,4,17,466,12,4,8,24,510,490,39,25,80,30
23,1000,20,5.13,10.3,18,37,28,948,29,10,13,52,7.826249895,111,67,5.367963463,9.439321589,7.48560163,8.164183831,474,16,3,5,24,474,13,7,8,28,498,502,33,34,86,25
19,1000,20,5.13,10.3,18,37,34,950,31,12,7,50,7.898744721,102,67,5.390122495,10.06771841,7.613969263,8.174550873,468,15,5,4,24,482,16,7,3,26,492,508,43,24,73,29
24,1000,20,5.13,10.3,18,37,3,946,25,13,16,54,7.204935755,103,50,5.083355485,9.064827195,6.18285398,8.18301401,474,9,3,3,15,472,16,10,13,39,489,511,33,17,75,28
18,1000,20,5.13,10.3,18,37,35,966,16,9,9,34,7.521278381,100,53,5.288414508,9.697738162,7.280882415,7.769492102,489,10,5,4,19,477,6,4,5,15,508,492,31,22,68,32
22,1000,20,5.13,10.3,18,37,29,955,24,12,9,45,7.549846433,100,54,5.15422709,9.597190605,6.829936322,8.302145138,493,12,5,1,18,462,12,7,8,27,511,489,36,18,66,34
17,1000,20,5.13,10.3,18,37,39,963,21,10,6,37,7.687945492,105,59,5.359183637,10.27509239,7.588983753,7.7822684,468,11,7,2,20,495,10,3,4,17,488,512,37,22,77,28
20,1000,20,5.13,10.3,18,37,35,955,27,11,7,45,7.600210341,103,62,5.404777429,9.645937259,7.505200301,7.692596829,471,13,6,3,22,484,14,5,4,23,493,507,34,28,71,32
21,1000,20,5.13,10.3,18,37,30,958,26,4,12,42,7.686498374,99,55,5.308026201,9.826534839,7.194044093,8.19905283,492,13,1,4,18,466,13,3,8,24,510,490,35,20,74,25
23,1000,20,5.13,10.3,18,37,29,949,27,10,14,51,7.870214439,101,64,5.393340365,9.44650833,7.567950313,8.170070087,475,14,4,5,23,474,13,6,9,28,498,502,45,19,74,27
19,1000,20,5.13,10.3,18,37,35,950,31,12,7,50,7.916687282,111,51,5.386080249,10.09465183,7.64808247,8.1768321,468,15,5,4,24,482,16,7,3,26,492,508,29,22,87,24
18,1000,20,5.13,10.3,18,37,36,965,17,9,9,35,7.5526782,115,60,5.284160263,9.731155666,7.309377003,7.80389163,490,9,5,4,18,475,8,4,5,17,508,492,30,30,90,25
22,1000,20,5.13,10.3,18,37,30,955,24,12,9,45,7.59651405,88,65,5.16368267,9.609481426,6.902818542,8.321418763,493,12,5,1,18,462,12,7,8,27,511,489,42,23,68,20
17,1000,20,5.13,10.3,18,37,40,962,22,10,6,38,7.741690289,102,58,5.359375575,10.27369069,7.61614174,7.86135375,467,12,7,2,21,495,10,3,4,17,488,512,36,22,75,27
24,1000,20,5.13,10.3,18,37,4,946,25,14,15,54,7.209774827,114,48,5.082018521,9.098194246,6.208635957,8.167811828,474,9,3,3,15,472,16,11,12,39,489,511,27,21,76,38
20,1000,20,5.13,10.3,18,37,36,956,26,11,7,44,7.575983067,104,66,5.44315658,9.684072727,7.493526686,7.656162546,472,12,6,3,21,484,14,5,4,23,493,507,44,22,81,23
23,1000,20,5.13,10.3,18,37,30,948,28,10,14,52,7.914532856,88,68,5.397703737,9.468152271,7.629695654,8.197100438,474,15,4,5,24,474,13,6,9,28,498,502,41,27,70,18
21,1000,20,5.13,10.3,18,37,31,959,25,4,12,41,7.683264211,112,55,5.326410528,9.853886202,7.225176607,8.160049268,492,13,1,4,18,467,12,3,8,23,510,490,32,23,79,33
19,1000,20,5.13,10.3,18,37,36,951,30,12,7,49,7.930442316,100,62,5.390357649,10.14428369,7.65119566,8.200893802,469,14,5,4,23,482,16,7,3,26,492,508,40,22,73,27
18,1000,20,5.13,10.3,18,37,37,965,16,10,9,35,7.580200959,102,58,5.294416605,9.765526191,7.357764936,7.809870674,490,9,5,4,18,475,7,5,5,17,508,492,36,22,68,34
17,1000,20,5.13,10.3,18,37,41,961,23,10,6,39,7.762534824,112,71,5.390077918,10.32669165,7.654590941,7.865418839,467,12,7,2,21,494,11,3,4,18,488,512,46,25,88,24
22,1000,20,5.13,10.3,18,37,31,954,24,13,9,46,7.597484569,114,61,5.195984703,9.646523282,6.911096005,8.314753601,492,13,5,1,19,462,11,8,8,27,511,489,40,21,86,28
20,1000,20,5.13,10.3,18,37,37,957,25,11,7,43,7.580922866,103,62,5.435474973,9.709793453,7.497308801,7.662228063,473,11,6,3,20,484,14,5,4,23,493,507,37,25,80,23
24,1000,20,5.13,10.3,18,37,5,946,25,14,15,54,7.219945118,97,61,5.096872042,9.125563782,6.229757703,8.167502155,474,9,3,3,15,472,16,11,12,39,489,511,36,25,65,32
21,1000,20,5.13,10.3,18,37,32,960,24,4,12,40,7.679835312,92,60,5.310705436,9.863386008,7.246267005,8.131100285,492,13,1,4,18,468,11,3,8,22,510,490,36,24,62,30
23,1000,20,5.13,10.3,18,37,31,948,28,12,12,52,7.923413114,108,56,5.415739808,9.518709825,7.598816877,8.245422928,474,15,6,3,24,474,13,6,9,28,498,502,40,16,68,40
19,1000,20,5.13,10.3,18,37,37,952,29,12,7,48,7.916782419,97,56,5.409576375,10.18322554,7.666243422,8.159430424,470,13,5,4,22,482,16,7,3,26,492,508,36,20,65,32
18,1000,20,5.13,10.3,18,37,38,966,16,9,9,34,7.576074839,98,43,5.330289303,9.781252421,7.381430324,7.777049257,490,9,5,4,18,476,7,4,5,16,508,492,22,21,72,26
17,1000,20,5.13,10.3,18,37,42,961,23,10,6,39,7.765283723,109,63,5.392135747,10.3352278,7.670849431,7.855291408,467,12,7,2,21,494,11,3,4,18,488,512,41,22,89,20
22,1000,20,5.13,10.3,18,37,32,955,24,12,9,45,7.61023132,91,57,5.217511644,9.669433659,6.909999475,8.341966438,493,13,4,1,18,462,11,8,8,27,511,489,36,21,62,29
20,1000,20,5.13,10.3,18,37,38,958,26,10,6,42,7.603976108,124,58,5.464723405,9.742592795,7.516190488,7.689337668,473,11,6,3,20,485,15,4,3,22,493,507,37,21,93,31
23,1000,20,5.13,10.3,18,37,32,948,28,12,12,52,7.946461045,98,59,5.426003054,9.570326704,7.667629401,8.223070922,474,15,6,3,24,474,13,6,9,28,498,502,33,26,78,20
21,1000,20,5.13,10.3,18,37,33,959,24,5,12,41,7.683131093,109,70,5.331042511,9.88998404,7.28829424,8.094083736,492,12,2,4,18,467,12,3,8,23,510,490,39,31,80,29
19,1000,20,5.13,10.3,18,37,38,952,32,10,6,48,7.910924902,102,63,5.382883964,10.19273232,7.655504477,8.15830059,470,15,4,3,22,482,17,6,3,26,492,508,40,23,73,29
24,1000,20,5.13,10.3,18,37,6,947,26,11,16,53,7.218478561,101,66,5.118151346,9.149789087,6.253127834,8.1422682,473,10,2,4,16,474,16,9,12,37,489,511,34,32,68,33
18,1000,20,5.13,10.3,18,37,39,967,16,8,9,33,7.592665468,101,53,5.334451996,9.806720786,7.42768938,7.763006633,490,9,5,4,18,477,7,3,5,15,508,492,36,17,74,27
17,1000,20,5.13,10.3,18,37,43,962,23,10,5,38,7.77955852,114,42,5.384870431,10.37803322,7.704557371,7.85104399,467,12,7,2,21,495,11,3,3,17,488,512,27,15,91,23
22,1000,20,5.13,10.3,18,37,33,955,24,12,9,45,7.619147508,94,36,5.239144392,9.703552132,6.899138419,8.371549644,493,13,4,1,18,462,11,8,8,27,511,489,19,17,70,24
20,1000,20,5.13,10.3,18,37,39,956,28,10,6,44,7.636481661,116,50,5.475206363,9.768603934,7.574245493,7.696999277,472,12,6,3,21,484,16,4,3,23,493,507,33,17,87,29
23,1000,20,5.13,10.3,18,37,33,949,27,13,11,51,7.964003956,99,57,5.44316685,9.634596063,7.718841929,8.207212501,474,15,6,3,24,475,12,7,8,27,498,502,33,24,74,25
21,1000,20,5.13,10.3,18,37,34,959,24,5,12,41,7.710910453,113,53,5.360264597,9.926570313,7.332060415,8.105223757,492,12,2,4,18,467,12,3,8,23,510,490,33,20,88,25
19,1000,20,5.13,10.3,18,37,39,952,33,9,6,48,7.95125868,105,58,5.397135577,10.23475376,7.734382776,8.161303848,470,15,4,3,22,482,18,5,3,26,492,508,41,17,80,25
24,1000,20,5.13,10.3,18,37,7,949,25,11,15,51,7.237841375,98,57,5.128288381,9.171184014,6.291176196,8.143749931,473,10,2,4,16,476,15,9,11,35,489,511,37,20,76,22
18,1000,20,5.13,10.3,18,37,40,967,16,8,9,33,7.616801181,107,58,5.343008254,9.833409302,7.508418231,7.72870878,489,10,5,4,19,478,6,3,5,14,508,492,38,20,72,35
17,1000,20,5.13,10.3,18,37,44,962,23,10,5,38,7.800504299,104,49,5.411270585,10.43311752,7.744990157,7.853416216,467,12,7,2,21,495,11,3,3,17,488,512,27,22,82,22
22,1000,20,5.13,10.3,18,37,34,955,22,14,9,45,7.682195624,104,65,5.240573041,9.742532996,6.958510776,8.43843889,493,12,5,1,18,462,10,9,8,27,511,489,39,26,74,30
20,1000,20,5.13,10.3,18,37,40,955,29,10,6,45,7.669287317,85,61,5.477120971,9.809079611,7.6249144,7.712434948,472,12,6,3,21,483,17,4,3,24,493,507,38,23,63,22
23,1000,20,5.13,10.3,18,37,34,948,28,13,11,52,8.018738431,103,62,5.455321272,9.643073969,7.830457714,8.205518903,473,16,6,3,25,475,12,7,8,27,498,502,34,28,81,22
19,1000,20,5.13,10.3,18,37,40,952,33,9,6,48,7.982905759,106,63,5.426685499,10.27323317,7.784547877,8.175016148,470,15,4,3,22,482,18,5,3,26,492,508,41,22,81,25
21,1000,20,5.13,10.3,18,37,35,960,23,5,12,40,7.710783946,112,49,5.361209161,9.942265322,7.325870292,8.111408362,493,12,1,4,17,467,11,4,8,23,510,490,32,17,82,30
18,1000,20,5.13,10.3,18,37,41,967,16,8,9,33,7.636188722,111,54,5.346918068,9.882344941,7.541833922,7.73361197,489,10,5,4,19,478,6,3,5,14,508,492,31,23,83,28
24,1000,20,5.13,10.3,18,37,8,949,24,12,15,51,7.238530175,108,67,5.141621162,9.189045765,6.297393619,8.139148131,473,9,3,4,16,476,15,9,11,35,489,511,31,36,75,33
17,1000,20,5.13,10.3,18,37,45,962,23,10,5,38,7.810539131,111,74,5.425668523,10.49226888,7.815193339,7.806103089,467,12,7,2,21,495,11,3,3,17,488,512,50,24,86,25
22,1000,20,5.13,10.3,18,37,35,955,22,13,10,45,7.731398299,103,42,5.241046255,9.77389319,6.994059788,8.501909504,493,12,5,1,18,462,10,8,9,27,511,489,24,18,76,27
20,1000,20,5.13,10.3,18,37,41,955,29,9,7,45,7.692488655,107,65,5.498201197,9.835345347,7.684652609,7.700108321,472,12,6,3,21,483,17,3,4,24,493,507,48,17,83,24
19,1000,20,5.13,10.3,18,37,41,952,33,9,6,48,7.998473748,105,60,5.439351518,10.30900478,7.846232975,8.145919536,470,15,4,3,22,482,18,5,3,26,492,508,44,16,79,26
23,1000,20,5.13,10.3,18,37,35,950,26,13,11,50,8.042930142,95,70,5.458122632,9.680778175,7.855781112,8.228587944,475,14,6,3,23,475,12,7,8,27,498,502,40,30,66,29
21,1000,20,5.13,10.3,18,37,36,961,22,5,12,39,7.727569871,105,57,5.359084796,9.970281458,7.350954776,8.119557011,494,11,1,4,16,467,11,4,8,23,510,490,31,26,79,26
18,1000,20,5.13,10.3,18,37,42,965,18,8,9,35,7.64786492,97,65,5.349634712,9.900385492,7.58160628,7.716278313,488,11,5,4,20,477,7,3,5,15,508,492,43,22,74,23
17,1000,20,5.13,10.3,18,37,46,962,23,10,5,38,7.838337462,83,56,5.445454296,10.57164619,7.887350041,7.791622348,466,13,7,2,22,496,10,3,3,16,488,512,39,17,67,16
24,1000,20,5.13,10.3,18,37,9,948,26,11,15,52,7.259232136,109,66,5.144130993,9.227085857,6.316394199,8.161478225,473,9,3,4,16,475,17,8,11,36,489,511,37,29,70,39
20,1000,20,5.13,10.3,18,37,42,956,27,10,7,44,7.720051113,95,51,5.505869834,9.855210129,7.747502302,7.693357946,472,11,7,3,21,484,16,3,4,23,493,507,37,14,64,31
22,1000,20,5.13,10.3,18,37,36,955,22,13,10,45,7.740994862,108,59,5.255829237,9.785473679,7.007429479,8.507563187,493,12,5,1,18,462,10,8,9,27,511,489,42,17,82,26
23,1000,20,5.13,10.3,18,37,36,949,26,14,11,51,8.074148019,96,70,5.468515471,9.68412513,7.871008177,8.275669218,475,14,6,3,23,474,12,8,8,28,498,502,46,24,71,25
19,1000,20,5.13,10.3,18,37,42,952,32,10,6,48,8.023171835,99,53,5.428051733,10.32304086,7.890427678,8.151735074,470,14,5,3,22,482,18,5,3,26,492,508,26,27,80,19
21,1000,20,5.13,10.3,18,37,37,960,23,5,12,40,7.770900085,90,60,5.363882339,10.00869887,7.390881178,8.166429968,494,11,1,4,16,466,12,4,8,24,510,490,35,25,66,24
18,1000,20,5.13,10.3,18,37,43,965,18,9,8,35,7.61891427,116,63,5.372926326,9.921244678,7.562470962,7.677193133,489,10,6,3,19,476,8,3,5,16,508,492,39,24,93,23
17,1000,20,5.13,10.3,18,37,47,963,21,11,5,37,7.854160171,122,66,5.463655414,10.60024196,7.947820369,7.764890295,467,11,8,2,21,496,10,3,3,16,488,512,45,21,95,27
20,1000,20,5.13,10.3,18,37,43,955,28,10,7,45,7.720476306,136,71,5.530228262,9.88439248,7.76435621,7.677808075,472,11,7,3,21,483,17,3,4,24,493,507,50,21,104,32
22,1000,20,5.13,10.3,18,37,37,956,22,12,10,44,7.750973272,104,49,5.259730676,9.811277356,7.025556543,8.509026336,493,12,5,1,18,463,10,7,9,26,511,489,35,14,70,34
24,1000,20,5.13,10.3,18,37,10,950,25,10,15,50,7.265815189,84,55,5.143255281,9.254494413,6.339218561,8.152519203,473,9,3,4,16,477,16,7,11,34,489,511,36,19,64,20
23,1000,20,5.13,10.3,18,37,37,948,27,14,11,52,8.086173594,124,65,5.472739056,9.710909,7.877790456,8.292896309,475,14,6,3,23,473,13,8,8,29,498,502,42,23,98,26
19,1000,20,5.13,10.3,18,37,43,950,33,11,6,50,8.066480601,100,71,5.431879181,10.35115218,7.975315572,8.154774292,469,15,5,3,23,481,18,6,3,27,492,508,42,29,75,25
21,1000,20,5.13,10.3,18,37,38,961,23,5,11,39,7.779128385,109,61,5.377216527,10.04680805,7.421152263,8.151715778,493,12,1,4,17,468,11,4,7,22,510,490,36,25,78,31
18,1000,20,5.13,10.3,18,37,44,964,19,9,8,36,7.687443194,103,58,5.396884443,9.937285646,7.65385926,7.722119288,488,11,6,3,20,476,8,3,5,16,508,492,45,13,82,21
17,1000,20,5.13,10.3,18,37,48,964,20,11,5,36,7.857169465,116,64,5.486396439,10.64635141,7.967351535,7.752152179,467,11,8,2,21,497,9,3,3,15,488,512,47,17,90,26
20,1000,20,5.13,10.3,18,37,44,956,27,10,7,44,7.75235693,108,73,5.53669342,9.915251211,7.829778729,7.677073011,472,11,7,3,21,484,16,3,4,23,493,507,46,27,83,25
22,1000,20,5.13,10.3,18,37,38,957,20,13,10,43,7.760498128,103,60,5.253257501,9.816427763,7.062030454,8.490389705,494,10,6,1,17,463,10,7,9,26,511,489,44,16,72,31
23,1000,20,5.13,10.3,18,37,38,949,26,14,11,51,8.100586348,103,57,5.4957312,9.758246463,7.913332719,8.286347917,475,14,6,3,23,474,12,8,8,28,498,502,38,19,79,24
19,1000,20,5.13,10.3,18,37,44,951,32,11,6,49,8.087965001,84,57,5.450561827,10.38751948,8.030259515,8.143852991,469,14,6,3,23,482,18,5,3,26,492,508,40,17,69,15
24,1000,20,5.13,10.3,18,37,11,950,25,10,15,50,7.289285963,96,68,5.144067337,9.264914226,6.366725746,8.172127344,473,9,3,4,16,477,16,7,11,34,489,511,33,35,69,27
21,1000,20,5.13,10.3,18,37,39,962,23,4,11,38,7.766378566,101,61,5.394117221,10.08162904,7.399302041,8.148437808,493,12,1,4,17,469,11,3,7,21,510,490,40,21,76,25
18,1000,20,5.13,10.3,18,37,45,964,19,8,9,36,7.714696299,109,49,5.411743708,9.967057295,7.676672644,7.753956496,488,11,6,3,20,476,8,2,6,16,508,492,30,19,86,23
17,1000,20,5.13,10.3,18,37,49,964,20,11,5,36,7.862085843,123,66,5.500381333,10.66890755,7.980775294,7.74895996,467,11,8,2,21,497,9,3,3,15,488,512,40,26,95,28
20,1000,20,5.13,10.3,18,37,45,956,27,10,7,44,7.759710681,105,68,5.5932141,9.935209411,7.827941053,7.693364383,472,11,7,3,21,484,16,3,4,23,493,507,48,20,75,30
22,1000,20,5.13,10.3,18,37,39,957,21,12,10,43,7.785569419,100,61,5.266383525,9.853617797,7.088953642,8.513525783,494,10,6,1,17,463,11,6,9,26,511,489,44,17,78,22
19,1000,20,5.13,10.3,18,37,45,952,31,11,6,48,8.068331774,125,58,5.465848007,10.39018407,8.041724906,8.094100631,469,14,6,3,23,483,17,5,3,25,492,508,37,21,92,33
23,1000,20,5.13,10.3,18,37,39,949,26,14,11,51,8.072019417,109,68,5.527279127,9.7907186,7.908339847,8.234394767,475,14,6,3,23,474,12,8,8,28,498,502,45,23,79,30
24,1000,20,5.13,10.3,18,37,12,951,24,10,15,49,7.283472877,96,72,5.158817246,9.288623861,6.375968729,8.151906396,473,9,3,4,16,478,15,7,11,33,489,511,45,27,72,24
21,1000,20,5.13,10.3,18,37,40,963,22,4,11,37,7.784626527,98,51,5.398699624,10.12297758,7.435720665,8.147773445,493,12,1,4,17,470,10,3,7,20,510,490,31,20,71,27
17,1000,20,5.13,10.3,18,37,50,964,20,11,5,36,7.884153058,112,61,5.533593207,10.7229268,7.98504205,7.787993238,468,11,7,2,20,496,9,4,3,16,488,512,45,16,85,27
18,1000,20,5.13,10.3,18,37,46,963,20,8,9,37,7.753870757,102,51,5.427963515,9.990736944,7.740598959,7.767574157,487,12,6,3,21,476,8,2,6,16,508,492,31,20,74,28
20,1000,20,5.13,10.3,18,37,46,955,28,10,7,45,7.812403618,108,57,5.628165905,9.970399691,7.912374296,7.715193471,472,11,7,3,21,483,17,3,4,24,493,507,35,22,78,30
22,1000,20,5.13,10.3,18,37,40,957,22,12,9,43,7.810579665,95,41,5.271588747,9.874547402,7.167296048,8.482804468,494,10,6,1,17,463,12,6,8,26,511,489,27,14,70,25
19,1000,20,5.13,10.3,18,37,46,954,29,11,6,46,8.039223338,111,64,5.493064995,10.4346977,8.03119645,8.04699741,469,14,6,3,23,485,15,5,3,23,492,508,41,23,90,21
23,1000,20,5.13,10.3,18,37,40,949,27,12,12,51,8.052202498,96,65,5.54467949,9.799044151,7.941141862,8.162378189,474,15,6,3,24,475,12,6,9,27,498,502,41,24,69,27
21,1000,20,5.13,10.3,18,37,41,964,22,4,10,36,7.759641347,103,56,5.421643593,10.16995063,7.445730911,8.086364455,493,12,1,4,17,471,10,3,6,19,510,490,36,20,69,34
24,1000,20,5.13,10.3,18,37,13,950,26,10,14,50,7.310379705,95,57,5.152132527,9.29987435,6.437944364,8.145254229,472,10,3,4,17,478,16,7,10,33,489,511,29,28,67,28
17,1000,20,5.13,10.3,18,37,51,964,20,11,5,36,7.900219743,128,53,5.550004211,10.7556225,8.004460637,7.800865141,468,11,7,2,20,496,9,4,3,16,488,512,35,18,103,25
18,1000,20,5.13,10.3,18,37,47,963,20,8,9,37,7.76655653,116,71,5.442144773,10.01662665,7.757964338,7.775428142,487,12,6,3,21,476,8,2,6,16,508,492,40,31,85,31
