[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
20,1000,20,5.13,10.3,18,37,47,956,28,9,7,44,7.836807646,110,50,5.645166173,10.00807421,7.926909827,7.749193494,473,11,6,3,20,483,17,3,4,24,493,507,33,17,84,26
22,1000,20,5.13,10.3,18,37,41,958,21,13,8,42,7.853372314,101,52,5.286110595,9.91685649,7.225791915,8.509187414,493,10,7,1,18,465,11,6,7,24,511,489,32,20,77,24
19,1000,20,5.13,10.3,18,37,47,956,29,10,5,44,8.014162651,109,74,5.512774676,10.46035264,8.046233448,7.983101958,469,14,6,3,23,487,15,4,2,21,492,508,45,29,95,14
23,1000,20,5.13,10.3,18,37,41,949,27,12,12,51,8.069059692,109,50,5.573525612,9.830788584,7.97638147,8.160999443,474,15,6,3,24,475,12,6,9,27,498,502,26,24,84,25
21,1000,20,5.13,10.3,18,37,42,963,23,4,10,37,7.804715221,102,58,5.429714495,10.20634945,7.5232897,8.097627499,493,12,1,4,17,470,11,3,6,20,510,490,36,22,72,30
17,1000,20,5.13,10.3,18,37,52,962,22,11,5,38,7.932800484,104,59,5.550722303,10.78719717,8.026025192,7.843945684,467,12,7,2,21,495,10,4,3,17,488,512,41,18,72,32
24,1000,20,5.13,10.3,18,37,14,951,25,9,15,49,7.358267046,95,56,5.159446097,9.296643319,6.518874,8.161521838,472,10,2,5,17,479,15,7,10,32,489,511,33,23,74,21
18,1000,20,5.13,10.3,18,37,48,962,21,7,10,38,7.787484087,86,51,5.471101473,10.05957656,7.791319771,7.783523664,487,12,6,3,21,475,9,1,7,17,508,492,34,17,62,24
20,1000,20,5.13,10.3,18,37,48,957,27,9,7,43,7.865511612,101,59,5.674884771,10.05948876,7.924074428,7.808565914,473,11,6,3,20,484,16,3,4,23,493,507,41,18,78,23
19,1000,20,5.13,10.3,18,37,48,955,30,10,5,45,8.056500102,118,58,5.520936072,10.47646898,8.103931931,8.01056219,469,14,6,3,23,486,16,4,2,22,492,508,38,20,98,20
22,1000,20,5.13,10.3,18,37,42,957,22,13,8,43,7.836788635,127,68,5.3005727,9.953879702,7.241976448,8.458361289,492,11,7,1,19,465,11,6,7,24,511,489,45,23,84,43
23,1000,20,5.13,10.3,18,37,42,949,27,13,11,51,8.093304981,123,70,5.568182233,9.861655233,8.032081076,8.154041046,474,15,6,3,24,475,12,7,8,27,498,502,42,28,99,24
21,1000,20,5.13,10.3,18,37,43,963,23,4,10,37,7.795631507,108,62,5.437112171,10.23294367,7.521434913,8.081019799,493,12,1,4,17,470,11,3,6,20,510,490,36,26,80,28
17,1000,20,5.13,10.3,18,37,53,961,23,11,5,39,7.965013096,112,50,5.574989512,10.82982345,8.060821611,7.873695604,467,12,7,2,21,494,11,4,3,18,488,512,34,16,87,25
18,1000,20,5.13,10.3,18,37,49,962,22,9,7,38,7.775609557,95,63,5.471186535,10.08150136,7.824826896,7.724791656,486,13,6,3,22,476,9,3,4,16,508,492,43,20,70,25
20,1000,20,5.13,10.3,18,37,49,958,24,11,7,42,7.876779869,117,68,5.680516791,10.06569877,7.972812056,7.783399458,473,11,6,3,20,485,13,5,4,22,493,507,47,21,89,28
24,1000,20,5.13,10.3,18,37,15,951,26,9,14,49,7.374453623,107,55,5.198522473,9.319771491,6.540973221,8.172050328,472,10,2,5,17,479,16,7,9,32,489,511,30,25,73,34
19,1000,20,5.13,10.3,18,37,49,955,30,10,5,45,8.080501261,108,68,5.519613956,10.50507309,8.114254417,8.047811197,469,14,6,3,23,486,16,4,2,22,492,508,49,19,79,29
22,1000,20,5.13,10.3,18,37,43,956,22,14,8,44,7.882208762,102,60,5.317957244,9.980301075,7.304340923,8.486074745,491,11,8,1,20,465,11,6,7,24,511,489,31,29,76,26
23,1000,20,5.13,10.3,18,37,43,951,28,11,10,49,8.062335706,93,56,5.586757906,9.877677954,8.059253429,8.065393423,474,15,6,3,24,477,13,5,7,25,498,502,42,14,73,20
21,1000,20,5.13,10.3,18,37,44,965,22,3,10,35,7.79908752,120,59,5.465767581,10.28110139,7.556927159,8.051131976,493,12,1,4,17,472,10,2,6,18,510,490,39,20,89,31
17,1000,20,5.13,10.3,18,37,54,960,24,11,5,40,8.007019882,102,64,5.610801172,10.88983166,8.137568353,7.882590872,466,13,7,2,22,494,11,4,3,18,488,512,39,25,73,29
18,1000,20,5.13,10.3,18,37,50,962,23,8,7,38,7.772405811,102,55,5.483545694,10.12999303,7.82387108,7.719266873,486,14,5,3,22,476,9,3,4,16,508,492,39,16,77,25
20,1000,20,5.13,10.3,18,37,50,956,26,11,7,44,7.891879697,95,74,5.706030418,10.12528999,7.999226406,7.787497197,472,12,6,3,21,484,14,5,4,23,493,507,58,16,79,16
24,1000,20,5.13,10.3,18,37,16,951,25,10,14,49,7.403262869,100,65,5.209276489,9.340271062,6.603905454,8.168205678,472,10,2,5,17,479,15,8,9,32,489,511,36,29,71,29
19,1000,20,5.13,10.3,18,37,50,956,29,10,5,44,8.062740846,115,62,5.523862179,10.54013007,8.112117909,8.014918967,469,14,6,3,23,487,15,4,2,21,492,508,49,13,84,31
22,1000,20,5.13,10.3,18,37,44,955,23,14,8,45,7.896896914,102,57,5.336212105,10.01642614,7.294715062,8.526170793,490,12,8,1,21,465,11,6,7,24,511,489,35,22,78,24
23,1000,20,5.13,10.3,18,37,44,949,30,11,10,51,8.095609683,90,56,5.603666055,9.898900611,8.123024692,8.06841312,473,16,6,3,25,476,14,5,7,26,498,502,39,17,74,16
17,1000,20,5.13,10.3,18,37,55,961,23,11,5,39,7.993020089,112,65,5.658468458,10.95670833,8.158712654,7.835094364,466,13,7,2,22,495,10,4,3,17,488,512,51,14,89,23
21,1000,20,5.13,10.3,18,37,45,966,23,3,8,34,7.781336677,122,53,5.502739572,10.31460854,7.596742451,7.973465361,493,12,1,4,17,473,11,2,4,17,510,490,28,25,97,25
18,1000,20,5.13,10.3,18,37,51,962,23,8,7,38,7.789105117,113,53,5.488779382,10.1638263,7.844730278,7.731671009,486,14,5,3,22,476,9,3,4,16,508,492,36,17,84,29
20,1000,20,5.13,10.3,18,37,51,954,28,11,7,46,7.927645986,102,59,5.72802269,10.15443908,8.029229889,7.828867161,472,12,6,3,21,482,16,5,4,25,493,507,38,21,79,23
19,1000,20,5.13,10.3,18,37,51,956,27,12,5,44,8.110107555,107,60,5.534743054,10.61921451,8.176356745,8.045944953,469,13,7,3,23,487,14,5,2,21,492,508,46,14,86,21
24,1000,20,5.13,10.3,18,37,17,950,27,10,13,50,7.41310872,106,60,5.225141705,9.372515361,6.67850465,8.116086,471,11,2,5,18,479,16,8,8,32,489,511,37,23,77,29
22,1000,20,5.13,10.3,18,37,45,956,22,14,8,44,7.91121362,107,61,5.334651595,10.02661288,7.313219478,8.536111383,491,12,7,1,20,465,10,7,7,24,511,489,38,23,83,24
23,1000,20,5.13,10.3,18,37,45,951,30,9,10,49,8.088244278,101,46,5.617520663,9.92507737,8.133427974,8.043420612,473,16,6,3,25,478,14,3,7,24,498,502,25,21,82,19
17,1000,20,5.13,10.3,18,37,56,961,23,11,5,39,8.01102481,106,55,5.669517563,10.98283591,8.204360921,7.82675133,466,13,7,2,22,495,10,4,3,17,488,512,41,14,80,26
21,1000,20,5.13,10.3,18,37,46,967,24,3,6,33,7.814975567,105,66,5.506953056,10.37451277,7.664536447,7.971555059,493,12,1,4,17,474,12,2,2,16,510,490,35,31,88,17
18,1000,20,5.13,10.3,18,37,52,962,22,8,8,38,7.831052398,96,55,5.50316206,10.21354043,7.915897653,7.743447949,486,13,5,4,22,476,9,3,4,16,508,492,38,17,71,25
20,1000,20,5.13,10.3,18,37,52,954,27,12,7,46,7.961129216,90,53,5.738557307,10.17227445,8.091057926,7.834788281,472,12,6,3,21,482,15,6,4,25,493,507,30,23,64,26
19,1000,20,5.13,10.3,18,37,52,956,28,12,4,44,8.132205163,111,64,5.533655068,10.65521799,8.209946426,8.056912444,469,13,7,3,23,487,15,5,1,21,492,508,44,20,96,15
22,1000,20,5.13,10.3,18,37,46,956,22,14,8,44,7.914181788,105,60,5.343631855,10.06437277,7.354344004,8.499206547,491,12,7,1,20,465,10,7,7,24,511,489,40,20,78,27
23,1000,20,5.13,10.3,18,37,46,951,30,9,10,49,8.09553265,94,62,5.667237813,9.978361621,8.143155756,8.048289011,473,16,6,3,25,478,14,3,7,24,498,502,37,25,77,17
24,1000,20,5.13,10.3,18,37,18,950,27,10,13,50,7.436560821,114,52,5.245037749,9.388177853,6.714619743,8.127420287,471,11,2,5,18,479,16,8,8,32,489,511,31,21,77,37
17,1000,20,5.13,10.3,18,37,57,960,25,10,5,40,8.030372852,106,61,5.683949887,11.02173681,8.233708519,7.836568545,466,13,7,2,22,494,12,3,3,18,488,512,41,20,83,23
18,1000,20,5.13,10.3,18,37,53,962,23,7,8,38,7.830526213,101,62,5.531184944,10.25014618,7.912087078,7.746312962,487,13,4,4,21,475,10,3,4,17,508,492,40,22,73,28
21,1000,20,5.13,10.3,18,37,47,968,23,3,6,32,7.822245026,98,62,5.53665416,10.4196579,7.664812268,7.98610361,494,11,1,4,16,474,12,2,2,16,510,490,33,29,71,27
20,1000,20,5.13,10.3,18,37,53,955,26,11,8,45,7.970067445,111,60,5.755918522,10.20813597,8.122799825,7.821552526,472,12,6,3,21,483,14,5,5,24,493,507,39,21,93,18
19,1000,20,5.13,10.3,18,37,53,955,29,12,4,45,8.165552386,105,64,5.544012926,10.68497107,8.238545851,8.094857927,468,14,7,3,24,487,15,5,1,21,492,508,42,22,83,22
22,1000,20,5.13,10.3,18,37,47,957,21,14,8,43,7.904912421,110,80,5.347861493,10.0935493,7.382025788,8.451323606,491,11,8,1,20,466,10,6,7,23,511,489,51,29,86,24
23,1000,20,5.13,10.3,18,37,47,951,30,9,10,49,8.138502594,92,54,5.696979335,9.999204651,8.20584083,8.071700918,473,16,6,3,25,478,14,3,7,24,498,502,44,10,71,21
24,1000,20,5.13,10.3,18,37,19,949,27,12,12,51,7.476854288,111,62,5.246770809,9.431270205,6.791674792,8.132534862,470,11,3,5,19,479,16,9,7,32,489,511,35,27,75,36
17,1000,20,5.13,10.3,18,37,58,960,26,10,4,40,8.041460239,117,72,5.730897395,11.05459501,8.277780477,7.816217511,465,14,7,2,23,495,12,3,2,17,488,512,46,26,100,17
18,1000,20,5.13,10.3,18,37,54,962,23,7,8,38,7.868117565,118,66,5.551656571,10.26023488,7.976222064,7.756497473,487,13,4,4,21,475,10,3,4,17,508,492,41,25,94,24
21,1000,20,5.13,10.3,18,37,48,968,23,4,5,32,7.873467686,87,69,5.581369357,10.48021326,7.702275696,8.051647104,494,12,1,3,16,474,11,3,2,16,510,490,48,21,69,18
20,1000,20,5.13,10.3,18,37,54,955,26,11,8,45,7.982333202,96,66,5.776218459,10.22251095,8.14906828,7.820202249,472,12,6,3,21,483,14,5,5,24,493,507,39,27,72,24
19,1000,20,5.13,10.3,18,37,54,954,29,13,4,46,8.184692943,107,63,5.552068179,10.72300206,8.276457488,8.09581862,467,14,8,3,25,487,15,5,1,21,492,508,42,21,78,29
23,1000,20,5.13,10.3,18,37,48,951,30,9,10,49,8.163749843,90,57,5.708933899,10.00827677,8.232879378,8.095171141,473,16,6,3,25,478,14,3,7,24,498,502,37,20,71,19
22,1000,20,5.13,10.3,18,37,48,958,21,13,8,42,7.944917764,88,56,5.343502025,10.14437841,7.454502366,8.45739684,491,11,8,1,20,467,10,5,7,22,511,489,39,17,67,21
17,1000,20,5.13,10.3,18,37,59,961,25,10,4,39,8.042022999,128,68,5.725754396,11.08049705,8.307100712,7.789370804,466,13,7,2,22,495,12,3,2,17,488,512,45,23,99,29
24,1000,20,5.13,10.3,18,37,20,949,27,12,12,51,7.505633581,111,60,5.278806189,9.479007643,6.825684227,8.156309186,470,11,3,5,19,479,16,9,7,32,489,511,41,19,81,30
18,1000,20,5.13,10.3,18,37,55,961,25,7,7,39,7.903896263,101,73,5.576434089,10.27852962,8.000050421,7.80461514,487,13,4,4,21,474,12,3,3,18,508,492,44,29,75,26
21,1000,20,5.13,10.3,18,37,49,970,21,4,5,30,7.870569991,112,66,5.586362803,10.51274257,7.724162328,8.022953476,494,12,1,3,16,476,9,3,2,14,510,490,49,17,90,22
20,1000,20,5.13,10.3,18,37,55,956,25,11,8,44,8.014384511,116,57,5.778935675,10.25108031,8.195546386,7.838225133,473,12,5,3,20,483,13,6,5,24,493,507,37,20,95,21
19,1000,20,5.13,10.3,18,37,55,954,29,13,4,46,8.219244738,128,54,5.568988465,10.76873658,8.334843952,8.107286445,467,14,8,3,25,487,15,5,1,21,492,508,31,23,97,31
23,1000,20,5.13,10.3,18,37,49,954,28,9,9,46,8.125160857,125,63,5.728645769,10.05163224,8.196898093,8.053995233,475,14,6,3,23,479,14,3,6,23,498,502,41,22,93,32
22,1000,20,5.13,10.3,18,37,49,960,21,12,7,40,7.961015377,96,45,5.358073343,10.17933765,7.453456739,8.491408965,491,11,8,1,20,469,10,4,6,20,511,489,28,17,66,30
17,1000,20,5.13,10.3,18,37,60,963,25,8,4,37,8.034817398,120,70,5.727082257,11.09194168,8.315300776,7.767481679,468,13,5,2,20,495,12,3,2,17,488,512,49,21,89,31
18,1000,20,5.13,10.3,18,37,56,963,24,6,7,37,7.912916943,99,67,5.588633412,10.29751028,8.047927543,7.773515755,487,13,4,4,21,476,11,2,3,16,508,492,44,23,71,28
24,1000,20,5.13,10.3,18,37,21,950,26,12,12,50,7.500553544,93,62,5.288138502,9.515815708,6.893900136,8.081088801,469,12,3,5,20,481,14,9,7,30,489,511,32,30,64,29
20,1000,20,5.13,10.3,18,37,56,957,23,11,9,43,8.008464933,114,71,5.783745633,10.29234501,8.196988234,7.825147404,474,10,6,3,19,483,13,5,6,24,493,507,44,27,85,29
21,1000,20,5.13,10.3,18,37,50,969,23,4,4,31,7.877499225,101,63,5.615357459,10.57193032,7.74529366,8.015100936,494,12,1,3,16,475,11,3,1,15,510,490,41,22,77,24
19,1000,20,5.13,10.3,18,37,56,953,30,13,4,47,8.245316193,118,68,5.5906752,10.80328515,8.336024791,8.157464559,466,15,8,3,26,487,15,5,1,21,492,508,43,25,92,26
23,1000,20,5.13,10.3,18,37,50,955,27,9,9,45,8.107281309,109,64,5.749325788,10.10619363,8.175810886,8.039297784,476,13,6,3,22,479,14,3,6,23,498,502,44,20,80,29
22,1000,20,5.13,10.3,18,37,50,960,21,12,7,40,7.978942168,87,63,5.373754964,10.23037512,7.490471235,8.489389298,491,11,8,1,20,469,10,4,6,20,511,489,43,20,62,25
17,1000,20,5.13,10.3,18,37,61,962,26,8,4,38,8.081886581,97,67,5.756712968,11.12773139,8.39012436,7.788097447,468,13,5,2,20,494,13,3,2,18,488,512,42,25,81,16
18,1000,20,5.13,10.3,18,37,57,964,24,6,6,36,7.864107651,114,55,5.593297523,10.30521521,8.034957309,7.687701908,487,14,4,3,21,477,10,2,3,15,508,492,33,22,85,29
20,1000,20,5.13,10.3,18,37,57,957,23,11,9,43,8.030089855,102,58,5.809418771,10.32679196,8.211324323,7.853859889,474,10,6,3,19,483,13,5,6,24,493,507,39,19,70,32
21,1000,20,5.13,10.3,18,37,51,970,22,4,4,30,7.897810248,108,53,5.63877874,10.60583014,7.781207726,8.019172056,494,12,1,3,16,476,10,3,1,14,510,490,31,22,83,25
24,1000,20,5.13,10.3,18,37,22,951,25,12,12,49,7.485810151,96,77,5.295265503,9.532247689,6.905873199,8.040779171,469,12,3,5,20,482,13,9,7,29,489,511,48,29,74,22
19,1000,20,5.13,10.3,18,37,57,954,30,11,5,46,8.256563949,104,57,5.633781663,10.89384469,8.34243858,8.173394032,467,15,6,4,25,487,15,5,1,21,492,508,33,24,82,22
23,1000,20,5.13,10.3,18,37,51,955,27,8,10,45,8.121589893,100,60,5.774574129,10.13686451,8.20793237,8.035935404,476,13,5,4,22,479,14,3,6,23,498,502,39,21,73,27
22,1000,20,5.13,10.3,18,37,51,959,22,13,6,41,7.993467262,113,58,5.371122488,10.24499285,7.495612238,8.513720672,491,11,9,0,20,468,11,4,6,21,511,489,37,21,86,27
17,1000,20,5.13,10.3,18,37,62,962,26,8,4,38,8.10025957,119,57,5.77617005,11.16985993,8.432377846,7.783709338,468,13,5,2,20,494,13,3,2,18,488,512,40,17,100,19
18,1000,20,5.13,10.3,18,37,58,964,24,6,6,36,7.865136181,103,63,5.605566711,10.33581745,8.04714859,7.677204669,487,14,4,3,21,477,10,2,3,15,508,492,42,21,82,21
20,1000,20,5.13,10.3,18,37,58,957,23,11,9,43,8.06347323,112,57,5.829940495,10.34821863,8.250986516,7.881137826,474,10,6,3,19,483,13,5,6,24,493,507,34,23,86,26
21,1000,20,5.13,10.3,18,37,52,970,22,4,4,30,7.899947814,104,66,5.656794331,10.66923283,7.782511908,8.022177022,494,12,1,3,16,476,10,3,1,14,510,490,47,19,84,20
19,1000,20,5.13,10.3,18,37,58,953,31,11,5,47,8.305949978,104,58,5.67740855,10.93729043,8.385974496,8.228445917,466,16,6,4,26,487,15,5,1,21,492,508,42,16,85,19
24,1000,20,5.13,10.3,18,37,23,952,25,11,12,48,7.517924502,112,48,5.308996162,9.549879158,6.984001251,8.028860842,469,12,3,5,20,483,13,8,7,28,489,511,30,18,86,26
23,1000,20,5.13,10.3,18,37,52,953,29,8,10,47,8.17057658,122,57,5.763062648,10.14940006,8.276885147,8.065115094,475,14,5,4,23,478,15,3,6,24,498,502,40,17,99,23
22,1000,20,5.13,10.3,18,37,52,959,22,13,6,41,8.005124334,96,48,5.381433396,10.2782143,7.520948941,8.511082669,491,11,9,0,20,468,11,4,6,21,511,489,33,15,65,31
17,1000,20,5.13,10.3,18,37,63,962,26,8,4,38,8.134575963,134,58,5.793905803,11.20283992,8.487604437,7.798095699,468,13,5,2,20,494,13,3,2,18,488,512,44,14,109,25
18,1000,20,5.13,10.3,18,37,59,965,23,6,6,35,7.904426289,99,57,5.626660372,10.34869608,8.072710901,7.730669007,488,13,4,3,20,477,10,2,3,15,508,492,41,16,78,21
20,1000,20,5.13,10.3,18,37,59,957,23,11,9,43,8.088026557,112,69,5.844187782,10.38436818,8.276596129,7.904664034,474,10,6,3,19,483,13,5,6,24,493,507,47,22,82,30
21,1000,20,5.13,10.3,18,37,53,970,22,4,4,30,7.947084395,120,50,5.690239902,10.70238455,7.845050692,8.053282739,494,12,1,3,16,476,10,3,1,14,510,490,35,15,98,22
19,1000,20,5.13,10.3,18,37,59,953,30,12,5,47,8.307577016,117,58,5.701955117,10.97819444,8.42473784,8.194106297,466,16,6,4,26,487,14,6,1,21,492,508,35,23,95,22
23,1000,20,5.13,10.3,18,37,53,951,31,8,10,49,8.19710276,105,69,5.765022222,10.17823056,8.341436485,8.053919105,474,15,5,4,24,477,16,3,6,25,498,502,54,15,87,18
24,1000,20,5.13,10.3,18,37,24,953,24,11,12,47,7.569565149,107,70,5.32480876,9.545070554,7.068623016,8.048940301,470,11,3,5,19,483,13,8,7,28,489,511,45,25,82,25
22,1000,20,5.13,10.3,18,37,53,960,22,13,5,40,7.975475718,104,60,5.409300131,10.28646163,7.51433428,8.457363806,491,11,9,0,20,469,11,4,5,20,511,489,34,26,77,27
17,1000,20,5.13,10.3,18,37,64,963,26,7,4,37,8.128298299,120,63,5.801484761,11.27589339,8.439325778,7.831850234,469,13,4,2,19,494,13,3,2,18,488,512,41,22,94,26
18,1000,20,5.13,10.3,18,37,60,965,23,6,6,35,7.934840909,121,71,5.671506686,10.38973634,8.097879794,7.766499946,488,13,4,3,20,477,10,2,3,15,508,492,53,18,91,30
20,1000,20,5.13,10.3,18,37,60,957,23,8,12,43,8.102310293,101,81,5.868911597,10.42311993,8.30575541,7.904482989,474,10,5,4,19,483,13,3,8,24,493,507,53,28,83,18
21,1000,20,5.13,10.3,18,37,54,969,23,4,4,31,7.971930991,120,66,5.698990631,10.74082333,7.875998564,8.071779027,493,13,1,3,17,476,10,3,1,14,510,490,41,25,90,30
19,1000,20,5.13,10.3,18,37,60,953,29,13,5,47,8.31434745,118,66,5.718071342,11.01976962,8.463801279,8.169600829,466,15,7,4,26,487,14,6,1,21,492,508,38,28,93,25
23,1000,20,5.13,10.3,18,37,54,952,31,7,10,48,8.188871137,117,71,5.798625198,10.2338032,8.3340087,8.044890049,475,15,4,4,23,477,16,3,6,25,498,502,42,29,96,21
22,1000,20,5.13,10.3,18,37,54,959,23,13,5,41,8.015834944,132,62,5.414739038,10.31029734,7.557205007,8.495098539,491,11,9,0,20,468,12,4,5,21,511,489,40,22,98,34
24,1000,20,5.13,10.3,18,37,25,952,26,11,11,48,7.593202438,92,55,5.31690151,9.578872881,7.092914402,8.071951655,470,11,3,5,19,482,15,8,6,29,489,511,37,18,64,28
18,1000,20,5.13,10.3,18,37,61,966,22,6,6,34,7.94196155,111,68,5.682698945,10.41015142,8.102108246,7.776606831,488,13,4,3,20,478,9,2,3,14,508,492,51,17,79,32
17,1000,20,5.13,10.3,18,37,65,963,26,7,4,37,8.141870055,108,56,5.819427558,11.27791554,8.49022698,7.809842361,469,13,4,2,19,494,13,3,2,18,488,512,37,19,88,20
20,1000,20,5.13,10.3,18,37,61,957,23,7,13,43,8.127259775,114,60,5.866854964,10.43715234,8.32419181,7.935765705,474,10,5,4,19,483,13,2,9,24,493,507,44,16,85,29
21,1000,20,5.13,10.3,18,37,55,970,23,3,4,30,8.018590621,113,64,5.721211054,10.80607773,7.912700046,8.128803261,493,13,1,3,17,477,10,2,1,13,510,490,45,19,96,17
19,1000,20,5.13,10.3,18,37,61,952,31,13,4,48,8.356785059,119,65,5.734994677,11.06684499,8.50926057,8.209111925,465,17,7,3,27,487,14,6,1,21,492,508,37,28,97,22
23,1000,20,5.13,10.3,18,37,55,955,28,8,9,45,8.190981358,122,64,5.79980375,10.2484516,8.357427628,8.025861354,475,15,4,4,23,480,13,4,5,22,498,502,38,26,93,29
22,1000,20,5.13,10.3,18,37,55,959,23,13,5,41,8.037091131,90,58,5.434550942,10.35771859,7.57035675,8.524823788,491,11,9,0,20,468,12,4,5,21,511,489,39,19,65,25
18,1000,20,5.13,10.3,18,37,62,966,22,6,6,34,7.953024534,94,60,5.708069758,10.44416039,8.140154153,7.759809399,488,13,4,3,20,478,9,2,3,14,508,492,45,15,74,20
24,1000,20,5.13,10.3,18,37,26,953,26,11,10,47,7.580287184,123,54,5.331051055,9.598246401,7.061280357,8.076949295,471,11,2,5,18,482,15,9,5,29,489,511,35,19,81,42
17,1000,20,5.13,10.3,18,37,66,962,26,7,5,38,8.206844588,101,72,5.844499365,11.31858325,8.598040693,7.833985799,468,13,4,3,20,494,13,3,2,18,488,512,52,20,85,16
20,1000,20,5.13,10.3,18,37,62,958,24,7,11,42,8.127875533,110,58,5.891765117,10.45177454,8.291460455,7.968807749,474,11,5,3,19,484,13,2,8,23,493,507,42,16,77,33
21,1000,20,5.13,10.3,18,37,56,969,23,4,4,31,8.008703079,119,53,5.720197036,10.82875242,7.909938588,8.111498773,493,13,1,3,17,476,10,3,1,14,510,490,37,16,83,36
19,1000,20,5.13,10.3,18,37,62,952,32,12,4,48,8.347205043,120,74,5.765274326,11.12884867,8.491917513,8.207050446,465,17,7,3,27,487,15,5,1,21,492,508,50,24,95,25
23,1000,20,5.13,10.3,18,37,56,953,30,8,9,47,8.227616118,128,69,5.830427637,10.29423456,8.428329064,8.028502479,475,15,4,4,23,478,15,4,5,24,498,502,52,17,100,28
22,1000,20,5.13,10.3,18,37,56,957,25,13,5,43,8.048453036,113,63,5.441119062,10.38819265,7.60216835,8.51481597,490,12,9,0,21,467,13,4,5,22,511,489,45,18,85,28
18,1000,20,5.13,10.3,18,37,63,967,22,6,5,33,7.955398451,117,58,5.716999342,10.47436418,8.180071513,7.723418947,488,13,4,3,20,479,9,2,2,13,508,492,40,18,89,28
17,1000,20,5.13,10.3,18,37,67,962,24,8,6,38,8.201832638,119,58,5.861778508,11.3696736,8.616585985,7.806520855,468,13,4,3,20,494,11,4,3,18,488,512,37,21,97,22
20,1000,20,5.13,10.3,18,37,63,960,23,7,10,40,8.115692184,122,69,5.918635073,10.50049856,8.333203004,7.904187581,474,11,5,3,19,486,12,2,7,21,493,507,41,28,95,27
24,1000,20,5.13,10.3,18,37,27,953,26,11,10,47,7.624946253,111,60,5.341577596,9.614744086,7.105759105,8.12178092,471,11,2,5,18,482,15,9,5,29,489,511,41,19,79,32
21,1000,20,5.13,10.3,18,37,57,971,22,4,3,29,8.005778834,116,58,5.734150584,10.88709583,7.924866623,8.089993584,494,12,1,3,16,477,10,3,0,13,510,490,40,18,92,24
19,1000,20,5.13,10.3,18,37,63,950,32,14,4,50,8.407087968,117,64,5.783925838,11.1843934,8.614706875,8.206008238,463,18,8,3,29,487,14,6,1,21,492,508,56,8,94,23
23,1000,20,5.13,10.3,18,37,57,953,30,8,9,47,8.240438143,105,70,5.855334596,10.34495253,8.465298221,8.017369778,475,15,4,4,23,478,15,4,5,24,498,502,49,21,80,25
22,1000,20,5.13,10.3,18,37,57,956,26,13,5,44,8.033053632,113,62,5.448874709,10.39596855,7.637826362,8.446062088,488,14,9,0,23,468,12,4,5,21,511,489,44,18,82,31
18,1000,20,5.13,10.3,18,37,64,967,22,6,5,33,7.946128221,120,65,5.743117601,10.5072557,8.190925024,7.693370545,488,13,4,3,20,479,9,2,2,13,508,492,45,20,94,26
17,1000,20,5.13,10.3,18,37,68,960,26,8,6,40,8.228579327,129,69,5.875738665,11.43373315,8.661153327,7.816282233,468,13,4,3,20,492,13,4,3,20,488,512,51,18,100,29
20,1000,20,5.13,10.3,18,37,64,960,23,7,10,40,8.141203953,105,52,5.937523375,10.53246675,8.373900657,7.914932798,474,11,5,3,19,486,12,2,7,21,493,507,36,16,87,18
24,1000,20,5.13,10.3,18,37,28,955,26,10,9,45,7.673752679,88,53,5.360744292,9.656403759,7.124518977,8.199340311,473,11,1,4,16,482,15,9,5,29,489,511,36,17,64,24
19,1000,20,5.13,10.3,18,37,64,951,31,14,4,49,8.390299753,111,59,5.827435117,11.2428006,8.614706875,8.172960572,463,18,8,3,29,488,13,6,1,20,492,508,44,15,92,19
