[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
21,1000,20,5.13,10.3,18,37,58,972,21,4,3,28,7.995623101,115,56,5.76130706,10.93580612,7.945737184,8.047545178,494,12,1,3,16,478,9,3,0,12,510,490,32,24,90,25
23,1000,20,5.13,10.3,18,37,58,953,30,8,9,47,8.269660799,106,59,5.86189117,10.38547589,8.509222846,8.032007613,475,15,4,4,23,478,15,4,5,24,498,502,37,22,83,23
22,1000,20,5.13,10.3,18,37,58,955,27,13,5,45,8.056737712,118,58,5.467165119,10.47117649,7.677472207,8.453066286,487,15,9,0,24,468,12,4,5,21,511,489,39,19,83,35
18,1000,20,5.13,10.3,18,37,65,967,22,6,5,33,7.965908208,107,61,5.761273983,10.53584971,8.24682158,7.675859441,488,13,4,3,20,479,9,2,2,13,508,492,43,18,77,30
17,1000,20,5.13,10.3,18,37,69,960,26,8,6,40,8.234904837,134,62,5.922123903,11.50231231,8.640851868,7.847986573,468,13,4,3,20,492,13,4,3,20,488,512,41,21,111,23
20,1000,20,5.13,10.3,18,37,65,959,24,7,10,41,8.162416409,114,71,5.979928204,10.58683132,8.405185811,7.926350699,473,12,5,3,20,486,12,2,7,21,493,507,43,28,87,27
24,1000,20,5.13,10.3,18,37,29,955,26,10,9,45,7.689879686,107,51,5.376267005,9.698544333,7.13729494,8.218674091,473,11,1,4,16,482,15,9,5,29,489,511,33,18,84,23
19,1000,20,5.13,10.3,18,37,65,949,30,17,4,51,8.425518427,117,69,5.855906991,11.30894888,8.705601073,8.154257283,462,17,10,3,30,487,13,7,1,21,492,508,51,18,94,23
21,1000,20,5.13,10.3,18,37,59,971,22,4,3,29,8.042187394,118,60,5.791146504,10.98494977,8.003914956,8.082021972,493,13,1,3,17,478,9,3,0,12,510,490,33,27,84,34
23,1000,20,5.13,10.3,18,37,59,950,31,10,9,50,8.269969227,117,59,5.881114212,10.40492444,8.513465336,8.028413326,473,16,5,4,25,477,15,5,5,25,498,502,44,15,95,22
22,1000,20,5.13,10.3,18,37,59,955,28,12,5,45,8.063310753,114,57,5.468991463,10.48330295,7.678225229,8.465721188,488,15,8,0,23,467,13,4,5,22,511,489,37,20,89,25
18,1000,20,5.13,10.3,18,37,66,968,22,5,5,32,7.987099842,98,67,5.779435694,10.60895882,8.280944485,7.683699275,488,13,4,3,20,480,9,1,2,12,508,492,40,27,83,15
17,1000,20,5.13,10.3,18,37,70,960,25,9,6,40,8.243416863,131,67,5.966209878,11.59260951,8.629129711,7.875784305,468,13,4,3,20,492,12,5,3,20,488,512,47,20,100,31
20,1000,20,5.13,10.3,18,37,66,959,24,7,10,41,8.176858839,124,57,6.002272497,10.61476891,8.421996989,7.938489791,473,12,5,3,20,486,12,2,7,21,493,507,41,16,91,33
19,1000,20,5.13,10.3,18,37,66,951,28,17,4,49,8.437113427,104,60,5.8952048,11.43336119,8.723256659,8.159982581,463,16,10,3,29,488,12,7,1,20,492,508,45,15,84,20
21,1000,20,5.13,10.3,18,37,60,971,22,4,3,29,8.051418739,115,66,5.814595459,11.01337618,8.055142282,8.047543215,493,13,1,3,17,478,9,3,0,12,510,490,47,19,82,33
24,1000,20,5.13,10.3,18,37,30,956,26,9,9,44,7.716630355,93,57,5.395269288,9.726308633,7.145514304,8.26315824,473,11,1,4,16,483,15,8,5,28,489,511,38,19,68,25
23,1000,20,5.13,10.3,18,37,60,949,32,10,9,51,8.301014955,101,64,5.890602197,10.41195115,8.538176341,8.065743302,473,16,5,4,25,476,16,5,5,26,498,502,38,26,79,22
22,1000,20,5.13,10.3,18,37,60,956,28,11,5,44,8.072231843,120,70,5.478652124,10.53100249,7.686449264,8.475370693,489,14,8,0,22,467,14,3,5,22,511,489,45,25,98,22
18,1000,20,5.13,10.3,18,37,67,968,22,5,5,32,8.013552189,116,77,5.80644622,10.63844801,8.371153673,7.644321387,488,13,4,3,20,480,9,1,2,12,508,492,50,27,94,22
17,1000,20,5.13,10.3,18,37,71,960,25,8,7,40,8.26227823,117,69,5.998789025,11.64313539,8.701609105,7.843540989,468,13,3,4,20,492,12,5,3,20,488,512,51,18,97,20
20,1000,20,5.13,10.3,18,37,67,960,24,7,9,40,8.165678105,118,76,6.04575294,10.6638778,8.48597642,7.854224319,473,12,5,3,20,487,12,2,6,20,493,507,53,23,97,21
19,1000,20,5.13,10.3,18,37,67,952,27,17,4,48,8.470215469,121,76,5.922323162,11.49168806,8.761813475,8.187801653,463,16,10,3,29,489,11,7,1,19,492,508,59,17,94,27
23,1000,20,5.13,10.3,18,37,61,949,32,11,8,51,8.343058123,111,64,5.912528541,10.46573095,8.582884603,8.105142611,473,16,5,4,25,476,16,6,4,26,498,502,50,14,89,22
21,1000,20,5.13,10.3,18,37,61,970,23,5,2,30,8.052619828,130,74,5.862840769,11.06367251,8.11824107,7.984320168,492,14,2,2,18,478,9,3,0,12,510,490,51,23,103,27
24,1000,20,5.13,10.3,18,37,31,957,26,9,8,43,7.740120825,97,63,5.409822562,9.735276108,7.165605037,8.289902078,473,11,1,4,16,484,15,8,4,27,489,511,34,29,78,19
22,1000,20,5.13,10.3,18,37,61,954,30,11,5,46,8.127505451,105,57,5.507737507,10.55863696,7.751743226,8.520173133,488,15,8,0,23,466,15,3,5,23,511,489,35,22,81,24
18,1000,20,5.13,10.3,18,37,68,967,23,5,5,33,8.054423376,92,67,5.813831347,10.67472405,8.456198905,7.639581975,487,14,4,3,21,480,9,1,2,12,508,492,45,22,72,20
17,1000,20,5.13,10.3,18,37,72,959,26,9,6,41,8.255972391,123,70,6.004085167,11.67075459,8.730677567,7.80351902,468,13,3,4,20,491,13,6,2,21,488,512,52,18,98,25
20,1000,20,5.13,10.3,18,37,68,960,24,7,9,40,8.192202732,110,73,6.092446896,10.72754048,8.538978169,7.855002948,473,12,5,3,20,487,12,2,6,20,493,507,47,26,88,22
19,1000,20,5.13,10.3,18,37,68,953,26,17,4,47,8.449371002,109,52,5.939233811,11.53022003,8.743275209,8.16472362,464,15,10,3,28,489,11,7,1,19,492,508,37,15,85,24
23,1000,20,5.13,10.3,18,37,62,948,33,11,8,52,8.35167805,106,59,5.937226361,10.49047521,8.61581822,8.089642582,473,16,5,4,25,475,17,6,4,27,498,502,40,19,89,17
21,1000,20,5.13,10.3,18,37,62,969,24,5,2,31,8.098733991,129,72,5.865800348,11.10500771,8.141406603,8.054319639,492,14,2,2,18,477,10,3,0,13,510,490,51,21,99,30
18,1000,20,5.13,10.3,18,37,69,967,22,6,5,33,8.061431128,110,73,5.831300583,10.72768746,8.501031786,7.607534515,487,13,5,3,21,480,9,1,2,12,508,492,51,22,87,23
22,1000,20,5.13,10.3,18,37,62,956,28,12,4,44,8.093830662,129,69,5.51865947,10.58975942,7.758485429,8.444263002,488,15,8,0,23,468,13,4,4,21,511,489,57,12,106,23
24,1000,20,5.13,10.3,18,37,32,956,27,9,8,44,7.742720328,111,49,5.414774468,9.792085797,7.185700956,8.275758435,473,11,1,4,16,483,16,8,4,28,489,511,31,18,84,27
17,1000,20,5.13,10.3,18,37,73,958,26,10,6,42,8.264016809,111,60,6.038172063,11.72211535,8.767539367,7.784096872,468,12,4,4,20,490,14,6,2,22,488,512,46,14,98,13
20,1000,20,5.13,10.3,18,37,69,960,24,7,9,40,8.2332845,108,56,6.108863293,10.79367381,8.614449306,7.862644955,473,12,5,3,20,487,12,2,6,20,493,507,41,15,83,25
19,1000,20,5.13,10.3,18,37,69,950,29,17,4,50,8.477467759,122,84,5.978286979,11.59244942,8.81129634,8.154153464,463,16,10,3,29,487,13,7,1,21,492,508,54,30,95,27
23,1000,20,5.13,10.3,18,37,63,948,31,13,8,52,8.369951338,123,69,5.948063451,10.53056724,8.641816017,8.10025291,472,16,6,4,26,476,15,7,4,26,498,502,41,28,95,28
21,1000,20,5.13,10.3,18,37,63,969,24,5,2,31,8.100569949,112,80,5.875270734,11.14567115,8.156773125,8.042072766,492,14,2,2,18,477,10,3,0,13,510,490,58,22,92,20
18,1000,20,5.13,10.3,18,37,70,966,23,6,5,34,8.115539699,103,64,5.872673419,10.77338876,8.580691991,7.635260504,486,14,5,3,22,480,9,1,2,12,508,492,37,27,78,25
22,1000,20,5.13,10.3,18,37,63,956,28,12,4,44,8.121976672,114,60,5.527574134,10.6494272,7.775891956,8.483631661,488,15,8,0,23,468,13,4,4,21,511,489,36,24,85,29
17,1000,20,5.13,10.3,18,37,74,958,26,10,6,42,8.285719397,121,79,6.061275501,11.77230057,8.796254168,7.799115942,468,12,4,4,20,490,14,6,2,22,488,512,56,23,98,23
20,1000,20,5.13,10.3,18,37,70,960,24,7,9,40,8.272057733,129,75,6.125983428,10.85159946,8.675335531,7.879915812,473,12,5,3,20,487,12,2,6,20,493,507,61,14,101,28
24,1000,20,5.13,10.3,18,37,33,958,26,8,8,42,7.743378134,118,53,5.414380241,9.79940762,7.240721817,8.22439367,472,12,1,4,17,486,14,7,4,25,489,511,34,19,83,35
19,1000,20,5.13,10.3,18,37,70,951,29,15,5,49,8.478627403,124,69,5.986562143,11.64910456,8.859660563,8.109595287,463,16,10,3,29,488,13,5,2,20,492,508,45,24,100,24
23,1000,20,5.13,10.3,18,37,64,948,31,13,8,52,8.346434147,125,74,5.971938875,10.56526447,8.649496407,8.045786725,472,16,6,4,26,476,15,7,4,26,498,502,56,18,100,25
21,1000,20,5.13,10.3,18,37,64,968,25,5,2,32,8.124059004,118,70,5.868305761,11.17104469,8.215387211,8.029003115,491,15,2,2,19,477,10,3,0,13,510,490,46,24,89,29
18,1000,20,5.13,10.3,18,37,71,967,22,6,5,33,8.111686111,110,68,5.890720308,10.82129174,8.562878426,7.645820875,487,13,5,3,21,480,9,1,2,12,508,492,43,25,85,25
22,1000,20,5.13,10.3,18,37,64,955,29,11,5,45,8.164247778,107,61,5.532740534,10.67168365,7.823654313,8.520164467,487,16,8,0,24,468,13,3,5,21,511,489,39,22,86,21
17,1000,20,5.13,10.3,18,37,75,956,27,11,6,44,8.323152704,106,67,6.096223906,11.84699102,8.850862055,7.820179729,466,14,4,4,22,490,13,7,2,22,488,512,53,14,76,30
20,1000,20,5.13,10.3,18,37,71,960,24,7,9,40,8.29032638,108,63,6.141049092,10.89137291,8.712147795,7.880152893,473,12,5,3,20,487,12,2,6,20,493,507,44,19,90,18
24,1000,20,5.13,10.3,18,37,34,959,27,7,7,41,7.719179642,115,68,5.447438333,9.841308856,7.246313005,8.171688028,472,13,1,3,17,487,14,6,4,24,489,511,46,22,84,31
19,1000,20,5.13,10.3,18,37,71,951,28,16,5,49,8.532050254,118,74,6.027157454,11.70990684,8.888149016,8.187167201,463,16,10,3,29,488,12,6,2,20,492,508,53,21,89,29
23,1000,20,5.13,10.3,18,37,65,949,29,14,8,51,8.367577328,110,75,6.008004636,10.62589919,8.663963384,8.073552914,473,14,7,4,25,476,15,7,4,26,498,502,50,25,90,20
21,1000,20,5.13,10.3,18,37,65,969,24,5,2,31,8.10755134,136,81,5.894309974,11.21299891,8.223679126,7.986683644,491,15,2,2,19,478,9,3,0,12,510,490,51,30,113,23
18,1000,20,5.13,10.3,18,37,72,966,23,6,5,34,8.194501281,135,67,5.913802601,10.84470587,8.652507204,7.721600856,487,13,5,3,21,479,10,1,2,13,508,492,49,18,104,31
22,1000,20,5.13,10.3,18,37,65,953,31,11,5,47,8.160639682,95,67,5.541244434,10.71769129,7.835594194,8.500308894,487,16,8,0,24,466,15,3,5,23,511,489,46,21,79,16
17,1000,20,5.13,10.3,18,37,76,958,26,10,6,42,8.31991855,121,77,6.094532768,11.86605157,8.905205218,7.762067194,466,14,4,4,22,492,12,6,2,20,488,512,52,25,103,18
20,1000,20,5.13,10.3,18,37,72,961,23,7,9,39,8.268013875,110,63,6.163641674,10.9570137,8.67891499,7.868459142,474,11,5,3,19,487,12,2,6,20,493,507,49,14,88,22
24,1000,20,5.13,10.3,18,37,35,959,26,6,9,41,7.705163778,106,57,5.454240754,9.890953893,7.239130137,8.151133349,472,13,1,3,17,487,13,5,6,24,489,511,37,20,85,21
19,1000,20,5.13,10.3,18,37,72,951,28,16,5,49,8.544710252,111,82,6.053337289,11.79744241,8.954744912,8.14759007,463,16,10,3,29,488,12,6,2,20,492,508,56,26,97,14
23,1000,20,5.13,10.3,18,37,66,950,28,14,8,50,8.360122126,121,56,6.027371605,10.67591296,8.669388264,8.053320261,474,13,7,4,24,476,15,7,4,26,498,502,41,15,100,21
21,1000,20,5.13,10.3,18,37,66,968,26,4,2,32,8.124022243,123,65,5.909624679,11.26213794,8.266485107,7.975744569,490,16,2,2,20,478,10,2,0,12,510,490,49,16,93,30
18,1000,20,5.13,10.3,18,37,73,965,23,7,5,35,8.235045165,107,68,5.928162519,10.90778829,8.687632059,7.767739998,487,13,5,3,21,478,10,2,2,14,508,492,50,18,87,20
20,1000,20,5.13,10.3,18,37,73,961,23,7,9,39,8.274884351,124,65,6.167534702,11.0097352,8.710877534,7.850930427,474,11,5,3,19,487,12,2,6,20,493,507,49,16,93,31
22,1000,20,5.13,10.3,18,37,66,950,34,11,5,50,8.19304359,107,64,5.553233061,10.77906124,7.893781824,8.505769076,485,18,8,0,26,465,16,3,5,24,511,489,42,22,87,20
17,1000,20,5.13,10.3,18,37,77,958,26,10,6,42,8.301747044,130,51,6.114415482,11.93207037,8.915169611,7.717078659,466,14,4,4,22,492,12,6,2,20,488,512,38,13,107,23
19,1000,20,5.13,10.3,18,37,73,950,29,16,5,50,8.59641964,126,65,6.085798308,11.86730509,8.974494836,8.230252324,463,16,10,3,29,487,13,6,2,21,492,508,48,17,107,19
23,1000,20,5.13,10.3,18,37,67,950,28,14,8,50,8.386514602,110,65,6.049027247,10.7225166,8.699396784,8.076125505,474,13,7,4,24,476,15,7,4,26,498,502,42,23,92,18
24,1000,20,5.13,10.3,18,37,36,959,26,6,9,41,7.723750463,103,54,5.46175469,9.936152819,7.28132362,8.147129574,471,14,1,3,18,488,12,5,6,23,489,511,36,18,78,25
21,1000,20,5.13,10.3,18,37,67,969,25,4,2,31,8.1242076,122,70,5.959148821,11.33252537,8.236716661,8.007106332,491,15,2,2,19,478,10,2,0,12,510,490,45,25,86,36
18,1000,20,5.13,10.3,18,37,74,965,23,7,5,35,8.258613965,103,55,5.944381306,10.9800117,8.728462198,7.773486115,487,13,5,3,21,478,10,2,2,14,508,492,33,22,78,25
20,1000,20,5.13,10.3,18,37,74,961,23,7,9,39,8.280736081,109,57,6.213102254,11.07063642,8.722704836,7.850971592,474,11,5,3,19,487,12,2,6,20,493,507,43,14,83,26
17,1000,20,5.13,10.3,18,37,78,957,27,10,6,43,8.34017274,124,62,6.136976321,12.01923428,8.970541757,7.73935227,465,15,4,4,23,492,12,6,2,20,488,512,44,18,106,18
22,1000,20,5.13,10.3,18,37,67,951,33,12,4,49,8.189165221,117,67,5.56246797,10.79303252,7.942474555,8.446954444,485,17,9,0,26,466,16,3,4,23,511,489,46,21,100,17
19,1000,20,5.13,10.3,18,37,74,949,29,17,5,51,8.631383439,117,73,6.103422436,11.93584126,9.043372523,8.232370388,462,16,11,3,30,487,13,6,2,21,492,508,54,19,96,21
23,1000,20,5.13,10.3,18,37,68,952,27,14,7,48,8.389345507,109,59,6.071170203,10.76296884,8.738804781,8.042670769,474,13,7,4,24,478,14,7,3,24,498,502,42,17,92,17
24,1000,20,5.13,10.3,18,37,37,960,26,5,9,40,7.72985821,101,59,5.474203545,9.950599326,7.330023695,8.112478714,470,15,1,3,19,490,11,4,6,21,489,511,42,17,70,31
18,1000,20,5.13,10.3,18,37,75,965,22,8,5,35,8.292081145,104,50,5.953194606,11.02304496,8.811264173,7.756014117,487,12,6,3,21,478,10,2,2,14,508,492,38,12,80,24
21,1000,20,5.13,10.3,18,37,68,969,26,3,2,31,8.119772918,119,58,5.9693408,11.35999429,8.259182838,7.974672797,491,15,2,2,19,478,11,1,0,12,510,490,38,20,84,35
20,1000,20,5.13,10.3,18,37,75,962,23,6,9,38,8.299671126,118,61,6.27169944,11.16896136,8.733769088,7.877560089,475,11,4,3,18,487,12,2,6,20,493,507,39,22,96,22
17,1000,20,5.13,10.3,18,37,79,957,27,10,6,43,8.341727248,112,63,6.157258761,12.05563529,8.988150143,7.725605426,465,15,4,4,23,492,12,6,2,20,488,512,44,19,96,16
22,1000,20,5.13,10.3,18,37,68,951,32,13,4,49,8.199469552,120,74,5.587686484,10.8428314,7.997994029,8.410009412,485,16,10,0,26,466,16,3,4,23,511,489,52,22,98,22
19,1000,20,5.13,10.3,18,37,75,951,29,15,5,49,8.609769124,131,55,6.122566407,12.00223611,9.063868415,8.169972172,462,16,11,3,30,489,13,4,2,19,492,508,44,11,98,33
23,1000,20,5.13,10.3,18,37,69,950,28,14,8,50,8.469593838,102,60,6.099323978,10.77621479,8.894697148,8.047877806,472,14,7,5,26,478,14,7,3,24,498,502,45,15,82,20
18,1000,20,5.13,10.3,18,37,76,964,22,9,5,36,8.287270545,104,78,5.958810209,11.05107647,8.844758046,7.711653369,487,11,7,3,21,477,11,2,2,15,508,492,52,26,80,24
21,1000,20,5.13,10.3,18,37,69,969,26,3,2,31,8.129638673,116,54,5.975385214,11.39990387,8.288990923,7.963782251,492,14,2,2,18,477,12,1,0,13,510,490,32,22,91,25
20,1000,20,5.13,10.3,18,37,76,962,23,6,9,38,8.335847105,112,66,6.287160088,11.20841979,8.819745519,7.865310777,474,12,4,3,19,488,11,2,6,19,493,507,46,20,92,20
24,1000,20,5.13,10.3,18,37,38,961,25,6,8,39,7.715214575,99,63,5.497399331,9.994307309,7.344854319,8.069629771,471,13,2,3,18,490,12,4,5,21,489,511,47,16,76,23
17,1000,20,5.13,10.3,18,37,80,956,27,11,6,44,8.373329551,125,64,6.17733177,12.11107076,9.033227239,7.744364567,464,16,4,4,24,492,11,7,2,20,488,512,45,19,107,18
22,1000,20,5.13,10.3,18,37,69,950,32,13,5,50,8.213860674,106,61,5.620077928,10.87438429,8.046079616,8.389190164,484,17,10,0,27,466,15,3,5,23,511,489,42,19,84,22
19,1000,20,5.13,10.3,18,37,76,951,29,14,6,49,8.60786606,132,78,6.156413314,12.07505075,9.076503343,8.153989006,462,16,10,4,30,489,13,4,2,19,492,508,55,23,114,18
23,1000,20,5.13,10.3,18,37,70,951,27,14,8,49,8.471908564,110,64,6.120539495,10.80709829,8.8951984,8.051991554,473,13,7,5,25,478,14,7,3,24,498,502,38,26,92,18
18,1000,20,5.13,10.3,18,37,77,964,22,9,5,36,8.322608015,108,53,5.974499731,11.08949334,8.936412317,7.688842597,486,12,7,3,22,478,10,2,2,14,508,492,36,17,87,21
20,1000,20,5.13,10.3,18,37,77,961,24,6,9,39,8.384791552,145,64,6.334080888,11.26694015,8.833189543,7.94877536,474,12,4,3,19,487,12,2,6,20,493,507,49,15,111,34
21,1000,20,5.13,10.3,18,37,70,968,26,4,2,32,8.132692002,124,79,6.012875729,11.46330677,8.354892688,7.901421899,491,14,3,2,19,477,12,1,0,13,510,490,51,28,95,29
17,1000,20,5.13,10.3,18,37,81,955,28,11,6,45,8.386119719,130,58,6.219103304,12.15624753,9.052331267,7.751136837,464,16,4,4,24,491,12,7,2,21,488,512,40,18,108,22
22,1000,20,5.13,10.3,18,37,70,950,32,13,5,50,8.244439794,110,58,5.634073929,10.90997152,8.102741366,8.392513202,484,17,10,0,27,466,15,3,5,23,511,489,39,19,90,20
24,1000,20,5.13,10.3,18,37,39,961,25,6,8,39,7.715201009,113,65,5.504434811,10.00489975,7.386898967,8.029368717,471,13,2,3,18,490,12,4,5,21,489,511,37,28,92,21
19,1000,20,5.13,10.3,18,37,77,950,30,14,6,50,8.6288769,126,76,6.177200226,12.11479603,9.102379709,8.170287565,461,17,10,4,31,489,13,4,2,19,492,508,57,19,112,14
23,1000,20,5.13,10.3,18,37,71,952,26,14,8,48,8.470777991,114,62,6.142836663,10.87575947,8.890724655,8.054177515,473,13,7,5,25,479,13,7,3,23,498,502,40,22,91,23
18,1000,20,5.13,10.3,18,37,78,962,24,9,5,38,8.351343171,107,58,5.997157052,11.14584217,8.994907567,7.686849851,485,13,7,3,23,477,11,2,2,15,508,492,38,20,87,20
20,1000,20,5.13,10.3,18,37,78,961,24,6,9,39,8.380670775,112,76,6.355806855,11.30620131,8.831060442,7.942717903,474,12,4,3,19,487,12,2,6,20,493,507,50,26,90,22
21,1000,20,5.13,10.3,18,37,71,966,28,4,2,34,8.170704753,102,64,6.049324377,11.50282563,8.415764233,7.915642845,490,15,3,2,20,476,13,1,0,14,510,490,46,18,82,20
17,1000,20,5.13,10.3,18,37,82,953,29,12,6,47,8.421479506,130,74,6.270158859,12.22224971,9.09456238,7.779947392,462,17,5,4,26,491,12,7,2,21,488,512,48,26,105,25
22,1000,20,5.13,10.3,18,37,71,948,34,13,5,52,8.24068583,126,71,5.660022333,10.95683668,8.122330336,8.364366111,483,18,10,0,28,465,16,3,5,24,511,489,43,28,91,35
24,1000,20,5.13,10.3,18,37,40,960,26,6,8,40,7.741362284,93,70,5.509662706,10.03155863,7.437507271,8.032135477,470,14,2,3,19,490,12,4,5,21,489,511,33,37,68,25
19,1000,20,5.13,10.3,18,37,78,949,31,14,6,51,8.634692072,148,71,6.232224822,12.22893671,9.117444852,8.167144105,460,18,10,4,32,489,13,4,2,19,492,508,53,18,126,22
23,1000,20,5.13,10.3,18,37,72,951,27,14,8,49,8.516208641,103,59,6.152787105,10.91391691,8.944611707,8.091219146,472,14,7,5,26,479,13,7,3,23,498,502,40,19,83,20
18,1000,20,5.13,10.3,18,37,79,962,24,9,5,38,8.352157699,118,69,6.03535082,11.21743888,9.007303041,7.675706817,485,13,7,3,23,477,11,2,2,15,508,492,55,14,95,23
20,1000,20,5.13,10.3,18,37,79,962,23,6,9,38,8.399415129,108,63,6.381683147,11.35322827,8.879838015,7.932258358,474,12,4,3,19,488,11,2,6,19,493,507,47,16,92,16
17,1000,20,5.13,10.3,18,37,83,951,31,12,6,49,8.436478845,128,72,6.294511434,12.28321948,9.121800153,7.783281974,460,19,5,4,28,491,12,7,2,21,488,512,53,19,111,17
21,1000,20,5.13,10.3,18,37,72,966,27,5,2,34,8.221589681,113,68,6.063298455,11.56288911,8.490677179,7.941519021,490,15,3,2,20,476,12,2,0,14,510,490,50,18,87,26
22,1000,20,5.13,10.3,18,37,72,948,33,14,5,52,8.291363361,122,67,5.673132976,10.97745612,8.193419061,8.393714152,483,17,11,0,28,465,16,3,5,24,511,489,50,17,95,27
24,1000,20,5.13,10.3,18,37,41,960,27,5,8,40,7.73503783,93,69,5.514884901,10.04890632,7.492024763,7.967588495,469,15,2,3,20,491,12,3,5,20,489,511,51,18,71,22
19,1000,20,5.13,10.3,18,37,79,950,31,13,6,50,8.63621059,128,70,6.26743043,12.34424327,9.171561601,8.117721029,459,19,10,4,33,491,12,3,2,17,492,508,46,24,108,20
23,1000,20,5.13,10.3,18,37,73,952,26,13,9,48,8.556394086,110,75,6.174717019,10.96910418,9.006348819,8.110024649,472,14,7,5,26,480,12,6,4,22,498,502,57,18,86,24
18,1000,20,5.13,10.3,18,37,80,962,24,9,5,38,8.389376228,121,68,6.052537184,11.25961152,9.080644175,7.675628022,485,13,7,3,23,477,11,2,2,15,508,492,52,16,101,20
20,1000,20,5.13,10.3,18,37,80,962,23,6,9,38,8.402356771,128,79,6.46332283,11.46113541,8.913610098,7.905220892,474,12,4,3,19,488,11,2,6,19,493,507,56,23,105,23
17,1000,20,5.13,10.3,18,37,84,951,30,13,6,49,8.443575216,133,57,6.33445778,12.38268825,9.141291423,7.778564456,460,18,6,4,28,491,12,7,2,21,488,512,37,20,113,20
21,1000,20,5.13,10.3,18,37,73,965,28,5,2,35,8.248026284,115,60,6.100983264,11.61810948,8.514779102,7.970385596,489,16,3,2,21,476,12,2,0,14,510,490,41,19,89,26
22,1000,20,5.13,10.3,18,37,73,947,34,13,6,53,8.339270219,112,62,5.703224093,11.03406491,8.279794676,8.401421553,482,18,10,1,29,465,16,3,5,24,511,489,43,19,89,23
19,1000,20,5.13,10.3,18,37,80,949,31,14,6,51,8.654328248,139,67,6.277060832,12.41243489,9.193546874,8.132092886,459,19,10,4,33,490,12,4,2,18,492,508,43,24,116,23
24,1000,20,5.13,10.3,18,37,42,961,27,5,7,39,7.739040474,114,49,5.525254987,10.08848666,7.509828333,7.958384381,469,15,2,3,20,492,12,3,4,19,489,511,33,16,88,26
23,1000,20,5.13,10.3,18,37,74,951,28,13,8,49,8.503687012,136,72,6.192582004,11.00678122,8.93792786,8.072906251,471,15,7,5,27,480,13,6,3,22,498,502,53,19,114,22
18,1000,20,5.13,10.3,18,37,81,962,23,10,5,38,8.402856161,97,57,6.075602866,11.35530757,9.141854795,7.639825052,485,12,8,3,23,477,11,2,2,15,508,492,41,16,78,19
20,1000,20,5.13,10.3,18,37,81,962,23,6,9,38,8.431634112,119,52,6.485396333,11.5376753,8.942318805,7.935051166,474,12,4,3,19,488,11,2,6,19,493,507,46,6,98,21
17,1000,20,5.13,10.3,18,37,85,952,29,13,6,48,8.456719491,132,66,6.339430818,12.47027396,9.1553611,7.790826707,460,18,6,4,28,492,11,7,2,20,488,512,50,16,113,19
21,1000,20,5.13,10.3,18,37,74,965,28,5,2,35,8.290302257,115,56,6.126938091,11.6606277,8.548796646,8.021257077,489,16,3,2,21,476,12,2,0,14,510,490,39,17,89,26
22,1000,20,5.13,10.3,18,37,74,947,33,14,6,53,8.339005808,115,56,5.723207787,11.09321817,8.291868675,8.388263631,482,18,10,1,29,465,15,4,5,24,511,489,32,24,86,29
19,1000,20,5.13,10.3,18,37,81,950,31,14,5,50,8.665281581,139,72,6.308171837,12.4890612,9.19864001,8.148721842,459,19,10,4,33,491,12,4,1,17,492,508,47,25,117,22
23,1000,20,5.13,10.3,18,37,75,950,29,12,9,50,8.544125111,128,63,6.209555658,11.0487148,9.032810978,8.059333156,470,16,6,6,28,480,13,6,3,22,498,502,36,27,109,19
24,1000,20,5.13,10.3,18,37,43,961,27,5,7,39,7.759210777,117,63,5.547516632,10.12623493,7.568303466,7.941898986,469,15,2,3,20,492,12,3,4,19,489,511,36,27,96,21
