[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
18,1000,20,5.13,10.3,18,37,82,960,25,10,5,40,8.465101915,130,64,6.078024108,11.41166277,9.194637685,7.711841405,484,13,8,3,24,476,12,2,2,16,508,492,44,20,102,28
20,1000,20,5.13,10.3,18,37,82,962,24,6,8,38,8.438014946,121,77,6.52249236,11.56190449,8.990609733,7.900679186,474,12,4,3,19,488,12,2,5,19,493,507,54,23,99,22
17,1000,20,5.13,10.3,18,37,86,952,29,13,6,48,8.473779579,134,74,6.34798491,12.52416659,9.184658463,7.796223143,460,18,6,4,28,492,11,7,2,20,488,512,56,18,108,26
21,1000,20,5.13,10.3,18,37,75,966,27,5,2,34,8.342605103,114,64,6.132375249,11.69782807,8.624824496,8.048866552,489,16,3,2,21,477,11,2,0,13,510,490,52,12,95,19
22,1000,20,5.13,10.3,18,37,75,946,35,13,6,54,8.336393759,119,66,5.725287478,11.13238402,8.292176358,8.382600491,482,19,9,1,29,464,16,4,5,25,511,489,43,23,89,30
19,1000,20,5.13,10.3,18,37,82,950,31,14,5,50,8.656242883,123,77,6.339421448,12.58062535,9.199186631,8.130399726,459,19,10,4,33,491,12,4,1,17,492,508,57,20,96,27
23,1000,20,5.13,10.3,18,37,76,951,28,13,8,49,8.560726231,108,69,6.217586123,11.08285481,9.090074411,8.035595966,470,16,6,6,28,481,12,7,2,21,498,502,51,18,86,22
18,1000,20,5.13,10.3,18,37,83,962,23,11,4,38,8.453634189,126,64,6.106999131,11.47515896,9.215846265,7.666634729,483,13,9,3,25,479,10,2,1,13,508,492,46,18,105,21
24,1000,20,5.13,10.3,18,37,44,961,28,5,6,39,7.747316608,111,76,5.554631206,10.1818133,7.61450329,7.874411935,469,15,2,3,20,492,13,3,3,19,489,511,51,25,90,21
20,1000,20,5.13,10.3,18,37,83,961,26,6,7,39,8.444712182,128,66,6.542166545,11.63015271,9.016057983,7.889143188,472,14,4,3,21,489,12,2,4,18,493,507,50,16,103,25
17,1000,20,5.13,10.3,18,37,87,953,28,13,6,47,8.485483518,147,84,6.393808938,12.58100981,9.230129771,7.775742558,460,18,6,4,28,493,10,7,2,19,488,512,63,21,123,24
21,1000,20,5.13,10.3,18,37,76,966,26,6,2,34,8.337992095,114,62,6.150666036,11.74552379,8.612249887,8.052540106,489,16,3,2,21,477,10,3,0,13,510,490,43,19,95,19
22,1000,20,5.13,10.3,18,37,76,947,33,14,6,53,8.35301909,108,66,5.748777315,11.19840122,8.288207694,8.420746337,482,19,9,1,29,465,14,5,5,24,511,489,42,24,87,21
19,1000,20,5.13,10.3,18,37,83,950,30,15,5,50,8.68612707,121,77,6.352347996,12.62681174,9.236138644,8.153438695,459,18,11,4,33,491,12,4,1,17,492,508,64,13,99,22
23,1000,20,5.13,10.3,18,37,77,952,28,13,7,48,8.608404689,108,68,6.233830767,11.12839915,9.177001318,8.044338711,470,16,6,6,28,482,12,7,1,20,498,502,52,16,87,21
18,1000,20,5.13,10.3,18,37,84,962,23,10,5,38,8.494994255,130,79,6.121278401,11.49300155,9.245756021,7.719817473,484,12,8,4,24,478,11,2,1,14,508,492,50,29,103,27
20,1000,20,5.13,10.3,18,37,84,962,25,6,7,38,8.459302468,110,58,6.571231718,11.68187894,9.077186332,7.858480485,473,13,4,3,20,489,12,2,4,18,493,507,41,17,90,20
17,1000,20,5.13,10.3,18,37,88,952,28,14,6,48,8.515120002,115,68,6.397494223,12.63238722,9.302235122,7.764900904,459,18,7,4,29,493,10,7,2,19,488,512,56,12,98,17
24,1000,20,5.13,10.3,18,37,45,960,30,4,6,40,7.761431881,98,66,5.540306898,10.20242627,7.628885864,7.888271415,469,15,2,3,20,491,15,2,3,20,489,511,39,27,77,21
21,1000,20,5.13,10.3,18,37,77,966,25,7,2,34,8.355660448,122,67,6.185535942,11.84598155,8.606363197,8.094724935,489,16,3,2,21,477,9,4,0,13,510,490,46,21,95,27
22,1000,20,5.13,10.3,18,37,77,946,34,14,6,54,8.350873408,109,66,5.77676339,11.25022405,8.300305105,8.403716768,481,20,9,1,30,465,14,5,5,24,511,489,42,24,86,23
19,1000,20,5.13,10.3,18,37,84,949,31,15,5,51,8.738002164,136,65,6.384142996,12.69028129,9.297986833,8.195654809,458,19,11,4,34,491,12,4,1,17,492,508,45,20,114,22
23,1000,20,5.13,10.3,18,37,78,952,28,13,7,48,8.609614504,113,71,6.238664114,11.18319964,9.199423229,8.02450545,470,16,6,6,28,482,12,7,1,20,498,502,49,22,91,22
18,1000,20,5.13,10.3,18,37,85,962,23,11,4,38,8.538614866,116,79,6.122319263,11.52834427,9.255991523,7.797908886,485,12,8,3,23,477,11,3,1,15,508,492,58,21,92,24
20,1000,20,5.13,10.3,18,37,85,961,27,6,6,39,8.466627543,118,60,6.627992507,11.76666092,9.08314349,7.867135706,473,14,4,2,20,488,13,2,4,19,493,507,43,17,89,29
17,1000,20,5.13,10.3,18,37,89,953,27,14,6,47,8.517719341,111,85,6.439915117,12.74532357,9.325264743,7.74802763,459,18,7,4,29,494,9,7,2,18,488,512,63,22,92,19
24,1000,20,5.13,10.3,18,37,46,960,31,3,6,40,7.770064182,109,72,5.568698696,10.23067916,7.653269676,7.881830354,469,15,2,3,20,491,16,1,3,20,489,511,46,26,75,34
21,1000,20,5.13,10.3,18,37,78,965,26,6,3,35,8.382176125,117,72,6.199667411,11.88987401,8.691066025,8.060678475,487,18,3,2,23,478,8,3,1,12,510,490,54,18,96,21
22,1000,20,5.13,10.3,18,37,78,946,34,14,6,54,8.343528386,119,76,5.797148372,11.26545959,8.315522726,8.372794014,481,20,9,1,30,465,14,5,5,24,511,489,50,26,92,27
19,1000,20,5.13,10.3,18,37,85,949,31,14,6,51,8.747686581,116,64,6.426254757,12.78586765,9.301425276,8.211388476,459,18,10,5,33,490,13,4,1,18,492,508,49,15,90,26
23,1000,20,5.13,10.3,18,37,79,951,29,13,7,49,8.639291582,122,61,6.25229306,11.20920982,9.208022767,8.075092121,469,17,6,6,29,482,12,7,1,20,498,502,46,15,98,24
18,1000,20,5.13,10.3,18,37,86,964,22,10,4,36,8.539747267,129,59,6.134550472,11.57524184,9.2935478,7.761432895,485,12,8,3,23,479,10,2,1,13,508,492,44,15,104,25
20,1000,20,5.13,10.3,18,37,86,960,28,6,6,40,8.454718963,121,65,6.681021552,11.83722622,9.101268087,7.826023266,473,14,4,2,20,487,14,2,4,20,493,507,49,16,106,15
17,1000,20,5.13,10.3,18,37,90,956,25,13,6,44,8.522087801,149,70,6.477333445,12.83236334,9.319219283,7.762321858,460,18,6,4,28,496,7,7,2,16,488,512,50,20,120,29
21,1000,20,5.13,10.3,18,37,79,966,26,5,3,34,8.382593975,112,65,6.225991948,11.92406924,8.704950769,8.047079761,488,18,2,2,22,478,8,3,1,12,510,490,48,17,94,18
24,1000,20,5.13,10.3,18,37,47,956,34,4,6,44,7.794777761,115,73,5.583027981,10.26315278,7.696127074,7.889181255,466,18,2,3,23,490,16,2,3,21,489,511,49,24,88,27
22,1000,20,5.13,10.3,18,37,79,946,34,14,6,54,8.367233546,127,72,5.8449339,11.30743611,8.393626763,8.339652904,481,20,9,1,30,465,14,5,5,24,511,489,51,21,102,25
19,1000,20,5.13,10.3,18,37,86,948,32,14,6,52,8.762463115,136,73,6.434126251,12.82211175,9.348614569,8.194773124,458,19,10,5,34,490,13,4,1,18,492,508,57,16,115,21
23,1000,20,5.13,10.3,18,37,80,952,27,13,8,48,8.651720295,113,86,6.27132049,11.27162427,9.279928571,8.028517662,469,16,6,7,29,483,11,7,1,19,498,502,56,30,93,20
18,1000,20,5.13,10.3,18,37,87,964,22,10,4,36,8.579081428,119,64,6.180555549,11.64120636,9.347013453,7.786176005,485,12,8,3,23,479,10,2,1,13,508,492,46,18,102,17
20,1000,20,5.13,10.3,18,37,87,960,28,6,6,40,8.452485518,130,70,6.704029626,11.88337056,9.103577779,7.819372136,473,14,4,2,20,487,14,2,4,20,493,507,54,16,99,31
17,1000,20,5.13,10.3,18,37,91,956,25,13,6,44,8.507985197,152,67,6.49429824,12.87283413,9.310382271,7.743200486,460,18,6,4,28,496,7,7,2,16,488,512,48,19,125,27
21,1000,20,5.13,10.3,18,37,80,964,28,4,4,36,8.414664617,110,79,6.253993406,11.97820701,8.768170111,8.046730328,486,20,2,2,24,478,8,2,2,12,510,490,55,24,85,25
19,1000,20,5.13,10.3,18,37,87,948,32,14,6,52,8.794742501,135,87,6.454988885,12.88303307,9.405693099,8.203034442,458,19,10,5,34,490,13,4,1,18,492,508,64,23,112,23
22,1000,20,5.13,10.3,18,37,80,947,32,15,6,53,8.401381952,119,58,5.849582387,11.3531505,8.454427091,8.345950324,481,19,10,1,30,466,13,5,5,23,511,489,34,24,96,23
24,1000,20,5.13,10.3,18,37,48,956,34,4,6,44,7.81510658,87,63,5.616616896,10.30444061,7.713653561,7.912191759,466,18,2,3,23,490,16,2,3,21,489,511,45,18,73,14
23,1000,20,5.13,10.3,18,37,81,951,28,13,8,49,8.668142267,101,56,6.275191874,11.29907168,9.2796192,8.06153766,468,17,6,7,30,483,11,7,1,19,498,502,44,12,81,20
18,1000,20,5.13,10.3,18,37,88,964,22,10,4,36,8.576082925,127,67,6.209112843,11.66174429,9.344353557,7.782827882,486,12,7,3,22,478,10,3,1,14,508,492,54,13,103,24
20,1000,20,5.13,10.3,18,37,88,961,27,6,6,39,8.467568463,125,67,6.768001659,11.97976687,9.123614465,7.82963813,474,13,4,2,19,487,14,2,4,20,493,507,49,18,106,19
17,1000,20,5.13,10.3,18,37,92,956,25,13,6,44,8.543832364,144,78,6.54354721,12.96569131,9.366047068,7.760158973,460,18,6,4,28,496,7,7,2,16,488,512,53,25,124,20
21,1000,20,5.13,10.3,18,37,81,961,30,5,4,39,8.431702431,110,68,6.281325788,12.02476308,8.822309886,8.025151814,485,21,2,2,25,476,9,3,2,14,510,490,50,18,93,17
19,1000,20,5.13,10.3,18,37,88,948,32,14,6,52,8.804412453,145,64,6.51229297,12.93292866,9.467762004,8.161955802,458,19,10,5,34,490,13,4,1,18,492,508,49,15,113,32
22,1000,20,5.13,10.3,18,37,81,948,31,14,7,52,8.4172933,120,57,5.885025455,11.39656936,8.513874425,8.316367011,481,19,9,2,30,467,12,5,5,22,511,489,36,21,97,23
24,1000,20,5.13,10.3,18,37,49,957,33,4,6,43,7.825430916,106,64,5.62342378,10.29395701,7.703941757,7.941689623,467,17,2,3,22,490,16,2,3,21,489,511,43,21,82,24
23,1000,20,5.13,10.3,18,37,82,950,29,13,8,50,8.673298464,106,62,6.316575271,11.39776059,9.305045576,8.046585193,468,17,6,7,30,482,12,7,1,20,498,502,43,19,90,16
18,1000,20,5.13,10.3,18,37,89,962,24,10,4,38,8.598520889,112,61,6.236146585,11.71570389,9.393686214,7.77749653,485,13,7,3,23,477,11,3,1,15,508,492,49,12,93,19
20,1000,20,5.13,10.3,18,37,89,962,27,4,7,38,8.463821835,123,74,6.806967046,12.05781271,9.138444649,7.807827659,474,13,3,3,19,488,14,1,4,19,493,507,53,21,94,29
17,1000,20,5.13,10.3,18,37,93,956,25,13,6,44,8.56063158,130,83,6.565618208,13.02497872,9.409332588,7.751713431,460,18,6,4,28,496,7,7,2,16,488,512,58,25,108,22
19,1000,20,5.13,10.3,18,37,89,948,32,14,6,52,8.812413571,143,63,6.544396736,13.03878608,9.504909044,8.141728979,458,19,10,5,34,490,13,4,1,18,492,508,47,16,117,26
21,1000,20,5.13,10.3,18,37,82,960,31,5,4,40,8.458738866,127,58,6.288024375,12.04169424,8.865988958,8.03486632,485,21,2,2,25,475,10,3,2,15,510,490,47,11,109,18
22,1000,20,5.13,10.3,18,37,82,948,32,14,6,52,8.426615754,112,53,5.892857553,11.43208374,8.53913588,8.309033373,481,19,9,2,30,467,13,5,4,22,511,489,37,16,95,17
23,1000,20,5.13,10.3,18,37,83,949,30,13,8,51,8.732099447,100,74,6.346874557,11.42230837,9.374171341,8.095143665,467,18,6,7,31,482,12,7,1,20,498,502,49,25,86,14
18,1000,20,5.13,10.3,18,37,90,962,23,11,4,38,8.632174389,129,71,6.266871654,11.77906742,9.433937017,7.804338179,485,13,7,3,23,477,10,4,1,15,508,492,52,19,109,20
20,1000,20,5.13,10.3,18,37,90,960,28,5,7,40,8.499845206,128,78,6.862989621,12.12556376,9.167509998,7.850616918,473,14,3,3,20,487,14,2,4,20,493,507,63,15,104,24
24,1000,20,5.13,10.3,18,37,50,957,33,4,6,43,7.844606924,106,66,5.649088232,10.32531538,7.759581883,7.925971395,467,17,2,3,22,490,16,2,3,21,489,511,43,23,74,32
17,1000,20,5.13,10.3,18,37,94,957,24,13,6,43,8.572336024,135,65,6.620844714,13.12829973,9.449965596,7.735845339,461,17,6,4,27,496,7,7,2,16,488,512,48,17,111,24
19,1000,20,5.13,10.3,18,37,90,949,31,14,6,51,8.806698865,145,86,6.600269472,13.15133796,9.54047269,8.096036026,458,19,10,5,34,491,12,4,1,17,492,508,62,24,122,23
21,1000,20,5.13,10.3,18,37,83,960,31,5,4,40,8.489042795,123,65,6.297814478,12.07915166,8.942992139,8.016564906,485,21,2,2,25,475,10,3,2,15,510,490,48,17,104,19
22,1000,20,5.13,10.3,18,37,83,947,33,14,6,53,8.442995406,125,58,5.924173244,11.48901262,8.534008753,8.347887388,481,19,9,2,30,466,14,5,4,23,511,489,42,16,94,31
23,1000,20,5.13,10.3,18,37,84,950,30,12,8,50,8.724739495,123,53,6.38112929,11.46160685,9.368560546,8.086048492,468,18,5,7,30,482,12,7,1,20,498,502,38,15,97,26
18,1000,20,5.13,10.3,18,37,91,962,24,10,4,38,8.623214732,124,63,6.276847745,11.87292239,9.471925322,7.746903798,484,14,7,3,24,478,10,3,1,14,508,492,45,18,108,16
20,1000,20,5.13,10.3,18,37,91,961,27,5,7,39,8.498685863,128,90,6.889938276,12.17721981,9.211257643,7.805790622,473,14,3,3,20,488,13,2,4,19,493,507,67,23,107,21
17,1000,20,5.13,10.3,18,37,95,956,24,14,6,44,8.611714364,131,65,6.670387203,13.20491963,9.533223459,7.733401008,460,17,7,4,28,496,7,7,2,16,488,512,49,16,108,23
24,1000,20,5.13,10.3,18,37,51,956,34,4,6,44,7.841067067,112,64,5.677996742,10.35113668,7.80893455,7.871816188,466,18,2,3,23,490,16,2,3,21,489,511,41,23,87,25
19,1000,20,5.13,10.3,18,37,91,947,33,14,6,53,8.822706345,128,74,6.635397358,13.22737205,9.579315222,8.089927669,457,20,10,5,35,490,13,4,1,18,492,508,57,17,111,17
21,1000,20,5.13,10.3,18,37,84,959,32,5,4,41,8.508033574,125,70,6.335854242,12.14506289,8.984382661,8.012241667,485,21,2,2,25,474,11,3,2,16,510,490,56,14,104,21
22,1000,20,5.13,10.3,18,37,84,946,33,15,6,54,8.485894281,113,65,5.962113676,11.54207598,8.583678705,8.383710558,481,18,10,2,30,465,15,5,4,24,511,489,44,21,93,20
23,1000,20,5.13,10.3,18,37,85,951,29,12,8,49,8.730678792,117,71,6.403086414,11.4985294,9.372328315,8.094142015,469,17,5,7,29,482,12,7,1,20,498,502,51,20,92,25
18,1000,20,5.13,10.3,18,37,92,961,24,11,4,39,8.639658021,131,51,6.317214311,11.93636452,9.521769064,7.72886044,483,14,8,3,25,478,10,3,1,14,508,492,40,11,118,13
20,1000,20,5.13,10.3,18,37,92,961,27,5,7,39,8.489404397,123,72,6.987565561,12.31188295,9.192078228,7.806133788,473,14,3,3,20,488,13,2,4,19,493,507,49,23,102,21
17,1000,20,5.13,10.3,18,37,96,954,26,14,6,46,8.637725544,128,81,6.700748445,13.268157,9.553959306,7.764440239,459,18,7,4,29,495,8,7,2,17,488,512,64,17,106,22
24,1000,20,5.13,10.3,18,37,52,955,35,4,6,45,7.849927621,109,55,5.708683777,10.40310692,7.8568294,7.843322983,464,20,2,3,25,491,15,2,3,20,489,511,38,17,84,25
19,1000,20,5.13,10.3,18,37,92,946,34,14,6,54,8.872442883,133,77,6.676569469,13.30375238,9.636454737,8.132494394,456,21,10,5,36,490,13,4,1,18,492,508,61,16,112,21
22,1000,20,5.13,10.3,18,37,85,946,34,15,5,54,8.52025024,134,74,5.995538739,11.60272237,8.607062245,8.429532583,481,19,10,1,30,465,15,5,4,24,511,489,53,21,102,32
21,1000,20,5.13,10.3,18,37,85,958,33,5,4,42,8.524911288,129,74,6.377585412,12.2022085,9.019946285,8.009670782,484,22,2,2,26,474,11,3,2,16,510,490,59,15,106,23
23,1000,20,5.13,10.3,18,37,86,951,29,11,9,49,8.740068285,130,70,6.439360332,11.52529688,9.393110673,8.092229421,469,17,5,7,29,482,12,6,2,20,498,502,49,21,109,21
18,1000,20,5.13,10.3,18,37,93,960,25,11,4,40,8.667108157,118,67,6.327065835,11.96884365,9.580535573,7.723975784,483,14,8,3,25,477,11,3,1,15,508,492,53,14,94,24
20,1000,20,5.13,10.3,18,37,93,961,27,5,7,39,8.521609705,123,61,7.037315794,12.40652332,9.264233405,7.799492379,473,14,3,3,20,488,13,2,4,19,493,507,47,14,103,20
17,1000,20,5.13,10.3,18,37,97,953,27,14,6,47,8.642716261,142,63,6.721428625,13.29608992,9.555343239,7.772868672,458,19,7,4,30,495,8,7,2,17,488,512,47,16,124,18
24,1000,20,5.13,10.3,18,37,53,953,37,4,6,47,7.894553908,110,65,5.731412878,10.41106812,7.912258416,7.87761163,462,22,2,3,27,491,15,2,3,20,489,511,43,22,77,33
19,1000,20,5.13,10.3,18,37,93,948,33,12,7,52,8.839082817,125,77,6.738755084,13.40928458,9.636901812,8.066391978,456,21,10,5,36,492,12,2,2,16,492,508,53,24,97,28
22,1000,20,5.13,10.3,18,37,86,946,35,14,5,54,8.555954858,139,70,6.030262502,11.65847277,8.67779935,8.42862861,480,20,10,1,31,466,15,4,4,23,511,489,52,18,104,35
21,1000,20,5.13,10.3,18,37,86,956,35,5,4,44,8.565088416,121,68,6.407528072,12.26938105,9.083689402,8.025320042,482,24,2,2,28,474,11,3,2,16,510,490,53,15,96,25
18,1000,20,5.13,10.3,18,37,94,958,26,12,4,42,8.688165832,109,55,6.344844846,11.98933057,9.635426169,7.710100282,481,15,9,3,27,477,11,3,1,15,508,492,40,15,88,21
23,1000,20,5.13,10.3,18,37,87,950,30,11,9,50,8.800202992,117,74,6.503690129,11.59473514,9.451641092,8.153955633,469,17,5,7,29,481,13,6,2,21,498,502,48,26,99,18
20,1000,20,5.13,10.3,18,37,94,961,27,5,7,39,8.563136685,126,74,7.085248065,12.50539222,9.305000341,7.841758416,473,14,3,3,20,488,13,2,4,19,493,507,54,20,110,16
17,1000,20,5.13,10.3,18,37,98,951,29,14,6,49,8.708457434,135,68,6.77904994,13.43952698,9.607910185,7.851166531,457,20,7,4,31,494,9,7,2,18,488,512,55,13,122,13
19,1000,20,5.13,10.3,18,37,94,949,31,12,8,51,8.872484189,130,68,6.75683067,13.4907511,9.705329974,8.065869767,456,20,10,6,36,493,11,2,2,15,492,508,53,15,110,20
24,1000,20,5.13,10.3,18,37,54,953,36,5,6,47,7.933752066,103,71,5.735908476,10.48202519,7.951183222,7.917071371,462,21,3,3,27,491,15,2,3,20,489,511,51,20,82,21
22,1000,20,5.13,10.3,18,37,87,947,35,13,5,53,8.583796355,117,68,6.06089061,11.7491676,8.710544068,8.451346291,481,20,9,1,30,466,15,4,4,23,511,489,44,24,100,17
21,1000,20,5.13,10.3,18,37,87,956,35,5,4,44,8.552967975,129,65,6.435975555,12.3307887,9.085814497,7.998372615,481,25,2,2,29,475,10,3,2,15,510,490,45,20,105,24
18,1000,20,5.13,10.3,18,37,95,959,25,12,4,41,8.697271484,146,70,6.381323355,12.05389198,9.644652278,7.719081558,481,15,9,3,27,478,10,3,1,14,508,492,46,24,119,27
23,1000,20,5.13,10.3,18,37,88,947,33,11,9,53,8.808102925,125,62,6.530706125,11.65367774,9.4688027,8.152667689,467,19,5,7,31,480,14,6,2,22,498,502,45,17,98,27
20,1000,20,5.13,10.3,18,37,95,960,29,5,6,40,8.554687914,126,71,7.135019628,12.57087357,9.309819262,7.820408319,473,14,3,3,20,487,15,2,3,20,493,507,53,18,100,26
17,1000,20,5.13,10.3,18,37,99,950,30,14,6,50,8.750879899,144,78,6.811738673,13.55537033,9.649201948,7.894666697,456,21,7,4,32,494,9,7,2,18,488,512,57,21,123,21
19,1000,20,5.13,10.3,18,37,95,949,32,11,8,51,8.892017751,145,76,6.792810314,13.55449867,9.75551724,8.055715096,455,21,10,6,37,494,11,1,2,14,492,508,57,19,124,21
22,1000,20,5.13,10.3,18,37,88,948,34,13,5,52,8.588212612,125,69,6.083209779,11.80886435,8.731653092,8.438318778,481,20,9,1,30,467,14,4,4,22,511,489,52,17,104,21
18,1000,20,5.13,10.3,18,37,96,959,25,12,4,41,8.702658888,124,64,6.412570781,12.09633726,9.663102786,7.710981043,481,15,9,3,27,478,10,3,1,14,508,492,51,13,102,22
24,1000,20,5.13,10.3,18,37,55,953,36,5,6,47,7.976637057,100,66,5.759383395,10.54207886,8.022199472,7.933036233,462,21,3,3,27,491,15,2,3,20,489,511,42,24,76,24
21,1000,20,5.13,10.3,18,37,88,956,34,6,4,44,8.555005558,116,72,6.476272197,12.41679753,9.116667898,7.970418224,481,25,2,2,29,475,9,4,2,15,510,490,50,22,95,21
20,1000,20,5.13,10.3,18,37,96,960,29,5,6,40,8.575729925,134,77,7.185029554,12.63208307,9.320400663,7.851622088,473,14,3,3,20,487,15,2,3,20,493,507,62,15,115,19
23,1000,20,5.13,10.3,18,37,89,948,32,11,9,52,8.847961788,113,72,6.557475126,11.68447048,9.546093475,8.155392903,467,18,6,7,31,481,14,5,2,21,498,502,54,18,93,20
17,1000,20,5.13,10.3,18,37,100,950,31,14,5,50,8.756418757,148,84,6.874264771,13.63958373,9.639395539,7.914831513,456,22,7,3,32,494,9,7,2,18,488,512,62,22,127,21
19,1000,20,5.13,10.3,18,37,96,946,35,11,8,54,8.922254165,132,79,6.828833581,13.60496286,9.814005376,8.058589606,452,24,10,6,40,494,11,1,2,14,492,508,62,17,119,13
18,1000,20,5.13,10.3,18,37,97,958,25,13,4,42,8.705830864,115,74,6.436628793,12.1105662,9.730124491,7.648226875,480,15,10,3,28,478,10,3,1,14,508,492,59,15,98,17
22,1000,20,5.13,10.3,18,37,89,948,33,14,5,52,8.591107961,129,63,6.091611296,11.84843205,8.742910772,8.432475576,481,19,10,1,30,467,14,4,4,22,511,489,37,26,102,27
20,1000,20,5.13,10.3,18,37,97,960,29,5,6,40,8.615066343,127,86,7.260019819,12.73943934,9.33872755,7.911387891,473,14,3,3,20,487,15,2,3,20,493,507,62,24,101,26
21,1000,20,5.13,10.3,18,37,89,956,33,7,4,44,8.561002198,112,71,6.48504499,12.48368922,9.131965926,7.966733828,481,24,3,2,29,475,9,4,2,15,510,490,51,20,93,19
23,1000,20,5.13,10.3,18,37,90,947,33,11,9,53,8.864535152,111,80,6.57247485,11.72261304,9.589035859,8.145807359,467,18,6,7,31,480,15,5,2,22,498,502,61,19,96,15
24,1000,20,5.13,10.3,18,37,56,953,36,5,6,47,7.967430855,118,59,5.774320392,10.55530717,8.072213035,7.867159846,462,21,3,3,27,491,15,2,3,20,489,511,40,19,96,22
17,1000,20,5.13,10.3,18,37,101,950,31,14,5,50,8.755650417,126,80,6.914922839,13.70797564,9.670549659,7.883637078,456,22,7,3,32,494,9,7,2,18,488,512,57,23,112,14
19,1000,20,5.13,10.3,18,37,97,946,35,11,8,54,8.919502888,119,75,6.83873767,13.65280446,9.832556699,8.035206678,452,24,10,6,40,494,11,1,2,14,492,508,51,24,103,16
18,1000,20,5.13,10.3,18,37,98,957,25,14,4,43,8.737688919,134,81,6.464150214,12.15857795,9.764693367,7.677285952,479,15,11,3,29,478,10,3,1,14,508,492,58,23,115,19
20,1000,20,5.13,10.3,18,37,98,959,30,5,6,41,8.637572517,145,72,7.295547261,12.81901827,9.417474799,7.879205997,472,15,3,3,21,487,15,2,3,20,493,507,59,13,122,23
22,1000,20,5.13,10.3,18,37,90,949,33,14,4,51,8.571740507,138,73,6.116120213,11.90852853,8.758080698,8.377016913,482,18,10,1,29,467,15,4,3,22,511,489,52,21,115,23
23,1000,20,5.13,10.3,18,37,91,946,32,13,9,54,8.914353008,104,82,6.588270752,11.75596455,9.657030042,8.17759372,466,18,7,7,32,480,14,6,2,22,498,502,61,21,86,18
21,1000,20,5.13,10.3,18,37,90,957,32,7,4,43,8.548947019,131,53,6.513253099,12.53138187,9.137024318,7.936866565,482,23,3,2,28,475,9,4,2,15,510,490,46,7,104,27
17,1000,20,5.13,10.3,18,37,102,950,31,14,5,50,8.76646056,142,66,6.949108797,13.79360248,9.706236014,7.870737081,455,23,7,3,33,495,8,7,2,17,488,512,53,13,124,18
24,1000,20,5.13,10.3,18,37,57,954,35,6,5,46,7.992688054,116,51,5.805814247,10.60008219,8.140348998,7.851384333,462,20,4,3,27,492,15,2,2,19,489,511,37,14,92,24
19,1000,20,5.13,10.3,18,37,98,946,35,11,8,54,8.929600737,127,72,6.863367356,13.68229328,9.866781134,8.021937832,452,24,10,6,40,494,11,1,2,14,492,508,52,20,114,13
18,1000,20,5.13,10.3,18,37,99,957,24,15,4,43,8.74192633,127,58,6.524727011,12.21386276,9.767048531,7.683466822,479,15,11,3,29,478,9,4,1,14,508,492,47,11,103,24
20,1000,20,5.13,10.3,18,37,99,959,30,5,6,41,8.641664028,127,73,7.313874249,12.87699382,9.379794394,7.923915959,473,14,3,3,20,486,16,2,3,21,493,507,58,15,99,28
23,1000,20,5.13,10.3,18,37,92,948,31,12,9,52,8.886096736,128,71,6.640039331,11.83251763,9.639098646,8.139094841,466,17,8,7,32,482,14,4,2,20,498,502,53,18,102,26
22,1000,20,5.13,10.3,18,37,91,949,32,15,4,51,8.614173201,112,62,6.132274123,11.97410126,8.83318769,8.385305299,481,18,11,1,30,468,14,4,3,21,511,489,46,16,87,25
