[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
21,1000,20,5.13,10.3,18,37,91,957,32,6,5,43,8.588834353,123,70,6.527929021,12.57442807,9.197749752,7.955065265,481,24,2,3,29,476,8,4,2,14,510,490,48,22,104,19
17,1000,20,5.13,10.3,18,37,103,950,31,14,5,50,8.742834265,146,69,6.962686986,13.85100416,9.711566373,7.819511475,455,23,7,3,33,495,8,7,2,17,488,512,54,15,124,22
24,1000,20,5.13,10.3,18,37,58,954,35,6,5,46,8.036696252,107,69,5.811130853,10.62676342,8.205725481,7.874944211,462,20,4,3,27,492,15,2,2,19,489,511,43,26,83,24
19,1000,20,5.13,10.3,18,37,99,945,34,12,9,55,8.948851288,129,87,6.933858928,13.76189517,9.908366789,8.019556747,452,23,10,7,40,493,11,2,2,15,492,508,61,26,105,24
18,1000,20,5.13,10.3,18,37,100,958,23,15,4,42,8.780422059,142,72,6.563609703,12.26881536,9.805862945,7.721633501,479,15,11,3,29,479,8,4,1,13,508,492,48,24,118,24
20,1000,20,5.13,10.3,18,37,100,959,30,5,6,41,8.648926009,136,88,7.342332007,12.95681022,9.411125834,7.907773123,472,15,3,3,21,487,15,2,3,20,493,507,73,15,116,20
23,1000,20,5.13,10.3,18,37,93,947,32,12,9,53,8.894214506,117,57,6.681764901,11.8935202,9.661936516,8.132609802,466,17,8,7,32,481,15,4,2,21,498,502,48,9,100,17
22,1000,20,5.13,10.3,18,37,92,949,30,17,4,51,8.630021743,129,62,6.161486936,12.01639447,8.847229692,8.403041656,481,17,12,1,30,468,13,5,3,21,511,489,45,17,102,27
21,1000,20,5.13,10.3,18,37,92,956,33,6,5,44,8.562812606,135,82,6.572182465,12.62854454,9.142988272,7.958956301,481,24,2,3,29,475,9,4,2,15,510,490,49,33,103,32
17,1000,20,5.13,10.3,18,37,104,949,32,15,4,51,8.723207384,134,69,7.003403737,13.94774663,9.742517768,7.751677175,454,23,8,3,34,495,9,7,1,17,488,512,54,15,122,12
25,1000,20,5.13,10.3,18,37,0,948,20,17,15,52,7.079,90,52,4.980259121,8.824124959,6.425101215,7.717391304,474,10,5,5,20,474,10,12,10,32,494,506,31,21,59,31
24,1000,20,5.13,10.3,18,37,59,954,35,6,5,46,8.066631421,123,64,5.82964776,10.6800619,8.263397836,7.878336358,462,20,4,3,27,492,15,2,2,19,489,511,46,18,100,23
19,1000,20,5.13,10.3,18,37,100,945,34,12,9,55,8.941817427,146,83,6.99755969,13.82405063,9.910300167,8.00383808,452,22,10,8,40,493,12,2,1,15,492,508,65,18,122,24
18,1000,20,5.13,10.3,18,37,101,958,23,15,4,42,8.797638531,124,71,6.613587315,12.36034556,9.850424372,7.710615751,479,15,11,3,29,479,8,4,1,13,508,492,59,12,108,16
20,1000,20,5.13,10.3,18,37,101,957,31,6,6,43,8.665713449,128,83,7.386122324,13.05331705,9.461439225,7.891960377,470,16,4,3,23,487,15,2,3,20,493,507,68,15,109,19
23,1000,20,5.13,10.3,18,37,94,946,32,13,9,54,8.877184402,105,71,6.716300339,11.91380657,9.705535169,8.055434039,465,18,8,7,33,481,14,5,2,21,498,502,49,22,87,18
22,1000,20,5.13,10.3,18,37,93,951,28,16,5,49,8.612361376,122,75,6.174474978,12.05670038,8.835043848,8.379660469,482,16,12,1,29,469,12,4,4,20,511,489,50,25,99,23
21,1000,20,5.13,10.3,18,37,93,955,33,6,6,45,8.564814793,147,73,6.592216145,12.6626926,9.169516908,7.935430959,480,24,2,4,30,475,9,4,2,15,510,490,58,15,123,24
25,1000,20,5.13,10.3,18,37,1,949,20,16,15,51,7.096338982,102,49,4.974832238,8.842330934,6.43151351,7.745397843,474,10,5,5,20,475,10,11,10,31,494,506,27,22,71,31
19,1000,20,5.13,10.3,18,37,101,946,33,12,9,54,8.943376376,128,96,7.049368682,13.92363668,9.91305873,8.0042352,452,22,10,8,40,494,11,2,1,14,492,508,66,30,107,21
24,1000,20,5.13,10.3,18,37,60,956,33,7,4,44,8.022862346,118,67,5.862056634,10.68978136,8.242107439,7.813056375,462,20,5,2,27,494,13,2,2,17,489,511,52,15,95,23
18,1000,20,5.13,10.3,18,37,102,959,22,15,4,41,8.782870325,135,67,6.652223106,12.43160494,9.880545611,7.649498281,479,15,11,3,29,480,7,4,1,12,508,492,51,16,115,20
20,1000,20,5.13,10.3,18,37,102,957,31,5,7,43,8.661285952,139,79,7.43038202,13.11740116,9.475276069,7.869772879,469,17,4,3,24,488,14,1,4,19,493,507,62,17,111,28
23,1000,20,5.13,10.3,18,37,95,943,35,13,9,57,8.93810472,118,70,6.742462895,11.95107447,9.752987766,8.129714765,464,19,8,7,34,479,16,5,2,23,498,502,44,26,106,12
22,1000,20,5.13,10.3,18,37,94,951,28,16,5,49,8.628028198,132,61,6.217630251,12.08017849,8.844871534,8.40142913,482,16,12,1,29,469,12,4,4,20,511,489,42,19,112,20
21,1000,20,5.13,10.3,18,37,94,953,36,5,6,47,8.574551542,150,68,6.594413596,12.70478856,9.19406687,7.929749874,478,26,2,4,32,475,10,3,2,15,510,490,57,11,118,32
25,1000,20,5.13,10.3,18,37,2,950,20,16,14,50,7.111101007,81,59,4.985565251,8.859184547,6.450836302,7.755707261,474,11,5,4,20,476,9,11,10,30,494,506,33,26,47,34
19,1000,20,5.13,10.3,18,37,102,943,36,12,9,57,8.953390638,161,76,7.091727859,13.96318733,9.922772997,8.014540008,450,24,10,8,42,493,12,2,1,15,492,508,56,20,128,33
18,1000,20,5.13,10.3,18,37,103,957,24,15,4,43,8.822730724,102,71,6.665646992,12.46062474,9.93802995,7.671161604,479,15,11,3,29,478,9,4,1,14,508,492,58,13,89,13
20,1000,20,5.13,10.3,18,37,103,958,29,6,7,42,8.697558625,124,93,7.491551474,13.21493718,9.525498488,7.892481007,470,15,5,3,23,488,14,1,4,19,493,507,74,19,102,22
24,1000,20,5.13,10.3,18,37,61,956,33,7,4,44,8.026846488,116,55,5.88159649,10.74966917,8.288590608,7.776371194,462,20,5,2,27,494,13,2,2,17,489,511,35,20,97,19
23,1000,20,5.13,10.3,18,37,96,942,36,13,9,58,8.944726946,146,63,6.795180768,12.02544927,9.752614496,8.143276747,464,19,8,7,34,478,17,5,2,24,498,502,49,14,124,22
22,1000,20,5.13,10.3,18,37,95,950,29,15,6,50,8.66885603,117,74,6.270343579,12.1671885,8.892928146,8.43470296,482,16,11,2,29,468,13,4,4,21,511,489,51,23,95,22
21,1000,20,5.13,10.3,18,37,95,952,37,5,6,48,8.587387392,138,73,6.629123042,12.77739407,9.231698467,7.916777907,477,27,2,4,33,475,10,3,2,15,510,490,55,18,117,21
25,1000,20,5.13,10.3,18,37,3,949,22,15,14,51,7.147774972,91,58,4.978211437,8.87569847,6.500429076,7.779768792,474,11,5,4,20,475,11,10,10,31,494,506,34,24,61,30
19,1000,20,5.13,10.3,18,37,103,944,35,12,9,56,8.947442125,148,90,7.140709318,14.01237164,9.922934873,8.002673557,451,23,10,8,41,493,12,2,1,15,492,508,65,25,123,25
18,1000,20,5.13,10.3,18,37,104,956,25,15,4,44,8.837071619,121,63,6.717991694,12.54961532,9.957856079,7.679838884,478,16,11,3,30,478,9,4,1,14,508,492,47,16,102,19
26,1000,20,5.13,10.3,18,37,0,954,26,8,12,46,6.87,85,61,5.0260189,8.85017599,5.993865031,7.708414873,477,7,0,5,12,477,19,8,7,34,489,511,42,19,56,29
20,1000,20,5.13,10.3,18,37,104,957,29,7,7,43,8.752783371,133,83,7.55832857,13.30613729,9.603807941,7.925258493,469,16,5,3,24,488,13,2,4,19,493,507,66,17,111,22
27,1000,20,5.13,10.3,18,37,0,947,28,15,10,53,6.951,91,47,4.982354943,8.75947294,6.40776699,7.527835052,493,14,6,2,22,454,14,9,8,31,515,485,28,19,59,32
23,1000,20,5.13,10.3,18,37,97,941,38,13,8,59,8.959008863,135,88,6.841831169,12.09091854,9.787134867,8.137481473,464,19,8,7,34,477,19,5,1,25,498,502,59,29,112,23
24,1000,20,5.13,10.3,18,37,62,957,32,6,5,43,8.03921599,118,65,5.918998724,10.8251926,8.268575586,7.819730976,462,20,5,2,27,495,12,1,3,16,489,511,49,16,98,20
22,1000,20,5.13,10.3,18,37,96,948,31,14,7,52,8.690348765,132,67,6.28723754,12.19644257,8.938646648,8.430880015,481,17,11,2,30,467,14,3,5,22,511,489,49,18,110,22
25,1000,20,5.13,10.3,18,37,4,950,23,13,14,50,7.144734233,98,53,4.97515454,8.893118703,6.517968653,7.756635807,474,11,5,4,20,476,12,8,10,30,494,506,33,20,64,34
21,1000,20,5.13,10.3,18,37,96,951,39,5,5,49,8.638823794,130,74,6.6548526,12.85190848,9.28301131,7.96834291,476,28,2,4,34,475,11,3,1,15,510,490,57,17,106,24
19,1000,20,5.13,10.3,18,37,104,942,36,13,9,58,8.953402513,126,64,7.167137664,14.05398927,9.957501629,7.980928565,451,22,11,8,41,491,14,2,1,17,492,508,46,18,114,12
28,1000,20,5.13,10.3,18,37,0,940,29,15,16,60,7.135,99,49,5.041895867,9.224395883,6.478902954,7.726235741,455,10,6,3,19,485,19,9,13,41,474,526,26,23,69,30
26,1000,20,5.13,10.3,18,37,1,958,24,6,12,42,6.861690071,86,56,5.049934639,8.877531989,6.03196707,7.655691142,478,6,0,5,11,480,18,6,7,31,489,511,36,20,58,28
27,1000,20,5.13,10.3,18,37,1,946,29,15,10,54,6.972002856,93,54,4.987672685,8.751354095,6.461945213,7.513610456,491,16,6,2,24,455,13,9,8,30,515,485,22,32,59,34
23,1000,20,5.13,10.3,18,37,98,939,40,12,9,61,8.979124668,133,72,6.884422716,12.14397599,9.84120728,8.12391124,462,21,7,8,36,477,19,5,1,25,498,502,60,12,114,19
22,1000,20,5.13,10.3,18,37,97,948,31,14,7,52,8.69667277,137,65,6.285165976,12.23969825,8.992965629,8.387049762,481,17,11,2,30,467,14,3,5,22,511,489,50,15,106,31
25,1000,20,5.13,10.3,18,37,5,950,23,13,14,50,7.176818083,99,51,5.000374651,8.935218066,6.551534684,7.787272627,474,11,5,4,20,476,12,8,10,30,494,506,28,23,71,28
24,1000,20,5.13,10.3,18,37,63,957,33,6,4,43,8.018417668,123,54,5.935007033,10.84626414,8.272283594,7.77548139,462,20,5,2,27,495,13,1,2,16,489,511,40,14,93,30
21,1000,20,5.13,10.3,18,37,97,950,39,6,5,50,8.653586471,118,70,6.682674585,12.90733007,9.300404708,7.98036749,476,28,2,4,34,474,11,4,1,16,510,490,49,21,105,13
28,1000,20,5.13,10.3,18,37,1,943,28,13,16,57,7.121058583,81,54,5.040035796,9.241869501,6.489850244,7.689866098,456,10,5,3,18,487,18,8,13,39,474,526,29,25,54,27
26,1000,20,5.13,10.3,18,37,2,959,24,5,12,41,6.858148916,104,61,5.058587048,8.908298414,6.039502413,7.641550365,478,6,0,5,11,481,18,5,7,30,489,511,39,22,76,28
23,1000,20,5.13,10.3,18,37,99,939,39,13,9,61,8.993790992,118,66,6.895587513,12.19345727,9.874470909,8.120128444,461,21,8,8,37,478,18,5,1,24,498,502,51,15,100,18
27,1000,20,5.13,10.3,18,37,2,946,30,15,9,54,6.993775115,98,58,4.991237539,8.774220297,6.507649617,7.509970231,491,16,6,2,24,455,14,9,7,30,515,485,30,28,69,29
25,1000,20,5.13,10.3,18,37,6,949,24,13,14,51,7.222550459,84,60,5.023915286,8.98191561,6.596257476,7.833990643,474,11,5,4,20,475,13,8,10,31,494,506,30,30,64,20
22,1000,20,5.13,10.3,18,37,98,947,32,13,8,53,8.699104286,142,74,6.303531242,12.30356401,9.043552948,8.339158957,480,18,10,3,31,467,14,3,5,22,511,489,48,26,111,31
21,1000,20,5.13,10.3,18,37,98,951,38,6,5,49,8.654696343,119,74,6.726759473,12.95133745,9.331192902,7.950587678,476,28,2,4,34,475,10,4,1,15,510,490,54,20,104,15
24,1000,20,5.13,10.3,18,37,64,957,32,7,4,43,8.064161462,110,74,5.977583096,10.88766918,8.314852377,7.824263503,462,20,5,2,27,495,12,2,2,16,489,511,46,28,90,20
28,1000,20,5.13,10.3,18,37,2,944,27,14,15,56,7.103835182,99,52,5.021441519,9.258066733,6.515828277,7.633712128,456,10,5,3,18,488,17,9,12,38,474,526,34,18,75,24
23,1000,20,5.13,10.3,18,37,100,939,39,13,9,61,9.023882199,135,57,6.93698354,12.25027722,9.904177738,8.150600966,461,21,8,8,37,478,18,5,1,24,498,502,43,14,116,19
26,1000,20,5.13,10.3,18,37,3,958,25,5,12,42,6.885279335,95,49,5.076104638,8.927140779,6.088328622,7.647919058,477,7,0,5,12,481,18,5,7,30,489,511,23,26,69,26
27,1000,20,5.13,10.3,18,37,3,949,28,14,9,51,7.010997224,80,45,4.992712821,8.811527244,6.550016437,7.500492286,492,15,6,2,23,457,13,8,7,28,515,485,14,31,53,27
25,1000,20,5.13,10.3,18,37,7,949,24,12,15,51,7.246118353,96,52,5.018346767,9.009403832,6.647861042,7.830187743,474,11,5,4,20,475,13,7,11,31,494,506,33,19,66,30
22,1000,20,5.13,10.3,18,37,99,947,32,13,8,53,8.749625006,133,62,6.343122917,12.33816381,9.097252497,8.386357832,480,18,10,3,31,467,14,3,5,22,511,489,53,9,118,15
21,1000,20,5.13,10.3,18,37,99,950,38,8,4,50,8.665588523,132,72,6.75904582,13.00700268,9.383945449,7.917910907,476,27,3,4,34,474,11,5,0,16,510,490,53,19,117,15
24,1000,20,5.13,10.3,18,37,65,957,31,8,4,43,8.098060577,91,65,6.008581667,10.90939305,8.357471716,7.849817823,462,19,6,2,27,495,12,2,2,16,489,511,44,21,77,14
28,1000,20,5.13,10.3,18,37,3,946,26,13,15,54,7.099402334,94,60,5.033280514,9.30292181,6.537056106,7.606155399,456,10,5,3,18,490,16,8,12,36,474,526,37,23,70,24
23,1000,20,5.13,10.3,18,37,101,939,40,13,8,61,9.021554985,133,62,6.965922813,12.29744056,9.905071853,8.145078092,461,22,8,7,37,478,18,5,1,24,498,502,56,6,114,19
26,1000,20,5.13,10.3,18,37,4,957,26,5,12,43,6.884455659,96,58,5.0944665,8.962708763,6.096540879,7.638448473,476,8,0,5,13,481,18,5,7,30,489,511,36,22,67,29
25,1000,20,5.13,10.3,18,37,8,949,24,12,15,51,7.285057578,83,55,5.017560502,9.008564149,6.704466927,7.851879281,474,11,5,4,20,475,13,7,11,31,494,506,30,25,55,28
27,1000,20,5.13,10.3,18,37,4,951,27,12,10,49,7.053334229,83,55,4.986390211,8.839236825,6.611164571,7.522854587,493,15,5,2,22,458,12,7,8,27,515,485,34,21,53,30
22,1000,20,5.13,10.3,18,37,100,945,33,12,10,55,8.774867044,133,61,6.379365368,12.40354073,9.156785944,8.375765699,479,19,9,4,32,466,14,3,6,23,511,489,47,14,107,26
21,1000,20,5.13,10.3,18,37,100,948,38,10,4,52,8.712457726,135,85,6.785053018,13.05050628,9.450304362,7.944494901,475,26,5,4,35,473,12,5,0,17,510,490,65,20,108,27
24,1000,20,5.13,10.3,18,37,66,956,32,8,4,44,8.100960767,104,51,6.05057618,10.99218167,8.384483319,7.829644664,461,20,6,2,28,495,12,2,2,16,489,511,40,11,81,23
28,1000,20,5.13,10.3,18,37,4,947,25,13,15,53,7.117013864,97,60,5.025009657,9.308532066,6.572336864,7.607844468,456,10,5,3,18,491,15,8,12,35,474,526,34,26,72,25
23,1000,20,5.13,10.3,18,37,102,938,41,13,8,62,9.058404313,132,82,6.998804972,12.34184488,9.993373332,8.130885246,460,23,8,7,38,478,18,5,1,24,498,502,59,23,116,16
25,1000,20,5.13,10.3,18,37,9,949,24,12,15,51,7.306919147,88,52,5.034201149,9.012624483,6.760600213,7.8402819,474,11,5,4,20,475,13,7,11,31,494,506,30,22,68,20
26,1000,20,5.13,10.3,18,37,5,957,26,5,12,43,6.913203641,114,50,5.095229634,9.005215961,6.132548273,7.66024958,476,8,0,5,13,481,18,5,7,30,489,511,24,26,82,32
27,1000,20,5.13,10.3,18,37,5,949,29,12,10,51,7.068623329,89,72,4.98421663,8.858304445,6.641322055,7.522355609,493,15,5,2,22,456,14,7,8,29,515,485,49,23,56,33
22,1000,20,5.13,10.3,18,37,101,945,33,12,10,55,8.821084287,122,62,6.401902932,12.45673415,9.231274129,8.392440097,479,19,9,4,32,466,14,3,6,23,511,489,43,19,101,21
21,1000,20,5.13,10.3,18,37,101,948,39,9,4,52,8.71593207,155,64,6.833448822,13.16724186,9.444752198,7.957364182,475,27,4,4,35,473,12,5,0,17,510,490,55,9,128,27
28,1000,20,5.13,10.3,18,37,5,948,25,12,15,52,7.147932512,92,68,5.0360012,9.326979458,6.630589209,7.614131611,456,10,5,3,18,492,15,7,12,34,474,526,37,31,67,25
24,1000,20,5.13,10.3,18,37,67,955,33,8,4,45,8.132078625,121,60,6.101211023,11.07276812,8.406092889,7.869861453,460,21,6,2,29,495,12,2,2,16,489,511,41,19,89,32
23,1000,20,5.13,10.3,18,37,103,936,42,14,8,64,9.100185153,118,80,7.026658893,12.38906812,10.05778494,8.15021564,459,24,8,7,39,477,18,6,1,25,498,502,59,21,108,10
25,1000,20,5.13,10.3,18,37,10,950,25,11,14,50,7.325284858,110,48,5.033761313,9.021132427,6.834534375,7.80439699,474,11,5,4,20,476,14,6,10,30,494,506,31,17,78,32
26,1000,20,5.13,10.3,18,37,6,956,27,5,12,44,6.955580594,78,57,5.106263672,9.044529419,6.132912757,7.742830246,476,8,0,5,13,480,19,5,7,31,489,511,34,23,52,26
27,1000,20,5.13,10.3,18,37,6,949,29,12,10,51,7.078309374,94,60,5.005577552,8.877089453,6.672563717,7.509152701,493,15,5,2,22,456,14,7,8,29,515,485,30,30,63,31
22,1000,20,5.13,10.3,18,37,102,946,32,12,10,54,8.823110432,149,63,6.415063305,12.50387186,9.286332491,8.339048117,479,19,9,4,32,467,13,3,6,22,511,489,54,9,124,25
21,1000,20,5.13,10.3,18,37,102,950,38,7,5,50,8.693640849,132,71,6.875208188,13.23214332,9.50283052,7.851423028,475,26,5,4,35,475,12,2,1,15,510,490,59,12,101,31
28,1000,20,5.13,10.3,18,37,6,948,26,10,16,52,7.18295533,97,54,5.053971595,9.334578408,6.646836383,7.666073926,456,11,4,3,18,492,15,6,13,34,474,526,29,25,68,29
23,1000,20,5.13,10.3,18,37,104,937,41,14,8,63,9.117262246,125,72,7.065614271,12.44256451,10.07177623,8.170353949,459,24,8,7,39,478,17,6,1,24,498,502,59,13,110,15
29,1000,20,5.13,10.3,18,37,0,934,28,16,22,66,7.816,81,53,4.938884868,8.98726836,7.340551181,8.306910569,481,10,7,10,27,453,18,9,12,39,508,492,25,28,48,33
24,1000,20,5.13,10.3,18,37,68,955,33,8,4,45,8.116792505,115,67,6.138249962,11.14820036,8.443808122,7.803855838,460,21,6,2,29,495,12,2,2,16,489,511,43,24,89,26
25,1000,20,5.13,10.3,18,37,11,950,25,11,14,50,7.344572038,95,53,5.033764538,9.03437653,6.85263908,7.8248386,474,11,5,4,20,476,14,6,10,30,494,506,28,25,70,25
26,1000,20,5.13,10.3,18,37,7,957,26,5,12,43,6.950744629,87,52,5.133714004,9.058185302,6.115210845,7.750306312,476,8,0,5,13,481,18,5,7,30,489,511,34,18,64,23
27,1000,20,5.13,10.3,18,37,7,950,30,12,8,50,7.088587362,94,58,5.010367951,8.894382959,6.709592055,7.491025678,493,15,5,2,22,457,15,7,6,28,515,485,33,25,63,31
22,1000,20,5.13,10.3,18,37,103,946,32,12,10,54,8.858008665,130,54,6.440086945,12.52895438,9.369776384,8.323216631,479,19,9,4,32,467,13,3,6,22,511,489,35,19,110,20
21,1000,20,5.13,10.3,18,37,103,950,38,7,5,50,8.663155896,138,79,6.884856364,13.31317473,9.510007094,7.781739343,475,26,5,4,35,475,12,2,1,15,510,490,65,14,115,23
28,1000,20,5.13,10.3,18,37,7,948,27,10,15,52,7.205817008,100,46,5.051808314,9.367914867,6.716313007,7.646928979,455,12,4,3,19,493,15,6,12,33,474,526,26,20,69,31
25,1000,20,5.13,10.3,18,37,12,951,24,11,14,49,7.372810188,83,48,5.038339372,9.040156635,6.863136121,7.870397122,475,10,5,4,19,476,14,6,10,30,494,506,26,22,56,27
29,1000,20,5.13,10.3,18,37,1,935,29,14,22,65,7.819376386,96,56,4.963290952,8.997798042,7.359946713,8.293746862,481,10,7,10,27,454,19,7,12,38,508,492,34,22,66,30
26,1000,20,5.13,10.3,18,37,8,957,27,5,11,43,6.96599811,93,60,5.13952865,9.073156671,6.134820654,7.761391018,476,9,0,4,13,481,18,5,7,30,489,511,36,24,64,29
27,1000,20,5.13,10.3,18,37,8,950,30,13,7,50,7.127735149,107,42,5.002064415,8.88157164,6.767784153,7.509951156,493,14,6,2,22,457,16,7,5,28,515,485,28,14,73,34
24,1000,20,5.13,10.3,18,37,69,955,33,9,3,45,8.102923546,123,67,6.163509622,11.19309374,8.429985697,7.78994235,461,21,6,1,28,494,12,3,2,17,489,511,45,22,98,25
22,1000,20,5.13,10.3,18,37,104,946,33,12,9,54,8.861900758,126,65,6.49262077,12.60784447,9.424378126,8.274117659,479,19,9,4,32,467,14,3,5,22,511,489,47,18,103,23
30,1000,20,5.13,10.3,18,37,0,938,36,14,12,62,7.049,93,50,5.042820693,9.220386326,5.924686192,8.078544061,462,13,2,1,16,476,23,12,11,46,478,522,34,16,62,31
21,1000,20,5.13,10.3,18,37,104,949,39,7,5,51,8.687184526,114,74,6.942036445,13.43411327,9.547265652,7.791998049,474,27,5,4,36,475,12,2,1,15,510,490,56,18,97,17
31,1000,20,5.13,10.3,18,37,0,931,30,23,16,69,7.402,97,67,4.978256574,9.488462053,6.654244306,8.100580271,464,7,9,3,19,467,23,14,13,50,483,517,35,32,75,22
28,1000,20,5.13,10.3,18,37,8,948,28,10,14,52,7.235836554,87,48,5.045468382,9.385983324,6.742724879,7.680199547,455,13,4,2,19,493,15,6,12,33,474,526,32,16,61,26
25,1000,20,5.13,10.3,18,37,13,950,25,11,14,50,7.405773652,87,52,5.048635298,9.09115048,6.890292919,7.909029544,475,10,5,4,19,475,15,6,10,31,494,506,28,24,59,28
26,1000,20,5.13,10.3,18,37,9,957,27,5,11,43,6.963030443,96,53,5.148658666,9.095709846,6.164715378,7.72697578,476,9,0,4,13,481,18,5,7,30,489,511,30,23,64,32
27,1000,20,5.13,10.3,18,37,9,951,29,13,7,49,7.150087792,88,57,5.005198477,8.910204425,6.793818795,7.528394047,493,14,6,2,22,458,15,7,5,27,515,485,39,18,60,28
29,1000,20,5.13,10.3,18,37,2,936,28,15,21,64,7.836331249,86,51,4.96051808,8.998111503,7.399384612,8.287487532,481,10,7,10,27,455,18,8,11,37,508,492,20,31,50,36
24,1000,20,5.13,10.3,18,37,70,955,33,9,3,45,8.114095244,124,72,6.177039089,11.23843681,8.444729811,7.797695433,461,21,6,1,28,494,12,3,2,17,489,511,48,24,102,22
30,1000,20,5.13,10.3,18,37,1,939,34,16,11,61,7.070657006,79,49,5.042480159,9.225409961,5.947955923,8.098724281,463,12,2,1,15,476,22,14,10,46,478,522,29,20,50,29
31,1000,20,5.13,10.3,18,37,1,932,30,23,15,68,7.387112129,95,51,5.000019884,9.522561569,6.662836761,8.063756235,464,7,9,3,19,468,23,14,12,49,483,517,28,23,68,27
28,1000,20,5.13,10.3,18,37,9,949,27,10,14,51,7.225909741,99,67,5.049626999,9.415271934,6.760245757,7.645538501,455,13,4,2,19,494,14,6,12,32,474,526,38,29,69,30
25,1000,20,5.13,10.3,18,37,14,951,24,12,13,49,7.394500858,99,61,5.077108186,9.120908797,6.903631855,7.873728699,475,9,6,4,19,476,15,6,9,30,494,506,41,20,65,34
26,1000,20,5.13,10.3,18,37,10,956,28,5,11,44,6.994532615,115,50,5.153609996,9.129124585,6.181152131,7.77289476,476,9,0,4,13,480,19,5,7,31,489,511,35,15,79,36
27,1000,20,5.13,10.3,18,37,10,950,29,14,7,50,7.18230406,97,61,5.033041013,8.918477098,6.843760408,7.541788557,493,13,7,2,22,457,16,7,5,28,515,485,35,26,65,32
29,1000,20,5.13,10.3,18,37,3,936,28,16,20,64,7.843166528,91,56,4.985771532,9.042187243,7.437468802,8.262057675,481,10,7,10,27,455,18,9,10,37,508,492,33,23,67,24
24,1000,20,5.13,10.3,18,37,71,953,35,9,3,47,8.169894502,110,86,6.204509509,11.3054516,8.484920615,7.868431158,459,23,6,1,30,494,12,3,2,17,489,511,59,27,92,18
30,1000,20,5.13,10.3,18,37,2,939,36,14,11,61,7.095390826,101,53,5.048024001,9.243473573,6.023684402,8.076761843,463,12,2,1,15,476,24,12,10,46,478,522,37,16,69,32
31,1000,20,5.13,10.3,18,37,2,933,29,23,15,67,7.409704377,112,33,5.000507249,9.545088104,6.690892002,8.081244759,464,7,9,3,19,469,22,14,12,48,483,517,24,9,78,34
28,1000,20,5.13,10.3,18,37,10,949,27,10,14,51,7.271099104,91,63,5.072129486,9.447938686,6.772610133,7.720307797,455,13,4,2,19,494,14,6,12,32,474,526,34,29,58,33
25,1000,20,5.13,10.3,18,37,15,951,25,12,12,49,7.421831184,79,60,5.082661573,9.156368736,6.916280871,7.915392161,475,10,6,3,19,476,15,6,9,30,494,506,33,27,47,32
26,1000,20,5.13,10.3,18,37,11,953,31,5,11,47,7.011437762,92,48,5.151986586,9.154026675,6.264420099,7.726294195,473,12,0,4,16,480,19,5,7,31,489,511,30,18,71,21
27,1000,20,5.13,10.3,18,37,11,950,28,15,7,50,7.230279268,86,65,5.004458933,8.922480614,6.889530965,7.592104785,493,13,7,2,22,457,15,8,5,28,515,485,42,23,54,32
29,1000,20,5.13,10.3,18,37,4,938,26,16,20,62,7.843405245,102,51,4.983078717,9.05945669,7.453435312,8.246057127,480,11,7,10,28,458,15,9,10,34,508,492,25,26,61,41
24,1000,20,5.13,10.3,18,37,72,954,33,11,2,46,8.152014902,110,68,6.223567764,11.34029801,8.476523984,7.841476856,460,21,8,0,29,494,12,3,2,17,489,511,50,18,83,27
30,1000,20,5.13,10.3,18,37,3,938,36,15,11,62,7.105355545,100,57,5.057233668,9.27272856,6.03423781,8.086187493,463,12,2,1,15,475,24,13,10,47,478,522,34,23,73,27
