[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
31,1000,20,5.13,10.3,18,37,3,933,27,25,15,67,7.414009232,105,59,5.017549594,9.561266831,6.712305645,8.069565968,464,6,10,3,19,469,21,15,12,48,483,517,33,26,75,30
28,1000,20,5.13,10.3,18,37,11,951,25,10,14,49,7.263378219,95,42,5.068974463,9.453186702,6.765194373,7.712311951,455,13,4,2,19,496,12,6,12,30,474,526,25,17,69,26
25,1000,20,5.13,10.3,18,37,16,948,28,12,12,52,7.477936486,89,58,5.094860747,9.157073061,6.998638883,7.945867348,474,11,6,3,20,474,17,6,9,32,494,506,43,15,65,24
26,1000,20,5.13,10.3,18,37,12,953,31,5,11,47,7.024443038,80,67,5.155091581,9.159393453,6.277797788,7.738943093,472,13,0,4,17,481,18,5,7,30,489,511,46,21,57,23
27,1000,20,5.13,10.3,18,37,12,952,26,15,7,48,7.239314005,103,43,5.010364955,8.94886677,6.90574056,7.593520859,493,13,7,2,22,459,13,8,5,26,515,485,26,17,67,36
29,1000,20,5.13,10.3,18,37,5,939,26,15,20,61,7.822066303,91,57,4.997247373,9.086733914,7.475710948,8.179685246,480,11,7,10,28,459,15,8,10,33,508,492,23,34,63,28
28,1000,20,5.13,10.3,18,37,12,953,24,9,14,47,7.271470628,110,56,5.079783286,9.462527245,6.763468094,7.729252379,457,11,4,2,17,496,13,5,12,30,474,526,36,20,81,29
31,1000,20,5.13,10.3,18,37,4,936,24,25,15,64,7.423728157,110,54,5.014704819,9.5780448,6.754319961,8.049113376,465,5,10,3,18,471,19,15,12,46,483,517,32,22,77,33
30,1000,20,5.13,10.3,18,37,4,939,36,14,11,61,7.122846535,92,59,5.076335348,9.306809927,6.061655452,8.094588562,463,12,2,1,15,476,24,12,10,46,478,522,29,30,74,18
24,1000,20,5.13,10.3,18,37,73,954,33,11,2,46,8.166709177,107,80,6.246305463,11.38201657,8.505648572,7.842362084,460,21,8,0,29,494,12,3,2,17,489,511,67,13,88,19
25,1000,20,5.13,10.3,18,37,17,948,28,12,12,52,7.516270716,103,60,5.10474624,9.15930349,7.054866779,7.966732268,474,11,6,3,20,474,17,6,9,32,494,506,35,25,70,33
26,1000,20,5.13,10.3,18,37,13,955,29,5,11,45,7.060723897,97,45,5.160453619,9.16196896,6.348540399,7.742245874,472,13,0,4,17,483,16,5,7,28,489,511,23,22,73,24
27,1000,20,5.13,10.3,18,37,13,953,25,14,8,47,7.255215083,93,45,5.019350189,8.963410851,6.902736906,7.629496033,493,13,7,2,22,460,12,7,6,25,515,485,31,14,67,26
29,1000,20,5.13,10.3,18,37,6,939,27,13,21,61,7.843259397,85,51,5.00278374,9.085083871,7.461032949,8.237915974,481,11,6,10,27,458,16,7,11,34,508,492,27,24,58,27
28,1000,20,5.13,10.3,18,37,13,953,24,8,15,47,7.348719195,110,66,5.089117054,9.514515122,6.85703609,7.791794845,457,11,4,2,17,496,13,4,13,30,474,526,43,23,80,30
31,1000,20,5.13,10.3,18,37,5,938,22,26,14,62,7.387746963,118,56,5.031559532,9.603804003,6.755932827,7.978010459,465,5,10,3,18,473,17,16,11,44,483,517,29,27,83,35
30,1000,20,5.13,10.3,18,37,5,941,34,14,11,59,7.124154943,100,52,5.095568586,9.338714923,6.086218995,8.074602037,463,11,3,1,15,478,23,11,10,44,478,522,32,20,77,23
25,1000,20,5.13,10.3,18,37,18,947,29,12,12,53,7.529285928,85,53,5.11670922,9.198993998,7.077413992,7.970441533,474,11,6,3,20,473,18,6,9,33,494,506,37,16,64,21
24,1000,20,5.13,10.3,18,37,74,954,33,10,3,46,8.17433546,138,72,6.28871744,11.44373566,8.542980154,7.821561967,460,21,7,1,29,494,12,3,2,17,489,511,48,24,109,29
26,1000,20,5.13,10.3,18,37,14,956,29,4,11,44,7.068690436,93,54,5.168288893,9.194845207,6.367286166,7.739897261,472,13,0,4,17,484,16,4,7,27,489,511,36,18,73,20
27,1000,20,5.13,10.3,18,37,14,953,25,14,8,47,7.251314461,96,51,5.021080717,8.990214657,6.907404241,7.616497478,493,13,7,2,22,460,12,7,6,25,515,485,31,20,68,28
29,1000,20,5.13,10.3,18,37,7,939,27,14,20,61,7.841216378,97,44,5.034090417,9.132114056,7.443224956,8.252150609,481,11,7,9,27,458,16,7,11,34,508,492,25,19,67,30
28,1000,20,5.13,10.3,18,37,14,953,26,7,14,47,7.377015182,114,55,5.111167507,9.545443646,6.911961504,7.796093973,457,11,4,2,17,496,15,3,12,30,474,526,34,21,91,23
30,1000,20,5.13,10.3,18,37,6,943,33,12,12,57,7.159362079,104,54,5.105561708,9.346269324,6.140892662,8.0919835,463,11,3,1,15,480,22,9,11,42,478,522,28,26,77,27
31,1000,20,5.13,10.3,18,37,6,938,22,26,14,62,7.391080545,107,58,5.060795457,9.616205528,6.76566305,7.97536807,464,6,10,3,19,474,16,16,11,43,483,517,34,24,72,35
25,1000,20,5.13,10.3,18,37,19,946,30,13,11,54,7.523164373,98,50,5.121343567,9.243523878,7.124177975,7.912688642,473,12,6,3,21,473,18,7,8,33,494,506,27,23,67,31
26,1000,20,5.13,10.3,18,37,15,956,30,4,10,44,7.088191642,91,64,5.172327323,9.229389291,6.398099107,7.748573735,472,13,0,4,17,484,17,4,6,27,489,511,37,27,60,31
27,1000,20,5.13,10.3,18,37,15,954,24,14,8,46,7.241007974,92,53,5.027818375,9.00762491,6.937199761,7.563608449,493,13,7,2,22,461,11,7,6,24,515,485,34,19,64,28
24,1000,20,5.13,10.3,18,37,75,954,33,9,4,46,8.200917793,121,72,6.305452246,11.4998543,8.608843651,7.8105543,460,21,6,2,29,494,12,3,2,17,489,511,49,23,92,29
29,1000,20,5.13,10.3,18,37,8,939,27,14,20,61,7.881297126,86,62,5.05202569,9.145210751,7.490036341,8.28528184,481,11,7,9,27,458,16,7,11,34,508,492,45,17,57,29
28,1000,20,5.13,10.3,18,37,15,954,25,7,14,46,7.394886863,102,50,5.130008606,9.590867588,6.942501813,7.802549437,458,10,4,2,16,496,15,3,12,30,474,526,27,23,75,27
31,1000,20,5.13,10.3,18,37,7,941,21,24,14,59,7.380582333,92,61,5.057751772,9.628930915,6.785040482,7.936958956,464,6,10,3,19,477,15,14,11,40,483,517,38,23,70,22
30,1000,20,5.13,10.3,18,37,7,944,33,12,11,56,7.157860129,114,59,5.106423463,9.367109072,6.191742251,8.042542783,463,11,3,1,15,481,22,9,10,41,478,522,35,24,73,41
25,1000,20,5.13,10.3,18,37,20,946,30,13,11,54,7.527541544,104,67,5.14744431,9.250209314,7.169134775,7.877448547,472,13,6,3,22,474,17,7,8,32,494,506,47,20,73,31
26,1000,20,5.13,10.3,18,37,16,957,29,4,10,43,7.107807059,100,53,5.1699645,9.246051004,6.414597207,7.771172259,472,13,0,4,17,485,16,4,6,26,489,511,31,22,74,26
27,1000,20,5.13,10.3,18,37,16,954,25,14,7,46,7.251161694,86,66,5.044960249,9.015104615,6.971151466,7.548492142,493,13,7,2,22,461,12,7,5,24,515,485,38,28,59,27
24,1000,20,5.13,10.3,18,37,76,955,32,8,5,45,8.223582875,119,75,6.336690565,11.56726333,8.670447152,7.795957373,460,21,5,3,29,495,11,3,2,16,489,511,51,24,96,23
29,1000,20,5.13,10.3,18,37,9,940,27,14,19,60,7.89715857,122,62,5.063064069,9.15000306,7.523565708,8.282900793,482,11,7,8,26,458,16,7,11,34,508,492,32,30,83,39
28,1000,20,5.13,10.3,18,37,16,954,26,6,14,46,7.442705135,98,54,5.138858794,9.607710083,6.999479767,7.842113547,458,10,4,2,16,496,16,2,12,30,474,526,34,20,66,32
30,1000,20,5.13,10.3,18,37,8,944,33,12,11,56,7.201266416,92,64,5.134074441,9.395310764,6.265446741,8.058204739,463,11,3,1,15,481,22,9,10,41,478,522,39,25,64,28
31,1000,20,5.13,10.3,18,37,8,942,21,23,14,58,7.381765263,112,59,5.061480859,9.662137942,6.776309908,7.947403437,465,6,9,3,18,477,15,14,11,40,483,517,34,25,84,28
25,1000,20,5.13,10.3,18,37,21,948,30,13,9,52,7.519801431,89,51,5.162522718,9.289838344,7.180844432,7.850719925,473,12,6,3,21,475,18,7,6,31,494,506,35,16,66,23
26,1000,20,5.13,10.3,18,37,17,959,27,4,10,41,7.114238563,110,56,5.185632063,9.264546351,6.463045085,7.737396313,472,13,0,4,17,487,14,4,6,24,489,511,34,22,80,30
27,1000,20,5.13,10.3,18,37,17,955,25,12,8,45,7.291570129,88,58,5.052486444,9.040112746,7.005913161,7.594896601,493,13,6,3,22,462,12,6,5,23,515,485,34,24,68,20
24,1000,20,5.13,10.3,18,37,77,954,33,8,5,46,8.245056736,114,76,6.31170558,11.602126,8.712067182,7.798152414,458,23,5,3,31,496,10,3,2,15,489,511,57,19,96,18
29,1000,20,5.13,10.3,18,37,10,940,26,15,19,60,7.934809943,98,56,5.064048006,9.162641558,7.586042232,8.294919693,482,10,8,8,26,458,16,7,11,34,508,492,37,19,70,28
28,1000,20,5.13,10.3,18,37,17,955,25,6,14,45,7.432435451,107,58,5.144589885,9.625101808,7.032421948,7.792903892,458,10,4,2,16,497,15,2,12,29,474,526,38,20,82,25
30,1000,20,5.13,10.3,18,37,9,943,35,11,11,57,7.235618169,115,57,5.156390912,9.406608756,6.337549584,8.057987486,462,12,3,1,16,481,23,8,10,41,478,522,34,23,83,32
31,1000,20,5.13,10.3,18,37,9,942,21,22,15,58,7.39853928,96,58,5.066940371,9.68226669,6.792747191,7.964492044,465,6,8,4,18,477,15,14,11,40,483,517,30,28,72,24
26,1000,20,5.13,10.3,18,37,18,962,26,3,9,38,7.101706582,86,56,5.20199824,9.285934137,6.420320619,7.753756946,474,12,0,3,15,488,14,3,6,23,489,511,33,23,53,33
25,1000,20,5.13,10.3,18,37,22,948,30,13,9,52,7.578283845,79,54,5.174367351,9.326961372,7.258682935,7.890305288,473,12,6,3,21,475,18,7,6,31,494,506,31,23,61,18
27,1000,20,5.13,10.3,18,37,18,955,25,12,8,45,7.338891586,80,58,5.058067904,9.054171021,7.07496386,7.619144738,493,13,6,3,22,462,12,6,5,23,515,485,32,26,57,23
29,1000,20,5.13,10.3,18,37,11,941,28,14,17,59,7.925597753,91,54,5.066557907,9.187737102,7.598436188,8.263398719,482,11,7,8,26,459,17,7,9,33,508,492,31,23,60,31
24,1000,20,5.13,10.3,18,37,78,955,34,6,5,45,8.242679383,133,69,6.364759376,11.69594287,8.760286452,7.747356767,457,24,5,3,32,498,10,1,2,13,489,511,45,24,102,31
28,1000,20,5.13,10.3,18,37,18,955,25,7,13,45,7.428004947,103,56,5.15438518,9.650553593,7.050096033,7.768554044,458,10,4,2,16,497,15,3,11,29,474,526,27,29,76,27
30,1000,20,5.13,10.3,18,37,10,942,37,10,11,58,7.284873755,102,62,5.176148267,9.441980405,6.425221128,8.072065242,461,13,3,1,17,481,24,7,10,41,478,522,37,25,66,36
26,1000,20,5.13,10.3,18,37,19,962,26,4,8,38,7.123409168,101,53,5.214542895,9.276828961,6.51669111,7.704006291,473,13,0,3,16,489,13,4,5,22,489,511,31,22,70,31
31,1000,20,5.13,10.3,18,37,10,942,21,22,15,58,7.404090056,102,48,5.069113314,9.704041029,6.823794743,7.946222815,464,7,8,4,19,478,14,14,11,39,483,517,32,16,72,30
25,1000,20,5.13,10.3,18,37,23,950,30,11,9,50,7.588648044,105,75,5.175597308,9.33889232,7.30471284,7.865849607,473,12,6,3,21,477,18,5,6,29,494,506,37,38,84,21
27,1000,20,5.13,10.3,18,37,19,955,25,13,7,45,7.348735514,98,55,5.053352619,9.073673834,7.120825413,7.590743146,493,12,7,3,22,462,13,6,4,23,515,485,31,24,67,31
29,1000,20,5.13,10.3,18,37,12,942,28,14,16,58,7.921536909,100,57,5.071399681,9.209752514,7.658042666,8.193600071,482,11,7,8,26,460,17,7,8,32,508,492,34,23,72,28
28,1000,20,5.13,10.3,18,37,19,958,24,6,12,42,7.418508069,95,55,5.174237242,9.670475003,7.097970425,7.707357581,458,10,4,2,16,500,14,2,10,26,474,526,32,23,60,35
24,1000,20,5.13,10.3,18,37,79,954,34,7,5,46,8.278511302,129,65,6.384516456,11.75860265,8.830822517,7.749978652,456,25,5,3,33,498,9,2,2,13,489,511,43,22,110,19
26,1000,20,5.13,10.3,18,37,20,962,26,3,9,38,7.129567101,90,50,5.222244005,9.315891229,6.530639881,7.702708805,473,13,0,3,16,489,13,3,6,22,489,511,30,20,61,29
30,1000,20,5.13,10.3,18,37,11,942,37,10,11,58,7.301587133,110,65,5.180875844,9.452746558,6.448093042,8.083139194,461,13,3,1,17,481,24,7,10,41,478,522,43,22,81,29
25,1000,20,5.13,10.3,18,37,24,950,30,11,9,50,7.56293065,101,60,5.181998528,9.355687246,7.297374513,7.822189014,473,12,6,3,21,477,18,5,6,29,494,506,40,20,67,34
31,1000,20,5.13,10.3,18,37,11,942,21,23,14,58,7.422263387,84,51,5.067796395,9.705166754,6.863672943,7.944118675,464,7,8,4,19,478,14,15,10,39,483,517,31,20,58,26
27,1000,20,5.13,10.3,18,37,20,954,26,13,7,46,7.391037285,91,58,5.056680628,9.092853282,7.177881293,7.617378183,492,13,7,3,23,462,13,6,4,23,515,485,36,22,64,27
29,1000,20,5.13,10.3,18,37,13,943,28,13,16,57,7.932730853,90,61,5.074661511,9.232963081,7.669009347,8.205028669,482,11,7,8,26,461,17,6,8,31,508,492,38,23,61,29
28,1000,20,5.13,10.3,18,37,20,959,24,6,11,41,7.441630506,111,67,5.194173333,9.711781251,7.136087501,7.716967739,458,10,4,2,16,501,14,2,9,25,474,526,46,21,78,33
26,1000,20,5.13,10.3,18,37,21,963,26,3,8,37,7.151295729,103,62,5.214993168,9.300088457,6.588216412,7.690132883,473,13,0,3,16,490,13,3,5,21,489,511,39,23,76,27
25,1000,20,5.13,10.3,18,37,25,949,30,12,9,51,7.585887407,87,57,5.167544732,9.387564688,7.345216472,7.82085073,473,12,6,3,21,476,18,6,6,30,494,506,37,20,61,26
30,1000,20,5.13,10.3,18,37,12,942,36,11,11,58,7.349799964,88,43,5.177820649,9.486553548,6.501153362,8.126913135,461,12,4,1,17,481,24,7,10,41,478,522,25,18,67,21
31,1000,20,5.13,10.3,18,37,12,941,21,23,15,59,7.487289739,99,79,5.085884919,9.737367138,6.957819649,7.981939745,463,8,8,4,20,478,13,15,11,39,483,517,49,30,74,25
27,1000,20,5.13,10.3,18,37,21,953,27,13,7,47,7.470249605,85,64,5.087416162,9.120387475,7.274969101,7.677609315,492,13,7,3,23,461,14,6,4,24,515,485,41,23,61,24
24,1000,20,5.13,10.3,18,37,80,954,34,7,5,46,8.282106283,120,61,6.393787033,11.82598487,8.879737754,7.710204543,456,25,5,3,33,498,9,2,2,13,489,511,49,12,101,19
29,1000,20,5.13,10.3,18,37,14,941,30,13,16,59,7.968352534,103,40,5.099056821,9.242102815,7.704922891,8.240348994,482,11,7,8,26,459,19,6,8,33,508,492,22,18,79,24
28,1000,20,5.13,10.3,18,37,21,958,25,6,11,42,7.466971155,93,54,5.223204248,9.750285438,7.165474705,7.738661872,457,11,4,2,17,501,14,2,9,25,474,526,34,20,69,24
26,1000,20,5.13,10.3,18,37,22,964,26,3,7,36,7.167335898,114,63,5.20508727,9.30270504,6.62379911,7.687471885,473,13,0,3,16,491,13,3,4,20,489,511,33,30,82,32
25,1000,20,5.13,10.3,18,37,26,950,29,12,9,50,7.59919156,109,68,5.179243956,9.407539363,7.406978819,7.786845896,473,12,6,3,21,477,17,6,6,29,494,506,46,22,80,29
30,1000,20,5.13,10.3,18,37,13,944,35,10,11,56,7.358720161,113,54,5.19580739,9.51166448,6.505566227,8.139960737,461,12,4,1,17,483,23,6,10,39,478,522,30,24,92,21
27,1000,20,5.13,10.3,18,37,22,953,27,12,8,47,7.561737915,85,60,5.112343096,9.16975927,7.415504235,7.717016976,492,13,7,3,23,461,14,5,5,24,515,485,33,27,64,21
31,1000,20,5.13,10.3,18,37,13,943,19,23,15,57,7.4754365,104,59,5.092770183,9.760438955,6.981644046,7.936755177,463,7,9,4,20,480,12,14,11,37,483,517,36,23,82,22
24,1000,20,5.13,10.3,18,37,81,955,33,7,5,45,8.282009509,128,77,6.426173057,11.87538296,8.870089724,7.719247816,456,25,5,3,33,499,8,2,2,12,489,511,56,21,103,25
29,1000,20,5.13,10.3,18,37,15,940,30,14,16,60,7.982111566,121,57,5.137655853,9.257730506,7.725202146,8.247375765,482,11,7,8,26,458,19,7,8,34,508,492,30,27,75,46
28,1000,20,5.13,10.3,18,37,22,958,25,6,11,42,7.495687987,103,60,5.228148426,9.762091102,7.227150764,7.737677804,457,11,4,2,17,501,14,2,9,25,474,526,39,21,75,28
26,1000,20,5.13,10.3,18,37,23,965,25,3,7,35,7.185512385,122,52,5.198317372,9.320474662,6.657087851,7.691186742,473,13,0,3,16,492,12,3,4,19,489,511,31,21,75,47
25,1000,20,5.13,10.3,18,37,27,949,30,12,9,51,7.643609471,105,63,5.220550778,9.429759058,7.435975667,7.846319153,472,13,6,3,22,477,17,6,6,29,494,506,44,19,79,26
27,1000,20,5.13,10.3,18,37,23,953,27,12,8,47,7.580995324,109,51,5.105945396,9.192429054,7.421946601,7.749882112,492,13,7,3,23,461,14,5,5,24,515,485,28,23,81,28
30,1000,20,5.13,10.3,18,37,14,945,34,10,11,55,7.332523744,103,60,5.214919516,9.516114051,6.528941924,8.068370698,461,12,4,1,17,484,22,6,10,38,478,522,35,25,74,29
31,1000,20,5.13,10.3,18,37,14,940,21,24,15,60,7.514429348,91,52,5.097578387,9.780046871,7.008897428,7.986715454,462,8,9,4,21,478,13,15,11,39,483,517,28,24,65,26
24,1000,20,5.13,10.3,18,37,82,954,34,7,5,46,8.293256841,121,76,6.438178606,11.92942773,8.872037373,7.739394455,456,25,5,3,33,498,9,2,2,13,489,511,55,21,101,20
29,1000,20,5.13,10.3,18,37,16,940,30,14,16,60,7.995363271,91,55,5.123797631,9.275012519,7.738163789,8.260926964,482,11,7,8,26,458,19,7,8,34,508,492,32,23,62,29
28,1000,20,5.13,10.3,18,37,23,958,25,6,11,42,7.531307213,97,57,5.242082668,9.771738811,7.24744578,7.787106298,457,11,4,2,17,501,14,2,9,25,474,526,37,20,76,21
26,1000,20,5.13,10.3,18,37,24,964,26,3,7,36,7.215885458,103,54,5.193423419,9.345729679,6.668961366,7.739262916,473,13,0,3,16,491,13,3,4,20,489,511,30,24,79,24
25,1000,20,5.13,10.3,18,37,28,947,33,12,8,53,7.639650147,93,56,5.236154907,9.44456744,7.476294262,7.79913198,470,15,6,3,24,477,18,6,5,29,494,506,28,28,75,18
27,1000,20,5.13,10.3,18,37,24,955,26,11,8,45,7.594392768,96,58,5.105491627,9.203571924,7.446044331,7.751917397,493,13,6,3,22,462,13,5,5,23,515,485,38,20,68,28
30,1000,20,5.13,10.3,18,37,15,945,34,10,11,55,7.363706427,118,68,5.241353641,9.548030818,6.558609353,8.100940912,461,12,4,1,17,484,22,6,10,38,478,522,40,28,84,34
31,1000,20,5.13,10.3,18,37,15,942,20,23,15,58,7.52796249,96,60,5.110643702,9.828794924,7.053113571,7.971583434,462,8,9,4,21,480,12,14,11,37,483,517,41,19,68,28
24,1000,20,5.13,10.3,18,37,83,954,34,7,5,46,8.276434994,111,80,6.431653039,11.96188921,8.915501605,7.664882013,456,25,5,3,33,498,9,2,2,13,489,511,56,24,90,21
29,1000,20,5.13,10.3,18,37,17,941,31,13,15,59,8.003973093,90,60,5.117166203,9.274983145,7.784359081,8.230729023,482,12,6,8,26,459,19,7,7,33,508,492,27,33,68,22
28,1000,20,5.13,10.3,18,37,24,959,24,6,11,41,7.550038673,92,76,5.253933239,9.789836164,7.246028769,7.823994367,458,10,4,2,16,501,14,2,9,25,474,526,49,27,68,24
26,1000,20,5.13,10.3,18,37,25,966,25,2,7,34,7.182021333,76,62,5.198570617,9.362938445,6.668961366,7.672992613,473,13,0,3,16,493,12,2,4,18,489,511,34,28,62,14
25,1000,20,5.13,10.3,18,37,29,946,35,10,9,54,7.675379842,94,46,5.243624846,9.477533799,7.552421965,7.795421722,470,16,4,4,24,476,19,6,5,30,494,506,29,17,66,28
27,1000,20,5.13,10.3,18,37,25,956,26,10,8,44,7.62415852,94,63,5.115048353,9.23762508,7.511058484,7.744254434,493,13,6,3,22,463,13,4,5,22,515,485,35,28,66,28
30,1000,20,5.13,10.3,18,37,16,946,34,9,11,54,7.391502981,105,50,5.265337466,9.568848515,6.590152614,8.125306573,461,12,4,1,17,485,22,5,10,37,478,522,28,22,77,28
31,1000,20,5.13,10.3,18,37,16,941,21,23,15,59,7.536305129,103,47,5.125345072,9.848770844,7.060249902,7.981053049,462,8,9,4,21,479,13,14,11,38,483,517,26,21,76,27
29,1000,20,5.13,10.3,18,37,18,942,30,13,15,58,8.020252402,98,57,5.122149511,9.316589742,7.846658204,8.19949194,481,13,6,8,27,461,17,7,7,31,508,492,33,24,64,34
24,1000,20,5.13,10.3,18,37,84,953,32,10,5,47,8.324946492,109,59,6.442259236,12.01604529,8.979357858,7.698709393,456,23,7,3,33,497,9,3,2,14,489,511,48,11,85,24
28,1000,20,5.13,10.3,18,37,25,958,26,6,10,42,7.560075886,102,47,5.237292511,9.804920122,7.314900403,7.781013488,457,11,4,2,17,501,15,2,8,25,474,526,35,12,75,27
26,1000,20,5.13,10.3,18,37,26,966,25,2,7,34,7.192449312,102,65,5.200929572,9.353390029,6.65755815,7.704311893,473,13,0,3,16,493,12,2,4,18,489,511,34,31,74,28
27,1000,20,5.13,10.3,18,37,26,957,23,12,8,43,7.63439978,96,73,5.144178063,9.269781246,7.550995791,7.722962779,494,11,7,3,21,463,12,5,5,22,515,485,44,29,69,27
25,1000,20,5.13,10.3,18,37,30,946,35,10,9,54,7.694519368,108,60,5.253898823,9.512752655,7.584108767,7.802311535,470,16,4,4,24,476,19,6,5,30,494,506,39,21,76,32
31,1000,20,5.13,10.3,18,37,17,943,20,22,15,57,7.524015157,117,53,5.147110827,9.907081007,7.069292734,7.948833204,462,8,9,4,21,481,12,13,11,36,483,517,28,25,86,31
30,1000,20,5.13,10.3,18,37,17,947,32,10,11,53,7.456864828,99,53,5.277393025,9.58373247,6.665597354,8.181435428,461,11,5,1,17,486,21,5,10,36,478,522,28,25,73,26
29,1000,20,5.13,10.3,18,37,19,943,29,13,15,57,8.028141611,101,51,5.14435752,9.335763791,7.882390367,8.178632731,481,13,6,8,27,462,16,7,7,30,508,492,26,25,67,34
28,1000,20,5.13,10.3,18,37,26,959,26,5,10,41,7.574474555,101,62,5.24506999,9.807622215,7.299432906,7.822325774,458,11,3,2,16,501,15,2,8,25,474,526,43,19,77,24
26,1000,20,5.13,10.3,18,37,27,964,27,2,7,36,7.209072791,113,69,5.222792534,9.382012216,6.692509111,7.703396939,473,13,0,3,16,491,14,2,4,20,489,511,46,23,94,19
24,1000,20,5.13,10.3,18,37,85,953,32,10,5,47,8.326063261,131,71,6.494382969,12.14428716,8.987164292,7.693424504,456,23,7,3,33,497,9,3,2,14,489,511,54,17,106,25
27,1000,20,5.13,10.3,18,37,27,958,22,12,8,42,7.604628573,102,52,5.169370495,9.298467013,7.569996045,7.641403319,494,11,7,3,21,464,11,5,5,21,515,485,27,25,72,30
25,1000,20,5.13,10.3,18,37,31,948,34,9,9,52,7.698501478,109,55,5.279497734,9.587286312,7.646066929,7.74969252,470,16,4,4,24,478,18,5,5,28,494,506,37,18,79,30
31,1000,20,5.13,10.3,18,37,18,944,20,21,15,56,7.543838972,120,49,5.152930095,9.933358823,7.109473662,7.949638672,462,8,9,4,21,482,12,12,11,35,483,517,31,18,97,23
30,1000,20,5.13,10.3,18,37,18,949,31,10,10,51,7.46342895,118,49,5.27381857,9.630633087,6.698804967,8.163601869,461,11,5,1,17,488,20,5,9,34,478,522,29,20,89,29
29,1000,20,5.13,10.3,18,37,20,943,30,13,14,57,8.06172189,94,66,5.130542338,9.345257236,7.966545616,8.159993327,481,13,6,8,27,462,17,7,6,30,508,492,36,30,64,30
28,1000,20,5.13,10.3,18,37,27,959,26,5,10,41,7.625570696,111,56,5.265575364,9.821409989,7.383962823,7.843293379,458,11,3,2,16,501,15,2,8,25,474,526,41,15,83,28
26,1000,20,5.13,10.3,18,37,28,965,26,2,7,35,7.238541597,105,53,5.232980062,9.405140406,6.746747499,7.709162564,474,12,0,3,15,491,14,2,4,20,489,511,32,21,73,32
27,1000,20,5.13,10.3,18,37,28,958,22,12,8,42,7.618787535,100,63,5.1801479,9.317173578,7.632947137,7.603752081,493,12,7,3,22,465,10,5,5,20,515,485,36,27,75,25
25,1000,20,5.13,10.3,18,37,32,948,34,9,9,52,7.719300405,99,55,5.264128947,9.619238468,7.691030454,7.746899922,470,16,4,4,24,478,18,5,5,28,494,506,36,19,77,22
24,1000,20,5.13,10.3,18,37,86,953,32,10,5,47,8.340031516,133,75,6.543721972,12.21618898,9.017276381,7.691943964,455,24,7,3,34,498,8,3,2,13,489,511,55,20,105,28
31,1000,20,5.13,10.3,18,37,19,943,21,21,15,57,7.575769045,85,42,5.179013628,9.984201925,7.126012518,7.995947774,461,9,9,4,22,482,12,12,11,35,483,517,26,16,66,19
30,1000,20,5.13,10.3,18,37,19,950,31,9,10,50,7.466260024,95,56,5.295149728,9.67340911,6.707928013,8.160671329,461,11,5,1,17,489,20,4,9,33,478,522,37,19,74,21
29,1000,20,5.13,10.3,18,37,21,943,30,14,13,57,8.048476099,107,54,5.13400229,9.36505278,7.974118606,8.125251722,481,13,6,8,27,462,17,8,5,30,508,492,34,20,75,32
28,1000,20,5.13,10.3,18,37,28,959,26,5,10,41,7.65976767,105,74,5.278432654,9.839878903,7.425639758,7.870749856,458,11,3,2,16,501,15,2,8,25,474,526,47,27,76,29
26,1000,20,5.13,10.3,18,37,29,967,24,2,7,33,7.281984088,104,52,5.261255846,9.467955767,6.823605463,7.720628213,474,12,0,3,15,493,12,2,4,18,489,511,30,22,79,25
