[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
27,1000,20,5.13,10.3,18,37,29,958,22,12,8,42,7.658136618,94,52,5.204102143,9.330195955,7.684536738,7.6301035,493,12,7,3,22,465,10,5,5,20,515,485,25,27,70,24
25,1000,20,5.13,10.3,18,37,33,950,32,9,9,50,7.714446764,97,68,5.288244763,9.637107293,7.696707803,7.731765039,472,15,3,4,22,478,17,6,5,28,494,506,50,18,71,26
31,1000,20,5.13,10.3,18,37,20,944,20,22,14,56,7.567299382,105,72,5.185416134,10.01174251,7.100943978,8.002985379,461,9,10,3,22,483,11,12,11,34,483,517,38,34,79,26
30,1000,20,5.13,10.3,18,37,20,950,32,10,8,50,7.465856526,112,68,5.300594921,9.704374236,6.727950449,8.141563624,461,11,5,1,17,489,21,5,7,33,478,522,48,20,85,27
24,1000,20,5.13,10.3,18,37,87,953,32,10,5,47,8.347822493,119,79,6.58339212,12.28416344,9.061439287,7.664928926,455,24,7,3,34,498,8,3,2,13,489,511,58,21,103,16
29,1000,20,5.13,10.3,18,37,22,943,30,14,13,57,8.051742384,107,47,5.130824374,9.384609195,7.976983742,8.128932202,481,13,6,8,27,462,17,8,5,30,508,492,31,16,75,32
28,1000,20,5.13,10.3,18,37,29,959,26,5,10,41,7.7077798,125,49,5.295227399,9.85728165,7.488119809,7.905724355,458,11,3,2,16,501,15,2,8,25,474,526,31,18,96,29
26,1000,20,5.13,10.3,18,37,30,968,23,2,7,32,7.320520154,95,49,5.272638815,9.488554263,6.863722748,7.757651136,475,11,0,3,14,493,12,2,4,18,489,511,31,18,68,27
27,1000,20,5.13,10.3,18,37,30,958,22,12,8,42,7.66328,90,60,5.19983388,9.357856273,7.697791062,7.626634232,493,12,7,3,22,465,10,5,5,20,515,485,34,26,66,24
25,1000,20,5.13,10.3,18,37,34,952,31,7,10,48,7.732206096,89,57,5.287333522,9.64891777,7.693700087,7.769798919,473,15,2,4,21,479,16,5,6,27,494,506,36,21,67,22
31,1000,20,5.13,10.3,18,37,21,946,20,20,14,54,7.556783692,102,62,5.195906661,10.02337877,7.110470667,7.973745377,462,9,9,3,21,484,11,11,11,33,483,517,35,27,74,28
30,1000,20,5.13,10.3,18,37,21,951,31,11,7,49,7.482818652,112,72,5.318746948,9.750415575,6.787466194,8.119559025,461,11,5,1,17,490,20,6,6,32,478,522,38,34,85,27
24,1000,20,5.13,10.3,18,37,88,953,32,10,5,47,8.341293692,134,80,6.615930514,12.34311576,9.092252075,7.622666199,455,24,7,3,34,498,8,3,2,13,489,511,61,19,114,20
29,1000,20,5.13,10.3,18,37,23,942,30,15,13,58,8.064494657,97,56,5.144300858,9.422173667,7.991379103,8.139987953,481,12,7,8,27,461,18,8,5,31,508,492,30,26,63,34
28,1000,20,5.13,10.3,18,37,30,958,27,5,10,42,7.72631935,103,60,5.306327738,9.888995174,7.525325484,7.907443101,458,11,3,2,16,500,16,2,8,26,474,526,35,25,72,31
26,1000,20,5.13,10.3,18,37,31,967,24,2,7,33,7.353836366,92,58,5.267669951,9.538435081,6.895760098,7.79219115,475,11,0,3,14,492,13,2,4,19,489,511,42,16,68,24
27,1000,20,5.13,10.3,18,37,31,956,24,13,7,44,7.67856996,91,71,5.200594779,9.41843339,7.732292394,7.621524489,492,12,8,3,23,464,12,5,4,21,515,485,43,28,61,30
25,1000,20,5.13,10.3,18,37,35,952,31,7,10,48,7.737439106,97,53,5.30469444,9.647505761,7.740856911,7.734102357,473,15,2,4,21,479,16,5,6,27,494,506,35,18,73,24
31,1000,20,5.13,10.3,18,37,22,947,19,20,14,53,7.553545162,111,53,5.209542619,10.04866238,7.134881897,7.944675447,462,9,9,3,21,485,10,11,11,32,483,517,32,21,88,23
30,1000,20,5.13,10.3,18,37,22,952,31,11,6,48,7.478749119,91,63,5.343826799,9.79341342,6.80382307,8.09678485,461,11,5,1,17,491,20,6,5,31,478,522,39,24,73,18
24,1000,20,5.13,10.3,18,37,89,952,33,10,5,48,8.346043015,121,71,6.647179186,12.39285386,9.101858022,7.622767989,454,25,7,3,35,498,8,3,2,13,489,511,54,17,105,16
29,1000,20,5.13,10.3,18,37,24,942,30,15,13,58,8.076888702,110,55,5.163707215,9.418028634,8.014565373,8.141238806,481,12,7,8,27,461,18,8,5,31,508,492,35,20,74,36
28,1000,20,5.13,10.3,18,37,31,958,26,6,10,42,7.74001204,113,75,5.328672936,9.911488008,7.570251174,7.892990463,456,13,3,2,18,502,13,3,8,24,474,526,53,22,82,31
26,1000,20,5.13,10.3,18,37,32,969,22,3,6,31,7.341757903,99,52,5.277207247,9.587392195,6.927862525,7.73783391,475,10,1,3,14,494,12,2,3,17,489,511,29,23,78,21
27,1000,20,5.13,10.3,18,37,32,959,22,12,7,41,7.65718843,98,59,5.20765093,9.413859316,7.72539363,7.584764352,492,12,8,3,23,467,10,4,4,18,515,485,37,22,71,27
25,1000,20,5.13,10.3,18,37,36,952,31,7,10,48,7.777850995,106,67,5.319603123,9.685067201,7.795938949,7.760192004,473,15,2,4,21,479,16,5,6,27,494,506,40,27,83,23
31,1000,20,5.13,10.3,18,37,23,948,19,20,13,52,7.575229005,106,64,5.211441606,10.06018761,7.214774747,7.91197834,462,9,9,3,21,486,10,11,10,31,483,517,42,22,81,25
30,1000,20,5.13,10.3,18,37,23,951,32,12,5,49,7.468128528,118,63,5.336363393,9.830175162,6.818828341,8.062698431,460,12,5,1,18,491,20,7,4,31,478,522,37,26,93,25
29,1000,20,5.13,10.3,18,37,25,943,30,14,13,57,8.068315776,96,70,5.17881305,9.44091208,8.020687372,8.117493071,481,12,7,8,27,462,18,7,5,30,508,492,45,25,75,21
26,1000,20,5.13,10.3,18,37,33,970,20,4,6,30,7.356810841,101,62,5.282559778,9.605783016,6.943861771,7.751981282,475,10,1,3,14,495,10,3,3,16,489,511,38,24,70,31
28,1000,20,5.13,10.3,18,37,32,956,27,6,11,44,7.782954916,95,64,5.346901326,9.933911259,7.655888328,7.897459788,454,14,3,3,20,502,13,3,8,24,474,526,40,24,75,20
24,1000,20,5.13,10.3,18,37,90,953,32,10,5,47,8.381559257,137,79,6.691886869,12.48740751,9.133680339,7.661819121,455,24,7,3,34,498,8,3,2,13,489,511,64,15,114,23
27,1000,20,5.13,10.3,18,37,33,957,25,12,6,43,7.702332692,93,65,5.215531893,9.438722052,7.80340848,7.595004793,490,14,8,3,25,467,11,4,3,18,515,485,32,33,71,22
25,1000,20,5.13,10.3,18,37,37,952,30,8,10,48,7.81283712,106,54,5.34220788,9.703828352,7.843113537,7.78327872,472,15,3,4,22,480,15,5,6,26,494,506,43,11,80,26
31,1000,20,5.13,10.3,18,37,24,949,19,19,13,51,7.54873511,119,66,5.219868462,10.08526934,7.224050685,7.852066981,462,9,9,3,21,487,10,10,10,30,483,517,37,29,94,25
30,1000,20,5.13,10.3,18,37,24,954,28,13,5,46,7.493905122,102,52,5.331959962,9.879093561,6.823512699,8.107789372,460,11,6,1,18,494,17,7,4,28,478,522,32,20,75,27
29,1000,20,5.13,10.3,18,37,26,940,32,14,14,60,8.132176229,109,46,5.196216697,9.472416847,8.10716216,8.158003764,479,13,8,8,29,461,19,6,6,31,508,492,28,18,76,33
28,1000,20,5.13,10.3,18,37,33,958,27,4,11,42,7.791219239,96,64,5.368698698,9.966256048,7.670526889,7.899980025,455,14,1,4,19,503,13,3,7,23,474,526,37,27,71,25
26,1000,20,5.13,10.3,18,37,34,970,20,5,5,30,7.369876998,109,62,5.309370952,9.634319185,6.963993127,7.758286417,475,9,2,3,14,495,11,3,2,16,489,511,39,23,81,28
27,1000,20,5.13,10.3,18,37,34,958,25,11,6,42,7.694526395,100,62,5.223990768,9.4820414,7.798419724,7.584206675,490,14,8,3,25,468,11,3,3,17,515,485,34,28,75,25
25,1000,20,5.13,10.3,18,37,38,952,30,8,10,48,7.832493286,120,53,5.371938046,9.756682464,7.899099917,7.767466258,472,15,3,4,22,480,15,5,6,26,494,506,33,20,90,30
24,1000,20,5.13,10.3,18,37,91,953,32,10,5,47,8.367280036,130,74,6.782094988,12.61386988,9.133268938,7.63426913,455,24,7,3,34,498,8,3,2,13,489,511,60,14,109,21
31,1000,20,5.13,10.3,18,37,25,949,18,20,13,51,7.596089598,96,58,5.222297962,10.08061633,7.259612517,7.910438592,462,9,9,3,21,487,9,11,10,30,483,517,37,21,75,21
30,1000,20,5.13,10.3,18,37,25,954,28,14,4,46,7.488113885,114,65,5.32556013,9.887645761,6.860651317,8.062686887,460,11,7,0,18,494,17,7,4,28,478,522,38,27,90,24
29,1000,20,5.13,10.3,18,37,27,941,32,13,14,59,8.139733439,102,53,5.210228401,9.476453173,8.138236711,8.141278841,479,13,8,8,29,462,19,5,6,30,508,492,31,22,72,30
26,1000,20,5.13,10.3,18,37,35,973,17,5,5,27,7.368959174,84,58,5.336041203,9.640607095,6.976568152,7.744456649,477,7,2,3,12,496,10,3,2,15,489,511,35,23,64,20
28,1000,20,5.13,10.3,18,37,34,959,27,3,11,41,7.760882759,111,62,5.384512986,9.97890098,7.655636044,7.855724856,455,14,1,4,19,504,13,2,7,22,474,526,47,15,94,17
27,1000,20,5.13,10.3,18,37,35,956,26,12,6,44,7.706310008,97,55,5.210048295,9.47829079,7.824251679,7.581072976,489,14,9,3,26,467,12,3,3,18,515,485,34,21,70,27
25,1000,20,5.13,10.3,18,37,39,951,32,8,9,49,7.846461673,116,68,5.37485248,9.793831383,7.926026223,7.76878403,472,15,3,4,22,479,17,5,5,27,494,506,43,25,77,39
24,1000,20,5.13,10.3,18,37,92,953,32,10,5,47,8.41931163,128,83,6.805387857,12.65636017,9.185280147,7.686320232,455,24,7,3,34,498,8,3,2,13,489,511,66,17,104,24
31,1000,20,5.13,10.3,18,37,26,948,19,19,14,52,7.59487242,110,57,5.227824745,10.10242882,7.30073379,7.86966731,461,10,8,4,22,487,9,11,10,30,483,517,31,26,80,30
30,1000,20,5.13,10.3,18,37,26,954,30,14,2,46,7.46888536,106,71,5.374604763,9.947136075,6.896339305,7.993170827,460,11,7,0,18,494,19,7,2,28,478,522,48,23,83,23
29,1000,20,5.13,10.3,18,37,28,941,32,13,14,59,8.137438916,99,50,5.226625847,9.49855975,8.118632494,8.156856929,479,13,8,8,29,462,19,5,6,30,508,492,32,18,68,31
28,1000,20,5.13,10.3,18,37,35,959,27,3,11,41,7.806230606,98,63,5.401673941,10.01492824,7.712193083,7.890971644,455,14,1,4,19,504,13,2,7,22,474,526,39,24,73,25
26,1000,20,5.13,10.3,18,37,36,972,19,5,4,28,7.355453854,106,71,5.336623655,9.683272338,6.983622388,7.711276919,476,8,2,3,13,496,11,3,1,15,489,511,41,30,77,29
27,1000,20,5.13,10.3,18,37,36,956,26,11,7,44,7.705104738,103,60,5.238676439,9.527860139,7.822520233,7.58042643,489,14,9,3,26,467,12,2,4,18,515,485,39,21,74,29
25,1000,20,5.13,10.3,18,37,40,951,31,9,9,49,7.882846178,107,53,5.372762889,9.838550633,7.967824605,7.799883049,472,15,3,4,22,479,16,6,5,27,494,506,38,15,84,23
31,1000,20,5.13,10.3,18,37,27,950,18,18,14,50,7.582062667,112,67,5.276408183,10.14503692,7.349913306,7.798944951,461,10,8,4,22,489,8,10,10,28,483,517,40,27,78,34
24,1000,20,5.13,10.3,18,37,93,954,31,10,5,46,8.426997206,115,67,6.862063687,12.77110631,9.196438807,7.690682249,455,24,7,3,34,499,7,3,2,12,489,511,51,16,99,16
30,1000,20,5.13,10.3,18,37,27,953,32,13,2,47,7.494038925,101,48,5.386648921,9.954809635,6.95038841,7.991864492,459,12,7,0,19,494,20,6,2,28,478,522,29,19,83,18
29,1000,20,5.13,10.3,18,37,29,941,31,14,14,59,8.163409915,93,64,5.262978853,9.531988258,8.135005494,8.192738056,479,13,8,8,29,462,18,6,6,30,508,492,37,27,67,26
28,1000,20,5.13,10.3,18,37,36,959,26,4,11,41,7.83773466,100,71,5.410284643,10.03276705,7.78181512,7.888126033,455,13,2,4,19,504,13,2,7,22,474,526,48,23,78,22
27,1000,20,5.13,10.3,18,37,37,957,26,9,8,43,7.710828812,100,54,5.248479721,9.554220951,7.876104933,7.535329425,488,15,8,4,27,469,11,1,4,16,515,485,29,25,75,25
25,1000,20,5.13,10.3,18,37,41,956,27,9,8,44,7.860786169,115,49,5.383105489,9.869343652,7.973209226,7.751029272,474,13,3,4,20,482,14,6,4,24,494,506,34,15,90,25
26,1000,20,5.13,10.3,18,37,37,974,18,4,4,26,7.376075652,100,53,5.343018878,9.720823294,7.029429448,7.707797754,477,7,2,3,12,497,11,2,1,14,489,511,37,16,78,22
31,1000,20,5.13,10.3,18,37,28,951,17,18,14,49,7.606926166,107,52,5.285009558,10.15958136,7.392418421,7.807327018,461,10,8,4,22,490,7,10,10,27,483,517,34,18,83,24
30,1000,20,5.13,10.3,18,37,28,954,33,11,2,46,7.477771544,93,60,5.404146382,9.992864386,6.951585647,7.959604606,459,12,7,0,19,495,21,4,2,27,478,522,35,25,70,23
24,1000,20,5.13,10.3,18,37,94,952,33,10,5,48,8.403390551,121,64,6.932932366,12.91084668,9.186760792,7.653746623,454,25,7,3,35,498,8,3,2,13,489,511,46,18,105,16
29,1000,20,5.13,10.3,18,37,30,941,32,14,13,59,8.161489981,80,51,5.266875565,9.584093589,8.155311628,8.167869256,478,14,8,8,30,463,18,6,5,29,508,492,29,22,57,23
28,1000,20,5.13,10.3,18,37,37,959,26,3,12,41,7.880720097,99,60,5.431223543,10.05396085,7.80915773,7.945207857,455,13,2,4,19,504,13,1,8,22,474,526,31,29,70,29
27,1000,20,5.13,10.3,18,37,38,957,27,9,7,43,7.724347879,94,60,5.271916309,9.593264272,7.895051395,7.543085382,488,15,8,4,27,469,12,1,3,16,515,485,40,20,69,25
25,1000,20,5.13,10.3,18,37,42,956,28,9,7,44,7.890476802,89,56,5.412048274,9.943403587,7.999369859,7.78416619,474,13,3,4,20,482,15,6,3,24,494,506,37,19,63,26
26,1000,20,5.13,10.3,18,37,38,972,20,4,4,28,7.414950257,89,54,5.362590125,9.771615385,7.106536377,7.710086044,475,9,2,3,14,497,11,2,1,14,489,511,36,18,70,19
31,1000,20,5.13,10.3,18,37,29,951,18,17,14,49,7.636758486,113,54,5.303313463,10.20280743,7.453273113,7.808177123,461,10,8,4,22,490,8,9,10,27,483,517,36,18,88,25
30,1000,20,5.13,10.3,18,37,29,955,32,11,2,45,7.509914659,101,57,5.423291261,10.03598451,7.001870027,7.975135606,460,11,7,0,18,495,21,4,2,27,478,522,35,22,82,19
24,1000,20,5.13,10.3,18,37,95,952,31,11,6,48,8.448731082,129,81,7.025048262,13.05529938,9.243995249,7.687705294,454,23,8,4,35,498,8,3,2,13,489,511,65,16,114,15
29,1000,20,5.13,10.3,18,37,31,942,30,15,13,58,8.188375823,111,67,5.262753351,9.598163659,8.184972748,8.191889568,478,14,8,8,30,464,16,7,5,28,508,492,44,23,88,23
28,1000,20,5.13,10.3,18,37,38,958,26,4,12,42,7.902715871,101,56,5.445412731,10.09084386,7.830067013,7.968182713,455,13,2,4,19,503,13,2,8,23,474,526,39,17,70,31
27,1000,20,5.13,10.3,18,37,39,955,29,9,7,45,7.763393042,96,60,5.281778766,9.612914742,7.974045888,7.539710123,487,16,8,4,28,468,13,1,3,17,515,485,34,26,70,26
25,1000,20,5.13,10.3,18,37,43,954,31,9,6,46,7.927792307,103,59,5.425670568,9.951137631,8.066302892,7.792566558,472,15,3,4,22,482,16,6,2,24,494,506,42,17,76,27
26,1000,20,5.13,10.3,18,37,39,972,20,4,4,28,7.421180142,89,62,5.404796355,9.819135909,7.107868322,7.721002999,475,9,2,3,14,497,11,2,1,14,489,511,42,20,65,24
31,1000,20,5.13,10.3,18,37,30,952,18,16,14,48,7.648821719,115,58,5.322325175,10.22960612,7.487049197,7.799955429,461,10,8,4,22,491,8,8,10,26,483,517,35,23,86,29
30,1000,20,5.13,10.3,18,37,30,955,32,11,2,45,7.521570247,118,55,5.428951872,10.08026593,7.036889791,7.965396411,460,11,7,0,18,495,21,4,2,27,478,522,35,20,93,25
24,1000,20,5.13,10.3,18,37,96,952,32,11,5,48,8.449531081,125,68,7.118025011,13.19286032,9.230047133,7.70261846,454,24,8,3,35,498,8,3,2,13,489,511,55,13,107,18
28,1000,20,5.13,10.3,18,37,39,958,26,4,12,42,7.923847693,105,48,5.449418203,10.13653214,7.870747596,7.97169835,455,13,2,4,19,503,13,2,8,23,474,526,35,13,71,34
29,1000,20,5.13,10.3,18,37,32,944,29,14,13,56,8.200979559,102,65,5.294712063,9.635279326,8.24382001,8.156745922,478,14,8,8,30,466,15,6,5,26,508,492,43,22,79,23
27,1000,20,5.13,10.3,18,37,40,954,30,9,7,46,7.792283642,124,58,5.295144977,9.650633772,7.986381815,7.586179396,486,17,8,4,29,468,13,1,3,17,515,485,36,22,93,31
25,1000,20,5.13,10.3,18,37,44,954,30,10,6,46,7.961925677,108,59,5.458021894,9.99623754,8.104298958,7.822928838,472,14,4,4,22,482,16,6,2,24,494,506,30,29,78,30
26,1000,20,5.13,10.3,18,37,40,972,19,5,4,28,7.467457257,100,64,5.417877707,9.846562032,7.164709285,7.757171071,475,8,3,3,14,497,11,2,1,14,489,511,48,16,84,16
30,1000,20,5.13,10.3,18,37,31,954,33,11,2,46,7.539158183,89,60,5.439544463,10.10176261,7.054147241,7.983286977,459,12,7,0,19,495,21,4,2,27,478,522,40,20,71,18
31,1000,20,5.13,10.3,18,37,31,953,18,15,14,47,7.627321324,113,54,5.325778873,10.26201594,7.465549336,7.778454535,461,10,8,4,22,492,8,7,10,25,483,517,36,18,89,24
28,1000,20,5.13,10.3,18,37,40,959,24,5,12,41,7.927525445,121,55,5.486316805,10.15274535,7.878309228,7.971876181,455,12,3,4,19,504,12,2,8,22,474,526,35,20,89,32
29,1000,20,5.13,10.3,18,37,33,944,29,14,13,56,8.19821071,94,48,5.302113449,9.666816665,8.273655766,8.120312156,478,14,8,8,30,466,15,6,5,26,508,492,30,18,74,20
27,1000,20,5.13,10.3,18,37,41,954,30,9,7,46,7.795583293,102,50,5.328512906,9.690346751,8.015046867,7.562544654,486,17,8,4,29,468,13,1,3,17,515,485,28,22,79,23
25,1000,20,5.13,10.3,18,37,45,954,30,10,6,46,7.972392021,96,67,5.463380441,10.03165102,8.151123165,7.79789956,472,14,4,4,22,482,16,6,2,24,494,506,48,19,69,27
24,1000,20,5.13,10.3,18,37,97,951,32,10,7,49,8.501085421,137,85,7.238860316,13.39159846,9.320207389,7.717228978,453,24,8,4,36,498,8,2,3,13,489,511,65,20,120,17
26,1000,20,5.13,10.3,18,37,41,972,18,6,4,28,7.504080174,111,65,5.42709358,9.875648523,7.217522028,7.778301178,475,7,4,3,14,497,11,2,1,14,489,511,42,23,87,24
30,1000,20,5.13,10.3,18,37,32,955,32,11,2,45,7.537697987,117,54,5.444865469,10.14116704,7.041244592,7.992304736,460,11,7,0,18,495,21,4,2,27,478,522,27,27,88,29
31,1000,20,5.13,10.3,18,37,32,955,16,16,13,45,7.625744511,99,58,5.35131605,10.27066786,7.506237994,7.737391799,461,10,8,4,22,494,6,8,9,23,483,517,39,19,72,27
28,1000,20,5.13,10.3,18,37,41,958,25,5,12,42,8.008734986,108,64,5.515544282,10.17675845,7.993241907,8.02269643,454,13,3,4,20,504,12,2,8,22,474,526,41,23,90,18
29,1000,20,5.13,10.3,18,37,34,946,29,12,13,54,8.206834674,98,72,5.300607653,9.698039459,8.293475922,8.117375826,478,14,7,9,30,468,15,5,4,24,508,492,45,27,68,30
27,1000,20,5.13,10.3,18,37,42,955,30,9,6,45,7.813804256,100,66,5.334369902,9.711901306,8.021038042,7.593751885,486,17,8,4,29,469,13,1,2,16,515,485,39,27,73,27
25,1000,20,5.13,10.3,18,37,46,954,30,10,6,46,7.972184964,114,68,5.471287425,10.05300135,8.191007936,7.75855147,472,14,4,4,22,482,16,6,2,24,494,506,42,26,90,24
24,1000,20,5.13,10.3,18,37,98,948,35,10,7,52,8.522866173,140,68,7.295924731,13.52217456,9.395653004,7.687655291,451,26,8,4,38,497,9,2,3,14,489,511,58,10,117,23
26,1000,20,5.13,10.3,18,37,42,971,18,6,5,29,7.571455332,103,66,5.477350424,9.962233619,7.276312662,7.853891272,474,8,3,4,15,497,10,3,1,14,489,511,47,19,75,28
30,1000,20,5.13,10.3,18,37,33,955,31,12,2,45,7.55479088,108,54,5.447815279,10.13302529,7.076998529,7.992309547,460,10,8,0,18,495,21,4,2,27,478,522,33,21,90,18
31,1000,20,5.13,10.3,18,37,33,954,17,15,14,46,7.668109562,107,71,5.376410338,10.32377696,7.538718602,7.788991252,460,11,8,4,23,494,6,7,10,23,483,517,41,30,84,23
28,1000,20,5.13,10.3,18,37,42,959,24,5,12,41,7.998866882,101,56,5.519110671,10.20689072,8.024329389,7.975921581,454,13,3,4,20,505,11,2,8,21,474,526,37,19,77,24
29,1000,20,5.13,10.3,18,37,35,948,28,11,13,52,8.200450543,95,64,5.301608695,9.712294632,8.319033002,8.078011743,478,14,7,9,30,470,14,4,4,22,508,492,42,22,65,30
27,1000,20,5.13,10.3,18,37,43,955,30,9,6,45,7.882132074,92,70,5.340596248,9.726187841,8.087649072,7.663902684,486,17,8,4,29,469,13,1,2,16,515,485,45,25,69,23
25,1000,20,5.13,10.3,18,37,47,955,30,9,6,45,7.972859877,103,62,5.506510838,10.08928682,8.215464719,7.736008509,472,14,4,4,22,483,16,5,2,23,494,506,49,13,73,30
26,1000,20,5.13,10.3,18,37,43,971,19,5,5,29,7.560607506,90,52,5.478602873,10.0200236,7.285846915,7.823538874,474,8,3,4,15,497,11,2,1,14,489,511,35,17,70,20
24,1000,20,5.13,10.3,18,37,99,949,35,9,7,51,8.548305398,124,70,7.379682739,13.68301093,9.45301739,7.682543825,451,26,7,5,38,498,9,2,2,13,489,511,54,16,109,15
30,1000,20,5.13,10.3,18,37,34,954,32,12,2,46,7.595425016,102,67,5.4791626,10.15399916,7.132864507,8.01899575,459,11,8,0,19,495,21,4,2,27,478,522,44,23,80,22
31,1000,20,5.13,10.3,18,37,34,955,17,14,14,45,7.676938286,98,49,5.421479317,10.41631994,7.57489446,7.7722713,461,11,7,4,22,494,6,7,10,23,483,517,35,14,76,22
28,1000,20,5.13,10.3,18,37,43,959,24,5,12,41,8.019931664,89,50,5.530965177,10.2643189,8.048074575,7.994570942,454,13,3,4,20,505,11,2,8,21,474,526,32,18,64,25
27,1000,20,5.13,10.3,18,37,44,956,29,9,6,44,7.920020522,93,58,5.342834011,9.754820808,8.132630816,7.694259076,486,17,8,4,29,470,12,1,2,15,515,485,40,18,65,28
29,1000,20,5.13,10.3,18,37,36,947,29,11,13,53,8.22026558,108,59,5.329349955,9.760200705,8.355832095,8.080290398,478,14,7,9,30,469,15,4,4,23,508,492,30,29,76,32
25,1000,20,5.13,10.3,18,37,48,955,30,9,6,45,8.001688721,96,67,5.509217136,10.09185349,8.212375165,7.795998794,472,14,4,4,22,483,16,5,2,23,494,506,46,21,74,22
26,1000,20,5.13,10.3,18,37,44,970,20,5,5,30,7.604033411,102,61,5.468031695,10.06275017,7.381663572,7.816829598,473,9,3,4,16,497,11,2,1,14,489,511,43,18,75,27
24,1000,20,5.13,10.3,18,37,100,949,35,9,7,51,8.564071218,132,85,7.484137879,13.84712479,9.472410815,7.694838217,451,26,7,5,38,498,9,2,2,13,489,511,67,18,111,21
30,1000,20,5.13,10.3,18,37,35,955,32,11,2,45,7.578131549,108,54,5.499093702,10.1911351,7.138189122,7.980990706,459,11,8,0,19,496,21,3,2,26,478,522,35,19,85,23
31,1000,20,5.13,10.3,18,37,35,954,18,14,14,46,7.712489634,107,67,5.444586428,10.45361921,7.583779476,7.832735294,461,11,7,4,22,493,7,7,10,24,483,517,43,24,85,22
28,1000,20,5.13,10.3,18,37,44,958,25,5,12,42,8.050541542,105,47,5.533426586,10.28738428,8.112608843,7.994610173,454,13,3,4,20,504,12,2,8,22,474,526,26,21,83,22
27,1000,20,5.13,10.3,18,37,45,956,29,10,5,44,7.929816793,103,62,5.350176583,9.782491676,8.154366934,7.691376952,485,17,9,4,30,471,12,1,1,14,515,485,37,25,81,22
29,1000,20,5.13,10.3,18,37,37,948,28,11,13,52,8.224674109,81,64,5.340422131,9.765149162,8.370532322,8.07407254,478,14,7,9,30,470,14,4,4,22,508,492,43,21,67,14
25,1000,20,5.13,10.3,18,37,49,955,30,9,6,45,8.048133452,113,59,5.532274008,10.14497253,8.283861991,7.817995313,472,14,4,4,22,483,16,5,2,23,494,506,37,22,87,26
26,1000,20,5.13,10.3,18,37,45,971,18,6,5,29,7.605161601,111,54,5.474160287,10.07810849,7.419902091,7.782445164,473,8,4,4,16,498,10,2,1,13,489,511,38,16,81,30
30,1000,20,5.13,10.3,18,37,36,958,28,11,3,42,7.600120161,104,60,5.518481458,10.20976649,7.20757663,7.959575731,459,10,8,1,19,499,18,3,2,23,478,522,42,18,85,19
31,1000,20,5.13,10.3,18,37,36,954,19,14,13,46,7.751326497,117,59,5.458661468,10.47201586,7.610708064,7.882697295,461,12,7,3,22,493,7,7,10,24,483,517,36,23,89,28
24,1000,20,5.13,10.3,18,37,101,949,35,9,7,51,8.588861027,128,87,7.541475085,13.93461923,9.510648697,7.706758932,452,25,7,5,37,497,10,2,2,14,489,511,68,19,110,18
28,1000,20,5.13,10.3,18,37,45,958,24,6,12,42,8.101141214,118,65,5.541880843,10.31001164,8.197435328,8.014366671,454,12,4,4,20,504,12,2,8,22,474,526,43,22,91,27
27,1000,20,5.13,10.3,18,37,46,956,29,10,5,44,7.936169523,94,58,5.376526456,9.807524775,8.185259741,7.671671663,484,18,9,4,31,472,11,1,1,13,515,485,38,20,77,17
25,1000,20,5.13,10.3,18,37,50,955,29,10,6,45,8.059015233,98,65,5.5488288,10.16344015,8.299358982,7.824371335,472,13,5,4,22,483,16,5,2,23,494,506,39,26,78,20
29,1000,20,5.13,10.3,18,37,38,947,29,11,13,53,8.22174173,110,58,5.347646885,9.779219392,8.389886644,8.048128689,477,15,7,9,31,470,14,4,4,22,508,492,36,22,82,28
