[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
26,1000,20,5.13,10.3,18,37,46,971,18,6,5,29,7.64666748,104,54,5.502324008,10.09215463,7.463093521,7.822338059,473,8,4,4,16,498,10,2,1,13,489,511,40,14,87,17
30,1000,20,5.13,10.3,18,37,37,957,29,11,3,43,7.62677512,105,55,5.527205691,10.2416217,7.262864377,7.960011395,459,10,8,1,19,498,19,3,2,24,478,522,30,25,80,25
31,1000,20,5.13,10.3,18,37,37,954,19,14,13,46,7.763701968,119,70,5.485087575,10.52985038,7.615152448,7.902482275,461,12,7,3,22,493,7,7,10,24,483,517,44,26,95,24
28,1000,20,5.13,10.3,18,37,46,960,22,6,12,40,8.086866018,111,60,5.57475081,10.35748928,8.21006182,7.975849268,454,12,4,4,20,506,10,2,8,20,474,526,41,19,82,29
27,1000,20,5.13,10.3,18,37,47,956,29,10,5,44,7.974412114,99,68,5.406529843,9.849012944,8.260490039,7.670638646,484,18,9,4,31,472,11,1,1,13,515,485,49,19,74,25
25,1000,20,5.13,10.3,18,37,51,955,29,10,6,45,8.100930842,103,58,5.549395353,10.18210219,8.351971498,7.855843719,472,13,5,4,22,483,16,5,2,23,494,506,39,19,70,33
29,1000,20,5.13,10.3,18,37,39,947,29,11,13,53,8.256312415,106,60,5.353895212,9.8037,8.441112228,8.065502852,477,15,7,9,31,470,14,4,4,22,508,492,36,24,73,33
24,1000,20,5.13,10.3,18,37,102,949,35,9,7,51,8.588414002,138,72,7.65822408,14.11721003,9.556558974,7.661950419,452,25,7,5,37,497,10,2,2,14,489,511,55,17,113,25
26,1000,20,5.13,10.3,18,37,47,971,18,6,5,29,7.668994312,108,58,5.531310036,10.15013719,7.481823358,7.848107026,473,8,4,4,16,498,10,2,1,13,489,511,41,17,88,20
30,1000,20,5.13,10.3,18,37,38,957,28,12,3,43,7.666276786,111,65,5.524142263,10.2800358,7.299238138,8.002377311,459,10,8,1,19,498,18,4,2,24,478,522,46,19,82,29
31,1000,20,5.13,10.3,18,37,38,951,23,13,13,49,7.819055778,107,59,5.496116782,10.54860856,7.720264574,7.911350076,458,15,6,4,25,493,8,7,9,24,483,517,37,22,86,21
28,1000,20,5.13,10.3,18,37,47,959,23,5,13,41,8.103927342,97,72,5.588248656,10.39480969,8.291382838,7.935003568,453,13,3,5,21,506,10,2,8,20,474,526,54,18,76,21
27,1000,20,5.13,10.3,18,37,48,955,30,10,5,45,7.991885719,109,66,5.431118688,9.8706679,8.300964557,7.663688602,483,19,9,4,32,472,11,1,1,13,515,485,41,25,84,25
25,1000,20,5.13,10.3,18,37,52,955,29,10,6,45,8.131338544,104,67,5.553906707,10.19071463,8.390112783,7.878701244,472,13,5,4,22,483,16,5,2,23,494,506,43,24,76,28
29,1000,20,5.13,10.3,18,37,40,949,27,11,13,51,8.208175694,110,58,5.343492721,9.840922859,8.41590478,7.993691191,478,14,7,9,30,471,13,4,4,21,508,492,39,19,79,31
24,1000,20,5.13,10.3,18,37,103,947,36,9,8,53,8.628717375,128,92,7.802272028,14.35684307,9.622691749,7.677536417,451,26,7,5,38,496,10,2,3,15,489,511,68,24,111,17
26,1000,20,5.13,10.3,18,37,48,970,19,6,5,30,7.694102604,103,67,5.547141416,10.17824392,7.511743916,7.868610234,473,8,4,4,16,497,11,2,1,14,489,511,48,19,81,22
30,1000,20,5.13,10.3,18,37,39,957,27,13,3,43,7.69923571,115,72,5.519735287,10.32111383,7.363620462,8.006561551,459,10,8,1,19,498,17,5,2,24,478,522,51,21,88,27
28,1000,20,5.13,10.3,18,37,48,960,22,5,13,40,8.109185324,128,59,5.587009815,10.43605338,8.314900238,7.923807246,454,12,3,5,20,506,10,2,8,20,474,526,38,21,103,25
31,1000,20,5.13,10.3,18,37,39,950,24,13,13,50,7.845988823,115,48,5.492979243,10.56152778,7.761056553,7.925335606,458,15,6,4,25,492,9,7,9,25,483,517,30,18,87,28
27,1000,20,5.13,10.3,18,37,49,955,30,10,5,45,8.007875413,108,59,5.452100636,9.896953069,8.310599564,7.686426057,483,19,9,4,32,472,11,1,1,13,515,485,33,26,79,29
25,1000,20,5.13,10.3,18,37,53,955,29,10,6,45,8.159605026,93,77,5.579346516,10.23836019,8.426825636,7.898721664,472,13,5,4,22,483,16,5,2,23,494,506,53,24,68,25
29,1000,20,5.13,10.3,18,37,41,949,27,11,13,51,8.246997646,100,61,5.366184348,9.879295599,8.471832976,8.014850598,478,14,7,9,30,471,13,4,4,21,508,492,41,20,73,27
26,1000,20,5.13,10.3,18,37,49,969,20,6,5,31,7.730689421,130,77,5.576735396,10.21672135,7.592460943,7.862966771,472,9,4,4,17,497,11,2,1,14,489,511,57,20,105,25
24,1000,20,5.13,10.3,18,37,104,947,35,10,8,53,8.631182055,135,75,7.901779135,14.55977849,9.690992307,7.616999641,451,25,8,5,38,496,10,2,3,15,489,511,66,9,116,19
32,1000,20,5.13,10.3,18,37,0,937,31,15,17,63,7.373,94,55,5.054895459,9.094404273,6.342857143,8.362745098,468,12,6,4,22,469,19,9,13,41,490,510,31,24,55,39
30,1000,20,5.13,10.3,18,37,40,958,26,13,3,42,7.718690658,115,59,5.535467514,10.37540584,7.403255927,8.00753702,460,9,8,1,18,498,17,5,2,24,478,522,39,20,89,26
28,1000,20,5.13,10.3,18,37,49,959,23,5,13,41,8.127031283,101,52,5.593699239,10.4408143,8.35242463,7.923920168,453,13,3,5,21,506,10,2,8,20,474,526,39,13,78,23
27,1000,20,5.13,10.3,18,37,50,955,30,10,5,45,8.001215793,107,60,5.490820833,9.927481155,8.320131196,7.662573664,483,19,9,4,32,472,11,1,1,13,515,485,45,15,83,24
31,1000,20,5.13,10.3,18,37,40,949,25,13,13,51,7.863666727,104,59,5.499162061,10.58418743,7.791368245,7.93121057,457,16,6,4,26,492,9,7,9,25,483,517,36,23,80,24
25,1000,20,5.13,10.3,18,37,54,958,26,10,6,42,8.157284109,125,50,5.598958417,10.28030727,8.453213441,7.868372863,474,11,5,4,20,484,15,5,2,22,494,506,37,13,99,26
29,1000,20,5.13,10.3,18,37,42,949,27,11,13,51,8.239325398,107,67,5.3866235,9.912723406,8.497724474,7.9725231,478,14,7,9,30,471,13,4,4,21,508,492,41,26,79,28
26,1000,20,5.13,10.3,18,37,50,968,21,6,5,32,7.765078304,109,50,5.609690545,10.3036264,7.61382432,7.909820375,472,9,4,4,17,496,12,2,1,15,489,511,30,20,90,19
32,1000,20,5.13,10.3,18,37,1,940,30,13,17,60,7.358555106,109,58,5.056611262,9.114848783,6.332500168,8.344372595,468,12,6,4,22,472,18,7,13,38,490,510,40,18,73,36
30,1000,20,5.13,10.3,18,37,41,958,26,13,3,42,7.768665898,103,55,5.536416002,10.38982986,7.450548443,8.059968854,460,9,8,1,18,498,17,5,2,24,478,522,43,12,75,28
28,1000,20,5.13,10.3,18,37,50,960,23,5,12,40,8.143946025,112,49,5.590659166,10.44166349,8.410842328,7.903434907,454,12,3,5,20,506,11,2,7,20,474,526,36,13,86,26
27,1000,20,5.13,10.3,18,37,51,957,29,10,4,43,8.019900482,90,58,5.524277855,9.951954194,8.410590228,7.605044359,484,19,9,3,31,473,10,1,1,12,515,485,39,19,70,20
25,1000,20,5.13,10.3,18,37,55,961,23,10,6,39,8.138712557,110,53,5.643713412,10.33127089,8.474968667,7.8104309,475,10,5,4,19,486,13,5,2,20,494,506,39,14,74,36
31,1000,20,5.13,10.3,18,37,41,953,22,12,13,47,7.844412078,113,58,5.532730481,10.61157732,7.779480085,7.905073881,459,15,5,4,24,494,7,7,9,23,483,517,45,13,89,24
29,1000,20,5.13,10.3,18,37,43,950,27,11,12,50,8.246399375,116,68,5.396128473,9.969771944,8.560724839,7.921851944,478,14,7,9,30,472,13,4,3,20,508,492,47,21,84,32
26,1000,20,5.13,10.3,18,37,51,969,21,5,5,31,7.751291076,96,57,5.627967184,10.34650539,7.57937445,7.915806204,473,9,3,4,16,496,12,2,1,15,489,511,39,18,73,23
30,1000,20,5.13,10.3,18,37,42,959,25,13,3,41,7.804086821,114,61,5.556474439,10.41458389,7.524035973,8.06053185,460,9,8,1,18,499,16,5,2,23,478,522,43,18,86,28
28,1000,20,5.13,10.3,18,37,51,959,24,5,12,41,8.160381882,106,66,5.609957277,10.48035555,8.460683678,7.889767717,454,12,3,5,20,505,12,2,7,21,474,526,42,24,83,23
32,1000,20,5.13,10.3,18,37,2,939,31,13,17,61,7.371076966,91,66,5.06733912,9.140000751,6.344175722,8.357707573,467,13,6,4,23,472,18,7,13,38,490,510,36,30,60,31
27,1000,20,5.13,10.3,18,37,52,956,29,11,4,44,8.028737926,131,53,5.525994927,9.986771915,8.419816336,7.613469098,484,18,10,3,31,472,11,1,1,13,515,485,31,22,95,36
25,1000,20,5.13,10.3,18,37,56,963,21,10,6,37,8.170505672,107,59,5.619730689,10.36638971,8.558969652,7.791254277,474,11,5,4,20,489,10,5,2,17,494,506,42,17,82,25
29,1000,20,5.13,10.3,18,37,44,951,26,10,13,49,8.275199255,108,54,5.416253763,10.00807419,8.59109183,7.949033751,478,14,6,10,30,473,12,4,3,19,508,492,31,23,81,27
31,1000,20,5.13,10.3,18,37,42,954,20,13,13,46,7.864377983,131,63,5.550903143,10.63469422,7.819219003,7.906567127,459,14,6,4,24,495,6,7,9,22,483,517,38,25,100,31
26,1000,20,5.13,10.3,18,37,52,968,22,5,5,32,7.770469267,115,72,5.651532273,10.41308359,7.63344467,7.901594566,473,9,3,4,16,495,13,2,1,16,489,511,56,16,92,23
28,1000,20,5.13,10.3,18,37,52,959,24,6,11,41,8.17272996,101,58,5.61702037,10.50430769,8.535838795,7.845517816,454,12,3,5,20,505,12,3,6,21,474,526,41,17,76,25
30,1000,20,5.13,10.3,18,37,43,959,24,14,3,41,7.841503074,116,47,5.572178062,10.47333194,7.564750113,8.094928199,460,9,8,1,18,499,15,6,2,23,478,522,29,18,88,28
27,1000,20,5.13,10.3,18,37,53,954,31,11,4,46,8.047437109,103,68,5.550347201,10.02256211,8.4493847,7.62062678,482,20,10,3,33,472,11,1,1,13,515,485,48,20,76,27
25,1000,20,5.13,10.3,18,37,57,963,21,10,6,37,8.167973777,110,51,5.625336422,10.38856165,8.524523968,7.819879322,474,11,5,4,20,489,10,5,2,17,494,506,34,17,86,24
29,1000,20,5.13,10.3,18,37,45,950,27,10,13,50,8.300128092,108,69,5.44529095,10.02218962,8.628672541,7.960899272,478,14,6,10,30,472,13,4,3,20,508,492,44,25,74,34
32,1000,20,5.13,10.3,18,37,3,937,32,14,17,63,7.415085266,93,62,5.075199708,9.15989708,6.39776118,8.39251429,466,14,6,4,24,471,18,8,13,39,490,510,34,28,62,31
31,1000,20,5.13,10.3,18,37,43,954,20,13,13,46,7.881482631,92,50,5.575731496,10.65626348,7.833343978,7.926455492,459,14,6,4,24,495,6,7,9,22,483,517,35,15,67,25
26,1000,20,5.13,10.3,18,37,53,968,22,5,5,32,7.777489732,110,70,5.668417698,10.43221357,7.671860244,7.878571572,473,9,3,4,16,495,13,2,1,16,489,511,42,28,83,27
28,1000,20,5.13,10.3,18,37,53,959,24,6,11,41,8.174103439,116,69,5.624506932,10.55271918,8.561427642,7.825069842,454,12,3,5,20,505,12,3,6,21,474,526,50,19,95,21
30,1000,20,5.13,10.3,18,37,44,958,26,13,3,42,7.840828927,119,50,5.610313828,10.51958905,7.585733407,8.074422144,458,11,8,1,20,500,15,5,2,22,478,522,35,15,90,29
25,1000,20,5.13,10.3,18,37,58,964,21,9,6,36,8.190243961,101,56,5.654362681,10.42898134,8.540321182,7.848468966,475,11,5,3,19,489,10,4,3,17,494,506,41,15,76,25
27,1000,20,5.13,10.3,18,37,54,953,31,12,4,47,8.082614863,107,72,5.573627192,10.08713791,8.477103639,7.66372472,482,20,10,3,33,471,11,2,1,14,515,485,42,30,88,19
29,1000,20,5.13,10.3,18,37,46,951,26,10,13,49,8.29594449,103,51,5.445889396,10.04145285,8.653195637,7.927075419,477,15,6,10,31,474,11,4,3,18,508,492,36,15,80,23
31,1000,20,5.13,10.3,18,37,44,953,21,13,13,47,7.8879368,96,69,5.573404939,10.67766213,7.851223138,7.922236023,459,14,6,4,24,494,7,7,9,23,483,517,42,27,72,24
26,1000,20,5.13,10.3,18,37,54,967,23,4,6,33,7.794995418,99,58,5.681956793,10.48590626,7.6700107,7.914599189,473,9,2,5,16,494,14,2,1,17,489,511,35,23,79,20
32,1000,20,5.13,10.3,18,37,4,940,29,15,16,60,7.343090321,108,74,5.097836991,9.177518651,6.311990834,8.333754534,467,13,7,3,23,473,16,8,13,37,490,510,45,29,73,35
28,1000,20,5.13,10.3,18,37,54,959,23,7,11,41,8.206891307,107,53,5.659344944,10.60815595,8.603723704,7.849289489,455,11,3,5,19,504,12,4,6,22,474,526,39,14,83,24
25,1000,20,5.13,10.3,18,37,59,963,21,10,6,37,8.22156828,114,69,5.668892467,10.47025806,8.598462322,7.853612437,474,12,5,3,20,489,9,5,3,17,494,506,42,27,90,24
30,1000,20,5.13,10.3,18,37,45,960,25,12,3,40,7.878148813,118,59,5.610986858,10.53898262,7.662426391,8.075687735,457,12,8,1,21,503,13,4,2,19,478,522,41,18,92,26
27,1000,20,5.13,10.3,18,37,55,954,30,12,4,46,8.102753265,102,62,5.584326338,10.137296,8.51308118,7.667044242,482,20,10,3,33,472,10,2,1,13,515,485,44,18,75,27
29,1000,20,5.13,10.3,18,37,47,951,27,9,13,49,8.349467506,109,53,5.469462159,10.07619162,8.7370008,7.949331503,476,16,6,10,32,475,11,3,3,17,508,492,37,16,81,28
31,1000,20,5.13,10.3,18,37,45,953,21,13,13,47,7.906653567,105,48,5.580482812,10.72974849,7.88840088,7.923705885,459,14,6,4,24,494,7,7,9,23,483,517,32,16,80,25
26,1000,20,5.13,10.3,18,37,55,967,23,4,6,33,7.813714312,112,65,5.71366821,10.54631549,7.729023824,7.894758634,473,9,2,5,16,494,14,2,1,17,489,511,42,23,93,19
32,1000,20,5.13,10.3,18,37,5,942,28,14,16,58,7.369174139,86,55,5.103892833,9.207328695,6.34980489,8.348568124,467,13,7,3,23,475,15,7,13,35,490,510,38,17,58,28
28,1000,20,5.13,10.3,18,37,55,961,20,8,11,39,8.202994743,107,64,5.665374677,10.67666281,8.619541105,7.82762787,455,11,3,5,19,506,9,5,6,20,474,526,46,18,81,26
25,1000,20,5.13,10.3,18,37,60,964,20,10,6,36,8.193984385,123,60,5.667964645,10.52687306,8.59132799,7.806063949,474,12,5,3,20,490,8,5,3,16,494,506,41,19,93,30
27,1000,20,5.13,10.3,18,37,56,956,28,11,5,44,8.121883714,114,63,5.624097991,10.15491587,8.563645122,7.652796857,483,19,9,4,32,473,9,2,1,12,515,485,41,22,87,27
30,1000,20,5.13,10.3,18,37,46,962,24,12,2,38,7.885756006,98,52,5.613617943,10.58379478,7.698934603,8.05683001,457,13,7,1,21,505,11,5,1,17,478,522,40,12,76,22
29,1000,20,5.13,10.3,18,37,48,951,27,9,13,49,8.386684528,130,65,5.514582646,10.10702528,8.765345927,7.995708938,476,16,6,10,32,475,11,3,3,17,508,492,44,21,94,36
31,1000,20,5.13,10.3,18,37,46,953,21,13,13,47,7.942567235,105,64,5.598699854,10.77040191,7.899332974,7.982958237,459,14,6,4,24,494,7,7,9,23,483,517,46,18,83,22
26,1000,20,5.13,10.3,18,37,56,966,24,4,6,34,7.818579048,111,65,5.732419508,10.58787821,7.777004227,7.858363955,473,9,2,5,16,493,15,2,1,18,489,511,45,20,90,21
32,1000,20,5.13,10.3,18,37,6,945,28,11,16,55,7.361722167,91,48,5.10456773,9.220204714,6.335526026,8.347675322,468,13,6,3,22,477,15,5,13,33,490,510,26,22,62,29
28,1000,20,5.13,10.3,18,37,56,959,21,8,12,41,8.220954478,103,71,5.700433209,10.70120826,8.64479889,7.839011034,454,11,3,6,20,505,10,5,6,21,474,526,55,16,87,16
25,1000,20,5.13,10.3,18,37,61,965,20,9,6,35,8.219131672,114,63,5.671199136,10.56407208,8.653930421,7.794644356,474,12,5,3,20,491,8,4,3,15,494,506,46,17,85,29
27,1000,20,5.13,10.3,18,37,57,955,28,12,5,45,8.131762814,118,63,5.651859875,10.16601576,8.595360997,7.639488455,483,18,10,4,32,472,10,2,1,13,515,485,43,20,97,21
30,1000,20,5.13,10.3,18,37,47,963,24,11,2,37,7.847155174,104,66,5.626911557,10.64058873,7.670046233,8.009335392,458,13,6,1,20,505,11,5,1,17,478,522,38,28,77,27
29,1000,20,5.13,10.3,18,37,49,951,26,10,13,49,8.41555146,92,61,5.525974903,10.14208827,8.788846306,8.030116945,476,16,6,10,32,475,10,4,3,17,508,492,41,20,69,23
26,1000,20,5.13,10.3,18,37,57,965,24,5,6,35,7.852040401,99,79,5.754578384,10.63595358,7.82325384,7.87958762,473,9,2,5,16,492,15,3,1,19,489,511,55,24,80,19
31,1000,20,5.13,10.3,18,37,47,953,21,13,13,47,7.962570108,134,71,5.615105371,10.80849485,7.963654126,7.96155738,458,15,6,4,25,495,6,7,9,22,483,517,49,22,105,29
32,1000,20,5.13,10.3,18,37,7,946,27,11,16,54,7.419998196,107,63,5.106194087,9.238138987,6.372616779,8.426305832,468,13,6,3,22,478,14,5,13,32,490,510,43,20,72,35
28,1000,20,5.13,10.3,18,37,57,959,22,7,12,41,8.22689678,107,67,5.714988766,10.7470608,8.697750031,7.802591759,453,12,3,6,21,506,10,4,6,20,474,526,46,21,83,24
25,1000,20,5.13,10.3,18,37,62,967,18,9,6,33,8.221501291,127,55,5.698637506,10.6087026,8.699766627,7.754578216,475,11,5,3,19,492,7,4,3,14,494,506,43,12,86,41
27,1000,20,5.13,10.3,18,37,58,954,29,12,5,46,8.159205547,115,74,5.669033344,10.20869662,8.636901834,7.651961036,483,18,10,4,32,471,11,2,1,14,515,485,48,26,93,22
30,1000,20,5.13,10.3,18,37,48,964,23,11,2,36,7.893655767,103,56,5.642710653,10.69490911,7.719660596,8.052984679,458,13,6,1,20,506,10,5,1,16,478,522,40,16,84,19
29,1000,20,5.13,10.3,18,37,50,949,27,11,13,51,8.429054395,120,58,5.529603926,10.17254088,8.790406614,8.055950885,475,17,6,10,33,474,10,5,3,18,508,492,42,16,88,32
26,1000,20,5.13,10.3,18,37,58,966,23,5,6,34,7.833537923,121,63,5.771891056,10.67265907,7.825680957,7.841056625,473,9,2,5,16,493,14,3,1,18,489,511,38,25,97,24
31,1000,20,5.13,10.3,18,37,48,952,22,13,13,48,7.99404825,130,63,5.636441959,10.8497942,8.007717362,7.981278074,457,16,6,4,26,495,6,7,9,22,483,517,48,15,98,32
28,1000,20,5.13,10.3,18,37,58,959,22,7,12,41,8.251063122,106,60,5.731471265,10.81626151,8.732163266,7.817524209,453,12,3,6,21,506,10,4,6,20,474,526,44,16,82,24
25,1000,20,5.13,10.3,18,37,63,968,18,8,6,32,8.251733877,93,63,5.69848594,10.62781135,8.767424949,7.748272633,475,11,5,3,19,493,7,3,3,13,494,506,39,24,72,21
27,1000,20,5.13,10.3,18,37,59,955,29,11,5,45,8.155625197,95,74,5.700733193,10.24459358,8.681999246,7.596691928,483,18,10,4,32,472,11,1,1,13,515,485,60,14,75,20
32,1000,20,5.13,10.3,18,37,8,944,29,11,16,56,7.461862269,112,54,5.124410245,9.273470846,6.418166669,8.464628631,467,14,6,3,23,477,15,5,13,33,490,510,32,22,81,31
30,1000,20,5.13,10.3,18,37,49,962,24,13,1,38,7.883415647,108,62,5.671825248,10.74092278,7.720211664,8.032862973,458,13,6,1,20,504,11,7,0,18,478,522,37,25,78,30
29,1000,20,5.13,10.3,18,37,51,949,25,13,13,51,8.468656389,106,71,5.546571571,10.21939274,8.837492872,8.087825223,475,16,7,10,33,474,9,6,3,18,508,492,43,28,85,21
26,1000,20,5.13,10.3,18,37,59,967,22,5,6,33,7.870543198,116,61,5.774954883,10.70387703,7.851161374,7.889090579,473,9,2,5,16,494,13,3,1,17,489,511,43,18,94,22
31,1000,20,5.13,10.3,18,37,49,952,22,12,14,48,8.039666884,102,62,5.656839624,10.90692425,8.061230801,8.019521097,457,16,6,4,26,495,6,6,10,22,483,517,43,19,70,32
28,1000,20,5.13,10.3,18,37,59,955,26,7,12,45,8.28080807,115,72,5.765285756,10.86430956,8.766241448,7.843364303,452,13,3,6,22,503,13,4,6,23,474,526,46,26,91,24
25,1000,20,5.13,10.3,18,37,64,966,20,8,6,34,8.276044767,104,64,5.732062246,10.70188237,8.815968884,7.748925174,475,11,5,3,19,491,9,3,3,15,494,506,42,22,82,22
27,1000,20,5.13,10.3,18,37,60,954,30,11,5,46,8.177504749,101,66,5.711459239,10.26090845,8.697822699,7.625002182,482,19,10,4,33,472,11,1,1,13,515,485,36,30,81,20
30,1000,20,5.13,10.3,18,37,50,963,24,12,1,37,7.891766837,123,51,5.70265824,10.78687852,7.76597206,8.006958222,458,13,6,1,20,505,11,6,0,17,478,522,39,12,91,32
29,1000,20,5.13,10.3,18,37,52,947,27,13,13,53,8.496669302,123,67,5.582449641,10.30524218,8.859548344,8.121989316,474,17,7,10,34,473,10,6,3,19,508,492,45,22,94,29
32,1000,20,5.13,10.3,18,37,9,943,30,12,15,57,7.470515477,89,49,5.119726809,9.296798572,6.439396277,8.461198629,467,14,6,3,23,476,16,6,12,34,490,510,23,26,62,27
26,1000,20,5.13,10.3,18,37,60,968,21,5,6,32,7.869803082,112,64,5.795787181,10.74708712,7.859241324,7.879910127,473,9,2,5,16,495,12,3,1,16,489,511,40,24,91,21
31,1000,20,5.13,10.3,18,37,50,953,22,12,13,47,8.047837502,116,53,5.657621234,10.92631834,8.120748457,7.979721464,456,17,6,4,27,497,5,6,9,20,483,517,36,17,97,19
28,1000,20,5.13,10.3,18,37,60,954,27,7,12,46,8.285229783,123,54,5.790612965,10.90075882,8.762985611,7.85470457,452,13,3,6,22,502,14,4,6,24,474,526,38,16,96,27
25,1000,20,5.13,10.3,18,37,65,966,20,8,6,34,8.288931225,127,59,5.738778231,10.75820907,8.850489743,7.740690301,475,11,5,3,19,491,9,3,3,15,494,506,46,13,104,23
27,1000,20,5.13,10.3,18,37,61,953,29,13,5,47,8.179482548,104,63,5.736888185,10.30494657,8.719948914,7.605585273,482,18,11,4,33,471,11,2,1,14,515,485,50,13,82,22
30,1000,20,5.13,10.3,18,37,51,964,23,12,1,36,7.914795761,105,70,5.716252902,10.8202276,7.771318084,8.046179534,458,13,6,1,20,506,10,6,0,16,478,522,48,22,86,19
29,1000,20,5.13,10.3,18,37,53,945,29,13,13,55,8.534077451,101,53,5.604052317,10.32895641,8.912538086,8.143309154,474,17,7,10,34,471,12,6,3,21,508,492,34,19,75,26
26,1000,20,5.13,10.3,18,37,61,967,23,4,6,33,7.899504282,113,68,5.816038446,10.78188587,7.976972819,7.825370984,471,11,2,5,18,496,12,2,1,15,489,511,51,17,93,20
32,1000,20,5.13,10.3,18,37,10,945,28,12,15,55,7.469301133,101,56,5.112311624,9.312575487,6.454410442,8.444392189,467,14,6,3,23,478,14,6,12,32,490,510,29,27,75,26
31,1000,20,5.13,10.3,18,37,51,951,23,14,12,49,8.039743566,124,61,5.670406332,10.99675959,8.103088139,7.980564788,456,16,7,4,27,495,7,7,8,22,483,517,45,16,97,27
28,1000,20,5.13,10.3,18,37,61,956,25,7,12,44,8.275004537,112,65,5.815425797,10.95568939,8.793199213,7.808038231,453,12,3,6,21,503,13,4,6,23,474,526,41,24,91,21
25,1000,20,5.13,10.3,18,37,66,966,20,8,6,34,8.305835108,110,62,5.769175419,10.81047963,8.873559437,7.751574598,475,11,5,3,19,491,9,3,3,15,494,506,47,15,89,21
27,1000,20,5.13,10.3,18,37,62,953,27,15,5,47,8.231325282,110,75,5.750100063,10.32780821,8.802619824,7.624692933,482,16,13,4,33,471,11,2,1,14,515,485,56,19,90,20
30,1000,20,5.13,10.3,18,37,52,964,23,12,1,36,7.955608141,125,60,5.731426509,10.86361537,7.827858035,8.072590038,458,13,6,1,20,506,10,6,0,16,478,522,38,22,100,25
29,1000,20,5.13,10.3,18,37,54,943,31,13,13,57,8.568326158,112,63,5.598659149,10.33803671,8.999829061,8.122790641,471,20,7,10,37,472,11,6,3,20,508,492,40,23,90,22
26,1000,20,5.13,10.3,18,37,62,966,24,4,6,34,7.913783403,117,69,5.828961358,10.84495301,8.013604328,7.818260052,471,11,2,5,18,495,13,2,1,16,489,511,43,26,96,21
31,1000,20,5.13,10.3,18,37,52,951,23,14,12,49,8.051992632,114,49,5.6923666,11.07322265,8.127316797,7.981622088,456,16,7,4,27,495,7,7,8,22,483,517,35,14,90,24
32,1000,20,5.13,10.3,18,37,11,945,28,14,13,55,7.479863204,105,59,5.123270137,9.317595776,6.521848506,8.400308697,467,13,7,3,23,478,15,7,10,32,490,510,36,23,75,30
28,1000,20,5.13,10.3,18,37,62,956,25,7,12,44,8.303123818,103,80,5.848612873,10.98146225,8.856800014,7.804183671,453,12,3,6,21,503,13,4,6,23,474,526,52,28,81,22
25,1000,20,5.13,10.3,18,37,67,966,19,9,6,34,8.325407062,102,64,5.807542599,10.90555428,8.900177097,7.764267937,475,10,6,3,19,491,9,3,3,15,494,506,46,18,82,20
27,1000,20,5.13,10.3,18,37,63,953,26,16,5,47,8.224818983,107,60,5.775705988,10.3784409,8.830935548,7.581210672,481,16,14,4,34,472,10,2,1,13,515,485,46,14,79,28
30,1000,20,5.13,10.3,18,37,53,964,23,12,1,36,7.959799332,115,55,5.755502192,10.91801898,7.884313874,8.02892203,458,13,6,1,20,506,10,6,0,16,478,522,39,16,102,13
29,1000,20,5.13,10.3,18,37,55,942,33,13,12,58,8.577472859,84,55,5.61646161,10.39631008,8.993122212,8.148306454,471,21,7,9,37,471,12,6,3,21,508,492,40,15,61,23
26,1000,20,5.13,10.3,18,37,63,967,23,4,6,33,7.952251704,109,56,5.846330945,10.88609852,8.068460838,7.841045703,472,10,2,5,17,495,13,2,1,16,489,511,41,15,89,20
31,1000,20,5.13,10.3,18,37,53,951,25,14,10,49,8.084827254,110,68,5.692314566,11.11143702,8.222679465,7.956040759,454,18,7,4,29,497,7,7,6,20,483,517,47,21,84,26
