[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
31,1000,20,5.13,10.3,18,37,86,951,30,13,6,49,8.628330073,128,73,6.582073691,12.8399762,9.473467902,7.838771908,447,24,10,2,36,504,6,3,4,13,483,517,55,18,106,22
27,1000,20,5.13,10.3,18,37,98,944,36,13,7,56,8.996870137,127,67,6.424071154,11.97722778,10.25752069,7.6582412,474,24,11,6,41,470,12,2,1,15,515,485,50,17,109,18
26,1000,20,5.13,10.3,18,37,98,953,32,12,3,47,8.51855157,119,76,6.782031449,13.03067981,9.314879064,7.756508235,463,16,7,3,26,490,16,5,0,21,489,511,58,18,103,16
25,1000,20,5.13,10.3,18,37,103,957,24,11,8,43,8.898481717,119,70,6.834604789,12.82084601,10.15173283,7.674951974,465,16,8,5,29,492,8,3,3,14,494,506,57,13,102,17
32,1000,20,5.13,10.3,18,37,42,949,30,9,12,51,8.038787935,110,58,5.47520792,10.15814085,7.594258619,8.465884729,465,16,3,6,25,484,14,6,6,26,490,510,41,17,78,32
28,1000,20,5.13,10.3,18,37,98,948,32,9,11,52,8.902845457,130,78,6.846743571,12.77994841,10.0363002,7.881443277,440,21,6,7,34,508,11,3,4,18,474,526,65,13,108,22
29,1000,20,5.13,10.3,18,37,90,925,41,19,15,75,9.223846919,120,54,6.381137511,12.12545919,10.14861863,8.269001333,459,25,14,10,49,466,16,5,5,26,508,492,38,16,103,17
30,1000,20,5.13,10.3,18,37,88,951,32,12,5,49,8.60381327,132,73,6.597576567,12.75868474,9.133655697,8.11863189,450,19,8,1,28,501,13,4,4,21,478,522,56,17,112,20
27,1000,20,5.13,10.3,18,37,99,943,37,13,7,57,9.03530226,131,61,6.453548499,12.0614495,10.29535757,7.697305381,474,24,11,6,41,469,13,2,1,16,515,485,46,15,105,26
31,1000,20,5.13,10.3,18,37,87,951,29,14,6,49,8.649038016,141,74,6.600262911,12.89890814,9.545561527,7.811473498,447,23,11,2,36,504,6,3,4,13,483,517,57,17,123,18
26,1000,20,5.13,10.3,18,37,99,953,31,12,4,47,8.579351088,139,72,6.824963556,13.14767221,9.393132149,7.80060561,463,16,7,3,26,490,15,5,1,21,489,511,58,14,118,21
25,1000,20,5.13,10.3,18,37,104,958,23,11,8,42,8.921818371,130,85,6.872912801,12.86175741,10.22216435,7.652310632,465,16,8,5,29,493,7,3,3,13,494,506,61,24,112,18
33,1000,20,5.13,10.3,18,37,0,947,24,16,13,53,7.064,84,59,5.022299774,8.72080621,6.218503937,7.93699187,488,10,6,4,20,459,14,10,9,33,508,492,31,28,56,28
28,1000,20,5.13,10.3,18,37,99,946,35,8,11,54,8.930577608,149,74,6.897350716,12.86976098,10.08699913,7.88847913,438,23,6,7,36,508,12,2,4,18,474,526,57,17,124,25
32,1000,20,5.13,10.3,18,37,43,949,29,10,12,51,8.058382584,97,66,5.482346599,10.19134065,7.621692152,8.477947901,465,15,4,6,25,484,14,6,6,26,490,510,46,20,69,28
29,1000,20,5.13,10.3,18,37,91,925,41,19,15,75,9.245732747,110,73,6.395762944,12.1437193,10.19255979,8.26811458,459,25,14,10,49,466,16,5,5,26,508,492,58,15,86,24
27,1000,20,5.13,10.3,18,37,100,943,37,13,7,57,9.073264572,130,68,6.501294093,12.11582254,10.38758512,7.677645851,474,24,11,6,41,469,13,2,1,16,515,485,55,13,110,20
30,1000,20,5.13,10.3,18,37,89,951,32,11,6,49,8.619557523,131,70,6.657463779,12.81719009,9.139300459,8.143624336,450,19,8,1,28,501,13,3,5,21,478,522,55,15,111,20
31,1000,20,5.13,10.3,18,37,88,951,30,13,6,49,8.657778421,150,80,6.61977971,12.98009988,9.625949933,7.753277762,445,25,11,2,38,506,5,2,4,11,483,517,61,19,129,21
26,1000,20,5.13,10.3,18,37,100,952,31,13,4,48,8.622482176,130,65,6.837138162,13.18823146,9.456165618,7.824691171,463,16,7,3,26,489,15,6,1,22,489,511,53,12,110,20
28,1000,20,5.13,10.3,18,37,100,944,37,8,11,56,8.929705052,128,68,6.985660529,13.01720831,10.11996005,7.857117846,437,24,6,7,37,507,13,2,4,19,474,526,59,9,112,16
33,1000,20,5.13,10.3,18,37,1,948,24,15,13,52,7.083625792,95,45,5.037490157,8.774561302,6.23452577,7.960338823,489,10,5,4,19,459,14,10,9,33,508,492,23,22,60,35
29,1000,20,5.13,10.3,18,37,92,925,41,19,15,75,9.268627421,120,63,6.431067079,12.23426615,10.24298394,8.26258451,459,25,14,10,49,466,16,5,5,26,508,492,48,15,106,14
32,1000,20,5.13,10.3,18,37,44,949,29,10,12,51,8.095610948,103,43,5.524116633,10.25105329,7.667224944,8.507197501,465,15,4,6,25,484,14,6,6,26,490,510,26,17,77,26
27,1000,20,5.13,10.3,18,37,101,943,36,14,7,57,9.057799751,122,73,6.524879492,12.18056544,10.37883101,7.655055221,474,23,12,6,41,469,13,2,1,16,515,485,55,18,103,19
30,1000,20,5.13,10.3,18,37,90,950,33,11,6,50,8.621307133,128,82,6.689486281,12.85926211,9.139359909,8.146921641,450,19,8,1,28,500,14,3,5,22,478,522,66,16,114,14
31,1000,20,5.13,10.3,18,37,89,951,30,13,6,49,8.67503517,127,77,6.628795088,13.03480575,9.670429392,7.745102076,445,25,11,2,38,506,5,2,4,11,483,517,62,15,100,27
26,1000,20,5.13,10.3,18,37,101,949,34,13,4,51,8.600870679,134,77,6.856639079,13.25290768,9.477057299,7.76240638,459,20,7,3,30,490,14,6,1,21,489,511,53,24,114,20
28,1000,20,5.13,10.3,18,37,101,945,36,8,11,55,8.926448902,130,78,7.042524247,13.09126674,10.17945749,7.797311884,437,23,7,7,37,508,13,1,4,18,474,526,58,20,112,18
33,1000,20,5.13,10.3,18,37,2,948,24,15,13,52,7.119075526,106,50,5.062307636,8.757791637,6.290517302,7.974578732,489,10,5,4,19,459,14,10,9,33,508,492,27,23,75,31
29,1000,20,5.13,10.3,18,37,93,924,42,18,16,76,9.298155288,125,70,6.461386141,12.32158515,10.29825155,8.265535575,458,26,13,11,50,466,16,5,5,26,508,492,54,16,104,21
27,1000,20,5.13,10.3,18,37,102,944,36,13,7,56,9.075528444,138,71,6.580170264,12.27529703,10.41477265,7.653444391,475,23,11,6,40,469,13,2,1,16,515,485,50,21,114,24
30,1000,20,5.13,10.3,18,37,91,954,30,10,6,46,8.61213455,131,78,6.722449218,12.96229426,9.132540173,8.135594534,452,18,7,1,26,502,12,3,5,20,478,522,64,14,109,22
32,1000,20,5.13,10.3,18,37,45,950,29,10,11,50,8.102347072,112,57,5.556272915,10.28397009,7.666064466,8.521520556,465,16,4,5,25,485,13,6,6,25,490,510,40,17,82,30
31,1000,20,5.13,10.3,18,37,90,950,30,14,6,50,8.71127356,154,67,6.66052826,13.13067423,9.707983102,7.780111647,444,25,12,2,39,506,5,2,4,11,483,517,47,20,134,20
26,1000,20,5.13,10.3,18,37,102,949,34,13,4,51,8.603433958,125,85,6.920815847,13.33148444,9.505910524,7.73981157,459,20,7,3,30,490,14,6,1,21,489,511,63,22,113,12
28,1000,20,5.13,10.3,18,37,102,943,37,9,11,57,8.99516702,136,74,7.091539994,13.18459256,10.27968892,7.837632078,436,24,7,7,38,507,13,2,4,19,474,526,58,16,116,20
33,1000,20,5.13,10.3,18,37,3,950,24,14,12,50,7.084303153,99,50,5.075208876,8.777926764,6.249729901,7.946016999,490,9,5,4,18,460,15,9,8,32,508,492,29,21,64,35
29,1000,20,5.13,10.3,18,37,94,924,41,19,16,76,9.308406184,120,70,6.491413515,12.40320763,10.33055394,8.253017852,458,26,13,11,50,466,15,6,5,26,508,492,54,16,93,27
27,1000,20,5.13,10.3,18,37,103,943,37,13,7,57,9.0795695,137,83,6.609672296,12.36481432,10.42460058,7.651340616,474,24,11,6,41,469,13,2,1,16,515,485,65,18,116,21
30,1000,20,5.13,10.3,18,37,92,954,29,11,6,46,8.600298694,137,89,6.747322911,13.03275428,9.153094692,8.094098528,452,18,7,1,26,502,11,4,5,20,478,522,74,15,115,22
31,1000,20,5.13,10.3,18,37,91,949,30,14,7,51,8.769025907,143,86,6.697433165,13.17538862,9.775784667,7.828475654,443,25,12,3,40,506,5,2,4,11,483,517,66,20,118,25
32,1000,20,5.13,10.3,18,37,46,949,30,10,11,51,8.123340834,126,71,5.596667672,10.33801365,7.700864987,8.529249,465,16,4,5,25,484,14,6,6,26,490,510,51,20,93,33
26,1000,20,5.13,10.3,18,37,103,949,34,11,6,51,8.632101713,138,69,6.957789645,13.40381708,9.522759985,7.779788807,459,20,7,3,30,490,14,4,3,21,489,511,57,12,113,25
28,1000,20,5.13,10.3,18,37,103,941,37,11,11,59,9.049449018,141,77,7.148647005,13.27483823,10.36335819,7.865432003,435,23,9,7,39,506,14,2,4,20,474,526,63,14,125,16
33,1000,20,5.13,10.3,18,37,4,951,24,13,12,49,7.111113111,89,48,5.088717622,8.808813157,6.290526034,7.958385946,491,9,4,4,17,460,15,9,8,32,508,492,24,24,62,27
29,1000,20,5.13,10.3,18,37,95,923,42,19,16,77,9.319566669,137,68,6.558718084,12.50047136,10.35720795,8.248180954,457,27,13,11,51,466,15,6,5,26,508,492,51,17,107,30
27,1000,20,5.13,10.3,18,37,104,945,36,12,7,55,9.065306114,152,69,6.655034777,12.45801335,10.42703409,7.619347547,475,23,11,6,40,470,13,1,1,15,515,485,47,22,129,23
34,1000,20,5.13,10.3,18,37,0,941,25,16,18,59,7.135,87,55,5.003690014,9.12785488,6.284232365,7.926640927,460,13,2,7,22,481,12,14,11,37,482,518,27,28,66,21
30,1000,20,5.13,10.3,18,37,93,954,29,11,6,46,8.585796064,138,67,6.78459232,13.11306637,9.201068195,8.022385952,452,18,7,1,26,502,11,4,5,20,478,522,57,10,118,20
31,1000,20,5.13,10.3,18,37,92,950,29,14,7,50,8.769690159,138,79,6.741949999,13.26199373,9.788566743,7.817818998,444,24,12,3,39,506,5,2,4,11,483,517,53,26,117,21
26,1000,20,5.13,10.3,18,37,104,949,34,11,6,51,8.653708281,128,76,7.015377962,13.48850696,9.552813219,7.793312362,459,20,7,3,30,490,14,4,3,21,489,511,52,24,107,21
35,1000,20,5.13,10.3,18,37,0,944,27,8,21,56,6.973,105,51,5.006845229,9.0506241,5.906639004,7.965250965,468,8,2,4,14,476,19,6,17,42,482,518,28,23,79,26
32,1000,20,5.13,10.3,18,37,47,949,30,10,11,51,8.103916673,116,52,5.624069528,10.38475405,7.695111141,8.496690615,465,16,4,5,25,484,14,6,6,26,490,510,39,13,82,34
28,1000,20,5.13,10.3,18,37,104,941,37,11,11,59,9.081009274,137,80,7.212658944,13.41352874,10.40156522,7.891002585,434,24,9,7,40,507,13,2,4,19,474,526,62,18,119,18
33,1000,20,5.13,10.3,18,37,5,954,20,13,13,46,7.134542339,112,54,5.09205188,8.825205231,6.353874495,7.940597754,491,7,5,5,17,463,13,8,8,29,508,492,32,22,75,37
36,1000,20,5.13,10.3,18,37,0,957,22,7,14,43,6.786,95,49,5.028465156,8.712112461,6.102040816,7.443137255,478,9,1,2,12,479,13,6,12,31,490,510,34,15,71,24
29,1000,20,5.13,10.3,18,37,96,923,42,19,16,77,9.32909288,134,73,6.599036496,12.56537945,10.36496739,8.259531395,457,27,13,11,51,466,15,6,5,26,508,492,54,19,111,23
34,1000,20,5.13,10.3,18,37,1,941,25,16,18,59,7.146513507,95,53,5.00416241,9.15038685,6.302827446,7.931565014,460,13,2,7,22,481,12,14,11,37,482,518,35,18,67,28
30,1000,20,5.13,10.3,18,37,94,954,29,11,6,46,8.59270641,153,66,6.810732637,13.21217471,9.213463831,8.024273369,452,18,7,1,26,502,11,4,5,20,478,522,55,11,127,26
31,1000,20,5.13,10.3,18,37,93,949,29,15,7,51,8.818845858,139,77,6.784368761,13.37840014,9.867355987,7.839289973,443,24,13,3,40,506,5,2,4,11,483,517,58,19,117,22
35,1000,20,5.13,10.3,18,37,1,943,29,7,21,57,6.957584693,101,74,5.032479622,9.090149853,5.902516623,7.939327568,468,8,2,4,14,475,21,5,17,43,482,518,40,34,70,31
32,1000,20,5.13,10.3,18,37,48,950,30,10,10,50,8.109213181,116,67,5.63976467,10.40265044,7.718884771,8.484234593,465,17,4,4,25,485,13,6,6,25,490,510,51,16,85,31
33,1000,20,5.13,10.3,18,37,6,955,18,14,13,45,7.17829753,107,55,5.12581491,8.840515698,6.366768281,8.016217975,492,6,5,5,16,463,12,9,8,29,508,492,30,25,68,39
36,1000,20,5.13,10.3,18,37,1,959,21,6,14,41,6.8012379,99,59,5.051241641,8.727707846,6.203235057,7.375789651,476,11,1,2,14,483,10,5,12,27,490,510,25,34,62,37
29,1000,20,5.13,10.3,18,37,97,923,43,18,16,77,9.347888181,127,73,6.642965377,12.61914931,10.42527495,8.23546444,456,28,13,11,52,467,15,5,5,25,508,492,52,21,106,21
30,1000,20,5.13,10.3,18,37,95,954,29,11,6,46,8.607381891,136,73,6.847341504,13.29116232,9.246488506,8.022146331,452,18,7,1,26,502,11,4,5,20,478,522,54,19,112,24
34,1000,20,5.13,10.3,18,37,2,942,26,15,17,58,7.161304484,107,42,5.000442846,9.170965076,6.345952926,7.919990683,460,13,2,7,22,482,13,13,10,36,482,518,21,21,72,35
31,1000,20,5.13,10.3,18,37,94,950,30,14,6,50,8.8148185,155,69,6.816658732,13.48792671,9.876016146,7.823409481,445,24,12,2,38,505,6,2,4,12,483,517,50,19,127,28
35,1000,20,5.13,10.3,18,37,2,945,27,7,21,55,6.955583102,98,64,5.024954561,9.121579265,5.936210716,7.904111074,468,8,2,4,14,477,19,5,17,41,482,518,37,27,69,29
33,1000,20,5.13,10.3,18,37,7,956,17,14,13,44,7.17756556,90,56,5.129412512,8.850647888,6.392640373,7.988016769,492,6,5,5,16,464,11,9,8,28,508,492,28,28,61,29
32,1000,20,5.13,10.3,18,37,49,951,30,10,9,49,8.121575403,111,71,5.660732718,10.45789239,7.717088844,8.510199744,465,17,4,4,25,486,13,6,5,24,490,510,47,24,86,25
36,1000,20,5.13,10.3,18,37,2,960,20,6,14,40,6.810467977,100,62,5.048642802,8.744111932,6.214753481,7.38282112,476,11,1,2,14,484,9,5,12,26,490,510,37,25,67,33
29,1000,20,5.13,10.3,18,37,98,923,42,19,16,77,9.399804309,126,72,6.677322086,12.65883645,10.47014529,8.294655496,456,27,14,11,52,467,15,5,5,25,508,492,61,11,101,25
30,1000,20,5.13,10.3,18,37,96,954,31,10,5,46,8.652711379,134,73,6.884646554,13.36999318,9.271490653,8.086089746,452,18,7,1,26,502,13,3,4,20,478,522,60,13,105,29
34,1000,20,5.13,10.3,18,37,3,941,27,15,17,59,7.198029311,92,53,5.004737978,9.194537774,6.386052852,7.953574973,460,13,2,7,22,481,14,13,10,37,482,518,34,19,62,30
31,1000,20,5.13,10.3,18,37,95,951,29,15,5,49,8.810436542,146,60,6.84385779,13.5308991,9.921760418,7.772197794,445,23,13,2,38,506,6,2,3,11,483,517,48,12,128,18
35,1000,20,5.13,10.3,18,37,3,945,26,8,21,55,7.019578379,98,66,5.02713309,9.155236977,5.997024909,7.971066357,468,7,3,4,14,477,19,5,17,41,482,518,28,38,63,35
33,1000,20,5.13,10.3,18,37,8,956,17,14,13,44,7.19906206,83,57,5.137544599,8.869191852,6.419070452,8.004419249,492,6,5,5,16,464,11,9,8,28,508,492,37,20,53,30
36,1000,20,5.13,10.3,18,37,3,960,20,6,14,40,6.819873357,101,53,5.037746949,8.76659773,6.240476193,7.376549063,476,11,1,2,14,484,9,5,12,26,490,510,27,26,66,35
32,1000,20,5.13,10.3,18,37,50,949,32,10,9,51,8.184622444,98,62,5.682072181,10.50251873,7.776449565,8.576788543,463,19,4,4,27,486,13,6,5,24,490,510,40,22,80,18
29,1000,20,5.13,10.3,18,37,99,924,41,19,16,76,9.390965496,146,66,6.718648577,12.73546767,10.48867003,8.257563248,455,28,14,11,53,469,13,5,5,23,508,492,55,11,117,29
30,1000,20,5.13,10.3,18,37,97,954,31,10,5,46,8.672536237,142,69,6.911135677,13.47099605,9.309465336,8.089294648,452,18,7,1,26,502,13,3,4,20,478,522,50,19,115,27
34,1000,20,5.13,10.3,18,37,4,941,27,14,18,59,7.226997556,84,64,5.003058116,9.210661839,6.412186315,7.985180988,461,13,1,7,21,480,14,13,11,38,482,518,40,24,59,25
31,1000,20,5.13,10.3,18,37,96,950,30,15,5,50,8.817239332,143,72,6.913897417,13.61239236,9.968436754,7.741749283,444,24,13,2,39,506,6,2,3,11,483,517,60,12,121,22
35,1000,20,5.13,10.3,18,37,4,945,27,8,20,55,7.011881265,104,55,5.039007737,9.178941966,6.033481835,7.922283823,468,7,3,4,14,477,20,5,16,41,482,518,34,21,63,41
33,1000,20,5.13,10.3,18,37,9,956,18,14,12,44,7.199847518,92,62,5.178034324,8.877151375,6.408275247,8.017161977,492,7,5,4,16,464,11,9,8,28,508,492,37,25,56,36
36,1000,20,5.13,10.3,18,37,4,960,20,6,14,40,6.842469591,88,54,5.036305637,8.789332464,6.243017423,7.418413831,476,11,1,2,14,484,9,5,12,26,490,510,31,23,65,23
29,1000,20,5.13,10.3,18,37,100,919,45,20,16,81,9.452427345,126,53,6.762550785,12.83668225,10.57323705,8.295168549,452,30,15,11,56,467,15,5,5,25,508,492,43,10,107,19
32,1000,20,5.13,10.3,18,37,51,948,33,10,9,52,8.201376664,114,56,5.70076512,10.56177833,7.832604844,8.555686845,462,20,4,4,28,486,13,6,5,24,490,510,38,18,88,26
30,1000,20,5.13,10.3,18,37,98,954,31,10,5,46,8.713577524,148,73,6.959185757,13.55514953,9.380593857,8.10278479,452,18,7,1,26,502,13,3,4,20,478,522,51,22,128,20
34,1000,20,5.13,10.3,18,37,5,942,26,14,18,58,7.271570443,99,55,4.99260163,9.246586994,6.469118966,8.018253091,462,12,1,7,20,480,14,13,11,38,482,518,28,27,74,25
31,1000,20,5.13,10.3,18,37,97,950,30,15,5,50,8.849893086,146,70,6.940255372,13.71429539,10.0384932,7.739460103,444,24,13,2,39,506,6,2,3,11,483,517,55,15,130,16
35,1000,20,5.13,10.3,18,37,5,946,28,8,18,54,7.031745794,96,50,5.057038905,9.199865456,6.053502896,7.942002699,468,7,3,4,14,478,21,5,14,40,482,518,33,17,61,35
33,1000,20,5.13,10.3,18,37,10,957,18,13,12,43,7.167543432,100,53,5.191703907,8.888720171,6.440160116,7.918581491,492,7,5,4,16,465,11,8,8,27,508,492,30,23,70,30
36,1000,20,5.13,10.3,18,37,5,960,21,7,12,40,6.854177653,105,60,5.04951103,8.806175986,6.288963453,7.397226589,476,11,1,2,14,484,10,6,10,26,490,510,36,24,76,29
29,1000,20,5.13,10.3,18,37,101,917,47,20,16,83,9.451875196,127,71,6.774138712,12.95014895,10.57726057,8.289891919,451,31,15,11,57,466,16,5,5,26,508,492,49,22,106,21
34,1000,20,5.13,10.3,18,37,6,941,27,14,18,59,7.301133585,105,56,5.017115323,9.268866822,6.506126052,8.04088963,462,12,1,7,20,479,15,13,11,39,482,518,26,30,75,30
30,1000,20,5.13,10.3,18,37,99,956,29,10,5,44,8.703882027,134,78,6.993243533,13.62056511,9.393640903,8.072263745,452,18,7,1,26,504,11,3,4,18,478,522,62,16,119,15
32,1000,20,5.13,10.3,18,37,52,948,33,10,9,52,8.219220915,92,51,5.719594908,10.59584437,7.877437212,8.547601336,462,20,4,4,28,486,13,6,5,24,490,510,35,16,73,19
31,1000,20,5.13,10.3,18,37,98,950,30,15,5,50,8.869828768,130,68,6.967596888,13.78148723,10.06582077,7.752490016,444,24,13,2,39,506,6,2,3,11,483,517,48,20,116,14
35,1000,20,5.13,10.3,18,37,6,945,29,8,18,55,7.055173882,100,52,5.047942738,9.23355993,6.081045304,7.961602405,467,8,3,4,15,478,21,5,14,40,482,518,33,19,67,33
33,1000,20,5.13,10.3,18,37,11,957,18,13,12,43,7.183767475,88,50,5.203084945,8.919084821,6.467617658,7.923206716,492,7,5,4,16,465,11,8,8,27,508,492,31,19,60,28
36,1000,20,5.13,10.3,18,37,6,960,20,8,12,40,6.859842924,104,61,5.062619177,8.821449174,6.294660357,7.402861468,475,11,2,2,15,485,9,6,10,25,490,510,41,20,69,35
29,1000,20,5.13,10.3,18,37,102,916,48,20,16,84,9.486335275,130,74,6.803578588,13.01102191,10.64800861,8.286883941,450,32,15,11,58,466,16,5,5,26,508,492,54,20,108,22
34,1000,20,5.13,10.3,18,37,7,942,26,14,18,58,7.294182921,104,63,5.022095772,9.283130096,6.56053902,7.976839987,462,12,1,7,20,480,14,13,11,38,482,518,39,24,74,30
30,1000,20,5.13,10.3,18,37,100,954,31,10,5,46,8.71894278,135,66,7.020884186,13.67565675,9.39667243,8.098339768,451,19,7,1,27,503,12,3,4,19,478,522,52,14,113,22
32,1000,20,5.13,10.3,18,37,53,949,33,9,9,51,8.27537521,103,64,5.726876785,10.6435647,7.97648807,8.562541286,462,20,4,4,28,487,13,5,5,23,490,510,44,20,80,23
31,1000,20,5.13,10.3,18,37,99,950,30,15,5,50,8.89463429,142,73,7.011216363,13.86313589,10.09788105,7.770517873,444,24,13,2,39,506,6,2,3,11,483,517,57,16,125,17
35,1000,20,5.13,10.3,18,37,7,946,28,8,18,54,7.078899132,82,54,5.058638248,9.263000867,6.112758192,7.977895142,467,8,3,4,15,479,20,5,14,39,482,518,33,21,47,35
33,1000,20,5.13,10.3,18,37,12,955,21,13,11,45,7.198612422,89,60,5.209571234,8.93528839,6.509967768,7.909652024,491,7,6,4,17,464,14,7,7,28,508,492,36,24,65,24
36,1000,20,5.13,10.3,18,37,7,960,20,8,12,40,6.872813966,86,60,5.075005035,8.839013725,6.316196776,7.407603031,475,11,2,2,15,485,9,6,10,25,490,510,37,23,72,14
29,1000,20,5.13,10.3,18,37,103,916,48,19,17,84,9.511703637,123,74,6.845276302,13.08187344,10.68704363,8.298141209,450,32,15,11,58,466,16,4,6,26,508,492,49,25,106,17
34,1000,20,5.13,10.3,18,37,8,944,25,15,16,56,7.284653897,91,53,5.031156415,9.317124711,6.480704995,8.032729903,464,11,2,5,18,480,14,13,11,38,482,518,36,17,58,33
30,1000,20,5.13,10.3,18,37,101,955,30,9,6,45,8.791581119,142,64,7.054685603,13.73908776,9.459535834,8.179929099,451,19,7,1,27,504,11,2,5,18,478,522,53,11,121,21
35,1000,20,5.13,10.3,18,37,8,948,26,8,18,52,7.103575827,98,62,5.061652763,9.273086586,6.147705418,7.993015089,467,8,3,4,15,481,18,5,14,37,482,518,35,27,68,30
31,1000,20,5.13,10.3,18,37,100,950,29,16,5,50,8.913231559,124,65,7.03852506,13.93640011,10.13882318,7.768239769,444,23,14,2,39,506,6,2,3,11,483,517,51,14,115,9
33,1000,20,5.13,10.3,18,37,13,957,21,12,10,43,7.193502395,93,63,5.233451507,8.977270579,6.55233798,7.855517686,491,7,6,4,17,466,14,6,6,26,508,492,36,27,67,26
32,1000,20,5.13,10.3,18,37,54,949,34,9,8,51,8.287544756,123,64,5.746704807,10.67051933,8.00135733,8.562509147,462,20,4,4,28,487,14,5,4,23,490,510,52,12,90,33
36,1000,20,5.13,10.3,18,37,8,960,20,8,12,40,6.89596386,91,69,5.102517319,8.863453859,6.349352737,7.421139253,475,11,2,2,15,485,9,6,10,25,490,510,38,31,62,29
29,1000,20,5.13,10.3,18,37,104,915,49,19,17,85,9.524189075,146,78,6.914405103,13.16550966,10.71681072,8.292782987,449,33,15,11,59,466,16,4,6,26,508,492,67,11,126,20
37,1000,20,5.13,10.3,18,37,0,927,33,16,24,73,7.634,83,53,4.952625906,9.184323799,6.792156863,8.510204082,478,17,8,7,32,449,16,8,17,41,510,490,32,21,57,26
34,1000,20,5.13,10.3,18,37,9,945,23,16,16,55,7.325841636,115,63,5.041708981,9.348678068,6.558546933,8.039810838,464,10,3,5,18,481,13,13,11,37,482,518,37,26,83,32
30,1000,20,5.13,10.3,18,37,102,953,31,10,6,47,8.795246475,142,79,7.107836864,13.86267246,9.474528829,8.173221637,451,19,7,1,27,502,12,3,5,20,478,522,67,12,121,21
35,1000,20,5.13,10.3,18,37,9,949,26,7,18,51,7.117429153,87,44,5.064672719,9.277604805,6.184260683,7.985744216,467,8,3,4,15,482,18,4,14,36,482,518,31,13,60,27
33,1000,20,5.13,10.3,18,37,14,957,21,12,10,43,7.2083662,87,56,5.238157339,8.986276951,6.587604479,7.849315293,490,8,6,4,18,467,13,6,6,25,508,492,33,23,59,28
31,1000,20,5.13,10.3,18,37,101,950,27,18,5,50,8.930111853,135,78,7.079820665,13.9762295,10.17286989,7.769082586,444,21,16,2,39,506,6,2,3,11,483,517,62,16,119,16
36,1000,20,5.13,10.3,18,37,9,961,19,8,12,39,6.890941894,93,56,5.11010547,8.864704567,6.3642362,7.396992463,475,11,2,2,15,486,8,6,10,24,490,510,33,23,66,27
32,1000,20,5.13,10.3,18,37,55,950,32,10,8,50,8.298932811,109,55,5.759155394,10.71190864,8.031574496,8.555806487,462,20,4,4,28,488,12,6,4,22,490,510,31,24,81,28
37,1000,20,5.13,10.3,18,37,1,928,32,16,24,72,7.646868851,111,58,4.955054,9.200233865,6.794819235,8.533696002,479,16,8,7,31,449,16,8,17,41,510,490,39,19,75,36
34,1000,20,5.13,10.3,18,37,10,945,22,17,16,55,7.353511702,104,53,5.031050439,9.376795514,6.588231207,8.065606679,464,10,3,5,18,481,12,14,11,37,482,518,32,21,73,31
30,1000,20,5.13,10.3,18,37,103,951,33,9,7,49,8.81871694,149,60,7.196356544,14.01610825,9.485759454,8.207900231,449,21,7,1,29,502,12,2,6,20,478,522,42,18,128,21
35,1000,20,5.13,10.3,18,37,10,949,28,7,16,51,7.108435709,111,58,5.065687651,9.306965788,6.222474487,7.932824336,467,8,3,4,15,482,20,4,12,36,482,518,30,28,83,28
33,1000,20,5.13,10.3,18,37,15,956,22,12,10,44,7.2542779,89,53,5.237336155,9.014155929,6.651596442,7.876558755,490,8,6,4,18,466,14,6,6,26,508,492,34,19,60,29
