[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
31,1000,20,5.13,10.3,18,37,102,950,27,18,5,50,8.961403037,141,84,7.118842514,14.07897529,10.2166908,7.788668051,444,21,16,2,39,506,6,2,3,11,483,517,68,16,124,17
36,1000,20,5.13,10.3,18,37,10,961,20,7,12,39,6.896784993,87,63,5.130922181,8.891744342,6.38915766,7.384505371,475,11,2,2,15,486,9,5,10,24,490,510,36,27,64,23
32,1000,20,5.13,10.3,18,37,56,949,33,10,8,51,8.316122669,109,51,5.807657724,10.71941701,8.054208835,8.567765372,461,21,4,4,29,488,12,6,4,22,490,510,32,19,80,29
34,1000,20,5.13,10.3,18,37,11,948,21,16,15,52,7.334776781,98,50,5.028498379,9.393433281,6.624418613,7.995766427,465,9,3,5,17,483,12,13,10,35,482,518,24,26,73,25
37,1000,20,5.13,10.3,18,37,2,929,32,15,24,71,7.650633837,106,56,4.950256356,9.222837452,6.817103184,8.518186149,479,16,8,7,31,450,16,7,17,40,510,490,32,24,67,39
30,1000,20,5.13,10.3,18,37,104,950,35,9,6,50,8.800502243,156,86,7.241707097,14.10745963,9.540883398,8.122528695,448,22,7,1,30,502,13,2,5,20,478,522,74,12,133,23
38,1000,20,5.13,10.3,18,37,0,945,34,3,18,55,7.159,93,81,4.911936957,8.870023921,6.218934911,8.125760649,489,14,1,3,18,456,20,2,15,37,507,493,42,39,67,26
35,1000,20,5.13,10.3,18,37,11,949,28,7,16,51,7.132905694,95,53,5.059063664,9.325146709,6.252934621,7.951720477,466,9,3,4,16,483,19,4,12,35,482,518,28,25,72,23
33,1000,20,5.13,10.3,18,37,16,954,24,12,10,46,7.297198563,109,71,5.239017021,9.040663751,6.684965864,7.929341267,489,9,6,4,19,465,15,6,6,27,508,492,42,29,73,36
31,1000,20,5.13,10.3,18,37,103,946,30,17,7,54,9.023932968,134,58,7.135275547,14.1235335,10.29834066,7.833335449,442,22,16,3,41,504,8,1,4,13,483,517,47,11,120,14
36,1000,20,5.13,10.3,18,37,11,963,20,5,12,37,6.873783475,113,57,5.152701221,8.913934016,6.355384299,7.371853271,475,11,2,2,15,488,9,3,10,22,490,510,27,30,76,37
34,1000,20,5.13,10.3,18,37,12,947,22,16,15,53,7.362368258,86,53,5.034214323,9.438734237,6.706226657,7.972909284,464,10,3,5,18,483,12,13,10,35,482,518,36,17,58,28
32,1000,20,5.13,10.3,18,37,57,950,33,9,8,50,8.296635296,107,71,5.809746494,10.7454163,8.080331389,8.504456696,461,21,4,4,29,489,12,5,4,21,490,510,49,22,85,22
37,1000,20,5.13,10.3,18,37,3,931,30,15,24,69,7.651162239,86,54,4.968532757,9.248435126,6.857874052,8.476829536,479,16,8,7,31,452,14,7,17,38,510,490,32,22,59,27
38,1000,20,5.13,10.3,18,37,1,947,32,3,18,53,7.155741813,94,62,4.924093691,8.881939187,6.202606759,8.135943582,491,12,1,3,16,456,20,2,15,37,507,493,33,29,64,30
35,1000,20,5.13,10.3,18,37,12,950,26,8,16,50,7.155522707,113,54,5.05603399,9.355282731,6.280013591,7.97018563,467,8,3,4,15,483,18,5,12,35,482,518,26,28,80,33
33,1000,20,5.13,10.3,18,37,17,954,25,12,9,46,7.313884607,94,60,5.2638023,9.059024845,6.718955603,7.928160896,488,11,6,3,20,466,14,6,6,26,508,492,39,21,62,32
36,1000,20,5.13,10.3,18,37,12,963,19,6,12,37,6.880122197,85,53,5.152377631,8.945547603,6.377283019,7.363242192,475,11,2,2,15,488,8,4,10,22,490,510,28,25,63,22
31,1000,20,5.13,10.3,18,37,104,946,30,17,7,54,9.001768225,153,73,7.152342785,14.17715502,10.30462121,7.78459609,442,22,16,3,41,504,8,1,4,13,483,517,58,15,134,19
39,1000,20,5.13,10.3,18,37,0,932,36,12,20,68,7.49,89,48,4.939942411,9.279856138,6.640718563,8.342685371,481,11,3,6,20,451,25,9,14,48,501,499,26,22,57,32
34,1000,20,5.13,10.3,18,37,13,947,22,16,15,53,7.418272137,88,52,5.051503252,9.470021132,6.776271887,8.015654608,464,10,3,5,18,483,12,13,10,35,482,518,30,22,69,19
32,1000,20,5.13,10.3,18,37,58,950,33,9,8,50,8.307242947,125,57,5.811071917,10.77301622,8.076163548,8.529260408,461,21,4,4,29,489,12,5,4,21,490,510,46,11,100,25
37,1000,20,5.13,10.3,18,37,4,932,30,15,23,68,7.624989802,99,49,4.970832128,9.283438803,6.873604975,8.407043397,480,15,8,7,30,452,15,7,16,38,510,490,30,19,64,35
35,1000,20,5.13,10.3,18,37,13,950,26,8,16,50,7.203937294,89,48,5.071448675,9.391482474,6.321150432,8.025372174,467,8,3,4,15,483,18,5,12,35,482,518,27,21,63,26
33,1000,20,5.13,10.3,18,37,18,956,24,10,10,44,7.332092444,91,66,5.258565625,9.071441301,6.716862781,7.967329577,489,11,4,4,19,467,13,6,6,25,508,492,35,31,60,31
38,1000,20,5.13,10.3,18,37,2,948,31,3,18,52,7.181677382,91,57,4.927711752,8.908529663,6.246388565,8.143526126,491,12,1,3,16,457,19,2,15,36,507,493,32,25,57,34
36,1000,20,5.13,10.3,18,37,13,964,18,6,12,36,6.890384966,93,49,5.157507962,8.968009714,6.380808534,7.379978008,475,11,2,2,15,489,7,4,10,21,490,510,32,17,71,22
39,1000,20,5.13,10.3,18,37,1,932,36,12,20,68,7.489070376,110,53,4.94314297,9.27449942,6.684205788,8.297160875,480,12,3,6,21,452,24,9,14,47,501,499,28,25,75,35
34,1000,20,5.13,10.3,18,37,14,948,21,16,15,52,7.452248125,91,44,5.070793061,9.496489737,6.838064745,8.023746945,464,10,3,5,18,484,11,13,10,34,482,518,24,20,69,22
37,1000,20,5.13,10.3,18,37,5,931,31,16,22,69,7.659564089,107,56,4.99763693,9.326372157,6.973372131,8.373763883,479,16,8,7,31,452,15,8,15,38,510,490,25,31,75,32
32,1000,20,5.13,10.3,18,37,59,949,33,10,8,51,8.330273276,119,70,5.844928028,10.83742694,8.123474036,8.528962742,460,21,5,4,30,489,12,5,4,21,490,510,44,26,95,24
35,1000,20,5.13,10.3,18,37,14,949,27,8,16,51,7.206673233,91,40,5.088156035,9.40592972,6.324741137,8.027312751,467,8,3,4,15,482,19,5,12,36,482,518,24,16,59,32
33,1000,20,5.13,10.3,18,37,19,954,26,10,10,46,7.360542722,91,53,5.255991297,9.106406447,6.707145081,8.035189067,489,11,4,4,19,465,15,6,6,27,508,492,29,24,62,29
38,1000,20,5.13,10.3,18,37,3,950,29,3,18,50,7.240064743,88,63,4.924620456,8.918820307,6.319544006,8.186726029,491,12,1,3,16,459,17,2,15,34,507,493,42,21,55,33
36,1000,20,5.13,10.3,18,37,14,964,17,7,12,36,6.912946768,87,55,5.158817549,8.974942295,6.438908148,7.368395638,475,10,3,2,15,489,7,4,10,21,490,510,35,20,59,28
39,1000,20,5.13,10.3,18,37,2,932,36,12,20,68,7.500203083,100,46,4.946458291,9.303972498,6.701534659,8.302072583,480,12,3,6,21,452,24,9,14,47,501,499,29,17,74,26
34,1000,20,5.13,10.3,18,37,15,949,19,17,15,51,7.469834194,96,57,5.071184669,9.528388837,6.854482346,8.042420277,464,10,3,5,18,485,9,14,10,33,482,518,31,26,71,25
37,1000,20,5.13,10.3,18,37,6,931,31,16,22,69,7.695338842,89,40,4.994147735,9.340573191,7.031054417,8.386736918,479,16,8,7,31,452,15,8,15,38,510,490,26,14,63,26
33,1000,20,5.13,10.3,18,37,20,955,25,10,10,45,7.346825291,98,59,5.275694962,9.134551917,6.728895729,7.984850122,489,11,4,4,19,466,14,6,6,26,508,492,28,31,72,26
35,1000,20,5.13,10.3,18,37,15,949,27,8,16,51,7.207708282,103,55,5.103111671,9.434917723,6.353211922,8.002818794,467,8,3,4,15,482,19,5,12,36,482,518,39,16,70,33
36,1000,20,5.13,10.3,18,37,15,963,18,7,12,37,6.965888515,83,63,5.160632311,8.966648196,6.523897268,7.390546772,475,10,3,2,15,488,8,4,10,22,490,510,39,24,59,24
32,1000,20,5.13,10.3,18,37,60,951,32,10,7,49,8.328466304,122,54,5.881052258,10.8705685,8.111002043,8.537402555,461,21,5,3,29,490,11,5,4,20,490,510,39,15,94,28
38,1000,20,5.13,10.3,18,37,4,951,28,3,18,49,7.253017197,87,49,4.913232344,8.933436301,6.358961971,8.172461415,491,12,1,3,16,460,16,2,15,33,507,493,24,25,57,30
39,1000,20,5.13,10.3,18,37,3,933,36,10,21,67,7.504416832,99,51,4.951626133,9.340685532,6.690331951,8.321764579,480,12,3,6,21,453,24,7,15,46,501,499,31,20,66,33
34,1000,20,5.13,10.3,18,37,16,948,20,17,15,52,7.507492982,102,53,5.063664176,9.548079235,6.863484479,8.106744137,464,10,3,5,18,484,10,14,10,34,482,518,30,23,70,32
37,1000,20,5.13,10.3,18,37,7,929,33,17,21,71,7.687254676,107,51,4.99006091,9.350482984,7.006445634,8.395851843,479,16,9,6,31,450,17,8,15,40,510,490,27,24,80,27
33,1000,20,5.13,10.3,18,37,21,955,25,10,10,45,7.359501995,97,61,5.256178498,9.193139135,6.734172794,8.005167104,489,11,4,4,19,466,14,6,6,26,508,492,34,27,71,26
35,1000,20,5.13,10.3,18,37,16,949,28,8,15,51,7.226421097,97,63,5.111213926,9.484160404,6.360699179,8.031977014,467,8,3,4,15,482,20,5,11,36,482,518,36,27,73,24
36,1000,20,5.13,10.3,18,37,16,962,20,7,11,38,6.977663835,98,46,5.170171375,8.998337965,6.562982093,7.376083548,475,10,3,2,15,487,10,4,9,23,490,510,34,12,62,36
38,1000,20,5.13,10.3,18,37,5,951,27,4,18,49,7.283985984,97,58,4.922849971,8.948718498,6.357381499,8.236903781,491,11,2,3,16,460,16,2,15,33,507,493,34,24,59,38
32,1000,20,5.13,10.3,18,37,61,952,31,10,7,48,8.337685922,110,72,5.900256015,10.8920565,8.139934914,8.527681989,461,21,5,3,29,491,10,5,4,19,490,510,51,21,86,24
39,1000,20,5.13,10.3,18,37,4,933,36,10,21,67,7.523000943,98,45,4.956436549,9.350299766,6.717525788,8.331704455,480,12,3,6,21,453,24,7,15,46,501,499,27,18,70,28
34,1000,20,5.13,10.3,18,37,17,949,21,16,14,51,7.528802378,92,62,5.075055218,9.577303136,6.917845209,8.097299203,464,10,3,5,18,485,11,13,9,33,482,518,40,22,64,28
37,1000,20,5.13,10.3,18,37,8,931,35,14,20,69,7.665480562,108,68,4.988537927,9.380210727,6.929068998,8.431949742,481,17,7,5,29,450,18,7,15,40,510,490,32,36,72,36
33,1000,20,5.13,10.3,18,37,22,955,26,9,10,45,7.355517613,106,44,5.279028542,9.207827016,6.806682121,7.922201413,488,12,4,4,20,467,14,5,6,25,508,492,24,20,79,27
35,1000,20,5.13,10.3,18,37,17,948,29,8,15,52,7.257976825,107,48,5.124379388,9.5035081,6.396749671,8.059350355,466,9,3,4,16,482,20,5,11,36,482,518,26,22,84,23
36,1000,20,5.13,10.3,18,37,17,961,21,7,11,39,7.009019211,99,61,5.17337284,9.01612293,6.633669256,7.369649559,474,11,3,2,16,487,10,4,9,23,490,510,35,26,63,36
38,1000,20,5.13,10.3,18,37,6,952,26,4,18,48,7.316000494,101,51,4.92388951,8.974175922,6.426808187,8.230443698,491,11,2,3,16,461,15,2,15,32,507,493,31,20,65,36
32,1000,20,5.13,10.3,18,37,62,952,31,10,7,48,8.321430537,97,67,5.949296384,10.92775054,8.142931652,8.492929467,461,21,5,3,29,491,10,5,4,19,490,510,48,19,73,24
39,1000,20,5.13,10.3,18,37,5,932,37,10,21,68,7.558080131,91,63,4.979408324,9.382068436,6.758085549,8.361281104,479,13,3,6,22,453,24,7,15,46,501,499,25,38,66,25
34,1000,20,5.13,10.3,18,37,18,949,22,15,14,51,7.551276952,100,51,5.090950101,9.610353906,6.928794739,8.130497854,464,10,3,5,18,485,12,12,9,33,482,518,29,22,73,27
37,1000,20,5.13,10.3,18,37,9,931,34,15,20,69,7.695201756,101,55,5.026154524,9.405792337,7.010977787,8.407353235,481,15,9,5,29,450,19,6,15,40,510,490,33,22,65,36
33,1000,20,5.13,10.3,18,37,23,954,26,10,10,46,7.393084098,97,54,5.28775273,9.236430063,6.81882317,7.986020179,488,12,4,4,20,466,14,6,6,26,508,492,32,22,64,33
35,1000,20,5.13,10.3,18,37,18,950,27,8,15,50,7.262973125,91,65,5.135131995,9.525092605,6.391636818,8.07375324,467,8,3,4,15,483,19,5,11,35,482,518,37,28,64,27
36,1000,20,5.13,10.3,18,37,18,962,20,7,11,38,7.012544675,93,45,5.165497492,9.042327983,6.661399473,7.349919477,475,10,3,2,15,487,10,4,9,23,490,510,31,14,65,28
38,1000,20,5.13,10.3,18,37,7,953,26,4,17,47,7.334309162,88,65,4.92038849,9.003202534,6.487153391,8.205522094,491,11,2,3,16,462,15,2,14,31,507,493,39,26,61,27
32,1000,20,5.13,10.3,18,37,63,951,32,10,7,49,8.345423102,116,59,5.95429654,10.95164933,8.201363859,8.483832963,460,22,5,3,30,491,10,5,4,19,490,510,40,19,91,25
39,1000,20,5.13,10.3,18,37,6,933,37,10,20,67,7.563771688,89,59,5.000883351,9.41685773,6.824445285,8.306061323,479,13,3,6,22,454,24,7,14,45,501,499,29,30,54,35
34,1000,20,5.13,10.3,18,37,19,950,22,15,13,50,7.57594409,113,37,5.092765551,9.643109068,6.949725156,8.158642016,465,10,3,4,17,485,12,12,9,33,482,518,27,10,79,34
33,1000,20,5.13,10.3,18,37,24,954,25,10,11,46,7.431176395,98,59,5.29160011,9.280662793,6.847438928,8.033897195,489,11,4,4,19,465,14,6,7,27,508,492,37,22,70,28
37,1000,20,5.13,10.3,18,37,10,935,32,15,18,65,7.698179854,102,52,5.052406197,9.408362719,7.051839458,8.370901491,482,15,8,5,28,453,17,7,13,37,510,490,24,28,70,32
36,1000,20,5.13,10.3,18,37,19,961,20,8,11,39,7.033126406,90,72,5.188605028,9.1007283,6.689460188,7.363315518,475,10,3,2,15,486,10,5,9,24,490,510,39,33,60,30
35,1000,20,5.13,10.3,18,37,19,954,25,8,13,46,7.256997438,98,55,5.14856074,9.553008721,6.381272113,8.071861544,469,7,3,3,13,485,18,5,10,33,482,518,29,26,73,25
38,1000,20,5.13,10.3,18,37,8,954,25,4,17,46,7.357025412,88,60,4.940005902,9.02691584,6.547107927,8.189942583,491,11,2,3,16,463,14,2,14,30,507,493,36,24,62,26
39,1000,20,5.13,10.3,18,37,7,935,33,12,20,65,7.600288308,122,48,5.022565524,9.440048497,6.82706199,8.376613729,481,10,4,6,20,454,23,8,14,45,501,499,27,21,85,37
34,1000,20,5.13,10.3,18,37,20,950,22,13,15,50,7.635348189,100,59,5.140313673,9.702551901,7.028724471,8.19981273,465,10,2,5,17,485,12,11,10,33,482,518,42,17,70,30
32,1000,20,5.13,10.3,18,37,64,950,34,10,6,50,8.360352648,121,65,5.967693025,11.00896502,8.228812601,8.486734262,459,23,5,3,31,491,11,5,3,19,490,510,46,19,94,27
33,1000,20,5.13,10.3,18,37,25,954,26,9,11,46,7.442799277,93,49,5.286809437,9.300779735,6.854618713,8.050107664,489,11,4,4,19,465,15,5,7,27,508,492,28,21,75,18
37,1000,20,5.13,10.3,18,37,11,935,33,14,18,65,7.748478066,96,60,5.064621272,9.457864325,7.103927787,8.41933652,482,16,7,5,28,453,17,7,13,37,510,490,27,33,63,33
36,1000,20,5.13,10.3,18,37,20,960,21,8,11,40,7.063947988,109,54,5.187868024,9.117823564,6.728749209,7.386001716,475,10,3,2,15,485,11,5,9,25,490,510,27,27,79,30
35,1000,20,5.13,10.3,18,37,20,955,24,8,13,45,7.283502394,103,63,5.153150759,9.557193073,6.408788983,8.097424911,468,8,3,3,14,487,16,5,10,31,482,518,43,20,73,30
38,1000,20,5.13,10.3,18,37,9,955,25,4,16,45,7.367302735,92,48,4.94928561,9.03530174,6.585313422,8.171498641,491,11,2,3,16,464,14,2,13,29,507,493,30,18,65,27
34,1000,20,5.13,10.3,18,37,21,952,20,13,15,48,7.624557059,115,44,5.145436831,9.720647282,7.056811479,8.152845418,465,10,2,5,17,487,10,11,10,31,482,518,32,12,79,36
39,1000,20,5.13,10.3,18,37,8,938,32,11,19,62,7.566605738,107,47,5.005981741,9.460064008,6.815220534,8.321002506,483,10,3,5,18,455,22,8,14,44,501,499,29,18,75,32
32,1000,20,5.13,10.3,18,37,65,950,34,10,6,50,8.355670977,104,68,5.990320939,11.06629794,8.253822299,8.45352559,459,23,5,3,31,491,11,5,3,19,490,510,45,23,88,16
33,1000,20,5.13,10.3,18,37,26,954,26,9,11,46,7.471737748,84,68,5.305715113,9.336994512,6.885837942,8.076691207,489,11,4,4,19,465,15,5,7,27,508,492,41,27,63,21
37,1000,20,5.13,10.3,18,37,12,937,32,13,18,63,7.765179862,106,65,5.071417108,9.493152101,7.123028454,8.433541531,484,15,7,4,26,453,17,6,14,37,510,490,42,23,76,30
36,1000,20,5.13,10.3,18,37,21,961,20,8,11,39,7.089591383,88,70,5.209053638,9.147721176,6.789279998,7.378125851,475,10,3,2,15,486,10,5,9,24,490,510,38,32,70,18
35,1000,20,5.13,10.3,18,37,21,955,24,8,13,45,7.353759934,95,70,5.147184001,9.587148481,6.489266687,8.158172569,468,8,3,3,14,487,16,5,10,31,482,518,40,30,68,27
38,1000,20,5.13,10.3,18,37,10,956,24,4,16,44,7.380436419,109,57,4.952437087,9.034221376,6.623287728,8.159086291,491,11,2,3,16,465,13,2,13,28,507,493,30,27,76,33
34,1000,20,5.13,10.3,18,37,22,951,21,13,15,49,7.640780933,105,52,5.17296695,9.77307804,7.130129105,8.115943445,464,11,2,5,18,487,10,11,10,31,482,518,30,22,71,34
39,1000,20,5.13,10.3,18,37,9,940,30,10,20,60,7.572329123,106,56,4.995711386,9.478371994,6.828776145,8.318862273,484,9,3,5,17,456,21,7,15,43,501,499,36,20,71,35
33,1000,20,5.13,10.3,18,37,27,954,26,9,11,46,7.461687079,108,46,5.310824291,9.362293193,6.93615099,8.004313772,489,11,4,4,19,465,15,5,7,27,508,492,29,17,77,31
37,1000,20,5.13,10.3,18,37,13,937,33,12,18,63,7.805129027,105,57,5.071969146,9.508707025,7.15916176,8.477462304,484,15,7,4,26,453,18,5,14,37,510,490,29,28,67,38
36,1000,20,5.13,10.3,18,37,22,959,21,8,12,41,7.13639024,78,53,5.235696849,9.168105883,6.828598954,7.43211128,475,10,2,3,15,484,11,6,9,26,490,510,33,20,55,23
32,1000,20,5.13,10.3,18,37,66,951,33,10,6,49,8.38525025,106,68,6.009221466,11.08980009,8.296624323,8.470400651,459,23,5,3,31,492,10,5,3,18,490,510,52,16,87,19
35,1000,20,5.13,10.3,18,37,22,955,24,8,13,45,7.34667746,113,47,5.171834716,9.613017045,6.497796136,8.136563171,468,8,3,3,14,487,16,5,10,31,482,518,27,20,81,32
38,1000,20,5.13,10.3,18,37,11,957,23,4,16,43,7.400461164,99,61,4.9556464,9.03589165,6.665105332,8.156699311,491,11,2,3,16,466,12,2,13,27,507,493,35,26,63,36
34,1000,20,5.13,10.3,18,37,23,952,20,13,15,48,7.652326889,101,64,5.196181335,9.787696613,7.149128237,8.120554205,464,11,2,5,18,488,9,11,10,30,482,518,42,22,67,34
39,1000,20,5.13,10.3,18,37,10,941,29,10,20,59,7.584386796,89,53,5.002763957,9.479919942,6.863731276,8.307930715,484,8,4,5,17,457,21,6,15,42,501,499,29,24,59,30
33,1000,20,5.13,10.3,18,37,28,953,27,9,11,47,7.506670418,100,66,5.327864777,9.377355291,6.95270146,8.078654627,489,11,4,4,19,464,16,5,7,28,508,492,35,31,69,31
37,1000,20,5.13,10.3,18,37,14,941,30,11,18,59,7.780206206,100,60,5.077179612,9.506694418,7.180415178,8.4044785,485,14,7,4,25,456,16,4,14,34,510,490,39,21,75,25
36,1000,20,5.13,10.3,18,37,23,958,22,8,12,42,7.176677484,114,67,5.253940489,9.1941294,6.871581934,7.469808503,475,10,2,3,15,483,12,6,9,27,490,510,39,28,76,38
35,1000,20,5.13,10.3,18,37,23,957,24,7,12,43,7.34777023,103,53,5.18897038,9.635512161,6.538574762,8.100728176,469,8,2,3,13,488,16,5,9,30,482,518,34,19,70,33
32,1000,20,5.13,10.3,18,37,67,951,34,9,6,49,8.402646146,114,76,6.042881597,11.16503008,8.337222308,8.465504342,459,23,5,3,31,492,11,4,3,18,490,510,56,20,97,17
38,1000,20,5.13,10.3,18,37,12,958,22,4,16,42,7.422502914,93,55,4.977344998,9.083017084,6.710335297,8.154894358,492,10,2,3,15,466,12,2,13,27,507,493,28,27,61,32
34,1000,20,5.13,10.3,18,37,24,952,19,13,16,48,7.723690365,95,53,5.225107384,9.818601948,7.218203768,8.194046619,464,11,2,5,18,488,8,11,11,30,482,518,27,26,71,24
39,1000,20,5.13,10.3,18,37,11,942,27,12,19,58,7.572793037,92,56,5.018498028,9.518508165,6.899357812,8.248927401,484,8,4,5,17,458,19,8,14,41,501,499,38,18,68,24
33,1000,20,5.13,10.3,18,37,29,957,24,8,11,43,7.495955758,105,49,5.338376886,9.42703113,7.003010369,8.004931892,489,11,4,4,19,468,13,4,7,24,508,492,28,21,70,35
36,1000,20,5.13,10.3,18,37,24,958,22,8,12,42,7.203237384,96,63,5.262020443,9.234614151,6.881168687,7.512675937,475,10,2,3,15,483,12,6,9,27,490,510,42,21,63,33
37,1000,20,5.13,10.3,18,37,15,940,31,11,18,60,7.78618197,91,56,5.095080894,9.517853359,7.197534578,8.398855787,484,15,7,4,26,456,16,4,14,34,510,490,31,25,62,29
35,1000,20,5.13,10.3,18,37,24,959,22,6,13,41,7.425956349,93,67,5.224761665,9.662620023,6.647002702,8.150774221,469,8,2,3,13,490,14,4,10,28,482,518,45,22,63,30
38,1000,20,5.13,10.3,18,37,13,958,22,4,16,42,7.427163864,92,50,4.99482938,9.097314436,6.752037798,8.121461866,492,10,2,3,15,466,12,2,13,27,507,493,28,22,69,23
32,1000,20,5.13,10.3,18,37,68,950,36,9,5,50,8.360116062,118,67,6.089048117,11.23144662,8.35450785,8.365504343,458,24,5,3,32,492,12,4,2,18,490,510,46,21,97,21
34,1000,20,5.13,10.3,18,37,25,951,21,14,14,49,7.739437886,111,64,5.242661872,9.840170998,7.272893822,8.173558037,464,11,2,5,18,487,10,12,9,31,482,518,45,19,81,30
39,1000,20,5.13,10.3,18,37,12,943,26,12,19,57,7.583579662,106,47,5.043207569,9.558711606,6.905899396,8.263976083,484,8,4,5,17,459,18,8,14,40,501,499,30,17,82,24
33,1000,20,5.13,10.3,18,37,30,957,24,8,11,43,7.506468854,105,60,5.378647486,9.458603754,7.028621471,7.999855989,489,11,4,4,19,468,13,4,7,24,508,492,37,23,76,29
36,1000,20,5.13,10.3,18,37,25,957,23,8,12,43,7.219035858,99,46,5.253061586,9.244890873,6.890513177,7.534675296,474,11,2,3,16,483,12,6,9,27,490,510,32,14,74,25
37,1000,20,5.13,10.3,18,37,16,940,31,11,18,60,7.823730656,94,57,5.117456186,9.530437391,7.248029626,8.422929687,484,15,7,4,26,456,16,4,14,34,510,490,26,31,65,29
35,1000,20,5.13,10.3,18,37,25,960,21,6,13,40,7.432815068,122,60,5.24661845,9.691303916,6.661082036,8.150914144,470,7,2,3,12,490,14,4,10,28,482,518,43,17,89,33
38,1000,20,5.13,10.3,18,37,14,959,21,4,16,41,7.432065372,93,49,4.991485324,9.106995839,6.785909678,8.096570316,492,10,2,3,15,467,11,2,13,26,507,493,24,25,65,28
32,1000,20,5.13,10.3,18,37,69,949,37,9,5,51,8.392362063,123,63,6.132880187,11.28344611,8.444429645,8.342336347,457,25,5,3,33,492,12,4,2,18,490,510,48,15,99,24
34,1000,20,5.13,10.3,18,37,26,952,21,13,14,48,7.715067831,109,62,5.269634559,9.868671257,7.268185444,8.130892756,464,11,2,5,18,488,10,11,9,30,482,518,41,21,81,28
33,1000,20,5.13,10.3,18,37,31,958,22,9,11,42,7.51749523,92,62,5.429013252,9.50525749,7.081393603,7.967779024,489,10,5,4,19,469,12,4,7,23,508,492,40,22,66,26
39,1000,20,5.13,10.3,18,37,13,941,28,12,19,59,7.571481141,104,61,5.037250758,9.585132585,6.892404342,8.253279691,483,9,4,5,18,458,19,8,14,41,501,499,32,29,79,25
36,1000,20,5.13,10.3,18,37,26,954,25,9,12,46,7.248653921,81,53,5.251193746,9.271185909,6.942798064,7.542515431,472,13,2,3,18,482,12,7,9,28,490,510,31,22,61,20
37,1000,20,5.13,10.3,18,37,17,940,33,9,18,60,7.854945514,97,60,5.154235399,9.541091202,7.352915731,8.377466308,483,16,6,5,27,457,17,3,13,33,510,490,39,21,59,38
35,1000,20,5.13,10.3,18,37,26,960,21,6,13,40,7.440845465,84,51,5.260267802,9.71236947,6.676862839,8.151732774,470,7,2,3,12,490,14,4,10,28,482,518,31,20,60,24
38,1000,20,5.13,10.3,18,37,15,959,21,6,14,41,7.409575807,115,55,5.01286944,9.13754134,6.793825357,8.042812071,492,10,2,3,15,467,11,4,11,26,507,493,36,19,77,38
34,1000,20,5.13,10.3,18,37,27,952,22,12,14,48,7.741561714,104,51,5.280692574,9.912505507,7.300071202,8.152369487,463,12,2,5,19,489,10,10,9,29,482,518,29,22,73,31
32,1000,20,5.13,10.3,18,37,70,949,36,10,5,51,8.405385313,112,75,6.15225749,11.29221744,8.482217592,8.331566064,456,25,6,3,34,493,11,4,2,17,490,510,48,27,89,23
33,1000,20,5.13,10.3,18,37,32,958,22,9,11,42,7.556168632,86,60,5.459314571,9.527669024,7.14416803,7.981567627,489,10,5,4,19,469,12,4,7,23,508,492,38,22,66,20
39,1000,20,5.13,10.3,18,37,14,940,29,12,19,60,7.638814923,107,58,5.062216595,9.604961561,6.975669842,8.3046179,482,10,4,5,19,458,19,8,14,41,501,499,31,27,72,35
36,1000,20,5.13,10.3,18,37,27,957,23,8,12,43,7.271819805,101,54,5.269281113,9.311475752,6.969385223,7.562394206,473,12,2,3,17,484,11,6,9,26,490,510,35,19,73,28
37,1000,20,5.13,10.3,18,37,18,942,32,8,18,58,7.856109695,89,54,5.191310292,9.576112392,7.418538203,8.311541247,483,16,6,5,27,459,16,2,13,31,510,490,33,21,65,24
