[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
35,1000,20,5.13,10.3,18,37,27,962,20,6,12,38,7.431918163,98,51,5.269394355,9.747607145,6.686558469,8.125476796,470,7,2,3,12,492,13,4,9,26,482,518,30,21,65,33
38,1000,20,5.13,10.3,18,37,16,961,19,6,14,39,7.395801393,97,59,5.012837686,9.181499736,6.812158953,7.996017858,492,10,2,3,15,469,9,4,11,24,507,493,37,22,71,26
34,1000,20,5.13,10.3,18,37,28,954,20,12,14,46,7.734304562,107,61,5.288379097,9.955370458,7.318868488,8.120868631,463,12,2,5,19,491,8,10,9,27,482,518,34,27,83,24
32,1000,20,5.13,10.3,18,37,71,948,36,11,5,52,8.386600261,122,81,6.189847179,11.34069932,8.472616267,8.303957431,456,25,6,3,34,492,11,5,2,18,490,510,59,22,92,30
33,1000,20,5.13,10.3,18,37,33,958,22,9,11,42,7.62492769,96,57,5.468619378,9.565489462,7.19666442,8.06711822,489,10,5,4,19,469,12,4,7,23,508,492,41,16,71,25
36,1000,20,5.13,10.3,18,37,28,957,24,8,11,43,7.276250997,107,60,5.280079994,9.321831052,6.991904708,7.549446452,473,12,2,3,17,484,12,6,8,26,490,510,38,22,79,28
37,1000,20,5.13,10.3,18,37,19,942,32,8,18,58,7.856365826,105,53,5.221003807,9.606699579,7.456467868,8.272586149,483,16,6,5,27,459,16,2,13,31,510,490,31,22,73,32
39,1000,20,5.13,10.3,18,37,15,940,29,13,18,60,7.656068093,116,56,5.073273461,9.633123307,7.015235495,8.299469159,482,10,4,5,19,458,19,9,13,41,501,499,29,27,82,34
35,1000,20,5.13,10.3,18,37,28,961,21,6,12,39,7.468122948,118,58,5.299729963,9.778733349,6.761672515,8.12547644,469,8,2,3,13,492,13,4,9,26,482,518,37,21,81,37
38,1000,20,5.13,10.3,18,37,17,961,19,6,14,39,7.401131329,80,53,5.02878714,9.217794294,6.804423143,8.014784574,492,10,2,3,15,469,9,4,11,24,507,493,28,25,60,20
34,1000,20,5.13,10.3,18,37,29,955,20,12,13,45,7.730123414,123,56,5.29945475,9.982469802,7.339691035,8.093421496,464,10,3,5,18,491,10,9,8,27,482,518,39,17,84,39
33,1000,20,5.13,10.3,18,37,34,956,23,10,11,44,7.639187755,103,55,5.481102051,9.615974859,7.243389796,8.047857192,488,11,5,4,20,468,12,5,7,24,508,492,27,28,75,28
36,1000,20,5.13,10.3,18,37,29,957,24,8,11,43,7.277551279,93,63,5.293098195,9.383822932,7.008335723,7.536209362,474,11,2,3,16,483,13,6,8,27,490,510,37,26,63,30
37,1000,20,5.13,10.3,18,37,20,943,31,7,19,57,7.872640117,89,63,5.211335459,9.60543757,7.46134881,8.300718825,484,16,5,5,26,459,15,2,14,31,510,490,38,25,56,33
39,1000,20,5.13,10.3,18,37,16,941,29,13,17,59,7.673170871,111,57,5.105365051,9.655409317,7.046291989,8.302562294,482,9,5,5,19,459,20,8,12,40,501,499,27,30,75,36
32,1000,20,5.13,10.3,18,37,72,947,35,13,5,53,8.442168919,114,75,6.190320405,11.39311417,8.555786974,8.333006475,455,24,8,3,35,492,11,5,2,18,490,510,55,20,92,22
35,1000,20,5.13,10.3,18,37,29,962,22,6,10,38,7.482493285,102,65,5.315955113,9.79828532,6.840277277,8.08007652,469,8,2,3,13,493,14,4,7,25,482,518,47,18,79,23
38,1000,20,5.13,10.3,18,37,18,961,19,6,14,39,7.461965725,102,52,5.038429304,9.23613302,6.87505642,8.065541826,492,10,2,3,15,469,9,4,11,24,507,493,30,22,62,40
34,1000,20,5.13,10.3,18,37,30,955,19,13,13,45,7.731226341,92,58,5.325612413,10.02332596,7.364625549,8.072349086,464,10,3,5,18,491,9,10,8,27,482,518,35,23,67,25
33,1000,20,5.13,10.3,18,37,35,956,23,10,11,44,7.668769432,103,61,5.498311719,9.628026472,7.305187151,8.044175528,488,11,5,4,20,468,12,5,7,24,508,492,40,21,77,26
36,1000,20,5.13,10.3,18,37,30,957,24,9,10,43,7.296558097,95,72,5.284001816,9.416381334,7.057983196,7.525777119,473,12,2,3,17,484,12,7,7,26,490,510,43,29,63,32
37,1000,20,5.13,10.3,18,37,21,943,30,8,19,57,7.887595739,98,64,5.22701962,9.624932579,7.503782734,8.287074581,483,17,5,5,27,460,13,3,14,30,510,490,44,20,68,30
39,1000,20,5.13,10.3,18,37,17,942,27,13,18,58,7.681812204,113,46,5.108515601,9.678579655,7.067856222,8.298228931,482,8,6,5,19,460,19,7,13,39,501,499,23,23,77,36
32,1000,20,5.13,10.3,18,37,73,947,35,13,5,53,8.451148275,113,63,6.197336366,11.40045057,8.581928355,8.325496827,455,24,8,3,35,492,11,5,2,18,490,510,43,20,89,24
35,1000,20,5.13,10.3,18,37,30,962,21,7,10,38,7.510290617,89,42,5.33155339,9.835185892,6.883620729,8.093408157,468,9,2,3,14,494,12,5,7,24,482,518,27,15,72,17
38,1000,20,5.13,10.3,18,37,19,962,17,7,14,38,7.509550759,80,60,5.027982641,9.267635574,6.910307176,8.125811401,492,10,2,3,15,470,7,5,11,23,507,493,33,27,63,17
34,1000,20,5.13,10.3,18,37,31,954,20,13,13,46,7.714776337,96,46,5.353883525,10.06384412,7.372821554,8.032965923,463,11,3,5,19,491,9,10,8,27,482,518,30,16,67,29
33,1000,20,5.13,10.3,18,37,36,957,23,9,11,43,7.676378601,96,60,5.484402111,9.627798747,7.311778509,8.052835606,488,11,5,4,20,469,12,4,7,23,508,492,37,23,73,23
36,1000,20,5.13,10.3,18,37,31,957,24,9,10,43,7.32792579,119,52,5.302904061,9.431644756,7.101900208,7.545087623,472,13,2,3,18,485,11,7,7,25,490,510,36,16,87,32
37,1000,20,5.13,10.3,18,37,22,943,31,8,18,57,7.952561414,92,71,5.221346548,9.669187478,7.583297435,8.336897392,483,17,5,5,27,460,14,3,13,30,510,490,42,29,65,27
39,1000,20,5.13,10.3,18,37,18,943,26,13,18,57,7.724702452,78,56,5.114176758,9.688103093,7.109017288,8.342855292,482,8,6,5,19,461,18,7,13,38,501,499,39,17,54,24
35,1000,20,5.13,10.3,18,37,31,963,20,7,10,37,7.504170629,101,59,5.341768938,9.883903496,6.884820321,8.080477286,468,9,2,3,14,495,11,5,7,23,482,518,42,17,77,24
32,1000,20,5.13,10.3,18,37,74,946,36,13,5,54,8.463922229,109,67,6.236139873,11.45774338,8.602239366,8.331029293,454,25,8,3,36,492,11,5,2,18,490,510,49,18,86,23
38,1000,20,5.13,10.3,18,37,20,963,16,8,13,37,7.548106645,102,56,5.018775986,9.279329463,6.952542425,8.160583438,492,9,3,3,15,471,7,5,10,22,507,493,33,23,68,34
34,1000,20,5.13,10.3,18,37,32,956,18,13,13,44,7.758513488,100,66,5.40858569,10.10924223,7.424780061,8.069053085,465,9,3,5,17,491,9,10,8,27,482,518,42,24,68,32
33,1000,20,5.13,10.3,18,37,37,958,23,9,10,42,7.690476153,110,74,5.503075736,9.66465142,7.32759575,8.065157545,488,11,5,4,20,470,12,4,6,22,508,492,50,24,80,30
36,1000,20,5.13,10.3,18,37,32,957,24,9,10,43,7.354014874,99,43,5.325052014,9.455575786,7.161727466,7.5387616,472,13,2,3,18,485,11,7,7,25,490,510,27,16,77,22
37,1000,20,5.13,10.3,18,37,23,943,30,9,18,57,7.97151796,100,65,5.222114875,9.68511608,7.597820968,8.360467891,484,16,5,5,26,459,14,4,13,31,510,490,41,24,82,18
39,1000,20,5.13,10.3,18,37,19,941,28,13,18,59,7.746959879,100,44,5.132416999,9.74349865,7.164290363,8.331964745,480,10,6,5,21,461,18,7,13,38,501,499,30,14,71,29
35,1000,20,5.13,10.3,18,37,32,962,21,7,10,38,7.545814084,111,73,5.362093541,9.916890101,6.960617394,8.090340734,467,10,2,3,15,495,11,5,7,23,482,518,47,26,81,30
32,1000,20,5.13,10.3,18,37,75,946,36,12,6,54,8.473849515,120,71,6.227852816,11.4733205,8.632275763,8.321636061,454,25,7,4,36,492,11,5,2,18,490,510,48,23,98,22
38,1000,20,5.13,10.3,18,37,21,963,16,8,13,37,7.543711709,94,51,5.028422288,9.294687009,6.978206006,8.125276398,492,9,3,3,15,471,7,5,10,22,507,493,27,24,76,18
34,1000,20,5.13,10.3,18,37,33,955,17,15,13,45,7.815411718,115,54,5.43829786,10.14997812,7.520140682,8.090161986,465,8,4,5,17,490,9,11,8,28,482,518,37,17,91,24
33,1000,20,5.13,10.3,18,37,38,957,24,9,10,43,7.689411937,101,59,5.518888604,9.668420949,7.318855593,8.072018895,488,11,5,4,20,469,13,4,6,23,508,492,35,24,70,31
36,1000,20,5.13,10.3,18,37,33,957,24,8,11,43,7.373130327,104,63,5.327648507,9.501198934,7.198207693,7.54119325,472,13,2,3,18,485,11,6,8,25,490,510,35,28,78,26
37,1000,20,5.13,10.3,18,37,24,944,31,9,16,56,7.965142438,91,52,5.223341569,9.692236895,7.627127355,8.316954055,484,16,5,5,26,460,15,4,11,30,510,490,30,22,67,24
39,1000,20,5.13,10.3,18,37,20,943,27,13,17,57,7.742978949,108,47,5.151918597,9.779325292,7.213930774,8.274147558,480,10,6,5,21,463,17,7,12,36,501,499,28,19,73,35
35,1000,20,5.13,10.3,18,37,33,962,21,7,10,38,7.584212353,95,64,5.370487116,9.943368078,6.997639704,8.130019336,467,10,2,3,15,495,11,5,7,23,482,518,45,19,69,26
34,1000,20,5.13,10.3,18,37,34,955,17,15,13,45,7.819119235,112,77,5.472338188,10.19874484,7.560853773,8.059435746,465,8,4,5,17,490,9,11,8,28,482,518,39,38,79,33
38,1000,20,5.13,10.3,18,37,22,962,17,8,13,38,7.547217813,102,54,5.041917693,9.323449674,7.003633635,8.106238458,491,10,3,3,16,471,7,5,10,22,507,493,28,26,69,33
32,1000,20,5.13,10.3,18,37,76,946,36,12,6,54,8.465718685,116,72,6.259163072,11.52033802,8.644549474,8.293900869,454,25,7,4,36,492,11,5,2,18,490,510,47,25,94,22
33,1000,20,5.13,10.3,18,37,39,958,23,9,10,42,7.716810635,97,47,5.522183064,9.709241411,7.352844369,8.092613203,488,11,5,4,20,470,12,4,6,22,508,492,26,21,69,28
36,1000,20,5.13,10.3,18,37,34,957,24,8,11,43,7.347314103,102,73,5.344043655,9.515331917,7.17619899,7.51171882,472,13,2,3,18,485,11,6,8,25,490,510,47,26,69,33
37,1000,20,5.13,10.3,18,37,25,946,29,9,16,54,7.961011324,98,65,5.235169718,9.708528451,7.624150756,8.311621303,486,14,5,5,24,460,15,4,11,30,510,490,40,25,76,22
39,1000,20,5.13,10.3,18,37,21,942,28,14,16,58,7.78499371,101,60,5.146471166,9.780691918,7.217499684,8.354762261,479,11,7,4,22,463,17,7,12,36,501,499,35,25,76,25
35,1000,20,5.13,10.3,18,37,34,963,20,7,10,37,7.582844951,91,68,5.396766593,9.991159966,7.01728776,8.109097009,467,10,2,3,15,496,10,5,7,22,482,518,41,27,60,31
34,1000,20,5.13,10.3,18,37,35,956,17,15,12,44,7.803026332,113,55,5.504429241,10.26537469,7.570289934,8.019588,465,8,4,5,17,491,9,11,7,27,482,518,35,20,91,22
38,1000,20,5.13,10.3,18,37,23,961,18,8,13,39,7.596225614,103,46,5.044164944,9.359104318,7.085507987,8.121446378,490,11,3,3,17,471,7,5,10,22,507,493,27,19,77,26
33,1000,20,5.13,10.3,18,37,40,958,23,9,10,42,7.698596868,122,73,5.556455459,9.749669008,7.35550009,8.052851264,488,11,5,4,20,470,12,4,6,22,508,492,44,29,93,29
36,1000,20,5.13,10.3,18,37,35,956,25,8,11,44,7.37372937,106,54,5.362261959,9.519111663,7.197704558,7.542851249,472,13,2,3,18,484,12,6,8,26,490,510,39,15,78,28
32,1000,20,5.13,10.3,18,37,77,946,37,12,5,54,8.492926672,126,65,6.28331151,11.59137138,8.671964135,8.320910287,455,25,7,3,35,491,12,5,2,19,490,510,45,20,108,18
37,1000,20,5.13,10.3,18,37,26,946,29,9,16,54,7.987441317,98,63,5.231825295,9.731840204,7.640592559,8.348447168,486,14,5,5,24,460,15,4,11,30,510,490,49,14,75,23
35,1000,20,5.13,10.3,18,37,35,962,20,7,11,38,7.607726144,96,70,5.392159656,10.02509379,7.048302536,8.128270891,466,11,2,3,16,496,9,5,8,22,482,518,44,26,76,20
39,1000,20,5.13,10.3,18,37,22,944,26,14,16,56,7.778547965,100,59,5.143852002,9.78923956,7.254522503,8.30467373,478,12,7,4,23,466,14,7,12,33,501,499,30,29,70,30
34,1000,20,5.13,10.3,18,37,36,956,17,13,14,44,7.834198249,107,54,5.530795187,10.32574578,7.61033609,8.04250242,465,8,2,7,17,491,9,11,7,27,482,518,38,16,83,24
38,1000,20,5.13,10.3,18,37,24,960,19,8,13,40,7.629639131,91,44,5.053938889,9.394902527,7.090653527,8.183930615,490,11,3,3,17,470,8,5,10,23,507,493,25,19,62,29
33,1000,20,5.13,10.3,18,37,41,958,23,9,10,42,7.691716842,122,58,5.551173012,9.781842919,7.372648319,8.021161578,489,10,5,4,19,469,13,4,6,23,508,492,35,23,91,31
36,1000,20,5.13,10.3,18,37,36,955,26,8,11,45,7.40171262,102,51,5.381879551,9.56597663,7.234606145,7.5622659,472,13,2,3,18,483,13,6,8,27,490,510,33,18,71,31
37,1000,20,5.13,10.3,18,37,27,947,29,8,16,53,8.041393104,104,55,5.223167299,9.73789457,7.685233899,8.41208942,487,14,4,5,23,460,15,4,11,30,510,490,34,21,77,27
32,1000,20,5.13,10.3,18,37,78,947,35,13,5,53,8.513481755,129,58,6.308948265,11.63783224,8.696347752,8.337786973,455,25,7,3,35,492,10,6,2,18,490,510,47,11,105,24
35,1000,20,5.13,10.3,18,37,36,963,19,7,11,37,7.632281353,101,59,5.400355602,10.06881277,7.111035747,8.117301396,466,11,2,3,16,497,8,5,8,21,482,518,36,23,78,23
39,1000,20,5.13,10.3,18,37,23,946,25,13,16,54,7.773863113,88,55,5.139111083,9.799402491,7.244446882,8.305401253,479,12,6,4,22,467,13,7,12,32,501,499,34,21,66,22
34,1000,20,5.13,10.3,18,37,37,956,18,13,13,44,7.833104518,110,77,5.54051961,10.36087381,7.62836043,8.023619287,464,10,2,6,18,492,8,11,7,26,482,518,50,27,81,29
38,1000,20,5.13,10.3,18,37,25,959,20,8,13,41,7.635336466,91,54,5.041369757,9.414169983,7.11939918,8.165925116,490,11,3,3,17,469,9,5,10,24,507,493,26,28,60,31
33,1000,20,5.13,10.3,18,37,42,960,22,9,9,40,7.688334808,90,67,5.567777173,9.796653138,7.408310213,7.977465893,489,10,5,4,19,471,12,4,5,21,508,492,46,21,70,20
36,1000,20,5.13,10.3,18,37,37,955,26,7,12,45,7.47342908,92,67,5.388126838,9.601939682,7.274464802,7.664590837,472,13,2,3,18,483,13,5,9,27,490,510,47,20,61,31
37,1000,20,5.13,10.3,18,37,28,948,30,8,14,52,8.035480612,100,51,5.223210189,9.766696387,7.696501167,8.388295953,487,15,4,4,23,461,15,4,10,29,510,490,29,22,73,27
35,1000,20,5.13,10.3,18,37,37,963,18,8,11,37,7.616851785,102,55,5.406649751,10.11000974,7.093800455,8.103552058,467,9,3,3,15,496,9,5,8,22,482,518,38,17,81,21
32,1000,20,5.13,10.3,18,37,79,948,34,13,5,52,8.518133205,104,73,6.336083313,11.72497656,8.711473949,8.332374452,455,25,7,3,35,493,9,6,2,17,490,510,54,19,81,23
39,1000,20,5.13,10.3,18,37,24,947,23,15,15,53,7.795916512,107,58,5.150361722,9.834539811,7.303814218,8.289991161,479,11,7,4,22,468,12,8,11,31,501,499,31,27,83,24
34,1000,20,5.13,10.3,18,37,38,957,17,13,13,43,7.867320101,112,64,5.570163067,10.41359823,7.69748671,8.025350398,464,10,2,6,18,493,7,11,7,25,482,518,39,25,78,34
38,1000,20,5.13,10.3,18,37,26,958,21,8,13,42,7.681529361,92,52,5.034221704,9.42994468,7.163991845,8.213763683,489,12,3,3,18,469,9,5,10,24,507,493,37,15,69,23
33,1000,20,5.13,10.3,18,37,43,960,21,10,9,40,7.716468006,116,68,5.564251034,9.821017947,7.431456585,8.010748091,489,10,5,4,19,471,11,5,5,21,508,492,45,23,88,28
36,1000,20,5.13,10.3,18,37,38,957,26,6,11,43,7.436891962,90,65,5.382535841,9.621417041,7.286689699,7.58120394,472,13,2,3,18,485,13,4,8,25,490,510,37,28,64,26
37,1000,20,5.13,10.3,18,37,29,947,31,7,15,53,8.042258204,115,52,5.226353973,9.79967271,7.711710373,8.386297783,487,15,3,5,23,460,16,4,10,30,510,490,33,19,84,31
35,1000,20,5.13,10.3,18,37,38,963,18,8,11,37,7.677851021,109,50,5.432565246,10.16658742,7.140375669,8.177972874,468,8,3,3,14,495,10,5,8,23,482,518,34,16,69,40
32,1000,20,5.13,10.3,18,37,80,948,34,12,6,52,8.534242045,125,60,6.349201021,11.7463535,8.735894695,8.340497343,455,25,7,3,35,493,9,5,3,17,490,510,44,16,92,33
39,1000,20,5.13,10.3,18,37,25,947,23,15,15,53,7.854944844,104,60,5.153155651,9.867072302,7.39790438,8.313817135,478,12,7,4,23,469,11,8,11,30,501,499,41,19,80,24
34,1000,20,5.13,10.3,18,37,39,956,17,14,13,44,7.890310648,95,66,5.601637171,10.46120726,7.745406866,8.025143896,463,10,3,6,19,493,7,11,7,25,482,518,36,30,70,25
38,1000,20,5.13,10.3,18,37,27,959,21,8,12,41,7.691401879,104,52,5.05842024,9.471029543,7.181420865,8.215865113,489,12,3,3,18,470,9,5,9,23,507,493,31,21,81,23
33,1000,20,5.13,10.3,18,37,44,961,21,10,8,39,7.708944244,117,64,5.593871433,9.862298761,7.457747332,7.96831016,489,10,5,4,19,472,11,5,4,20,508,492,38,26,92,25
36,1000,20,5.13,10.3,18,37,39,958,25,7,10,42,7.442434452,95,66,5.407039435,9.672170116,7.320515422,7.559572343,472,13,2,3,18,486,12,5,7,24,490,510,41,25,81,14
37,1000,20,5.13,10.3,18,37,30,948,30,7,15,52,8.064330645,101,62,5.235371924,9.826886631,7.754691207,8.386608428,486,16,3,5,24,462,14,4,10,28,510,490,34,28,72,29
35,1000,20,5.13,10.3,18,37,39,962,19,7,12,38,7.706055093,88,48,5.442326205,10.18720028,7.160285188,8.213895042,468,8,3,3,14,494,11,4,9,24,482,518,30,18,66,22
39,1000,20,5.13,10.3,18,37,26,946,24,15,15,54,7.869563715,105,58,5.154967851,9.87066495,7.400376831,8.340631108,478,12,7,4,23,468,12,8,11,31,501,499,35,23,78,27
34,1000,20,5.13,10.3,18,37,40,957,17,13,13,43,7.875979086,113,66,5.626474812,10.50295289,7.758183863,7.985587768,463,10,3,6,19,494,7,10,7,24,482,518,47,19,91,22
32,1000,20,5.13,10.3,18,37,81,948,34,12,6,52,8.527373565,114,58,6.383102016,11.80605593,8.717613896,8.344593639,455,25,7,3,35,493,9,5,3,17,490,510,42,16,89,25
38,1000,20,5.13,10.3,18,37,28,959,21,9,11,41,7.689579015,100,49,5.049584924,9.500620797,7.219977609,8.172515958,489,12,3,3,18,470,9,6,8,23,507,493,34,15,79,21
33,1000,20,5.13,10.3,18,37,45,961,23,8,8,39,7.685974993,100,66,5.629754993,9.882943965,7.45603469,7.923393029,489,11,4,4,19,472,12,4,4,20,508,492,47,19,79,21
36,1000,20,5.13,10.3,18,37,40,959,25,7,9,41,7.459279455,96,51,5.434446387,9.69471143,7.349873522,7.564394959,472,13,2,3,18,487,12,5,6,23,490,510,33,18,72,24
37,1000,20,5.13,10.3,18,37,31,947,31,7,15,53,8.075789612,103,42,5.250318602,9.874085052,7.821500431,8.340457943,485,17,3,5,25,462,14,4,10,28,510,490,25,17,70,33
35,1000,20,5.13,10.3,18,37,40,961,19,8,12,39,7.741758259,121,61,5.463625576,10.21714608,7.187818307,8.257200454,468,8,3,3,14,493,11,5,9,25,482,518,39,22,91,30
34,1000,20,5.13,10.3,18,37,41,958,17,12,13,42,7.887229379,130,68,5.629824245,10.5683589,7.821872602,7.948043985,462,11,3,6,20,496,6,9,7,22,482,518,41,27,99,31
39,1000,20,5.13,10.3,18,37,27,946,24,15,15,54,7.908995622,104,66,5.183218318,9.904465145,7.472218139,8.347523717,478,12,7,4,23,468,12,8,11,31,501,499,43,23,64,40
33,1000,20,5.13,10.3,18,37,46,958,26,8,8,42,7.728519117,107,69,5.632177743,9.891944808,7.495586982,7.969026282,488,12,4,4,20,470,14,4,4,22,508,492,41,28,80,27
32,1000,20,5.13,10.3,18,37,82,948,34,12,6,52,8.548071617,110,68,6.423712676,11.89147583,8.74493179,8.35893145,455,25,7,3,35,493,9,5,3,17,490,510,49,19,94,16
38,1000,20,5.13,10.3,18,37,29,961,20,8,11,39,7.685739901,94,57,5.05167976,9.518271088,7.228831751,8.15562313,490,11,3,3,17,471,9,5,8,22,507,493,31,26,75,19
36,1000,20,5.13,10.3,18,37,41,958,26,7,9,42,7.502896387,110,54,5.458246793,9.727946429,7.408123553,7.593952639,472,13,2,3,18,486,13,5,6,24,490,510,37,17,86,24
37,1000,20,5.13,10.3,18,37,32,948,31,7,14,52,8.115445411,115,63,5.248924867,9.884660524,7.849373382,8.392377522,485,17,3,5,25,463,14,4,9,27,510,490,41,22,79,36
35,1000,20,5.13,10.3,18,37,41,960,20,8,12,40,7.735328535,111,54,5.47797235,10.24691863,7.20744742,8.226522932,468,8,3,3,14,492,12,5,9,26,482,518,37,17,82,29
34,1000,20,5.13,10.3,18,37,42,958,16,13,13,42,7.916565325,107,66,5.637562427,10.59644909,7.830361039,7.996778579,462,11,3,6,20,496,5,10,7,22,482,518,43,23,85,22
39,1000,20,5.13,10.3,18,37,28,945,25,16,14,55,7.919216696,111,62,5.178974528,9.940186274,7.519164036,8.320872773,478,12,7,4,23,467,13,9,10,32,501,499,34,28,84,27
33,1000,20,5.13,10.3,18,37,47,958,25,9,8,42,7.739057709,98,48,5.676015635,9.938300002,7.53813309,7.946516463,488,11,5,4,20,470,14,4,4,22,508,492,32,16,71,27
38,1000,20,5.13,10.3,18,37,30,961,19,9,11,39,7.680046249,119,59,5.074973651,9.538211347,7.257569252,8.114520565,490,10,4,3,17,471,9,5,8,22,507,493,37,22,94,25
36,1000,20,5.13,10.3,18,37,42,956,27,8,9,44,7.507205457,98,66,5.494475394,9.738061332,7.442774879,7.569109346,472,13,2,3,18,484,14,6,6,26,490,510,47,19,77,21
32,1000,20,5.13,10.3,18,37,83,947,35,12,6,53,8.552858095,119,75,6.457661986,11.9554011,8.803476171,8.312068179,454,26,7,3,36,493,9,5,3,17,490,510,54,21,96,23
37,1000,20,5.13,10.3,18,37,33,947,31,8,14,53,8.170340205,95,60,5.259601833,9.905727581,7.906049449,8.44541834,484,17,4,5,26,463,14,4,9,27,510,490,28,32,72,23
35,1000,20,5.13,10.3,18,37,42,959,21,8,12,41,7.744236086,124,55,5.513316113,10.29977538,7.214138716,8.237492713,468,8,3,3,14,491,13,5,9,27,482,518,37,18,98,26
34,1000,20,5.13,10.3,18,37,43,958,16,13,13,42,7.914320355,129,56,5.656950604,10.62418741,7.878402785,7.947741723,462,11,3,6,20,496,5,10,7,22,482,518,38,18,93,36
39,1000,20,5.13,10.3,18,37,29,947,25,14,14,53,7.916246559,114,66,5.204884225,9.997081755,7.527963026,8.306086338,479,12,6,4,22,468,13,8,10,31,501,499,34,32,88,26
33,1000,20,5.13,10.3,18,37,48,959,23,10,8,41,7.746792602,106,70,5.683436974,9.970926484,7.568628979,7.930750165,489,10,5,4,19,470,13,5,4,22,508,492,47,23,86,20
36,1000,20,5.13,10.3,18,37,43,958,26,7,9,42,7.542029461,121,64,5.501635029,9.752611248,7.463861208,7.617132293,472,13,2,3,18,486,13,5,6,24,490,510,38,26,97,24
38,1000,20,5.13,10.3,18,37,31,962,18,8,12,38,7.694889927,74,51,5.070362478,9.572546236,7.270244099,8.131594664,491,9,4,3,16,471,9,4,9,22,507,493,37,14,53,21
37,1000,20,5.13,10.3,18,37,34,947,30,9,14,53,8.175011592,94,60,5.290942432,9.940747196,7.926750519,8.433405769,484,16,5,5,26,463,14,4,9,27,510,490,38,22,67,27
32,1000,20,5.13,10.3,18,37,84,948,34,12,6,52,8.587426488,130,78,6.507266995,12.00234565,8.863891571,8.321803172,455,25,7,3,35,493,9,5,3,17,490,510,60,18,103,27
35,1000,20,5.13,10.3,18,37,43,959,21,8,12,41,7.747968712,107,61,5.5279952,10.34405935,7.277718773,8.185537188,468,8,3,3,14,491,13,5,9,27,482,518,41,20,84,23
34,1000,20,5.13,10.3,18,37,44,956,19,12,13,44,7.913782212,111,54,5.675133017,10.66251468,7.85869751,7.965038635,462,12,2,6,20,494,7,10,7,24,482,518,38,16,80,31
39,1000,20,5.13,10.3,18,37,30,948,24,14,14,52,7.901515009,132,52,5.225524342,10.03700766,7.550601542,8.253834942,479,12,5,5,22,469,12,9,9,30,501,499,28,24,101,31
33,1000,20,5.13,10.3,18,37,49,959,23,10,8,41,7.759177403,111,58,5.692001742,9.997108702,7.555029237,7.969964534,489,10,5,4,19,470,13,5,4,22,508,492,32,26,77,34
36,1000,20,5.13,10.3,18,37,44,958,26,7,9,42,7.588005318,129,67,5.510436265,9.771594621,7.558962954,7.615908767,472,13,2,3,18,486,13,5,6,24,490,510,43,24,103,26
38,1000,20,5.13,10.3,18,37,32,964,17,7,12,36,7.705356321,99,50,5.065361693,9.602915448,7.211804441,8.212923872,493,8,3,3,14,471,9,4,9,22,507,493,35,15,63,36
37,1000,20,5.13,10.3,18,37,35,948,28,10,14,52,8.185353491,97,41,5.301110402,9.984574074,7.950645955,8.429640927,484,15,6,5,26,464,13,4,9,26,510,490,24,17,73,24
32,1000,20,5.13,10.3,18,37,85,947,34,13,6,53,8.627861475,115,92,6.541821773,12.07718515,8.915773485,8.351240133,455,25,7,3,35,492,9,6,3,18,490,510,70,22,91,24
34,1000,20,5.13,10.3,18,37,45,958,19,11,12,42,7.912465781,103,63,5.695524588,10.68144593,7.884202294,7.93876501,462,12,2,6,20,496,7,9,6,22,482,518,45,18,77,26
35,1000,20,5.13,10.3,18,37,44,958,22,9,11,42,7.734186534,108,71,5.55812688,10.38327814,7.306149514,8.132475806,467,9,3,3,15,491,13,6,8,27,482,518,47,24,86,22
