[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
33,1000,20,5.13,10.3,18,37,50,959,24,10,7,41,7.809718327,112,69,5.729130561,10.03504803,7.609744523,8.016195343,489,10,5,4,19,470,14,5,3,22,508,492,50,19,86,26
39,1000,20,5.13,10.3,18,37,31,947,25,14,14,53,7.897426129,124,59,5.23866706,10.05564921,7.589775059,8.20631027,478,13,5,5,23,469,12,9,9,30,501,499,33,26,86,38
36,1000,20,5.13,10.3,18,37,45,957,26,8,9,43,7.602510939,113,52,5.517411357,9.843548831,7.562204175,7.641237045,472,13,2,3,18,485,13,6,6,25,490,510,30,22,84,29
38,1000,20,5.13,10.3,18,37,33,963,17,8,12,37,7.728088355,100,54,5.058067467,9.602122051,7.268632624,8.200591511,492,8,4,3,15,471,9,4,9,22,507,493,39,15,69,31
37,1000,20,5.13,10.3,18,37,36,948,28,12,12,52,8.151873788,92,66,5.33699317,10.03428622,7.946983036,8.365127429,484,15,6,5,26,464,13,6,7,26,510,490,36,30,65,27
32,1000,20,5.13,10.3,18,37,86,946,35,13,6,54,8.65351413,127,61,6.590082501,12.13541804,8.957220506,8.361717809,455,25,7,3,35,491,10,6,3,19,490,510,44,17,107,20
34,1000,20,5.13,10.3,18,37,46,958,19,11,12,42,7.927066864,116,67,5.713402531,10.71819351,7.947455921,7.908094807,462,12,2,6,20,496,7,9,6,22,482,518,40,27,91,25
35,1000,20,5.13,10.3,18,37,45,956,24,9,11,44,7.747924926,118,55,5.596520747,10.41437229,7.341587435,8.126022745,466,10,3,3,16,490,14,6,8,28,482,518,31,24,94,24
33,1000,20,5.13,10.3,18,37,51,959,24,10,7,41,7.845343883,122,61,5.73913019,10.0610328,7.689416549,8.006342025,489,10,5,4,19,470,14,5,3,22,508,492,44,17,81,41
36,1000,20,5.13,10.3,18,37,46,959,24,8,9,41,7.597451086,114,60,5.535204719,9.87538652,7.561931541,7.631577708,472,13,2,3,18,487,11,6,6,23,490,510,44,16,84,30
39,1000,20,5.13,10.3,18,37,32,949,24,13,14,51,7.911528294,118,56,5.26242054,10.10412897,7.612962286,8.211290959,479,13,4,5,22,470,11,9,9,29,501,499,36,20,94,24
38,1000,20,5.13,10.3,18,37,34,964,17,8,11,36,7.719056431,108,59,5.058556215,9.616862245,7.258107497,8.193095193,493,7,4,3,14,471,10,4,8,22,507,493,42,17,78,30
37,1000,20,5.13,10.3,18,37,37,947,28,13,12,53,8.22186142,99,59,5.341073402,10.08476987,7.997283731,8.455605545,483,16,6,5,27,464,12,7,7,26,510,490,36,23,83,16
32,1000,20,5.13,10.3,18,37,87,946,34,14,6,54,8.700775242,133,62,6.633606782,12.21703101,9.011405614,8.402326453,455,24,8,3,35,491,10,6,3,19,490,510,45,17,102,31
34,1000,20,5.13,10.3,18,37,47,957,20,10,13,43,7.980717082,121,61,5.732313434,10.78106867,8.013735588,7.949993298,462,12,2,6,20,495,8,8,7,23,482,518,38,23,90,31
35,1000,20,5.13,10.3,18,37,46,957,23,8,12,43,7.753204023,118,69,5.613145237,10.45566014,7.368143172,8.111503888,467,9,3,3,15,490,14,5,9,28,482,518,40,29,88,30
33,1000,20,5.13,10.3,18,37,52,960,23,10,7,40,7.856552142,117,74,5.750100405,10.09294331,7.688187919,8.030391624,490,9,5,4,18,470,14,5,3,22,508,492,49,25,89,28
36,1000,20,5.13,10.3,18,37,47,958,24,9,9,42,7.632206127,97,64,5.572566054,9.893314309,7.592615028,7.670244634,472,12,3,3,18,486,12,6,6,24,490,510,47,17,73,24
39,1000,20,5.13,10.3,18,37,33,950,24,13,13,50,7.906925138,95,65,5.284058966,10.13738531,7.622843333,8.192145548,479,13,4,5,22,471,11,9,8,28,501,499,38,27,63,32
38,1000,20,5.13,10.3,18,37,35,964,17,9,10,36,7.701657355,99,57,5.075223843,9.642762534,7.263024063,8.152746765,493,7,4,3,14,471,10,5,7,22,507,493,40,17,77,22
37,1000,20,5.13,10.3,18,37,38,947,28,14,11,53,8.197345151,129,60,5.340658239,10.13615296,8.019964114,8.38196623,482,17,6,5,28,465,11,8,6,25,510,490,33,27,97,32
34,1000,20,5.13,10.3,18,37,48,957,20,10,13,43,7.997780114,112,72,5.743320808,10.82546089,8.040910614,7.957647101,461,13,2,6,21,496,7,8,7,22,482,518,50,22,91,21
35,1000,20,5.13,10.3,18,37,47,957,23,8,12,43,7.763873331,118,54,5.623899997,10.48828943,7.378636627,8.122336827,467,9,3,3,15,490,14,5,9,28,482,518,40,14,86,32
32,1000,20,5.13,10.3,18,37,88,946,33,15,6,54,8.722071809,131,72,6.666900924,12.26306363,9.013950282,8.441639551,455,24,8,3,35,491,9,7,3,19,490,510,60,12,111,20
33,1000,20,5.13,10.3,18,37,53,960,23,10,7,40,7.86578157,120,50,5.754037168,10.11683541,7.739390682,7.99628273,490,9,5,4,18,470,14,5,3,22,508,492,28,22,85,35
36,1000,20,5.13,10.3,18,37,48,956,27,9,8,44,7.669253683,102,65,5.591359133,9.928676387,7.615077071,7.721305722,471,13,3,3,19,485,14,6,5,25,490,510,45,20,78,24
39,1000,20,5.13,10.3,18,37,34,950,24,13,13,50,7.867266363,111,59,5.300995848,10.17783814,7.617881349,8.117650917,479,13,4,5,22,471,11,9,8,28,501,499,36,23,78,33
38,1000,20,5.13,10.3,18,37,36,964,17,9,10,36,7.711005162,111,65,5.083374208,9.653049638,7.275127107,8.159261093,493,7,4,3,14,471,10,5,7,22,507,493,46,19,83,28
37,1000,20,5.13,10.3,18,37,39,949,26,14,11,51,8.201157209,118,62,5.360758632,10.16115852,8.054398771,8.353905788,482,17,6,5,28,467,9,8,6,23,510,490,44,18,86,32
34,1000,20,5.13,10.3,18,37,49,958,19,10,13,42,8.022924419,113,67,5.766742786,10.8953468,8.055801641,7.9923321,463,11,2,6,19,495,8,8,7,23,482,518,49,18,89,24
35,1000,20,5.13,10.3,18,37,48,958,23,8,11,42,7.802375652,102,74,5.629746291,10.52468748,7.483922028,8.098697363,467,9,3,3,15,491,14,5,8,27,482,518,55,19,80,22
33,1000,20,5.13,10.3,18,37,54,958,24,10,8,42,7.885811421,104,61,5.778741601,10.15202551,7.790106976,7.984628207,489,10,5,4,19,469,14,5,4,23,508,492,38,23,79,25
36,1000,20,5.13,10.3,18,37,49,956,28,9,7,44,7.687731378,102,63,5.597864101,9.95060829,7.647018424,7.726847747,471,13,3,3,19,485,15,6,4,25,490,510,41,22,83,19
32,1000,20,5.13,10.3,18,37,89,945,34,15,6,55,8.737641089,132,74,6.715053481,12.3172974,9.047939997,8.439510765,454,25,8,3,36,491,9,7,3,19,490,510,56,18,109,23
39,1000,20,5.13,10.3,18,37,35,951,25,13,11,49,7.882580069,95,47,5.319062795,10.22161417,7.653856555,8.11222031,479,14,4,4,22,472,11,9,7,27,501,499,33,14,68,27
38,1000,20,5.13,10.3,18,37,37,964,18,8,10,36,7.737194173,105,60,5.109293921,9.68468428,7.314358243,8.172037615,493,7,4,3,14,471,11,4,7,22,507,493,37,23,79,26
37,1000,20,5.13,10.3,18,37,40,948,27,14,11,52,8.212897064,99,61,5.373871236,10.17788317,8.088045448,8.342844664,481,18,6,5,29,467,9,8,6,23,510,490,35,26,73,26
35,1000,20,5.13,10.3,18,37,49,958,23,8,11,42,7.807167694,115,71,5.640060152,10.56719764,7.501458677,8.091630525,467,9,3,3,15,491,14,5,8,27,482,518,48,23,88,27
34,1000,20,5.13,10.3,18,37,50,958,19,11,12,42,8.073079064,105,71,5.799528838,10.95692424,8.10349829,8.044773915,463,10,3,6,19,495,9,8,6,23,482,518,47,24,85,20
33,1000,20,5.13,10.3,18,37,55,959,24,9,8,41,7.887757064,127,65,5.783170475,10.18257302,7.776961805,8.002155421,489,10,5,4,19,470,14,4,4,22,508,492,40,25,98,29
36,1000,20,5.13,10.3,18,37,50,958,27,8,7,42,7.7159401,102,61,5.60046531,9.979046545,7.703994602,7.727417148,471,13,3,3,19,487,14,5,4,23,490,510,42,19,74,28
38,1000,20,5.13,10.3,18,37,38,963,19,8,10,37,7.736072519,95,52,5.131051259,9.710040625,7.326686562,8.15708404,493,7,4,3,14,470,12,4,7,23,507,493,29,23,70,25
32,1000,20,5.13,10.3,18,37,90,945,35,15,5,55,8.708535583,106,80,6.749206939,12.39163261,9.057667353,8.373095254,454,25,8,3,36,491,10,7,2,19,490,510,62,18,89,17
39,1000,20,5.13,10.3,18,37,36,952,25,11,12,48,7.899463318,102,62,5.328495779,10.24946794,7.689250298,8.110518875,479,14,4,4,22,473,11,7,8,26,501,499,42,20,78,24
37,1000,20,5.13,10.3,18,37,41,948,27,14,11,52,8.24460756,103,53,5.389300591,10.22483196,8.141112825,8.352326569,481,18,6,5,29,467,9,8,6,23,510,490,35,18,77,26
35,1000,20,5.13,10.3,18,37,50,958,23,7,12,42,7.821119539,103,55,5.668772785,10.61125251,7.568815655,8.05588879,467,9,2,4,15,491,14,5,8,27,482,518,43,12,75,28
33,1000,20,5.13,10.3,18,37,56,959,22,11,8,41,7.91366385,117,47,5.802152516,10.20882876,7.833184254,7.996760668,489,9,6,4,19,470,13,5,4,22,508,492,30,17,85,32
34,1000,20,5.13,10.3,18,37,51,957,22,11,10,43,8.033377544,132,77,5.8187862,11.00851552,8.119817206,7.952945272,462,11,3,6,20,495,11,8,4,23,482,518,57,20,107,25
36,1000,20,5.13,10.3,18,37,51,957,28,8,7,43,7.74739563,114,54,5.629951939,10.01824349,7.717870233,7.775763168,471,13,3,3,19,486,15,5,4,24,490,510,32,22,82,32
38,1000,20,5.13,10.3,18,37,39,962,21,7,10,38,7.753798241,82,50,5.138191593,9.73033181,7.326509915,8.193220515,494,7,3,3,13,468,14,4,7,25,507,493,31,19,62,20
39,1000,20,5.13,10.3,18,37,37,953,24,10,13,47,7.90898219,110,60,5.321715137,10.27665308,7.730643073,8.088036094,479,14,4,4,22,474,10,6,9,25,501,499,37,23,82,28
37,1000,20,5.13,10.3,18,37,42,947,28,14,11,53,8.275842102,113,62,5.399079856,10.2743164,8.172737723,8.383154822,480,19,6,5,30,467,9,8,6,23,510,490,45,17,89,24
32,1000,20,5.13,10.3,18,37,91,945,35,15,5,55,8.710222198,129,71,6.778609998,12.41792602,9.086609597,8.34859509,454,25,8,3,36,491,10,7,2,19,490,510,55,16,108,21
35,1000,20,5.13,10.3,18,37,51,961,20,7,12,39,7.824814158,119,58,5.684746559,10.64820728,7.590696915,8.042660704,467,9,2,4,15,494,11,5,8,24,482,518,34,24,95,24
33,1000,20,5.13,10.3,18,37,57,958,24,9,9,42,7.912219142,107,52,5.814237656,10.25034606,7.835704733,7.991221825,490,9,4,5,18,468,15,5,4,24,508,492,36,16,84,23
34,1000,20,5.13,10.3,18,37,52,957,23,10,10,43,8.062076337,111,64,5.857832049,11.05213871,8.180121385,7.952235191,461,12,3,6,21,496,11,7,4,22,482,518,50,14,88,23
36,1000,20,5.13,10.3,18,37,52,956,29,8,7,44,7.738986358,101,46,5.663825447,10.0534791,7.718074867,7.759077791,470,14,3,3,20,486,15,5,4,24,490,510,27,19,79,22
37,1000,20,5.13,10.3,18,37,43,947,30,13,10,53,8.257200673,101,59,5.410462858,10.28483184,8.200792295,8.315911435,479,20,6,5,31,468,10,7,5,22,510,490,38,21,68,33
38,1000,20,5.13,10.3,18,37,40,961,21,8,10,39,7.77980673,98,68,5.139638419,9.752436083,7.364056546,8.207363208,494,6,4,3,13,467,15,4,7,26,507,493,43,25,69,29
39,1000,20,5.13,10.3,18,37,38,952,22,13,13,48,7.925871779,103,55,5.341356591,10.32332661,7.741078851,8.11140536,478,14,5,4,23,474,8,8,9,25,501,499,38,17,73,30
32,1000,20,5.13,10.3,18,37,92,943,37,14,6,57,8.771591022,140,71,6.809133431,12.4803074,9.175173197,8.383835599,453,26,8,3,37,490,11,6,3,20,490,510,55,16,122,18
35,1000,20,5.13,10.3,18,37,52,961,19,9,11,39,7.858960755,126,77,5.700041317,10.7007953,7.647282954,8.055927358,467,9,2,4,15,494,10,7,7,24,482,518,55,22,97,29
33,1000,20,5.13,10.3,18,37,58,958,24,9,9,42,7.908197884,110,60,5.810776024,10.26940185,7.868819282,7.948857091,489,10,5,4,19,469,14,4,5,23,508,492,39,21,83,27
34,1000,20,5.13,10.3,18,37,53,958,22,10,10,42,8.068378739,117,68,5.872100045,11.11207172,8.219071254,7.928159064,461,12,3,6,21,497,10,7,4,21,482,518,44,24,84,33
36,1000,20,5.13,10.3,18,37,53,956,29,8,7,44,7.768844139,110,70,5.70240918,10.09480361,7.753428647,7.783655102,470,14,3,3,20,486,15,5,4,24,490,510,49,21,80,30
37,1000,20,5.13,10.3,18,37,44,947,31,13,9,53,8.29446519,99,54,5.435443658,10.30412657,8.228484301,8.363139177,479,21,6,4,31,468,10,7,5,22,510,490,38,16,69,30
38,1000,20,5.13,10.3,18,37,41,960,22,8,10,40,7.812203284,82,57,5.149219421,9.768359139,7.39426453,8.242010481,494,6,4,3,13,466,16,4,7,27,507,493,37,20,70,12
39,1000,20,5.13,10.3,18,37,39,952,22,13,13,48,7.922470006,117,54,5.349789591,10.35717019,7.774435178,8.071098161,478,14,5,4,23,474,8,8,9,25,501,499,39,15,88,29
35,1000,20,5.13,10.3,18,37,53,962,19,8,11,38,7.880190618,122,62,5.721079973,10.74260942,7.686141707,8.060753505,467,9,2,4,15,495,10,6,7,23,482,518,37,25,94,28
32,1000,20,5.13,10.3,18,37,93,942,39,13,6,58,8.760962488,138,75,6.837973845,12.55985181,9.178170128,8.360115932,453,26,8,3,37,489,13,5,3,21,490,510,52,23,114,24
33,1000,20,5.13,10.3,18,37,59,956,25,10,9,44,7.939430097,116,69,5.827899905,10.31650053,7.914180565,7.965500752,487,11,6,4,21,469,14,4,5,23,508,492,46,23,83,33
34,1000,20,5.13,10.3,18,37,54,957,23,11,9,43,8.062954131,118,67,5.873865782,11.13698403,8.202527757,7.933080601,461,12,3,6,21,496,11,8,3,22,482,518,52,15,93,25
36,1000,20,5.13,10.3,18,37,54,956,29,7,8,44,7.792560023,105,67,5.712783861,10.15954504,7.774501265,7.809910596,469,15,3,3,21,487,14,4,5,23,490,510,52,15,77,28
37,1000,20,5.13,10.3,18,37,45,949,30,12,9,51,8.298452632,113,50,5.451194246,10.33232922,8.257905414,8.340654838,479,21,6,4,31,470,9,6,5,20,510,490,34,16,86,27
38,1000,20,5.13,10.3,18,37,42,960,22,8,10,40,7.834950504,88,47,5.168773327,9.805913167,7.412868945,8.269018153,494,6,4,3,13,466,16,4,7,27,507,493,28,19,66,22
39,1000,20,5.13,10.3,18,37,40,955,22,12,11,45,7.898495535,111,59,5.373648672,10.37676121,7.827393534,7.969882513,478,14,5,4,23,477,8,7,7,22,501,499,38,21,91,20
35,1000,20,5.13,10.3,18,37,54,961,20,8,11,39,7.902876532,111,68,5.72344176,10.78724735,7.760264235,8.03557755,467,9,2,4,15,494,11,6,7,24,482,518,42,26,94,17
33,1000,20,5.13,10.3,18,37,60,956,25,10,9,44,7.965856412,97,56,5.841031946,10.35748545,7.947931095,7.984364666,487,11,6,4,21,469,14,4,5,23,508,492,43,13,76,21
34,1000,20,5.13,10.3,18,37,55,957,22,12,9,43,8.052052748,115,60,5.905327172,11.18138085,8.238395416,7.878660536,461,11,4,6,21,496,11,8,3,22,482,518,35,25,89,26
32,1000,20,5.13,10.3,18,37,94,943,39,12,6,57,8.764425278,145,79,6.859235797,12.59678335,9.230932921,8.316212053,453,26,8,3,37,490,13,4,3,20,490,510,65,14,119,26
36,1000,20,5.13,10.3,18,37,55,955,30,7,8,45,7.825634458,99,70,5.731805761,10.18916887,7.840429722,7.8114194,469,15,3,3,21,486,15,4,5,24,490,510,47,23,81,18
37,1000,20,5.13,10.3,18,37,46,949,31,12,8,51,8.325328765,116,80,5.47901849,10.37381998,8.292397627,8.359604032,479,21,6,4,31,470,10,6,4,20,510,490,48,32,88,28
38,1000,20,5.13,10.3,18,37,43,959,23,8,10,41,7.841681092,101,59,5.173819124,9.819620925,7.432869243,8.262102202,493,7,4,3,14,466,16,4,7,27,507,493,33,26,78,23
39,1000,20,5.13,10.3,18,37,41,955,21,13,11,45,7.900261634,103,67,5.409341014,10.4086629,7.844294615,7.95645297,478,14,5,4,23,477,7,8,7,22,501,499,42,25,87,16
35,1000,20,5.13,10.3,18,37,55,961,20,8,11,39,7.902411388,99,83,5.74678636,10.86360799,7.77615911,8.019889377,467,9,2,4,15,494,11,6,7,24,482,518,61,22,80,19
34,1000,20,5.13,10.3,18,37,56,957,21,13,9,43,8.099439685,124,62,5.924682373,11.20256947,8.30576783,7.907450948,461,10,5,6,21,496,11,8,3,22,482,518,42,20,104,20
33,1000,20,5.13,10.3,18,37,61,957,24,10,9,43,7.979174801,117,63,5.853509961,10.38512594,7.947407874,8.011974799,488,10,6,4,20,469,14,4,5,23,508,492,38,25,90,27
36,1000,20,5.13,10.3,18,37,56,954,30,8,8,46,7.857877166,134,66,5.770981963,10.20324406,7.91570022,7.802321682,468,15,4,3,22,486,15,4,5,24,490,510,44,22,108,26
32,1000,20,5.13,10.3,18,37,95,942,39,13,6,58,8.756478743,136,65,6.881357211,12.68564558,9.273277014,8.25994707,452,27,8,3,38,490,12,5,3,20,490,510,49,16,116,20
37,1000,20,5.13,10.3,18,37,47,948,31,13,8,52,8.34841476,100,46,5.482623496,10.39518974,8.339675214,8.357511022,478,21,7,4,32,470,10,6,4,20,510,490,25,21,68,32
38,1000,20,5.13,10.3,18,37,44,960,22,8,10,40,7.842515725,92,58,5.178480059,9.832775748,7.453834055,8.242235009,493,6,5,3,14,467,16,3,7,26,507,493,37,21,71,21
39,1000,20,5.13,10.3,18,37,42,955,21,12,12,45,7.891309348,109,56,5.435806472,10.44054584,7.871867093,7.910829528,477,15,5,4,24,478,6,7,8,21,501,499,34,22,87,22
35,1000,20,5.13,10.3,18,37,56,962,18,9,11,38,7.883393422,108,49,5.760165468,10.90833373,7.780976591,7.978692481,467,9,2,4,15,495,9,7,7,23,482,518,30,19,80,28
33,1000,20,5.13,10.3,18,37,62,958,22,11,9,42,8.000105858,102,53,5.86129375,10.42069653,7.999507749,8.000723418,488,9,7,4,20,470,13,4,5,22,508,492,42,11,75,27
34,1000,20,5.13,10.3,18,37,57,957,21,13,9,43,8.118916794,123,64,5.923940584,11.2648716,8.34604523,7.907573346,460,11,5,6,22,497,10,8,3,21,482,518,36,28,102,21
36,1000,20,5.13,10.3,18,37,57,954,31,8,7,46,7.872947409,118,60,5.787917972,10.23587009,7.979623211,7.770454972,467,16,4,3,23,487,15,4,4,23,490,510,43,17,91,27
32,1000,20,5.13,10.3,18,37,96,942,38,13,7,58,8.775783273,118,72,6.922439837,12.76422723,9.319214218,8.253663347,452,26,8,4,38,490,12,5,3,20,490,510,52,20,96,22
37,1000,20,5.13,10.3,18,37,48,947,31,13,9,53,8.356518587,110,60,5.504811059,10.41926073,8.344844897,8.368668756,478,20,8,4,32,469,11,5,5,21,510,490,37,23,81,29
38,1000,20,5.13,10.3,18,37,45,961,22,9,8,39,7.826290581,115,62,5.192236832,9.852299148,7.451827414,8.211387591,493,6,6,2,14,468,16,3,6,25,507,493,39,23,78,37
39,1000,20,5.13,10.3,18,37,43,953,23,12,12,47,7.923367917,108,60,5.430636647,10.47348286,7.931044471,7.915660595,476,16,5,4,25,477,7,7,8,22,501,499,38,22,87,21
35,1000,20,5.13,10.3,18,37,57,960,20,9,11,40,7.934999542,101,67,5.791477499,10.95790153,7.854973379,8.009464041,467,9,2,4,15,493,11,7,7,25,482,518,43,24,81,20
33,1000,20,5.13,10.3,18,37,63,958,22,11,9,42,8.022271039,107,58,5.877969349,10.45750288,8.034661972,8.00947715,488,9,7,4,20,470,13,4,5,22,508,492,35,23,81,26
36,1000,20,5.13,10.3,18,37,58,954,31,8,7,46,7.864720632,105,75,5.817111322,10.27328233,7.985310827,7.748859464,467,16,4,3,23,487,15,4,4,23,490,510,51,24,86,19
34,1000,20,5.13,10.3,18,37,58,954,23,14,9,46,8.139145074,116,72,5.946282777,11.33239316,8.402896284,7.893724065,457,13,6,6,25,497,10,8,3,21,482,518,55,17,93,23
37,1000,20,5.13,10.3,18,37,49,948,31,12,9,52,8.344851976,126,71,5.507841037,10.45044847,8.372958026,8.315598742,478,20,8,4,32,470,11,4,5,20,510,490,46,25,94,32
32,1000,20,5.13,10.3,18,37,97,943,37,13,7,57,8.775346918,133,86,6.927776633,12.81200528,9.342855635,8.230093446,453,25,8,4,37,490,12,5,3,20,490,510,65,21,114,19
38,1000,20,5.13,10.3,18,37,46,962,22,9,7,38,7.864188533,95,50,5.22676791,9.865975878,7.49172828,8.247225751,493,6,6,2,14,469,16,3,5,24,507,493,36,14,69,26
39,1000,20,5.13,10.3,18,37,44,950,25,13,12,50,7.95130404,108,67,5.454147237,10.52241827,7.994886607,7.907546794,473,18,6,4,28,477,7,7,8,22,501,499,34,33,86,22
36,1000,20,5.13,10.3,18,37,59,953,32,8,7,47,7.882598353,117,73,5.848766025,10.32995888,8.002025885,7.767854254,466,17,4,3,24,487,15,4,4,23,490,510,52,21,94,23
33,1000,20,5.13,10.3,18,37,64,956,24,11,9,44,8.060745576,102,71,5.92508445,10.52702375,8.111705079,8.008128854,488,9,7,4,20,468,15,4,5,24,508,492,48,23,81,21
35,1000,20,5.13,10.3,18,37,58,961,20,9,10,39,7.937851319,107,54,5.807318992,10.97908251,7.840638867,8.028307692,468,8,2,4,14,493,12,7,6,25,482,518,37,17,85,22
34,1000,20,5.13,10.3,18,37,59,954,23,14,9,46,8.171923224,106,65,5.986550691,11.40335249,8.433699593,7.928339808,457,13,6,6,25,497,10,8,3,21,482,518,48,17,85,21
37,1000,20,5.13,10.3,18,37,50,948,32,12,8,52,8.342601631,109,65,5.532915258,10.46542541,8.410451887,8.271981976,478,21,8,3,32,470,11,4,5,20,510,490,38,27,88,21
32,1000,20,5.13,10.3,18,37,98,944,35,14,7,56,8.79871542,117,73,6.945714079,12.83502519,9.37674555,8.243353139,454,23,9,4,36,490,12,5,3,20,490,510,60,13,99,18
38,1000,20,5.13,10.3,18,37,47,962,23,9,6,38,7.886784606,104,71,5.255733864,9.912220616,7.515876344,8.268225759,492,7,6,2,15,470,16,3,4,23,507,493,40,31,70,34
39,1000,20,5.13,10.3,18,37,45,948,27,13,12,52,7.984969101,114,44,5.464759401,10.53304867,8.055871361,7.913782664,473,18,6,4,28,475,9,7,8,24,501,499,27,17,83,31
36,1000,20,5.13,10.3,18,37,60,953,32,8,7,47,7.899996898,110,46,5.85111038,10.35303525,8.04620055,7.759526723,466,17,4,3,24,487,15,4,4,23,490,510,35,11,90,20
33,1000,20,5.13,10.3,18,37,65,956,24,11,9,44,8.079530995,102,59,5.950490581,10.57759064,8.171529352,7.984540821,488,9,7,4,20,468,15,4,5,24,508,492,42,17,85,17
34,1000,20,5.13,10.3,18,37,60,954,23,14,9,46,8.197348746,109,71,6.000172256,11.4269362,8.485576121,7.929152618,457,13,6,6,25,497,10,8,3,21,482,518,56,15,95,14
35,1000,20,5.13,10.3,18,37,59,962,19,9,10,38,7.937876295,128,66,5.827569187,11.04085022,7.878286982,7.993324265,468,8,2,4,14,494,11,7,6,24,482,518,42,24,103,25
37,1000,20,5.13,10.3,18,37,51,948,31,13,8,52,8.377328197,95,72,5.540474633,10.48801584,8.457778633,8.293594069,478,20,9,3,32,470,11,4,5,20,510,490,46,26,74,21
38,1000,20,5.13,10.3,18,37,48,963,22,9,6,37,7.897282599,104,61,5.250854908,9.950124981,7.549456449,8.254986164,492,7,6,2,15,471,15,3,4,22,507,493,31,30,77,27
32,1000,20,5.13,10.3,18,37,99,944,35,14,7,56,8.796263902,140,77,6.982048391,12.90111894,9.391059129,8.224793978,454,23,9,4,36,490,12,5,3,20,490,510,56,21,120,20
39,1000,20,5.13,10.3,18,37,46,947,27,14,12,53,8.010301433,130,72,5.474211617,10.55978307,8.096148375,7.924110415,473,18,6,4,28,474,9,8,8,25,501,499,42,30,96,34
36,1000,20,5.13,10.3,18,37,61,953,33,8,6,47,7.932324374,104,61,5.852486201,10.38131231,8.096313087,7.774766591,466,17,4,3,24,487,16,4,3,23,490,510,45,16,85,19
33,1000,20,5.13,10.3,18,37,66,956,23,12,9,44,8.10269365,95,63,5.957103671,10.63657999,8.22846598,7.972831163,487,10,7,4,21,469,13,5,5,23,508,492,49,14,81,14
34,1000,20,5.13,10.3,18,37,61,954,23,14,9,46,8.243152216,116,62,6.039516849,11.51465373,8.528142892,7.977967842,457,13,6,6,25,497,10,8,3,21,482,518,43,19,84,32
35,1000,20,5.13,10.3,18,37,60,964,18,9,9,36,7.938957428,120,60,5.89580295,11.10472934,7.90219996,7.973160323,468,8,2,4,14,496,10,7,5,22,482,518,44,16,91,29
37,1000,20,5.13,10.3,18,37,52,946,32,14,8,54,8.447642266,94,64,5.57016715,10.55400516,8.57240031,8.317792057,478,19,10,3,32,468,13,4,5,22,510,490,39,25,71,23
38,1000,20,5.13,10.3,18,37,49,964,22,8,6,36,7.913178271,90,73,5.247713671,9.984832952,7.609767972,8.225204684,492,7,6,2,15,472,15,2,4,21,507,493,53,20,69,21
36,1000,20,5.13,10.3,18,37,62,953,33,8,6,47,7.952312969,109,61,5.884040645,10.44292881,8.138417249,7.773506897,466,17,4,3,24,487,16,4,3,23,490,510,48,13,83,26
39,1000,20,5.13,10.3,18,37,47,946,27,15,12,54,8.037903292,116,68,5.479093859,10.59526364,8.123359872,7.9521042,472,19,6,4,29,474,8,9,8,25,501,499,48,20,88,28
33,1000,20,5.13,10.3,18,37,67,956,23,12,9,44,8.135739887,121,79,5.988867866,10.68698805,8.314139742,7.951538412,487,10,7,4,21,469,13,5,5,23,508,492,60,19,100,21
32,1000,20,5.13,10.3,18,37,100,943,36,15,6,57,8.791111384,138,73,7.044937536,12.96668505,9.437351265,8.170214244,454,23,9,4,36,489,13,6,2,21,490,510,57,16,115,23
34,1000,20,5.13,10.3,18,37,62,955,22,14,9,45,8.239750051,115,65,6.041342404,11.57702833,8.534947295,7.965068446,458,12,6,6,24,497,10,8,3,21,482,518,48,17,87,28
