[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
35,1000,20,5.13,10.3,18,37,61,966,18,7,9,34,7.92988469,116,69,5.901259278,11.11823857,7.954246046,7.907216401,467,9,2,4,15,499,9,5,5,19,482,518,51,18,95,21
37,1000,20,5.13,10.3,18,37,53,947,31,14,8,53,8.475527745,118,67,5.601124806,10.62970974,8.587891912,8.358577286,479,19,9,3,31,468,12,5,5,22,510,490,44,23,86,32
38,1000,20,5.13,10.3,18,37,50,966,21,7,6,34,7.910509037,95,60,5.268571467,10.0383046,7.596975022,8.232946654,493,6,6,2,14,473,15,1,4,20,507,493,37,23,74,21
36,1000,20,5.13,10.3,18,37,63,953,33,8,6,47,8.005236381,118,60,5.898516158,10.47134518,8.202895424,7.815328673,466,17,4,3,24,487,16,4,3,23,490,510,38,22,90,28
33,1000,20,5.13,10.3,18,37,68,956,25,12,7,44,8.099203287,120,65,6.005501011,10.70103673,8.30887711,7.882710804,487,11,7,3,21,469,14,5,4,23,508,492,46,19,95,25
39,1000,20,5.13,10.3,18,37,48,946,27,15,12,54,8.031045872,113,75,5.483002537,10.6345871,8.134833741,7.92684202,471,20,6,4,30,475,7,9,8,24,501,499,51,24,84,29
34,1000,20,5.13,10.3,18,37,63,956,22,13,9,44,8.251056919,113,56,6.06957367,11.67663177,8.567375411,7.956721951,458,12,6,6,24,498,10,7,3,20,482,518,41,15,91,22
32,1000,20,5.13,10.3,18,37,101,945,33,16,6,55,8.815661151,153,86,7.064325619,13.02297983,9.441326815,8.214531396,456,20,10,4,34,489,13,6,2,21,490,510,71,15,132,21
35,1000,20,5.13,10.3,18,37,62,967,17,7,9,33,7.9311871,110,63,5.931787297,11.14015218,7.976340933,7.889171372,467,9,2,4,15,500,8,5,5,18,482,518,43,20,86,24
37,1000,20,5.13,10.3,18,37,54,947,31,14,8,53,8.483829399,103,62,5.637106732,10.6606283,8.627000159,8.334814935,479,19,9,3,31,468,12,5,5,22,510,490,40,22,77,26
38,1000,20,5.13,10.3,18,37,51,965,23,7,5,35,7.935516988,118,55,5.286645844,10.05466122,7.641009325,8.238387953,493,6,6,2,14,472,17,1,3,21,507,493,41,14,86,32
36,1000,20,5.13,10.3,18,37,64,955,32,7,6,45,8.005410991,110,70,5.921359279,10.50830362,8.258129016,7.762603477,466,17,4,3,24,489,15,3,3,21,490,510,47,23,95,15
33,1000,20,5.13,10.3,18,37,69,956,25,12,7,44,8.110315792,103,59,6.032953364,10.76060509,8.324111946,7.889566917,487,11,7,3,21,469,14,5,4,23,508,492,44,15,79,24
39,1000,20,5.13,10.3,18,37,49,943,30,14,13,57,8.083020814,100,57,5.513312117,10.7131819,8.19504612,7.970546508,469,22,5,5,32,474,8,9,8,25,501,499,38,19,84,16
34,1000,20,5.13,10.3,18,37,64,958,20,13,9,42,8.21932454,125,68,6.073729049,11.70458639,8.608753465,7.856960172,458,12,6,6,24,500,8,7,3,18,482,518,52,16,108,17
32,1000,20,5.13,10.3,18,37,102,946,32,16,6,54,8.803949716,138,94,7.090121382,13.05180165,9.429963351,8.202485635,456,20,10,4,34,490,12,6,2,20,490,510,70,24,114,24
35,1000,20,5.13,10.3,18,37,63,967,18,6,9,33,7.904052205,109,54,5.965544697,11.16367403,7.940051344,7.870554937,467,10,1,4,15,500,8,5,5,18,482,518,41,13,84,25
37,1000,20,5.13,10.3,18,37,55,947,31,14,8,53,8.540951255,110,64,5.66298269,10.67860362,8.70284013,8.372454671,479,19,9,3,31,468,12,5,5,22,510,490,37,27,82,28
38,1000,20,5.13,10.3,18,37,52,963,25,7,5,37,8.008910878,121,70,5.266423554,10.09446932,7.751186674,8.273953822,491,8,6,2,16,472,17,1,3,21,507,493,47,23,96,25
36,1000,20,5.13,10.3,18,37,65,955,32,7,6,45,8.020638698,103,74,5.93703432,10.54840972,8.322296276,7.730810829,466,17,4,3,24,489,15,3,3,21,490,510,48,26,87,16
33,1000,20,5.13,10.3,18,37,70,953,27,13,7,47,8.130226411,115,78,6.040444433,10.79438552,8.356135268,7.896970925,485,13,7,3,23,468,14,6,4,24,508,492,45,33,89,26
34,1000,20,5.13,10.3,18,37,65,956,21,13,10,44,8.260538828,129,78,6.100069712,11.77464799,8.651073769,7.897145312,458,11,6,7,24,498,10,7,3,20,482,518,53,25,104,25
39,1000,20,5.13,10.3,18,37,50,942,30,14,14,58,8.152292182,107,70,5.525382721,10.73089469,8.242625509,8.061596797,469,22,5,5,32,473,8,9,9,26,501,499,49,21,86,21
32,1000,20,5.13,10.3,18,37,103,946,32,16,6,54,8.774338358,139,73,7.131710231,13.11931415,9.454141218,8.121194433,455,21,10,4,35,491,11,6,2,19,490,510,54,19,117,22
37,1000,20,5.13,10.3,18,37,56,945,33,14,8,55,8.549591581,124,52,5.658915554,10.70653105,8.74836968,8.342700091,479,19,9,3,31,466,14,5,5,24,510,490,32,20,96,28
35,1000,20,5.13,10.3,18,37,64,967,18,6,9,33,7.903655404,122,66,6.00863442,11.24067846,7.916773154,7.891449312,467,10,1,4,15,500,8,5,5,18,482,518,49,17,91,31
38,1000,20,5.13,10.3,18,37,53,962,26,7,5,38,8.05493892,108,46,5.255448273,10.12115696,7.816007245,8.300655673,489,10,6,2,18,473,16,1,3,20,507,493,30,16,89,19
36,1000,20,5.13,10.3,18,37,66,956,31,7,6,44,8.063409173,111,61,5.978746459,10.6125687,8.349513272,7.788524843,467,17,3,3,23,489,14,4,3,21,490,510,45,16,91,20
33,1000,20,5.13,10.3,18,37,71,955,27,11,7,45,8.08395613,121,54,6.05466105,10.82360738,8.296367965,7.864636593,487,13,5,3,21,468,14,6,4,24,508,492,39,15,97,24
34,1000,20,5.13,10.3,18,37,66,954,23,13,10,46,8.316962582,114,66,6.109273832,11.80614302,8.715604584,7.94602543,456,13,6,7,26,498,10,7,3,20,482,518,46,20,89,25
39,1000,20,5.13,10.3,18,37,51,943,30,14,13,57,8.157125091,113,63,5.568315891,10.79262054,8.269561869,8.044237664,469,22,5,5,32,474,8,9,8,25,501,499,44,19,89,24
37,1000,20,5.13,10.3,18,37,57,946,33,13,8,54,8.550014331,113,63,5.660118731,10.7235347,8.796061506,8.293924413,479,19,8,4,31,467,14,5,4,23,510,490,44,19,93,20
35,1000,20,5.13,10.3,18,37,65,967,18,6,9,33,7.947821462,102,67,6.038806772,11.31032491,7.986179645,7.912129098,467,10,1,4,15,500,8,5,5,18,482,518,51,16,84,18
32,1000,20,5.13,10.3,18,37,104,945,33,16,6,55,8.772374965,135,82,7.168686446,13.1792994,9.446129666,8.125042018,456,20,10,4,34,489,13,6,2,21,490,510,62,20,120,15
40,1000,20,5.13,10.3,18,37,0,935,34,14,17,65,7.376,85,51,4.94258859,9.20927809,6.305220884,8.438247012,480,10,5,3,18,455,24,9,14,47,498,502,25,26,57,28
33,1000,20,5.13,10.3,18,37,72,954,27,12,7,46,8.115917265,129,86,6.068981037,10.85745934,8.318618762,7.90662385,487,12,6,3,21,467,15,6,4,25,508,492,52,34,101,28
36,1000,20,5.13,10.3,18,37,67,956,31,7,6,44,8.076601497,114,63,5.998733007,10.64734578,8.39185963,7.773706429,467,17,3,3,23,489,14,4,3,21,490,510,50,13,93,21
38,1000,20,5.13,10.3,18,37,54,963,25,7,5,37,8.073471761,115,59,5.282720366,10.15031854,7.872670217,8.27997558,489,10,6,2,18,474,15,1,3,19,507,493,36,23,87,28
34,1000,20,5.13,10.3,18,37,67,953,25,12,10,47,8.296963041,120,59,6.140616728,11.86892934,8.706331763,7.916044655,456,13,6,7,26,497,12,6,3,21,482,518,45,14,92,28
39,1000,20,5.13,10.3,18,37,52,944,29,14,13,56,8.16092636,109,71,5.596788984,10.83830028,8.28977919,8.031557087,469,22,5,5,32,475,7,9,8,24,501,499,50,21,79,30
37,1000,20,5.13,10.3,18,37,58,946,33,13,8,54,8.609370704,101,47,5.680001455,10.73387787,8.898589805,8.308346741,479,19,8,4,31,467,14,5,4,23,510,490,32,15,77,24
35,1000,20,5.13,10.3,18,37,66,966,19,6,9,34,7.952383742,115,73,6.062333641,11.38655743,8.021349158,7.88821129,466,11,1,4,16,500,8,5,5,18,482,518,46,27,90,25
40,1000,20,5.13,10.3,18,37,1,934,35,14,17,66,7.408449708,84,61,4.935631217,9.231797077,6.342373362,8.466031423,479,11,5,3,19,455,24,9,14,47,498,502,28,33,62,22
33,1000,20,5.13,10.3,18,37,73,954,27,12,7,46,8.141862685,132,58,6.093544245,10.9295666,8.340345146,7.93692551,487,12,6,3,21,467,15,6,4,25,508,492,46,12,105,27
36,1000,20,5.13,10.3,18,37,68,958,30,6,6,42,8.060934777,99,66,6.053633029,10.735084,8.381618,7.752827366,467,17,3,3,23,491,13,3,3,19,490,510,45,21,79,20
38,1000,20,5.13,10.3,18,37,55,963,25,7,5,37,8.123999139,91,52,5.305913609,10.16033132,7.937986146,8.315294448,489,10,6,2,18,474,15,1,3,19,507,493,37,15,68,23
34,1000,20,5.13,10.3,18,37,68,955,24,11,10,45,8.305431998,119,79,6.174669365,11.9371027,8.726124415,7.913976892,456,13,6,7,26,499,11,5,3,19,482,518,57,22,97,22
39,1000,20,5.13,10.3,18,37,53,943,30,14,13,57,8.186876042,117,55,5.623062035,10.8780097,8.320395058,8.05282188,469,22,5,5,32,474,8,9,8,25,501,499,33,22,102,15
37,1000,20,5.13,10.3,18,37,59,945,34,13,8,55,8.632744667,105,60,5.714507227,10.76918108,8.922670866,8.330984745,479,19,8,4,31,466,15,5,4,24,510,490,37,23,86,19
35,1000,20,5.13,10.3,18,37,67,966,19,6,9,34,7.963209971,108,62,6.079882734,11.44054096,8.041508372,7.890353157,466,11,1,4,16,500,8,5,5,18,482,518,41,21,92,16
36,1000,20,5.13,10.3,18,37,69,958,30,6,6,42,8.074906862,141,59,6.084209091,10.77622713,8.439500685,7.724610835,467,17,3,3,23,491,13,3,3,19,490,510,41,18,107,34
33,1000,20,5.13,10.3,18,37,74,954,27,12,7,46,8.13079361,109,54,6.113104092,10.96639207,8.374368226,7.879297867,487,12,6,3,21,467,15,6,4,25,508,492,36,18,86,23
38,1000,20,5.13,10.3,18,37,56,960,28,7,5,40,8.156519251,125,60,5.312612803,10.18519138,8.0069472,8.310338785,486,13,6,2,21,474,15,1,3,19,507,493,41,19,95,30
40,1000,20,5.13,10.3,18,37,2,937,30,17,16,63,7.401819792,89,56,4.929299572,9.224539514,6.355901097,8.439404473,480,10,5,3,18,457,20,12,13,45,498,502,32,24,58,31
34,1000,20,5.13,10.3,18,37,69,953,25,11,11,47,8.308405383,131,82,6.18025032,11.98603997,8.743920513,7.903157713,455,14,6,7,27,498,11,5,4,20,482,518,50,32,102,29
39,1000,20,5.13,10.3,18,37,54,943,31,13,13,57,8.206465819,118,62,5.645604986,10.93905812,8.343448816,8.068933791,469,22,5,5,32,474,9,8,8,25,501,499,43,19,94,24
37,1000,20,5.13,10.3,18,37,60,945,34,13,8,55,8.646114494,122,69,5.73076389,10.81987996,8.943545546,8.336543399,479,19,8,4,31,466,15,5,4,24,510,490,44,25,95,27
35,1000,20,5.13,10.3,18,37,68,967,19,5,9,33,7.944618435,117,53,6.100993274,11.49791012,8.040740737,7.855176446,466,11,1,4,16,501,8,4,5,17,482,518,41,12,105,12
36,1000,20,5.13,10.3,18,37,70,958,30,6,6,42,8.107563794,109,75,6.098409112,10.79507368,8.512940034,7.718084662,467,17,3,3,23,491,13,3,3,19,490,510,55,20,89,20
33,1000,20,5.13,10.3,18,37,75,952,29,12,7,48,8.210590834,107,68,6.139927274,10.98712038,8.470921769,7.941793853,485,14,6,3,23,467,15,6,4,25,508,492,45,23,93,14
38,1000,20,5.13,10.3,18,37,57,959,28,8,5,41,8.20049763,99,67,5.323436496,10.21755462,8.078662966,8.325792103,486,13,6,2,21,473,15,2,3,20,507,493,54,13,72,27
34,1000,20,5.13,10.3,18,37,70,954,25,11,10,46,8.328949447,125,63,6.218680291,12.04774851,8.779869241,7.909367709,456,14,6,6,26,498,11,5,4,20,482,518,47,16,96,29
40,1000,20,5.13,10.3,18,37,3,939,29,17,15,61,7.418415879,99,39,4.930522088,9.239411222,6.409362325,8.419429165,480,10,5,3,18,459,19,12,12,43,498,502,25,14,68,31
39,1000,20,5.13,10.3,18,37,55,942,32,13,13,58,8.21692661,112,51,5.657668754,10.97496255,8.339482193,8.093879823,469,22,5,5,32,473,10,8,8,26,501,499,34,17,88,24
37,1000,20,5.13,10.3,18,37,61,945,35,13,7,55,8.678975306,102,54,5.760760051,10.89784609,8.981707245,8.363886961,479,19,8,4,31,466,16,5,3,24,510,490,40,14,81,21
35,1000,20,5.13,10.3,18,37,69,967,21,4,8,33,7.96459551,119,58,6.120805569,11.54970725,8.082418382,7.854961101,465,13,1,3,17,502,8,3,5,16,482,518,50,8,94,25
36,1000,20,5.13,10.3,18,37,71,958,29,7,6,42,8.140205207,103,76,6.101720421,10.83407803,8.579178651,7.718446407,466,17,4,3,24,492,12,3,3,18,490,510,54,22,74,29
33,1000,20,5.13,10.3,18,37,76,952,29,12,7,48,8.234651511,118,69,6.174424209,11.02619004,8.5324107,7.927209096,485,14,6,3,23,467,15,6,4,25,508,492,55,14,99,19
34,1000,20,5.13,10.3,18,37,71,954,25,11,10,46,8.328498649,125,66,6.236801308,12.11006361,8.814246284,7.876509536,456,14,6,6,26,498,11,5,4,20,482,518,55,11,103,22
38,1000,20,5.13,10.3,18,37,58,960,27,8,5,40,8.204236989,115,62,5.329193291,10.25039314,8.05822904,8.354391207,487,12,6,2,20,473,15,2,3,20,507,493,49,13,94,21
37,1000,20,5.13,10.3,18,37,62,944,35,14,7,56,8.701501348,116,70,5.772597686,10.96451614,8.994605768,8.396433483,479,19,8,4,31,465,16,6,3,25,510,490,55,15,93,23
40,1000,20,5.13,10.3,18,37,4,942,27,16,15,58,7.444710366,87,48,4.934931271,9.24360291,6.431267067,8.45007842,482,9,4,3,16,460,18,12,12,42,498,502,23,25,62,25
39,1000,20,5.13,10.3,18,37,56,941,34,13,12,59,8.230719687,100,59,5.672084657,11.00005758,8.351103443,8.10985343,468,23,5,5,33,473,11,8,7,26,501,499,39,20,74,26
35,1000,20,5.13,10.3,18,37,70,967,21,4,8,33,7.986347435,120,63,6.126437107,11.60249219,8.100083009,7.880516264,465,13,1,3,17,502,8,3,5,16,482,518,46,17,91,29
36,1000,20,5.13,10.3,18,37,72,957,30,7,6,43,8.144282487,118,60,6.110750223,10.89538933,8.59352258,7.712659653,466,17,4,3,24,491,13,3,3,19,490,510,44,16,89,29
33,1000,20,5.13,10.3,18,37,77,952,30,12,6,48,8.245787068,106,70,6.191332954,11.07179691,8.578053358,7.90271537,484,15,6,3,24,468,15,6,3,24,508,492,49,21,77,29
34,1000,20,5.13,10.3,18,37,72,953,24,13,10,47,8.359067487,128,63,6.295808611,12.17449575,8.846633969,7.905385934,456,14,6,6,26,497,10,7,4,21,482,518,43,20,101,27
38,1000,20,5.13,10.3,18,37,59,959,28,8,5,41,8.234330809,109,51,5.317091952,10.26481324,8.124946224,8.34682165,486,13,6,2,21,473,15,2,3,20,507,493,34,17,88,21
37,1000,20,5.13,10.3,18,37,63,944,35,14,7,56,8.741671026,115,62,5.80173355,11.03064767,9.062283978,8.40797183,479,19,8,4,31,465,16,6,3,25,510,490,40,22,89,26
35,1000,20,5.13,10.3,18,37,71,967,21,4,8,33,7.981080754,111,72,6.162178471,11.66469318,8.112871332,7.858449368,465,13,1,3,17,502,8,3,5,16,482,518,51,21,89,22
39,1000,20,5.13,10.3,18,37,57,942,34,11,13,58,8.253010979,116,68,5.685701348,11.03446553,8.380459024,8.125052121,468,23,5,5,33,474,11,6,8,25,501,499,46,22,92,24
40,1000,20,5.13,10.3,18,37,5,942,27,16,15,58,7.472449927,96,51,4.934602744,9.261215921,6.482450786,8.45456063,482,9,4,3,16,460,18,12,12,42,498,502,31,20,67,29
36,1000,20,5.13,10.3,18,37,73,957,30,7,6,43,8.171645597,114,82,6.13999471,10.96417368,8.615391546,7.745301449,466,17,4,3,24,491,13,3,3,19,490,510,61,21,86,28
33,1000,20,5.13,10.3,18,37,78,949,32,12,7,51,8.26508175,116,72,6.220243167,11.12644571,8.623345791,7.895166845,481,18,6,3,27,468,14,6,4,24,508,492,48,24,95,21
34,1000,20,5.13,10.3,18,37,73,952,25,13,10,48,8.389839681,127,60,6.328997571,12.23818836,8.907981809,7.907707431,456,14,6,6,26,496,11,7,4,22,482,518,49,11,107,20
38,1000,20,5.13,10.3,18,37,60,957,31,7,5,43,8.267865974,114,57,5.323398325,10.28671964,8.188696578,8.349283588,487,13,5,2,20,470,18,2,3,23,507,493,38,19,85,29
37,1000,20,5.13,10.3,18,37,64,943,37,14,6,57,8.728500646,115,58,5.805275542,11.08575206,9.039077629,8.405247052,479,20,8,3,31,464,17,6,3,26,510,490,42,16,92,23
35,1000,20,5.13,10.3,18,37,72,966,22,4,8,34,8.027397453,107,73,6.183439008,11.68794994,8.189164578,7.876872831,464,14,1,3,18,502,8,3,5,16,482,518,54,19,82,25
39,1000,20,5.13,10.3,18,37,58,942,35,11,12,58,8.258270071,104,58,5.70154681,11.09728317,8.453856177,8.061900054,468,23,5,5,33,474,12,6,7,25,501,499,35,23,84,20
40,1000,20,5.13,10.3,18,37,6,941,28,16,15,59,7.484413115,94,58,4.938351896,9.281216857,6.50539758,8.45562773,482,9,4,3,16,459,19,12,12,43,498,502,33,25,61,33
36,1000,20,5.13,10.3,18,37,74,957,29,8,6,43,8.196190704,117,87,6.180636345,11.00306331,8.685436367,7.726131145,466,16,5,3,24,491,13,3,3,19,490,510,70,17,97,20
33,1000,20,5.13,10.3,18,37,79,949,32,12,7,51,8.300241527,121,64,6.26604152,11.1997213,8.682653597,7.905393292,481,18,6,3,27,468,14,6,4,24,508,492,47,17,94,27
34,1000,20,5.13,10.3,18,37,74,952,25,13,10,48,8.408798895,123,62,6.353313121,12.28190326,8.936665026,7.917618441,456,14,6,6,26,496,11,7,4,22,482,518,42,20,101,22
38,1000,20,5.13,10.3,18,37,61,959,29,7,5,41,8.275045026,119,61,5.325811938,10.3297327,8.252160055,8.298579875,487,13,5,2,20,472,16,2,3,21,507,493,41,20,90,29
37,1000,20,5.13,10.3,18,37,65,943,37,14,6,57,8.735923915,110,70,5.813090886,11.13158087,9.057814695,8.400894737,479,20,8,3,31,464,17,6,3,26,510,490,49,21,88,22
35,1000,20,5.13,10.3,18,37,73,965,23,3,9,35,8.061036286,135,64,6.216014735,11.70142088,8.244717842,7.890120244,463,15,1,3,19,502,8,2,6,16,482,518,51,13,111,24
39,1000,20,5.13,10.3,18,37,59,941,36,11,12,59,8.273487143,118,79,5.726555054,11.14582606,8.504050447,8.041999737,467,24,5,5,34,474,12,6,7,25,501,499,55,24,91,27
36,1000,20,5.13,10.3,18,37,75,955,31,8,6,45,8.230837823,113,67,6.216450815,11.05639088,8.689638008,7.790029802,466,16,5,3,24,489,15,3,3,21,490,510,54,13,93,20
33,1000,20,5.13,10.3,18,37,80,950,32,11,7,50,8.275896967,102,73,6.287667782,11.24676391,8.693174087,7.84504986,481,18,6,3,27,469,14,5,4,23,508,492,50,23,79,23
40,1000,20,5.13,10.3,18,37,7,946,24,16,14,54,7.447952112,95,62,4.939401714,9.300713415,6.523801947,8.364738531,482,9,4,3,16,464,15,12,11,38,498,502,29,33,69,26
34,1000,20,5.13,10.3,18,37,75,954,24,13,9,46,8.409274264,126,72,6.413797619,12.4225842,8.984207712,7.874297582,456,14,6,6,26,498,10,7,3,20,482,518,55,17,109,17
38,1000,20,5.13,10.3,18,37,62,958,30,7,5,42,8.29222054,100,62,5.346641714,10.38702518,8.303026809,8.281107399,487,13,5,2,20,471,17,2,3,22,507,493,42,20,82,18
37,1000,20,5.13,10.3,18,37,66,944,36,14,6,56,8.738385658,118,60,5.838560968,11.15273123,9.077724968,8.385195765,479,20,8,3,31,465,16,6,3,25,510,490,46,14,98,20
35,1000,20,5.13,10.3,18,37,74,965,23,3,9,35,8.085060301,124,67,6.242945659,11.76222008,8.271567691,7.911514814,463,15,1,3,19,502,8,2,6,16,482,518,44,23,95,29
39,1000,20,5.13,10.3,18,37,60,942,35,10,13,58,8.27544635,106,51,5.75533029,11.20932217,8.528725051,8.021152503,467,24,5,5,34,475,11,5,8,24,501,499,33,18,79,27
36,1000,20,5.13,10.3,18,37,76,953,32,9,6,47,8.251670664,120,60,6.255841772,11.11607921,8.738583141,7.783852794,465,17,5,3,25,488,15,4,3,22,490,510,42,18,92,28
33,1000,20,5.13,10.3,18,37,81,949,33,11,7,51,8.314853241,128,61,6.295607022,11.2973172,8.775179129,7.839557406,480,19,6,3,28,469,14,5,4,23,508,492,49,12,103,25
34,1000,20,5.13,10.3,18,37,76,953,25,13,9,47,8.437074295,130,66,6.434394453,12.48337432,9.027423451,7.887753265,456,14,6,6,26,497,11,7,3,21,482,518,52,14,103,27
40,1000,20,5.13,10.3,18,37,8,949,20,17,14,51,7.470514484,89,61,4.958044598,9.32026253,6.543352735,8.39028849,484,6,5,3,14,465,14,12,11,37,498,502,38,23,64,25
38,1000,20,5.13,10.3,18,37,63,959,29,7,5,41,8.292392158,102,60,5.401839044,10.45569438,8.289301689,8.295570388,488,12,5,2,19,471,17,2,3,22,507,493,46,14,78,24
37,1000,20,5.13,10.3,18,37,67,943,36,15,6,57,8.735525101,120,60,5.865647658,11.19638567,9.124368982,8.330810042,479,20,8,3,31,464,16,7,3,26,510,490,40,20,94,26
35,1000,20,5.13,10.3,18,37,75,963,26,3,8,37,8.102891066,135,61,6.250082435,11.79627187,8.362856477,7.86099275,461,17,1,3,21,502,9,2,5,16,482,518,48,13,118,17
36,1000,20,5.13,10.3,18,37,77,952,33,9,6,48,8.277325636,114,68,6.299303977,11.18698547,8.796117972,7.778878096,464,18,5,3,26,488,15,4,3,22,490,510,49,19,96,18
39,1000,20,5.13,10.3,18,37,61,942,34,11,13,58,8.302502555,136,48,5.76183897,11.26905482,8.578874774,8.025022631,467,24,5,5,34,475,10,6,8,24,501,499,33,15,99,37
33,1000,20,5.13,10.3,18,37,82,949,33,11,7,51,8.312834449,113,87,6.335498955,11.34026304,8.807146294,7.802447421,480,19,6,3,28,469,14,5,4,23,508,492,65,22,92,21
34,1000,20,5.13,10.3,18,37,77,953,25,13,9,47,8.478506761,114,64,6.452014512,12.53689445,9.076055665,7.922486352,456,14,6,6,26,497,11,7,3,21,482,518,44,20,103,11
40,1000,20,5.13,10.3,18,37,9,949,20,17,14,51,7.498290795,121,48,4.96978579,9.361219042,6.583341158,8.405949997,484,6,5,3,14,465,14,12,11,37,498,502,22,26,82,39
38,1000,20,5.13,10.3,18,37,64,957,30,8,5,43,8.299093002,114,56,5.419052902,10.48715479,8.315844155,8.281866157,487,13,5,2,20,470,17,3,3,23,507,493,39,17,96,18
37,1000,20,5.13,10.3,18,37,68,944,35,15,6,56,8.743760084,133,49,5.891201148,11.265784,9.149152686,8.321820845,479,20,8,3,31,465,15,7,3,25,510,490,38,11,111,22
35,1000,20,5.13,10.3,18,37,76,963,27,3,7,37,8.127035158,118,61,6.282500533,11.82722629,8.401643718,7.871511363,460,18,1,3,22,503,9,2,4,15,482,518,40,21,89,29
36,1000,20,5.13,10.3,18,37,78,951,33,10,6,49,8.342451842,130,67,6.318753952,11.23732053,8.859456505,7.845721873,464,18,5,3,26,487,15,5,3,23,490,510,43,24,104,26
33,1000,20,5.13,10.3,18,37,83,949,33,11,7,51,8.299881548,118,60,6.367155582,11.40944666,8.815626857,7.767364033,479,20,6,3,29,470,13,5,4,22,508,492,43,17,99,19
39,1000,20,5.13,10.3,18,37,62,941,35,11,13,59,8.334160634,108,66,5.784536767,11.33218685,8.614486895,8.052710821,466,25,5,5,35,475,10,6,8,24,501,499,48,18,84,24
34,1000,20,5.13,10.3,18,37,78,954,24,13,9,46,8.4835593,128,76,6.452261308,12.57853666,9.069097042,7.938715301,457,13,6,6,25,497,11,7,3,21,482,518,57,19,108,20
38,1000,20,5.13,10.3,18,37,65,956,31,8,5,44,8.352112389,123,51,5.447472944,10.56842223,8.39044981,8.312686277,486,14,5,2,21,470,17,3,3,23,507,493,38,13,103,20
37,1000,20,5.13,10.3,18,37,69,943,35,15,7,57,8.75948099,116,61,5.921588243,11.33531975,9.156455209,8.346303742,478,20,9,3,32,465,15,6,4,25,510,490,47,14,93,23
40,1000,20,5.13,10.3,18,37,10,950,20,16,14,50,7.521080079,88,65,4.976351445,9.364123783,6.618154665,8.416810868,483,7,5,3,15,467,13,11,11,35,498,502,37,28,69,19
35,1000,20,5.13,10.3,18,37,77,963,27,3,7,37,8.134152913,126,63,6.293469984,11.86074113,8.415292942,7.872551573,460,18,1,3,22,503,9,2,4,15,482,518,46,17,101,25
36,1000,20,5.13,10.3,18,37,79,951,33,10,6,49,8.365684092,130,70,6.330065546,11.25797404,8.923323854,7.829912556,464,18,5,3,26,487,15,5,3,23,490,510,59,11,99,31
33,1000,20,5.13,10.3,18,37,84,949,32,12,7,51,8.305381653,115,66,6.392162291,11.4750711,8.843385856,7.749881379,479,19,7,3,29,470,13,5,4,22,508,492,43,23,96,19
39,1000,20,5.13,10.3,18,37,63,941,36,10,13,59,8.349169327,118,52,5.818780557,11.41542461,8.639379987,8.057795499,466,25,4,6,35,475,11,6,7,24,501,499,38,14,94,24
34,1000,20,5.13,10.3,18,37,79,954,24,13,9,46,8.473317538,117,59,6.488639122,12.62841355,9.071788885,7.916438793,457,13,6,6,25,497,11,7,3,21,482,518,40,19,92,25
37,1000,20,5.13,10.3,18,37,70,944,33,16,7,56,8.766495075,117,67,5.943133231,11.36953762,9.215525006,8.299137392,477,20,10,3,33,467,13,6,4,23,510,490,45,22,102,15
38,1000,20,5.13,10.3,18,37,66,955,31,9,5,45,8.367242504,125,64,5.439484616,10.59953241,8.402497668,8.330986179,485,15,5,2,22,470,16,4,3,23,507,493,45,19,91,34
35,1000,20,5.13,10.3,18,37,78,962,28,3,7,38,8.193335932,125,71,6.324561406,11.93637041,8.474574722,7.931642695,459,19,1,3,23,503,9,2,4,15,482,518,57,14,109,16
