[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
40,1000,20,5.13,10.3,18,37,11,950,21,15,14,50,7.521571431,91,56,4.988398875,9.39507599,6.62329553,8.412689756,483,7,5,3,15,467,14,10,11,35,498,502,33,23,64,27
36,1000,20,5.13,10.3,18,37,80,950,34,10,6,50,8.372182739,104,65,6.389653088,11.36878237,8.94501246,7.821816929,464,18,5,3,26,486,16,5,3,24,490,510,50,15,85,19
33,1000,20,5.13,10.3,18,37,85,950,32,12,6,50,8.334357083,117,60,6.4292697,11.57347956,8.880967219,7.769971009,479,19,7,3,29,471,13,5,3,21,508,492,46,14,97,20
39,1000,20,5.13,10.3,18,37,64,941,34,12,13,59,8.373170155,140,66,5.857467208,11.47211426,8.663458894,8.081717935,466,24,5,6,35,475,10,7,7,24,501,499,43,23,106,34
34,1000,20,5.13,10.3,18,37,80,953,24,14,9,47,8.512397283,137,83,6.538586007,12.72467202,9.097687722,7.9677834,457,13,6,6,25,496,11,8,3,22,482,518,61,22,113,24
37,1000,20,5.13,10.3,18,37,71,944,33,16,7,56,8.790011162,103,66,5.959632667,11.40821617,9.251076419,8.310126916,477,20,10,3,33,467,13,6,4,23,510,490,43,23,89,14
38,1000,20,5.13,10.3,18,37,67,956,30,9,5,44,8.375693586,126,65,5.463727728,10.67991193,8.428054482,8.321845768,485,15,5,2,22,471,15,4,3,22,507,493,45,20,101,25
35,1000,20,5.13,10.3,18,37,79,963,27,3,7,37,8.180290744,131,85,6.365298206,12.00745509,8.50255654,7.880421798,459,19,1,3,23,504,8,2,4,14,482,518,62,23,108,23
33,1000,20,5.13,10.3,18,37,86,949,33,12,6,51,8.366132899,127,69,6.465026441,11.66108381,8.950203081,7.763068565,479,19,7,3,29,470,14,5,3,22,508,492,52,17,112,15
40,1000,20,5.13,10.3,18,37,12,950,21,15,14,50,7.524518244,97,53,4.999131947,9.419780225,6.612560881,8.429209014,483,7,5,3,15,467,14,10,11,35,498,502,30,23,64,33
36,1000,20,5.13,10.3,18,37,81,952,31,11,6,48,8.376928163,131,73,6.411723747,11.4244482,8.961187207,7.815581238,465,17,5,3,25,487,14,6,3,23,490,510,55,18,106,25
39,1000,20,5.13,10.3,18,37,65,942,33,11,14,58,8.366832463,121,63,5.887718171,11.48115701,8.682136363,8.050264821,466,24,4,7,35,476,9,7,7,23,501,499,48,15,97,24
34,1000,20,5.13,10.3,18,37,81,953,24,14,9,47,8.52151464,122,85,6.571155347,12.77449717,9.106984154,7.976734127,457,13,6,6,25,496,11,8,3,22,482,518,69,16,99,23
37,1000,20,5.13,10.3,18,37,72,943,34,16,7,57,8.795933554,135,68,5.96895336,11.44758192,9.25086105,8.322437589,477,20,10,3,33,466,14,6,4,24,510,490,47,21,109,26
35,1000,20,5.13,10.3,18,37,80,959,32,2,7,41,8.220900306,118,74,6.393458025,12.05421715,8.543566163,7.920659102,456,22,1,3,26,503,10,1,4,15,482,518,51,23,92,26
38,1000,20,5.13,10.3,18,37,68,954,31,10,5,46,8.436448057,116,52,5.473430935,10.73560394,8.487717984,8.383722189,484,15,6,2,23,470,16,4,3,23,507,493,34,18,96,20
33,1000,20,5.13,10.3,18,37,87,948,34,12,6,52,8.379587434,110,63,6.512096633,11.75455644,8.992422718,7.746822547,478,20,7,3,30,470,14,5,3,22,508,492,48,15,87,23
36,1000,20,5.13,10.3,18,37,82,952,32,10,6,48,8.381330721,124,69,6.459261915,11.49706099,8.998093757,7.788754471,464,18,5,3,26,488,14,5,3,22,490,510,53,16,102,22
40,1000,20,5.13,10.3,18,37,13,948,23,15,14,52,7.5338753,85,49,4.990336774,9.42361031,6.651694713,8.409026559,482,8,5,3,16,466,15,10,11,36,498,502,34,15,64,21
39,1000,20,5.13,10.3,18,37,66,943,33,11,13,57,8.355002779,134,80,5.927447599,11.54489818,8.679964889,8.028738216,466,25,4,6,35,477,8,7,7,22,501,499,53,27,104,30
34,1000,20,5.13,10.3,18,37,82,953,23,15,9,47,8.539939716,143,64,6.604509396,12.87972138,9.164428556,7.958851645,457,12,7,6,25,496,11,8,3,22,482,518,52,12,117,26
37,1000,20,5.13,10.3,18,37,73,943,34,16,7,57,8.796266805,120,64,6.003172755,11.52792196,9.263913766,8.309532213,477,20,10,3,33,466,14,6,4,24,510,490,47,17,101,19
35,1000,20,5.13,10.3,18,37,81,959,32,2,7,41,8.230612998,117,71,6.429349745,12.11157268,8.55594258,7.927893194,456,22,1,3,26,503,10,1,4,15,482,518,52,19,100,17
38,1000,20,5.13,10.3,18,37,69,954,31,10,5,46,8.443427581,101,71,5.472327555,10.77393414,8.525311836,8.359218013,484,15,6,2,23,470,16,4,3,23,507,493,50,21,85,16
33,1000,20,5.13,10.3,18,37,88,946,36,11,7,54,8.423182404,117,79,6.540637232,11.79587076,9.043267415,7.782932028,477,21,7,3,31,469,15,4,4,23,508,492,53,26,89,28
36,1000,20,5.13,10.3,18,37,83,952,32,10,6,48,8.421533524,119,73,6.481013482,11.54708932,9.058708545,7.809345759,464,18,5,3,26,488,14,5,3,22,490,510,54,19,101,18
39,1000,20,5.13,10.3,18,37,67,944,32,11,13,56,8.397970595,118,63,5.949694983,11.5884484,8.735478208,8.059110246,467,24,4,6,34,477,8,7,7,22,501,499,41,22,91,27
40,1000,20,5.13,10.3,18,37,14,948,24,14,14,52,7.552379298,86,47,4.981029431,9.423754076,6.675209529,8.422559667,483,8,4,3,15,465,16,10,11,37,498,502,24,23,70,16
34,1000,20,5.13,10.3,18,37,83,954,23,14,9,46,8.55008312,132,77,6.636120391,12.94768215,9.191022327,7.953687952,457,12,7,6,25,497,11,7,3,21,482,518,61,16,111,21
37,1000,20,5.13,10.3,18,37,74,940,37,16,7,60,8.841880749,116,72,6.030261354,11.57971677,9.305586531,8.3592482,475,22,10,3,35,465,15,6,4,25,510,490,41,31,96,20
35,1000,20,5.13,10.3,18,37,82,956,32,5,7,44,8.278458161,113,77,6.474193559,12.15462201,8.619051058,7.961535814,454,21,4,3,28,502,11,1,4,16,482,518,57,20,95,18
38,1000,20,5.13,10.3,18,37,70,955,29,12,4,45,8.440170731,103,76,5.498275385,10.81154429,8.538997346,8.33853768,484,14,7,2,23,471,15,5,2,22,507,493,53,23,82,21
33,1000,20,5.13,10.3,18,37,89,946,36,11,7,54,8.446280871,116,68,6.558052573,11.83735056,9.08549454,7.786279764,477,21,7,3,31,469,15,4,4,23,508,492,42,26,97,19
36,1000,20,5.13,10.3,18,37,84,953,31,10,6,47,8.440372698,120,74,6.517291629,11.58125722,9.105657205,7.801177779,464,18,5,3,26,489,13,5,3,21,490,510,58,16,97,23
39,1000,20,5.13,10.3,18,37,68,944,33,11,12,56,8.417832126,109,68,5.96197168,11.64630016,8.791939875,8.042224947,466,25,4,6,35,478,8,7,6,21,501,499,52,16,88,21
34,1000,20,5.13,10.3,18,37,84,953,24,14,9,47,8.594993779,110,68,6.675331785,13.03220005,9.200030739,8.03200572,457,12,7,6,25,496,12,7,3,22,482,518,49,19,91,19
40,1000,20,5.13,10.3,18,37,15,949,24,13,14,51,7.56826384,110,60,4.994705279,9.429234587,6.679204098,8.45023944,484,8,3,3,14,465,16,10,11,37,498,502,31,29,71,39
35,1000,20,5.13,10.3,18,37,83,955,31,7,7,45,8.308155992,138,69,6.506958048,12.21222984,8.633863114,8.005084886,455,19,5,3,27,500,12,2,4,18,482,518,49,20,118,20
37,1000,20,5.13,10.3,18,37,75,940,37,17,6,60,8.868174585,129,64,6.036159774,11.62341793,9.344245435,8.372672273,475,23,10,2,35,465,14,7,4,25,510,490,47,17,104,25
38,1000,20,5.13,10.3,18,37,71,952,31,12,5,48,8.486426789,121,51,5.516383823,10.85479726,8.595851042,8.373895153,483,15,7,2,24,469,16,5,3,24,507,493,34,17,100,21
33,1000,20,5.13,10.3,18,37,90,946,36,11,7,54,8.457565214,116,66,6.596385755,11.90823012,9.149154169,7.74348556,477,21,7,3,31,469,15,4,4,23,508,492,43,23,95,21
36,1000,20,5.13,10.3,18,37,85,954,30,11,5,46,8.45981388,117,93,6.554796825,11.6686101,9.133862902,7.812198153,465,18,5,2,25,489,12,6,3,21,490,510,72,21,94,23
39,1000,20,5.13,10.3,18,37,69,945,34,11,10,55,8.396128256,103,63,5.973026399,11.689908,8.751722664,8.039108619,466,26,4,5,35,479,8,7,5,20,501,499,38,25,76,27
34,1000,20,5.13,10.3,18,37,85,953,24,14,9,47,8.600709667,129,79,6.715741353,13.1195435,9.222826639,8.021828624,457,12,7,6,25,496,12,7,3,22,482,518,55,24,112,17
40,1000,20,5.13,10.3,18,37,16,949,24,14,13,51,7.617465988,99,53,5.001279884,9.450325827,6.773316637,8.45488905,484,8,3,3,14,465,16,11,10,37,498,502,33,20,70,29
35,1000,20,5.13,10.3,18,37,84,956,30,7,7,44,8.337024138,127,75,6.544005889,12.28309002,8.664292685,8.032500123,455,19,5,3,27,501,11,2,4,17,482,518,59,16,98,29
37,1000,20,5.13,10.3,18,37,76,940,37,18,5,60,8.858705535,120,75,6.068117495,11.67699953,9.386051644,8.309835094,475,22,11,2,35,465,15,7,3,25,510,490,55,20,90,30
38,1000,20,5.13,10.3,18,37,72,951,32,12,5,49,8.511800562,104,74,5.546484845,10.92349486,8.612876931,8.407853869,482,16,7,2,25,469,16,5,3,24,507,493,48,26,77,27
33,1000,20,5.13,10.3,18,37,91,945,36,12,7,55,8.479159625,120,65,6.638993839,11.97529453,9.18189957,7.753566349,476,21,8,3,32,469,15,4,4,23,508,492,47,18,100,20
36,1000,20,5.13,10.3,18,37,86,953,31,11,5,47,8.472211116,117,74,6.570410066,11.72759327,9.179783336,7.792386825,464,19,5,2,26,489,12,6,3,21,490,510,59,15,92,25
34,1000,20,5.13,10.3,18,37,86,953,24,14,9,47,8.607863976,135,77,6.731877643,13.19219417,9.254740272,8.005944333,457,12,7,6,25,496,12,7,3,22,482,518,58,19,119,16
39,1000,20,5.13,10.3,18,37,70,946,31,13,10,54,8.422120923,108,70,6.012549665,11.75373876,8.785396632,8.057389198,466,25,5,5,35,480,6,8,5,19,501,499,51,19,91,17
35,1000,20,5.13,10.3,18,37,85,956,30,7,7,44,8.359752761,133,82,6.588914922,12.36354926,8.726102887,8.018863261,455,19,5,3,27,501,11,2,4,17,482,518,64,18,113,20
37,1000,20,5.13,10.3,18,37,77,940,37,18,5,60,8.865166404,138,72,6.09291356,11.72199803,9.395262577,8.313433652,475,22,11,2,35,465,15,7,3,25,510,490,58,14,108,30
40,1000,20,5.13,10.3,18,37,17,953,24,9,14,47,7.606860812,111,70,5.0181193,9.483078249,6.760057173,8.446917012,484,8,2,4,14,469,16,7,10,33,498,502,36,34,78,33
33,1000,20,5.13,10.3,18,37,92,945,36,12,7,55,8.473066862,153,77,6.690701385,12.04943839,9.195028805,7.727626482,476,21,8,3,32,469,15,4,4,23,508,492,56,21,129,24
38,1000,20,5.13,10.3,18,37,73,950,33,12,5,50,8.533731339,99,53,5.538640219,10.94031467,8.659178933,8.404721339,482,16,7,2,25,468,17,5,3,25,507,493,36,17,76,23
36,1000,20,5.13,10.3,18,37,87,954,31,11,4,46,8.497765889,128,81,6.618834785,11.75282761,9.233544605,7.790841241,464,19,5,2,26,490,12,6,2,20,490,510,63,18,109,19
34,1000,20,5.13,10.3,18,37,87,953,25,13,9,47,8.592481069,133,65,6.76121551,13.26660789,9.252365244,7.97845757,457,12,7,6,25,496,13,6,3,22,482,518,49,16,118,15
39,1000,20,5.13,10.3,18,37,71,945,29,15,11,55,8.464922679,133,66,6.022342126,11.79794464,8.875154604,8.053046537,466,23,7,5,35,479,6,8,6,20,501,499,51,15,104,29
35,1000,20,5.13,10.3,18,37,86,956,29,9,6,44,8.362881484,135,66,6.632173408,12.4438503,8.768547198,7.985408753,455,18,6,3,27,501,11,3,3,17,482,518,57,9,113,22
37,1000,20,5.13,10.3,18,37,78,939,37,19,5,61,8.891239841,127,59,6.096017479,11.80826637,9.44755809,8.312214725,474,23,11,2,36,465,14,8,3,25,510,490,37,22,108,19
33,1000,20,5.13,10.3,18,37,93,944,37,11,8,56,8.510765288,119,68,6.726983452,12.1096865,9.230793307,7.767321722,475,22,7,4,33,469,15,4,4,23,508,492,52,16,96,23
38,1000,20,5.13,10.3,18,37,74,952,32,11,5,48,8.534540787,115,50,5.567864166,10.98177113,8.666357793,8.398980499,483,16,6,2,24,469,16,5,3,24,507,493,34,16,92,23
36,1000,20,5.13,10.3,18,37,88,953,32,11,4,47,8.523000764,123,90,6.681643548,11.82223322,9.288773941,7.787257908,462,21,5,2,28,491,11,6,2,19,490,510,67,23,102,21
40,1000,20,5.13,10.3,18,37,18,951,25,10,14,49,7.620243461,104,60,5.030788198,9.516826317,6.770053594,8.463658907,483,9,2,4,15,468,16,8,10,34,498,502,37,23,75,29
34,1000,20,5.13,10.3,18,37,88,954,25,12,9,46,8.598446112,146,66,6.799114047,13.34973142,9.277871314,7.966239649,457,12,7,6,25,497,13,5,3,21,482,518,52,14,126,20
39,1000,20,5.13,10.3,18,37,72,945,29,14,12,55,8.473391213,119,59,6.031645305,11.86233393,8.916595746,8.028410309,465,23,7,6,36,480,6,7,6,19,501,499,37,22,97,22
35,1000,20,5.13,10.3,18,37,87,957,28,9,6,43,8.378676348,149,60,6.65804623,12.53958543,8.807346233,7.979798194,455,18,6,3,27,502,10,3,3,16,482,518,47,13,125,24
37,1000,20,5.13,10.3,18,37,79,939,37,19,5,61,8.888979722,125,71,6.108336572,11.85843525,9.459529473,8.295142226,474,23,11,2,36,465,14,8,3,25,510,490,53,18,103,22
33,1000,20,5.13,10.3,18,37,94,944,37,10,9,56,8.539246967,120,72,6.756997855,12.14884004,9.27473212,7.779843597,475,22,6,5,33,469,15,4,4,23,508,492,47,25,99,21
36,1000,20,5.13,10.3,18,37,89,953,32,10,5,47,8.499156617,129,59,6.74157886,11.89656574,9.318182699,7.712249205,462,21,4,3,28,491,11,6,2,19,490,510,49,10,116,13
38,1000,20,5.13,10.3,18,37,75,952,32,11,5,48,8.539060693,111,45,5.583314278,11.04512509,8.691484893,8.382308015,483,16,6,2,24,469,16,5,3,24,507,493,30,15,88,23
40,1000,20,5.13,10.3,18,37,19,952,25,9,14,48,7.608287541,119,52,5.045816122,9.540836173,6.818593553,8.391689146,483,9,2,4,15,469,16,7,10,33,498,502,32,20,88,31
34,1000,20,5.13,10.3,18,37,89,953,26,12,9,47,8.622842928,142,73,6.826612819,13.41404242,9.309021715,7.984352243,456,13,7,6,26,497,13,5,3,21,482,518,57,16,121,21
39,1000,20,5.13,10.3,18,37,73,947,27,13,13,53,8.488070038,117,58,6.067764353,11.92495471,8.981879406,7.992281474,465,23,7,6,36,482,4,6,7,17,501,499,43,15,94,23
35,1000,20,5.13,10.3,18,37,88,955,29,10,6,45,8.382035823,140,77,6.708264699,12.62530045,8.84923241,7.947308496,453,19,7,3,29,502,10,3,3,16,482,518,50,27,121,19
37,1000,20,5.13,10.3,18,37,80,938,39,19,4,62,8.886165482,124,80,6.121709431,11.91578034,9.465225109,8.283470769,474,23,11,2,36,464,16,8,2,26,510,490,57,23,102,22
33,1000,20,5.13,10.3,18,37,95,943,39,9,9,57,8.534925931,122,70,6.803097848,12.25825352,9.285934914,7.759493891,475,22,6,5,33,468,17,3,4,24,508,492,53,17,105,17
36,1000,20,5.13,10.3,18,37,90,953,32,10,5,47,8.519545438,113,77,6.780448124,11.95752805,9.375812533,7.696857444,462,21,4,3,28,491,11,6,2,19,490,510,61,16,94,19
38,1000,20,5.13,10.3,18,37,76,951,34,12,3,49,8.504737792,118,68,5.618479929,11.07437801,8.698647652,8.305321363,481,18,6,2,26,470,16,6,1,23,507,493,48,20,98,20
34,1000,20,5.13,10.3,18,37,90,953,25,13,9,47,8.625047693,142,73,6.877074645,13.4683972,9.336357915,7.963172158,456,12,8,6,26,497,13,5,3,21,482,518,63,10,122,20
40,1000,20,5.13,10.3,18,37,20,955,23,8,14,45,7.614646751,93,44,5.064046357,9.569063592,6.86007967,8.363201345,483,9,2,4,15,472,14,6,10,30,498,502,25,19,71,22
39,1000,20,5.13,10.3,18,37,74,948,26,13,13,52,8.483408889,117,50,6.086534473,11.9917948,8.956972269,8.007947459,466,22,7,6,35,482,4,6,7,17,501,499,36,14,97,20
35,1000,20,5.13,10.3,18,37,89,956,28,10,6,44,8.428746489,118,68,6.740090733,12.72194572,8.893083845,7.996679683,453,19,7,3,29,503,9,3,3,15,482,518,52,16,98,20
37,1000,20,5.13,10.3,18,37,81,939,38,19,4,61,8.902058084,120,70,6.153987112,11.98350706,9.451963588,8.329707457,475,22,11,2,35,464,16,8,2,26,510,490,53,17,93,27
33,1000,20,5.13,10.3,18,37,96,941,40,10,9,59,8.566696884,122,79,6.842869262,12.32812344,9.334115616,7.774321446,474,22,7,5,34,467,18,3,4,25,508,492,54,25,100,22
36,1000,20,5.13,10.3,18,37,91,951,33,11,5,49,8.536061643,131,78,6.821913834,12.04544639,9.398963742,7.706998841,460,22,5,3,30,491,11,6,2,19,490,510,57,21,113,18
38,1000,20,5.13,10.3,18,37,77,950,35,12,3,50,8.524035208,127,70,5.631433625,11.14250388,8.726076499,8.316256436,480,19,6,2,27,470,16,6,1,23,507,493,50,20,97,30
34,1000,20,5.13,10.3,18,37,91,953,25,13,9,47,8.626305876,144,60,6.919093102,13.57222147,9.355947097,7.947373311,456,12,8,6,26,497,13,5,3,21,482,518,50,10,127,17
40,1000,20,5.13,10.3,18,37,21,955,24,7,14,45,7.633389877,87,51,5.065895578,9.593504096,6.90538312,8.355595782,483,9,2,4,15,472,15,5,10,30,498,502,27,24,71,16
35,1000,20,5.13,10.3,18,37,90,957,28,9,6,43,8.445894998,125,80,6.781925388,12.80920214,8.914539844,8.009820063,453,19,7,3,29,504,9,2,3,14,482,518,63,17,105,20
39,1000,20,5.13,10.3,18,37,75,948,26,13,13,52,8.496569033,133,63,6.124620895,12.04975807,8.967235596,8.024016031,466,22,7,6,35,482,4,6,7,17,501,499,44,19,113,20
33,1000,20,5.13,10.3,18,37,97,941,40,10,9,59,8.618077571,117,71,6.861805786,12.43094421,9.399795501,7.810937919,473,23,7,5,35,468,17,3,4,24,508,492,56,15,101,16
37,1000,20,5.13,10.3,18,37,82,939,38,19,4,61,8.886954126,134,66,6.175333969,12.04638976,9.432136539,8.319519369,475,22,11,2,35,464,16,8,2,26,510,490,49,17,111,23
36,1000,20,5.13,10.3,18,37,92,952,32,11,5,48,8.535163188,124,69,6.85034805,12.12446958,9.391694665,7.712221181,461,21,5,3,29,491,11,6,2,19,490,510,53,16,95,29
38,1000,20,5.13,10.3,18,37,78,950,35,12,3,50,8.534375617,120,64,5.659201706,11.18988595,8.780319811,8.281447206,479,20,6,2,28,471,15,6,1,22,507,493,42,22,93,27
34,1000,20,5.13,10.3,18,37,92,952,26,13,9,48,8.651880345,149,96,6.976432665,13.71729455,9.421244693,7.935985334,456,12,8,6,26,496,14,5,3,22,482,518,77,19,126,23
35,1000,20,5.13,10.3,18,37,91,957,28,10,5,43,8.440469743,133,75,6.836896793,12.88066684,8.921452987,7.992913905,453,19,7,3,29,504,9,3,2,14,482,518,60,15,107,26
39,1000,20,5.13,10.3,18,37,76,948,26,14,12,52,8.462655415,125,76,6.169753932,12.13490301,8.977424966,7.945822659,466,22,8,5,35,482,4,6,7,17,501,499,51,25,100,25
33,1000,20,5.13,10.3,18,37,98,942,40,10,8,58,8.623504083,128,75,6.900376777,12.49697955,9.403266525,7.818383514,473,23,7,5,35,469,17,3,3,23,508,492,53,22,109,19
40,1000,20,5.13,10.3,18,37,22,956,23,7,14,44,7.684235219,111,49,5.070484515,9.614121042,6.95113671,8.411492306,484,9,1,4,14,472,14,6,10,30,498,502,33,16,78,33
37,1000,20,5.13,10.3,18,37,83,939,38,19,4,61,8.900528747,129,68,6.197945809,12.10056185,9.505140712,8.271238743,475,22,11,2,35,464,16,8,2,26,510,490,54,14,109,20
36,1000,20,5.13,10.3,18,37,93,952,30,13,5,48,8.540608646,141,56,6.903183258,12.22622017,9.429114307,7.686946345,461,20,6,3,29,491,10,7,2,19,490,510,46,10,122,19
38,1000,20,5.13,10.3,18,37,79,949,36,12,3,51,8.580991947,108,76,5.691309672,11.23534818,8.845790845,8.308673405,478,21,6,2,29,471,15,6,1,22,507,493,48,28,89,19
34,1000,20,5.13,10.3,18,37,93,951,27,13,9,49,8.659341565,142,98,7.007652246,13.82628569,9.427051926,7.944985591,456,12,8,6,26,495,15,5,3,23,482,518,79,19,121,21
35,1000,20,5.13,10.3,18,37,92,957,28,9,6,43,8.440103958,133,84,6.902139163,13.00252063,8.969860414,7.947164553,452,20,6,4,30,505,8,3,2,13,482,518,60,24,117,16
33,1000,20,5.13,10.3,18,37,99,942,41,10,7,58,8.618972599,143,82,6.910867414,12.57078915,9.408671975,7.803591943,473,23,7,5,35,469,18,3,2,23,508,492,65,17,117,26
39,1000,20,5.13,10.3,18,37,77,947,28,13,12,53,8.499155675,113,55,6.19998887,12.21348001,9.035872834,7.960287346,465,23,7,6,36,482,5,6,6,17,501,499,37,18,95,18
37,1000,20,5.13,10.3,18,37,84,937,38,21,4,63,8.937075074,115,73,6.20830446,12.15225738,9.51513465,8.33542123,474,22,12,2,36,463,16,9,2,27,510,490,50,23,94,21
36,1000,20,5.13,10.3,18,37,94,953,29,13,5,47,8.540356989,124,73,6.939468973,12.30231738,9.439138971,7.676821359,461,20,6,3,29,492,9,7,2,18,490,510,55,18,106,18
40,1000,20,5.13,10.3,18,37,23,956,23,7,14,44,7.703660037,107,65,5.084536165,9.611669067,7.019928314,8.381943699,484,9,1,4,14,472,14,6,10,30,498,502,42,23,78,29
38,1000,20,5.13,10.3,18,37,80,949,35,13,3,51,8.614343064,113,74,5.693457772,11.28539588,8.947360623,8.271868616,478,20,7,2,29,471,15,6,1,22,507,493,55,19,96,17
34,1000,20,5.13,10.3,18,37,94,950,27,14,9,50,8.68130171,132,93,7.053585805,13.87651597,9.526600905,7.894749178,454,13,9,6,28,496,14,5,3,22,482,518,76,17,115,17
35,1000,20,5.13,10.3,18,37,93,960,25,9,6,40,8.430339195,141,72,6.915227902,13.06479782,9.022710036,7.879136983,453,19,6,4,29,507,6,3,2,11,482,518,58,14,119,22
33,1000,20,5.13,10.3,18,37,100,944,38,11,7,56,8.639242434,150,78,6.989248596,12.68302861,9.450343,7.801764614,475,20,8,5,33,469,18,3,2,23,508,492,68,10,124,26
37,1000,20,5.13,10.3,18,37,85,938,37,21,4,62,8.958357006,114,71,6.222743,12.24117567,9.518588318,8.37525911,475,21,12,2,35,463,16,9,2,27,510,490,54,17,91,23
39,1000,20,5.13,10.3,18,37,78,946,29,13,12,54,8.506904727,133,86,6.200465992,12.26453638,9.090931622,7.920537043,465,23,7,6,36,481,6,6,6,18,501,499,61,25,116,17
36,1000,20,5.13,10.3,18,37,95,952,29,14,5,48,8.530432738,117,80,6.986206931,12.39333671,9.467741281,7.629881393,460,20,7,3,30,492,9,7,2,18,490,510,56,24,101,16
38,1000,20,5.13,10.3,18,37,81,948,34,14,4,52,8.620914083,114,60,5.719856882,11.32110564,8.988679987,8.242704523,476,20,8,3,31,472,14,6,1,21,507,493,43,17,93,21
40,1000,20,5.13,10.3,18,37,24,957,23,7,13,43,7.707948305,116,56,5.081111975,9.645835789,7.051062512,8.359599948,484,9,1,4,14,473,14,6,9,29,498,502,31,25,88,28
34,1000,20,5.13,10.3,18,37,95,949,28,14,9,51,8.718444022,141,76,7.091233623,13.97552074,9.59061645,7.906885893,453,14,9,6,29,496,14,5,3,22,482,518,61,15,122,19
35,1000,20,5.13,10.3,18,37,94,959,26,9,6,41,8.448295678,146,76,6.933126988,13.1278071,9.078043021,7.86231456,452,20,6,4,30,507,6,3,2,11,482,518,64,12,124,22
33,1000,20,5.13,10.3,18,37,101,946,35,12,7,54,8.658155095,118,69,7.055980895,12.7913066,9.486253162,7.803127009,476,18,9,5,32,470,17,3,2,22,508,492,56,13,104,14
37,1000,20,5.13,10.3,18,37,86,938,37,20,5,62,9.004366739,121,79,6.271993599,12.34538863,9.564273939,8.421606184,474,22,11,3,36,464,15,9,2,26,510,490,63,16,105,16
36,1000,20,5.13,10.3,18,37,96,952,29,14,5,48,8.536652299,128,85,7.013871735,12.46609986,9.471361156,7.638598691,460,20,7,3,30,492,9,7,2,18,490,510,71,14,108,20
39,1000,20,5.13,10.3,18,37,79,944,30,13,13,56,8.527881463,136,61,6.234786861,12.34507322,9.15413978,7.899113093,464,23,8,6,37,480,7,5,7,19,501,499,43,18,107,29
38,1000,20,5.13,10.3,18,37,82,947,34,15,4,53,8.686267392,115,59,5.737253232,11.40798039,9.101389472,8.259356855,475,20,9,3,32,472,14,6,1,21,507,493,47,12,94,21
40,1000,20,5.13,10.3,18,37,25,957,24,6,13,43,7.702248254,97,49,5.093528996,9.665984876,7.101574115,8.298136145,483,10,1,4,15,474,14,5,9,28,498,502,28,21,71,26
34,1000,20,5.13,10.3,18,37,96,950,27,14,9,50,8.729305124,123,70,7.132170197,14.02743952,9.60476727,7.914685907,453,14,9,6,29,497,13,5,3,21,482,518,51,19,112,11
35,1000,20,5.13,10.3,18,37,95,959,26,9,6,41,8.479322329,136,66,6.983804584,13.26402136,9.158548979,7.84730062,451,21,6,4,31,508,5,3,2,10,482,518,49,17,118,18
33,1000,20,5.13,10.3,18,37,102,945,36,11,8,55,8.718897797,121,80,7.091724106,12.85980667,9.554338002,7.856288806,475,19,8,6,33,470,17,3,2,22,508,492,69,11,107,14
36,1000,20,5.13,10.3,18,37,97,950,31,14,5,50,8.544814599,140,78,7.074540956,12.57371062,9.543449912,7.585341455,458,22,7,3,32,492,9,7,2,18,490,510,57,21,118,22
37,1000,20,5.13,10.3,18,37,87,939,37,19,5,61,9.011192886,131,65,6.338997918,12.41370339,9.581893948,8.417197904,475,22,10,3,35,464,15,9,2,26,510,490,48,17,97,34
39,1000,20,5.13,10.3,18,37,80,945,29,13,13,55,8.533462091,122,71,6.283637682,12.46265338,9.204222204,7.86001356,464,23,8,6,37,481,6,5,7,18,501,499,54,17,96,26
