[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
38,1000,20,5.13,10.3,18,37,83,947,34,14,5,53,8.706692941,107,61,5.750498817,11.44492927,9.139408412,8.261689404,475,20,8,4,32,472,14,6,1,21,507,493,46,15,91,16
34,1000,20,5.13,10.3,18,37,97,949,28,14,9,51,8.780199923,152,76,7.14849831,14.11506076,9.686860634,7.936550382,452,15,9,6,30,497,13,5,3,21,482,518,56,20,134,18
40,1000,20,5.13,10.3,18,37,26,957,24,6,13,43,7.725157647,90,57,5.106194583,9.6688787,7.129343778,8.316223995,483,10,1,4,15,474,14,5,9,28,498,502,28,29,66,24
35,1000,20,5.13,10.3,18,37,96,959,26,9,6,41,8.502209685,145,72,7.009712635,13.34730469,9.221735937,7.832689118,451,20,7,4,31,508,6,2,2,10,482,518,55,17,125,20
33,1000,20,5.13,10.3,18,37,103,942,38,12,8,58,8.744918286,135,92,7.13553748,12.94285647,9.548074367,7.915643307,475,19,8,6,33,467,19,4,2,25,508,492,69,23,100,35
36,1000,20,5.13,10.3,18,37,98,948,33,14,5,52,8.598218729,128,83,7.132813943,12.68578004,9.60852706,7.627530333,457,23,7,3,33,491,10,7,2,19,490,510,69,14,99,29
37,1000,20,5.13,10.3,18,37,88,939,36,19,6,61,9.032183865,132,49,6.364094722,12.44480813,9.671778625,8.366483197,474,21,11,4,36,465,15,8,2,25,510,490,42,7,109,23
39,1000,20,5.13,10.3,18,37,81,945,29,12,14,55,8.570722048,117,65,6.304772438,12.53304531,9.232719361,7.906071439,466,22,6,7,35,479,7,6,7,20,501,499,46,19,94,23
38,1000,20,5.13,10.3,18,37,84,947,34,14,5,53,8.739671385,129,62,5.779525236,11.49441522,9.194161527,8.272274829,475,20,8,4,32,472,14,6,1,21,507,493,48,14,108,21
34,1000,20,5.13,10.3,18,37,98,948,28,15,9,52,8.822325354,154,84,7.202390012,14.19687475,9.752974642,7.956354395,451,16,9,6,31,497,12,6,3,21,482,518,71,13,133,21
35,1000,20,5.13,10.3,18,37,97,958,27,9,6,42,8.519932187,150,70,7.021403188,13.39681688,9.235021806,7.854539916,451,20,7,4,31,507,7,2,2,11,482,518,58,12,123,27
33,1000,20,5.13,10.3,18,37,104,943,36,13,8,57,8.750682702,128,83,7.163406159,13.05012995,9.602819795,7.870833834,475,18,9,6,33,468,18,4,2,24,508,492,69,14,117,11
41,1000,20,5.13,10.3,18,37,0,952,23,7,18,48,6.855,91,57,4.973559397,8.792203269,5.959349593,7.722440945,476,9,2,5,16,476,14,5,13,32,492,508,34,23,63,28
36,1000,20,5.13,10.3,18,37,99,947,34,14,5,53,8.633296236,143,60,7.208248957,12.80169234,9.683745166,7.624041382,457,23,7,3,33,490,11,7,2,20,490,510,47,13,120,23
40,1000,20,5.13,10.3,18,37,27,957,23,7,13,43,7.73862446,99,57,5.109869469,9.690596649,7.130358465,8.342043714,483,9,2,4,15,474,14,5,9,28,498,502,30,27,76,23
37,1000,20,5.13,10.3,18,37,89,937,37,20,6,63,9.074384536,151,61,6.401553762,12.5033362,9.744648423,8.376762939,472,22,12,4,38,465,15,8,2,25,510,490,45,16,128,23
39,1000,20,5.13,10.3,18,37,82,946,28,11,15,54,8.606581124,133,91,6.367519108,12.60865537,9.303273413,7.907096481,466,22,6,7,35,480,6,5,8,19,501,499,66,25,107,26
38,1000,20,5.13,10.3,18,37,85,947,34,13,6,53,8.733170761,114,71,5.795101587,11.54463799,9.181035377,8.27258788,475,20,7,5,32,472,14,6,1,21,507,493,52,19,93,21
34,1000,20,5.13,10.3,18,37,99,947,28,16,9,53,8.838151703,139,78,7.220638887,14.26561863,9.797956005,7.945051948,450,17,9,6,32,497,11,7,3,21,482,518,65,13,118,21
35,1000,20,5.13,10.3,18,37,98,959,27,9,5,41,8.549812545,141,84,7.060377803,13.4442902,9.267026967,7.882443141,451,20,7,4,31,508,7,2,1,10,482,518,68,16,121,20
41,1000,20,5.13,10.3,18,37,1,953,22,7,18,47,6.864258456,92,61,4.981562471,8.831012511,6.003026393,7.698365099,476,9,2,5,16,477,13,5,13,31,492,508,36,25,72,20
36,1000,20,5.13,10.3,18,37,100,945,36,14,5,55,8.678411482,121,82,7.235671492,12.83893057,9.712040302,7.685317125,456,24,7,3,34,489,12,7,2,21,490,510,65,17,105,16
37,1000,20,5.13,10.3,18,37,90,935,39,20,6,65,9.120422489,128,72,6.447259437,12.58483517,9.792813632,8.42058681,470,24,12,4,40,465,15,8,2,25,510,490,59,13,107,21
40,1000,20,5.13,10.3,18,37,28,957,23,7,13,43,7.792640225,98,44,5.120644987,9.748634943,7.165887529,8.414398875,483,9,2,4,15,474,14,5,9,28,498,502,26,18,71,27
39,1000,20,5.13,10.3,18,37,83,945,29,11,15,55,8.624265373,129,65,6.426790362,12.70590829,9.328806272,7.916900663,465,23,6,7,36,480,6,5,8,19,501,499,49,16,105,24
38,1000,20,5.13,10.3,18,37,86,947,34,13,6,53,8.750051461,125,52,5.818593558,11.60103951,9.213194707,8.273756074,475,20,7,5,32,472,14,6,1,21,507,493,38,14,105,20
34,1000,20,5.13,10.3,18,37,100,947,28,16,9,53,8.821744113,145,67,7.253814037,14.40100863,9.808168982,7.903873868,450,17,9,6,32,497,11,7,3,21,482,518,56,11,126,19
35,1000,20,5.13,10.3,18,37,99,958,28,9,5,42,8.55717567,135,68,7.101952748,13.52572002,9.299131388,7.866784443,450,21,7,4,32,508,7,2,1,10,482,518,51,17,110,25
36,1000,20,5.13,10.3,18,37,101,945,35,15,5,55,8.715557736,128,83,7.277600667,12.92951091,9.721140363,7.749409721,456,24,7,3,34,489,11,8,2,21,490,510,68,15,111,17
37,1000,20,5.13,10.3,18,37,91,933,41,20,6,67,9.131726275,137,73,6.482243765,12.65929617,9.803126681,8.432921771,470,24,12,4,40,463,17,8,2,27,510,490,54,19,108,29
41,1000,20,5.13,10.3,18,37,2,953,23,7,17,47,6.895435845,86,54,4.983064521,8.863803067,6.071507263,7.69341392,476,9,2,5,16,477,14,5,12,31,492,508,30,24,58,28
39,1000,20,5.13,10.3,18,37,84,943,31,11,15,57,8.645436224,150,80,6.461928344,12.75502226,9.362121151,7.925878811,465,23,6,7,36,478,8,5,8,21,501,499,62,18,131,19
40,1000,20,5.13,10.3,18,37,29,959,22,6,13,41,7.782926955,92,65,5.127544798,9.77019159,7.191337639,8.369802413,484,8,2,4,14,475,14,4,9,27,498,502,39,26,70,22
38,1000,20,5.13,10.3,18,37,87,945,36,13,6,55,8.7820176,126,70,5.817113582,11.63972966,9.257032126,8.293513818,473,21,8,5,34,472,15,5,1,21,507,493,57,13,102,24
34,1000,20,5.13,10.3,18,37,101,947,28,15,10,53,8.847393817,149,84,7.312583538,14.48542533,9.894007766,7.873517516,450,17,8,7,32,497,11,7,3,21,482,518,64,20,130,19
35,1000,20,5.13,10.3,18,37,100,959,27,9,5,41,8.538760732,154,81,7.166600358,13.64540917,9.288115094,7.841485051,450,21,7,4,32,509,6,2,1,9,482,518,58,23,136,18
36,1000,20,5.13,10.3,18,37,102,945,35,15,5,55,8.706584951,127,89,7.31932127,12.96418753,9.742474273,7.71131874,456,24,7,3,34,489,11,8,2,21,490,510,72,17,111,16
37,1000,20,5.13,10.3,18,37,92,932,41,20,7,68,9.190239782,129,80,6.52417915,12.73716485,9.894462031,8.457273768,470,23,13,4,40,462,18,7,3,28,510,490,66,14,108,21
41,1000,20,5.13,10.3,18,37,3,953,23,7,17,47,6.917122668,102,59,4.98831519,8.899348468,6.098616075,7.709849525,476,9,2,5,16,477,14,5,12,31,492,508,31,28,73,29
39,1000,20,5.13,10.3,18,37,85,941,34,12,13,59,8.662246107,138,69,6.473427853,12.81935125,9.438033018,7.88334983,462,26,7,6,39,479,8,5,7,20,501,499,54,15,113,25
38,1000,20,5.13,10.3,18,37,88,945,36,13,6,55,8.818805851,124,63,5.845706964,11.65843803,9.320118011,8.303257646,473,21,8,5,34,472,15,5,1,21,507,493,45,18,100,24
40,1000,20,5.13,10.3,18,37,30,960,22,5,13,40,7.765079798,101,59,5.141668708,9.805713245,7.21780661,8.307992243,484,8,2,4,14,476,14,3,9,26,498,502,36,23,73,28
34,1000,20,5.13,10.3,18,37,102,946,30,13,11,54,8.894257762,131,71,7.361586829,14.60620859,9.978320832,7.885534982,449,18,7,8,33,497,12,6,3,21,482,518,59,12,115,16
35,1000,20,5.13,10.3,18,37,101,959,27,9,5,41,8.496339493,138,72,7.212170488,13.74465699,9.288385394,7.759339252,450,21,7,4,32,509,6,2,1,9,482,518,51,21,122,16
36,1000,20,5.13,10.3,18,37,103,945,35,15,5,55,8.78256807,122,77,7.363373132,13.04091748,9.819545671,7.786256257,456,24,7,3,34,489,11,8,2,21,490,510,57,20,105,17
37,1000,20,5.13,10.3,18,37,93,932,41,20,7,68,9.207443897,147,72,6.545248548,12.79886109,9.934735488,8.450466935,469,24,13,4,41,463,17,7,3,27,510,490,54,18,125,22
41,1000,20,5.13,10.3,18,37,4,951,26,7,16,49,6.929131865,109,50,5.006901107,8.936533387,6.134218208,7.699008871,476,9,2,5,16,475,17,5,11,33,492,508,26,24,78,31
39,1000,20,5.13,10.3,18,37,86,941,33,13,13,59,8.673686433,132,69,6.495341266,12.88539273,9.470715922,7.873462437,462,25,8,6,39,479,8,5,7,20,501,499,55,14,112,20
38,1000,20,5.13,10.3,18,37,89,944,36,14,6,56,8.817798328,116,64,5.874875268,11.70507884,9.326501495,8.294649229,473,20,9,5,34,471,16,5,1,22,507,493,47,17,99,17
34,1000,20,5.13,10.3,18,37,103,946,31,12,11,54,8.911803845,163,79,7.393710384,14.67317138,10.01973801,7.88086897,448,19,7,8,34,498,12,5,3,20,482,518,64,15,141,22
35,1000,20,5.13,10.3,18,37,102,956,30,9,5,44,8.499789194,135,91,7.249066605,13.83020968,9.317666598,7.738752691,449,22,7,4,33,507,8,2,1,11,482,518,74,17,114,21
40,1000,20,5.13,10.3,18,37,31,962,20,5,13,38,7.771566189,102,62,5.132843018,9.828865203,7.251905749,8.287085909,484,8,2,4,14,478,12,3,9,24,498,502,31,31,78,24
36,1000,20,5.13,10.3,18,37,104,944,35,15,6,56,8.79601122,146,92,7.430122612,13.14541639,9.842703493,7.790365703,455,25,7,3,35,489,10,8,3,21,490,510,70,22,122,24
42,1000,20,5.13,10.3,18,37,0,936,30,15,19,64,7.352,103,56,4.939013036,8.877835909,6.808139535,7.931818182,488,12,10,6,28,448,18,5,13,36,516,484,28,28,60,43
37,1000,20,5.13,10.3,18,37,94,933,40,20,7,67,9.222936805,125,84,6.574763732,12.90449741,9.9619741,8.453734723,469,24,13,4,41,464,16,7,3,26,510,490,68,16,102,23
41,1000,20,5.13,10.3,18,37,5,952,25,7,16,48,6.925593342,90,62,5.001634453,8.937946423,6.147461581,7.679217016,476,9,2,5,16,476,16,5,11,32,492,508,41,21,60,30
39,1000,20,5.13,10.3,18,37,87,940,34,13,13,60,8.709541356,140,76,6.529457427,12.92120515,9.554557639,7.861138234,462,25,8,6,39,478,9,5,7,21,501,499,59,17,119,21
38,1000,20,5.13,10.3,18,37,90,946,34,14,6,54,8.806768586,120,58,5.897573452,11.74319056,9.32412021,8.274725435,473,20,9,5,34,473,14,5,1,20,507,493,38,20,97,23
34,1000,20,5.13,10.3,18,37,104,945,31,13,11,55,8.924585739,158,76,7.449875312,14.83282503,10.04967624,7.877686859,447,20,7,8,35,498,11,6,3,20,482,518,63,13,135,23
35,1000,20,5.13,10.3,18,37,103,955,31,9,5,45,8.485930604,163,65,7.301875483,13.95328945,9.340073192,7.691149277,448,23,7,4,34,507,8,2,1,11,482,518,54,11,143,20
43,1000,20,5.13,10.3,18,37,0,934,34,19,13,66,7.627,102,53,5.034855496,9.302731992,6.642553191,8.5,444,13,7,6,26,490,21,12,7,40,470,530,31,22,71,31
40,1000,20,5.13,10.3,18,37,32,964,19,6,11,36,7.772787716,109,70,5.143517513,9.868746629,7.29542229,8.246349434,483,8,3,4,15,481,11,3,7,21,498,502,44,26,74,35
37,1000,20,5.13,10.3,18,37,95,932,41,20,7,68,9.249320627,129,71,6.622626755,12.96465152,10.00244983,8.465451457,468,25,13,4,42,464,16,7,3,26,510,490,56,15,112,17
42,1000,20,5.13,10.3,18,37,1,938,30,13,19,62,7.356136971,97,57,4.937705676,8.88868691,6.806290102,7.942337352,489,12,9,6,27,449,18,4,13,35,516,484,27,30,65,32
41,1000,20,5.13,10.3,18,37,6,953,23,8,16,47,6.964484032,87,48,5.012464018,8.953621093,6.215082937,7.690281944,476,9,2,5,16,477,14,6,11,31,492,508,28,20,60,27
38,1000,20,5.13,10.3,18,37,91,945,35,14,6,55,8.833952465,113,77,5.951951424,11.81111641,9.397457044,8.254445727,471,22,9,5,36,474,13,5,1,19,507,493,60,17,95,18
39,1000,20,5.13,10.3,18,37,88,939,36,12,13,61,8.72530877,137,82,6.564193077,12.99068842,9.572351573,7.874871006,462,26,7,6,39,477,10,5,7,22,501,499,64,18,118,19
35,1000,20,5.13,10.3,18,37,104,953,33,9,5,47,8.527842187,127,64,7.354272142,14.05974393,9.434316388,7.684366194,447,24,7,4,35,506,9,2,1,12,482,518,51,13,112,15
44,1000,20,5.13,10.3,18,37,0,948,27,13,12,52,7.145,93,53,5.023743308,8.97690494,6.440816327,7.821568627,475,10,3,2,15,473,17,10,10,37,490,510,30,23,60,33
43,1000,20,5.13,10.3,18,37,1,935,35,17,13,65,7.640172977,88,62,5.02439244,9.318537267,6.616022329,8.548382042,444,13,7,6,26,491,22,10,7,39,470,530,44,18,64,24
37,1000,20,5.13,10.3,18,37,96,931,42,20,7,69,9.243343615,131,71,6.660953293,13.03002234,10.01203906,8.443272844,467,26,13,4,43,464,16,7,3,26,510,490,54,17,105,26
40,1000,20,5.13,10.3,18,37,33,965,18,6,11,35,7.794483967,99,60,5.173220824,9.897470455,7.337240144,8.248084413,483,8,3,4,15,482,10,3,7,20,498,502,44,16,74,25
42,1000,20,5.13,10.3,18,37,2,938,30,13,19,62,7.37597644,98,57,4.938750575,8.909878485,6.841441235,7.945852815,489,12,9,6,27,449,18,4,13,35,516,484,35,22,68,30
41,1000,20,5.13,10.3,18,37,7,956,20,8,16,44,6.965952869,84,79,5.001292229,8.984635742,6.242301551,7.66681202,476,9,2,5,16,480,11,6,11,28,492,508,40,39,63,21
38,1000,20,5.13,10.3,18,37,92,945,34,15,6,55,8.870982982,110,61,5.968005816,11.85051799,9.444155955,8.281533291,471,21,10,5,36,474,13,5,1,19,507,493,45,16,92,18
39,1000,20,5.13,10.3,18,37,89,939,35,13,13,61,8.767167705,121,71,6.588736148,13.05276625,9.633525405,7.89733763,462,26,6,7,39,477,9,7,6,22,501,499,53,18,98,23
44,1000,20,5.13,10.3,18,37,1,950,26,12,12,50,7.135358882,100,58,5.022677023,9.01997963,6.44703807,7.79668672,475,10,3,2,15,475,16,9,10,35,490,510,32,26,76,24
43,1000,20,5.13,10.3,18,37,2,934,36,16,14,66,7.681546428,104,55,5.025798893,9.301352134,6.672280775,8.576555591,444,13,6,7,26,490,23,10,7,40,470,530,30,25,71,33
37,1000,20,5.13,10.3,18,37,97,931,41,21,7,69,9.242313818,134,75,6.679246752,13.10062582,10.0323304,8.420051662,467,25,14,4,43,464,16,7,3,26,510,490,55,20,119,15
41,1000,20,5.13,10.3,18,37,8,956,20,10,14,44,6.947034337,83,45,5.001603716,9.012570951,6.20295759,7.667675597,476,10,3,3,16,480,10,7,11,28,492,508,27,18,58,25
42,1000,20,5.13,10.3,18,37,3,938,30,13,19,62,7.370722614,92,58,4.965012694,8.928692869,6.845993558,7.9301445,489,12,9,6,27,449,18,4,13,35,516,484,35,23,62,30
40,1000,20,5.13,10.3,18,37,34,964,19,6,11,36,7.82086054,108,63,5.176933393,9.921267812,7.404491026,8.233912369,483,8,3,4,15,481,11,3,7,21,498,502,37,26,75,33
38,1000,20,5.13,10.3,18,37,93,943,37,14,6,57,8.89505521,145,66,5.992209175,11.88534373,9.501943879,8.270932381,469,23,10,5,38,474,14,4,1,19,507,493,42,24,122,23
39,1000,20,5.13,10.3,18,37,90,938,34,15,13,62,8.77463775,110,52,6.604166564,13.10798196,9.66806684,7.877627782,461,25,8,7,40,477,9,7,6,22,501,499,39,13,87,23
44,1000,20,5.13,10.3,18,37,2,952,25,11,12,48,7.145132191,80,43,5.031275666,9.051794651,6.490164574,7.774414802,475,10,3,2,15,477,15,8,10,33,490,510,16,27,51,29
43,1000,20,5.13,10.3,18,37,3,935,34,17,14,65,7.689307837,102,53,5.046091063,9.315445931,6.718297047,8.550392877,444,13,6,7,26,491,21,11,7,39,470,530,31,22,68,34
37,1000,20,5.13,10.3,18,37,98,931,41,21,7,69,9.231380311,149,73,6.712759789,13.11750253,10.00832973,8.422718669,467,25,14,4,43,464,16,7,3,26,510,490,65,8,127,22
41,1000,20,5.13,10.3,18,37,9,957,20,10,13,43,6.964988058,90,64,5.004505111,9.032076908,6.236083217,7.670935267,476,10,3,3,16,481,10,7,10,27,492,508,32,32,56,34
42,1000,20,5.13,10.3,18,37,4,939,30,13,18,61,7.429109531,99,57,4.97618942,8.947399315,6.919475945,7.9724379,489,12,9,6,27,450,18,4,12,34,516,484,34,23,59,40
40,1000,20,5.13,10.3,18,37,35,963,20,6,11,37,7.819696096,130,55,5.173771901,9.945181211,7.442358137,8.194027378,483,8,3,4,15,480,12,3,7,22,498,502,33,22,98,32
38,1000,20,5.13,10.3,18,37,94,943,37,14,6,57,8.919475899,123,69,6.042990041,11.95100208,9.508226203,8.314006519,469,23,10,5,38,474,14,4,1,19,507,493,47,22,98,25
39,1000,20,5.13,10.3,18,37,91,938,35,15,12,62,8.788541418,120,76,6.612134099,13.12547271,9.674481959,7.899050013,461,26,8,6,40,477,9,7,6,22,501,499,63,13,106,14
44,1000,20,5.13,10.3,18,37,3,951,26,12,11,49,7.163283423,106,55,5.034504223,9.075702472,6.561701857,7.741273555,474,11,3,2,16,477,15,9,9,33,490,510,33,22,73,33
43,1000,20,5.13,10.3,18,37,4,939,30,17,14,61,7.690875841,85,61,5.046665064,9.339732952,6.71857601,8.553103993,446,11,6,7,24,493,19,11,7,37,470,530,37,24,65,20
37,1000,20,5.13,10.3,18,37,99,932,42,19,7,68,9.230777423,131,79,6.765733195,13.18992368,9.992844073,8.437606011,468,25,13,4,42,464,17,6,3,26,510,490,58,21,109,22
41,1000,20,5.13,10.3,18,37,10,957,20,11,12,43,6.985849059,92,71,5.0088974,9.050572616,6.271143317,7.678044385,476,10,3,3,16,481,10,8,9,27,492,508,38,33,67,25
42,1000,20,5.13,10.3,18,37,5,938,30,14,18,62,7.454054441,97,55,4.988580427,8.957379199,6.936265033,8.006077861,489,11,10,6,27,449,19,4,12,35,516,484,34,21,59,38
38,1000,20,5.13,10.3,18,37,95,944,37,12,7,56,8.923598139,118,63,6.067243465,12.02512415,9.534007231,8.295854915,470,23,8,6,37,474,14,4,1,19,507,493,45,18,98,20
40,1000,20,5.13,10.3,18,37,36,963,20,6,11,37,7.863162226,132,53,5.186986267,9.978898573,7.50417208,8.219291893,483,8,3,4,15,480,12,3,7,22,498,502,28,25,97,35
39,1000,20,5.13,10.3,18,37,92,939,34,15,12,61,8.814581314,144,77,6.655282303,13.17412752,9.716871919,7.908674315,462,25,8,6,39,477,9,7,6,22,501,499,56,21,121,23
44,1000,20,5.13,10.3,18,37,4,953,25,11,11,47,7.169369428,104,51,5.0503898,9.091135489,6.590083333,7.725938421,474,11,3,2,16,479,14,8,9,31,490,510,32,19,73,31
43,1000,20,5.13,10.3,18,37,5,939,30,16,15,61,7.699861502,96,53,5.05491701,9.357350709,6.725190741,8.564192176,446,11,6,7,24,493,19,10,8,37,470,530,33,20,58,38
37,1000,20,5.13,10.3,18,37,100,934,41,19,6,66,9.2148063,135,78,6.784507134,13.24122906,10.00993047,8.38722808,468,25,13,4,42,466,16,6,2,24,510,490,55,23,127,8
41,1000,20,5.13,10.3,18,37,11,958,20,10,12,42,7.015552352,102,56,5.039120795,9.085580683,6.33524257,7.674435055,476,10,3,3,16,482,10,7,9,26,492,508,28,28,68,34
42,1000,20,5.13,10.3,18,37,6,939,28,15,18,61,7.477721463,107,44,5.010009291,9.014523581,6.936776534,8.054431346,490,9,11,6,26,449,19,4,12,35,516,484,28,16,69,38
38,1000,20,5.13,10.3,18,37,96,943,38,12,7,57,8.90958917,121,74,6.089121962,12.06088684,9.550000097,8.250992132,469,24,8,6,38,474,14,4,1,19,507,493,60,14,96,25
39,1000,20,5.13,10.3,18,37,93,942,32,16,10,58,8.80900983,147,63,6.698124199,13.24853057,9.754411189,7.859819287,463,24,9,5,38,479,8,7,5,20,501,499,48,15,116,31
44,1000,20,5.13,10.3,18,37,5,954,24,11,11,46,7.188534199,99,58,5.044971986,9.102619507,6.618594168,7.73612364,475,10,3,2,15,479,14,8,9,31,490,510,34,24,64,35
43,1000,20,5.13,10.3,18,37,6,939,30,16,15,61,7.72618152,107,49,5.068885428,9.375195979,6.792188031,8.554439897,446,11,6,7,24,493,19,10,8,37,470,530,32,17,85,22
40,1000,20,5.13,10.3,18,37,37,962,21,6,11,38,7.888475416,103,50,5.204197054,9.981539305,7.54980581,8.22444646,482,9,3,4,16,480,12,3,7,22,498,502,30,20,83,20
37,1000,20,5.13,10.3,18,37,101,936,39,19,6,64,9.193418926,134,62,6.834896582,13.32841282,10.04500062,8.307078797,468,25,13,4,42,468,14,6,2,22,510,490,51,11,116,18
41,1000,20,5.13,10.3,18,37,12,958,19,11,12,42,7.057359986,89,73,5.057717832,9.087372518,6.387054355,7.706553628,476,10,3,3,16,482,9,8,9,26,492,508,45,28,66,23
42,1000,20,5.13,10.3,18,37,7,938,29,15,18,62,7.457645114,97,60,5.036147302,9.028806976,6.899529307,8.052661138,490,9,11,6,26,448,20,4,12,36,516,484,37,23,61,36
38,1000,20,5.13,10.3,18,37,97,944,37,12,7,56,8.899658063,136,67,6.12021947,12.11256255,9.535268478,8.245997858,470,23,8,6,37,474,14,4,1,19,507,493,49,18,114,22
39,1000,20,5.13,10.3,18,37,94,942,34,15,9,58,8.799338097,141,66,6.715056265,13.29800783,9.792169943,7.802526964,463,24,9,5,38,479,10,6,4,20,501,499,43,23,116,25
44,1000,20,5.13,10.3,18,37,6,956,23,10,11,44,7.226432509,106,56,5.05016171,9.105212812,6.693796396,7.738180931,476,9,3,2,14,480,14,7,9,30,490,510,35,21,63,43
43,1000,20,5.13,10.3,18,37,7,939,30,16,15,61,7.762914887,99,50,5.087793002,9.383040716,6.818437602,8.600470215,446,11,6,7,24,493,19,10,8,37,470,530,24,26,71,28
37,1000,20,5.13,10.3,18,37,102,935,39,20,6,65,9.2534986,131,67,6.854163849,13.37092303,10.13042277,8.340781607,468,24,14,4,42,467,15,6,2,23,510,490,44,23,122,9
41,1000,20,5.13,10.3,18,37,13,961,18,9,12,39,7.069364609,94,65,5.039159799,9.113150054,6.458562501,7.660928856,476,10,3,3,16,485,8,6,9,23,492,508,34,31,71,23
40,1000,20,5.13,10.3,18,37,38,962,22,5,11,38,7.898183296,90,64,5.208160453,10.02741314,7.611065776,8.183013027,481,10,3,4,17,481,12,2,7,21,498,502,40,24,74,16
42,1000,20,5.13,10.3,18,37,8,938,29,15,18,62,7.480433864,82,70,5.058677559,9.039966276,6.917589736,8.080490825,490,9,11,6,26,448,20,4,12,36,516,484,40,30,58,24
38,1000,20,5.13,10.3,18,37,98,945,37,11,7,55,8.908743405,138,68,6.146788628,12.17069015,9.55201716,8.24720224,470,23,8,6,37,475,14,3,1,18,507,493,50,18,117,21
39,1000,20,5.13,10.3,18,37,95,942,33,16,9,58,8.814918185,131,80,6.7483759,13.32331291,9.825687475,7.800097716,463,23,10,5,38,479,10,6,4,20,501,499,62,18,112,19
44,1000,20,5.13,10.3,18,37,7,959,20,11,10,41,7.207877759,111,49,5.065260072,9.137232273,6.722830455,7.673903601,477,8,3,2,13,482,12,8,8,28,490,510,27,22,82,29
43,1000,20,5.13,10.3,18,37,8,940,30,15,15,60,7.783992969,89,60,5.089489606,9.399024745,6.862756772,8.600938277,446,11,6,7,24,494,19,9,8,36,470,530,30,30,67,22
37,1000,20,5.13,10.3,18,37,103,937,39,17,7,63,9.247557886,119,89,6.896126177,13.42836114,10.13069979,8.328369371,470,23,12,5,40,467,16,5,2,23,510,490,69,20,110,9
41,1000,20,5.13,10.3,18,37,14,962,17,9,12,38,7.091688525,101,55,5.049400841,9.160850694,6.501532136,7.66325731,477,9,3,3,15,485,8,6,9,23,492,508,35,20,74,27
42,1000,20,5.13,10.3,18,37,9,939,28,15,18,61,7.489412932,93,50,5.079791015,9.060076263,6.944830824,8.07000047,490,9,11,6,26,449,19,4,12,35,516,484,29,21,64,29
40,1000,20,5.13,10.3,18,37,39,962,23,5,10,38,7.897048582,119,68,5.230069595,10.06463585,7.616461205,8.175400203,481,10,3,4,17,481,13,2,6,21,498,502,38,30,88,31
38,1000,20,5.13,10.3,18,37,99,945,37,11,7,55,8.929012313,122,68,6.170989601,12.20120245,9.59554147,8.24355535,470,23,8,6,37,475,14,3,1,18,507,493,45,23,96,26
44,1000,20,5.13,10.3,18,37,8,957,22,11,10,43,7.262828054,93,66,5.070871861,9.173787524,6.805761728,7.701970211,477,8,3,2,13,480,14,8,8,30,490,510,38,28,58,35
39,1000,20,5.13,10.3,18,37,96,941,34,16,9,59,8.835767117,136,73,6.777058121,13.37718602,9.906157595,7.761086497,463,23,10,5,38,478,11,6,4,21,501,499,49,24,119,17
43,1000,20,5.13,10.3,18,37,9,941,29,14,16,59,7.793509685,97,50,5.088069491,9.400709994,6.889320952,8.595337429,447,10,6,7,23,494,19,8,9,36,470,530,36,14,60,37
37,1000,20,5.13,10.3,18,37,104,936,40,17,7,64,9.254647802,146,75,6.948554184,13.56708099,10.16494166,8.307199091,469,24,12,5,41,467,16,5,2,23,510,490,61,14,122,24
45,1000,20,5.13,10.3,18,37,0,936,35,18,11,64,6.91,75,57,5.018101573,8.986802407,6.013539652,7.869565217,493,16,4,4,24,443,19,14,7,40,517,483,28,29,41,34
