[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
41,1000,20,5.13,10.3,18,37,15,964,18,8,10,36,7.074511236,92,51,5.043628789,9.176128709,6.547216765,7.585198007,476,10,3,3,16,488,8,5,7,20,492,508,31,20,69,23
42,1000,20,5.13,10.3,18,37,10,940,28,15,17,60,7.496519895,94,52,5.076512428,9.089876201,6.99239279,8.033977718,490,9,11,6,26,450,19,4,11,34,516,484,28,24,62,32
40,1000,20,5.13,10.3,18,37,40,962,23,5,10,38,7.950034262,109,52,5.244935595,10.09026194,7.686229599,8.211736897,481,10,3,4,17,481,13,2,6,21,498,502,30,22,83,26
38,1000,20,5.13,10.3,18,37,100,944,38,11,7,56,8.965068152,123,62,6.191483606,12.29135752,9.647928891,8.262815831,470,23,8,6,37,474,15,3,1,19,507,493,49,13,101,22
44,1000,20,5.13,10.3,18,37,9,960,21,9,10,40,7.280163965,91,64,5.071511192,9.222898926,6.820367729,7.721928977,478,7,3,2,12,482,14,6,8,28,490,510,34,30,63,28
39,1000,20,5.13,10.3,18,37,97,939,36,16,9,61,8.844650683,145,72,6.843852244,13.46260077,9.935771855,7.749156279,462,24,10,5,39,477,12,6,4,22,501,499,55,17,121,24
43,1000,20,5.13,10.3,18,37,10,944,28,14,14,56,7.768519964,108,55,5.108089014,9.439301722,6.929190514,8.512830985,447,11,6,6,23,497,17,8,8,33,470,530,34,21,76,32
41,1000,20,5.13,10.3,18,37,16,965,17,8,10,35,7.07571419,86,59,5.059340775,9.184162953,6.551246273,7.583663432,476,10,3,3,16,489,7,5,7,19,492,508,40,19,68,18
45,1000,20,5.13,10.3,18,37,1,937,35,17,11,63,6.953830821,83,61,5.003833066,9.001291028,6.0625575,7.907843878,493,16,4,4,24,444,19,13,7,39,517,483,25,36,60,23
42,1000,20,5.13,10.3,18,37,11,941,27,15,17,59,7.527705172,96,54,5.088382998,9.079739428,7.04554393,8.041744844,490,9,11,6,26,451,18,4,11,33,516,484,38,16,70,26
38,1000,20,5.13,10.3,18,37,101,945,37,11,7,55,8.971973166,137,60,6.229984073,12.3587516,9.676048731,8.247903568,470,23,8,6,37,475,14,3,1,18,507,493,41,19,112,25
40,1000,20,5.13,10.3,18,37,41,961,23,6,10,39,8.003970236,112,47,5.250860344,10.12020809,7.719936851,8.285740407,481,10,3,4,17,480,13,3,6,22,498,502,36,11,87,25
44,1000,20,5.13,10.3,18,37,10,959,22,8,11,41,7.274045417,99,61,5.093748953,9.257915446,6.826165381,7.704361531,477,8,3,2,13,482,14,5,9,28,490,510,39,22,67,32
39,1000,20,5.13,10.3,18,37,98,937,38,16,9,63,8.878472816,131,60,6.879285112,13.52720811,9.979272303,7.773261308,461,25,10,5,40,476,13,6,4,23,501,499,46,14,108,23
43,1000,20,5.13,10.3,18,37,11,944,27,15,14,56,7.787057255,97,55,5.117357012,9.444002933,6.958652385,8.521680442,447,10,7,6,23,497,17,8,8,33,470,530,36,19,63,34
41,1000,20,5.13,10.3,18,37,17,964,17,9,10,36,7.130725558,92,56,5.062792442,9.210967934,6.666278803,7.580544069,475,10,4,3,17,489,7,5,7,19,492,508,33,23,68,24
45,1000,20,5.13,10.3,18,37,2,938,34,17,11,62,6.963719455,104,60,5.026415265,9.019536951,6.090110412,7.898824787,494,15,4,4,23,444,19,13,7,39,517,483,35,25,68,36
42,1000,20,5.13,10.3,18,37,12,939,29,15,17,61,7.571874941,96,55,5.077561835,9.120325535,7.131193257,8.041692604,489,10,11,6,27,450,19,4,11,34,516,484,32,23,72,24
38,1000,20,5.13,10.3,18,37,102,944,37,12,7,56,8.997902596,129,73,6.268916016,12.45140992,9.718284971,8.257063115,470,22,9,6,37,474,15,3,1,19,507,493,51,22,113,16
44,1000,20,5.13,10.3,18,37,11,960,21,8,11,40,7.279140917,96,51,5.09248483,9.254541795,6.884658066,7.658153851,478,7,3,2,12,482,14,5,9,28,490,510,24,27,68,28
40,1000,20,5.13,10.3,18,37,42,960,24,6,10,40,8.039190959,91,47,5.251356956,10.16384456,7.77834498,8.297958483,481,10,3,4,17,479,14,3,6,23,498,502,28,19,71,20
39,1000,20,5.13,10.3,18,37,99,936,39,16,9,64,8.896796985,146,83,6.885740515,13.59552706,10.02671865,7.762346576,460,26,10,5,41,476,13,6,4,23,501,499,71,12,131,15
43,1000,20,5.13,10.3,18,37,12,946,26,15,13,54,7.807190278,76,59,5.141683767,9.445726863,7.039093186,8.488332981,447,10,7,6,23,499,16,8,7,31,470,530,34,25,57,19
41,1000,20,5.13,10.3,18,37,18,965,16,9,10,35,7.154191109,107,55,5.076949643,9.213586914,6.711379347,7.583056043,476,9,4,3,16,489,7,5,7,19,492,508,34,21,81,26
45,1000,20,5.13,10.3,18,37,3,938,35,16,11,62,7.036206059,93,53,5.021180626,9.024690551,6.230129637,7.89902492,494,15,4,4,23,444,20,12,7,39,517,483,32,21,55,38
42,1000,20,5.13,10.3,18,37,13,939,29,15,17,61,7.591188681,76,58,5.075273522,9.155013274,7.174889971,8.035011273,489,10,11,6,27,450,19,4,11,34,516,484,35,23,53,23
38,1000,20,5.13,10.3,18,37,103,943,38,12,7,57,8.994351933,121,62,6.282849092,12.50871507,9.714501462,8.25375191,468,24,9,6,39,475,14,3,1,18,507,493,42,20,96,25
44,1000,20,5.13,10.3,18,37,12,961,21,8,10,39,7.248908739,99,41,5.115800442,9.303135018,6.885944803,7.597638796,478,7,3,2,12,483,14,5,8,27,490,510,28,13,72,27
40,1000,20,5.13,10.3,18,37,43,962,23,6,9,38,8.045947047,90,48,5.256410062,10.18136629,7.816310935,8.273753388,481,10,3,4,17,481,13,3,5,21,498,502,36,12,73,17
39,1000,20,5.13,10.3,18,37,100,935,40,16,9,65,8.912230954,140,73,6.938925951,13.65580535,10.05662225,7.763252916,459,27,10,5,42,476,13,6,4,23,501,499,56,17,121,19
43,1000,20,5.13,10.3,18,37,13,948,24,16,12,52,7.754700077,87,50,5.162530712,9.483220919,7.050568296,8.379118826,447,9,8,6,23,501,15,8,6,29,470,530,31,19,65,22
41,1000,20,5.13,10.3,18,37,19,966,15,9,10,34,7.173489097,102,56,5.103166641,9.226297519,6.740965569,7.592389837,477,8,4,3,15,489,7,5,7,19,492,508,33,23,77,25
45,1000,20,5.13,10.3,18,37,4,939,35,15,11,61,7.071470544,104,58,5.018481371,9.036028329,6.297960347,7.899430734,493,16,4,4,24,446,19,11,7,37,517,483,28,30,69,35
42,1000,20,5.13,10.3,18,37,14,941,26,16,17,59,7.592749363,113,46,5.072815916,9.196983211,7.195311758,8.016463836,489,9,12,6,27,452,17,4,11,32,516,484,26,20,86,27
38,1000,20,5.13,10.3,18,37,104,941,37,15,7,59,9.042257531,130,84,6.341386376,12.58055764,9.766918207,8.297018255,466,24,11,6,41,475,13,4,1,18,507,493,58,26,102,28
46,1000,20,5.13,10.3,18,37,0,932,36,14,18,68,7.357,87,53,5.015021642,9.278658734,6.539419087,8.117760618,456,16,4,6,26,476,20,10,12,42,482,518,31,22,51,36
44,1000,20,5.13,10.3,18,37,13,961,20,10,9,39,7.247855095,104,58,5.110788748,9.311620709,6.873613341,7.607420701,478,7,3,2,12,483,13,7,7,27,490,510,35,23,78,26
43,1000,20,5.13,10.3,18,37,14,948,23,17,12,52,7.786568477,102,57,5.15291353,9.502674804,7.088740399,8.405397151,447,8,9,6,23,501,15,8,6,29,470,530,35,22,73,29
41,1000,20,5.13,10.3,18,37,20,966,15,8,11,34,7.221812789,85,58,5.115017061,9.258455058,6.834822857,7.596614062,477,8,3,4,15,489,7,5,7,19,492,508,30,28,60,25
39,1000,20,5.13,10.3,18,37,101,933,42,16,9,67,8.930296504,163,84,6.991845915,13.74646606,10.08626294,7.769696941,458,28,10,5,43,475,14,6,4,24,501,499,63,21,130,33
40,1000,20,5.13,10.3,18,37,44,961,24,6,9,39,8.069817282,121,69,5.264728422,10.21173715,7.835469423,8.302297827,481,10,3,4,17,480,14,3,5,22,498,502,47,22,92,29
45,1000,20,5.13,10.3,18,37,5,938,37,14,11,62,7.070327502,97,49,5.033574007,9.046854538,6.340676901,7.851340671,491,18,4,4,26,447,19,10,7,36,517,483,30,19,71,26
42,1000,20,5.13,10.3,18,37,15,942,24,17,17,58,7.595541008,99,71,5.07923539,9.200388861,7.239424454,7.975202459,488,9,13,6,28,454,15,4,11,30,516,484,37,34,72,27
44,1000,20,5.13,10.3,18,37,14,962,20,9,9,38,7.249081307,110,51,5.119656695,9.333831824,6.864483404,7.61859694,478,7,3,2,12,484,13,6,7,26,490,510,31,20,76,34
46,1000,20,5.13,10.3,18,37,1,933,37,13,17,67,7.386755651,110,49,5.026011256,9.319298779,6.552426735,8.163100318,456,17,4,5,26,477,20,9,12,41,482,518,34,15,71,39
41,1000,20,5.13,10.3,18,37,21,965,16,8,11,35,7.236555948,116,81,5.14753161,9.292057585,6.853025819,7.608006388,476,9,3,4,16,489,7,5,7,19,492,508,43,38,76,40
43,1000,20,5.13,10.3,18,37,15,947,26,16,11,53,7.777042655,102,59,5.161544893,9.534257197,7.112426602,8.366419155,447,9,9,5,23,500,17,7,6,30,470,530,36,23,75,27
39,1000,20,5.13,10.3,18,37,102,934,41,16,9,66,8.94201676,155,67,7.055581464,13.85120865,10.13582961,7.743419086,457,29,10,5,44,477,12,6,4,22,501,499,49,18,131,24
45,1000,20,5.13,10.3,18,37,6,939,36,14,11,61,7.105380196,102,51,5.031684373,9.053363867,6.366026738,7.89677924,491,19,3,4,26,448,17,11,7,35,517,483,36,15,67,35
42,1000,20,5.13,10.3,18,37,16,942,24,17,17,58,7.599946566,112,58,5.097229855,9.218167886,7.263838092,7.958277089,488,9,13,6,28,454,15,4,11,30,516,484,41,17,74,38
40,1000,20,5.13,10.3,18,37,45,960,25,7,8,40,8.045688002,111,67,5.293304542,10.23437128,7.830442459,8.259218441,480,11,4,3,18,480,14,3,5,22,498,502,45,22,92,19
44,1000,20,5.13,10.3,18,37,15,960,22,9,9,40,7.272732655,96,56,5.103089138,9.341895189,6.893231173,7.637351726,478,7,3,2,12,482,15,6,7,28,490,510,32,24,69,27
46,1000,20,5.13,10.3,18,37,2,933,37,13,17,67,7.394854241,90,51,5.037221268,9.350385504,6.565087136,8.166954134,456,17,4,5,26,477,20,9,12,41,482,518,32,19,59,31
41,1000,20,5.13,10.3,18,37,22,966,16,6,12,34,7.245173967,101,70,5.144306983,9.309786348,6.905483569,7.574165454,476,9,2,5,16,490,7,4,7,18,492,508,38,32,78,23
43,1000,20,5.13,10.3,18,37,16,947,28,15,10,53,7.800851455,95,42,5.178145599,9.558082026,7.095219005,8.426600985,448,9,8,5,22,499,19,7,5,31,470,530,25,17,71,24
39,1000,20,5.13,10.3,18,37,103,933,39,19,9,67,8.963286848,127,80,7.079223356,13.93341762,10.15603388,7.765759266,456,28,12,5,45,477,11,7,4,22,501,499,66,14,113,14
45,1000,20,5.13,10.3,18,37,7,940,34,15,11,60,7.140911478,94,55,5.030154537,9.105256117,6.421837587,7.910603407,491,19,3,4,26,449,15,12,7,34,517,483,33,22,62,32
42,1000,20,5.13,10.3,18,37,17,942,24,17,17,58,7.63773694,102,62,5.121337607,9.247694801,7.290752559,8.007662438,488,9,13,6,28,454,15,4,11,30,516,484,35,27,69,33
40,1000,20,5.13,10.3,18,37,46,959,25,8,8,41,8.061224386,105,68,5.329151265,10.25877729,7.85155987,8.269218268,480,11,4,3,18,479,14,4,5,23,498,502,47,21,84,21
44,1000,20,5.13,10.3,18,37,16,959,22,10,9,41,7.3146609,95,55,5.124705352,9.346676737,6.926142356,7.687943423,477,7,4,2,13,482,15,6,7,28,490,510,29,26,68,27
41,1000,20,5.13,10.3,18,37,23,967,15,6,12,33,7.311824477,97,61,5.16288151,9.331450051,6.968669228,7.644171687,476,9,2,5,16,491,6,4,7,17,492,508,45,16,73,24
43,1000,20,5.13,10.3,18,37,17,949,28,12,11,51,7.812821984,104,67,5.175845112,9.584758368,7.134831462,8.414058862,448,9,7,6,22,501,19,5,5,29,470,530,39,28,68,36
46,1000,20,5.13,10.3,18,37,3,934,36,13,17,66,7.394815596,109,52,5.05407669,9.36630388,6.584268246,8.14903147,456,16,5,5,26,478,20,8,12,40,482,518,27,25,85,24
42,1000,20,5.13,10.3,18,37,18,942,23,18,17,58,7.663151084,89,56,5.146055156,9.274227088,7.332470315,8.015695044,488,8,14,6,28,454,15,4,11,30,516,484,26,30,62,27
45,1000,20,5.13,10.3,18,37,8,940,33,16,11,60,7.180812893,88,54,5.058363179,9.134925769,6.465345221,7.94664475,491,18,4,4,26,449,15,12,7,34,517,483,31,23,59,29
39,1000,20,5.13,10.3,18,37,104,934,38,19,9,66,8.975889115,150,81,7.124957676,14.02360208,10.18076973,7.766179316,456,28,12,5,45,478,10,7,4,21,501,499,58,23,126,24
47,1000,20,5.13,10.3,18,37,0,940,35,9,16,60,7.505,89,66,5.059093944,9.080763947,6.537549407,8.495951417,484,14,5,3,22,456,21,4,13,38,506,494,38,28,54,35
40,1000,20,5.13,10.3,18,37,47,957,26,9,8,43,8.102374643,109,59,5.345614729,10.30873903,7.917789427,8.285489062,479,11,5,3,19,478,15,4,5,24,498,502,42,17,83,26
44,1000,20,5.13,10.3,18,37,17,959,21,11,9,41,7.323408305,111,66,5.126675019,9.351226711,6.963381646,7.669316271,477,7,4,2,13,482,14,7,7,28,490,510,32,34,75,36
41,1000,20,5.13,10.3,18,37,24,967,15,6,12,33,7.311272967,94,60,5.176725875,9.350606671,7.021830878,7.59159877,476,9,2,5,16,491,6,4,7,17,492,508,43,17,66,28
43,1000,20,5.13,10.3,18,37,18,949,27,13,11,51,7.838015144,87,57,5.186521544,9.616255423,7.17782006,8.423471162,448,8,8,6,22,501,19,5,5,29,470,530,34,23,71,16
46,1000,20,5.13,10.3,18,37,4,936,34,13,17,64,7.439243689,99,64,5.078501682,9.377745611,6.626563891,8.195443809,456,15,6,5,26,480,19,7,12,38,482,518,28,36,64,35
42,1000,20,5.13,10.3,18,37,19,942,23,18,17,58,7.65590239,94,61,5.154244986,9.275117312,7.325086171,8.008590756,488,8,14,6,28,454,15,4,11,30,516,484,41,20,68,26
45,1000,20,5.13,10.3,18,37,9,940,33,16,11,60,7.219484547,119,52,5.084838939,9.18141543,6.484869571,8.005811551,491,18,4,4,26,449,15,12,7,34,517,483,34,18,77,42
47,1000,20,5.13,10.3,18,37,1,941,36,9,14,59,7.506894045,85,52,5.04867993,9.108467742,6.522014743,8.515697541,485,14,5,2,21,456,22,4,12,38,506,494,28,24,53,32
44,1000,20,5.13,10.3,18,37,18,960,21,10,9,40,7.319161719,105,57,5.13209996,9.384769971,6.935337007,7.687934481,479,6,3,2,11,481,15,7,7,29,490,510,32,25,77,28
40,1000,20,5.13,10.3,18,37,48,958,25,9,8,42,8.092730894,113,45,5.372571972,10.32321931,7.971061738,8.213430574,479,11,5,3,19,479,14,4,5,23,498,502,29,16,84,29
41,1000,20,5.13,10.3,18,37,25,966,18,5,11,34,7.305208216,111,51,5.189085351,9.351739478,7.04081919,7.561270029,476,9,2,5,16,490,9,3,6,18,492,508,33,18,78,33
43,1000,20,5.13,10.3,18,37,19,948,28,13,11,52,7.828902177,102,62,5.199576735,9.624476871,7.163374992,8.419086662,448,8,8,6,22,500,20,5,5,30,470,530,38,24,78,24
42,1000,20,5.13,10.3,18,37,20,943,23,17,17,57,7.661007578,92,42,5.160896393,9.306186315,7.349294558,7.993329724,489,8,13,6,27,454,15,4,11,30,516,484,25,17,64,28
45,1000,20,5.13,10.3,18,37,10,942,32,15,11,58,7.224113978,104,57,5.102615424,9.204723345,6.487711699,8.012354098,493,17,3,4,24,449,15,12,7,34,517,483,35,22,71,33
46,1000,20,5.13,10.3,18,37,5,938,34,14,14,62,7.398531337,82,53,5.088054182,9.399302752,6.600151372,8.141425435,457,14,7,4,25,481,20,7,10,37,482,518,35,18,52,30
47,1000,20,5.13,10.3,18,37,2,942,35,9,14,58,7.517510376,98,44,5.079113318,9.124600116,6.520321824,8.538922132,485,14,5,2,21,457,21,4,12,37,506,494,25,19,57,41
44,1000,20,5.13,10.3,18,37,19,960,21,10,9,40,7.350937287,109,53,5.134489295,9.417185631,6.982274954,7.705142273,479,6,3,2,11,481,15,7,7,29,490,510,30,23,78,31
41,1000,20,5.13,10.3,18,37,26,964,20,5,11,36,7.290423075,81,66,5.205214063,9.395182001,7.048584542,7.524644645,474,11,2,5,18,490,9,3,6,18,492,508,44,22,61,20
40,1000,20,5.13,10.3,18,37,49,957,26,9,8,43,8.083817898,115,66,5.372266736,10.33980178,7.998505641,8.168450377,478,12,5,3,20,479,14,4,5,23,498,502,46,20,88,27
43,1000,20,5.13,10.3,18,37,20,949,27,13,11,51,7.831834763,103,46,5.21723468,9.634433691,7.165343248,8.42287441,448,8,8,6,22,501,19,5,5,29,470,530,29,17,77,26
42,1000,20,5.13,10.3,18,37,21,944,22,19,15,56,7.68035443,99,64,5.156740177,9.356563353,7.394561465,7.985042797,490,7,13,6,26,454,15,6,9,30,516,484,47,17,74,25
45,1000,20,5.13,10.3,18,37,11,943,33,16,8,57,7.164443178,102,60,5.098493584,9.20099868,6.47595349,7.901397979,491,19,3,4,26,452,14,13,4,31,517,483,36,24,71,31
46,1000,20,5.13,10.3,18,37,6,941,32,14,13,59,7.356293747,102,52,5.088898987,9.410275412,6.605093824,8.055286726,457,14,7,4,25,484,18,7,9,34,482,518,31,21,74,28
47,1000,20,5.13,10.3,18,37,3,941,35,10,14,59,7.583812672,91,58,5.083134695,9.138897556,6.566090253,8.626257094,485,14,5,2,21,456,21,5,12,38,506,494,36,22,62,29
44,1000,20,5.13,10.3,18,37,20,959,22,10,9,41,7.391645598,107,54,5.145029565,9.423906633,7.034628913,7.73466163,479,6,3,2,11,480,16,7,7,30,490,510,33,21,75,32
41,1000,20,5.13,10.3,18,37,27,964,20,5,11,36,7.317064595,100,61,5.229872852,9.448017164,7.100354908,7.526948779,474,11,2,5,18,490,9,3,6,18,492,508,38,23,70,30
43,1000,20,5.13,10.3,18,37,21,947,30,13,10,53,7.840492376,119,63,5.221913815,9.652325624,7.219086374,8.391550529,448,8,8,6,22,499,22,5,4,31,470,530,38,25,89,30
40,1000,20,5.13,10.3,18,37,50,958,25,9,8,42,8.076244303,116,52,5.402631309,10.38224622,7.999583578,8.152294186,478,12,5,3,20,480,13,4,5,22,498,502,37,15,87,29
42,1000,20,5.13,10.3,18,37,22,945,21,18,16,55,7.694903449,88,44,5.16110315,9.377232814,7.434643393,7.972370782,490,7,12,7,26,455,14,6,9,29,516,484,27,17,72,16
45,1000,20,5.13,10.3,18,37,12,943,33,16,8,57,7.173831115,109,62,5.090612006,9.218596217,6.526897305,7.866304779,490,20,3,4,27,453,13,13,4,30,517,483,32,30,74,35
46,1000,20,5.13,10.3,18,37,7,943,30,14,13,57,7.356869309,96,52,5.091255302,9.440214065,6.649327683,8.015238158,457,14,7,4,25,486,16,7,9,32,482,518,29,23,68,28
47,1000,20,5.13,10.3,18,37,4,941,35,10,14,59,7.610346782,95,67,5.08050143,9.174562432,6.615780398,8.629072674,485,14,5,2,21,456,21,5,12,38,506,494,34,33,57,38
44,1000,20,5.13,10.3,18,37,21,958,23,10,9,42,7.434535087,100,64,5.144782945,9.448540341,7.048315537,7.805608772,479,6,3,2,11,479,17,7,7,31,490,510,41,23,68,32
41,1000,20,5.13,10.3,18,37,28,964,20,5,11,36,7.312381784,92,55,5.242827084,9.499493434,7.114522072,7.504009693,474,11,2,5,18,490,9,3,6,18,492,508,33,22,68,24
43,1000,20,5.13,10.3,18,37,22,948,29,13,10,52,7.846179232,98,50,5.241575682,9.670681965,7.227438858,8.394873525,448,8,8,6,22,500,21,5,4,30,470,530,34,16,76,22
42,1000,20,5.13,10.3,18,37,23,945,21,18,16,55,7.710845034,119,70,5.170091075,9.408369467,7.507053455,7.928110437,490,7,12,7,26,455,14,6,9,29,516,484,39,31,92,27
45,1000,20,5.13,10.3,18,37,13,945,32,15,8,55,7.192111616,87,52,5.097494288,9.219794341,6.580764071,7.846493979,490,20,3,4,27,455,12,12,4,28,517,483,31,21,61,26
40,1000,20,5.13,10.3,18,37,51,957,26,9,8,43,8.050952176,138,69,5.40937094,10.3826431,8.031126889,8.070619493,477,13,5,3,21,480,13,4,5,22,498,502,44,25,111,27
46,1000,20,5.13,10.3,18,37,8,943,30,14,13,57,7.394662691,93,61,5.085922104,9.445199976,6.694021683,8.046610502,457,14,7,4,25,486,16,7,9,32,482,518,32,29,71,22
47,1000,20,5.13,10.3,18,37,5,943,35,8,14,57,7.605075762,110,63,5.089156385,9.200807889,6.64623108,8.587212218,485,14,5,2,21,458,21,3,12,36,506,494,31,32,70,40
44,1000,20,5.13,10.3,18,37,22,958,23,10,9,42,7.455653098,94,58,5.164064447,9.48835387,7.058666325,7.837071763,479,6,3,2,11,479,17,7,7,31,490,510,33,25,67,27
41,1000,20,5.13,10.3,18,37,29,964,20,5,11,36,7.315198197,109,56,5.259733491,9.548800888,7.129581341,7.494968853,475,10,2,5,17,489,10,3,6,19,492,508,35,21,80,29
43,1000,20,5.13,10.3,18,37,23,947,30,12,11,53,7.857164281,101,54,5.258282311,9.693696039,7.240755775,8.403790692,447,9,7,7,23,500,21,5,4,30,470,530,37,17,70,31
42,1000,20,5.13,10.3,18,37,24,948,18,18,16,52,7.709169203,101,47,5.176368069,9.406842363,7.549192464,7.879722916,490,7,12,7,26,458,11,6,9,26,516,484,27,20,77,24
45,1000,20,5.13,10.3,18,37,14,945,32,15,8,55,7.208290835,95,62,5.113108655,9.264331419,6.587930894,7.872320007,490,20,3,4,27,455,12,12,4,28,517,483,41,21,67,28
46,1000,20,5.13,10.3,18,37,9,944,30,13,13,56,7.392345418,92,63,5.125779376,9.476337977,6.740407276,7.998975118,457,14,7,4,25,487,16,6,9,31,482,518,33,30,68,24
40,1000,20,5.13,10.3,18,37,52,958,25,9,8,42,8.054167348,106,50,5.431733913,10.40835786,8.038590523,8.069620056,477,13,5,3,21,481,12,4,5,21,498,502,33,17,80,26
47,1000,20,5.13,10.3,18,37,6,944,34,8,14,56,7.590064211,112,60,5.092892226,9.252852474,6.687474376,8.514579304,485,14,5,2,21,459,20,3,12,35,506,494,26,34,72,40
44,1000,20,5.13,10.3,18,37,23,958,23,10,9,42,7.493036654,97,53,5.166878289,9.500422534,7.117649842,7.853702414,479,6,3,2,11,479,17,7,7,31,490,510,33,20,70,27
41,1000,20,5.13,10.3,18,37,30,964,20,5,11,36,7.343154486,101,64,5.271931369,9.576198223,7.146838025,7.533287752,475,10,2,5,17,489,10,3,6,19,492,508,41,23,67,34
43,1000,20,5.13,10.3,18,37,24,947,29,13,11,53,7.872524587,91,71,5.271332377,9.705731869,7.283719048,8.394672894,447,9,7,7,23,500,20,6,4,30,470,530,45,26,61,30
42,1000,20,5.13,10.3,18,37,25,948,18,18,16,52,7.73873934,99,52,5.165809339,9.434434243,7.623625993,7.861463486,489,8,12,7,27,459,10,6,9,25,516,484,34,18,64,35
45,1000,20,5.13,10.3,18,37,15,947,31,14,8,53,7.203351538,96,64,5.146192664,9.317076772,6.61886766,7.828979209,490,20,3,4,27,457,11,11,4,26,517,483,32,32,65,31
46,1000,20,5.13,10.3,18,37,10,946,28,13,13,54,7.403353017,109,46,5.113352895,9.5213832,6.760973633,8.001088274,458,13,7,4,24,488,15,6,9,30,482,518,32,14,83,26
40,1000,20,5.13,10.3,18,37,53,959,26,9,6,41,8.04256562,119,55,5.443914264,10.44092611,8.06721703,8.018110636,477,13,5,3,21,482,13,4,3,20,498,502,35,20,91,28
47,1000,20,5.13,10.3,18,37,7,946,33,8,13,54,7.593683946,106,59,5.100485515,9.284908343,6.687578098,8.521800462,485,14,5,2,21,461,19,3,11,33,506,494,35,24,71,35
44,1000,20,5.13,10.3,18,37,24,960,21,10,9,40,7.480223026,109,62,5.158952417,9.526928592,7.135816533,7.811123382,479,6,3,2,11,481,15,7,7,29,490,510,40,22,86,23
41,1000,20,5.13,10.3,18,37,31,963,21,5,11,37,7.344972638,89,59,5.284778171,9.587538715,7.183036439,7.501808483,475,10,2,5,17,488,11,3,6,20,492,508,40,19,66,23
43,1000,20,5.13,10.3,18,37,25,948,29,12,11,52,7.894383048,114,58,5.269627716,9.707207239,7.359478226,8.368732607,447,8,8,7,23,501,21,4,4,29,470,530,42,16,79,35
42,1000,20,5.13,10.3,18,37,26,948,18,18,16,52,7.758073561,109,68,5.170204369,9.437807004,7.651185478,7.872028625,489,8,12,7,27,459,10,6,9,25,516,484,42,26,76,33
45,1000,20,5.13,10.3,18,37,16,948,31,13,8,52,7.212654372,106,54,5.150743192,9.335089319,6.641268478,7.824262047,490,20,3,4,27,458,11,10,4,25,517,483,35,19,75,31
46,1000,20,5.13,10.3,18,37,11,947,27,13,13,53,7.415527996,92,51,5.124534211,9.52541532,6.790924508,7.996722747,458,13,7,4,24,489,14,6,9,29,482,518,34,17,63,29
47,1000,20,5.13,10.3,18,37,8,947,32,8,13,53,7.615791986,98,60,5.125056454,9.292276473,6.746044262,8.506667184,486,13,5,2,20,461,19,3,11,33,506,494,33,27,73,25
44,1000,20,5.13,10.3,18,37,25,960,21,10,9,40,7.497690397,119,60,5.163822751,9.552569273,7.154284481,7.827629415,479,6,3,2,11,481,15,7,7,29,490,510,36,24,84,35
40,1000,20,5.13,10.3,18,37,54,958,26,10,6,42,8.092004667,118,74,5.465679423,10.4715534,8.138719831,8.045661735,476,14,5,3,22,482,12,5,3,20,498,502,49,25,94,24
41,1000,20,5.13,10.3,18,37,32,965,19,5,11,35,7.346624682,105,51,5.29377165,9.61267337,7.210557184,7.47840659,476,9,2,5,16,489,10,3,6,19,492,508,33,18,84,21
43,1000,20,5.13,10.3,18,37,26,946,32,11,11,54,7.909883642,100,53,5.287488768,9.730357281,7.38054802,8.379294477,447,8,8,7,23,499,24,3,4,31,470,530,32,21,80,20
42,1000,20,5.13,10.3,18,37,27,947,19,18,16,53,7.800971456,101,55,5.172007383,9.456011635,7.745791172,7.859800024,488,9,12,7,28,459,10,6,9,25,516,484,37,18,71,30
