[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
45,1000,20,5.13,10.3,18,37,17,948,31,13,8,52,7.212460016,89,55,5.156159013,9.360162994,6.647493988,7.81719591,490,20,3,4,27,458,11,10,4,25,517,483,29,26,68,21
46,1000,20,5.13,10.3,18,37,12,947,27,13,13,53,7.470552963,108,62,5.129557502,9.544440205,6.847142682,8.050637433,458,13,7,4,24,489,14,6,9,29,482,518,37,25,77,31
44,1000,20,5.13,10.3,18,37,26,961,21,9,9,39,7.533758125,90,68,5.178030307,9.566458544,7.227475321,7.828029838,479,6,3,2,11,482,15,6,7,28,490,510,39,29,69,21
47,1000,20,5.13,10.3,18,37,9,947,32,8,13,53,7.610237856,98,60,5.136017649,9.310102041,6.779020965,8.461646251,486,13,5,2,20,461,19,3,11,33,506,494,30,30,72,26
41,1000,20,5.13,10.3,18,37,33,965,19,6,10,35,7.351351439,109,54,5.322432362,9.658271046,7.236099137,7.462973748,476,9,2,5,16,489,10,4,5,19,492,508,32,22,89,20
40,1000,20,5.13,10.3,18,37,55,959,26,9,6,41,8.078209577,97,63,5.494000455,10.52425877,8.11799505,8.038741119,476,14,5,3,22,483,12,4,3,19,498,502,42,21,77,20
43,1000,20,5.13,10.3,18,37,27,947,32,10,11,53,7.891554733,92,46,5.308343992,9.759731506,7.33987587,8.380779385,448,8,7,7,22,499,24,3,4,31,470,530,28,18,69,23
42,1000,20,5.13,10.3,18,37,28,945,22,18,15,55,7.865377154,106,52,5.171301354,9.480259002,7.818833145,7.914998452,487,10,12,7,29,458,12,6,8,26,516,484,31,21,77,29
45,1000,20,5.13,10.3,18,37,18,949,29,15,7,51,7.201171319,99,47,5.178099595,9.403671285,6.705549658,7.731681461,490,19,4,4,27,459,10,11,3,24,517,483,29,18,78,21
46,1000,20,5.13,10.3,18,37,13,948,26,13,13,52,7.508805498,109,56,5.166002583,9.580309216,6.907381121,8.068432043,458,13,7,4,24,490,13,6,9,28,482,518,34,22,81,28
44,1000,20,5.13,10.3,18,37,27,960,22,9,9,40,7.543239362,94,48,5.199238777,9.578347903,7.282012182,7.794222339,478,7,3,2,12,482,15,6,7,28,490,510,33,15,61,33
47,1000,20,5.13,10.3,18,37,10,948,31,8,13,52,7.629583924,96,63,5.136632747,9.314283758,6.79985351,8.479469733,486,13,5,2,20,462,18,3,11,32,506,494,38,25,63,33
41,1000,20,5.13,10.3,18,37,34,965,19,6,10,35,7.356976729,108,52,5.332126136,9.68472978,7.259266501,7.451609469,475,10,2,5,17,490,9,4,5,18,492,508,31,21,69,39
40,1000,20,5.13,10.3,18,37,56,959,28,8,5,41,8.074533728,110,57,5.486192528,10.53728493,8.128521748,8.02097589,475,15,5,3,23,484,13,3,2,18,498,502,44,13,89,21
43,1000,20,5.13,10.3,18,37,28,946,33,10,11,54,7.904319426,100,50,5.295144554,9.77040122,7.344130268,8.401090942,447,9,7,7,23,499,24,3,4,31,470,530,31,19,77,23
42,1000,20,5.13,10.3,18,37,29,946,22,18,14,54,7.856728563,90,72,5.194729762,9.51414512,7.793892171,7.923719427,488,10,12,6,28,458,12,6,8,26,516,484,43,29,63,27
45,1000,20,5.13,10.3,18,37,19,948,31,14,7,52,7.227924161,105,58,5.195694468,9.412747916,6.747429808,7.742242132,490,19,4,4,27,458,12,10,3,25,517,483,29,29,69,36
46,1000,20,5.13,10.3,18,37,14,944,29,13,14,56,7.555586729,97,54,5.162454169,9.580423915,6.991426811,8.080538622,455,15,7,5,27,489,14,6,9,29,482,518,35,19,63,34
44,1000,20,5.13,10.3,18,37,28,964,20,7,9,36,7.500941775,109,61,5.222692852,9.632941734,7.254782082,7.737448147,480,6,2,2,10,484,14,5,7,26,490,510,40,21,86,23
47,1000,20,5.13,10.3,18,37,11,947,32,8,13,53,7.669757053,108,59,5.126807358,9.326527202,6.871164882,8.487748224,485,14,5,2,21,462,18,3,11,32,506,494,32,27,72,36
41,1000,20,5.13,10.3,18,37,35,965,19,7,9,35,7.373590805,120,59,5.343274186,9.719418305,7.317720598,7.427701319,475,10,2,5,17,490,9,5,4,18,492,508,42,17,90,30
43,1000,20,5.13,10.3,18,37,29,944,35,11,10,56,7.946553689,103,56,5.298477393,9.792247518,7.399517066,8.431661638,447,9,7,7,23,497,26,4,3,33,470,530,33,23,75,28
42,1000,20,5.13,10.3,18,37,30,947,22,17,14,53,7.913145783,93,65,5.181949539,9.537836777,7.851133888,7.979257639,488,10,12,6,28,459,12,5,8,25,516,484,42,23,62,31
40,1000,20,5.13,10.3,18,37,57,958,28,9,5,42,8.068691112,108,68,5.485887006,10.59134802,8.153080674,7.984973976,474,15,6,3,24,484,13,3,2,18,498,502,51,17,86,22
45,1000,20,5.13,10.3,18,37,20,949,30,14,7,51,7.253588316,99,58,5.196182353,9.459419154,6.750121165,7.792496219,491,18,4,4,26,458,12,10,3,25,517,483,30,28,69,30
46,1000,20,5.13,10.3,18,37,15,945,29,12,14,55,7.56487481,100,54,5.155018068,9.640940922,6.992398565,8.09756506,455,15,7,5,27,490,14,5,9,28,482,518,34,20,67,33
44,1000,20,5.13,10.3,18,37,29,965,21,7,7,35,7.557407319,100,66,5.239366199,9.670387497,7.30987507,7.79523242,480,6,2,2,10,485,15,5,5,25,490,510,42,24,71,29
41,1000,20,5.13,10.3,18,37,36,966,19,6,9,34,7.380089523,121,68,5.334838248,9.747142367,7.337457189,7.421379107,475,10,2,5,17,491,9,4,4,17,492,508,44,24,98,23
47,1000,20,5.13,10.3,18,37,12,949,31,9,11,51,7.633470917,97,61,5.130481743,9.345905175,6.903295431,8.381383459,485,14,5,2,21,464,17,4,9,30,506,494,39,22,66,31
43,1000,20,5.13,10.3,18,37,30,944,35,11,10,56,7.963010878,88,51,5.329578918,9.841447415,7.425999645,8.439228387,447,9,7,7,23,497,26,4,3,33,470,530,32,19,72,16
42,1000,20,5.13,10.3,18,37,31,946,23,16,15,54,7.93577399,98,58,5.179249253,9.545194403,7.892576711,7.981827288,488,10,11,7,28,458,13,5,8,26,516,484,35,23,70,28
45,1000,20,5.13,10.3,18,37,21,950,30,13,7,50,7.25542029,89,48,5.207690087,9.485869617,6.773042353,7.771754439,491,18,4,4,26,459,12,9,3,24,517,483,27,21,59,30
40,1000,20,5.13,10.3,18,37,58,959,27,9,5,41,8.05927339,120,61,5.489342497,10.62194084,8.156362174,7.962958223,474,15,6,3,24,485,12,3,2,17,498,502,40,21,94,26
46,1000,20,5.13,10.3,18,37,16,944,30,12,14,56,7.559617341,104,53,5.150540884,9.63941051,6.981544308,8.097515415,455,15,7,5,27,489,15,5,9,29,482,518,31,22,73,31
44,1000,20,5.13,10.3,18,37,30,965,21,7,7,35,7.572175397,117,58,5.257800637,9.739969055,7.322434772,7.812122272,480,6,2,2,10,485,15,5,5,25,490,510,32,26,86,31
41,1000,20,5.13,10.3,18,37,37,966,20,6,8,34,7.382503319,108,62,5.357622763,9.763840485,7.367936565,7.396611277,475,10,2,5,17,491,10,4,3,17,492,508,37,25,82,26
47,1000,20,5.13,10.3,18,37,13,949,31,9,11,51,7.691256113,96,68,5.094633082,9.366667208,6.995761558,8.403645274,485,14,5,2,21,464,17,4,9,30,506,494,41,27,67,29
43,1000,20,5.13,10.3,18,37,31,943,36,11,10,57,7.970295894,86,55,5.352350825,9.855237429,7.433824116,8.446035017,447,9,7,7,23,496,27,4,3,34,470,530,33,22,69,17
42,1000,20,5.13,10.3,18,37,32,946,23,16,15,54,7.94328261,104,64,5.188120254,9.556294434,7.922286778,7.965666597,488,10,11,7,28,458,13,5,8,26,516,484,38,26,75,29
45,1000,20,5.13,10.3,18,37,22,951,29,13,7,49,7.283976029,92,64,5.229869223,9.520013672,6.833849587,7.765788391,491,17,5,4,26,460,12,8,3,23,517,483,44,20,69,23
40,1000,20,5.13,10.3,18,37,59,961,25,9,5,39,8.052864168,125,57,5.497458883,10.67599381,8.158099561,7.948467304,474,15,6,3,24,487,10,3,2,15,498,502,37,20,91,34
44,1000,20,5.13,10.3,18,37,31,966,20,7,7,34,7.583216926,107,55,5.26859182,9.747394285,7.368028392,7.789966693,480,6,2,2,10,486,14,5,5,24,490,510,37,18,77,30
46,1000,20,5.13,10.3,18,37,17,944,30,11,15,56,7.576135214,110,56,5.146746234,9.645220728,6.99879421,8.113352133,455,15,7,5,27,489,15,4,10,29,482,518,34,22,76,34
41,1000,20,5.13,10.3,18,37,38,966,20,6,8,34,7.368832097,112,68,5.348419885,9.78896185,7.415210339,7.323914587,475,10,2,5,17,491,10,4,3,17,492,508,43,25,86,26
47,1000,20,5.13,10.3,18,37,14,950,30,9,11,50,7.693376597,96,70,5.088257325,9.400904407,7.000123006,8.403470357,486,13,5,2,20,464,17,4,9,30,506,494,31,39,66,30
43,1000,20,5.13,10.3,18,37,32,945,36,10,9,55,8.02781128,112,49,5.374736936,9.885834359,7.527474725,8.47150596,447,9,7,7,23,498,27,3,2,32,470,530,32,17,81,31
42,1000,20,5.13,10.3,18,37,33,946,24,16,14,54,7.947796572,101,65,5.188805608,9.568258928,7.948398825,7.947154501,487,11,11,7,29,459,13,5,7,25,516,484,33,32,66,35
45,1000,20,5.13,10.3,18,37,23,951,32,11,6,49,7.258455977,119,69,5.236735055,9.573509594,6.856932774,7.688243754,491,18,4,4,26,460,14,7,2,23,517,483,43,26,81,38
44,1000,20,5.13,10.3,18,37,32,966,20,7,7,34,7.622253431,110,60,5.283234548,9.781344992,7.436841403,7.800394398,481,5,2,2,9,485,15,5,5,25,490,510,37,23,78,32
40,1000,20,5.13,10.3,18,37,60,960,26,9,5,40,8.106027822,113,54,5.515612667,10.70931706,8.264833859,7.948487171,473,16,6,3,25,487,10,3,2,15,498,502,39,15,93,20
46,1000,20,5.13,10.3,18,37,18,945,29,11,15,55,7.581936711,95,54,5.175100193,9.683411211,7.00236873,8.121225836,456,14,7,5,26,489,15,4,10,29,482,518,29,25,61,34
41,1000,20,5.13,10.3,18,37,39,965,21,6,8,35,7.377226706,112,65,5.358985338,9.817370049,7.442315592,7.314187864,474,11,2,5,18,491,10,4,3,17,492,508,35,30,85,27
47,1000,20,5.13,10.3,18,37,15,950,30,9,11,50,7.694806826,103,60,5.125804149,9.414009227,7.010654242,8.395578502,486,13,5,2,20,464,17,4,9,30,506,494,31,29,70,33
43,1000,20,5.13,10.3,18,37,33,945,36,9,10,55,8.061976269,95,51,5.365022794,9.917285613,7.577483388,8.4916209,447,9,6,8,23,498,27,3,2,32,470,530,32,19,73,22
42,1000,20,5.13,10.3,18,37,34,946,23,17,14,54,7.971261616,97,48,5.19987258,9.597658464,7.9653135,7.977602995,486,11,12,7,30,460,12,5,7,24,516,484,26,22,72,25
45,1000,20,5.13,10.3,18,37,24,951,32,11,6,49,7.230748638,91,54,5.252093588,9.615609903,6.867154791,7.619937082,489,20,4,4,28,462,12,7,2,21,517,483,38,16,59,32
44,1000,20,5.13,10.3,18,37,33,965,21,7,7,35,7.675704706,110,60,5.288665015,9.797972691,7.501721119,7.842865408,481,5,2,2,9,484,16,5,5,26,490,510,33,27,78,32
46,1000,20,5.13,10.3,18,37,19,942,32,11,15,58,7.640659424,100,59,5.192132118,9.695816141,7.034543544,8.204651421,455,15,7,5,27,487,17,4,10,31,482,518,28,31,70,30
41,1000,20,5.13,10.3,18,37,40,964,22,6,8,36,7.411725135,126,49,5.40246883,9.871752786,7.485484566,7.340288835,473,12,2,5,19,491,10,4,3,17,492,508,35,14,98,28
40,1000,20,5.13,10.3,18,37,61,961,24,10,5,39,8.135003537,123,71,5.530965716,10.76432763,8.355613915,7.91615101,473,15,7,3,25,488,9,3,2,14,498,502,49,22,93,30
43,1000,20,5.13,10.3,18,37,34,945,37,9,9,55,8.070602496,105,60,5.382165847,9.950230536,7.595578248,8.491850414,447,10,6,7,23,498,27,3,2,32,470,530,40,20,80,25
42,1000,20,5.13,10.3,18,37,35,945,24,18,13,55,7.944201168,91,66,5.201134931,9.622795464,7.962354397,7.924847725,485,12,12,7,31,460,12,6,6,24,516,484,36,30,69,22
47,1000,20,5.13,10.3,18,37,16,950,30,9,11,50,7.722993607,83,57,5.125885336,9.428500145,7.048087516,8.414294178,486,13,5,2,20,464,17,4,9,30,506,494,32,25,60,23
45,1000,20,5.13,10.3,18,37,25,952,32,10,6,48,7.260173352,93,60,5.263581156,9.638206976,6.876660496,7.670682972,489,20,4,4,28,463,12,6,2,20,517,483,40,20,73,20
44,1000,20,5.13,10.3,18,37,34,964,21,8,7,36,7.746436475,98,60,5.309193933,9.827347627,7.575324633,7.910838049,480,6,2,2,10,484,15,6,5,26,490,510,35,25,80,18
46,1000,20,5.13,10.3,18,37,20,942,32,11,15,58,7.656865079,89,54,5.228554689,9.708241531,7.07035262,8.202616055,455,15,7,5,27,487,17,4,10,31,482,518,37,17,55,34
41,1000,20,5.13,10.3,18,37,41,964,22,6,8,36,7.447014546,104,57,5.414431479,9.905707958,7.5195693,7.37674498,473,12,2,5,19,491,10,4,3,17,492,508,45,12,75,29
40,1000,20,5.13,10.3,18,37,62,962,24,9,5,38,8.135672963,112,39,5.565787625,10.8404684,8.378636479,7.894645411,473,15,7,3,25,489,9,2,2,13,498,502,31,8,94,18
42,1000,20,5.13,10.3,18,37,36,945,24,18,13,55,7.958854652,108,59,5.219654063,9.650218779,8.00994802,7.90438321,484,13,12,7,32,461,11,6,6,23,516,484,35,24,79,29
43,1000,20,5.13,10.3,18,37,35,945,35,11,9,55,8.089410894,101,66,5.388009689,9.992112826,7.61659818,8.50869764,447,9,7,7,23,498,26,4,2,32,470,530,45,21,76,25
47,1000,20,5.13,10.3,18,37,17,949,30,10,11,51,7.743621218,91,41,5.13429413,9.437874608,7.082098387,8.421213429,486,13,5,2,20,463,17,5,9,31,506,494,23,18,63,28
45,1000,20,5.13,10.3,18,37,26,953,31,10,6,47,7.305179207,86,49,5.264911785,9.653032745,6.926417944,7.710602754,489,20,4,4,28,464,11,6,2,19,517,483,29,20,63,23
44,1000,20,5.13,10.3,18,37,35,963,23,8,6,37,7.782514584,97,53,5.312937125,9.855251448,7.624068066,7.934747514,478,8,2,2,12,485,15,6,4,25,490,510,35,18,75,22
41,1000,20,5.13,10.3,18,37,42,964,22,5,9,36,7.499250206,95,58,5.42697553,9.935772295,7.603934261,7.397863286,473,12,2,5,19,491,10,3,4,17,492,508,39,19,75,20
46,1000,20,5.13,10.3,18,37,21,943,31,11,15,57,7.66235616,94,52,5.221691665,9.73750927,7.096105862,8.189253155,456,14,7,5,26,487,17,4,10,31,482,518,30,22,71,23
40,1000,20,5.13,10.3,18,37,63,962,24,9,5,38,8.125332762,110,58,5.580387969,10.904557,8.365819557,7.886762196,473,15,7,3,25,489,9,2,2,13,498,502,40,18,89,21
42,1000,20,5.13,10.3,18,37,37,945,25,18,12,55,7.998882681,97,53,5.224057201,9.649100873,8.105991702,7.884692073,483,14,12,7,33,462,11,6,5,22,516,484,35,18,77,20
43,1000,20,5.13,10.3,18,37,36,946,35,10,9,54,8.093515718,102,52,5.391988827,10.00540944,7.633037036,8.501864739,447,9,7,7,23,499,26,3,2,31,470,530,30,22,75,27
47,1000,20,5.13,10.3,18,37,18,949,30,10,11,51,7.786957817,101,55,5.154564992,9.466600793,7.168181022,8.420765628,485,14,5,2,21,464,16,5,9,30,506,494,29,26,74,27
45,1000,20,5.13,10.3,18,37,27,953,31,10,6,47,7.360453646,100,56,5.250361987,9.66788435,6.989760776,7.757240838,489,20,4,4,28,464,11,6,2,19,517,483,34,22,73,27
44,1000,20,5.13,10.3,18,37,36,960,25,9,6,40,7.852787768,102,58,5.324397758,9.869620849,7.716468424,7.983761254,476,10,2,2,14,484,15,7,4,26,490,510,39,19,73,29
41,1000,20,5.13,10.3,18,37,43,963,23,5,9,37,7.53345049,120,71,5.433986481,9.95001132,7.661182101,7.409741923,473,12,2,5,19,490,11,3,4,18,492,508,44,27,94,26
46,1000,20,5.13,10.3,18,37,22,944,30,11,15,56,7.659278989,94,61,5.2360842,9.753507774,7.138890177,8.143501783,456,14,7,5,26,488,16,4,10,30,482,518,45,16,76,18
42,1000,20,5.13,10.3,18,37,38,944,26,18,12,56,8.027561254,83,56,5.235067752,9.674994118,8.126784394,7.921777906,482,15,12,7,34,462,11,6,5,22,516,484,33,23,58,25
43,1000,20,5.13,10.3,18,37,37,947,34,10,9,53,8.114496768,113,55,5.403037996,10.05883424,7.697336747,8.484431127,447,9,7,7,23,500,25,3,2,30,470,530,34,21,90,23
40,1000,20,5.13,10.3,18,37,64,962,24,9,5,38,8.095499662,112,51,5.585449975,10.93294867,8.37285194,7.820357362,473,15,7,3,25,489,9,2,2,13,498,502,38,13,86,26
45,1000,20,5.13,10.3,18,37,28,954,31,9,6,46,7.350558762,110,49,5.270501336,9.70218394,7.015004476,7.709733847,489,20,4,4,28,465,11,5,2,18,517,483,35,14,86,24
47,1000,20,5.13,10.3,18,37,19,950,29,10,11,50,7.809412708,124,67,5.174612642,9.47731548,7.21520678,8.418052788,485,14,5,2,21,465,15,5,9,29,506,494,34,33,77,47
44,1000,20,5.13,10.3,18,37,37,961,23,9,7,39,7.90331676,108,52,5.352366212,9.920575343,7.792874141,8.009428296,476,10,1,3,14,485,13,8,4,25,490,510,37,15,76,32
41,1000,20,5.13,10.3,18,37,44,963,23,5,9,37,7.590519857,103,49,5.462335877,9.983499076,7.735471689,7.450133438,473,12,2,5,19,490,11,3,4,18,492,508,28,21,83,20
46,1000,20,5.13,10.3,18,37,23,945,29,12,14,55,7.653999852,120,51,5.237129597,9.778479414,7.165344394,8.108694699,456,14,7,5,26,489,15,5,9,29,482,518,31,20,82,38
42,1000,20,5.13,10.3,18,37,39,947,25,16,12,53,8.045544826,104,48,5.255035031,9.708331381,8.170230456,7.912615519,482,15,12,7,34,465,10,4,5,19,516,484,31,17,81,23
43,1000,20,5.13,10.3,18,37,38,948,33,10,9,52,8.123678713,106,68,5.403288785,10.0835409,7.76585295,8.440995899,447,9,7,7,23,501,24,3,2,29,470,530,50,18,78,28
45,1000,20,5.13,10.3,18,37,29,955,30,9,6,45,7.36439109,88,48,5.298612091,9.746605217,7.058308725,7.692019625,489,20,4,4,28,466,10,5,2,17,517,483,27,21,64,24
47,1000,20,5.13,10.3,18,37,20,947,32,10,11,53,7.836301042,100,66,5.166120923,9.498577479,7.23165802,8.455631749,484,15,5,2,22,463,17,5,9,31,506,494,38,28,74,26
40,1000,20,5.13,10.3,18,37,65,961,25,9,5,39,8.075916791,136,60,5.623600733,10.99181053,8.36906522,7.785104206,472,16,7,3,26,489,9,2,2,13,498,502,42,18,102,34
44,1000,20,5.13,10.3,18,37,38,960,23,10,7,40,7.902312121,100,44,5.349855713,9.955564099,7.827477081,7.974212453,475,11,1,3,15,485,12,9,4,25,490,510,31,13,78,22
41,1000,20,5.13,10.3,18,37,45,963,23,5,9,37,7.618178957,104,56,5.496940719,10.06040448,7.78841702,7.453302724,473,12,2,5,19,490,11,3,4,18,492,508,30,26,77,27
46,1000,20,5.13,10.3,18,37,24,944,31,12,13,56,7.646694934,106,51,5.246300212,9.795084701,7.17874463,8.082123595,455,15,7,5,27,489,16,5,8,29,482,518,32,19,67,39
42,1000,20,5.13,10.3,18,37,40,947,25,16,12,53,8.041659202,101,60,5.276898434,9.770932079,8.200188942,7.872648157,482,15,12,7,34,465,10,4,5,19,516,484,44,16,72,29
43,1000,20,5.13,10.3,18,37,39,948,33,10,9,52,8.131024765,103,58,5.409808438,10.13721503,7.784955554,8.437916329,447,9,7,7,23,501,24,3,2,29,470,530,42,16,85,18
45,1000,20,5.13,10.3,18,37,30,955,30,9,6,45,7.372751479,104,56,5.313443799,9.767053093,7.053299054,7.714691239,489,20,4,4,28,466,10,5,2,17,517,483,28,28,69,35
47,1000,20,5.13,10.3,18,37,21,946,33,10,11,54,7.872000017,89,50,5.161750277,9.502171366,7.268612557,8.490044663,483,16,5,2,23,463,17,5,9,31,506,494,19,31,62,27
40,1000,20,5.13,10.3,18,37,66,960,26,9,5,40,8.114020748,115,66,5.642159624,11.03470329,8.408886837,7.82150419,472,16,7,3,26,488,10,2,2,14,498,502,50,16,95,20
44,1000,20,5.13,10.3,18,37,39,961,23,10,6,39,7.899118598,111,55,5.348293095,9.993782773,7.861879401,7.934897434,475,11,1,3,15,486,12,9,3,24,490,510,28,27,85,26
41,1000,20,5.13,10.3,18,37,46,963,23,5,9,37,7.618282737,114,64,5.498743968,10.09811957,7.821075192,7.421877447,473,12,2,5,19,490,11,3,4,18,492,508,41,23,88,26
46,1000,20,5.13,10.3,18,37,25,943,32,13,12,57,7.665953728,107,57,5.261854617,9.838171051,7.157277561,8.139277883,455,15,7,5,27,488,17,6,7,30,482,518,42,15,75,32
42,1000,20,5.13,10.3,18,37,41,948,25,16,11,52,8.035687504,99,62,5.298644476,9.821000265,8.222173626,7.836871721,482,15,12,7,34,466,10,4,4,18,516,484,38,24,64,35
43,1000,20,5.13,10.3,18,37,40,947,33,11,9,53,8.127681867,100,49,5.420917981,10.16097518,7.799045775,8.419113874,447,9,7,7,23,500,24,4,2,30,470,530,33,16,73,27
45,1000,20,5.13,10.3,18,37,31,955,29,9,7,45,7.393282321,107,66,5.324362818,9.760717289,7.111446508,7.694957508,489,20,3,5,28,466,9,6,2,17,517,483,38,28,81,26
47,1000,20,5.13,10.3,18,37,22,946,34,10,10,54,7.897278765,89,57,5.174272668,9.540033487,7.324893375,8.483568253,481,18,5,2,25,465,16,5,8,29,506,494,36,21,62,27
40,1000,20,5.13,10.3,18,37,67,962,25,9,4,38,8.110994671,123,52,5.655553403,11.10482987,8.427767162,7.796746263,473,15,7,3,25,489,10,2,1,13,498,502,31,21,99,24
41,1000,20,5.13,10.3,18,37,47,963,22,6,9,37,7.63526594,74,51,5.495572817,10.11739798,7.87469323,7.403379667,473,11,3,5,19,490,11,3,4,18,492,508,41,10,60,14
44,1000,20,5.13,10.3,18,37,40,960,24,10,6,40,7.94288,92,62,5.370452451,10.05694421,7.883210684,8.000209343,475,11,1,3,15,485,13,9,3,25,490,510,38,24,63,29
42,1000,20,5.13,10.3,18,37,42,947,26,16,11,53,8.076225377,93,49,5.30605933,9.860766594,8.269142498,7.870553406,482,15,12,7,34,465,11,4,4,19,516,484,32,17,68,25
46,1000,20,5.13,10.3,18,37,26,943,33,12,12,57,7.690965861,100,63,5.28533393,9.877465288,7.17812604,8.168164305,455,15,7,5,27,488,18,5,7,30,482,518,33,30,69,31
43,1000,20,5.13,10.3,18,37,41,947,33,11,9,53,8.14017707,124,59,5.444523168,10.19603945,7.816504125,8.427207794,447,9,7,7,23,500,24,4,2,30,470,530,41,18,94,30
45,1000,20,5.13,10.3,18,37,32,955,28,10,7,45,7.38926919,111,73,5.350229293,9.791520089,7.159761176,7.634933046,489,19,4,5,28,466,9,6,2,17,517,483,44,29,82,29
47,1000,20,5.13,10.3,18,37,23,946,34,10,10,54,7.902975084,76,54,5.195283494,9.562764735,7.373662043,8.445145931,481,18,5,2,25,465,16,5,8,29,506,494,30,24,60,16
41,1000,20,5.13,10.3,18,37,48,964,21,7,8,36,7.613541968,111,62,5.514415655,10.11900708,7.896094196,7.339889022,474,10,3,5,18,490,11,4,3,18,492,508,43,19,84,27
40,1000,20,5.13,10.3,18,37,68,962,25,10,3,38,8.113857678,114,58,5.668745073,11.16065488,8.454354005,7.776074469,473,15,7,3,25,489,10,3,0,13,498,502,39,19,101,13
44,1000,20,5.13,10.3,18,37,41,959,25,10,6,41,7.96893401,111,55,5.4103345,10.13372535,7.921675625,8.014339125,475,11,1,3,15,484,14,9,3,26,490,510,38,17,80,31
43,1000,20,5.13,10.3,18,37,42,948,32,11,9,52,8.152741713,109,51,5.442779443,10.21430774,7.853337708,8.418250925,448,8,7,7,22,500,24,4,2,30,470,530,31,20,83,26
42,1000,20,5.13,10.3,18,37,43,947,26,16,11,53,8.104454639,97,55,5.312930086,9.878404164,8.345714988,7.847243193,482,15,12,7,34,465,11,4,4,19,516,484,34,21,70,27
46,1000,20,5.13,10.3,18,37,27,943,33,12,12,57,7.701967202,102,64,5.294227042,9.902012594,7.196636271,8.17217861,455,15,7,5,27,488,18,5,7,30,482,518,40,24,77,25
45,1000,20,5.13,10.3,18,37,33,956,28,10,6,44,7.393357845,122,67,5.394864034,9.829591783,7.189158757,7.611931196,489,19,4,5,28,467,9,6,1,16,517,483,42,25,83,39
47,1000,20,5.13,10.3,18,37,24,946,34,11,9,54,7.925361602,97,56,5.230383933,9.607631939,7.41156392,8.4516402,481,17,6,2,25,465,17,5,7,29,506,494,40,16,70,27
41,1000,20,5.13,10.3,18,37,49,966,20,6,8,34,7.6045624,117,72,5.530041256,10.14462467,7.886004413,7.331984701,475,9,3,5,17,491,11,3,3,17,492,508,49,23,88,29
44,1000,20,5.13,10.3,18,37,42,957,27,10,6,43,8.006994335,108,64,5.425320525,10.18580155,7.966558688,8.04584427,474,12,1,3,16,483,15,9,3,27,490,510,44,20,85,23
40,1000,20,5.13,10.3,18,37,69,962,25,10,3,38,8.119369112,97,57,5.705946705,11.19466333,8.484305829,7.757340257,473,15,7,3,25,489,10,3,0,13,498,502,36,21,79,18
42,1000,20,5.13,10.3,18,37,44,947,27,15,11,53,8.108124686,100,56,5.340390089,9.927048482,8.397252254,7.799881246,481,16,12,7,35,466,11,3,4,18,516,484,41,15,68,32
43,1000,20,5.13,10.3,18,37,43,948,30,13,9,52,8.177125034,107,66,5.472595671,10.24817266,7.890227015,8.431544032,448,8,7,7,22,500,22,6,2,30,470,530,46,20,81,26
46,1000,20,5.13,10.3,18,37,28,944,34,10,12,56,7.686269325,108,68,5.300617891,9.953704229,7.180815426,8.156595154,457,15,5,5,25,487,19,5,7,31,482,518,48,20,78,30
45,1000,20,5.13,10.3,18,37,34,957,27,10,6,43,7.430549375,125,58,5.405262017,9.846696409,7.232617822,7.642413997,491,17,4,5,26,466,10,6,1,17,517,483,36,22,88,37
47,1000,20,5.13,10.3,18,37,25,946,34,10,10,54,7.94078332,92,48,5.263780542,9.651897293,7.426825654,8.467225788,481,17,6,2,25,465,17,4,8,29,506,494,27,21,67,25
