[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
41,1000,20,5.13,10.3,18,37,50,966,20,6,8,34,7.633973378,113,61,5.542022448,10.19444289,7.923875282,7.353202243,475,9,3,5,17,491,11,3,3,17,492,508,41,20,83,30
44,1000,20,5.13,10.3,18,37,43,957,28,10,5,43,8.019739179,87,74,5.431880055,10.24890687,7.990118034,8.048198712,474,12,1,3,16,483,16,9,2,27,490,510,50,24,59,28
42,1000,20,5.13,10.3,18,37,45,947,28,15,10,53,8.116071267,99,57,5.347015095,9.962966686,8.420056782,7.791987536,481,16,12,7,35,466,12,3,3,18,516,484,35,22,75,24
40,1000,20,5.13,10.3,18,37,70,961,26,10,3,39,8.137843138,112,68,5.722163021,11.22557735,8.527555267,7.751236284,473,15,7,3,25,488,11,3,0,14,498,502,48,20,96,16
43,1000,20,5.13,10.3,18,37,44,948,30,12,10,52,8.212577122,120,50,5.490146984,10.27453946,7.963184752,8.433736394,448,8,6,8,22,500,22,6,2,30,470,530,35,15,85,35
45,1000,20,5.13,10.3,18,37,35,956,27,11,6,44,7.471163536,120,54,5.401930181,9.897116148,7.282315855,7.673304842,491,17,4,5,26,465,10,7,1,18,517,483,38,16,85,35
46,1000,20,5.13,10.3,18,37,29,942,36,10,12,58,7.714507258,113,64,5.321245688,9.981150807,7.225671074,8.16937027,455,17,5,5,27,487,19,5,7,31,482,518,45,19,79,34
47,1000,20,5.13,10.3,18,37,26,945,35,10,10,55,7.945900175,128,60,5.29123625,9.706028307,7.470625589,8.432719892,480,18,6,2,26,465,17,4,8,29,506,494,33,27,89,39
41,1000,20,5.13,10.3,18,37,51,967,18,7,8,33,7.666656014,97,69,5.559202518,10.2228765,7.979310006,7.363849391,475,9,3,5,17,492,9,4,3,16,492,508,45,24,67,30
44,1000,20,5.13,10.3,18,37,44,958,28,9,5,42,8.030407197,94,59,5.46520291,10.29875483,8.026910808,8.033766472,474,12,1,3,16,484,16,8,2,26,490,510,38,21,73,21
42,1000,20,5.13,10.3,18,37,46,948,27,15,10,52,8.14708579,86,47,5.354541962,9.961637361,8.431872301,7.843470419,481,16,12,7,35,467,11,3,3,17,516,484,29,18,54,32
43,1000,20,5.13,10.3,18,37,45,949,29,12,10,51,8.21764902,114,65,5.478483696,10.28962402,7.978746716,8.429505781,448,8,6,8,22,501,21,6,2,29,470,530,49,16,87,27
45,1000,20,5.13,10.3,18,37,36,955,28,11,6,45,7.478155892,102,62,5.40995366,9.914650727,7.30834655,7.659918688,490,18,4,5,27,465,10,7,1,18,517,483,38,24,74,28
40,1000,20,5.13,10.3,18,37,71,962,26,9,3,38,8.142361034,128,71,5.765305094,11.2791424,8.562855536,7.725217086,473,15,7,3,25,489,11,2,0,13,498,502,47,24,107,21
46,1000,20,5.13,10.3,18,37,30,940,38,10,12,60,7.733034338,113,58,5.333534252,10.00887497,7.274284969,8.159901512,455,17,5,5,27,485,21,5,7,33,482,518,38,20,80,33
41,1000,20,5.13,10.3,18,37,52,967,19,6,8,33,7.665227853,98,64,5.568370367,10.26155283,7.956422449,7.383204741,475,10,2,5,17,492,9,4,3,16,492,508,39,25,76,22
47,1000,20,5.13,10.3,18,37,27,945,35,10,10,55,7.969508169,110,63,5.310648922,9.760486153,7.532345469,8.417290205,480,18,6,2,26,465,17,4,8,29,506,494,36,27,78,32
44,1000,20,5.13,10.3,18,37,45,957,28,10,5,43,8.050225616,118,64,5.479392118,10.32805362,8.083967624,8.017806824,473,13,1,3,17,484,15,9,2,26,490,510,39,25,98,20
42,1000,20,5.13,10.3,18,37,47,949,25,16,10,51,8.210871314,99,59,5.359805669,10.0309453,8.447547076,7.958547567,482,15,12,7,34,467,10,4,3,17,516,484,41,18,74,25
43,1000,20,5.13,10.3,18,37,46,949,29,12,10,51,8.227486103,90,66,5.488239436,10.29088899,7.993256038,8.435199558,448,8,6,8,22,501,21,6,2,29,470,530,47,19,72,18
45,1000,20,5.13,10.3,18,37,37,954,30,10,6,46,7.49768413,109,49,5.408796952,9.928660971,7.350418429,7.65531636,490,18,4,5,27,464,12,6,1,19,517,483,35,14,81,28
46,1000,20,5.13,10.3,18,37,31,940,37,11,12,60,7.764793128,97,60,5.327957476,10.01546926,7.297782962,8.199346989,455,17,5,5,27,485,20,6,7,33,482,518,36,24,75,22
40,1000,20,5.13,10.3,18,37,72,962,25,10,3,38,8.137725336,119,48,5.795877455,11.35899732,8.606211964,7.672971669,473,14,8,3,25,489,11,2,0,13,498,502,29,19,98,21
41,1000,20,5.13,10.3,18,37,53,965,21,6,8,35,7.709667589,101,65,5.585594726,10.28254039,8.015534598,7.413434187,475,10,2,5,17,490,11,4,3,18,492,508,49,16,75,26
47,1000,20,5.13,10.3,18,37,28,945,35,10,10,55,7.975927148,94,49,5.319347218,9.797737015,7.552591494,8.409546259,480,18,6,2,26,465,17,4,8,29,506,494,29,20,71,23
44,1000,20,5.13,10.3,18,37,46,957,28,10,5,43,8.095724501,99,72,5.512331195,10.39426481,8.168045516,8.026239604,473,13,1,3,17,484,15,9,2,26,490,510,43,29,82,17
42,1000,20,5.13,10.3,18,37,48,947,27,16,10,53,8.234758812,112,71,5.394693351,10.07143047,8.495555816,7.956719031,481,16,12,7,35,466,11,4,3,18,516,484,42,29,86,26
43,1000,20,5.13,10.3,18,37,47,950,28,12,10,50,8.235479129,101,62,5.506043705,10.34525343,8.008269442,8.436966964,448,8,6,8,22,502,20,6,2,28,470,530,41,21,79,22
45,1000,20,5.13,10.3,18,37,38,954,28,11,7,46,7.52888171,105,57,5.435367,9.979816145,7.403410423,7.663185346,490,16,6,5,27,464,12,5,2,19,517,483,37,20,79,26
46,1000,20,5.13,10.3,18,37,32,940,37,11,12,60,7.77763915,94,64,5.351364438,10.0311156,7.304651792,8.217754799,455,17,5,5,27,485,20,6,7,33,482,518,42,22,68,26
40,1000,20,5.13,10.3,18,37,73,962,26,9,3,38,8.173569236,124,68,5.855079206,11.43630309,8.657680391,7.693315541,473,14,8,3,25,489,12,1,0,13,498,502,44,24,106,18
41,1000,20,5.13,10.3,18,37,54,965,22,5,8,35,7.737843469,97,76,5.591643599,10.29737107,8.045114231,7.440250527,475,10,2,5,17,490,12,3,3,18,492,508,49,27,78,19
47,1000,20,5.13,10.3,18,37,29,945,35,10,10,55,8.011758796,106,59,5.314048386,9.842918498,7.627397786,8.40545651,480,18,6,2,26,465,17,4,8,29,506,494,41,18,74,32
44,1000,20,5.13,10.3,18,37,47,957,28,10,5,43,8.104603346,105,65,5.542553104,10.45189137,8.218473704,7.995198492,473,13,1,3,17,484,15,9,2,26,490,510,42,23,82,23
42,1000,20,5.13,10.3,18,37,49,949,27,14,10,51,8.215986855,111,66,5.41479154,10.10638646,8.473201889,7.941765869,483,16,10,7,33,466,11,4,3,18,516,484,41,25,80,31
43,1000,20,5.13,10.3,18,37,48,949,29,11,11,51,8.245483768,133,70,5.499615283,10.37578259,8.035618011,8.431591138,448,8,5,9,22,501,21,6,2,29,470,530,46,24,103,30
45,1000,20,5.13,10.3,18,37,39,954,29,10,7,46,7.574692781,107,52,5.454956285,10.02857199,7.442723742,7.715951565,491,16,5,5,26,463,13,5,2,20,517,483,40,12,79,28
46,1000,20,5.13,10.3,18,37,33,941,36,11,12,59,7.777831396,111,55,5.37790505,10.04198231,7.307862225,8.215138616,456,16,5,5,26,485,20,6,7,33,482,518,33,22,82,29
41,1000,20,5.13,10.3,18,37,55,964,23,6,7,36,7.722039194,127,60,5.604181957,10.32481873,8.084076089,7.371405036,474,11,2,5,18,490,12,4,2,18,492,508,42,18,93,34
40,1000,20,5.13,10.3,18,37,74,960,28,9,3,40,8.203237371,106,62,5.884529409,11.49467748,8.719629396,7.690960024,471,16,8,3,27,489,12,1,0,13,498,502,46,16,83,23
44,1000,20,5.13,10.3,18,37,48,960,26,10,4,40,8.102020009,113,51,5.570100547,10.48857858,8.237734028,7.971628109,474,12,1,3,16,486,14,9,1,24,490,510,32,19,86,27
47,1000,20,5.13,10.3,18,37,30,945,36,9,10,55,8.034510051,115,49,5.316877466,9.883954353,7.676036966,8.401690984,480,18,6,2,26,465,18,3,8,29,506,494,27,22,88,27
42,1000,20,5.13,10.3,18,37,50,948,27,15,10,52,8.253234899,96,61,5.440592454,10.12484711,8.532865964,7.955115829,482,16,11,7,34,466,11,4,3,18,516,484,42,19,75,21
45,1000,20,5.13,10.3,18,37,40,954,28,11,7,46,7.604728436,115,61,5.473113442,10.08051303,7.487373815,7.730344045,491,15,6,5,26,463,13,5,2,20,517,483,41,20,82,33
43,1000,20,5.13,10.3,18,37,49,948,30,11,11,52,8.26591069,108,59,5.502036688,10.40515222,8.082048001,8.428958734,448,8,5,9,22,500,22,6,2,30,470,530,40,19,81,27
46,1000,20,5.13,10.3,18,37,34,941,36,12,11,59,7.784842658,105,45,5.387114951,10.09009655,7.330434528,8.207670301,456,16,5,5,26,485,20,7,6,33,482,518,28,17,79,26
41,1000,20,5.13,10.3,18,37,56,964,23,6,7,36,7.736926552,116,57,5.621630066,10.3389962,8.145810066,7.340921259,474,11,2,5,18,490,12,4,2,18,492,508,35,22,90,26
44,1000,20,5.13,10.3,18,37,49,961,25,10,4,39,8.117959656,107,55,5.5952772,10.52841345,8.263438718,7.978185655,474,12,1,3,16,487,13,9,1,23,490,510,38,17,86,21
40,1000,20,5.13,10.3,18,37,75,960,28,9,3,40,8.206875087,137,50,5.914610278,11.54983784,8.742650315,7.675368984,470,17,8,3,28,490,11,1,0,12,498,502,36,14,118,19
47,1000,20,5.13,10.3,18,37,31,945,37,8,10,55,8.049311301,95,53,5.334890738,9.929641822,7.702781529,8.4042588,481,18,5,2,25,464,19,3,8,30,506,494,33,20,66,29
42,1000,20,5.13,10.3,18,37,51,948,28,14,10,52,8.234161003,122,59,5.448271548,10.14114154,8.558158149,7.888742557,481,17,11,7,35,467,11,3,3,17,516,484,32,27,95,27
45,1000,20,5.13,10.3,18,37,41,953,28,12,7,47,7.616372136,122,46,5.493908544,10.13977952,7.510064115,7.730163537,491,15,6,5,26,462,13,6,2,21,517,483,33,13,91,31
43,1000,20,5.13,10.3,18,37,50,948,30,11,11,52,8.278418696,123,67,5.507324719,10.45654115,8.109178698,8.428499449,448,8,5,9,22,500,22,6,2,30,470,530,50,17,86,37
46,1000,20,5.13,10.3,18,37,35,942,35,11,12,58,7.82180396,121,70,5.398420118,10.1276436,7.399108304,8.215123083,456,15,6,5,26,486,20,5,7,32,482,518,37,33,90,31
41,1000,20,5.13,10.3,18,37,57,963,24,6,7,37,7.741615249,95,58,5.625821904,10.36416691,8.138351441,7.357374685,474,11,2,5,18,489,13,4,2,19,492,508,44,14,78,17
44,1000,20,5.13,10.3,18,37,50,963,24,9,4,37,8.139507684,98,61,5.601841004,10.55600868,8.32317357,7.963044382,473,13,1,3,17,490,11,8,1,20,490,510,40,21,80,18
47,1000,20,5.13,10.3,18,37,32,945,37,8,10,55,8.053935566,106,60,5.3420261,9.953150713,7.715787997,8.400297247,481,18,5,2,25,464,19,3,8,30,506,494,40,20,84,22
40,1000,20,5.13,10.3,18,37,76,959,29,9,3,41,8.267114132,121,67,5.937187667,11.58197628,8.825915163,7.7127657,469,18,8,3,29,490,11,1,0,12,498,502,51,16,96,25
42,1000,20,5.13,10.3,18,37,52,949,27,13,11,51,8.236623214,98,71,5.457553576,10.15493128,8.591573484,7.858205157,481,17,10,8,35,468,10,3,3,16,516,484,43,28,78,20
45,1000,20,5.13,10.3,18,37,42,952,28,12,8,48,7.643498646,111,65,5.505210389,10.2005286,7.56522681,7.727280301,491,15,6,5,26,461,13,6,3,22,517,483,37,28,91,20
43,1000,20,5.13,10.3,18,37,51,947,31,11,11,53,8.282724227,111,66,5.514099995,10.49454568,8.111818471,8.434282161,447,9,5,9,23,500,22,6,2,30,470,530,51,15,85,26
46,1000,20,5.13,10.3,18,37,36,942,35,11,12,58,7.8422814,114,65,5.400643987,10.14175607,7.429773005,8.226121259,456,15,6,5,26,486,20,5,7,32,482,518,36,29,86,28
41,1000,20,5.13,10.3,18,37,58,963,24,6,7,37,7.802181365,106,60,5.658976232,10.41815333,8.189633857,7.426932101,474,11,2,5,18,489,13,4,2,19,492,508,37,23,83,23
44,1000,20,5.13,10.3,18,37,51,963,23,9,5,37,8.143612974,116,69,5.635043591,10.62193485,8.351189978,7.944176244,472,13,2,3,18,491,10,7,2,19,490,510,45,24,92,24
47,1000,20,5.13,10.3,18,37,33,944,38,8,10,56,8.094459185,116,51,5.349953676,9.963665832,7.740171063,8.457353497,482,17,5,2,24,462,21,3,8,32,506,494,28,23,81,35
42,1000,20,5.13,10.3,18,37,53,949,27,13,11,51,8.258655266,100,57,5.471930669,10.18819785,8.664843103,7.825612033,481,17,10,8,35,468,10,3,3,16,516,484,44,13,72,28
45,1000,20,5.13,10.3,18,37,43,953,28,11,8,47,7.638855098,113,64,5.535897843,10.24349506,7.602456386,7.677816037,491,15,6,5,26,462,13,5,3,21,517,483,34,30,89,24
40,1000,20,5.13,10.3,18,37,77,958,29,9,4,42,8.275482554,113,78,5.955258705,11.6287637,8.871648653,7.684066783,468,18,8,4,30,490,11,1,0,12,498,502,56,22,93,20
43,1000,20,5.13,10.3,18,37,52,948,31,11,10,52,8.276776597,126,59,5.525189602,10.52369311,8.138949288,8.399000814,448,9,5,8,22,500,22,6,2,30,470,530,40,19,95,31
46,1000,20,5.13,10.3,18,37,37,942,34,11,13,58,7.914662755,107,65,5.409757494,10.16056343,7.529404351,8.273146444,455,15,6,6,27,487,19,5,7,31,482,518,40,25,86,21
41,1000,20,5.13,10.3,18,37,59,961,26,6,7,39,7.798106516,128,60,5.705915108,10.47135324,8.197732448,7.411067227,474,11,2,5,18,487,15,4,2,21,492,508,40,20,104,24
44,1000,20,5.13,10.3,18,37,52,961,25,9,5,39,8.156431532,125,53,5.6621092,10.69254086,8.359217465,7.961597989,471,14,2,3,19,490,11,7,2,20,490,510,36,17,95,30
47,1000,20,5.13,10.3,18,37,34,945,37,8,10,55,8.061709002,131,63,5.35524919,9.983120839,7.745404161,8.385697362,482,17,5,2,24,463,20,3,8,31,506,494,39,24,95,36
42,1000,20,5.13,10.3,18,37,54,948,28,13,11,52,8.281918106,93,59,5.495889477,10.23725858,8.708112099,7.827545998,481,17,10,8,35,467,11,3,3,17,516,484,28,31,75,18
45,1000,20,5.13,10.3,18,37,44,951,31,11,7,49,7.673667164,118,55,5.555076847,10.30588346,7.661015133,7.687209815,491,15,6,5,26,460,16,5,2,23,517,483,38,17,83,35
43,1000,20,5.13,10.3,18,37,53,948,31,11,10,52,8.307657149,102,67,5.542858838,10.54830805,8.167047539,8.432348691,448,9,5,8,22,500,22,6,2,30,470,530,54,13,75,27
40,1000,20,5.13,10.3,18,37,78,959,28,8,5,41,8.28814078,123,64,5.968337121,11.66971055,8.896585399,7.684544326,468,18,7,5,30,491,10,1,0,11,498,502,45,19,102,21
41,1000,20,5.13,10.3,18,37,60,962,26,5,7,38,7.814824926,123,58,5.716091235,10.51456177,8.213278509,7.428921062,474,11,2,5,18,488,15,3,2,20,492,508,34,24,99,24
46,1000,20,5.13,10.3,18,37,38,941,35,11,13,59,7.945162274,98,60,5.415676837,10.17097628,7.539299114,8.322818729,455,15,6,6,27,486,20,5,7,32,482,518,37,23,77,21
44,1000,20,5.13,10.3,18,37,53,961,24,10,5,39,8.204565818,105,56,5.679886604,10.74470484,8.392974463,8.023545747,471,14,2,3,19,490,10,8,2,20,490,510,43,13,82,23
42,1000,20,5.13,10.3,18,37,55,947,30,13,10,53,8.297612377,100,60,5.516693583,10.2932066,8.72692048,7.839920268,482,17,10,7,34,465,13,3,3,19,516,484,34,26,72,28
47,1000,20,5.13,10.3,18,37,35,946,37,7,10,54,8.059888191,85,51,5.368558937,10.00735248,7.755101731,8.372078371,483,17,4,2,23,463,20,3,8,31,506,494,31,20,59,26
45,1000,20,5.13,10.3,18,37,45,950,32,11,7,50,7.688818063,129,58,5.575739479,10.37860167,7.677839681,7.700569251,491,15,6,5,26,459,17,5,2,24,517,483,39,19,100,29
43,1000,20,5.13,10.3,18,37,54,948,30,12,10,52,8.296499585,118,58,5.57145612,10.56035406,8.21107974,8.372249258,448,8,6,8,22,500,22,6,2,30,470,530,38,20,92,26
40,1000,20,5.13,10.3,18,37,79,959,27,9,5,41,8.297999758,123,75,5.989164343,11.70707005,8.919478131,7.681473404,468,18,7,5,30,491,9,2,0,11,498,502,52,23,99,24
41,1000,20,5.13,10.3,18,37,61,962,26,5,7,38,7.839644104,105,65,5.718564879,10.54018177,8.235280139,7.456469045,474,11,2,5,18,488,15,3,2,20,492,508,43,22,86,19
46,1000,20,5.13,10.3,18,37,39,941,35,11,13,59,7.940489119,112,64,5.410174847,10.19865357,7.536588282,8.316319628,455,15,6,6,27,486,20,5,7,32,482,518,38,26,81,31
44,1000,20,5.13,10.3,18,37,54,961,23,11,5,39,8.226936492,138,63,5.711214517,10.77374856,8.465722077,7.997515049,471,13,3,3,19,490,10,8,2,20,490,510,41,22,98,40
42,1000,20,5.13,10.3,18,37,56,945,32,13,10,55,8.300654453,113,53,5.51991582,10.33308391,8.720590381,7.852954166,481,18,10,7,35,464,14,3,3,20,516,484,29,24,85,28
45,1000,20,5.13,10.3,18,37,46,952,29,12,7,48,7.705377803,112,62,5.588601126,10.39584258,7.678930856,7.73368644,491,15,6,5,26,461,14,6,2,22,517,483,43,19,95,17
47,1000,20,5.13,10.3,18,37,36,947,36,7,10,53,8.035929039,104,53,5.394031415,10.03055527,7.758800699,8.319789241,483,17,4,2,23,464,19,3,8,30,506,494,35,18,80,24
43,1000,20,5.13,10.3,18,37,55,949,29,13,9,51,8.293893496,113,68,5.579477652,10.60374822,8.231355407,8.349351801,448,8,6,8,22,501,21,7,1,29,470,530,48,20,87,26
40,1000,20,5.13,10.3,18,37,80,959,27,9,5,41,8.307477549,136,58,6.012998262,11.75432708,8.950745129,7.669335607,468,18,7,5,30,491,9,2,0,11,498,502,45,13,118,18
41,1000,20,5.13,10.3,18,37,62,961,27,5,7,39,7.877059929,104,68,5.727005325,10.59828001,8.274428379,7.49220702,474,11,2,5,18,487,16,3,2,21,492,508,52,16,84,20
46,1000,20,5.13,10.3,18,37,40,941,35,11,13,59,7.96846042,104,66,5.455685915,10.22435194,7.536588282,8.370318279,455,15,6,6,27,486,20,5,7,32,482,518,42,24,76,28
44,1000,20,5.13,10.3,18,37,55,962,23,9,6,38,8.231173558,110,67,5.726666589,10.81818341,8.510537851,7.962764729,471,13,2,4,19,491,10,7,2,19,490,510,42,25,92,18
42,1000,20,5.13,10.3,18,37,57,947,31,12,10,53,8.299765034,107,65,5.507227496,10.38372128,8.770915024,7.797464631,482,17,10,7,34,465,14,2,3,19,516,484,46,19,82,25
45,1000,20,5.13,10.3,18,37,47,951,30,12,7,49,7.741070267,107,73,5.59681824,10.41042875,7.702320248,7.782548029,491,15,6,5,26,460,15,6,2,23,517,483,49,24,82,25
43,1000,20,5.13,10.3,18,37,56,948,29,14,9,52,8.318871702,123,55,5.602416563,10.66991418,8.280052895,8.353295927,448,7,7,8,22,500,22,7,1,30,470,530,39,16,88,35
47,1000,20,5.13,10.3,18,37,37,946,36,8,10,54,8.111300568,98,60,5.426224936,10.05261361,7.815722726,8.414058438,483,16,5,2,23,463,20,3,8,31,506,494,41,19,72,26
41,1000,20,5.13,10.3,18,37,63,959,28,6,7,41,7.89806962,117,56,5.753343365,10.65710205,8.309916887,7.499193921,472,12,3,5,20,487,16,3,2,21,492,508,40,16,88,29
40,1000,20,5.13,10.3,18,37,81,957,29,9,5,43,8.330686895,124,68,6.033238995,11.80153189,8.962421051,7.703986478,467,19,7,5,31,490,10,2,0,12,498,502,45,23,108,16
46,1000,20,5.13,10.3,18,37,41,942,35,10,13,58,7.964887836,108,62,5.462083129,10.25095221,7.510405282,8.387784729,456,15,5,6,26,486,20,5,7,32,482,518,41,21,85,23
44,1000,20,5.13,10.3,18,37,56,962,23,9,6,38,8.2361936,94,59,5.75975495,10.87700887,8.547484754,7.937109942,471,13,2,4,19,491,10,7,2,19,490,510,36,23,72,22
42,1000,20,5.13,10.3,18,37,58,947,31,12,10,53,8.319038202,122,47,5.551281245,10.44329164,8.80413367,7.801870306,482,17,10,7,34,465,14,2,3,19,516,484,35,12,93,29
45,1000,20,5.13,10.3,18,37,48,952,30,11,7,48,7.754662302,121,64,5.623267867,10.47356166,7.702484798,7.810512757,491,15,6,5,26,461,15,5,2,22,517,483,41,23,97,24
43,1000,20,5.13,10.3,18,37,57,948,29,14,9,52,8.346545466,104,60,5.612493739,10.69731875,8.388327805,8.309493203,448,7,7,8,22,500,22,7,1,30,470,530,42,18,75,29
47,1000,20,5.13,10.3,18,37,38,946,37,8,9,54,8.115435613,108,56,5.437359455,10.06225103,7.856108273,8.381062403,483,16,5,2,23,463,21,3,7,31,506,494,32,24,78,30
41,1000,20,5.13,10.3,18,37,64,958,29,5,8,42,7.929249834,116,57,5.754990336,10.69593189,8.356302586,7.515647563,472,12,3,5,20,486,17,2,3,22,492,508,37,20,96,20
44,1000,20,5.13,10.3,18,37,57,960,25,9,6,40,8.280701625,108,65,5.795708188,10.94505554,8.593137157,7.980518466,469,15,2,4,21,491,10,7,2,19,490,510,50,15,81,27
46,1000,20,5.13,10.3,18,37,42,940,37,11,12,60,7.977095152,117,53,5.484561813,10.28490772,7.589638078,8.337624706,455,16,5,6,27,485,21,6,6,33,482,518,36,17,97,20
40,1000,20,5.13,10.3,18,37,82,957,29,9,5,43,8.352085351,114,68,6.050581155,11.83695089,9.008355268,7.701044675,467,19,7,5,31,490,10,2,0,12,498,502,52,16,100,14
42,1000,20,5.13,10.3,18,37,59,947,31,12,10,53,8.322114865,105,61,5.563925052,10.48626436,8.855382126,7.753590264,482,17,10,7,34,465,14,2,3,19,516,484,43,18,82,23
45,1000,20,5.13,10.3,18,37,49,953,30,10,7,47,7.750511309,124,64,5.669279676,10.49598871,7.74574893,7.755608928,491,15,6,5,26,462,15,4,2,21,517,483,41,23,91,33
43,1000,20,5.13,10.3,18,37,58,946,31,15,8,54,8.319411202,117,72,5.648475986,10.73315188,8.35698506,8.286090989,448,7,8,7,22,498,24,7,1,32,470,530,47,25,92,25
47,1000,20,5.13,10.3,18,37,39,945,39,7,9,55,8.130631751,106,56,5.462940155,10.10998131,7.877106524,8.390315484,482,17,5,2,24,463,22,2,7,31,506,494,40,16,80,26
41,1000,20,5.13,10.3,18,37,65,958,29,5,8,42,7.940803295,116,67,5.766267464,10.73296826,8.381481093,7.514005113,472,12,3,5,20,486,17,2,3,22,492,508,52,15,101,15
44,1000,20,5.13,10.3,18,37,58,959,26,9,6,41,8.249293543,130,51,5.832792358,10.9830886,8.59427352,7.917842192,468,16,2,4,22,491,10,7,2,19,490,510,39,12,100,30
46,1000,20,5.13,10.3,18,37,43,939,39,10,12,61,7.969163487,104,61,5.508125696,10.32497665,7.577412685,8.333688364,455,17,4,6,27,484,22,6,6,34,482,518,40,21,75,29
42,1000,20,5.13,10.3,18,37,60,947,31,12,10,53,8.350841638,119,72,5.548569953,10.51496345,8.901146114,7.764153396,482,17,10,7,34,465,14,2,3,19,516,484,51,21,92,27
40,1000,20,5.13,10.3,18,37,83,957,28,10,5,43,8.374009825,121,65,6.070902009,11.88782223,9.049972394,7.703433411,467,18,8,5,31,490,10,2,0,12,498,502,49,16,102,19
45,1000,20,5.13,10.3,18,37,50,952,31,10,7,48,7.780652825,93,61,5.69563321,10.52503583,7.810187907,7.74903867,491,15,6,5,26,461,16,4,2,22,517,483,43,18,73,20
43,1000,20,5.13,10.3,18,37,59,947,31,14,8,53,8.332433231,118,71,5.669427108,10.7743165,8.376620227,8.293248536,449,8,6,7,21,498,23,8,1,32,470,530,50,21,84,34
47,1000,20,5.13,10.3,18,37,40,946,38,7,9,54,8.13407701,100,59,5.489222314,10.16067447,7.923480707,8.349789013,482,17,5,2,24,464,21,2,7,30,506,494,36,23,70,30
41,1000,20,5.13,10.3,18,37,66,958,29,5,8,42,7.948164467,124,53,5.783238453,10.73993609,8.399441853,7.511100543,472,12,3,5,20,486,17,2,3,22,492,508,32,21,97,27
44,1000,20,5.13,10.3,18,37,59,960,25,9,6,40,8.257332727,134,65,5.856296956,11.05110468,8.593289086,7.934551127,469,15,2,4,21,491,10,7,2,19,490,510,43,22,99,35
46,1000,20,5.13,10.3,18,37,44,940,39,9,12,60,7.966475346,109,60,5.517853796,10.36075458,7.601765705,8.305838372,455,17,4,6,27,485,22,5,6,33,482,518,39,21,77,32
42,1000,20,5.13,10.3,18,37,61,947,31,12,10,53,8.36423545,119,68,5.578683936,10.59608999,8.936824173,7.753789621,482,17,10,7,34,465,14,2,3,19,516,484,52,16,91,28
45,1000,20,5.13,10.3,18,37,51,952,31,9,8,48,7.7898776,114,56,5.706384362,10.56022269,7.822344579,7.755125162,491,15,6,5,26,461,16,3,3,22,517,483,39,17,88,26
40,1000,20,5.13,10.3,18,37,84,957,27,11,5,43,8.416429076,118,71,6.088304046,11.94274068,9.129877468,7.708665531,467,17,9,5,31,490,10,2,0,12,498,502,48,23,91,27
43,1000,20,5.13,10.3,18,37,60,948,30,14,8,52,8.359581312,115,63,5.673003627,10.80598969,8.456862332,8.273313237,449,8,6,7,21,499,22,8,1,31,470,530,47,16,95,20
47,1000,20,5.13,10.3,18,37,41,944,39,8,9,56,8.187643549,110,51,5.524087386,10.1710424,8.005246132,8.374471672,480,18,6,2,26,464,21,2,7,30,506,494,33,18,78,32
41,1000,20,5.13,10.3,18,37,67,958,29,5,8,42,7.971000262,113,57,5.82042635,10.81736745,8.438642494,7.518086918,472,12,3,5,20,486,17,2,3,22,492,508,39,18,90,23
44,1000,20,5.13,10.3,18,37,60,960,25,9,6,40,8.272564041,116,63,5.869116051,11.08339378,8.617700303,7.940962535,469,15,2,4,21,491,10,7,2,19,490,510,43,20,92,24
46,1000,20,5.13,10.3,18,37,45,942,38,9,11,58,7.960907424,118,41,5.554804799,10.42875014,7.595811946,8.300629472,456,16,4,6,26,486,22,5,5,32,482,518,24,17,91,27
