[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
42,1000,20,5.13,10.3,18,37,62,949,29,12,10,51,8.36485527,111,75,5.575238264,10.61382334,8.930932895,7.761351026,483,17,9,7,33,466,12,3,3,18,516,484,49,26,94,17
45,1000,20,5.13,10.3,18,37,52,953,30,9,8,47,7.827537531,111,69,5.708024069,10.61059493,7.887400665,7.76346043,491,15,6,5,26,462,15,3,3,21,517,483,44,25,87,24
43,1000,20,5.13,10.3,18,37,61,950,28,14,8,50,8.349983203,114,55,5.673614742,10.83396349,8.465715512,8.247352665,449,8,6,7,21,501,20,8,1,29,470,530,36,19,88,26
40,1000,20,5.13,10.3,18,37,85,957,27,11,5,43,8.431387427,128,67,6.134432007,11.98659133,9.172028531,7.696647845,467,17,9,5,31,490,10,2,0,12,498,502,42,25,108,20
47,1000,20,5.13,10.3,18,37,42,943,39,9,9,57,8.195708236,103,58,5.539750566,10.21820751,8.05398379,8.340875383,479,19,6,2,27,464,20,3,7,30,506,494,39,19,80,23
41,1000,20,5.13,10.3,18,37,68,959,28,5,8,41,7.969407691,137,55,5.809937289,10.85715598,8.506084801,7.449633796,472,12,3,5,20,487,16,2,3,21,492,508,40,15,110,27
44,1000,20,5.13,10.3,18,37,61,958,28,9,5,42,8.300195156,98,58,5.895432817,11.12102191,8.653527723,7.960718769,468,16,2,4,22,490,12,7,1,20,490,510,38,20,76,22
42,1000,20,5.13,10.3,18,37,63,947,31,12,10,53,8.374749437,107,62,5.608939411,10.63940086,8.941791875,7.77021659,482,18,9,7,34,465,13,3,3,19,516,484,42,20,87,20
46,1000,20,5.13,10.3,18,37,46,942,36,11,11,58,7.960508909,110,66,5.584620515,10.45842378,7.610467143,8.286223448,456,16,4,6,26,486,20,7,5,32,482,518,40,26,82,28
45,1000,20,5.13,10.3,18,37,53,949,34,9,8,51,7.855046191,100,60,5.721287867,10.65606283,7.890924955,7.8166418,491,15,6,5,26,458,19,3,3,25,517,483,33,27,80,20
43,1000,20,5.13,10.3,18,37,62,950,29,14,7,50,8.355650106,113,64,5.710700313,10.88237269,8.463217821,8.260259868,449,9,6,6,21,501,20,8,1,29,470,530,48,16,86,27
41,1000,20,5.13,10.3,18,37,69,957,29,6,8,43,7.991414983,103,56,5.811178115,10.88250411,8.566077036,7.434852523,470,13,4,5,22,487,16,2,3,21,492,508,35,21,85,18
40,1000,20,5.13,10.3,18,37,86,958,25,12,5,42,8.450328843,128,79,6.137828141,12.04513374,9.23234865,7.674540269,466,17,10,5,32,492,8,2,0,10,498,502,63,16,100,28
47,1000,20,5.13,10.3,18,37,43,943,39,10,8,57,8.169294589,114,58,5.550945688,10.25279487,8.080412274,8.260335988,478,20,6,2,28,465,19,4,6,29,506,494,31,27,89,25
44,1000,20,5.13,10.3,18,37,62,958,29,8,5,42,8.32023522,113,55,5.91591883,11.18102608,8.695171393,7.960002427,468,17,1,4,22,490,12,7,1,20,490,510,35,20,87,26
42,1000,20,5.13,10.3,18,37,64,947,31,12,10,53,8.386543056,93,76,5.632034238,10.70482073,8.981878575,7.751846512,482,18,9,7,34,465,13,3,3,19,516,484,48,28,76,17
46,1000,20,5.13,10.3,18,37,47,945,35,9,11,55,7.937169179,91,54,5.592621271,10.50180864,7.606401804,8.244948861,458,15,3,6,24,487,20,6,5,31,482,518,40,14,75,16
45,1000,20,5.13,10.3,18,37,54,947,36,9,8,53,7.885837387,116,64,5.751135662,10.71935594,7.960802024,7.805595736,490,16,6,5,27,457,20,3,3,26,517,483,43,21,82,34
43,1000,20,5.13,10.3,18,37,63,950,29,14,7,50,8.343351985,101,50,5.754992915,10.93934109,8.494976333,8.208892658,449,9,6,6,21,501,20,8,1,29,470,530,35,15,74,27
41,1000,20,5.13,10.3,18,37,70,957,29,6,8,43,8.014823444,130,60,5.853980696,10.94549818,8.590850185,7.456939277,470,13,4,5,22,487,16,2,3,21,492,508,43,17,101,29
47,1000,20,5.13,10.3,18,37,44,944,38,11,7,56,8.148436466,116,74,5.591150779,10.27022756,8.091161631,8.207102591,478,20,6,2,28,466,18,5,5,28,506,494,55,19,86,30
40,1000,20,5.13,10.3,18,37,87,957,26,12,5,43,8.471311429,131,80,6.157972252,12.13256361,9.277615922,7.671431673,465,18,10,5,33,492,8,2,0,10,498,502,55,25,102,29
44,1000,20,5.13,10.3,18,37,63,958,28,9,5,42,8.37768213,123,56,5.932355684,11.22771753,8.732672321,8.036613122,468,17,1,4,22,490,11,8,1,20,490,510,34,22,94,29
42,1000,20,5.13,10.3,18,37,65,946,32,12,10,54,8.373858801,125,67,5.653322532,10.76519406,9.014740488,7.690604772,481,19,9,7,35,465,13,3,3,19,516,484,47,20,101,24
46,1000,20,5.13,10.3,18,37,48,946,34,9,11,54,7.927161137,95,58,5.632738786,10.53457255,7.614539741,8.218055951,458,15,3,6,24,488,19,6,5,30,482,518,37,21,71,24
45,1000,20,5.13,10.3,18,37,55,946,36,10,8,54,7.924102124,89,59,5.767171099,10.76758614,8.009652965,7.832529071,489,16,7,5,28,457,20,3,3,26,517,483,41,18,63,26
43,1000,20,5.13,10.3,18,37,64,949,29,15,7,51,8.358402892,127,72,5.768645107,10.97517884,8.528718473,8.207368321,448,10,6,6,22,501,19,9,1,29,470,530,52,20,103,24
41,1000,20,5.13,10.3,18,37,71,960,27,5,8,40,8.023741845,131,59,5.881808318,11.02178742,8.621988339,7.44433776,470,13,4,5,22,490,14,1,3,18,492,508,38,21,101,30
47,1000,20,5.13,10.3,18,37,45,944,37,11,8,56,8.167336349,110,49,5.617770487,10.31387878,8.140176098,8.195156363,478,20,5,3,28,466,17,6,5,28,506,494,28,21,85,25
40,1000,20,5.13,10.3,18,37,88,958,26,11,5,42,8.477061499,118,67,6.180148701,12.14856851,9.302367833,7.658331311,465,18,10,5,33,493,8,1,0,9,498,502,50,17,94,24
44,1000,20,5.13,10.3,18,37,64,958,28,9,5,42,8.410484955,122,63,5.940509241,11.25548816,8.764804929,8.070059883,468,17,1,4,22,490,11,8,1,20,490,510,47,16,97,25
42,1000,20,5.13,10.3,18,37,66,946,31,13,10,54,8.411644561,100,61,5.658582721,10.79473443,9.073522503,7.706006095,481,18,10,7,35,465,13,3,3,19,516,484,50,11,77,23
46,1000,20,5.13,10.3,18,37,49,945,35,9,11,55,7.932252576,109,62,5.6368083,10.54967459,7.641994513,8.202338264,458,15,3,6,24,487,20,6,5,31,482,518,44,18,89,20
45,1000,20,5.13,10.3,18,37,56,947,34,11,8,53,7.933132553,119,52,5.796085586,10.79552986,8.056009447,7.801605941,489,15,8,5,28,458,19,3,3,25,517,483,37,15,87,32
43,1000,20,5.13,10.3,18,37,65,950,27,16,7,50,8.40102002,110,76,5.794252708,11.03989513,8.573721781,8.247869402,448,10,6,6,22,502,17,10,1,28,470,530,55,21,90,20
41,1000,20,5.13,10.3,18,37,72,960,27,5,8,40,8.083636077,102,69,5.909181958,11.07971549,8.683697096,7.502474618,470,13,4,5,22,490,14,1,3,18,492,508,50,19,90,12
47,1000,20,5.13,10.3,18,37,46,944,37,11,8,56,8.158070948,123,64,5.631885307,10.36793893,8.130766589,8.186038571,478,20,5,3,28,466,17,6,5,28,506,494,42,22,82,41
44,1000,20,5.13,10.3,18,37,65,960,26,9,5,40,8.407172005,123,66,5.964562337,11.33840914,8.805845532,8.024132734,468,17,1,4,22,492,9,8,1,18,490,510,45,21,104,19
40,1000,20,5.13,10.3,18,37,89,958,26,11,5,42,8.497547499,123,61,6.199183475,12.17928043,9.337447661,7.664339768,465,18,10,5,33,493,8,1,0,9,498,502,45,16,101,22
42,1000,20,5.13,10.3,18,37,67,946,31,13,10,54,8.435370873,110,74,5.683604041,10.84357045,9.103059003,7.723538073,481,18,10,7,35,465,13,3,3,19,516,484,50,24,87,23
46,1000,20,5.13,10.3,18,37,50,947,34,8,11,53,7.938860278,124,46,5.653778802,10.58525439,7.664324502,8.194316348,459,14,3,6,23,488,20,5,5,30,482,518,30,16,98,26
45,1000,20,5.13,10.3,18,37,57,946,33,12,9,54,7.98837874,113,53,5.818029878,10.84779534,8.14060292,7.825438986,488,15,8,6,29,458,18,4,3,25,517,483,39,14,88,25
43,1000,20,5.13,10.3,18,37,66,951,24,17,8,49,8.436435179,127,65,5.800418649,11.06844359,8.616220008,8.277003349,448,9,7,6,22,503,15,10,2,27,470,530,48,17,105,22
41,1000,20,5.13,10.3,18,37,73,961,26,5,8,39,8.089574904,119,65,5.900510326,11.11950712,8.702380322,7.496070445,470,13,4,5,22,491,13,1,3,17,492,508,44,21,88,31
47,1000,20,5.13,10.3,18,37,47,945,36,10,9,55,8.171321125,98,62,5.643658626,10.38154558,8.183116725,8.159238992,478,20,4,4,28,467,16,6,5,27,506,494,44,18,78,20
44,1000,20,5.13,10.3,18,37,66,959,26,10,5,41,8.456226854,114,78,5.980706932,11.39493069,8.841204832,8.086346051,468,16,2,4,22,491,10,8,1,19,490,510,59,19,98,16
42,1000,20,5.13,10.3,18,37,68,946,31,13,10,54,8.441814978,126,67,5.707400132,10.88041987,9.133375669,7.704531267,481,18,10,7,35,465,13,3,3,19,516,484,46,21,94,32
40,1000,20,5.13,10.3,18,37,90,958,26,11,5,42,8.483120637,133,71,6.233246674,12.24225843,9.322068605,7.650857513,465,18,10,5,33,493,8,1,0,9,498,502,50,21,114,19
45,1000,20,5.13,10.3,18,37,58,945,33,13,9,55,8.004214529,110,72,5.824682521,10.90562501,8.153670825,7.8442375,487,15,9,6,30,458,18,4,3,25,517,483,50,22,85,25
46,1000,20,5.13,10.3,18,37,51,947,34,8,11,53,7.952775747,100,64,5.666047675,10.61663045,7.697642052,8.190178143,458,15,3,6,24,489,19,5,5,29,482,518,42,22,77,23
43,1000,20,5.13,10.3,18,37,67,949,25,18,8,51,8.483625637,135,57,5.828866344,11.13155825,8.652299386,8.33404703,447,10,7,6,23,502,15,11,2,28,470,530,43,14,109,26
41,1000,20,5.13,10.3,18,37,74,963,24,5,8,37,8.08075222,113,52,5.95915025,11.19513546,8.75348345,7.429209376,470,13,4,5,22,493,11,1,3,15,492,508,34,18,91,22
47,1000,20,5.13,10.3,18,37,48,946,35,10,9,54,8.146311007,98,63,5.650748384,10.4147305,8.18457759,8.107114872,478,20,4,4,28,468,15,6,5,26,506,494,45,18,72,26
44,1000,20,5.13,10.3,18,37,67,959,26,9,6,41,8.487346319,129,72,6.041726759,11.46301029,8.920295879,8.071375173,468,16,2,4,22,491,10,7,2,19,490,510,48,24,96,33
42,1000,20,5.13,10.3,18,37,69,946,31,11,12,54,8.449443721,128,80,5.738156842,10.91630509,9.134308148,7.719299001,481,18,9,8,35,465,13,2,4,19,516,484,56,24,95,33
45,1000,20,5.13,10.3,18,37,59,944,34,13,9,56,8.014968022,119,58,5.828986042,10.9386469,8.183105832,7.834994425,487,15,9,6,30,457,19,4,3,26,517,483,42,16,96,23
40,1000,20,5.13,10.3,18,37,91,957,27,11,5,43,8.502678133,116,63,6.272782408,12.28307884,9.355561131,7.656591016,465,18,10,5,33,492,9,1,0,10,498,502,40,23,94,22
46,1000,20,5.13,10.3,18,37,52,947,34,8,11,53,7.995892134,106,70,5.6725674,10.66147841,7.737159773,8.236643096,458,15,3,6,24,489,19,5,5,29,482,518,50,20,82,24
43,1000,20,5.13,10.3,18,37,68,949,26,17,8,51,8.50031534,109,74,5.842378004,11.17269461,8.685549251,8.336051305,446,11,7,6,24,503,15,10,2,27,470,530,50,24,90,19
41,1000,20,5.13,10.3,18,37,75,963,25,4,8,37,8.089456513,126,73,5.9833903,11.22394661,8.803703377,7.397705614,470,14,3,5,22,493,11,1,3,15,492,508,59,14,104,22
44,1000,20,5.13,10.3,18,37,68,956,29,8,7,44,8.512353011,126,59,6.054323077,11.50247616,8.955858633,8.086239767,467,17,2,4,23,489,12,6,3,21,490,510,38,21,109,17
47,1000,20,5.13,10.3,18,37,49,947,35,9,9,53,8.137250821,89,59,5.6345019,10.44461594,8.178802065,8.094690236,478,20,4,4,28,469,15,5,5,25,506,494,33,26,70,19
42,1000,20,5.13,10.3,18,37,70,947,30,11,12,53,8.446738647,128,71,5.75156838,10.95642434,9.117932095,7.731168774,482,17,9,8,34,465,13,2,4,19,516,484,49,22,105,23
45,1000,20,5.13,10.3,18,37,60,946,33,12,9,54,8.026979796,109,58,5.862742977,11.0041788,8.206431194,7.834896208,487,15,9,6,30,459,18,3,3,24,517,483,39,19,86,23
41,1000,20,5.13,10.3,18,37,76,963,26,4,7,37,8.146452596,119,64,6.001058431,11.2588732,8.877169978,7.438749936,469,15,3,5,23,494,11,1,2,14,492,508,37,27,97,22
46,1000,20,5.13,10.3,18,37,53,949,32,8,11,51,7.966432086,95,84,5.673772729,10.68629326,7.761280486,8.157326046,459,14,3,6,23,490,18,5,5,28,482,518,59,25,70,25
43,1000,20,5.13,10.3,18,37,69,949,26,17,8,51,8.512410554,109,65,5.886110772,11.2411239,8.699941224,8.346109772,446,11,7,6,24,503,15,10,2,27,470,530,47,18,86,23
40,1000,20,5.13,10.3,18,37,92,955,29,9,7,45,8.566606581,123,77,6.286506956,12.31617963,9.429473336,7.710615258,463,20,9,6,35,492,9,0,1,10,498,502,60,17,98,25
44,1000,20,5.13,10.3,18,37,69,955,30,8,7,45,8.511197189,134,74,6.078567402,11.58243981,8.990391715,8.050794606,466,18,2,4,24,489,12,6,3,21,490,510,52,22,103,31
47,1000,20,5.13,10.3,18,37,50,946,36,9,9,54,8.166949782,102,59,5.664706039,10.48209708,8.213691464,8.119072675,478,20,4,4,28,468,16,5,5,26,506,494,34,25,75,27
42,1000,20,5.13,10.3,18,37,71,948,31,11,10,52,8.45843506,122,71,5.773091725,11.00678888,9.179571438,7.689620244,481,19,9,7,35,467,12,2,3,17,516,484,50,21,90,32
45,1000,20,5.13,10.3,18,37,61,946,33,12,9,54,8.052423607,107,58,5.87301964,11.0501459,8.218925281,7.874201318,487,15,9,6,30,459,18,3,3,24,517,483,46,12,80,27
41,1000,20,5.13,10.3,18,37,77,964,25,4,7,36,8.15790869,112,66,6.021479246,11.32438795,8.881145519,7.457450973,469,15,3,5,23,495,10,1,2,13,492,508,47,19,90,22
43,1000,20,5.13,10.3,18,37,70,948,27,17,8,52,8.556515862,117,61,5.906012805,11.31387991,8.731444294,8.401390648,446,11,7,6,24,502,16,10,2,28,470,530,41,20,89,28
46,1000,20,5.13,10.3,18,37,54,950,31,8,11,50,7.944843625,109,56,5.687795631,10.71171929,7.745169039,8.130641213,459,14,3,6,23,491,17,5,5,27,482,518,40,16,78,31
40,1000,20,5.13,10.3,18,37,93,955,29,9,7,45,8.555641371,119,58,6.314402866,12.39372108,9.437997316,7.68031615,463,20,9,6,35,492,9,0,1,10,498,502,48,10,103,16
44,1000,20,5.13,10.3,18,37,70,953,32,8,7,47,8.554008771,126,67,6.110351162,11.61441605,9.064214247,8.063811352,466,18,2,4,24,487,14,6,3,23,490,510,52,15,93,33
42,1000,20,5.13,10.3,18,37,72,949,31,10,10,51,8.468833075,130,56,5.781943835,11.05423627,9.27611506,7.608177074,480,20,9,7,36,469,11,1,3,15,516,484,39,17,100,30
47,1000,20,5.13,10.3,18,37,51,948,33,10,9,52,8.204448094,119,66,5.687983196,10.52801932,8.262667622,8.144814327,479,18,5,4,27,469,15,5,5,25,506,494,46,20,90,29
45,1000,20,5.13,10.3,18,37,62,946,33,12,9,54,8.05763621,102,67,5.876782988,11.10367982,8.273982254,7.826060838,487,15,9,6,30,459,18,3,3,24,517,483,50,17,84,18
41,1000,20,5.13,10.3,18,37,78,963,26,4,7,37,8.179952877,112,77,6.058711995,11.40664419,8.939749236,7.444087113,468,16,3,5,24,495,10,1,2,13,492,508,51,26,85,27
43,1000,20,5.13,10.3,18,37,71,949,26,17,8,51,8.583712092,126,70,5.922696235,11.33275164,8.777629139,8.411747919,446,10,8,6,24,503,16,9,2,27,470,530,51,19,102,24
46,1000,20,5.13,10.3,18,37,55,949,31,9,11,51,7.991790274,95,63,5.697968147,10.75430639,7.773281903,8.195112735,459,14,3,6,23,490,17,6,5,28,482,518,39,24,74,21
40,1000,20,5.13,10.3,18,37,94,954,30,9,7,46,8.585624352,120,80,6.351583433,12.43038801,9.470349471,7.707948836,463,20,9,6,35,491,10,0,1,11,498,502,59,21,105,15
44,1000,20,5.13,10.3,18,37,71,953,32,8,7,47,8.552667097,138,80,6.120042262,11.67487145,9.07086605,8.054789672,465,19,2,4,25,488,13,6,3,22,490,510,57,23,113,25
42,1000,20,5.13,10.3,18,37,73,950,31,10,9,50,8.494714094,119,61,5.809261636,11.09087993,9.34238414,7.590999749,480,20,9,7,36,470,11,1,2,14,516,484,42,19,93,26
47,1000,20,5.13,10.3,18,37,52,950,32,9,9,50,8.203622093,116,73,5.710226113,10.57532662,8.24856667,8.157585744,480,18,5,3,26,470,14,4,6,24,506,494,51,22,93,23
45,1000,20,5.13,10.3,18,37,63,945,35,11,9,55,8.071632889,125,64,5.903934563,11.14798084,8.332241989,7.792678636,485,17,9,6,32,460,18,2,3,23,517,483,50,14,99,26
41,1000,20,5.13,10.3,18,37,79,962,27,4,7,38,8.193502137,124,69,6.096261245,11.49238108,8.992320752,7.419843164,467,17,3,5,25,495,10,1,2,13,492,508,50,19,105,19
43,1000,20,5.13,10.3,18,37,72,950,25,17,8,50,8.607385119,134,64,5.948926887,11.40973908,8.800229128,8.436372508,446,10,8,6,24,504,15,9,2,26,470,530,51,13,106,28
46,1000,20,5.13,10.3,18,37,56,947,33,9,11,53,8.008673026,107,73,5.736219314,10.81798956,7.785792526,8.216063762,459,14,3,6,23,488,19,6,5,30,482,518,58,15,87,20
44,1000,20,5.13,10.3,18,37,72,953,31,9,7,47,8.572075529,120,63,6.157717553,11.76646254,9.106064877,8.059026939,465,19,2,4,25,488,12,7,3,22,490,510,52,11,102,18
40,1000,20,5.13,10.3,18,37,95,953,31,9,7,47,8.58660845,126,82,6.395634764,12.51208172,9.491954466,7.688476345,462,21,9,6,36,491,10,0,1,11,498,502,61,21,102,24
42,1000,20,5.13,10.3,18,37,74,950,32,10,8,50,8.520851858,116,75,5.818040912,11.07924183,9.384217842,7.600403827,480,20,9,7,36,470,12,1,1,14,516,484,49,26,91,25
47,1000,20,5.13,10.3,18,37,53,950,32,9,9,50,8.252453265,109,58,5.741664661,10.61822852,8.317066228,8.186270756,480,18,5,3,26,470,14,4,6,24,506,494,40,18,87,22
45,1000,20,5.13,10.3,18,37,64,945,35,11,9,55,8.070678784,135,67,5.915332994,11.1808597,8.330438507,7.792633697,485,17,9,6,32,460,18,2,3,23,517,483,53,14,108,27
41,1000,20,5.13,10.3,18,37,80,962,27,4,7,38,8.186696347,124,71,6.093717953,11.55071364,9.019878417,7.379756233,467,17,3,5,25,495,10,1,2,13,492,508,57,14,104,20
43,1000,20,5.13,10.3,18,37,73,950,24,18,8,50,8.636851057,105,79,5.951057065,11.45704999,8.832094418,8.463710717,446,10,8,6,24,504,14,10,2,26,470,530,64,15,86,19
46,1000,20,5.13,10.3,18,37,57,946,34,9,11,54,8.01903257,125,50,5.746140964,10.85564367,7.831532323,8.193501911,459,14,3,6,23,487,20,6,5,31,482,518,38,12,100,25
44,1000,20,5.13,10.3,18,37,73,951,33,8,8,49,8.585783096,110,74,6.16519436,11.80566849,9.166140848,8.028184472,464,20,2,4,26,487,13,6,4,23,490,510,55,19,90,20
42,1000,20,5.13,10.3,18,37,75,948,34,10,8,52,8.549321118,107,66,5.816623087,11.10919143,9.4406508,7.599060548,478,22,9,7,38,470,12,1,1,14,516,484,46,20,81,26
40,1000,20,5.13,10.3,18,37,96,952,32,9,7,48,8.608455488,118,79,6.41824413,12.56369573,9.531596168,7.69267051,462,21,9,6,36,490,11,0,1,12,498,502,57,22,103,15
45,1000,20,5.13,10.3,18,37,65,945,35,11,9,55,8.096699713,122,51,5.925974161,11.23581723,8.373854337,7.80003524,484,18,9,6,33,461,17,2,3,22,517,483,33,18,94,28
47,1000,20,5.13,10.3,18,37,54,950,31,10,9,50,8.262521855,117,68,5.734191743,10.65965323,8.37002793,8.152404296,480,17,6,3,26,470,14,4,6,24,506,494,44,24,87,30
41,1000,20,5.13,10.3,18,37,81,964,26,3,7,36,8.202509883,121,71,6.123083987,11.60803082,9.070136844,7.362209755,467,17,3,5,25,497,9,0,2,11,492,508,46,25,96,25
43,1000,20,5.13,10.3,18,37,74,949,25,18,8,51,8.615758095,122,84,5.973437172,11.48854499,8.858966924,8.40008234,445,11,8,6,25,504,14,10,2,26,470,530,60,24,90,32
46,1000,20,5.13,10.3,18,37,58,947,33,9,11,53,8.043865571,111,57,5.780005624,10.90516615,7.910429347,8.168028236,459,14,3,6,23,488,19,6,5,30,482,518,38,19,88,23
44,1000,20,5.13,10.3,18,37,74,949,35,8,8,51,8.625283883,114,57,6.184076651,11.84879396,9.217518334,8.056274312,462,22,2,4,28,487,13,6,4,23,490,510,43,14,87,27
42,1000,20,5.13,10.3,18,37,76,950,32,10,8,50,8.551743133,106,57,5.854975985,11.2079755,9.443311592,7.601227999,478,22,9,7,38,472,10,1,1,12,516,484,40,17,94,12
45,1000,20,5.13,10.3,18,37,66,945,35,11,9,55,8.10873045,122,60,5.94499502,11.27690071,8.400595123,7.796320439,484,18,9,6,33,461,17,2,3,22,517,483,37,23,101,21
40,1000,20,5.13,10.3,18,37,97,950,34,9,7,50,8.603568752,134,58,6.448505693,12.62952215,9.553165148,7.66153886,461,22,9,6,37,489,12,0,1,13,498,502,42,16,113,21
41,1000,20,5.13,10.3,18,37,82,964,26,3,7,36,8.226610927,125,72,6.165876208,11.63877016,9.112294767,7.368822641,467,17,3,5,25,497,9,0,2,11,492,508,51,21,104,21
47,1000,20,5.13,10.3,18,37,55,950,31,11,8,50,8.256395885,101,61,5.735306363,10.66257699,8.394747059,8.114683953,480,17,6,3,26,470,14,5,5,24,506,494,37,24,86,15
43,1000,20,5.13,10.3,18,37,75,949,26,17,8,51,8.612283215,107,55,5.999773815,11.54829858,8.858653749,8.393803685,445,12,8,5,25,504,14,9,3,26,470,530,40,15,88,19
46,1000,20,5.13,10.3,18,37,59,947,33,9,11,53,8.061706776,119,65,5.7966401,10.93148346,7.965359229,8.151358354,459,14,3,6,23,488,19,6,5,30,482,518,46,19,97,22
44,1000,20,5.13,10.3,18,37,75,949,34,10,7,51,8.636439037,119,62,6.213114537,11.88538499,9.260590498,8.036764103,462,21,3,4,28,487,13,7,3,23,490,510,45,17,105,14
42,1000,20,5.13,10.3,18,37,77,951,31,10,8,49,8.580015187,113,73,5.866207665,11.23005739,9.448402625,7.654213703,479,21,9,7,37,472,10,1,1,12,516,484,48,25,80,33
45,1000,20,5.13,10.3,18,37,67,945,34,12,9,55,8.136331278,128,61,5.969596916,11.31701379,8.446764612,7.804045495,484,17,10,6,33,461,17,2,3,22,517,483,38,23,111,17
41,1000,20,5.13,10.3,18,37,83,964,26,3,7,36,8.260524118,126,69,6.187419199,11.6788456,9.191432657,7.358935533,467,17,3,5,25,497,9,0,2,11,492,508,48,21,102,24
47,1000,20,5.13,10.3,18,37,56,953,29,10,8,47,8.238474226,110,62,5.754429237,10.71197529,8.38417615,8.089232984,481,16,6,3,25,472,13,4,5,22,506,494,39,23,94,16
40,1000,20,5.13,10.3,18,37,98,950,33,10,7,50,8.620798481,124,81,6.474638747,12.69525265,9.596553043,7.652818856,461,22,9,6,37,489,11,1,1,13,498,502,58,23,99,25
43,1000,20,5.13,10.3,18,37,76,950,25,17,8,50,8.598324867,125,72,6.032200135,11.609854,8.84702714,8.377777568,446,12,7,5,24,504,13,10,3,26,470,530,56,16,103,22
46,1000,20,5.13,10.3,18,37,60,947,33,9,11,53,8.049711646,125,55,5.805700223,10.95217508,7.966764545,8.126894084,459,14,3,6,23,488,19,6,5,30,482,518,39,16,109,16
44,1000,20,5.13,10.3,18,37,76,947,37,9,7,53,8.656258946,110,81,6.244083376,11.92876944,9.284936529,8.052235387,461,23,2,4,29,486,14,7,3,24,490,510,57,24,96,14
42,1000,20,5.13,10.3,18,37,78,951,31,10,8,49,8.61415923,107,49,5.876225094,11.27528042,9.499548961,7.670231334,479,21,9,7,37,472,10,1,1,12,516,484,37,12,83,24
45,1000,20,5.13,10.3,18,37,68,944,35,12,9,56,8.135629347,112,67,6.018219802,11.35480248,8.441465546,7.808264305,485,16,10,6,32,459,19,2,3,24,517,483,40,27,88,24
41,1000,20,5.13,10.3,18,37,84,964,26,3,7,36,8.269938194,120,71,6.209906608,11.73221931,9.219752307,7.350039486,467,17,3,5,25,497,9,0,2,11,492,508,61,10,96,24
47,1000,20,5.13,10.3,18,37,57,953,29,10,8,47,8.27202314,107,56,5.792851832,10.77526086,8.452518638,8.087143137,481,16,6,3,25,472,13,4,5,22,506,494,33,23,86,21
43,1000,20,5.13,10.3,18,37,77,949,26,17,8,51,8.613518018,124,60,6.063485857,11.68169414,8.882694137,8.374814668,446,12,7,5,24,503,14,10,3,27,470,530,39,21,96,28
46,1000,20,5.13,10.3,18,37,61,950,30,10,10,50,8.063572618,133,67,5.827638348,11.02006858,8.007250205,8.115980733,460,11,5,6,22,490,19,5,4,28,482,518,39,28,106,27
40,1000,20,5.13,10.3,18,37,99,950,32,11,7,50,8.646280902,129,62,6.497040846,12.74241167,9.610048848,7.690192381,461,21,10,6,37,489,11,1,1,13,498,502,45,17,109,20
44,1000,20,5.13,10.3,18,37,77,946,37,10,7,54,8.670229532,113,60,6.270436564,11.97270028,9.288456843,8.076246429,460,23,3,4,30,486,14,7,3,24,490,510,46,14,93,20
42,1000,20,5.13,10.3,18,37,79,950,32,10,8,50,8.615782073,114,56,5.908015358,11.31397171,9.511763018,7.660562719,479,21,9,7,37,471,11,1,1,13,516,484,41,15,88,26
45,1000,20,5.13,10.3,18,37,69,944,35,12,9,56,8.174509549,102,53,6.061187687,11.38422379,8.479567454,7.847977588,485,16,10,6,32,459,19,2,3,24,517,483,39,14,73,29
41,1000,20,5.13,10.3,18,37,85,963,26,4,7,37,8.274880687,113,68,6.223824815,11.78534033,9.297116481,7.284841295,466,18,3,5,26,497,8,1,2,11,492,508,52,16,101,12
