[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
43,1000,20,5.13,10.3,18,37,78,950,25,16,9,50,8.627419934,116,62,6.069265882,11.76086039,8.896005752,8.389240058,447,11,6,6,23,503,14,10,3,27,470,530,47,15,93,23
47,1000,20,5.13,10.3,18,37,58,954,28,10,8,46,8.272686222,130,61,5.807121985,10.79905246,8.453888776,8.087081986,481,16,6,3,25,473,12,4,5,21,506,494,43,18,98,32
46,1000,20,5.13,10.3,18,37,62,951,30,10,9,49,8.087754101,111,65,5.839432393,11.05753512,8.043119157,8.129287002,460,11,5,6,22,491,19,5,3,27,482,518,37,28,92,19
40,1000,20,5.13,10.3,18,37,100,950,32,11,7,50,8.674631953,146,92,6.537702947,12.85101706,9.662805798,7.694332003,461,21,10,6,37,489,11,1,1,13,498,502,71,21,122,24
44,1000,20,5.13,10.3,18,37,78,944,40,10,6,56,8.661613834,129,76,6.30846904,12.04899556,9.299122684,8.049105331,459,24,3,4,31,485,16,7,2,25,490,510,55,21,105,24
42,1000,20,5.13,10.3,18,37,80,951,31,10,8,49,8.600090608,127,64,5.940681449,11.34404033,9.536287425,7.60199648,479,21,9,7,37,472,10,1,1,12,516,484,52,12,98,29
45,1000,20,5.13,10.3,18,37,70,943,37,11,9,57,8.209294264,123,70,6.095969555,11.44848493,8.501740891,7.896261332,485,17,9,6,32,458,20,2,3,25,517,483,51,19,93,30
41,1000,20,5.13,10.3,18,37,86,964,26,4,6,36,8.278351624,110,72,6.251132911,11.86780055,9.325081315,7.264589798,466,18,3,5,26,498,8,1,1,10,492,508,48,24,88,22
43,1000,20,5.13,10.3,18,37,79,948,26,17,9,52,8.65014715,142,60,6.096494491,11.84738032,8.975596196,8.361541391,445,12,7,6,25,503,14,10,3,27,470,530,49,11,116,26
47,1000,20,5.13,10.3,18,37,59,954,28,9,9,46,8.270698618,115,60,5.829106151,10.8565685,8.455307817,8.081604986,481,16,6,3,25,473,12,3,6,21,506,494,38,22,94,21
46,1000,20,5.13,10.3,18,37,63,951,30,10,9,49,8.095590509,140,71,5.879804424,11.07842714,8.077182928,8.112718798,460,11,5,6,22,491,19,5,3,27,482,518,49,22,113,27
44,1000,20,5.13,10.3,18,37,79,944,41,10,5,56,8.655654435,125,80,6.305163459,12.08865252,9.31618169,8.021030209,459,24,3,4,31,485,17,7,1,25,490,510,54,26,99,26
42,1000,20,5.13,10.3,18,37,81,952,30,10,8,48,8.634448759,109,63,5.959992522,11.36834088,9.592415714,7.613145145,480,20,9,7,36,472,10,1,1,12,516,484,50,13,89,20
40,1000,20,5.13,10.3,18,37,101,950,32,11,7,50,8.697726833,132,62,6.566533931,12.92665963,9.708340673,7.695165693,460,22,10,6,38,490,10,1,1,12,498,502,41,21,110,22
45,1000,20,5.13,10.3,18,37,71,945,34,12,9,55,8.206719734,113,67,6.105599791,11.49884436,8.546353747,7.843177738,486,15,10,6,31,459,19,2,3,24,517,483,47,20,95,18
41,1000,20,5.13,10.3,18,37,87,963,27,4,6,37,8.29707267,122,69,6.289473435,11.94759925,9.32556887,7.30097005,466,18,3,5,26,497,9,1,1,11,492,508,53,16,97,25
43,1000,20,5.13,10.3,18,37,80,947,27,17,9,53,8.671907352,129,59,6.115474149,11.90744863,9.014070016,8.368480083,444,13,7,6,26,503,14,10,3,27,470,530,48,11,104,25
47,1000,20,5.13,10.3,18,37,60,954,28,9,9,46,8.28996515,122,70,5.851227715,10.88174122,8.474950606,8.100486119,481,16,6,3,25,473,12,3,6,21,506,494,52,18,94,28
46,1000,20,5.13,10.3,18,37,64,950,31,10,9,50,8.109861513,125,64,5.910446816,11.14208538,8.111309587,8.108514078,460,11,5,6,22,490,20,5,3,28,482,518,45,19,104,21
42,1000,20,5.13,10.3,18,37,82,950,32,11,7,50,8.641007067,115,71,5.981521243,11.42627558,9.58421741,7.635435709,478,22,10,6,38,472,10,1,1,12,516,484,47,24,93,22
44,1000,20,5.13,10.3,18,37,80,947,36,12,5,53,8.642083601,124,60,6.320346297,12.16053685,9.35184713,7.960153936,460,22,4,4,30,487,14,8,1,23,490,510,44,16,97,27
45,1000,20,5.13,10.3,18,37,72,945,34,12,9,55,8.220703981,131,62,6.113395694,11.53766143,8.572042795,7.844633242,486,15,10,6,31,459,19,2,3,24,517,483,44,18,92,39
41,1000,20,5.13,10.3,18,37,88,962,28,4,6,38,8.342044633,120,57,6.299994247,12.01100706,9.364728021,7.351571745,466,18,3,5,26,496,10,1,1,12,492,508,41,16,102,18
40,1000,20,5.13,10.3,18,37,102,949,32,11,8,51,8.71131022,135,73,6.591110487,12.96934326,9.733441756,7.697323159,459,22,10,7,39,490,10,1,1,12,498,502,47,26,115,20
43,1000,20,5.13,10.3,18,37,81,946,28,17,9,54,8.708548946,127,57,6.131291277,11.93468878,9.07239518,8.385892851,444,13,7,6,26,502,15,10,3,28,470,530,38,19,105,22
46,1000,20,5.13,10.3,18,37,65,950,31,10,9,50,8.129577683,117,68,5.925683024,11.2011123,8.160349588,8.100944365,460,11,5,6,22,490,20,5,3,28,482,518,43,25,90,27
47,1000,20,5.13,10.3,18,37,61,954,28,9,9,46,8.337857279,118,63,5.850703421,10.9155214,8.530574239,8.140458937,481,16,6,3,25,473,12,3,6,21,506,494,39,24,92,26
42,1000,20,5.13,10.3,18,37,83,950,32,11,7,50,8.645383879,123,78,5.992569291,11.46636365,9.606310262,7.620925172,478,22,10,6,38,472,10,1,1,12,516,484,59,19,98,25
44,1000,20,5.13,10.3,18,37,81,947,35,13,5,53,8.646163277,125,61,6.340210668,12.20106164,9.356897414,7.963301067,460,22,4,4,30,487,13,9,1,23,490,510,47,14,104,21
45,1000,20,5.13,10.3,18,37,73,943,36,12,9,57,8.274533612,127,68,6.131208204,11.58873743,8.634041142,7.889719135,486,15,10,6,31,457,21,2,3,26,517,483,48,20,102,25
41,1000,20,5.13,10.3,18,37,89,964,25,5,6,36,8.361259115,142,74,6.339564583,12.06316664,9.423369053,7.332601458,466,17,4,5,26,498,8,1,1,10,492,508,58,16,121,21
40,1000,20,5.13,10.3,18,37,103,948,33,11,8,52,8.727859126,130,81,6.640099808,13.02048665,9.776937432,7.687140011,458,23,10,7,40,490,10,1,1,12,498,502,63,18,111,19
43,1000,20,5.13,10.3,18,37,82,946,27,17,10,54,8.724155755,130,72,6.137500409,11.99358718,9.088953386,8.400655968,443,14,6,7,27,503,13,11,3,27,470,530,56,16,106,24
46,1000,20,5.13,10.3,18,37,66,950,31,10,9,50,8.145660531,130,45,5.919068338,11.24637096,8.209435505,8.086317794,460,11,5,6,22,490,20,5,3,28,482,518,34,11,99,31
47,1000,20,5.13,10.3,18,37,62,955,28,8,9,45,8.334876867,102,71,5.840949604,10.92422605,8.535474855,8.129406053,481,16,6,3,25,474,12,2,6,20,506,494,49,22,83,19
42,1000,20,5.13,10.3,18,37,84,950,32,11,7,50,8.659638558,124,75,6.003554642,11.5114765,9.626782369,7.628551355,478,22,10,6,38,472,10,1,1,12,516,484,54,21,94,30
44,1000,20,5.13,10.3,18,37,82,946,36,13,5,54,8.665772378,125,73,6.387523697,12.27579589,9.41837662,7.942682027,459,23,4,4,31,487,13,9,1,23,490,510,50,23,103,22
41,1000,20,5.13,10.3,18,37,90,965,23,6,6,35,8.371285056,116,69,6.36545535,12.12573132,9.447982176,7.328499657,467,15,5,5,25,498,8,1,1,10,492,508,53,16,100,16
45,1000,20,5.13,10.3,18,37,74,943,36,13,8,57,8.292753887,104,63,6.131435789,11.62091936,8.664732374,7.894590578,487,15,10,5,30,456,21,3,3,27,517,483,40,23,82,22
43,1000,20,5.13,10.3,18,37,83,946,28,16,10,54,8.727661796,120,67,6.164782203,12.02478757,9.141930083,8.360291805,442,15,6,7,28,504,13,10,3,26,470,530,51,16,97,23
40,1000,20,5.13,10.3,18,37,104,946,34,11,9,54,8.757028078,135,90,6.634897827,13.06467752,9.791028249,7.731266952,457,23,10,8,41,489,11,1,1,13,498,502,69,21,117,18
48,1000,20,5.13,10.3,18,37,0,943,34,9,14,57,7.148,119,54,5.020286243,9.010378197,6.067346939,8.18627451,475,9,5,1,15,468,25,4,13,42,490,510,32,22,73,46
46,1000,20,5.13,10.3,18,37,67,950,31,10,9,50,8.150943364,138,55,5.923954383,11.26585671,8.256389083,8.052825919,459,12,5,6,23,491,19,5,3,27,482,518,40,15,117,21
47,1000,20,5.13,10.3,18,37,63,955,28,8,9,45,8.345964881,118,70,5.843357722,10.9606157,8.562317155,8.124357087,481,16,6,3,25,474,12,2,6,20,506,494,53,17,95,23
42,1000,20,5.13,10.3,18,37,85,950,32,11,7,50,8.645568019,140,63,6.020766653,11.54147761,9.64321912,7.581956515,478,22,10,6,38,472,10,1,1,12,516,484,46,17,109,31
44,1000,20,5.13,10.3,18,37,83,946,36,13,5,54,8.669626643,127,76,6.410703256,12.34395674,9.450321481,7.919547289,459,23,4,4,31,487,13,9,1,23,490,510,58,18,105,22
45,1000,20,5.13,10.3,18,37,75,946,34,12,8,54,8.318327093,126,64,6.173093791,11.67196888,8.713589477,7.895240855,487,15,10,5,30,459,19,2,3,24,517,483,53,11,108,18
41,1000,20,5.13,10.3,18,37,91,966,22,6,6,34,8.362654139,117,80,6.411576871,12.19751994,9.473648163,7.286652053,467,15,5,5,25,499,7,1,1,9,492,508,64,16,100,17
43,1000,20,5.13,10.3,18,37,84,947,27,16,10,53,8.721835858,135,87,6.192794148,12.1077435,9.160145079,8.333146548,443,14,6,7,27,504,13,10,3,26,470,530,58,29,108,27
46,1000,20,5.13,10.3,18,37,68,949,33,10,8,51,8.16816055,116,60,5.93394507,11.28897334,8.250120798,8.091896381,459,12,5,6,23,490,21,5,2,28,482,518,43,17,94,22
48,1000,20,5.13,10.3,18,37,1,944,33,9,14,56,7.205588146,80,64,5.00442076,9.016257096,6.109575269,8.258620126,476,8,5,1,14,468,25,4,13,42,490,510,31,33,55,25
42,1000,20,5.13,10.3,18,37,86,950,32,11,7,50,8.67553856,111,66,6.033345071,11.55961463,9.688758698,7.595328661,478,22,10,6,38,472,10,1,1,12,516,484,44,22,91,20
47,1000,20,5.13,10.3,18,37,64,954,28,9,9,46,8.380934658,116,70,5.8760154,10.99724208,8.583542044,8.173405636,480,17,6,3,26,474,11,3,6,20,506,494,42,28,87,29
44,1000,20,5.13,10.3,18,37,84,945,38,13,4,55,8.726644603,142,62,6.446327721,12.38914027,9.57088187,7.915514679,457,25,4,4,33,488,13,9,0,22,490,510,47,15,118,24
45,1000,20,5.13,10.3,18,37,76,947,32,12,9,53,8.333799336,135,71,6.201475811,11.7438807,8.785369321,7.850441817,487,14,10,6,30,460,18,2,3,23,517,483,50,21,103,32
41,1000,20,5.13,10.3,18,37,92,966,22,6,6,34,8.361384615,142,63,6.431286024,12.25593563,9.498983038,7.259616063,467,15,5,5,25,499,7,1,1,9,492,508,50,13,118,24
43,1000,20,5.13,10.3,18,37,85,948,26,16,10,52,8.748992494,122,68,6.216999098,12.17209059,9.207018378,8.342818597,443,14,6,7,27,505,12,10,3,25,470,530,51,17,101,21
46,1000,20,5.13,10.3,18,37,69,946,36,10,8,54,8.181429806,119,60,5.943029459,11.33831656,8.322833697,8.049853212,456,15,5,6,26,490,21,5,2,28,482,518,41,19,94,25
42,1000,20,5.13,10.3,18,37,87,948,33,12,7,52,8.722715954,119,63,6.039936095,11.61856741,9.777713516,7.597966487,477,22,11,6,39,471,11,1,1,13,516,484,43,20,100,19
47,1000,20,5.13,10.3,18,37,65,954,28,9,9,46,8.365136581,111,69,5.908164215,11.02704023,8.6183827,8.105738734,480,17,6,3,26,474,11,3,6,20,506,494,51,18,95,16
48,1000,20,5.13,10.3,18,37,2,946,31,9,14,54,7.18586723,99,45,4.991032455,9.019673846,6.096554924,8.232461406,477,7,5,1,13,469,24,4,13,41,490,510,31,14,56,43
44,1000,20,5.13,10.3,18,37,85,943,40,11,6,57,8.755436462,127,68,6.474370021,12.42239596,9.634321515,7.91101749,456,26,3,5,34,487,14,8,1,23,490,510,50,18,105,22
45,1000,20,5.13,10.3,18,37,77,947,32,12,9,53,8.358696168,118,65,6.222186365,11.82440285,8.826625916,7.857827266,487,14,10,6,30,460,18,2,3,23,517,483,43,22,98,20
41,1000,20,5.13,10.3,18,37,93,967,22,5,6,33,8.345300316,135,51,6.438094826,12.3100049,9.498257645,7.228656605,468,15,4,5,24,499,7,1,1,9,492,508,37,14,110,25
43,1000,20,5.13,10.3,18,37,86,947,27,16,10,53,8.768107896,138,77,6.256781535,12.26123787,9.26892431,8.32398768,442,15,6,7,28,505,12,10,3,25,470,530,58,19,111,27
46,1000,20,5.13,10.3,18,37,70,945,36,11,8,55,8.172790628,121,60,5.976032769,11.37930618,8.33487629,8.021969608,456,15,5,6,26,489,21,6,2,29,482,518,47,13,95,26
42,1000,20,5.13,10.3,18,37,88,944,37,11,8,56,8.768938567,120,69,6.033423095,11.64699957,9.830603516,7.637080895,476,23,10,7,40,468,14,1,1,16,516,484,48,21,96,24
45,1000,20,5.13,10.3,18,37,78,945,34,12,9,55,8.371502346,113,78,6.279288576,11.90166802,8.846527039,7.863039062,487,14,10,6,30,458,20,2,3,25,517,483,53,25,90,23
44,1000,20,5.13,10.3,18,37,86,944,39,11,6,56,8.751175564,148,77,6.478466923,12.49559122,9.648800768,7.888751348,456,26,3,5,34,488,13,8,1,22,490,510,60,17,122,26
41,1000,20,5.13,10.3,18,37,94,965,24,5,6,35,8.378217236,129,79,6.459160373,12.37646895,9.550016494,7.243325042,466,17,4,5,26,499,7,1,1,9,492,508,66,13,116,13
47,1000,20,5.13,10.3,18,37,66,956,28,8,8,44,8.334125076,118,61,5.934524814,11.05606659,8.633423311,8.027556439,480,17,6,3,26,476,11,2,5,18,506,494,45,16,90,28
48,1000,20,5.13,10.3,18,37,3,946,32,9,13,54,7.216891453,88,50,4.997066665,9.03173208,6.169752378,8.22296625,477,7,5,1,13,469,25,4,12,41,490,510,30,20,52,36
43,1000,20,5.13,10.3,18,37,87,947,27,15,11,53,8.784345226,111,67,6.286030154,12.34906202,9.298642693,8.328270114,442,15,6,7,28,505,12,9,4,25,470,530,49,18,100,11
46,1000,20,5.13,10.3,18,37,71,945,36,11,8,55,8.175222957,109,56,5.981637732,11.41646513,8.337003719,8.024685646,456,15,5,6,26,489,21,6,2,29,482,518,42,14,89,20
42,1000,20,5.13,10.3,18,37,89,944,37,11,8,56,8.790198554,118,58,6.043663122,11.68905935,9.862617085,7.646876318,475,24,10,7,41,469,13,1,1,15,516,484,41,17,103,15
45,1000,20,5.13,10.3,18,37,79,946,34,11,9,54,8.367455946,121,64,6.294410089,11.92655374,8.859763042,7.840493693,488,14,9,6,29,458,20,2,3,25,517,483,34,30,94,27
41,1000,20,5.13,10.3,18,37,95,963,26,5,6,37,8.369914852,114,68,6.477645814,12.41174792,9.55869931,7.218572425,466,17,4,5,26,497,9,1,1,11,492,508,55,13,97,17
44,1000,20,5.13,10.3,18,37,87,943,40,11,6,57,8.738310991,133,63,6.501176944,12.56441207,9.657165784,7.855489718,456,26,3,5,34,487,14,8,1,23,490,510,45,18,105,28
47,1000,20,5.13,10.3,18,37,67,957,27,8,8,43,8.340376087,105,62,5.959000327,11.11509246,8.663260429,8.0096484,480,17,6,3,26,477,10,2,5,17,506,494,42,20,85,20
48,1000,20,5.13,10.3,18,37,4,949,30,8,13,51,7.235647236,85,61,5.013994955,9.046912484,6.246555739,8.18595083,477,7,5,1,13,472,23,3,12,38,490,510,39,22,64,21
43,1000,20,5.13,10.3,18,37,88,947,27,15,11,53,8.783450319,140,63,6.285192146,12.37574633,9.352269993,8.279025325,442,15,6,7,28,505,12,9,4,25,470,530,54,9,129,11
46,1000,20,5.13,10.3,18,37,72,944,37,11,8,56,8.209299258,131,56,5.987131009,11.47659738,8.403129353,8.02893998,455,16,5,6,27,489,21,6,2,29,482,518,41,15,109,22
42,1000,20,5.13,10.3,18,37,90,943,38,10,9,57,8.829662921,145,61,6.050965431,11.72346222,9.924388227,7.662559084,474,25,9,8,42,469,13,1,1,15,516,484,48,13,113,32
45,1000,20,5.13,10.3,18,37,80,946,34,11,9,54,8.411702394,106,62,6.337214266,11.99904661,8.929235104,7.85773881,488,14,9,6,29,458,20,2,3,25,517,483,45,17,83,23
41,1000,20,5.13,10.3,18,37,96,964,25,5,6,36,8.391113348,129,77,6.491515903,12.46996312,9.606579751,7.213929352,466,17,4,5,26,498,8,1,1,10,492,508,64,13,107,22
44,1000,20,5.13,10.3,18,37,88,943,38,13,6,57,8.791149991,118,78,6.509632031,12.6127596,9.698563117,7.919321694,456,25,4,5,34,487,13,9,1,23,490,510,57,21,93,25
47,1000,20,5.13,10.3,18,37,68,956,28,8,8,44,8.353821944,126,50,5.932540487,11.13569275,8.684836129,8.01476693,479,18,6,3,27,477,10,2,5,17,506,494,40,10,99,27
43,1000,20,5.13,10.3,18,37,89,948,26,15,11,52,8.787977286,138,63,6.325601923,12.43758915,9.401991838,8.243473816,441,15,7,7,29,507,11,8,4,23,470,530,46,17,121,17
48,1000,20,5.13,10.3,18,37,5,950,28,9,13,50,7.274062997,86,51,5.020750717,9.057385074,6.318949286,8.191721269,477,6,6,1,13,473,22,3,12,37,490,510,33,18,59,27
46,1000,20,5.13,10.3,18,37,73,943,38,11,8,57,8.265877158,120,60,5.996353856,11.55282338,8.45870719,8.086448441,455,16,5,6,27,488,22,6,2,30,482,518,42,18,92,28
42,1000,20,5.13,10.3,18,37,91,943,36,12,9,57,8.857760645,111,70,6.083097559,11.77579032,9.980268254,7.661037656,473,24,11,8,43,470,12,1,1,14,516,484,43,27,91,20
45,1000,20,5.13,10.3,18,37,81,945,34,12,9,55,8.481503364,128,79,6.354979619,12.05125426,9.018757494,7.906430103,488,14,9,6,29,457,20,3,3,26,517,483,53,26,103,25
41,1000,20,5.13,10.3,18,37,97,964,25,5,6,36,8.427959148,141,78,6.54448441,12.56326797,9.6623049,7.232490427,466,17,4,5,26,498,8,1,1,10,492,508,55,23,126,15
44,1000,20,5.13,10.3,18,37,89,941,40,13,6,59,8.806307946,126,69,6.553469835,12.67140245,9.753106203,7.896639033,454,27,4,5,36,487,13,9,1,23,490,510,56,13,108,18
47,1000,20,5.13,10.3,18,37,69,957,28,7,8,43,8.371299915,118,64,5.958003975,11.17177033,8.721939669,8.012142596,480,18,5,3,26,477,10,2,5,17,506,494,46,18,97,21
43,1000,20,5.13,10.3,18,37,90,948,25,16,11,52,8.806346868,112,68,6.324727597,12.46412135,9.43898551,8.245327695,441,14,8,7,29,507,11,8,4,23,470,530,50,18,89,23
48,1000,20,5.13,10.3,18,37,6,952,27,8,13,48,7.28341392,94,52,5.033178757,9.073527383,6.367610218,8.163303751,477,6,6,1,13,475,21,2,12,35,490,510,32,20,63,31
46,1000,20,5.13,10.3,18,37,74,944,37,11,8,56,8.280946613,95,63,6.022900827,11.60659629,8.501691449,8.075543118,455,16,5,6,27,489,21,6,2,29,482,518,49,14,81,14
42,1000,20,5.13,10.3,18,37,92,944,35,12,9,56,8.840668491,115,61,6.087197423,11.81395544,9.97514752,7.631182584,473,24,11,8,43,471,11,1,1,13,516,484,45,16,97,18
45,1000,20,5.13,10.3,18,37,82,944,35,12,9,56,8.50422582,119,71,6.393762392,12.11927127,9.078334616,7.889703569,488,14,9,6,29,456,21,3,3,27,517,483,51,20,96,23
41,1000,20,5.13,10.3,18,37,98,963,26,5,6,37,8.433456018,129,77,6.585560611,12.62881824,9.696742652,7.209957939,465,18,4,5,27,498,8,1,1,10,492,508,67,10,110,19
44,1000,20,5.13,10.3,18,37,90,940,42,12,6,60,8.81306291,118,70,6.592082418,12.71318396,9.787819984,7.876531604,453,28,4,5,37,487,14,8,1,23,490,510,51,19,94,24
47,1000,20,5.13,10.3,18,37,70,959,26,8,7,41,8.367399956,117,54,5.98787096,11.20756911,8.768403423,7.956655514,480,17,6,3,26,479,9,2,4,15,506,494,38,16,88,29
43,1000,20,5.13,10.3,18,37,91,946,27,15,12,54,8.828494779,130,56,6.343884706,12.50396272,9.462902448,8.265906847,440,15,8,7,30,506,12,7,5,24,470,530,48,8,109,21
42,1000,20,5.13,10.3,18,37,93,944,35,12,9,56,8.849700093,116,54,6.124508872,11.85792835,10.01918457,7.602894323,472,25,11,8,44,472,10,1,1,12,516,484,32,22,99,17
46,1000,20,5.13,10.3,18,37,75,944,36,11,9,56,8.309027446,118,63,6.049900704,11.66498049,8.568079459,8.067979047,455,15,5,7,27,489,21,6,2,29,482,518,51,12,93,25
48,1000,20,5.13,10.3,18,37,7,951,29,8,12,49,7.28788086,93,55,5.04861272,9.101408371,6.415126457,8.126409601,475,7,7,1,15,476,22,1,11,34,490,510,33,22,57,36
45,1000,20,5.13,10.3,18,37,83,945,34,12,9,55,8.517165166,118,54,6.411105321,12.16437747,9.110374234,7.88219811,488,14,9,6,29,457,20,3,3,26,517,483,35,19,96,22
41,1000,20,5.13,10.3,18,37,99,962,27,5,6,38,8.465100464,125,79,6.606453942,12.70552531,9.703060497,7.266131298,465,18,4,5,27,497,9,1,1,11,492,508,56,23,113,12
44,1000,20,5.13,10.3,18,37,91,941,41,12,6,59,8.823978447,127,77,6.613222374,12.76531672,9.839742143,7.848048622,453,28,4,5,37,488,13,8,1,22,490,510,60,17,109,18
47,1000,20,5.13,10.3,18,37,71,960,25,8,7,40,8.371765266,126,49,5.995390443,11.25757079,8.777840353,7.955826006,481,16,6,3,25,479,9,2,4,15,506,494,34,15,99,27
43,1000,20,5.13,10.3,18,37,92,946,27,15,12,54,8.826932667,129,72,6.39305836,12.58819321,9.475749769,8.251566557,440,15,8,7,30,506,12,7,5,24,470,530,58,14,110,19
42,1000,20,5.13,10.3,18,37,94,942,36,13,9,58,8.879416939,150,64,6.135508615,11.91327228,10.0712089,7.608828816,471,25,12,8,45,471,11,1,1,13,516,484,52,12,123,27
46,1000,20,5.13,10.3,18,37,76,944,35,12,9,56,8.330368242,132,66,6.073019986,11.71476091,8.64657715,8.036135242,454,15,6,7,28,490,20,6,2,28,482,518,49,17,114,18
45,1000,20,5.13,10.3,18,37,84,948,31,12,9,52,8.506593049,135,62,6.421025623,12.20864805,9.119168339,7.850896518,489,13,9,6,28,459,18,3,3,24,517,483,44,18,110,25
41,1000,20,5.13,10.3,18,37,100,962,27,4,7,38,8.485944999,121,91,6.654147663,12.78596911,9.751833082,7.259927406,465,18,3,6,27,497,9,1,1,11,492,508,76,15,101,20
44,1000,20,5.13,10.3,18,37,92,940,41,13,6,60,8.837927659,145,73,6.660847154,12.82498399,9.843100755,7.872173116,453,27,5,5,37,487,14,8,1,23,490,510,56,17,118,27
48,1000,20,5.13,10.3,18,37,8,951,29,8,12,49,7.319297671,98,62,5.044684419,9.10721772,6.420943901,8.182421882,475,7,7,1,15,476,22,1,11,34,490,510,41,21,72,26
47,1000,20,5.13,10.3,18,37,72,960,25,9,6,40,8.357072211,132,88,6.019613335,11.30637702,8.772032757,7.932031652,480,16,7,3,26,480,9,2,3,14,506,494,59,29,107,25
43,1000,20,5.13,10.3,18,37,93,945,28,14,13,55,8.847890494,143,71,6.431957042,12.65002739,9.543227996,8.231270445,439,16,7,8,31,506,12,7,5,24,470,530,57,14,121,22
42,1000,20,5.13,10.3,18,37,95,943,35,13,9,57,8.848959201,119,77,6.159253649,12.00463813,10.07498952,7.541869026,471,25,12,8,45,472,10,1,1,12,516,484,58,19,96,23
45,1000,20,5.13,10.3,18,37,85,948,31,12,9,52,8.520047049,113,81,6.448386048,12.25642037,9.143322344,7.852897302,490,12,9,6,27,458,19,3,3,25,517,483,60,21,92,21
41,1000,20,5.13,10.3,18,37,101,961,28,4,7,39,8.5066383,128,80,6.699568318,12.89510255,9.779892591,7.273486507,464,19,3,6,28,497,9,1,1,11,492,508,67,13,110,18
46,1000,20,5.13,10.3,18,37,77,944,35,12,9,56,8.350444695,126,64,6.099615669,11.75416281,8.671247868,8.051936723,454,15,6,7,28,490,20,6,2,28,482,518,45,19,97,29
44,1000,20,5.13,10.3,18,37,93,941,38,15,6,59,8.845805059,141,79,6.692850585,12.91312907,9.878282783,7.853816657,453,25,7,5,37,488,13,8,1,22,490,510,63,16,124,17
48,1000,20,5.13,10.3,18,37,9,950,30,8,12,50,7.358651499,107,58,5.053916082,9.124049987,6.480051614,8.202796486,475,7,7,1,15,475,23,1,11,35,490,510,37,21,80,27
43,1000,20,5.13,10.3,18,37,94,945,28,14,13,55,8.889107807,136,80,6.475547099,12.72074135,9.623295859,8.238035382,439,16,7,8,31,506,12,7,5,24,470,530,65,15,109,27
47,1000,20,5.13,10.3,18,37,73,961,25,8,6,39,8.348959046,127,59,6.06811663,11.38162159,8.782391503,7.904997866,481,16,6,3,25,480,9,2,3,14,506,494,41,18,102,25
42,1000,20,5.13,10.3,18,37,96,943,35,13,9,57,8.883230775,143,79,6.199348927,12.057396,10.12936156,7.554711183,471,25,12,8,45,472,10,1,1,12,516,484,53,26,111,32
45,1000,20,5.13,10.3,18,37,86,948,31,12,9,52,8.527516159,120,73,6.48853272,12.34149802,9.15286299,7.858149054,490,12,9,6,27,458,19,3,3,25,517,483,51,22,100,20
41,1000,20,5.13,10.3,18,37,102,961,28,4,7,39,8.524682661,139,84,6.753407557,12.9806883,9.796231301,7.293182796,464,20,2,6,28,497,8,2,1,11,492,508,66,18,119,20
46,1000,20,5.13,10.3,18,37,78,944,35,12,9,56,8.386491776,129,67,6.123148859,11.7967926,8.70834268,8.087008888,454,15,6,7,28,490,20,6,2,28,482,518,51,16,108,21
44,1000,20,5.13,10.3,18,37,94,940,39,15,6,60,8.88979874,130,72,6.71328617,12.96602116,9.930646991,7.889768067,452,26,7,5,38,488,13,8,1,22,490,510,56,16,112,18
48,1000,20,5.13,10.3,18,37,10,950,30,8,12,50,7.380920092,83,56,5.069777064,9.137121866,6.547423047,8.181730979,474,8,7,1,16,476,22,1,11,34,490,510,35,21,59,24
43,1000,20,5.13,10.3,18,37,95,945,28,14,13,55,8.922276394,139,68,6.489414597,12.75243951,9.683927483,8.246849956,439,16,7,8,31,506,12,7,5,24,470,530,49,19,120,19
