[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
48,1000,20,5.13,10.3,18,37,63,956,32,9,3,44,8.185439461,115,47,5.876358092,10.89786775,8.454262558,7.927158447,467,16,6,1,23,489,16,3,2,21,490,510,29,18,91,24
49,1000,20,5.13,10.3,18,37,60,949,30,13,8,51,8.273900956,94,63,5.892451639,10.67689284,8.47719568,8.063995021,477,16,9,6,31,472,14,4,2,20,508,492,49,14,69,25
50,1000,20,5.13,10.3,18,37,55,963,22,10,5,37,7.916746344,121,51,5.758321703,10.46326057,7.939425119,7.895043954,469,11,8,1,20,494,11,2,4,17,489,511,34,17,105,16
49,1000,20,5.13,10.3,18,37,61,950,30,13,7,50,8.281284867,112,49,5.906733406,10.70708924,8.520292234,8.034504904,477,16,9,6,31,473,14,4,1,19,508,492,30,19,84,28
48,1000,20,5.13,10.3,18,37,64,956,32,9,3,44,8.213156759,140,59,5.88826741,10.98468289,8.461581749,7.974473926,467,17,5,1,23,489,15,4,2,21,490,510,42,17,105,35
50,1000,20,5.13,10.3,18,37,56,963,22,10,5,37,7.913869281,101,65,5.780483747,10.51134619,7.962698065,7.867142713,469,11,8,1,20,494,11,2,4,17,489,511,45,20,79,22
49,1000,20,5.13,10.3,18,37,62,948,32,12,8,52,8.312679359,114,65,5.909733211,10.78118073,8.551479334,8.066113532,476,17,9,6,32,472,15,3,2,20,508,492,49,16,92,22
48,1000,20,5.13,10.3,18,37,65,956,32,9,3,44,8.225142296,116,66,5.87878915,11.00802844,8.52625403,7.935838866,467,17,5,1,23,489,15,4,2,21,490,510,48,18,87,29
50,1000,20,5.13,10.3,18,37,57,963,22,10,5,37,7.918933666,114,56,5.779980065,10.5352091,7.986259243,7.854506647,469,11,8,1,20,494,11,2,4,17,489,511,35,21,90,24
49,1000,20,5.13,10.3,18,37,63,948,31,13,8,52,8.349480322,113,59,5.935374162,10.80896212,8.581621577,8.109789758,476,17,9,6,32,472,14,4,2,20,508,492,47,12,83,30
48,1000,20,5.13,10.3,18,37,66,955,33,9,3,45,8.236201513,109,78,5.875635616,11.02786791,8.561642488,7.92352293,466,18,5,1,24,489,15,4,2,21,490,510,47,31,85,24
49,1000,20,5.13,10.3,18,37,64,947,32,13,8,53,8.381994818,125,59,5.968487049,10.8480957,8.610014425,8.146559938,475,18,9,6,33,472,14,4,2,20,508,492,44,15,97,28
50,1000,20,5.13,10.3,18,37,58,962,22,11,5,38,7.957697752,110,63,5.806275198,10.56152154,8.02136578,7.896770814,469,11,8,1,20,493,11,3,4,18,489,511,41,22,85,25
48,1000,20,5.13,10.3,18,37,67,954,33,10,3,46,8.274028193,106,55,5.898037923,11.05683111,8.628269743,7.933678469,465,18,6,1,25,489,15,4,2,21,490,510,33,22,82,24
50,1000,20,5.13,10.3,18,37,59,962,22,11,5,38,7.97419372,108,63,5.82379099,10.62767469,8.07492292,7.877801198,469,11,8,1,20,493,11,3,4,18,489,511,35,28,82,26
49,1000,20,5.13,10.3,18,37,65,948,30,14,8,52,8.404112384,111,65,6.018787675,10.89618487,8.677023772,8.122325829,475,17,10,6,33,473,13,4,2,19,508,492,46,19,91,20
48,1000,20,5.13,10.3,18,37,68,954,33,10,3,46,8.310035815,135,66,5.911099754,11.06770236,8.72258226,7.913667663,465,18,6,1,25,489,15,4,2,21,490,510,45,21,115,20
50,1000,20,5.13,10.3,18,37,60,962,22,11,5,38,8.006743453,117,64,5.851248871,10.6981079,8.126618904,7.89202898,468,12,8,1,21,494,10,3,4,17,489,511,43,21,93,24
49,1000,20,5.13,10.3,18,37,66,949,29,14,8,51,8.430915833,126,65,6.05254736,10.94117644,8.755065139,8.096225086,475,17,10,6,33,474,12,4,2,18,508,492,45,20,97,29
50,1000,20,5.13,10.3,18,37,61,962,22,11,5,38,8.042380306,115,60,5.866394875,10.74283216,8.191311977,7.899860567,468,12,8,1,21,494,10,3,4,17,489,511,42,18,87,28
48,1000,20,5.13,10.3,18,37,69,956,32,10,2,44,8.310298581,120,75,5.908145369,11.10308265,8.711303247,7.925019589,466,17,6,1,24,490,15,4,1,20,490,510,46,29,92,28
49,1000,20,5.13,10.3,18,37,67,950,28,14,8,50,8.452766997,120,68,6.085896928,10.97491011,8.817146446,8.07653781,475,17,10,6,33,475,11,4,2,17,508,492,46,22,93,27
50,1000,20,5.13,10.3,18,37,62,962,22,11,5,38,8.081317609,115,60,5.906016659,10.7977976,8.233321764,7.935857665,468,12,8,1,21,494,10,3,4,17,489,511,40,20,94,21
48,1000,20,5.13,10.3,18,37,70,955,32,11,2,45,8.301738813,114,49,5.941364316,11.13320077,8.713389026,7.906231745,465,18,6,1,25,490,14,5,1,20,490,510,37,12,86,28
49,1000,20,5.13,10.3,18,37,68,950,29,14,7,50,8.447572559,112,73,6.102937354,11.02231714,8.802813743,8.080778816,475,18,10,5,33,475,11,4,2,17,508,492,51,22,88,24
50,1000,20,5.13,10.3,18,37,63,962,22,11,5,38,8.090017207,98,66,5.924504892,10.841487,8.263703303,7.923808791,468,12,8,1,21,494,10,3,4,17,489,511,44,22,75,23
49,1000,20,5.13,10.3,18,37,69,950,30,13,7,50,8.453310228,133,71,6.126121066,11.07078021,8.84630561,8.047534509,474,19,10,5,34,476,11,3,2,16,508,492,56,15,107,26
48,1000,20,5.13,10.3,18,37,71,955,32,11,2,45,8.323504392,126,66,5.957477258,11.17810498,8.731241695,7.931756787,465,18,6,1,25,490,14,5,1,20,490,510,46,20,102,24
50,1000,20,5.13,10.3,18,37,64,961,22,12,5,39,8.094683223,128,67,5.941722294,10.90605913,8.317014609,7.881923834,467,13,7,2,22,494,9,5,3,17,489,511,51,16,107,21
49,1000,20,5.13,10.3,18,37,70,949,31,12,8,51,8.487629926,141,70,6.145310836,11.11543751,8.876138067,8.086487374,474,19,9,6,34,475,12,3,2,17,508,492,47,23,105,36
48,1000,20,5.13,10.3,18,37,72,956,30,12,2,44,8.307325548,99,57,5.979799121,11.22620822,8.731468582,7.899815574,465,17,7,1,25,491,13,5,1,19,490,510,45,12,82,17
50,1000,20,5.13,10.3,18,37,65,963,21,11,5,37,8.10854477,111,74,5.956004714,10.9611205,8.368267088,7.860004234,467,13,7,2,22,496,8,4,3,15,489,511,48,26,92,19
49,1000,20,5.13,10.3,18,37,71,949,31,12,8,51,8.49395531,128,59,6.161575023,11.15231151,8.913714528,8.060545387,473,19,10,6,35,476,12,2,2,16,508,492,39,20,101,27
48,1000,20,5.13,10.3,18,37,73,956,30,12,2,44,8.330354537,116,52,6.029834034,11.27195453,8.770853194,7.907130337,465,17,7,1,25,491,13,5,1,19,490,510,40,12,100,16
50,1000,20,5.13,10.3,18,37,66,962,23,10,5,38,8.122814739,106,68,5.984922447,11.01085732,8.425262802,7.833387924,466,15,6,2,23,496,8,4,3,15,489,511,49,19,88,18
49,1000,20,5.13,10.3,18,37,72,949,31,12,8,51,8.51626258,122,69,6.18991469,11.2110441,8.941985891,8.076694609,473,19,10,6,35,476,12,2,2,16,508,492,47,22,109,13
50,1000,20,5.13,10.3,18,37,67,961,23,11,5,39,8.14166088,108,72,5.981326792,11.00185169,8.460948121,7.836119861,466,15,6,2,23,495,8,5,3,16,489,511,57,15,91,17
48,1000,20,5.13,10.3,18,37,74,957,29,12,2,43,8.355153844,126,78,6.067590641,11.32960928,8.79922496,7.92849728,466,16,7,1,24,491,13,5,1,19,490,510,54,24,96,30
49,1000,20,5.13,10.3,18,37,73,952,30,11,7,48,8.495083605,136,64,6.21618755,11.26018313,8.934453062,8.04142571,475,18,10,5,33,477,12,1,2,15,508,492,44,20,108,28
48,1000,20,5.13,10.3,18,37,75,956,30,12,2,44,8.354090814,133,67,6.10417195,11.39832334,8.8196485,7.906790292,466,16,7,1,24,490,14,5,1,20,490,510,45,22,108,25
50,1000,20,5.13,10.3,18,37,68,962,23,10,5,38,8.189023815,96,62,5.989362638,11.0620211,8.530330656,7.862411201,466,15,6,2,23,496,8,4,3,15,489,511,47,15,76,20
49,1000,20,5.13,10.3,18,37,74,952,30,11,7,48,8.509130617,115,68,6.272240684,11.34207678,8.982492406,8.020374949,475,18,10,5,33,477,12,1,2,15,508,492,47,21,91,24
48,1000,20,5.13,10.3,18,37,76,957,28,12,3,43,8.371875375,114,72,6.142995823,11.41347582,8.859232435,7.903630357,466,16,7,1,24,491,12,5,2,19,490,510,52,20,96,18
50,1000,20,5.13,10.3,18,37,69,962,23,9,6,38,8.205829619,129,76,6.04069894,11.12738985,8.574186281,7.853331757,466,15,5,3,23,496,8,4,3,15,489,511,59,17,97,32
49,1000,20,5.13,10.3,18,37,75,948,32,12,8,52,8.560406338,106,76,6.304268379,11.41660623,9.042437968,8.062698882,473,19,11,5,35,475,13,1,3,17,508,492,53,23,78,28
48,1000,20,5.13,10.3,18,37,77,954,30,13,3,46,8.379956554,130,77,6.164845875,11.45926317,8.898482223,7.881765224,463,18,8,1,27,491,12,5,2,19,490,510,52,25,111,19
50,1000,20,5.13,10.3,18,37,70,963,22,9,6,37,8.228675243,107,71,6.074024295,11.18671551,8.581776587,7.890775914,467,15,4,3,22,496,7,5,3,15,489,511,48,23,84,23
49,1000,20,5.13,10.3,18,37,76,948,32,12,8,52,8.603962065,103,81,6.317275644,11.44028109,9.092439462,8.099599224,473,19,11,5,35,475,13,1,3,17,508,492,58,23,85,18
48,1000,20,5.13,10.3,18,37,78,955,29,12,4,45,8.389423207,114,81,6.20680826,11.52934086,8.925229947,7.874628496,463,18,8,1,27,492,11,4,3,18,490,510,58,23,102,12
50,1000,20,5.13,10.3,18,37,71,962,23,9,6,38,8.241123137,127,66,6.08446606,11.21554478,8.66930471,7.831375996,466,16,4,3,23,496,7,5,3,15,489,511,49,17,98,29
49,1000,20,5.13,10.3,18,37,77,946,33,13,8,54,8.667092602,121,70,6.330362047,11.47689907,9.183032297,8.134374381,471,20,12,5,37,475,13,1,3,17,508,492,56,14,90,31
48,1000,20,5.13,10.3,18,37,79,955,30,10,5,45,8.395407468,139,80,6.234781179,11.57995131,8.92216201,7.889309967,464,18,6,2,26,491,12,4,3,19,490,510,51,29,107,32
50,1000,20,5.13,10.3,18,37,72,960,24,10,6,40,8.252986549,110,58,6.113985478,11.27934968,8.739549013,7.78737198,463,18,5,3,26,497,6,5,3,14,489,511,39,19,86,24
49,1000,20,5.13,10.3,18,37,78,946,34,13,7,54,8.670051516,104,68,6.373904232,11.54462024,9.205680461,8.117003743,470,21,12,5,38,476,13,1,2,16,508,492,48,20,88,16
48,1000,20,5.13,10.3,18,37,80,954,31,10,5,46,8.402047302,119,69,6.272508885,11.65035414,8.942525612,7.882764221,463,19,6,2,27,491,12,4,3,19,490,510,49,20,100,19
50,1000,20,5.13,10.3,18,37,73,960,24,10,6,40,8.290985161,125,57,6.153858279,11.36801138,8.763243242,7.83905913,463,18,5,3,26,497,6,5,3,14,489,511,42,15,97,28
49,1000,20,5.13,10.3,18,37,79,944,36,13,7,56,8.684022359,115,70,6.412952721,11.62843051,9.209606544,8.141346006,469,23,11,5,39,475,13,2,2,17,508,492,58,12,89,26
50,1000,20,5.13,10.3,18,37,74,959,23,12,6,41,8.332027487,114,64,6.191621862,11.43443523,8.82421753,7.861027622,462,18,6,3,27,497,5,6,3,14,489,511,54,10,94,20
48,1000,20,5.13,10.3,18,37,81,953,32,10,5,47,8.417873935,118,77,6.288057071,11.68327625,8.963575734,7.893572206,462,20,6,2,28,491,12,4,3,19,490,510,57,20,88,30
49,1000,20,5.13,10.3,18,37,80,943,36,14,7,57,8.727193709,129,80,6.428319293,11.68270167,9.279530013,8.15689525,468,23,12,5,40,475,13,2,2,17,508,492,61,19,106,23
50,1000,20,5.13,10.3,18,37,75,959,22,13,6,41,8.343072108,121,69,6.229454381,11.50512648,8.840634916,7.86693079,462,17,7,3,27,497,5,6,3,14,489,511,49,20,97,24
48,1000,20,5.13,10.3,18,37,82,953,32,10,5,47,8.439257534,126,74,6.334345065,11.76707943,8.998740078,7.901715483,462,20,6,2,28,491,12,4,3,19,490,510,53,21,109,17
49,1000,20,5.13,10.3,18,37,81,942,36,15,7,58,8.77264657,109,72,6.469289881,11.75096248,9.346586486,8.18004194,467,23,13,5,41,475,13,2,2,17,508,492,51,21,81,28
50,1000,20,5.13,10.3,18,37,76,960,22,12,6,40,8.345619861,124,61,6.26682167,11.5605926,8.863871769,7.849680167,462,17,7,3,27,498,5,5,3,13,489,511,47,14,104,20
49,1000,20,5.13,10.3,18,37,82,940,38,15,7,60,8.767164404,134,60,6.503802556,11.78755992,9.393101695,8.120871429,464,25,14,5,44,476,13,1,2,16,508,492,42,18,109,25
48,1000,20,5.13,10.3,18,37,83,953,32,10,5,47,8.446157935,106,61,6.352362417,11.79270669,9.040415244,7.875204835,462,20,6,2,28,491,12,4,3,19,490,510,48,13,91,15
50,1000,20,5.13,10.3,18,37,77,960,22,12,6,40,8.351302356,106,62,6.264177385,11.60458741,8.853435578,7.870787394,463,16,7,3,26,497,6,5,3,14,489,511,44,18,80,26
49,1000,20,5.13,10.3,18,37,83,938,40,15,7,62,8.827475496,122,64,6.545920987,11.82647052,9.484497088,8.149087349,462,27,14,5,46,476,13,1,2,16,508,492,44,20,104,18
48,1000,20,5.13,10.3,18,37,84,952,32,11,5,48,8.447101161,122,76,6.379313863,11.85187655,9.083556512,7.835604844,461,20,7,2,29,491,12,4,3,19,490,510,53,23,98,24
50,1000,20,5.13,10.3,18,37,78,961,21,12,6,39,8.400710585,124,72,6.295405699,11.637519,8.920682161,7.903125262,464,15,7,3,25,497,6,5,3,14,489,511,48,24,104,20
49,1000,20,5.13,10.3,18,37,84,938,39,16,7,62,8.866043957,122,68,6.562029605,11.87376728,9.528937468,8.181592934,462,26,15,5,46,476,13,1,2,16,508,492,44,24,99,23
48,1000,20,5.13,10.3,18,37,85,953,31,11,5,47,8.482549208,113,59,6.402676418,11.91218697,9.160105177,7.831564061,461,20,7,2,29,492,11,4,3,18,490,510,47,12,96,17
50,1000,20,5.13,10.3,18,37,79,961,21,12,6,39,8.429486275,118,64,6.297259335,11.66545926,9.001613574,7.88199068,464,15,7,3,25,497,6,5,3,14,489,511,48,16,91,27
49,1000,20,5.13,10.3,18,37,85,936,41,16,7,64,8.897584789,118,65,6.611813286,11.95062804,9.60533758,8.166815647,461,27,15,5,47,475,14,1,2,17,508,492,50,15,91,27
48,1000,20,5.13,10.3,18,37,86,953,31,10,6,47,8.514835294,147,87,6.433751946,11.96912183,9.230356465,7.827373775,461,20,6,3,29,492,11,4,3,18,490,510,67,20,119,28
50,1000,20,5.13,10.3,18,37,80,961,21,12,6,39,8.4339526,124,75,6.315640613,11.73582255,9.040669024,7.85335704,464,15,7,3,25,497,6,5,3,14,489,511,54,21,102,22
49,1000,20,5.13,10.3,18,37,86,936,41,16,7,64,8.906728037,121,79,6.636596131,12.01338119,9.607184555,8.183492446,461,27,15,5,47,475,14,1,2,17,508,492,58,21,95,26
48,1000,20,5.13,10.3,18,37,87,950,34,10,6,50,8.562331577,122,76,6.489459615,12.027555,9.279844058,7.872956841,461,20,6,3,29,489,14,4,3,21,490,510,59,17,102,20
49,1000,20,5.13,10.3,18,37,87,935,41,17,7,65,8.947923759,113,67,6.667784256,12.0625821,9.673192038,8.19906952,460,27,16,5,48,475,14,1,2,17,508,492,46,21,96,17
50,1000,20,5.13,10.3,18,37,81,961,22,12,5,39,8.491486212,114,77,6.318249307,11.78317545,9.110253014,7.899359076,464,16,7,2,25,497,6,5,3,14,489,511,57,20,95,19
48,1000,20,5.13,10.3,18,37,88,952,31,11,6,48,8.539155507,133,75,6.521877962,12.09876474,9.310288788,7.798262747,462,18,7,3,28,490,13,4,3,20,490,510,54,21,102,31
49,1000,20,5.13,10.3,18,37,88,936,39,18,7,64,8.981915213,115,70,6.682523593,12.10312555,9.764477445,8.173903802,460,26,17,5,48,476,13,1,2,16,508,492,54,16,98,17
50,1000,20,5.13,10.3,18,37,82,959,24,12,5,41,8.527319646,134,82,6.330088251,11.80848619,9.133382902,7.947349132,464,16,7,2,25,495,8,5,3,16,489,511,56,26,105,29
48,1000,20,5.13,10.3,18,37,89,950,33,11,6,50,8.603352234,138,60,6.551299047,12.17409675,9.380117313,7.857048531,460,20,7,3,30,490,13,4,3,20,490,510,44,16,109,29
49,1000,20,5.13,10.3,18,37,89,935,40,16,9,65,8.984985886,127,76,6.730724032,12.19174486,9.80848424,8.134707098,459,27,15,7,49,476,13,1,2,16,508,492,54,22,102,25
50,1000,20,5.13,10.3,18,37,83,958,25,12,5,42,8.545935496,116,62,6.347703996,11.89302257,9.142057663,7.975478079,463,17,7,2,26,495,8,5,3,16,489,511,45,17,93,23
48,1000,20,5.13,10.3,18,37,90,949,34,11,6,51,8.641169921,134,78,6.592117938,12.24925332,9.400932003,7.91120243,459,21,7,3,31,490,13,4,3,20,490,510,59,19,114,20
49,1000,20,5.13,10.3,18,37,90,936,40,15,9,64,9.010378787,119,65,6.770843027,12.23793678,9.831120632,8.16294615,459,28,14,7,49,477,12,1,2,15,508,492,49,16,97,22
50,1000,20,5.13,10.3,18,37,84,959,24,12,5,41,8.556760817,123,66,6.379164502,11.97302751,9.192364267,7.948521898,463,17,7,2,26,496,7,5,3,15,489,511,41,25,102,21
48,1000,20,5.13,10.3,18,37,91,949,34,11,6,51,8.656136415,114,66,6.637140266,12.31752556,9.435892125,7.906959361,458,22,7,3,32,491,12,4,3,19,490,510,51,15,98,16
49,1000,20,5.13,10.3,18,37,91,935,41,15,9,65,8.993846248,117,70,6.799953752,12.3195874,9.843225627,8.116844777,459,28,14,7,49,476,13,1,2,16,508,492,56,14,99,18
50,1000,20,5.13,10.3,18,37,85,959,24,12,5,41,8.581112222,116,67,6.403230325,12.05460625,9.209184003,7.980080713,463,17,7,2,26,496,7,5,3,15,489,511,51,16,94,22
49,1000,20,5.13,10.3,18,37,92,935,40,16,9,65,9.025493537,138,69,6.837644162,12.3699993,9.903683572,8.118744477,459,28,14,7,49,476,12,2,2,16,508,492,60,9,111,27
48,1000,20,5.13,10.3,18,37,92,948,34,12,6,52,8.710271454,116,69,6.694198218,12.41667157,9.53241422,7.92036958,458,21,8,3,32,490,13,4,3,20,490,510,48,21,93,23
50,1000,20,5.13,10.3,18,37,86,959,24,12,5,41,8.574522165,119,63,6.410849211,12.091859,9.229057438,7.948166493,463,17,7,2,26,496,7,5,3,15,489,511,45,18,96,23
49,1000,20,5.13,10.3,18,37,93,933,42,16,9,67,9.073798203,122,70,6.895588871,12.49706074,9.986807572,8.131097472,457,30,14,7,51,476,12,2,2,16,508,492,49,21,100,22
48,1000,20,5.13,10.3,18,37,93,947,35,12,6,53,8.718045396,126,73,6.733874182,12.46478143,9.555711803,7.913228651,458,21,8,3,32,489,14,4,3,21,490,510,53,20,110,16
50,1000,20,5.13,10.3,18,37,87,960,23,12,5,40,8.619148473,117,64,6.451678105,12.15970393,9.261007534,8.004923265,464,16,7,2,25,496,7,5,3,15,489,511,46,18,107,10
49,1000,20,5.13,10.3,18,37,94,933,42,16,9,67,9.081229204,129,67,6.917966614,12.5621375,9.996856161,8.135825761,457,30,14,7,51,476,12,2,2,16,508,492,48,19,113,16
48,1000,20,5.13,10.3,18,37,94,948,35,11,6,52,8.729506119,116,79,6.762731891,12.54190865,9.566432379,7.925400496,459,21,7,3,31,489,14,4,3,21,490,510,62,17,96,20
50,1000,20,5.13,10.3,18,37,88,960,23,12,5,40,8.624717001,126,82,6.477839533,12.20134831,9.262639724,8.014258662,464,16,7,2,25,496,7,5,3,15,489,511,61,21,102,24
49,1000,20,5.13,10.3,18,37,95,931,45,15,9,69,9.138106591,129,72,6.965021973,12.6711371,10.07177936,8.174070475,456,32,13,7,52,475,13,2,2,17,508,492,60,12,106,23
48,1000,20,5.13,10.3,18,37,95,947,36,11,6,53,8.717350086,121,95,6.80255824,12.60656352,9.585087832,7.883641271,458,22,7,3,32,489,14,4,3,21,490,510,72,23,98,23
50,1000,20,5.13,10.3,18,37,89,959,24,12,5,41,8.635821494,138,75,6.513516376,12.27942393,9.304959411,7.995491862,463,17,7,2,26,496,7,5,3,15,489,511,60,15,116,22
49,1000,20,5.13,10.3,18,37,96,931,43,17,9,69,9.156581529,130,71,6.995171724,12.72538198,10.12713094,8.154469533,456,30,15,7,52,475,13,2,2,17,508,492,54,17,111,19
48,1000,20,5.13,10.3,18,37,96,945,38,11,6,55,8.739978305,136,68,6.83936649,12.66140989,9.684613364,7.832387758,456,24,7,3,34,489,14,4,3,21,490,510,50,18,112,24
50,1000,20,5.13,10.3,18,37,90,957,26,12,5,43,8.633062353,132,65,6.546218091,12.33848949,9.339605242,7.956938141,461,19,7,2,28,496,7,5,3,15,489,511,47,18,111,21
49,1000,20,5.13,10.3,18,37,97,931,43,16,10,69,9.172367175,137,63,7.035854902,12.76640803,10.16383804,8.148653352,456,30,14,8,52,475,13,2,2,17,508,492,47,16,116,21
48,1000,20,5.13,10.3,18,37,97,945,37,12,6,55,8.735635765,129,76,6.856516945,12.71643099,9.720956726,7.788954842,456,23,8,3,34,489,14,4,3,21,490,510,53,23,104,25
50,1000,20,5.13,10.3,18,37,91,954,28,13,5,46,8.627385062,144,75,6.585759764,12.39172776,9.368767117,7.917921607,459,20,8,2,30,495,8,5,3,16,489,511,62,13,125,19
49,1000,20,5.13,10.3,18,37,98,930,44,16,10,70,9.188371343,133,76,7.077472343,12.8308318,10.20056752,8.143258221,455,31,14,8,53,475,13,2,2,17,508,492,55,21,110,23
48,1000,20,5.13,10.3,18,37,98,945,37,12,6,55,8.75849933,124,72,6.879407486,12.7613338,9.812944667,7.745404791,456,23,8,3,34,489,14,4,3,21,490,510,49,23,108,16
49,1000,20,5.13,10.3,18,37,99,930,44,16,10,70,9.196965181,133,81,7.111327432,12.91710452,10.21853139,8.142177307,455,31,14,8,53,475,13,2,2,17,508,492,61,20,113,20
50,1000,20,5.13,10.3,18,37,92,956,26,13,5,44,8.605074594,134,67,6.618929241,12.44893941,9.353762355,7.888619967,460,19,8,2,29,496,7,5,3,15,489,511,56,11,110,24
48,1000,20,5.13,10.3,18,37,99,944,38,12,6,56,8.768546361,129,73,6.888033111,12.81556377,9.830289774,7.748439944,455,24,8,3,35,489,14,4,3,21,490,510,58,15,112,17
49,1000,20,5.13,10.3,18,37,100,931,43,15,11,69,9.194181664,124,75,7.138854347,12.96303221,10.25839952,8.095355093,456,31,12,9,52,475,12,3,2,17,508,492,62,13,103,21
50,1000,20,5.13,10.3,18,37,93,956,26,13,5,44,8.603752475,149,63,6.648362509,12.48569707,9.402635727,7.839263414,460,19,8,2,29,496,7,5,3,15,489,511,49,14,127,22
48,1000,20,5.13,10.3,18,37,100,944,37,13,6,56,8.788652935,111,70,6.933705034,12.91079163,9.884362974,7.735911917,455,24,8,3,35,489,13,5,3,21,490,510,58,12,101,10
49,1000,20,5.13,10.3,18,37,101,931,43,15,11,69,9.207888077,139,76,7.169060956,12.99798444,10.27120276,8.109994056,456,31,12,9,52,475,12,3,2,17,508,492,59,17,119,20
50,1000,20,5.13,10.3,18,37,94,955,27,13,5,45,8.60208525,129,79,6.682827384,12.55251237,9.41899491,7.82034587,460,19,8,2,29,495,8,5,3,16,489,511,65,14,107,22
49,1000,20,5.13,10.3,18,37,102,931,43,15,11,69,9.19402172,142,74,7.203520799,13.07738267,10.29223953,8.060089514,456,31,12,9,52,475,12,3,2,17,508,492,55,19,119,23
48,1000,20,5.13,10.3,18,37,101,943,37,14,6,57,8.801905244,128,64,6.965268595,12.95237808,9.941983697,7.70653575,455,23,9,3,35,488,14,5,3,22,490,510,48,16,111,17
50,1000,20,5.13,10.3,18,37,95,955,27,13,5,45,8.601895145,126,75,6.726042701,12.63663504,9.43227324,7.807267182,460,19,8,2,29,495,8,5,3,16,489,511,54,21,115,11
49,1000,20,5.13,10.3,18,37,103,930,44,15,11,70,9.256639383,135,81,7.238618505,13.15652186,10.38040663,8.096326859,455,32,12,9,53,475,12,3,2,17,508,492,63,18,108,27
48,1000,20,5.13,10.3,18,37,102,945,36,13,6,55,8.807848416,154,82,7.004385238,13.04683045,9.929384906,7.730293749,457,22,8,3,33,488,14,5,3,22,490,510,66,16,118,36
50,1000,20,5.13,10.3,18,37,96,955,26,14,5,45,8.66432885,121,76,6.732297483,12.68918352,9.526255275,7.839510802,460,18,9,2,29,495,8,5,3,16,489,511,62,14,100,21
49,1000,20,5.13,10.3,18,37,104,933,44,13,10,67,9.20431048,131,94,7.274789613,13.21739693,10.36342595,8.007500195,458,31,10,9,50,475,13,3,1,17,508,492,71,23,109,22
48,1000,20,5.13,10.3,18,37,103,945,37,13,5,55,8.775054654,127,62,7.054661954,13.10109776,9.931610556,7.663853886,457,22,8,3,33,488,15,5,2,22,490,510,45,17,112,15
50,1000,20,5.13,10.3,18,37,97,955,26,14,5,45,8.663803116,151,65,6.759762861,12.74712458,9.530033274,7.834866624,460,18,9,2,29,495,8,5,3,16,489,511,52,13,127,24
50,1000,20,5.13,10.3,18,37,98,955,26,14,5,45,8.705732455,136,70,6.788077486,12.80744098,9.571542956,7.877197554,460,18,9,2,29,495,8,5,3,16,489,511,57,13,120,16
48,1000,20,5.13,10.3,18,37,104,943,38,14,5,57,8.8243726,119,76,7.079416263,13.20381104,9.988178462,7.706206182,456,23,8,3,34,487,15,6,2,23,490,510,56,20,95,24
50,1000,20,5.13,10.3,18,37,99,952,29,14,5,48,8.752648495,129,77,6.809890662,12.85627304,9.661307202,7.883110124,457,21,9,2,32,495,8,5,3,16,489,511,61,16,115,14
50,1000,20,5.13,10.3,18,37,100,952,29,14,5,48,8.770966302,127,84,6.857216702,12.96177209,9.694634256,7.887064874,457,21,9,2,32,495,8,5,3,16,489,511,62,22,107,20
50,1000,20,5.13,10.3,18,37,101,951,30,14,5,49,8.810651842,133,86,6.87832254,13.03222438,9.758580522,7.903534181,456,22,9,2,33,495,8,5,3,16,489,511,74,12,114,19
50,1000,20,5.13,10.3,18,37,102,952,30,11,7,48,8.838170141,142,87,6.926016328,13.08882045,9.819240734,7.899337422,456,22,8,3,33,496,8,3,4,15,489,511,67,20,118,24
50,1000,20,5.13,10.3,18,37,103,952,30,11,7,48,8.84519297,124,89,6.990548621,13.1980893,9.865872531,7.868456561,456,22,8,3,33,496,8,3,4,15,489,511,70,19,106,18
50,1000,20,5.13,10.3,18,37,104,952,30,11,7,48,8.861462128,123,72,7.034869995,13.29345359,9.929136703,7.839753973,456,22,8,3,33,496,8,3,4,15,489,511,57,15,105,18
