[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
5,1000,40,5.13,10.3,18,37,15,933,36,8,23,67,7.733340619,116,122,10.53545489,10.35571015,6.975664922,8.500163306,474,20,4,5,29,459,16,4,18,38,503,497,84,38,88,28
2,1000,40,5.13,10.3,18,37,15,960,21,10,9,40,7.407363255,86,104,10.3852712,9.400714244,6.840745697,8.054059527,514,13,4,2,19,446,8,6,7,21,533,467,64,40,61,25
3,1000,40,5.13,10.3,18,37,16,949,26,13,12,51,7.645804262,97,126,10.44242779,9.679055056,6.891732356,8.424398831,487,12,7,2,21,462,14,6,10,30,508,492,73,53,74,23
6,1000,40,5.13,10.3,18,37,16,942,31,14,13,58,7.665986789,103,113,10.27569231,9.569156972,7.129987395,8.24433125,496,12,8,3,23,446,19,6,10,35,519,481,65,48,73,30
4,1000,40,5.13,10.3,18,37,16,951,29,7,13,49,7.517573906,80,102,10.41753035,9.633733577,7.065079706,7.996137731,488,19,2,5,26,463,10,5,8,23,514,486,69,33,59,21
7,1000,40,5.13,10.3,18,37,16,954,27,8,11,46,7.443655649,111,89,10.32148059,9.449687513,7.060028,7.84454262,492,12,4,3,19,462,15,4,8,27,511,489,56,33,79,32
1,1000,40,5.13,10.3,18,37,14,947,24,15,14,53,7.407826796,89,86,10.48023773,9.21934841,6.780072047,8.035581544,478,12,5,5,22,469,12,10,9,31,500,500,55,31,62,27
8,1000,40,5.13,10.3,18,37,16,954,15,14,17,46,7.427231383,102,107,10.75728969,10.19997893,6.663356597,8.13234657,466,5,4,5,14,488,10,10,12,32,480,520,69,38,78,24
5,1000,40,5.13,10.3,18,37,16,935,36,7,22,65,7.736284486,133,112,10.59595749,10.45033539,7.001358338,8.480082982,474,20,4,5,29,461,16,3,17,36,503,497,79,33,98,35
2,1000,40,5.13,10.3,18,37,16,963,20,8,9,37,7.434997108,83,108,10.41451137,9.4515983,6.909038682,8.035287989,515,12,4,2,18,448,8,4,7,19,533,467,64,44,65,18
3,1000,40,5.13,10.3,18,37,17,949,26,13,12,51,7.668278694,110,116,10.47814941,9.745142116,6.947908199,8.412075873,487,12,7,2,21,462,14,6,10,30,508,492,77,39,84,26
6,1000,40,5.13,10.3,18,37,17,943,30,14,13,57,7.704910002,104,129,10.29948173,9.615981791,7.14850097,8.305276505,496,12,8,3,23,447,18,6,10,34,519,481,85,44,69,35
4,1000,40,5.13,10.3,18,37,17,950,31,7,12,50,7.497074966,122,111,10.47139177,9.693898707,7.088668555,7.929010964,487,21,2,4,27,463,10,5,8,23,514,486,73,38,91,31
7,1000,40,5.13,10.3,18,37,17,953,28,8,11,47,7.447800635,96,120,10.37054788,9.490526477,7.08108574,7.831013951,492,12,4,3,19,461,16,4,8,28,511,489,74,46,71,25
1,1000,40,5.13,10.3,18,37,15,946,25,15,14,54,7.491959731,83,101,10.51368812,9.268143339,6.882585461,8.101334,478,12,5,5,22,468,13,10,9,32,500,500,59,42,57,26
8,1000,40,5.13,10.3,18,37,17,954,16,13,17,46,7.444502544,101,129,10.79651918,10.28975471,6.720841639,8.112497225,465,6,4,5,15,489,10,9,12,31,480,520,88,41,78,23
5,1000,40,5.13,10.3,18,37,17,936,38,7,19,64,7.727354473,125,103,10.62543209,10.48934402,7.027135678,8.436026613,474,20,4,5,29,462,18,3,14,35,503,497,72,31,94,31
2,1000,40,5.13,10.3,18,37,17,963,21,7,9,37,7.459382902,110,101,10.48207824,9.546275477,6.962317322,8.026697578,515,13,3,2,18,448,8,4,7,19,533,467,64,37,77,33
3,1000,40,5.13,10.3,18,37,18,950,26,12,12,50,7.695711004,93,120,10.48557833,9.780992075,6.937327072,8.478757828,488,12,6,2,20,462,14,6,10,30,508,492,85,35,64,29
6,1000,40,5.13,10.3,18,37,18,944,29,15,12,56,7.713841057,97,103,10.31072734,9.676560156,7.158488483,8.313067638,497,11,8,3,22,447,18,7,9,34,519,481,66,37,68,29
4,1000,40,5.13,10.3,18,37,18,949,31,8,12,51,7.53529434,90,114,10.47391458,9.744636581,7.125554588,7.968640497,487,21,2,4,27,462,10,6,8,24,514,486,67,47,63,27
7,1000,40,5.13,10.3,18,37,18,953,28,8,11,47,7.49183316,84,115,10.39250141,9.527527662,7.140585045,7.858883848,492,12,4,3,19,461,16,4,8,28,511,489,71,44,69,15
1,1000,40,5.13,10.3,18,37,16,945,26,15,14,55,7.542136291,83,117,10.55224881,9.314337951,6.909486923,8.174785659,478,12,5,5,22,467,14,10,9,33,500,500,81,36,55,28
8,1000,40,5.13,10.3,18,37,18,954,16,13,17,46,7.484400944,100,101,10.82737632,10.34768125,6.755291821,8.15742475,465,6,4,5,15,489,10,9,12,31,480,520,58,43,79,21
5,1000,40,5.13,10.3,18,37,18,937,37,7,19,63,7.723729451,115,126,10.65115644,10.55697993,7.080814006,8.37440645,474,20,4,5,29,463,17,3,14,34,503,497,91,35,82,33
2,1000,40,5.13,10.3,18,37,18,964,21,5,10,36,7.476919361,91,122,10.55161378,9.597499515,6.999203359,8.022149831,515,13,3,2,18,449,8,2,8,18,533,467,82,40,71,20
3,1000,40,5.13,10.3,18,37,19,950,25,13,12,50,7.723716756,117,117,10.52263362,9.814459719,6.974709064,8.497082421,487,13,6,2,21,463,12,7,10,29,508,492,80,37,84,33
6,1000,40,5.13,10.3,18,37,19,944,30,15,11,56,7.699874137,113,124,10.35458771,9.727501043,7.172337924,8.269086807,497,11,8,3,22,447,19,7,8,34,519,481,88,36,85,28
4,1000,40,5.13,10.3,18,37,19,948,32,8,12,52,7.538814316,97,118,10.52006269,9.812196728,7.153769397,7.946042893,486,22,2,4,28,462,10,6,8,24,514,486,75,43,76,21
7,1000,40,5.13,10.3,18,37,19,954,27,7,12,46,7.544464885,84,108,10.40949193,9.554507224,7.24674624,7.855577824,492,12,3,4,19,462,15,4,8,27,511,489,66,42,66,18
8,1000,40,5.13,10.3,18,37,19,953,18,12,17,47,7.509088925,111,114,10.83679593,10.40258342,6.76301509,8.197772465,465,6,4,5,15,488,12,8,12,32,480,520,80,34,83,28
1,1000,40,5.13,10.3,18,37,17,945,28,14,13,55,7.550440807,96,117,10.57744386,9.353892076,6.965082841,8.135798773,478,12,5,5,22,467,16,9,8,33,500,500,74,43,68,28
5,1000,40,5.13,10.3,18,37,19,935,39,7,19,65,7.754853852,124,108,10.68424108,10.60486298,7.126462269,8.39083165,473,21,4,5,30,462,18,3,14,35,503,497,83,25,98,26
2,1000,40,5.13,10.3,18,37,19,963,22,5,10,37,7.497794629,99,103,10.57165616,9.666504639,7.041024544,8.019118944,514,14,3,2,19,449,8,2,8,18,533,467,66,37,77,22
3,1000,40,5.13,10.3,18,37,20,952,24,12,12,48,7.716658704,118,98,10.56076167,9.881081339,7.020613778,8.435339236,486,14,6,2,22,466,10,6,10,26,508,492,58,40,86,32
6,1000,40,5.13,10.3,18,37,20,945,30,14,11,55,7.696386808,97,99,10.37435033,9.754536797,7.17029142,8.264044824,498,11,7,3,21,447,19,7,8,34,519,481,67,32,66,31
4,1000,40,5.13,10.3,18,37,20,950,31,7,12,50,7.538378142,103,103,10.57957565,9.86443089,7.168364646,7.929709289,487,21,2,4,27,463,10,5,8,23,514,486,68,35,72,31
7,1000,40,5.13,10.3,18,37,20,954,27,7,12,46,7.573908268,98,120,10.45780672,9.60832184,7.279672608,7.881381524,492,12,3,4,19,462,15,4,8,27,511,489,71,49,71,27
8,1000,40,5.13,10.3,18,37,20,953,18,12,17,47,7.533271011,100,111,10.89172873,10.4673128,6.814157001,8.197068559,465,6,4,5,15,488,12,8,12,32,480,520,70,41,82,18
5,1000,40,5.13,10.3,18,37,20,934,40,7,19,66,7.763586678,115,123,10.73160649,10.7065722,7.154456623,8.380070416,472,22,4,5,31,462,18,3,14,35,503,497,77,46,88,27
1,1000,40,5.13,10.3,18,37,18,945,29,13,13,55,7.550781845,98,111,10.64228954,9.402184225,6.995584892,8.105978798,477,13,5,5,23,468,16,8,8,32,500,500,80,31,69,29
3,1000,40,5.13,10.3,18,37,21,954,24,11,11,46,7.71247756,93,121,10.61440136,9.914938918,7.071538516,8.374260151,486,14,6,2,22,468,10,5,9,24,508,492,78,43,68,25
2,1000,40,5.13,10.3,18,37,20,964,20,6,10,36,7.515245112,96,108,10.63084698,9.696276934,7.103707685,7.984944146,514,14,3,2,19,450,6,3,8,17,533,467,69,39,69,27
6,1000,40,5.13,10.3,18,37,21,946,29,14,11,54,7.693642883,110,116,10.41944188,9.845305759,7.156377367,8.273353492,499,11,6,3,20,447,18,8,8,34,519,481,73,43,79,31
4,1000,40,5.13,10.3,18,37,21,946,35,6,13,54,7.555731564,98,114,10.60999848,9.926976086,7.228265335,7.902064161,484,24,2,4,30,462,11,4,9,24,514,486,75,39,76,22
7,1000,40,5.13,10.3,18,37,21,953,28,7,12,47,7.583683162,102,116,10.52267516,9.686359469,7.311342007,7.868276885,491,13,3,4,20,462,15,4,8,27,511,489,75,41,76,26
8,1000,40,5.13,10.3,18,37,21,954,17,12,17,46,7.542074235,114,108,10.9290123,10.52991608,6.840689533,8.189506267,465,6,4,5,15,489,11,8,12,31,480,520,69,39,86,28
5,1000,40,5.13,10.3,18,37,21,936,40,6,18,64,7.736540739,114,109,10.79237307,10.78602682,7.132077601,8.34830122,473,22,3,5,30,463,18,3,13,34,503,497,73,36,88,26
3,1000,40,5.13,10.3,18,37,22,955,24,10,11,45,7.702733653,109,106,10.7027192,9.983390032,7.115643633,8.308916032,486,14,6,2,22,469,10,4,9,23,508,492,65,41,89,20
6,1000,40,5.13,10.3,18,37,22,945,30,14,11,55,7.710631559,91,105,10.49477983,9.906628271,7.204480365,8.256769749,498,12,6,3,21,447,18,8,8,34,519,481,67,38,69,22
2,1000,40,5.13,10.3,18,37,21,962,23,6,9,38,7.511988647,137,111,10.64518956,9.720533278,7.092182212,7.991125329,513,16,3,1,20,449,7,3,8,18,533,467,69,42,97,40
1,1000,40,5.13,10.3,18,37,19,946,28,12,14,54,7.582143975,85,114,10.70980097,9.449350229,7.080495896,8.083792054,477,12,5,6,23,469,16,7,8,31,500,500,71,43,63,22
4,1000,40,5.13,10.3,18,37,22,947,35,5,13,53,7.607058333,104,117,10.68885436,10.01573108,7.324186194,7.906227632,484,24,2,4,30,463,11,3,9,23,514,486,72,45,79,25
7,1000,40,5.13,10.3,18,37,22,953,28,6,13,47,7.58537131,108,123,10.53651569,9.726996784,7.336732175,7.845196664,490,14,3,4,21,463,14,3,9,26,511,489,85,38,84,24
8,1000,40,5.13,10.3,18,37,22,954,17,13,16,46,7.565634252,115,124,10.98866399,10.62546826,6.883087642,8.195677276,465,6,4,5,15,489,11,9,11,31,480,520,85,39,77,38
6,1000,40,5.13,10.3,18,37,23,945,30,14,11,55,7.71059883,112,107,10.53078909,9.967219588,7.227517528,8.231844559,498,12,6,3,21,447,18,8,8,34,519,481,69,38,76,36
3,1000,40,5.13,10.3,18,37,23,955,24,11,10,45,7.705813854,100,111,10.7881258,10.08871264,7.168312424,8.260795005,486,14,6,2,22,469,10,5,8,23,508,492,74,37,69,31
5,1000,40,5.13,10.3,18,37,22,941,36,6,17,59,7.690759637,106,114,10.83759788,10.81337463,7.12703833,8.261286433,474,21,3,5,29,467,15,3,12,30,503,497,75,39,77,29
2,1000,40,5.13,10.3,18,37,22,962,23,6,9,38,7.49878047,125,138,10.71734155,9.799339871,7.089965463,7.965372331,513,16,3,1,20,449,7,3,8,18,533,467,86,52,85,40
4,1000,40,5.13,10.3,18,37,23,947,35,5,13,53,7.622960255,113,102,10.73224865,10.07575093,7.328158118,7.934746878,484,24,2,4,30,463,11,3,9,23,514,486,58,44,76,37
1,1000,40,5.13,10.3,18,37,20,944,29,13,14,56,7.637448628,88,107,10.76390834,9.525411368,7.155861155,8.119036101,475,14,5,6,25,469,15,8,8,31,500,500,79,28,64,24
7,1000,40,5.13,10.3,18,37,23,952,29,6,13,48,7.606371606,102,109,10.60515941,9.781021027,7.377435328,7.845607676,489,15,3,4,22,463,14,3,9,26,511,489,64,45,73,29
8,1000,40,5.13,10.3,18,37,23,956,17,11,16,44,7.570655965,110,135,11.0211069,10.68833816,6.893152984,8.196043332,465,6,4,5,15,491,11,7,11,29,480,520,104,31,84,26
6,1000,40,5.13,10.3,18,37,24,946,32,13,9,54,7.714792912,102,103,10.58620952,10.02986423,7.281504906,8.182311571,496,14,6,3,23,450,18,7,6,31,519,481,59,44,76,26
3,1000,40,5.13,10.3,18,37,24,957,23,10,10,43,7.724249629,100,108,10.85005022,10.13312695,7.216120502,8.24890328,486,14,6,2,22,471,9,4,8,21,508,492,66,42,74,26
5,1000,40,5.13,10.3,18,37,23,941,36,6,17,59,7.706900639,123,107,10.88259246,10.87245381,7.180685017,8.239468965,474,21,3,5,29,467,15,3,12,30,503,497,76,31,88,35
4,1000,40,5.13,10.3,18,37,24,947,35,5,13,53,7.657365417,110,106,10.77899304,10.14437846,7.367716103,7.963702346,484,24,2,4,30,463,11,3,9,23,514,486,68,38,84,26
2,1000,40,5.13,10.3,18,37,23,965,22,5,8,35,7.499019867,91,128,10.76503274,9.877905134,7.123959026,7.927087164,514,15,3,1,19,451,7,2,7,16,533,467,96,32,64,27
7,1000,40,5.13,10.3,18,37,24,952,30,5,13,48,7.616710133,103,115,10.63973553,9.831350464,7.415649436,7.826816505,488,16,3,4,23,464,14,2,9,25,511,489,82,33,78,25
1,1000,40,5.13,10.3,18,37,21,945,30,12,13,55,7.641456994,106,115,10.80948145,9.601824657,7.16314281,8.119771178,475,15,5,5,25,470,15,7,8,30,500,500,74,41,82,24
8,1000,40,5.13,10.3,18,37,24,958,17,9,16,42,7.573543686,118,104,11.04686863,10.73472016,6.89975707,8.195500561,466,6,3,5,14,492,11,6,11,28,480,520,63,41,93,25
3,1000,40,5.13,10.3,18,37,25,957,22,11,10,43,7.743883792,107,116,10.93019726,10.2121625,7.293275708,8.209145797,486,13,7,2,22,471,9,4,8,21,508,492,75,41,88,19
6,1000,40,5.13,10.3,18,37,25,947,32,13,8,53,7.699936524,101,109,10.62761754,10.06523809,7.29993731,8.131536508,496,14,6,3,23,451,18,7,5,30,519,481,75,34,71,30
5,1000,40,5.13,10.3,18,37,24,939,37,7,17,61,7.760845897,106,112,10.95014415,10.98211303,7.267114949,8.260537379,473,22,3,5,30,466,15,4,12,31,503,497,73,39,75,31
4,1000,40,5.13,10.3,18,37,25,947,34,6,13,53,7.669758773,112,120,10.81133936,10.18316385,7.391830092,7.963699805,484,23,3,4,30,463,11,3,9,23,514,486,77,43,84,28
2,1000,40,5.13,10.3,18,37,24,965,22,5,8,35,7.526111827,84,118,10.83943917,9.968470386,7.170055024,7.932489291,514,15,3,1,19,451,7,2,7,16,533,467,77,41,62,22
7,1000,40,5.13,10.3,18,37,25,954,27,6,13,46,7.594246334,105,95,10.6832168,9.856634205,7.407818631,7.789061377,488,15,4,4,23,466,12,2,9,23,511,489,62,33,80,25
1,1000,40,5.13,10.3,18,37,22,945,30,12,13,55,7.626016039,113,107,10.84872261,9.658476899,7.179417948,8.07261413,475,15,5,5,25,470,15,7,8,30,500,500,73,34,91,22
8,1000,40,5.13,10.3,18,37,25,960,16,10,14,40,7.580054504,121,133,11.09569241,10.81502891,6.955410381,8.15664908,466,6,3,5,14,494,10,7,9,26,480,520,99,34,96,25
6,1000,40,5.13,10.3,18,37,26,947,33,12,8,53,7.713428,106,125,10.67858151,10.11593801,7.32883888,8.128400459,495,15,6,3,24,452,18,6,5,29,519,481,84,41,82,24
3,1000,40,5.13,10.3,18,37,26,959,20,11,10,41,7.714071766,122,109,10.99790255,10.3035546,7.2972964,8.144400803,486,13,7,2,22,473,7,4,8,19,508,492,82,27,89,33
4,1000,40,5.13,10.3,18,37,26,949,34,5,12,51,7.677859138,109,125,10.86107716,10.27034608,7.397010758,7.974888083,484,24,3,3,30,465,10,2,9,21,514,486,78,47,85,24
5,1000,40,5.13,10.3,18,37,25,940,36,7,17,60,7.777626102,111,97,10.97457343,11.05586371,7.320871998,8.23989434,474,21,3,5,29,466,15,4,12,31,503,497,69,28,81,30
2,1000,40,5.13,10.3,18,37,25,966,20,6,8,34,7.550357455,109,124,10.88462075,10.0310137,7.230922617,7.914937259,514,14,4,1,19,452,6,2,7,15,533,467,81,43,80,29
7,1000,40,5.13,10.3,18,37,26,956,25,6,13,44,7.594024956,95,116,10.73545084,9.908588217,7.433468802,7.761804496,489,14,4,4,22,467,11,2,9,22,511,489,75,41,73,22
1,1000,40,5.13,10.3,18,37,23,945,30,12,13,55,7.631471418,117,109,10.91332545,9.727612542,7.198200783,8.064742053,475,15,5,5,25,470,15,7,8,30,500,500,75,34,87,30
8,1000,40,5.13,10.3,18,37,26,959,17,11,13,41,7.603828474,130,106,11.17027438,10.89055135,6.998454732,8.162635005,465,7,4,4,15,494,10,7,9,26,480,520,74,32,96,34
3,1000,40,5.13,10.3,18,37,27,959,20,11,10,41,7.729169352,119,126,11.03449969,10.33875486,7.307971829,8.164064355,486,14,6,2,22,473,6,5,8,19,508,492,84,42,86,33
6,1000,40,5.13,10.3,18,37,27,949,31,13,7,51,7.715892983,101,116,10.6791927,10.16462272,7.361624331,8.098149595,495,15,6,3,24,454,16,7,4,27,519,481,76,40,83,18
4,1000,40,5.13,10.3,18,37,27,947,35,7,11,53,7.697295768,112,119,10.89794681,10.31425663,7.461535097,7.946639359,483,23,5,3,31,464,12,2,8,22,514,486,73,46,85,27
5,1000,40,5.13,10.3,18,37,26,941,34,8,17,59,7.761132762,122,110,11.0345443,11.14326677,7.323378232,8.204172054,476,18,4,5,27,465,16,4,12,32,503,497,83,27,88,34
2,1000,40,5.13,10.3,18,37,26,966,20,6,8,34,7.581968357,119,114,10.94535115,10.10555171,7.310199819,7.892145297,514,14,4,1,19,452,6,2,7,15,533,467,76,38,91,28
7,1000,40,5.13,10.3,18,37,27,956,26,5,13,44,7.628618458,109,116,10.78868858,9.960203014,7.478833704,7.785141993,488,15,4,4,23,468,11,1,9,21,511,489,73,43,85,24
1,1000,40,5.13,10.3,18,37,24,946,29,12,13,54,7.647686213,99,118,10.98996986,9.814063882,7.259048949,8.036323476,476,14,5,5,24,470,15,7,8,30,500,500,76,42,63,36
8,1000,40,5.13,10.3,18,37,27,962,16,9,13,38,7.592989442,116,102,11.22140324,10.9625513,7.021257267,8.120742218,466,6,4,4,14,496,10,5,9,24,480,520,74,28,95,21
3,1000,40,5.13,10.3,18,37,28,959,20,11,10,41,7.720916233,125,104,11.14255137,10.42625806,7.335798604,8.118558014,486,14,6,2,22,473,6,5,8,19,508,492,69,35,93,32
6,1000,40,5.13,10.3,18,37,28,948,31,14,7,52,7.76483679,113,111,10.73401485,10.21816467,7.4176813,8.139418285,495,14,7,3,24,453,17,7,4,28,519,481,62,49,83,30
4,1000,40,5.13,10.3,18,37,28,947,35,7,11,53,7.700259865,113,114,10.92709277,10.38473949,7.469682616,7.9441214,483,23,5,3,31,464,12,2,8,22,514,486,74,40,83,30
5,1000,40,5.13,10.3,18,37,27,940,36,7,17,60,7.775230182,123,115,11.10798382,11.23520361,7.380778616,8.174443739,474,20,4,5,29,466,16,3,12,31,503,497,75,40,101,22
2,1000,40,5.13,10.3,18,37,27,965,21,6,8,35,7.58516975,116,105,11.02929765,10.17672689,7.372417116,7.827990208,513,15,4,1,20,452,6,2,7,15,533,467,67,38,88,28
7,1000,40,5.13,10.3,18,37,28,955,27,5,13,45,7.63660598,100,106,10.83281876,10.01431009,7.481545055,7.798643061,488,15,4,4,23,467,12,1,9,22,511,489,70,36,77,23
8,1000,40,5.13,10.3,18,37,28,960,18,9,13,40,7.619136334,105,120,11.33110521,11.08280113,7.02178085,8.170541396,466,6,4,4,14,494,12,5,9,26,480,520,87,33,82,23
1,1000,40,5.13,10.3,18,37,25,947,30,12,11,53,7.663006068,111,98,11.05654096,9.877362138,7.306022281,8.019989854,477,13,5,5,23,470,17,7,6,30,500,500,64,34,89,22
3,1000,40,5.13,10.3,18,37,29,957,21,12,10,43,7.705570391,121,115,11.17287169,10.49115255,7.338853018,8.084213532,486,14,6,2,22,471,7,6,8,21,508,492,74,41,89,32
6,1000,40,5.13,10.3,18,37,29,950,30,13,7,50,7.767249566,97,111,10.77025767,10.28536147,7.461821841,8.096806716,495,14,7,3,24,455,16,6,4,26,519,481,74,37,74,23
4,1000,40,5.13,10.3,18,37,29,947,34,8,11,53,7.738637815,106,118,10.95952043,10.44608057,7.515945394,7.974160251,483,23,5,3,31,464,11,3,8,22,514,486,77,41,86,20
5,1000,40,5.13,10.3,18,37,28,941,34,8,17,59,7.770138106,110,117,11.19635541,11.34321505,7.457358786,8.086693433,474,19,5,5,29,467,15,3,12,30,503,497,78,39,85,25
2,1000,40,5.13,10.3,18,37,28,965,21,6,8,35,7.585302223,102,123,11.09905968,10.23804728,7.414210252,7.780574216,513,15,4,1,20,452,6,2,7,15,533,467,80,43,76,26
7,1000,40,5.13,10.3,18,37,29,956,25,6,13,44,7.644062059,96,98,10.88566347,10.08411857,7.501478103,7.793060835,488,14,5,4,23,468,11,1,9,21,511,489,69,29,77,19
8,1000,40,5.13,10.3,18,37,29,960,18,9,13,40,7.658774712,118,122,11.45134779,11.19040379,7.075049951,8.197597568,466,6,4,4,14,494,12,5,9,26,480,520,90,32,92,26
3,1000,40,5.13,10.3,18,37,30,956,22,11,11,44,7.775633544,117,122,11.23151282,10.58423182,7.426587019,8.136031175,485,15,6,2,23,471,7,5,9,21,508,492,88,34,87,30
6,1000,40,5.13,10.3,18,37,30,950,30,12,8,50,7.758542394,115,111,10.83030527,10.343614,7.462944834,8.077492776,495,14,6,4,24,455,16,6,4,26,519,481,81,30,80,35
1,1000,40,5.13,10.3,18,37,26,947,31,11,11,53,7.735363222,112,138,11.10149012,9.909253021,7.395840531,8.074885913,476,14,5,5,24,471,17,6,6,29,500,500,98,40,82,30
4,1000,40,5.13,10.3,18,37,30,948,34,8,10,52,7.742602097,95,115,11.01669118,10.51758594,7.612013519,7.880714297,481,25,5,3,33,467,9,3,7,19,514,486,82,33,79,16
5,1000,40,5.13,10.3,18,37,29,941,34,8,17,59,7.755666189,121,131,11.2854321,11.45038777,7.453944623,8.061030269,474,19,5,5,29,467,15,3,12,30,503,497,82,49,89,32
2,1000,40,5.13,10.3,18,37,29,964,22,6,8,36,7.601093097,122,106,11.19067244,10.33501435,7.432118372,7.793948618,513,15,4,1,20,451,7,2,7,16,533,467,73,33,101,21
7,1000,40,5.13,10.3,18,37,30,958,24,6,12,42,7.636627157,102,107,10.93636619,10.15212045,7.531804309,7.746165961,489,13,5,4,22,469,11,1,8,20,511,489,53,54,72,30
8,1000,40,5.13,10.3,18,37,30,962,17,9,12,38,7.716673003,139,135,11.56205154,11.30947664,7.166426604,8.224592756,466,6,4,4,14,496,11,5,8,24,480,520,103,32,110,29
3,1000,40,5.13,10.3,18,37,31,955,23,11,11,45,7.78218869,117,122,11.28897342,10.65253535,7.450432231,8.124733977,485,15,6,2,23,470,8,5,9,22,508,492,97,25,92,25
6,1000,40,5.13,10.3,18,37,31,949,31,12,8,51,7.770205727,109,104,10.89331539,10.43207957,7.489602006,8.072977725,494,15,6,4,25,455,16,6,4,26,519,481,70,34,80,29
4,1000,40,5.13,10.3,18,37,31,949,35,8,8,51,7.757129442,110,110,11.06372173,10.5646413,7.647379214,7.873202727,482,24,5,3,32,467,11,3,5,19,514,486,77,33,86,24
1,1000,40,5.13,10.3,18,37,27,948,30,12,10,52,7.723755791,108,127,11.16821342,9.975545701,7.436011733,8.011499849,476,14,5,5,24,472,16,7,5,28,500,500,90,37,84,24
5,1000,40,5.13,10.3,18,37,30,942,33,8,17,58,7.754770925,104,109,11.37108521,11.54745653,7.504196228,8.008370668,474,19,5,5,29,468,14,3,12,29,503,497,71,38,88,16
7,1000,40,5.13,10.3,18,37,31,957,24,8,11,43,7.691302189,107,124,10.96132259,10.2131129,7.641257118,7.743598777,489,12,6,4,22,468,12,2,7,21,511,489,88,36,86,21
2,1000,40,5.13,10.3,18,37,30,964,22,5,9,36,7.644054216,101,103,11.25119752,10.41783397,7.509252527,7.797907109,513,15,3,2,20,451,7,2,7,16,533,467,64,39,80,21
8,1000,40,5.13,10.3,18,37,31,960,19,9,12,40,7.702241153,115,134,11.65273695,11.43093193,7.18164983,8.182786989,464,8,4,4,16,496,11,5,8,24,480,520,95,39,93,22
3,1000,40,5.13,10.3,18,37,32,956,23,11,10,44,7.775490777,114,108,11.37428239,10.74056909,7.460961918,8.100248216,485,15,6,2,23,471,8,5,8,21,508,492,70,38,85,29
6,1000,40,5.13,10.3,18,37,32,948,32,12,8,52,7.782492205,123,122,10.92507422,10.47253087,7.525938476,8.059314212,494,15,6,4,25,454,17,6,4,27,519,481,81,41,100,23
4,1000,40,5.13,10.3,18,37,32,950,36,7,7,50,7.748289506,132,113,11.11743814,10.62452415,7.690774591,7.809118038,482,24,5,3,32,468,12,2,4,18,514,486,87,26,106,26
5,1000,40,5.13,10.3,18,37,31,942,33,8,17,58,7.788781601,118,107,11.40682192,11.59844522,7.521497552,8.059292418,474,19,5,5,29,468,14,3,12,29,503,497,76,31,102,16
1,1000,40,5.13,10.3,18,37,28,948,30,11,11,52,7.728697355,99,126,11.20701249,10.01877098,7.474277131,7.983117579,476,14,5,5,24,472,16,6,6,28,500,500,92,34,87,12
7,1000,40,5.13,10.3,18,37,32,957,24,8,11,43,7.697866584,113,133,11.00287137,10.27158142,7.676053078,7.720661476,488,13,6,4,23,469,11,2,7,20,511,489,96,37,96,17
2,1000,40,5.13,10.3,18,37,31,964,22,5,9,36,7.689414456,111,128,11.30267442,10.47654212,7.568087174,7.827888635,513,15,3,2,20,451,7,2,7,16,533,467,80,48,85,26
8,1000,40,5.13,10.3,18,37,32,961,18,9,12,39,7.726190446,112,113,11.76347702,11.54735227,7.243019651,8.172194256,464,8,4,4,16,497,10,5,8,23,480,520,81,32,97,15
3,1000,40,5.13,10.3,18,37,33,956,23,11,10,44,7.79027855,119,126,11.44207013,10.80061501,7.489833437,8.100494237,486,14,6,2,22,470,9,5,8,22,508,492,87,39,89,30
6,1000,40,5.13,10.3,18,37,33,950,32,10,8,50,7.801992299,103,115,10.97436869,10.54973158,7.594588017,8.02578195,494,15,6,4,25,456,17,4,4,25,519,481,78,37,80,23
