[run number],initial-people,environment,healthy-treatment-chance-men,healthy-treatment-chance-women,dep-treatment-chance-men,dep-treatment-chance-women,[step],"count turtles with [ severity = ""No Depression"" ]","count turtles with [ severity = ""Mild Depression"" ]","count turtles with [ severity = ""Moderate Depression"" ]","count turtles with [ severity = ""Severe Depression"" ]","count turtles with [ severity != ""No Depression"" ]",mean [ dep-score ] of turtles,count turtles with [ treatment? ],count turtles with [ talks? ],mean [ prob-of-talking ] of turtles,mean [ prob-of-treatment ] of turtles,"mean [ dep-score ] of turtles with [ gender? = ""male"" ]","mean [ dep-score ] of turtles with [ gender? = ""female"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""male"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""male"" ]","count turtles with [ severity = ""No Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Mild Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Moderate Depression"" and gender? = ""female"" ]","count turtles with [ severity = ""Severe Depression"" and gender? = ""female"" ]","count turtles with [ severity != ""No Depression"" and gender? = ""female"" ]","count turtles with [ gender? = ""male"" ]","count turtles with [ gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""female"" ]","count turtles with [ talks? = TRUE and gender? = ""male"" ]","count turtles with [ treatment? = TRUE and gender? = ""female"" ]","count turtles with [ treatment? = TRUE and gender? = ""male"" ]"
4,1000,40,5.13,10.3,18,37,33,949,38,7,6,51,7.740642908,114,111,11.16646585,10.71044874,7.720121842,7.762346258,481,25,5,3,33,468,13,2,3,18,514,486,84,27,79,35
5,1000,40,5.13,10.3,18,37,32,943,33,8,16,57,7.797687877,122,125,11.4738018,11.66408367,7.555616183,8.042681965,474,19,5,5,29,469,14,3,11,28,503,497,82,43,97,25
1,1000,40,5.13,10.3,18,37,29,948,30,11,11,52,7.72899138,95,119,11.2590418,10.07508053,7.521301061,7.936681698,476,14,5,5,24,472,16,6,6,28,500,500,82,37,80,15
7,1000,40,5.13,10.3,18,37,33,957,25,7,11,43,7.719998586,122,113,11.0636328,10.35468611,7.682804635,7.758865884,489,13,5,4,22,468,12,2,7,21,511,489,80,33,94,28
2,1000,40,5.13,10.3,18,37,32,963,23,5,9,37,7.701318621,99,127,11.39470667,10.58920946,7.606317185,7.809746384,512,16,3,2,21,451,7,2,7,16,533,467,85,42,80,19
3,1000,40,5.13,10.3,18,37,34,955,24,12,9,45,7.816257375,115,104,11.54486842,10.90631008,7.539727251,8.101780349,486,14,6,2,22,469,10,6,7,23,508,492,79,25,97,18
8,1000,40,5.13,10.3,18,37,33,962,18,8,12,38,7.720082034,144,121,11.83180846,11.65407298,7.298999025,8.108774043,464,8,4,4,16,498,10,4,8,22,480,520,86,35,113,31
6,1000,40,5.13,10.3,18,37,34,950,32,10,8,50,7.839197111,93,120,11.06128455,10.66309816,7.642531294,8.051399936,494,15,6,4,25,456,17,4,4,25,519,481,84,36,69,24
4,1000,40,5.13,10.3,18,37,34,948,39,7,6,52,7.7806383,110,110,11.17460751,10.73003695,7.753033572,7.809833423,480,26,5,3,34,468,13,2,3,18,514,486,72,38,79,31
5,1000,40,5.13,10.3,18,37,33,943,31,10,16,57,7.821465808,125,125,11.52420988,11.76195161,7.591726601,8.053978526,474,18,6,5,29,469,13,4,11,28,503,497,85,40,104,21
7,1000,40,5.13,10.3,18,37,34,958,24,7,11,42,7.716914858,113,110,11.12465851,10.43402122,7.68620147,7.749010035,489,12,5,5,22,469,12,2,6,20,511,489,78,32,81,32
1,1000,40,5.13,10.3,18,37,30,947,30,13,10,53,7.730415517,101,130,11.35263756,10.18235705,7.562332039,7.898498996,476,13,6,5,24,471,17,7,5,29,500,500,97,33,75,26
2,1000,40,5.13,10.3,18,37,33,963,23,5,9,37,7.712074577,115,115,11.43823749,10.60514751,7.659988053,7.771522365,511,17,3,2,22,452,6,2,7,15,533,467,81,34,84,31
3,1000,40,5.13,10.3,18,37,35,954,25,12,9,46,7.862961641,126,121,11.68300989,11.01267091,7.627620557,8.105956094,485,15,6,2,23,469,10,6,7,23,508,492,93,28,95,31
8,1000,40,5.13,10.3,18,37,34,963,17,8,12,37,7.728286811,116,117,11.96697736,11.81170462,7.339057839,8.087575092,464,8,3,5,16,499,9,5,7,21,480,520,78,39,88,28
6,1000,40,5.13,10.3,18,37,35,951,33,9,7,49,7.831545651,112,116,11.12210483,10.73437581,7.6899267,7.984352795,493,16,6,4,26,458,17,3,3,23,519,481,73,43,89,23
4,1000,40,5.13,10.3,18,37,35,948,39,7,6,52,7.783000184,117,113,11.22611074,10.77169243,7.788662879,7.777011242,480,26,5,3,34,468,13,2,3,18,514,486,78,35,93,24
5,1000,40,5.13,10.3,18,37,34,941,33,10,16,59,7.853861862,116,114,11.59153725,11.85240011,7.653966583,8.056170364,472,20,6,5,31,469,13,4,11,28,503,497,80,34,103,13
7,1000,40,5.13,10.3,18,37,35,958,24,7,11,42,7.736067161,99,121,11.18609871,10.51678815,7.698884164,7.774923014,489,12,5,5,22,469,12,2,6,20,511,489,87,34,75,24
2,1000,40,5.13,10.3,18,37,34,963,23,5,9,37,7.731435611,128,148,11.50624384,10.69044883,7.686015073,7.783275326,512,16,3,2,21,451,7,2,7,16,533,467,99,49,101,27
1,1000,40,5.13,10.3,18,37,31,950,28,12,10,50,7.74289259,124,122,11.44530426,10.23965649,7.581379186,7.904405994,477,12,6,5,23,473,16,6,5,27,500,500,77,45,96,28
3,1000,40,5.13,10.3,18,37,36,954,25,12,9,46,7.857393257,118,113,11.85955479,11.19297604,7.634790052,8.087235591,485,15,6,2,23,469,10,6,7,23,508,492,70,43,89,29
6,1000,40,5.13,10.3,18,37,36,951,33,9,7,49,7.855461792,108,100,11.20279296,10.85868973,7.725582396,7.99560193,493,16,6,4,26,458,17,3,3,23,519,481,71,29,85,23
4,1000,40,5.13,10.3,18,37,36,948,39,7,6,52,7.832781011,110,105,11.27657638,10.86075246,7.879055121,7.783840904,479,27,5,3,35,469,12,2,3,17,514,486,74,31,82,28
8,1000,40,5.13,10.3,18,37,35,962,19,8,11,38,7.754382578,117,132,12.02627075,11.90280197,7.40014091,8.081374887,464,8,3,5,16,498,11,5,6,22,480,520,102,30,96,21
7,1000,40,5.13,10.3,18,37,36,957,26,7,10,43,7.755952721,99,138,11.22347518,10.57501444,7.744420269,7.768004015,489,13,5,4,22,468,13,2,6,21,511,489,99,39,81,18
5,1000,40,5.13,10.3,18,37,35,942,32,10,16,58,7.854827397,122,125,11.702451,11.98874708,7.68469681,8.027011875,472,20,6,5,31,470,12,4,11,27,503,497,89,36,106,16
3,1000,40,5.13,10.3,18,37,37,955,24,12,9,45,7.840036948,110,136,12.02165991,11.35068309,7.640287473,8.046282342,485,15,6,2,23,470,9,6,7,22,508,492,93,43,87,23
6,1000,40,5.13,10.3,18,37,37,955,30,8,7,45,7.82624001,115,107,11.26615339,10.94775201,7.707707979,7.954136317,495,14,6,4,24,460,16,2,3,21,519,481,75,32,84,31
1,1000,40,5.13,10.3,18,37,32,950,30,11,9,50,7.754907575,110,125,11.50868359,10.3208295,7.591405095,7.918410054,478,12,5,5,22,472,18,6,4,28,500,500,92,33,85,25
2,1000,40,5.13,10.3,18,37,35,964,24,3,9,36,7.746880996,108,122,11.54802536,10.74595137,7.758226747,7.733931776,511,17,3,2,22,453,7,0,7,14,533,467,87,35,83,25
4,1000,40,5.13,10.3,18,37,37,948,39,7,6,52,7.828176349,104,114,11.34169553,10.9052553,7.928309886,7.722273801,479,27,5,3,35,469,12,2,3,17,514,486,79,35,90,14
8,1000,40,5.13,10.3,18,37,36,961,20,8,11,39,7.770653323,131,137,12.05758091,11.9985332,7.42558338,8.089179424,463,9,3,5,17,498,11,5,6,22,480,520,90,47,106,25
7,1000,40,5.13,10.3,18,37,37,959,25,6,10,41,7.781200929,111,112,11.29976086,10.66725389,7.780236961,7.782208265,489,13,5,4,22,470,12,1,6,19,511,489,78,34,82,29
5,1000,40,5.13,10.3,18,37,36,942,33,10,15,58,7.878177406,122,131,11.81427579,12.1443158,7.733851329,8.024245849,472,20,6,5,31,470,13,4,10,27,503,497,97,34,98,24
3,1000,40,5.13,10.3,18,37,38,953,26,13,8,47,7.855898097,111,125,12.11647505,11.46750326,7.692008526,8.02511741,483,16,7,2,25,470,10,6,6,22,508,492,95,30,90,21
6,1000,40,5.13,10.3,18,37,38,956,29,8,7,44,7.825809659,118,129,11.35394935,11.02930835,7.72169306,7.938151686,495,14,6,4,24,461,15,2,3,20,519,481,96,33,96,22
4,1000,40,5.13,10.3,18,37,38,949,38,7,6,51,7.826725357,101,125,11.40457471,10.99689916,7.922192402,7.725758154,480,26,5,3,34,469,12,2,3,17,514,486,80,45,84,17
2,1000,40,5.13,10.3,18,37,36,963,25,3,9,37,7.759976729,118,117,11.59591155,10.83470394,7.805254794,7.708299623,510,18,3,2,23,453,7,0,7,14,533,467,80,37,99,19
8,1000,40,5.13,10.3,18,37,37,961,20,8,11,39,7.820307832,136,133,12.13817111,12.12396225,7.498899156,8.116992763,463,9,3,5,17,498,11,5,6,22,480,520,106,27,105,31
1,1000,40,5.13,10.3,18,37,33,950,30,11,9,50,7.779507093,111,131,11.57611495,10.41193508,7.619187737,7.939826449,478,12,5,5,22,472,18,6,4,28,500,500,95,36,87,24
7,1000,40,5.13,10.3,18,37,38,959,25,6,10,41,7.803690112,103,148,11.35792826,10.75233357,7.821188748,7.785404215,489,13,5,4,22,470,12,1,6,19,511,489,99,49,82,21
5,1000,40,5.13,10.3,18,37,37,942,33,10,15,58,7.906258236,113,138,11.89402323,12.2613105,7.756435337,8.057889864,472,20,6,5,31,470,13,4,10,27,503,497,101,37,88,25
3,1000,40,5.13,10.3,18,37,39,953,25,14,8,47,7.89951288,110,139,12.19808634,11.58897423,7.686693092,8.119253637,484,15,7,2,24,469,10,7,6,23,508,492,95,44,91,19
6,1000,40,5.13,10.3,18,37,39,957,28,9,6,43,7.863267464,113,120,11.44533041,11.12648917,7.771776124,7.96198681,495,14,6,4,24,462,14,3,2,19,519,481,87,33,94,19
4,1000,40,5.13,10.3,18,37,39,948,39,7,6,52,7.831912018,118,116,11.47641698,11.06843534,7.955573446,7.701126064,479,27,5,3,35,469,12,2,3,17,514,486,77,39,96,22
8,1000,40,5.13,10.3,18,37,38,960,21,8,11,40,7.857374654,114,128,12.23760747,12.24124451,7.551023534,8.140160303,462,10,3,5,18,498,11,5,6,22,480,520,90,38,93,21
2,1000,40,5.13,10.3,18,37,37,963,26,3,8,37,7.798410288,122,133,11.68270644,10.91330011,7.870483063,7.71615164,510,18,2,3,23,453,8,1,5,14,533,467,94,39,96,26
1,1000,40,5.13,10.3,18,37,34,951,29,11,9,49,7.803601963,110,119,11.65812419,10.50841429,7.681750517,7.925453409,478,12,5,5,22,473,17,6,4,27,500,500,83,36,86,24
7,1000,40,5.13,10.3,18,37,39,958,27,6,9,42,7.813798263,99,114,11.43953163,10.85140008,7.851081608,7.774837549,488,14,5,4,23,470,13,1,5,19,511,489,78,36,81,18
5,1000,40,5.13,10.3,18,37,38,943,32,10,15,57,7.951327029,120,115,11.96157323,12.35876027,7.810889734,8.093459743,472,20,6,5,31,471,12,4,10,26,503,497,88,27,100,20
3,1000,40,5.13,10.3,18,37,40,953,25,14,8,47,7.883038412,129,119,12.33215689,11.69545371,7.702020157,8.06994344,484,15,7,2,24,469,10,7,6,23,508,492,85,34,103,26
6,1000,40,5.13,10.3,18,37,40,957,28,8,7,43,7.867296506,124,120,11.51822246,11.24509345,7.789946029,7.950757831,495,14,5,5,24,462,14,3,2,19,519,481,86,34,93,31
4,1000,40,5.13,10.3,18,37,40,947,40,7,6,53,7.856699271,117,113,11.51356134,11.14769139,7.980380807,7.725892049,479,27,5,3,35,468,13,2,3,18,514,486,83,30,89,28
8,1000,40,5.13,10.3,18,37,39,960,21,8,11,40,7.84688595,137,120,12.33652556,12.32365752,7.586812133,8.086954089,462,10,3,5,18,498,11,5,6,22,480,520,83,37,111,26
2,1000,40,5.13,10.3,18,37,38,964,27,2,7,36,7.826488891,94,124,11.76681989,11.01946083,7.905243835,7.736603699,511,18,1,3,22,453,9,1,4,14,533,467,93,31,78,16
1,1000,40,5.13,10.3,18,37,35,952,28,11,9,48,7.804697769,119,129,11.76584175,10.60402051,7.730890007,7.87850553,477,13,5,5,23,475,15,6,4,25,500,500,95,34,98,21
7,1000,40,5.13,10.3,18,37,40,959,27,4,10,41,7.838665398,107,128,11.51617311,10.92681122,7.910697609,7.763392474,489,14,4,4,22,470,13,0,6,19,511,489,89,39,81,26
5,1000,40,5.13,10.3,18,37,39,945,30,10,15,55,7.984017308,122,128,12.00102923,12.41783773,7.856570353,8.113002859,472,19,7,5,31,473,11,3,10,24,503,497,95,33,93,29
3,1000,40,5.13,10.3,18,37,41,954,25,14,7,46,7.889962771,133,150,12.4502372,11.7630924,7.739082262,8.045749963,484,15,7,2,24,470,10,7,5,22,508,492,109,41,108,25
6,1000,40,5.13,10.3,18,37,41,956,28,9,7,44,7.908849214,118,127,11.5951426,11.33959743,7.865519388,7.955602186,494,14,6,5,25,462,14,3,2,19,519,481,88,39,100,18
4,1000,40,5.13,10.3,18,37,41,946,40,8,6,54,7.890133565,140,128,11.58685395,11.22682781,8.032964274,7.739073927,479,27,5,3,35,467,13,3,3,19,514,486,92,36,114,26
8,1000,40,5.13,10.3,18,37,40,961,21,8,10,39,7.82028426,122,113,12.41517139,12.39548041,7.581608979,8.040599904,462,10,3,5,18,499,11,5,5,21,480,520,85,28,105,17
2,1000,40,5.13,10.3,18,37,39,965,26,2,7,35,7.827797539,116,111,11.83508303,11.0796404,7.907046972,7.737347972,511,18,1,3,22,454,8,1,4,13,533,467,79,32,86,30
7,1000,40,5.13,10.3,18,37,41,959,27,4,10,41,7.870265756,116,132,11.61504755,11.03938072,7.95972788,7.776778751,489,14,4,4,22,470,13,0,6,19,511,489,82,50,96,20
1,1000,40,5.13,10.3,18,37,36,953,27,11,9,47,7.787342347,113,121,11.81994714,10.67085981,7.762226781,7.812457913,477,13,5,5,23,476,14,6,4,24,500,500,91,30,89,24
3,1000,40,5.13,10.3,18,37,42,953,26,14,7,47,7.894193713,115,132,12.62416126,11.91781914,7.752414191,8.04058395,483,16,7,2,25,470,10,7,5,22,508,492,92,40,95,20
5,1000,40,5.13,10.3,18,37,40,946,29,10,15,54,7.994494111,121,134,12.03228582,12.50088638,7.862629684,8.127950462,472,19,7,5,31,474,10,3,10,23,503,497,106,28,95,26
6,1000,40,5.13,10.3,18,37,42,955,29,9,7,45,7.947421657,109,124,11.63851943,11.43306335,7.916130196,7.981185209,492,16,6,5,27,463,13,3,2,18,519,481,98,26,80,29
4,1000,40,5.13,10.3,18,37,42,947,40,7,6,53,7.876642552,114,102,11.67583096,11.32018558,8.023743513,7.721066639,479,27,5,3,35,468,13,2,3,18,514,486,82,20,85,29
8,1000,40,5.13,10.3,18,37,41,962,20,8,10,38,7.846510069,133,137,12.45545078,12.48136436,7.649098875,8.028735787,462,10,3,5,18,500,10,5,5,20,480,520,108,29,114,19
2,1000,40,5.13,10.3,18,37,40,964,27,3,6,36,7.837151342,110,125,11.91909411,11.1502876,7.942694125,7.716692449,511,18,1,3,22,453,9,2,3,14,533,467,93,32,85,25
7,1000,40,5.13,10.3,18,37,42,957,29,4,10,43,7.898659708,110,125,11.68586392,11.08420757,8.034507518,7.756700136,487,16,4,4,24,470,13,0,6,19,511,489,83,42,90,20
1,1000,40,5.13,10.3,18,37,37,954,25,12,9,46,7.829113847,110,138,11.89312976,10.76623498,7.819268134,7.838959559,478,12,5,5,22,476,13,7,4,24,500,500,96,42,92,18
3,1000,40,5.13,10.3,18,37,43,953,26,14,7,47,7.865753143,121,136,12.78016333,12.07523858,7.751562747,7.983657047,483,16,7,2,25,470,10,7,5,22,508,492,97,39,95,26
5,1000,40,5.13,10.3,18,37,41,945,30,10,15,55,7.993944445,134,125,12.1694734,12.66961167,7.864157293,8.125298445,471,20,7,5,32,474,10,3,10,23,503,497,85,40,110,24
6,1000,40,5.13,10.3,18,37,43,955,29,9,7,45,7.977042484,113,116,11.76322732,11.57942096,7.988511276,7.964667635,492,16,6,5,27,463,13,3,2,18,519,481,79,37,98,15
4,1000,40,5.13,10.3,18,37,43,947,40,6,7,53,7.903817136,118,123,11.75715635,11.39767193,8.040094407,7.759688499,479,27,5,3,35,468,13,1,4,18,514,486,89,34,101,17
8,1000,40,5.13,10.3,18,37,42,962,20,8,10,38,7.82800762,125,117,12.55008464,12.59254589,7.668276957,7.975451309,462,10,3,5,18,500,10,5,5,20,480,520,93,24,109,16
2,1000,40,5.13,10.3,18,37,41,965,24,5,6,35,7.890539295,115,123,11.97782208,11.19709616,8.06941064,7.686388488,511,16,3,3,22,454,8,2,3,13,533,467,91,32,92,23
7,1000,40,5.13,10.3,18,37,43,956,30,4,10,44,7.911507093,122,146,11.75946569,11.15858768,8.081542463,7.73382187,487,16,4,4,24,469,14,0,6,20,511,489,107,39,99,23
3,1000,40,5.13,10.3,18,37,44,953,24,16,7,47,7.889285775,126,130,12.90184586,12.2401524,7.820899775,7.959895711,483,14,9,2,25,470,10,7,5,22,508,492,101,29,104,22
6,1000,40,5.13,10.3,18,37,44,955,29,9,7,45,7.964443583,131,123,11.8762036,11.70661311,7.996254276,7.930119778,493,15,6,5,26,462,14,3,2,19,519,481,86,37,108,23
1,1000,40,5.13,10.3,18,37,38,951,28,12,9,49,7.837866928,115,132,11.97786823,10.84645023,7.834004802,7.841729054,476,14,5,5,24,475,14,7,4,25,500,500,92,40,91,24
5,1000,40,5.13,10.3,18,37,42,944,32,10,14,56,7.983741899,140,137,12.25656886,12.82836122,7.882240249,8.086468922,470,21,7,5,33,474,11,3,9,23,503,497,102,35,109,31
4,1000,40,5.13,10.3,18,37,44,947,40,6,7,53,7.954754318,112,116,11.80193956,11.48412908,8.120575039,7.779380139,479,27,5,3,35,468,13,1,4,18,514,486,82,34,93,19
8,1000,40,5.13,10.3,18,37,43,963,20,7,10,37,7.802932571,143,131,12.69261632,12.75780613,7.678680511,7.91762678,462,10,3,5,18,501,10,4,5,19,480,520,100,31,109,34
2,1000,40,5.13,10.3,18,37,42,963,26,5,6,37,7.919539683,109,122,12.0966555,11.35668591,8.09653623,7.717528634,511,16,3,3,22,452,10,2,3,15,533,467,95,27,80,29
7,1000,40,5.13,10.3,18,37,44,957,28,5,10,43,7.92573978,130,128,11.852318,11.29946404,8.100449529,7.743169879,487,15,5,4,24,470,13,0,6,19,511,489,92,36,101,29
3,1000,40,5.13,10.3,18,37,45,953,25,15,7,47,7.890773322,141,144,13.0592019,12.38730576,7.837362818,7.945920753,482,15,9,2,26,471,10,6,5,21,508,492,109,35,118,23
6,1000,40,5.13,10.3,18,37,45,956,29,9,6,44,7.986451913,120,127,12.02016915,11.85439144,8.056219852,7.911172162,492,16,6,5,27,464,13,3,1,17,519,481,94,33,102,18
5,1000,40,5.13,10.3,18,37,43,946,30,10,14,54,7.957934633,137,115,12.327635,12.93672598,7.912988421,8.003423454,470,21,7,5,33,476,9,3,9,21,503,497,89,26,111,26
4,1000,40,5.13,10.3,18,37,45,946,41,6,7,54,7.969158216,136,120,11.8765515,11.60195402,8.13690421,7.791747844,479,27,5,3,35,467,14,1,4,19,514,486,89,31,104,32
1,1000,40,5.13,10.3,18,37,39,952,27,12,9,48,7.836712698,120,142,12.02470022,10.9023511,7.836995641,7.836429756,476,14,5,5,24,476,13,7,4,24,500,500,105,37,99,21
8,1000,40,5.13,10.3,18,37,44,962,21,8,9,38,7.837257092,144,125,12.83361401,12.93937051,7.745309708,7.9221316,462,10,3,5,18,500,11,5,4,20,480,520,95,30,116,28
2,1000,40,5.13,10.3,18,37,43,962,27,5,6,38,7.957153837,121,124,12.18588503,11.46936617,8.159230445,7.726518221,511,16,3,3,22,451,11,2,3,16,533,467,93,31,98,23
7,1000,40,5.13,10.3,18,37,45,957,28,5,10,43,7.929389758,123,119,11.96751053,11.4017097,8.132797737,7.716830501,487,15,5,4,24,470,13,0,6,19,511,489,93,26,103,20
3,1000,40,5.13,10.3,18,37,46,953,25,15,7,47,7.912043604,116,140,13.17859884,12.52264328,7.856547981,7.969343963,482,15,9,2,26,471,10,6,5,21,508,492,106,34,95,21
6,1000,40,5.13,10.3,18,37,46,955,30,8,7,45,7.953782615,129,126,12.13383441,12.00587241,8.083269656,7.814065829,492,16,6,5,27,463,14,2,2,18,519,481,96,30,112,17
4,1000,40,5.13,10.3,18,37,46,946,41,6,7,54,8.027178182,121,131,11.96230113,11.7063114,8.210523709,7.833269539,479,27,5,3,35,467,14,1,4,19,514,486,91,40,103,18
5,1000,40,5.13,10.3,18,37,44,947,30,10,13,53,7.948634134,144,117,12.462369,13.13647572,7.98787641,7.908918109,470,21,7,5,33,477,9,3,8,20,503,497,87,30,114,30
8,1000,40,5.13,10.3,18,37,45,962,20,9,9,38,7.882177466,120,121,12.95704189,13.07932151,7.833978595,7.926668731,462,9,4,5,18,500,11,5,4,20,480,520,86,35,101,19
1,1000,40,5.13,10.3,18,37,40,951,27,12,10,49,7.883080867,116,128,12.13242038,11.00496186,7.899458452,7.866703282,476,14,4,6,24,475,13,8,4,25,500,500,94,34,92,24
2,1000,40,5.13,10.3,18,37,44,960,29,5,6,40,7.960662571,124,128,12.28660517,11.58457948,8.217025989,7.668067921,510,17,3,3,23,450,12,2,3,17,533,467,99,29,97,27
7,1000,40,5.13,10.3,18,37,46,957,27,6,10,43,7.95207389,117,130,12.04022967,11.50627124,8.173676425,7.720501507,487,14,6,4,24,470,13,0,6,19,511,489,92,38,95,22
3,1000,40,5.13,10.3,18,37,47,953,26,14,7,47,7.903937353,132,124,13.38920377,12.74972955,7.876034608,7.932747504,482,15,9,2,26,471,11,5,5,21,508,492,96,28,107,25
6,1000,40,5.13,10.3,18,37,47,953,31,9,7,47,7.97701476,117,132,12.20314781,12.11320239,8.156145221,7.78373262,490,17,7,5,29,463,14,2,2,18,519,481,93,39,98,19
4,1000,40,5.13,10.3,18,37,47,947,40,6,7,53,8.030099466,106,118,12.01170781,11.77311878,8.258279454,7.788773306,480,26,5,3,34,467,14,1,4,19,514,486,83,35,86,20
5,1000,40,5.13,10.3,18,37,45,946,30,11,13,54,7.951188396,133,128,12.62459756,13.31781567,8.019370572,7.882183096,469,22,7,5,34,477,8,4,8,20,503,497,102,26,113,20
8,1000,40,5.13,10.3,18,37,46,962,20,9,9,38,7.883937487,128,138,13.0633346,13.17579623,7.863984758,7.902355391,462,9,4,5,18,500,11,5,4,20,480,520,100,38,114,14
1,1000,40,5.13,10.3,18,37,41,951,28,11,10,49,7.906365218,128,127,12.25334347,11.16564061,7.972117424,7.840613011,475,15,4,6,25,476,13,7,4,24,500,500,95,32,102,26
2,1000,40,5.13,10.3,18,37,45,959,30,5,6,41,7.968569391,127,124,12.40123381,11.70018693,8.230788687,7.669291264,509,18,3,3,24,450,12,2,3,17,533,467,92,32,96,31
7,1000,40,5.13,10.3,18,37,47,957,28,6,9,43,7.978116046,130,125,12.13010729,11.65238216,8.213374828,7.732273025,487,15,6,3,24,470,13,0,6,19,511,489,93,32,105,25
3,1000,40,5.13,10.3,18,37,48,953,26,14,7,47,7.878136976,123,143,13.57287701,12.90290821,7.878351767,7.8779152,482,15,9,2,26,471,11,5,5,21,508,492,106,37,98,25
6,1000,40,5.13,10.3,18,37,48,951,33,9,7,49,7.986038244,122,121,12.28045748,12.24511036,8.168644032,7.789006219,490,17,7,5,29,461,16,2,2,20,519,481,91,30,97,25
4,1000,40,5.13,10.3,18,37,48,950,37,6,7,50,8.014988904,142,126,12.09379532,11.84551802,8.253449996,7.762789313,481,25,5,3,33,469,12,1,4,17,514,486,92,34,118,24
8,1000,40,5.13,10.3,18,37,47,963,21,8,8,37,7.885558387,146,138,13.20422525,13.37033261,7.938511349,7.83667873,462,9,4,5,18,501,12,4,3,19,480,520,101,37,127,19
5,1000,40,5.13,10.3,18,37,46,947,29,12,12,53,7.960370616,145,126,12.75868528,13.47305731,8.050786951,7.868862736,469,21,8,5,34,478,8,4,7,19,503,497,93,33,118,27
1,1000,40,5.13,10.3,18,37,42,950,28,12,10,50,7.96939644,109,132,12.35718536,11.26939233,8.083965856,7.854827024,474,15,5,6,26,476,13,7,4,24,500,500,103,29,88,21
2,1000,40,5.13,10.3,18,37,46,959,30,5,6,41,7.972454691,122,129,12.52789054,11.83831383,8.252584382,7.652734937,509,18,3,3,24,450,12,2,3,17,533,467,97,32,95,27
7,1000,40,5.13,10.3,18,37,48,958,27,7,8,42,8.006059018,138,121,12.23209783,11.76746253,8.270776072,7.729432403,486,15,7,3,25,472,12,0,5,17,511,489,92,29,115,23
3,1000,40,5.13,10.3,18,37,49,953,26,14,7,47,7.898823466,135,117,13.79493427,13.14126764,7.902655814,7.894866488,482,15,9,2,26,471,11,5,5,21,508,492,94,23,120,15
6,1000,40,5.13,10.3,18,37,49,951,34,8,7,49,7.977310842,135,129,12.3808526,12.36198327,8.183901993,7.754398562,490,18,6,5,29,461,16,2,2,20,519,481,103,26,115,20
4,1000,40,5.13,10.3,18,37,49,950,37,6,7,50,8.082433634,115,109,12.21462736,11.97723607,8.314510474,7.836986112,481,25,5,3,33,469,12,1,4,17,514,486,85,24,99,16
8,1000,40,5.13,10.3,18,37,48,964,21,7,8,36,7.917044089,135,136,13.34966564,13.53950753,7.998645943,7.8417193,462,9,4,5,18,502,12,3,3,18,480,520,102,34,121,14
5,1000,40,5.13,10.3,18,37,47,946,30,12,12,54,7.978692111,133,130,12.90432422,13.62676158,8.087136731,7.8689383,469,21,8,5,34,477,9,4,7,20,503,497,94,36,108,25
1,1000,40,5.13,10.3,18,37,43,950,28,12,10,50,7.998355717,122,138,12.48834946,11.40285946,8.097108167,7.899603267,474,15,5,6,26,476,13,7,4,24,500,500,103,35,100,22
2,1000,40,5.13,10.3,18,37,47,959,31,5,5,41,7.966005499,112,128,12.70742297,12.0304058,8.255325266,7.635796857,509,18,3,3,24,450,13,2,2,17,533,467,95,33,91,21
7,1000,40,5.13,10.3,18,37,49,959,26,7,8,41,8.004093815,135,129,12.30976656,11.89308328,8.28945636,7.705892874,486,15,7,3,25,473,11,0,5,16,511,489,97,32,111,24
6,1000,40,5.13,10.3,18,37,50,951,34,8,7,49,8.021979535,113,120,12.48554027,12.52891138,8.267830027,7.756706343,490,18,6,5,29,461,16,2,2,20,519,481,91,29,98,15
3,1000,40,5.13,10.3,18,37,50,952,28,13,7,48,7.910248579,132,130,14.03478254,13.3694361,7.968587897,7.850012048,482,15,9,2,26,470,13,4,5,22,508,492,100,30,114,18
4,1000,40,5.13,10.3,18,37,50,950,38,6,6,50,8.099392501,114,133,12.32708071,12.10177161,8.353070461,7.831099351,481,25,5,3,33,469,13,1,3,17,514,486,99,34,92,22
8,1000,40,5.13,10.3,18,37,49,967,19,6,8,33,7.894310881,135,128,13.46008747,13.70623794,8.037335583,7.762288078,462,9,4,5,18,505,10,2,3,15,480,520,99,29,118,17
5,1000,40,5.13,10.3,18,37,48,945,32,12,11,55,8.008118345,153,130,13.06081822,13.83146026,8.127553842,7.887240971,469,21,8,5,34,476,11,4,6,21,503,497,96,34,124,29
2,1000,40,5.13,10.3,18,37,48,959,31,5,5,41,7.980627833,148,134,12.86091761,12.19467862,8.282038766,7.636619208,509,18,3,3,24,450,13,2,2,17,533,467,93,41,123,25
1,1000,40,5.13,10.3,18,37,44,951,27,12,10,49,8.032777839,118,108,12.62931642,11.5434342,8.176766469,7.888789209,474,15,5,6,26,477,12,7,4,23,500,500,81,27,102,16
